"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","medical_deductions <  148 & months_since_cert_n >=    8 & shelter_expenses_by_hh_size >= 1290 & utilities >=  992","xgboost",274,0.9562,0.93102,271,254,0.9373,0.0114,0.0113,1.126,0.0772,0.9846,1.1
"1","children_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",6939,0.93601,0.93101,3723,3469,0.9318,0.1561,0.1931,15.472,0.0772,0.9846,1.1
"1","medical_deductions < 179.000 & months_since_cert_n >=   4.000 & rawben_rel_max >=   0.928 & unc_rawben_rel_max >=   0.972","xgboost",10938,0.935,0.93101,5736,5349,0.9325,0.2406,0.2803,23.837,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size > 274.0 & total_deductions_by_hh_size <= 369.0 & utilities >  12.5","ranger",10505,0.93508,0.93101,5334,4974,0.9325,0.2238,0.1637,22.167,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions <= 110.0 & shelter_expenses_by_hh_size >   8.0","ranger",2382,0.93955,0.931,1218,1154,0.9475,0.0519,0.0306,5.062,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 5.5","ranger",987,0.94428,0.931,475,451,0.9495,0.0203,0.0106,1.974,0.0772,0.9846,1.1
"1","expedited_i > 0.5 & homeless <= 0.5","ranger",5444,0.93663,0.93098,2749,2574,0.9363,0.1158,0.1229,11.424,0.0772,0.9846,1.1
"1","expedited_i <    1.000 & rawben_rel_max <    0.529 & shelter_expenses_by_hh_size < 2090.000","xgboost",16060,0.93425,0.93096,7961,7421,0.9322,0.3339,0.242,33.084,0.0772,0.9846,1.1
"1","months_since_cert_n >=  10.000 & total_deductions_by_hh_size >=  30.000 & unc_rawben_rel_max <   0.352 & utilities < 361.000","xgboost",890,0.94494,0.93096,426,392,0.9202,0.0176,0.022,1.77,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.9 & shelter_expenses_by_hh_size < 432.0 & total_deductions_by_hh_size >=   4.4 & total_deductions_by_hh_size < 194.0","xgboost",1114,0.94345,0.93095,563,540,0.9591,0.0243,0.0183,2.34,0.0772,0.9846,1.1
"1","rawben_rel_max >= 0.152 & rawben_rel_max < 0.324","xgboost",4670,0.93704,0.93094,2451,2297,0.9372,0.1033,0.0643,10.186,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & medical_deductions <= 3.5 & utilities > 7.5","ranger",1759,0.94088,0.93093,896,854,0.9531,0.0384,0.0189,3.724,0.0772,0.9846,1.1
"1","cat_elig >  0.5 & total_deductions_by_hh_size <= 61.3 & utilities > 29.5","ranger",2564,0.93916,0.93092,1314,1215,0.9247,0.0547,0.046,5.461,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.124 & utilities < 318.000","xgboost",17179,0.93411,0.93092,8734,8219,0.941,0.3698,0.3049,36.296,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & homeless >   0.5000 & total_deductions_by_hh_size <= 184.0000 & unc_rawben_rel_max >   0.0887","ranger",446,0.95067,0.93092,209,195,0.933,0.0088,0.0086,0.869,0.0772,0.9846,1.1
"1","homeless >=   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 430.0","xgboost",760,0.94605,0.93092,475,458,0.9642,0.0206,0.0129,1.974,0.0772,0.9846,1.1
"1","cat_elig >=   2.00 & shelter_expenses_by_hh_size < 726.00 & total_deductions_by_hh_size < 725.00 & unc_rawben_rel_max <   2.52","xgboost",7859,0.93562,0.93091,706,675,0.9561,0.0304,0.0153,2.934,0.0772,0.9846,1.1
"1","cat_elig >= 1.00 & rawben_rel_max < 0.32 & unc_rawben_rel_max >= 0.00","xgboost",5831,0.93637,0.93091,2912,2727,0.9365,0.1227,0.0804,12.102,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size >= 1000 & utilities >=  819","xgboost",3269,0.93821,0.93091,2282,2141,0.9382,0.0963,0.0838,9.483,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.971 & utilities > 9.500","ranger",3696,0.93777,0.93091,1814,1713,0.9443,0.0771,0.0829,7.539,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & medical_deductions <=  3.500 & unc_rawben_rel_max >  0.941 & utilities > 12.500","ranger",4046,0.93747,0.93091,2023,1904,0.9412,0.0857,0.0977,8.407,0.0772,0.9846,1.1
"1","months_since_cert_n >=   24 & shelter_expenses_by_hh_size <  363 & total_deductions_by_hh_size < 1120","xgboost",429,0.95105,0.93091,189,177,0.9365,0.008,0.0073,0.785,0.0772,0.9846,1.1
"1","months_since_cert_n <   29.000 & rawben_rel_max >=    0.344 & total_deductions_by_hh_size < 1010.000 & utilities >=  703.000","xgboost",4212,0.93732,0.93089,2342,2173,0.9278,0.0978,0.0906,9.733,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1000.00 & total_deductions_by_hh_size <  938.00 & unc_rawben_rel_max <    1.93","xgboost",35623,0.93311,0.93089,17756,16619,0.936,0.7477,0.5967,73.79,0.0772,0.9846,1.1
"1","cat_elig <   1 & medical_deductions < 129 & shelter_expenses_by_hh_size >= 314 & total_deductions_by_hh_size < 903","xgboost",1960,0.94031,0.93088,997,948,0.9509,0.0426,0.0211,4.143,0.0772,0.9846,1.1
"1","cat_elig <   1 & months_since_cert_n >=   9 & shelter_expenses_by_hh_size < 869 & total_deductions_by_hh_size < 595","xgboost",905,0.94475,0.93088,483,459,0.9503,0.0206,0.0111,2.007,0.0772,0.9846,1.1
"1","elderly_disabled_i >= 1.000 & months_since_cert_n >= 5.000 & rawben_rel_max < 0.447 & total_deductions_by_hh_size >= 9.000","xgboost",6596,0.93602,0.93088,3260,3046,0.9344,0.137,0.0896,13.548,0.0772,0.9846,1.1
"1","expedited_i <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size <= 327.0 & utilities >   8.0","ranger",9053,0.93527,0.93088,4595,4302,0.9362,0.1935,0.1328,19.096,0.0772,0.9846,1.1
"1","children_i <= 0.5 & months_since_cert_n <= 5.5","ranger",22371,0.93366,0.93087,11323,10604,0.9365,0.4771,0.3918,47.056,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 3.5 & utilities <= 8.0","ranger",145,0.96552,0.93086,76,71,0.9342,0.0032,0.002,0.316,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1030.00 & unc_rawben_rel_max <    1.48 & utilities <  912.00","xgboost",34078,0.93312,0.93086,17095,15989,0.9353,0.7193,0.5561,71.043,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.964 & total_deductions_by_hh_size >= 888.000 & total_deductions_by_hh_size < 997.000 & unc_rawben_rel_max >=   1.010","xgboost",694,0.94669,0.93084,449,418,0.931,0.0188,0.0224,1.866,0.0772,0.9846,1.1
"1","children_i <= 0.50 & elderly_disabled_i <= 0.50 & expedited_i <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",9568,0.9351,0.93083,5105,4802,0.9406,0.216,0.2043,21.215,0.0772,0.9846,1.1
"1","count_divisible_by_100 >   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.967 & utilities > 416.000","ranger",164,0.96341,0.93082,73,65,0.8904,0.0029,0.0067,0.303,0.0772,0.9846,1.1
"1","months_since_cert_n <=    0.5 & total_deductions_by_hh_size >  172.0 & total_deductions_by_hh_size <= 2340.0 & utilities >  560.0","ranger",479,0.9499,0.93082,253,230,0.9091,0.0103,0.0126,1.051,0.0772,0.9846,1.1
"1","cat_elig <=  0.50 & shelter_expenses_by_hh_size > 28.50 & unc_rawben_rel_max <=  2.14 & utilities >  7.50","ranger",2452,0.93923,0.9308,1250,1183,0.9464,0.0532,0.0305,5.195,0.0772,0.9846,1.1
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 46.500 & utilities > 14.500","ranger",8116,0.93544,0.9308,4212,3934,0.934,0.177,0.2077,17.504,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1.000 & homeless <   1.000 & rawben_rel_max >=   0.801 & utilities >= 601.000","xgboost",4267,0.93719,0.9308,2549,2380,0.9337,0.1071,0.1022,10.593,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & months_since_cert_n >  5.5 & months_since_cert_n <= 28.5","ranger",1771,0.94071,0.93079,936,889,0.9498,0.04,0.0232,3.89,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & shelter_expenses_by_hh_size > 55.500 & unc_rawben_rel_max >  0.991","ranger",1926,0.94029,0.93078,975,901,0.9241,0.0405,0.0586,4.052,0.0772,0.9846,1.1
"1","expedited_i >   0.500 & medical_deductions <= 138.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  40.500","ranger",2019,0.94007,0.93078,1024,949,0.9268,0.0427,0.06,4.255,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1800 & utilities >=  714","xgboost",6301,0.93604,0.93078,3227,3000,0.9297,0.135,0.1258,13.411,0.0772,0.9846,1.1
"1","months_since_cert_n >=  20.000 & rawben_rel_max <   0.572 & shelter_expenses_by_hh_size >= 400.000 & utilities < 886.000","xgboost",1755,0.94074,0.93077,740,697,0.9419,0.0314,0.0178,3.075,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 281 & shelter_expenses_by_hh_size < 346 & utilities <  54","xgboost",644,0.9472,0.93075,356,340,0.9551,0.0153,0.0075,1.479,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.000","ranger",1863,0.94042,0.93074,949,878,0.9252,0.0395,0.0549,3.944,0.0772,0.9846,1.1
"1","medical_deductions >= 16 & medical_deductions < 99","xgboost",377,0.95225,0.93074,175,167,0.9543,0.0075,0.0038,0.727,0.0772,0.9846,1.1
"1","months_since_cert_n <  13.000 & unc_rawben_rel_max <   0.271 & utilities >= 511.000","xgboost",1316,0.94225,0.93074,719,680,0.9458,0.0306,0.0252,2.988,0.0772,0.9846,1.1
"1","months_since_cert_n >=    2 & shelter_expenses_by_hh_size >=  884 & utilities >= 1010","xgboost",693,0.94661,0.93074,714,671,0.9398,0.0302,0.0244,2.967,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.99 & total_deductions_by_hh_size >= 1450.00 & unc_rawben_rel_max <    2.52","xgboost",201,0.9602,0.93074,119,115,0.9664,0.0052,0.0037,0.495,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & percent_abawd <= 0.5","ranger",2357,0.93933,0.93073,1216,1147,0.9433,0.0516,0.0328,5.053,0.0772,0.9846,1.1
"1","count_divisible_by_100 < 1.0 & elderly_disabled_i < 1.0 & percent_abawd >= 0.5","xgboost",4671,0.93684,0.93073,2542,2406,0.9465,0.1082,0.0978,10.564,0.0772,0.9846,1.1
"1","months_since_cert_n <  19 & total_deductions_by_hh_size < 591 & utilities >= 430 & utilities < 724","xgboost",6581,0.93588,0.93073,3308,3085,0.9326,0.1388,0.098,13.747,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & shelter_expenses_by_hh_size > 32.000 & unc_rawben_rel_max >  0.991","ranger",2002,0.94006,0.93072,1019,945,0.9274,0.0425,0.0586,4.235,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.000","ranger",2048,0.93994,0.93071,1043,967,0.9271,0.0435,0.0595,4.334,0.0772,0.9846,1.1
"1","medical_deductions >=  116.000 & rawben_rel_max <    0.472 & total_deductions_by_hh_size < 1270.000","xgboost",1831,0.94047,0.93071,859,794,0.9243,0.0357,0.0236,3.57,0.0772,0.9846,1.1
"1","cat_elig >=    2.000 & rawben_rel_max >=    0.412 & unc_rawben_rel_max >=   -0.004 & utilities >= 1020.000","xgboost",255,0.95686,0.9307,3,3,1,1e-04,0,0.012,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.967 & utilities > 9.500","ranger",3700,0.93757,0.9307,1818,1717,0.9444,0.0772,0.0829,7.555,0.0772,0.9846,1.1
"1","cat_elig >=   1 & total_deductions_by_hh_size < 597 & utilities < 688","xgboost",28840,0.93315,0.93069,14605,13689,0.9373,0.6158,0.478,60.695,0.0772,0.9846,1.1
"1","children_i < 1.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max >= 1.55 & unc_rawben_rel_max < 1.81","xgboost",1425,0.94175,0.93069,725,671,0.9255,0.0302,0.0431,3.013,0.0772,0.9846,1.1
"1","expedited_i <=   0.50 & shelter_expenses_by_hh_size > 552.00 & total_deductions_by_hh_size <= 367.00 & unc_rawben_rel_max <=   1.93","ranger",5736,0.93619,0.93068,3089,2904,0.9401,0.1306,0.079,12.837,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.0928 & shelter_expenses_by_hh_size >= 916.0000 & shelter_expenses_by_hh_size < 968.0000 & utilities >= 688.0000","xgboost",325,0.95385,0.93067,154,146,0.9481,0.0066,0.0041,0.64,0.0772,0.9846,1.1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size >=  474 & utilities >=  757","xgboost",4606,0.93682,0.93066,2846,2641,0.928,0.1188,0.1181,11.827,0.0772,0.9846,1.1
"1","months_since_cert_n >   5.50 & months_since_cert_n <=  34.50 & percent_abawd >   0.25 & shelter_expenses_by_hh_size <= 396.00","ranger",918,0.94444,0.93065,541,509,0.9409,0.0229,0.0279,2.248,0.0772,0.9846,1.1
"1","rawben_rel_max <=    0.316 & total_deductions_by_hh_size >    7.600 & unc_rawben_rel_max <=    1.000 & utilities <= 1170.000","ranger",7307,0.93554,0.93065,3503,3278,0.9358,0.1475,0.1209,14.558,0.0772,0.9846,1.1
"1","children_i >=   1 & elderly_disabled_i <   1 & total_deductions_by_hh_size >= 729","xgboost",105,0.97143,0.93064,51,48,0.9412,0.0022,0.0012,0.212,0.0772,0.9846,1.1
"1","elderly_disabled_i <   1.00 & shelter_expenses_by_hh_size < 723.00 & unc_rawben_rel_max >=   1.46 & unc_rawben_rel_max <   1.90","xgboost",1109,0.94319,0.93064,571,541,0.9475,0.0243,0.0282,2.373,0.0772,0.9846,1.1
"1","expedited_i >   0.500 & medical_deductions <= 210.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  10.000","ranger",2046,0.93988,0.93064,1040,964,0.9269,0.0434,0.0595,4.322,0.0772,0.9846,1.1
"1","months_since_cert_n >=   5.00 & total_deductions_by_hh_size >= 474.00 & total_deductions_by_hh_size < 997.00 & unc_rawben_rel_max <  -0.44","xgboost",105,0.97143,0.93064,37,31,0.8378,0.0014,0.0067,0.154,0.0772,0.9846,1.1
"1","medical_deductions <= 22.5 & total_deductions_by_hh_size > 11.1 & total_deductions_by_hh_size <= 63.1","ranger",1658,0.94089,0.93063,884,825,0.9333,0.0371,0.0317,3.674,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions <= 110.0 & shelter_expenses_by_hh_size >   4.0","ranger",2384,0.93918,0.93062,1219,1155,0.9475,0.052,0.0306,5.066,0.0772,0.9846,1.1
"1","months_since_cert_n >=  11 & shelter_expenses_by_hh_size < 281 & total_deductions_by_hh_size < 466 & utilities < 493","xgboost",1751,0.94061,0.93062,906,857,0.9459,0.0386,0.0327,3.765,0.0772,0.9846,1.1
"1","children_i <=   0.500 & rawben_rel_max <=   0.993 & total_deductions_by_hh_size <= 334.000 & utilities <=  30.500","ranger",4587,0.93678,0.93061,2350,2223,0.946,0.1,0.064,9.766,0.0772,0.9846,1.1
"1","months_since_cert_n <   4.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size >= 678.0 & utilities >= 417.0","xgboost",444,0.95045,0.93061,223,209,0.9372,0.0094,0.0087,0.927,0.0772,0.9846,1.1
"1","expedited_i <=  0.5000 & shelter_expenses_by_hh_size > 29.5000 & total_deductions_by_hh_size <= 56.7000 & unc_rawben_rel_max > -0.0389","ranger",2766,0.93854,0.93059,1523,1412,0.9271,0.0635,0.0492,6.329,0.0772,0.9846,1.1
"1","months_since_cert_n <  28.0000 & rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 620.0000 & unc_rawben_rel_max >=   0.5120","xgboost",20542,0.9335,0.93059,10064,9441,0.9381,0.4247,0.3465,41.824,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.087 & rawben_rel_max <= 0.239","ranger",3299,0.93786,0.93058,1635,1533,0.9376,0.069,0.0445,6.795,0.0772,0.9846,1.1
"1","expedited_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size <= 374.0 & utilities >  26.0","ranger",11061,0.93454,0.93057,5575,5216,0.9356,0.2347,0.1592,23.168,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & children_i <= 0.500 & medical_deductions <= 4.500 & rawben_rel_max <= 0.993","ranger",1827,0.94034,0.93056,937,890,0.9498,0.04,0.019,3.894,0.0772,0.9846,1.1
"1","homeless > 0.500 & rawben_rel_max <= 0.412","ranger",393,0.95165,0.93056,194,174,0.8969,0.0078,0.0134,0.806,0.0772,0.9846,1.1
"1","medical_deductions <= 19.5000 & rawben_rel_max >  0.0795 & rawben_rel_max <=  0.0870 & total_deductions_by_hh_size > 56.6000","ranger",1171,0.94278,0.93056,1002,934,0.9321,0.042,0.0538,4.164,0.0772,0.9846,1.1
"1","months_since_cert_n <   32.00 & rawben_rel_max <    0.08 & shelter_expenses_by_hh_size < 2090.00 & total_deductions_by_hh_size >=  390.00","xgboost",593,0.94772,0.93055,0,0,NA,0,0,0,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.481 & unc_rawben_rel_max >=  -0.904 & utilities >=  48.000 & utilities < 493.000","xgboost",7087,0.93552,0.93055,3481,3255,0.9351,0.1464,0.0991,14.466,0.0772,0.9846,1.1
"1","percent_abawd <   0.500 & rawben_rel_max <   0.955 & total_deductions_by_hh_size < 236.000 & utilities < 361.000","xgboost",7325,0.93543,0.93054,3610,3380,0.9363,0.1521,0.1041,15.002,0.0772,0.9846,1.1
"1","cat_elig <   2 & medical_deductions <   4 & total_deductions_by_hh_size < 729 & utilities < 680","xgboost",24520,0.9332,0.93053,16556,15465,0.9341,0.6957,0.597,68.803,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & months_since_cert_n <=  3.500 & rawben_rel_max <=  0.311 & shelter_expenses_by_hh_size > 14.500","ranger",2335,0.93919,0.93053,1049,990,0.9438,0.0445,0.0293,4.359,0.0772,0.9846,1.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & percent_abawd <= 1.5","ranger",9571,0.9348,0.93053,5108,4801,0.9399,0.216,0.2064,21.228,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1020.00 & unc_rawben_rel_max <    1.86 & utilities <  850.00","xgboost",35043,0.93277,0.93053,17553,16401,0.9344,0.7379,0.5984,72.946,0.0772,0.9846,1.1
"1","cat_elig <   1.000 & medical_deductions < 565.000 & rawben_rel_max <   0.608","xgboost",1764,0.94048,0.93052,877,833,0.9498,0.0375,0.0172,3.645,0.0772,0.9846,1.1
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 603.000","xgboost",1702,0.94066,0.93052,1337,1243,0.9297,0.0559,0.0752,5.556,0.0772,0.9846,1.1
"1","months_since_cert_n <   6.000 & unc_rawben_rel_max >=  -0.639 & utilities < 585.000","xgboost",19097,0.93355,0.93052,9546,8952,0.9378,0.4027,0.3293,39.671,0.0772,0.9846,1.1
"1","expedited_i <   1.0 & months_since_cert_n <  14.0 & rawben_rel_max <   0.5 & utilities < 475.0","xgboost",8498,0.93504,0.93051,4426,4148,0.9372,0.1866,0.1294,18.393,0.0772,0.9846,1.1
"1","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.232 & utilities >= 819.000","xgboost",3417,0.93766,0.93051,2281,2135,0.936,0.0961,0.0848,9.479,0.0772,0.9846,1.1
"1","medical_deductions < 242 & months_since_cert_n <   6 & utilities < 596","xgboost",19443,0.9335,0.9305,9744,9146,0.9386,0.4115,0.3304,40.494,0.0772,0.9846,1.1
"1","medical_deductions < 170.000 & rawben_rel_max <   0.472 & unc_rawben_rel_max <   0.648 & utilities >= 281.000","xgboost",9028,0.93487,0.93047,4527,4228,0.934,0.1902,0.1404,18.813,0.0772,0.9846,1.1
"1","rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 694.000","ranger",6362,0.93571,0.93047,3454,3222,0.9328,0.145,0.1676,14.354,0.0772,0.9846,1.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & married <= 0.5","ranger",9547,0.93474,0.93046,5100,4793,0.9398,0.2156,0.2059,21.194,0.0772,0.9846,1.1
"1","months_since_cert_n <  11 & shelter_expenses_by_hh_size >= 543 & shelter_expenses_by_hh_size < 859 & total_deductions_by_hh_size < 333","xgboost",3096,0.93798,0.93046,1627,1531,0.941,0.0689,0.0423,6.761,0.0772,0.9846,1.1
"1","children_i <=  0.5 & months_since_cert_n <=  8.5 & total_deductions_by_hh_size >  2.8 & total_deductions_by_hh_size <= 56.7","ranger",1169,0.94269,0.93045,644,605,0.9394,0.0272,0.0201,2.676,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max <= 0.991 & total_deductions_by_hh_size > 8.800 & unc_rawben_rel_max <= 0.318","ranger",7300,0.93534,0.93044,3532,3306,0.936,0.1487,0.1199,14.678,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1.00 & months_since_cert_n >=   2.00 & shelter_expenses_by_hh_size < 824.00 & unc_rawben_rel_max <   0.78","xgboost",13095,0.9341,0.93044,6501,6089,0.9366,0.2739,0.1693,27.017,0.0772,0.9846,1.1
"1","cat_elig <   1.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 874.000","xgboost",254,0.95669,0.93043,123,121,0.9837,0.0054,0.0017,0.511,0.0772,0.9846,1.1
"1","cat_elig > 0.50 & homeless > 0.50 & percent_abawd > 0.25","ranger",819,0.94505,0.93043,518,499,0.9633,0.0224,0.0149,2.153,0.0772,0.9846,1.1
"1","medical_deductions < 206 & months_since_cert_n <  15 & utilities < 392","xgboost",21906,0.93326,0.93043,11404,10651,0.934,0.4792,0.4407,47.392,0.0772,0.9846,1.1
"1","homeless <  1.000 & unc_rawben_rel_max >=  0.302 & utilities < 48.000","xgboost",10238,0.93456,0.93042,5500,5170,0.94,0.2326,0.2071,22.857,0.0772,0.9846,1.1
"1","months_since_cert_n >  5.5 & months_since_cert_n <= 34.5 & utilities <= 29.5","ranger",5685,0.93597,0.93042,2987,2794,0.9354,0.1257,0.127,12.413,0.0772,0.9846,1.1
"1","count_divisible_by_100 <  1.00 & unc_rawben_rel_max >=  1.01 & utilities >= 54.00","xgboost",7490,0.93525,0.93041,3836,3587,0.9351,0.1614,0.1853,15.941,0.0772,0.9846,1.1
"1","expedited_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",2039,0.93968,0.93041,1034,958,0.9265,0.0431,0.0595,4.297,0.0772,0.9846,1.1
"1","months_since_cert_n <   2 & total_deductions_by_hh_size >= 642 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",163,0.96319,0.9304,54,53,0.9815,0.0024,3e-04,0.224,0.0772,0.9846,1.1
"1","months_since_cert_n >= 30.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.860","xgboost",289,0.95502,0.93039,137,130,0.9489,0.0058,0.0055,0.569,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.124 & utilities < 318.000","xgboost",17841,0.93352,0.93039,9062,8519,0.9401,0.3833,0.3217,37.659,0.0772,0.9846,1.1
"1","children_i <   1.0000 & medical_deductions < 117.0000 & rawben_rel_max >=   0.0928 & total_deductions_by_hh_size < 657.0000","xgboost",30203,0.93279,0.93038,15955,14909,0.9344,0.6707,0.5592,66.305,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & medical_deductions <=   3.5 & shelter_expenses_by_hh_size <= 676.0","ranger",12124,0.93418,0.93038,6116,5717,0.9348,0.2572,0.1979,25.417,0.0772,0.9846,1.1
"1","medical_deductions >=  135.000 & months_since_cert_n <   13.000 & rawben_rel_max <    0.529 & shelter_expenses_by_hh_size < 1800.000","xgboost",1309,0.94194,0.93037,457,410,0.8972,0.0184,0.0177,1.899,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.592 & shelter_expenses_by_hh_size >= 1070.000 & total_deductions_by_hh_size <  478.000 & unc_rawben_rel_max <    1.270","xgboost",236,0.95763,0.93037,132,127,0.9621,0.0057,0.0034,0.549,0.0772,0.9846,1.1
"1","medical_deductions <  5.00 & months_since_cert_n < 14.00 & unc_rawben_rel_max <  1.93","xgboost",34522,0.93259,0.93034,17875,16690,0.9337,0.7509,0.6716,74.284,0.0772,0.9846,1.1
"1","rawben_rel_max <=  0.619 & utilities <= 30.500","ranger",4328,0.93669,0.93033,2194,2060,0.9389,0.0927,0.0679,9.118,0.0772,0.9846,1.1
"1","cat_elig < 2.00 & unc_rawben_rel_max >= 1.29 & unc_rawben_rel_max < 1.93","xgboost",3377,0.93752,0.93031,2450,2280,0.9306,0.1026,0.1385,10.182,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & utilities > 34.5","ranger",2343,0.93897,0.93031,1194,1129,0.9456,0.0508,0.03,4.962,0.0772,0.9846,1.1
"1","cat_elig <=  1.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.991 & utilities > 32.000","ranger",1151,0.94266,0.93031,851,794,0.933,0.0357,0.0467,3.537,0.0772,0.9846,1.1
