"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <   1 & total_deductions_by_hh_size < 692","xgboost",38122,0.93245,0.93031,19248,17976,0.9339,0.8087,0.6734,79.99,0.0772,0.9846,1.1
"1","medical_deductions <= 130.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 293.000","ranger",12141,0.93411,0.93031,6369,5975,0.9381,0.2688,0.1837,26.468,0.0772,0.9846,1.1
"1","children_i <= 0.500 & count_divisible_by_100 <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",6660,0.93544,0.9303,3544,3305,0.9326,0.1487,0.1813,14.728,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & total_deductions_by_hh_size >= 126 & total_deductions_by_hh_size < 430 & utilities >= 361","xgboost",6063,0.93568,0.9303,3187,2986,0.9369,0.1343,0.0859,13.244,0.0772,0.9846,1.1
"1","homeless >=   1.000 & rawben_rel_max <   0.428 & shelter_expenses_by_hh_size < 287.000","xgboost",306,0.95425,0.9303,140,130,0.9286,0.0058,0.0066,0.582,0.0772,0.9846,1.1
"1","cat_elig <   2 & medical_deductions <   5 & total_deductions_by_hh_size >= 300 & utilities >= 494","xgboost",7789,0.93504,0.93029,6044,5586,0.9242,0.2513,0.2569,25.117,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 445 & total_deductions_by_hh_size < 620 & utilities >= 585 & utilities < 819","xgboost",1681,0.94051,0.93029,681,622,0.9134,0.028,0.0263,2.83,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size > 284.0 & unc_rawben_rel_max >   1.0 & utilities >   9.5","ranger",7951,0.93498,0.93028,4107,3832,0.933,0.1724,0.2059,17.068,0.0772,0.9846,1.1
"1","expedited_i <  1.000 & months_since_cert_n <  1.000 & rawben_rel_max <  0.464 & total_deductions_by_hh_size < 92.000","xgboost",271,0.95572,0.93027,120,114,0.95,0.0051,0.0046,0.499,0.0772,0.9846,1.1
"1","percent_abawd <=   0.5 & total_deductions_by_hh_size > 458.0 & unc_rawben_rel_max >   1.0 & utilities >  30.5","ranger",6150,0.93561,0.93027,3221,3010,0.9345,0.1354,0.1516,13.386,0.0772,0.9846,1.1
"1","cat_elig >=    1 & months_since_cert_n >=   10 & shelter_expenses_by_hh_size <  580 & total_deductions_by_hh_size < 1060","xgboost",4639,0.93641,0.93026,2472,2290,0.9264,0.103,0.1021,10.273,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 32.5","ranger",425,0.95059,0.93026,201,194,0.9652,0.0087,0.0052,0.835,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & months_since_cert_n <= 37.000 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 40.800","ranger",2050,0.93951,0.93026,1039,963,0.9269,0.0433,0.0605,4.318,0.0772,0.9846,1.1
"1","medical_deductions < 5.0 & percent_abawd >= 0.5 & unc_rawben_rel_max >= 0.0","xgboost",4849,0.93628,0.93026,2666,2521,0.9456,0.1134,0.1008,11.079,0.0772,0.9846,1.1
"1","cat_elig >=   1 & shelter_expenses_by_hh_size >= 297 & total_deductions_by_hh_size < 327","xgboost",9397,0.93455,0.93023,4815,4497,0.934,0.2023,0.1424,20.01,0.0772,0.9846,1.1
"1","cat_elig < 1.00 & count_divisible_by_100 < 1.00 & rawben_rel_max < 0.64","xgboost",1772,0.94018,0.93022,885,842,0.9514,0.0379,0.0169,3.678,0.0772,0.9846,1.1
"1","children_i <   1 & total_deductions_by_hh_size < 692 & utilities < 992","xgboost",37856,0.93238,0.93022,19023,17768,0.934,0.7994,0.6631,79.055,0.0772,0.9846,1.1
"1","months_since_cert_n >  5.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.000 & unc_rawben_rel_max <=  1.960","ranger",4051,0.93681,0.93022,2145,1985,0.9254,0.0893,0.1183,8.914,0.0772,0.9846,1.1
"1","rawben_rel_max <=  0.579 & shelter_expenses_by_hh_size <=  5.500 & unc_rawben_rel_max > -0.994","ranger",1462,0.94118,0.93022,711,668,0.9395,0.0301,0.0265,2.955,0.0772,0.9846,1.1
"1","cat_elig <=  0.500 & rawben_rel_max <=  0.168 & total_deductions_by_hh_size > 66.700","ranger",391,0.95141,0.93021,170,168,0.9882,0.0076,7e-04,0.706,0.0772,0.9846,1.1
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & unc_rawben_rel_max >   0.991 & utilities >  58.500","ranger",1586,0.94073,0.93021,821,763,0.9294,0.0343,0.0464,3.412,0.0772,0.9846,1.1
"1","cat_elig >=   2 & elderly_disabled_i <   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 824","xgboost",3749,0.93705,0.9302,340,325,0.9559,0.0146,0.0085,1.413,0.0772,0.9846,1.1
"1","medical_deductions >   3.5 & total_deductions_by_hh_size > 146.0 & total_deductions_by_hh_size <= 302.0 & utilities > 274.0","ranger",357,0.95238,0.9302,156,146,0.9359,0.0066,0.0038,0.648,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=   -0.392 & utilities >=  680.000 & utilities < 1020.000","xgboost",3974,0.93684,0.93019,1620,1496,0.9235,0.0673,0.0648,6.732,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & married <= 0.5 & percent_abawd <= 0.5","ranger",2430,0.93868,0.93018,1251,1180,0.9432,0.0531,0.0335,5.199,0.0772,0.9846,1.1
"1","cat_elig >=  2.000 & rawben_rel_max >=  0.814 & unc_rawben_rel_max >= -1.170","xgboost",7584,0.93499,0.93018,568,548,0.9648,0.0247,0.0125,2.36,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   2 & medical_deductions < 146 & total_deductions_by_hh_size < 687 & utilities < 956","xgboost",37361,0.93234,0.93017,18806,17567,0.9341,0.7903,0.6636,78.153,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.500 & rawben_rel_max <=  0.312 & utilities > 53.000","ranger",253,0.95652,0.93016,117,112,0.9573,0.005,0.0041,0.486,0.0772,0.9846,1.1
"1","expedited_i <=    0.50000 & rawben_rel_max <=    0.26800 & shelter_expenses_by_hh_size <= 2170.00000 & unc_rawben_rel_max >   -0.00915","ranger",5425,0.93585,0.93016,2540,2374,0.9346,0.1068,0.0817,10.556,0.0772,0.9846,1.1
"1","expedited_i >  0.50 & shelter_expenses_by_hh_size > 16.00 & unc_rawben_rel_max >  1.02","ranger",2001,0.93953,0.93016,1020,945,0.9265,0.0425,0.0587,4.239,0.0772,0.9846,1.1
"1","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",1832,0.93996,0.93016,948,875,0.923,0.0394,0.057,3.94,0.0772,0.9846,1.1
"1","cat_elig < 1.000 & rawben_rel_max < 0.649","xgboost",1847,0.9399,0.93015,916,869,0.9487,0.0391,0.0182,3.807,0.0772,0.9846,1.1
"1","medical_deductions < 132.000 & percent_abawd <   1.000 & rawben_rel_max >=   0.811 & utilities >= 459.000","xgboost",7284,0.93506,0.93015,3801,3549,0.9337,0.1597,0.1556,15.796,0.0772,0.9846,1.1
"1","months_since_cert_n <=  32.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 808.0","ranger",3791,0.93696,0.93015,2480,2319,0.9351,0.1043,0.0955,10.306,0.0772,0.9846,1.1
"1","months_since_cert_n >=   9.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 982.000 & utilities < 992.000","xgboost",3535,0.9372,0.93015,1769,1643,0.9288,0.0739,0.097,7.352,0.0772,0.9846,1.1
"1","months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.993","ranger",7045,0.93513,0.93014,3767,3506,0.9307,0.1577,0.1986,15.655,0.0772,0.9846,1.1
"1","expedited_i > 0.500 & unc_rawben_rel_max > 0.991 & utilities > 9.500","ranger",1785,0.94006,0.93013,915,852,0.9311,0.0383,0.0503,3.803,0.0772,0.9846,1.1
"1","months_since_cert_n < 12.000 & rawben_rel_max <  0.388 & unc_rawben_rel_max >= -0.347","xgboost",7949,0.93483,0.93013,3933,3666,0.9321,0.1649,0.1258,16.345,0.0772,0.9846,1.1
"1","months_since_cert_n >=  14.000 & rawben_rel_max <   0.454 & shelter_expenses_by_hh_size >= 370.000 & shelter_expenses_by_hh_size < 925.000","xgboost",1908,0.93973,0.93013,968,903,0.9329,0.0406,0.0261,4.023,0.0772,0.9846,1.1
"1","cat_elig >=    2 & months_since_cert_n <   33 & shelter_expenses_by_hh_size < 1230 & utilities <  313","xgboost",6182,0.93546,0.93012,519,498,0.9595,0.0224,0.0112,2.157,0.0772,0.9846,1.1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5","ranger",9589,0.9344,0.93012,5117,4809,0.9398,0.2163,0.2073,21.265,0.0772,0.9846,1.1
"1","months_since_cert_n > 5.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",7058,0.93511,0.93012,3779,3517,0.9307,0.1582,0.1985,15.705,0.0772,0.9846,1.1
"1","percent_abawd <=    1.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size >    7.800 & total_deductions_by_hh_size <= 1450.000","ranger",9353,0.93446,0.93012,4783,4465,0.9335,0.2009,0.2337,19.877,0.0772,0.9846,1.1
"1","months_since_cert_n >  20.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 340.000 & utilities <=  12.500","ranger",424,0.95047,0.9301,208,197,0.9471,0.0089,0.0053,0.864,0.0772,0.9846,1.1
"1","children_i <=  0.5 & months_since_cert_n >  5.5 & utilities <= 30.5","ranger",5703,0.93565,0.93009,2996,2803,0.9356,0.1261,0.1266,12.451,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 687.000 & unc_rawben_rel_max <   1.930 & utilities < 450.000","xgboost",507,0.94872,0.93009,273,260,0.9524,0.0117,0.0056,1.135,0.0772,0.9846,1.1
"1","expedited_i <  1.00 & months_since_cert_n <  6.00 & unc_rawben_rel_max >=  1.21 & utilities >= 76.00","xgboost",2060,0.93932,0.93008,1048,986,0.9408,0.0444,0.0481,4.355,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 884.000 & total_deductions_by_hh_size >= 289.000 & total_deductions_by_hh_size < 422.000 & unc_rawben_rel_max <   0.056","xgboost",305,0.9541,0.93008,149,149,1,0.0067,0,0.619,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & homeless <=   0.5 & months_since_cert_n <=   5.5 & utilities > 279.0","ranger",942,0.94374,0.93007,478,452,0.9456,0.0203,0.0118,1.986,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=   0.5 & medical_deductions <= 298.0 & months_since_cert_n >  10.5 & shelter_expenses_by_hh_size <=   5.5","ranger",1241,0.94198,0.93007,653,620,0.9495,0.0279,0.0233,2.714,0.0772,0.9846,1.1
"1","rawben_rel_max < 0.485","xgboost",15474,0.93344,0.93006,7620,7109,0.9329,0.3198,0.2405,31.667,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.712 & shelter_expenses_by_hh_size < 1640.000 & total_deductions_by_hh_size < 1020.000 & unc_rawben_rel_max <    2.520","xgboost",23568,0.93279,0.93006,12089,11281,0.9332,0.5075,0.498,50.239,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.296 & unc_rawben_rel_max >=   0.619 & utilities >= 750.000","xgboost",4521,0.9363,0.93006,2599,2418,0.9304,0.1088,0.11,10.801,0.0772,0.9846,1.1
"1","cat_elig >= 2.00 & expedited_i >= 1.00 & months_since_cert_n >= 6.00 & unc_rawben_rel_max >= 1.02","xgboost",605,0.94711,0.93005,76,71,0.9342,0.0032,0.0024,0.316,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.952 & utilities > 14.500","ranger",3604,0.93701,0.93002,1816,1702,0.9372,0.0766,0.0933,7.547,0.0772,0.9846,1.1
"1","months_since_cert_n >= 16.000 & rawben_rel_max <  0.766 & utilities < 44.000","xgboost",846,0.94444,0.93002,453,419,0.9249,0.0189,0.0162,1.883,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1640.000 & total_deductions_by_hh_size <=    3.500 & unc_rawben_rel_max >    0.209","ranger",862,0.94432,0.93002,482,460,0.9544,0.0207,0.0089,2.003,0.0772,0.9846,1.1
"1","cat_elig <  3.00 & rawben_rel_max <  0.34 & total_deductions_by_hh_size >= 50.00","xgboost",6973,0.93504,0.93001,3357,3145,0.9368,0.1415,0.1154,13.951,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.500 & medical_deductions <=  3.500 & rawben_rel_max >  0.998 & utilities <= 14.500","ranger",339,0.9528,0.93001,177,171,0.9661,0.0077,0.0048,0.736,0.0772,0.9846,1.1
"1","expedited_i < 1.000 & rawben_rel_max < 0.529","xgboost",16105,0.93331,0.93001,7985,7436,0.9312,0.3345,0.2479,33.184,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.576 & total_deductions_by_hh_size >=  14.000 & utilities >= 361.000 & utilities < 412.000","xgboost",1380,0.9413,0.93001,1325,1236,0.9328,0.0556,0.0384,5.506,0.0772,0.9846,1.1
"1","cat_elig <    2 & months_since_cert_n <    1 & shelter_expenses_by_hh_size < 1800 & utilities <  784","xgboost",2027,0.93932,0.93,1333,1246,0.9347,0.0561,0.0503,5.54,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 808.0","ranger",3678,0.93692,0.93,2367,2209,0.9332,0.0994,0.0945,9.837,0.0772,0.9846,1.1
"1","medical_deductions > 15.5 & medical_deductions <= 96.2 & shelter_expenses_by_hh_size > 14.0","ranger",356,0.95225,0.93,168,160,0.9524,0.0072,0.0038,0.698,0.0772,0.9846,1.1
"1","children_i <    1 & medical_deductions <  220 & shelter_expenses_by_hh_size < 1090 & total_deductions_by_hh_size <  815","xgboost",37080,0.93217,0.92999,18661,17443,0.9347,0.7847,0.6343,77.551,0.0772,0.9846,1.1
"1","medical_deductions <   3 & months_since_cert_n >=   4 & utilities < 201","xgboost",10013,0.93419,0.92999,5178,4859,0.9384,0.2186,0.1974,21.519,0.0772,0.9846,1.1
"1","cat_elig >=  1.000 & rawben_rel_max <  0.668 & total_deductions_by_hh_size < 96.000 & utilities >= 27.000","xgboost",2999,0.93765,0.92998,1555,1445,0.9293,0.065,0.048,6.462,0.0772,0.9846,1.1
"1","expedited_i <=  0.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max > -0.00915","ranger",5396,0.93569,0.92998,2514,2350,0.9348,0.1057,0.0819,10.448,0.0772,0.9846,1.1
"1","married <= 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max <= 1.97","ranger",4993,0.93591,0.92997,2718,2562,0.9426,0.1153,0.111,11.295,0.0772,0.9846,1.1
"1","months_since_cert_n >=   6 & months_since_cert_n <  15 & total_deductions_by_hh_size < 531","xgboost",10406,0.93408,0.92996,5397,5051,0.9359,0.2272,0.1875,22.429,0.0772,0.9846,1.1
"1","months_since_cert_n >=   12.00 & rawben_rel_max >=    0.21 & shelter_expenses_by_hh_size < 1310.00 & utilities >=  784.00","xgboost",972,0.94342,0.92995,642,591,0.9206,0.0266,0.0284,2.668,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 281 & shelter_expenses_by_hh_size < 346","xgboost",1410,0.94113,0.92995,728,667,0.9162,0.03,0.0365,3.025,0.0772,0.9846,1.1
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 608.0","ranger",11476,0.93386,0.92994,5693,5310,0.9327,0.2389,0.1912,23.659,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.479 & total_deductions_by_hh_size <= 296.000 & unc_rawben_rel_max >   0.268","ranger",3404,0.93713,0.92994,1948,1829,0.9389,0.0823,0.0506,8.095,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & total_deductions_by_hh_size <= 296.0000 & unc_rawben_rel_max >  -0.0463 & unc_rawben_rel_max <=   1.4400","ranger",10403,0.93406,0.92994,5469,5125,0.9371,0.2306,0.1574,22.728,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & expedited_i <   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 784","xgboost",19138,0.93296,0.92993,9581,8952,0.9343,0.4027,0.325,39.816,0.0772,0.9846,1.1
"1","cat_elig <  1 & utilities >= 52","xgboost",2345,0.93859,0.92992,1207,1144,0.9478,0.0515,0.0292,5.016,0.0772,0.9846,1.1
"1","children_i <   1 & shelter_expenses_by_hh_size < 996 & utilities < 643","xgboost",32893,0.93223,0.92992,16541,15456,0.9344,0.6953,0.5742,68.74,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",6059,0.9353,0.92991,3192,3004,0.9411,0.1351,0.1187,13.265,0.0772,0.9846,1.1
"1","homeless <=   0.5 & months_since_cert_n >   5.5 & utilities > 850.0","ranger",2070,0.93913,0.9299,1460,1360,0.9315,0.0612,0.0638,6.067,0.0772,0.9846,1.1
"1","married <   1.000 & medical_deductions < 196.000 & rawben_rel_max >=   0.620 & unc_rawben_rel_max >=   0.772","xgboost",23661,0.93263,0.9299,12389,11563,0.9333,0.5202,0.5376,51.486,0.0772,0.9846,1.1
"1","months_since_cert_n <   25 & shelter_expenses_by_hh_size < 1000 & total_deductions_by_hh_size <  888","xgboost",34160,0.93217,0.9299,17157,16051,0.9355,0.7221,0.5852,71.3,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 591 & utilities >= 430 & utilities < 724","xgboost",7714,0.93466,0.92988,3837,3581,0.9333,0.1611,0.1113,15.946,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 40.500","ranger",2054,0.93914,0.92987,1039,963,0.9269,0.0433,0.0605,4.318,0.0772,0.9846,1.1
"1","homeless <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.268 & total_deductions_by_hh_size > 246.000","ranger",1763,0.93988,0.92987,863,814,0.9432,0.0366,0.0336,3.586,0.0772,0.9846,1.1
"1","months_since_cert_n >= 15.000 & rawben_rel_max <  0.664 & utilities < 80.000","xgboost",1081,0.94265,0.92987,569,530,0.9315,0.0238,0.0164,2.365,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 675.00 & unc_rawben_rel_max <   2.22 & utilities >= 819.00 & utilities < 892.00","xgboost",652,0.94632,0.92987,267,251,0.9401,0.0113,0.0113,1.11,0.0772,0.9846,1.1
"1","medical_deductions <   4 & months_since_cert_n <  11 & utilities >= 643","xgboost",4329,0.93624,0.92986,2351,2187,0.9302,0.0984,0.0969,9.77,0.0772,0.9846,1.1
"1","medical_deductions >= 137.000 & medical_deductions < 227.000 & rawben_rel_max <   0.533","xgboost",1206,0.94196,0.92986,426,389,0.9131,0.0175,0.0144,1.77,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & total_deductions_by_hh_size >    7.800 & total_deductions_by_hh_size <= 1450.000","ranger",9376,0.93419,0.92985,4800,4481,0.9335,0.2016,0.2346,19.948,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size > 1.5","ranger",684,0.94591,0.92984,340,327,0.9618,0.0147,0.0056,1.413,0.0772,0.9846,1.1
"1","medical_deductions < 144 & total_deductions_by_hh_size < 725 & utilities >= 494 & utilities < 583","xgboost",3249,0.93721,0.92984,1792,1667,0.9302,0.075,0.0616,7.447,0.0772,0.9846,1.1
"1","married <   1.0 & percent_abawd <   0.5 & utilities < 334.0","xgboost",17947,0.93297,0.92983,8349,7822,0.9369,0.3519,0.3005,34.696,0.0772,0.9846,1.1
"1","married <= 0.5 & months_since_cert_n <= 5.5","ranger",22736,0.93262,0.92983,11490,10749,0.9355,0.4836,0.4073,47.75,0.0772,0.9846,1.1
"1","medical_deductions < 135.000 & rawben_rel_max <   0.272 & total_deductions_by_hh_size >= 108.000 & utilities >= 341.000","xgboost",2539,0.93816,0.92983,1424,1351,0.9487,0.0608,0.0468,5.918,0.0772,0.9846,1.1
"1","homeless <   1.000 & rawben_rel_max <   0.254 & utilities >= 680.000","xgboost",764,0.94503,0.92982,314,292,0.9299,0.0131,0.0125,1.305,0.0772,0.9846,1.1
"1","medical_deductions < 114.000 & rawben_rel_max >=   0.704 & unc_rawben_rel_max >=  -0.744","xgboost",24806,0.93248,0.92981,12916,12055,0.9333,0.5423,0.5499,53.676,0.0772,0.9846,1.1
"1","cat_elig <= 0.50 & unc_rawben_rel_max <= 1.95 & utilities > 7.50","ranger",2447,0.93829,0.9298,1249,1182,0.9464,0.0532,0.0305,5.191,0.0772,0.9846,1.1
"1","cat_elig <   2 & medical_deductions < 135 & total_deductions_by_hh_size < 769","xgboost",27890,0.93231,0.92979,19076,17774,0.9317,0.7996,0.7083,79.275,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & expedited_i <= 0.5 & married <= 0.5","ranger",2280,0.9386,0.92979,1177,1113,0.9456,0.0501,0.0277,4.891,0.0772,0.9846,1.1
"1","cat_elig > 0.5 & homeless <= 0.5 & total_deductions_by_hh_size > 4.1 & total_deductions_by_hh_size <= 7.7","ranger",61,0.98361,0.92979,27,26,0.963,0.0012,3e-04,0.112,0.0772,0.9846,1.1
"1","months_since_cert_n <   3 & utilities >= 750","xgboost",954,0.9434,0.92979,498,466,0.9357,0.021,0.0174,2.07,0.0772,0.9846,1.1
"1","homeless >=   1.000 & months_since_cert_n >=  11.000 & rawben_rel_max <   0.364 & total_deductions_by_hh_size < 597.000","xgboost",83,0.9759,0.92976,37,31,0.8378,0.0014,0.0035,0.154,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.821 & utilities > 14.500","ranger",1313,0.94136,0.92975,652,617,0.9463,0.0278,0.0302,2.71,0.0772,0.9846,1.1
"1","married < 1 & months_since_cert_n < 2","xgboost",7463,0.93461,0.92974,3790,3551,0.9369,0.1598,0.1339,15.75,0.0772,0.9846,1.1
"1","medical_deductions < 148 & months_since_cert_n >=   8 & utilities >= 992","xgboost",488,0.94877,0.92974,482,454,0.9419,0.0204,0.0182,2.003,0.0772,0.9846,1.1
"1","months_since_cert_n <  18.000 & total_deductions_by_hh_size < 224.000 & unc_rawben_rel_max <   0.684 & utilities < 361.000","xgboost",5629,0.93533,0.92973,2768,2598,0.9386,0.1169,0.0776,11.503,0.0772,0.9846,1.1
"1","percent_abawd <   1.000 & rawben_rel_max <   0.811 & total_deductions_by_hh_size < 497.000 & utilities >= 459.000","xgboost",4752,0.93582,0.92972,2111,1965,0.9308,0.0884,0.0638,8.773,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >=  202.00 & total_deductions_by_hh_size < 1080.00 & unc_rawben_rel_max >=    0.78 & utilities >=  475.00","xgboost",7298,0.93464,0.92972,3634,3385,0.9315,0.1523,0.1513,15.102,0.0772,0.9846,1.1
"1","cat_elig <   2.000 & rawben_rel_max >=   0.278 & total_deductions_by_hh_size < 567.000 & utilities < 844.000","xgboost",17144,0.93292,0.92971,11763,11002,0.9353,0.495,0.3934,48.884,0.0772,0.9846,1.1
"1","medical_deductions <= 3.500 & months_since_cert_n > 6.500 & unc_rawben_rel_max > 0.998","ranger",5835,0.93522,0.92971,3153,2941,0.9328,0.1323,0.1607,13.103,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.124 & total_deductions_by_hh_size >= 535.000 & total_deductions_by_hh_size < 769.000","xgboost",537,0.94786,0.92971,244,224,0.918,0.0101,0.0159,1.014,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1640.000 & total_deductions_by_hh_size >    7.800","ranger",8988,0.93413,0.9297,4559,4254,0.9331,0.1914,0.2242,18.946,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.5 & months_since_cert_n <= 5.5","ranger",22866,0.93248,0.92969,11526,10785,0.9357,0.4852,0.4078,47.899,0.0772,0.9846,1.1
"1","children_i <   1.00 & medical_deductions < 599.00 & unc_rawben_rel_max >=   1.48 & utilities >= 789.00","xgboost",921,0.94354,0.92968,650,607,0.9338,0.0273,0.0323,2.701,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.884","ranger",4794,0.93575,0.92968,2404,2259,0.9397,0.1016,0.1162,9.99,0.0772,0.9846,1.1
"1","expedited_i >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.991 & utilities >  32.000","ranger",1712,0.93984,0.92967,876,816,0.9315,0.0367,0.0483,3.64,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & medical_deductions <=  0.5 & total_deductions_by_hh_size <= 40.8","ranger",471,0.94904,0.92966,237,232,0.9789,0.0104,0.003,0.985,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & percent_abawd <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 0.976","ranger",1635,0.94006,0.92966,805,765,0.9503,0.0344,0.0221,3.345,0.0772,0.9846,1.1
"1","months_since_cert_n <    2 & total_deductions_by_hh_size < 1560","xgboost",7484,0.93453,0.92966,3790,3554,0.9377,0.1599,0.1316,15.75,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.500 & expedited_i >  0.500 & total_deductions_by_hh_size > 57.200 & unc_rawben_rel_max >  0.991","ranger",1956,0.93916,0.92965,994,918,0.9235,0.0413,0.0605,4.131,0.0772,0.9846,1.1
