"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 192.0","ranger",3360,0.9369,0.92965,1670,1568,0.9389,0.0705,0.0493,6.94,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 542 & utilities >= 361 & utilities < 783","xgboost",10404,0.93378,0.92965,5397,5058,0.9372,0.2276,0.1478,22.429,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >  365.000 & total_deductions_by_hh_size <= 1350.000 & unc_rawben_rel_max >    0.991","ranger",7777,0.93442,0.92965,3974,3703,0.9318,0.1666,0.1959,16.515,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5","ranger",2366,0.93829,0.92964,1219,1150,0.9434,0.0517,0.0328,5.066,0.0772,0.9846,1.1
"1","medical_deductions <= 19.500 & rawben_rel_max <=  0.087 & total_deductions_by_hh_size > 56.600","ranger",2184,0.93864,0.92964,1002,934,0.9321,0.042,0.0538,4.164,0.0772,0.9846,1.1
"1","rawben_rel_max >= 0.188 & rawben_rel_max < 0.247 & unc_rawben_rel_max >= 0.120","xgboost",1849,0.93943,0.92964,1006,949,0.9433,0.0427,0.0235,4.181,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >  14.0000 & total_deductions_by_hh_size <= 257.0000 & unc_rawben_rel_max >  -0.0292 & utilities > 360.0000","ranger",2638,0.93783,0.92964,1486,1389,0.9347,0.0625,0.0449,6.175,0.0772,0.9846,1.1
"1","months_since_cert_n >=  16.000 & rawben_rel_max >=   0.320 & rawben_rel_max <   0.485 & utilities < 430.000","xgboost",520,0.94808,0.92963,308,285,0.9253,0.0128,0.0078,1.28,0.0772,0.9846,1.1
"1","elderly_disabled_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size > 509.0","ranger",251,0.95618,0.92962,117,115,0.9829,0.0052,0.0013,0.486,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.268 & shelter_expenses_by_hh_size >   32.500 & total_deductions_by_hh_size <= 1210.000 & unc_rawben_rel_max >    0.991","ranger",8449,0.93419,0.92962,4319,4026,0.9322,0.1811,0.2162,17.949,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & expedited_i <= 0.5 & months_since_cert_n <= 5.5","ranger",904,0.94358,0.92959,434,411,0.947,0.0185,0.0096,1.804,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.802 & utilities > 36.000","ranger",1279,0.94136,0.92959,630,596,0.946,0.0268,0.0295,2.618,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.777 & total_deductions_by_hh_size >=  910.000 & total_deductions_by_hh_size < 1560.000 & utilities >=  844.000","xgboost",967,0.94312,0.92959,704,669,0.9503,0.0301,0.0229,2.926,0.0772,0.9846,1.1
"1","medical_deductions <  135 & shelter_expenses_by_hh_size < 1050 & utilities <  819","xgboost",34893,0.93182,0.92957,17687,16531,0.9346,0.7437,0.6188,73.503,0.0772,0.9846,1.1
"1","married <   1.0 & shelter_expenses_by_hh_size < 528.0 & unc_rawben_rel_max <   1.2 & utilities < 414.0","xgboost",9145,0.93395,0.92955,4812,4517,0.9387,0.2032,0.1472,19.998,0.0772,0.9846,1.1
"1","percent_abawd <=  0.250 & rawben_rel_max >  0.085 & rawben_rel_max <=  0.268 & shelter_expenses_by_hh_size > 14.500","ranger",3863,0.93632,0.92955,1803,1683,0.9334,0.0757,0.052,7.493,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.533 & total_deductions_by_hh_size < 918.000 & utilities >= 281.000","xgboost",10404,0.93368,0.92955,5145,4785,0.93,0.2153,0.1623,21.381,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & percent_abawd <= 0.5","ranger",2438,0.93806,0.92954,1252,1181,0.9433,0.0531,0.0335,5.203,0.0772,0.9846,1.1
"1","homeless <   1 & total_deductions_by_hh_size < 611 & utilities < 600","xgboost",28747,0.93203,0.92954,14316,13413,0.9369,0.6034,0.4634,59.494,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1860 & total_deductions_by_hh_size >=  329 & utilities >=  723","xgboost",5998,0.93498,0.92954,3240,3010,0.929,0.1354,0.1282,13.465,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 906.00 & unc_rawben_rel_max <   2.52 & utilities >= 757.00","xgboost",4740,0.93565,0.92954,2914,2704,0.9279,0.1216,0.1203,12.11,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 146.0","ranger",2226,0.93845,0.92953,1140,1077,0.9447,0.0485,0.0301,4.738,0.0772,0.9846,1.1
"1","cat_elig <=   0.500 & medical_deductions <= 112.000 & percent_abawd <=   0.500 & rawben_rel_max <=   0.994","ranger",1907,0.93917,0.92953,971,918,0.9454,0.0413,0.022,4.035,0.0772,0.9846,1.1
"1","months_since_cert_n >   5.50 & percent_abawd >   0.25 & shelter_expenses_by_hh_size <= 396.00","ranger",919,0.94342,0.92953,541,509,0.9409,0.0229,0.0279,2.248,0.0772,0.9846,1.1
"1","months_since_cert_n >=   8.000 & rawben_rel_max <   0.632 & utilities < 201.000","xgboost",2739,0.93757,0.92952,1393,1296,0.9304,0.0583,0.0455,5.789,0.0772,0.9846,1.1
"1","cat_elig <  1 & elderly_disabled_i >=  1 & months_since_cert_n <  3 & utilities < 52","xgboost",123,0.96748,0.92951,64,58,0.9062,0.0026,0.0023,0.266,0.0772,0.9846,1.1
"1","children_i >=   1.00 & elderly_disabled_i <   1.00 & unc_rawben_rel_max <   1.38 & utilities >= 483.00","xgboost",123,0.96748,0.92951,56,49,0.875,0.0022,0.0031,0.233,0.0772,0.9846,1.1
"1","medical_deductions <  108 & shelter_expenses_by_hh_size <  987 & unc_rawben_rel_max >=    0 & utilities < 1010","xgboost",30824,0.9319,0.92951,15605,14606,0.936,0.6571,0.5319,64.851,0.0772,0.9846,1.1
"1","medical_deductions < 140.000 & months_since_cert_n <   1.000 & rawben_rel_max >=   0.354","xgboost",2422,0.93807,0.92951,1242,1161,0.9348,0.0522,0.0456,5.161,0.0772,0.9846,1.1
"1","medical_deductions <= 425.0 & months_since_cert_n >  10.5 & months_since_cert_n <=  35.5 & shelter_expenses_by_hh_size <=   5.0","ranger",1262,0.94136,0.92951,662,627,0.9471,0.0282,0.0251,2.751,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & medical_deductions <=   0.5 & shelter_expenses_by_hh_size <= 638.0","ranger",10161,0.93367,0.92949,5086,4743,0.9326,0.2134,0.169,21.136,0.0772,0.9846,1.1
"1","children_i <    1 & shelter_expenses_by_hh_size < 1090 & total_deductions_by_hh_size <  815","xgboost",37322,0.93165,0.92947,18765,17530,0.9342,0.7886,0.6415,77.983,0.0772,0.9846,1.1
"1","cat_elig <=   1.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500 & total_deductions_by_hh_size > 184.000","ranger",6094,0.93485,0.92946,4328,4017,0.9281,0.1807,0.2319,17.986,0.0772,0.9846,1.1
"1","cat_elig <    2 & shelter_expenses_by_hh_size >=  400 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size <  415","xgboost",8678,0.93397,0.92945,5396,5048,0.9355,0.2271,0.1482,22.424,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.500 & married <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.459","ranger",1369,0.94083,0.92945,705,672,0.9532,0.0302,0.0221,2.93,0.0772,0.9846,1.1
"1","children_i <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.804 & utilities > 9.500","ranger",3991,0.93611,0.92944,2023,1893,0.9357,0.0852,0.1035,8.407,0.0772,0.9846,1.1
"1","expedited_i <   1.0 & months_since_cert_n >=   2.0 & unc_rawben_rel_max >=   1.2 & utilities < 875.0","xgboost",7137,0.93443,0.92944,3571,3331,0.9328,0.1499,0.1842,14.84,0.0772,0.9846,1.1
"1","expedited_i < 1.00 & homeless >= 1.00 & rawben_rel_max >= 0.38","xgboost",1965,0.93893,0.92943,985,932,0.9462,0.0419,0.0311,4.093,0.0772,0.9846,1.1
"1","months_since_cert_n <   5 & total_deductions_by_hh_size < 675 & utilities >= 452 & utilities < 596","xgboost",2238,0.93834,0.92943,1093,1025,0.9378,0.0461,0.036,4.542,0.0772,0.9846,1.1
"1","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 906.00 & unc_rawben_rel_max >=   1.25 & unc_rawben_rel_max <   1.81","xgboost",996,0.94277,0.92942,451,440,0.9756,0.0198,0.0088,1.874,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.460 & total_deductions_by_hh_size < 715.000 & unc_rawben_rel_max >=  -0.212","xgboost",11478,0.93335,0.92942,5773,5383,0.9324,0.2422,0.1766,23.991,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 759.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <   1.810","xgboost",38506,0.93157,0.92942,19531,18229,0.9333,0.8201,0.6632,81.166,0.0772,0.9846,1.1
"1","medical_deductions < 599.00 & months_since_cert_n <   7.00 & unc_rawben_rel_max <   1.99","xgboost",25201,0.93207,0.92941,12700,11887,0.936,0.5348,0.441,52.778,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.500 & percent_abawd <=   0.250 & shelter_expenses_by_hh_size <= 722.000 & unc_rawben_rel_max <=   0.991","ranger",12844,0.93312,0.9294,6439,6014,0.934,0.2706,0.1837,26.759,0.0772,0.9846,1.1
"1","medical_deductions >= 214.000 & rawben_rel_max <   0.312 & unc_rawben_rel_max <   1.020","xgboost",215,0.95814,0.9294,88,84,0.9545,0.0038,0.0014,0.366,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1850.000 & total_deductions_by_hh_size >    2.800","ranger",9400,0.93372,0.92938,4793,4472,0.933,0.2012,0.2371,19.919,0.0772,0.9846,1.1
"1","rawben_rel_max <=  0.2660 & unc_rawben_rel_max > -0.0406","ranger",5836,0.93489,0.92937,2731,2553,0.9348,0.1149,0.0908,11.349,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1030.000 & total_deductions_by_hh_size >=   22.400 & unc_rawben_rel_max >=   -0.904 & utilities >=  688.000","xgboost",2115,0.93853,0.92937,776,705,0.9085,0.0317,0.0353,3.225,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & children_i <= 0.5 & homeless <= 0.5 & months_since_cert_n > 5.5","ranger",1735,0.93948,0.92936,924,876,0.9481,0.0394,0.0239,3.84,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & medical_deductions > 6.000 & unc_rawben_rel_max <= 0.268","ranger",197,0.95939,0.92936,87,86,0.9885,0.0039,3e-04,0.362,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",6776,0.93447,0.92935,3603,3356,0.9314,0.151,0.1868,14.973,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1480.0 & total_deductions_by_hh_size <  749.0 & unc_rawben_rel_max <    1.9","xgboost",39187,0.93148,0.92935,20091,18738,0.9327,0.843,0.7097,83.493,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.500 & months_since_cert_n >  5.500 & shelter_expenses_by_hh_size > 12.500 & unc_rawben_rel_max >  0.991","ranger",250,0.956,0.92934,163,149,0.9141,0.0067,0.0106,0.677,0.0772,0.9846,1.1
"1","homeless >   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size >   2.800 & total_deductions_by_hh_size <= 925.000","ranger",631,0.94612,0.92934,293,282,0.9625,0.0127,0.009,1.218,0.0772,0.9846,1.1
"1","medical_deductions > 210.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  10.000","ranger",103,0.97087,0.92934,39,36,0.9231,0.0016,0.0024,0.162,0.0772,0.9846,1.1
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",8254,0.93397,0.92933,4269,3986,0.9337,0.1793,0.2115,17.741,0.0772,0.9846,1.1
"1","married <=   0.50 & shelter_expenses_by_hh_size >   5.50 & unc_rawben_rel_max <=   1.95 & utilities > 684.00","ranger",6758,0.93445,0.92932,3481,3230,0.9279,0.1453,0.1376,14.466,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size > 458.0 & unc_rawben_rel_max >   1.0 & utilities >  30.5","ranger",7154,0.9343,0.92932,3716,3468,0.9333,0.156,0.1818,15.443,0.0772,0.9846,1.1
"1","children_i <    1 & months_since_cert_n <   18 & shelter_expenses_by_hh_size < 1080","xgboost",33014,0.93164,0.92931,16801,15684,0.9335,0.7056,0.5932,69.821,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 627.0 & total_deductions_by_hh_size >=   4.4 & total_deductions_by_hh_size < 629.0 & utilities >= 452.0","xgboost",6830,0.93441,0.92931,3608,3358,0.9307,0.1511,0.1252,14.994,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 591 & utilities >= 430","xgboost",8630,0.93384,0.9293,4180,3886,0.9297,0.1748,0.1306,17.371,0.0772,0.9846,1.1
"1","children_i <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",7796,0.93407,0.92929,4056,3782,0.9324,0.1701,0.2038,16.856,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.5 & months_since_cert_n >  5.5 & utilities <= 32.5","ranger",5815,0.93482,0.92929,3057,2860,0.9356,0.1287,0.1288,12.704,0.0772,0.9846,1.1
"1","cat_elig <= 0.50 & elderly_disabled_i > 0.50 & unc_rawben_rel_max <= 2.61","ranger",2444,0.93781,0.92928,1253,1182,0.9433,0.0532,0.0335,5.207,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max <= 0.993","ranger",2067,0.93856,0.92928,1066,1009,0.9465,0.0454,0.023,4.43,0.0772,0.9846,1.1
"1","cat_elig <   2.000 & months_since_cert_n <  26.000 & rawben_rel_max <   0.911 & total_deductions_by_hh_size < 449.000","xgboost",12544,0.93304,0.92927,7943,7391,0.9305,0.3325,0.2469,33.009,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & cat_elig <= 1.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.549","ranger",10596,0.93337,0.92927,7340,6767,0.9219,0.3044,0.2658,30.503,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & children_i <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.998","ranger",6401,0.93454,0.92927,3429,3191,0.9306,0.1436,0.1823,14.25,0.0772,0.9846,1.1
"1","children_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities > 14.500","ranger",8159,0.93394,0.92927,4211,3935,0.9345,0.177,0.2077,17.5,0.0772,0.9846,1.1
"1","homeless <   1.000 & rawben_rel_max >=   0.357 & total_deductions_by_hh_size < 511.000 & utilities < 784.000","xgboost",17226,0.93249,0.92927,8980,8431,0.9389,0.3793,0.2905,37.319,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=   1.50 & months_since_cert_n >  23.50 & total_deductions_by_hh_size <= 184.00 & unc_rawben_rel_max <=   1.21","ranger",742,0.94474,0.92926,382,356,0.9319,0.016,0.0121,1.587,0.0772,0.9846,1.1
"1","medical_deductions < 140.000 & months_since_cert_n >=   1.000 & rawben_rel_max <   0.533 & utilities < 583.000","xgboost",12601,0.93302,0.92926,6393,5958,0.932,0.268,0.2018,26.568,0.0772,0.9846,1.1
"1","cat_elig <=  0.50 & married <=  0.50 & unc_rawben_rel_max <=  2.29 & utilities > 14.00","ranger",2443,0.93778,0.92925,1243,1175,0.9453,0.0529,0.0315,5.166,0.0772,0.9846,1.1
"1","medical_deductions <  152 & shelter_expenses_by_hh_size < 1040 & utilities <  819","xgboost",35539,0.93148,0.92925,17824,16647,0.934,0.7489,0.6244,74.072,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 393.000 & unc_rawben_rel_max <   1.860 & utilities < 475.000","xgboost",1717,0.93943,0.92925,885,823,0.9299,0.037,0.0408,3.678,0.0772,0.9846,1.1
"1","months_since_cert_n <  1.000 & rawben_rel_max <  0.592 & utilities < 44.000","xgboost",267,0.95506,0.92924,134,120,0.8955,0.0054,0.0076,0.557,0.0772,0.9846,1.1
"1","unc_rawben_rel_max <=   0.425 & utilities >  12.500 & utilities <= 428.000","ranger",5899,0.93473,0.92924,2900,2708,0.9338,0.1218,0.089,12.052,0.0772,0.9846,1.1
"1","months_since_cert_n <=  0.500 & rawben_rel_max >  0.974 & shelter_expenses_by_hh_size > 14.500","ranger",694,0.94524,0.92923,346,328,0.948,0.0148,0.0124,1.438,0.0772,0.9846,1.1
"1","cat_elig <   1.00 & months_since_cert_n >=   9.00 & shelter_expenses_by_hh_size < 837.00 & unc_rawben_rel_max <   1.86","xgboost",915,0.94317,0.92922,481,456,0.948,0.0205,0.0116,1.999,0.0772,0.9846,1.1
"1","children_i <= 0.500 & rawben_rel_max > 0.993 & utilities > 9.500","ranger",8226,0.93387,0.92922,4233,3954,0.9341,0.1779,0.2095,17.591,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & married <=  0.500 & total_deductions_by_hh_size > 53.500 & unc_rawben_rel_max >  0.991","ranger",1974,0.9387,0.92921,997,921,0.9238,0.0414,0.0605,4.143,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size >   27.500 & total_deductions_by_hh_size <= 1300.000","ranger",8722,0.93373,0.92921,4450,4148,0.9321,0.1866,0.2221,18.493,0.0772,0.9846,1.1
"1","homeless >  0.500 & months_since_cert_n > 10.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.980","ranger",232,0.9569,0.92919,126,124,0.9841,0.0056,0.0013,0.524,0.0772,0.9846,1.1
"1","medical_deductions <= 210.0 & months_since_cert_n >  26.5 & total_deductions_by_hh_size <=   7.8","ranger",284,0.95423,0.92919,129,127,0.9845,0.0057,0.002,0.536,0.0772,0.9846,1.1
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.240 & unc_rawben_rel_max >= -0.056 & utilities >= 29.000","xgboost",3442,0.93637,0.92918,1666,1550,0.9304,0.0697,0.0516,6.923,0.0772,0.9846,1.1
"1","unc_rawben_rel_max >= 0.653 & unc_rawben_rel_max < 1.770","xgboost",24486,0.93188,0.92918,12784,11927,0.933,0.5366,0.5017,53.127,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions <= 150.0 & shelter_expenses_by_hh_size >  21.5 & utilities >   8.0","ranger",2290,0.93799,0.92917,1154,1092,0.9463,0.0491,0.0292,4.796,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   2 & total_deductions_by_hh_size < 687 & utilities < 956","xgboost",38213,0.93133,0.92917,19162,17886,0.9334,0.8047,0.6789,79.633,0.0772,0.9846,1.1
"1","medical_deductions < 216 & total_deductions_by_hh_size < 715","xgboost",39186,0.9313,0.92917,19809,18468,0.9323,0.8308,0.7168,82.321,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1190.0 & total_deductions_by_hh_size <  754.0 & unc_rawben_rel_max <    1.9 & utilities <  886.0","xgboost",37674,0.93133,0.92916,19160,17884,0.9334,0.8046,0.664,79.624,0.0772,0.9846,1.1
"1","homeless >  0.500 & rawben_rel_max <=  0.991 & total_deductions_by_hh_size <= 56.000","ranger",385,0.95065,0.92914,170,162,0.9529,0.0073,0.0048,0.706,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 376.00 & unc_rawben_rel_max <   0.43","xgboost",10053,0.93335,0.92914,4843,4523,0.9339,0.2035,0.1503,20.126,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & married <= 0.5","ranger",2439,0.93768,0.92913,1254,1183,0.9434,0.0532,0.0335,5.211,0.0772,0.9846,1.1
"1","count_divisible_by_100 < 1.0 & expedited_i < 1.0 & months_since_cert_n < 2.0 & percent_abawd >= 0.5","xgboost",693,0.94517,0.92913,388,365,0.9407,0.0164,0.0133,1.612,0.0772,0.9846,1.1
"1","elderly_disabled_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 2.450","ranger",851,0.9436,0.92913,445,410,0.9213,0.0184,0.0244,1.849,0.0772,0.9846,1.1
"1","medical_deductions <  175 & shelter_expenses_by_hh_size < 1180 & total_deductions_by_hh_size <  743","xgboost",38089,0.93129,0.92913,19176,17912,0.9341,0.8058,0.663,79.691,0.0772,0.9846,1.1
"1","months_since_cert_n <   5 & total_deductions_by_hh_size >= 600 & utilities >= 819","xgboost",1023,0.94233,0.92913,693,653,0.9423,0.0294,0.0233,2.88,0.0772,0.9846,1.1
"1","months_since_cert_n >=  5.000 & months_since_cert_n < 19.000 & rawben_rel_max >=  0.979","xgboost",7617,0.93396,0.92913,4135,3849,0.9308,0.1732,0.2101,17.184,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & expedited_i > 0.500 & shelter_expenses_by_hh_size > 9.500 & unc_rawben_rel_max > 0.991","ranger",1820,0.93901,0.92912,933,866,0.9282,0.039,0.0523,3.877,0.0772,0.9846,1.1
"1","medical_deductions <   3 & shelter_expenses_by_hh_size < 719 & utilities >= 475 & utilities < 596","xgboost",1911,0.93878,0.92912,746,694,0.9303,0.0312,0.0279,3.1,0.0772,0.9846,1.1
"1","months_since_cert_n <  15.000 & rawben_rel_max >=   0.557 & total_deductions_by_hh_size < 828.000","xgboost",22033,0.93197,0.92912,11423,10685,0.9354,0.4807,0.4366,47.471,0.0772,0.9846,1.1
"1","expedited_i <=  0.5000 & rawben_rel_max <=  0.2660 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max > -0.0149","ranger",4843,0.93516,0.9291,2277,2129,0.935,0.0958,0.0701,9.463,0.0772,0.9846,1.1
"1","months_since_cert_n <  25 & percent_abawd >=   1 & utilities < 956","xgboost",4961,0.93509,0.9291,2680,2522,0.941,0.1135,0.1115,11.137,0.0772,0.9846,1.1
"1","medical_deductions < 185.000 & rawben_rel_max >=   0.188 & unc_rawben_rel_max <   1.290 & utilities < 361.000","xgboost",17686,0.93226,0.92909,9057,8497,0.9382,0.3823,0.305,37.639,0.0772,0.9846,1.1
"1","percent_abawd <   0.500 & rawben_rel_max <   0.278 & total_deductions_by_hh_size >= 549.000 & unc_rawben_rel_max >=  -0.347","xgboost",882,0.94331,0.92909,463,441,0.9525,0.0198,0.0119,1.924,0.0772,0.9846,1.1
"1","rawben_rel_max >   0.991 & total_deductions_by_hh_size > 398.000 & utilities >   8.000","ranger",7642,0.93392,0.92909,3953,3688,0.933,0.1659,0.1939,16.428,0.0772,0.9846,1.1
"1","cat_elig > 1.500 & unc_rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.930 & utilities > 9.500","ranger",2362,0.93776,0.92908,140,136,0.9714,0.0061,0.0022,0.582,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size < 1380 & utilities >=  912","xgboost",1208,0.94123,0.92908,1227,1167,0.9511,0.0525,0.0357,5.099,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.821 & total_deductions_by_hh_size >= 321.000 & utilities >= 496.000","xgboost",7304,0.93401,0.92907,4087,3799,0.9295,0.1709,0.1822,16.985,0.0772,0.9846,1.1
"1","homeless <   1.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size < 842.00 & utilities <  27.00","xgboost",532,0.94737,0.92906,0,0,NA,0,0,0,0.0772,0.9846,1.1
"1","cat_elig <=  0.50 & unc_rawben_rel_max <=  2.29 & utilities > 14.00","ranger",2466,0.93755,0.92905,1253,1185,0.9457,0.0533,0.0315,5.207,0.0772,0.9846,1.1
"1","expedited_i <   1.00 & rawben_rel_max >=   0.46 & shelter_expenses_by_hh_size < 603.00","xgboost",9720,0.93333,0.92905,5122,4826,0.9422,0.2171,0.1841,21.286,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.712 & total_deductions_by_hh_size < 1020.000 & unc_rawben_rel_max <    2.520","xgboost",23847,0.93177,0.92904,12260,11425,0.9319,0.514,0.5187,50.95,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.801 & utilities >= 601.000","xgboost",4322,0.93545,0.92902,2587,2410,0.9316,0.1084,0.1068,10.751,0.0772,0.9846,1.1
"1","elderly_disabled_i <    1 & months_since_cert_n >=    2 & shelter_expenses_by_hh_size < 1410 & utilities >=  912","xgboost",178,0.96067,0.92901,155,143,0.9226,0.0064,0.0068,0.644,0.0772,0.9846,1.1
"1","months_since_cert_n <   16.000 & shelter_expenses_by_hh_size < 1270.000 & unc_rawben_rel_max >=    0.605","xgboost",21827,0.93187,0.92901,11206,10477,0.9349,0.4713,0.4305,46.569,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.268 & utilities >= 580.000 & utilities < 585.000","xgboost",771,0.94423,0.92901,1,1,1,0,0,0.004,0.0772,0.9846,1.1
"1","count_divisible_by_100 <  1.00 & medical_deductions < 93.00 & unc_rawben_rel_max <  1.67","xgboost",38929,0.93113,0.92899,20046,18712,0.9335,0.8418,0.7036,83.306,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & children_i <=   0.5 & elderly_disabled_i >   0.5 & utilities > 850.0","ranger",2718,0.93709,0.92898,1851,1737,0.9384,0.0781,0.0674,7.692,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & total_deductions_by_hh_size <= 296.0000 & unc_rawben_rel_max >  -0.0463","ranger",10421,0.93312,0.92898,5473,5128,0.937,0.2307,0.1583,22.744,0.0772,0.9846,1.1
