"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n <  15.000 & rawben_rel_max <   0.552 & total_deductions_by_hh_size < 538.000 & unc_rawben_rel_max <   1.930","xgboost",11393,0.93294,0.92898,5623,5250,0.9337,0.2362,0.1734,23.368,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 612.0","ranger",2433,0.93753,0.92896,1247,1177,0.9439,0.053,0.033,5.182,0.0772,0.9846,1.1
"1","children_i < 1 & months_since_cert_n < 4 & unc_rawben_rel_max >= 0","xgboost",14108,0.93252,0.92896,7218,6761,0.9367,0.3042,0.2412,29.996,0.0772,0.9846,1.1
"1","months_since_cert_n >   36.5 & shelter_expenses_by_hh_size >    5.5 & shelter_expenses_by_hh_size <= 1290.0","ranger",122,0.96721,0.92895,60,55,0.9167,0.0025,0.0031,0.249,0.0772,0.9846,1.1
"1","months_since_cert_n > 36.5 & shelter_expenses_by_hh_size >  5.5","ranger",141,0.96454,0.92895,75,70,0.9333,0.0031,0.0031,0.312,0.0772,0.9846,1.1
"1","months_since_cert_n <  13.000 & total_deductions_by_hh_size < 236.000 & unc_rawben_rel_max <   0.271 & utilities >= 511.000","xgboost",317,0.95268,0.92894,189,179,0.9471,0.0081,0.0076,0.785,0.0772,0.9846,1.1
"1","married <=  0.500 & medical_deductions <= 96.200 & rawben_rel_max >  0.991 & utilities >  9.500","ranger",8018,0.93365,0.92893,4165,3891,0.9342,0.175,0.2034,17.309,0.0772,0.9846,1.1
"1","cat_elig >=   1.00 & shelter_expenses_by_hh_size < 906.00 & unc_rawben_rel_max <   2.52 & utilities < 559.00","xgboost",26128,0.93153,0.92891,13149,12297,0.9352,0.5532,0.4686,54.644,0.0772,0.9846,1.1
"1","rawben_rel_max <=   0.507 & total_deductions_by_hh_size >   2.800 & utilities > 360.000 & utilities <= 430.000","ranger",2221,0.93787,0.9289,1224,1152,0.9412,0.0518,0.0313,5.087,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.996 & utilities > 14.500","ranger",3576,0.93596,0.92889,1774,1661,0.9363,0.0747,0.0932,7.372,0.0772,0.9846,1.1
"1","elderly_disabled_i <=   0.500 & medical_deductions <= 108.000 & rawben_rel_max >   0.823 & shelter_expenses_by_hh_size >   5.500","ranger",4961,0.93489,0.92889,2477,2325,0.9386,0.1046,0.1214,10.294,0.0772,0.9846,1.1
"1","months_since_cert_n >=  22.0 & shelter_expenses_by_hh_size < 507.0 & unc_rawben_rel_max <   1.9","xgboost",1035,0.94203,0.92889,479,439,0.9165,0.0197,0.0196,1.991,0.0772,0.9846,1.1
"1","homeless <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1640.000 & total_deductions_by_hh_size >    7.800","ranger",8361,0.9335,0.92888,4277,3983,0.9313,0.1792,0.2152,17.774,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 650 & utilities >= 493","xgboost",7037,0.93392,0.92888,3835,3550,0.9257,0.1597,0.1467,15.937,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size <= 722.000 & unc_rawben_rel_max <=   0.991","ranger",12915,0.93256,0.92884,6477,6049,0.9339,0.2721,0.1851,26.917,0.0772,0.9846,1.1
"1","cat_elig <=  0.50 & unc_rawben_rel_max <=  2.61 & utilities > 65.00","ranger",2234,0.93778,0.92883,1124,1062,0.9448,0.0478,0.0289,4.671,0.0772,0.9846,1.1
"1","months_since_cert_n >= 22.000 & months_since_cert_n < 30.000 & unc_rawben_rel_max <  0.302","xgboost",690,0.94493,0.92883,327,309,0.945,0.0139,0.0086,1.359,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.524 & total_deductions_by_hh_size >=  55.000 & total_deductions_by_hh_size < 600.000 & utilities >= 417.000","xgboost",4559,0.93507,0.92881,2021,1885,0.9327,0.0848,0.0598,8.399,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1110.000 & unc_rawben_rel_max <    1.640 & utilities >=  360.000","xgboost",3276,0.9362,0.92881,1736,1619,0.9326,0.0728,0.0592,7.214,0.0772,0.9846,1.1
"1","cat_elig > 1.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.930","ranger",2591,0.93709,0.92878,162,152,0.9383,0.0068,0.0055,0.673,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 907.0 & utilities <=  14.5","ranger",5129,0.93469,0.92878,2627,2457,0.9353,0.1105,0.0926,10.917,0.0772,0.9846,1.1
"1","cat_elig <   3.000 & rawben_rel_max <   0.124 & shelter_expenses_by_hh_size >= 254.000 & unc_rawben_rel_max >=  -0.162","xgboost",2695,0.93692,0.92877,1322,1249,0.9448,0.0562,0.0408,5.494,0.0772,0.9846,1.1
"1","expedited_i <   1.000 & rawben_rel_max <   0.324 & total_deductions_by_hh_size >= 202.000 & utilities < 643.000","xgboost",3200,0.93625,0.92877,1567,1472,0.9394,0.0662,0.0522,6.512,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",3584,0.93583,0.92876,1775,1662,0.9363,0.0748,0.0932,7.376,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",6574,0.93398,0.92876,3514,3265,0.9291,0.1469,0.1897,14.603,0.0772,0.9846,1.1
"1","medical_deductions <   3.000 & months_since_cert_n >=  17.000 & rawben_rel_max >=   0.992 & utilities >= 469.000","xgboost",940,0.94255,0.92875,486,462,0.9506,0.0208,0.0165,2.02,0.0772,0.9846,1.1
"1","medical_deductions >=  129.000 & shelter_expenses_by_hh_size >= 1200.000 & total_deductions_by_hh_size <  879.000 & unc_rawben_rel_max <    0.908","xgboost",213,0.95775,0.92875,129,117,0.907,0.0053,0.0056,0.536,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 289.000 & unc_rawben_rel_max <   0.056","xgboost",1614,0.93928,0.92875,699,654,0.9356,0.0294,0.0369,2.905,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & medical_deductions <= 150.0 & utilities >   8.0","ranger",2291,0.93758,0.92874,1154,1092,0.9463,0.0491,0.0292,4.796,0.0772,0.9846,1.1
"1","married <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",8417,0.93335,0.92874,4341,4048,0.9325,0.1821,0.2195,18.04,0.0772,0.9846,1.1
"1","married <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",8418,0.93336,0.92874,4341,4048,0.9325,0.1821,0.2195,18.04,0.0772,0.9846,1.1
"1","medical_deductions <    4 & months_since_cert_n <   11 & total_deductions_by_hh_size < 1060 & utilities <  643","xgboost",27292,0.9313,0.92874,13931,13018,0.9345,0.5857,0.5121,57.894,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.481 & shelter_expenses_by_hh_size < 1390.000 & unc_rawben_rel_max >=   -0.304","xgboost",12925,0.93246,0.92873,6419,5974,0.9307,0.2688,0.1966,26.676,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.668 & shelter_expenses_by_hh_size < 1480.000 & total_deductions_by_hh_size <  848.000 & utilities >=  488.000","xgboost",6148,0.93412,0.92873,3044,2838,0.9323,0.1277,0.1106,12.65,0.0772,0.9846,1.1
"1","cat_elig > 0.50 & expedited_i > 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.96","ranger",4524,0.93501,0.92872,2268,2125,0.9369,0.0956,0.0993,9.425,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & medical_deductions <   4 & shelter_expenses_by_hh_size < 800 & utilities >= 361","xgboost",7748,0.93353,0.92872,3861,3602,0.9329,0.162,0.1302,16.045,0.0772,0.9846,1.1
"1","count_divisible_by_100 > 0.500 & rawben_rel_max > 0.972","ranger",846,0.94326,0.92871,490,456,0.9306,0.0205,0.0257,2.036,0.0772,0.9846,1.1
"1","cat_elig <   2 & total_deductions_by_hh_size >=  82 & total_deductions_by_hh_size < 228","xgboost",3699,0.93566,0.9287,2368,2207,0.932,0.0993,0.0783,9.841,0.0772,0.9846,1.1
"1","months_since_cert_n >=   11 & shelter_expenses_by_hh_size >= 1110 & total_deductions_by_hh_size <  620","xgboost",299,0.95318,0.9287,131,123,0.9389,0.0055,0.0039,0.544,0.0772,0.9846,1.1
"1","rawben_rel_max >  0.976 & total_deductions_by_hh_size > 18.800 & total_deductions_by_hh_size <= 53.600","ranger",497,0.94769,0.9287,246,237,0.9634,0.0107,0.007,1.022,0.0772,0.9846,1.1
"1","cat_elig >= 2.000 & months_since_cert_n >= 3.000 & rawben_rel_max >= 0.199 & rawben_rel_max < 0.268","xgboost",366,0.95082,0.92869,27,25,0.9259,0.0011,0.0011,0.112,0.0772,0.9846,1.1
"1","children_i <    1.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size >=  387.000 & total_deductions_by_hh_size < 1450.000","xgboost",10899,0.93275,0.92869,5316,4960,0.933,0.2231,0.1629,22.092,0.0772,0.9846,1.1
"1","months_since_cert_n <   3 & total_deductions_by_hh_size < 894 & utilities >= 852","xgboost",366,0.95082,0.92869,211,199,0.9431,0.009,0.0071,0.877,0.0772,0.9846,1.1
"1","months_since_cert_n >=  10.000 & unc_rawben_rel_max >=  -0.076 & unc_rawben_rel_max <  -0.004 & utilities < 426.000","xgboost",159,0.96226,0.92869,76,72,0.9474,0.0032,0.0027,0.316,0.0772,0.9846,1.1
"1","elderly_disabled_i <=   0.50 & married >   0.50 & shelter_expenses_by_hh_size > 873.00 & unc_rawben_rel_max >  -3.01","ranger",60,0.98333,0.92868,26,25,0.9615,0.0011,2e-04,0.108,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & married <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991","ranger",5414,0.93443,0.92868,2898,2698,0.931,0.1214,0.149,12.043,0.0772,0.9846,1.1
"1","medical_deductions <  3.000 & months_since_cert_n <  2.000 & unc_rawben_rel_max >= -0.056","xgboost",6668,0.93386,0.92868,3440,3237,0.941,0.1456,0.1172,14.296,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.892 & unc_rawben_rel_max >=   0.800 & utilities >= 459.000","xgboost",7526,0.93356,0.92868,3844,3586,0.9329,0.1613,0.1683,15.975,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.5 & expedited_i <=  0.5 & medical_deductions <= 91.5 & months_since_cert_n > 38.5","ranger",102,0.97059,0.92867,60,56,0.9333,0.0025,0.0028,0.249,0.0772,0.9846,1.1
"1","medical_deductions <  323 & months_since_cert_n <   21 & shelter_expenses_by_hh_size < 1050 & utilities <  886","xgboost",33749,0.93096,0.92866,17017,15896,0.9341,0.7151,0.599,70.719,0.0772,0.9846,1.1
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 746.000 & unc_rawben_rel_max >   1.220","ranger",577,0.94627,0.92865,221,212,0.9593,0.0095,0.0077,0.918,0.0772,0.9846,1.1
"1","months_since_cert_n <   3.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size >= 974.0 & total_deductions_by_hh_size < 749.0","xgboost",195,0.95897,0.92865,88,78,0.8864,0.0035,0.0071,0.366,0.0772,0.9846,1.1
"1","expedited_i <=    0.50000 & rawben_rel_max <=    0.23700 & total_deductions_by_hh_size <= 1120.00000 & unc_rawben_rel_max >   -0.00915","ranger",4475,0.93497,0.92864,2169,2031,0.9364,0.0914,0.0708,9.014,0.0772,0.9846,1.1
"1","expedited_i <=  0.5 & homeless <=  0.5 & medical_deductions <= 60.0 & months_since_cert_n > 35.5","ranger",177,0.96045,0.92862,97,91,0.9381,0.0041,0.004,0.403,0.0772,0.9846,1.1
"1","count_divisible_by_100 >=   1.00 & rawben_rel_max >=   0.79 & total_deductions_by_hh_size < 997.00","xgboost",938,0.94243,0.9286,529,485,0.9168,0.0218,0.031,2.198,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.991 & utilities > 32.000","ranger",1550,0.93935,0.9286,804,745,0.9266,0.0335,0.0468,3.341,0.0772,0.9846,1.1
"1","months_since_cert_n >= 3.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.592","xgboost",2659,0.93682,0.9286,1483,1401,0.9447,0.063,0.0652,6.163,0.0772,0.9846,1.1
"1","cat_elig <   1.00 & months_since_cert_n >=  20.00 & total_deductions_by_hh_size < 337.00 & unc_rawben_rel_max <   1.86","xgboost",230,0.95652,0.92859,113,108,0.9558,0.0049,0.0028,0.47,0.0772,0.9846,1.1
"1","medical_deductions <  14.000 & rawben_rel_max <   0.232 & total_deductions_by_hh_size < 269.000 & unc_rawben_rel_max >=  -0.004","xgboost",2881,0.93648,0.92859,1451,1362,0.9387,0.0613,0.0422,6.03,0.0772,0.9846,1.1
"1","months_since_cert_n >=    5.000 & shelter_expenses_by_hh_size < 1440.000 & total_deductions_by_hh_size >=  372.000 & unc_rawben_rel_max <   -0.304","xgboost",230,0.95652,0.92859,96,84,0.875,0.0038,0.0125,0.399,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 863 & utilities >= 436 & utilities < 475","xgboost",1474,0.93962,0.92859,1074,1000,0.9311,0.045,0.0342,4.463,0.0772,0.9846,1.1
"1","months_since_cert_n <   10.00 & shelter_expenses_by_hh_size < 1530.00 & total_deductions_by_hh_size >=  563.00 & unc_rawben_rel_max >=    1.09","xgboost",3472,0.93577,0.92858,1814,1694,0.9338,0.0762,0.0895,7.539,0.0772,0.9846,1.1
"1","months_since_cert_n >=    6 & shelter_expenses_by_hh_size >=  693 & shelter_expenses_by_hh_size < 1860 & utilities >=  912","xgboost",1046,0.94168,0.92858,1046,987,0.9436,0.0444,0.0366,4.347,0.0772,0.9846,1.1
"1","percent_abawd > 0.75 & percent_abawd <= 1.50","ranger",4998,0.93457,0.92858,2713,2553,0.941,0.1149,0.1134,11.275,0.0772,0.9846,1.1
"1","medical_deductions < 150.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 705.0","xgboost",33659,0.93087,0.92856,16812,15643,0.9305,0.7038,0.6013,69.867,0.0772,0.9846,1.1
"1","months_since_cert_n >=  10 & rawben_rel_max >=   1 & utilities >= 462","xgboost",1971,0.9381,0.92856,1027,967,0.9416,0.0435,0.0432,4.268,0.0772,0.9846,1.1
"1","months_since_cert_n <   21.000 & rawben_rel_max >=    0.232 & rawben_rel_max <    0.278 & shelter_expenses_by_hh_size < 1670.000","xgboost",1107,0.94128,0.92855,512,474,0.9258,0.0213,0.0166,2.128,0.0772,0.9846,1.1
"1","months_since_cert_n >= 1 & months_since_cert_n < 3","xgboost",8540,0.93314,0.92855,4332,4065,0.9384,0.1829,0.1434,18.003,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.892 & total_deductions_by_hh_size >= 372.000 & utilities >= 452.000","xgboost",7512,0.93344,0.92855,3937,3668,0.9317,0.165,0.1774,16.361,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & months_since_cert_n >   5.5 & utilities <= 416.0","ranger",1153,0.94102,0.92854,581,555,0.9552,0.025,0.0125,2.414,0.0772,0.9846,1.1
"1","expedited_i <   1.000 & rawben_rel_max <   0.732 & shelter_expenses_by_hh_size < 531.000 & unc_rawben_rel_max >=  -1.170","xgboost",7960,0.93329,0.92854,3884,3631,0.9349,0.1634,0.117,16.141,0.0772,0.9846,1.1
"1","months_since_cert_n >= 23.000 & rawben_rel_max <  0.192 & unc_rawben_rel_max <  1.700","xgboost",512,0.94727,0.92854,229,220,0.9607,0.0099,0.0053,0.952,0.0772,0.9846,1.1
"1","cat_elig <   2 & total_deductions_by_hh_size < 769","xgboost",29105,0.93101,0.92852,19697,18321,0.9301,0.8242,0.7366,81.856,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & medical_deductions <= 66.000 & unc_rawben_rel_max >  0.823 & utilities > 14.500","ranger",4306,0.93497,0.92852,2154,2021,0.9383,0.0909,0.1066,8.952,0.0772,0.9846,1.1
"1","percent_abawd <=   1.500 & total_deductions_by_hh_size > 510.000 & unc_rawben_rel_max >   0.991 & utilities >  30.500","ranger",6958,0.9336,0.92852,3656,3407,0.9319,0.1533,0.1797,15.193,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 910 & utilities >= 645","xgboost",6101,0.93395,0.92852,3195,2979,0.9324,0.134,0.1131,13.278,0.0772,0.9846,1.1
"1","cat_elig >=   1 & count_divisible_by_100 <   2 & shelter_expenses_by_hh_size < 869","xgboost",28045,0.93104,0.92851,14080,13163,0.9349,0.5922,0.5022,58.513,0.0772,0.9846,1.1
"1","children_i <   1 & count_divisible_by_100 <   1 & total_deductions_by_hh_size < 836 & utilities >= 645","xgboost",5183,0.9344,0.92851,2630,2462,0.9361,0.1108,0.0872,10.93,0.0772,0.9846,1.1
"1","homeless <   1 & medical_deductions < 135 & total_deductions_by_hh_size < 307 & utilities >=  32","xgboost",8376,0.93314,0.92851,4364,4082,0.9354,0.1836,0.1268,18.136,0.0772,0.9846,1.1
"1","months_since_cert_n <  34.00 & rawben_rel_max <   0.58 & utilities >= 417.00 & utilities < 487.00","xgboost",2388,0.93719,0.92851,1021,957,0.9373,0.0431,0.025,4.243,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5","ranger",2447,0.93707,0.9285,1255,1184,0.9434,0.0533,0.0335,5.215,0.0772,0.9846,1.1
"1","months_since_cert_n <   16.000 & shelter_expenses_by_hh_size < 1270.000 & unc_rawben_rel_max >=    0.605 & utilities <  475.000","xgboost",15780,0.93188,0.9285,8417,7893,0.9377,0.3551,0.3231,34.979,0.0772,0.9846,1.1
"1","cat_elig <=   0.500 & medical_deductions <= 112.000 & rawben_rel_max <=   0.994","ranger",1969,0.93804,0.92849,1006,952,0.9463,0.0428,0.0222,4.181,0.0772,0.9846,1.1
"1","cat_elig >=  1.000 & rawben_rel_max <  0.584 & utilities < 44.000","xgboost",4290,0.93497,0.92849,2170,2030,0.9355,0.0913,0.0698,9.018,0.0772,0.9846,1.1
"1","months_since_cert_n >= 14.0 & rawben_rel_max <  0.5 & total_deductions_by_hh_size >= 22.4","xgboost",2729,0.93661,0.92849,1349,1264,0.937,0.0569,0.0378,5.606,0.0772,0.9846,1.1
"1","cat_elig <   2 & total_deductions_by_hh_size < 603 & utilities >= 361 & utilities < 886","xgboost",9974,0.93273,0.92848,6103,5679,0.9305,0.2555,0.1891,25.363,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & shelter_expenses_by_hh_size > 28.5 & utilities >  7.5","ranger",2476,0.937,0.92848,1256,1188,0.9459,0.0534,0.0315,5.22,0.0772,0.9846,1.1
"1","medical_deductions < 174 & months_since_cert_n <  14 & utilities < 424","xgboost",23076,0.93127,0.92848,11958,11185,0.9354,0.5032,0.4453,49.695,0.0772,0.9846,1.1
"1","months_since_cert_n >=   28.000 & rawben_rel_max <    0.672 & shelter_expenses_by_hh_size < 1220.000 & total_deductions_by_hh_size <  415.000","xgboost",718,0.94429,0.92847,298,285,0.9564,0.0128,0.0052,1.238,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.991","ranger",2088,0.93774,0.92846,1076,1019,0.947,0.0458,0.023,4.472,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.50 & months_since_cert_n > 2.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.96","ranger",11051,0.93249,0.92846,5566,5215,0.9369,0.2346,0.1901,23.131,0.0772,0.9846,1.1
"1","homeless >   0.5 & months_since_cert_n >  10.5 & shelter_expenses_by_hh_size <= 671.0 & total_deductions_by_hh_size <= 170.0","ranger",298,0.95302,0.92846,160,156,0.975,0.007,0.0013,0.665,0.0772,0.9846,1.1
"1","medical_deductions < 144 & total_deductions_by_hh_size < 725 & utilities >= 494","xgboost",8615,0.93302,0.92846,4439,4113,0.9266,0.185,0.1676,18.447,0.0772,0.9846,1.1
"1","cat_elig <=    0.5 & total_deductions_by_hh_size <= 2090.0 & utilities >    7.5","ranger",2475,0.93697,0.92845,1253,1186,0.9465,0.0534,0.031,5.207,0.0772,0.9846,1.1
"1","cat_elig >   0.500 & medical_deductions > 168.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500","ranger",140,0.96429,0.92845,61,51,0.8361,0.0023,0.0087,0.254,0.0772,0.9846,1.1
"1","count_divisible_by_100 >=   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 793.0 & total_deductions_by_hh_size < 490.0","xgboost",140,0.96429,0.92845,74,72,0.973,0.0032,0.0016,0.308,0.0772,0.9846,1.1
"1","months_since_cert_n >=   18 & shelter_expenses_by_hh_size >= 1140 & total_deductions_by_hh_size <  780 & utilities >=  819","xgboost",140,0.96429,0.92845,98,92,0.9388,0.0041,0.0038,0.407,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 903.00 & unc_rawben_rel_max >=   1.33 & unc_rawben_rel_max <   2.52","xgboost",1044,0.94157,0.92845,616,583,0.9464,0.0262,0.0237,2.56,0.0772,0.9846,1.1
"1","medical_deductions <= 92.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size >  2.800","ranger",9319,0.93283,0.92843,4818,4498,0.9336,0.2024,0.2351,20.022,0.0772,0.9846,1.1
"1","months_since_cert_n >= 14.000 & rawben_rel_max <  0.508 & utilities >= 63.000","xgboost",2860,0.93636,0.92843,1380,1295,0.9384,0.0583,0.0361,5.735,0.0772,0.9846,1.1
"1","cat_elig <=    0.5 & elderly_disabled_i >    0.5 & total_deductions_by_hh_size <= 2090.0 & utilities >    7.5","ranger",1952,0.93801,0.92841,981,928,0.946,0.0417,0.0241,4.077,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 542 & utilities >= 361","xgboost",10841,0.93248,0.92841,5556,5193,0.9347,0.2336,0.1597,23.089,0.0772,0.9846,1.1
"1","cat_elig <   1.000 & months_since_cert_n >=  10.000 & rawben_rel_max <   0.811 & total_deductions_by_hh_size < 408.000","xgboost",575,0.94609,0.9284,316,304,0.962,0.0137,0.0041,1.313,0.0772,0.9846,1.1
"1","cat_elig >=  2.00 & months_since_cert_n < 23.00 & rawben_rel_max >=  0.79","xgboost",7366,0.93334,0.9284,578,557,0.9637,0.0251,0.0128,2.402,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & homeless >  0.500 & total_deductions_by_hh_size <= 63.300 & unc_rawben_rel_max <=  0.991","ranger",381,0.95013,0.9284,172,163,0.9477,0.0073,0.0056,0.715,0.0772,0.9846,1.1
"1","expedited_i >  0.500 & percent_abawd >  0.750 & shelter_expenses_by_hh_size > 15.000 & unc_rawben_rel_max >  0.991","ranger",575,0.94609,0.9284,268,257,0.959,0.0116,0.0089,1.114,0.0772,0.9846,1.1
"1","cat_elig >  1.5 & months_since_cert_n > 10.5 & months_since_cert_n <= 11.5 & shelter_expenses_by_hh_size <=  5.0","ranger",121,0.96694,0.92838,12,12,1,5e-04,0,0.05,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & percent_abawd <=  0.750 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max <=  0.976","ranger",1726,0.93859,0.92838,849,801,0.9435,0.036,0.0284,3.528,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.976 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max > 0.804","ranger",121,0.96694,0.92838,52,50,0.9615,0.0022,0.0014,0.216,0.0772,0.9846,1.1
"1","months_since_cert_n < 6.000 & rawben_rel_max >= 0.384","xgboost",17767,0.93156,0.92838,9157,8566,0.9355,0.3854,0.3329,38.054,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size > 510.000 & unc_rawben_rel_max >   0.991 & utilities >  30.500","ranger",6973,0.93346,0.92838,3668,3418,0.9318,0.1538,0.1807,15.243,0.0772,0.9846,1.1
"1","cat_elig <=   1.500 & homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 187.000","ranger",5884,0.93389,0.92836,4165,3858,0.9263,0.1736,0.2283,17.309,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 726.00 & total_deductions_by_hh_size < 386.00 & unc_rawben_rel_max <   2.52","xgboost",2115,0.93759,0.92836,1099,1037,0.9436,0.0467,0.0268,4.567,0.0772,0.9846,1.1
"1","medical_deductions <= 804.000 & rawben_rel_max >   0.991 & utilities >  14.500","ranger",8545,0.93294,0.92835,4394,4100,0.9331,0.1845,0.2199,18.26,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.821 & utilities > 14.500","ranger",4310,0.9348,0.92834,2161,2027,0.938,0.0912,0.1072,8.981,0.0772,0.9846,1.1
"1","medical_deductions >= 140.00 & rawben_rel_max <   0.64 & total_deductions_by_hh_size < 535.00","xgboost",826,0.9431,0.92834,285,264,0.9263,0.0119,0.0074,1.184,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.1000 & total_deductions_by_hh_size >= 218.0000 & unc_rawben_rel_max <   0.0172 & utilities >= 550.0000","xgboost",701,0.94437,0.92834,328,310,0.9451,0.0139,0.0137,1.363,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 754.0 & unc_rawben_rel_max <   1.9 & utilities < 886.0","xgboost",38803,0.9305,0.92834,19844,18489,0.9317,0.8318,0.7165,82.467,0.0772,0.9846,1.1
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5","ranger",18683,0.93143,0.92833,9511,8912,0.937,0.4009,0.3416,39.525,0.0772,0.9846,1.1
