"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","months_since_cert_n >=  14.000 & rawben_rel_max <   0.454 & shelter_expenses_by_hh_size >= 370.000","xgboost",2619,0.93662,0.92833,1303,1222,0.9378,0.055,0.0347,5.415,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",8064,0.93304,0.92831,4171,3886,0.9317,0.1748,0.2115,17.334,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.823 & utilities > 9.500","ranger",3884,0.93512,0.92831,1960,1831,0.9342,0.0824,0.1032,8.145,0.0772,0.9846,1.1
"1","medical_deductions <   4 & shelter_expenses_by_hh_size < 800 & utilities >= 361","xgboost",8077,0.93302,0.9283,4065,3796,0.9338,0.1708,0.1356,16.893,0.0772,0.9846,1.1
"1","medical_deductions <= 298.0 & months_since_cert_n >  10.5 & shelter_expenses_by_hh_size <=   5.5","ranger",1271,0.9402,0.9283,667,632,0.9475,0.0284,0.0251,2.772,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 600.000 & unc_rawben_rel_max >=  -0.056 & utilities < 892.000","xgboost",31412,0.9307,0.9283,15479,14464,0.9344,0.6507,0.519,64.327,0.0772,0.9846,1.1
"1","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",8523,0.93289,0.92829,4384,4090,0.9329,0.184,0.2192,18.219,0.0772,0.9846,1.1
"1","elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max >  0.459","ranger",1377,0.93972,0.92829,705,672,0.9532,0.0302,0.0221,2.93,0.0772,0.9846,1.1
"1","medical_deductions <  366 & months_since_cert_n <   12 & shelter_expenses_by_hh_size < 1330","xgboost",33604,0.9306,0.92829,17077,15943,0.9336,0.7172,0.6133,70.968,0.0772,0.9846,1.1
"1","count_divisible_by_100 > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",763,0.94364,0.92828,448,420,0.9375,0.0189,0.022,1.862,0.0772,0.9846,1.1
"1","children_i <=    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size >   57.700 & total_deductions_by_hh_size <= 1500.000","ranger",8463,0.93288,0.92827,4365,4065,0.9313,0.1829,0.22,18.14,0.0772,0.9846,1.1
"1","homeless >= 1.00 & percent_abawd >= 0.50 & unc_rawben_rel_max < 1.27","xgboost",716,0.94413,0.92827,469,452,0.9638,0.0203,0.0129,1.949,0.0772,0.9846,1.1
"1","months_since_cert_n <= 36.500 & rawben_rel_max >  0.991 & utilities >  8.000","ranger",8520,0.93286,0.92827,4381,4086,0.9327,0.1838,0.2202,18.206,0.0772,0.9846,1.1
"1","homeless <=  0.5 & medical_deductions <= 99.5 & months_since_cert_n <=  5.5","ranger",18851,0.93136,0.92826,9616,9008,0.9368,0.4053,0.3377,39.962,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.636 & shelter_expenses_by_hh_size < 1150.000 & utilities <  426.000","xgboost",15198,0.9317,0.92826,7798,7311,0.9375,0.3289,0.3099,32.407,0.0772,0.9846,1.1
"1","medical_deductions <= 210.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  20.500 & utilities >   9.500","ranger",8445,0.93286,0.92824,4361,4069,0.933,0.1831,0.2179,18.123,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",35,1,0.92823,16,15,0.9375,7e-04,6e-04,0.066,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.952 & utilities > 14.500","ranger",3660,0.93525,0.92823,1809,1696,0.9375,0.0763,0.0932,7.518,0.0772,0.9846,1.1
"1","elderly_disabled_i > 0.5 & total_deductions_by_hh_size > 5.1 & total_deductions_by_hh_size <= 7.8","ranger",35,1,0.92823,15,14,0.9333,6e-04,3e-04,0.062,0.0772,0.9846,1.1
"1","count_divisible_by_100 >=   1 & months_since_cert_n >=   9 & months_since_cert_n <  25 & shelter_expenses_by_hh_size < 906","xgboost",297,0.95286,0.92822,155,140,0.9032,0.0063,0.0088,0.644,0.0772,0.9846,1.1
"1","homeless <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",8097,0.93294,0.92822,4189,3903,0.9317,0.1756,0.2125,17.408,0.0772,0.9846,1.1
"1","rawben_rel_max > 0.991 & utilities > 9.500","ranger",8557,0.9328,0.92821,4402,4107,0.933,0.1848,0.2202,18.294,0.0772,0.9846,1.1
"1","months_since_cert_n < 30.000 & unc_rawben_rel_max <  0.443 & utilities >= 59.000","xgboost",9160,0.93264,0.9282,4530,4224,0.9325,0.19,0.145,18.826,0.0772,0.9846,1.1
"1","cat_elig <   2 & total_deductions_by_hh_size < 603 & utilities >= 361","xgboost",10061,0.93241,0.92818,6195,5762,0.9301,0.2592,0.1945,25.745,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.818 & total_deductions_by_hh_size >= 515.000 & utilities >= 488.000","xgboost",7329,0.93314,0.92818,3982,3693,0.9274,0.1661,0.1834,16.548,0.0772,0.9846,1.1
"1","cat_elig <    2.0 & medical_deductions <  599.0 & shelter_expenses_by_hh_size < 2300.0 & unc_rawben_rel_max <    1.9","xgboost",31752,0.93056,0.92817,22565,20919,0.9271,0.9411,0.8767,93.775,0.0772,0.9846,1.1
"1","cat_elig > 0.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5","ranger",18742,0.93128,0.92817,9534,8931,0.9368,0.4018,0.3441,39.621,0.0772,0.9846,1.1
"1","children_i <=  0.500 & rawben_rel_max >  0.085 & shelter_expenses_by_hh_size > 32.500 & unc_rawben_rel_max <=  0.268","ranger",3891,0.93498,0.92817,1816,1698,0.935,0.0764,0.0501,7.547,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.500 & homeless <=  0.500 & months_since_cert_n <= 19.500 & rawben_rel_max >  0.991","ranger",715,0.94406,0.92817,422,396,0.9384,0.0178,0.0203,1.754,0.0772,0.9846,1.1
"1","children_i <=    0.500 & rawben_rel_max >    0.998 & shelter_expenses_by_hh_size >   29.500 & total_deductions_by_hh_size <= 1670.000","ranger",8622,0.93273,0.92816,4440,4142,0.9329,0.1863,0.2215,18.452,0.0772,0.9846,1.1
"1","months_since_cert_n < 28 & percent_abawd >=  1","xgboost",5027,0.93416,0.92816,2754,2591,0.9408,0.1166,0.1153,11.445,0.0772,0.9846,1.1
"1","unc_rawben_rel_max > 1.0 & utilities > 9.5","ranger",8406,0.93279,0.92815,4316,4030,0.9337,0.1813,0.2154,17.936,0.0772,0.9846,1.1
"1","married <= 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.95","ranger",42185,0.93021,0.92814,21720,20232,0.9315,0.9102,0.8215,90.263,0.0772,0.9846,1.1
"1","months_since_cert_n < 5.000 & rawben_rel_max >= 0.164 & unc_rawben_rel_max < 2.520","xgboost",17154,0.93139,0.92814,8731,8175,0.9363,0.3678,0.2983,36.284,0.0772,0.9846,1.1
"1","cat_elig >   1.5 & medical_deductions >   3.5 & total_deductions_by_hh_size <= 302.0","ranger",330,0.95152,0.92813,22,21,0.9545,9e-04,3e-04,0.091,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.50 & expedited_i <= 0.50 & unc_rawben_rel_max <= 1.96","ranger",10169,0.93234,0.92813,5371,5037,0.9378,0.2266,0.2247,22.321,0.0772,0.9846,1.1
"1","months_since_cert_n >=  22 & months_since_cert_n <  35 & shelter_expenses_by_hh_size < 735","xgboost",1585,0.9388,0.92813,719,651,0.9054,0.0293,0.032,2.988,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.436 & shelter_expenses_by_hh_size >=  50.000 & shelter_expenses_by_hh_size < 730.000 & utilities >= 424.000","xgboost",1735,0.93833,0.92813,747,694,0.929,0.0312,0.0269,3.104,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & months_since_cert_n <   24 & shelter_expenses_by_hh_size < 1610 & utilities <  405","xgboost",23499,0.93089,0.92812,12526,11662,0.931,0.5247,0.4877,52.055,0.0772,0.9846,1.1
"1","medical_deductions < 200.000 & months_since_cert_n <  15.000 & rawben_rel_max >=   0.552 & unc_rawben_rel_max <   1.930","xgboost",24536,0.93084,0.92812,12844,11989,0.9334,0.5394,0.5069,53.377,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.0928 & shelter_expenses_by_hh_size < 1580.0000 & total_deductions_by_hh_size >=  519.0000 & utilities >=  414.0000","xgboost",509,0.94695,0.92812,216,203,0.9398,0.0091,0.0086,0.898,0.0772,0.9846,1.1
"1","cat_elig <= 1.500 & homeless <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",4281,0.93459,0.9281,3199,2959,0.925,0.1331,0.1797,13.294,0.0772,0.9846,1.1
"1","cat_elig <   1 & expedited_i >=   1 & total_deductions_by_hh_size >= 422 & total_deductions_by_hh_size < 657","xgboost",81,0.97531,0.92809,72,66,0.9167,0.003,0.0048,0.299,0.0772,0.9846,1.1
"1","children_i >= 1 & married >= 1 & months_since_cert_n < 4","xgboost",81,0.97531,0.92809,24,22,0.9167,0.001,0.001,0.1,0.0772,0.9846,1.1
"1","months_since_cert_n <   21 & shelter_expenses_by_hh_size < 1050 & utilities <  886","xgboost",33934,0.93039,0.92809,17101,15965,0.9336,0.7182,0.609,71.068,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >=  61.0 & total_deductions_by_hh_size >=  18.4 & total_deductions_by_hh_size < 265.0","xgboost",6902,0.93321,0.92809,3571,3333,0.9334,0.1499,0.1107,14.84,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    2.000 & medical_deductions <   19.000 & rawben_rel_max <    0.504 & utilities < 1010.000","xgboost",13478,0.93174,0.92808,6731,6280,0.933,0.2825,0.2176,27.972,0.0772,0.9846,1.1
"1","elderly_disabled_i <    1 & expedited_i <    1 & shelter_expenses_by_hh_size < 2300","xgboost",10147,0.9323,0.92808,5356,5025,0.9382,0.2261,0.2206,22.258,0.0772,0.9846,1.1
"1","rawben_rel_max <=  0.2680 & shelter_expenses_by_hh_size > 27.5000 & unc_rawben_rel_max > -0.0443","ranger",5224,0.93396,0.92808,2478,2316,0.9346,0.1042,0.0781,10.298,0.0772,0.9846,1.1
"1","medical_deductions <= 125.00 & percent_abawd >   0.75","ranger",5034,0.93405,0.92806,2753,2591,0.9412,0.1166,0.115,11.441,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.268 & unc_rawben_rel_max >=   0.000 & utilities >=  29.000 & utilities < 550.000","xgboost",3050,0.93574,0.92804,1380,1296,0.9391,0.0583,0.0349,5.735,0.0772,0.9846,1.1
"1","married <   1.00 & months_since_cert_n >=  16.00 & rawben_rel_max <   0.68 & utilities < 483.00","xgboost",2844,0.93601,0.92803,1462,1354,0.9261,0.0609,0.0441,6.076,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & percent_abawd <=  0.750 & rawben_rel_max <=  0.943 & shelter_expenses_by_hh_size <= 14.000","ranger",1672,0.9384,0.928,825,777,0.9418,0.035,0.0284,3.429,0.0772,0.9846,1.1
"1","medical_deductions <=  776.000 & rawben_rel_max >    0.991 & total_deductions_by_hh_size >   57.500 & total_deductions_by_hh_size <= 1500.000","ranger",8790,0.93254,0.928,4506,4193,0.9305,0.1886,0.2297,18.726,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >=  884 & shelter_expenses_by_hh_size < 1090 & total_deductions_by_hh_size <  486","xgboost",1068,0.94101,0.928,536,513,0.9571,0.0231,0.0095,2.227,0.0772,0.9846,1.1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 2300 & utilities <  313","xgboost",16946,0.93125,0.92799,8506,7971,0.9371,0.3586,0.3222,35.349,0.0772,0.9846,1.1
"1","months_since_cert_n >=   13.000 & rawben_rel_max <    0.608 & shelter_expenses_by_hh_size < 1860.000","xgboost",4841,0.9341,0.92799,2419,2253,0.9314,0.1014,0.0703,10.053,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & expedited_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 506.0","ranger",101,0.9703,0.92798,52,47,0.9038,0.0021,0.003,0.216,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 496 & total_deductions_by_hh_size >= 154 & total_deductions_by_hh_size < 340 & utilities < 551","xgboost",4201,0.93454,0.92798,2065,1940,0.9395,0.0873,0.0487,8.582,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.817 & utilities > 10.500","ranger",3895,0.93479,0.92797,1972,1839,0.9326,0.0827,0.1054,8.195,0.0772,0.9846,1.1
"1","children_i <= 0.500 & rawben_rel_max > 0.995 & total_deductions_by_hh_size > 8.900","ranger",9272,0.93238,0.92796,4785,4461,0.9323,0.2007,0.2414,19.885,0.0772,0.9846,1.1
"1","medical_deductions < 214.000 & months_since_cert_n >=  20.000 & unc_rawben_rel_max >=  -0.184 & unc_rawben_rel_max <   0.271","xgboost",945,0.9418,0.92796,423,399,0.9433,0.018,0.0113,1.758,0.0772,0.9846,1.1
"1","cat_elig <   1 & rawben_rel_max >=   1 & utilities >= 369 & utilities < 462","xgboost",139,0.96403,0.92795,147,141,0.9592,0.0063,0.0049,0.611,0.0772,0.9846,1.1
"1","count_divisible_by_100 >=   1.000 & medical_deductions < 216.000 & total_deductions_by_hh_size < 715.000 & unc_rawben_rel_max <  -0.016","xgboost",139,0.96403,0.92795,77,75,0.974,0.0034,0.002,0.32,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >=  92 & total_deductions_by_hh_size < 455 & utilities >= 405 & utilities < 875","xgboost",5894,0.93349,0.92795,2720,2536,0.9324,0.1141,0.081,11.304,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.692 & total_deductions_by_hh_size < 997.000","xgboost",24135,0.93068,0.92794,12421,11568,0.9313,0.5204,0.5261,51.619,0.0772,0.9846,1.1
"1","medical_deductions <  148 & months_since_cert_n <    8 & shelter_expenses_by_hh_size < 1210 & utilities >=  992","xgboost",193,0.95855,0.92793,161,150,0.9317,0.0067,0.007,0.669,0.0772,0.9846,1.1
"1","homeless <   1.000 & medical_deductions < 395.000 & rawben_rel_max >=   0.692 & unc_rawben_rel_max <   1.770","xgboost",20148,0.93091,0.92791,10657,9930,0.9318,0.4467,0.4239,44.288,0.0772,0.9846,1.1
"1","months_since_cert_n > 10.5 & months_since_cert_n <= 35.5 & shelter_expenses_by_hh_size <=  5.0","ranger",1264,0.93987,0.92791,662,627,0.9471,0.0282,0.0251,2.751,0.0772,0.9846,1.1
"1","months_since_cert_n >=  13.000 & months_since_cert_n <  16.000 & rawben_rel_max <   0.152 & utilities < 956.000","xgboost",329,0.95137,0.92791,155,151,0.9742,0.0068,0.0028,0.644,0.0772,0.9846,1.1
"1","months_since_cert_n >=  22.00 & percent_abawd <   0.50 & shelter_expenses_by_hh_size < 735.00 & unc_rawben_rel_max <   1.67","xgboost",1670,0.93832,0.92791,769,707,0.9194,0.0318,0.0273,3.196,0.0772,0.9846,1.1
"1","children_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 182.0","ranger",5298,0.93375,0.9279,2751,2547,0.9258,0.1146,0.0989,11.432,0.0772,0.9846,1.1
"1","elderly_disabled_i > 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.43 & utilities <= 8.00","ranger",4806,0.93404,0.9279,2470,2324,0.9409,0.1046,0.0781,10.265,0.0772,0.9846,1.1
"1","medical_deductions <= 308.000 & months_since_cert_n >  10.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 708.000","ranger",4458,0.93428,0.9279,2261,2089,0.9239,0.094,0.0751,9.396,0.0772,0.9846,1.1
"1","months_since_cert_n <  10.0000 & total_deductions_by_hh_size >= 531.0000 & unc_rawben_rel_max >=   0.0172 & utilities >= 875.0000","xgboost",1475,0.93898,0.9279,1015,951,0.9369,0.0428,0.0382,4.218,0.0772,0.9846,1.1
"1","months_since_cert_n >=    1.000 & rawben_rel_max <    0.152 & shelter_expenses_by_hh_size >= 1020.000","xgboost",1097,0.94075,0.9279,562,527,0.9377,0.0237,0.0254,2.336,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & total_deductions_by_hh_size >   57.500 & total_deductions_by_hh_size <= 1500.000","ranger",8792,0.93244,0.9279,4508,4195,0.9306,0.1887,0.2297,18.734,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >=  50.00 & shelter_expenses_by_hh_size < 205.00 & unc_rawben_rel_max <   1.27","xgboost",821,0.94275,0.9279,416,393,0.9447,0.0177,0.0125,1.729,0.0772,0.9846,1.1
"1","months_since_cert_n >=   11 & shelter_expenses_by_hh_size >=  418 & shelter_expenses_by_hh_size < 1510 & total_deductions_by_hh_size <  372","xgboost",3190,0.93542,0.92789,1612,1506,0.9342,0.0678,0.045,6.699,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 192.0","ranger",3043,0.93559,0.92788,1502,1410,0.9387,0.0634,0.045,6.242,0.0772,0.9846,1.1
"1","rawben_rel_max >   0.991 & total_deductions_by_hh_size > 510.000 & utilities >   5.000","ranger",6997,0.93297,0.92788,3677,3426,0.9317,0.1541,0.1816,15.281,0.0772,0.9846,1.1
"1","children_i <=  0.5 & months_since_cert_n > 14.5 & shelter_expenses_by_hh_size <=  9.5 & total_deductions_by_hh_size <=  7.8","ranger",665,0.94436,0.92786,283,270,0.9541,0.0121,0.0093,1.176,0.0772,0.9846,1.1
"1","married <=    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size >   16.500 & shelter_expenses_by_hh_size <= 1780.000","ranger",8714,0.93241,0.92785,4434,4126,0.9305,0.1856,0.2273,18.427,0.0772,0.9846,1.1
"1","months_since_cert_n <   31 & shelter_expenses_by_hh_size < 1410 & utilities >=  676","xgboost",5698,0.93349,0.92785,2885,2685,0.9307,0.1208,0.107,11.989,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 483 & total_deductions_by_hh_size < 535 & utilities >= 361","xgboost",8958,0.93235,0.92785,4567,4266,0.9341,0.1919,0.1282,18.979,0.0772,0.9846,1.1
"1","cat_elig >=   2.000 & rawben_rel_max >=   0.336 & shelter_expenses_by_hh_size < 689.000 & total_deductions_by_hh_size < 947.000","xgboost",5798,0.93343,0.92784,536,510,0.9515,0.0229,0.0136,2.227,0.0772,0.9846,1.1
"1","medical_deductions < 117 & total_deductions_by_hh_size >= 563 & total_deductions_by_hh_size < 775 & utilities >= 559","xgboost",4033,0.93454,0.92784,2051,1896,0.9244,0.0853,0.0891,8.523,0.0772,0.9846,1.1
"1","count_divisible_by_100 >= 1.000 & unc_rawben_rel_max >= 0.972","xgboost",851,0.94242,0.92783,490,456,0.9306,0.0205,0.0257,2.036,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.50 & medical_deductions <= 144.00 & percent_abawd <=   0.25 & shelter_expenses_by_hh_size <= 730.00","ranger",14356,0.93139,0.92783,7170,6685,0.9324,0.3007,0.232,29.797,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 1560 & utilities <  361","xgboost",22713,0.93066,0.92783,11250,10505,0.9338,0.4726,0.4354,46.752,0.0772,0.9846,1.1
"1","cat_elig <   1 & shelter_expenses_by_hh_size >= 297 & utilities >=  27","xgboost",2247,0.9368,0.92782,1197,1131,0.9449,0.0509,0.0309,4.974,0.0772,0.9846,1.1
"1","children_i <   1.00 & expedited_i <   1.00 & unc_rawben_rel_max >=   1.19 & utilities >= 487.00","xgboost",2938,0.93567,0.92782,1575,1490,0.946,0.067,0.0641,6.545,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 646.000 & total_deductions_by_hh_size > 296.000","ranger",4206,0.93438,0.92782,2283,2131,0.9334,0.0959,0.1041,9.488,0.0772,0.9846,1.1
"1","cat_elig <   2.000 & months_since_cert_n >=  33.000 & rawben_rel_max <   0.304 & utilities < 670.000","xgboost",120,0.96667,0.9278,52,48,0.9231,0.0022,0.0016,0.216,0.0772,0.9846,1.1
"1","cat_elig <= 0.500 & medical_deductions <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 2.420","ranger",1861,0.93767,0.9278,950,900,0.9474,0.0405,0.021,3.948,0.0772,0.9846,1.1
"1","cat_elig >=  1.000 & elderly_disabled_i <  1.000 & rawben_rel_max >=  0.787 & utilities >= 80.000","xgboost",3434,0.93506,0.9278,1727,1604,0.9288,0.0722,0.0951,7.177,0.0772,0.9846,1.1
"1","medical_deductions <   4 & months_since_cert_n <  11 & utilities < 643","xgboost",27599,0.93036,0.9278,14087,13139,0.9327,0.5911,0.5384,58.542,0.0772,0.9846,1.1
"1","expedited_i <=   0.5 & medical_deductions > 141.0 & total_deductions_by_hh_size <= 398.0","ranger",394,0.94924,0.92779,177,171,0.9661,0.0077,0.0023,0.736,0.0772,0.9846,1.1
"1","medical_deductions < 125.000 & months_since_cert_n >=   4.000 & rawben_rel_max <   0.556","xgboost",11162,0.93182,0.92779,5682,5284,0.93,0.2377,0.1864,23.613,0.0772,0.9846,1.1
"1","medical_deductions >   3.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 330.0","ranger",958,0.94154,0.92779,429,403,0.9394,0.0181,0.0101,1.783,0.0772,0.9846,1.1
"1","cat_elig >=    1.000 & months_since_cert_n >=   13.000 & rawben_rel_max <    0.608 & shelter_expenses_by_hh_size < 1860.000","xgboost",4363,0.93422,0.92777,2167,2012,0.9285,0.0905,0.0664,9.006,0.0772,0.9846,1.1
"1","medical_deductions <= 210.000 & rawben_rel_max >   0.991 & utilities >   9.500","ranger",8462,0.9324,0.92777,4365,4073,0.9331,0.1832,0.2179,18.14,0.0772,0.9846,1.1
"1","months_since_cert_n <  11.00 & shelter_expenses_by_hh_size < 983.00 & unc_rawben_rel_max >=   1.27 & utilities >= 325.00","xgboost",1979,0.93734,0.92777,941,883,0.9384,0.0397,0.0426,3.911,0.0772,0.9846,1.1
"1","homeless <   1 & shelter_expenses_by_hh_size < 916","xgboost",29671,0.93023,0.92776,14909,13897,0.9321,0.6252,0.5305,61.958,0.0772,0.9846,1.1
"1","months_since_cert_n <  14.0 & rawben_rel_max <   0.5 & utilities < 475.0","xgboost",8775,0.93231,0.92776,4550,4253,0.9347,0.1913,0.1429,18.909,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.952 & utilities > 14.500","ranger",410,0.94878,0.92775,191,187,0.9791,0.0084,0.0035,0.794,0.0772,0.9846,1.1
"1","months_since_cert_n <   5.000 & rawben_rel_max >=   0.172 & utilities < 585.000","xgboost",14509,0.93128,0.92775,7345,6895,0.9387,0.3102,0.248,30.524,0.0772,0.9846,1.1
"1","months_since_cert_n >=   29 & shelter_expenses_by_hh_size < 1280 & utilities >=  723","xgboost",410,0.94878,0.92775,110,106,0.9636,0.0048,0.0033,0.457,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.500 & percent_abawd <=  0.750 & total_deductions_by_hh_size > 18.700 & unc_rawben_rel_max >  0.991","ranger",538,0.9461,0.92773,339,321,0.9469,0.0144,0.0132,1.409,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & married <= 0.5","ranger",9999,0.93199,0.92773,5312,4977,0.9369,0.2239,0.2251,22.075,0.0772,0.9846,1.1
"1","months_since_cert_n >=   6.000 & rawben_rel_max <   0.664 & total_deductions_by_hh_size < 657.000","xgboost",11067,0.93178,0.92773,5552,5169,0.931,0.2325,0.1664,23.073,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.544 & total_deductions_by_hh_size < 1120.000 & unc_rawben_rel_max <    1.290","xgboost",16885,0.931,0.92773,8334,7735,0.9281,0.348,0.2748,34.634,0.0772,0.9846,1.1
"1","unc_rawben_rel_max >   -0.00915 & unc_rawben_rel_max <=    0.26800 & utilities <= 1020.00000","ranger",5588,0.93343,0.92773,2571,2399,0.9331,0.1079,0.0862,10.684,0.0772,0.9846,1.1
"1","medical_deductions < 429.00 & percent_abawd >=   0.50 & unc_rawben_rel_max <   1.27","xgboost",3823,0.93461,0.92772,2160,2040,0.9444,0.0918,0.0804,8.976,0.0772,0.9846,1.1
"1","percent_abawd <=   0.75 & shelter_expenses_by_hh_size >   5.50 & total_deductions_by_hh_size <= 242.00 & utilities <= 360.00","ranger",6306,0.93308,0.92772,3120,2911,0.933,0.131,0.0961,12.966,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & utilities > 7.5","ranger",2479,0.93626,0.92771,1256,1188,0.9459,0.0534,0.0315,5.22,0.0772,0.9846,1.1
"1","cat_elig >=   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max <   0.524 & shelter_expenses_by_hh_size >= 469.000","xgboost",8554,0.93231,0.92771,4226,3920,0.9276,0.1764,0.1313,17.562,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.0928 & rawben_rel_max <   0.2720 & total_deductions_by_hh_size >= 205.0000","xgboost",1381,0.93917,0.92771,678,646,0.9528,0.0291,0.0162,2.818,0.0772,0.9846,1.1
"1","months_since_cert_n <   24 & shelter_expenses_by_hh_size < 1610 & utilities <  405","xgboost",24433,0.93042,0.9277,13046,12137,0.9303,0.546,0.5143,54.216,0.0772,0.9846,1.1
"1","unc_rawben_rel_max <   2.52 & utilities >= 688.00","xgboost",6950,0.93281,0.9277,3603,3339,0.9267,0.1502,0.1468,14.973,0.0772,0.9846,1.1
