"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <    2.000 & rawben_rel_max >=    0.988 & shelter_expenses_by_hh_size >= 1110.000","xgboost",2757,0.9358,0.92769,2146,1979,0.9222,0.089,0.1278,8.918,0.0772,0.9846,1.1
"1","homeless <= 0.500 & medical_deductions <= 4.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",5901,0.93323,0.92769,3232,2999,0.9279,0.1349,0.1728,13.431,0.0772,0.9846,1.1
"1","months_since_cert_n >=  11 & total_deductions_by_hh_size < 466 & utilities < 493","xgboost",5772,0.9333,0.92769,2927,2717,0.9283,0.1222,0.1034,12.164,0.0772,0.9846,1.1
"1","rawben_rel_max >=    0.712 & shelter_expenses_by_hh_size < 1000.000 & unc_rawben_rel_max >=    0.684 & utilities >=  530.000","xgboost",2684,0.93592,0.92769,1307,1206,0.9227,0.0543,0.0514,5.432,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.33 & shelter_expenses_by_hh_size >= 1110.00 & total_deductions_by_hh_size < 1200.00","xgboost",1260,0.93968,0.92768,653,611,0.9357,0.0275,0.0236,2.714,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & children_i <=  0.5 & shelter_expenses_by_hh_size > 14.5","ranger",2771,0.93576,0.92767,1396,1321,0.9463,0.0594,0.0331,5.801,0.0772,0.9846,1.1
"1","expedited_i <=   0.5 & unc_rawben_rel_max <=   2.4 & utilities > 684.0","ranger",6331,0.93303,0.92767,3289,3041,0.9246,0.1368,0.1376,13.668,0.0772,0.9846,1.1
"1","months_since_cert_n >    5.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size > 1030.000","ranger",2404,0.93636,0.92767,1422,1323,0.9304,0.0595,0.0713,5.909,0.0772,0.9846,1.1
"1","rawben_rel_max <=    0.27700 & shelter_expenses_by_hh_size <= 1760.00000 & unc_rawben_rel_max >   -0.00915 & unc_rawben_rel_max <=    0.99100","ranger",5727,0.9333,0.92767,2725,2543,0.9332,0.1144,0.0892,11.324,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 1100 & unc_rawben_rel_max >=    0 & utilities >=  680","xgboost",5972,0.93319,0.92767,3041,2825,0.929,0.1271,0.1155,12.638,0.0772,0.9846,1.1
"1","cat_elig >=   2.000 & count_divisible_by_100 <   1.000 & rawben_rel_max <   0.084 & utilities >= 750.000","xgboost",227,0.95595,0.92766,1,1,1,0,0,0.004,0.0772,0.9846,1.1
"1","children_i < 1.00 & percent_abawd < 0.50 & rawben_rel_max < 0.58","xgboost",17460,0.93087,0.92765,8670,8064,0.9301,0.3628,0.2681,36.03,0.0772,0.9846,1.1
"1","medical_deductions <= 620.00000 & unc_rawben_rel_max >  -0.00915 & unc_rawben_rel_max <=   0.26800","ranger",5582,0.93336,0.92765,2607,2433,0.9333,0.1095,0.0873,10.834,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 322.000 & total_deductions_by_hh_size >=   4.400","xgboost",8432,0.93228,0.92764,4369,4057,0.9286,0.1825,0.231,18.157,0.0772,0.9846,1.1
"1","elderly_disabled_i >    0.500 & shelter_expenses_by_hh_size <= 1650.000 & total_deductions_by_hh_size <=  521.000 & unc_rawben_rel_max <=    0.991","ranger",18190,0.93079,0.92763,9113,8511,0.9339,0.3829,0.252,37.871,0.0772,0.9846,1.1
"1","months_since_cert_n >= 18.0 & months_since_cert_n < 21.0 & total_deductions_by_hh_size < 18.4 & utilities < 54.0","xgboost",244,0.95492,0.92763,115,110,0.9565,0.0049,0.0032,0.478,0.0772,0.9846,1.1
"1","cat_elig <=   1.5 & count_divisible_by_100 <=   0.5 & total_deductions_by_hh_size <= 458.0 & utilities >  30.5","ranger",10425,0.9318,0.92762,6492,6019,0.9271,0.2708,0.2163,26.979,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=   1.5 & elderly_disabled_i >   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 670.0","ranger",13094,0.93134,0.92762,6499,6043,0.9298,0.2719,0.2233,27.008,0.0772,0.9846,1.1
"1","months_since_cert_n >=  22.000 & months_since_cert_n <  30.000 & shelter_expenses_by_hh_size < 600.000 & unc_rawben_rel_max <   0.302","xgboost",393,0.94911,0.92761,197,186,0.9442,0.0084,0.0048,0.819,0.0772,0.9846,1.1
"1","children_i <=  0.500 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",9240,0.93203,0.9276,4785,4457,0.9315,0.2005,0.2434,19.885,0.0772,0.9846,1.1
"1","cat_elig >=   1.0 & months_since_cert_n <   2.0 & percent_abawd >=   0.5 & utilities >= 361.0","xgboost",311,0.95177,0.92759,156,141,0.9038,0.0063,0.0076,0.648,0.0772,0.9846,1.1
"1","percent_abawd >= 0.50 & unc_rawben_rel_max < 1.29","xgboost",3859,0.93444,0.92758,2174,2053,0.9443,0.0924,0.0814,9.035,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1020 & total_deductions_by_hh_size <  611 & utilities >=  493","xgboost",5332,0.93342,0.92758,2441,2256,0.9242,0.1015,0.0849,10.144,0.0772,0.9846,1.1
"1","married <=   0.500 & rawben_rel_max <=   0.993 & shelter_expenses_by_hh_size <= 562.000 & utilities > 494.000","ranger",409,0.94866,0.92757,259,233,0.8996,0.0105,0.0142,1.076,0.0772,0.9846,1.1
"1","months_since_cert_n < 5.0 & rawben_rel_max >= 0.1","xgboost",17554,0.93079,0.92757,8926,8350,0.9355,0.3757,0.312,37.094,0.0772,0.9846,1.1
"1","cat_elig <=   0.5 & homeless <=   0.5 & medical_deductions <= 568.0 & shelter_expenses_by_hh_size >   5.5","ranger",2796,0.93562,0.92756,1410,1331,0.944,0.0599,0.0356,5.86,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & medical_deductions <= 2.5","ranger",10189,0.93179,0.92756,5382,5043,0.937,0.2269,0.2278,22.366,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & expedited_i <= 0.5 & months_since_cert_n > 5.5","ranger",1617,0.93816,0.92755,869,827,0.9517,0.0372,0.0188,3.611,0.0772,0.9846,1.1
"1","expedited_i >   0.5 & months_since_cert_n <=   3.5 & shelter_expenses_by_hh_size >  13.0 & total_deductions_by_hh_size <= 804.0","ranger",1122,0.94029,0.92755,485,458,0.9443,0.0206,0.0198,2.016,0.0772,0.9846,1.1
"1","rawben_rel_max >=  1.000 & total_deductions_by_hh_size >=  4.400 & unc_rawben_rel_max >= -0.016","xgboost",9618,0.9319,0.92755,4931,4598,0.9325,0.2069,0.2487,20.492,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1250 & total_deductions_by_hh_size >=  286 & total_deductions_by_hh_size <  780 & unc_rawben_rel_max <    0","xgboost",1031,0.94083,0.92755,438,414,0.9452,0.0186,0.0195,1.82,0.0772,0.9846,1.1
"1","cat_elig <=  1.500 & expedited_i <=  0.500 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max <=  0.971","ranger",1272,0.93947,0.92751,841,791,0.9405,0.0356,0.029,3.495,0.0772,0.9846,1.1
"1","married <=   0.500 & medical_deductions <= 194.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >   8.800","ranger",9414,0.93191,0.92751,4860,4525,0.9311,0.2036,0.249,20.197,0.0772,0.9846,1.1
"1","rawben_rel_max > 0.991 & total_deductions_by_hh_size > 7.800","ranger",9684,0.93185,0.92751,4978,4637,0.9315,0.2086,0.2531,20.687,0.0772,0.9846,1.1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size <  515 & utilities >=  313","xgboost",11838,0.93141,0.92749,5873,5454,0.9287,0.2454,0.1898,24.407,0.0772,0.9846,1.1
"1","medical_deductions <=   1.500 & rawben_rel_max <=   0.432 & utilities >  30.500 & utilities <= 428.000","ranger",5009,0.93352,0.92749,2498,2329,0.9323,0.1048,0.0802,10.381,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.515 & total_deductions_by_hh_size >= 310.000 & total_deductions_by_hh_size < 365.000 & utilities >= 320.000","xgboost",646,0.94427,0.92749,322,295,0.9161,0.0133,0.0111,1.338,0.0772,0.9846,1.1
"1","homeless >  0.500 & months_since_cert_n <= 16.500 & rawben_rel_max <=  0.377 & unc_rawben_rel_max <=  0.991","ranger",327,0.95107,0.92748,170,152,0.8941,0.0068,0.0128,0.706,0.0772,0.9846,1.1
"1","medical_deductions <= 132.000 & rawben_rel_max >   0.998 & total_deductions_by_hh_size >  17.800","ranger",9111,0.93195,0.92748,4726,4410,0.9331,0.1984,0.2334,19.64,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >   18.500 & shelter_expenses_by_hh_size <= 1880.000 & unc_rawben_rel_max >    0.991","ranger",8954,0.93199,0.92748,4578,4260,0.9305,0.1917,0.2345,19.025,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & children_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities > 14.500","ranger",7642,0.93235,0.92747,3955,3689,0.9327,0.166,0.199,16.436,0.0772,0.9846,1.1
"1","children_i <=  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",9209,0.93191,0.92747,4746,4422,0.9317,0.1989,0.2414,19.723,0.0772,0.9846,1.1
"1","elderly_disabled_i < 1 & expedited_i < 1","xgboost",10190,0.9317,0.92747,5383,5044,0.937,0.2269,0.2278,22.37,0.0772,0.9846,1.1
"1","medical_deductions < 152.000 & rawben_rel_max >=   0.736 & utilities < 789.000","xgboost",21222,0.9304,0.92747,10449,9719,0.9301,0.4372,0.4641,43.424,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.085 & rawben_rel_max <=    0.268 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1770.000","ranger",3911,0.93429,0.92747,1839,1717,0.9337,0.0772,0.0526,7.642,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1710.00 & unc_rawben_rel_max <    1.64 & utilities <  452.00","xgboost",28125,0.92999,0.92745,14622,13650,0.9335,0.6141,0.5169,60.765,0.0772,0.9846,1.1
"1","cat_elig >=   1.000 & rawben_rel_max <   0.241 & total_deductions_by_hh_size < 474.000 & utilities >= 757.000","xgboost",138,0.96377,0.92744,48,41,0.8542,0.0018,0.0053,0.199,0.0772,0.9846,1.1
"1","children_i <=    0.5 & months_since_cert_n >   36.5 & shelter_expenses_by_hh_size >   13.0 & shelter_expenses_by_hh_size <= 1780.0","ranger",138,0.96377,0.92744,70,65,0.9286,0.0029,0.0031,0.291,0.0772,0.9846,1.1
"1","elderly_disabled_i <=   0.5 & married >   0.5 & months_since_cert_n <=   7.5 & total_deductions_by_hh_size > 390.0","ranger",138,0.96377,0.92744,55,52,0.9455,0.0023,0.0013,0.229,0.0772,0.9846,1.1
"1","months_since_cert_n <   23 & shelter_expenses_by_hh_size < 1390 & total_deductions_by_hh_size >=  792 & utilities >=  875","xgboost",583,0.94511,0.92744,449,427,0.951,0.0192,0.0138,1.866,0.0772,0.9846,1.1
"1","children_i <=   0.5 & homeless <=   0.5 & months_since_cert_n >   6.5 & shelter_expenses_by_hh_size <= 676.0","ranger",8962,0.93193,0.92743,4670,4332,0.9276,0.1949,0.186,19.407,0.0772,0.9846,1.1
"1","months_since_cert_n <  23 & shelter_expenses_by_hh_size >=  50 & total_deductions_by_hh_size < 415 & utilities < 612","xgboost",13810,0.93106,0.92743,6896,6438,0.9336,0.2896,0.2103,28.658,0.0772,0.9846,1.1
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 180.0 & utilities > 684.0","ranger",5650,0.9331,0.92742,2869,2671,0.931,0.1202,0.1092,11.923,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.991 & utilities > 9.500","ranger",2674,0.93568,0.92742,1340,1255,0.9366,0.0565,0.0685,5.569,0.0772,0.9846,1.1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 749.000","xgboost",3401,0.93473,0.92741,1905,1779,0.9339,0.08,0.0888,7.917,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",2673,0.93565,0.9274,1340,1255,0.9366,0.0565,0.0685,5.569,0.0772,0.9846,1.1
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.982 & utilities > 9.500","ranger",408,0.94853,0.9274,190,186,0.9789,0.0084,0.0035,0.79,0.0772,0.9846,1.1
"1","months_since_cert_n <  30 & percent_abawd <   2 & total_deductions_by_hh_size < 764","xgboost",39584,0.92954,0.9274,20121,18740,0.9314,0.8431,0.7352,83.618,0.0772,0.9846,1.1
"1","homeless <=   0.5 & shelter_expenses_by_hh_size >  14.0 & total_deductions_by_hh_size <= 257.0 & utilities <= 360.0","ranger",6506,0.93268,0.92739,3218,3002,0.9329,0.1351,0.0986,13.373,0.0772,0.9846,1.1
"1","medical_deductions < 159.000 & unc_rawben_rel_max >=   0.756 & utilities >= 580.000 & utilities < 912.000","xgboost",5117,0.93336,0.92739,2085,1927,0.9242,0.0867,0.0935,8.665,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >= 476 & shelter_expenses_by_hh_size < 863 & utilities >= 436 & utilities < 475","xgboost",1059,0.94051,0.92739,860,803,0.9337,0.0361,0.0267,3.574,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & months_since_cert_n > 13.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size <= 14.500","ranger",456,0.94737,0.92738,201,189,0.9403,0.0085,0.0086,0.835,0.0772,0.9846,1.1
"1","homeless >   0.500 & medical_deductions <= 107.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >   2.800","ranger",645,0.94419,0.92738,297,287,0.9663,0.0129,0.008,1.234,0.0772,0.9846,1.1
"1","months_since_cert_n >=   3 & months_since_cert_n <  28 & percent_abawd >=   1 & total_deductions_by_hh_size < 661","xgboost",2497,0.93592,0.92738,1522,1428,0.9382,0.0642,0.0724,6.325,0.0772,0.9846,1.1
"1","cat_elig >   0.50 & homeless >   0.50 & percent_abawd >   0.25 & shelter_expenses_by_hh_size <= 370.00","ranger",707,0.94342,0.92737,428,411,0.9603,0.0185,0.0129,1.779,0.0772,0.9846,1.1
"1","expedited_i <=   0.5 & medical_deductions <= 105.0 & months_since_cert_n >  26.5 & total_deductions_by_hh_size <=   8.9","ranger",260,0.95385,0.92737,122,120,0.9836,0.0054,0.002,0.507,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.991","ranger",5460,0.93315,0.92737,2920,2717,0.9305,0.1222,0.1512,12.135,0.0772,0.9846,1.1
"1","homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 494.000 & utilities >   5.000","ranger",6818,0.93253,0.92736,3605,3357,0.9312,0.151,0.1794,14.982,0.0772,0.9846,1.1
"1","count_divisible_by_100 >  0.50000 & rawben_rel_max <=  0.99100 & unc_rawben_rel_max <= -0.00915","ranger",156,0.96154,0.92735,87,83,0.954,0.0037,0.0037,0.362,0.0772,0.9846,1.1
"1","months_since_cert_n >=  23 & shelter_expenses_by_hh_size >= 531 & shelter_expenses_by_hh_size < 601 & utilities < 585","xgboost",156,0.96154,0.92735,103,91,0.8835,0.0041,0.0049,0.428,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1380.0 & total_deductions_by_hh_size < 1040.0 & unc_rawben_rel_max <    1.9","xgboost",42557,0.92941,0.92734,21835,20324,0.9308,0.9143,0.7921,90.741,0.0772,0.9846,1.1
"1","children_i <=  0.5 & percent_abawd <=  1.5 & total_deductions_by_hh_size > 28.9 & unc_rawben_rel_max >  1.0","ranger",8936,0.93185,0.92733,4619,4302,0.9314,0.1935,0.2369,19.195,0.0772,0.9846,1.1
"1","medical_deductions <=  3.000 & total_deductions_by_hh_size > 41.200 & unc_rawben_rel_max >  0.998","ranger",8721,0.93189,0.92732,4511,4204,0.9319,0.1891,0.2274,18.747,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size >   16.500 & shelter_expenses_by_hh_size <= 1780.000","ranger",8850,0.93186,0.92732,4496,4186,0.931,0.1883,0.2281,18.684,0.0772,0.9846,1.1
"1","rawben_rel_max <    0.236 & shelter_expenses_by_hh_size < 2090.000 & total_deductions_by_hh_size >=  542.000","xgboost",997,0.94082,0.9273,505,478,0.9465,0.0215,0.0201,2.099,0.0772,0.9846,1.1
"1","cat_elig <  2.000 & months_since_cert_n >= 20.000 & rawben_rel_max <  0.718","xgboost",2069,0.93668,0.92729,1319,1217,0.9227,0.0548,0.041,5.481,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1230.00 & unc_rawben_rel_max <    1.48 & utilities <  757.00","xgboost",36257,0.92953,0.92729,18287,17061,0.933,0.7675,0.6116,75.996,0.0772,0.9846,1.1
"1","cat_elig >=  1.000 & months_since_cert_n >=  3.000 & unc_rawben_rel_max >= -0.212 & unc_rawben_rel_max <  0.000","xgboost",1298,0.93914,0.92728,649,607,0.9353,0.0273,0.0244,2.697,0.0772,0.9846,1.1
"1","elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size > 46.5 & total_deductions_by_hh_size <= 55.5 & utilities >  9.5","ranger",100,0.97,0.92728,81,73,0.9012,0.0033,0.0062,0.337,0.0772,0.9846,1.1
"1","months_since_cert_n <  24.000 & rawben_rel_max <   0.924 & utilities >= 494.000 & utilities < 559.000","xgboost",1995,0.93684,0.92728,1120,1041,0.9295,0.0468,0.0376,4.654,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1060.000 & total_deductions_by_hh_size >=  218.000 & total_deductions_by_hh_size <  607.000 & unc_rawben_rel_max <    0.179","xgboost",1685,0.93769,0.92728,745,699,0.9383,0.0314,0.0301,3.096,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size < 244.00 & unc_rawben_rel_max <   2.52 & utilities >= 475.00 & utilities < 488.00","xgboost",100,0.97,0.92728,1,1,1,0,0,0.004,0.0772,0.9846,1.1
"1","unc_rawben_rel_max >  -0.0149 & unc_rawben_rel_max <=   2.5300 & utilities > 754.0000","ranger",5109,0.93326,0.92728,3045,2817,0.9251,0.1267,0.1269,12.654,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.23 & total_deductions_by_hh_size < 244.00 & utilities >= 360.00","xgboost",1877,0.93713,0.92727,1059,993,0.9377,0.0447,0.0295,4.401,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.544 & unc_rawben_rel_max >=   1.120 & utilities >= 302.000","xgboost",6082,0.93275,0.92727,3236,3012,0.9308,0.1355,0.1707,13.448,0.0772,0.9846,1.1
"1","cat_elig >= 1.000 & rawben_rel_max >= 0.732 & unc_rawben_rel_max < 1.250","xgboost",16720,0.93056,0.92726,8778,8147,0.9281,0.3665,0.3669,36.479,0.0772,0.9846,1.1
"1","expedited_i <   1.00 & total_deductions_by_hh_size < 650.00 & unc_rawben_rel_max >=  -1.17","xgboost",30495,0.92969,0.92725,15775,14673,0.9301,0.6601,0.5623,65.557,0.0772,0.9846,1.1
"1","cat_elig <= 0.5 & homeless <= 0.5 & months_since_cert_n > 5.5","ranger",1758,0.93743,0.92724,936,887,0.9476,0.0399,0.0242,3.89,0.0772,0.9846,1.1
"1","months_since_cert_n >=   1 & utilities >= 493 & utilities < 559","xgboost",2842,0.93526,0.92724,1473,1365,0.9267,0.0614,0.0567,6.121,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size < 950.000 & utilities >= 298.000","xgboost",3031,0.935,0.92724,1420,1312,0.9239,0.059,0.0761,5.901,0.0772,0.9846,1.1
"1","medical_deductions <   99.0 & percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1640.0 & total_deductions_by_hh_size <  855.0","xgboost",35111,0.92951,0.92723,17610,16384,0.9304,0.7371,0.6403,73.183,0.0772,0.9846,1.1
"1","cat_elig <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size >  28.800 & utilities <= 452.000","ranger",407,0.9484,0.92722,277,261,0.9422,0.0117,0.012,1.151,0.0772,0.9846,1.1
"1","children_i <=  0.500 & married <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 14.500","ranger",8809,0.93177,0.92722,4548,4233,0.9307,0.1904,0.2354,18.9,0.0772,0.9846,1.1
"1","months_since_cert_n <=   1.500 & rawben_rel_max <=   0.479 & shelter_expenses_by_hh_size <= 726.000","ranger",1282,0.93916,0.92722,586,546,0.9317,0.0246,0.0225,2.435,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.424 & shelter_expenses_by_hh_size < 992.000 & utilities >= 819.000","xgboost",455,0.94725,0.92722,190,177,0.9316,0.008,0.0075,0.79,0.0772,0.9846,1.1
"1","cat_elig <   2 & months_since_cert_n <  17 & total_deductions_by_hh_size >=  92 & total_deductions_by_hh_size < 228","xgboost",2884,0.93516,0.9272,1842,1709,0.9278,0.0769,0.0666,7.655,0.0772,0.9846,1.1
"1","cat_elig >=   2.00 & months_since_cert_n <  16.00 & total_deductions_by_hh_size < 701.00 & unc_rawben_rel_max <   1.67","xgboost",8920,0.93173,0.9272,762,722,0.9475,0.0325,0.0187,3.167,0.0772,0.9846,1.1
"1","expedited_i >  0.5 & married <=  0.5 & months_since_cert_n > 11.5 & shelter_expenses_by_hh_size <=  5.5","ranger",191,0.95812,0.92719,88,82,0.9318,0.0037,0.0052,0.366,0.0772,0.9846,1.1
"1","months_since_cert_n <   8.000 & shelter_expenses_by_hh_size >= 376.000 & total_deductions_by_hh_size <  14.000 & unc_rawben_rel_max >=  -0.184","xgboost",191,0.95812,0.92719,91,84,0.9231,0.0038,0.0027,0.378,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1850.000 & unc_rawben_rel_max >    0.991","ranger",8947,0.93171,0.92719,4563,4247,0.9307,0.1911,0.2333,18.963,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.454 & shelter_expenses_by_hh_size >= 370.000","xgboost",10714,0.9313,0.92718,5235,4881,0.9324,0.2196,0.1628,21.755,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.0928 & shelter_expenses_by_hh_size < 916.0000","xgboost",29349,0.92967,0.92718,14830,13823,0.9321,0.6219,0.529,61.63,0.0772,0.9846,1.1
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & medical_deductions <= 362.0 & shelter_expenses_by_hh_size <= 618.0","ranger",10586,0.93132,0.92717,5196,4842,0.9319,0.2178,0.1727,21.593,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & married <=   0.5 & total_deductions_by_hh_size <= 460.0 & utilities >   5.0","ranger",12986,0.93093,0.92717,6491,6048,0.9318,0.2721,0.189,26.975,0.0772,0.9846,1.1
"1","percent_abawd <   1.000 & rawben_rel_max >=   0.848 & utilities < 459.000","xgboost",10642,0.93131,0.92717,5510,5124,0.9299,0.2305,0.2672,22.898,0.0772,0.9846,1.1
"1","homeless <= 0.500 & married <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.995","ranger",6071,0.93263,0.92714,3311,3069,0.9269,0.1381,0.1815,13.76,0.0772,0.9846,1.1
"1","expedited_i <   1 & months_since_cert_n <  17 & total_deductions_by_hh_size >=  96 & total_deductions_by_hh_size < 150","xgboost",1474,0.93826,0.92713,692,637,0.9205,0.0287,0.028,2.876,0.0772,0.9846,1.1
"1","cat_elig <=    0.5 & homeless <=    0.5 & shelter_expenses_by_hh_size >   14.5 & shelter_expenses_by_hh_size <= 1770.0","ranger",2779,0.93523,0.92712,1408,1329,0.9439,0.0598,0.0356,5.851,0.0772,0.9846,1.1
"1","cat_elig <=  0.5 & homeless <=  0.5 & shelter_expenses_by_hh_size > 13.0","ranger",2808,0.93519,0.92712,1417,1337,0.9435,0.0601,0.0361,5.889,0.0772,0.9846,1.1
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size >    5.500 & shelter_expenses_by_hh_size <= 1860.000","ranger",8952,0.93164,0.92712,4573,4256,0.9307,0.1915,0.2339,19.004,0.0772,0.9846,1.1
"1","children_i <= 0.500 & homeless <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",6040,0.93262,0.92711,3300,3062,0.9279,0.1378,0.1781,13.714,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 10.000 & unc_rawben_rel_max >=  0.996","xgboost",9601,0.93147,0.9271,4926,4589,0.9316,0.2065,0.2511,20.471,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 907.0 & utilities <=  10.5","ranger",4694,0.93332,0.92708,2424,2267,0.9352,0.102,0.0844,10.074,0.0772,0.9846,1.1
"1","expedited_i <= 0.500 & rawben_rel_max > 0.087 & unc_rawben_rel_max <= 0.329","ranger",5766,0.93271,0.92708,2974,2778,0.9341,0.125,0.0817,12.359,0.0772,0.9846,1.1
"1","expedited_i <=   0.500 & medical_deductions > 140.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.940","ranger",208,0.95673,0.92707,99,94,0.9495,0.0042,0.0046,0.411,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.50000 & shelter_expenses_by_hh_size > 14.00000 & total_deductions_by_hh_size <= 58.90000 & unc_rawben_rel_max > -0.00544","ranger",2980,0.9349,0.92706,1628,1509,0.9269,0.0679,0.0537,6.766,0.0772,0.9846,1.1
"1","expedited_i <  1.000 & rawben_rel_max <  0.124 & total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max >= -0.004","xgboost",454,0.94714,0.92706,236,225,0.9534,0.0101,0.0065,0.981,0.0772,0.9846,1.1
