"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <    1.000 & rawben_rel_max >=    0.704 & shelter_expenses_by_hh_size < 1970.000","xgboost",24860,0.92977,0.92705,12969,12045,0.9288,0.5419,0.5742,53.896,0.0772,0.9846,1.1
"1","rawben_rel_max <  0.268 & unc_rawben_rel_max >=  0.000 & utilities >= 29.000","xgboost",3788,0.934,0.92705,1793,1681,0.9375,0.0756,0.0484,7.451,0.0772,0.9846,1.1
"1","cat_elig <   3.000 & rawben_rel_max >=   0.340 & rawben_rel_max <   0.405 & shelter_expenses_by_hh_size < 608.000","xgboost",1084,0.94004,0.92704,510,462,0.9059,0.0208,0.0216,2.119,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & rawben_rel_max >  0.085 & unc_rawben_rel_max >  0.991 & utilities > 28.500","ranger",7952,0.93184,0.92704,4105,3824,0.9315,0.172,0.2084,17.059,0.0772,0.9846,1.1
"1","medical_deductions <=  3.000 & total_deductions_by_hh_size > 40.500 & unc_rawben_rel_max >  0.998","ranger",8730,0.93162,0.92704,4513,4206,0.932,0.1892,0.2274,18.755,0.0772,0.9846,1.1
"1","months_since_cert_n < 15.000 & rawben_rel_max >=  0.552 & unc_rawben_rel_max <  1.930","xgboost",24798,0.92975,0.92704,12965,12077,0.9315,0.5433,0.5277,53.879,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.471 & shelter_expenses_by_hh_size >= 880.000 & total_deductions_by_hh_size < 422.000 & unc_rawben_rel_max >=  -0.184","xgboost",422,0.94787,0.92704,230,222,0.9652,0.01,0.003,0.956,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & married <=   0.5000 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 300.0000","ranger",9563,0.9314,0.92703,5051,4725,0.9355,0.2126,0.1482,20.991,0.0772,0.9846,1.1
"1","medical_deductions <=  0.5 & total_deductions_by_hh_size > 32.8 & unc_rawben_rel_max >  1.0","ranger",8758,0.93161,0.92703,4533,4226,0.9323,0.1901,0.2274,18.838,0.0772,0.9846,1.1
"1","months_since_cert_n >= 4 & months_since_cert_n < 5","xgboost",3787,0.93398,0.92703,1920,1795,0.9349,0.0808,0.0713,7.979,0.0772,0.9846,1.1
"1","cat_elig >=   1.00 & married <   1.00 & unc_rawben_rel_max <   1.42 & utilities < 361.00","xgboost",18570,0.93016,0.92702,9230,8615,0.9334,0.3876,0.3459,38.358,0.0772,0.9846,1.1
"1","expedited_i <=  0.500 & medical_deductions <= 83.000 & rawben_rel_max <=  0.268 & total_deductions_by_hh_size >  8.800","ranger",4533,0.93338,0.92702,2156,2013,0.9337,0.0906,0.0809,8.96,0.0772,0.9846,1.1
"1","expedited_i >=   1 & months_since_cert_n <   2 & total_deductions_by_hh_size >= 112 & utilities < 886","xgboost",564,0.94504,0.92702,234,217,0.9274,0.0098,0.0129,0.972,0.0772,0.9846,1.1
"1","medical_deductions < 144.00 & unc_rawben_rel_max <   1.86 & utilities < 956.00","xgboost",41963,0.9291,0.92702,21011,19532,0.9296,0.8787,0.7733,87.317,0.0772,0.9846,1.1
"1","medical_deductions <= 122.000 & months_since_cert_n >   7.500 & rawben_rel_max >   0.991","ranger",5119,0.93299,0.92701,2736,2548,0.9313,0.1146,0.141,11.37,0.0772,0.9846,1.1
"1","homeless <   1 & months_since_cert_n <   3 & percent_abawd <   1 & shelter_expenses_by_hh_size < 916","xgboost",6159,0.93246,0.927,3092,2912,0.9418,0.131,0.0969,12.85,0.0772,0.9846,1.1
"1","cat_elig >=  2.000 & rawben_rel_max <  0.336 & total_deductions_by_hh_size >= 14.000","xgboost",2571,0.93543,0.92699,159,153,0.9623,0.0069,0.0036,0.661,0.0772,0.9846,1.1
"1","children_i <=  0.500 & shelter_expenses_by_hh_size >  5.500 & total_deductions_by_hh_size > 22.000 & unc_rawben_rel_max >  0.991","ranger",8923,0.93153,0.92699,4627,4304,0.9302,0.1936,0.2397,19.229,0.0772,0.9846,1.1
"1","married <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 28.900","ranger",9290,0.93143,0.92699,4791,4454,0.9297,0.2004,0.2509,19.91,0.0772,0.9846,1.1
"1","rawben_rel_max <  0.312 & unc_rawben_rel_max >= -0.056 & unc_rawben_rel_max <  1.010","xgboost",7025,0.9321,0.92699,3548,3317,0.9349,0.1492,0.1118,14.745,0.0772,0.9846,1.1
"1","cat_elig <=   1.5 & total_deductions_by_hh_size <= 458.0 & utilities >  30.5","ranger",10794,0.93107,0.92695,6768,6279,0.9277,0.2825,0.2234,28.126,0.0772,0.9846,1.1
"1","months_since_cert_n <   23.00 & rawben_rel_max >=    0.66 & shelter_expenses_by_hh_size < 1360.00","xgboost",23092,0.92976,0.92694,11973,11168,0.9328,0.5024,0.4859,49.757,0.0772,0.9846,1.1
"1","medical_deductions >= 170.000 & total_deductions_by_hh_size < 314.000 & unc_rawben_rel_max <   0.928","xgboost",137,0.9635,0.92693,72,68,0.9444,0.0031,0.0015,0.299,0.0772,0.9846,1.1
"1","months_since_cert_n <    5 & shelter_expenses_by_hh_size >=   29 & shelter_expenses_by_hh_size < 2090 & total_deductions_by_hh_size <  154","xgboost",2365,0.93573,0.92693,1127,1060,0.9406,0.0477,0.0332,4.684,0.0772,0.9846,1.1
"1","homeless >  0.500 & medical_deductions <= 29.000 & unc_rawben_rel_max <=  0.407","ranger",357,0.94958,0.92692,180,161,0.8944,0.0072,0.0129,0.748,0.0772,0.9846,1.1
"1","months_since_cert_n >=   9 & shelter_expenses_by_hh_size < 627 & utilities >= 392 & utilities < 601","xgboost",1440,0.93819,0.92691,683,632,0.9253,0.0284,0.025,2.838,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.991 & utilities > 32.000","ranger",1558,0.93774,0.92689,798,745,0.9336,0.0335,0.042,3.316,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 460.0 & utilities >   5.0","ranger",13019,0.93064,0.92689,6500,6057,0.9318,0.2725,0.189,27.012,0.0772,0.9846,1.1
"1","homeless <   1 & utilities < 339","xgboost",18189,0.93007,0.92689,8694,8140,0.9363,0.3662,0.3237,36.13,0.0772,0.9846,1.1
"1","rawben_rel_max >  0.998 & total_deductions_by_hh_size > 14.800 & total_deductions_by_hh_size <= 58.500 & unc_rawben_rel_max >  0.976","ranger",563,0.94494,0.92689,282,273,0.9681,0.0123,0.007,1.172,0.0772,0.9846,1.1
"1","months_since_cert_n <  27 & shelter_expenses_by_hh_size < 719 & utilities >= 201 & utilities < 334","xgboost",1881,0.93674,0.92686,452,411,0.9093,0.0185,0.0191,1.878,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size >=  50.00 & shelter_expenses_by_hh_size < 382.00 & unc_rawben_rel_max <   1.48 & utilities < 886.00","xgboost",3778,0.93383,0.92686,1937,1805,0.9319,0.0812,0.0636,8.05,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size > 18.800 & unc_rawben_rel_max >  0.991","ranger",9569,0.93124,0.92686,4919,4578,0.9307,0.206,0.2531,20.442,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size >  14.5 & shelter_expenses_by_hh_size <= 466.0 & total_deductions_by_hh_size <= 332.0","ranger",5022,0.9329,0.92685,2551,2384,0.9345,0.1073,0.0738,10.601,0.0772,0.9846,1.1
"1","expedited_i <=    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 1820.000 & utilities >    9.500","ranger",6699,0.93208,0.92685,3438,3214,0.9348,0.1446,0.1634,14.287,0.0772,0.9846,1.1
"1","months_since_cert_n >=  3.000 & months_since_cert_n < 33.000 & rawben_rel_max >=  0.261 & utilities < 54.000","xgboost",8891,0.93139,0.92685,4672,4387,0.939,0.1974,0.18,19.416,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.50 & married <=   0.50 & shelter_expenses_by_hh_size <= 714.00 & unc_rawben_rel_max <=   1.96","ranger",14371,0.93042,0.92684,7220,6712,0.9296,0.302,0.2438,30.005,0.0772,0.9846,1.1
"1","medical_deductions <  174 & total_deductions_by_hh_size >=  645 & total_deductions_by_hh_size < 1040 & utilities >= 1010","xgboost",500,0.946,0.92684,481,456,0.948,0.0205,0.0149,1.999,0.0772,0.9846,1.1
"1","months_since_cert_n <  30 & percent_abawd <   2 & total_deductions_by_hh_size < 764 & utilities >= 651","xgboost",4150,0.93349,0.92684,2039,1899,0.9313,0.0854,0.0758,8.474,0.0772,0.9846,1.1
"1","percent_abawd >=   0.5 & utilities < 580.0","xgboost",4450,0.93326,0.92684,2421,2286,0.9442,0.1028,0.096,10.061,0.0772,0.9846,1.1
"1","total_deductions_by_hh_size >= 10 & total_deductions_by_hh_size < 92 & utilities < 38","xgboost",1051,0.94006,0.92684,577,551,0.9549,0.0248,0.014,2.398,0.0772,0.9846,1.1
"1","count_divisible_by_100 <  1.000 & expedited_i <  1.000 & months_since_cert_n < 21.000 & unc_rawben_rel_max >=  0.876","xgboost",13358,0.93053,0.92682,7158,6685,0.9339,0.3007,0.3181,29.747,0.0772,0.9846,1.1
"1","cat_elig <    2 & months_since_cert_n <   33 & shelter_expenses_by_hh_size < 1230","xgboost",29558,0.92929,0.9268,19864,18439,0.9283,0.8295,0.755,82.55,0.0772,0.9846,1.1
"1","months_since_cert_n <  30 & percent_abawd <   2 & total_deductions_by_hh_size < 764 & utilities < 651","xgboost",35434,0.92908,0.9268,18082,16841,0.9314,0.7576,0.6594,75.144,0.0772,0.9846,1.1
"1","cat_elig >    0.5 & shelter_expenses_by_hh_size >   14.5 & total_deductions_by_hh_size <= 1320.0 & unc_rawben_rel_max >    1.0","ranger",8050,0.93155,0.92678,4092,3808,0.9306,0.1713,0.2103,17.005,0.0772,0.9846,1.1
"1","months_since_cert_n > 10.500 & unc_rawben_rel_max >  0.991 & unc_rawben_rel_max <=  1.880 & utilities <=  5.000","ranger",869,0.94131,0.92677,483,457,0.9462,0.0206,0.0211,2.007,0.0772,0.9846,1.1
"1","cat_elig > 0.50 & elderly_disabled_i <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.96","ranger",10540,0.93093,0.92676,5508,5141,0.9334,0.2313,0.2635,22.89,0.0772,0.9846,1.1
"1","children_i <=  0.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 14.500","ranger",8429,0.93143,0.92676,4383,4086,0.9322,0.1838,0.2198,18.215,0.0772,0.9846,1.1
"1","count_divisible_by_100 >= 1.000 & rawben_rel_max >= 0.955 & unc_rawben_rel_max >= 1.040","xgboost",747,0.94244,0.92676,428,400,0.9346,0.018,0.0221,1.779,0.0772,0.9846,1.1
"1","elderly_disabled_i <   1.00 & months_since_cert_n <   5.00 & shelter_expenses_by_hh_size >= 672.00 & unc_rawben_rel_max >=   1.77","xgboost",884,0.94118,0.92676,433,402,0.9284,0.0181,0.0247,1.799,0.0772,0.9846,1.1
"1","rawben_rel_max >= 0.672 & unc_rawben_rel_max < 1.290","xgboost",20932,0.92972,0.92676,10929,10177,0.9312,0.4578,0.4268,45.418,0.0772,0.9846,1.1
"1","cat_elig <   2 & children_i <   1 & medical_deductions < 167","xgboost",31853,0.92914,0.92674,22187,20546,0.926,0.9243,0.8913,92.204,0.0772,0.9846,1.1
"1","homeless <=    0.5 & shelter_expenses_by_hh_size <= 1330.0 & unc_rawben_rel_max <=    1.0 & utilities >  754.0","ranger",1907,0.93655,0.92673,961,871,0.9063,0.0392,0.0432,3.994,0.0772,0.9846,1.1
"1","months_since_cert_n >=   4 & months_since_cert_n <   5 & utilities < 714","xgboost",3384,0.9341,0.92673,1705,1597,0.9367,0.0718,0.0614,7.086,0.0772,0.9846,1.1
"1","homeless >   0.500 & months_since_cert_n >  10.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 675.000","ranger",224,0.95536,0.92671,120,118,0.9833,0.0053,0.0013,0.499,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size <  514 & total_deductions_by_hh_size < 1560 & utilities >=  361 & utilities <  844","xgboost",2358,0.93554,0.92671,1108,1034,0.9332,0.0465,0.0392,4.605,0.0772,0.9846,1.1
"1","months_since_cert_n <  11.000 & total_deductions_by_hh_size < 959.000 & unc_rawben_rel_max >=   0.399 & unc_rawben_rel_max <   1.640","xgboost",21819,0.9296,0.9267,11306,10550,0.9331,0.4746,0.3969,46.985,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & months_since_cert_n >   3.5 & shelter_expenses_by_hh_size <= 706.0","ranger",10276,0.93091,0.92668,5166,4794,0.928,0.2157,0.1789,21.469,0.0772,0.9846,1.1
"1","months_since_cert_n <  24 & utilities >= 494 & utilities < 559","xgboost",2748,0.93486,0.92668,1554,1446,0.9305,0.0651,0.0582,6.458,0.0772,0.9846,1.1
"1","medical_deductions < 144.00 & unc_rawben_rel_max <   1.86 & utilities >= 750.00 & utilities < 956.00","xgboost",3653,0.93375,0.92666,1490,1376,0.9235,0.0619,0.0617,6.192,0.0772,0.9846,1.1
"1","cat_elig <=   1.500 & percent_abawd <=   0.250 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 730.000","ranger",11240,0.93069,0.92665,6857,6359,0.9274,0.2861,0.2269,28.496,0.0772,0.9846,1.1
"1","cat_elig <=  0.50 & months_since_cert_n <= 31.50 & percent_abawd <=  0.75 & utilities >  7.50","ranger",2327,0.93554,0.92665,1170,1106,0.9453,0.0498,0.0297,4.862,0.0772,0.9846,1.1
"1","rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 714.000 & total_deductions_by_hh_size < 340.000 & utilities < 462.000","xgboost",530,0.94528,0.92665,302,299,0.9901,0.0135,0.0013,1.255,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1510 & total_deductions_by_hh_size <  809 & utilities <  956","xgboost",40896,0.92877,0.92665,20419,19006,0.9308,0.855,0.7421,84.856,0.0772,0.9846,1.1
"1","percent_abawd > 0.250 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max > 0.952 & unc_rawben_rel_max <= 1.960","ranger",1626,0.93727,0.92663,812,768,0.9458,0.0346,0.0354,3.374,0.0772,0.9846,1.1
"1","children_i <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 29.500","ranger",8779,0.9312,0.92662,4532,4219,0.9309,0.1898,0.234,18.834,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & rawben_rel_max >   0.0887 & shelter_expenses_by_hh_size <= 704.0000 & total_deductions_by_hh_size <= 297.0000","ranger",9214,0.93108,0.92661,4854,4543,0.9359,0.2044,0.1412,20.172,0.0772,0.9846,1.1
"1","children_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 4.5","ranger",16668,0.92993,0.9266,8465,7911,0.9346,0.3559,0.2972,35.178,0.0772,0.9846,1.1
"1","months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.991","ranger",5317,0.93248,0.9266,2839,2639,0.9296,0.1187,0.152,11.798,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 14.500 & unc_rawben_rel_max >  0.806","ranger",4805,0.93278,0.92659,2391,2238,0.936,0.1007,0.1219,9.936,0.0772,0.9846,1.1
"1","medical_deductions <= 168.000 & shelter_expenses_by_hh_size > 296.000 & total_deductions_by_hh_size > 191.000 & unc_rawben_rel_max >   0.991","ranger",8367,0.93128,0.92659,4336,4029,0.9292,0.1813,0.2265,18.019,0.0772,0.9846,1.1
"1","percent_abawd <   1.000 & rawben_rel_max <   0.773 & total_deductions_by_hh_size < 527.000","xgboost",18128,0.92978,0.92659,9003,8385,0.9314,0.3772,0.265,37.414,0.0772,0.9846,1.1
"1","rawben_rel_max >=   0.080 & unc_rawben_rel_max <  -0.639 & utilities < 325.000","xgboost",172,0.9593,0.92659,120,112,0.9333,0.005,0.0062,0.499,0.0772,0.9846,1.1
"1","months_since_cert_n <  23 & shelter_expenses_by_hh_size >=  50 & total_deductions_by_hh_size < 415","xgboost",14291,0.93017,0.92658,7221,6735,0.9327,0.303,0.2237,30.009,0.0772,0.9846,1.1
"1","medical_deductions <    5 & total_deductions_by_hh_size < 1200 & utilities >=  601","xgboost",7379,0.93156,0.92657,4184,3890,0.9297,0.175,0.166,17.388,0.0772,0.9846,1.1
"1","months_since_cert_n >=    5.0 & total_deductions_by_hh_size < 1380.0 & unc_rawben_rel_max >=    1.2","xgboost",6278,0.93198,0.92657,3310,3069,0.9272,0.1381,0.1891,13.756,0.0772,0.9846,1.1
"1","rawben_rel_max <=    0.3250 & shelter_expenses_by_hh_size <= 1660.0000 & unc_rawben_rel_max >   -0.0406","ranger",7140,0.93165,0.92657,3660,3418,0.9339,0.1538,0.114,15.21,0.0772,0.9846,1.1
"1","rawben_rel_max >= 0.236 & rawben_rel_max < 0.268 & unc_rawben_rel_max < 0.352","xgboost",972,0.94033,0.92657,374,345,0.9225,0.0155,0.0119,1.554,0.0772,0.9846,1.1
"1","cat_elig > 0.5 & cat_elig <= 1.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5","ranger",4789,0.93276,0.92656,4340,4034,0.9295,0.1815,0.2107,18.036,0.0772,0.9846,1.1
"1","expedited_i <= 0.50 & medical_deductions <= 3.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.97","ranger",16379,0.92991,0.92656,8470,7926,0.9358,0.3566,0.2915,35.199,0.0772,0.9846,1.1
"1","count_divisible_by_100 < 1.000 & months_since_cert_n >= 3.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.592","xgboost",2541,0.93506,0.92655,1418,1343,0.9471,0.0604,0.059,5.893,0.0772,0.9846,1.1
"1","percent_abawd <= 0.250 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 8.900","ranger",8067,0.93133,0.92655,4172,3877,0.9293,0.1744,0.2162,17.338,0.0772,0.9846,1.1
"1","cat_elig > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",7559,0.93147,0.92654,3915,3641,0.93,0.1638,0.2027,16.27,0.0772,0.9846,1.1
"1","elderly_disabled_i <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size > 327.0 & utilities >   9.5","ranger",339,0.94985,0.92654,155,151,0.9742,0.0068,0.0033,0.644,0.0772,0.9846,1.1
"1","elderly_disabled_i >   0.5000 & rawben_rel_max >   0.0887 & total_deductions_by_hh_size <= 300.0000","ranger",9584,0.93093,0.92654,5054,4727,0.9353,0.2127,0.1491,21.003,0.0772,0.9846,1.1
"1","months_since_cert_n >=  31.00 & total_deductions_by_hh_size >= 546.00 & unc_rawben_rel_max <   1.21 & utilities >= 676.00","xgboost",339,0.94985,0.92654,119,111,0.9328,0.005,0.0053,0.495,0.0772,0.9846,1.1
"1","medical_deductions >= 116.000 & rawben_rel_max <   0.472","xgboost",1858,0.93649,0.92653,869,802,0.9229,0.0361,0.0245,3.611,0.0772,0.9846,1.1
"1","children_i <= 0.5 & married <= 0.5 & medical_deductions <= 3.5","ranger",42192,0.92861,0.92652,21779,20252,0.9299,0.9111,0.8465,90.508,0.0772,0.9846,1.1
"1","count_divisible_by_100 <   1 & months_since_cert_n >=   8 & percent_abawd >=   1 & total_deductions_by_hh_size < 159","xgboost",529,0.94518,0.92652,341,324,0.9501,0.0146,0.0159,1.417,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  0.500 & elderly_disabled_i <=  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.884","ranger",4331,0.93304,0.92652,2121,1996,0.9411,0.0898,0.1008,8.814,0.0772,0.9846,1.1
"1","shelter_expenses_by_hh_size < 1480.000 & total_deductions_by_hh_size <  671.000 & unc_rawben_rel_max <    0.584 & utilities >=   52.000","xgboost",11484,0.93051,0.92651,5678,5277,0.9294,0.2374,0.175,23.596,0.0772,0.9846,1.1
"1","cat_elig >  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",8006,0.9313,0.9265,4121,3838,0.9313,0.1727,0.2104,17.126,0.0772,0.9846,1.1
"1","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 28.900","ranger",9382,0.93093,0.9265,4831,4493,0.93,0.2021,0.2507,20.076,0.0772,0.9846,1.1
"1","medical_deductions < 150.000 & rawben_rel_max >=   0.712 & shelter_expenses_by_hh_size >= 528.000 & utilities >= 505.000","xgboost",7795,0.93137,0.9265,4415,4105,0.9298,0.1847,0.1859,18.348,0.0772,0.9846,1.1
"1","percent_abawd < 0.50 & rawben_rel_max < 0.58","xgboost",17535,0.92974,0.9265,8709,8092,0.9292,0.364,0.2747,36.192,0.0772,0.9846,1.1
"1","cat_elig <  1 & shelter_expenses_by_hh_size >= 29","xgboost",2827,0.93456,0.92649,1426,1346,0.9439,0.0606,0.0361,5.926,0.0772,0.9846,1.1
"1","months_since_cert_n >=  17.000 & rawben_rel_max >=   0.992 & utilities >= 469.000","xgboost",1016,0.93996,0.92649,530,499,0.9415,0.0224,0.0225,2.203,0.0772,0.9846,1.1
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 16.500","ranger",8944,0.93102,0.92648,4631,4308,0.9303,0.1938,0.2397,19.245,0.0772,0.9846,1.1
"1","children_i <  1.00 & expedited_i <  1.00 & rawben_rel_max >=  0.21 & utilities < 56.00","xgboost",9855,0.9308,0.92647,5401,5073,0.9393,0.2282,0.1915,22.445,0.0772,0.9846,1
"1","medical_deductions < 135 & total_deductions_by_hh_size < 307 & utilities >=  32","xgboost",8607,0.9311,0.92647,4488,4192,0.934,0.1886,0.1358,18.651,0.0772,0.9846,1
"1","months_since_cert_n <=    5.5 & shelter_expenses_by_hh_size >   14.5 & shelter_expenses_by_hh_size <= 1660.0 & utilities >  430.0","ranger",7003,0.9316,0.92647,3607,3344,0.9271,0.1504,0.1329,14.99,0.0772,0.9846,1
"1","cat_elig > 0.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",2060,0.93592,0.92646,1033,969,0.938,0.0436,0.0392,4.293,0.0772,0.9846,1
"1","elderly_disabled_i >   0.50 & shelter_expenses_by_hh_size <= 714.00 & unc_rawben_rel_max <=   1.96","ranger",14407,0.93003,0.92646,7226,6717,0.9296,0.3022,0.2447,30.03,0.0772,0.9846,1
"1","months_since_cert_n >  27.50 & total_deductions_by_hh_size >   8.90 & unc_rawben_rel_max <=   1.95 & utilities > 360.00","ranger",1239,0.93866,0.92646,517,480,0.9284,0.0216,0.0192,2.149,0.0772,0.9846,1
"1","cat_elig >=   1.00 & unc_rawben_rel_max <   1.42 & utilities < 361.00","xgboost",18649,0.92959,0.92645,9254,8635,0.9331,0.3885,0.3495,38.457,0.0772,0.9846,1
"1","percent_abawd >= 0.5","xgboost",5051,0.93249,0.92645,2755,2592,0.9408,0.1166,0.1153,11.449,0.0772,0.9846,1
"1","rawben_rel_max >=    0.232 & rawben_rel_max <    0.278 & shelter_expenses_by_hh_size < 1670.000","xgboost",1298,0.93837,0.92645,586,541,0.9232,0.0243,0.0191,2.435,0.0772,0.9846,1
"1","cat_elig > 0.5 & count_divisible_by_100 <= 1.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",2059,0.93589,0.92643,1029,966,0.9388,0.0435,0.039,4.276,0.0772,0.9846,1
"1","medical_deductions <   3.000 & rawben_rel_max <   0.124 & total_deductions_by_hh_size >=  40.000 & total_deductions_by_hh_size < 224.000","xgboost",1000,0.94,0.92642,471,443,0.9406,0.0199,0.0165,1.957,0.0772,0.9846,1
"1","cat_elig <=   0.5 & medical_deductions <= 568.0 & shelter_expenses_by_hh_size >   5.5","ranger",2824,0.93449,0.92641,1424,1345,0.9445,0.0605,0.0356,5.918,0.0772,0.9846,1
"1","medical_deductions < 140.000 & rawben_rel_max <   0.533","xgboost",15303,0.92988,0.92641,7722,7174,0.929,0.3227,0.2581,32.091,0.0772,0.9846,1
"1","cat_elig <=    0.50 & percent_abawd <=    0.75 & shelter_expenses_by_hh_size <= 2390.00 & utilities >    7.50","ranger",2348,0.93526,0.9264,1188,1123,0.9453,0.0505,0.0301,4.937,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.984 & shelter_expenses_by_hh_size >= 953.000 & unc_rawben_rel_max <   1.810","xgboost",3910,0.93325,0.92638,2144,2011,0.938,0.0905,0.0836,8.91,0.0772,0.9846,1
"1","elderly_disabled_i >    0.5 & months_since_cert_n <=    0.5 & shelter_expenses_by_hh_size <= 1840.0 & utilities <=   28.0","ranger",273,0.95238,0.92638,152,138,0.9079,0.0062,0.0072,0.632,0.0772,0.9846,1
"1","homeless <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",6163,0.93185,0.92638,3364,3117,0.9266,0.1402,0.1844,13.98,0.0772,0.9846,1
"1","medical_deductions <  146 & shelter_expenses_by_hh_size < 1490 & total_deductions_by_hh_size <  971 & utilities <  992","xgboost",41772,0.92847,0.92637,20947,19481,0.93,0.8764,0.7798,87.051,0.0772,0.9846,1
"1","medical_deductions < 135 & months_since_cert_n >=   5 & months_since_cert_n <   6","xgboost",3167,0.93401,0.92637,1655,1536,0.9281,0.0691,0.0662,6.878,0.0772,0.9846,1
"1","rawben_rel_max <   0.261 & shelter_expenses_by_hh_size >= 528.000 & total_deductions_by_hh_size < 379.000 & utilities <  56.000","xgboost",322,0.95031,0.92637,155,150,0.9677,0.0067,0.0033,0.644,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1480 & total_deductions_by_hh_size >=  202 & utilities >=  643","xgboost",6867,0.93156,0.92637,3641,3398,0.9333,0.1529,0.1313,15.131,0.0772,0.9846,1
"1","expedited_i <    1.000 & rawben_rel_max <    0.529 & shelter_expenses_by_hh_size < 2090.000 & utilities <  361.000","xgboost",7850,0.93121,0.92636,3755,3497,0.9313,0.1573,0.1223,15.605,0.0772,0.9846,1
