"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 187.0","ranger",5144,0.93235,0.92636,2657,2459,0.9255,0.1106,0.0921,11.042,0.0772,0.9846,1
"1","total_deductions_by_hh_size > 184 & total_deductions_by_hh_size <= 398 & utilities > 360","ranger",4691,0.93264,0.92636,2470,2320,0.9393,0.1044,0.0608,10.265,0.0772,0.9846,1
"1","elderly_disabled_i <   1 & expedited_i >=   1 & utilities >= 600","xgboost",418,0.94737,0.92635,196,184,0.9388,0.0083,0.0089,0.815,0.0772,0.9846,1
"1","homeless >   0.500 & months_since_cert_n >  10.500 & rawben_rel_max <=   0.372 & shelter_expenses_by_hh_size <= 700.000","ranger",79,0.97468,0.92634,36,32,0.8889,0.0014,0.0019,0.15,0.0772,0.9846,1
"1","medical_deductions < 175.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 612.000 & total_deductions_by_hh_size >= 597.000","xgboost",6470,0.93168,0.92634,3479,3238,0.9307,0.1457,0.1746,14.458,0.0772,0.9846,1
"1","months_since_cert_n <   16.000 & shelter_expenses_by_hh_size < 1270.000 & unc_rawben_rel_max >=    0.605 & utilities >=  475.000","xgboost",6047,0.93187,0.92634,2789,2584,0.9265,0.1162,0.1074,11.59,0.0772,0.9846,1
"1","months_since_cert_n >  35.5 & shelter_expenses_by_hh_size > 672.0 & utilities > 460.0","ranger",79,0.97468,0.92634,43,41,0.9535,0.0018,0.0017,0.179,0.0772,0.9846,1
"1","months_since_cert_n > 36.500 & rawben_rel_max <=  0.843 & total_deductions_by_hh_size >  2.800","ranger",79,0.97468,0.92634,47,43,0.9149,0.0019,0.0023,0.195,0.0772,0.9846,1
"1","rawben_rel_max <    0.476 & utilities >= 1010.000 & utilities < 1020.000","xgboost",79,0.97468,0.92634,1,0,0,0,4e-04,0.004,0.0772,0.9846,1
"1","months_since_cert_n >=  20 & shelter_expenses_by_hh_size < 637 & total_deductions_by_hh_size < 803","xgboost",1882,0.93624,0.92633,858,783,0.9126,0.0352,0.0373,3.566,0.0772,0.9846,1
"1","rawben_rel_max >=   0.766 & unc_rawben_rel_max >=   0.120 & utilities < 886.000","xgboost",22624,0.92919,0.92633,11283,10471,0.928,0.4711,0.5272,46.889,0.0772,0.9846,1
"1","children_i <= 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991","ranger",8953,0.93086,0.92632,4635,4312,0.9303,0.194,0.2397,19.262,0.0772,0.9846,1
"1","months_since_cert_n >=   4.000 & rawben_rel_max >=   0.409 & shelter_expenses_by_hh_size < 672.000","xgboost",9233,0.93079,0.92632,4738,4415,0.9318,0.1986,0.2026,19.69,0.0772,0.9846,1
"1","months_since_cert_n >=  20.000 & rawben_rel_max >=   0.236 & total_deductions_by_hh_size < 167.000 & utilities < 405.000","xgboost",651,0.94316,0.92632,295,273,0.9254,0.0123,0.0102,1.226,0.0772,0.9846,1
"1","rawben_rel_max <=  0.2790 & shelter_expenses_by_hh_size >  5.5000 & unc_rawben_rel_max > -0.0406","ranger",5410,0.93216,0.92632,2647,2472,0.9339,0.1112,0.0824,11,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 2460.000 & total_deductions_by_hh_size >  171.000 & unc_rawben_rel_max >    0.991","ranger",8687,0.93093,0.92632,4471,4151,0.9284,0.1867,0.2359,18.58,0.0772,0.9846,1
"1","children_i <=   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 552.000","ranger",9274,0.93077,0.92631,4495,4189,0.9319,0.1885,0.1426,18.68,0.0772,0.9846,1
"1","medical_deductions < 220.000 & months_since_cert_n <  18.000 & rawben_rel_max >=   0.288 & utilities >= 723.000","xgboost",4120,0.93301,0.92631,2454,2271,0.9254,0.1022,0.1048,10.198,0.0772,0.9846,1
"1","cat_elig <=  0.500 & elderly_disabled_i >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",289,0.95156,0.92627,146,140,0.9589,0.0063,0.0049,0.607,0.0772,0.9846,1
"1","married <=   0.500 & total_deductions_by_hh_size > 382.000 & unc_rawben_rel_max >   0.991","ranger",7981,0.93109,0.92627,4138,3840,0.928,0.1728,0.2185,17.197,0.0772,0.9846,1
"1","months_since_cert_n <    2.00 & rawben_rel_max >=    0.68 & shelter_expenses_by_hh_size < 1970.00 & utilities >=  850.00","xgboost",289,0.95156,0.92627,198,192,0.9697,0.0086,0.0035,0.823,0.0772,0.9846,1
"1","cat_elig > 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",19791,0.92931,0.92626,9971,9313,0.934,0.419,0.36,41.437,0.0772,0.9846,1
"1","cat_elig > 0.5 & children_i <= 0.5 & expedited_i <= 0.5 & homeless > 0.5","ranger",2054,0.93574,0.92625,1029,966,0.9388,0.0435,0.0383,4.276,0.0772,0.9846,1
"1","children_i >   0.500 & rawben_rel_max >   0.895 & total_deductions_by_hh_size > 394.000 & unc_rawben_rel_max <=   1.790","ranger",256,0.95312,0.92625,121,115,0.9504,0.0052,0.0041,0.503,0.0772,0.9846,1
"1","married <=  0.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.991","ranger",9141,0.93075,0.92625,4709,4375,0.9291,0.1968,0.2486,19.569,0.0772,0.9846,1
"1","months_since_cert_n <   6 & shelter_expenses_by_hh_size >=  61 & shelter_expenses_by_hh_size < 159","xgboost",256,0.95312,0.92625,149,144,0.9664,0.0065,0.0026,0.619,0.0772,0.9846,1
"1","rawben_rel_max <   0.533 & total_deductions_by_hh_size < 918.000 & utilities < 281.000","xgboost",5870,0.93186,0.92625,2892,2697,0.9326,0.1213,0.0936,12.018,0.0772,0.9846,1
"1","rawben_rel_max <   0.955 & total_deductions_by_hh_size >=  22.400 & total_deductions_by_hh_size < 170.000 & unc_rawben_rel_max <   1.240","xgboost",3960,0.93308,0.92625,2041,1883,0.9226,0.0847,0.0772,8.482,0.0772,0.9846,1
"1","months_since_cert_n >=  8.000 & months_since_cert_n < 20.000 & rawben_rel_max <  0.504","xgboost",5489,0.93205,0.92624,2890,2689,0.9304,0.121,0.0956,12.01,0.0772,0.9846,1
"1","children_i <= 0.50 & homeless <= 0.50 & medical_deductions <= 4.50 & unc_rawben_rel_max <= 1.93","ranger",37760,0.92844,0.92623,19567,18203,0.9303,0.8189,0.7401,81.316,0.0772,0.9846,1
"1","cat_elig <=   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 722.000","ranger",2053,0.9357,0.92621,1033,974,0.9429,0.0438,0.0224,4.293,0.0772,0.9846,1
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",6515,0.93154,0.92621,3376,3154,0.9342,0.1419,0.1625,14.03,0.0772,0.9846,1
"1","rawben_rel_max >=    0.988 & shelter_expenses_by_hh_size >= 1010.000 & total_deductions_by_hh_size >=  675.000 & utilities >=  361.000","xgboost",3816,0.93318,0.92621,2141,2008,0.9379,0.0903,0.0926,8.897,0.0772,0.9846,1
"1","children_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 57.700","ranger",8715,0.93081,0.9262,4517,4198,0.9294,0.1889,0.2364,18.772,0.0772,0.9846,1
"1","count_divisible_by_100 <   1 & expedited_i <   1 & total_deductions_by_hh_size < 666","xgboost",29994,0.92869,0.9262,15449,14372,0.9303,0.6466,0.5461,64.202,0.0772,0.9846,1
"1","rawben_rel_max <=  0.941 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max > -2.580 & unc_rawben_rel_max <=  0.593","ranger",1514,0.93725,0.9262,730,685,0.9384,0.0308,0.0278,3.034,0.0772,0.9846,1
"1","children_i <    1 & medical_deductions <  360 & shelter_expenses_by_hh_size < 1970 & utilities <  417","xgboost",26197,0.92885,0.92619,13868,12909,0.9308,0.5808,0.5309,57.632,0.0772,0.9846,1
"1","children_i <   1.000 & rawben_rel_max >=   0.979 & total_deductions_by_hh_size >= 764.000 & unc_rawben_rel_max <   2.520","xgboost",3573,0.93339,0.92619,1947,1813,0.9312,0.0816,0.0905,8.091,0.0772,0.9846,1
"1","married <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",9147,0.93069,0.92619,4713,4379,0.9291,0.197,0.2486,19.586,0.0772,0.9846,1
"1","months_since_cert_n >=    3.000 & rawben_rel_max >=    0.984 & shelter_expenses_by_hh_size >= 1060.000 & utilities >=  585.000","xgboost",2370,0.93502,0.92619,1478,1399,0.9465,0.0629,0.0573,6.142,0.0772,0.9846,1
"1","cat_elig >=  1 & total_deductions_by_hh_size < 96 & utilities >= 54","xgboost",2413,0.93494,0.92618,1232,1144,0.9286,0.0515,0.04,5.12,0.0772,0.9846,1
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size >   2.5 & total_deductions_by_hh_size <= 246.0","ranger",6554,0.93149,0.92618,3396,3159,0.9302,0.1421,0.1075,14.113,0.0772,0.9846,1
"1","months_since_cert_n <= 5.50 & percent_abawd <= 0.75","ranger",19384,0.92927,0.92618,9627,8967,0.9314,0.4034,0.3556,40.007,0.0772,0.9846,1
"1","homeless <=  0.500 & married <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 28.900","ranger",8739,0.93077,0.92617,4536,4211,0.9284,0.1894,0.241,18.851,0.0772,0.9846,1
"1","months_since_cert_n > 35.5 & utilities >  8.0","ranger",171,0.95906,0.92617,87,83,0.954,0.0037,0.0026,0.362,0.0772,0.9846,1
"1","cat_elig <=   1.5 & homeless <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 509.0","ranger",14528,0.92972,0.92615,9080,8444,0.93,0.3799,0.2915,37.734,0.0772,0.9846,1
"1","cat_elig <=  0.5 & months_since_cert_n <= 11.5 & total_deductions_by_hh_size >  8.8","ranger",2138,0.93545,0.92615,1068,1013,0.9485,0.0456,0.0243,4.438,0.0772,0.9846,1
"1","medical_deductions <    5 & total_deductions_by_hh_size < 1200","xgboost",42322,0.92824,0.92615,21727,20209,0.9301,0.9092,0.8427,90.292,0.0772,0.9846,1
"1","medical_deductions >   3.500 & total_deductions_by_hh_size > 172.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   2.750","ranger",401,0.94763,0.92615,179,166,0.9274,0.0075,0.0111,0.744,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.500 & percent_abawd >  0.250 & rawben_rel_max >  0.971 & total_deductions_by_hh_size > 28.900","ranger",1542,0.93709,0.92614,751,709,0.9441,0.0319,0.0346,3.121,0.0772,0.9846,1
"1","rawben_rel_max >=   0.698 & total_deductions_by_hh_size < 903.000 & utilities < 750.000","xgboost",20352,0.92915,0.92613,10338,9621,0.9306,0.4328,0.4416,42.962,0.0772,0.9846,1
"1","months_since_cert_n >=   2.000 & rawben_rel_max >=   0.825 & utilities < 912.000","xgboost",17085,0.92941,0.92612,8429,7810,0.9266,0.3514,0.4148,35.029,0.0772,0.9846,1
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.568 & utilities < 852.000","xgboost",13745,0.92979,0.92612,6826,6339,0.9287,0.2852,0.2183,28.367,0.0772,0.9846,1
"1","elderly_disabled_i >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 13.000","ranger",337,0.94955,0.92611,157,154,0.9809,0.0069,0.0022,0.652,0.0772,0.9846,1
"1","children_i <= 0.5 & medical_deductions <= 0.5","ranger",42292,0.92819,0.9261,21821,20289,0.9298,0.9128,0.8524,90.683,0.0772,0.9846,1
"1","homeless <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.995","ranger",6126,0.9316,0.9261,3343,3098,0.9267,0.1394,0.1837,13.893,0.0772,0.9846,1
"1","medical_deductions < 227 & total_deductions_by_hh_size >=  47 & utilities >= 688","xgboost",6841,0.9313,0.92609,3563,3302,0.9267,0.1486,0.1479,14.807,0.0772,0.9846,1
"1","months_since_cert_n >=   1 & utilities < 361","xgboost",20839,0.92908,0.92609,10349,9647,0.9322,0.434,0.4085,43.008,0.0772,0.9846,1
"1","months_since_cert_n >=   3.00 & shelter_expenses_by_hh_size < 896.00 & unc_rawben_rel_max >=  -0.44","xgboost",23279,0.92891,0.92609,11691,10875,0.9302,0.4892,0.4311,48.585,0.0772,0.9846,1
"1","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.116 & rawben_rel_max <   0.556 & total_deductions_by_hh_size < 474.000","xgboost",5801,0.93174,0.92609,2975,2769,0.9308,0.1246,0.0826,12.363,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1250 & shelter_expenses_by_hh_size < 1640 & total_deductions_by_hh_size <  692 & utilities >=  350","xgboost",603,0.94362,0.92609,325,298,0.9169,0.0134,0.0184,1.351,0.0772,0.9846,1
"1","expedited_i <=  0.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",6403,0.93144,0.92606,3317,3103,0.9355,0.1396,0.1543,13.785,0.0772,0.9846,1
"1","count_divisible_by_100 <=  1.500 & percent_abawd <=  1.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.991","ranger",9213,0.93053,0.92605,4733,4399,0.9294,0.1979,0.2475,19.669,0.0772,0.9846,1
"1","homeless >  0.500 & unc_rawben_rel_max >  0.993 & unc_rawben_rel_max <=  1.980 & utilities > 30.500","ranger",432,0.94676,0.92605,200,193,0.965,0.0087,0.0062,0.831,0.0772,0.9846,1
"1","medical_deductions <=   1.50 & unc_rawben_rel_max <=   1.96 & utilities > 428.00","ranger",16336,0.92942,0.92605,8440,7822,0.9268,0.3519,0.3297,35.075,0.0772,0.9846,1
"1","months_since_cert_n <  10 & rawben_rel_max >=   1 & total_deductions_by_hh_size < 494 & utilities >= 462","xgboost",188,0.95745,0.92605,75,75,1,0.0034,0,0.312,0.0772,0.9846,1
"1","cat_elig <= 0.50 & percent_abawd <= 0.75 & utilities > 7.50","ranger",2351,0.93492,0.92604,1189,1123,0.9445,0.0505,0.0306,4.941,0.0772,0.9846,1
"1","cat_elig <= 0.500 & children_i <= 0.500 & medical_deductions > 4.500 & unc_rawben_rel_max <= 0.279","ranger",205,0.9561,0.92603,93,91,0.9785,0.0041,6e-04,0.386,0.0772,0.9846,1
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",10561,0.93021,0.92603,5525,5150,0.9321,0.2317,0.2684,22.961,0.0772,0.9846,1
"1","rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1610.000 & unc_rawben_rel_max <    2.520 & utilities >=  577.000","xgboost",510,0.9451,0.92603,309,294,0.9515,0.0132,0.0116,1.284,0.0772,0.9846,1
"1","cat_elig <= 0.500 & children_i <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.993","ranger",2307,0.93498,0.92602,1171,1105,0.9436,0.0497,0.0254,4.866,0.0772,0.9846,1
"1","cat_elig >    0.500 & shelter_expenses_by_hh_size >   16.500 & total_deductions_by_hh_size <= 1460.000 & unc_rawben_rel_max >    0.991","ranger",8373,0.93073,0.92602,4275,3975,0.9298,0.1788,0.2203,17.766,0.0772,0.9846,1
"1","medical_deductions <= 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991","ranger",8861,0.93059,0.92602,4583,4266,0.9308,0.1919,0.2333,19.046,0.0772,0.9846,1
"1","rawben_rel_max <   1 & shelter_expenses_by_hh_size < 469 & total_deductions_by_hh_size < 437 & utilities <  34","xgboost",3905,0.93291,0.92602,2040,1929,0.9456,0.0868,0.0593,8.478,0.0772,0.9846,1
"1","rawben_rel_max < 0.38 & unc_rawben_rel_max >= 0.12","xgboost",6694,0.93128,0.92602,3362,3122,0.9286,0.1405,0.0993,13.972,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 608 & total_deductions_by_hh_size >= 418 & utilities >= 784","xgboost",4655,0.93233,0.92602,3159,2919,0.924,0.1313,0.1382,13.128,0.0772,0.9846,1
"1","medical_deductions <=  0.500 & rawben_rel_max >  0.998 & shelter_expenses_by_hh_size > 14.500","ranger",8762,0.93061,0.92601,4521,4212,0.9317,0.1895,0.2288,18.788,0.0772,0.9846,1
"1","children_i <=   0.5 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 182.0","ranger",5696,0.93171,0.926,2945,2723,0.9246,0.1225,0.1098,12.239,0.0772,0.9846,1
"1","rawben_rel_max >=    0.66 & shelter_expenses_by_hh_size < 1360.00","xgboost",24501,0.92874,0.92599,12587,11719,0.931,0.5272,0.5239,52.309,0.0772,0.9846,1
"1","medical_deductions < 220 & utilities >= 723","xgboost",6298,0.93141,0.92598,3436,3182,0.9261,0.1432,0.1456,14.279,0.0772,0.9846,1
"1","months_since_cert_n >= 14.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.99","xgboost",1786,0.93617,0.92598,906,847,0.9349,0.0381,0.044,3.765,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.000 & rawben_rel_max <   0.464 & shelter_expenses_by_hh_size >= 405.000 & unc_rawben_rel_max <   0.876","xgboost",9926,0.93028,0.92596,4794,4481,0.9347,0.2016,0.144,19.923,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.582 & shelter_expenses_by_hh_size <= 5.500","ranger",1201,0.93838,0.92596,628,599,0.9538,0.0269,0.0209,2.61,0.0772,0.9846,1
"1","homeless >= 1.00 & percent_abawd >= 0.50 & unc_rawben_rel_max >= 1.27","xgboost",153,0.96078,0.92596,97,95,0.9794,0.0043,0.002,0.403,0.0772,0.9846,1
"1","homeless <=  0.500 & percent_abawd <=  1.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 55.500","ranger",8518,0.93062,0.92595,4398,4078,0.9272,0.1835,0.2362,18.277,0.0772,0.9846,1
"1","cat_elig <=    0.5 & shelter_expenses_by_hh_size >   14.5 & shelter_expenses_by_hh_size <= 1770.0","ranger",2806,0.93407,0.92594,1422,1343,0.9444,0.0604,0.0356,5.909,0.0772,0.9846,1
"1","children_i <   1 & shelter_expenses_by_hh_size >= 689 & shelter_expenses_by_hh_size < 996 & utilities >= 643","xgboost",2175,0.93517,0.92594,957,890,0.93,0.04,0.0319,3.977,0.0772,0.9846,1
"1","homeless <= 0.50 & married <= 0.50 & percent_abawd > 0.75 & percent_abawd <= 1.50","ranger",4113,0.93265,0.92594,2135,1996,0.9349,0.0898,0.0974,8.873,0.0772,0.9846,1
"1","medical_deductions < 157.000 & months_since_cert_n <  31.000 & rawben_rel_max >=   0.668","xgboost",25586,0.92863,0.92594,13368,12430,0.9298,0.5592,0.5784,55.554,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <=  0.26800","ranger",4946,0.93207,0.92594,2332,2176,0.9331,0.0979,0.0744,9.691,0.0772,0.9846,1
"1","cat_elig <  2.00 & months_since_cert_n < 24.00 & unc_rawben_rel_max <  2.22","xgboost",30668,0.92839,0.92593,21560,19941,0.9249,0.8971,0.8806,89.598,0.0772,0.9846,1
"1","cat_elig <=   1.5 & children_i <=   0.5 & total_deductions_by_hh_size <= 497.0 & utilities >   8.0","ranger",12032,0.92985,0.92593,7480,6945,0.9285,0.3124,0.2438,31.085,0.0772,0.9846,1
"1","percent_abawd <=  0.750 & total_deductions_by_hh_size > 18.700 & unc_rawben_rel_max >  0.991","ranger",8000,0.93075,0.92593,4140,3845,0.9287,0.173,0.2162,17.205,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 483 & total_deductions_by_hh_size < 535 & utilities >= 361","xgboost",1683,0.93642,0.92592,907,851,0.9383,0.0383,0.0291,3.769,0.0772,0.9846,1
"1","expedited_i <=  0.5 & percent_abawd <=  1.5 & unc_rawben_rel_max >  1.0 & utilities > 14.5","ranger",6614,0.93121,0.92591,3397,3175,0.9346,0.1428,0.1642,14.117,0.0772,0.9846,1
"1","months_since_cert_n <   7 & utilities >= 376 & utilities < 385","xgboost",368,0.94837,0.92591,328,283,0.8628,0.0127,0.0225,1.363,0.0772,0.9846,1
"1","cat_elig >=   1 & cat_elig <   2 & shelter_expenses_by_hh_size < 959 & utilities < 850","xgboost",20729,0.92889,0.9259,14362,13351,0.9296,0.6006,0.5424,59.685,0.0772,0.9846,1
"1","percent_abawd < 0.500 & rawben_rel_max >= 0.811","xgboost",18786,0.92904,0.9259,9706,9007,0.928,0.4052,0.4569,40.336,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size > 18.500 & unc_rawben_rel_max >  0.991","ranger",9278,0.93037,0.9259,4766,4430,0.9295,0.1993,0.2494,19.806,0.0772,0.9846,1
"1","medical_deductions < 164 & total_deductions_by_hh_size < 947 & utilities < 550","xgboost",33520,0.92822,0.92587,16647,15489,0.9304,0.6968,0.6297,69.181,0.0772,0.9846,1
"1","months_since_cert_n <=    5.5 & shelter_expenses_by_hh_size <= 1660.0 & total_deductions_by_hh_size >   54.5 & utilities >  474.0","ranger",5826,0.93151,0.92587,2666,2483,0.9314,0.1117,0.0946,11.079,0.0772,0.9846,1
"1","months_since_cert_n > 36.5 & total_deductions_by_hh_size >  2.8","ranger",135,0.96296,0.92587,73,68,0.9315,0.0031,0.0031,0.303,0.0772,0.9846,1
"1","rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 340.000 & utilities <=  12.500","ranger",4321,0.93242,0.92587,2213,2083,0.9413,0.0937,0.0651,9.197,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 535 & utilities >= 320 & utilities < 651","xgboost",11330,0.92992,0.92587,5926,5507,0.9293,0.2478,0.19,24.627,0.0772,0.9846,1
"1","medical_deductions <= 109.00 & percent_abawd <=   0.50 & shelter_expenses_by_hh_size <=  14.50 & unc_rawben_rel_max <=   1.02","ranger",1783,0.93606,0.92586,874,824,0.9428,0.0371,0.0307,3.632,0.0772,0.9846,1
"1","medical_deductions < 140.000 & rawben_rel_max >=   0.533 & total_deductions_by_hh_size < 903.000 & unc_rawben_rel_max <   1.930","xgboost",26584,0.92849,0.92585,13763,12812,0.9309,0.5764,0.5445,57.196,0.0772,0.9846,1
"1","medical_deductions <= 100.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500 & total_deductions_by_hh_size >   2.500","ranger",8868,0.93042,0.92585,4589,4272,0.9309,0.1922,0.2333,19.071,0.0772,0.9846,1
"1","months_since_cert_n >  34.5 & shelter_expenses_by_hh_size <= 598.0 & utilities >  37.0","ranger",98,0.96939,0.92585,44,43,0.9773,0.0019,5e-04,0.183,0.0772,0.9846,1
"1","months_since_cert_n > 23.500 & rawben_rel_max >  0.285 & rawben_rel_max <=  0.991 & unc_rawben_rel_max <=  0.325","ranger",98,0.96939,0.92585,43,40,0.9302,0.0018,0.0015,0.179,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 186 & unc_rawben_rel_max >=   0 & utilities >= 493","xgboost",271,0.95203,0.92585,119,100,0.8403,0.0045,0.0101,0.495,0.0772,0.9846,1
"1","cat_elig <=   0.5 & total_deductions_by_hh_size >  65.5 & total_deductions_by_hh_size <= 272.0","ranger",677,0.94239,0.92583,344,329,0.9564,0.0148,0.0051,1.43,0.0772,0.9846,1
"1","homeless > 0.500 & rawben_rel_max <= 0.449","ranger",415,0.94699,0.92583,203,180,0.8867,0.0081,0.0145,0.844,0.0772,0.9846,1
"1","married <=  0.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size > 18.80 & unc_rawben_rel_max >  1.00","ranger",7724,0.93074,0.92583,4006,3721,0.9289,0.1674,0.2112,16.648,0.0772,0.9846,1
"1","months_since_cert_n >=   1.000 & rawben_rel_max <   0.092 & shelter_expenses_by_hh_size < 197.000 & utilities < 361.000","xgboost",677,0.94239,0.92583,294,274,0.932,0.0123,0.0148,1.222,0.0772,0.9846,1
"1","rawben_rel_max <   0.536 & utilities >= 462.000 & utilities < 494.000","xgboost",1125,0.93867,0.92581,306,289,0.9444,0.013,0.0071,1.272,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 2090 & utilities <  414","xgboost",25843,0.92849,0.92581,14011,13016,0.929,0.5856,0.5592,58.226,0.0772,0.9846,1
"1","medical_deductions <= 804.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max >   0.991","ranger",9279,0.93027,0.9258,4767,4432,0.9297,0.1994,0.249,19.81,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 538 & total_deductions_by_hh_size < 486 & utilities >= 385","xgboost",1955,0.93555,0.9258,944,878,0.9301,0.0395,0.0317,3.923,0.0772,0.9846,1
"1","children_i <   1 & total_deductions_by_hh_size >= 527 & utilities >= 688","xgboost",6226,0.93126,0.92579,3358,3122,0.9297,0.1405,0.1361,13.955,0.0772,0.9846,1
"1","expedited_i >=   1 & months_since_cert_n >=   7 & shelter_expenses_by_hh_size < 440","xgboost",1036,0.93919,0.92579,537,501,0.933,0.0225,0.0295,2.232,0.0772,0.9846,1
"1","children_i <    1 & medical_deductions <  599 & shelter_expenses_by_hh_size < 1150 & utilities <  789","xgboost",37571,0.928,0.92578,18679,17395,0.9313,0.7826,0.6699,77.625,0.0772,0.9846,1
"1","months_since_cert_n <    9 & total_deductions_by_hh_size < 1450 & utilities <  875","xgboost",28547,0.92833,0.92578,14293,13305,0.9309,0.5986,0.5413,59.398,0.0772,0.9846,1
"1","medical_deductions < 200 & shelter_expenses_by_hh_size >= 874 & total_deductions_by_hh_size < 515","xgboost",1781,0.93599,0.92577,900,843,0.9367,0.0379,0.0241,3.74,0.0772,0.9846,1
