"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 828","xgboost",1534,0.93677,0.92576,761,718,0.9435,0.0323,0.0191,3.163,0.0772,0.9846,1
"1","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 4.5","ranger",287,0.95122,0.92576,157,147,0.9363,0.0066,0.0073,0.652,0.0772,0.9846,1
"1","homeless <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 55.500","ranger",8538,0.93043,0.92576,4414,4093,0.9273,0.1841,0.2371,18.344,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & expedited_i <    1 & shelter_expenses_by_hh_size < 1180 & total_deductions_by_hh_size <  666","xgboost",29373,0.92827,0.92575,14937,13913,0.9314,0.6259,0.5103,62.075,0.0772,0.9846,1
"1","expedited_i >=   1.000 & months_since_cert_n <   4.000 & rawben_rel_max >=   0.533 & shelter_expenses_by_hh_size >= 968.000","xgboost",477,0.94549,0.92575,217,198,0.9124,0.0089,0.0117,0.902,0.0772,0.9846,1
"1","months_since_cert_n >=  28 & shelter_expenses_by_hh_size >= 697 & utilities >= 612","xgboost",812,0.94089,0.92575,325,309,0.9508,0.0139,0.0097,1.351,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1860.00 & unc_rawben_rel_max <    1.81","xgboost",44322,0.9278,0.92575,22595,20991,0.929,0.9443,0.8325,93.899,0.0772,0.9846,1
"1","cat_elig > 0.5 & children_i <= 0.5 & months_since_cert_n <= 5.5","ranger",19585,0.92882,0.92574,9934,9258,0.932,0.4165,0.3725,41.283,0.0772,0.9846,1
"1","cat_elig >=   1 & shelter_expenses_by_hh_size < 963 & utilities < 789","xgboost",30298,0.92821,0.92574,15042,14012,0.9315,0.6304,0.5529,62.511,0.0772,0.9846,1
"1","cat_elig <= 0.5 & shelter_expenses_by_hh_size > 3.0","ranger",2841,0.93383,0.92573,1433,1353,0.9442,0.0609,0.0361,5.955,0.0772,0.9846,1
"1","children_i <=  0.500 & elderly_disabled_i >  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max >  0.558","ranger",1256,0.9379,0.92573,635,605,0.9528,0.0272,0.0211,2.639,0.0772,0.9846,1
"1","rawben_rel_max < 0.544 & unc_rawben_rel_max < 1.290","xgboost",17037,0.92904,0.92573,8397,7779,0.9264,0.35,0.2851,34.896,0.0772,0.9846,1
"1","cat_elig > 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & utilities <= 8.000","ranger",430,0.94651,0.92571,36,34,0.9444,0.0015,8e-04,0.15,0.0772,0.9846,1
"1","homeless <   1.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.948 & utilities >= 452.000","xgboost",691,0.94211,0.9257,325,302,0.9292,0.0136,0.0189,1.351,0.0772,0.9846,1
"1","count_divisible_by_100 < 1.0 & percent_abawd >= 0.5","xgboost",4803,0.93192,0.92569,2617,2470,0.9438,0.1111,0.1039,10.876,0.0772,0.9846,1
"1","expedited_i >  0.500 & percent_abawd <=  0.750 & unc_rawben_rel_max >  0.991 & utilities > 49.500","ranger",1226,0.93801,0.92569,639,589,0.9218,0.0265,0.0393,2.656,0.0772,0.9846,1
"1","count_divisible_by_100 <=   0.500 & medical_deductions <= 116.000 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  14.500","ranger",8529,0.93036,0.92568,4347,4050,0.9317,0.1822,0.2171,18.065,0.0772,0.9846,1
"1","count_divisible_by_100 <=  0.50 & months_since_cert_n > 13.50 & rawben_rel_max >  0.93 & shelter_expenses_by_hh_size <=  5.50","ranger",461,0.94577,0.92567,202,190,0.9406,0.0085,0.0086,0.839,0.0772,0.9846,1
"1","expedited_i <  1.000 & months_since_cert_n >= 23.000 & months_since_cert_n < 27.000 & rawben_rel_max <  0.436","xgboost",461,0.94577,0.92567,231,212,0.9177,0.0095,0.0084,0.96,0.0772,0.9846,1
"1","medical_deductions < 140.000 & months_since_cert_n >=   1.000 & rawben_rel_max <   0.533","xgboost",14447,0.92926,0.92567,7301,6785,0.9293,0.3052,0.2402,30.341,0.0772,0.9846,1
"1","rawben_rel_max <   0.268 & shelter_expenses_by_hh_size >= 476.000 & utilities <  41.000","xgboost",461,0.94577,0.92567,209,196,0.9378,0.0088,0.0075,0.869,0.0772,0.9846,1
"1","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",9290,0.93014,0.92566,4776,4440,0.9296,0.1997,0.2494,19.848,0.0772,0.9846,1
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",6772,0.93089,0.92565,3487,3255,0.9335,0.1464,0.1699,14.491,0.0772,0.9846,1
"1","medical_deductions < 114.00 & months_since_cert_n >=   1.00 & unc_rawben_rel_max <   1.24","xgboost",35076,0.92796,0.92565,18122,16868,0.9308,0.7589,0.6417,75.311,0.0772,0.9846,1
"1","expedited_i <=  0.5 & unc_rawben_rel_max >  1.0 & utilities > 14.5","ranger",6632,0.93094,0.92564,3407,3184,0.9345,0.1432,0.1651,14.159,0.0772,0.9846,1
"1","unc_rawben_rel_max >=  -0.184 & unc_rawben_rel_max <   2.220 & utilities < 361.000","xgboost",21479,0.92858,0.92564,10747,10022,0.9325,0.4509,0.4177,44.662,0.0772,0.9846,1
"1","cat_elig <=  0.5 & homeless <=  0.5 & months_since_cert_n <= 11.5 & total_deductions_by_hh_size >  8.8","ranger",2080,0.9351,0.92563,1042,987,0.9472,0.0444,0.0243,4.33,0.0772,0.9846,1
"1","expedited_i >  0.5 & medical_deductions <=  0.5 & months_since_cert_n <=  3.5 & total_deductions_by_hh_size > 40.8","ranger",1269,0.93775,0.92563,540,506,0.937,0.0228,0.0256,2.244,0.0772,0.9846,1
"1","months_since_cert_n <    9.000 & rawben_rel_max <    0.216 & shelter_expenses_by_hh_size >= 1090.000 & unc_rawben_rel_max <    1.900","xgboost",584,0.94349,0.92563,307,285,0.9283,0.0128,0.0153,1.276,0.0772,0.9846,1
"1","medical_deductions <    3.0000 & total_deductions_by_hh_size >=   40.0000 & total_deductions_by_hh_size < 1560.0000 & unc_rawben_rel_max <    0.0378","xgboost",2007,0.93523,0.92559,924,854,0.9242,0.0384,0.0551,3.84,0.0772,0.9846,1
"1","children_i <    1 & shelter_expenses_by_hh_size < 1970 & utilities <  417","xgboost",26298,0.92825,0.92558,13913,12938,0.9299,0.5821,0.5418,57.819,0.0772,0.9846,1
"1","medical_deductions <  599.000 & shelter_expenses_by_hh_size < 1010.000 & unc_rawben_rel_max <   -0.904 & utilities <  789.000","xgboost",270,0.95185,0.92558,107,103,0.9626,0.0046,0.0036,0.445,0.0772,0.9846,1
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & married <=   0.5 & utilities > 684.0","ranger",5928,0.93117,0.92557,3022,2797,0.9255,0.1258,0.1224,12.559,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1250.00 & total_deductions_by_hh_size <  780.00 & unc_rawben_rel_max >=    0.00 & unc_rawben_rel_max <    1.81","xgboost",34530,0.92789,0.92557,17588,16366,0.9305,0.7363,0.6099,73.091,0.0772,0.9846,1
"1","rawben_rel_max >=    0.668 & shelter_expenses_by_hh_size < 1480.000","xgboost",25141,0.92828,0.92556,12953,12052,0.9304,0.5422,0.5507,53.83,0.0772,0.9846,1
"1","unc_rawben_rel_max >=   1.48 & unc_rawben_rel_max <   1.99 & utilities >= 370.00","xgboost",2877,0.93361,0.92556,1423,1329,0.9339,0.0598,0.0763,5.914,0.0772,0.9846,1
"1","homeless > 0.500 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max > 0.991","ranger",629,0.94277,0.92555,283,272,0.9611,0.0122,0.009,1.176,0.0772,0.9846,1
"1","expedited_i <=  0.500 & rawben_rel_max >  0.268 & unc_rawben_rel_max >  0.998 & utilities > 14.500","ranger",6679,0.93083,0.92554,3430,3206,0.9347,0.1442,0.1655,14.254,0.0772,0.9846,1
"1","rawben_rel_max <   0.664 & shelter_expenses_by_hh_size >= 281.000 & shelter_expenses_by_hh_size < 346.000 & utilities >=  54.000","xgboost",568,0.94366,0.92554,277,250,0.9025,0.0112,0.0152,1.151,0.0772,0.9846,1
"1","months_since_cert_n <   6.00 & rawben_rel_max >=   0.08 & utilities >= 875.00","xgboost",988,0.93927,0.92553,654,619,0.9465,0.0278,0.0191,2.718,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  811.000 & shelter_expenses_by_hh_size < 1310.000 & total_deductions_by_hh_size >=  327.000 & unc_rawben_rel_max <   -0.304","xgboost",237,0.95359,0.92553,88,84,0.9545,0.0038,0.0048,0.366,0.0772,0.9846,1
"1","cat_elig <= 0.500 & children_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max <= 0.995","ranger",2263,0.9346,0.92552,1149,1085,0.9443,0.0488,0.0246,4.775,0.0772,0.9846,1
"1","homeless <   1 & percent_abawd <   1 & shelter_expenses_by_hh_size < 916","xgboost",26288,0.92818,0.92552,13107,12180,0.9293,0.548,0.4698,54.47,0.0772,0.9846,1
"1","married <    1 & medical_deductions <  333 & shelter_expenses_by_hh_size < 1410 & total_deductions_by_hh_size < 1170","xgboost",43500,0.92759,0.92552,22101,20533,0.9291,0.9237,0.8295,91.846,0.0772,0.9846,1
"1","months_since_cert_n <   7.00 & total_deductions_by_hh_size >=  73.00 & total_deductions_by_hh_size < 679.00 & unc_rawben_rel_max >=   1.23","xgboost",2577,0.93403,0.92552,1285,1217,0.9471,0.0548,0.0555,5.34,0.0772,0.9846,1
"1","percent_abawd <=   0.25 & shelter_expenses_by_hh_size >  16.50 & total_deductions_by_hh_size >   2.50 & total_deductions_by_hh_size <= 194.00","ranger",5282,0.93147,0.92552,2712,2500,0.9218,0.1125,0.1017,11.27,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size > 5.5 & unc_rawben_rel_max > 1.0","ranger",9134,0.93004,0.92552,4687,4360,0.9302,0.1961,0.2446,19.478,0.0772,0.9846,1
"1","elderly_disabled_i <   1 & months_since_cert_n <   5 & utilities >= 511","xgboost",1267,0.93765,0.92551,693,651,0.9394,0.0293,0.0277,2.88,0.0772,0.9846,1
"1","months_since_cert_n <  29 & total_deductions_by_hh_size < 803 & utilities < 819","xgboost",38455,0.92771,0.92551,19433,18066,0.9297,0.8128,0.7207,80.759,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1020.0 & unc_rawben_rel_max <    1.9","xgboost",43920,0.92757,0.92551,22669,21048,0.9285,0.9469,0.8605,94.207,0.0772,0.9846,1
"1","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 684.0","ranger",6828,0.93073,0.9255,3514,3252,0.9254,0.1463,0.1475,14.603,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1020 & total_deductions_by_hh_size >=  281 & total_deductions_by_hh_size <  611 & utilities >=  493","xgboost",4103,0.93224,0.9255,1801,1663,0.9234,0.0748,0.0602,7.485,0.0772,0.9846,1
"1","cat_elig <   1.000 & shelter_expenses_by_hh_size >= 869.000 & unc_rawben_rel_max >=   0.619 & utilities >=  44.000","xgboost",537,0.94413,0.92549,284,270,0.9507,0.0121,0.0067,1.18,0.0772,0.9846,1
"1","expedited_i <=    0.5 & months_since_cert_n >   35.5 & shelter_expenses_by_hh_size >  346.0 & shelter_expenses_by_hh_size <= 1770.0","ranger",152,0.96053,0.92549,84,78,0.9286,0.0035,0.004,0.349,0.0772,0.9846,1
"1","married <= 0.5 & medical_deductions <= 0.5","ranger",42757,0.92757,0.92548,22037,20475,0.9291,0.9211,0.8722,91.58,0.0772,0.9846,1
"1","cat_elig <   2 & months_since_cert_n >=   5 & utilities >= 992","xgboost",302,0.95033,0.92547,754,706,0.9363,0.0318,0.0301,3.133,0.0772,0.9846,1
"1","medical_deductions > 130 & medical_deductions <= 204 & total_deductions_by_hh_size <= 510","ranger",1046,0.93881,0.92546,341,309,0.9062,0.0139,0.0111,1.417,0.0772,0.9846,1
"1","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size >= 340.0000","xgboost",1339,0.93727,0.92546,588,546,0.9286,0.0246,0.035,2.444,0.0772,0.9846,1
"1","percent_abawd <=   0.250 & shelter_expenses_by_hh_size >  16.500 & total_deductions_by_hh_size > 194.000 & unc_rawben_rel_max >   0.991","ranger",7352,0.9305,0.92546,3837,3560,0.9278,0.1602,0.2024,15.946,0.0772,0.9846,1
"1","elderly_disabled_i >   0.50 & homeless >   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 297.00","ranger",552,0.94384,0.92545,267,249,0.9326,0.0112,0.0106,1.11,0.0772,0.9846,1
"1","children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 716.000","ranger",78,0.97436,0.92543,30,29,0.9667,0.0013,3e-04,0.125,0.0772,0.9846,1
"1","count_divisible_by_100 <= 0.5 & medical_deductions <= 0.5","ranger",41451,0.92755,0.92543,21282,19788,0.9298,0.8902,0.8327,88.443,0.0772,0.9846,1
"1","medical_deductions <   5.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 743.0 & unc_rawben_rel_max >=   0.0","xgboost",29777,0.92793,0.92543,15084,14011,0.9289,0.6303,0.553,62.685,0.0772,0.9846,1
"1","count_divisible_by_100 <   1 & months_since_cert_n <  10 & utilities < 886","xgboost",29762,0.92793,0.92542,14813,13775,0.9299,0.6197,0.576,61.559,0.0772,0.9846,1
"1","medical_deductions <  220.00 & shelter_expenses_by_hh_size < 2090.00 & unc_rawben_rel_max <    1.64 & utilities <  723.00","xgboost",37783,0.92764,0.92542,19237,17899,0.9304,0.8052,0.6823,79.944,0.0772,0.9846,1
"1","cat_elig >=   1.000 & elderly_disabled_i >=   1.000 & rawben_rel_max <   0.818 & shelter_expenses_by_hh_size < 916.000","xgboost",15386,0.9289,0.92541,7598,7062,0.9295,0.3177,0.2231,31.575,0.0772,0.9846,1
"1","cat_elig >=   2 & total_deductions_by_hh_size < 749 & utilities >= 992","xgboost",220,0.95455,0.92541,1,1,1,0,0,0.004,0.0772,0.9846,1
"1","months_since_cert_n <   3.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size >= 793.0","xgboost",397,0.9471,0.92541,195,172,0.8821,0.0077,0.0136,0.81,0.0772,0.9846,1
"1","months_since_cert_n >=  11.000 & percent_abawd >=   1.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size < 678.000","xgboost",220,0.95455,0.92541,128,122,0.9531,0.0055,0.0057,0.532,0.0772,0.9846,1
"1","rawben_rel_max >=   0.080 & unc_rawben_rel_max <  -0.639 & utilities >= 325.000","xgboost",220,0.95455,0.92541,225,215,0.9556,0.0097,0.011,0.935,0.0772,0.9846,1
"1","cat_elig <   2 & months_since_cert_n >=  23 & total_deductions_by_hh_size < 743 & utilities >= 318","xgboost",1367,0.93709,0.9254,734,667,0.9087,0.03,0.0309,3.05,0.0772,0.9846,1
"1","cat_elig > 0.5 & months_since_cert_n <= 2.5","ranger",10127,0.92969,0.9254,5086,4742,0.9324,0.2133,0.1907,21.136,0.0772,0.9846,1
"1","rawben_rel_max <    0.557 & shelter_expenses_by_hh_size < 2090.000","xgboost",17426,0.92867,0.9254,8605,7976,0.9269,0.3588,0.2861,35.76,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1010.00 & unc_rawben_rel_max <    1.81 & utilities <  703.00","xgboost",38022,0.92762,0.9254,19328,17978,0.9302,0.8088,0.6949,80.322,0.0772,0.9846,1
"1","cat_elig >=   2.000 & unc_rawben_rel_max <   0.399 & utilities >= 369.000","xgboost",2330,0.93433,0.92538,128,124,0.9688,0.0056,0.0025,0.532,0.0772,0.9846,1
"1","count_divisible_by_100 <   2.00 & medical_deductions >= 146.00 & months_since_cert_n <   2.00 & rawben_rel_max <   0.56","xgboost",116,0.96552,0.92538,52,47,0.9038,0.0021,0.0022,0.216,0.0772,0.9846,1
"1","medical_deductions <= 100.00 & shelter_expenses_by_hh_size >   5.50 & unc_rawben_rel_max <=   1.95 & utilities > 451.00","ranger",15324,0.92887,0.92538,7683,7112,0.9257,0.32,0.306,31.929,0.0772,0.9846,1
"1","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.672 & unc_rawben_rel_max < 1.290","xgboost",19299,0.92849,0.92538,10103,9403,0.9307,0.423,0.3959,41.986,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 531 & total_deductions_by_hh_size >= 449 & utilities >= 723","xgboost",6108,0.93091,0.92538,3400,3153,0.9274,0.1418,0.1423,14.13,0.0772,0.9846,1
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.993 & unc_rawben_rel_max <= 0.989","ranger",2287,0.93441,0.92537,1151,1086,0.9435,0.0489,0.0249,4.783,0.0772,0.9846,1
"1","medical_deductions < 403 & shelter_expenses_by_hh_size < 916 & total_deductions_by_hh_size < 786 & utilities >= 436","xgboost",7579,0.93033,0.92537,3591,3328,0.9268,0.1497,0.1218,14.923,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.087 & rawben_rel_max <= 0.384","ranger",6760,0.93062,0.92536,3373,3134,0.9291,0.141,0.0975,14.017,0.0772,0.9846,1
"1","total_deductions_by_hh_size <  9.000 & unc_rawben_rel_max >=  0.056 & utilities >= 30.000","xgboost",956,0.93933,0.92535,497,464,0.9336,0.0209,0.0135,2.065,0.0772,0.9846,1
"1","cat_elig <   2 & total_deductions_by_hh_size < 675 & utilities >= 369","xgboost",11112,0.92945,0.92534,7693,7113,0.9246,0.32,0.2818,31.97,0.0772,0.9846,1
"1","expedited_i <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 182.0","ranger",5353,0.93125,0.92534,2770,2563,0.9253,0.1153,0.0983,11.511,0.0772,0.9846,1
"1","cat_elig >=   2 & months_since_cert_n <   8 & total_deductions_by_hh_size < 836 & utilities >= 670","xgboost",822,0.94039,0.92531,20,20,1,9e-04,0,0.083,0.0772,0.9846,1
"1","homeless >    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1640.000 & total_deductions_by_hh_size >    7.800","ranger",627,0.94258,0.92531,282,271,0.961,0.0122,0.009,1.172,0.0772,0.9846,1
"1","married <   1 & months_since_cert_n >=   2 & utilities >= 956","xgboost",1132,0.93816,0.92531,1106,1041,0.9412,0.0468,0.0397,4.596,0.0772,0.9846,1
"1","months_since_cert_n <=  0.500 & rawben_rel_max <=  0.534 & shelter_expenses_by_hh_size > 14.500","ranger",822,0.94039,0.92531,398,369,0.9271,0.0166,0.0157,1.654,0.0772,0.9846,1
"1","medical_deductions <   4 & total_deductions_by_hh_size < 903 & unc_rawben_rel_max >=   0","xgboost",37074,0.92755,0.9253,19076,17736,0.9298,0.7979,0.7202,79.275,0.0772,0.9846,1
"1","cat_elig <   1.000 & medical_deductions < 183.000 & rawben_rel_max <   0.992","xgboost",2256,0.9344,0.92529,1145,1080,0.9432,0.0486,0.0257,4.758,0.0772,0.9846,1
"1","medical_deductions <   16.0000 & rawben_rel_max >=    0.0928 & shelter_expenses_by_hh_size < 1280.0000","xgboost",35354,0.92759,0.92529,18187,16918,0.9302,0.7611,0.6762,75.581,0.0772,0.9846,1
"1","medical_deductions < 113 & months_since_cert_n >=  16 & shelter_expenses_by_hh_size >= 996 & utilities >= 886","xgboost",412,0.9466,0.92529,381,362,0.9501,0.0163,0.011,1.583,0.0772,0.9846,1
"1","medical_deductions < 220.000 & rawben_rel_max >=   0.288 & utilities >= 723.000","xgboost",5628,0.93106,0.92529,3127,2898,0.9268,0.1304,0.1301,12.995,0.0772,0.9846,1
"1","homeless <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",8801,0.92989,0.92528,4548,4221,0.9281,0.1899,0.2417,18.9,0.0772,0.9846,1
"1","cat_elig <  2.000 & medical_deductions <  4.000 & unc_rawben_rel_max >= -0.004","xgboost",28422,0.92784,0.92527,19769,18298,0.9256,0.8232,0.8152,82.155,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & medical_deductions <=   3.5 & shelter_expenses_by_hh_size > 676.0 & utilities > 460.0","ranger",10371,0.92951,0.92527,5301,4896,0.9236,0.2203,0.2105,22.03,0.0772,0.9846,1
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size >  9.500","ranger",443,0.94582,0.92527,209,202,0.9665,0.0091,0.0057,0.869,0.0772,0.9846,1
"1","married <    1 & shelter_expenses_by_hh_size < 1800 & total_deductions_by_hh_size <  809 & utilities <  688","xgboost",37331,0.92751,0.92527,19012,17693,0.9306,0.796,0.6937,79.009,0.0772,0.9846,1
"1","months_since_cert_n >= 4.00 & months_since_cert_n < 7.00 & unc_rawben_rel_max < 1.81","xgboost",9213,0.92977,0.92527,4668,4342,0.9302,0.1953,0.1745,19.399,0.0772,0.9846,1
"1","medical_deductions <= 210.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  10.000","ranger",9184,0.92977,0.92526,4733,4400,0.9296,0.1979,0.247,19.669,0.0772,0.9846,1
"1","medical_deductions < 384.0 & months_since_cert_n <  28.0 & unc_rawben_rel_max <   1.7","xgboost",42044,0.92736,0.92525,21745,20189,0.9284,0.9083,0.803,90.367,0.0772,0.9846,1
"1","months_since_cert_n <  13.000 & total_deductions_by_hh_size >= 236.000 & unc_rawben_rel_max <   0.271 & utilities >= 511.000","xgboost",999,0.93894,0.92525,530,501,0.9453,0.0225,0.0176,2.203,0.0772,0.9846,1
"1","cat_elig >= 1.000 & rawben_rel_max < 0.524","xgboost",14829,0.92879,0.92524,7361,6815,0.9258,0.3066,0.2569,30.591,0.0772,0.9846,1
"1","months_since_cert_n >=   1 & shelter_expenses_by_hh_size >= 514 & utilities >= 493 & utilities < 559","xgboost",2553,0.9338,0.92524,1380,1284,0.9304,0.0578,0.0498,5.735,0.0772,0.9846,1
"1","cat_elig <   1.000 & rawben_rel_max <   0.357 & utilities >= 334.000","xgboost",396,0.94697,0.92523,223,215,0.9641,0.0097,0.0022,0.927,0.0772,0.9846,1
"1","cat_elig <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 192.0","ranger",317,0.94953,0.92523,168,158,0.9405,0.0071,0.0044,0.698,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 706.0","ranger",14265,0.92885,0.92522,7135,6628,0.9289,0.2982,0.2449,29.651,0.0772,0.9846,1
"1","medical_deductions <= 192.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500","ranger",9180,0.92974,0.92522,4732,4400,0.9298,0.1979,0.246,19.665,0.0772,0.9846,1
"1","percent_abawd <=  0.500 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max > -3.590 & unc_rawben_rel_max <=  0.941","ranger",1739,0.9356,0.92522,854,801,0.9379,0.036,0.0323,3.549,0.0772,0.9846,1
"1","count_divisible_by_100 <   2.00 & medical_deductions < 403.00 & unc_rawben_rel_max <   1.86","xgboost",44589,0.92725,0.9252,22773,21140,0.9283,0.9511,0.8511,94.639,0.0772,0.9846,1
"1","rawben_rel_max <=   0.30900 & unc_rawben_rel_max >  -0.00915 & unc_rawben_rel_max <=   0.99100 & utilities <= 851.00000","ranger",6342,0.93062,0.92519,3189,2974,0.9326,0.1338,0.1027,13.253,0.0772,0.9846,1
"1","cat_elig <    2.0 & percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1200.0","xgboost",26877,0.92782,0.92518,17405,16117,0.926,0.7251,0.6644,72.331,0.0772,0.9846,1
"1","cat_elig <=  1.500 & children_i <=  0.500 & shelter_expenses_by_hh_size <= 14.500 & unc_rawben_rel_max <=  0.906","ranger",1305,0.93716,0.92518,863,801,0.9282,0.036,0.0388,3.586,0.0772,0.9846,1
"1","count_divisible_by_100 <=   0.5 & percent_abawd <=   0.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 684.0","ranger",6480,0.93056,0.92518,3303,3055,0.9249,0.1374,0.1373,13.726,0.0772,0.9846,1
"1","homeless <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",38456,0.92735,0.92514,19884,18483,0.9295,0.8315,0.7661,82.633,0.0772,0.9846,1
"1","children_i <   1.000 & medical_deductions < 114.000 & rawben_rel_max >=   0.608","xgboost",26437,0.92779,0.92513,13770,12814,0.9306,0.5765,0.5832,57.225,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & months_since_cert_n >   0.5 & total_deductions_by_hh_size >   2.7 & total_deductions_by_hh_size <= 291.0","ranger",7389,0.93017,0.92513,3846,3583,0.9316,0.1612,0.116,15.983,0.0772,0.9846,1
"1","medical_deductions < 148 & utilities >= 892 & utilities < 992","xgboost",909,0.93949,0.92513,695,654,0.941,0.0294,0.0233,2.888,0.0772,0.9846,1
"1","months_since_cert_n >=  3.000 & months_since_cert_n < 17.000 & unc_rawben_rel_max >=  0.691 & unc_rawben_rel_max <  1.990","xgboost",14932,0.92868,0.92513,7942,7358,0.9265,0.331,0.3661,33.005,0.0772,0.9846,1
"1","unc_rawben_rel_max >=  -1.17 & utilities >= 735.00","xgboost",5949,0.93074,0.92513,3203,2953,0.9219,0.1329,0.1437,13.311,0.0772,0.9846,1
"1","elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.938 & utilities > 9.500","ranger",411,0.94647,0.92512,192,188,0.9792,0.0085,0.0035,0.798,0.0772,0.9846,1
