"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >=   1.000 & total_deductions_by_hh_size < 321.000 & unc_rawben_rel_max >=  -0.004 & unc_rawben_rel_max <   0.972","xgboost",9691,0.92952,0.92512,5055,4717,0.9331,0.2122,0.1458,21.007,0.0772,0.9846,1
"1","cat_elig >= 2.000 & elderly_disabled_i >= 1.000 & months_since_cert_n >= 5.000 & rawben_rel_max < 0.552","xgboost",3043,0.93296,0.92511,214,202,0.9439,0.0091,0.0048,0.889,0.0772,0.9846,1
"1","expedited_i <   1.0 & medical_deductions >=  14.0 & medical_deductions < 108.0 & rawben_rel_max <   0.7","xgboost",364,0.9478,0.92511,162,157,0.9691,0.0071,0.0027,0.673,0.0772,0.9846,1
"1","months_since_cert_n >=  23 & shelter_expenses_by_hh_size < 693 & total_deductions_by_hh_size < 542 & utilities < 559","xgboost",1231,0.93745,0.92511,555,510,0.9189,0.0229,0.0213,2.306,0.0772,0.9846,1
"1","married <   1.000 & rawben_rel_max >=   0.236 & total_deductions_by_hh_size >= 511.000 & unc_rawben_rel_max >=   1.020","xgboost",6805,0.93035,0.9251,3577,3317,0.9273,0.1492,0.1912,14.865,0.0772,0.9846,1
"1","cat_elig <   2.000 & medical_deductions < 140.000 & months_since_cert_n <   1.000 & rawben_rel_max <   0.533","xgboost",610,0.94262,0.92509,398,366,0.9196,0.0165,0.0179,1.654,0.0772,0.9846,1
"1","children_i <  1.000 & elderly_disabled_i >=  1.000 & unc_rawben_rel_max <  0.584 & utilities >= 30.000","xgboost",13035,0.92888,0.92509,6457,5989,0.9275,0.2694,0.1936,26.834,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & married <=   0.5 & utilities > 684.0","ranger",5932,0.93071,0.92509,3023,2797,0.9252,0.1258,0.1229,12.563,0.0772,0.9846,1
"1","medical_deductions < 314 & months_since_cert_n <  13 & utilities < 493","xgboost",26667,0.92774,0.92509,13532,12615,0.9322,0.5675,0.5161,56.236,0.0772,0.9846,1
"1","cat_elig >=   1 & medical_deductions < 360 & months_since_cert_n <   6 & utilities < 956","xgboost",19410,0.92818,0.92507,9566,8907,0.9311,0.4007,0.3656,39.754,0.0772,0.9846,1
"1","count_divisible_by_100 <   2.000 & rawben_rel_max >=   0.864 & unc_rawben_rel_max <   1.040 & utilities >= 956.000","xgboost",219,0.95434,0.92507,207,196,0.9469,0.0088,0.007,0.86,0.0772,0.9846,1
"1","homeless >   0.5 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size >   2.8 & utilities > 428.0","ranger",219,0.95434,0.92507,102,95,0.9314,0.0043,0.0046,0.424,0.0772,0.9846,1
"1","children_i <=   0.5 & months_since_cert_n >   4.5 & total_deductions_by_hh_size >   2.5 & total_deductions_by_hh_size <= 228.0","ranger",4665,0.9314,0.92506,2431,2242,0.9223,0.1009,0.0878,10.103,0.0772,0.9846,1
"1","cat_elig <  1.000 & rawben_rel_max >=  0.692 & shelter_expenses_by_hh_size >= 50.000 & utilities >= 30.000","xgboost",908,0.93943,0.92505,488,460,0.9426,0.0207,0.0168,2.028,0.0772,0.9846,1
"1","medical_deductions <  175.000 & rawben_rel_max >=    0.485 & shelter_expenses_by_hh_size < 1480.000 & utilities >=  560.000","xgboost",7312,0.93011,0.92505,4000,3707,0.9268,0.1668,0.1563,16.623,0.0772,0.9846,1
"1","months_since_cert_n <  15.00 & unc_rawben_rel_max <   2.22 & utilities < 550.00","xgboost",29777,0.92756,0.92505,14848,13825,0.9311,0.622,0.5721,61.705,0.0772,0.9846,1
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1800","xgboost",32727,0.92743,0.92504,22606,20906,0.9248,0.9405,0.9196,93.945,0.0772,0.9846,1
"1","children_i <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 165.0","ranger",5248,0.93102,0.92504,2724,2522,0.9258,0.1135,0.0989,11.32,0.0772,0.9846,1
"1","medical_deductions < 117.000 & rawben_rel_max >=   0.533 & total_deductions_by_hh_size < 918.000","xgboost",26800,0.92769,0.92504,13822,12858,0.9303,0.5785,0.56,57.441,0.0772,0.9846,1
"1","medical_deductions <= 168.000 & total_deductions_by_hh_size > 191.000 & unc_rawben_rel_max >   0.991","ranger",8551,0.92972,0.92503,4413,4102,0.9295,0.1845,0.2289,18.339,0.0772,0.9846,1
"1","months_since_cert_n < 14.0 & rawben_rel_max <  0.5","xgboost",12009,0.92897,0.92502,5963,5536,0.9284,0.2491,0.2049,24.781,0.0772,0.9846,1
"1","months_since_cert_n > 12.50 & shelter_expenses_by_hh_size <=  5.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  3.43","ranger",503,0.94433,0.92502,244,230,0.9426,0.0103,0.0106,1.014,0.0772,0.9846,1
"1","rawben_rel_max <   0.992 & total_deductions_by_hh_size < 620.000 & utilities >= 494.000 & utilities < 724.000","xgboost",4272,0.93165,0.92502,2290,2127,0.9288,0.0957,0.0721,9.517,0.0772,0.9846,1
"1","medical_deductions >= 135.000 & months_since_cert_n <  13.000 & rawben_rel_max <   0.529","xgboost",1331,0.93689,0.92501,467,419,0.8972,0.0189,0.0183,1.941,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 1570 & total_deductions_by_hh_size <=  399 & utilities >    8 & utilities <=  864","ranger",12652,0.92887,0.92501,6325,5890,0.9312,0.265,0.2009,26.285,0.0772,0.9846,1
"1","homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 118.000","ranger",8423,0.92972,0.925,4359,4038,0.9264,0.1817,0.2368,18.115,0.0772,0.9846,1
"1","rawben_rel_max <   0.664 & total_deductions_by_hh_size < 657.000","xgboost",18247,0.92821,0.925,9106,8455,0.9285,0.3804,0.2899,37.842,0.0772,0.9846,1
"1","cat_elig < 2 & children_i < 1","xgboost",32640,0.92739,0.92499,22745,21007,0.9236,0.9451,0.9446,94.523,0.0772,0.9846,1
"1","cat_elig >  0.500 & count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 14.800","ranger",8876,0.92959,0.92499,4567,4244,0.9293,0.1909,0.2398,18.979,0.0772,0.9846,1
"1","homeless <    1 & months_since_cert_n <    6 & utilities < 1010","xgboost",19879,0.92806,0.92499,9919,9243,0.9318,0.4158,0.3668,41.221,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 719 & utilities >= 475 & utilities < 596","xgboost",2119,0.9344,0.92499,816,755,0.9252,0.034,0.0312,3.391,0.0772,0.9846,1
"1","medical_deductions <  144 & total_deductions_by_hh_size < 1120","xgboost",44041,0.92705,0.92498,22505,20898,0.9286,0.9402,0.8687,93.525,0.0772,0.9846,1
"1","medical_deductions <=   3.5 & months_since_cert_n >  10.5 & total_deductions_by_hh_size <= 616.0 & utilities <=   5.0","ranger",2076,0.93449,0.92498,1091,1019,0.934,0.0458,0.0442,4.534,0.0772,0.9846,1
"1","rawben_rel_max >=    0.132 & rawben_rel_max <    0.152 & shelter_expenses_by_hh_size < 1430.000","xgboost",300,0.95,0.92498,149,141,0.9463,0.0063,0.0035,0.619,0.0772,0.9846,1
"1","rawben_rel_max >=   0.092 & shelter_expenses_by_hh_size < 979.000 & total_deductions_by_hh_size < 938.000","xgboost",30940,0.92744,0.92498,15648,14569,0.931,0.6554,0.5586,65.029,0.0772,0.9846,1
"1","married <    1 & shelter_expenses_by_hh_size < 1410 & total_deductions_by_hh_size < 1170","xgboost",43706,0.92704,0.92496,22198,20612,0.9286,0.9273,0.8399,92.25,0.0772,0.9846,1
"1","rawben_rel_max <   0.278 & total_deductions_by_hh_size >= 549.000 & unc_rawben_rel_max >=  -0.347","xgboost",951,0.93901,0.92496,493,466,0.9452,0.021,0.015,2.049,0.0772,0.9846,1
"1","rawben_rel_max >=    0.636 & shelter_expenses_by_hh_size < 1150.000","xgboost",22643,0.92784,0.92496,11519,10733,0.9318,0.4829,0.4688,47.87,0.0772,0.9846,1
"1","homeless <   1 & shelter_expenses_by_hh_size >= 314 & shelter_expenses_by_hh_size < 363","xgboost",1112,0.93795,0.92495,535,482,0.9009,0.0217,0.0305,2.223,0.0772,0.9846,1
"1","elderly_disabled_i >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.266 & total_deductions_by_hh_size <= 96.500","ranger",410,0.94634,0.92493,210,204,0.9714,0.0092,0.0043,0.873,0.0772,0.9846,1
"1","cat_elig >=    2 & medical_deductions <    4 & shelter_expenses_by_hh_size < 1160 & total_deductions_by_hh_size <  729","xgboost",9843,0.92929,0.92492,843,798,0.9466,0.0359,0.0223,3.503,0.0772,0.9846,1
"1","cat_elig <  2.00 & months_since_cert_n >= 24.00 & unc_rawben_rel_max >=  1.01","xgboost",487,0.94456,0.92491,304,284,0.9342,0.0128,0.0131,1.263,0.0772,0.9846,1
"1","elderly_disabled_i >    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 1350.000","ranger",5405,0.9308,0.92491,2816,2615,0.9286,0.1176,0.1371,11.703,0.0772,0.9846,1
"1","elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 379.00 & unc_rawben_rel_max >=   1.27 & utilities <  76.00","xgboost",363,0.94766,0.9249,142,135,0.9507,0.0061,0.0059,0.59,0.0772,0.9846,1
"1","married <   1 & months_since_cert_n <  16 & utilities < 483","xgboost",27006,0.92753,0.9249,14217,13227,0.9304,0.5951,0.5536,59.082,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  13 & utilities > 696","ranger",6856,0.93013,0.9249,3655,3380,0.9248,0.1521,0.1547,15.189,0.0772,0.9846,1
"1","cat_elig >=   1 & medical_deductions < 360 & months_since_cert_n <   6","xgboost",19960,0.92796,0.92489,10073,9391,0.9323,0.4225,0.3781,41.861,0.0772,0.9846,1
"1","months_since_cert_n >=    2 & months_since_cert_n <    8 & shelter_expenses_by_hh_size < 1860","xgboost",20097,0.92795,0.92489,10150,9463,0.9323,0.4257,0.3757,42.181,0.0772,0.9846,1
"1","cat_elig <= 0.5 & married <= 0.5 & percent_abawd > 0.5 & total_deductions_by_hh_size > 7.8","ranger",185,0.95676,0.92488,99,96,0.9697,0.0043,0.0012,0.411,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size >  2.8 & total_deductions_by_hh_size <= 53.1","ranger",185,0.95676,0.92488,87,85,0.977,0.0038,0.0015,0.362,0.0772,0.9846,1
"1","months_since_cert_n >=   33.000 & total_deductions_by_hh_size < 1100.000 & unc_rawben_rel_max >=    0.852 & utilities >=  612.000","xgboost",168,0.95833,0.92488,62,58,0.9355,0.0026,0.0032,0.258,0.0772,0.9846,1
"1","elderly_disabled_i <    1.000 & months_since_cert_n <    5.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size >= 1220.000","xgboost",456,0.94518,0.92487,233,214,0.9185,0.0096,0.0152,0.968,0.0772,0.9846,1
"1","months_since_cert_n <  6.00 & unc_rawben_rel_max >=  1.48 & utilities >= 76.00","xgboost",2229,0.93405,0.92487,1079,1005,0.9314,0.0452,0.059,4.484,0.0772,0.9846,1
"1","cat_elig <=   2.500 & homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 172.000","ranger",8312,0.92962,0.92486,4329,4012,0.9268,0.1805,0.2343,17.99,0.0772,0.9846,1
"1","elderly_disabled_i < 1.00 & unc_rawben_rel_max < 1.21","xgboost",8256,0.92963,0.92485,6097,5771,0.9465,0.2596,0.2141,25.338,0.0772,0.9846,1
"1","rawben_rel_max <   0.261 & shelter_expenses_by_hh_size >= 528.000 & utilities <  56.000","xgboost",425,0.94588,0.92485,202,188,0.9307,0.0085,0.0085,0.839,0.0772,0.9846,1
"1","cat_elig >=   1 & months_since_cert_n <  26 & utilities < 350","xgboost",18494,0.92803,0.92484,9342,8683,0.9295,0.3906,0.3886,38.823,0.0772,0.9846,1
"1","months_since_cert_n >= 14.000 & rawben_rel_max <  0.612","xgboost",4568,0.93126,0.92484,2248,2098,0.9333,0.0944,0.0623,9.342,0.0772,0.9846,1
"1","cat_elig >  0.5 & count_divisible_by_100 <=  0.5 & medical_deductions <=  0.5 & months_since_cert_n <= 10.5","ranger",27320,0.92745,0.92483,14060,13065,0.9292,0.5878,0.5687,58.43,0.0772,0.9846,1
"1","cat_elig >  0.500 & total_deductions_by_hh_size > 17.700 & unc_rawben_rel_max >  0.991","ranger",8899,0.92943,0.92483,4574,4250,0.9292,0.1912,0.2408,19.008,0.0772,0.9846,1
"1","cat_elig >=   2 & months_since_cert_n <   3 & utilities < 534","xgboost",2905,0.93287,0.92483,245,239,0.9755,0.0108,0.0031,1.018,0.0772,0.9846,1
"1","count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",8885,0.92943,0.92483,4501,4187,0.9302,0.1884,0.2323,18.705,0.0772,0.9846,1
"1","medical_deductions < 42.0000 & months_since_cert_n >=  8.0000 & months_since_cert_n < 11.0000 & rawben_rel_max <  0.0928","xgboost",653,0.94181,0.92483,345,325,0.942,0.0146,0.0119,1.434,0.0772,0.9846,1
"1","percent_abawd <=  0.25000 & unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <=  0.34400","ranger",7332,0.9299,0.92483,3664,3417,0.9326,0.1537,0.1105,15.227,0.0772,0.9846,1
"1","elderly_disabled_i >    0.500 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size <= 1020.000 & unc_rawben_rel_max <=    1.800","ranger",2256,0.93395,0.92482,1030,957,0.9291,0.0431,0.0527,4.28,0.0772,0.9846,1
"1","homeless < 1.00 & medical_deductions < 3.00 & rawben_rel_max < 0.24 & total_deductions_by_hh_size >= 4.40","xgboost",3968,0.9317,0.92482,1884,1752,0.9299,0.0788,0.0782,7.829,0.0772,0.9846,1
"1","months_since_cert_n <   2.000 & rawben_rel_max <   0.492 & shelter_expenses_by_hh_size >=  34.000 & shelter_expenses_by_hh_size < 567.000","xgboost",787,0.94028,0.92482,357,331,0.9272,0.0149,0.0127,1.484,0.0772,0.9846,1
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & percent_abawd <= 0.5","ranger",6186,0.93033,0.92481,3188,2979,0.9344,0.134,0.1406,13.249,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  603 & shelter_expenses_by_hh_size < 1230 & total_deductions_by_hh_size <  734 & utilities >=  450","xgboost",9404,0.92929,0.92481,4452,4131,0.9279,0.1858,0.1529,18.501,0.0772,0.9846,1
"1","count_divisible_by_100 <   2 & medical_deductions <  23 & utilities < 462","xgboost",28201,0.92738,0.9248,14725,13719,0.9317,0.6172,0.5642,61.194,0.0772,0.9846,1
"1","children_i > 0.5 & married <= 0.5 & months_since_cert_n > 3.5 & months_since_cert_n <= 5.5","ranger",133,0.96241,0.92479,51,45,0.8824,0.002,0.0048,0.212,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 706.0","ranger",13664,0.9285,0.92479,6853,6370,0.9295,0.2866,0.2303,28.479,0.0772,0.9846,1
"1","homeless >=   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 585.0 & unc_rawben_rel_max <   1.2","xgboost",757,0.94055,0.92479,385,359,0.9325,0.0162,0.0155,1.6,0.0772,0.9846,1
"1","medical_deductions <  599.0 & shelter_expenses_by_hh_size < 2300.0 & unc_rawben_rel_max <    1.9","xgboost",45518,0.92682,0.92479,23566,21863,0.9277,0.9836,0.904,97.935,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 815 & utilities >= 494","xgboost",10456,0.92904,0.92479,5375,4968,0.9243,0.2235,0.2068,22.337,0.0772,0.9846,1
"1","cat_elig > 0.5 & married <= 0.5 & months_since_cert_n <= 5.5","ranger",19876,0.92785,0.92478,10055,9364,0.9313,0.4213,0.383,41.786,0.0772,0.9846,1
"1","homeless <= 0.5 & months_since_cert_n <= 4.5","ranger",17145,0.92808,0.92477,8666,8089,0.9334,0.3639,0.3129,36.014,0.0772,0.9846,1
"1","months_since_cert_n <   25.000 & shelter_expenses_by_hh_size < 1000.000 & total_deductions_by_hh_size <  888.000 & unc_rawben_rel_max >=   -0.016","xgboost",31044,0.92723,0.92477,15741,14662,0.9315,0.6596,0.5647,65.416,0.0772,0.9846,1
"1","cat_elig <= 0.500 & children_i <= 0.500 & count_divisible_by_100 <= 1.500 & unc_rawben_rel_max <= 0.993","ranger",2339,0.93373,0.92476,1184,1119,0.9451,0.0503,0.0247,4.92,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <  987 & unc_rawben_rel_max >=    0 & utilities < 1010","xgboost",32131,0.92717,0.92475,16169,15054,0.931,0.6773,0.5821,67.194,0.0772,0.9846,1
"1","cat_elig <   1 & months_since_cert_n <   3 & total_deductions_by_hh_size >= 563 & utilities >= 334","xgboost",218,0.95413,0.92474,105,104,0.9905,0.0047,5e-04,0.436,0.0772,0.9846,1
"1","months_since_cert_n <=   5.5 & total_deductions_by_hh_size >   2.8 & unc_rawben_rel_max >   1.0 & utilities <= 428.0","ranger",2296,0.9338,0.92474,1125,1064,0.9458,0.0479,0.0463,4.675,0.0772,0.9846,1
"1","homeless < 1 & months_since_cert_n < 6","xgboost",20172,0.92777,0.92472,10212,9516,0.9318,0.4281,0.3774,42.439,0.0772,0.9846,1
"1","months_since_cert_n >=   10.000 & shelter_expenses_by_hh_size >= 1070.000 & unc_rawben_rel_max >=    0.996","xgboost",1484,0.93598,0.92472,862,814,0.9443,0.0366,0.0357,3.582,0.0772,0.9846,1
"1","cat_elig > 0.50 & expedited_i <= 0.50 & homeless > 0.50 & percent_abawd <= 0.25","ranger",1670,0.93533,0.92471,761,705,0.9264,0.0317,0.0339,3.163,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 938.00 & unc_rawben_rel_max <   1.99 & utilities < 493.00","xgboost",31717,0.92714,0.9247,16003,14898,0.931,0.6702,0.5978,66.505,0.0772,0.9846,1
"1","count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",8853,0.92929,0.92468,4464,4153,0.9303,0.1868,0.2306,18.551,0.0772,0.9846,1
"1","months_since_cert_n <  10.000 & unc_rawben_rel_max >=   0.653 & unc_rawben_rel_max <   1.770 & utilities >= 789.000","xgboost",1469,0.93601,0.92468,1089,1022,0.9385,0.046,0.0406,4.526,0.0772,0.9846,1
"1","homeless > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max <= 0.469","ranger",424,0.94575,0.92467,213,189,0.8873,0.0085,0.0149,0.885,0.0772,0.9846,1
"1","months_since_cert_n <=   4.5 & shelter_expenses_by_hh_size >   5.5 & unc_rawben_rel_max <=   2.4 & utilities > 490.0","ranger",4724,0.93099,0.92467,2399,2225,0.9275,0.1001,0.0932,9.97,0.0772,0.9846,1
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1400.0 & total_deductions_by_hh_size <  828.0 & utilities <  600.0","xgboost",31337,0.92711,0.92466,15553,14448,0.929,0.65,0.5646,64.635,0.0772,0.9846,1
"1","rawben_rel_max >=    0.668 & shelter_expenses_by_hh_size < 1480.000 & utilities >=  488.000","xgboost",8070,0.92949,0.92466,4184,3888,0.9293,0.1749,0.1697,17.388,0.0772,0.9846,1
"1","homeless <=   0.50 & percent_abawd <=   0.25 & total_deductions_by_hh_size <= 494.00 & utilities >   5.00","ranger",14823,0.92822,0.92465,7322,6808,0.9298,0.3063,0.2283,30.428,0.0772,0.9846,1
"1","children_i <   1 & months_since_cert_n <  14 & utilities >= 852","xgboost",2307,0.93368,0.92464,1488,1379,0.9267,0.062,0.0674,6.184,0.0772,0.9846,1
"1","rawben_rel_max >=   0.268 & total_deductions_by_hh_size >= 459.000 & utilities >= 580.000 & utilities < 585.000","xgboost",546,0.94322,0.92464,1,1,1,0,0,0.004,0.0772,0.9846,1
"1","unc_rawben_rel_max <   1.81 & utilities < 912.00","xgboost",43089,0.92673,0.92464,21285,19726,0.9268,0.8874,0.8076,88.455,0.0772,0.9846,1
"1","expedited_i <  1.00 & homeless <  1.00 & unc_rawben_rel_max <  2.22 & utilities < 74.00","xgboost",11266,0.92872,0.92463,5962,5583,0.9364,0.2512,0.2225,24.777,0.0772,0.9846,1
"1","months_since_cert_n >=  12 & months_since_cert_n <  25 & shelter_expenses_by_hh_size < 405 & total_deductions_by_hh_size < 600","xgboost",1654,0.93531,0.92463,861,793,0.921,0.0357,0.0389,3.578,0.0772,0.9846,1
"1","cat_elig >  0.500 & months_since_cert_n > 13.500 & rawben_rel_max >  0.087 & rawben_rel_max <=  0.412","ranger",1839,0.93475,0.92462,896,826,0.9219,0.0372,0.0276,3.724,0.0772,0.9846,1
"1","count_divisible_by_100 <=  0.500 & percent_abawd <=  0.750 & total_deductions_by_hh_size > 18.700 & unc_rawben_rel_max >  0.991","ranger",7462,0.92964,0.92462,3801,3524,0.9271,0.1585,0.2031,15.796,0.0772,0.9846,1
"1","months_since_cert_n <  14.000 & rawben_rel_max <   0.454 & shelter_expenses_by_hh_size >= 370.000","xgboost",8080,0.92946,0.92462,3928,3655,0.9305,0.1644,0.1281,16.324,0.0772,0.9846,1
"1","children_i <= 0.50 & expedited_i <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.96","ranger",34939,0.92693,0.92461,18138,16852,0.9291,0.7581,0.6785,75.377,0.0772,0.9846,1
"1","months_since_cert_n >=  9.000 & rawben_rel_max <  0.973 & shelter_expenses_by_hh_size < 44.000 & total_deductions_by_hh_size < 43.000","xgboost",576,0.94271,0.92461,263,254,0.9658,0.0114,0.0037,1.093,0.0772,0.9846,1
"1","cat_elig >  0.500 & children_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",8351,0.92935,0.9246,4324,4013,0.9281,0.1805,0.2301,17.969,0.0772,0.9846,1
"1","percent_abawd >    0.250 & shelter_expenses_by_hh_size >   12.500 & shelter_expenses_by_hh_size <= 1660.000 & unc_rawben_rel_max >    0.952","ranger",1410,0.93617,0.9246,690,656,0.9507,0.0295,0.0258,2.867,0.0772,0.9846,1
"1","medical_deductions < 366 & months_since_cert_n <  12","xgboost",36266,0.92687,0.92459,18592,17261,0.9284,0.7765,0.7402,77.264,0.0772,0.9846,1
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1640.0 & total_deductions_by_hh_size <  855.0","xgboost",37678,0.92683,0.92459,18761,17398,0.9273,0.7827,0.6947,77.966,0.0772,0.9846,1
"1","cat_elig <=   1.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 640.0","ranger",7911,0.92947,0.92458,4692,4331,0.9231,0.1948,0.1716,19.499,0.0772,0.9846,1
"1","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size > 295.0","ranger",1424,0.9361,0.92458,690,637,0.9232,0.0287,0.0444,2.867,0.0772,0.9846,1
"1","homeless >   0.500 & percent_abawd <=   0.500 & total_deductions_by_hh_size <= 116.000 & unc_rawben_rel_max <=   0.991","ranger",408,0.94608,0.92457,183,175,0.9563,0.0079,0.0043,0.761,0.0772,0.9846,1
"1","months_since_cert_n <  34.000 & rawben_rel_max >=   0.288 & utilities >= 784.000","xgboost",4163,0.9313,0.92457,2846,2627,0.923,0.1182,0.1245,11.827,0.0772,0.9846,1
"1","rawben_rel_max <=    0.991 & total_deductions_by_hh_size >    7.600 & total_deductions_by_hh_size <= 1120.000 & unc_rawben_rel_max <=    0.421","ranger",9850,0.92893,0.92456,4807,4448,0.9253,0.2001,0.1718,19.977,0.0772,0.9846,1
"1","cat_elig >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 20.000","ranger",8630,0.9292,0.92452,4438,4116,0.9274,0.1852,0.2388,18.443,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 2300 & utilities >=  688","xgboost",6616,0.92987,0.92452,3453,3188,0.9233,0.1434,0.1483,14.35,0.0772,0.9846,1
"1","children_i <   1.000 & shelter_expenses_by_hh_size < 996.000 & unc_rawben_rel_max >=  -0.004 & utilities < 643.000","xgboost",29636,0.92705,0.92452,15086,14036,0.9304,0.6315,0.549,62.694,0.0772,0.9846,1
"1","rawben_rel_max <    0.556 & shelter_expenses_by_hh_size < 1530.000 & unc_rawben_rel_max <    1.200 & utilities >=  417.000","xgboost",6506,0.92991,0.92452,2929,2713,0.9263,0.1221,0.0932,12.172,0.0772,0.9846,1
"1","medical_deductions >= 265.000 & months_since_cert_n <  18.000 & rawben_rel_max <   0.278 & shelter_expenses_by_hh_size >= 621.000","xgboost",77,0.97403,0.9245,33,31,0.9394,0.0014,7e-04,0.137,0.0772,0.9846,1
"1","rawben_rel_max <   0.568 & utilities < 852.000","xgboost",17095,0.92782,0.92449,8441,7826,0.9271,0.3521,0.2794,35.079,0.0772,0.9846,1
"1","cat_elig > 0.50 & married <= 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.95","ranger",38092,0.9267,0.92448,19591,18181,0.928,0.8179,0.7813,81.415,0.0772,0.9846,1
"1","expedited_i <   1 & months_since_cert_n >=  31 & utilities >= 583","xgboost",575,0.94261,0.92448,192,183,0.9531,0.0082,0.0059,0.798,0.0772,0.9846,1
"1","medical_deductions < 314 & months_since_cert_n <  13","xgboost",37061,0.92674,0.92448,19000,17630,0.9279,0.7931,0.7625,78.959,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & shelter_expenses_by_hh_size >= 596.000","xgboost",4296,0.9311,0.92447,2315,2156,0.9313,0.097,0.1083,9.621,0.0772,0.9846,1
