"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","expedited_i <=   0.5 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 187.0","ranger",5401,0.93038,0.92447,2795,2584,0.9245,0.1162,0.0995,11.615,0.0772,0.9846,1
"1","rawben_rel_max >=   0.736 & utilities < 789.000","xgboost",21619,0.92742,0.92447,10605,9830,0.9269,0.4422,0.4952,44.072,0.0772,0.9846,1
"1","cat_elig >  0.500 & medical_deductions <=  3.500 & shelter_expenses_by_hh_size > 14.500 & unc_rawben_rel_max >  0.991","ranger",8281,0.92924,0.92446,4276,3973,0.9291,0.1787,0.2227,17.77,0.0772,0.9846,1
"1","children_i <   1 & medical_deductions < 139 & months_since_cert_n <  35","xgboost",43498,0.92655,0.92446,22597,20960,0.9276,0.943,0.8902,93.908,0.0772,0.9846,1
"1","count_divisible_by_100 <= 1.5 & homeless <= 0.5 & months_since_cert_n <= 1.5","ranger",6610,0.9298,0.92446,3362,3140,0.934,0.1413,0.1224,13.972,0.0772,0.9846,1
"1","expedited_i >    0.5 & months_since_cert_n <=    5.5 & shelter_expenses_by_hh_size <= 1710.0 & total_deductions_by_hh_size >  169.0","ranger",1479,0.93577,0.92446,679,633,0.9323,0.0285,0.0366,2.822,0.0772,0.9846,1
"1","months_since_cert_n >=   1 & utilities >= 886","xgboost",2104,0.93394,0.92446,1703,1596,0.9372,0.0718,0.0634,7.077,0.0772,0.9846,1
"1","cat_elig >   0.500 & children_i <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 184.000","ranger",7856,0.92935,0.92445,4081,3786,0.9277,0.1703,0.2178,16.96,0.0772,0.9846,1
"1","cat_elig > 0.5 & months_since_cert_n <= 5.5","ranger",20048,0.92752,0.92445,10113,9418,0.9313,0.4237,0.3859,42.027,0.0772,0.9846,1
"1","elderly_disabled_i <   1 & months_since_cert_n <  11 & utilities >= 601","xgboost",1364,0.93622,0.92445,790,726,0.919,0.0327,0.0414,3.283,0.0772,0.9846,1
"1","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.993","ranger",2343,0.93342,0.92444,1188,1121,0.9436,0.0504,0.0257,4.937,0.0772,0.9846,1
"1","cat_elig <= 0.500 & homeless <= 0.500 & rawben_rel_max <= 0.869","ranger",2174,0.93376,0.92444,1101,1037,0.9419,0.0467,0.0242,4.575,0.0772,0.9846,1
"1","medical_deductions < 114.000 & unc_rawben_rel_max >=  -0.744","xgboost",43257,0.92653,0.92444,22254,20673,0.929,0.93,0.8732,92.482,0.0772,0.9846,1
"1","cat_elig <  2.00 & unc_rawben_rel_max >= -1.17","xgboost",32869,0.92683,0.92443,22944,21179,0.9231,0.9528,0.9611,95.35,0.0772,0.9846,1
"1","cat_elig >=   1 & total_deductions_by_hh_size >= 474 & utilities >= 757","xgboost",4819,0.93069,0.92443,2972,2747,0.9243,0.1236,0.1308,12.351,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 509.0","ranger",16946,0.92777,0.92443,8490,7897,0.9302,0.3553,0.2579,35.282,0.0772,0.9846,1
"1","children_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 6.5","ranger",21995,0.92735,0.92442,11183,10407,0.9306,0.4682,0.418,46.474,0.0772,0.9846,1
"1","months_since_cert_n <   9.00 & unc_rawben_rel_max >=  -0.56 & utilities < 852.00","xgboost",27901,0.92703,0.92442,13965,12983,0.9297,0.5841,0.5386,58.035,0.0772,0.9846,1
"1","elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 379.00 & unc_rawben_rel_max >=   1.27 & utilities >=  76.00","xgboost",217,0.95392,0.9244,101,97,0.9604,0.0044,0.0039,0.42,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 96.5","ranger",514,0.94358,0.9244,260,253,0.9731,0.0114,0.0046,1.08,0.0772,0.9846,1
"1","children_i <   1 & months_since_cert_n <  14 & utilities < 852","xgboost",35012,0.92671,0.92439,17727,16435,0.9271,0.7394,0.707,73.669,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.991","ranger",2482,0.93312,0.92439,1273,1184,0.9301,0.0533,0.0633,5.29,0.0772,0.9846,1
"1","months_since_cert_n >=  20.000 & months_since_cert_n <  34.000 & total_deductions_by_hh_size < 982.000 & unc_rawben_rel_max <   0.691","xgboost",2538,0.93302,0.92439,1179,1089,0.9237,0.049,0.0357,4.9,0.0772,0.9846,1
"1","rawben_rel_max >=    0.668 & shelter_expenses_by_hh_size < 1480.000 & utilities <  488.000","xgboost",17071,0.92771,0.92439,8769,8164,0.931,0.3673,0.3811,36.442,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  48.50000 & total_deductions_by_hh_size <= 233.00000 & unc_rawben_rel_max >  -0.00915","ranger",7028,0.92957,0.92438,3694,3423,0.9266,0.154,0.1232,15.351,0.0772,0.9846,1
"1","cat_elig <    2.00 & unc_rawben_rel_max >=   -1.17 & utilities < 1010.00","xgboost",32624,0.92677,0.92436,22122,20404,0.9223,0.9179,0.9343,91.934,0.0772,0.9846,1
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 690.0","ranger",6259,0.92986,0.92436,3342,3082,0.9222,0.1387,0.1462,13.889,0.0772,0.9846,1
"1","months_since_cert_n >=   15.00 & shelter_expenses_by_hh_size >= 1070.00 & total_deductions_by_hh_size >=  692.00 & unc_rawben_rel_max >=    1.01","xgboost",885,0.93898,0.92436,521,496,0.952,0.0223,0.0183,2.165,0.0772,0.9846,1
"1","percent_abawd <   1.000 & rawben_rel_max >=   0.811 & utilities >= 459.000","xgboost",7792,0.92929,0.92436,4016,3721,0.9265,0.1674,0.1813,16.69,0.0772,0.9846,1
"1","children_i >= 1.00 & married >= 1.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.81","xgboost",96,0.96875,0.92435,37,37,1,0.0017,0,0.154,0.0772,0.9846,1
"1","count_divisible_by_100 > 0.500 & percent_abawd > 0.750 & rawben_rel_max > 0.971 & utilities <= 8.000","ranger",96,0.96875,0.92435,50,50,1,0.0022,0,0.208,0.0772,0.9846,1
"1","medical_deductions <   6.00 & rawben_rel_max <   0.54 & utilities >= 424.00","xgboost",4978,0.93049,0.92433,2352,2166,0.9209,0.0974,0.0873,9.774,0.0772,0.9846,1
"1","medical_deductions <  183 & months_since_cert_n >=    1 & shelter_expenses_by_hh_size < 1400","xgboost",40377,0.92649,0.92433,20550,19096,0.9292,0.8591,0.7749,85.401,0.0772,0.9846,1
"1","medical_deductions <  200 & total_deductions_by_hh_size < 1010","xgboost",44307,0.9264,0.92433,22545,20921,0.928,0.9412,0.8705,93.692,0.0772,0.9846,1
"1","percent_abawd <    0.50 & shelter_expenses_by_hh_size < 1430.00 & unc_rawben_rel_max <    1.99","xgboost",39264,0.92652,0.92433,19689,18255,0.9272,0.8213,0.7363,81.823,0.0772,0.9846,1
"1","percent_abawd > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 1.950","ranger",1462,0.9357,0.92433,713,671,0.9411,0.0302,0.0338,2.963,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1640.000 & total_deductions_by_hh_size <  848.000 & unc_rawben_rel_max >=   -0.304","xgboost",40513,0.92647,0.92431,20499,19029,0.9283,0.8561,0.7647,85.189,0.0772,0.9846,1
"1","percent_abawd <   0.5 & utilities >= 724.0","xgboost",5911,0.92996,0.9243,3291,3040,0.9237,0.1368,0.1407,13.677,0.0772,0.9846,1
"1","rawben_rel_max <   0.492 & shelter_expenses_by_hh_size >= 567.000 & shelter_expenses_by_hh_size < 782.000","xgboost",3010,0.93223,0.92429,1497,1398,0.9339,0.0629,0.0469,6.221,0.0772,0.9846,1
"1","rawben_rel_max >=   0.848 & unc_rawben_rel_max >=   0.271 & unc_rawben_rel_max <   1.610 & utilities >= 313.000","xgboost",7607,0.92928,0.92429,4113,3814,0.9273,0.1716,0.1723,17.093,0.0772,0.9846,1
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 531.00 & unc_rawben_rel_max >=   1.29","xgboost",233,0.95279,0.92428,97,86,0.8866,0.0039,0.008,0.403,0.0772,0.9846,1
"1","cat_elig < 2","xgboost",33044,0.92667,0.92428,23047,21270,0.9229,0.9569,0.9717,95.778,0.0772,0.9846,1
"1","rawben_rel_max <  0.1 & total_deductions_by_hh_size < 92.0 & utilities >= 30.0 & utilities < 56.0","xgboost",233,0.95279,0.92428,114,109,0.9561,0.0049,0.0026,0.474,0.0772,0.9846,1
"1","expedited_i <=   0.5 & utilities > 684.0","ranger",6443,0.92969,0.92427,3342,3082,0.9222,0.1387,0.1462,13.889,0.0772,0.9846,1
"1","months_since_cert_n >= 16.000 & rawben_rel_max <  0.766 & unc_rawben_rel_max >=  0.000 & utilities < 44.000","xgboost",663,0.94118,0.92427,362,331,0.9144,0.0149,0.014,1.504,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size >  13.0 & utilities > 696.0","ranger",5770,0.92998,0.92425,3030,2802,0.9248,0.1261,0.1246,12.592,0.0772,0.9846,1
"1","months_since_cert_n >=  12 & total_deductions_by_hh_size < 600 & utilities >= 361 & utilities < 784","xgboost",3495,0.93162,0.92425,1704,1588,0.9319,0.0714,0.0494,7.081,0.0772,0.9846,1
"1","cat_elig < 2.00 & expedited_i >= 1.00 & months_since_cert_n >= 6.00 & unc_rawben_rel_max >= 1.02","xgboost",971,0.93821,0.92424,776,721,0.9291,0.0324,0.0459,3.225,0.0772,0.9846,1
"1","count_divisible_by_100 >= 1.000 & rawben_rel_max >= 0.955","xgboost",869,0.93901,0.92424,498,463,0.9297,0.0208,0.0261,2.07,0.0772,0.9846,1
"1","expedited_i <   1.00 & unc_rawben_rel_max >=   1.21 & utilities < 341.00","xgboost",3146,0.93198,0.92422,376,327,0.8697,0.0147,0.0372,1.563,0.0772,0.9846,1
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.967 & rawben_rel_max <= 0.998","ranger",33,1,0.92421,12,11,0.9167,5e-04,0.001,0.05,0.0772,0.9846,1
"1","months_since_cert_n >   6.500 & rawben_rel_max >   0.991 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 474.000","ranger",33,1,0.92421,19,17,0.8947,8e-04,8e-04,0.079,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 324.0 & total_deductions_by_hh_size >   0.1 & total_deductions_by_hh_size <=   2.8","ranger",33,1,0.92421,12,12,1,5e-04,0,0.05,0.0772,0.9846,1
"1","children_i <   1 & utilities < 431","xgboost",27590,0.92682,0.9242,13947,12968,0.9298,0.5834,0.545,57.96,0.0772,0.9846,1
"1","months_since_cert_n <   1.000 & rawben_rel_max <   0.428 & shelter_expenses_by_hh_size < 483.000 & unc_rawben_rel_max <   1.200","xgboost",344,0.94767,0.9242,139,131,0.9424,0.0059,0.0063,0.578,0.0772,0.9846,1
"1","months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 418 & utilities >= 361","xgboost",692,0.94075,0.9242,393,370,0.9415,0.0166,0.0131,1.633,0.0772,0.9846,1
"1","cat_elig <   2 & utilities < 992","xgboost",32630,0.9266,0.92419,21979,20269,0.9222,0.9119,0.9306,91.339,0.0772,0.9846,1
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5","ranger",7897,0.92909,0.92419,4272,3987,0.9333,0.1794,0.1918,17.753,0.0772,0.9846,1
"1","medical_deductions <  157.000 & rawben_rel_max >=    0.636 & total_deductions_by_hh_size < 1560.000 & unc_rawben_rel_max >=   -0.347","xgboost",26777,0.92684,0.92418,13885,12894,0.9286,0.5801,0.5997,57.703,0.0772,0.9846,1
"1","months_since_cert_n <   2.00 & unc_rawben_rel_max <   1.93 & utilities >= 503.00","xgboost",1502,0.93542,0.92418,915,845,0.9235,0.038,0.0364,3.803,0.0772,0.9846,1
"1","homeless <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size >   8.9 & total_deductions_by_hh_size <= 291.0","ranger",5119,0.93026,0.92417,2661,2470,0.9282,0.1111,0.0863,11.058,0.0772,0.9846,1
"1","medical_deductions < 129.000 & months_since_cert_n <  14.000 & rawben_rel_max >=   0.364","xgboost",27567,0.9268,0.92417,14424,13387,0.9281,0.6023,0.5953,59.943,0.0772,0.9846,1
"1","count_divisible_by_100 <    2 & medical_deductions <   19 & utilities < 1010","xgboost",42442,0.92628,0.92416,21451,19912,0.9283,0.8958,0.8545,89.145,0.0772,0.9846,1
"1","medical_deductions <   4.0000 & rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 903.0000 & unc_rawben_rel_max >=   0.0000","xgboost",36314,0.92645,0.92416,18706,17374,0.9288,0.7816,0.7156,77.738,0.0772,0.9846,1
"1","homeless <= 0.500 & months_since_cert_n > 6.500 & percent_abawd > 0.750 & rawben_rel_max > 0.998","ranger",721,0.94036,0.92414,410,378,0.922,0.017,0.0282,1.704,0.0772,0.9846,1
"1","medical_deductions < 164 & months_since_cert_n >=   2 & months_since_cert_n <  11","xgboost",26347,0.92682,0.92414,13515,12530,0.9271,0.5637,0.5458,56.165,0.0772,0.9846,1
"1","months_since_cert_n <  16.000 & percent_abawd >=   1.000 & rawben_rel_max >=   0.736 & utilities >= 487.000","xgboost",721,0.94036,0.92414,362,338,0.9337,0.0152,0.0192,1.504,0.0772,0.9846,1
"1","homeless <=   0.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 298.0","ranger",5335,0.93008,0.92412,2757,2557,0.9275,0.115,0.0902,11.457,0.0772,0.9846,1
"1","medical_deductions >  0.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max > -0.00172","ranger",706,0.94051,0.92412,318,301,0.9465,0.0135,0.0075,1.322,0.0772,0.9846,1
"1","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.801 & total_deductions_by_hh_size < 600.000","xgboost",4868,0.93036,0.92412,2361,2195,0.9297,0.0987,0.1191,9.812,0.0772,0.9846,1
"1","percent_abawd <=  0.250 & rawben_rel_max <=  0.941 & shelter_expenses_by_hh_size <= 16.500","ranger",1742,0.93456,0.92412,855,802,0.938,0.0361,0.0323,3.553,0.0772,0.9846,1
"1","percent_abawd <=  0.750 & rawben_rel_max <=  0.943 & shelter_expenses_by_hh_size <= 14.000","ranger",1742,0.93456,0.92412,854,801,0.9379,0.036,0.0323,3.549,0.0772,0.9846,1
"1","children_i < 1.00 & unc_rawben_rel_max < 1.99","xgboost",45785,0.92613,0.9241,23400,21690,0.9269,0.9758,0.913,97.245,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1070 & total_deductions_by_hh_size >=  538 & total_deductions_by_hh_size <  650 & utilities >=  580","xgboost",542,0.9428,0.92409,391,354,0.9054,0.0159,0.0243,1.625,0.0772,0.9846,1
"1","cat_elig > 0.5 & expedited_i > 0.5 & homeless <= 0.5","ranger",4632,0.93048,0.92408,2336,2175,0.9311,0.0978,0.1132,9.708,0.0772,0.9846,1
"1","count_divisible_by_100 <    2 & months_since_cert_n <   16 & shelter_expenses_by_hh_size < 1970","xgboost",38976,0.92629,0.92408,20014,18559,0.9273,0.8349,0.797,83.173,0.0772,0.9846,1
"1","medical_deductions <   19 & utilities < 1010","xgboost",42529,0.92619,0.92408,21501,19952,0.928,0.8976,0.8614,89.353,0.0772,0.9846,1
"1","months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >   8.800 & utilities <= 452.000","ranger",2444,0.9329,0.92408,1255,1179,0.9394,0.053,0.0568,5.215,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=    9.000 & total_deductions_by_hh_size < 1560.000 & unc_rawben_rel_max >=   -0.004 & utilities >=  703.000","xgboost",6331,0.92955,0.92408,3403,3150,0.9257,0.1417,0.1375,14.142,0.0772,0.9846,1
"1","cat_elig >   0.500 & medical_deductions <= 776.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500","ranger",8646,0.92875,0.92407,4437,4116,0.9277,0.1852,0.2385,18.439,0.0772,0.9846,1
"1","months_since_cert_n >= 10 & months_since_cert_n < 15 & utilities < 80","xgboost",1882,0.93411,0.92407,1066,997,0.9353,0.0449,0.0439,4.43,0.0772,0.9846,1
"1","months_since_cert_n >= 16.000 & rawben_rel_max <  0.766 & unc_rawben_rel_max <  0.000 & utilities < 44.000","xgboost",183,0.95628,0.92407,91,88,0.967,0.004,0.0022,0.378,0.0772,0.9846,1
"1","cat_elig >=   2 & medical_deductions <   4 & total_deductions_by_hh_size < 729","xgboost",10545,0.92831,0.92406,874,828,0.9474,0.0373,0.0226,3.632,0.0772,0.9846,1
"1","months_since_cert_n >=  3.0 & months_since_cert_n < 14.0 & unc_rawben_rel_max <  1.7","xgboost",24657,0.92684,0.92406,12780,11841,0.9265,0.5327,0.4985,53.111,0.0772,0.9846,1
"1","percent_abawd <   0.5 & total_deductions_by_hh_size < 855.0","xgboost",37871,0.9263,0.92406,18886,17508,0.927,0.7877,0.7049,78.486,0.0772,0.9846,1
"1","rawben_rel_max <   0.492 & shelter_expenses_by_hh_size >= 782.000 & total_deductions_by_hh_size < 764.000","xgboost",3721,0.9312,0.92406,1828,1710,0.9354,0.0769,0.0552,7.597,0.0772,0.9846,1
"1","cat_elig <  1.000 & months_since_cert_n < 11.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -0.056","xgboost",1938,0.93395,0.92405,966,913,0.9451,0.0411,0.0238,4.014,0.0772,0.9846,1
"1","cat_elig < 2.000 & homeless < 1.000 & rawben_rel_max < 0.644","xgboost",13869,0.92775,0.92405,9204,8492,0.9226,0.382,0.3176,38.25,0.0772,0.9846,1
"1","cat_elig <= 0.50 & months_since_cert_n <= 0.50 & shelter_expenses_by_hh_size > 5.50 & unc_rawben_rel_max <= 3.69","ranger",216,0.9537,0.92405,105,95,0.9048,0.0043,0.0044,0.436,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.00 & total_deductions_by_hh_size < 546.00 & unc_rawben_rel_max >=   1.67 & utilities >= 376.00","xgboost",312,0.94872,0.92405,102,95,0.9314,0.0043,0.0063,0.424,0.0772,0.9846,1
"1","months_since_cert_n >=   9.00 & total_deductions_by_hh_size < 603.00 & unc_rawben_rel_max >=  -1.17 & utilities < 281.00","xgboost",4465,0.93057,0.92405,2295,2140,0.9325,0.0963,0.0878,9.537,0.0772,0.9846,1
"1","months_since_cert_n >=  22.000 & months_since_cert_n <  36.000 & rawben_rel_max <   0.928 & total_deductions_by_hh_size < 418.000","xgboost",1613,0.9349,0.92405,744,692,0.9301,0.0311,0.0202,3.092,0.0772,0.9846,1
"1","months_since_cert_n >=  32.000 & rawben_rel_max <   0.672 & total_deductions_by_hh_size < 997.000","xgboost",451,0.94457,0.92405,176,166,0.9432,0.0075,0.0041,0.731,0.0772,0.9846,1
"1","cat_elig <  2 & months_since_cert_n < 32","xgboost",32326,0.92647,0.92404,22673,20921,0.9227,0.9412,0.9574,94.223,0.0772,0.9846,1
"1","cat_elig > 0.50 & medical_deductions <= 0.50 & percent_abawd <= 1.50 & unc_rawben_rel_max <= 1.97","ranger",38299,0.92626,0.92404,19660,18243,0.9279,0.8207,0.7878,81.702,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 848.0 & unc_rawben_rel_max <   1.9 & utilities >= 436.0","xgboost",14083,0.92771,0.92404,7313,6770,0.9257,0.3046,0.2657,30.391,0.0772,0.9846,1
"1","cat_elig >=   1 & medical_deductions < 565 & months_since_cert_n <   2","xgboost",6477,0.92944,0.92403,3277,3055,0.9323,0.1374,0.1254,13.618,0.0772,0.9846,1
"1","homeless < 1 & percent_abawd >= 1","xgboost",4175,0.93078,0.92403,2189,2045,0.9342,0.092,0.1004,9.097,0.0772,0.9846,1
"1","married <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size >   2.5 & total_deductions_by_hh_size <= 184.0","ranger",5205,0.93007,0.92403,2658,2449,0.9214,0.1102,0.1014,11.046,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  54 & shelter_expenses_by_hh_size < 496 & total_deductions_by_hh_size < 527 & utilities < 844","xgboost",7309,0.92913,0.92403,3602,3337,0.9264,0.1501,0.1347,14.969,0.0772,0.9846,1
"1","cat_elig >   0.5 & married <=   0.5 & medical_deductions <= 100.0 & months_since_cert_n <=  13.5","ranger",31407,0.92648,0.92402,16287,15092,0.9266,0.679,0.6793,67.685,0.0772,0.9846,1
"1","cat_elig >=   2.0 & months_since_cert_n <   7.0 & unc_rawben_rel_max >=   1.2 & utilities >= 956.0","xgboost",149,0.95973,0.92402,6,6,1,3e-04,0,0.025,0.0772,0.9846,1
"1","cat_elig >  0.500 & shelter_expenses_by_hh_size > 16.500 & unc_rawben_rel_max >  0.991","ranger",8653,0.9287,0.92401,4444,4122,0.9275,0.1854,0.2388,18.468,0.0772,0.9846,1
"1","expedited_i <=    0.500 & total_deductions_by_hh_size >   59.900 & total_deductions_by_hh_size <= 1920.000 & unc_rawben_rel_max >    0.991","ranger",6994,0.92923,0.92401,3622,3372,0.931,0.1517,0.1811,15.052,0.0772,0.9846,1
"1","cat_elig <=  1.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.194 & shelter_expenses_by_hh_size <=  5.000","ranger",749,0.93992,0.92399,541,512,0.9464,0.023,0.0208,2.248,0.0772,0.9846,1
"1","count_divisible_by_100 <=  1.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.943 & shelter_expenses_by_hh_size <= 14.500","ranger",1739,0.93445,0.92399,849,798,0.9399,0.0359,0.0308,3.528,0.0772,0.9846,1
"1","medical_deductions < 170.000 & months_since_cert_n <  34.000 & unc_rawben_rel_max >=   0.648","xgboost",26523,0.92667,0.92399,13724,12743,0.9285,0.5733,0.6007,57.034,0.0772,0.9846,1
"1","months_since_cert_n <   16 & shelter_expenses_by_hh_size < 1970","xgboost",39060,0.92619,0.92398,20061,18598,0.9271,0.8367,0.8014,83.369,0.0772,0.9846,1
"1","months_since_cert_n >=   9.00 & total_deductions_by_hh_size < 603.00 & unc_rawben_rel_max >=  -1.17","xgboost",11723,0.928,0.92398,5839,5403,0.9253,0.2431,0.2139,24.265,0.0772,0.9846,1
"1","children_i <=   0.5 & medical_deductions <=   1.5 & total_deductions_by_hh_size <= 497.0 & utilities >   5.0","ranger",14340,0.92762,0.92397,7191,6688,0.9301,0.3009,0.2355,29.884,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.821 & utilities > 14.500","ranger",2997,0.93193,0.92397,1509,1410,0.9344,0.0634,0.077,6.271,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size < 1380","xgboost",44458,0.92604,0.92397,22551,20929,0.9281,0.9416,0.8645,93.716,0.0772,0.9846,1
"1","months_since_cert_n < 34.0 & unc_rawben_rel_max <  1.9","xgboost",45140,0.92601,0.92396,23452,21726,0.9264,0.9774,0.9246,97.461,0.0772,0.9846,1
"1","rawben_rel_max <=  0.991 & total_deductions_by_hh_size >  7.600 & unc_rawben_rel_max > -2.540 & unc_rawben_rel_max <=  0.408","ranger",9583,0.92841,0.92396,4641,4284,0.9231,0.1927,0.1731,19.287,0.0772,0.9846,1
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >  48.5 & shelter_expenses_by_hh_size <= 616.0","ranger",11435,0.92803,0.92395,5593,5179,0.926,0.233,0.211,23.243,0.0772,0.9846,1
"1","months_since_cert_n <= 10.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.943 & shelter_expenses_by_hh_size <=  5.500","ranger",1298,0.93606,0.92395,655,615,0.9389,0.0277,0.0258,2.722,0.0772,0.9846,1
"1","cat_elig > 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.97","ranger",38344,0.92617,0.92394,19700,18280,0.9279,0.8224,0.7898,81.868,0.0772,0.9846,1
"1","cat_elig > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",8659,0.92863,0.92394,4446,4124,0.9276,0.1855,0.2388,18.476,0.0772,0.9846,1
"1","homeless <   1.000 & months_since_cert_n >=   1.000 & rawben_rel_max <   0.787 & shelter_expenses_by_hh_size < 507.000","xgboost",7122,0.92909,0.92393,3498,3254,0.9302,0.1464,0.1117,14.537,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 848 & utilities >= 680 & utilities < 912","xgboost",4924,0.93014,0.92392,1693,1542,0.9108,0.0694,0.0828,7.036,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  10 & total_deductions_by_hh_size < 603 & utilities >= 361","xgboost",12928,0.92775,0.92392,6210,5767,0.9287,0.2594,0.1982,25.807,0.0772,0.9846,1
"1","count_divisible_by_100 <= 1.50 & married <= 0.50 & unc_rawben_rel_max <= 1.95","ranger",46098,0.92594,0.92391,23547,21820,0.9267,0.9816,0.9242,97.856,0.0772,0.9846,1
"1","elderly_disabled_i >=   1 & homeless <   1 & total_deductions_by_hh_size < 587","xgboost",20923,0.92692,0.92391,10395,9674,0.9306,0.4352,0.3209,43.199,0.0772,0.9846,1
"1","expedited_i <    1 & medical_deductions <  242 & months_since_cert_n <   12 & shelter_expenses_by_hh_size < 1110","xgboost",24902,0.92667,0.92391,12630,11766,0.9316,0.5293,0.4451,52.487,0.0772,0.9846,1
"1","cat_elig <=   1.50 & unc_rawben_rel_max <=   1.96 & utilities > 428.00","ranger",13680,0.92763,0.9239,9528,8766,0.92,0.3944,0.3899,39.596,0.0772,0.9846,1
