"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <=   0.500 & rawben_rel_max >   0.268 & utilities > 684.000","ranger",6207,0.92943,0.9239,3298,3053,0.9257,0.1373,0.1366,13.706,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.50 & months_since_cert_n >  5.50 & percent_abawd >  0.25 & utilities <= 14.50","ranger",865,0.93873,0.9239,498,468,0.9398,0.0211,0.0257,2.07,0.0772,0.9846,1
"1","rawben_rel_max <=   0.99100 & total_deductions_by_hh_size <= 499.00000 & unc_rawben_rel_max >  -0.00915 & unc_rawben_rel_max <=   0.47700","ranger",9277,0.92843,0.9239,4719,4375,0.9271,0.1968,0.1545,19.611,0.0772,0.9846,1
"1","total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 182.0","ranger",5920,0.92956,0.92389,3031,2801,0.9241,0.126,0.1138,12.596,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.266 & total_deductions_by_hh_size <= 290.000 & utilities <=  30.500","ranger",2535,0.93254,0.92388,1447,1366,0.944,0.0615,0.0422,6.013,0.0772,0.9846,1
"1","expedited_i >=   1.00 & medical_deductions < 429.00 & total_deductions_by_hh_size >= 327.00 & unc_rawben_rel_max >=   1.27","xgboost",1425,0.93544,0.92388,714,654,0.916,0.0294,0.0498,2.967,0.0772,0.9846,1
"1","married <    1 & months_since_cert_n <   35 & shelter_expenses_by_hh_size < 1460","xgboost",44162,0.92595,0.92388,22452,20823,0.9274,0.9368,0.8682,93.305,0.0772,0.9846,1
"1","utilities >= 392 & utilities < 412","xgboost",450,0.94444,0.92388,922,867,0.9403,0.039,0.0221,3.832,0.0772,0.9846,1
"1","medical_deductions <  144.000 & months_since_cert_n <   25.000 & shelter_expenses_by_hh_size < 1110.000 & unc_rawben_rel_max >=   -0.004","xgboost",32954,0.92626,0.92386,16945,15753,0.9297,0.7087,0.6263,70.419,0.0772,0.9846,1
"1","cat_elig < 2.000 & count_divisible_by_100 < 1.000 & unc_rawben_rel_max < 0.653","xgboost",14019,0.92753,0.92384,9319,8595,0.9223,0.3867,0.3247,38.728,0.0772,0.9846,1
"1","cat_elig <=  0.500 & months_since_cert_n <=  6.500 & rawben_rel_max <=  0.168 & total_deductions_by_hh_size > 66.700","ranger",199,0.95477,0.92384,77,77,1,0.0035,0,0.32,0.0772,0.9846,1
"1","cat_elig > 0.50 & married <= 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max <= 1.97","ranger",4425,0.9304,0.92384,2384,2233,0.9367,0.1005,0.1091,9.907,0.0772,0.9846,1
"1","children_i <= 0.5 & homeless <= 0.5 & married <= 0.5 & medical_deductions <= 0.5","ranger",38211,0.92607,0.92384,19842,18408,0.9277,0.8281,0.7863,82.459,0.0772,0.9846,1
"1","count_divisible_by_100 >   0.500 & total_deductions_by_hh_size > 184.000 & unc_rawben_rel_max >   0.906 & utilities <= 318.000","ranger",199,0.95477,0.92384,121,113,0.9339,0.0051,0.005,0.503,0.0772,0.9846,1
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.993 & shelter_expenses_by_hh_size <= 556.000","ranger",9460,0.92833,0.92384,4595,4276,0.9306,0.1924,0.1482,19.096,0.0772,0.9846,1
"1","homeless <=   0.5 & total_deductions_by_hh_size <= 494.0 & utilities >   5.0","ranger",15351,0.92737,0.92384,7589,7052,0.9292,0.3173,0.2421,31.538,0.0772,0.9846,1
"1","medical_deductions <    4 & months_since_cert_n >=    9 & shelter_expenses_by_hh_size < 1190 & utilities >=  494","xgboost",3903,0.93082,0.92384,2006,1861,0.9277,0.0837,0.0752,8.336,0.0772,0.9846,1
"1","cat_elig <   2 & children_i <   1 & medical_deductions < 167 & utilities < 688","xgboost",27550,0.92646,0.92383,18823,17419,0.9254,0.7837,0.7564,78.224,0.0772,0.9846,1
"1","cat_elig <=   0.5 & homeless >   0.5 & months_since_cert_n <=   0.5 & total_deductions_by_hh_size <= 197.0","ranger",56,0.98214,0.92383,35,34,0.9714,0.0015,3e-04,0.145,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size <= 836.000 & unc_rawben_rel_max >   0.991","ranger",56,0.98214,0.92383,28,26,0.9286,0.0012,9e-04,0.116,0.0772,0.9846,1
"1","homeless >  0.500 & months_since_cert_n > 15.500 & rawben_rel_max <=  0.991 & total_deductions_by_hh_size <= 56.000","ranger",56,0.98214,0.92383,17,16,0.9412,7e-04,2e-04,0.071,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size < 1670 & total_deductions_by_hh_size < 1140","xgboost",43597,0.92591,0.92382,22124,20528,0.9279,0.9235,0.8468,91.942,0.0772,0.9846,1
"1","count_divisible_by_100 <    1.00 & shelter_expenses_by_hh_size < 1530.00 & total_deductions_by_hh_size < 1380.00 & unc_rawben_rel_max >=   -1.17","xgboost",43305,0.92592,0.92382,21961,20386,0.9283,0.9171,0.8345,91.265,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1180.00 & unc_rawben_rel_max >=   -1.17 & utilities <  735.00","xgboost",37751,0.92607,0.92382,19112,17779,0.9303,0.7998,0.7018,79.425,0.0772,0.9846,1
"1","cat_elig <   2 & months_since_cert_n >=   9 & months_since_cert_n <  10 & utilities >= 493","xgboost",540,0.94259,0.92381,421,386,0.9169,0.0174,0.0195,1.75,0.0772,0.9846,1
"1","homeless <=   0.50 & total_deductions_by_hh_size >   2.80 & total_deductions_by_hh_size <= 242.00 & unc_rawben_rel_max <=   1.93","ranger",7505,0.92885,0.92381,3886,3614,0.93,0.1626,0.1288,16.149,0.0772,0.9846,1
"1","children_i < 1.00 & married < 1.00 & unc_rawben_rel_max < 1.29","xgboost",40736,0.92596,0.9238,20865,19336,0.9267,0.8699,0.7662,86.71,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size >  49.5 & total_deductions_by_hh_size >   2.5 & total_deductions_by_hh_size <= 328.0","ranger",8777,0.92845,0.92379,4444,4133,0.93,0.1859,0.1355,18.468,0.0772,0.9846,1
"1","cat_elig >  0.500 & percent_abawd <=  0.750 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 16.000","ranger",7285,0.92889,0.92378,3783,3504,0.9262,0.1576,0.2039,15.721,0.0772,0.9846,1
"1","homeless <   1 & months_since_cert_n >=   3 & percent_abawd <   1 & shelter_expenses_by_hh_size < 916","xgboost",20096,0.92685,0.92377,10004,9258,0.9254,0.4165,0.3723,41.574,0.0772,0.9846,1
"1","months_since_cert_n <  11 & utilities >= 643","xgboost",4996,0.92994,0.92377,2640,2435,0.9223,0.1095,0.1153,10.971,0.0772,0.9846,1
"1","expedited_i <= 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.93","ranger",35561,0.92607,0.92376,18410,17088,0.9282,0.7688,0.7024,76.508,0.0772,0.9846,1
"1","homeless <=   0.5 & shelter_expenses_by_hh_size >  13.0 & total_deductions_by_hh_size <= 489.0 & utilities <= 696.0","ranger",17816,0.92703,0.92376,8959,8352,0.9322,0.3757,0.2785,37.231,0.0772,0.9846,1
"1","cat_elig <=    0.500 & shelter_expenses_by_hh_size <= 1230.000 & unc_rawben_rel_max <=    0.991","ranger",2224,0.933,0.92375,1130,1063,0.9407,0.0478,0.026,4.696,0.0772,0.9846,1
"1","homeless <   1 & shelter_expenses_by_hh_size < 600 & utilities >= 318","xgboost",4954,0.92996,0.92375,2552,2341,0.9173,0.1053,0.1102,10.605,0.0772,0.9846,1
"1","cat_elig <=    0.5 & shelter_expenses_by_hh_size >  420.0 & total_deductions_by_hh_size <= 2090.0 & utilities >   52.0","ranger",1944,0.93364,0.92374,999,944,0.9449,0.0425,0.0241,4.152,0.0772,0.9846,1
"1","children_i <= 0.500 & rawben_rel_max <= 0.991 & total_deductions_by_hh_size > 7.500 & unc_rawben_rel_max <= 0.408","ranger",9569,0.92821,0.92374,4616,4267,0.9244,0.192,0.1686,19.183,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & medical_deductions <=   0.5 & shelter_expenses_by_hh_size > 616.0 & utilities > 444.0","ranger",11376,0.92783,0.92374,5871,5422,0.9235,0.2439,0.2321,24.398,0.0772,0.9846,1
"1","medical_deductions <  360 & months_since_cert_n <   24 & total_deductions_by_hh_size < 1120","xgboost",42687,0.92586,0.92374,21923,20333,0.9275,0.9147,0.856,91.107,0.0772,0.9846,1
"1","medical_deductions < 140.000 & rawben_rel_max >=   0.533 & total_deductions_by_hh_size < 903.000","xgboost",26768,0.9264,0.92374,13842,12859,0.929,0.5785,0.5637,57.524,0.0772,0.9846,1
"1","unc_rawben_rel_max >=   0 & utilities < 388","xgboost",22573,0.92664,0.92373,11401,10581,0.9281,0.476,0.4621,47.38,0.0772,0.9846,1
"1","months_since_cert_n <   9 & total_deductions_by_hh_size < 815 & utilities >= 503","xgboost",5252,0.92974,0.92372,2962,2741,0.9254,0.1233,0.1161,12.309,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 693 & total_deductions_by_hh_size < 441 & utilities < 912","xgboost",4253,0.9304,0.92371,2133,2003,0.9391,0.0901,0.0525,8.864,0.0772,0.9846,1
"1","cat_elig >  0.5 & shelter_expenses_by_hh_size > 14.5 & unc_rawben_rel_max >  1.0","ranger",8509,0.92843,0.92369,4361,4047,0.928,0.1821,0.2347,18.123,0.0772,0.9846,1
"1","rawben_rel_max >   0.0887 & total_deductions_by_hh_size >   2.8000 & total_deductions_by_hh_size <= 377.0000 & utilities > 360.0000","ranger",4745,0.93003,0.92369,2581,2405,0.9318,0.1082,0.0719,10.726,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size > 618.000 & unc_rawben_rel_max <=   0.273 & utilities <= 428.000","ranger",1478,0.93505,0.92369,729,692,0.9492,0.0311,0.0247,3.03,0.0772,0.9846,1
"1","medical_deductions <= 650.00 & unc_rawben_rel_max <=   1.97","ranger",46452,0.92571,0.92368,23697,21956,0.9265,0.9878,0.9335,98.479,0.0772,0.9846,1
"1","months_since_cert_n <  22 & shelter_expenses_by_hh_size < 585 & utilities >= 318","xgboost",4224,0.9304,0.92368,2204,2032,0.922,0.0914,0.0942,9.159,0.0772,0.9846,1
"1","cat_elig <   2 & months_since_cert_n >=   5 & total_deductions_by_hh_size >= 848 & utilities >= 992","xgboost",182,0.95604,0.92367,464,438,0.944,0.0197,0.0161,1.928,0.0772,0.9846,1
"1","children_i <= 0.500 & count_divisible_by_100 > 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",279,0.94982,0.92367,179,164,0.9162,0.0074,0.0118,0.744,0.0772,0.9846,1
"1","count_divisible_by_100 <    2.00 & total_deductions_by_hh_size < 1560.00 & unc_rawben_rel_max <    1.99 & utilities <  585.00","xgboost",36745,0.92595,0.92367,18401,17083,0.9284,0.7685,0.7093,76.47,0.0772,0.9846,1
"1","cat_elig <   1.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size < 597.00 & utilities >= 298.00","xgboost",357,0.94678,0.92366,246,240,0.9756,0.0108,0.0021,1.022,0.0772,0.9846,1
"1","count_divisible_by_100 <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",8181,0.92849,0.92366,4152,3850,0.9273,0.1732,0.2224,17.255,0.0772,0.9846,1
"1","months_since_cert_n >=  29 & utilities >= 369","xgboost",1093,0.93687,0.92366,463,431,0.9309,0.0194,0.0175,1.924,0.0772,0.9846,1
"1","percent_abawd <= 0.250 & rawben_rel_max > 0.085 & rawben_rel_max <= 0.383","ranger",7246,0.92879,0.92366,3643,3380,0.9278,0.1521,0.1091,15.139,0.0772,0.9846,1
"1","medical_deductions <  170.000 & months_since_cert_n <   34.000 & unc_rawben_rel_max >=    0.648 & utilities < 1010.000","xgboost",25960,0.92635,0.92364,13101,12149,0.9273,0.5466,0.5817,54.445,0.0772,0.9846,1
"1","months_since_cert_n <  30.0000 & rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 769.0000 & utilities < 430.0000","xgboost",23200,0.92651,0.92364,12001,11173,0.931,0.5027,0.4507,49.873,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1530.00 & total_deductions_by_hh_size < 1380.00 & unc_rawben_rel_max >=   -1.17","xgboost",44977,0.9257,0.92364,22842,21189,0.9276,0.9533,0.8799,94.926,0.0772,0.9846,1
"1","medical_deductions < 170.000 & unc_rawben_rel_max >=   0.648","xgboost",26782,0.92629,0.92362,13833,12845,0.9286,0.5779,0.6063,57.487,0.0772,0.9846,1
"1","months_since_cert_n >=  12.000 & rawben_rel_max >=   0.116 & shelter_expenses_by_hh_size < 557.000 & unc_rawben_rel_max >=  -0.004","xgboost",2679,0.93206,0.92362,1353,1233,0.9113,0.0555,0.064,5.623,0.0772,0.9846,1
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.811 & unc_rawben_rel_max < 0.691","xgboost",19248,0.92675,0.9236,9614,8921,0.9279,0.4013,0.2887,39.953,0.0772,0.9846,1
"1","medical_deductions < 216.000 & total_deductions_by_hh_size < 715.000 & unc_rawben_rel_max >=  -0.016","xgboost",35421,0.92592,0.9236,18066,16761,0.9278,0.754,0.6897,75.078,0.0772,0.9846,1
"1","cat_elig <=    0.5 & shelter_expenses_by_hh_size >    5.5 & shelter_expenses_by_hh_size <= 1030.0 & utilities <=  490.0","ranger",2108,0.93311,0.92359,1109,1040,0.9378,0.0468,0.0304,4.609,0.0772,0.9846,1
"1","medical_deductions < 137.000 & rawben_rel_max <   0.572","xgboost",16276,0.92701,0.92358,8295,7696,0.9278,0.3462,0.2787,34.472,0.0772,0.9846,1
"1","medical_deductions > 210.000 & rawben_rel_max >   0.991 & utilities >   9.500","ranger",95,0.96842,0.92358,37,34,0.9189,0.0015,0.0024,0.154,0.0772,0.9846,1
"1","children_i <   1.000 & medical_deductions < 114.000 & rawben_rel_max <   0.608","xgboost",16485,0.92696,0.92356,8340,7740,0.9281,0.3482,0.2776,34.659,0.0772,0.9846,1
"1","medical_deductions < 403 & shelter_expenses_by_hh_size < 916 & utilities >= 436","xgboost",7737,0.92853,0.92356,3666,3381,0.9223,0.1521,0.1346,15.235,0.0772,0.9846,1
"1","percent_abawd >  0.75 & total_deductions_by_hh_size > 14.50 & total_deductions_by_hh_size <= 56.50","ranger",165,0.95758,0.92355,92,91,0.9891,0.0041,6e-04,0.382,0.0772,0.9846,1
"1","rawben_rel_max >=   0.712 & unc_rawben_rel_max >=   0.684 & utilities >= 530.000","xgboost",7912,0.92846,0.92355,4470,4132,0.9244,0.1859,0.2011,18.576,0.0772,0.9846,1
"1","cat_elig >=   1 & cat_elig <   2 & medical_deductions < 565 & months_since_cert_n <   2","xgboost",4079,0.93038,0.92353,3095,2878,0.9299,0.1295,0.1227,12.862,0.0772,0.9846,1
"1","count_divisible_by_100 >=   1.00 & medical_deductions < 185.00 & unc_rawben_rel_max >=   1.04 & utilities < 503.00","xgboost",538,0.94238,0.92353,291,274,0.9416,0.0123,0.0136,1.209,0.0772,0.9846,1
"1","months_since_cert_n <= 11.50 & percent_abawd >  0.75 & total_deductions_by_hh_size > 56.50 & unc_rawben_rel_max >  1.08","ranger",1305,0.93563,0.92353,658,614,0.9331,0.0276,0.0354,2.734,0.0772,0.9846,1
"1","cat_elig >  0.5 & homeless <=  0.5 & medical_deductions <= 99.5 & months_since_cert_n <=  5.5","ranger",16676,0.9269,0.92352,8489,7923,0.9333,0.3564,0.3168,35.278,0.0772,0.9846,1
"1","count_divisible_by_100 <= 1.50 & unc_rawben_rel_max <= 1.96","ranger",46408,0.92555,0.92352,23664,21927,0.9266,0.9865,0.932,98.342,0.0772,0.9846,1
"1","percent_abawd <   0.5 & utilities < 388.0","xgboost",21191,0.92653,0.92352,10422,9652,0.9261,0.4342,0.427,43.311,0.0772,0.9846,1
"1","rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 714.000 & utilities < 462.000","xgboost",1048,0.93702,0.92352,538,515,0.9572,0.0232,0.0162,2.236,0.0772,0.9846,1
"1","rawben_rel_max >=   0.08 & shelter_expenses_by_hh_size >= 697.00 & total_deductions_by_hh_size < 393.00 & utilities >=  57.00","xgboost",2078,0.93311,0.92352,1361,1286,0.9449,0.0579,0.0315,5.656,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size < 1380 & utilities <  912","xgboost",43250,0.92562,0.92352,21324,19762,0.9267,0.8891,0.8288,88.617,0.0772,0.9846,1
"1","months_since_cert_n <   35 & shelter_expenses_by_hh_size < 1460","xgboost",44439,0.92558,0.92351,22563,20926,0.9274,0.9414,0.8752,93.766,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 440.00 & total_deductions_by_hh_size >=  69.00 & unc_rawben_rel_max <   0.43","xgboost",7867,0.92844,0.92351,3747,3487,0.9306,0.1569,0.1246,15.572,0.0772,0.9846,1
"1","cat_elig < 2.00 & rawben_rel_max >= 0.08","xgboost",32335,0.92593,0.9235,23020,21247,0.923,0.9559,0.9697,95.666,0.0772,0.9846,1
"1","rawben_rel_max <   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max >=  -0.904 & utilities < 341.000","xgboost",5250,0.92952,0.92349,2478,2324,0.9379,0.1046,0.0766,10.298,0.0772,0.9846,1
"1","rawben_rel_max >   0.085 & rawben_rel_max <=   0.394 & shelter_expenses_by_hh_size <= 994.000","ranger",6594,0.92887,0.92349,3288,3049,0.9273,0.1372,0.1015,13.664,0.0772,0.9846,1
"1","medical_deductions < 175.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size >= 597.000","xgboost",6580,0.92888,0.92348,3528,3282,0.9303,0.1477,0.1773,14.662,0.0772,0.9846,1
"1","months_since_cert_n >= 27.000 & rawben_rel_max <  0.436 & utilities >= 30.000","xgboost",597,0.94137,0.92348,249,239,0.9598,0.0108,0.0032,1.035,0.0772,0.9846,1
"1","cat_elig <= 0.500 & medical_deductions > 3.500 & unc_rawben_rel_max <= 0.266","ranger",198,0.95455,0.92347,89,87,0.9775,0.0039,6e-04,0.37,0.0772,0.9846,1
"1","rawben_rel_max >=   0.988 & utilities >= 361.000","xgboost",7701,0.92845,0.92347,4024,3747,0.9312,0.1686,0.1932,16.723,0.0772,0.9846,1
"1","cat_elig <=  1.500 & elderly_disabled_i >  0.500 & rawben_rel_max <=  0.991 & utilities <= 29.500","ranger",3390,0.93097,0.92346,2190,2037,0.9301,0.0916,0.0779,9.101,0.0772,0.9846,1
"1","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & unc_rawben_rel_max <= 1.02","ranger",2313,0.93256,0.92346,1182,1116,0.9442,0.0502,0.026,4.912,0.0772,0.9846,1
"1","homeless <=  0.5 & medical_deductions <=  0.5 & months_since_cert_n >  1.5 & months_since_cert_n <= 10.5","ranger",22173,0.9264,0.92346,11552,10706,0.9268,0.4816,0.4748,48.007,0.0772,0.9846,1
"1","cat_elig <   2 & medical_deductions <   9 & utilities >= 388","xgboost",13840,0.92717,0.92345,9913,9141,0.9221,0.4112,0.4149,41.196,0.0772,0.9846,1
"1","cat_elig < 2.000 & rawben_rel_max >= 0.080 & rawben_rel_max < 0.625","xgboost",13211,0.92726,0.92345,9251,8537,0.9228,0.3841,0.3238,38.445,0.0772,0.9846,1
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 694.0 & utilities >  76.5","ranger",8994,0.92806,0.92345,4340,3995,0.9205,0.1797,0.1704,18.036,0.0772,0.9846,1
"1","medical_deductions < 101 & percent_abawd <   1","xgboost",38561,0.92568,0.92345,19649,18213,0.9269,0.8194,0.7741,81.656,0.0772,0.9846,1
"1","cat_elig <=   0.5 & children_i <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size > 378.0","ranger",2215,0.93273,0.92344,1125,1062,0.944,0.0478,0.0273,4.675,0.0772,0.9846,1
"1","cat_elig <= 0.500 & married <= 0.500 & rawben_rel_max <= 0.991","ranger",2368,0.93243,0.92344,1199,1129,0.9416,0.0508,0.0277,4.983,0.0772,0.9846,1
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & total_deductions_by_hh_size > 8.900","ranger",7442,0.92851,0.92344,3855,3592,0.9318,0.1616,0.1917,16.02,0.0772,0.9846,1
"1","cat_elig <= 1.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 5.5 & total_deductions_by_hh_size > 7.8","ranger",3141,0.93123,0.92343,2418,2240,0.9264,0.1008,0.1127,10.049,0.0772,0.9846,1
"1","cat_elig >   1.500 & total_deductions_by_hh_size > 168.000 & unc_rawben_rel_max <=   0.273","ranger",1628,0.93428,0.92343,88,84,0.9545,0.0038,0.0026,0.366,0.0772,0.9846,1
"1","medical_deductions < 123.00 & rawben_rel_max >=   0.08 & utilities < 505.00","xgboost",30500,0.92593,0.92343,15663,14574,0.9305,0.6557,0.6069,65.092,0.0772,0.9846,1
"1","months_since_cert_n < 4.00 & percent_abawd < 1.00 & unc_rawben_rel_max < 1.25","xgboost",11290,0.92755,0.92343,5573,5190,0.9313,0.2335,0.193,23.16,0.0772,0.9846,1
"1","months_since_cert_n < 32.000 & rawben_rel_max >=  0.080 & rawben_rel_max <  0.357 & utilities >= 56.000","xgboost",5938,0.9291,0.92342,3698,3467,0.9375,0.156,0.1127,15.368,0.0772,0.9846,1
"1","expedited_i >=   1.0000 & rawben_rel_max >=   0.0928 & shelter_expenses_by_hh_size >= 880.0000 & utilities >= 612.0000","xgboost",552,0.94203,0.92341,320,300,0.9375,0.0135,0.0117,1.33,0.0772,0.9846,1
"1","rawben_rel_max <   0.324 & total_deductions_by_hh_size >= 202.000 & utilities < 643.000","xgboost",3319,0.931,0.92341,1621,1509,0.9309,0.0679,0.0661,6.736,0.0772,0.9846,1
"1","cat_elig <= 1.500 & months_since_cert_n <= 5.500 & rawben_rel_max <= 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",670,0.9403,0.9234,459,425,0.9259,0.0191,0.0218,1.907,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.000 & medical_deductions < 101.000 & percent_abawd <   1.000 & unc_rawben_rel_max >=  -0.495","xgboost",36431,0.9257,0.9234,18570,17214,0.927,0.7744,0.722,77.172,0.0772,0.9846,1
"1","homeless >=   1.000 & months_since_cert_n <  11.000 & rawben_rel_max <   0.364 & total_deductions_by_hh_size < 597.000","xgboost",278,0.94964,0.9234,134,122,0.9104,0.0055,0.0092,0.557,0.0772,0.9846,1
"1","medical_deductions < 150.000 & rawben_rel_max <   0.712 & shelter_expenses_by_hh_size >= 528.000 & total_deductions_by_hh_size < 459.000","xgboost",8342,0.92819,0.9234,4229,3953,0.9347,0.1778,0.1138,17.575,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 535 & utilities >= 334","xgboost",11485,0.92747,0.92339,6220,5768,0.9273,0.2595,0.2041,25.849,0.0772,0.9846,1
"1","count_divisible_by_100 > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.995 & unc_rawben_rel_max > 0.993","ranger",522,0.94253,0.92338,287,272,0.9477,0.0122,0.0113,1.193,0.0772,0.9846,1
"1","rawben_rel_max >=   0.620 & unc_rawben_rel_max >=  -0.004 & utilities >= 912.000","xgboost",1458,0.93484,0.92338,1452,1378,0.949,0.062,0.0478,6.034,0.0772,0.9846,1
"1","homeless <   1 & utilities >= 680","xgboost",7177,0.92852,0.92336,3655,3377,0.9239,0.1519,0.1542,15.189,0.0772,0.9846,1
"1","months_since_cert_n >=   22.000 & rawben_rel_max <    0.777 & shelter_expenses_by_hh_size < 1110.000 & utilities <   74.000","xgboost",477,0.9434,0.92336,239,220,0.9205,0.0099,0.0087,0.993,0.0772,0.9846,1
"1","months_since_cert_n >=   7.000 & rawben_rel_max <   0.254 & utilities >= 318.000 & utilities < 385.000","xgboost",655,0.94046,0.92336,375,346,0.9227,0.0156,0.0161,1.558,0.0772,0.9846,1
"1","children_i <   1 & medical_deductions < 599 & utilities >= 789","xgboost",4546,0.92983,0.92334,3172,2933,0.9247,0.132,0.1375,13.182,0.0772,0.9846,1
"1","medical_deductions >=   3.000 & medical_deductions < 137.000 & rawben_rel_max <   0.572 & utilities < 281.000","xgboost",262,0.95038,0.92334,147,138,0.9388,0.0062,0.0042,0.611,0.0772,0.9846,1
"1","months_since_cert_n <   23.00 & total_deductions_by_hh_size < 1060.00 & unc_rawben_rel_max <    2.52","xgboost",42000,0.92548,0.92334,21550,19985,0.9274,0.8991,0.8414,89.557,0.0772,0.9846,1
"1","months_since_cert_n <  6.0 & shelter_expenses_by_hh_size < 44.0 & total_deductions_by_hh_size >= 18.4 & total_deductions_by_hh_size < 43.0","xgboost",262,0.95038,0.92334,135,134,0.9926,0.006,5e-04,0.561,0.0772,0.9846,1
"1","cat_elig <= 0.5 & medical_deductions <= 0.5 & total_deductions_by_hh_size > 8.9","ranger",2073,0.93295,0.92333,1064,1005,0.9445,0.0452,0.0281,4.422,0.0772,0.9846,1
"1","medical_deductions < 114 & months_since_cert_n >=   1","xgboost",40699,0.9255,0.92333,20971,19464,0.9281,0.8757,0.8347,87.15,0.0772,0.9846,1
"1","medical_deductions < 177.0 & percent_abawd <   0.5 & utilities >= 789.0","xgboost",4136,0.93013,0.92332,2832,2631,0.929,0.1184,0.116,11.769,0.0772,0.9846,1
"1","months_since_cert_n <=  20.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 340.000 & utilities <=  12.500","ranger",3890,0.93033,0.92332,2004,1885,0.9406,0.0848,0.0598,8.328,0.0772,0.9846,1
"1","cat_elig <= 0.50 & percent_abawd <= 0.50 & unc_rawben_rel_max <= 1.02","ranger",2350,0.93234,0.92331,1184,1114,0.9409,0.0501,0.0281,4.92,0.0772,0.9846,1
