"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","homeless <=  0.5 & married <=  0.5 & months_since_cert_n > 26.5 & total_deductions_by_hh_size <=  2.8","ranger",246,0.95122,0.92331,117,115,0.9829,0.0052,0.002,0.486,0.0772,0.9846,1
"1","medical_deductions < 150.0000 & percent_abawd <   0.5000 & rawben_rel_max >=   0.0928 & total_deductions_by_hh_size < 705.0000","xgboost",29032,0.92587,0.92331,14656,13564,0.9255,0.6102,0.5542,60.907,0.0772,0.9846,1
"1","rawben_rel_max >=   0.0893 & unc_rawben_rel_max >=   0.0000 & utilities < 385.0000","xgboost",21743,0.92628,0.92331,11136,10324,0.9271,0.4645,0.4578,46.279,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  723.00 & shelter_expenses_by_hh_size < 1750.00 & unc_rawben_rel_max <    2.22 & utilities >=  483.00","xgboost",12196,0.92727,0.92331,6078,5620,0.9246,0.2528,0.2332,25.259,0.0772,0.9846,1
"1","cat_elig >   0.500 & medical_deductions <= 168.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500","ranger",8519,0.92804,0.9233,4385,4073,0.9288,0.1832,0.2301,18.223,0.0772,0.9846,1
"1","months_since_cert_n <  22 & shelter_expenses_by_hh_size >= 387 & shelter_expenses_by_hh_size < 585 & utilities >= 318","xgboost",3465,0.93074,0.9233,1816,1687,0.929,0.0759,0.0699,7.547,0.0772,0.9846,1
"1","homeless < 1.00 & months_since_cert_n < 5.00 & rawben_rel_max >= 0.08","xgboost",16293,0.92672,0.92329,8662,8087,0.9336,0.3638,0.3122,35.997,0.0772,0.9846,1
"1","homeless <=   0.500 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 151.000 & unc_rawben_rel_max <=   0.943","ranger",1329,0.93529,0.92328,652,619,0.9494,0.0278,0.0186,2.71,0.0772,0.9846,1
"1","homeless >  0.500 & married <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 28.900","ranger",551,0.94192,0.92327,254,243,0.9567,0.0109,0.009,1.056,0.0772,0.9846,1
"1","rawben_rel_max >=   0.084 & utilities >= 735.000","xgboost",5574,0.92914,0.92327,3050,2813,0.9223,0.1266,0.1338,12.675,0.0772,0.9846,1
"1","cat_elig >=   3.000 & medical_deductions < 212.000 & rawben_rel_max >=   0.725","xgboost",181,0.9558,0.92325,0,0,NA,0,0,0,0.0772,0.9846,1
"1","expedited_i <=  0.5 & homeless <=  0.5 & months_since_cert_n > 35.5","ranger",181,0.9558,0.92325,98,92,0.9388,0.0041,0.004,0.407,0.0772,0.9846,1
"1","married <  1.000 & months_since_cert_n < 34.000 & rawben_rel_max >=  0.672","xgboost",26134,0.92596,0.92325,13614,12612,0.9264,0.5674,0.6197,56.576,0.0772,0.9846,1
"1","married <=   0.5 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 184.0","ranger",5830,0.92899,0.92325,2993,2764,0.9235,0.1243,0.1134,12.438,0.0772,0.9846,1
"1","months_since_cert_n >=  11.000 & rawben_rel_max >=   0.652 & shelter_expenses_by_hh_size < 322.000 & unc_rawben_rel_max <   1.240","xgboost",944,0.9375,0.92325,496,474,0.9556,0.0213,0.0177,2.061,0.0772,0.9846,1
"1","married <    1.00 & total_deductions_by_hh_size < 1200.00 & unc_rawben_rel_max <    2.52","xgboost",45721,0.92529,0.92324,23336,21606,0.9259,0.972,0.9272,96.979,0.0772,0.9846,1
"1","months_since_cert_n >=   4 & months_since_cert_n <  14 & total_deductions_by_hh_size < 879","xgboost",20422,0.9263,0.92324,10567,9764,0.924,0.4393,0.4406,43.914,0.0772,0.9846,1
"1","medical_deductions < 110.000 & months_since_cert_n >=  13.000 & rawben_rel_max <   0.361 & total_deductions_by_hh_size >=  92.000","xgboost",1158,0.9361,0.92323,551,521,0.9456,0.0234,0.0189,2.29,0.0772,0.9846,1
"1","rawben_rel_max <    0.344 & total_deductions_by_hh_size < 1010.000 & utilities >=  703.000","xgboost",785,0.93885,0.92322,335,309,0.9224,0.0139,0.0141,1.392,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 2090 & total_deductions_by_hh_size < 1100","xgboost",45406,0.92527,0.92322,23085,21397,0.9269,0.9626,0.902,95.936,0.0772,0.9846,1
"1","elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 549 & total_deductions_by_hh_size >= 418","xgboost",683,0.93997,0.92321,286,268,0.9371,0.0121,0.0145,1.189,0.0772,0.9846,1
"1","elderly_disabled_i <   1.00 & months_since_cert_n >=   3.00 & unc_rawben_rel_max <   1.21 & utilities < 534.00","xgboost",4511,0.92973,0.92321,3379,3193,0.945,0.1436,0.1279,14.042,0.0772,0.9846,1
"1","months_since_cert_n <   24 & total_deductions_by_hh_size < 1120","xgboost",42852,0.92532,0.92321,21991,20388,0.9271,0.9172,0.8634,91.389,0.0772,0.9846,1
"1","months_since_cert_n >=  11 & shelter_expenses_by_hh_size >= 281 & total_deductions_by_hh_size < 466 & utilities < 493","xgboost",4021,0.93012,0.92321,2021,1860,0.9203,0.0837,0.0707,8.399,0.0772,0.9846,1
"1","cat_elig <  2.000 & medical_deductions <  4.000 & months_since_cert_n >= 10.000 & rawben_rel_max <  0.801","xgboost",5853,0.92893,0.9232,3841,3531,0.9193,0.1589,0.1363,15.962,0.0772,0.9846,1
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >  22.0 & total_deductions_by_hh_size <= 513.0 & utilities >   8.0","ranger",16234,0.92664,0.9232,8056,7482,0.9287,0.3366,0.2615,33.479,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & medical_deductions <  403 & shelter_expenses_by_hh_size < 2090 & utilities <  559","xgboost",33835,0.92558,0.9232,17097,15881,0.9289,0.7145,0.6603,71.051,0.0772,0.9846,1
"1","medical_deductions <  157 & total_deductions_by_hh_size < 1560 & utilities <  992","xgboost",44314,0.92528,0.9232,22211,20572,0.9262,0.9255,0.8842,92.304,0.0772,0.9846,1
"1","cat_elig < 2.000 & medical_deductions < 4.000 & months_since_cert_n >= 4.000 & rawben_rel_max >= 0.801","xgboost",9124,0.92777,0.92319,6647,6132,0.9225,0.2759,0.3466,27.623,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & medical_deductions <= 144.0 & shelter_expenses_by_hh_size <= 854.0 & utilities <= 808.0","ranger",17682,0.92648,0.92318,8826,8183,0.9271,0.3681,0.3015,36.679,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1800.00 & unc_rawben_rel_max <    2.52","xgboost",46251,0.92521,0.92318,23523,21794,0.9265,0.9805,0.9268,97.756,0.0772,0.9846,1
"1","cat_elig <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.991","ranger",2317,0.93224,0.92314,1167,1098,0.9409,0.0494,0.0274,4.85,0.0772,0.9846,1
"1","expedited_i <=  0.50 & medical_deductions <= 92.50 & unc_rawben_rel_max <=  1.94","ranger",36016,0.92545,0.92314,18629,17283,0.9277,0.7775,0.7114,77.418,0.0772,0.9846,1
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size >= 493 & shelter_expenses_by_hh_size < 676 & utilities >= 424","xgboost",1270,0.93543,0.92314,596,555,0.9312,0.025,0.0236,2.477,0.0772,0.9846,1
"1","rawben_rel_max >=   0.278 & shelter_expenses_by_hh_size < 959.000","xgboost",26746,0.92582,0.92314,13615,12662,0.93,0.5696,0.5074,56.581,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1670.000 & total_deductions_by_hh_size <  743.000 & unc_rawben_rel_max >=   -0.056","xgboost",36439,0.92544,0.92314,18542,17202,0.9277,0.7739,0.6983,77.056,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 202 & total_deductions_by_hh_size < 511 & utilities >= 392 & utilities < 475","xgboost",2414,0.93206,0.92314,1387,1308,0.943,0.0588,0.0324,5.764,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 289.000 & total_deductions_by_hh_size < 422.000 & unc_rawben_rel_max <   0.056","xgboost",609,0.94089,0.92313,252,246,0.9762,0.0111,0.0057,1.047,0.0772,0.9846,1
"1","cat_elig >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size >   8.8 & total_deductions_by_hh_size <= 171.0","ranger",4479,0.92967,0.92312,2293,2110,0.9202,0.0949,0.0897,9.529,0.0772,0.9846,1
"1","medical_deductions < 227.000 & rawben_rel_max >=   0.704 & utilities < 735.000","xgboost",21252,0.92612,0.92312,10826,10043,0.9277,0.4518,0.4918,44.99,0.0772,0.9846,1
"1","expedited_i <=   0.500 & percent_abawd <=   0.750 & total_deductions_by_hh_size > 242.000 & unc_rawben_rel_max >   0.991","ranger",5995,0.92877,0.92311,3117,2900,0.9304,0.1305,0.1545,12.953,0.0772,0.9846,1
"1","homeless <=   0.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 509.0","ranger",19031,0.92628,0.9231,9471,8806,0.9298,0.3962,0.3042,39.359,0.0772,0.9846,1
"1","medical_deductions < 429.00 & percent_abawd >=   0.50 & total_deductions_by_hh_size < 327.00 & unc_rawben_rel_max >=   1.27","xgboost",130,0.96154,0.9231,53,51,0.9623,0.0023,0.0013,0.22,0.0772,0.9846,1
"1","months_since_cert_n < 25.000 & rawben_rel_max >=  0.672","xgboost",25299,0.92585,0.92309,13247,12286,0.9275,0.5527,0.5994,55.051,0.0772,0.9846,1
"1","months_since_cert_n >=    4 & shelter_expenses_by_hh_size < 1030 & utilities <  600","xgboost",21280,0.92608,0.92308,10686,9900,0.9264,0.4454,0.4184,44.408,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1640.00 & unc_rawben_rel_max >=   -1.17","xgboost",45661,0.92512,0.92307,23215,21510,0.9266,0.9677,0.9133,96.476,0.0772,0.9846,1
"1","cat_elig <=   1.5 & months_since_cert_n <=  36.5 & shelter_expenses_by_hh_size <= 608.0 & utilities >   8.0","ranger",6880,0.92834,0.92306,4107,3776,0.9194,0.1699,0.1708,17.068,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & homeless >  0.5 & utilities <= 28.5","ranger",445,0.94382,0.92304,210,193,0.919,0.0087,0.0108,0.873,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 1.500 & unc_rawben_rel_max > 0.991","ranger",2162,0.93247,0.92304,1110,1038,0.9351,0.0467,0.0515,4.613,0.0772,0.9846,1
"1","months_since_cert_n <   8.00 & total_deductions_by_hh_size < 997.00 & unc_rawben_rel_max <   1.67 & utilities >= 580.00","xgboost",3508,0.93044,0.92304,1674,1538,0.9188,0.0692,0.0654,6.957,0.0772,0.9846,1
"1","cat_elig <=   0.500 & medical_deductions <= 552.000 & rawben_rel_max <=   0.993","ranger",2369,0.93204,0.92303,1198,1129,0.9424,0.0508,0.0272,4.979,0.0772,0.9846,1
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.993","ranger",2300,0.93217,0.92303,1163,1096,0.9424,0.0493,0.0265,4.833,0.0772,0.9846,1
"1","rawben_rel_max <   0.688 & shelter_expenses_by_hh_size < 297.000 & utilities < 361.000","xgboost",3248,0.93073,0.92303,1552,1462,0.942,0.0658,0.0491,6.45,0.0772,0.9846,1
"1","cat_elig <=  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size <= 71.200","ranger",147,0.95918,0.92302,81,78,0.963,0.0035,0.002,0.337,0.0772,0.9846,1
"1","count_divisible_by_100 <=  1.500 & expedited_i <=  0.500 & total_deductions_by_hh_size > 18.700 & unc_rawben_rel_max >  0.991","ranger",7347,0.92813,0.92302,3801,3539,0.9311,0.1592,0.1908,15.796,0.0772,0.9846,1
"1","months_since_cert_n > 36.5","ranger",147,0.95918,0.92302,79,74,0.9367,0.0033,0.0031,0.328,0.0772,0.9846,1
"1","rawben_rel_max <=  0.31200 & shelter_expenses_by_hh_size >  5.50000 & unc_rawben_rel_max > -0.00915","ranger",5934,0.92872,0.92302,2989,2787,0.9324,0.1254,0.0919,12.422,0.0772,0.9846,1
"1","rawben_rel_max >=   0.188 & utilities < 361.000","xgboost",19103,0.92619,0.92302,9688,9020,0.931,0.4058,0.3872,40.261,0.0772,0.9846,1
"1","rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 769.0000 & utilities < 430.0000","xgboost",23697,0.92586,0.92301,12196,11350,0.9306,0.5106,0.4606,50.684,0.0772,0.9846,1
"1","expedited_i <=  0.500 & total_deductions_by_hh_size > 18.800 & unc_rawben_rel_max >  0.991","ranger",7386,0.92811,0.923,3821,3558,0.9312,0.1601,0.1917,15.879,0.0772,0.9846,1
"1","months_since_cert_n <    1.000 & rawben_rel_max >=    0.848 & shelter_expenses_by_hh_size >= 1150.000 & total_deductions_by_hh_size >=  163.000","xgboost",245,0.95102,0.923,121,109,0.9008,0.0049,0.0098,0.503,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size >=  415 & utilities >=  643","xgboost",7802,0.92797,0.923,4196,3886,0.9261,0.1748,0.172,17.438,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 650.000 & unc_rawben_rel_max >=   0.412 & utilities >= 493.000","xgboost",4742,0.92935,0.92299,2688,2481,0.923,0.1116,0.1057,11.171,0.0772,0.9846,1
"1","months_since_cert_n >=  25 & total_deductions_by_hh_size >= 256 & utilities >= 735","xgboost",869,0.93786,0.92298,362,345,0.953,0.0155,0.0097,1.504,0.0772,0.9846,1
"1","months_since_cert_n >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500 & total_deductions_by_hh_size > 513.000","ranger",6751,0.92831,0.92297,3574,3316,0.9278,0.1492,0.1882,14.853,0.0772,0.9846,1
"1","children_i <=   0.5 & months_since_cert_n >   0.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 513.0","ranger",18319,0.9262,0.92296,9165,8515,0.9291,0.3831,0.2971,38.088,0.0772,0.9846,1
"1","months_since_cert_n >=    1.00 & shelter_expenses_by_hh_size < 1560.00 & total_deductions_by_hh_size < 1120.00 & unc_rawben_rel_max <    2.52","xgboost",41786,0.92509,0.92295,21260,19713,0.9272,0.8869,0.8211,88.351,0.0772,0.9846,1
"1","rawben_rel_max <   0.485 & utilities >= 430.000","xgboost",5524,0.92886,0.92295,2633,2440,0.9267,0.1098,0.0875,10.942,0.0772,0.9846,1
"1","children_i <=   0.5 & total_deductions_by_hh_size <= 513.0 & utilities >   8.0","ranger",16259,0.92638,0.92294,8063,7488,0.9287,0.3369,0.2617,33.508,0.0772,0.9846,1
"1","medical_deductions < 192.000 & unc_rawben_rel_max >=  -0.212 & unc_rawben_rel_max <   1.460","xgboost",39621,0.92514,0.92294,20480,18984,0.927,0.8541,0.7509,85.11,0.0772,0.9846,1
"1","homeless <   1 & medical_deductions < 104 & shelter_expenses_by_hh_size >= 676 & utilities >= 475","xgboost",12003,0.92693,0.92293,5985,5538,0.9253,0.2491,0.2455,24.872,0.0772,0.9846,1
"1","elderly_disabled_i >=    1 & months_since_cert_n <   13 & shelter_expenses_by_hh_size < 1860 & utilities >=  886","xgboost",1224,0.93546,0.92292,905,852,0.9414,0.0383,0.0332,3.761,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1710 & utilities <  452","xgboost",29152,0.92549,0.92292,15115,14040,0.9289,0.6316,0.5923,62.814,0.0772,0.9846,1
"1","rawben_rel_max >=   0.712 & shelter_expenses_by_hh_size >= 726.000 & utilities >= 488.000","xgboost",8007,0.92781,0.92291,4376,4040,0.9232,0.1818,0.2021,18.186,0.0772,0.9846,1
"1","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",7108,0.92811,0.9229,3679,3421,0.9299,0.1539,0.1892,15.289,0.0772,0.9846,1
"1","medical_deductions < 16.00 & rawben_rel_max >=  0.08","xgboost",41222,0.92506,0.9229,22194,20609,0.9286,0.9272,0.883,92.233,0.0772,0.9846,1
"1","medical_deductions <  170.000 & months_since_cert_n <   34.000 & unc_rawben_rel_max >=    0.648 & utilities >= 1010.000","xgboost",563,0.94139,0.92289,623,594,0.9535,0.0267,0.019,2.589,0.0772,0.9846,1
"1","rawben_rel_max <    0.476 & shelter_expenses_by_hh_size < 1510.000 & total_deductions_by_hh_size >=   50.000","xgboost",10171,0.92724,0.92289,4890,4542,0.9288,0.2043,0.165,20.322,0.0772,0.9846,1
"1","cat_elig >= 1.00 & homeless >= 1.00 & percent_abawd >= 0.50 & unc_rawben_rel_max < 1.29","xgboost",680,0.93971,0.92288,425,407,0.9576,0.0183,0.0139,1.766,0.0772,0.9846,1
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 708.000 & utilities <= 610.000","ranger",13512,0.92666,0.92288,6720,6236,0.928,0.2805,0.2181,27.927,0.0772,0.9846,1
"1","cat_elig <=  1.500 & rawben_rel_max <=  0.942 & shelter_expenses_by_hh_size <= 13.000","ranger",1350,0.93481,0.92287,889,826,0.9291,0.0372,0.0393,3.694,0.0772,0.9846,1
"1","medical_deductions < 101.000 & percent_abawd <   1.000 & unc_rawben_rel_max >=  -0.495","xgboost",37784,0.92513,0.92287,19295,17877,0.9265,0.8043,0.7577,80.185,0.0772,0.9846,1
"1","expedited_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 250.000","ranger",6661,0.92824,0.92286,3463,3215,0.9284,0.1446,0.1805,14.391,0.0772,0.9846,1
"1","expedited_i <=   0.500 & months_since_cert_n >  10.500 & shelter_expenses_by_hh_size <= 346.000 & unc_rawben_rel_max >   0.987","ranger",636,0.94025,0.92285,366,340,0.929,0.0153,0.0207,1.521,0.0772,0.9846,1
"1","medical_deductions < 157 & months_since_cert_n <  31","xgboost",44403,0.92494,0.92285,22910,21216,0.9261,0.9545,0.9227,95.208,0.0772,0.9846,1
"1","cat_elig <= 0.50 & months_since_cert_n > 0.50 & percent_abawd <= 0.25 & shelter_expenses_by_hh_size > 5.50","ranger",2487,0.93164,0.92284,1251,1184,0.9464,0.0533,0.0304,5.199,0.0772,0.9846,1
"1","count_divisible_by_100 >=   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 793.0","xgboost",180,0.95556,0.92284,97,91,0.9381,0.0041,0.0049,0.403,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.777 & utilities < 452.000","xgboost",13159,0.92667,0.92284,6808,6332,0.9301,0.2849,0.1974,28.292,0.0772,0.9846,1
"1","expedited_i <   1.00 & rawben_rel_max <   0.88 & shelter_expenses_by_hh_size < 460.00 & unc_rawben_rel_max <   1.20","xgboost",6767,0.92818,0.92284,3421,3186,0.9313,0.1433,0.1092,14.217,0.0772,0.9846,1
"1","months_since_cert_n >=  36 & shelter_expenses_by_hh_size >= 245","xgboost",180,0.95556,0.92284,94,88,0.9362,0.004,0.004,0.391,0.0772,0.9846,1
"1","rawben_rel_max >   0.087 & rawben_rel_max <=   0.423 & total_deductions_by_hh_size <= 677.000","ranger",7839,0.9278,0.92284,3933,3645,0.9268,0.164,0.1218,16.345,0.0772,0.9846,1
"1","cat_elig <    2.00 & months_since_cert_n >=    7.00 & shelter_expenses_by_hh_size < 1400.00 & unc_rawben_rel_max <    1.52","xgboost",14060,0.92653,0.92283,9338,8613,0.9224,0.3875,0.3623,38.806,0.0772,0.9846,1
"1","medical_deductions <  150.000 & rawben_rel_max <    0.711 & shelter_expenses_by_hh_size < 1040.000 & utilities <  612.000","xgboost",16396,0.92626,0.92283,8091,7521,0.9296,0.3384,0.255,33.624,0.0772,0.9846,1
"1","total_deductions_by_hh_size >   2.50 & total_deductions_by_hh_size <= 184.00 & unc_rawben_rel_max <=   1.94 & utilities >  30.50","ranger",3974,0.92979,0.92283,1970,1813,0.9203,0.0816,0.0758,8.187,0.0772,0.9846,1
"1","cat_elig <=   0.5 & medical_deductions <= 254.0 & shelter_expenses_by_hh_size > 443.0 & utilities > 409.0","ranger",1081,0.93617,0.92282,483,459,0.9503,0.0206,0.0105,2.007,0.0772,0.9846,1
"1","cat_elig >=   2.000 & rawben_rel_max >=   0.787 & utilities >= 886.000","xgboost",694,0.93948,0.92282,21,20,0.9524,9e-04,5e-04,0.087,0.0772,0.9846,1
"1","cat_elig <   3.00 & rawben_rel_max >=   0.46 & shelter_expenses_by_hh_size < 996.00","xgboost",23464,0.92567,0.92281,11845,11020,0.9304,0.4958,0.4581,49.225,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.58 & utilities < 417.00","xgboost",1559,0.93393,0.92281,833,783,0.94,0.0352,0.0353,3.462,0.0772,0.9846,1
"1","medical_deductions <    4 & rawben_rel_max >=    1 & shelter_expenses_by_hh_size < 1320 & total_deductions_by_hh_size >=  729","xgboost",2183,0.9322,0.92281,1172,1088,0.9283,0.0489,0.0522,4.871,0.0772,0.9846,1
"1","cat_elig <    3.000 & rawben_rel_max >=    0.584 & utilities >= 1010.000","xgboost",621,0.94042,0.9228,673,639,0.9495,0.0287,0.021,2.797,0.0772,0.9846,1
"1","cat_elig >=   2 & count_divisible_by_100 >=   1 & months_since_cert_n <   6 & total_deductions_by_hh_size < 178","xgboost",112,0.96429,0.9228,8,8,1,4e-04,0,0.033,0.0772,0.9846,1
"1","children_i <    1 & count_divisible_by_100 <    1 & total_deductions_by_hh_size < 1140 & utilities <  645","xgboost",36211,0.92511,0.9228,18283,16946,0.9269,0.7624,0.7086,75.98,0.0772,0.9846,1
"1","expedited_i <    1 & months_since_cert_n <    8 & shelter_expenses_by_hh_size < 1160","xgboost",19419,0.92595,0.9228,9763,9109,0.933,0.4098,0.3363,40.573,0.0772,0.9846,1
"1","medical_deductions < 192 & months_since_cert_n >=   1 & utilities >= 789","xgboost",4284,0.92951,0.9228,3000,2774,0.9247,0.1248,0.1308,12.467,0.0772,0.9846,1
"1","months_since_cert_n <  33.000 & total_deductions_by_hh_size < 650.000 & unc_rawben_rel_max >=   0.412 & utilities >= 493.000","xgboost",4636,0.92925,0.9228,2654,2447,0.922,0.1101,0.1057,11.029,0.0772,0.9846,1
"1","rawben_rel_max <   0.44 & total_deductions_by_hh_size >= 397.00 & total_deductions_by_hh_size < 408.00","xgboost",94,0.96809,0.9228,52,48,0.9231,0.0022,0.0026,0.216,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 418 & shelter_expenses_by_hh_size < 500 & utilities >= 329","xgboost",1447,0.93435,0.9228,581,538,0.926,0.0242,0.0211,2.414,0.0772,0.9846,1
"1","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 346.000 & unc_rawben_rel_max <=   0.987","ranger",4500,0.92933,0.92279,2234,2097,0.9387,0.0943,0.0708,9.284,0.0772,0.9846,1
"1","medical_deductions <=   1.5 & total_deductions_by_hh_size <= 497.0 & utilities >   5.0","ranger",14478,0.92644,0.92279,7245,6729,0.9288,0.3027,0.2443,30.108,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >   14.00 & shelter_expenses_by_hh_size <= 1780.00 & unc_rawben_rel_max <=    1.95 & utilities >  428.00","ranger",18251,0.92603,0.92278,9265,8563,0.9242,0.3852,0.3506,38.503,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size <= 14.5","ranger",737,0.93894,0.92277,368,351,0.9538,0.0158,0.0094,1.529,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1100 & total_deductions_by_hh_size >=  252 & utilities >=  645","xgboost",3427,0.93026,0.92276,1731,1608,0.9289,0.0723,0.0616,7.194,0.0772,0.9846,1
"1","married <=  0.50 & months_since_cert_n > 11.50 & percent_abawd <=  0.75 & shelter_expenses_by_hh_size <= 14.50","ranger",852,0.93779,0.92275,399,381,0.9549,0.0171,0.012,1.658,0.0772,0.9846,1
"1","children_i <    1 & married <    1 & shelter_expenses_by_hh_size < 2090","xgboost",45978,0.92479,0.92274,23523,21770,0.9255,0.9794,0.9401,97.756,0.0772,0.9846,1
"1","rawben_rel_max >   0.085 & rawben_rel_max <=   0.479 & utilities <= 556.000","ranger",8484,0.92751,0.92274,4235,3931,0.9282,0.1768,0.1271,17.6,0.0772,0.9846,1
"1","expedited_i <   1 & utilities < 341","xgboost",17102,0.92609,0.92273,7944,7424,0.9345,0.334,0.2922,33.013,0.0772,0.9846,1
"1","unc_rawben_rel_max <   1.99 & utilities < 493.00","xgboost",32156,0.92518,0.92273,16202,15051,0.929,0.6771,0.6272,67.332,0.0772,0.9846,1
"1","cat_elig <  2.00 & months_since_cert_n >= 14.00 & months_since_cert_n < 19.00 & rawben_rel_max <  0.56","xgboost",1108,0.93592,0.92272,804,746,0.9279,0.0336,0.0258,3.341,0.0772,0.9846,1
"1","medical_deductions >  7.5000 & unc_rawben_rel_max > -0.0572 & unc_rawben_rel_max <=  0.3090","ranger",909,0.93729,0.92272,433,410,0.9469,0.0184,0.0092,1.799,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >   5.50 & total_deductions_by_hh_size <= 484.00 & unc_rawben_rel_max <=   1.93 & utilities <= 808.00","ranger",18462,0.92596,0.92272,9248,8594,0.9293,0.3866,0.3032,38.432,0.0772,0.9846,1
"1","cat_elig >= 1 & children_i < 1 & married < 1 & medical_deductions < 4","xgboost",38178,0.92496,0.92271,19699,18243,0.9261,0.8207,0.8106,81.864,0.0772,0.9846,1
"1","medical_deductions <  174 & shelter_expenses_by_hh_size < 1640 & total_deductions_by_hh_size >=  307 & utilities >=  493","xgboost",11743,0.92676,0.92271,6096,5642,0.9255,0.2538,0.236,25.333,0.0772,0.9846,1
