"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","medical_deductions < 157 & utilities < 992","xgboost",44529,0.92479,0.92271,22319,20660,0.9257,0.9295,0.8995,92.752,0.0772,0.9846,1
"1","cat_elig >=   2.000 & shelter_expenses_by_hh_size < 387.000 & total_deductions_by_hh_size < 982.000 & unc_rawben_rel_max <  -0.184","xgboost",196,0.95408,0.9227,9,9,1,4e-04,0,0.037,0.0772,0.9846,1
"1","medical_deductions < 192 & months_since_cert_n >=   1 & total_deductions_by_hh_size >= 637 & utilities >= 789","xgboost",3465,0.93016,0.9227,2297,2127,0.926,0.0957,0.0976,9.546,0.0772,0.9846,1
"1","months_since_cert_n <    9 & total_deductions_by_hh_size < 1450 & utilities >=  875","xgboost",1375,0.93455,0.9227,921,857,0.9305,0.0386,0.0395,3.827,0.0772,0.9846,1
"1","months_since_cert_n >=   4.00 & unc_rawben_rel_max >=   1.18 & utilities >= 992.00","xgboost",291,0.94845,0.9227,338,325,0.9615,0.0146,0.0095,1.405,0.0772,0.9846,1
"1","rawben_rel_max >=    0.0928 & rawben_rel_max <    0.1320 & shelter_expenses_by_hh_size < 1430.0000","xgboost",458,0.94323,0.9227,242,230,0.9504,0.0103,0.0064,1.006,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1100 & utilities >=  645","xgboost",3573,0.93003,0.92268,1813,1686,0.93,0.0759,0.0643,7.534,0.0772,0.9846,1
"1","children_i <    1 & shelter_expenses_by_hh_size < 1970","xgboost",45981,0.92473,0.92268,23486,21738,0.9256,0.978,0.9396,97.602,0.0772,0.9846,1
"1","medical_deductions <= 152.0 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 582.0","ranger",10527,0.92695,0.92267,5292,4904,0.9267,0.2206,0.2034,21.992,0.0772,0.9846,1
"1","homeless < 1.0 & percent_abawd >= 0.5","xgboost",4182,0.92946,0.92266,2189,2045,0.9342,0.092,0.1004,9.097,0.0772,0.9846,1
"1","rawben_rel_max <   0.787 & shelter_expenses_by_hh_size < 528.000 & unc_rawben_rel_max <   1.900","xgboost",8355,0.92747,0.92266,4105,3813,0.9289,0.1715,0.1386,17.059,0.0772,0.9846,1
"1","count_divisible_by_100 >= 1 & months_since_cert_n < 6 & rawben_rel_max >= 1","xgboost",517,0.94197,0.92265,285,272,0.9544,0.0122,0.0099,1.184,0.0772,0.9846,1
"1","homeless <    1.000 & rawben_rel_max <    0.361 & shelter_expenses_by_hh_size < 1090.000 & unc_rawben_rel_max >=    0.056","xgboost",6147,0.92826,0.92265,3117,2901,0.9307,0.1305,0.0901,12.953,0.0772,0.9846,1
"1","homeless <   1.00 & medical_deductions < 395.00 & unc_rawben_rel_max <   1.77","xgboost",40484,0.92483,0.92265,20804,19275,0.9265,0.8671,0.7803,86.456,0.0772,0.9846,1
"1","medical_deductions <  7.00 & months_since_cert_n < 23.00 & rawben_rel_max <  0.24 & total_deductions_by_hh_size >=  9.00","xgboost",3721,0.92986,0.92265,1779,1647,0.9258,0.0741,0.0814,7.393,0.0772,0.9846,1
"1","elderly_disabled_i >=    1.000 & months_since_cert_n <    6.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1440.000","xgboost",1861,0.93283,0.92264,937,877,0.936,0.0395,0.0412,3.894,0.0772,0.9846,1
"1","expedited_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 560.0","ranger",9313,0.9272,0.92264,4575,4248,0.9285,0.1911,0.1624,19.013,0.0772,0.9846,1
"1","homeless <=  0.50000 & rawben_rel_max <=  0.31200 & shelter_expenses_by_hh_size > 13.00000 & unc_rawben_rel_max > -0.00915","ranger",5850,0.92838,0.92263,2949,2751,0.9329,0.1238,0.0902,12.255,0.0772,0.9846,1
"1","rawben_rel_max <   0.412 & utilities >=  30.000 & utilities < 369.000","xgboost",3923,0.92965,0.92263,1767,1621,0.9174,0.0729,0.0694,7.343,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.0 & total_deductions_by_hh_size >=  18.4 & total_deductions_by_hh_size < 244.0","xgboost",7055,0.92785,0.92262,3633,3382,0.9309,0.1522,0.1237,15.098,0.0772,0.9846,1
"1","months_since_cert_n >=   1.00 & rawben_rel_max <   0.74 & shelter_expenses_by_hh_size < 476.00 & unc_rawben_rel_max <   1.19","xgboost",6573,0.92804,0.92262,3333,3110,0.9331,0.1399,0.1041,13.851,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1000.00 & total_deductions_by_hh_size <  938.00 & unc_rawben_rel_max <    1.93 & utilities >=  367.00","xgboost",13279,0.92643,0.92261,6586,6114,0.9283,0.2751,0.2157,27.37,0.0772,0.9846,1
"1","medical_deductions <= 204.0 & shelter_expenses_by_hh_size >  14.5 & shelter_expenses_by_hh_size <= 560.0","ranger",10092,0.92697,0.9226,4984,4620,0.927,0.2078,0.1895,20.712,0.0772,0.9846,1
"1","months_since_cert_n >=   1.000 & rawben_rel_max <   0.787 & shelter_expenses_by_hh_size < 507.000","xgboost",7561,0.92766,0.9226,3722,3458,0.9291,0.1556,0.1233,15.468,0.0772,0.9846,1
"1","rawben_rel_max <   0.1 & total_deductions_by_hh_size >= 218.0 & total_deductions_by_hh_size < 650.0 & utilities < 550.0","xgboost",1247,0.93504,0.9226,556,520,0.9353,0.0234,0.0256,2.311,0.0772,0.9846,1
"1","rawben_rel_max <   0.504 & utilities >=  54.000 & utilities < 417.000","xgboost",5028,0.9288,0.9226,2696,2507,0.9299,0.1128,0.088,11.204,0.0772,0.9846,1
"1","rawben_rel_max <   0.512 & shelter_expenses_by_hh_size >= 669.000 & total_deductions_by_hh_size >= 256.000 & total_deductions_by_hh_size < 397.000","xgboost",1652,0.93341,0.9226,788,740,0.9391,0.0333,0.0182,3.275,0.0772,0.9846,1
"1","rawben_rel_max < 0.361 & unc_rawben_rel_max >= 0.056","xgboost",7147,0.9278,0.9226,3628,3373,0.9297,0.1517,0.1053,15.077,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1560 & utilities <  956","xgboost",44478,0.92468,0.9226,22096,20449,0.9255,0.92,0.8817,91.826,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  13 & total_deductions_by_hh_size <= 489 & utilities <= 696","ranger",18274,0.92585,0.9226,9192,8561,0.9314,0.3851,0.2927,38.2,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1250 & shelter_expenses_by_hh_size < 1640 & total_deductions_by_hh_size <  692","xgboost",663,0.93967,0.9226,358,323,0.9022,0.0145,0.025,1.488,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1780.00 & unc_rawben_rel_max <    1.24","xgboost",40787,0.92478,0.9226,20871,19319,0.9256,0.8691,0.7823,86.735,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1780.00 & unc_rawben_rel_max <    1.24 & utilities <  886.00","xgboost",39251,0.92482,0.9226,19711,18243,0.9255,0.8207,0.7343,81.914,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.000 & percent_abawd <   0.500 & rawben_rel_max >=   0.084 & utilities >= 735.000","xgboost",5081,0.92875,0.92259,2745,2531,0.922,0.1139,0.1195,11.408,0.0772,0.9846,1
"1","married <    1 & shelter_expenses_by_hh_size < 1800","xgboost",46151,0.92464,0.92259,23501,21754,0.9257,0.9787,0.9393,97.664,0.0772,0.9846,1
"1","medical_deductions < 157.000 & months_since_cert_n <  31.000 & rawben_rel_max <   0.584","xgboost",16687,0.92599,0.92259,8476,7846,0.9257,0.353,0.2908,35.224,0.0772,0.9846,1
"1","cat_elig >   0.50 & medical_deductions <= 144.00 & unc_rawben_rel_max <=   1.95","ranger",40185,0.92477,0.92258,20553,19026,0.9257,0.8559,0.8299,85.413,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & shelter_expenses_by_hh_size < 1580 & utilities <  493","xgboost",30822,0.92509,0.92258,15536,14427,0.9286,0.649,0.6025,64.564,0.0772,0.9846,1
"1","children_i <=   0.500 & shelter_expenses_by_hh_size <= 552.000 & unc_rawben_rel_max <=   0.976 & utilities <=   8.000","ranger",3974,0.92954,0.92257,2021,1899,0.9396,0.0854,0.0689,8.399,0.0772,0.9846,1
"1","months_since_cert_n >   28.5 & total_deductions_by_hh_size >   61.2 & total_deductions_by_hh_size <= 1400.0 & utilities >  360.0","ranger",1035,0.93623,0.92257,428,400,0.9346,0.018,0.0154,1.779,0.0772,0.9846,1
"1","medical_deductions > 132.000 & months_since_cert_n <=   2.500 & rawben_rel_max >   0.998","ranger",75,0.97333,0.92256,22,22,1,0.001,0,0.091,0.0772,0.9846,1
"1","cat_elig <=  0.5 & expedited_i <=  0.5 & months_since_cert_n >  8.5 & months_since_cert_n <= 31.5","ranger",1063,0.93603,0.92254,583,556,0.9537,0.025,0.0106,2.423,0.0772,0.9846,1
"1","medical_deductions <  403.000 & months_since_cert_n <   21.000 & total_deductions_by_hh_size < 1450.000 & unc_rawben_rel_max >=   -0.744","xgboost",41461,0.9247,0.92254,21402,19823,0.9262,0.8918,0.8523,88.942,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max <   0.78 & utilities < 388.00","xgboost",10415,0.92684,0.92253,5084,4717,0.9278,0.2122,0.1584,21.128,0.0772,0.9846,1
"1","homeless <= 0.500 & months_since_cert_n > 7.500 & unc_rawben_rel_max > 0.991","ranger",4687,0.92895,0.92253,2535,2345,0.925,0.1055,0.1426,10.535,0.0772,0.9846,1
"1","cat_elig <=  1.5 & count_divisible_by_100 <=  0.5 & months_since_cert_n > 36.5","ranger",129,0.96124,0.92252,77,72,0.9351,0.0032,0.0031,0.32,0.0772,0.9846,1
"1","elderly_disabled_i >=   1 & months_since_cert_n <  11 & shelter_expenses_by_hh_size < 744","xgboost",10003,0.92692,0.92252,4977,4640,0.9323,0.2087,0.1634,20.683,0.0772,0.9846,1
"1","months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1060","xgboost",27963,0.92515,0.92252,13931,12902,0.9261,0.5804,0.5426,57.894,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  50 & shelter_expenses_by_hh_size < 382 & utilities < 886","xgboost",4066,0.92941,0.92252,2069,1918,0.927,0.0863,0.0798,8.598,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1100","xgboost",34646,0.92487,0.92251,17360,16104,0.9276,0.7245,0.6678,72.144,0.0772,0.9846,1
"1","expedited_i <   1.000 & medical_deductions < 108.000 & rawben_rel_max >=   0.777","xgboost",16724,0.92591,0.92251,8905,8282,0.93,0.3726,0.3985,37.007,0.0772,0.9846,1
"1","homeless >  0.500 & months_since_cert_n > 16.500 & rawben_rel_max <=  0.449","ranger",55,0.98182,0.92251,17,15,0.8824,7e-04,5e-04,0.071,0.0772,0.9846,1
"1","medical_deductions >  3.5000 & months_since_cert_n > 23.5000 & rawben_rel_max <=  0.0795","ranger",55,0.98182,0.92251,0,0,NA,0,0,0,0.0772,0.9846,1
"1","months_since_cert_n >=   1 & shelter_expenses_by_hh_size >= 277 & unc_rawben_rel_max <   0 & utilities >= 676","xgboost",427,0.94379,0.92251,189,176,0.9312,0.0079,0.01,0.785,0.0772,0.9846,1
"1","months_since_cert_n <   2.000 & rawben_rel_max <   0.492 & shelter_expenses_by_hh_size < 567.000","xgboost",1020,0.93627,0.9225,462,429,0.9286,0.0193,0.0181,1.92,0.0772,0.9846,1
"1","rawben_rel_max <   0.576 & shelter_expenses_by_hh_size >= 197.000 & shelter_expenses_by_hh_size < 245.000","xgboost",321,0.94704,0.92249,155,143,0.9226,0.0064,0.0047,0.644,0.0772,0.9846,1
"1","married <   1 & months_since_cert_n >=  16 & shelter_expenses_by_hh_size < 197 & total_deductions_by_hh_size < 281","xgboost",763,0.9384,0.92248,324,311,0.9599,0.014,0.0089,1.346,0.0772,0.9846,1
"1","married <=   0.5 & medical_deductions <= 200.0","ranger",46138,0.92453,0.92248,23634,21871,0.9254,0.9839,0.9582,98.217,0.0772,0.9846,1
"1","months_since_cert_n <=  5.500 & rawben_rel_max <=  0.947 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 53.700","ranger",662,0.93958,0.92248,307,296,0.9642,0.0133,0.0065,1.276,0.0772,0.9846,1
"1","cat_elig >=   1 & months_since_cert_n >=  19 & total_deductions_by_hh_size < 549 & utilities < 789","xgboost",3034,0.93045,0.92247,1388,1281,0.9229,0.0576,0.05,5.768,0.0772,0.9846,1
"1","months_since_cert_n <   3.0 & total_deductions_by_hh_size < 351.0 & unc_rawben_rel_max <   1.2 & utilities < 360.0","xgboost",2338,0.93157,0.92247,1162,1087,0.9355,0.0489,0.0363,4.829,0.0772,0.9846,1
"1","months_since_cert_n >=   2.0 & percent_abawd >=   0.5 & utilities < 534.0","xgboost",3170,0.93028,0.92247,1753,1651,0.9418,0.0743,0.0752,7.285,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size > 404.0 & total_deductions_by_hh_size >   2.5 & total_deductions_by_hh_size <= 494.0 & utilities >   5.0","ranger",11826,0.92652,0.92247,5830,5420,0.9297,0.2438,0.1757,24.228,0.0772,0.9846,1
"1","medical_deductions < 129 & shelter_expenses_by_hh_size < 593 & total_deductions_by_hh_size < 527 & utilities >=  44","xgboost",6800,0.92779,0.92246,3365,3112,0.9248,0.14,0.1308,13.984,0.0772,0.9846,1
"1","months_since_cert_n >=   7 & months_since_cert_n <   9 & shelter_expenses_by_hh_size < 627 & utilities < 601","xgboost",2269,0.93169,0.92245,1162,1085,0.9337,0.0488,0.047,4.829,0.0772,0.9846,1
"1","children_i <=   0.500 & rawben_rel_max <=   0.993 & shelter_expenses_by_hh_size <= 662.000 & total_deductions_by_hh_size <= 628.000","ranger",12562,0.92637,0.92244,6283,5819,0.9261,0.2618,0.2145,26.111,0.0772,0.9846,1
"1","expedited_i <  1.000 & months_since_cert_n < 14.000 & rawben_rel_max >=  0.712","xgboost",15626,0.92596,0.92244,8329,7691,0.9234,0.346,0.393,34.613,0.0772,0.9846,1
"1","homeless <   1 & medical_deductions < 104 & utilities >= 475","xgboost",13805,0.92619,0.92244,6723,6222,0.9255,0.2799,0.2739,27.939,0.0772,0.9846,1
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1400.0 & total_deductions_by_hh_size <  828.0 & utilities >=  600.0","xgboost",5501,0.92838,0.92244,2753,2539,0.9223,0.1142,0.1049,11.441,0.0772,0.9846,1
"1","rawben_rel_max <   0.576 & shelter_expenses_by_hh_size >= 859.000 & total_deductions_by_hh_size < 538.000 & unc_rawben_rel_max <   1.930","xgboost",1925,0.93247,0.92244,949,892,0.9399,0.0401,0.0232,3.944,0.0772,0.9846,1
"1","expedited_i <   1 & months_since_cert_n >=  24 & utilities >= 670","xgboost",1146,0.93543,0.92243,454,428,0.9427,0.0193,0.0138,1.887,0.0772,0.9846,1
"1","medical_deductions <  93.00 & total_deductions_by_hh_size >= 236.00 & unc_rawben_rel_max <   1.99 & utilities >= 430.00","xgboost",14992,0.92603,0.92243,7761,7179,0.925,0.323,0.3093,32.253,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & homeless <=  0.5 & months_since_cert_n <=  1.5 & utilities <= 28.5","ranger",647,0.93972,0.92242,315,290,0.9206,0.013,0.012,1.309,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 982.00 & unc_rawben_rel_max >=   1.23 & unc_rawben_rel_max <   1.38 & utilities >= 757.00","xgboost",179,0.95531,0.92242,112,108,0.9643,0.0049,0.0023,0.465,0.0772,0.9846,1
"1","cat_elig >   1.500 & rawben_rel_max <=   0.987 & total_deductions_by_hh_size <= 187.000","ranger",2213,0.93177,0.92241,188,178,0.9468,0.008,0.0042,0.781,0.0772,0.9846,1
"1","count_divisible_by_100 <   2 & utilities < 462","xgboost",29861,0.92495,0.92241,15548,14426,0.9278,0.649,0.6201,64.614,0.0772,0.9846,1
"1","children_i < 1.00 & months_since_cert_n < 7.00 & unc_rawben_rel_max >= 1.64 & unc_rawben_rel_max < 1.99","xgboost",1869,0.93258,0.9224,897,840,0.9365,0.0378,0.048,3.728,0.0772,0.9846,1
"1","count_divisible_by_100 >= 1.000 & expedited_i < 1.000 & rawben_rel_max >= 0.988","xgboost",574,0.94077,0.9224,365,337,0.9233,0.0152,0.0202,1.517,0.0772,0.9846,1
"1","married <=   0.5 & shelter_expenses_by_hh_size >  48.5 & shelter_expenses_by_hh_size <= 638.0","ranger",12145,0.92639,0.9224,5987,5518,0.9217,0.2482,0.2394,24.881,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=   9.000 & unc_rawben_rel_max >=  -0.004 & utilities >= 703.000","xgboost",6474,0.92787,0.9224,3498,3234,0.9245,0.1455,0.1458,14.537,0.0772,0.9846,1
"1","married <= 0.50 & percent_abawd <= 0.75 & unc_rawben_rel_max <= 1.97","ranger",41217,0.92455,0.92238,20892,19308,0.9242,0.8686,0.8217,86.822,0.0772,0.9846,1
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & married <= 0.5","ranger",8696,0.92709,0.92237,4629,4314,0.932,0.1941,0.2149,19.237,0.0772,0.9846,1
"1","medical_deductions <   9 & total_deductions_by_hh_size < 620 & utilities >= 361 & utilities < 388","xgboost",1647,0.93321,0.92237,830,773,0.9313,0.0348,0.0264,3.449,0.0772,0.9846,1
"1","months_since_cert_n >= 3.000 & rawben_rel_max >= 0.804","xgboost",16165,0.92583,0.92237,8510,7859,0.9235,0.3536,0.4314,35.365,0.0772,0.9846,1
"1","medical_deductions <=  15.5 & total_deductions_by_hh_size >  12.3 & total_deductions_by_hh_size <= 150.0","ranger",4031,0.9293,0.92236,2068,1919,0.9279,0.0863,0.076,8.594,0.0772,0.9846,1
"1","cat_elig >=   1 & months_since_cert_n <   2 & utilities < 580","xgboost",5374,0.92836,0.92235,2725,2551,0.9361,0.1148,0.1016,11.324,0.0772,0.9846,1
"1","children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions >  21.2 & medical_deductions <= 105.0","ranger",441,0.94331,0.92235,217,207,0.9539,0.0093,0.005,0.902,0.0772,0.9846,1
"1","months_since_cert_n <    9 & total_deductions_by_hh_size < 1450 & utilities >=  875 & utilities < 1020","xgboost",1187,0.93513,0.92235,456,422,0.9254,0.019,0.022,1.895,0.0772,0.9846,1
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size >  47.8 & total_deductions_by_hh_size <= 302.0","ranger",4851,0.92867,0.92235,2488,2317,0.9313,0.1042,0.0801,10.34,0.0772,0.9846,1
"1","months_since_cert_n >=    1.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size < 1510.000 & total_deductions_by_hh_size >=   50.000","xgboost",9583,0.92685,0.92235,4606,4280,0.9292,0.1925,0.1527,19.141,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & medical_deductions <  403 & shelter_expenses_by_hh_size < 2090","xgboost",44863,0.92441,0.92234,22865,21174,0.926,0.9526,0.9091,95.021,0.0772,0.9846,1
"1","homeless >  0.50 & percent_abawd <=  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.02","ranger",366,0.94536,0.92234,173,162,0.9364,0.0073,0.0066,0.719,0.0772,0.9846,1
"1","expedited_i <=   0.500 & medical_deductions <= 774.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500","ranger",7228,0.9275,0.92233,3723,3464,0.9304,0.1558,0.1895,15.472,0.0772,0.9846,1
"1","medical_deductions < 117 & months_since_cert_n >=   2 & months_since_cert_n <  24","xgboost",33977,0.92471,0.92233,17632,16339,0.9267,0.7351,0.7205,73.274,0.0772,0.9846,1
"1","medical_deductions <=   3.500 & months_since_cert_n >   3.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size <= 854.000","ranger",12016,0.92635,0.92233,6100,5653,0.9267,0.2543,0.2077,25.35,0.0772,0.9846,1
"1","months_since_cert_n >=   6 & shelter_expenses_by_hh_size >= 460 & shelter_expenses_by_hh_size < 841 & total_deductions_by_hh_size < 474","xgboost",6027,0.92799,0.92232,2951,2740,0.9285,0.1233,0.0873,12.264,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 328.000","ranger",1632,0.93321,0.92231,841,779,0.9263,0.035,0.0448,3.495,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & percent_abawd <=   0.250 & total_deductions_by_hh_size <= 650.000 & unc_rawben_rel_max <=   0.991","ranger",21385,0.92532,0.92231,10648,9856,0.9256,0.4434,0.3403,44.251,0.0772,0.9846,1
"1","married <   1 & utilities < 483","xgboost",31141,0.92479,0.9223,16245,15058,0.9269,0.6774,0.6525,67.51,0.0772,0.9846,1
"1","married <=   0.5 & total_deductions_by_hh_size <= 512.0 & utilities >  14.5","ranger",16296,0.92575,0.9223,8083,7498,0.9276,0.3373,0.2686,33.591,0.0772,0.9846,1
"1","months_since_cert_n >=   2.0 & total_deductions_by_hh_size >=  22.4 & total_deductions_by_hh_size < 297.0","xgboost",7718,0.92731,0.9223,4037,3759,0.9311,0.1691,0.1324,16.777,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  10 & total_deductions_by_hh_size < 213","xgboost",6693,0.92769,0.9223,3449,3203,0.9287,0.1441,0.1206,14.333,0.0772,0.9846,1
"1","cat_elig >   1.500 & rawben_rel_max <=   0.325 & shelter_expenses_by_hh_size >   5.500 & total_deductions_by_hh_size > 184.000","ranger",1673,0.93305,0.92229,91,87,0.956,0.0039,0.0027,0.378,0.0772,0.9846,1
"1","cat_elig >=   1.000 & total_deductions_by_hh_size < 607.000 & unc_rawben_rel_max >=   0.443 & utilities < 551.000","xgboost",16925,0.92567,0.92229,8258,7724,0.9353,0.3475,0.3029,34.318,0.0772,0.9846,1
"1","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",6958,0.92757,0.92229,3615,3365,0.9308,0.1514,0.1824,15.023,0.0772,0.9846,1
"1","cat_elig > 0.5 & children_i <= 0.5 & medical_deductions <= 0.5","ranger",38266,0.92453,0.92228,19736,18275,0.926,0.8222,0.8166,82.018,0.0772,0.9846,1
"1","months_since_cert_n < 31.00 & unc_rawben_rel_max <  2.22","xgboost",45548,0.92434,0.92228,23387,21629,0.9248,0.9731,0.9471,97.191,0.0772,0.9846,1
"1","months_since_cert_n <   27 & shelter_expenses_by_hh_size < 1800","xgboost",44327,0.92436,0.92227,22740,21050,0.9257,0.947,0.912,94.502,0.0772,0.9846,1
"1","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.092 & utilities < 361.000","xgboost",18340,0.92552,0.92227,9260,8609,0.9297,0.3873,0.3733,38.482,0.0772,0.9846,1
"1","percent_abawd <= 0.75 & unc_rawben_rel_max <= 1.93","ranger",41433,0.92443,0.92227,20953,19367,0.9243,0.8713,0.8251,87.076,0.0772,0.9846,1
"1","married < 1.00 & unc_rawben_rel_max < 2.52","xgboost",46607,0.9243,0.92226,23827,22035,0.9248,0.9913,0.967,99.019,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size <  888","xgboost",30653,0.92477,0.92225,15475,14326,0.9258,0.6445,0.5965,64.31,0.0772,0.9846,1
"1","count_divisible_by_100 > 0.500 & count_divisible_by_100 <= 1.500 & unc_rawben_rel_max <= 0.279","ranger",320,0.94688,0.92225,135,127,0.9407,0.0057,0.0053,0.561,0.0772,0.9846,1
"1","expedited_i <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 16.500","ranger",7234,0.92743,0.92225,3729,3469,0.9303,0.1561,0.1899,15.497,0.0772,0.9846,1
"1","medical_deductions <=   0.50 & total_deductions_by_hh_size > 182.00 & unc_rawben_rel_max <=   1.97 & utilities > 416.00","ranger",15971,0.92574,0.92225,7946,7359,0.9261,0.3311,0.3132,33.022,0.0772,0.9846,1
"1","months_since_cert_n >=  28.000 & rawben_rel_max >=   0.405 & shelter_expenses_by_hh_size >= 652.000 & utilities >= 462.000","xgboost",818,0.93765,0.92225,342,316,0.924,0.0142,0.0142,1.421,0.0772,0.9846,1
"1","homeless <= 0.5 & medical_deductions <= 0.5","ranger",39071,0.92447,0.92224,20217,18737,0.9268,0.8429,0.8195,84.017,0.0772,0.9846,1
"1","months_since_cert_n >=   5 & shelter_expenses_by_hh_size >= 425 & shelter_expenses_by_hh_size < 603","xgboost",3728,0.92945,0.92224,1804,1650,0.9146,0.0742,0.078,7.497,0.0772,0.9846,1
"1","unc_rawben_rel_max <   2.52 & utilities < 475.00","xgboost",30921,0.92474,0.92224,16276,15099,0.9277,0.6793,0.6446,67.639,0.0772,0.9846,1
"1","cat_elig <    2 & shelter_expenses_by_hh_size < 1800 & utilities <  784","xgboost",29961,0.92477,0.92222,19689,18199,0.9243,0.8187,0.8015,81.823,0.0772,0.9846,1
"1","count_divisible_by_100 <  1.000 & expedited_i <  1.000 & months_since_cert_n < 14.000 & rawben_rel_max >=  0.712","xgboost",14911,0.92583,0.92222,7894,7297,0.9244,0.3283,0.3671,32.806,0.0772,0.9846,1
"1","married <=   0.5000 & shelter_expenses_by_hh_size >   5.5000 & total_deductions_by_hh_size <= 229.0000 & unc_rawben_rel_max >  -0.0389","ranger",7458,0.92733,0.92222,3928,3643,0.9274,0.1639,0.1319,16.324,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  50 & shelter_expenses_by_hh_size < 730 & utilities >= 424","xgboost",4588,0.92873,0.92222,2068,1915,0.926,0.0862,0.0768,8.594,0.0772,0.9846,1
