"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <   2 & months_since_cert_n <  33 & utilities < 670","xgboost",27614,0.92486,0.92221,18881,17425,0.9229,0.7839,0.7923,78.465,0.0772,0.9846,1
"1","medical_deductions <   3 & total_deductions_by_hh_size < 600 & utilities >= 601 & utilities < 757","xgboost",1533,0.93346,0.92221,761,709,0.9317,0.0319,0.0227,3.163,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1380.00 & unc_rawben_rel_max >=   -1.17","xgboost",46377,0.92425,0.92221,23652,21878,0.925,0.9843,0.9546,98.292,0.0772,0.9846,1
"1","children_i <=   0.5 & total_deductions_by_hh_size <= 521.0 & utilities >  30.5 & utilities <= 802.0","ranger",15828,0.9257,0.9222,7876,7298,0.9266,0.3283,0.2609,32.731,0.0772,0.9846,1
"1","rawben_rel_max <    0.54 & shelter_expenses_by_hh_size >= 1120.00 & shelter_expenses_by_hh_size < 1300.00 & utilities >=  559.00","xgboost",514,0.94163,0.9222,260,242,0.9308,0.0109,0.0074,1.08,0.0772,0.9846,1
"1","medical_deductions < 232 & months_since_cert_n <  20","xgboost",41366,0.92436,0.92219,21430,19856,0.9266,0.8933,0.8662,89.058,0.0772,0.9846,1
"1","months_since_cert_n <   21.000 & total_deductions_by_hh_size < 1450.000 & unc_rawben_rel_max >=   -0.744","xgboost",41613,0.92435,0.92219,21463,19871,0.9258,0.894,0.861,89.195,0.0772,0.9846,1
"1","unc_rawben_rel_max >=   0.918 & utilities >= 415.000","xgboost",7973,0.92713,0.92219,4007,3727,0.9301,0.1677,0.1847,16.652,0.0772,0.9846,1
"1","children_i <=   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 650.000","ranger",21468,0.92519,0.92218,10693,9902,0.926,0.4455,0.3386,44.438,0.0772,0.9846,1
"1","homeless <= 0.5 & medical_deductions <= 4.5","ranger",39107,0.92441,0.92218,20226,18744,0.9267,0.8433,0.8201,84.054,0.0772,0.9846,1
"1","months_since_cert_n <   18 & utilities < 1010","xgboost",40004,0.92438,0.92218,20355,18826,0.9249,0.8469,0.8401,84.59,0.0772,0.9846,1
"1","rawben_rel_max >=   0.612 & total_deductions_by_hh_size >= 159.000 & utilities >= 912.000","xgboost",1463,0.9337,0.92218,1459,1385,0.9493,0.0623,0.0478,6.063,0.0772,0.9846,1
"1","cat_elig >=    2.000 & unc_rawben_rel_max >=   -0.004 & utilities >= 1020.000","xgboost",289,0.9481,0.92217,3,3,1,1e-04,0,0.012,0.0772,0.9846,1
"1","cat_elig >=  1.000 & expedited_i <  1.000 & rawben_rel_max <  0.344 & unc_rawben_rel_max >= -0.016","xgboost",6522,0.92763,0.92217,3269,3026,0.9257,0.1361,0.1107,13.585,0.0772,0.9846,1
"1","count_divisible_by_100 <    1 & months_since_cert_n <   22 & total_deductions_by_hh_size < 1450","xgboost",41003,0.92435,0.92217,21090,19545,0.9267,0.8793,0.8373,87.645,0.0772,0.9846,1
"1","expedited_i < 1.0 & homeless >= 1.0 & percent_abawd >= 0.5 & total_deductions_by_hh_size < 4.4","xgboost",289,0.9481,0.92217,209,206,0.9856,0.0093,0.003,0.869,0.0772,0.9846,1
"1","homeless > 0.500 & rawben_rel_max <= 0.627 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 0.935","ranger",289,0.9481,0.92217,142,130,0.9155,0.0058,0.0072,0.59,0.0772,0.9846,1
"1","months_since_cert_n >=   1 & shelter_expenses_by_hh_size < 514 & utilities >= 493 & utilities < 559","xgboost",289,0.9481,0.92217,93,81,0.871,0.0036,0.0069,0.386,0.0772,0.9846,1
"1","percent_abawd <   0.500 & rawben_rel_max >=   0.084 & utilities >= 735.000","xgboost",5254,0.92825,0.92217,2850,2626,0.9214,0.1181,0.1254,11.844,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",4611,0.92865,0.92216,2425,2249,0.9274,0.1012,0.123,10.078,0.0772,0.9846,1
"1","expedited_i <= 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 5.500","ranger",7239,0.92734,0.92216,3732,3472,0.9303,0.1562,0.1899,15.509,0.0772,0.9846,1
"1","rawben_rel_max <= 0.991 & total_deductions_by_hh_size > 7.600 & unc_rawben_rel_max <= 0.421","ranger",9969,0.92657,0.92216,4841,4470,0.9234,0.2011,0.1789,20.118,0.0772,0.9846,1
"1","cat_elig < 2.000 & count_divisible_by_100 < 1.000 & rawben_rel_max >= 0.625","xgboost",18365,0.9254,0.92215,13139,12139,0.9239,0.5461,0.6078,54.603,0.0772,0.9846,1
"1","cat_elig <= 0.500 & rawben_rel_max <= 0.993","ranger",2383,0.93118,0.92215,1204,1134,0.9419,0.051,0.0277,5.004,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & married <= 0.500 & rawben_rel_max > 0.993","ranger",5587,0.92805,0.92215,2928,2715,0.9273,0.1221,0.1488,12.168,0.0772,0.9846,1
"1","cat_elig > 0.5 & elderly_disabled_i <= 0.5 & expedited_i <= 0.5","ranger",8869,0.92682,0.92214,4690,4371,0.932,0.1966,0.2176,19.491,0.0772,0.9846,1
"1","months_since_cert_n <   30 & total_deductions_by_hh_size < 1080 & utilities <  676","xgboost",37871,0.9244,0.92214,19355,17936,0.9267,0.8069,0.7581,80.435,0.0772,0.9846,1
"1","cat_elig <   2.000 & elderly_disabled_i >=   1.000 & unc_rawben_rel_max <   0.852 & utilities < 789.000","xgboost",16195,0.92559,0.92213,10067,9299,0.9237,0.4183,0.3221,41.836,0.0772,0.9846,1
"1","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & utilities > 12.5","ranger",410,0.9439,0.92213,225,213,0.9467,0.0096,0.0058,0.935,0.0772,0.9846,1
"1","months_since_cert_n < 17.000 & rawben_rel_max >=  0.557","xgboost",25767,0.92487,0.92212,13563,12569,0.9267,0.5655,0.5949,56.365,0.0772,0.9846,1
"1","percent_abawd <=   1.5 & shelter_expenses_by_hh_size >  47.5 & shelter_expenses_by_hh_size <= 618.0","ranger",11707,0.9262,0.92212,5687,5255,0.924,0.2364,0.2225,23.634,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1320 & utilities <  992","xgboost",45469,0.92419,0.92212,22690,20982,0.9247,0.9439,0.9173,94.294,0.0772,0.9846,1
"1","cat_elig >=   1 & utilities >= 688","xgboost",6690,0.9275,0.92211,3507,3235,0.9224,0.1455,0.1534,14.574,0.0772,0.9846,1
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.336 & unc_rawben_rel_max <   1.930 & utilities >= 503.000","xgboost",1267,0.93449,0.92211,767,709,0.9244,0.0319,0.0296,3.187,0.0772,0.9846,1
"1","unc_rawben_rel_max >=  -0.392 & utilities >= 680.000","xgboost",7261,0.92728,0.92211,3751,3467,0.9243,0.156,0.1561,15.588,0.0772,0.9846,1
"1","married <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 246.0","ranger",8096,0.927,0.9221,4187,3887,0.9283,0.1749,0.1433,17.4,0.0772,0.9846,1
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.376 & total_deductions_by_hh_size < 803.000 & utilities >= 534.000","xgboost",1586,0.93317,0.92209,871,822,0.9437,0.037,0.0346,3.62,0.0772,0.9846,1
"1","children_i < 1 & married < 1","xgboost",46252,0.92413,0.92208,23681,21893,0.9245,0.9849,0.9659,98.413,0.0772,0.9846,1
"1","count_divisible_by_100 <    2 & shelter_expenses_by_hh_size < 1860","xgboost",46486,0.92413,0.92208,23653,21893,0.9256,0.9849,0.9502,98.296,0.0772,0.9846,1
"1","expedited_i <=  0.500 & rawben_rel_max >  0.266 & shelter_expenses_by_hh_size > 16.500 & unc_rawben_rel_max >  0.993","ranger",7205,0.92727,0.92208,3692,3436,0.9307,0.1546,0.1879,15.343,0.0772,0.9846,1
"1","months_since_cert_n <   22 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size >=  415 & utilities >=  643","xgboost",6421,0.92758,0.92208,3502,3234,0.9235,0.1455,0.1492,14.553,0.0772,0.9846,1
"1","count_divisible_by_100 <    2 & total_deductions_by_hh_size < 1560 & utilities <  585","xgboost",36966,0.92436,0.92207,18516,17158,0.9267,0.7719,0.7375,76.948,0.0772,0.9846,1
"1","count_divisible_by_100 <  1.00 & homeless <  1.00 & medical_deductions < 10.00 & unc_rawben_rel_max >= -1.17","xgboost",37460,0.92435,0.92207,19353,17942,0.9271,0.8072,0.7703,80.426,0.0772,0.9846,1
"1","count_divisible_by_100 >=   1 & medical_deductions < 185 & utilities >= 503 & utilities < 680","xgboost",242,0.95041,0.92207,153,132,0.8627,0.0059,0.0121,0.636,0.0772,0.9846,1
"1","medical_deductions < 429.00 & percent_abawd <   0.50 & unc_rawben_rel_max <   1.27","xgboost",37209,0.92435,0.92206,18810,17385,0.9242,0.7821,0.6976,78.17,0.0772,0.9846,1
"1","months_since_cert_n <  16.000 & unc_rawben_rel_max >=  -0.004 & utilities < 426.000","xgboost",22035,0.92503,0.92206,11536,10721,0.9294,0.4823,0.4632,47.941,0.0772,0.9846,1
"1","months_since_cert_n < 8.000 & rawben_rel_max < 0.504","xgboost",8224,0.92692,0.92206,4002,3711,0.9273,0.167,0.1379,16.631,0.0772,0.9846,1
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.991","ranger",5806,0.92783,0.92205,3049,2824,0.9262,0.127,0.1574,12.671,0.0772,0.9846,1
"1","expedited_i <    1 & shelter_expenses_by_hh_size < 1640 & utilities >=  493","xgboost",12671,0.92597,0.92205,6566,6052,0.9217,0.2723,0.2628,27.287,0.0772,0.9846,1
"1","months_since_cert_n >=    1.00 & total_deductions_by_hh_size < 1120.00 & unc_rawben_rel_max <    2.52","xgboost",42493,0.92418,0.92204,21687,20079,0.9259,0.9033,0.8594,90.126,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1150.00 & shelter_expenses_by_hh_size < 1190.00 & total_deductions_by_hh_size <  821.00 & unc_rawben_rel_max <    1.81","xgboost",687,0.93886,0.92204,323,293,0.9071,0.0132,0.0146,1.342,0.0772,0.9846,1
"1","cat_elig > 1.5 & children_i > 0.5 & count_divisible_by_100 > 0.5 & months_since_cert_n > 0.5","ranger",32,1,0.92203,0,0,NA,0,0,0,0.0772,0.9846,1
"1","children_i <   1 & medical_deductions < 599","xgboost",46313,0.92408,0.92203,23692,21912,0.9249,0.9858,0.961,98.458,0.0772,0.9846,1
"1","count_divisible_by_100 <   1 & percent_abawd <   1 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 159","xgboost",4349,0.92872,0.92203,2217,2045,0.9224,0.092,0.0824,9.213,0.0772,0.9846,1
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & utilities >  5.0 & utilities <= 53.0","ranger",32,1,0.92203,27,26,0.963,0.0012,0.001,0.112,0.0772,0.9846,1
"1","months_since_cert_n >=  21.000 & shelter_expenses_by_hh_size >= 205.000 & shelter_expenses_by_hh_size < 730.000 & unc_rawben_rel_max >=  -0.744","xgboost",1557,0.9332,0.92203,737,665,0.9023,0.0299,0.0323,3.063,0.0772,0.9846,1
"1","total_deductions_by_hh_size > 4.5 & total_deductions_by_hh_size <= 7.6 & utilities > 5.0","ranger",32,1,0.92203,18,17,0.9444,8e-04,3e-04,0.075,0.0772,0.9846,1
"1","children_i < 1 & count_divisible_by_100 < 1","xgboost",44666,0.9241,0.92202,22800,21095,0.9252,0.949,0.919,94.751,0.0772,0.9846,1
"1","rawben_rel_max <   0.45 & total_deductions_by_hh_size >=  55.00 & total_deductions_by_hh_size < 600.00 & utilities < 417.00","xgboost",4549,0.92856,0.92202,2260,2113,0.935,0.0951,0.0733,9.392,0.0772,0.9846,1
"1","count_divisible_by_100 >=    1.000 & rawben_rel_max <    0.405 & shelter_expenses_by_hh_size >=  400.000 & shelter_expenses_by_hh_size < 1860.000","xgboost",319,0.94671,0.92201,150,137,0.9133,0.0062,0.0078,0.623,0.0772,0.9846,1
"1","rawben_rel_max <   0.5 & shelter_expenses_by_hh_size >= 400.0 & total_deductions_by_hh_size >=   9.0 & utilities < 452.0","xgboost",5803,0.9278,0.92201,2996,2787,0.9302,0.1254,0.0944,12.451,0.0772,0.9846,1
"1","children_i <    1.000 & months_since_cert_n >=    5.000 & shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=    0.876","xgboost",8244,0.92686,0.922,4247,3897,0.9176,0.1753,0.2345,17.65,0.0772,0.9846,1
"1","children_i <   1.00 & total_deductions_by_hh_size < 297.00 & unc_rawben_rel_max <   1.23 & utilities >= 488.00","xgboost",1432,0.93366,0.922,717,667,0.9303,0.03,0.0266,2.98,0.0772,0.9846,1
"1","months_since_cert_n >  35.5 & total_deductions_by_hh_size <= 532.0 & utilities >   8.0","ranger",93,0.96774,0.922,42,40,0.9524,0.0018,9e-04,0.175,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 440 & total_deductions_by_hh_size <  92 & utilities >=  30","xgboost",2596,0.93066,0.922,1331,1228,0.9226,0.0552,0.0485,5.531,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 476 & shelter_expenses_by_hh_size < 531 & utilities < 585","xgboost",1804,0.93237,0.92199,702,645,0.9188,0.029,0.031,2.917,0.0772,0.9846,1
"1","medical_deductions <  117.00 & months_since_cert_n >=    6.00 & shelter_expenses_by_hh_size < 1640.00 & unc_rawben_rel_max <    1.86","xgboost",20851,0.92504,0.92198,10759,9946,0.9244,0.4475,0.4309,44.712,0.0772,0.9846,1
"1","medical_deductions > 145.000 & medical_deductions <= 804.000 & rawben_rel_max >   0.991 & utilities >  14.500","ranger",226,0.95133,0.92198,110,97,0.8818,0.0044,0.0119,0.457,0.0772,0.9846,1
"1","months_since_cert_n >=    6.00 & rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1450.00","xgboost",11765,0.92605,0.92198,5945,5494,0.9241,0.2472,0.1994,24.706,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 314 & total_deductions_by_hh_size >=  47 & total_deductions_by_hh_size < 390 & utilities < 688","xgboost",9907,0.92642,0.92198,4973,4619,0.9288,0.2078,0.1587,20.667,0.0772,0.9846,1
"1","cat_elig > 0.50 & homeless <= 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max <= 1.93","ranger",17525,0.92531,0.92197,8849,8237,0.9308,0.3706,0.3292,36.774,0.0772,0.9846,1
"1","cat_elig >=   1 & utilities < 361","xgboost",19461,0.92513,0.92197,9647,8956,0.9284,0.4029,0.4072,40.091,0.0772,0.9846,1
"1","children_i <    1.000 & rawben_rel_max <    0.384 & shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max >=   -0.016","xgboost",8545,0.92674,0.92197,4255,3945,0.9271,0.1775,0.1373,17.683,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & homeless <=   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 650.000","ranger",20977,0.92501,0.92197,10448,9684,0.9269,0.4357,0.3252,43.419,0.0772,0.9846,1
"1","homeless <=  0.5000 & rawben_rel_max <=  0.2180 & unc_rawben_rel_max > -0.0443 & utilities >  5.0000","ranger",3190,0.92978,0.92197,1504,1400,0.9309,0.063,0.0531,6.25,0.0772,0.9846,1
"1","months_since_cert_n >= 5 & months_since_cert_n < 6","xgboost",3379,0.92956,0.92197,1728,1601,0.9265,0.072,0.0699,7.181,0.0772,0.9846,1
"1","percent_abawd <   0.5 & total_deductions_by_hh_size < 910.0 & utilities >= 577.0","xgboost",8003,0.9269,0.92197,3673,3382,0.9208,0.1522,0.1431,15.264,0.0772,0.9846,1
"1","cat_elig <   1.000 & rawben_rel_max >=   0.959 & total_deductions_by_hh_size >= 595.000 & utilities >= 284.000","xgboost",334,0.94611,0.92196,168,163,0.9702,0.0073,0.0036,0.698,0.0772,0.9846,1
"1","cat_elig <= 0.500 & married <= 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.164","ranger",1666,0.93277,0.92196,917,862,0.94,0.0388,0.0268,3.811,0.0772,0.9846,1
"1","months_since_cert_n <   22 & total_deductions_by_hh_size < 1450","xgboost",42673,0.9241,0.92196,21959,20329,0.9258,0.9146,0.8873,91.256,0.0772,0.9846,1
"1","months_since_cert_n >=  20 & total_deductions_by_hh_size < 616","xgboost",3459,0.92946,0.92196,1504,1380,0.9176,0.0621,0.057,6.25,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  54 & total_deductions_by_hh_size < 527 & utilities < 844","xgboost",19233,0.92513,0.92195,9603,8898,0.9266,0.4003,0.3226,39.908,0.0772,0.9846,1
"1","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.994 & utilities > 446.000","ranger",128,0.96094,0.92193,30,29,0.9667,0.0013,3e-04,0.125,0.0772,0.9846,1
"1","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 852.000 & total_deductions_by_hh_size <= 532.000 & unc_rawben_rel_max <=   0.991","ranger",17017,0.92531,0.92193,8452,7853,0.9291,0.3533,0.2626,35.124,0.0772,0.9846,1
"1","medical_deductions < 78.000 & months_since_cert_n >= 32.000 & months_since_cert_n < 35.000 & rawben_rel_max <  0.336","xgboost",128,0.96094,0.92193,46,45,0.9783,0.002,3e-04,0.191,0.0772,0.9846,1
"1","percent_abawd <   0.500 & unc_rawben_rel_max >=  -0.392 & utilities < 370.000","xgboost",19477,0.92509,0.92193,9318,8651,0.9284,0.3892,0.3702,38.723,0.0772,0.9846,1
"1","cat_elig <= 0.500 & expedited_i <= 0.500 & medical_deductions > 3.500 & unc_rawben_rel_max <= 0.266","ranger",194,0.95361,0.92192,88,86,0.9773,0.0039,6e-04,0.366,0.0772,0.9846,1
"1","cat_elig >   0.5 & children_i <=   0.5 & married <=   0.5 & medical_deductions <= 120.0","ranger",38882,0.92416,0.92192,19982,18497,0.9257,0.8321,0.8216,83.04,0.0772,0.9846,1
"1","homeless < 1.00 & unc_rawben_rel_max < 1.77","xgboost",40714,0.9241,0.92192,20902,19350,0.9257,0.8705,0.7957,86.864,0.0772,0.9846,1
"1","medical_deductions <=    4.5 & shelter_expenses_by_hh_size >   14.5 & utilities >  428.0 & utilities <= 1020.0","ranger",16790,0.92531,0.92191,7977,7337,0.9198,0.3301,0.3453,33.15,0.0772,0.9846,1
"1","months_since_cert_n >=    4 & months_since_cert_n <    5 & shelter_expenses_by_hh_size < 1340 & utilities >=  714","xgboost",288,0.94792,0.92191,141,130,0.922,0.0058,0.006,0.586,0.0772,0.9846,1
"1","cat_elig < 2 & homeless < 1","xgboost",30567,0.92443,0.9219,21176,19495,0.9206,0.877,0.908,88.002,0.0772,0.9846,1
"1","cat_elig <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500","ranger",657,0.93912,0.9219,508,483,0.9508,0.0217,0.018,2.111,0.0772,0.9846,1
"1","cat_elig >= 1.0 & months_since_cert_n < 5.0 & rawben_rel_max >= 0.1","xgboost",15217,0.92548,0.9219,7741,7206,0.9309,0.3242,0.2919,32.17,0.0772,0.9846,1
"1","homeless <  1.000 & months_since_cert_n >=  6.000 & months_since_cert_n < 10.000 & rawben_rel_max <  0.608","xgboost",4047,0.92884,0.9219,2093,1938,0.9259,0.0872,0.0733,8.698,0.0772,0.9846,1
"1","months_since_cert_n < 23.00 & unc_rawben_rel_max <  2.52","xgboost",43446,0.92402,0.9219,22381,20714,0.9255,0.9319,0.9059,93.01,0.0772,0.9846,1
"1","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >  16.5 & utilities > 430.0","ranger",7453,0.92701,0.9219,3849,3552,0.9228,0.1598,0.1561,15.996,0.0772,0.9846,1
"1","total_deductions_by_hh_size <= 513 & utilities >   5","ranger",16410,0.92535,0.9219,8120,7532,0.9276,0.3389,0.2705,33.745,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=   9.00 & total_deductions_by_hh_size < 650.00 & unc_rawben_rel_max <   1.02 & utilities >= 452.00","xgboost",7797,0.92689,0.9219,3635,3338,0.9183,0.1502,0.1351,15.106,0.0772,0.9846,1
"1","months_since_cert_n < 11.000 & rawben_rel_max >=  0.433 & unc_rawben_rel_max <  1.270","xgboost",20304,0.92499,0.92189,10647,9861,0.9262,0.4436,0.4129,44.246,0.0772,0.9846,1
"1","months_since_cert_n <=    5.5 & utilities >  428.0 & utilities <= 1020.0","ranger",7557,0.92696,0.92188,3522,3245,0.9214,0.146,0.1452,14.637,0.0772,0.9846,1
"1","months_since_cert_n >= 2.000 & rawben_rel_max < 0.608","xgboost",16403,0.92532,0.92187,8257,7632,0.9243,0.3434,0.2807,34.314,0.0772,0.9846,1
"1","children_i <=   0.500 & elderly_disabled_i >   0.500 & medical_deductions <= 130.000 & rawben_rel_max >   0.991","ranger",5460,0.92784,0.92186,2919,2707,0.9274,0.1218,0.1443,12.131,0.0772,0.9846,1
"1","months_since_cert_n >=   29.000 & rawben_rel_max >=    0.344 & total_deductions_by_hh_size < 1010.000 & utilities >=  703.000","xgboost",453,0.9426,0.92186,138,130,0.942,0.0058,0.0057,0.573,0.0772,0.9846,1
"1","unc_rawben_rel_max < 2.52","xgboost",46909,0.9239,0.92186,23943,22141,0.9247,0.9961,0.9748,99.501,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1320 & total_deductions_by_hh_size <  821 & utilities <  750","xgboost",33850,0.92425,0.92185,17003,15775,0.9278,0.7097,0.6458,70.66,0.0772,0.9846,1
"1","homeless <    1.000 & months_since_cert_n <    6.000 & total_deductions_by_hh_size < 1320.000 & unc_rawben_rel_max >=   -0.004","xgboost",18150,0.92512,0.92185,9344,8695,0.9305,0.3912,0.3448,38.831,0.0772,0.9846,1
"1","rawben_rel_max >=    0.916 & shelter_expenses_by_hh_size >= 1230.000 & total_deductions_by_hh_size < 1270.000 & utilities >=  424.000","xgboost",2156,0.93135,0.92185,1249,1168,0.9351,0.0525,0.0581,5.191,0.0772,0.9846,1
"1","medical_deductions <   6 & months_since_cert_n >=  11 & total_deductions_by_hh_size < 600","xgboost",7831,0.92683,0.92184,3917,3622,0.9247,0.1629,0.146,16.278,0.0772,0.9846,1
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.471 & utilities >= 596.000","xgboost",842,0.93705,0.92184,451,420,0.9313,0.0189,0.0165,1.874,0.0772,0.9846,1
"1","rawben_rel_max <  0.0840 & unc_rawben_rel_max >= -0.0344 & utilities >= 48.0000","xgboost",941,0.93624,0.92184,465,432,0.929,0.0194,0.0221,1.932,0.0772,0.9846,1
"1","rawben_rel_max >=   0.692 & unc_rawben_rel_max >=   0.684 & utilities < 789.000","xgboost",22640,0.92478,0.92184,11047,10219,0.925,0.4597,0.5183,45.909,0.0772,0.9846,1
"1","cat_elig > 0.50 & homeless <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",34899,0.92418,0.92182,18005,16678,0.9263,0.7503,0.7282,74.824,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 509.0","ranger",19528,0.92498,0.92182,9733,9036,0.9284,0.4065,0.3238,40.448,0.0772,0.9846,1
"1","cat_elig <   3 & medical_deductions < 212","xgboost",46183,0.92387,0.92181,23773,21998,0.9253,0.9897,0.9674,98.795,0.0772,0.9846,1
"1","cat_elig >= 1.000 & rawben_rel_max >= 0.732","xgboost",22344,0.92477,0.92181,11655,10767,0.9238,0.4844,0.5668,48.435,0.0772,0.9846,1
"1","expedited_i >    0.500 & shelter_expenses_by_hh_size >   14.000 & total_deductions_by_hh_size <= 1300.000 & unc_rawben_rel_max >    0.792","ranger",2291,0.93103,0.92181,1175,1075,0.9149,0.0484,0.0732,4.883,0.0772,0.9846,1
"1","total_deductions_by_hh_size <= 515.0 & utilities >  30.5","ranger",16010,0.9253,0.92181,7928,7339,0.9257,0.3302,0.2685,32.947,0.0772,0.9846,1
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 774.0 & utilities <=   5.0","ranger",482,0.94191,0.92179,270,253,0.937,0.0114,0.0089,1.122,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.00 & shelter_expenses_by_hh_size < 400.00 & total_deductions_by_hh_size <   4.40 & unc_rawben_rel_max >=   1.21","xgboost",423,0.94326,0.92179,1,1,1,0,0,0.004,0.0772,0.9846,1
"1","percent_abawd <   0.500 & rawben_rel_max <   0.992 & total_deductions_by_hh_size < 303.000 & unc_rawben_rel_max >=  -0.056","xgboost",10145,0.92617,0.92179,5334,4955,0.9289,0.2229,0.1696,22.167,0.0772,0.9846,1
"1","cat_elig <=    1.5 & shelter_expenses_by_hh_size <= 1640.0 & total_deductions_by_hh_size >    2.8 & utilities >  426.0","ranger",13269,0.92562,0.92178,9016,8302,0.9208,0.3735,0.3637,37.468,0.0772,0.9846,1
"1","months_since_cert_n >=  12 & total_deductions_by_hh_size < 600 & utilities < 784","xgboost",6900,0.9271,0.92178,3373,3109,0.9217,0.1399,0.1238,14.017,0.0772,0.9846,1
"1","cat_elig <=   1.5 & shelter_expenses_by_hh_size <= 724.0 & utilities >  12.5","ranger",9722,0.92625,0.92177,5816,5353,0.9204,0.2408,0.2339,24.17,0.0772,0.9846,1
"1","cat_elig >   1.50 & total_deductions_by_hh_size >   7.80 & unc_rawben_rel_max >   1.01 & utilities > 428.00","ranger",1703,0.93247,0.92177,41,39,0.9512,0.0018,0.001,0.17,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1100 & utilities <  645","xgboost",31073,0.92428,0.92177,15547,14418,0.9274,0.6486,0.6035,64.61,0.0772,0.9846,1
