"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.324 & total_deductions_by_hh_size <= 398.000 & utilities > 368.000","ranger",3370,0.92938,0.92177,1814,1692,0.9327,0.0761,0.0464,7.539,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.996 & utilities > 9.500","ranger",4508,0.92835,0.92177,2377,2209,0.9293,0.0994,0.1172,9.878,0.0772,0.9846,1
"1","count_divisible_by_100 <   1 & utilities < 493","xgboost",31107,0.92426,0.92176,15665,14530,0.9275,0.6537,0.6216,65.1,0.0772,0.9846,1
"1","months_since_cert_n >=    5 & shelter_expenses_by_hh_size < 1750 & total_deductions_by_hh_size <  697","xgboost",22016,0.92474,0.92176,11122,10255,0.922,0.4614,0.4576,46.22,0.0772,0.9846,1
"1","percent_abawd <    1.000 & shelter_expenses_by_hh_size < 1640.000 & total_deductions_by_hh_size <  848.000 & unc_rawben_rel_max >=   -0.304","xgboost",35879,0.92408,0.92175,17918,16576,0.9251,0.7457,0.6758,74.463,0.0772,0.9846,1
"1","unc_rawben_rel_max <   1.93 & utilities >= 493.00 & utilities < 583.00","xgboost",4427,0.92839,0.92175,2263,2080,0.9191,0.0936,0.0945,9.404,0.0772,0.9846,1
"1","count_divisible_by_100 <=  1.5 & elderly_disabled_i >  0.5 & medical_deductions <=  1.5 & utilities <= 30.5","ranger",5212,0.92786,0.92174,2676,2497,0.9331,0.1123,0.1007,11.121,0.0772,0.9846,1
"1","medical_deductions < 144.00 & unc_rawben_rel_max <   1.86 & utilities >= 956.00","xgboost",1052,0.93536,0.92174,1035,980,0.9469,0.0441,0.0339,4.301,0.0772,0.9846,1
"1","months_since_cert_n <  20.000 & total_deductions_by_hh_size < 888.000 & unc_rawben_rel_max >=  -0.184 & utilities < 886.000","xgboost",35382,0.92409,0.92174,18070,16748,0.9268,0.7535,0.7,75.095,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size > 30.6 & total_deductions_by_hh_size <= 72.6","ranger",333,0.94595,0.92173,174,168,0.9655,0.0076,0.0045,0.723,0.0772,0.9846,1
"1","married <=   0.5 & medical_deductions <=   3.5 & total_deductions_by_hh_size >   2.8 & utilities > 451.0","ranger",15171,0.92532,0.92173,7651,7057,0.9224,0.3175,0.3255,31.796,0.0772,0.9846,1
"1","medical_deductions <   4.0000 & rawben_rel_max >=   0.0928 & rawben_rel_max <   0.4640 & utilities >= 370.0000","xgboost",3543,0.92916,0.92173,1885,1760,0.9337,0.0792,0.0508,7.834,0.0772,0.9846,1
"1","months_since_cert_n >=    5.000 & shelter_expenses_by_hh_size < 1210.000 & unc_rawben_rel_max >=    0.876","xgboost",8427,0.92655,0.92173,4333,3975,0.9174,0.1788,0.2405,18.007,0.0772,0.9846,1
"1","months_since_cert_n >=  13.000 & unc_rawben_rel_max <   0.271 & utilities >= 511.000","xgboost",540,0.94074,0.92173,272,260,0.9559,0.0117,0.0067,1.13,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 997.00 & unc_rawben_rel_max <   1.67 & utilities >= 580.00","xgboost",8044,0.92665,0.92173,3918,3604,0.9199,0.1621,0.1534,16.282,0.0772,0.9846,1
"1","cat_elig <=   0.500 & rawben_rel_max <=   0.993 & unc_rawben_rel_max >   0.349 & utilities > 468.000","ranger",348,0.9454,0.92172,79,75,0.9494,0.0034,0.0019,0.328,0.0772,0.9846,1
"1","cat_elig >   1.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >  14.500 & utilities > 426.000","ranger",1743,0.9323,0.92172,41,39,0.9512,0.0018,0.001,0.17,0.0772,0.9846,1
"1","cat_elig >=   2 & homeless <   1 & total_deductions_by_hh_size < 205 & utilities >=  44","xgboost",1330,0.93383,0.92172,130,123,0.9462,0.0055,0.0029,0.54,0.0772,0.9846,1
"1","months_since_cert_n <   28 & percent_abawd <    1 & shelter_expenses_by_hh_size < 1460","xgboost",38238,0.92398,0.92172,19355,17898,0.9247,0.8052,0.7574,80.435,0.0772,0.9846,1
"1","percent_abawd >=   0.50 & unc_rawben_rel_max >=   1.67 & utilities >= 559.00","xgboost",348,0.9454,0.92172,194,179,0.9227,0.0081,0.0127,0.806,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >   5.5000 & total_deductions_by_hh_size <= 229.0000 & unc_rawben_rel_max >  -0.0389","ranger",7476,0.92683,0.92172,3935,3649,0.9273,0.1642,0.1328,16.353,0.0772,0.9846,1
"1","medical_deductions < 164 & total_deductions_by_hh_size < 947 & utilities >= 550","xgboost",9609,0.92622,0.92171,5291,4890,0.9242,0.22,0.2056,21.988,0.0772,0.9846,1
"1","cat_elig <   2.0 & months_since_cert_n >=  20.0 & total_deductions_by_hh_size >=   4.4 & utilities >= 417.0","xgboost",2152,0.93123,0.9217,1346,1237,0.919,0.0557,0.0553,5.594,0.0772,0.9846,1
"1","cat_elig <=  1.500 & months_since_cert_n <=  5.500 & rawben_rel_max <=  0.905 & shelter_expenses_by_hh_size <= 32.500","ranger",684,0.9386,0.9217,475,438,0.9221,0.0197,0.0234,1.974,0.0772,0.9846,1
"1","children_i <  1 & months_since_cert_n < 35","xgboost",46015,0.92376,0.9217,23570,21784,0.9242,0.98,0.9666,97.951,0.0772,0.9846,1
"1","medical_deductions <    4 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size >=  393 & utilities >=  475","xgboost",11235,0.92586,0.92169,5583,5166,0.9253,0.2324,0.2341,23.202,0.0772,0.9846,1
"1","medical_deductions <=   4.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 428.0","ranger",16795,0.9251,0.92169,8692,8021,0.9228,0.3609,0.3637,36.122,0.0772,0.9846,1
"1","months_since_cert_n <   11.000 & rawben_rel_max >=    0.984 & unc_rawben_rel_max >=    1.240 & utilities >= 1010.000","xgboost",161,0.95652,0.92169,197,189,0.9594,0.0085,0.0043,0.819,0.0772,0.9846,1
"1","rawben_rel_max >=    0.873 & shelter_expenses_by_hh_size >= 1110.000 & total_deductions_by_hh_size < 1200.000","xgboost",3702,0.92896,0.92169,2074,1909,0.9204,0.0859,0.1175,8.619,0.0772,0.9846,1
"1","cat_elig <   1.0 & percent_abawd <   0.5 & utilities >= 424.0","xgboost",939,0.9361,0.92168,516,485,0.9399,0.0218,0.0139,2.144,0.0772,0.9846,1
"1","cat_elig <=   0.50 & unc_rawben_rel_max <=   1.96 & utilities >   7.50 & utilities <= 553.00","ranger",2097,0.93133,0.92168,1099,1036,0.9427,0.0466,0.0286,4.567,0.0772,0.9846,1
"1","married <   1.00 & medical_deductions < 196.00 & rawben_rel_max >=   0.62","xgboost",27390,0.92435,0.92168,14200,13158,0.9266,0.592,0.6301,59.012,0.0772,0.9846,1
"1","percent_abawd <    0.5 & shelter_expenses_by_hh_size < 1530.0","xgboost",40472,0.92387,0.92168,20334,18794,0.9243,0.8455,0.8039,84.503,0.0772,0.9846,1
"1","children_i < 1","xgboost",46395,0.92372,0.92167,23730,21935,0.9244,0.9868,0.9724,98.616,0.0772,0.9846,1
"1","months_since_cert_n >   0.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 513.0","ranger",18513,0.92492,0.92167,9230,8567,0.9282,0.3854,0.3064,38.358,0.0772,0.9846,1
"1","months_since_cert_n >=  12 & months_since_cert_n <  25 & total_deductions_by_hh_size < 600","xgboost",5566,0.9276,0.92167,2841,2615,0.9205,0.1176,0.1066,11.807,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 723 & total_deductions_by_hh_size < 535 & utilities >= 483 & utilities < 600","xgboost",1783,0.93214,0.92167,719,665,0.9249,0.0299,0.0256,2.988,0.0772,0.9846,1
"1","rawben_rel_max >=   0.801 & total_deductions_by_hh_size >= 749.000 & unc_rawben_rel_max <   1.900","xgboost",4315,0.92839,0.92166,2357,2170,0.9207,0.0976,0.1201,9.795,0.0772,0.9846,1
"1","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <=  6.5 & total_deductions_by_hh_size > 54.5","ranger",554,0.94043,0.92165,287,274,0.9547,0.0123,0.0056,1.193,0.0772,0.9846,1
"1","children_i <= 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",41714,0.92381,0.92165,21417,19807,0.9248,0.8911,0.8476,89.004,0.0772,0.9846,1
"1","rawben_rel_max <    0.328 & shelter_expenses_by_hh_size < 1110.000 & total_deductions_by_hh_size >=  218.000 & total_deductions_by_hh_size < 1200.000","xgboost",2881,0.92989,0.92165,1350,1258,0.9319,0.0566,0.0525,5.61,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 730 & total_deductions_by_hh_size >= 426 & utilities >= 643","xgboost",7640,0.9267,0.92164,4156,3846,0.9254,0.173,0.174,17.271,0.0772,0.9846,1
"1","cat_elig >=    2 & shelter_expenses_by_hh_size < 1560 & total_deductions_by_hh_size <  764","xgboost",11542,0.92575,0.92163,927,878,0.9471,0.0395,0.0235,3.852,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.991","ranger",5815,0.92743,0.92163,3051,2826,0.9263,0.1271,0.1574,12.679,0.0772,0.9846,1
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.729 & shelter_expenses_by_hh_size >= 430.000 & utilities >= 405.000","xgboost",1439,0.93329,0.92163,726,674,0.9284,0.0303,0.0285,3.017,0.0772,0.9846,1
"1","unc_rawben_rel_max > -0.00915 & unc_rawben_rel_max <=  0.34400","ranger",7520,0.92673,0.92163,3761,3495,0.9293,0.1572,0.122,15.63,0.0772,0.9846,1
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size >   2.7 & total_deductions_by_hh_size <= 296.0","ranger",5469,0.92759,0.92161,2830,2614,0.9237,0.1176,0.0991,11.761,0.0772,0.9846,1
"1","rawben_rel_max >=    0.801 & total_deductions_by_hh_size >=  749.000 & total_deductions_by_hh_size < 1020.000 & unc_rawben_rel_max <    1.900","xgboost",2987,0.9297,0.92161,1589,1466,0.9226,0.066,0.0762,6.603,0.0772,0.9846,1
"1","total_deductions_by_hh_size >   2.80 & total_deductions_by_hh_size <= 246.00 & unc_rawben_rel_max <=   1.96","ranger",8123,0.9265,0.9216,4196,3896,0.9285,0.1753,0.1433,17.438,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",5812,0.92739,0.92159,3054,2825,0.925,0.1271,0.16,12.692,0.0772,0.9846,1
"1","married <=   0.5 & months_since_cert_n <=   4.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 428.0","ranger",6249,0.92719,0.92159,3158,2913,0.9224,0.1311,0.129,13.124,0.0772,0.9846,1
"1","rawben_rel_max >=   0.988 & total_deductions_by_hh_size < 675.000 & utilities >= 361.000","xgboost",3161,0.92945,0.92159,1575,1467,0.9314,0.066,0.0799,6.545,0.0772,0.9846,1
"1","elderly_disabled_i <   1 & homeless >=   1 & shelter_expenses_by_hh_size >= 507 & utilities >= 318","xgboost",256,0.94922,0.92158,118,114,0.9661,0.0051,0.004,0.49,0.0772,0.9846,1
"1","medical_deductions >   3.5 & total_deductions_by_hh_size > 146.0 & total_deductions_by_hh_size <= 302.0","ranger",539,0.94063,0.92158,241,222,0.9212,0.01,0.0069,1.002,0.0772,0.9846,1
"1","medical_deductions >   3.500 & rawben_rel_max >   0.325 & unc_rawben_rel_max >   0.991 & utilities > 600.000","ranger",256,0.94922,0.92158,123,116,0.9431,0.0052,0.006,0.511,0.0772,0.9846,1
"1","cat_elig <=   1.500 & rawben_rel_max <=   0.987 & total_deductions_by_hh_size >   2.500 & total_deductions_by_hh_size <= 187.000","ranger",3870,0.92868,0.92157,2477,2269,0.916,0.1021,0.0967,10.294,0.0772,0.9846,1
"1","months_since_cert_n >   6.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 676.000","ranger",2460,0.93049,0.92157,1369,1282,0.9364,0.0577,0.0577,5.689,0.0772,0.9846,1
"1","medical_deductions <  599 & shelter_expenses_by_hh_size < 2300","xgboost",46928,0.92361,0.92156,23932,22135,0.9249,0.9958,0.9694,99.456,0.0772,0.9846,1
"1","medical_deductions < 164.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 947.0 & utilities >= 550.0","xgboost",8960,0.92623,0.92156,4908,4539,0.9248,0.2042,0.1829,20.396,0.0772,0.9846,1
"1","months_since_cert_n >=   4.0000 & rawben_rel_max >=   0.0928 & utilities >= 886.0000","xgboost",1534,0.93286,0.92156,1305,1222,0.9364,0.055,0.0495,5.423,0.0772,0.9846,1
"1","months_since_cert_n >= 34.000 & rawben_rel_max <  0.616 & total_deductions_by_hh_size >= 59.000","xgboost",177,0.9548,0.92156,74,71,0.9595,0.0032,0.0011,0.308,0.0772,0.9846,1
"1","cat_elig > 0.5 & count_divisible_by_100 <= 0.5 & medical_deductions <= 0.5","ranger",37472,0.92384,0.92155,19223,17804,0.9262,0.801,0.7934,79.886,0.0772,0.9846,1
"1","cat_elig >=    1 & months_since_cert_n >=   11 & shelter_expenses_by_hh_size < 1000 & total_deductions_by_hh_size <  567","xgboost",6919,0.92687,0.92155,3496,3218,0.9205,0.1448,0.1364,14.529,0.0772,0.9846,1
"1","married <=  0.500 & percent_abawd >  0.750 & unc_rawben_rel_max >  0.991 & utilities > 30.500","ranger",1244,0.93408,0.92154,618,579,0.9369,0.026,0.0329,2.568,0.0772,0.9846,1
"1","cat_elig >= 1.000 & count_divisible_by_100 >= 1.000 & unc_rawben_rel_max >= 0.836","xgboost",881,0.93644,0.92153,488,446,0.9139,0.0201,0.0307,2.028,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5000 & rawben_rel_max <=  0.0850 & unc_rawben_rel_max > -0.0149 & unc_rawben_rel_max <=  0.3120","ranger",1049,0.93518,0.92152,504,476,0.9444,0.0214,0.015,2.095,0.0772,0.9846,1
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 189.000","ranger",377,0.9443,0.92151,174,169,0.9713,0.0076,0.0035,0.723,0.0772,0.9846,1
"1","months_since_cert_n >=   5.000 & months_since_cert_n <   8.000 & unc_rawben_rel_max >=   0.868 & utilities < 585.000","xgboost",2916,0.9297,0.92151,1486,1377,0.9266,0.0619,0.0766,6.175,0.0772,0.9846,1
"1","months_since_cert_n <   5.000 & rawben_rel_max <   0.227 & shelter_expenses_by_hh_size >= 841.000 & total_deductions_by_hh_size < 474.000","xgboost",332,0.94578,0.9215,171,168,0.9825,0.0076,9e-04,0.711,0.0772,0.9846,1
"1","unc_rawben_rel_max <   1.99 & utilities >= 493.00","xgboost",14383,0.92519,0.9215,7530,6931,0.9205,0.3118,0.3134,31.293,0.0772,0.9846,1
"1","months_since_cert_n <   4.000 & rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size >= 755.000","xgboost",2024,0.93132,0.92149,1069,993,0.9289,0.0447,0.0543,4.443,0.0772,0.9846,1
"1","cat_elig >  1.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.998 & total_deductions_by_hh_size > 29.900","ranger",2295,0.93072,0.92148,146,139,0.9521,0.0063,0.0043,0.607,0.0772,0.9846,1
"1","count_divisible_by_100 <    2 & total_deductions_by_hh_size < 1560","xgboost",46736,0.92353,0.92148,23828,22037,0.9248,0.9914,0.968,99.023,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  22.40 & total_deductions_by_hh_size < 329.00 & unc_rawben_rel_max <   1.48 & utilities < 612.00","xgboost",9894,0.92591,0.92147,5009,4656,0.9295,0.2095,0.1687,20.816,0.0772,0.9846,1
"1","cat_elig <= 0.5 & elderly_disabled_i <= 0.5 & total_deductions_by_hh_size > 1.5","ranger",753,0.93758,0.92146,374,357,0.9545,0.0161,0.0076,1.554,0.0772,0.9846,1
"1","cat_elig >=   3.00 & rawben_rel_max >=   0.08 & utilities < 875.00","xgboost",271,0.94834,0.92146,0,0,NA,0,0,0,0.0772,0.9846,1
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n <= 0.500 & rawben_rel_max > 0.991","ranger",271,0.94834,0.92146,140,132,0.9429,0.0059,0.0046,0.582,0.0772,0.9846,1
"1","homeless <    1 & medical_deductions <  599 & shelter_expenses_by_hh_size < 1400","xgboost",40117,0.92367,0.92146,20405,18894,0.9259,0.85,0.7925,84.798,0.0772,0.9846,1
"1","cat_elig >   0.5 & children_i <=   0.5 & medical_deductions <= 120.0","ranger",38998,0.92369,0.92145,20026,18534,0.9255,0.8338,0.8281,83.223,0.0772,0.9846,1
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & medical_deductions <= 3.5","ranger",8489,0.92626,0.92145,4533,4218,0.9305,0.1898,0.2114,18.838,0.0772,0.9846,1
"1","months_since_cert_n >=   2.000 & months_since_cert_n <   3.000 & rawben_rel_max >=   0.712 & utilities >= 875.000","xgboost",144,0.95833,0.92145,75,71,0.9467,0.0032,0.0021,0.312,0.0772,0.9846,1
"1","rawben_rel_max >=    0.636 & total_deductions_by_hh_size < 1560.000 & unc_rawben_rel_max >=   -0.347","xgboost",27297,0.92413,0.92145,14132,13082,0.9257,0.5885,0.636,58.729,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 730 & utilities >= 643","xgboost",8055,0.92638,0.92145,4361,4037,0.9257,0.1816,0.1809,18.123,0.0772,0.9846,1
"1","cat_elig <=   0.5 & married <=   0.5 & medical_deductions >  96.2 & total_deductions_by_hh_size <= 290.0","ranger",110,0.96364,0.92144,55,51,0.9273,0.0023,0.0019,0.229,0.0772,0.9846,1
"1","children_i >=   1 & married >=   1 & utilities >= 350","xgboost",110,0.96364,0.92144,53,51,0.9623,0.0023,0.001,0.22,0.0772,0.9846,1
"1","homeless <    1 & medical_deductions <  599 & months_since_cert_n <   26 & shelter_expenses_by_hh_size < 1400","xgboost",38014,0.92371,0.92144,19533,18086,0.9259,0.8137,0.758,81.174,0.0772,0.9846,1
"1","expedited_i <= 0.5 & married <= 0.5 & medical_deductions <= 0.5","ranger",35787,0.92377,0.92143,18574,17203,0.9262,0.7739,0.7329,77.189,0.0772,0.9846,1
"1","medical_deductions < 196.00 & rawben_rel_max >=   0.62","xgboost",27612,0.92409,0.92143,14294,13245,0.9266,0.5959,0.636,59.402,0.0772,0.9846,1
"1","months_since_cert_n >=   2 & months_since_cert_n <  11 & utilities < 643","xgboost",23012,0.92434,0.92143,11688,10828,0.9264,0.4871,0.4767,48.572,0.0772,0.9846,1
"1","count_divisible_by_100 <   2 & medical_deductions < 403","xgboost",46829,0.92347,0.92142,23912,22111,0.9247,0.9947,0.9771,99.372,0.0772,0.9846,1
"1","homeless <    1.00 & shelter_expenses_by_hh_size < 1050.00 & total_deductions_by_hh_size <  743.00 & unc_rawben_rel_max >=    0.12","xgboost",27880,0.92407,0.92142,14167,13149,0.9281,0.5916,0.5165,58.875,0.0772,0.9846,1
"1","children_i <=  0.50000 & rawben_rel_max <=  0.37700 & unc_rawben_rel_max > -0.00915","ranger",8366,0.92625,0.92141,4146,3841,0.9264,0.1728,0.1364,17.23,0.0772,0.9846,1
"1","expedited_i <= 0.5 & months_since_cert_n <= 5.5","ranger",18050,0.92471,0.92141,9220,8561,0.9285,0.3851,0.3468,38.316,0.0772,0.9846,1
"1","homeless >  0.500 & shelter_expenses_by_hh_size > 41.500 & unc_rawben_rel_max >  0.991","ranger",465,0.94194,0.92141,214,208,0.972,0.0094,0.0052,0.889,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & medical_deductions <=  1.5 & utilities <= 30.5","ranger",5216,0.92753,0.9214,2678,2499,0.9332,0.1124,0.1007,11.129,0.0772,0.9846,1
"1","married <  1.00 & unc_rawben_rel_max >= -1.17","xgboost",46608,0.92345,0.9214,23844,22030,0.9239,0.9911,0.9819,99.09,0.0772,0.9846,1
"1","rawben_rel_max >=   0.0893 & total_deductions_by_hh_size < 769.0000","xgboost",35760,0.92374,0.9214,18264,16925,0.9267,0.7614,0.6987,75.901,0.0772,0.9846,1
"1","cat_elig <   3 & months_since_cert_n >=   2 & months_since_cert_n <  11 & utilities < 643","xgboost",22832,0.92432,0.92139,11688,10828,0.9264,0.4871,0.4767,48.572,0.0772,0.9846,1
"1","children_i <   1 & count_divisible_by_100 <   1 & utilities < 645","xgboost",36627,0.92369,0.92138,18495,17105,0.9248,0.7695,0.745,76.861,0.0772,0.9846,1
"1","count_divisible_by_100 <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 154.0","ranger",4737,0.9278,0.92137,2412,2227,0.9233,0.1002,0.0897,10.024,0.0772,0.9846,1
"1","elderly_disabled_i > 0.50 & married <= 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.69","ranger",26504,0.92409,0.92137,13627,12608,0.9252,0.5672,0.491,56.631,0.0772,0.9846,1
"1","cat_elig > 0.50 & percent_abawd > 0.75","ranger",4471,0.92798,0.92136,2418,2260,0.9347,0.1017,0.1134,10.049,0.0772,0.9846,1
"1","elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & homeless <=   0.5 & medical_deductions <= 170.0","ranger",8490,0.92615,0.92134,4534,4219,0.9305,0.1898,0.2114,18.842,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & medical_deductions <=   0.500 & total_deductions_by_hh_size <= 734.000 & unc_rawben_rel_max <=   0.991","ranger",20420,0.92444,0.92134,10398,9622,0.9254,0.4329,0.3439,43.212,0.0772,0.9846,1
"1","months_since_cert_n <  2.000 & rawben_rel_max <  0.608 & utilities < 32.000","xgboost",638,0.93887,0.92134,289,264,0.9135,0.0119,0.0135,1.201,0.0772,0.9846,1
"1","months_since_cert_n <=   4.5 & total_deductions_by_hh_size >   2.8 & utilities > 428.0","ranger",6242,0.92695,0.92134,3158,2913,0.9224,0.1311,0.1295,13.124,0.0772,0.9846,1
"1","months_since_cert_n >   5.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 298.0","ranger",5502,0.9273,0.92133,2849,2631,0.9235,0.1184,0.1002,11.84,0.0772,0.9846,1
"1","utilities < 596","xgboost",37469,0.92362,0.92133,18900,17487,0.9252,0.7867,0.77,78.544,0.0772,0.9846,1
"1","married <    1.000 & rawben_rel_max <    0.652 & shelter_expenses_by_hh_size < 1360.000","xgboost",18886,0.92455,0.92132,9426,8716,0.9247,0.3921,0.3156,39.172,0.0772,0.9846,1
"1","cat_elig < 2.000 & elderly_disabled_i >= 1.000 & unc_rawben_rel_max < 0.852","xgboost",16923,0.92472,0.92131,10982,10110,0.9206,0.4548,0.3724,45.639,0.0772,0.9846,1
"1","cat_elig <= 1.5 & children_i <= 0.5 & expedited_i <= 0.5","ranger",28165,0.92395,0.92131,19448,17899,0.9204,0.8052,0.8089,80.821,0.0772,0.9846,1
"1","cat_elig >=  1.000 & count_divisible_by_100 >=  1.000 & shelter_expenses_by_hh_size >= 29.000 & unc_rawben_rel_max >=  0.836","xgboost",709,0.93794,0.92131,419,383,0.9141,0.0172,0.026,1.741,0.0772,0.9846,1
"1","count_divisible_by_100 < 2.000 & rawben_rel_max >= 0.644 & unc_rawben_rel_max >= 0.577","xgboost",27260,0.92399,0.92131,14147,13093,0.9255,0.589,0.6461,58.792,0.0772,0.9846,1
"1","count_divisible_by_100 >    0.500 & rawben_rel_max <=    0.344 & shelter_expenses_by_hh_size <= 2600.000","ranger",376,0.94415,0.92131,170,157,0.9235,0.0071,0.0088,0.706,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 449 & utilities >=  80 & utilities < 329","xgboost",2290,0.93057,0.92131,749,697,0.9306,0.0314,0.0227,3.113,0.0772,0.9846,1
"1","cat_elig <=   1.50 & homeless >   0.50 & total_deductions_by_hh_size > 187.00 & unc_rawben_rel_max >   1.01","ranger",224,0.95089,0.9213,173,168,0.9711,0.0076,0.0035,0.719,0.0772,0.9846,1
"1","cat_elig >= 2.000 & rawben_rel_max >= 0.712","xgboost",8145,0.92621,0.9213,614,588,0.9577,0.0265,0.0147,2.552,0.0772,0.9846,1
"1","children_i <   1 & shelter_expenses_by_hh_size < 305 & total_deductions_by_hh_size <   9 & utilities >=  63","xgboost",224,0.95089,0.9213,75,70,0.9333,0.0031,0.0016,0.312,0.0772,0.9846,1
"1","cat_elig > 0.5 & medical_deductions <= 0.5","ranger",38894,0.92354,0.92129,20005,18512,0.9254,0.8328,0.8388,83.136,0.0772,0.9846,1
"1","children_i <   1 & medical_deductions < 599 & utilities < 789","xgboost",41767,0.92346,0.92129,20520,18979,0.9249,0.8538,0.8236,85.276,0.0772,0.9846,1
"1","medical_deductions < 360 & utilities < 912","xgboost",45037,0.92337,0.92129,22169,20468,0.9233,0.9208,0.9184,92.129,0.0772,0.9846,1
"1","months_since_cert_n <   5.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size >= 646.0 & utilities >= 577.0","xgboost",316,0.9462,0.92128,180,168,0.9333,0.0076,0.0073,0.748,0.0772,0.9846,1
"1","rawben_rel_max >=    0.526 & shelter_expenses_by_hh_size < 1640.000 & total_deductions_by_hh_size <  888.000 & unc_rawben_rel_max >=   -0.016","xgboost",26977,0.92397,0.92128,13822,12822,0.9277,0.5768,0.5614,57.441,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 554.0","ranger",10015,0.92571,0.92128,4802,4444,0.9254,0.1999,0.1884,19.956,0.0772,0.9846,1
"1","medical_deductions <= 100.0 & shelter_expenses_by_hh_size >   5.5 & utilities > 451.0","ranger",15756,0.92479,0.92126,7918,7303,0.9223,0.3285,0.3356,32.905,0.0772,0.9846,1
