"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max >=   0.080 & rawben_rel_max <   0.533 & total_deductions_by_hh_size < 918.000 & utilities >= 281.000","xgboost",8874,0.92596,0.92126,5145,4785,0.93,0.2153,0.1623,21.381,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  14 & total_deductions_by_hh_size < 104 & utilities < 424","xgboost",2383,0.93034,0.92126,1313,1225,0.933,0.0551,0.0468,5.457,0.0772,0.9846,1
"1","expedited_i <=   0.500 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 708.000","ranger",13687,0.92504,0.92125,6851,6350,0.9269,0.2857,0.2265,28.471,0.0772,0.9846,1
"1","elderly_disabled_i <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 549.0 & total_deductions_by_hh_size >= 418.0","xgboost",464,0.94181,0.92124,209,199,0.9522,0.009,0.0077,0.869,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.993","ranger",5786,0.92707,0.92124,3018,2793,0.9254,0.1257,0.1579,12.542,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 906.00 & unc_rawben_rel_max <   2.52 & utilities >= 612.00 & utilities < 912.00","xgboost",5179,0.9274,0.92124,2376,2168,0.9125,0.0975,0.1107,9.874,0.0772,0.9846,1
"1","children_i <=  0.5000 & rawben_rel_max <=  0.2610 & unc_rawben_rel_max > -0.0406 & utilities > 14.5000","ranger",4092,0.92815,0.92123,1941,1804,0.9294,0.0812,0.065,8.066,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",5640,0.92713,0.92123,2975,2757,0.9267,0.124,0.1513,12.363,0.0772,0.9846,1
"1","months_since_cert_n >=   9.00 & total_deductions_by_hh_size < 603.00 & unc_rawben_rel_max >=  -1.17 & utilities >= 281.00","xgboost",7258,0.92643,0.92122,3544,3263,0.9207,0.1468,0.1261,14.728,0.0772,0.9846,1
"1","rawben_rel_max <=   0.44900 & shelter_expenses_by_hh_size <= 998.00000 & unc_rawben_rel_max >  -0.00915 & unc_rawben_rel_max <=   0.99100","ranger",8778,0.92595,0.92122,4416,4094,0.9271,0.1842,0.1448,18.352,0.0772,0.9846,1
"1","utilities >= 580 & utilities < 596","xgboost",1225,0.93388,0.92122,279,252,0.9032,0.0113,0.0113,1.159,0.0772,0.9846,1
"1","elderly_disabled_i <=    0.5 & shelter_expenses_by_hh_size >    5.5 & total_deductions_by_hh_size <= 1300.0 & utilities >  808.0","ranger",594,0.93939,0.92121,414,377,0.9106,0.017,0.0246,1.72,0.0772,0.9846,1
"1","married <  1.000 & months_since_cert_n <  9.000 & unc_rawben_rel_max >= -0.004","xgboost",27393,0.92389,0.92121,14156,13115,0.9265,0.59,0.5721,58.829,0.0772,0.9846,1
"1","medical_deductions <  203.00 & rawben_rel_max <    0.66 & shelter_expenses_by_hh_size < 1360.00","xgboost",18829,0.92443,0.9212,9366,8665,0.9252,0.3898,0.3142,38.923,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 2300","xgboost",47009,0.92325,0.9212,23969,22158,0.9244,0.9969,0.9803,99.609,0.0772,0.9846,1
"1","married <   1.000 & medical_deductions < 265.000 & unc_rawben_rel_max >=   0.972 & utilities >= 284.000","xgboost",8316,0.92605,0.92119,4302,3965,0.9217,0.1784,0.2357,17.878,0.0772,0.9846,1
"1","medical_deductions <  203.00 & rawben_rel_max <    0.66 & shelter_expenses_by_hh_size < 1360.00 & utilities <  724.00","xgboost",17842,0.9245,0.92119,8949,8299,0.9274,0.3734,0.2904,37.19,0.0772,0.9846,1
"1","count_divisible_by_100 <    2.000 & medical_deductions <   19.000 & rawben_rel_max >=    0.504 & utilities < 1010.000","xgboost",28907,0.92379,0.92118,14692,13608,0.9262,0.6122,0.6349,61.056,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size < 405.00 & unc_rawben_rel_max <   1.01 & utilities < 320.00","xgboost",5096,0.92739,0.92118,2573,2416,0.939,0.1087,0.0822,10.693,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & medical_deductions <= 130.000 & rawben_rel_max >   0.991","ranger",5465,0.92717,0.92118,2922,2709,0.9271,0.1219,0.1452,12.143,0.0772,0.9846,1
"1","rawben_rel_max >=   0.344 & utilities < 369.000","xgboost",17115,0.92457,0.92118,8528,7935,0.9305,0.357,0.3571,35.44,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1780","xgboost",46958,0.92323,0.92118,23957,22141,0.9242,0.9961,0.9858,99.559,0.0772,0.9846,1
"1","cat_elig <  1.0 & shelter_expenses_by_hh_size >= 44.0 & total_deductions_by_hh_size >= 18.4 & utilities >= 27.0","xgboost",2205,0.93061,0.92117,1122,1057,0.9421,0.0476,0.03,4.663,0.0772,0.9846,1
"1","expedited_i <=   0.5 & medical_deductions <= 146.0 & months_since_cert_n <=  13.5","ranger",30154,0.92372,0.92117,15650,14468,0.9245,0.6509,0.6306,65.038,0.0772,0.9846,1
"1","homeless < 1.00 & months_since_cert_n >= 1.00 & unc_rawben_rel_max < 1.81","xgboost",38190,0.92344,0.92117,19649,18174,0.9249,0.8176,0.7548,81.656,0.0772,0.9846,1
"1","married < 1","xgboost",46846,0.92322,0.92117,23947,22122,0.9238,0.9952,0.9922,99.518,0.0772,0.9846,1
"1","months_since_cert_n < 21.000 & unc_rawben_rel_max >= -0.744","xgboost",41949,0.92334,0.92117,21675,20045,0.9248,0.9018,0.8903,90.076,0.0772,0.9846,1
"1","rawben_rel_max >=   0.988 & total_deductions_by_hh_size >= 675.000 & utilities >= 361.000","xgboost",4540,0.92775,0.92117,2449,2280,0.931,0.1026,0.1133,10.177,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 719 & utilities >= 676","xgboost",7712,0.92622,0.92117,3960,3656,0.9232,0.1645,0.1703,16.457,0.0772,0.9846,1
"1","cat_elig >= 1.00 & unc_rawben_rel_max < 1.77","xgboost",39982,0.92337,0.92115,20425,18875,0.9241,0.8492,0.8114,84.881,0.0772,0.9846,1
"1","married <= 0.500 & months_since_cert_n > 1.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995","ranger",54,0.98148,0.92115,30,27,0.9,0.0012,0.0016,0.125,0.0772,0.9846,1
"1","medical_deductions >  132.000 & months_since_cert_n <=    2.500 & rawben_rel_max >    0.998 & total_deductions_by_hh_size <= 1360.000","ranger",54,0.98148,0.92115,14,14,1,6e-04,0,0.058,0.0772,0.9846,1
"1","rawben_rel_max >    0.085 & rawben_rel_max <=    0.381 & shelter_expenses_by_hh_size <= 2120.000 & unc_rawben_rel_max <=    1.000","ranger",7343,0.92632,0.92115,3717,3443,0.9263,0.1549,0.1138,15.447,0.0772,0.9846,1
"1","cat_elig <   2 & months_since_cert_n >=  23 & utilities >= 318","xgboost",1893,0.93133,0.92114,1162,1053,0.9062,0.0474,0.0549,4.829,0.0772,0.9846,1
"1","medical_deductions <   5.00 & months_since_cert_n <  14.00 & unc_rawben_rel_max <   1.93 & utilities >= 360.00","xgboost",15860,0.92465,0.92113,8461,7812,0.9233,0.3514,0.345,35.162,0.0772,0.9846,1
"1","medical_deductions < 192 & months_since_cert_n >=   1","xgboost",43163,0.92327,0.92113,22145,20474,0.9245,0.9211,0.9073,92.029,0.0772,0.9846,1
"1","married <   1.000 & months_since_cert_n >=  34.000 & rawben_rel_max >=   0.672 & utilities >= 703.000","xgboost",176,0.95455,0.92112,69,66,0.9565,0.003,0.0025,0.287,0.0772,0.9846,1
"1","rawben_rel_max >=   0.084 & total_deductions_by_hh_size < 842.000 & unc_rawben_rel_max >=   0.120","xgboost",36764,0.92343,0.92112,18777,17381,0.9257,0.7819,0.7287,78.033,0.0772,0.9846,1
"1","children_i <=   0.500 & rawben_rel_max <=   0.971 & shelter_expenses_by_hh_size <= 636.000 & utilities <=  12.500","ranger",4179,0.92797,0.92111,2117,1979,0.9348,0.089,0.0761,8.798,0.0772,0.9846,1
"1","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.992 & unc_rawben_rel_max >= 1.460 & unc_rawben_rel_max < 1.930","xgboost",2928,0.9293,0.92111,1426,1328,0.9313,0.0597,0.0847,5.926,0.0772,0.9846,1
"1","homeless <=   0.500 & medical_deductions <= 146.000 & shelter_expenses_by_hh_size <= 498.000 & unc_rawben_rel_max <=   0.966","ranger",7483,0.92623,0.92111,3658,3400,0.9295,0.153,0.1238,15.202,0.0772,0.9846,1
"1","cat_elig >   0.50 & homeless <=   0.50 & medical_deductions <= 108.00 & unc_rawben_rel_max <=   1.95","ranger",35457,0.92346,0.9211,18270,16916,0.9259,0.761,0.7393,75.926,0.0772,0.9846,1
"1","count_divisible_by_100 <=  1.500 & elderly_disabled_i >  0.500 & months_since_cert_n <= 42.500 & rawben_rel_max >  0.991","ranger",5815,0.92691,0.9211,3056,2826,0.9247,0.1271,0.1605,12.7,0.0772,0.9846,1
"1","elderly_disabled_i >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.291 & shelter_expenses_by_hh_size <= 13.000","ranger",375,0.944,0.9211,179,174,0.9721,0.0078,0.0034,0.744,0.0772,0.9846,1
"1","months_since_cert_n >=  21 & months_since_cert_n <  32 & total_deductions_by_hh_size < 546","xgboost",2176,0.93061,0.9211,1033,946,0.9158,0.0426,0.0395,4.293,0.0772,0.9846,1
"1","expedited_i <=   0.5 & medical_deductions >   3.5 & months_since_cert_n >   6.5 & total_deductions_by_hh_size <= 366.0","ranger",636,0.93868,0.92109,293,272,0.9283,0.0122,0.0096,1.218,0.0772,0.9846,1
"1","months_since_cert_n < 15.000 & rawben_rel_max <  0.552 & unc_rawben_rel_max <  1.930","xgboost",13411,0.92491,0.92108,6660,6144,0.9225,0.2764,0.242,27.677,0.0772,0.9846,1
"1","cat_elig <=   1.50 & total_deductions_by_hh_size >   8.90 & unc_rawben_rel_max <=   1.97 & utilities > 360.00","ranger",16534,0.92452,0.92107,11877,10890,0.9169,0.4899,0.4993,49.358,0.0772,0.9846,1
"1","children_i <   1 & shelter_expenses_by_hh_size < 996 & utilities >= 643","xgboost",2404,0.93012,0.92107,1071,994,0.9281,0.0447,0.0367,4.451,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 627 & total_deductions_by_hh_size >= 449 & utilities >= 424","xgboost",721,0.93759,0.92107,277,256,0.9242,0.0115,0.0158,1.151,0.0772,0.9846,1
"1","cat_elig <    2 & months_since_cert_n >=    1 & shelter_expenses_by_hh_size < 1800 & utilities <  784","xgboost",27896,0.92372,0.92106,18344,16942,0.9236,0.7622,0.7507,76.233,0.0772,0.9846,1
"1","expedited_i <   1.00 & unc_rawben_rel_max <   1.21 & utilities < 341.00","xgboost",13951,0.92481,0.92105,7566,7095,0.9377,0.3192,0.2551,31.442,0.0772,0.9846,1
"1","children_i <   1 & count_divisible_by_100 <   1 & utilities >= 645","xgboost",8039,0.92599,0.92104,4305,3990,0.9268,0.1795,0.174,17.891,0.0772,0.9846,1
"1","expedited_i <= 0.5 & medical_deductions <= 0.5","ranger",36042,0.92337,0.92103,18669,17289,0.9261,0.7778,0.7398,77.584,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1130 & utilities >=  369 & utilities <  385","xgboost",973,0.93525,0.92103,696,637,0.9152,0.0287,0.0253,2.892,0.0772,0.9846,1
"1","count_divisible_by_100 < 1.00 & percent_abawd < 0.50 & unc_rawben_rel_max < 2.52","xgboost",40315,0.92323,0.92102,20370,18807,0.9233,0.8461,0.8162,84.653,0.0772,0.9846,1
"1","medical_deductions < 108 & utilities >= 459 & utilities < 559","xgboost",5243,0.92714,0.92101,2079,1920,0.9235,0.0864,0.0817,8.64,0.0772,0.9846,1
"1","medical_deductions < 693","xgboost",47099,0.92306,0.92101,24037,22211,0.924,0.9992,0.9932,99.892,0.0772,0.9846,1
"1","unc_rawben_rel_max >= -1.17","xgboost",46905,0.92306,0.92101,23959,22136,0.9239,0.9959,0.9894,99.568,0.0772,0.9846,1
"1","cat_elig <=  1.5 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size <=  5.0","ranger",861,0.93612,0.921,614,579,0.943,0.026,0.0251,2.552,0.0772,0.9846,1
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991","ranger",5834,0.92681,0.921,3062,2833,0.9252,0.1275,0.1596,12.725,0.0772,0.9846,1
"1","homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.980 & utilities > 9.500","ranger",448,0.94196,0.921,207,199,0.9614,0.009,0.0067,0.86,0.0772,0.9846,1
"1","months_since_cert_n >=  11.00 & total_deductions_by_hh_size >= 692.00 & unc_rawben_rel_max >=   1.05 & utilities >= 703.00","xgboost",861,0.93612,0.921,525,503,0.9581,0.0226,0.0164,2.182,0.0772,0.9846,1
"1","medical_deductions < 6.000 & months_since_cert_n >= 9.000 & rawben_rel_max < 0.828 & unc_rawben_rel_max < 0.653","xgboost",7459,0.92613,0.92099,3795,3514,0.926,0.1581,0.1238,15.771,0.0772,0.9846,1
"1","months_since_cert_n <  17 & total_deductions_by_hh_size >=  96 & total_deductions_by_hh_size < 150","xgboost",1550,0.93226,0.92099,729,669,0.9177,0.0301,0.0311,3.03,0.0772,0.9846,1
"1","cat_elig >  0.500 & elderly_disabled_i >  0.500 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",4423,0.92765,0.92098,2346,2176,0.9275,0.0979,0.1172,9.749,0.0772,0.9846,1
"1","cat_elig <    2.000 & months_since_cert_n <   23.000 & rawben_rel_max >=    0.192 & shelter_expenses_by_hh_size < 1330.000","xgboost",24448,0.9238,0.92096,16881,15598,0.924,0.7017,0.6778,70.153,0.0772,0.9846,1
"1","married <=  0.500 & percent_abawd >  0.750 & rawben_rel_max >  0.991 & utilities > 14.500","ranger",1276,0.93339,0.92096,627,588,0.9378,0.0265,0.0329,2.606,0.0772,0.9846,1
"1","medical_deductions <  125 & months_since_cert_n >=   22 & shelter_expenses_by_hh_size < 1110 & utilities >=   74","xgboost",2172,0.93048,0.92096,947,866,0.9145,0.039,0.0369,3.936,0.0772,0.9846,1
"1","medical_deductions < 108 & utilities >= 459","xgboost",15554,0.92452,0.92096,7573,6991,0.9231,0.3145,0.3172,31.472,0.0772,0.9846,1
"1","married <=   0.5 & medical_deductions <=   0.5 & total_deductions_by_hh_size >   8.8 & utilities > 428.0","ranger",16380,0.92442,0.92095,8504,7846,0.9226,0.353,0.3562,35.341,0.0772,0.9846,1
"1","months_since_cert_n >=   3 & utilities >= 750","xgboost",4857,0.92732,0.92095,2719,2500,0.9195,0.1125,0.1271,11.3,0.0772,0.9846,1
"1","cat_elig >   1.500 & unc_rawben_rel_max <=   0.445 & utilities <= 428.000","ranger",2561,0.92971,0.92094,258,247,0.9574,0.0111,0.0055,1.072,0.0772,0.9846,1
"1","children_i <   1 & shelter_expenses_by_hh_size < 930 & utilities >= 417","xgboost",9112,0.92559,0.92094,4061,3747,0.9227,0.1686,0.1481,16.877,0.0772,0.9846,1
"1","elderly_disabled_i > 0.50 & medical_deductions <= 3.50 & unc_rawben_rel_max <= 1.69","ranger",26566,0.92366,0.92094,13653,12629,0.925,0.5682,0.4952,56.739,0.0772,0.9846,1
"1","rawben_rel_max <   0.481 & total_deductions_by_hh_size >=  63.000 & total_deductions_by_hh_size < 603.000 & utilities < 426.000","xgboost",5001,0.92721,0.92094,2421,2253,0.9306,0.1014,0.0819,10.061,0.0772,0.9846,1
"1","cat_elig < 2.000 & medical_deductions < 4.000 & rawben_rel_max < 0.801","xgboost",15314,0.92451,0.92093,10018,9200,0.9183,0.4139,0.3777,41.632,0.0772,0.9846,1
"1","cat_elig > 0.50 & children_i <= 0.50 & percent_abawd <= 1.50 & unc_rawben_rel_max <= 1.93","ranger",41120,0.9231,0.92091,20998,19386,0.9232,0.8721,0.8659,87.263,0.0772,0.9846,1
"1","elderly_disabled_i >  0.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500","ranger",4630,0.92743,0.92091,2435,2258,0.9273,0.1016,0.1235,10.119,0.0772,0.9846,1
"1","medical_deductions <  220 & shelter_expenses_by_hh_size < 2090 & utilities <  723","xgboost",40116,0.92312,0.92091,20289,18786,0.9259,0.8452,0.8068,84.316,0.0772,0.9846,1
"1","cat_elig <   2.000 & unc_rawben_rel_max >=  -0.056 & unc_rawben_rel_max <   1.810 & utilities < 688.000","xgboost",25252,0.92369,0.9209,17235,15903,0.9227,0.7154,0.6873,71.624,0.0772,0.9846,1
"1","homeless <=  0.5 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size <=  5.0","ranger",1013,0.93485,0.9209,525,494,0.941,0.0222,0.0237,2.182,0.0772,0.9846,1
"1","months_since_cert_n <   12.000 & rawben_rel_max >=    0.388 & total_deductions_by_hh_size < 1320.000","xgboost",26823,0.92361,0.9209,13916,12897,0.9268,0.5802,0.5775,57.832,0.0772,0.9846,1
"1","months_since_cert_n <   3 & utilities >= 430","xgboost",3691,0.9282,0.9209,1835,1693,0.9226,0.0762,0.0718,7.626,0.0772,0.9846,1
"1","rawben_rel_max >= 0.64","xgboost",27441,0.92358,0.9209,14227,13162,0.9251,0.5921,0.6516,59.124,0.0772,0.9846,1
"1","elderly_disabled_i >=   1 & months_since_cert_n <  15 & total_deductions_by_hh_size < 650","xgboost",17607,0.92423,0.92089,8830,8171,0.9254,0.3676,0.3037,36.695,0.0772,0.9846,1
"1","expedited_i >=  1.000 & rawben_rel_max >=  0.711 & utilities >= 80.000","xgboost",1941,0.93096,0.92089,993,910,0.9164,0.0409,0.0594,4.127,0.0772,0.9846,1
"1","medical_deductions <=  362.000 & shelter_expenses_by_hh_size <= 1990.000 & total_deductions_by_hh_size <=  511.000 & unc_rawben_rel_max <=    0.991","ranger",19490,0.92406,0.92088,9749,9051,0.9284,0.4072,0.3111,40.514,0.0772,0.9846,1
"1","homeless <= 0.500 & percent_abawd <= 0.500 & rawben_rel_max <= 0.947 & shelter_expenses_by_hh_size <= 5.500","ranger",1425,0.93263,0.92087,708,666,0.9407,0.03,0.0257,2.942,0.0772,0.9846,1
"1","cat_elig <= 0.5 & married <= 0.5 & total_deductions_by_hh_size > 7.8","ranger",2625,0.92952,0.92086,1334,1254,0.94,0.0564,0.0357,5.544,0.0772,0.9846,1
"1","months_since_cert_n <   25.000 & shelter_expenses_by_hh_size < 1110.000 & unc_rawben_rel_max >=   -0.004","xgboost",33810,0.92328,0.92086,17307,16045,0.9271,0.7218,0.6614,71.924,0.0772,0.9846,1
"1","count_divisible_by_100 < 2","xgboost",47056,0.9229,0.92085,24012,22188,0.924,0.9982,0.9927,99.788,0.0772,0.9846,1
"1","percent_abawd <= 1.5","ranger",47104,0.92289,0.92085,24021,22189,0.9237,0.9982,0.9981,99.825,0.0772,0.9846,1
"1","medical_deductions <  150.000 & rawben_rel_max <    0.711 & shelter_expenses_by_hh_size < 1040.000","xgboost",17376,0.92421,0.92084,8643,8024,0.9284,0.361,0.2769,35.918,0.0772,0.9846,1
"1","months_since_cert_n <   6 & shelter_expenses_by_hh_size >= 322 & shelter_expenses_by_hh_size < 405","xgboost",915,0.93552,0.92084,525,485,0.9238,0.0218,0.0197,2.182,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 616.000 & total_deductions_by_hh_size >=  10.000 & unc_rawben_rel_max >=   0.996 & unc_rawben_rel_max <   1.990","xgboost",2878,0.92912,0.92084,1319,1230,0.9325,0.0553,0.0704,5.481,0.0772,0.9846,1
"1","months_since_cert_n < 16.00 & unc_rawben_rel_max >=  0.00 & unc_rawben_rel_max <  2.22","xgboost",35491,0.92319,0.92083,18453,17059,0.9245,0.7675,0.7498,76.686,0.0772,0.9846,1
"1","expedited_i >=  1.000 & months_since_cert_n >=  9.000 & months_since_cert_n < 21.000 & unc_rawben_rel_max >=  0.972","xgboost",775,0.93677,0.92082,436,398,0.9128,0.0179,0.0278,1.812,0.0772,0.9846,1
"1","cat_elig > 0.50 & children_i <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",41143,0.923,0.92081,21010,19397,0.9232,0.8726,0.8668,87.312,0.0772,0.9846,1
"1","elderly_disabled_i <   1.000 & unc_rawben_rel_max >=   0.908 & unc_rawben_rel_max <   1.180 & utilities >= 417.000","xgboost",329,0.94529,0.9208,166,161,0.9699,0.0072,0.0034,0.69,0.0772,0.9846,1
"1","months_since_cert_n < 30 & percent_abawd <  2","xgboost",45671,0.92288,0.9208,23442,21651,0.9236,0.974,0.9751,97.419,0.0772,0.9846,1
"1","months_since_cert_n < 35","xgboost",46768,0.92285,0.9208,23902,22077,0.9236,0.9932,0.9936,99.331,0.0772,0.9846,1
"1","homeless <   1.000 & rawben_rel_max >=   0.254 & utilities >= 680.000","xgboost",6382,0.92636,0.92079,3328,3072,0.9231,0.1382,0.1417,13.83,0.0772,0.9846,1
"1","medical_deductions < 232.000 & months_since_cert_n <  20.000 & rawben_rel_max <   0.692 & total_deductions_by_hh_size < 666.000","xgboost",16127,0.92429,0.92079,8165,7573,0.9275,0.3407,0.2672,33.932,0.0772,0.9846,1
"1","rawben_rel_max >=    0.568 & total_deductions_by_hh_size >= 1020.000 & utilities >=  875.000 & utilities <  992.000","xgboost",314,0.94586,0.92079,152,140,0.9211,0.0063,0.0067,0.632,0.0772,0.9846,1
"1","homeless <    1 & medical_deductions <  110 & shelter_expenses_by_hh_size < 1440 & unc_rawben_rel_max >=    0","xgboost",34312,0.92318,0.92078,17809,16517,0.9275,0.7431,0.6849,74.01,0.0772,0.9846,1
"1","rawben_rel_max >=    0.811 & shelter_expenses_by_hh_size >= 1200.000 & unc_rawben_rel_max >=    0.120 & unc_rawben_rel_max <    1.810","xgboost",2836,0.92913,0.92078,1691,1560,0.9225,0.0702,0.0865,7.027,0.0772,0.9846,1
"1","cat_elig >=   2 & shelter_expenses_by_hh_size >= 400 & total_deductions_by_hh_size >=  10 & total_deductions_by_hh_size < 213","xgboost",942,0.93524,0.92077,79,75,0.9494,0.0034,0.0016,0.328,0.0772,0.9846,1
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991","ranger",5830,0.92659,0.92077,3063,2833,0.9249,0.1275,0.1605,12.729,0.0772,0.9846,1
"1","elderly_disabled_i > 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & unc_rawben_rel_max > 1.0","ranger",4688,0.92726,0.92077,2473,2300,0.93,0.1035,0.1204,10.277,0.0772,0.9846,1
"1","homeless <= 0.50 & percent_abawd <= 1.50 & unc_rawben_rel_max <= 1.93","ranger",42401,0.92293,0.92077,21702,20056,0.9242,0.9023,0.8723,90.188,0.0772,0.9846,1
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",5305,0.92686,0.92076,2807,2601,0.9266,0.117,0.1419,11.665,0.0772,0.9846,1
"1","count_divisible_by_100 <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.823 & total_deductions_by_hh_size > 597.000","ranger",1776,0.93131,0.92076,1361,1269,0.9324,0.0571,0.0737,5.656,0.0772,0.9846,1
"1","expedited_i >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size >  40.500 & utilities <= 754.000","ranger",1681,0.93159,0.92075,812,742,0.9138,0.0334,0.0563,3.374,0.0772,0.9846,1
"1","rawben_rel_max >=    0.0928 & shelter_expenses_by_hh_size < 1250.0000 & total_deductions_by_hh_size < 1040.0000 & unc_rawben_rel_max >=    0.1680","xgboost",35750,0.9231,0.92075,18191,16842,0.9258,0.7577,0.7006,75.597,0.0772,0.9846,1
"1","cat_elig <=   0.5 & homeless <=   0.5 & medical_deductions >  96.2 & total_deductions_by_hh_size <= 290.0","ranger",109,0.9633,0.92074,52,48,0.9231,0.0022,0.0019,0.216,0.0772,0.9846,1
"1","months_since_cert_n >= 1.00 & unc_rawben_rel_max < 2.52","xgboost",43710,0.92286,0.92073,22367,20666,0.924,0.9297,0.9164,92.952,0.0772,0.9846,1
"1","cat_elig <=   1.500 & shelter_expenses_by_hh_size <= 854.000 & unc_rawben_rel_max <=   0.991","ranger",14203,0.92445,0.92072,8738,8047,0.9209,0.362,0.3177,36.313,0.0772,0.9846,1
"1","cat_elig > 0.50 & expedited_i <= 0.50 & medical_deductions <= 0.50 & unc_rawben_rel_max <= 1.94","ranger",32507,0.92319,0.92072,16815,15558,0.9252,0.6999,0.6714,69.879,0.0772,0.9846,1
"1","count_divisible_by_100 >   0.500 & medical_deductions <= 218.000 & rawben_rel_max >   0.832","ranger",983,0.93489,0.92072,559,515,0.9213,0.0232,0.0319,2.323,0.0772,0.9846,1
"1","medical_deductions <    3.000 & months_since_cert_n >=    2.000 & total_deductions_by_hh_size < 1120.000 & unc_rawben_rel_max >=   -0.056","xgboost",32687,0.92318,0.92072,16899,15629,0.9248,0.7031,0.6908,70.228,0.0772,0.9846,1
"1","rawben_rel_max >=   0.357 & total_deductions_by_hh_size < 828.000 & unc_rawben_rel_max <   1.330","xgboost",26711,0.92344,0.92072,13689,12702,0.9279,0.5714,0.4895,56.888,0.0772,0.9846,1
"1","months_since_cert_n <   30.000 & rawben_rel_max >=    0.188 & shelter_expenses_by_hh_size < 1100.000","xgboost",31886,0.9232,0.92071,16420,15221,0.927,0.6848,0.6248,68.238,0.0772,0.9846,1
"1","cat_elig >=   1 & shelter_expenses_by_hh_size >= 339 & total_deductions_by_hh_size < 710 & utilities >= 361","xgboost",16044,0.92421,0.9207,8193,7567,0.9236,0.3404,0.3097,34.048,0.0772,0.9846,1
"1","homeless <= 0.50 & unc_rawben_rel_max <= 1.93","ranger",42446,0.92284,0.92069,21744,20095,0.9242,0.904,0.8742,90.363,0.0772,0.9846,1
