"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","total_deductions_by_hh_size < 705.0 & unc_rawben_rel_max <   1.2 & utilities >= 361.0","xgboost",14222,0.92441,0.92069,7333,6767,0.9228,0.3044,0.2471,30.474,0.0772,0.9846,1
"1","cat_elig < 2 & expedited_i < 1 & months_since_cert_n < 3","xgboost",6177,0.92634,0.92068,4416,4097,0.9278,0.1843,0.1693,18.352,0.0772,0.9846,1
"1","cat_elig <   2.000 & months_since_cert_n >=  26.000 & rawben_rel_max <   0.911 & utilities >= 680.000","xgboost",253,0.94862,0.92067,139,132,0.9496,0.0059,0.0032,0.578,0.0772,0.9846,1
"1","homeless < 1.000 & rawben_rel_max < 0.361 & unc_rawben_rel_max >= 0.056","xgboost",6907,0.92602,0.92067,3519,3270,0.9292,0.1471,0.1027,14.624,0.0772,0.9846,1
"1","months_since_cert_n >=  25.00 & unc_rawben_rel_max <   1.23 & utilities >= 367.00","xgboost",1571,0.93189,0.92067,671,618,0.921,0.0278,0.0254,2.789,0.0772,0.9846,1
"1","months_since_cert_n >=  3.00 & months_since_cert_n < 22.00 & unc_rawben_rel_max <  1.61","xgboost",29155,0.92327,0.92067,15158,14025,0.9253,0.631,0.5851,62.993,0.0772,0.9846,1
"1","medical_deductions < 200 & shelter_expenses_by_hh_size < 874 & utilities >= 385 & utilities < 789","xgboost",8898,0.92538,0.92066,4395,4091,0.9308,0.184,0.1434,18.265,0.0772,0.9846,1
"1","children_i < 1.0 & expedited_i < 1.0 & unc_rawben_rel_max < 1.9","xgboost",38336,0.92292,0.92065,19931,18412,0.9238,0.8283,0.7794,82.828,0.0772,0.9846,1
"1","married <=   0.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size <= 640.000","ranger",12174,0.92468,0.92065,6061,5604,0.9246,0.2521,0.2165,25.188,0.0772,0.9846,1
"1","medical_deductions < 140.000 & rawben_rel_max >=   0.533","xgboost",29300,0.92324,0.92064,15336,14202,0.9261,0.6389,0.6636,63.733,0.0772,0.9846,1
"1","cat_elig <= 1.50 & elderly_disabled_i <= 0.50 & months_since_cert_n > 5.50 & percent_abawd <= 0.25","ranger",1692,0.93144,0.92063,1337,1226,0.917,0.0552,0.0825,5.556,0.0772,0.9846,1
"1","cat_elig >   0.5 & medical_deductions <= 108.0","ranger",39439,0.92287,0.92063,20261,18744,0.9251,0.8433,0.8478,84.2,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.00 & months_since_cert_n <   6.00 & unc_rawben_rel_max >=   1.29 & utilities < 735.00","xgboost",2337,0.92982,0.92063,1076,997,0.9266,0.0449,0.0631,4.472,0.0772,0.9846,1
"1","rawben_rel_max >=   0.533 & total_deductions_by_hh_size < 918.000","xgboost",27488,0.92331,0.92063,14140,13097,0.9262,0.5892,0.5939,58.762,0.0772,0.9846,1
"1","cat_elig <  2.00 & months_since_cert_n >= 32.00 & unc_rawben_rel_max <  1.16","xgboost",561,0.93939,0.92062,292,269,0.9212,0.0121,0.0128,1.213,0.0772,0.9846,1
"1","cat_elig >=   1 & count_divisible_by_100 <   1 & months_since_cert_n <  10 & utilities < 886","xgboost",26344,0.92336,0.92062,13059,12086,0.9255,0.5437,0.543,54.27,0.0772,0.9846,1
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size >  13.0 & utilities > 732.0","ranger",968,0.93492,0.92062,562,516,0.9181,0.0232,0.0298,2.336,0.0772,0.9846,1
"1","cat_elig >=  1 & children_i <  1 & months_since_cert_n < 14","xgboost",33320,0.92305,0.92061,17160,15827,0.9223,0.712,0.7422,71.313,0.0772,0.9846,1
"1","cat_elig <=   0.5 & medical_deductions <= 138.0 & total_deductions_by_hh_size >  65.5 & total_deductions_by_hh_size <= 272.0","ranger",632,0.93829,0.9206,325,311,0.9569,0.014,0.0049,1.351,0.0772,0.9846,1
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 824","xgboost",15522,0.92417,0.9206,7731,7153,0.9252,0.3218,0.2732,32.128,0.0772,0.9846,1
"1","months_since_cert_n >=   32 & shelter_expenses_by_hh_size < 1440 & utilities >=  559","xgboost",402,0.94279,0.9206,157,149,0.949,0.0067,0.0055,0.652,0.0772,0.9846,1
"1","cat_elig >   0.5 & married <=   0.5 & total_deductions_by_hh_size >   3.7 & total_deductions_by_hh_size <= 180.0","ranger",5228,0.92674,0.92059,2672,2455,0.9188,0.1104,0.1086,11.104,0.0772,0.9846,1
"1","expedited_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.230","ranger",268,0.94776,0.92059,99,94,0.9495,0.0042,0.0044,0.411,0.0772,0.9846,1
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.777 & unc_rawben_rel_max < 1.210","xgboost",21169,0.92361,0.92056,10572,9768,0.924,0.4394,0.3375,43.935,0.0772,0.9846,1
"1","rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1060.00","xgboost",19386,0.92376,0.92056,9693,8954,0.9238,0.4028,0.3323,40.282,0.0772,0.9846,1
"1","homeless >  0.500 & medical_deductions <= 78.000 & total_deductions_by_hh_size > 18.800 & unc_rawben_rel_max >  0.993","ranger",589,0.93888,0.92055,263,253,0.962,0.0114,0.008,1.093,0.0772,0.9846,1
"1","medical_deductions <  170 & total_deductions_by_hh_size < 1270 & utilities >=  462 & utilities <  511","xgboost",3767,0.92779,0.92055,1024,923,0.9014,0.0415,0.0486,4.255,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1640 & total_deductions_by_hh_size >=  307 & utilities >=  493","xgboost",12275,0.92456,0.92055,6339,5845,0.9221,0.263,0.2567,26.343,0.0772,0.9846,1
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & months_since_cert_n <=  10.5 & total_deductions_by_hh_size > 130.0","ranger",1622,0.93157,0.92052,791,746,0.9431,0.0336,0.0205,3.287,0.0772,0.9846,1
"1","expedited_i <=  0.5 & medical_deductions <= 92.5","ranger",36515,0.92283,0.9205,18891,17486,0.9256,0.7867,0.7487,78.506,0.0772,0.9846,1
"1","medical_deductions <  110.000 & rawben_rel_max >=    0.361 & shelter_expenses_by_hh_size < 1860.000","xgboost",32827,0.92296,0.9205,17034,15785,0.9267,0.7101,0.7014,70.789,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1150.00 & shelter_expenses_by_hh_size < 1190.00 & unc_rawben_rel_max <    1.81","xgboost",911,0.93524,0.92049,421,382,0.9074,0.0172,0.0185,1.75,0.0772,0.9846,1
"1","cat_elig >   0.5 & count_divisible_by_100 <=   1.5 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 170.0","ranger",4815,0.9269,0.92048,2472,2268,0.9175,0.102,0.1019,10.273,0.0772,0.9846,1
"1","married <=   0.5 & shelter_expenses_by_hh_size >  14.0 & shelter_expenses_by_hh_size <= 638.0","ranger",12651,0.92443,0.92048,6238,5753,0.9223,0.2588,0.2496,25.924,0.0772,0.9846,1
"1","homeless >  0.500 & months_since_cert_n >  4.500 & months_since_cert_n <= 36.500 & rawben_rel_max >  0.268","ranger",1445,0.93218,0.92047,725,680,0.9379,0.0306,0.0293,3.013,0.0772,0.9846,1
"1","months_since_cert_n <  15.00 & unc_rawben_rel_max <   2.22 & utilities >= 550.00","xgboost",8630,0.92526,0.92047,4886,4474,0.9157,0.2013,0.2168,20.305,0.0772,0.9846,1
"1","months_since_cert_n > 10.50 & months_since_cert_n <= 19.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.62","ranger",883,0.93545,0.92047,502,477,0.9502,0.0215,0.0185,2.086,0.0772,0.9846,1
"1","count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size >  2.8 & total_deductions_by_hh_size <= 56.6","ranger",1823,0.93088,0.92046,992,911,0.9183,0.041,0.037,4.123,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.000 & medical_deductions < 360.000 & rawben_rel_max <   0.811 & utilities < 852.000","xgboost",20772,0.92355,0.92046,10299,9510,0.9234,0.4278,0.3295,42.8,0.0772,0.9846,1
"1","medical_deductions <   4 & total_deductions_by_hh_size >= 393 & utilities >= 475","xgboost",11332,0.92464,0.92046,5649,5218,0.9237,0.2347,0.246,23.476,0.0772,0.9846,1
"1","medical_deductions <  140.00 & rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1060.00","xgboost",17870,0.92378,0.92045,9148,8463,0.9251,0.3807,0.3108,38.017,0.0772,0.9846,1
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size < 493 & total_deductions_by_hh_size >= 300 & utilities >= 424","xgboost",237,0.94937,0.92045,111,106,0.955,0.0048,0.0033,0.461,0.0772,0.9846,1
"1","months_since_cert_n >=    1.000 & months_since_cert_n <   17.000 & rawben_rel_max <    0.152 & shelter_expenses_by_hh_size >= 1020.000","xgboost",855,0.93567,0.92045,460,429,0.9326,0.0193,0.021,1.912,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1070.000 & unc_rawben_rel_max >=   -0.004 & utilities <  852.000","xgboost",33776,0.92287,0.92045,17102,15856,0.9271,0.7133,0.6503,71.072,0.0772,0.9846,1
"1","cat_elig <= 0.5 & total_deductions_by_hh_size > 7.8","ranger",2651,0.92908,0.92044,1344,1264,0.9405,0.0569,0.0357,5.585,0.0772,0.9846,1
"1","months_since_cert_n <= 27.500 & percent_abawd >  0.250 & shelter_expenses_by_hh_size >  5.500 & unc_rawben_rel_max >  0.952","ranger",1512,0.93188,0.92043,739,693,0.9378,0.0312,0.0365,3.071,0.0772,0.9846,1
"1","months_since_cert_n >  28.5 & total_deductions_by_hh_size >  61.2 & utilities > 360.0","ranger",1062,0.93409,0.92043,440,410,0.9318,0.0184,0.0162,1.829,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  14.00 & total_deductions_by_hh_size >   2.50 & total_deductions_by_hh_size <= 284.00 & unc_rawben_rel_max <=   1.95","ranger",8431,0.92528,0.92043,4368,4055,0.9283,0.1824,0.1441,18.152,0.0772,0.9846,1
"1","total_deductions_by_hh_size >  32.800 & total_deductions_by_hh_size <= 691.000 & unc_rawben_rel_max >   0.991 & unc_rawben_rel_max <=   1.930","ranger",4982,0.92674,0.92043,2451,2268,0.9253,0.102,0.1448,10.186,0.0772,0.9846,1
"1","homeless <=   0.5 & medical_deductions <=  96.2 & total_deductions_by_hh_size >   8.9 & utilities > 428.0","ranger",16321,0.9239,0.92042,8471,7817,0.9228,0.3517,0.35,35.203,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 803 & utilities >= 875 & utilities < 992","xgboost",729,0.9369,0.92041,382,353,0.9241,0.0159,0.0166,1.587,0.0772,0.9846,1
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.996","ranger",5764,0.92627,0.9204,3026,2801,0.9256,0.126,0.1575,12.575,0.0772,0.9846,1
"1","homeless < 1.000 & rawben_rel_max >= 0.712","xgboost",22152,0.92339,0.9204,11638,10736,0.9225,0.483,0.564,48.365,0.0772,0.9846,1
"1","married <   1 & months_since_cert_n >=   2 & utilities >= 912","xgboost",1606,0.93151,0.9204,1580,1479,0.9361,0.0665,0.0603,6.566,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 723 & total_deductions_by_hh_size >= 535 & total_deductions_by_hh_size < 657 & utilities >= 483","xgboost",459,0.94118,0.92039,192,177,0.9219,0.008,0.0099,0.798,0.0772,0.9846,1
"1","count_divisible_by_100 <  1 & married <  1 & months_since_cert_n >=  4 & months_since_cert_n < 11","xgboost",18058,0.92369,0.92038,9308,8572,0.9209,0.3856,0.4112,38.682,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size >   5.500 & total_deductions_by_hh_size > 509.000","ranger",4337,0.92714,0.92038,2317,2146,0.9262,0.0965,0.1166,9.629,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 611.00 & total_deductions_by_hh_size < 701.00 & unc_rawben_rel_max <   1.46 & utilities >= 912.00","xgboost",142,0.95775,0.92038,168,157,0.9345,0.0071,0.0066,0.698,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.991","ranger",5839,0.92619,0.92036,3065,2835,0.925,0.1275,0.1605,12.737,0.0772,0.9846,1
"1","expedited_i >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",252,0.94841,0.92036,128,122,0.9531,0.0055,0.0046,0.532,0.0772,0.9846,1
"1","cat_elig <  1 & children_i <  1 & months_since_cert_n >= 21 & total_deductions_by_hh_size <  9","xgboost",91,0.96703,0.92034,48,47,0.9792,0.0021,7e-04,0.199,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 528.0 & shelter_expenses_by_hh_size < 685.0 & unc_rawben_rel_max <   1.9 & utilities < 577.0","xgboost",4335,0.9271,0.92034,2404,2213,0.9205,0.0996,0.0894,9.99,0.0772,0.9846,1
"1","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.480 & unc_rawben_rel_max <= 1.960","ranger",2886,0.92862,0.92033,1406,1307,0.9296,0.0588,0.0857,5.843,0.0772,0.9846,1
"1","medical_deductions < 170 & months_since_cert_n >=   5 & utilities >= 361 & utilities < 385","xgboost",992,0.93448,0.92033,616,552,0.8961,0.0248,0.0327,2.56,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & months_since_cert_n <= 42.5 & unc_rawben_rel_max >  1.0","ranger",5693,0.92623,0.92032,2980,2757,0.9252,0.124,0.157,12.384,0.0772,0.9846,1
"1","homeless >  0.500 & months_since_cert_n <= 15.500 & rawben_rel_max <=  0.991 & total_deductions_by_hh_size <= 56.000","ranger",327,0.94495,0.92032,153,146,0.9542,0.0066,0.0045,0.636,0.0772,0.9846,1
"1","homeless <  1.000 & months_since_cert_n <  6.000 & unc_rawben_rel_max >= -0.004","xgboost",18401,0.92359,0.92031,9480,8801,0.9284,0.3959,0.3659,39.397,0.0772,0.9846,1
"1","months_since_cert_n > 23.500 & rawben_rel_max <=  0.991 & unc_rawben_rel_max <=  0.325","ranger",756,0.93651,0.92031,343,324,0.9446,0.0146,0.0091,1.425,0.0772,0.9846,1
"1","cat_elig > 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.993 & shelter_expenses_by_hh_size > 5.500","ranger",700,0.93714,0.9203,51,44,0.8627,0.002,0.0038,0.212,0.0772,0.9846,1
"1","expedited_i <  1.000 & rawben_rel_max <  0.492 & total_deductions_by_hh_size >= 87.000","xgboost",9930,0.92477,0.9203,4786,4425,0.9246,0.1991,0.1647,19.889,0.0772,0.9846,1
"1","homeless >  0.500 & months_since_cert_n <= 10.500 & unc_rawben_rel_max >  0.991 & utilities >  9.500","ranger",415,0.94217,0.9203,195,188,0.9641,0.0085,0.0057,0.81,0.0772,0.9846,1
"1","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & months_since_cert_n > 8.5","ranger",1156,0.93339,0.92029,650,616,0.9477,0.0277,0.0153,2.701,0.0772,0.9846,1
"1","medical_deductions <   6.00 & rawben_rel_max <   0.54 & total_deductions_by_hh_size >= 101.00 & utilities >= 424.00","xgboost",4371,0.92702,0.92028,2093,1916,0.9154,0.0862,0.0828,8.698,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  603 & shelter_expenses_by_hh_size < 1230 & utilities >=  450","xgboost",11744,0.92439,0.92028,5546,5122,0.9235,0.2304,0.2109,23.048,0.0772,0.9846,1
"1","cat_elig <=  0.5 & expedited_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size > 58.5","ranger",282,0.94681,0.92027,141,130,0.922,0.0058,0.0083,0.586,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.000 & months_since_cert_n >=  13.000 & total_deductions_by_hh_size < 190.000 & unc_rawben_rel_max >=   0.996","xgboost",282,0.94681,0.92027,138,130,0.942,0.0058,0.006,0.573,0.0772,0.9846,1
"1","months_since_cert_n >=  23.000 & rawben_rel_max <   0.192 & unc_rawben_rel_max <   1.700 & utilities < 415.000","xgboost",297,0.94613,0.92027,139,133,0.9568,0.006,0.0038,0.578,0.0772,0.9846,1
"1","children_i <=   0.5 & medical_deductions <=   3.5 & shelter_expenses_by_hh_size > 554.0 & utilities > 428.0","ranger",15082,0.92388,0.92025,7972,7354,0.9225,0.3308,0.3354,33.13,0.0772,0.9846,1
"1","children_i <= 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",221,0.95023,0.92025,101,93,0.9208,0.0042,0.0064,0.42,0.0772,0.9846,1
"1","rawben_rel_max <    0.66 & shelter_expenses_by_hh_size < 1360.00","xgboost",19194,0.92347,0.92025,9519,8798,0.9243,0.3958,0.3218,39.559,0.0772,0.9846,1
"1","married <    1.000 & rawben_rel_max <    0.672 & shelter_expenses_by_hh_size < 1360.000","xgboost",19371,0.92344,0.92024,9631,8898,0.9239,0.4003,0.3248,40.024,0.0772,0.9846,1
"1","months_since_cert_n >=    6.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1440.000 & unc_rawben_rel_max >=    1.160","xgboost",4944,0.92658,0.92024,2631,2431,0.924,0.1094,0.1572,10.934,0.0772,0.9846,1
"1","cat_elig <=   0.50 & shelter_expenses_by_hh_size > 872.00 & total_deductions_by_hh_size >  65.50 & unc_rawben_rel_max <=   2.56","ranger",908,0.93502,0.92023,455,435,0.956,0.0196,0.0091,1.891,0.0772,0.9846,1
"1","homeless <=    0.5 & shelter_expenses_by_hh_size >   14.5 & shelter_expenses_by_hh_size <= 1650.0 & utilities >  428.0","ranger",17769,0.92357,0.92023,9017,8314,0.922,0.374,0.3549,37.472,0.0772,0.9846,1
"1","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size >= 906.00 & unc_rawben_rel_max >=   1.25 & utilities < 714.00","xgboost",629,0.938,0.92023,311,286,0.9196,0.0129,0.0208,1.292,0.0772,0.9846,1
"1","months_since_cert_n <  20.000 & unc_rawben_rel_max >=  -0.184 & utilities >= 886.000","xgboost",1791,0.93076,0.92023,1410,1318,0.9348,0.0593,0.054,5.86,0.0772,0.9846,1
"1","months_since_cert_n >=  10 & months_since_cert_n <  16 & rawben_rel_max >=   1 & utilities >= 462","xgboost",894,0.93512,0.92022,457,430,0.9409,0.0193,0.0195,1.899,0.0772,0.9846,1
"1","cat_elig > 0.5 & cat_elig <= 1.5 & children_i <= 0.5 & married <= 0.5","ranger",27967,0.92287,0.92021,20345,18705,0.9194,0.8415,0.896,84.549,0.0772,0.9846,1
"1","homeless <=   0.5 & months_since_cert_n <=   4.5 & total_deductions_by_hh_size >   2.8 & utilities > 428.0","ranger",6023,0.92595,0.92021,3056,2818,0.9221,0.1268,0.1249,12.7,0.0772,0.9846,1
"1","medical_deductions <   4.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size >= 678.0 & utilities >= 417.0","xgboost",13264,0.92408,0.92021,6719,6190,0.9213,0.2785,0.2797,27.923,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 1650.000 & total_deductions_by_hh_size <=  521.000 & unc_rawben_rel_max <=    0.991","ranger",19812,0.92338,0.92021,9896,9178,0.9274,0.4129,0.3193,41.125,0.0772,0.9846,1
"1","married < 1.00 & rawben_rel_max >= 0.62","xgboost",27721,0.92287,0.9202,14363,13277,0.9244,0.5973,0.6574,59.689,0.0772,0.9846,1
"1","total_deductions_by_hh_size >   2.800 & total_deductions_by_hh_size <= 494.000 & unc_rawben_rel_max <=   0.475 & utilities <= 428.000","ranger",5684,0.92611,0.9202,2842,2624,0.9233,0.118,0.102,11.811,0.0772,0.9846,1
"1","count_divisible_by_100 >=   1.00 & elderly_disabled_i <   1.00 & unc_rawben_rel_max >=   1.19 & utilities < 992.00","xgboost",356,0.94382,0.92019,205,189,0.922,0.0085,0.0134,0.852,0.0772,0.9846,1
"1","percent_abawd <=   0.25 & shelter_expenses_by_hh_size >   5.50 & unc_rawben_rel_max <=   1.97 & utilities > 424.00","ranger",17951,0.92351,0.92019,9062,8343,0.9207,0.3753,0.3575,37.659,0.0772,0.9846,1
"1","cat_elig >= 1.000 & count_divisible_by_100 < 1.000 & rawben_rel_max < 0.608 & unc_rawben_rel_max < 2.520","xgboost",16464,0.92365,0.92018,8242,7602,0.9223,0.342,0.2906,34.252,0.0772,0.9846,1
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   2 & utilities >= 912","xgboost",1372,0.93222,0.92018,1368,1287,0.9408,0.0579,0.0482,5.685,0.0772,0.9846,1
"1","medical_deductions <   6 & utilities >= 424","xgboost",17246,0.92358,0.92018,8702,8027,0.9224,0.3611,0.3647,36.163,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1170.000 & total_deductions_by_hh_size >=  340.000 & unc_rawben_rel_max >=    0.808 & utilities >=  580.000","xgboost",2841,0.92855,0.92018,1648,1545,0.9375,0.0695,0.069,6.849,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & rawben_rel_max > 0.996 & utilities > 9.500","ranger",4561,0.92677,0.92017,2400,2227,0.9279,0.1002,0.1214,9.974,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & utilities <= 188.0","ranger",515,0.93981,0.92016,243,220,0.9053,0.0099,0.0145,1.01,0.0772,0.9846,1
"1","months_since_cert_n >=  3.000 & months_since_cert_n < 17.000 & unc_rawben_rel_max >=  0.691","xgboost",15255,0.92376,0.92015,8137,7500,0.9217,0.3374,0.4039,33.815,0.0772,0.9846,1
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & utilities >  30.5 & utilities <= 684.0","ranger",1896,0.93038,0.92014,1003,946,0.9432,0.0426,0.0233,4.168,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  723 & shelter_expenses_by_hh_size < 1750 & utilities >=  483","xgboost",12430,0.92414,0.92014,6201,5716,0.9218,0.2572,0.253,25.77,0.0772,0.9846,1
"1","cat_elig <   2.0 & shelter_expenses_by_hh_size >= 507.0 & shelter_expenses_by_hh_size < 528.0 & unc_rawben_rel_max <   1.9","xgboost",341,0.94428,0.92013,215,199,0.9256,0.009,0.0087,0.893,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 616 & total_deductions_by_hh_size >=  14 & total_deductions_by_hh_size < 194","xgboost",5145,0.92634,0.92012,2597,2396,0.9226,0.1078,0.1002,10.793,0.0772,0.9846,1
"1","cat_elig >=   1 & months_since_cert_n >=  19 & total_deductions_by_hh_size < 549","xgboost",3142,0.92807,0.92011,1429,1316,0.9209,0.0592,0.0522,5.939,0.0772,0.9846,1
"1","cat_elig <=    0.5 & elderly_disabled_i >    0.5 & shelter_expenses_by_hh_size <= 1220.0 & utilities <=    7.5","ranger",486,0.94033,0.9201,270,253,0.937,0.0114,0.0089,1.122,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  14 & shelter_expenses_by_hh_size <= 638","ranger",12746,0.92405,0.9201,6269,5783,0.9225,0.2602,0.2505,26.052,0.0772,0.9846,1
"1","rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size <= 640.000","ranger",12230,0.92412,0.92009,6074,5616,0.9246,0.2527,0.2174,25.242,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1070 & total_deductions_by_hh_size <  650 & utilities >=  580","xgboost",3588,0.92754,0.92009,1645,1510,0.9179,0.0679,0.0656,6.836,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  22.4 & total_deductions_by_hh_size < 329.0 & utilities < 612.0","xgboost",10032,0.92454,0.92009,5048,4691,0.9293,0.211,0.1724,20.978,0.0772,0.9846,1
"1","months_since_cert_n >=  14.000 & rawben_rel_max <   0.612 & shelter_expenses_by_hh_size >= 387.000 & total_deductions_by_hh_size <  47.000","xgboost",326,0.94479,0.92008,184,176,0.9565,0.0079,0.0034,0.765,0.0772,0.9846,1
"1","count_divisible_by_100 >  0.500 & elderly_disabled_i >  0.500 & months_since_cert_n <= 12.500 & rawben_rel_max <=  0.268","ranger",205,0.95122,0.92006,80,78,0.975,0.0035,9e-04,0.332,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & months_since_cert_n <= 4.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 0.268","ranger",1787,0.93061,0.92006,906,853,0.9415,0.0384,0.0378,3.765,0.0772,0.9846,1
"1","medical_deductions <  177.0 & percent_abawd <    0.5 & utilities >=  789.0 & utilities < 1020.0","xgboost",3731,0.92737,0.92006,2094,1928,0.9207,0.0867,0.0954,8.702,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.00 & total_deductions_by_hh_size >=   9.00 & unc_rawben_rel_max <   1.64 & utilities >= 475.00","xgboost",12505,0.92403,0.92004,6061,5567,0.9185,0.2504,0.2401,25.188,0.0772,0.9846,1
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 531.00 & total_deductions_by_hh_size >= 369.00 & unc_rawben_rel_max >=   1.29","xgboost",108,0.96296,0.92003,59,52,0.8814,0.0023,0.0048,0.245,0.0772,0.9846,1
"1","elderly_disabled_i >  0.5 & months_since_cert_n > 38.5","ranger",108,0.96296,0.92003,60,56,0.9333,0.0025,0.0028,0.249,0.0772,0.9846,1
"1","homeless >=   1 & months_since_cert_n <   5 & total_deductions_by_hh_size >= 603","xgboost",108,0.96296,0.92003,76,73,0.9605,0.0033,0.0019,0.316,0.0772,0.9846,1
"1","medical_deductions >= 159.000 & months_since_cert_n <   5.000 & rawben_rel_max <   0.887 & utilities >= 580.000","xgboost",108,0.96296,0.92003,44,34,0.7727,0.0015,0.0055,0.183,0.0772,0.9846,1
"1","cat_elig > 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",17774,0.92337,0.92002,8988,8339,0.9278,0.3752,0.3551,37.352,0.0772,0.9846,1
