"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","shelter_expenses_by_hh_size >   5.5 & unc_rawben_rel_max <=   2.4 & utilities > 490.0","ranger",14577,0.92372,0.92002,7643,7026,0.9193,0.3161,0.3251,31.762,0.0772,0.9846,1
"1","homeless >=   1.000 & months_since_cert_n <   7.000 & rawben_rel_max >=   0.838 & shelter_expenses_by_hh_size >= 108.000","xgboost",281,0.94662,0.92,147,139,0.9456,0.0063,0.0047,0.611,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  13 & shelter_expenses_by_hh_size <= 618","ranger",12204,0.92404,0.92,5938,5491,0.9247,0.247,0.2317,24.677,0.0772,0.9846,1
"1","cat_elig <   2 & months_since_cert_n <  17 & utilities >= 789 & utilities < 875","xgboost",753,0.93625,0.91999,1042,942,0.904,0.0424,0.0558,4.33,0.0772,0.9846,1
"1","children_i <=  0.5 & count_divisible_by_100 <=  0.5 & elderly_disabled_i >  0.5 & months_since_cert_n > 30.5","ranger",1097,0.93345,0.91998,430,402,0.9349,0.0181,0.0158,1.787,0.0772,0.9846,1
"1","elderly_disabled_i > 0.5 & unc_rawben_rel_max > 1.0","ranger",5707,0.92588,0.91997,2987,2764,0.9253,0.1243,0.157,12.413,0.0772,0.9846,1
"1","medical_deductions <    5 & shelter_expenses_by_hh_size < 1390 & total_deductions_by_hh_size >=  213 & utilities >=  414","xgboost",14399,0.92368,0.91996,6816,6324,0.9278,0.2845,0.2525,28.326,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >   18.50 & unc_rawben_rel_max <=    1.97 & utilities >  428.00 & utilities <= 1020.00","ranger",18844,0.92321,0.91996,8865,8131,0.9172,0.3658,0.3738,36.841,0.0772,0.9846,1
"1","months_since_cert_n >= 4.000 & percent_abawd < 0.500 & unc_rawben_rel_max >= 0.876","xgboost",10593,0.92429,0.91995,5524,5079,0.9194,0.2285,0.2944,22.956,0.0772,0.9846,1
"1","rawben_rel_max < 0.62","xgboost",19148,0.92318,0.91995,9578,8840,0.9229,0.3977,0.3347,39.804,0.0772,0.9846,1
"1","cat_elig >=    1 & months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1060 & utilities <  405","xgboost",15138,0.92357,0.91994,7955,7350,0.9239,0.3307,0.3378,33.059,0.0772,0.9846,1
"1","unc_rawben_rel_max <=   1.96 & utilities > 428.00","ranger",18840,0.9232,0.91994,9640,8872,0.9203,0.3991,0.3926,40.062,0.0772,0.9846,1
"1","months_since_cert_n >=  31 & total_deductions_by_hh_size < 918 & utilities >= 600","xgboost",413,0.94189,0.91992,127,121,0.9528,0.0054,0.0047,0.528,0.0772,0.9846,1
"1","rawben_rel_max <   0.524 & unc_rawben_rel_max >=   0.120 & utilities < 559.000","xgboost",8918,0.92465,0.91992,4580,4220,0.9214,0.1899,0.1497,19.033,0.0772,0.9846,1
"1","children_i <= 0.50 & medical_deductions <= 3.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max <= 1.93","ranger",21086,0.92298,0.91991,10976,10109,0.921,0.4548,0.4739,45.614,0.0772,0.9846,1
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.748 & shelter_expenses_by_hh_size < 896.000 & unc_rawben_rel_max >=  -0.440","xgboost",13048,0.92382,0.91991,6544,6063,0.9265,0.2728,0.2088,27.195,0.0772,0.9846,1
"1","months_since_cert_n >=  20.000 & rawben_rel_max >=   0.236 & shelter_expenses_by_hh_size < 730.000 & total_deductions_by_hh_size < 616.000","xgboost",1556,0.93123,0.91991,688,621,0.9026,0.0279,0.0311,2.859,0.0772,0.9846,1
"1","elderly_disabled_i <   1 & homeless >=   1 & utilities >= 318","xgboost",340,0.94412,0.9199,159,153,0.9623,0.0069,0.0055,0.661,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 281 & shelter_expenses_by_hh_size < 346 & utilities >=  54","xgboost",766,0.93603,0.9199,372,327,0.879,0.0147,0.029,1.546,0.0772,0.9846,1
"1","expedited_i >= 1.0 & homeless >= 1.0 & months_since_cert_n >= 4.0 & percent_abawd >= 0.5","xgboost",220,0.95,0.91989,134,128,0.9552,0.0058,0.0059,0.557,0.0772,0.9846,1
"1","total_deductions_by_hh_size <=  2.5 & utilities > 30.5 & utilities <= 76.5","ranger",752,0.93617,0.91989,398,373,0.9372,0.0168,0.0102,1.654,0.0772,0.9846,1
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.991","ranger",5558,0.92587,0.91988,2921,2700,0.9243,0.1215,0.155,12.139,0.0772,0.9846,1
"1","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.787","xgboost",21372,0.92294,0.91988,10670,9847,0.9229,0.443,0.3467,44.342,0.0772,0.9846,1
"1","married <    1 & months_since_cert_n >=    4 & months_since_cert_n <   10 & shelter_expenses_by_hh_size < 2300","xgboost",16517,0.92335,0.91988,8537,7869,0.9218,0.354,0.3763,35.478,0.0772,0.9846,1
"1","cat_elig >=   2.000 & rawben_rel_max <   0.515 & shelter_expenses_by_hh_size < 631.000","xgboost",2076,0.92967,0.91987,183,174,0.9508,0.0078,0.0037,0.761,0.0772,0.9846,1
"1","cat_elig >= 1.0 & percent_abawd >= 0.5","xgboost",4479,0.92655,0.91987,2418,2260,0.9347,0.1017,0.1134,10.049,0.0772,0.9846,1
"1","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size > 35.5 & total_deductions_by_hh_size > 55.5","ranger",598,0.93813,0.91986,306,292,0.9542,0.0131,0.0063,1.272,0.0772,0.9846,1
"1","cat_elig >=    2.00 & rawben_rel_max <    0.46 & shelter_expenses_by_hh_size < 1800.00","xgboost",4270,0.9267,0.91986,295,281,0.9525,0.0126,0.0068,1.226,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.992 & total_deductions_by_hh_size < 683.000 & unc_rawben_rel_max <   1.810","xgboost",22156,0.92287,0.91986,11060,10227,0.9247,0.4601,0.3584,45.963,0.0772,0.9846,1
"1","homeless <=   0.5 & shelter_expenses_by_hh_size >  14.5 & shelter_expenses_by_hh_size <= 378.0","ranger",4270,0.9267,0.91986,2123,1976,0.9308,0.0889,0.0785,8.823,0.0772,0.9846,1
"1","cat_elig <=   1.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & utilities > 428.0","ranger",12934,0.92377,0.91984,8969,8212,0.9156,0.3694,0.3873,37.273,0.0772,0.9846,1
"1","homeless <   1.000 & rawben_rel_max >=   0.712 & utilities < 992.000","xgboost",21387,0.9229,0.91984,10841,9975,0.9201,0.4488,0.5399,45.053,0.0772,0.9846,1
"1","medical_deductions <= 362.00 & total_deductions_by_hh_size >   8.90 & unc_rawben_rel_max <=   1.97 & utilities > 428.00","ranger",18433,0.92313,0.91984,9476,8719,0.9201,0.3923,0.3865,39.38,0.0772,0.9846,1
"1","cat_elig <=   0.5 & medical_deductions <= 114.0 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size >   2.5","ranger",2075,0.92964,0.91983,1068,1008,0.9438,0.0453,0.0283,4.438,0.0772,0.9846,1
"1","count_divisible_by_100 >= 1.00 & months_since_cert_n < 4.00 & unc_rawben_rel_max >= 1.29 & unc_rawben_rel_max < 1.86","xgboost",141,0.95745,0.91983,93,91,0.9785,0.0041,0.0011,0.386,0.0772,0.9846,1
"1","married <=   0.50 & total_deductions_by_hh_size >   7.80 & total_deductions_by_hh_size <= 297.00 & unc_rawben_rel_max <=   1.95","ranger",9589,0.92439,0.91983,4980,4621,0.9279,0.2079,0.1703,20.696,0.0772,0.9846,1
"1","medical_deductions <  103 & shelter_expenses_by_hh_size >= 1050 & shelter_expenses_by_hh_size < 1080 & utilities >=  560","xgboost",427,0.94145,0.91983,273,254,0.9304,0.0114,0.0096,1.135,0.0772,0.9846,1
"1","medical_deductions <= 22.5 & total_deductions_by_hh_size >  2.8 & total_deductions_by_hh_size <= 63.1","ranger",2035,0.92973,0.91983,1079,992,0.9194,0.0446,0.0407,4.484,0.0772,0.9846,1
"1","medical_deductions >=  42.0000 & months_since_cert_n >=   8.0000 & rawben_rel_max <   0.0928 & utilities >= 643.0000","xgboost",141,0.95745,0.91983,69,66,0.9565,0.003,0.0017,0.287,0.0772,0.9846,1
"1","medical_deductions <= 182.0 & shelter_expenses_by_hh_size <= 638.0 & utilities >  14.5","ranger",9754,0.92434,0.91982,4723,4352,0.9214,0.1958,0.1906,19.628,0.0772,0.9846,1
"1","months_since_cert_n <  29.00 & unc_rawben_rel_max >=  -0.14 & utilities >= 789.00","xgboost",4033,0.92685,0.91982,2894,2669,0.9223,0.1201,0.127,12.027,0.0772,0.9846,1
"1","medical_deductions < 314 & months_since_cert_n <  13 & utilities >= 493","xgboost",10394,0.92419,0.9198,5468,5015,0.9172,0.2256,0.2464,22.724,0.0772,0.9846,1
"1","percent_abawd >   0.750 & total_deductions_by_hh_size <= 886.000 & unc_rawben_rel_max >   0.998 & utilities >   9.500","ranger",1271,0.93234,0.9198,628,591,0.9411,0.0266,0.0318,2.61,0.0772,0.9846,1
"1","months_since_cert_n >  5.50 & unc_rawben_rel_max <=  1.46 & utilities > 22.00 & utilities <= 30.50","ranger",173,0.95376,0.91979,89,86,0.9663,0.0039,0.0026,0.37,0.0772,0.9846,1
"1","months_since_cert_n <    7 & shelter_expenses_by_hh_size < 1610 & total_deductions_by_hh_size <  959 & utilities >=  992","xgboost",310,0.94516,0.91978,295,274,0.9288,0.0123,0.0116,1.226,0.0772,0.9846,1
"1","months_since_cert_n >=   1.0000 & rawben_rel_max >=   0.0928 & utilities < 415.0000","xgboost",21168,0.92286,0.91978,11565,10691,0.9244,0.481,0.4829,48.061,0.0772,0.9846,1
"1","rawben_rel_max <  0.084 & unc_rawben_rel_max >= -0.056","xgboost",1540,0.93117,0.91978,757,701,0.926,0.0315,0.0367,3.146,0.0772,0.9846,1
"1","medical_deductions <= 425.0 & months_since_cert_n >  14.5 & percent_abawd <=   1.5 & shelter_expenses_by_hh_size <=  14.0","ranger",737,0.93623,0.91977,308,292,0.9481,0.0131,0.0111,1.28,0.0772,0.9846,1
"1","months_since_cert_n >= 22.00 & percent_abawd <  0.50 & unc_rawben_rel_max <  1.67","xgboost",3835,0.92699,0.91977,1772,1627,0.9182,0.0732,0.0701,7.364,0.0772,0.9846,1
"1","rawben_rel_max >=    0.988 & shelter_expenses_by_hh_size >= 1120.000 & total_deductions_by_hh_size < 1080.000 & utilities >=  912.000","xgboost",484,0.94008,0.91977,524,501,0.9561,0.0225,0.017,2.178,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 805 & utilities >= 298","xgboost",11220,0.92398,0.91976,5810,5371,0.9244,0.2416,0.2163,24.145,0.0772,0.9846,1
"1","utilities >= 643","xgboost",8399,0.92463,0.91976,4527,4191,0.9258,0.1885,0.1863,18.813,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & months_since_cert_n >  5.5 & months_since_cert_n <= 21.5","ranger",1216,0.93257,0.91975,671,618,0.921,0.0278,0.0453,2.789,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.996","ranger",5769,0.92564,0.91975,3028,2802,0.9254,0.1261,0.1584,12.584,0.0772,0.9846,1
"1","months_since_cert_n <=   4.5 & total_deductions_by_hh_size <= 152.0 & utilities >   9.5","ranger",1740,0.93046,0.91975,789,743,0.9417,0.0334,0.0237,3.279,0.0772,0.9846,1
"1","months_since_cert_n >=  28.000 & rawben_rel_max <   0.192 & total_deductions_by_hh_size < 307.000 & utilities < 735.000","xgboost",157,0.95541,0.91975,73,71,0.9726,0.0032,0.0014,0.303,0.0772,0.9846,1
"1","rawben_rel_max <   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max >=  -0.904","xgboost",5976,0.92554,0.91975,3059,2842,0.9291,0.1279,0.1043,12.712,0.0772,0.9846,1
"1","homeless >= 1.00 & months_since_cert_n >= 7.00 & percent_abawd >= 0.50 & unc_rawben_rel_max >= 1.27","xgboost",53,0.98113,0.91974,24,23,0.9583,0.001,0.001,0.1,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1860.00 & total_deductions_by_hh_size >=   63.00 & unc_rawben_rel_max <    1.99 & utilities >=  426.00","xgboost",18256,0.92304,0.91973,9203,8490,0.9225,0.382,0.3574,38.245,0.0772,0.9846,1
"1","count_divisible_by_100 >   0.500 & medical_deductions > 100.000 & months_since_cert_n <=   5.500 & rawben_rel_max <=   0.248","ranger",31,1,0.91972,8,8,1,4e-04,0,0.033,0.0772,0.9846,1
"1","homeless >  0.50 & medical_deductions > 22.50 & unc_rawben_rel_max <=  0.32","ranger",31,1,0.91972,10,10,1,4e-04,0,0.042,0.0772,0.9846,1
"1","homeless > 0.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.266","ranger",31,1,0.91972,9,9,1,4e-04,0,0.037,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 652 & utilities >=  56","xgboost",8331,0.92462,0.91972,4007,3675,0.9171,0.1653,0.169,16.652,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  18.50 & unc_rawben_rel_max <=   1.97 & utilities > 428.00","ranger",18850,0.92297,0.91972,9649,8879,0.9202,0.3995,0.3938,40.099,0.0772,0.9846,1
"1","married <  1 & months_since_cert_n >=  4 & months_since_cert_n < 11","xgboost",18734,0.92297,0.91971,9710,8930,0.9197,0.4017,0.4383,40.352,0.0772,0.9846,1
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.085 & utilities > 34.500","ranger",1952,0.92982,0.9197,1024,961,0.9385,0.0432,0.0294,4.255,0.0772,0.9846,1
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991","ranger",5480,0.92573,0.91969,2886,2670,0.9252,0.1201,0.15,11.994,0.0772,0.9846,1
"1","cat_elig >=   1 & medical_deductions <  14 & months_since_cert_n >=  10 & shelter_expenses_by_hh_size < 925","xgboost",7993,0.92468,0.91968,4069,3734,0.9177,0.168,0.1716,16.91,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.896 & total_deductions_by_hh_size < 178.000 & unc_rawben_rel_max >=   1.330","xgboost",204,0.95098,0.91968,66,61,0.9242,0.0027,0.0037,0.274,0.0772,0.9846,1
"1","married <=   0.500 & rawben_rel_max <=   0.993 & shelter_expenses_by_hh_size <= 562.000 & utilities <= 494.000","ranger",9596,0.92424,0.91968,4737,4398,0.9284,0.1979,0.1625,19.686,0.0772,0.9846,1
"1","medical_deductions <  4.000 & months_since_cert_n >= 13.000 & rawben_rel_max <  0.748","xgboost",5052,0.92597,0.91968,2558,2365,0.9246,0.1064,0.0809,10.63,0.0772,0.9846,1
"1","medical_deductions <= 308.000 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 708.000","ranger",14102,0.92342,0.91965,7071,6538,0.9246,0.2941,0.2462,29.385,0.0772,0.9846,1
"1","months_since_cert_n <  35 & utilities >= 956","xgboost",1282,0.93214,0.91965,1249,1179,0.944,0.053,0.0429,5.191,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.325 & total_deductions_by_hh_size <= 297.000 & unc_rawben_rel_max <=   1.270","ranger",5386,0.92573,0.91964,2884,2695,0.9345,0.1212,0.0844,11.985,0.0772,0.9846,1
"1","children_i <=   0.5 & medical_deductions <=  22.5 & total_deductions_by_hh_size >   8.8 & total_deductions_by_hh_size <= 165.0","ranger",4582,0.92623,0.91963,2389,2203,0.9221,0.0991,0.0909,9.928,0.0772,0.9846,1
"1","rawben_rel_max <    0.988 & shelter_expenses_by_hh_size < 1060.000 & total_deductions_by_hh_size <  675.000 & utilities >=  405.000","xgboost",9603,0.92419,0.91963,4388,4054,0.9239,0.1824,0.1458,18.235,0.0772,0.9846,1
"1","cat_elig >=   1 & elderly_disabled_i >=   1 & utilities >= 494 & utilities < 596","xgboost",3867,0.92682,0.91962,2144,1960,0.9142,0.0882,0.0893,8.91,0.0772,0.9846,1
"1","months_since_cert_n <    6 & shelter_expenses_by_hh_size < 1070 & utilities >=  496 & utilities <  757","xgboost",2334,0.92888,0.91962,1270,1184,0.9323,0.0533,0.0428,5.278,0.0772,0.9846,1
"1","elderly_disabled_i >=  1 & months_since_cert_n < 19 & rawben_rel_max >=  1","xgboost",4620,0.92619,0.91961,2458,2282,0.9284,0.1027,0.124,10.215,0.0772,0.9846,1
"1","months_since_cert_n >=    7.00 & shelter_expenses_by_hh_size < 1400.00 & unc_rawben_rel_max <    1.52","xgboost",18940,0.92286,0.91961,9749,9000,0.9232,0.4049,0.3727,40.514,0.0772,0.9846,1
"1","cat_elig >=    1 & shelter_expenses_by_hh_size < 1610 & total_deductions_by_hh_size < 1380 & utilities >=  430","xgboost",16994,0.92303,0.9196,8551,7881,0.9216,0.3546,0.3406,35.536,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 697.00 & total_deductions_by_hh_size >= 393.00 & unc_rawben_rel_max >=   1.14","xgboost",4697,0.92612,0.9196,2567,2382,0.9279,0.1072,0.1403,10.668,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=   9 & utilities >= 645","xgboost",8344,0.9245,0.9196,4509,4174,0.9257,0.1878,0.1853,18.738,0.0772,0.9846,1
"1","cat_elig >=   2 & months_since_cert_n <   4 & utilities < 475","xgboost",3695,0.92693,0.91957,328,315,0.9604,0.0142,0.0065,1.363,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >=  44 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 318 & utilities < 789","xgboost",9238,0.92423,0.91957,4739,4399,0.9283,0.1979,0.1566,19.694,0.0772,0.9846,1
"1","children_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & shelter_expenses_by_hh_size <= 694.0","ranger",14480,0.92327,0.91956,7121,6567,0.9222,0.2954,0.2799,29.593,0.0772,0.9846,1
"1","months_since_cert_n >= 1.000 & months_since_cert_n < 5.000 & rawben_rel_max < 0.454","xgboost",4137,0.92652,0.91956,1945,1810,0.9306,0.0814,0.0637,8.083,0.0772,0.9846,1
"1","cat_elig <=  1.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size > 14.5","ranger",1064,0.93327,0.91955,790,726,0.919,0.0327,0.0506,3.283,0.0772,0.9846,1
"1","cat_elig < 2.000 & rawben_rel_max < 0.718","xgboost",15634,0.92312,0.91954,10375,9535,0.919,0.429,0.3792,43.116,0.0772,0.9846,1
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size > 420.0","ranger",2041,0.92945,0.91954,1043,982,0.9415,0.0442,0.0265,4.334,0.0772,0.9846,1
"1","rawben_rel_max <   0.471 & shelter_expenses_by_hh_size < 650.000 & utilities >= 475.000","xgboost",859,0.93481,0.91954,318,288,0.9057,0.013,0.0166,1.322,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",4939,0.9259,0.91953,2599,2410,0.9273,0.1084,0.1308,10.801,0.0772,0.9846,1
"1","cat_elig <   2.0 & total_deductions_by_hh_size >=   4.4 & utilities >= 417.0","xgboost",14270,0.92327,0.91952,9674,8857,0.9155,0.3985,0.428,40.203,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size <= 776.0 & utilities <=  26.0","ranger",525,0.93905,0.91952,252,232,0.9206,0.0104,0.0126,1.047,0.0772,0.9846,1
"1","medical_deductions <   3.000 & rawben_rel_max <   0.572 & shelter_expenses_by_hh_size >= 460.000","xgboost",9562,0.92407,0.9195,4736,4376,0.924,0.1969,0.1678,19.682,0.0772,0.9846,1
"1","months_since_cert_n >=   1 & shelter_expenses_by_hh_size >= 277 & utilities >= 676","xgboost",7551,0.92465,0.9195,3862,3565,0.9231,0.1604,0.165,16.05,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  22.4 & total_deductions_by_hh_size < 329.0","xgboost",10303,0.92391,0.9195,5240,4871,0.9296,0.2191,0.1794,21.776,0.0772,0.9846,1
"1","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size < 953.00 & unc_rawben_rel_max <   1.81 & utilities >= 284.00","xgboost",14417,0.92322,0.91949,7127,6573,0.9223,0.2957,0.2541,29.618,0.0772,0.9846,1
"1","count_divisible_by_100 >   0.5 & percent_abawd <=   0.5 & total_deductions_by_hh_size >  15.0 & total_deductions_by_hh_size <= 154.0","ranger",188,0.95213,0.91948,108,104,0.963,0.0047,0.0025,0.449,0.0772,0.9846,1
"1","expedited_i <   1.000 & unc_rawben_rel_max <  -0.904 & utilities >= 366.000","xgboost",188,0.95213,0.91948,91,87,0.956,0.0039,0.0038,0.378,0.0772,0.9846,1
"1","medical_deductions > 105.000 & rawben_rel_max <=   0.268 & total_deductions_by_hh_size >  58.500 & utilities > 730.000","ranger",188,0.95213,0.91948,79,72,0.9114,0.0032,0.0032,0.328,0.0772,0.9846,1
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions > 112.0 & total_deductions_by_hh_size <= 246.0","ranger",72,0.97222,0.91947,39,36,0.9231,0.0016,0.001,0.162,0.0772,0.9846,1
"1","cat_elig > 1.5 & children_i > 0.5 & married > 0.5 & utilities > 8.0","ranger",72,0.97222,0.91947,4,4,1,2e-04,0,0.017,0.0772,0.9846,1
"1","count_divisible_by_100 >  0.500 & elderly_disabled_i >  0.500 & months_since_cert_n > 12.500 & rawben_rel_max <=  0.268","ranger",72,0.97222,0.91947,38,36,0.9474,0.0016,0.0018,0.158,0.0772,0.9846,1
"1","expedited_i > 0.500 & homeless > 0.500 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max > 0.991","ranger",294,0.94558,0.91947,120,116,0.9667,0.0052,0.0035,0.499,0.0772,0.9846,1
"1","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.991","ranger",1747,0.93017,0.91946,900,841,0.9344,0.0378,0.0411,3.74,0.0772,0.9846,1
"1","percent_abawd >  0.25 & shelter_expenses_by_hh_size > 12.50 & unc_rawben_rel_max >  0.97","ranger",1507,0.93099,0.91946,731,685,0.9371,0.0308,0.0365,3.038,0.0772,0.9846,1
"1","percent_abawd <=   1.5 & total_deductions_by_hh_size >   8.9 & total_deductions_by_hh_size <= 296.0","ranger",9543,0.92403,0.91945,4936,4582,0.9283,0.2061,0.1686,20.513,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 478.00 & unc_rawben_rel_max <   1.23 & utilities >= 757.00","xgboost",3468,0.92705,0.91945,2042,1866,0.9138,0.0839,0.094,8.486,0.0772,0.9846,1
"1","cat_elig <=  1.50 & elderly_disabled_i >  0.50 & months_since_cert_n > 21.50 & unc_rawben_rel_max <=  1.96","ranger",2775,0.92793,0.91943,1734,1586,0.9146,0.0714,0.0718,7.206,0.0772,0.9846,1
"1","rawben_rel_max <   1 & shelter_expenses_by_hh_size < 469 & total_deductions_by_hh_size < 437","xgboost",7494,0.92461,0.91943,3794,3528,0.9299,0.1587,0.1276,15.767,0.0772,0.9846,1
"1","expedited_i >    0.5 & months_since_cert_n <=    4.5 & shelter_expenses_by_hh_size >   72.0 & utilities <= 1170.0","ranger",1466,0.93111,0.91941,650,607,0.9338,0.0273,0.0309,2.701,0.0772,0.9846,1
"1","rawben_rel_max >=   0.08 & shelter_expenses_by_hh_size < 596.00 & utilities >= 201.00","xgboost",5564,0.92541,0.91941,2925,2685,0.9179,0.1208,0.1247,12.156,0.0772,0.9846,1
"1","months_since_cert_n >=   2 & utilities >= 361 & utilities < 385","xgboost",1546,0.93079,0.9194,986,880,0.8925,0.0396,0.0546,4.098,0.0772,0.9846,1
"1","married <   1 & months_since_cert_n >=   4 & shelter_expenses_by_hh_size < 528 & utilities >= 414","xgboost",1170,0.93248,0.91939,393,352,0.8957,0.0158,0.0213,1.633,0.0772,0.9846,1
"1","months_since_cert_n <   6.000 & shelter_expenses_by_hh_size >= 788.000 & unc_rawben_rel_max >=  -0.639 & utilities >= 585.000","xgboost",2996,0.92757,0.91939,1661,1534,0.9235,0.069,0.0684,6.903,0.0772,0.9846,1
"1","children_i <= 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",16123,0.92291,0.91938,8283,7679,0.9271,0.3455,0.3102,34.422,0.0772,0.9846,1
"1","rawben_rel_max >=  0.992 & shelter_expenses_by_hh_size < 44.000 & total_deductions_by_hh_size >= 10.000 & unc_rawben_rel_max <  1.810","xgboost",524,0.93893,0.91937,261,253,0.9693,0.0114,0.0062,1.085,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 1510 & utilities >=  680 & utilities <  789","xgboost",2563,0.92821,0.91936,541,502,0.9279,0.0226,0.0176,2.248,0.0772,0.9846,1
"1","months_since_cert_n >= 9.000 & rawben_rel_max < 0.828 & unc_rawben_rel_max < 0.653","xgboost",8689,0.92416,0.91935,4336,4000,0.9225,0.18,0.1451,18.019,0.0772,0.9846,1
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.324 & total_deductions_by_hh_size >= 527.000 & utilities < 688.000","xgboost",636,0.93711,0.91934,308,288,0.9351,0.013,0.0077,1.28,0.0772,0.9846,1
"1","months_since_cert_n >   5.5 & shelter_expenses_by_hh_size >  12.5 & shelter_expenses_by_hh_size <= 400.0 & total_deductions_by_hh_size <= 294.0","ranger",2431,0.92842,0.91934,1262,1166,0.9239,0.0525,0.0454,5.245,0.0772,0.9846,1
"1","total_deductions_by_hh_size < 1320 & utilities >=  580 & utilities <  992","xgboost",9441,0.92395,0.91934,4177,3824,0.9155,0.172,0.1825,17.359,0.0772,0.9846,1
