"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 <  1.00 & months_since_cert_n >= 35.00 & percent_abawd <  1.00 & rawben_rel_max <  0.64","xgboost",172,0.95349,0.91933,71,67,0.9437,0.003,0.0018,0.295,0.0772,0.9846,1
"1","months_since_cert_n <=   3.50 & percent_abawd >   0.25 & total_deductions_by_hh_size >  53.60 & utilities > 278.00","ranger",774,0.9354,0.9193,382,357,0.9346,0.0161,0.0144,1.587,0.0772,0.9846,1
"1","rawben_rel_max <    0.711 & shelter_expenses_by_hh_size >= 1210.000 & unc_rawben_rel_max <   -0.016","xgboost",381,0.94226,0.9193,188,175,0.9309,0.0079,0.0114,0.781,0.0772,0.9846,1
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.991 & utilities <= 29.500","ranger",4343,0.92609,0.91929,2243,2089,0.9313,0.094,0.0782,9.321,0.0772,0.9846,1
"1","expedited_i < 1.0000 & months_since_cert_n < 3.0000 & rawben_rel_max >= 0.0928 & unc_rawben_rel_max < 0.1680","xgboost",203,0.95074,0.91929,119,112,0.9412,0.005,0.0028,0.495,0.0772,0.9846,1
"1","percent_abawd <   1 & shelter_expenses_by_hh_size >=  50 & utilities >= 912","xgboost",1730,0.93006,0.91928,1700,1597,0.9394,0.0718,0.0604,7.065,0.0772,0.9846,1
"1","cat_elig <    1 & months_since_cert_n <    3 & shelter_expenses_by_hh_size >= 1060","xgboost",140,0.95714,0.91927,69,69,1,0.0031,0,0.287,0.0772,0.9846,1
"1","cat_elig <    2 & shelter_expenses_by_hh_size >= 1070 & total_deductions_by_hh_size <  511 & utilities <  789","xgboost",140,0.95714,0.91927,139,133,0.9568,0.006,0.0026,0.578,0.0772,0.9846,1
"1","cat_elig <= 0.500 & medical_deductions <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.993","ranger",815,0.93497,0.91927,389,362,0.9306,0.0163,0.0109,1.617,0.0772,0.9846,1
"1","cat_elig <= 1.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",140,0.95714,0.91927,102,93,0.9118,0.0042,0.0074,0.424,0.0772,0.9846,1
"1","medical_deductions < 170 & utilities >= 580","xgboost",10388,0.92366,0.91926,5182,4775,0.9215,0.2148,0.2201,21.535,0.0772,0.9846,1
"1","cat_elig <=   0.500 & married <=   0.500 & rawben_rel_max <=   0.991 & utilities <= 770.000","ranger",2205,0.9288,0.91925,1107,1039,0.9386,0.0467,0.0266,4.6,0.0772,0.9846,1
"1","months_since_cert_n >=  14 & total_deductions_by_hh_size < 600","xgboost",6054,0.92501,0.91925,2890,2663,0.9215,0.1198,0.1035,12.01,0.0772,0.9846,1
"1","cat_elig >=   1 & homeless <   1 & months_since_cert_n <  11 & utilities >= 643","xgboost",4418,0.92598,0.91924,2375,2182,0.9187,0.0982,0.1082,9.87,0.0772,0.9846,1
"1","rawben_rel_max >=  0.080 & rawben_rel_max <  0.412 & unc_rawben_rel_max < -0.495 & utilities < 30.000","xgboost",156,0.95513,0.91924,117,108,0.9231,0.0049,0.0072,0.486,0.0772,0.9846,1
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size > 78.0 & total_deductions_by_hh_size > 53.1","ranger",395,0.94177,0.91922,188,182,0.9681,0.0082,0.0053,0.781,0.0772,0.9846,1
"1","rawben_rel_max <   0.364 & shelter_expenses_by_hh_size < 351.000 & unc_rawben_rel_max >=  -0.056 & utilities >=  44.000","xgboost",787,0.9352,0.91922,391,366,0.9361,0.0165,0.012,1.625,0.0772,0.9846,1
"1","cat_elig >=  2 & medical_deductions <  4 & months_since_cert_n < 14","xgboost",10623,0.92356,0.91921,803,757,0.9427,0.0341,0.0232,3.337,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 232 & utilities >= 580 & utilities < 596","xgboost",1073,0.9329,0.91921,260,235,0.9038,0.0106,0.0101,1.08,0.0772,0.9846,1
"1","elderly_disabled_i >   0.5 & medical_deductions <= 152.0 & utilities > 436.0","ranger",13895,0.92299,0.91919,7426,6836,0.9205,0.3075,0.2894,30.861,0.0772,0.9846,1
"1","percent_abawd > 0.250 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.952","ranger",1515,0.93069,0.91917,739,693,0.9378,0.0312,0.0365,3.071,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 305.000 & total_deductions_by_hh_size >=   9.000 & unc_rawben_rel_max >=  -0.904 & unc_rawben_rel_max <  -0.004","xgboost",218,0.94954,0.91917,92,84,0.913,0.0038,0.0073,0.382,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 616 & utilities >   5","ranger",9331,0.9238,0.91916,4459,4110,0.9217,0.1849,0.179,18.531,0.0772,0.9846,1
"1","cat_elig >   1.500 & rawben_rel_max >   0.816 & utilities > 850.000","ranger",800,0.935,0.91914,21,20,0.9524,9e-04,5e-04,0.087,0.0772,0.9846,1
"1","children_i < 1.00 & married < 1.00 & unc_rawben_rel_max >= 1.23 & unc_rawben_rel_max < 1.29","xgboost",676,0.93639,0.91914,320,308,0.9625,0.0139,0.0091,1.33,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 616.0 & utilities >  12.5 & utilities <= 850.0","ranger",9329,0.92379,0.91914,4459,4110,0.9217,0.1849,0.179,18.531,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 464 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 515 & utilities < 645","xgboost",11324,0.92335,0.91913,5494,5088,0.9261,0.2289,0.1741,22.832,0.0772,0.9846,1
"1","rawben_rel_max <   0.948 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max >=  -0.004","xgboost",7222,0.9244,0.91912,3800,3518,0.9258,0.1583,0.1293,15.792,0.0772,0.9846,1
"1","total_deductions_by_hh_size >= 202 & utilities >= 643","xgboost",8282,0.92405,0.91912,4464,4129,0.925,0.1858,0.1853,18.551,0.0772,0.9846,1
"1","married <   1 & months_since_cert_n >=  11 & utilities >= 724","xgboost",2555,0.92798,0.91911,1367,1272,0.9305,0.0572,0.0522,5.681,0.0772,0.9846,1
"1","total_deductions_by_hh_size >=  202 & total_deductions_by_hh_size < 1080 & utilities >=  475","xgboost",13818,0.92293,0.91911,6526,6008,0.9206,0.2703,0.2655,27.12,0.0772,0.9846,1
"1","months_since_cert_n >=   31.00 & months_since_cert_n <   38.00 & shelter_expenses_by_hh_size >= 1030.00 & unc_rawben_rel_max <    2.22","xgboost",380,0.94211,0.91909,172,158,0.9186,0.0071,0.0085,0.715,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 906.00 & unc_rawben_rel_max <   2.52 & utilities >= 577.00","xgboost",8100,0.92407,0.91909,4269,3942,0.9234,0.1773,0.1792,17.741,0.0772,0.9846,1
"1","count_divisible_by_100 <    1.00 & shelter_expenses_by_hh_size >= 1250.00 & unc_rawben_rel_max >=    1.18","xgboost",1818,0.92959,0.91907,1066,994,0.9325,0.0447,0.0585,4.43,0.0772,0.9846,1
"1","total_deductions_by_hh_size >   7.80 & total_deductions_by_hh_size <= 297.00 & unc_rawben_rel_max <=   1.95","ranger",9626,0.92364,0.91907,4990,4631,0.9281,0.2083,0.1703,20.737,0.0772,0.9846,1
"1","count_divisible_by_100 > 0.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size > 5.5","ranger",187,0.95187,0.91906,115,99,0.8609,0.0045,0.0115,0.478,0.0772,0.9846,1
"1","medical_deductions < 170 & utilities >= 462 & utilities < 511","xgboost",3827,0.92631,0.91906,1042,935,0.8973,0.0421,0.0533,4.33,0.0772,0.9846,1
"1","months_since_cert_n >=   1.00 & months_since_cert_n <  13.00 & unc_rawben_rel_max >=   1.81 & utilities >= 735.00","xgboost",564,0.93794,0.91905,328,302,0.9207,0.0136,0.0184,1.363,0.0772,0.9846,1
"1","expedited_i <   1.000 & rawben_rel_max >=   0.471 & unc_rawben_rel_max >=   0.845 & utilities < 596.000","xgboost",11248,0.92328,0.91904,5823,5397,0.9268,0.2428,0.286,24.199,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 848.0000 & unc_rawben_rel_max >=   0.0172 & utilities >= 912.0000","xgboost",1738,0.9298,0.91904,1719,1617,0.9407,0.0727,0.0599,7.144,0.0772,0.9846,1
"1","count_divisible_by_100 < 1 & expedited_i < 1 & months_since_cert_n < 2","xgboost",5473,0.92509,0.91902,2865,2667,0.9309,0.12,0.1053,11.906,0.0772,0.9846,1
"1","cat_elig >    1.5 & total_deductions_by_hh_size >  187.0 & total_deductions_by_hh_size <= 1210.0 & unc_rawben_rel_max >    1.0","ranger",2290,0.92838,0.91901,146,139,0.9521,0.0063,0.0042,0.607,0.0772,0.9846,1
"1","medical_deductions <    3 & total_deductions_by_hh_size < 1320 & utilities >=  992","xgboost",867,0.93426,0.91901,863,811,0.9397,0.0365,0.0337,3.586,0.0772,0.9846,1
"1","months_since_cert_n <   15 & utilities >=  496 & utilities < 1020","xgboost",10304,0.92343,0.91901,5207,4750,0.9122,0.2137,0.2444,21.639,0.0772,0.9846,1
"1","months_since_cert_n >=  24 & shelter_expenses_by_hh_size >= 793 & utilities >= 494","xgboost",1312,0.9314,0.91901,629,585,0.93,0.0263,0.0232,2.614,0.0772,0.9846,1
"1","rawben_rel_max <   0.44 & total_deductions_by_hh_size < 959.00 & utilities >= 875.00","xgboost",307,0.94463,0.91901,186,173,0.9301,0.0078,0.007,0.773,0.0772,0.9846,1
"1","rawben_rel_max >=   0.524 & total_deductions_by_hh_size >=  55.000 & total_deductions_by_hh_size < 600.000 & utilities >= 417.000","xgboost",5190,0.92524,0.91901,2105,1942,0.9226,0.0874,0.0731,8.748,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size <= 853.000 & unc_rawben_rel_max >   0.991 & utilities >  50.500","ranger",2891,0.92736,0.91901,1292,1205,0.9327,0.0542,0.0666,5.369,0.0772,0.9846,1
"1","elderly_disabled_i >   0.500 & total_deductions_by_hh_size <= 596.000 & unc_rawben_rel_max >   0.991 & utilities <=  14.500","ranger",1151,0.93223,0.919,600,560,0.9333,0.0252,0.0283,2.493,0.0772,0.9846,1
"1","cat_elig >   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size >  29.5 & shelter_expenses_by_hh_size <= 568.0","ranger",4970,0.92535,0.91899,2537,2314,0.9121,0.1041,0.1174,10.543,0.0772,0.9846,1
"1","homeless <=   0.5 & months_since_cert_n >  17.5 & shelter_expenses_by_hh_size <= 672.0","ranger",2407,0.92813,0.91898,1187,1091,0.9191,0.0491,0.0489,4.933,0.0772,0.9846,1
"1","medical_deductions <  565.000 & rawben_rel_max >=    0.188 & utilities >= 1010.000","xgboost",716,0.93575,0.91898,770,727,0.9442,0.0327,0.0248,3.2,0.0772,0.9846,1
"1","medical_deductions > 17.500 & rawben_rel_max >  0.087 & rawben_rel_max <=  0.314 & unc_rawben_rel_max <=  0.998","ranger",647,0.93663,0.91898,294,272,0.9252,0.0122,0.0086,1.222,0.0772,0.9846,1
"1","cat_elig <=  0.5000 & unc_rawben_rel_max >  0.0592 & unc_rawben_rel_max <=  2.1500 & utilities > 14.5000","ranger",2079,0.92881,0.91897,1099,1034,0.9409,0.0465,0.0299,4.567,0.0772,0.9846,1
"1","cat_elig >  0.500 & elderly_disabled_i >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",3357,0.92672,0.91897,1747,1610,0.9216,0.0724,0.0947,7.26,0.0772,0.9846,1
"1","cat_elig <=   1.5 & months_since_cert_n >   0.5 & total_deductions_by_hh_size >   8.9 & utilities > 426.0","ranger",13109,0.92288,0.91896,9194,8416,0.9154,0.3786,0.4063,38.208,0.0772,0.9846,1
"1","months_since_cert_n >=  22 & total_deductions_by_hh_size < 786 & utilities >= 318","xgboost",2341,0.92824,0.91896,990,903,0.9121,0.0406,0.0412,4.114,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size < 987 & utilities >= 370","xgboost",12908,0.92292,0.91896,6566,6069,0.9243,0.273,0.233,27.287,0.0772,0.9846,1
"1","months_since_cert_n >=    4.000 & rawben_rel_max <    0.344 & total_deductions_by_hh_size < 1010.000 & utilities >=  703.000","xgboost",619,0.937,0.91895,267,246,0.9213,0.0111,0.011,1.11,0.0772,0.9846,1
"1","children_i <= 0.5 & elderly_disabled_i > 0.5 & married <= 0.5 & utilities <= 8.0","ranger",5275,0.92512,0.91894,2715,2514,0.926,0.1131,0.1111,11.283,0.0772,0.9846,1
"1","count_divisible_by_100 >=   1.000 & rawben_rel_max <   0.384 & total_deductions_by_hh_size >= 112.000","xgboost",292,0.94521,0.91893,118,106,0.8983,0.0048,0.0083,0.49,0.0772,0.9846,1
"1","medical_deductions >= 125.000 & rawben_rel_max <   0.556 & utilities >= 277.000 & utilities < 912.000","xgboost",1537,0.93038,0.91893,684,619,0.905,0.0278,0.0239,2.843,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 1310 & shelter_expenses_by_hh_size < 1710 & total_deductions_by_hh_size <  687","xgboost",493,0.93915,0.91893,270,240,0.8889,0.0108,0.0211,1.122,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >  14.5 & shelter_expenses_by_hh_size <= 466.0 & total_deductions_by_hh_size <= 332.0","ranger",6272,0.92459,0.91892,3177,2955,0.9301,0.1329,0.1055,13.203,0.0772,0.9846,1
"1","expedited_i >=    1 & shelter_expenses_by_hh_size < 1030 & total_deductions_by_hh_size <  809 & utilities >=  417","xgboost",825,0.93455,0.91891,361,338,0.9363,0.0152,0.0143,1.5,0.0772,0.9846,1
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size >= 900.000","xgboost",825,0.93455,0.91891,462,427,0.9242,0.0192,0.0248,1.92,0.0772,0.9846,1
"1","homeless <   1 & shelter_expenses_by_hh_size < 944 & utilities >= 281 & utilities < 339","xgboost",2444,0.92799,0.9189,667,624,0.9355,0.0281,0.0229,2.772,0.0772,0.9846,1
"1","medical_deductions >=   23.000 & rawben_rel_max <    0.557 & shelter_expenses_by_hh_size < 1150.000","xgboost",1880,0.92926,0.9189,803,742,0.924,0.0334,0.0221,3.337,0.0772,0.9846,1
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.568 & shelter_expenses_by_hh_size >= 476.000 & utilities < 852.000","xgboost",8577,0.92375,0.9189,4166,3839,0.9215,0.1727,0.1438,17.313,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 930.000 & total_deductions_by_hh_size < 679.000 & unc_rawben_rel_max <  -0.347 & utilities < 577.000","xgboost",202,0.9505,0.9189,102,101,0.9902,0.0045,8e-04,0.424,0.0772,0.9846,1
"1","cat_elig <  1 & elderly_disabled_i >=  1 & months_since_cert_n >=  6 & months_since_cert_n < 22","xgboost",1243,0.93162,0.91888,672,632,0.9405,0.0284,0.0195,2.793,0.0772,0.9846,1
"1","cat_elig >=  2 & months_since_cert_n < 10 & percent_abawd >=  1","xgboost",1787,0.92949,0.91887,136,132,0.9706,0.0059,0.0016,0.565,0.0772,0.9846,1
"1","children_i <=  0.5 & expedited_i <=  0.5 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size <=  5.5","ranger",1001,0.93307,0.91887,529,500,0.9452,0.0225,0.0199,2.198,0.0772,0.9846,1
"1","medical_deductions <   6.00 & rawben_rel_max >=   0.54 & utilities >= 450.00","xgboost",11476,0.92306,0.91886,5842,5402,0.9247,0.243,0.2526,24.278,0.0772,0.9846,1
"1","months_since_cert_n >=  12 & utilities >= 703","xgboost",2547,0.92776,0.91886,1224,1134,0.9265,0.051,0.0494,5.087,0.0772,0.9846,1
"1","medical_deductions > 170.000 & months_since_cert_n >   3.500 & unc_rawben_rel_max <=   0.328 & utilities >   8.000","ranger",321,0.94393,0.91885,127,118,0.9291,0.0053,0.0031,0.528,0.0772,0.9846,1
"1","medical_deductions < 170 & utilities >= 361 & utilities < 385","xgboost",1826,0.92935,0.91884,1216,1099,0.9038,0.0494,0.0586,5.053,0.0772,0.9846,1
"1","months_since_cert_n >=    3 & shelter_expenses_by_hh_size < 1400 & utilities >=  430 & utilities <  529","xgboost",4794,0.92532,0.91884,2128,1948,0.9154,0.0876,0.0864,8.843,0.0772,0.9846,1
"1","months_since_cert_n <  31 & utilities >= 676","xgboost",7362,0.92407,0.91883,3857,3556,0.922,0.16,0.1672,16.029,0.0772,0.9846,1
"1","shelter_expenses_by_hh_size >= 430.00 & total_deductions_by_hh_size < 650.00 & unc_rawben_rel_max <   1.86 & utilities >= 559.00","xgboost",4460,0.92556,0.91883,2250,2052,0.912,0.0923,0.0947,9.35,0.0772,0.9846,1
"1","children_i <   1.00 & medical_deductions < 599.00 & unc_rawben_rel_max <   1.48 & utilities >= 789.00","xgboost",3609,0.9263,0.91882,2509,2313,0.9219,0.1041,0.1052,10.427,0.0772,0.9846,1
"1","expedited_i <   1 & months_since_cert_n <   2 & utilities < 886","xgboost",5498,0.92488,0.91882,2817,2614,0.9279,0.1176,0.1075,11.707,0.0772,0.9846,1
"1","count_divisible_by_100 >=    1.0 & rawben_rel_max <    0.4 & shelter_expenses_by_hh_size < 1440.0 & total_deductions_by_hh_size <  888.0","xgboost",393,0.94148,0.91881,185,168,0.9081,0.0076,0.01,0.769,0.0772,0.9846,1
"1","elderly_disabled_i <=   0.5 & total_deductions_by_hh_size >   7.8 & utilities > 606.0 & utilities <= 974.0","ranger",1242,0.93156,0.91881,661,607,0.9183,0.0273,0.0362,2.747,0.0772,0.9846,1
"1","homeless <    1 & months_since_cert_n <    6 & utilities >=  550 & utilities < 1010","xgboost",3995,0.92591,0.9188,2076,1919,0.9244,0.0863,0.0823,8.627,0.0772,0.9846,1
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   1.860 & utilities >= 475.000","xgboost",973,0.9332,0.91879,452,416,0.9204,0.0187,0.0282,1.878,0.0772,0.9846,1
"1","elderly_disabled_i <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 384.0","ranger",1335,0.93109,0.91879,649,597,0.9199,0.0269,0.0436,2.697,0.0772,0.9846,1
"1","months_since_cert_n <    9.00 & shelter_expenses_by_hh_size >= 1080.00 & unc_rawben_rel_max >=    1.01 & utilities <  601.00","xgboost",973,0.9332,0.91879,481,430,0.894,0.0193,0.0394,1.999,0.0772,0.9846,1
"1","elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.988 & unc_rawben_rel_max >= 1.020","xgboost",5482,0.92484,0.91878,2880,2661,0.924,0.1197,0.1545,11.969,0.0772,0.9846,1
"1","months_since_cert_n >=  15.000 & rawben_rel_max >=   0.247 & total_deductions_by_hh_size < 361.000 & unc_rawben_rel_max >=   0.000","xgboost",2349,0.92805,0.91878,1145,1058,0.924,0.0476,0.0404,4.758,0.0772,0.9846,1
"1","rawben_rel_max <   1 & shelter_expenses_by_hh_size >= 469 & shelter_expenses_by_hh_size < 652","xgboost",4932,0.92518,0.91878,2399,2205,0.9191,0.0992,0.0863,9.97,0.0772,0.9846,1
"1","cat_elig <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size > 39.5 & utilities >  8.0","ranger",247,0.94737,0.91877,120,111,0.925,0.005,0.0071,0.499,0.0772,0.9846,1
"1","elderly_disabled_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size > 554.0","ranger",247,0.94737,0.91877,121,117,0.9669,0.0053,0.004,0.503,0.0772,0.9846,1
"1","months_since_cert_n >=  29 & shelter_expenses_by_hh_size >= 425 & total_deductions_by_hh_size >=  10 & total_deductions_by_hh_size < 293","xgboost",247,0.94737,0.91877,110,105,0.9545,0.0047,0.0023,0.457,0.0772,0.9846,1
"1","months_since_cert_n <  24 & utilities >= 670","xgboost",6680,0.92425,0.91875,3565,3282,0.9206,0.1477,0.1588,14.815,0.0772,0.9846,1
"1","months_since_cert_n >=  24.000 & rawben_rel_max >=   0.864 & shelter_expenses_by_hh_size >= 793.000 & utilities >= 494.000","xgboost",714,0.93557,0.91875,345,326,0.9449,0.0147,0.0115,1.434,0.0772,0.9846,1
"1","medical_deductions >= 159 & months_since_cert_n <   5 & utilities >= 580","xgboost",155,0.95484,0.91874,72,55,0.7639,0.0025,0.0089,0.299,0.0772,0.9846,1
"1","months_since_cert_n <   12 & shelter_expenses_by_hh_size >= 1210 & total_deductions_by_hh_size <  894 & utilities >= 1010","xgboost",155,0.95484,0.91874,147,134,0.9116,0.006,0.0061,0.611,0.0772,0.9846,1
"1","cat_elig >=   2 & months_since_cert_n >=   8 & total_deductions_by_hh_size < 519 & utilities < 585","xgboost",2712,0.92736,0.91873,283,271,0.9576,0.0122,0.0051,1.176,0.0772,0.9846,0.9
"1","expedited_i >  0.5 & months_since_cert_n <=  4.5 & shelter_expenses_by_hh_size > 72.0","ranger",1467,0.93047,0.91873,650,607,0.9338,0.0273,0.0309,2.701,0.0772,0.9846,0.9
"1","medical_deductions < 260 & months_since_cert_n <   3 & utilities >= 417","xgboost",3863,0.92596,0.91873,1807,1667,0.9225,0.075,0.07,7.509,0.0772,0.9846,0.9
"1","medical_deductions <=  12.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 162.0","ranger",4761,0.92523,0.91871,2454,2261,0.9214,0.1017,0.0942,10.198,0.0772,0.9846,0.9
"1","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.529 & utilities >= 670.000","xgboost",4158,0.92569,0.91871,2160,1988,0.9204,0.0894,0.0998,8.976,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <  10 & shelter_expenses_by_hh_size >= 543","xgboost",1267,0.93133,0.9187,607,570,0.939,0.0256,0.0161,2.523,0.0772,0.9846,0.9
"1","cat_elig <   1.000 & percent_abawd >=   0.500 & rawben_rel_max >=   0.116 & total_deductions_by_hh_size >= 167.000","xgboost",139,0.95683,0.9187,75,74,0.9867,0.0033,7e-04,0.312,0.0772,0.9846,0.9
"1","months_since_cert_n >=   24 & total_deductions_by_hh_size <  358 & utilities >=  284 & utilities < 1020","xgboost",686,0.93586,0.91869,331,306,0.9245,0.0138,0.0108,1.376,0.0772,0.9846,0.9
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size >=  50 & shelter_expenses_by_hh_size < 205","xgboost",904,0.93363,0.91867,421,395,0.9382,0.0178,0.0149,1.75,0.0772,0.9846,0.9
"1","homeless >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size <= 758.000 & utilities >   9.500","ranger",435,0.94023,0.91867,201,193,0.9602,0.0087,0.0067,0.835,0.0772,0.9846,0.9
"1","months_since_cert_n <    2 & shelter_expenses_by_hh_size < 1860 & utilities >=  424","xgboost",2319,0.92799,0.91865,1164,1074,0.9227,0.0483,0.0445,4.837,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size > 5.5 & total_deductions_by_hh_size > 2.5","ranger",186,0.95161,0.91864,113,97,0.8584,0.0044,0.0115,0.47,0.0772,0.9846,0.9
"1","medical_deductions < 177 & utilities >= 680 & utilities < 789","xgboost",2696,0.9273,0.91864,577,533,0.9237,0.024,0.0203,2.398,0.0772,0.9846,0.9
"1","months_since_cert_n <    9 & total_deductions_by_hh_size < 1450 & utilities >=  819 & utilities <  875","xgboost",575,0.93739,0.91864,345,318,0.9217,0.0143,0.0169,1.434,0.0772,0.9846,0.9
"1","months_since_cert_n >=   7 & shelter_expenses_by_hh_size >=  29 & total_deductions_by_hh_size < 430 & utilities <  63","xgboost",2449,0.92773,0.91864,1245,1158,0.9301,0.0521,0.0425,5.174,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.500 & rawben_rel_max >  0.085 & unc_rawben_rel_max <=  0.312 & utilities > 30.500","ranger",3652,0.92607,0.91863,1814,1677,0.9245,0.0754,0.0566,7.539,0.0772,0.9846,0.9
"1","homeless <=   0.500 & rawben_rel_max <=   0.971 & shelter_expenses_by_hh_size <=   5.500 & total_deductions_by_hh_size <= 184.000","ranger",1412,0.93059,0.91863,692,656,0.948,0.0295,0.0202,2.876,0.0772,0.9846,0.9
"1","months_since_cert_n >=   9 & total_deductions_by_hh_size >= 261 & unc_rawben_rel_max <   0","xgboost",561,0.93761,0.91862,261,241,0.9234,0.0108,0.0172,1.085,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & married <= 0.5 & utilities <= 8.0","ranger",5279,0.9248,0.91861,2718,2516,0.9257,0.1132,0.1117,11.295,0.0772,0.9846,0.9
"1","rawben_rel_max >= 0.188 & rawben_rel_max < 0.380 & unc_rawben_rel_max >= 0.120","xgboost",5407,0.92473,0.91861,2806,2594,0.9244,0.1167,0.0853,11.661,0.0772,0.9846,0.9
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size >= 322.00 & shelter_expenses_by_hh_size < 405.00 & unc_rawben_rel_max <   1.48","xgboost",740,0.93514,0.9186,425,390,0.9176,0.0175,0.016,1.766,0.0772,0.9846,0.9
"1","percent_abawd >=   0.500 & rawben_rel_max >=   0.084 & utilities >= 735.000","xgboost",320,0.94375,0.9186,200,187,0.935,0.0084,0.0084,0.831,0.0772,0.9846,0.9
"1","months_since_cert_n <   6.000 & unc_rawben_rel_max >=  -0.639 & utilities >= 585.000","xgboost",3483,0.92621,0.91859,1848,1705,0.9226,0.0767,0.0756,7.68,0.0772,0.9846,0.9
"1","months_since_cert_n <   7.000 & rawben_rel_max <   0.838 & total_deductions_by_hh_size < 400.000","xgboost",7124,0.92392,0.91859,3513,3268,0.9303,0.147,0.1123,14.599,0.0772,0.9846,0.9
"1","homeless <   1.000 & months_since_cert_n <   2.000 & unc_rawben_rel_max <   0.478 & utilities < 875.000","xgboost",1820,0.92912,0.91858,851,789,0.9271,0.0355,0.0306,3.537,0.0772,0.9846,0.9
