"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max <   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max <   1.480 & utilities < 370.000","xgboost",5556,0.92459,0.91855,2771,2570,0.9275,0.1156,0.0987,11.516,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.5000 & total_deductions_by_hh_size >  7.6000 & unc_rawben_rel_max > -0.0463 & unc_rawben_rel_max <=  0.2680","ranger",3339,0.92633,0.91854,1585,1472,0.9287,0.0662,0.0514,6.587,0.0772,0.9846,0.9
"1","cat_elig > 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n > 3.5","ranger",6279,0.92419,0.91851,3292,3047,0.9256,0.1371,0.1856,13.681,0.0772,0.9846,0.9
"1","months_since_cert_n >=   2 & shelter_expenses_by_hh_size >= 376 & utilities >= 361 & utilities < 385","xgboost",1410,0.9305,0.91851,930,826,0.8882,0.0372,0.0533,3.865,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 668.0 & unc_rawben_rel_max <=   1.0","ranger",8029,0.92353,0.9185,4000,3703,0.9258,0.1666,0.1263,16.623,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size < 607 & utilities >= 350 & utilities < 505","xgboost",8535,0.92337,0.9185,3815,3555,0.9318,0.1599,0.1164,15.854,0.0772,0.9846,0.9
"1","cat_elig >  0.500 & rawben_rel_max >  0.976 & total_deductions_by_hh_size > 18.800 & total_deductions_by_hh_size <= 53.600","ranger",434,0.94009,0.91849,217,208,0.9585,0.0094,0.007,0.902,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.5 & utilities <= 28.5","ranger",5410,0.92458,0.91846,2761,2555,0.9254,0.1149,0.1147,11.474,0.0772,0.9846,0.9
"1","elderly_disabled_i >=  1.000 & months_since_cert_n >= 25.000 & rawben_rel_max >=  0.988 & unc_rawben_rel_max >=  1.020","xgboost",532,0.93797,0.91845,257,239,0.93,0.0108,0.0114,1.068,0.0772,0.9846,0.9
"1","medical_deductions <= 114.0 & months_since_cert_n >   5.5 & total_deductions_by_hh_size >  47.8 & total_deductions_by_hh_size <= 302.0","ranger",4439,0.92521,0.91845,2272,2118,0.9322,0.0953,0.0718,9.442,0.0772,0.9846,0.9
"1","cat_elig >    1.5 & expedited_i <=    0.5 & shelter_expenses_by_hh_size >    5.5 & utilities > 1000.0","ranger",490,0.93878,0.91844,10,10,1,4e-04,0,0.042,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.93 & utilities <= 8.00","ranger",4821,0.92491,0.91843,2501,2322,0.9284,0.1045,0.0972,10.394,0.0772,0.9846,0.9
"1","rawben_rel_max >=    0.712 & shelter_expenses_by_hh_size >= 1000.000 & unc_rawben_rel_max >=    0.684 & utilities >=  530.000","xgboost",5228,0.92464,0.91841,3163,2926,0.9251,0.1316,0.1497,13.145,0.0772,0.9846,0.9
"1","medical_deductions >=  16.00 & months_since_cert_n <  12.00 & unc_rawben_rel_max >=   1.02 & utilities >= 560.00","xgboost",170,0.95294,0.9184,67,64,0.9552,0.0029,0.0027,0.278,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.299 & shelter_expenses_by_hh_size < 376.000 & utilities >= 334.000 & utilities < 366.000","xgboost",170,0.95294,0.9184,152,139,0.9145,0.0063,0.0057,0.632,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & shelter_expenses_by_hh_size > 7.5 & total_deductions_by_hh_size <= 7.8","ranger",71,0.97183,0.91838,31,31,1,0.0014,0,0.129,0.0772,0.9846,0.9
"1","rawben_rel_max >=    0.251 & unc_rawben_rel_max <    1.990 & utilities >= 1010.000","xgboost",697,0.93544,0.91838,729,688,0.9438,0.031,0.0236,3.03,0.0772,0.9846,0.9
"1","count_divisible_by_100 <    2 & shelter_expenses_by_hh_size >=  689 & total_deductions_by_hh_size < 1560 & utilities >=  585","xgboost",9076,0.92309,0.91837,5073,4667,0.92,0.21,0.2165,21.082,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.5 & percent_abawd <=  1.5 & utilities <= 26.5","ranger",5352,0.92451,0.91836,2729,2524,0.9249,0.1136,0.1137,11.341,0.0772,0.9846,0.9
"1","months_since_cert_n <   15.000 & rawben_rel_max >=    0.433 & utilities >=  496.000 & utilities < 1020.000","xgboost",7952,0.92342,0.91836,4077,3710,0.91,0.1669,0.1993,16.943,0.0772,0.9846,0.9
"1","cat_elig >  0.5 & medical_deductions >  9.5 & medical_deductions <= 91.5","ranger",319,0.94357,0.91835,155,147,0.9484,0.0066,0.0036,0.644,0.0772,0.9846,0.9
"1","elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.188 & rawben_rel_max < 0.481","xgboost",7672,0.92349,0.91835,3988,3683,0.9235,0.1657,0.119,16.573,0.0772,0.9846,0.9
"1","cat_elig <= 0.5 & married <= 0.5 & percent_abawd <= 0.5 & total_deductions_by_hh_size > 7.8","ranger",2440,0.92746,0.91834,1235,1158,0.9377,0.0521,0.0345,5.132,0.0772,0.9846,0.9
"1","medical_deductions < 177 & months_since_cert_n >=   3 & utilities >= 680 & utilities < 789","xgboost",2219,0.9279,0.91833,464,429,0.9246,0.0193,0.017,1.928,0.0772,0.9846,0.9
"1","children_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5 & total_deductions_by_hh_size > 2.8","ranger",1919,0.92861,0.91832,881,822,0.933,0.037,0.0438,3.661,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.988 & shelter_expenses_by_hh_size < 521.000 & unc_rawben_rel_max <   1.640","xgboost",8881,0.92309,0.91831,4354,4033,0.9263,0.1814,0.1577,18.094,0.0772,0.9846,0.9
"1","count_divisible_by_100 <    1 & months_since_cert_n <   12 & shelter_expenses_by_hh_size < 1000 & utilities >=  819","xgboost",433,0.93995,0.9183,166,152,0.9157,0.0068,0.0088,0.69,0.0772,0.9846,0.9
"1","months_since_cert_n >=    3 & utilities >=  783 & utilities < 1010","xgboost",3804,0.9256,0.9183,2043,1866,0.9134,0.0839,0.1023,8.49,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.32 & total_deductions_by_hh_size >= 130.00 & unc_rawben_rel_max >=   0.12","xgboost",2075,0.92819,0.9183,1098,1022,0.9308,0.046,0.0337,4.563,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.704 & shelter_expenses_by_hh_size < 360.000 & total_deductions_by_hh_size < 303.000 & utilities >=  32.000","xgboost",1446,0.93015,0.9183,730,667,0.9137,0.03,0.0288,3.034,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.5 & married <= 0.5 & months_since_cert_n > 4.5","ranger",5512,0.92435,0.91828,2897,2671,0.922,0.1202,0.1695,12.039,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.838 & utilities >= 405.000","xgboost",9365,0.9229,0.91825,4787,4438,0.9271,0.1997,0.2219,19.894,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.500 & percent_abawd <= 0.750 & unc_rawben_rel_max <= 0.991 & utilities <= 8.000","ranger",4057,0.92531,0.91824,2078,1928,0.9278,0.0867,0.0756,8.636,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max <=  0.943 & shelter_expenses_by_hh_size <= 18.500","ranger",154,0.95455,0.91822,88,86,0.9773,0.0039,0.0013,0.366,0.0772,0.9846,0.9
"1","months_since_cert_n >=  33.00 & total_deductions_by_hh_size >= 759.00 & unc_rawben_rel_max <   1.81","xgboost",154,0.95455,0.91822,76,74,0.9737,0.0033,0.0019,0.316,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.500 & married >   0.500 & rawben_rel_max >   0.481 & utilities > 340.000","ranger",122,0.95902,0.9182,62,61,0.9839,0.0027,2e-04,0.258,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 328.000","ranger",4629,0.92482,0.9182,2452,2255,0.9197,0.1014,0.1348,10.19,0.0772,0.9846,0.9
"1","months_since_cert_n >=  25.000 & shelter_expenses_by_hh_size < 884.000 & unc_rawben_rel_max <   0.553 & utilities >= 350.000","xgboost",390,0.94103,0.9182,148,140,0.9459,0.0063,0.0029,0.615,0.0772,0.9846,0.9
"1","months_since_cert_n >=   28.00 & shelter_expenses_by_hh_size >=   29.00 & shelter_expenses_by_hh_size < 1200.00 & unc_rawben_rel_max <    1.81","xgboost",1325,0.93057,0.91818,511,472,0.9237,0.0212,0.0206,2.124,0.0772,0.9846,0.9
"1","homeless <   1 & shelter_expenses_by_hh_size < 339 & utilities >=  47","xgboost",1338,0.93049,0.91817,541,508,0.939,0.0229,0.0197,2.248,0.0772,0.9846,0.9
"1","medical_deductions <= 690.0 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size <= 638.0 & utilities >  30.5","ranger",5340,0.92434,0.91817,2618,2385,0.911,0.1073,0.1195,10.88,0.0772,0.9846,0.9
"1","months_since_cert_n <  25.000 & rawben_rel_max <   0.432 & utilities >= 488.000","xgboost",3130,0.9262,0.91814,1466,1355,0.9243,0.061,0.055,6.092,0.0772,0.9846,0.9
"1","count_divisible_by_100 <    1 & months_since_cert_n >=   12 & shelter_expenses_by_hh_size < 1000 & utilities >=  819","xgboost",138,0.95652,0.91813,49,49,1,0.0022,0,0.204,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size <= 706.0","ranger",599,0.93656,0.91813,282,258,0.9149,0.0116,0.0146,1.172,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   4 & shelter_expenses_by_hh_size < 884 & utilities < 281","xgboost",5540,0.92419,0.91813,2753,2554,0.9277,0.1149,0.1018,11.441,0.0772,0.9846,0.9
"1","months_since_cert_n <   7 & total_deductions_by_hh_size < 701 & utilities >= 339","xgboost",8320,0.92308,0.91813,4415,4082,0.9246,0.1836,0.1639,18.348,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  1.5 & months_since_cert_n <= 31.5 & total_deductions_by_hh_size > 42.5","ranger",2498,0.92714,0.91812,1266,1191,0.9408,0.0536,0.0335,5.261,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & months_since_cert_n > 11.500 & rawben_rel_max <=  0.359 & total_deductions_by_hh_size >  8.800","ranger",245,0.94694,0.91812,134,130,0.9701,0.0058,0.0012,0.557,0.0772,0.9846,0.9
"1","medical_deductions < 174 & total_deductions_by_hh_size >= 337 & utilities >= 596","xgboost",8695,0.92294,0.91811,4690,4327,0.9226,0.1947,0.1995,19.491,0.0772,0.9846,0.9
"1","medical_deductions >=  139 & medical_deductions <  144 & months_since_cert_n >=    7 & total_deductions_by_hh_size < 1120","xgboost",289,0.94464,0.9181,45,42,0.9333,0.0019,0.0011,0.187,0.0772,0.9846,0.9
"1","months_since_cert_n <   12 & shelter_expenses_by_hh_size < 1210 & total_deductions_by_hh_size <  894 & utilities >= 1010","xgboost",200,0.95,0.9181,179,167,0.933,0.0075,0.0071,0.744,0.0772,0.9846,0.9
"1","months_since_cert_n >=  31.00 & rawben_rel_max <   0.32 & total_deductions_by_hh_size < 918.00 & utilities < 600.00","xgboost",230,0.94783,0.91808,87,83,0.954,0.0037,0.0016,0.362,0.0772,0.9846,0.9
"1","months_since_cert_n >= 30.000 & months_since_cert_n < 35.000 & unc_rawben_rel_max <  0.302","xgboost",230,0.94783,0.91808,102,100,0.9804,0.0045,5e-04,0.424,0.0772,0.9846,0.9
"1","months_since_cert_n >=  23.000 & rawben_rel_max <   0.192 & unc_rawben_rel_max <   1.700 & utilities >= 415.000","xgboost",215,0.94884,0.91807,90,87,0.9667,0.0039,0.0015,0.374,0.0772,0.9846,0.9
"1","cat_elig >=   1.00 & medical_deductions < 247.00 & months_since_cert_n >=  20.00 & unc_rawben_rel_max <   1.86","xgboost",4723,0.92462,0.91806,2152,1971,0.9159,0.0887,0.0885,8.943,0.0772,0.9846,0.9
"1","cat_elig <=   1.50000 & shelter_expenses_by_hh_size >  14.50000 & shelter_expenses_by_hh_size <= 556.00000 & unc_rawben_rel_max >  -0.00915","ranger",6773,0.92352,0.91804,4009,3675,0.9167,0.1653,0.1749,16.66,0.0772,0.9846,0.9
"1","percent_abawd >  0.75 & total_deductions_by_hh_size > 56.50 & unc_rawben_rel_max >  1.08","ranger",1349,0.93032,0.91803,673,627,0.9316,0.0282,0.0369,2.797,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & months_since_cert_n <= 31.5 & total_deductions_by_hh_size > 42.5","ranger",2508,0.92703,0.91802,1274,1198,0.9403,0.0539,0.034,5.294,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.092 & shelter_expenses_by_hh_size >= 979.000 & total_deductions_by_hh_size < 938.000 & utilities >= 502.000","xgboost",5279,0.92423,0.91802,3024,2764,0.914,0.1243,0.1382,12.567,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >   32.5 & shelter_expenses_by_hh_size <= 2460.0 & total_deductions_by_hh_size >  790.0 & utilities >  868.0","ranger",1441,0.92991,0.91802,1108,1044,0.9422,0.047,0.0388,4.605,0.0772,0.9846,0.9
"1","months_since_cert_n <  14.0 & total_deductions_by_hh_size >=  22.4 & utilities >= 577.0","xgboost",7627,0.92317,0.918,3757,3424,0.9114,0.154,0.1806,15.613,0.0772,0.9846,0.9
"1","homeless >   0.5 & medical_deductions <= 590.0 & months_since_cert_n >  10.5 & utilities <=  14.5","ranger",274,0.94526,0.91799,150,143,0.9533,0.0064,0.0033,0.623,0.0772,0.9846,0.9
"1","cat_elig >=  2 & homeless <  1 & months_since_cert_n < 10 & percent_abawd >=  1","xgboost",1545,0.92945,0.91797,105,101,0.9619,0.0045,0.0016,0.436,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.991 & utilities <= 5.000","ranger",4082,0.92504,0.91797,2089,1939,0.9282,0.0872,0.0756,8.681,0.0772,0.9846,0.9
"1","months_since_cert_n >=   1 & shelter_expenses_by_hh_size >= 277 & unc_rawben_rel_max >=   0 & utilities >= 676","xgboost",7095,0.92333,0.91797,3660,3376,0.9224,0.1519,0.155,15.21,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 5.5","ranger",1242,0.93076,0.91795,674,621,0.9214,0.0279,0.0453,2.801,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1 & shelter_expenses_by_hh_size < 884 & utilities < 281","xgboost",7647,0.92311,0.91794,3773,3503,0.9284,0.1576,0.1371,15.68,0.0772,0.9846,0.9
"1","cat_elig <    2.000 & rawben_rel_max <    0.711 & shelter_expenses_by_hh_size >= 1210.000 & unc_rawben_rel_max <   -0.016","xgboost",169,0.95266,0.91793,187,174,0.9305,0.0078,0.0114,0.777,0.0772,0.9846,0.9
"1","expedited_i <   1 & shelter_expenses_by_hh_size < 440 & utilities >=  59","xgboost",2621,0.92675,0.91793,1293,1182,0.9142,0.0532,0.0557,5.373,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.000 & rawben_rel_max <   0.199 & shelter_expenses_by_hh_size < 664.000 & total_deductions_by_hh_size >=  78.000","xgboost",473,0.93869,0.91793,186,174,0.9355,0.0078,0.0089,0.773,0.0772,0.9846,0.9
"1","count_divisible_by_100 >= 1.000 & rawben_rel_max < 0.384 & total_deductions_by_hh_size >= 4.400","xgboost",346,0.9422,0.91792,155,140,0.9032,0.0063,0.0093,0.644,0.0772,0.9846,0.9
"1","months_since_cert_n >=   2 & total_deductions_by_hh_size >= 650 & utilities >= 688","xgboost",4512,0.92465,0.91792,2344,2171,0.9262,0.0977,0.0976,9.741,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1.000 & months_since_cert_n <   3.000 & rawben_rel_max >=   0.199 & total_deductions_by_hh_size >= 459.000","xgboost",1570,0.9293,0.9179,766,715,0.9334,0.0322,0.0313,3.183,0.0772,0.9846,0.9
"1","expedited_i <=   0.500 & total_deductions_by_hh_size >   8.900 & unc_rawben_rel_max <=   0.475 & utilities <= 428.000","ranger",6003,0.9237,0.91788,3006,2772,0.9222,0.1247,0.1084,12.492,0.0772,0.9846,0.9
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 4.5 & utilities > 7.5","ranger",3260,0.92577,0.91786,1599,1490,0.9318,0.067,0.0669,6.645,0.0772,0.9846,0.9
"1","months_since_cert_n >=  14.000 & rawben_rel_max <   0.612 & shelter_expenses_by_hh_size >= 387.000","xgboost",3554,0.92544,0.91786,1740,1620,0.931,0.0729,0.0507,7.231,0.0772,0.9846,0.9
"1","utilities >= 493 & utilities < 583","xgboost",4495,0.92458,0.91785,2305,2112,0.9163,0.095,0.1019,9.579,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <   9 & total_deductions_by_hh_size >= 256","xgboost",1280,0.93047,0.91784,623,585,0.939,0.0263,0.0182,2.589,0.0772,0.9846,0.9
"1","expedited_i >  0.500 & shelter_expenses_by_hh_size > 14.000 & unc_rawben_rel_max >  0.792","ranger",2386,0.92707,0.91783,1218,1112,0.913,0.05,0.0775,5.062,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & expedited_i <= 0.5 & utilities <= 8.0","ranger",4747,0.92437,0.91782,2455,2278,0.9279,0.1025,0.0969,10.202,0.0772,0.9846,0.9
"1","months_since_cert_n <   3.000 & total_deductions_by_hh_size < 318.000 & unc_rawben_rel_max >=  -0.212 & unc_rawben_rel_max <   0.000","xgboost",288,0.94444,0.91782,121,113,0.9339,0.0051,0.008,0.503,0.0772,0.9846,0.9
"1","months_since_cert_n >= 14.00 & months_since_cert_n < 19.00 & rawben_rel_max <  0.56","xgboost",1516,0.92942,0.91782,840,780,0.9286,0.0351,0.0263,3.491,0.0772,0.9846,0.9
"1","cat_elig >=   1 & children_i >=   1 & married >=   1 & utilities >= 350","xgboost",105,0.9619,0.91781,47,45,0.9574,0.002,0.001,0.195,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.5 & expedited_i <=  0.5 & months_since_cert_n > 38.5","ranger",105,0.9619,0.91781,60,56,0.9333,0.0025,0.0028,0.249,0.0772,0.9846,0.9
"1","rawben_rel_max >=    0.354 & shelter_expenses_by_hh_size >= 1410.000 & unc_rawben_rel_max >=    1.380 & utilities >=  819.000","xgboost",374,0.94118,0.91781,267,252,0.9438,0.0113,0.0116,1.11,0.0772,0.9846,0.9
"1","months_since_cert_n >=   28.000 & rawben_rel_max <    0.722 & shelter_expenses_by_hh_size < 1220.000 & total_deductions_by_hh_size <  654.000","xgboost",894,0.93289,0.91777,352,332,0.9432,0.0149,0.0082,1.463,0.0772,0.9846,0.9
"1","months_since_cert_n >=  34.000 & rawben_rel_max >=   0.620 & unc_rawben_rel_max >=  -0.016 & utilities >= 703.000","xgboost",184,0.95109,0.91777,69,66,0.9565,0.003,0.0025,0.287,0.0772,0.9846,0.9
"1","medical_deductions < 144 & shelter_expenses_by_hh_size >= 601 & shelter_expenses_by_hh_size < 650 & utilities < 585","xgboost",1173,0.93095,0.91775,588,542,0.9218,0.0244,0.0185,2.444,0.0772,0.9846,0.9
"1","medical_deductions < 78 & months_since_cert_n >= 32 & months_since_cert_n < 35","xgboost",555,0.93694,0.91775,197,185,0.9391,0.0083,0.0062,0.819,0.0772,0.9846,0.9
"1","cat_elig <=   1.5 & medical_deductions >   3.5 & medical_deductions <= 136.0 & total_deductions_by_hh_size <= 302.0","ranger",416,0.9399,0.91774,288,269,0.934,0.0121,0.0091,1.197,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size < 418","xgboost",705,0.93475,0.91773,389,366,0.9409,0.0165,0.0124,1.617,0.0772,0.9846,0.9
"1","months_since_cert_n <   9.00 & unc_rawben_rel_max >=  -0.56 & utilities >= 852.00","xgboost",1684,0.92874,0.91773,1118,1033,0.924,0.0465,0.0524,4.646,0.0772,0.9846,0.9
"1","months_since_cert_n >= 28.00 & shelter_expenses_by_hh_size >= 29.00 & unc_rawben_rel_max <  1.81","xgboost",1697,0.9287,0.91772,691,641,0.9276,0.0288,0.0262,2.872,0.0772,0.9846,0.9
"1","medical_deductions > 144.000 & rawben_rel_max >   0.085 & total_deductions_by_hh_size > 532.000 & unc_rawben_rel_max <=   0.268","ranger",153,0.95425,0.9177,60,55,0.9167,0.0025,0.0019,0.249,0.0772,0.9846,0.9
"1","utilities >= 680 & utilities < 789","xgboost",2819,0.92621,0.9177,601,556,0.9251,0.025,0.0206,2.498,0.0772,0.9846,0.9
"1","cat_elig >=   3 & utilities < 852","xgboost",302,0.94371,0.91769,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","children_i <=  0.500 & months_since_cert_n > 10.500 & months_since_cert_n <= 48.500 & rawben_rel_max >  0.993","ranger",2933,0.92601,0.91767,1550,1440,0.929,0.0648,0.0831,6.441,0.0772,0.9846,0.9
"1","expedited_i >=   1 & total_deductions_by_hh_size >= 337 & utilities >= 670","xgboost",718,0.93454,0.91767,339,320,0.944,0.0144,0.0111,1.409,0.0772,0.9846,0.9
"1","cat_elig <=    0.5 & children_i <=    0.5 & total_deductions_by_hh_size >   65.5 & total_deductions_by_hh_size <= 2090.0","ranger",2381,0.92692,0.91765,1196,1122,0.9381,0.0505,0.0328,4.97,0.0772,0.9846,0.9
"1","elderly_disabled_i >= 1.000 & months_since_cert_n < 5.000 & unc_rawben_rel_max < 0.763","xgboost",6401,0.92329,0.91764,3107,2872,0.9244,0.1292,0.1016,12.912,0.0772,0.9846,0.9
"1","homeless >  0.500 & months_since_cert_n <= 16.500 & rawben_rel_max <=  0.449","ranger",359,0.9415,0.91764,186,165,0.8871,0.0074,0.0141,0.773,0.0772,0.9846,0.9
"1","elderly_disabled_i <    1.00 & shelter_expenses_by_hh_size <  418.00 & total_deductions_by_hh_size < 1270.00 & unc_rawben_rel_max >=    1.23","xgboost",919,0.93254,0.91762,419,400,0.9547,0.018,0.0166,1.741,0.0772,0.9846,0.9
"1","months_since_cert_n >=  12.000 & rawben_rel_max <   0.711 & total_deductions_by_hh_size >=  14.000 & total_deductions_by_hh_size < 645.000","xgboost",4241,0.92455,0.9176,2131,1960,0.9198,0.0882,0.0704,8.856,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >= 597.00 & unc_rawben_rel_max <   1.93 & utilities >= 585.00","xgboost",6962,0.92301,0.91759,3958,3652,0.9227,0.1643,0.168,16.448,0.0772,0.9846,0.9
"1","cat_elig <=  0.50 & medical_deductions <=  3.50 & total_deductions_by_hh_size > 65.50 & unc_rawben_rel_max > -0.38","ranger",1888,0.92797,0.91755,956,900,0.9414,0.0405,0.0267,3.973,0.0772,0.9846,0.9
"1","elderly_disabled_i <    1 & months_since_cert_n <   15 & shelter_expenses_by_hh_size < 1390 & utilities >=  992","xgboost",137,0.9562,0.91755,122,114,0.9344,0.0051,0.0046,0.507,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5 & months_since_cert_n > 5.5","ranger",1236,0.93042,0.91755,664,611,0.9202,0.0275,0.0453,2.759,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size < 500.000 & unc_rawben_rel_max >=   0.271 & utilities >= 361.000 & utilities < 875.000","xgboost",6406,0.9232,0.91754,3438,3182,0.9255,0.1432,0.1051,14.287,0.0772,0.9846,0.9
"1","elderly_disabled_i < 1 & months_since_cert_n >= 5","xgboost",5588,0.92359,0.91753,2943,2715,0.9225,0.1221,0.1712,12.23,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size >  56.700 & total_deductions_by_hh_size <= 182.000 & unc_rawben_rel_max >   0.906","ranger",330,0.94242,0.91751,164,157,0.9573,0.0071,0.0054,0.682,0.0772,0.9846,0.9
"1","expedited_i <=   0.500 & medical_deductions <= 348.000 & shelter_expenses_by_hh_size <=   5.500 & unc_rawben_rel_max <=   0.978","ranger",1783,0.92821,0.91749,873,823,0.9427,0.037,0.0285,3.628,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1 & elderly_disabled_i <   1 & total_deductions_by_hh_size < 486 & utilities < 714","xgboost",498,0.93775,0.91747,258,240,0.9302,0.0108,0.0122,1.072,0.0772,0.9846,0.9
"1","months_since_cert_n >=   22 & shelter_expenses_by_hh_size < 2300 & total_deductions_by_hh_size >=  415 & utilities >=  643","xgboost",1379,0.92966,0.91747,693,651,0.9394,0.0293,0.0228,2.88,0.0772,0.9846,0.9
"1","cat_elig <  2 & months_since_cert_n >= 23","xgboost",2465,0.92657,0.91745,1533,1396,0.9106,0.0628,0.0699,6.371,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.5 & months_since_cert_n <=  5.5 & utilities <= 26.0","ranger",2208,0.92708,0.91745,1121,1040,0.9277,0.0468,0.0415,4.659,0.0772,0.9846,0.9
"1","children_i <= 0.500 & expedited_i <= 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 0.943","ranger",1717,0.92836,0.91744,844,794,0.9408,0.0357,0.029,3.507,0.0772,0.9846,0.9
"1","elderly_disabled_i >= 1.000 & rawben_rel_max >= 0.268 & rawben_rel_max < 0.924 & total_deductions_by_hh_size < 9.000","xgboost",689,0.93469,0.91744,491,470,0.9572,0.0211,0.0091,2.04,0.0772,0.9846,0.9
"1","cat_elig <=  1.500 & homeless >  0.500 & unc_rawben_rel_max >  0.993 & utilities > 32.000","ranger",272,0.94485,0.9174,202,196,0.9703,0.0088,0.0052,0.839,0.0772,0.9846,0.9
"1","percent_abawd >  0.750 & unc_rawben_rel_max >  0.991 & utilities > 30.500","ranger",1260,0.93016,0.9174,629,589,0.9364,0.0265,0.0334,2.614,0.0772,0.9846,0.9
