"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >    0.500 & expedited_i >    0.500 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 1350.000","ranger",823,0.93317,0.91739,431,394,0.9142,0.0177,0.0263,1.791,0.0772,0.9846,0.9
"1","homeless <=  0.50 & months_since_cert_n > 22.50 & unc_rawben_rel_max <=  1.96 & utilities >  7.50","ranger",2846,0.92586,0.91737,1293,1187,0.918,0.0534,0.0516,5.373,0.0772,0.9846,0.9
"1","expedited_i <=  0.5 & married <=  0.5 & months_since_cert_n >  8.5 & months_since_cert_n <= 10.5","ranger",3887,0.92462,0.91736,2014,1846,0.9166,0.083,0.0886,8.37,0.0772,0.9846,0.9
"1","months_since_cert_n >=  33.000 & rawben_rel_max >=   0.247 & utilities >= 600.000","xgboost",315,0.94286,0.91733,114,110,0.9649,0.0049,0.0032,0.474,0.0772,0.9846,0.9
"1","cat_elig <   1 & total_deductions_by_hh_size >= 595 & utilities >= 284","xgboost",715,0.93427,0.91732,381,365,0.958,0.0164,0.0083,1.583,0.0772,0.9846,0.9
"1","cat_elig <   1.000 & rawben_rel_max <   0.454 & total_deductions_by_hh_size >= 178.000","xgboost",715,0.93427,0.91732,315,302,0.9587,0.0136,0.0043,1.309,0.0772,0.9846,0.9
"1","months_since_cert_n >=  26 & total_deductions_by_hh_size >= 159 & utilities >= 819 & utilities < 912","xgboost",213,0.94836,0.91731,96,90,0.9375,0.004,0.0041,0.399,0.0772,0.9846,0.9
"1","cat_elig <  1.000 & months_since_cert_n >=  8.000 & unc_rawben_rel_max >= -0.016","xgboost",1232,0.93019,0.91729,698,658,0.9427,0.0296,0.0188,2.901,0.0772,0.9846,0.9
"1","months_since_cert_n <  28.00 & unc_rawben_rel_max >=   1.70 & unc_rawben_rel_max <   2.52 & utilities >= 585.00","xgboost",1127,0.93079,0.91729,608,562,0.9243,0.0253,0.0343,2.527,0.0772,0.9846,0.9
"1","married <=  0.500 & percent_abawd >  0.250 & rawben_rel_max >  0.836 & shelter_expenses_by_hh_size > 16.500","ranger",1584,0.92866,0.91728,766,717,0.936,0.0323,0.039,3.183,0.0772,0.9846,0.9
"1","cat_elig <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size >= 963.0 & utilities >= 424.0","xgboost",483,0.93789,0.91727,228,223,0.9781,0.01,0.0021,0.948,0.0772,0.9846,0.9
"1","cat_elig <   2.000 & rawben_rel_max >=   0.988 & shelter_expenses_by_hh_size >= 974.000 & total_deductions_by_hh_size >=  92.000","xgboost",3693,0.92472,0.91727,2805,2579,0.9194,0.116,0.1608,11.657,0.0772,0.9846,0.9
"1","cat_elig >=   2.000 & expedited_i <   1.000 & rawben_rel_max <   0.536 & utilities >= 361.000","xgboost",2919,0.92566,0.91727,189,180,0.9524,0.0081,0.0039,0.785,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & expedited_i >   0.5 & months_since_cert_n >   4.5 & utilities > 868.0","ranger",70,0.97143,0.91726,64,61,0.9531,0.0027,0.0017,0.266,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.996 & unc_rawben_rel_max > 0.991","ranger",70,0.97143,0.91726,37,33,0.8919,0.0015,0.0021,0.154,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >= 198.000 & total_deductions_by_hh_size < 459.000 & unc_rawben_rel_max >=  -0.004 & utilities >= 450.000","xgboost",3274,0.92517,0.91725,1490,1380,0.9262,0.0621,0.0453,6.192,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & shelter_expenses_by_hh_size >   5.5 & utilities <= 490.0","ranger",2343,0.92659,0.91723,1283,1207,0.9408,0.0543,0.0342,5.332,0.0772,0.9846,0.9
"1","cat_elig >   0.5 & medical_deductions <= 425.0 & months_since_cert_n >  13.5 & shelter_expenses_by_hh_size <=  14.5","ranger",741,0.93387,0.91722,315,299,0.9492,0.0135,0.0112,1.309,0.0772,0.9846,0.9
"1","expedited_i <= 0.500 & rawben_rel_max <= 0.969 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max <= 0.971","ranger",1777,0.92797,0.91722,872,821,0.9415,0.0369,0.0294,3.624,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >=  43.00 & unc_rawben_rel_max >=   1.81 & unc_rawben_rel_max <   2.52 & utilities >= 651.00","xgboost",888,0.93243,0.91722,456,424,0.9298,0.0191,0.0243,1.895,0.0772,0.9846,0.9
"1","cat_elig >=    2 & medical_deductions <   19 & utilities >= 1010","xgboost",455,0.93846,0.91721,2,2,1,1e-04,0,0.008,0.0772,0.9846,0.9
"1","months_since_cert_n >=   6.000 & rawben_rel_max <   0.668 & total_deductions_by_hh_size < 928.000 & utilities >= 844.000","xgboost",455,0.93846,0.91721,255,237,0.9294,0.0107,0.0101,1.06,0.0772,0.9846,0.9
"1","cat_elig <  1.0 & shelter_expenses_by_hh_size >= 44.0 & total_deductions_by_hh_size >= 18.4","xgboost",2470,0.92632,0.91719,1249,1173,0.9392,0.0528,0.0337,5.191,0.0772,0.9846,0.9
"1","medical_deductions < 157.000 & months_since_cert_n <  25.000 & rawben_rel_max <   0.432 & utilities >= 488.000","xgboost",2776,0.92579,0.91719,1325,1226,0.9253,0.0552,0.0505,5.506,0.0772,0.9846,0.9
"1","months_since_cert_n >=   22 & shelter_expenses_by_hh_size < 1110","xgboost",3005,0.92546,0.91719,1313,1197,0.9117,0.0539,0.056,5.457,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size >  13.0 & utilities > 696.0","ranger",1086,0.93094,0.91718,625,578,0.9248,0.026,0.0301,2.597,0.0772,0.9846,0.9
"1","percent_abawd >=   0.50 & unc_rawben_rel_max >=   0.12 & utilities >= 875.00","xgboost",152,0.95395,0.91717,86,81,0.9419,0.0036,0.0039,0.357,0.0772,0.9846,0.9
"1","months_since_cert_n <  11.0 & percent_abawd >=   0.5 & utilities >= 580.0","xgboost",551,0.93648,0.91716,324,299,0.9228,0.0135,0.0168,1.346,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size >  55.5 & total_deductions_by_hh_size <= 949.0","ranger",646,0.93498,0.91714,329,314,0.9544,0.0141,0.0066,1.367,0.0772,0.9846,0.9
"1","months_since_cert_n <  16 & total_deductions_by_hh_size >=  40 & total_deductions_by_hh_size < 256","xgboost",5799,0.92309,0.91714,2975,2772,0.9318,0.1247,0.101,12.363,0.0772,0.9846,0.9
"1","months_since_cert_n <  2.000 & rawben_rel_max <  0.907 & total_deductions_by_hh_size < 96.000","xgboost",767,0.93351,0.91713,373,346,0.9276,0.0156,0.0144,1.55,0.0772,0.9846,0.9
"1","medical_deductions >= 125.000 & rawben_rel_max <   0.556 & utilities >= 277.000","xgboost",1607,0.92844,0.91712,739,670,0.9066,0.0301,0.0257,3.071,0.0772,0.9846,0.9
"1","elderly_disabled_i >=  1.000 & months_since_cert_n < 25.000 & rawben_rel_max >=  0.988 & unc_rawben_rel_max >=  1.020","xgboost",4945,0.92356,0.91711,2622,2421,0.9233,0.1089,0.1432,10.896,0.0772,0.9846,0.9
"1","unc_rawben_rel_max >=  -1.17 & unc_rawben_rel_max <   1.31 & utilities >= 735.00","xgboost",4392,0.92395,0.91711,2280,2079,0.9118,0.0935,0.1071,9.475,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & children_i <=  0.5 & count_divisible_by_100 <=  0.5 & total_deductions_by_hh_size > 65.4","ranger",2250,0.92667,0.9171,1125,1053,0.936,0.0474,0.0322,4.675,0.0772,0.9846,0.9
"1","months_since_cert_n >=  12 & months_since_cert_n <  25 & shelter_expenses_by_hh_size >= 405 & total_deductions_by_hh_size < 600","xgboost",3912,0.92434,0.91708,1980,1822,0.9202,0.082,0.0678,8.228,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1 & elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 394 & total_deductions_by_hh_size < 286","xgboost",314,0.94268,0.91707,151,142,0.9404,0.0064,0.0061,0.628,0.0772,0.9846,0.9
"1","expedited_i <=   0.500 & medical_deductions > 130.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   2.570","ranger",314,0.94268,0.91707,118,109,0.9237,0.0049,0.0086,0.49,0.0772,0.9846,0.9
"1","count_divisible_by_100 <    1.00 & months_since_cert_n >=    1.00 & shelter_expenses_by_hh_size >= 1250.00 & unc_rawben_rel_max >=    1.18","xgboost",1709,0.92803,0.91705,1001,933,0.9321,0.042,0.0551,4.16,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size >  14.500 & unc_rawben_rel_max >   0.967 & utilities <= 460.000","ranger",2363,0.92636,0.91703,1214,1133,0.9333,0.051,0.0689,5.045,0.0772,0.9846,0.9
"1","months_since_cert_n >=   22 & shelter_expenses_by_hh_size < 1110 & utilities >=   74","xgboost",2312,0.92647,0.91703,990,904,0.9131,0.0407,0.0393,4.114,0.0772,0.9846,0.9
"1","expedited_i <   1.000 & rawben_rel_max <   0.464 & total_deductions_by_hh_size >=   9.000 & utilities < 430.000","xgboost",5853,0.92295,0.91701,2941,2714,0.9228,0.1221,0.1062,12.222,0.0772,0.9846,0.9
"1","expedited_i >    0.5 & months_since_cert_n <=    4.5 & total_deductions_by_hh_size >   57.2 & utilities <= 1170.0","ranger",1514,0.92867,0.917,672,625,0.9301,0.0281,0.0349,2.793,0.0772,0.9846,0.9
"1","months_since_cert_n > 14.5 & percent_abawd <=  1.5 & shelter_expenses_by_hh_size <= 14.0","ranger",739,0.93369,0.917,308,292,0.9481,0.0131,0.0111,1.28,0.0772,0.9846,0.9
"1","months_since_cert_n >=  20.000 & rawben_rel_max >=   0.711 & unc_rawben_rel_max >=   0.691 & utilities >= 577.000","xgboost",1462,0.92886,0.917,664,625,0.9413,0.0281,0.023,2.759,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.351 & total_deductions_by_hh_size >=  22.400 & utilities < 361.000","xgboost",2846,0.92551,0.917,1317,1213,0.921,0.0546,0.0603,5.473,0.0772,0.9846,0.9
"1","months_since_cert_n >= 2.00 & percent_abawd >= 0.50 & unc_rawben_rel_max < 2.52","xgboost",3731,0.92442,0.91699,2061,1932,0.9374,0.0869,0.0946,8.565,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 1000 & total_deductions_by_hh_size >=  411 & total_deductions_by_hh_size <  597","xgboost",1044,0.93103,0.91699,514,468,0.9105,0.0211,0.0204,2.136,0.0772,0.9846,0.9
"1","cat_elig > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.991 & utilities <= 5.000","ranger",3743,0.92439,0.91697,1908,1768,0.9266,0.0795,0.071,7.929,0.0772,0.9846,0.9
"1","count_divisible_by_100 <=   1.5 & medical_deductions <= 116.0 & months_since_cert_n >  31.5","ranger",872,0.93234,0.91697,343,323,0.9417,0.0145,0.0111,1.425,0.0772,0.9846,0.9
"1","children_i > 0.500 & expedited_i <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.485","ranger",136,0.95588,0.91696,45,44,0.9778,0.002,2e-04,0.187,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 395.0 & utilities > 243.0 & utilities <= 428.0","ranger",4585,0.92366,0.91696,2302,2124,0.9227,0.0956,0.0825,9.567,0.0772,0.9846,0.9
"1","months_since_cert_n >=   8.00 & total_deductions_by_hh_size < 997.00 & unc_rawben_rel_max <   1.67 & utilities >= 580.00","xgboost",4534,0.92369,0.91695,2242,2064,0.9206,0.0929,0.0881,9.317,0.0772,0.9846,0.9
"1","months_since_cert_n >= 23.000 & months_since_cert_n < 34.000 & rawben_rel_max <  0.278","xgboost",658,0.93465,0.91695,309,294,0.9515,0.0132,0.0075,1.284,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.5 & total_deductions_by_hh_size >   7.8 & utilities > 606.0","ranger",1435,0.92892,0.91694,836,768,0.9187,0.0346,0.0449,3.474,0.0772,0.9846,0.9
"1","utilities >= 361 & utilities < 385","xgboost",1874,0.92743,0.91694,1251,1126,0.9001,0.0507,0.0631,5.199,0.0772,0.9846,0.9
"1","homeless <=  0.500 & medical_deductions <=  0.500 & months_since_cert_n > 21.500 & rawben_rel_max <=  0.998","ranger",2691,0.92568,0.91693,1246,1141,0.9157,0.0513,0.0472,5.178,0.0772,0.9846,0.9
"1","months_since_cert_n >=   7.0 & unc_rawben_rel_max >=   1.2 & utilities >= 956.0","xgboost",212,0.94811,0.91693,257,247,0.9611,0.0111,0.007,1.068,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size > 419.0 & total_deductions_by_hh_size <= 314.0 & utilities <=   8.0","ranger",898,0.93207,0.91692,426,402,0.9437,0.0181,0.0096,1.77,0.0772,0.9846,0.9
"1","cat_elig >=    1.00 & shelter_expenses_by_hh_size < 2300.00 & unc_rawben_rel_max <    1.31 & utilities >=  688.00","xgboost",4933,0.92337,0.91691,2459,2241,0.9113,0.1008,0.1131,10.219,0.0772,0.9846,0.9
"1","homeless <   1 & months_since_cert_n >=   7 & total_deductions_by_hh_size >= 459 & utilities >= 612","xgboost",4582,0.92361,0.91691,2700,2477,0.9174,0.1114,0.1242,11.221,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions <= 114.0 & months_since_cert_n >  10.5","ranger",671,0.93443,0.9169,372,355,0.9543,0.016,0.0068,1.546,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & medical_deductions <= 146.0 & total_deductions_by_hh_size >  42.5","ranger",2308,0.92634,0.91689,1174,1103,0.9395,0.0496,0.0324,4.879,0.0772,0.9846,0.9
"1","cat_elig >  0.5 & married <=  0.5 & months_since_cert_n > 35.5 & shelter_expenses_by_hh_size > 12.5","ranger",182,0.95055,0.91689,94,89,0.9468,0.004,0.0037,0.391,0.0772,0.9846,0.9
"1","children_i <   1.000 & total_deductions_by_hh_size < 170.000 & unc_rawben_rel_max >=  -0.004 & utilities >=  29.000","xgboost",3940,0.92411,0.91688,2024,1855,0.9165,0.0835,0.0786,8.411,0.0772,0.9846,0.9
"1","months_since_cert_n > 21.50 & total_deductions_by_hh_size >  8.80 & unc_rawben_rel_max <=  1.79 & utilities > 73.00","ranger",3057,0.92509,0.91688,1405,1287,0.916,0.0579,0.0563,5.839,0.0772,0.9846,0.9
"1","months_since_cert_n >=  14 & shelter_expenses_by_hh_size >= 884 & total_deductions_by_hh_size < 600","xgboost",1016,0.9311,0.91685,436,405,0.9289,0.0182,0.0136,1.812,0.0772,0.9846,0.9
"1","rawben_rel_max <    0.471 & shelter_expenses_by_hh_size >= 1210.000 & shelter_expenses_by_hh_size < 1710.000 & total_deductions_by_hh_size <  947.000","xgboost",884,0.93213,0.91685,488,441,0.9037,0.0198,0.0224,2.028,0.0772,0.9846,0.9
"1","months_since_cert_n >   5.5 & months_since_cert_n <=  17.5 & shelter_expenses_by_hh_size >  12.5 & shelter_expenses_by_hh_size <= 672.0","ranger",5604,0.92291,0.91684,2823,2587,0.9164,0.1164,0.1249,11.732,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.721 & total_deductions_by_hh_size > 65.400","ranger",963,0.93146,0.91683,505,473,0.9366,0.0213,0.0189,2.099,0.0772,0.9846,0.9
"1","count_divisible_by_100 <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size > 5.80 & total_deductions_by_hh_size <= 8.90","ranger",87,0.96552,0.91681,49,44,0.898,0.002,0.0018,0.204,0.0772,0.9846,0.9
"1","medical_deductions >= 252.00 & unc_rawben_rel_max >=   1.03","xgboost",87,0.96552,0.91681,36,34,0.9444,0.0015,0.0014,0.15,0.0772,0.9846,0.9
"1","percent_abawd > 0.750 & unc_rawben_rel_max > 0.998 & utilities > 9.500","ranger",1290,0.92946,0.91681,636,596,0.9371,0.0268,0.0334,2.643,0.0772,0.9846,0.9
"1","months_since_cert_n >=   9 & total_deductions_by_hh_size < 815 & utilities >= 503","xgboost",4288,0.92374,0.9168,2306,2129,0.9232,0.0958,0.0857,9.583,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.092 & rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >= 351.000 & total_deductions_by_hh_size >=  18.400","xgboost",4237,0.92377,0.91679,2162,1990,0.9204,0.0895,0.0693,8.985,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=    1 & months_since_cert_n >=    9 & months_since_cert_n <   22 & total_deductions_by_hh_size < 1450","xgboost",425,0.93882,0.91678,223,195,0.8744,0.0088,0.0169,0.927,0.0772,0.9846,0.9
"1","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & elderly_disabled_i > 0.50 & unc_rawben_rel_max > 1.02","ranger",327,0.9419,0.91677,163,149,0.9141,0.0067,0.0105,0.677,0.0772,0.9846,0.9
"1","cat_elig >  0.5 & elderly_disabled_i >  0.5 & utilities <= 28.5","ranger",4912,0.92325,0.91677,2490,2301,0.9241,0.1035,0.1058,10.348,0.0772,0.9846,0.9
"1","expedited_i <=   0.5 & months_since_cert_n >  10.5 & shelter_expenses_by_hh_size <= 922.0 & utilities <=  26.0","ranger",1883,0.92724,0.91677,985,918,0.932,0.0413,0.0392,4.093,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & elderly_disabled_i >  0.500 & medical_deductions > 59.000 & rawben_rel_max >  0.993","ranger",51,0.98039,0.91676,26,25,0.9615,0.0011,9e-04,0.108,0.0772,0.9846,0.9
"1","cat_elig <= 1.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995 & total_deductions_by_hh_size > 2.800","ranger",51,0.98039,0.91676,39,35,0.8974,0.0016,0.0021,0.162,0.0772,0.9846,0.9
"1","cat_elig >=    1.0 & shelter_expenses_by_hh_size >= 1610.0 & total_deductions_by_hh_size >=  692.0 & unc_rawben_rel_max >=    1.1","xgboost",480,0.9375,0.91676,301,284,0.9435,0.0128,0.0134,1.251,0.0772,0.9846,0.9
"1","count_divisible_by_100 <= 0.5 & homeless > 0.5 & medical_deductions > 5.5","ranger",51,0.98039,0.91676,21,18,0.8571,8e-04,0.0022,0.087,0.0772,0.9846,0.9
"1","count_divisible_by_100 >   0.500 & medical_deductions > 100.000 & rawben_rel_max <=   0.268 & utilities > 338.000","ranger",51,0.98039,0.91676,20,20,1,9e-04,0,0.083,0.0772,0.9846,0.9
"1","homeless > 0.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max <= 1.93","ranger",1250,0.9296,0.91675,613,567,0.925,0.0255,0.0299,2.547,0.0772,0.9846,0.9
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & medical_deductions > 140.0 & total_deductions_by_hh_size <= 422.0","ranger",397,0.93955,0.91674,173,167,0.9653,0.0075,0.0024,0.719,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >=  59 & total_deductions_by_hh_size < 209 & utilities >= 415 & utilities < 494","xgboost",750,0.93333,0.91674,258,246,0.9535,0.0111,0.0043,1.072,0.0772,0.9846,0.9
"1","medical_deductions <    5 & total_deductions_by_hh_size >=  780 & total_deductions_by_hh_size < 1200 & utilities >=  601","xgboost",2418,0.92597,0.91673,1518,1421,0.9361,0.0639,0.0583,6.308,0.0772,0.9846,0.9
"1","months_since_cert_n >=    8 & shelter_expenses_by_hh_size < 1560 & utilities >=  612","xgboost",4234,0.92371,0.91673,2499,2303,0.9216,0.1036,0.1053,10.385,0.0772,0.9846,0.9
"1","months_since_cert_n >= 2.0 & percent_abawd >= 0.5","xgboost",3732,0.92417,0.91673,2061,1932,0.9374,0.0869,0.0946,8.565,0.0772,0.9846,0.9
"1","cat_elig >  0.50 & months_since_cert_n > 23.50 & unc_rawben_rel_max <=  1.93","ranger",2735,0.92541,0.91672,1200,1099,0.9158,0.0494,0.0508,4.987,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 676.00 & unc_rawben_rel_max >=   1.18 & utilities >=  41.00 & utilities < 992.00","xgboost",3920,0.92398,0.91672,1866,1714,0.9185,0.0771,0.1153,7.755,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 1030 & utilities >=  600","xgboost",3579,0.92428,0.91668,1629,1478,0.9073,0.0665,0.0744,6.77,0.0772,0.9846,0.9
"1","medical_deductions >  0.50000 & unc_rawben_rel_max > -0.00544 & unc_rawben_rel_max <=  0.26800","ranger",736,0.93342,0.91666,334,313,0.9371,0.0141,0.0089,1.388,0.0772,0.9846,0.9
"1","months_since_cert_n <  3.000 & rawben_rel_max <  0.568 & utilities < 45.000","xgboost",1053,0.93067,0.91666,509,465,0.9136,0.0209,0.0227,2.115,0.0772,0.9846,0.9
"1","months_since_cert_n >=  33.000 & rawben_rel_max >=   0.247 & total_deductions_by_hh_size >= 645.000 & utilities >= 600.000","xgboost",226,0.9469,0.91666,100,96,0.96,0.0043,0.0032,0.416,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.629 & total_deductions_by_hh_size >= 104.000 & utilities >= 385.000","xgboost",3238,0.92464,0.91665,1667,1557,0.934,0.07,0.0792,6.928,0.0772,0.9846,0.9
"1","months_since_cert_n <  11 & shelter_expenses_by_hh_size < 874 & utilities >= 505","xgboost",2517,0.92571,0.91664,1508,1401,0.929,0.063,0.0531,6.267,0.0772,0.9846,0.9
"1","cat_elig <   1.00 & count_divisible_by_100 <   1.00 & total_deductions_by_hh_size >= 692.00 & unc_rawben_rel_max <   1.86","xgboost",438,0.93836,0.91663,224,213,0.9509,0.0096,0.0059,0.931,0.0772,0.9846,0.9
"1","expedited_i <   1.00 & months_since_cert_n >=   4.00 & unc_rawben_rel_max <   1.48 & utilities >= 886.00","xgboost",1287,0.92929,0.91662,1065,994,0.9333,0.0447,0.0416,4.426,0.0772,0.9846,0.9
"1","months_since_cert_n <  32.00 & rawben_rel_max <   0.08 & total_deductions_by_hh_size >= 390.00","xgboost",615,0.93496,0.91662,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","cat_elig >=   2.000 & months_since_cert_n <   7.000 & rawben_rel_max >=   0.848 & utilities >= 281.000","xgboost",1687,0.92768,0.91661,107,105,0.9813,0.0047,0.0011,0.445,0.0772,0.9846,0.9
"1","cat_elig <  1.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -0.056","xgboost",2503,0.92569,0.9166,1287,1207,0.9378,0.0543,0.0357,5.348,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & expedited_i <= 0.5 & homeless <= 0.5 & utilities <= 8.0","ranger",4390,0.92346,0.9166,2290,2126,0.9284,0.0956,0.0884,9.517,0.0772,0.9846,0.9
"1","medical_deductions <= 170.0 & months_since_cert_n >  21.5 & percent_abawd <=   0.5 & utilities >   8.0","ranger",3324,0.92449,0.9166,1548,1414,0.9134,0.0636,0.0644,6.433,0.0772,0.9846,0.9
"1","months_since_cert_n >   5.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 694.000","ranger",3361,0.92443,0.91658,1865,1727,0.926,0.0777,0.0976,7.75,0.0772,0.9846,0.9
"1","months_since_cert_n >=   23.00 & shelter_expenses_by_hh_size >= 1000.00 & shelter_expenses_by_hh_size < 1560.00 & unc_rawben_rel_max <    1.86","xgboost",1091,0.93034,0.91657,521,485,0.9309,0.0218,0.0217,2.165,0.0772,0.9846,0.9
"1","homeless >=   1 & shelter_expenses_by_hh_size >= 585 & total_deductions_by_hh_size >= 597 & total_deductions_by_hh_size < 675","xgboost",211,0.94787,0.91655,112,103,0.9196,0.0046,0.0059,0.465,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & children_i <=  0.5 & total_deductions_by_hh_size > 65.5","ranger",2387,0.92585,0.91654,1199,1124,0.9374,0.0506,0.0333,4.983,0.0772,0.9846,0.9
"1","cat_elig >=    1 & elderly_disabled_i <    1 & months_since_cert_n >=    5 & shelter_expenses_by_hh_size < 1670","xgboost",4911,0.92303,0.91654,2554,2351,0.9205,0.1058,0.1546,10.614,0.0772,0.9846,0.9
"1","months_since_cert_n >=  30.000 & rawben_rel_max <   0.928 & utilities >= 334.000","xgboost",668,0.93413,0.91653,248,231,0.9315,0.0104,0.0076,1.031,0.0772,0.9846,0.9
"1","months_since_cert_n >=   10.00 & shelter_expenses_by_hh_size < 1530.00 & unc_rawben_rel_max >=    1.09","xgboost",2816,0.92507,0.9165,1509,1394,0.9238,0.0627,0.0872,6.271,0.0772,0.9846,0.9
"1","homeless >   0.50 & medical_deductions <= 107.00 & unc_rawben_rel_max >   1.28 & utilities >   9.50","ranger",354,0.94068,0.91649,144,141,0.9792,0.0063,0.003,0.598,0.0772,0.9846,0.9
"1","medical_deductions >=  148.00 & rawben_rel_max >=    0.99 & shelter_expenses_by_hh_size < 1510.00","xgboost",196,0.94898,0.91647,90,81,0.9,0.0036,0.0078,0.374,0.0772,0.9846,0.9
"1","medical_deductions < 220.000 & rawben_rel_max <   0.288 & utilities >= 723.000","xgboost",654,0.93425,0.91645,296,271,0.9155,0.0122,0.0154,1.23,0.0772,0.9846,0.9
"1","months_since_cert_n >=  11 & months_since_cert_n <  13 & shelter_expenses_by_hh_size < 824 & total_deductions_by_hh_size < 959","xgboost",1645,0.92766,0.91644,864,794,0.919,0.0357,0.0428,3.591,0.0772,0.9846,0.9
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 5.5","ranger",1193,0.92959,0.91641,651,602,0.9247,0.0271,0.0419,2.705,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size >   5.5 & utilities > 808.0","ranger",600,0.935,0.91641,418,381,0.9115,0.0171,0.0246,1.737,0.0772,0.9846,0.9
"1","expedited_i <=   0.5 & medical_deductions <= 276.0 & months_since_cert_n >  15.5 & shelter_expenses_by_hh_size <=   5.5","ranger",546,0.9359,0.91641,232,219,0.944,0.0099,0.0088,0.964,0.0772,0.9846,0.9
