"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >  0.5 & homeless <=  0.5 & utilities <= 28.5","ranger",4963,0.92283,0.91636,2551,2362,0.9259,0.1063,0.1039,10.601,0.0772,0.9846,0.9
"1","homeless >  0.5 & months_since_cert_n >  6.5 & months_since_cert_n <= 24.5","ranger",1010,0.93069,0.91636,518,477,0.9208,0.0215,0.0267,2.153,0.0772,0.9846,0.9
"1","medical_deductions < 139.00 & rawben_rel_max >=   0.23 & total_deductions_by_hh_size < 170.00 & utilities >=  41.00","xgboost",2306,0.92585,0.91636,1153,1051,0.9115,0.0473,0.051,4.792,0.0772,0.9846,0.9
"1","expedited_i >  0.5 & months_since_cert_n <=  4.5 & total_deductions_by_hh_size > 57.2","ranger",1515,0.92805,0.91635,672,625,0.9301,0.0281,0.0349,2.793,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n >=  19 & total_deductions_by_hh_size < 422","xgboost",297,0.94276,0.91633,145,140,0.9655,0.0063,0.0028,0.603,0.0772,0.9846,0.9
"1","expedited_i <=  0.500 & months_since_cert_n <= 13.500 & rawben_rel_max <=  0.982 & shelter_expenses_by_hh_size <=  5.500","ranger",1463,0.92823,0.91632,743,697,0.9381,0.0314,0.0266,3.088,0.0772,0.9846,0.9
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & utilities <= 7.5","ranger",491,0.93686,0.9163,271,254,0.9373,0.0114,0.0089,1.126,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.268 & total_deductions_by_hh_size < 459.000 & utilities >= 580.000 & utilities < 585.000","xgboost",225,0.94667,0.9163,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <   6 & shelter_expenses_by_hh_size >= 906 & utilities < 875","xgboost",381,0.93963,0.91629,181,178,0.9834,0.008,0.0013,0.752,0.0772,0.9846,0.9
"1","medical_deductions > 130.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   2.570","ranger",353,0.94051,0.91626,132,123,0.9318,0.0055,0.0086,0.549,0.0772,0.9846,0.9
"1","cat_elig >=   1.000 & unc_rawben_rel_max <   0.852 & utilities >= 281.000 & utilities < 339.000","xgboost",1833,0.9269,0.91625,415,392,0.9446,0.0176,0.0096,1.725,0.0772,0.9846,0.9
"1","medical_deductions < 164 & months_since_cert_n >=  11 & months_since_cert_n <  20 & shelter_expenses_by_hh_size <  44","xgboost",917,0.9313,0.91625,514,487,0.9475,0.0219,0.0194,2.136,0.0772,0.9846,0.9
"1","children_i <=  0.5 & expedited_i <=  0.5 & months_since_cert_n > 22.5","ranger",3272,0.92421,0.91624,1483,1356,0.9144,0.061,0.0639,6.163,0.0772,0.9846,0.9
"1","cat_elig >= 2.000 & percent_abawd < 0.500 & rawben_rel_max < 0.540 & unc_rawben_rel_max < 0.996","xgboost",4657,0.92291,0.91623,317,299,0.9432,0.0135,0.0079,1.317,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 600 & total_deductions_by_hh_size >=  14 & total_deductions_by_hh_size < 786 & utilities >= 412","xgboost",2555,0.92524,0.91623,993,916,0.9225,0.0412,0.0399,4.127,0.0772,0.9846,0.9
"1","homeless <=  0.500 & months_since_cert_n > 10.500 & months_since_cert_n <= 48.500 & rawben_rel_max >  0.991","ranger",2731,0.92494,0.91621,1444,1336,0.9252,0.0601,0.0818,6.001,0.0772,0.9846,0.9
"1","cat_elig <=   2.5 & months_since_cert_n >  13.5 & shelter_expenses_by_hh_size <= 942.0 & utilities <=   8.0","ranger",1447,0.92813,0.91614,680,632,0.9294,0.0284,0.0283,2.826,0.0772,0.9846,0.9
"1","cat_elig >  1.500 & percent_abawd >  0.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500","ranger",490,0.93673,0.91614,40,40,1,0.0018,0,0.166,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.304 & shelter_expenses_by_hh_size < 911.000 & total_deductions_by_hh_size >= 108.000 & unc_rawben_rel_max <   0.352","xgboost",598,0.93478,0.91614,292,259,0.887,0.0117,0.0127,1.213,0.0772,0.9846,0.9
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 593 & total_deductions_by_hh_size >= 228 & total_deductions_by_hh_size < 232","xgboost",69,0.97101,0.91612,41,39,0.9512,0.0018,0.0014,0.17,0.0772,0.9846,0.9
"1","medical_deductions > 184 & medical_deductions <= 629 & total_deductions_by_hh_size <= 308","ranger",69,0.97101,0.91612,37,35,0.9459,0.0016,8e-04,0.154,0.0772,0.9846,0.9
"1","medical_deductions >=  19 & medical_deductions <  85 & utilities >= 601","xgboost",69,0.97101,0.91612,40,40,1,0.0018,0,0.166,0.0772,0.9846,0.9
"1","cat_elig <= 1.500 & homeless > 0.500 & rawben_rel_max > 0.995 & utilities > 9.500","ranger",282,0.94326,0.91611,211,203,0.9621,0.0091,0.0067,0.877,0.0772,0.9846,0.9
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size >= 900.000 & total_deductions_by_hh_size < 749.000","xgboost",394,0.93909,0.91611,218,201,0.922,0.009,0.0112,0.906,0.0772,0.9846,0.9
"1","months_since_cert_n >=   3.00 & months_since_cert_n <  29.00 & unc_rawben_rel_max >=  -0.14 & utilities >= 789.00","xgboost",3329,0.924,0.9161,2408,2213,0.919,0.0996,0.111,10.007,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size <  460.000 & total_deductions_by_hh_size < 1010.000 & unc_rawben_rel_max <    0.684 & utilities >=  388.000","xgboost",731,0.93297,0.9161,418,392,0.9378,0.0176,0.0099,1.737,0.0772,0.9846,0.9
"1","expedited_i > 0.5 & months_since_cert_n <= 4.5 & utilities > 9.5","ranger",1330,0.92857,0.91606,601,563,0.9368,0.0253,0.027,2.498,0.0772,0.9846,0.9
"1","expedited_i <   1 & months_since_cert_n <   2 & utilities >= 462 & utilities < 886","xgboost",1535,0.92769,0.91604,767,689,0.8983,0.031,0.0391,3.187,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.000 & rawben_rel_max <   0.533 & unc_rawben_rel_max <   0.520 & utilities < 469.000","xgboost",3189,0.92411,0.91604,1560,1443,0.925,0.0649,0.0548,6.483,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 1120 & shelter_expenses_by_hh_size < 1510 & total_deductions_by_hh_size <  687","xgboost",1381,0.92831,0.91604,779,709,0.9101,0.0319,0.042,3.237,0.0772,0.9846,0.9
"1","months_since_cert_n >=  24 & utilities >= 494","xgboost",1509,0.92777,0.91602,727,673,0.9257,0.0303,0.0269,3.021,0.0772,0.9846,0.9
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.288 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max >= -0.056","xgboost",3700,0.92351,0.91601,1839,1711,0.9304,0.077,0.0575,7.642,0.0772,0.9846,0.9
"1","homeless <   1 & shelter_expenses_by_hh_size < 600 & total_deductions_by_hh_size >=  47 & utilities >= 318","xgboost",3986,0.92323,0.916,2017,1849,0.9167,0.0832,0.0913,8.382,0.0772,0.9846,0.9
"1","medical_deductions < 129.000 & months_since_cert_n <  14.000 & rawben_rel_max >=   0.188 & rawben_rel_max <   0.364","xgboost",3375,0.92385,0.916,1843,1708,0.9267,0.0768,0.0565,7.659,0.0772,0.9846,0.9
"1","medical_deductions >= 125.000 & rawben_rel_max <   0.556","xgboost",1992,0.9262,0.91598,948,860,0.9072,0.0387,0.0338,3.94,0.0772,0.9846,0.9
"1","expedited_i >=   1 & medical_deductions < 137 & total_deductions_by_hh_size >= 286 & utilities >= 560","xgboost",927,0.93096,0.91597,490,455,0.9286,0.0205,0.0231,2.036,0.0772,0.9846,0.9
"1","months_since_cert_n < 9.000 & rawben_rel_max >= 0.116 & rawben_rel_max < 0.402","xgboost",4046,0.92313,0.91596,2013,1858,0.923,0.0836,0.066,8.366,0.0772,0.9846,0.9
"1","cat_elig >=    1 & shelter_expenses_by_hh_size >= 1030 & total_deductions_by_hh_size >=  587 & utilities >=  886","xgboost",1648,0.92718,0.91594,1567,1473,0.94,0.0663,0.0557,6.512,0.0772,0.9846,0.9
"1","cat_elig <=  0.50 & total_deductions_by_hh_size > 65.50 & unc_rawben_rel_max <=  2.56","ranger",2445,0.92515,0.91592,1228,1151,0.9373,0.0518,0.0343,5.103,0.0772,0.9846,0.9
"1","cat_elig <    1 & months_since_cert_n >=   11 & shelter_expenses_by_hh_size < 1000 & total_deductions_by_hh_size <  567","xgboost",716,0.93296,0.9159,381,357,0.937,0.0161,0.0109,1.583,0.0772,0.9846,0.9
"1","children_i <=  0.5 & elderly_disabled_i >  0.5 & months_since_cert_n > 30.5","ranger",1134,0.92945,0.9159,441,413,0.9365,0.0186,0.0158,1.833,0.0772,0.9846,0.9
"1","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size > 61.000 & unc_rawben_rel_max >  0.989 & utilities <= 12.500","ranger",556,0.93525,0.91589,274,262,0.9562,0.0118,0.0096,1.139,0.0772,0.9846,0.9
"1","months_since_cert_n >=  10 & shelter_expenses_by_hh_size < 567 & utilities >= 551","xgboost",86,0.96512,0.91588,80,77,0.9625,0.0035,0.0017,0.332,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 469.00 & shelter_expenses_by_hh_size < 538.00 & total_deductions_by_hh_size >= 108.00 & unc_rawben_rel_max >=  -0.56","xgboost",1621,0.92721,0.91586,669,609,0.9103,0.0274,0.0327,2.78,0.0772,0.9846,0.9
"1","months_since_cert_n <  23.0 & total_deductions_by_hh_size < 734.0 & unc_rawben_rel_max <   0.8 & utilities >= 757.0","xgboost",821,0.93179,0.91585,394,351,0.8909,0.0158,0.0227,1.637,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=    1 & months_since_cert_n <   18 & shelter_expenses_by_hh_size >=   29 & shelter_expenses_by_hh_size < 1320","xgboost",1159,0.92925,0.91583,656,598,0.9116,0.0269,0.0315,2.726,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 290.0 & utilities >  30.5 & utilities <= 360.0","ranger",3716,0.9233,0.91581,1724,1584,0.9188,0.0713,0.0591,7.165,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <=   4.5 & total_deductions_by_hh_size > 154.0","ranger",1594,0.92723,0.91578,826,777,0.9407,0.035,0.0243,3.433,0.0772,0.9846,0.9
"1","cat_elig >= 3","xgboost",309,0.94175,0.91576,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.296 & utilities >= 819.000","xgboost",309,0.94175,0.91576,165,153,0.9273,0.0069,0.0079,0.686,0.0772,0.9846,0.9
"1","months_since_cert_n >=  29.000 & rawben_rel_max >=   0.632 & unc_rawben_rel_max >=  -0.140 & utilities >= 789.000","xgboost",337,0.94065,0.91576,181,173,0.9558,0.0078,0.0052,0.752,0.0772,0.9846,0.9
"1","expedited_i < 1.0 & homeless >= 1.0 & percent_abawd >= 0.5","xgboost",406,0.93842,0.91575,290,282,0.9724,0.0127,0.0053,1.205,0.0772,0.9846,0.9
"1","months_since_cert_n >=   2.0 & percent_abawd >=   0.5 & utilities < 757.0","xgboost",3502,0.92347,0.91575,1901,1783,0.9379,0.0802,0.0872,7.9,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.000 & rawben_rel_max <   0.436 & shelter_expenses_by_hh_size >= 572.000 & unc_rawben_rel_max <   0.478","xgboost",1733,0.92672,0.91574,815,762,0.935,0.0343,0.0264,3.387,0.0772,0.9846,0.9
"1","elderly_disabled_i <=  0.500 & months_since_cert_n <=  4.500 & rawben_rel_max >  0.268 & shelter_expenses_by_hh_size > 14.500","ranger",3712,0.92322,0.91572,1804,1687,0.9351,0.0759,0.0699,7.497,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 627 & total_deductions_by_hh_size < 449 & utilities >= 424","xgboost",2049,0.92582,0.91572,949,875,0.922,0.0394,0.0349,3.944,0.0772,0.9846,0.9
"1","months_since_cert_n <  32 & shelter_expenses_by_hh_size < 920 & utilities >= 277 & utilities < 341","xgboost",2952,0.92412,0.91571,633,591,0.9336,0.0266,0.0215,2.631,0.0772,0.9846,0.9
"1","expedited_i <=  0.5 & months_since_cert_n > 22.5","ranger",3276,0.92369,0.9157,1483,1356,0.9144,0.061,0.0639,6.163,0.0772,0.9846,0.9
"1","children_i <  1.000 & percent_abawd >=  0.500 & shelter_expenses_by_hh_size >= 80.000 & unc_rawben_rel_max >=  0.883","xgboost",1413,0.92781,0.91565,675,628,0.9304,0.0283,0.0373,2.805,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >=  30.000 & unc_rawben_rel_max <   0.352 & utilities < 361.000","xgboost",2775,0.92432,0.91565,1287,1183,0.9192,0.0532,0.0603,5.348,0.0772,0.9846,0.9
"1","medical_deductions >  7.500 & unc_rawben_rel_max > -0.010 & unc_rawben_rel_max <=  0.316","ranger",858,0.93124,0.91563,392,369,0.9413,0.0166,0.0092,1.629,0.0772,0.9846,0.9
"1","months_since_cert_n <   7 & shelter_expenses_by_hh_size >= 608 & total_deductions_by_hh_size < 404 & utilities < 844","xgboost",2311,0.92514,0.91563,1196,1117,0.9339,0.0503,0.0335,4.97,0.0772,0.9846,0.9
"1","count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n <= 4.5 & utilities > 9.5","ranger",3297,0.92357,0.9156,1568,1466,0.9349,0.066,0.0629,6.516,0.0772,0.9846,0.9
"1","expedited_i >= 1 & months_since_cert_n >= 4","xgboost",3533,0.92329,0.9156,1884,1737,0.922,0.0781,0.1047,7.829,0.0772,0.9846,0.9
"1","months_since_cert_n < 2.000 & rawben_rel_max < 0.536 & unc_rawben_rel_max < 2.520","xgboost",2109,0.92556,0.9156,1012,933,0.9219,0.042,0.0393,4.206,0.0772,0.9846,0.9
"1","rawben_rel_max >=    0.848 & shelter_expenses_by_hh_size >= 1070.000 & shelter_expenses_by_hh_size < 1360.000 & unc_rawben_rel_max <    1.200","xgboost",2109,0.92556,0.9156,1142,1051,0.9203,0.0473,0.0493,4.746,0.0772,0.9846,0.9
"1","cat_elig <  1.000 & months_since_cert_n >= 10.000 & rawben_rel_max <  0.811","xgboost",766,0.93211,0.91559,430,409,0.9512,0.0184,0.0073,1.787,0.0772,0.9846,0.9
"1","expedited_i >=  1.000 & rawben_rel_max >=  0.766 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max <  1.200","xgboost",1117,0.92927,0.91559,591,545,0.9222,0.0245,0.0271,2.456,0.0772,0.9846,0.9
"1","children_i <   1 & total_deductions_by_hh_size < 692 & utilities >= 992","xgboost",266,0.94361,0.91557,225,208,0.9244,0.0094,0.0103,0.935,0.0772,0.9846,0.9
"1","months_since_cert_n <    1.00 & rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1450.00","xgboost",1052,0.92966,0.91556,519,480,0.9249,0.0216,0.0207,2.157,0.0772,0.9846,0.9
"1","homeless <=   0.500 & unc_rawben_rel_max <=   0.377 & utilities > 556.000","ranger",1969,0.92585,0.91554,1042,967,0.928,0.0435,0.0357,4.33,0.0772,0.9846,0.9
"1","medical_deductions > 3.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 2.750","ranger",405,0.93827,0.91554,183,168,0.918,0.0076,0.013,0.761,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 1210.000 & shelter_expenses_by_hh_size < 1320.000 & unc_rawben_rel_max >=   -0.392 & utilities >=  680.000","xgboost",857,0.93116,0.91553,527,494,0.9374,0.0222,0.0184,2.19,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1 & months_since_cert_n >=   9 & shelter_expenses_by_hh_size < 906","xgboost",336,0.94048,0.91552,173,156,0.9017,0.007,0.0108,0.719,0.0772,0.9846,0.9
"1","months_since_cert_n >= 11.000 & months_since_cert_n < 14.000 & rawben_rel_max <  0.612 & utilities < 34.000","xgboost",336,0.94048,0.91552,188,170,0.9043,0.0076,0.0091,0.781,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 669 & total_deductions_by_hh_size >= 256 & total_deductions_by_hh_size < 397","xgboost",2883,0.92404,0.91552,1414,1317,0.9314,0.0592,0.0361,5.876,0.0772,0.9846,0.9
"1","medical_deductions >= 117.000 & rawben_rel_max <   0.247 & total_deductions_by_hh_size >= 300.000 & total_deductions_by_hh_size < 369.000","xgboost",118,0.95763,0.91551,56,55,0.9821,0.0025,3e-04,0.233,0.0772,0.9846,0.9
"1","elderly_disabled_i <=  0.50 & months_since_cert_n <=  4.50 & unc_rawben_rel_max <=  1.95 & utilities > 14.50","ranger",3541,0.92319,0.9155,1708,1594,0.9333,0.0717,0.0701,7.098,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 935 & total_deductions_by_hh_size < 603","xgboost",2795,0.92415,0.9155,1183,1103,0.9324,0.0496,0.0354,4.916,0.0772,0.9846,0.9
"1","cat_elig >=   2 & count_divisible_by_100 >=   1 & total_deductions_by_hh_size < 178","xgboost",164,0.95122,0.91549,17,17,1,8e-04,0,0.071,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.500 & rawben_rel_max <= 0.087 & total_deductions_by_hh_size > 7.800","ranger",164,0.95122,0.91549,81,74,0.9136,0.0033,0.0061,0.337,0.0772,0.9846,0.9
"1","cat_elig <   1 & medical_deductions >= 129 & shelter_expenses_by_hh_size < 600 & total_deductions_by_hh_size < 474","xgboost",102,0.96078,0.91548,58,53,0.9138,0.0024,0.0022,0.241,0.0772,0.9846,0.9
"1","children_i >   0.500 & married >   0.500 & unc_rawben_rel_max >   0.906 & utilities <= 727.000","ranger",102,0.96078,0.91548,42,41,0.9762,0.0018,2e-04,0.175,0.0772,0.9846,0.9
"1","medical_deductions <   4 & months_since_cert_n >=  11 & months_since_cert_n <  13 & shelter_expenses_by_hh_size < 950","xgboost",1753,0.92641,0.91548,950,880,0.9263,0.0396,0.0436,3.948,0.0772,0.9846,0.9
"1","months_since_cert_n >=  15.000 & rawben_rel_max <   0.247 & shelter_expenses_by_hh_size >= 538.000 & unc_rawben_rel_max >=   0.000","xgboost",391,0.93862,0.91548,199,189,0.9497,0.0085,0.0054,0.827,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size > 65.4","ranger",2419,0.92476,0.91546,1208,1132,0.9371,0.0509,0.0341,5.02,0.0772,0.9846,0.9
"1","homeless >  0.500 & months_since_cert_n <= 31.000 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",486,0.93621,0.91545,227,219,0.9648,0.0099,0.0067,0.943,0.0772,0.9846,0.9
"1","cat_elig <=    0.5 & shelter_expenses_by_hh_size <=  420.0 & total_deductions_by_hh_size >    2.0 & total_deductions_by_hh_size <= 2460.0","ranger",553,0.9349,0.91544,285,269,0.9439,0.0121,0.0077,1.184,0.0772,0.9846,0.9
"1","months_since_cert_n >=  14.000 & rawben_rel_max <   0.612 & shelter_expenses_by_hh_size >= 387.000 & total_deductions_by_hh_size >=  47.000","xgboost",3228,0.92348,0.91543,1556,1444,0.928,0.065,0.0473,6.466,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1 & utilities >= 361 & utilities < 385","xgboost",1587,0.92691,0.91542,1069,961,0.899,0.0432,0.0542,4.443,0.0772,0.9846,0.9
"1","count_divisible_by_100 >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size <= 217.000 & utilities <=  30.500","ranger",237,0.94515,0.91541,114,109,0.9561,0.0049,0.0038,0.474,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 1970 & total_deductions_by_hh_size >=   59 & total_deductions_by_hh_size <  141","xgboost",2655,0.92429,0.91541,1308,1216,0.9297,0.0547,0.0477,5.436,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1 & utilities >= 601","xgboost",1485,0.92727,0.91539,837,768,0.9176,0.0346,0.0459,3.478,0.0772,0.9846,0.9
"1","cat_elig <  1.000 & months_since_cert_n >= 10.000 & rawben_rel_max >=  0.811 & unc_rawben_rel_max <  1.240","xgboost",208,0.94712,0.91537,114,112,0.9825,0.005,0.0012,0.474,0.0772,0.9846,0.9
"1","count_divisible_by_100 >  0.50 & months_since_cert_n <= 24.50 & total_deductions_by_hh_size >  8.90 & unc_rawben_rel_max <=  1.86","ranger",1459,0.92735,0.91536,796,722,0.907,0.0325,0.0403,3.308,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1.0 & total_deductions_by_hh_size >=  18.4 & total_deductions_by_hh_size < 286.0 & unc_rawben_rel_max <   1.9","xgboost",404,0.93812,0.91534,238,227,0.9538,0.0102,0.007,0.989,0.0772,0.9846,0.9
"1","medical_deductions < 183 & months_since_cert_n >=  22 & utilities >=  29","xgboost",3348,0.92324,0.91532,1555,1421,0.9138,0.0639,0.0648,6.462,0.0772,0.9846,0.9
"1","months_since_cert_n <  19.00 & total_deductions_by_hh_size >= 786.00 & unc_rawben_rel_max >=   1.12","xgboost",2014,0.92552,0.91532,1180,1101,0.9331,0.0495,0.0577,4.904,0.0772,0.9846,0.9
"1","married <   1 & shelter_expenses_by_hh_size < 528 & utilities >= 414","xgboost",1661,0.92655,0.91531,544,498,0.9154,0.0224,0.0239,2.261,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  1.500 & total_deductions_by_hh_size > 65.400 & unc_rawben_rel_max > -0.402","ranger",2439,0.92456,0.91528,1222,1146,0.9378,0.0516,0.0339,5.078,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size < 261.000 & unc_rawben_rel_max >=  -0.016 & utilities >= 450.000 & utilities < 502.000","xgboost",485,0.93608,0.91528,85,79,0.9294,0.0036,0.002,0.353,0.0772,0.9846,0.9
"1","elderly_disabled_i >=    1 & months_since_cert_n >=   18 & shelter_expenses_by_hh_size <  805 & total_deductions_by_hh_size < 1010","xgboost",3061,0.92355,0.91527,1465,1347,0.9195,0.0606,0.0547,6.088,0.0772,0.9846,0.9
"1","expedited_i <= 0.500 & homeless > 0.500 & total_deductions_by_hh_size > 7.800 & unc_rawben_rel_max > 0.991","ranger",335,0.9403,0.91527,163,156,0.9571,0.007,0.0055,0.677,0.0772,0.9846,0.9
"1","medical_deductions >= 135 & total_deductions_by_hh_size < 567 & utilities >=  32","xgboost",1061,0.92931,0.91525,344,311,0.9041,0.014,0.0114,1.43,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size >= 432.00 & total_deductions_by_hh_size <  87.00 & unc_rawben_rel_max <   1.25","xgboost",265,0.9434,0.91525,131,127,0.9695,0.0057,0.0031,0.544,0.0772,0.9846,0.9
"1","months_since_cert_n >=   30 & months_since_cert_n <   35 & shelter_expenses_by_hh_size < 1140 & total_deductions_by_hh_size <  174","xgboost",265,0.9434,0.91525,108,101,0.9352,0.0045,0.0037,0.449,0.0772,0.9846,0.9
"1","homeless <=  0.5 & months_since_cert_n > 21.5 & utilities >  5.0","ranger",3406,0.92308,0.91523,1578,1441,0.9132,0.0648,0.0662,6.558,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.481 & shelter_expenses_by_hh_size < 906.000 & unc_rawben_rel_max <   2.520 & utilities >= 559.000","xgboost",2300,0.92478,0.91523,1083,992,0.916,0.0446,0.0427,4.501,0.0772,0.9846,0.9
"1","cat_elig >=   2 & shelter_expenses_by_hh_size >= 968 & total_deductions_by_hh_size < 595","xgboost",697,0.93257,0.91521,35,30,0.8571,0.0013,0.0025,0.145,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & total_deductions_by_hh_size > 65.400 & unc_rawben_rel_max > -0.402","ranger",2449,0.92446,0.9152,1230,1153,0.9374,0.0519,0.0343,5.112,0.0772,0.9846,0.9
"1","cat_elig <= 0.500 & homeless > 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.991","ranger",50,0.98,0.91519,47,47,1,0.0021,0,0.195,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.172 & shelter_expenses_by_hh_size >= 963.000 & utilities >= 850.000","xgboost",222,0.94595,0.91519,131,125,0.9542,0.0056,0.0045,0.544,0.0772,0.9846,0.9
"1","months_since_cert_n >=  12.00 & rawben_rel_max >=   0.21 & utilities >= 784.00","xgboost",1570,0.92675,0.91518,1041,962,0.9241,0.0433,0.0425,4.326,0.0772,0.9846,0.9
"1","cat_elig <  2.000 & months_since_cert_n >= 24.000 & rawben_rel_max <  0.784 & unc_rawben_rel_max <  1.010","xgboost",1137,0.92876,0.91517,745,683,0.9168,0.0307,0.0259,3.096,0.0772,0.9846,0.9
"1","months_since_cert_n <   7.00 & shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max >=   1.48","xgboost",2784,0.92385,0.91516,1385,1278,0.9227,0.0575,0.0849,5.756,0.0772,0.9846,0.9
"1","cat_elig <  2 & months_since_cert_n >= 19 & months_since_cert_n < 34 & rawben_rel_max >=  1","xgboost",853,0.93083,0.91514,523,472,0.9025,0.0212,0.0364,2.173,0.0772,0.9846,0.9
"1","months_since_cert_n <  14.000 & rawben_rel_max >=   0.227 & shelter_expenses_by_hh_size >= 297.000 & total_deductions_by_hh_size < 224.000","xgboost",2385,0.92453,0.91514,1369,1260,0.9204,0.0567,0.0486,5.689,0.0772,0.9846,0.9
"1","percent_abawd <   0.50 & unc_rawben_rel_max >=   1.12 & utilities >= 469.00 & utilities < 580.00","xgboost",917,0.93021,0.91506,409,384,0.9389,0.0173,0.0201,1.7,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <  10 & shelter_expenses_by_hh_size >= 543 & total_deductions_by_hh_size >= 426","xgboost",878,0.93052,0.91505,425,399,0.9388,0.018,0.0122,1.766,0.0772,0.9846,0.9
