"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size >= 205 & shelter_expenses_by_hh_size < 322 & utilities <  54","xgboost",1097,0.9289,0.91505,599,570,0.9516,0.0256,0.0147,2.489,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 535.000 & unc_rawben_rel_max <   1.700","xgboost",1479,0.92698,0.91505,740,688,0.9297,0.031,0.0397,3.075,0.0772,0.9846,0.9
"1","cat_elig > 1.500 & homeless <= 0.500 & months_since_cert_n > 5.500 & rawben_rel_max > 0.991","ranger",1882,0.92561,0.91504,165,158,0.9576,0.0071,0.0048,0.686,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.752 & total_deductions_by_hh_size < 715.000 & utilities >= 651.000","xgboost",1706,0.92614,0.91504,709,650,0.9168,0.0292,0.0269,2.946,0.0772,0.9846,0.9
"1","medical_deductions < 214.00 & unc_rawben_rel_max <   1.02 & utilities >= 361.00 & utilities < 385.00","xgboost",1504,0.92686,0.91503,1030,934,0.9068,0.042,0.0433,4.28,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 31.5 & total_deductions_by_hh_size >  1.5","ranger",334,0.94012,0.91502,157,146,0.9299,0.0066,0.0083,0.652,0.0772,0.9846,0.9
"1","children_i <= 0.50 & elderly_disabled_i <= 0.50 & months_since_cert_n > 5.50 & percent_abawd <= 0.25","ranger",2618,0.92399,0.91502,1380,1273,0.9225,0.0573,0.0809,5.735,0.0772,0.9846,0.9
"1","children_i <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max <=  0.875 & shelter_expenses_by_hh_size <= 16.500","ranger",1743,0.92599,0.915,856,800,0.9346,0.036,0.0337,3.557,0.0772,0.9846,0.9
"1","count_divisible_by_100 <    2.00 & unc_rawben_rel_max >=    1.04 & utilities >=  956.00 & utilities < 1020.00","xgboost",443,0.93679,0.915,283,270,0.9541,0.0121,0.0101,1.176,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1.000 & medical_deductions < 360.000 & rawben_rel_max >=   0.818 & utilities >= 992.000","xgboost",163,0.95092,0.91498,151,143,0.947,0.0064,0.0056,0.628,0.0772,0.9846,0.9
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & expedited_i > 0.5 & months_since_cert_n <= 4.5","ranger",68,0.97059,0.91494,35,35,1,0.0016,0,0.145,0.0772,0.9846,0.9
"1","cat_elig >=  3.00 & months_since_cert_n >= 10.00 & rawben_rel_max >=  0.08","xgboost",68,0.97059,0.91494,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","medical_deductions >=  137 & months_since_cert_n <    2 & shelter_expenses_by_hh_size >= 1050 & total_deductions_by_hh_size <  982","xgboost",68,0.97059,0.91494,17,14,0.8235,6e-04,0.0018,0.071,0.0772,0.9846,0.9
"1","months_since_cert_n <    2.000 & shelter_expenses_by_hh_size < 1860.000 & unc_rawben_rel_max >=    0.271 & utilities >=  875.000","xgboost",264,0.94318,0.91494,172,166,0.9651,0.0075,0.0035,0.715,0.0772,0.9846,0.9
"1","months_since_cert_n >=   13.000 & rawben_rel_max >=    0.992 & shelter_expenses_by_hh_size < 1860.000","xgboost",2105,0.92494,0.91494,1073,990,0.9226,0.0445,0.0605,4.459,0.0772,0.9846,0.9
"1","medical_deductions < 120 & shelter_expenses_by_hh_size < 627 & total_deductions_by_hh_size < 449 & utilities >= 424","xgboost",1892,0.92548,0.91492,882,815,0.924,0.0367,0.0324,3.665,0.0772,0.9846,0.9
"1","expedited_i >=   1 & utilities >= 580","xgboost",941,0.92986,0.9149,471,440,0.9342,0.0198,0.0188,1.957,0.0772,0.9846,0.9
"1","cat_elig <=  1.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size > 55.9","ranger",1018,0.92927,0.91489,766,698,0.9112,0.0314,0.0553,3.183,0.0772,0.9846,0.9
"1","cat_elig >=  2.000 & expedited_i <  1.000 & months_since_cert_n >= 11.000 & rawben_rel_max <  0.568","xgboost",1615,0.92632,0.91489,113,108,0.9558,0.0049,0.0019,0.47,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.000 & shelter_expenses_by_hh_size >= 269.000 & shelter_expenses_by_hh_size < 572.000 & unc_rawben_rel_max <   0.478","xgboost",1413,0.92711,0.91489,641,599,0.9345,0.0269,0.0189,2.664,0.0772,0.9846,0.9
"1","cat_elig <   1 & homeless <   1 & shelter_expenses_by_hh_size >= 869","xgboost",915,0.93005,0.91488,457,437,0.9562,0.0197,0.0091,1.899,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & months_since_cert_n >  6.500 & rawben_rel_max <=  0.168 & total_deductions_by_hh_size > 66.700","ranger",192,0.94792,0.91477,92,90,0.9783,0.004,7e-04,0.382,0.0772,0.9846,0.9
"1","expedited_i <  1.000 & months_since_cert_n >= 23.000 & rawben_rel_max >=  0.192 & unc_rawben_rel_max <  1.700","xgboost",2672,0.92365,0.91477,1208,1104,0.9139,0.0497,0.0502,5.02,0.0772,0.9846,0.9
"1","months_since_cert_n >=  22.000 & months_since_cert_n <  28.000 & rawben_rel_max >=   0.992 & utilities >= 735.000","xgboost",192,0.94792,0.91477,127,122,0.9606,0.0055,0.0032,0.528,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 704.00 & total_deductions_by_hh_size < 692.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.23","xgboost",192,0.94792,0.91477,80,75,0.9375,0.0034,0.0022,0.332,0.0772,0.9846,0.9
"1","cat_elig >  0.50 & months_since_cert_n > 21.50 & unc_rawben_rel_max <=  1.95 & utilities >  8.00","ranger",3215,0.92286,0.91476,1470,1344,0.9143,0.0605,0.0595,6.109,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.436 & shelter_expenses_by_hh_size >=  50.000 & shelter_expenses_by_hh_size < 730.000 & utilities >= 424.000","xgboost",2845,0.92337,0.91476,1319,1220,0.9249,0.0549,0.0494,5.481,0.0772,0.9846,0.9
"1","cat_elig >=   2 & months_since_cert_n <   5 & shelter_expenses_by_hh_size < 415 & utilities >=  47","xgboost",305,0.94098,0.91467,53,52,0.9811,0.0023,3e-04,0.22,0.0772,0.9846,0.9
"1","cat_elig >= 2.00 & months_since_cert_n < 2.00 & percent_abawd >= 0.50 & unc_rawben_rel_max >= 1.46","xgboost",101,0.9604,0.91467,7,7,1,3e-04,0,0.029,0.0772,0.9846,0.9
"1","medical_deductions >=   16 & medical_deductions <  103 & shelter_expenses_by_hh_size < 1050","xgboost",305,0.94098,0.91467,128,125,0.9766,0.0056,7e-04,0.532,0.0772,0.9846,0.9
"1","homeless <   1.00 & total_deductions_by_hh_size >= 725.00 & unc_rawben_rel_max >=   1.31 & unc_rawben_rel_max <   2.52","xgboost",1510,0.92649,0.91466,853,788,0.9238,0.0355,0.044,3.545,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 1560.00 & unc_rawben_rel_max <    1.12 & utilities >=  956.00","xgboost",627,0.93301,0.91466,544,510,0.9375,0.0229,0.0202,2.261,0.0772,0.9846,0.9
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & total_deductions_by_hh_size <= 1.500 & unc_rawben_rel_max <= 0.994","ranger",29,1,0.91465,14,12,0.8571,5e-04,9e-04,0.058,0.0772,0.9846,0.9
"1","cat_elig <= 0.500 & married <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max <= 0.991","ranger",1028,0.92899,0.91465,489,455,0.9305,0.0205,0.0129,2.032,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <   3 & shelter_expenses_by_hh_size >= 269","xgboost",640,0.93281,0.91464,319,302,0.9467,0.0136,0.0073,1.326,0.0772,0.9846,0.9
"1","months_since_cert_n >=   25 & shelter_expenses_by_hh_size >=  360 & shelter_expenses_by_hh_size < 1140 & utilities >=  288","xgboost",1358,0.9271,0.91462,566,520,0.9187,0.0234,0.0221,2.352,0.0772,0.9846,0.9
"1","months_since_cert_n >=   28 & shelter_expenses_by_hh_size < 1220","xgboost",1509,0.92644,0.91461,586,541,0.9232,0.0243,0.0247,2.435,0.0772,0.9846,0.9
"1","medical_deductions >= 159 & months_since_cert_n <  23 & total_deductions_by_hh_size < 441","xgboost",346,0.93931,0.91459,161,155,0.9627,0.007,0.0025,0.669,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & months_since_cert_n <=  12.5 & shelter_expenses_by_hh_size > 630.0","ranger",1281,0.9274,0.91455,650,617,0.9492,0.0278,0.0145,2.701,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1.000 & medical_deductions >=  16.000 & unc_rawben_rel_max <   0.271 & utilities >= 819.000","xgboost",132,0.95455,0.91451,57,54,0.9474,0.0024,0.0015,0.237,0.0772,0.9846,0.9
"1","months_since_cert_n >=  10 & total_deductions_by_hh_size < 701 & utilities >= 488 & utilities < 494","xgboost",132,0.95455,0.91451,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 601 & shelter_expenses_by_hh_size < 650 & utilities < 585","xgboost",1217,0.92769,0.91451,620,568,0.9161,0.0256,0.0214,2.577,0.0772,0.9846,0.9
"1","children_i <= 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",678,0.93215,0.91449,366,330,0.9016,0.0148,0.0243,1.521,0.0772,0.9846,0.9
"1","cat_elig <   2.000 & months_since_cert_n >=   5.000 & rawben_rel_max <   0.485 & shelter_expenses_by_hh_size >= 603.000","xgboost",2626,0.92346,0.91448,2074,1928,0.9296,0.0867,0.0691,8.619,0.0772,0.9846,0.9
"1","homeless >=   1.0 & shelter_expenses_by_hh_size < 585.0 & unc_rawben_rel_max <   1.2","xgboost",872,0.93005,0.91447,449,416,0.9265,0.0187,0.019,1.866,0.0772,0.9846,0.9
"1","medical_deductions <    3 & shelter_expenses_by_hh_size < 1190 & utilities >=  992 & utilities < 1020","xgboost",162,0.95062,0.91447,52,44,0.8462,0.002,0.0049,0.216,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1 & months_since_cert_n <  22 & utilities >= 361 & utilities < 385","xgboost",1519,0.92627,0.91446,1049,941,0.897,0.0423,0.0542,4.359,0.0772,0.9846,0.9
"1","months_since_cert_n >=   10.00 & shelter_expenses_by_hh_size >= 1330.00 & shelter_expenses_by_hh_size < 1530.00 & unc_rawben_rel_max >=    1.09","xgboost",318,0.94025,0.91445,181,171,0.9448,0.0077,0.0068,0.752,0.0772,0.9846,0.9
"1","months_since_cert_n >= 23.000 & rawben_rel_max >=  0.192 & unc_rawben_rel_max <  1.700","xgboost",2810,0.92313,0.91445,1274,1161,0.9113,0.0522,0.0553,5.294,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & medical_deductions <= 146.0 & months_since_cert_n >   0.5 & total_deductions_by_hh_size >  42.5","ranger",2105,0.92447,0.91444,1078,1015,0.9416,0.0457,0.0297,4.48,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.0000 & rawben_rel_max >=   0.0928 & total_deductions_by_hh_size < 749.0000 & utilities >= 886.0000","xgboost",220,0.94545,0.91443,152,144,0.9474,0.0065,0.004,0.632,0.0772,0.9846,0.9
"1","cat_elig >  1.500 & expedited_i >  0.500 & unc_rawben_rel_max >  0.991 & utilities > 32.000","ranger",599,0.93322,0.91442,40,36,0.9,0.0016,0.0022,0.166,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 803.00 & unc_rawben_rel_max >=   1.05 & unc_rawben_rel_max <   1.93","xgboost",2278,0.92406,0.91441,1072,978,0.9123,0.044,0.0651,4.455,0.0772,0.9846,0.9
"1","months_since_cert_n >=  29.00 & unc_rawben_rel_max >=  -0.14 & utilities >= 789.00","xgboost",413,0.93705,0.9144,216,205,0.9491,0.0092,0.0066,0.898,0.0772,0.9846,0.9
"1","cat_elig >=   3 & medical_deductions < 212","xgboost",304,0.94079,0.91439,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & homeless <=  0.5 & unc_rawben_rel_max > -2.2","ranger",755,0.93113,0.91437,399,358,0.8972,0.0161,0.0276,1.658,0.0772,0.9846,0.9
"1","homeless <=  0.5 & married <=  0.5 & months_since_cert_n > 27.5 & shelter_expenses_by_hh_size >  5.0","ranger",1730,0.92543,0.91437,712,657,0.9228,0.0296,0.0287,2.959,0.0772,0.9846,0.9
"1","months_since_cert_n >=   23 & shelter_expenses_by_hh_size >=  387 & shelter_expenses_by_hh_size < 1140","xgboost",2029,0.92459,0.91437,898,813,0.9053,0.0366,0.0421,3.732,0.0772,0.9846,0.9
"1","cat_elig <=    0.500 & elderly_disabled_i >    0.500 & rawben_rel_max >    0.993 & total_deductions_by_hh_size <= 1420.000","ranger",345,0.93913,0.91435,173,159,0.9191,0.0072,0.0105,0.719,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.24 & shelter_expenses_by_hh_size < 572.00 & total_deductions_by_hh_size >=   4.40 & total_deductions_by_hh_size < 344.00","xgboost",1517,0.92617,0.91435,688,622,0.9041,0.028,0.0321,2.859,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 577 & shelter_expenses_by_hh_size < 777 & total_deductions_by_hh_size < 344 & utilities < 415","xgboost",1717,0.92545,0.91434,1009,939,0.9306,0.0422,0.028,4.193,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.5 & percent_abawd > 0.5","ranger",248,0.94355,0.91431,138,122,0.8841,0.0055,0.0115,0.573,0.0772,0.9846,0.9
"1","medical_deductions >=  14 & medical_deductions < 110","xgboost",506,0.93478,0.91431,245,233,0.951,0.0105,0.0056,1.018,0.0772,0.9846,0.9
"1","medical_deductions >= 157 & months_since_cert_n >=   5 & months_since_cert_n <  31 & total_deductions_by_hh_size < 422","xgboost",248,0.94355,0.91431,100,95,0.95,0.0043,0.0021,0.416,0.0772,0.9846,0.9
"1","months_since_cert_n >=   4.0000 & months_since_cert_n <  28.0000 & rawben_rel_max >=   0.0928 & utilities >= 886.0000","xgboost",1353,0.92683,0.91431,1146,1069,0.9328,0.0481,0.0462,4.762,0.0772,0.9846,0.9
"1","cat_elig >=   2.00 & unc_rawben_rel_max >=   1.29 & utilities >= 819.00","xgboost",399,0.93734,0.91429,11,11,1,5e-04,0,0.046,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & unc_rawben_rel_max >  0.309 & unc_rawben_rel_max <=  2.610 & utilities > 65.000","ranger",1515,0.92607,0.91424,781,726,0.9296,0.0327,0.0259,3.246,0.0772,0.9846,0.9
"1","rawben_rel_max >=    0.592 & shelter_expenses_by_hh_size >= 1070.000 & unc_rawben_rel_max <    1.270 & utilities >=  886.000","xgboost",959,0.92909,0.91422,788,744,0.9442,0.0335,0.0262,3.275,0.0772,0.9846,0.9
"1","months_since_cert_n >=  10.00 & unc_rawben_rel_max >=   1.03 & utilities >= 322.00","xgboost",2149,0.92415,0.91421,1149,1057,0.9199,0.0476,0.0676,4.775,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.312 & shelter_expenses_by_hh_size >= 678.000 & unc_rawben_rel_max <   0.399 & utilities < 417.000","xgboost",1162,0.92771,0.9142,635,603,0.9496,0.0271,0.0201,2.639,0.0772,0.9846,0.9
"1","married <=  0.5 & medical_deductions <=  4.5 & months_since_cert_n > 10.5 & utilities <= 12.5","ranger",2111,0.92421,0.91418,1113,1031,0.9263,0.0464,0.051,4.625,0.0772,0.9846,0.9
"1","count_divisible_by_100 <    1.00 & expedited_i >=    1.00 & shelter_expenses_by_hh_size < 1130.00 & unc_rawben_rel_max >=    1.46","xgboost",869,0.9298,0.91417,421,382,0.9074,0.0172,0.0324,1.75,0.0772,0.9846,0.9
"1","months_since_cert_n <   10 & shelter_expenses_by_hh_size < 1130 & total_deductions_by_hh_size < 1320 & utilities >=  956","xgboost",205,0.94634,0.91416,190,176,0.9263,0.0079,0.0093,0.79,0.0772,0.9846,0.9
"1","months_since_cert_n >= 25.000 & rawben_rel_max <  0.644","xgboost",1275,0.92706,0.91415,549,515,0.9381,0.0232,0.0136,2.282,0.0772,0.9846,0.9
"1","percent_abawd >  0.250 & rawben_rel_max >  0.836 & shelter_expenses_by_hh_size > 16.500","ranger",1601,0.92567,0.91415,783,732,0.9349,0.0329,0.0401,3.254,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.485 & unc_rawben_rel_max <= 1.810","ranger",176,0.94886,0.91412,68,66,0.9706,0.003,0.0023,0.283,0.0772,0.9846,0.9
"1","cat_elig >   0.500 & shelter_expenses_by_hh_size > 716.000 & unc_rawben_rel_max <=   0.233 & utilities <=   5.000","ranger",116,0.9569,0.9141,59,53,0.8983,0.0024,0.0032,0.245,0.0772,0.9846,0.9
"1","children_i > 0.500 & married > 0.500 & unc_rawben_rel_max > 0.906","ranger",116,0.9569,0.9141,49,48,0.9796,0.0022,2e-04,0.204,0.0772,0.9846,0.9
"1","medical_deductions >= 99.0000 & rawben_rel_max <  0.3360 & total_deductions_by_hh_size >=  9.0000 & unc_rawben_rel_max >= -0.0344","xgboost",804,0.93035,0.91409,386,357,0.9249,0.0161,0.0105,1.604,0.0772,0.9846,0.9
"1","months_since_cert_n <  34.000 & rawben_rel_max >=   0.288 & rawben_rel_max <   0.304 & utilities < 784.000","xgboost",371,0.93801,0.91407,218,201,0.922,0.009,0.0069,0.906,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & medical_deductions <=   3.0 & shelter_expenses_by_hh_size <= 706.0","ranger",557,0.93357,0.91403,266,244,0.9173,0.011,0.0131,1.105,0.0772,0.9846,0.9
"1","medical_deductions < 170 & total_deductions_by_hh_size < 683 & utilities >= 511 & utilities < 580","xgboost",1661,0.92535,0.91403,1466,1381,0.942,0.0621,0.0424,6.092,0.0772,0.9846,0.9
"1","months_since_cert_n <  18 & shelter_expenses_by_hh_size >= 730 & total_deductions_by_hh_size < 426 & utilities >= 643","xgboost",275,0.94182,0.91401,133,121,0.9098,0.0054,0.0061,0.553,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=    1 & months_since_cert_n <   18 & shelter_expenses_by_hh_size < 1320","xgboost",1423,0.92621,0.91399,756,690,0.9127,0.031,0.0375,3.142,0.0772,0.9846,0.9
"1","homeless >  0.5 & shelter_expenses_by_hh_size > 24.0 & unc_rawben_rel_max >  1.0 & utilities >  9.5","ranger",451,0.9357,0.91398,211,203,0.9621,0.0091,0.0067,0.877,0.0772,0.9846,0.9
"1","expedited_i > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 1.290","ranger",84,0.96429,0.91395,23,21,0.913,9e-04,0.0019,0.096,0.0772,0.9846,0.9
"1","cat_elig <   2 & shelter_expenses_by_hh_size >= 363 & total_deductions_by_hh_size <  92 & utilities <  57","xgboost",464,0.93534,0.91393,360,341,0.9472,0.0153,0.0084,1.496,0.0772,0.9846,0.9
"1","medical_deductions >  0.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max > -0.00915","ranger",738,0.93089,0.91391,335,317,0.9463,0.0143,0.0081,1.392,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & married <= 0.5 & total_deductions_by_hh_size > 2.8","ranger",1931,0.92439,0.91389,918,846,0.9216,0.0381,0.0579,3.815,0.0772,0.9846,0.9
"1","married <   1.00 & total_deductions_by_hh_size >= 314.00 & total_deductions_by_hh_size < 372.00 & unc_rawben_rel_max >=   1.23","xgboost",190,0.94737,0.91389,103,89,0.8641,0.004,0.012,0.428,0.0772,0.9846,0.9
"1","homeless >    0.5 & utilities >  868.0 & utilities <= 1020.0","ranger",131,0.9542,0.91388,17,15,0.8824,7e-04,0.0013,0.071,0.0772,0.9846,0.9
"1","children_i <=   0.5 & homeless >   0.5 & utilities > 802.0","ranger",146,0.95205,0.91386,74,71,0.9595,0.0032,0.0021,0.308,0.0772,0.9846,0.9
"1","months_since_cert_n <   15.000 & rawben_rel_max <    0.433 & utilities >=  496.000 & utilities < 1020.000","xgboost",2337,0.92341,0.91386,1123,1033,0.9199,0.0465,0.0451,4.667,0.0772,0.9846,0.9
"1","cat_elig <= 1.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.25 & total_deductions_by_hh_size > 7.80","ranger",993,0.9285,0.91385,778,719,0.9242,0.0323,0.0367,3.233,0.0772,0.9846,0.9
"1","homeless <=  0.5 & months_since_cert_n > 27.5 & shelter_expenses_by_hh_size >  5.0","ranger",1732,0.92494,0.91385,713,658,0.9229,0.0296,0.0287,2.963,0.0772,0.9846,0.9
"1","months_since_cert_n <   1.000 & rawben_rel_max <   0.572 & total_deductions_by_hh_size >= 130.000 & total_deductions_by_hh_size < 383.000","xgboost",370,0.93784,0.91384,196,178,0.9082,0.008,0.0086,0.815,0.0772,0.9846,0.9
"1","months_since_cert_n >=  25 & total_deductions_by_hh_size < 743","xgboost",1954,0.92426,0.91381,797,734,0.921,0.033,0.0309,3.312,0.0772,0.9846,0.9
"1","married <=   0.500 & percent_abawd >   0.750 & total_deductions_by_hh_size > 389.000 & unc_rawben_rel_max >   0.971","ranger",1207,0.92709,0.9138,573,532,0.9284,0.0239,0.0338,2.381,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.546 & shelter_expenses_by_hh_size >= 642.000 & shelter_expenses_by_hh_size < 798.000 & utilities >=  47.000","xgboost",2040,0.92402,0.9138,1028,955,0.929,0.043,0.0332,4.272,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & elderly_disabled_i >  0.5 & homeless <=  0.5 & utilities <= 12.5","ranger",450,0.93556,0.91379,251,236,0.9402,0.0106,0.0078,1.043,0.0772,0.9846,0.9
"1","children_i <= 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5","ranger",737,0.9308,0.91379,398,359,0.902,0.0162,0.0266,1.654,0.0772,0.9846,0.9
"1","count_divisible_by_100 <   1.000 & months_since_cert_n >=  24.000 & unc_rawben_rel_max <   0.883 & utilities >= 369.000","xgboost",1169,0.92729,0.91378,523,475,0.9082,0.0214,0.021,2.173,0.0772,0.9846,0.9
"1","months_since_cert_n <   1 & total_deductions_by_hh_size >= 130 & total_deductions_by_hh_size < 383","xgboost",516,0.93411,0.91378,271,250,0.9225,0.0112,0.0102,1.126,0.0772,0.9846,0.9
"1","medical_deductions <   9 & utilities >= 361 & utilities < 388","xgboost",2039,0.92398,0.91376,1131,1026,0.9072,0.0462,0.0527,4.7,0.0772,0.9846,0.9
"1","cat_elig <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 197.000","ranger",204,0.94608,0.91374,98,90,0.9184,0.004,0.0068,0.407,0.0772,0.9846,0.9
"1","cat_elig >=   2 & shelter_expenses_by_hh_size >= 777 & total_deductions_by_hh_size < 418 & utilities < 415","xgboost",204,0.94608,0.91374,35,34,0.9714,0.0015,5e-04,0.145,0.0772,0.9846,0.9
"1","expedited_i > 0.5 & months_since_cert_n <= 4.5 & percent_abawd <= 0.5 & utilities > 9.5","ranger",941,0.9288,0.91374,440,408,0.9273,0.0184,0.0231,1.829,0.0772,0.9846,0.9
"1","married <   1.000 & rawben_rel_max <   0.916 & utilities >= 284.000 & utilities < 334.000","xgboost",2088,0.92385,0.91374,637,599,0.9403,0.0269,0.0164,2.647,0.0772,0.9846,0.9
"1","medical_deductions < 220.000 & months_since_cert_n >=  18.000 & rawben_rel_max >=   0.288 & utilities >= 723.000","xgboost",1506,0.92563,0.91373,672,626,0.9315,0.0282,0.0254,2.793,0.0772,0.9846,0.9
"1","elderly_disabled_i <  1 & months_since_cert_n >= 21 & total_deductions_by_hh_size < 40","xgboost",67,0.97015,0.91372,23,22,0.9565,0.001,0.001,0.096,0.0772,0.9846,0.9
"1","married <= 0.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995","ranger",67,0.97015,0.91372,39,35,0.8974,0.0016,0.0021,0.162,0.0772,0.9846,0.9
"1","months_since_cert_n >=  29 & total_deductions_by_hh_size < 803 & utilities >= 560 & utilities < 819","xgboost",356,0.9382,0.91372,116,110,0.9483,0.0049,0.0029,0.482,0.0772,0.9846,0.9
"1","months_since_cert_n >=   3.000 & rawben_rel_max >=   0.756 & rawben_rel_max <   0.992 & utilities >= 757.000","xgboost",1067,0.92784,0.91369,633,575,0.9084,0.0259,0.0316,2.631,0.0772,0.9846,0.9
"1","months_since_cert_n >=  22.0 & months_since_cert_n <  35.0 & shelter_expenses_by_hh_size < 735.0 & total_deductions_by_hh_size >=  18.4","xgboost",1029,0.92809,0.91368,439,388,0.8838,0.0175,0.0242,1.824,0.0772,0.9846,0.9
"1","homeless > 0.500 & rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 9.500","ranger",489,0.93456,0.91367,227,219,0.9648,0.0099,0.0067,0.943,0.0772,0.9846,0.9
"1","elderly_disabled_i <    1.00 & shelter_expenses_by_hh_size < 1460.00 & total_deductions_by_hh_size < 1560.00 & unc_rawben_rel_max >=    1.64","xgboost",2012,0.92396,0.91366,936,867,0.9263,0.039,0.0581,3.89,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & months_since_cert_n >   7.5 & shelter_expenses_by_hh_size <= 595.0","ranger",218,0.94495,0.91366,118,109,0.9237,0.0049,0.0039,0.49,0.0772,0.9846,0.9
"1","medical_deductions >= 135 & shelter_expenses_by_hh_size >= 585 & total_deductions_by_hh_size < 567 & utilities >=  32","xgboost",697,0.93113,0.91363,217,198,0.9124,0.0089,0.0063,0.902,0.0772,0.9846,0.9
"1","cat_elig >=   1 & elderly_disabled_i <   1 & utilities >= 612","xgboost",1367,0.92612,0.91362,812,744,0.9163,0.0335,0.0455,3.374,0.0772,0.9846,0.9
