"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <  2.00 & months_since_cert_n >= 32.00 & months_since_cert_n < 35.00 & unc_rawben_rel_max <  1.16","xgboost",342,0.9386,0.91361,175,161,0.92,0.0072,0.0069,0.727,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <   4 & utilities >= 281","xgboost",658,0.93161,0.91359,330,314,0.9515,0.0141,0.0071,1.371,0.0772,0.9846,0.9
"1","months_since_cert_n >= 31.000 & rawben_rel_max <  0.887 & utilities >= 74.000","xgboost",619,0.93215,0.91357,229,218,0.952,0.0098,0.0049,0.952,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.598 & shelter_expenses_by_hh_size < 627.000 & total_deductions_by_hh_size >=   4.400 & utilities >= 452.000","xgboost",901,0.92897,0.91357,378,348,0.9206,0.0157,0.0183,1.571,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size < 422.000 & unc_rawben_rel_max >=  -0.004 & utilities >= 426.000 & utilities < 450.000","xgboost",619,0.93215,0.91357,464,433,0.9332,0.0195,0.0104,1.928,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & medical_deductions > 72.500 & rawben_rel_max >  0.993 & unc_rawben_rel_max <=  2.450","ranger",49,0.97959,0.91355,26,25,0.9615,0.0011,9e-04,0.108,0.0772,0.9846,0.9
"1","cat_elig >   2.500 & homeless <=   0.500 & rawben_rel_max >   0.991 & total_deductions_by_hh_size > 172.000","ranger",49,0.97959,0.91355,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991","ranger",49,0.97959,0.91355,27,24,0.8889,0.0011,0.0019,0.112,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max > 0.991","ranger",49,0.97959,0.91355,36,32,0.8889,0.0014,0.0021,0.15,0.0772,0.9846,0.9
"1","cat_elig <=   0.500 & rawben_rel_max >   0.993 & total_deductions_by_hh_size >  65.500 & utilities <= 476.000","ranger",422,0.93602,0.91351,257,241,0.9377,0.0108,0.012,1.068,0.0772,0.9846,0.9
"1","rawben_rel_max <    0.304 & shelter_expenses_by_hh_size >=   50.000 & shelter_expenses_by_hh_size < 1480.000 & total_deductions_by_hh_size >=  671.000","xgboost",422,0.93602,0.91351,199,186,0.9347,0.0084,0.009,0.827,0.0772,0.9846,0.9
"1","months_since_cert_n >=   30 & months_since_cert_n <   35 & shelter_expenses_by_hh_size < 1140","xgboost",760,0.93026,0.91349,290,267,0.9207,0.012,0.0126,1.205,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size > 58.5","ranger",287,0.94077,0.91347,141,130,0.922,0.0058,0.0083,0.586,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.364 & shelter_expenses_by_hh_size >=  50.000 & shelter_expenses_by_hh_size < 205.000 & unc_rawben_rel_max <   1.270","xgboost",501,0.93413,0.91347,268,253,0.944,0.0114,0.0087,1.114,0.0772,0.9846,0.9
"1","elderly_disabled_i >   0.5 & expedited_i >   0.5 & medical_deductions <= 132.0 & unc_rawben_rel_max >   1.0","ranger",849,0.92933,0.91345,445,405,0.9101,0.0182,0.0293,1.849,0.0772,0.9846,0.9
"1","cat_elig <   1 & medical_deductions < 179 & months_since_cert_n >=  17 & months_since_cert_n <  30","xgboost",395,0.93671,0.91343,184,173,0.9402,0.0078,0.006,0.765,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.5 & expedited_i > 0.5 & total_deductions_by_hh_size > 2.8","ranger",1945,0.92391,0.91342,930,858,0.9226,0.0386,0.0579,3.865,0.0772,0.9846,0.9
"1","expedited_i >    0.5 & months_since_cert_n <=    5.5 & utilities >   26.0 & utilities <= 1020.0","ranger",1513,0.92531,0.91342,674,629,0.9332,0.0283,0.0328,2.801,0.0772,0.9846,0.9
"1","months_since_cert_n >=   23.00 & shelter_expenses_by_hh_size >= 1000.00 & unc_rawben_rel_max <    1.86","xgboost",1251,0.92646,0.91338,606,556,0.9175,0.025,0.028,2.518,0.0772,0.9846,0.9
"1","months_since_cert_n >=  22 & months_since_cert_n <  29 & total_deductions_by_hh_size < 786 & utilities >= 318","xgboost",1425,0.92561,0.91336,668,604,0.9042,0.0272,0.029,2.776,0.0772,0.9846,0.9
"1","homeless >  0.500 & medical_deductions <=  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.500","ranger",487,0.93429,0.91332,227,219,0.9648,0.0099,0.0067,0.943,0.0772,0.9846,0.9
"1","cat_elig <   1 & medical_deductions < 137 & shelter_expenses_by_hh_size >= 531 & total_deductions_by_hh_size < 879","xgboost",1461,0.92539,0.91328,761,718,0.9435,0.0323,0.0166,3.163,0.0772,0.9846,0.9
"1","children_i > 0.500 & married > 0.500 & rawben_rel_max > 0.503","ranger",145,0.95172,0.91328,57,56,0.9825,0.0025,2e-04,0.237,0.0772,0.9846,0.9
"1","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",898,0.92873,0.91328,465,424,0.9118,0.0191,0.0297,1.932,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.500 & expedited_i >  0.500 & months_since_cert_n <= 36.000 & rawben_rel_max >  0.991","ranger",898,0.92873,0.91328,466,425,0.912,0.0191,0.0297,1.937,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 697.000 & total_deductions_by_hh_size >= 393.000 & unc_rawben_rel_max <  -0.304 & utilities >= 417.000","xgboost",245,0.94286,0.91328,102,94,0.9216,0.0042,0.0066,0.424,0.0772,0.9846,0.9
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & months_since_cert_n <= 3.500 & rawben_rel_max <= 0.998","ranger",526,0.93346,0.91327,241,225,0.9336,0.0101,0.0065,1.002,0.0772,0.9846,0.9
"1","medical_deductions > 140.0 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 504.0","ranger",578,0.93253,0.91327,263,246,0.9354,0.0111,0.0059,1.093,0.0772,0.9846,0.9
"1","count_divisible_by_100 <=  1.5 & expedited_i >  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size > 47.8","ranger",1757,0.9243,0.91326,813,756,0.9299,0.034,0.0433,3.379,0.0772,0.9846,0.9
"1","count_divisible_by_100 >   0.5 & homeless <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <= 925.0","ranger",1386,0.92569,0.91325,752,682,0.9069,0.0307,0.0403,3.125,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.000 & shelter_expenses_by_hh_size >= 572.000 & unc_rawben_rel_max <   0.478","xgboost",1941,0.92375,0.91324,933,862,0.9239,0.0388,0.0329,3.877,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 1000 & total_deductions_by_hh_size >=  918 & total_deductions_by_hh_size < 1270 & utilities >=  875","xgboost",681,0.93098,0.91324,515,481,0.934,0.0216,0.022,2.14,0.0772,0.9846,0.9
"1","cat_elig > 0.500 & children_i > 0.500 & married > 0.500 & rawben_rel_max > 0.582","ranger",130,0.95385,0.91323,48,47,0.9792,0.0021,2e-04,0.199,0.0772,0.9846,0.9
"1","medical_deductions >= 135 & total_deductions_by_hh_size >= 159 & total_deductions_by_hh_size < 430","xgboost",668,0.93114,0.91322,249,234,0.9398,0.0105,0.0053,1.035,0.0772,0.9846,0.9
"1","medical_deductions <= 631.00 & shelter_expenses_by_hh_size <=   5.50 & unc_rawben_rel_max <=   1.02","ranger",2087,0.92333,0.9132,1022,959,0.9384,0.0431,0.0388,4.247,0.0772,0.9846,0.9
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size > 12.5","ranger",1694,0.92444,0.91319,822,755,0.9185,0.034,0.0526,3.416,0.0772,0.9846,0.9
"1","months_since_cert_n >= 28 & months_since_cert_n < 35","xgboost",1546,0.92497,0.91319,619,571,0.9225,0.0257,0.0248,2.572,0.0772,0.9846,0.9
"1","medical_deductions < 78.000 & months_since_cert_n >= 35.000 & rawben_rel_max <  0.766","xgboost",174,0.94828,0.91316,77,71,0.9221,0.0032,0.0034,0.32,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 1440.000 & total_deductions_by_hh_size >=  372.000 & unc_rawben_rel_max <   -0.304","xgboost",407,0.93612,0.91316,175,160,0.9143,0.0072,0.0155,0.727,0.0772,0.9846,0.9
"1","cat_elig < 1.000 & rawben_rel_max < 0.711 & unc_rawben_rel_max >= 0.000","xgboost",1570,0.92484,0.91315,820,771,0.9402,0.0347,0.0184,3.408,0.0772,0.9846,0.9
"1","months_since_cert_n <    1 & shelter_expenses_by_hh_size >=  277 & shelter_expenses_by_hh_size < 1860","xgboost",1828,0.92396,0.91312,887,811,0.9143,0.0365,0.0397,3.686,0.0772,0.9846,0.9
"1","cat_elig <= 1.500 & months_since_cert_n <= 0.500 & rawben_rel_max <= 0.555 & total_deductions_by_hh_size > 8.900","ranger",525,0.93333,0.91311,352,322,0.9148,0.0145,0.0157,1.463,0.0772,0.9846,0.9
"1","cat_elig <=  2.50000 & medical_deductions >  0.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max > -0.00915","ranger",731,0.93023,0.91309,335,317,0.9463,0.0143,0.0081,1.392,0.0772,0.9846,0.9
"1","months_since_cert_n >=    2 & shelter_expenses_by_hh_size >= 1170 & total_deductions_by_hh_size >=  657 & utilities >=  850","xgboost",1815,0.92397,0.91309,1243,1157,0.9308,0.0521,0.0477,5.166,0.0772,0.9846,0.9
"1","months_since_cert_n >=   4 & months_since_cert_n <  10 & shelter_expenses_by_hh_size < 681 & utilities >= 551","xgboost",380,0.93684,0.91307,210,196,0.9333,0.0088,0.0075,0.873,0.0772,0.9846,0.9
"1","cat_elig <  2 & months_since_cert_n >=  9 & months_since_cert_n < 10","xgboost",1630,0.92454,0.91306,1134,1044,0.9206,0.047,0.0536,4.713,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1 & shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 300","xgboost",1642,0.92448,0.91304,760,717,0.9434,0.0323,0.0213,3.158,0.0772,0.9846,0.9
"1","months_since_cert_n >=  25 & shelter_expenses_by_hh_size >= 360 & utilities >= 288","xgboost",2046,0.92326,0.91302,895,828,0.9251,0.0373,0.0323,3.719,0.0772,0.9846,0.9
"1","rawben_rel_max >   0.993 & total_deductions_by_hh_size >  55.500 & total_deductions_by_hh_size <= 491.000 & utilities <= 452.000","ranger",1370,0.92555,0.91302,664,611,0.9202,0.0275,0.0438,2.759,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max <=  0.541 & shelter_expenses_by_hh_size <= 13.000","ranger",99,0.9596,0.913,70,68,0.9714,0.0031,0.0013,0.291,0.0772,0.9846,0.9
"1","count_divisible_by_100 >   0.5000 & elderly_disabled_i >   0.5000 & rawben_rel_max <=   0.0887 & total_deductions_by_hh_size <= 300.0000","ranger",99,0.9596,0.913,62,61,0.9839,0.0027,0.001,0.258,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=    1.00 & months_since_cert_n >=    5.00 & shelter_expenses_by_hh_size < 1130.00 & unc_rawben_rel_max >=    1.46","xgboost",99,0.9596,0.913,60,54,0.9,0.0024,0.0054,0.249,0.0772,0.9846,0.9
"1","medical_deductions < 177.0 & percent_abawd >=   0.5 & utilities >= 789.0","xgboost",258,0.94186,0.913,204,189,0.9265,0.0085,0.0104,0.848,0.0772,0.9846,0.9
"1","children_i <=  0.50 & elderly_disabled_i >  0.50 & months_since_cert_n > 35.50 & percent_abawd <=  0.25","ranger",188,0.94681,0.91299,99,93,0.9394,0.0042,0.004,0.411,0.0772,0.9846,0.9
"1","months_since_cert_n >=    9.00 & rawben_rel_max <    0.99 & shelter_expenses_by_hh_size >= 1060.00 & utilities >=  819.00","xgboost",781,0.92958,0.91299,519,479,0.9229,0.0215,0.0192,2.157,0.0772,0.9846,0.9
"1","medical_deductions <   23 & months_since_cert_n <    1 & shelter_expenses_by_hh_size < 1860 & total_deductions_by_hh_size >=  490","xgboost",819,0.92918,0.91298,411,376,0.9148,0.0169,0.0195,1.708,0.0772,0.9846,0.9
"1","months_since_cert_n >=  31 & total_deductions_by_hh_size < 918","xgboost",983,0.92777,0.91298,365,343,0.9397,0.0154,0.0129,1.517,0.0772,0.9846,0.9
"1","medical_deductions >=  139 & medical_deductions <  366 & shelter_expenses_by_hh_size < 1750 & total_deductions_by_hh_size <  519","xgboost",882,0.92857,0.91296,291,269,0.9244,0.0121,0.0077,1.209,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.268 & rawben_rel_max <   0.304 & total_deductions_by_hh_size < 221.000 & unc_rawben_rel_max <   0.352","xgboost",511,0.93346,0.91295,370,352,0.9514,0.0158,0.0085,1.538,0.0772,0.9846,0.9
"1","cat_elig <    1.000 & rawben_rel_max >=    0.485 & shelter_expenses_by_hh_size < 1040.000 & total_deductions_by_hh_size >=  404.000","xgboost",653,0.93109,0.91294,326,294,0.9018,0.0132,0.0156,1.355,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1 & total_deductions_by_hh_size < 803 & utilities >= 534","xgboost",1701,0.92416,0.91292,931,869,0.9334,0.0391,0.0435,3.869,0.0772,0.9846,0.9
"1","cat_elig <   1 & expedited_i >=   1 & total_deductions_by_hh_size >= 422","xgboost",202,0.94554,0.91291,103,95,0.9223,0.0043,0.0061,0.428,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & medical_deductions <= 146.0 & months_since_cert_n <=   0.5 & total_deductions_by_hh_size >  42.5","ranger",202,0.94554,0.91291,95,87,0.9158,0.0039,0.0026,0.395,0.0772,0.9846,0.9
"1","months_since_cert_n <   3 & shelter_expenses_by_hh_size >= 672 & utilities >= 844 & utilities < 875","xgboost",159,0.94969,0.9129,91,83,0.9121,0.0037,0.005,0.378,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",230,0.94348,0.91289,106,97,0.9151,0.0044,0.0074,0.441,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.916 & shelter_expenses_by_hh_size >= 483.000 & utilities >= 452.000 & utilities < 505.000","xgboost",1107,0.92683,0.91289,289,256,0.8858,0.0115,0.0229,1.201,0.0772,0.9846,0.9
"1","months_since_cert_n <    1 & shelter_expenses_by_hh_size >=  277 & shelter_expenses_by_hh_size < 1860 & total_deductions_by_hh_size <  675","xgboost",1404,0.92521,0.91283,664,612,0.9217,0.0275,0.0261,2.759,0.0772,0.9846,0.9
"1","months_since_cert_n >= 28","xgboost",1883,0.92353,0.91283,766,709,0.9256,0.0319,0.0306,3.183,0.0772,0.9846,0.9
"1","homeless >  0.5 & months_since_cert_n >  5.5 & months_since_cert_n <= 32.5","ranger",1243,0.92599,0.91282,609,563,0.9245,0.0253,0.0299,2.531,0.0772,0.9846,0.9
"1","medical_deductions <    5 & shelter_expenses_by_hh_size >= 1150 & shelter_expenses_by_hh_size < 1280","xgboost",2078,0.923,0.91282,1129,1028,0.9105,0.0462,0.0537,4.692,0.0772,0.9846,0.9
"1","cat_elig <=    0.5 & elderly_disabled_i <=    0.5 & total_deductions_by_hh_size <= 2090.0 & utilities >    7.5","ranger",523,0.93308,0.91278,272,258,0.9485,0.0116,0.0068,1.13,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & medical_deductions <= 105.0 & utilities > 279.0","ranger",392,0.93622,0.91278,220,209,0.95,0.0094,0.0053,0.914,0.0772,0.9846,0.9
"1","children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 7.5","ranger",817,0.92901,0.91277,421,381,0.905,0.0171,0.034,1.75,0.0772,0.9846,0.9
"1","married <  1.000 & months_since_cert_n >= 28.000 & total_deductions_by_hh_size < 22.400 & unc_rawben_rel_max >= -0.904","xgboost",271,0.94096,0.91276,121,117,0.9669,0.0053,0.0025,0.503,0.0772,0.9846,0.9
"1","medical_deductions < 260.000 & months_since_cert_n <   3.000 & unc_rawben_rel_max <   0.512 & utilities < 376.000","xgboost",1759,0.92382,0.91275,833,765,0.9184,0.0344,0.0339,3.462,0.0772,0.9846,0.9
"1","percent_abawd >= 0.50 & unc_rawben_rel_max >= 1.29","xgboost",1192,0.92617,0.91273,581,539,0.9277,0.0242,0.0339,2.414,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.4 & shelter_expenses_by_hh_size < 798.0 & total_deductions_by_hh_size < 340.0 & utilities >= 424.0","xgboost",1353,0.92535,0.91273,732,688,0.9399,0.031,0.0171,3.042,0.0772,0.9846,0.9
"1","homeless <    1 & medical_deductions <  599 & months_since_cert_n >=   26 & shelter_expenses_by_hh_size < 1400","xgboost",2063,0.92293,0.9127,859,796,0.9267,0.0358,0.034,3.57,0.0772,0.9846,0.9
"1","cat_elig <  1 & elderly_disabled_i >=  1 & utilities < 52","xgboost",587,0.93186,0.91269,305,286,0.9377,0.0129,0.0095,1.268,0.0772,0.9846,0.9
"1","months_since_cert_n <  24.000 & rawben_rel_max >=   0.924 & utilities >= 494.000 & utilities < 559.000","xgboost",753,0.92961,0.91269,434,405,0.9332,0.0182,0.0205,1.804,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1 & married <   1 & shelter_expenses_by_hh_size < 925","xgboost",1241,0.92587,0.91268,654,606,0.9266,0.0273,0.0278,2.718,0.0772,0.9846,0.9
"1","children_i > 0.5 & months_since_cert_n > 3.5 & months_since_cert_n <= 5.5","ranger",173,0.94798,0.91267,67,61,0.9104,0.0027,0.0048,0.278,0.0772,0.9846,0.9
"1","married <=   0.5 & medical_deductions > 140.0 & total_deductions_by_hh_size >   7.8 & total_deductions_by_hh_size <= 504.0","ranger",574,0.93206,0.91267,263,246,0.9354,0.0111,0.0059,1.093,0.0772,0.9846,0.9
"1","children_i <   1 & months_since_cert_n >=  25 & shelter_expenses_by_hh_size >= 300 & total_deductions_by_hh_size <   9","xgboost",114,0.95614,0.91264,62,61,0.9839,0.0027,3e-04,0.258,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.568 & unc_rawben_rel_max >=   1.250 & utilities >= 559.000 & utilities < 875.000","xgboost",2025,0.92296,0.91264,929,869,0.9354,0.0391,0.0457,3.861,0.0772,0.9846,0.9
"1","expedited_i >  0.5 & months_since_cert_n <=  5.5 & utilities > 32.0","ranger",1487,0.92468,0.91263,685,642,0.9372,0.0289,0.0313,2.847,0.0772,0.9846,0.9
"1","medical_deductions < 104 & months_since_cert_n >=  27 & shelter_expenses_by_hh_size >= 841","xgboost",979,0.92748,0.91263,416,382,0.9183,0.0172,0.0176,1.729,0.0772,0.9846,0.9
"1","months_since_cert_n >=  25 & shelter_expenses_by_hh_size >= 884","xgboost",1302,0.9255,0.91263,569,529,0.9297,0.0238,0.0215,2.365,0.0772,0.9846,0.9
"1","cat_elig >=    1 & months_since_cert_n >=   27 & shelter_expenses_by_hh_size < 1800","xgboost",1988,0.92304,0.91262,803,740,0.9215,0.0333,0.0334,3.337,0.0772,0.9846,0.9
"1","homeless <=   0.5 & months_since_cert_n >  21.5 & shelter_expenses_by_hh_size > 930.0 & utilities >   5.0","ranger",1634,0.92411,0.91262,805,741,0.9205,0.0333,0.0349,3.345,0.0772,0.9846,0.9
"1","children_i <= 0.5 & count_divisible_by_100 > 0.5 & count_divisible_by_100 <= 1.5 & elderly_disabled_i <= 0.5","ranger",676,0.93047,0.91261,365,334,0.9151,0.015,0.0206,1.517,0.0772,0.9846,0.9
"1","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size > 14.5","ranger",1707,0.92384,0.9126,833,766,0.9196,0.0345,0.0526,3.462,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 672 & utilities >= 844 & utilities < 875","xgboost",1153,0.92628,0.9126,649,604,0.9307,0.0272,0.0285,2.697,0.0772,0.9846,0.9
"1","children_i >= 1.000 & married >= 1.000 & rawben_rel_max >= 0.752 & unc_rawben_rel_max < 1.990","xgboost",129,0.95349,0.91258,53,52,0.9811,0.0023,2e-04,0.22,0.0772,0.9846,0.9
"1","months_since_cert_n >=   22 & months_since_cert_n <   30 & total_deductions_by_hh_size < 1080 & utilities <  676","xgboost",1780,0.9236,0.91258,866,778,0.8984,0.035,0.0412,3.599,0.0772,0.9846,0.9
"1","cat_elig <   1.00 & months_since_cert_n <   9.00 & shelter_expenses_by_hh_size >= 805.00 & unc_rawben_rel_max <   1.86","xgboost",663,0.93062,0.91257,288,276,0.9583,0.0124,0.0052,1.197,0.0772,0.9846,0.9
"1","cat_elig >=   2 & months_since_cert_n <   4 & utilities >= 475","xgboost",1338,0.92526,0.91256,34,34,1,0.0015,0,0.141,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.620 & unc_rawben_rel_max >=  -0.004 & unc_rawben_rel_max <   1.480 & utilities >= 912.000","xgboost",1053,0.92688,0.91256,1072,1018,0.9496,0.0458,0.0342,4.455,0.0772,0.9846,0.9
"1","count_divisible_by_100 >   0.5 & months_since_cert_n <=  10.5 & shelter_expenses_by_hh_size > 125.0 & utilities <=  14.5","ranger",187,0.94652,0.91254,113,103,0.9115,0.0046,0.0056,0.47,0.0772,0.9846,0.9
"1","expedited_i >  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size > 47.8","ranger",1767,0.9236,0.91254,819,760,0.928,0.0342,0.0445,3.404,0.0772,0.9846,0.9
"1","children_i <   1 & months_since_cert_n >=  35 & utilities >= 361","xgboost",229,0.94323,0.91252,112,108,0.9643,0.0049,0.003,0.465,0.0772,0.9846,0.9
"1","months_since_cert_n <    1.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size < 1510.000 & total_deductions_by_hh_size >=   50.000","xgboost",573,0.93194,0.91252,281,259,0.9217,0.0117,0.0123,1.168,0.0772,0.9846,0.9
"1","cat_elig <   1.000 & rawben_rel_max <   0.859 & shelter_expenses_by_hh_size >= 874.000","xgboost",560,0.93214,0.9125,288,273,0.9479,0.0123,0.0053,1.197,0.0772,0.9846,0.9
"1","elderly_disabled_i <=   0.500 & months_since_cert_n >  11.500 & rawben_rel_max >   0.823 & shelter_expenses_by_hh_size <= 843.000","ranger",417,0.93525,0.91249,183,169,0.9235,0.0076,0.0129,0.761,0.0772,0.9846,0.9
"1","expedited_i >   0.500 & rawben_rel_max >   0.087 & total_deductions_by_hh_size >   2.800 & utilities > 420.000","ranger",1607,0.92408,0.91249,801,740,0.9238,0.0333,0.0391,3.329,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size > 47.8","ranger",1077,0.92665,0.91248,523,493,0.9426,0.0222,0.0107,2.173,0.0772,0.9846,0.9
"1","count_divisible_by_100 <=  1.5 & months_since_cert_n > 32.5 & shelter_expenses_by_hh_size > 14.5","ranger",675,0.93037,0.91248,261,248,0.9502,0.0112,0.0081,1.085,0.0772,0.9846,0.9
"1","children_i >=   1 & married >=   1 & shelter_expenses_by_hh_size < 935 & utilities >= 369","xgboost",66,0.9697,0.91247,37,36,0.973,0.0016,7e-04,0.154,0.0772,0.9846,0.9
"1","cat_elig <   1.0 & percent_abawd <   0.5 & shelter_expenses_by_hh_size < 963.0 & utilities >= 424.0","xgboost",456,0.93421,0.91244,288,262,0.9097,0.0118,0.0117,1.197,0.0772,0.9846,0.9
"1","months_since_cert_n >=  29 & utilities >= 369 & utilities < 723","xgboost",456,0.93421,0.91244,241,220,0.9129,0.0099,0.0109,1.002,0.0772,0.9846,0.9
"1","cat_elig <  2 & months_since_cert_n <  1 & shelter_expenses_by_hh_size >= 29","xgboost",1459,0.92461,0.91243,946,863,0.9123,0.0388,0.0452,3.931,0.0772,0.9846,0.9
"1","months_since_cert_n >=  22.000 & months_since_cert_n <  30.000 & shelter_expenses_by_hh_size >= 600.000 & unc_rawben_rel_max <   0.302","xgboost",297,0.93939,0.91241,130,123,0.9462,0.0055,0.0038,0.54,0.0772,0.9846,0.9
"1","medical_deductions <= 146.000 & months_since_cert_n >  31.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 714.000","ranger",585,0.93162,0.9124,210,195,0.9286,0.0088,0.0077,0.873,0.0772,0.9846,0.9
"1","elderly_disabled_i >    0.5 & months_since_cert_n <=    0.5 & shelter_expenses_by_hh_size <= 1840.0","ranger",1495,0.92441,0.91239,732,669,0.9139,0.0301,0.0324,3.042,0.0772,0.9846,0.9
"1","cat_elig >=   2 & months_since_cert_n <   4 & total_deductions_by_hh_size >= 645 & utilities >= 475","xgboost",876,0.92808,0.91237,19,19,1,9e-04,0,0.079,0.0772,0.9846,0.9
"1","months_since_cert_n <  11.00 & shelter_expenses_by_hh_size >= 983.00 & unc_rawben_rel_max >=   1.27","xgboost",1836,0.9232,0.91235,1095,1000,0.9132,0.045,0.0772,4.551,0.0772,0.9846,0.9
"1","children_i <=   0.500 & medical_deductions <= 366.000 & rawben_rel_max <=   0.941 & shelter_expenses_by_hh_size <=  14.000","ranger",1884,0.92304,0.91232,916,854,0.9323,0.0384,0.0384,3.807,0.0772,0.9846,0.9
"1","months_since_cert_n >=   2 & shelter_expenses_by_hh_size >= 764 & shelter_expenses_by_hh_size < 793 & total_deductions_by_hh_size < 775","xgboost",963,0.92731,0.91232,347,319,0.9193,0.0144,0.0124,1.442,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.500 & months_since_cert_n > 25.500 & rawben_rel_max <=  0.273 & utilities > 30.500","ranger",403,0.93548,0.91231,167,160,0.9581,0.0072,0.003,0.694,0.0772,0.9846,0.9
