"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max >=   0.959 & utilities >= 596.000 & utilities < 714.000","xgboost",1050,0.92667,0.91231,543,496,0.9134,0.0223,0.0304,2.257,0.0772,0.9846,0.9
"1","medical_deductions > 146.0 & percent_abawd <=   0.5 & total_deductions_by_hh_size <= 505.0","ranger",520,0.93269,0.91229,232,216,0.931,0.0097,0.0056,0.964,0.0772,0.9846,0.9
"1","cat_elig <  1 & children_i <  1 & months_since_cert_n >= 20","xgboost",310,0.93871,0.91228,155,144,0.929,0.0065,0.0058,0.644,0.0772,0.9846,0.9
"1","medical_deductions < 139 & total_deductions_by_hh_size >= 170 & total_deductions_by_hh_size < 205 & utilities >=  41","xgboost",850,0.92824,0.91227,462,438,0.9481,0.0197,0.0102,1.92,0.0772,0.9846,0.9
"1","months_since_cert_n >= 19 & months_since_cert_n < 35 & utilities < 48","xgboost",950,0.92737,0.91227,440,401,0.9114,0.018,0.0215,1.829,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",900,0.92778,0.91226,466,425,0.912,0.0191,0.0297,1.937,0.0772,0.9846,0.9
"1","homeless >= 1 & months_since_cert_n >= 6","xgboost",1259,0.92534,0.91222,615,569,0.9252,0.0256,0.0299,2.556,0.0772,0.9846,0.9
"1","months_since_cert_n <  12.000 & rawben_rel_max <   0.388 & shelter_expenses_by_hh_size >= 863.000 & unc_rawben_rel_max <  -0.347","xgboost",363,0.93664,0.91221,178,170,0.9551,0.0076,0.0063,0.74,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 1040.000 & unc_rawben_rel_max <   -0.004 & utilities <  600.000","xgboost",363,0.93664,0.91221,172,164,0.9535,0.0074,0.0073,0.715,0.0772,0.9846,0.9
"1","elderly_disabled_i <=    0.5 & married >    0.5 & total_deductions_by_hh_size >  273.0 & total_deductions_by_hh_size <= 1120.0","ranger",172,0.94767,0.91217,69,67,0.971,0.003,0.001,0.287,0.0772,0.9846,0.9
"1","months_since_cert_n >=   39 & shelter_expenses_by_hh_size < 1860 & utilities <  875","xgboost",98,0.95918,0.91214,45,41,0.9111,0.0018,0.0028,0.187,0.0772,0.9846,0.9
"1","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size >= 205 & shelter_expenses_by_hh_size < 322","xgboost",1588,0.9238,0.91212,795,751,0.9447,0.0338,0.0232,3.304,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n >=  22 & utilities < 322","xgboost",143,0.95105,0.9121,97,92,0.9485,0.0041,0.0023,0.403,0.0772,0.9846,0.9
"1","children_i >    0.5 & married >    0.5 & utilities >   44.5 & utilities <= 1010.0","ranger",143,0.95105,0.9121,56,54,0.9643,0.0024,0.001,0.233,0.0772,0.9846,0.9
"1","medical_deductions >=  16 & medical_deductions < 117 & total_deductions_by_hh_size < 310 & utilities < 334","xgboost",143,0.95105,0.9121,39,39,1,0.0018,0,0.162,0.0772,0.9846,0.9
"1","cat_elig >  0.500 & expedited_i <=  0.500 & rawben_rel_max <=  0.978 & shelter_expenses_by_hh_size <= 16.500","ranger",1636,0.92359,0.91208,787,738,0.9377,0.0332,0.0281,3.271,0.0772,0.9846,0.9
"1","homeless >  0.500 & unc_rawben_rel_max >  0.993 & utilities > 32.000","ranger",441,0.93424,0.91206,203,197,0.9704,0.0089,0.0052,0.844,0.0772,0.9846,0.9
"1","children_i <=  0.5 & homeless >  0.5 & medical_deductions <= 23.5 & months_since_cert_n >  5.5","ranger",1232,0.92532,0.91205,603,559,0.927,0.0251,0.0284,2.506,0.0772,0.9846,0.9
"1","months_since_cert_n >=  22 & months_since_cert_n <  36 & utilities >= 600","xgboost",1550,0.92387,0.91204,733,689,0.94,0.031,0.023,3.046,0.0772,0.9846,0.9
"1","cat_elig <  2.000 & months_since_cert_n >= 26.000 & rawben_rel_max <  0.911","xgboost",1133,0.92586,0.91202,667,619,0.928,0.0278,0.0212,2.772,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.50 & total_deductions_by_hh_size > 2.80 & unc_rawben_rel_max <= 1.81","ranger",1513,0.92399,0.91201,822,748,0.91,0.0337,0.0407,3.416,0.0772,0.9846,0.9
"1","cat_elig <=  0.5 & months_since_cert_n > 19.5 & percent_abawd <=  0.5","ranger",309,0.93851,0.912,155,144,0.929,0.0065,0.0058,0.644,0.0772,0.9846,0.9
"1","months_since_cert_n >= 27.000 & rawben_rel_max <  0.896","xgboost",1415,0.92438,0.91199,583,543,0.9314,0.0244,0.0178,2.423,0.0772,0.9846,0.9
"1","cat_elig >=   2 & months_since_cert_n <  34 & utilities >= 430 & utilities < 585","xgboost",1731,0.92317,0.91196,49,44,0.898,0.002,0.0022,0.204,0.0772,0.9846,0.9
"1","medical_deductions <= 155.000 & percent_abawd >   0.250 & rawben_rel_max >   0.843 & utilities >  14.500","ranger",1390,0.92446,0.91196,686,643,0.9373,0.0289,0.0354,2.851,0.0772,0.9846,0.9
"1","months_since_cert_n >   27.5 & shelter_expenses_by_hh_size >  400.0 & shelter_expenses_by_hh_size <= 2420.0 & total_deductions_by_hh_size >    7.8","ranger",1512,0.92394,0.91195,626,578,0.9233,0.026,0.0252,2.602,0.0772,0.9846,0.9
"1","months_since_cert_n > 27.5 & shelter_expenses_by_hh_size >  5.0","ranger",1755,0.92308,0.91195,716,661,0.9232,0.0297,0.0287,2.976,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >=  906.00 & unc_rawben_rel_max <    2.52 & utilities >=  912.00 & utilities < 1010.00","xgboost",1021,0.92654,0.91195,949,888,0.9357,0.0399,0.0375,3.944,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size < 1780.00 & unc_rawben_rel_max <    1.24 & utilities >=  886.00","xgboost",1536,0.92383,0.91193,1160,1076,0.9276,0.0484,0.048,4.821,0.0772,0.9846,0.9
"1","months_since_cert_n <    2.00 & rawben_rel_max <    0.68 & shelter_expenses_by_hh_size <  723.00 & total_deductions_by_hh_size < 1560.00","xgboost",1621,0.9235,0.91192,772,712,0.9223,0.032,0.0302,3.208,0.0772,0.9846,0.9
"1","months_since_cert_n >=   3.000 & rawben_rel_max <   0.376 & total_deductions_by_hh_size >= 104.000 & utilities < 277.000","xgboost",1033,0.92643,0.91192,504,459,0.9107,0.0206,0.0264,2.095,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.24 & shelter_expenses_by_hh_size >= 382.00 & shelter_expenses_by_hh_size < 400.00 & total_deductions_by_hh_size < 117.00","xgboost",128,0.95312,0.91192,78,70,0.8974,0.0031,0.0033,0.324,0.0772,0.9846,0.9
"1","children_i <  1.00 & months_since_cert_n >= 14.00 & rawben_rel_max >=  0.24 & total_deductions_by_hh_size < 47.00","xgboost",834,0.92806,0.91191,405,382,0.9432,0.0172,0.0134,1.683,0.0772,0.9846,0.9
"1","medical_deductions <  110.0000 & rawben_rel_max >=    0.0928 & rawben_rel_max <    0.1320 & shelter_expenses_by_hh_size < 1430.0000","xgboost",388,0.93557,0.9119,220,208,0.9455,0.0094,0.0064,0.914,0.0772,0.9846,0.9
"1","months_since_cert_n >=  16.00 & total_deductions_by_hh_size >= 386.00 & unc_rawben_rel_max >=   1.46 & utilities >= 852.00","xgboost",113,0.95575,0.91189,90,86,0.9556,0.0039,0.0037,0.374,0.0772,0.9846,0.9
"1","months_since_cert_n <   11.00 & shelter_expenses_by_hh_size < 2300.00 & total_deductions_by_hh_size >=  679.00 & unc_rawben_rel_max >=    1.23","xgboost",1535,0.92378,0.91188,813,742,0.9127,0.0334,0.0505,3.379,0.0772,0.9846,0.9
"1","cat_elig >=   1 & months_since_cert_n >=  24 & shelter_expenses_by_hh_size >= 916 & utilities >= 322","xgboost",1303,0.92479,0.91187,610,565,0.9262,0.0254,0.0242,2.535,0.0772,0.9846,0.9
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max > 0.958","ranger",28,1,0.91187,12,11,0.9167,5e-04,0.001,0.05,0.0772,0.9846,0.9
"1","homeless >  0.5 & married <=  0.5 & months_since_cert_n > 26.5 & total_deductions_by_hh_size <=  2.8","ranger",28,1,0.91187,9,9,1,4e-04,0,0.037,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & medical_deductions > 254.0 & shelter_expenses_by_hh_size > 443.0 & utilities > 409.0","ranger",48,0.97917,0.91185,27,26,0.963,0.0012,5e-04,0.112,0.0772,0.9846,0.9
"1","cat_elig <=   1.500 & medical_deductions > 210.000 & rawben_rel_max >   0.991 & utilities >   9.500","ranger",48,0.97917,0.91185,36,33,0.9167,0.0015,0.0024,0.15,0.0772,0.9846,0.9
"1","medical_deductions >  96.200 & medical_deductions <= 112.000 & rawben_rel_max <=   0.268 & shelter_expenses_by_hh_size > 162.000","ranger",48,0.97917,0.91185,23,23,1,0.001,0,0.096,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >= 836 & utilities >= 850 & utilities < 992","xgboost",1069,0.9261,0.91183,580,530,0.9138,0.0238,0.0277,2.41,0.0772,0.9846,0.9
"1","cat_elig >=   2 & medical_deductions >=  42 & total_deductions_by_hh_size < 511","xgboost",530,0.93208,0.91181,33,30,0.9091,0.0013,0.001,0.137,0.0772,0.9846,0.9
"1","cat_elig <   1 & medical_deductions < 137 & shelter_expenses_by_hh_size >= 531","xgboost",1582,0.92351,0.91179,803,756,0.9415,0.034,0.0196,3.337,0.0772,0.9846,0.9
"1","cat_elig <= 2.500 & elderly_disabled_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991","ranger",895,0.92737,0.91178,466,425,0.912,0.0191,0.0297,1.937,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.500 & expedited_i > 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.991","ranger",895,0.92737,0.91178,464,423,0.9116,0.019,0.0297,1.928,0.0772,0.9846,0.9
"1","months_since_cert_n <   1.000 & rawben_rel_max <   0.354 & shelter_expenses_by_hh_size >= 483.000 & unc_rawben_rel_max <   1.200","xgboost",361,0.93629,0.91173,169,159,0.9408,0.0072,0.006,0.702,0.0772,0.9846,0.9
"1","months_since_cert_n >=  25.000 & rawben_rel_max >=   0.572 & shelter_expenses_by_hh_size >= 884.000","xgboost",1006,0.92644,0.91173,460,428,0.9304,0.0193,0.0181,1.912,0.0772,0.9846,0.9
"1","cat_elig >  0.500 & expedited_i <=  0.500 & rawben_rel_max <=  0.943 & shelter_expenses_by_hh_size <= 18.500","ranger",1593,0.92341,0.91172,767,718,0.9361,0.0323,0.0281,3.187,0.0772,0.9846,0.9
"1","months_since_cert_n <   1 & utilities >= 350","xgboost",1313,0.9246,0.91172,669,613,0.9163,0.0276,0.0303,2.78,0.0772,0.9846,0.9
"1","cat_elig <    1.000 & months_since_cert_n >=   13.000 & rawben_rel_max <    0.608 & shelter_expenses_by_hh_size < 1860.000","xgboost",478,0.93305,0.91171,252,241,0.9563,0.0108,0.0039,1.047,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",757,0.92867,0.9117,400,359,0.8975,0.0162,0.0276,1.662,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & rawben_rel_max <=  0.993 & utilities <= 14.000","ranger",452,0.93363,0.91167,227,213,0.9383,0.0096,0.006,0.943,0.0772,0.9846,0.9
"1","elderly_disabled_i >=   1.000 & rawben_rel_max >=   0.992 & total_deductions_by_hh_size < 523.000 & unc_rawben_rel_max <   1.810","xgboost",1507,0.92369,0.91166,755,695,0.9205,0.0313,0.0454,3.138,0.0772,0.9846,0.9
"1","cat_elig <= 1.500 & medical_deductions > 0.500 & rawben_rel_max > 0.991","ranger",254,0.94094,0.91165,191,170,0.8901,0.0076,0.018,0.794,0.0772,0.9846,0.9
"1","months_since_cert_n >=  23.000 & months_since_cert_n <  34.000 & rawben_rel_max <   0.278 & shelter_expenses_by_hh_size >= 400.000","xgboost",426,0.93427,0.91165,195,188,0.9641,0.0085,0.004,0.81,0.0772,0.9846,0.9
"1","medical_deductions > 100 & total_deductions_by_hh_size <= 510","ranger",1433,0.92394,0.9116,663,609,0.9186,0.0274,0.0201,2.755,0.0772,0.9846,0.9
"1","months_since_cert_n <=    0.5 & shelter_expenses_by_hh_size >  616.0 & shelter_expenses_by_hh_size <= 1850.0 & utilities >    5.0","ranger",1189,0.92515,0.9116,591,543,0.9188,0.0244,0.0259,2.456,0.0772,0.9846,0.9
"1","expedited_i <=  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.991 & utilities <= 14.500","ranger",630,0.93016,0.91155,358,336,0.9385,0.0151,0.0177,1.488,0.0772,0.9846,0.9
"1","percent_abawd >   0.5 & total_deductions_by_hh_size > 458.0 & unc_rawben_rel_max >   1.0 & utilities >  30.5","ranger",1004,0.92629,0.91155,495,458,0.9253,0.0206,0.0302,2.057,0.0772,0.9846,0.9
"1","homeless > 0.5 & medical_deductions <= 0.5 & months_since_cert_n > 5.5","ranger",1237,0.92482,0.91154,606,562,0.9274,0.0253,0.0284,2.518,0.0772,0.9846,0.9
"1","months_since_cert_n >=  28.000 & rawben_rel_max >=   0.192 & total_deductions_by_hh_size < 307.000 & utilities < 735.000","xgboost",541,0.93161,0.91152,221,209,0.9457,0.0094,0.0057,0.918,0.0772,0.9846,0.9
"1","cat_elig <   2.000 & percent_abawd <   0.500 & rawben_rel_max <   0.084 & utilities >= 651.000","xgboost",240,0.94167,0.91151,235,223,0.9489,0.01,0.0088,0.977,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.464 & shelter_expenses_by_hh_size >= 793.000 & shelter_expenses_by_hh_size < 935.000","xgboost",1261,0.92466,0.91151,613,566,0.9233,0.0255,0.0203,2.547,0.0772,0.9846,0.9
"1","medical_deductions >=  140.00 & rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1060.00","xgboost",1516,0.92348,0.91148,545,491,0.9009,0.0221,0.0215,2.265,0.0772,0.9846,0.9
"1","count_divisible_by_100 <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.993 & utilities > 26.000","ranger",438,0.93379,0.91146,204,198,0.9706,0.0089,0.0051,0.848,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=    1 & shelter_expenses_by_hh_size < 1440 & total_deductions_by_hh_size <  888","xgboost",1564,0.92327,0.91146,826,754,0.9128,0.0339,0.0418,3.433,0.0772,0.9846,0.9
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & medical_deductions <=  3.5 & utilities <= 12.5","ranger",386,0.93523,0.91145,185,172,0.9297,0.0077,0.0088,0.769,0.0772,0.9846,0.9
"1","months_since_cert_n >=  20.000 & rawben_rel_max >=   0.236 & unc_rawben_rel_max <   0.430 & utilities >= 405.000","xgboost",386,0.93523,0.91145,156,145,0.9295,0.0065,0.0038,0.648,0.0772,0.9846,0.9
"1","rawben_rel_max >=  0.21 & shelter_expenses_by_hh_size >= 80.00 & total_deductions_by_hh_size < 40.00","xgboost",978,0.92638,0.91144,653,595,0.9112,0.0268,0.0228,2.714,0.0772,0.9846,0.9
"1","count_divisible_by_100 >   0.50 & medical_deductions <= 344.00 & total_deductions_by_hh_size >   8.80 & unc_rawben_rel_max <=   1.95","ranger",1539,0.92333,0.91141,837,755,0.902,0.034,0.0482,3.478,0.0772,0.9846,0.9
"1","rawben_rel_max >=  0.084 & rawben_rel_max <  0.496 & shelter_expenses_by_hh_size < 50.000","xgboost",916,0.92686,0.91141,473,451,0.9535,0.0203,0.012,1.966,0.0772,0.9846,0.9
"1","cat_elig >  0.500 & months_since_cert_n > 30.500 & percent_abawd <=  0.500 & rawben_rel_max <=  0.991","ranger",829,0.92762,0.91139,288,267,0.9271,0.012,0.0114,1.197,0.0772,0.9846,0.9
"1","elderly_disabled_i >  0.500 & medical_deductions <= 70.000 & rawben_rel_max >  0.991 & utilities <=  9.500","ranger",1186,0.92496,0.91138,618,567,0.9175,0.0255,0.0351,2.568,0.0772,0.9846,0.9
"1","months_since_cert_n >= 34.000 & rawben_rel_max <  0.620 & unc_rawben_rel_max >= -0.016","xgboost",226,0.94248,0.91138,100,95,0.95,0.0043,0.0021,0.416,0.0772,0.9846,0.9
"1","medical_deductions >= 125.000 & rawben_rel_max <   0.556 & shelter_expenses_by_hh_size < 723.000 & utilities < 277.000","xgboost",320,0.9375,0.91136,174,160,0.9195,0.0072,0.0064,0.723,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5","ranger",816,0.9277,0.91133,432,388,0.8981,0.0175,0.0298,1.795,0.0772,0.9846,0.9
"1","medical_deductions <   46.00 & months_since_cert_n <    1.00 & rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1450.00","xgboost",915,0.92678,0.91132,464,428,0.9224,0.0193,0.0196,1.928,0.0772,0.9846,0.9
"1","married <   1.000 & medical_deductions >= 140.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.580","xgboost",253,0.94071,0.91131,100,97,0.97,0.0044,0.0026,0.416,0.0772,0.9846,0.9
"1","cat_elig >=  1 & months_since_cert_n >= 33","xgboost",691,0.92909,0.9113,260,247,0.95,0.0111,0.0087,1.08,0.0772,0.9846,0.9
"1","medical_deductions >= 167.000 & medical_deductions < 307.000 & rawben_rel_max <   0.515","xgboost",514,0.93191,0.91128,221,196,0.8869,0.0088,0.01,0.918,0.0772,0.9846,0.9
"1","children_i > 0.500 & married > 0.500 & percent_abawd <= 0.500 & rawben_rel_max > 0.991","ranger",97,0.95876,0.91127,38,37,0.9737,0.0017,2e-04,0.158,0.0772,0.9846,0.9
"1","medical_deductions >=    3 & total_deductions_by_hh_size < 1320 & utilities >=  992","xgboost",97,0.95876,0.91127,104,98,0.9423,0.0044,0.0026,0.432,0.0772,0.9846,0.9
"1","months_since_cert_n >  14.500 & rawben_rel_max <=   0.309 & unc_rawben_rel_max <=   0.991 & utilities > 851.000","ranger",97,0.95876,0.91127,72,71,0.9861,0.0032,9e-04,0.299,0.0772,0.9846,0.9
"1","months_since_cert_n >=  14 & shelter_expenses_by_hh_size >= 884 & total_deductions_by_hh_size >= 390 & total_deductions_by_hh_size < 600","xgboost",865,0.92717,0.91126,367,338,0.921,0.0152,0.0129,1.525,0.0772,0.9846,0.9
"1","homeless >=   1 & months_since_cert_n <   5 & shelter_expenses_by_hh_size >= 697","xgboost",127,0.95276,0.91124,84,75,0.8929,0.0034,0.0058,0.349,0.0772,0.9846,0.9
"1","medical_deductions >= 139.0 & medical_deductions < 167.0 & months_since_cert_n >=  12.0 & unc_rawben_rel_max <   1.7","xgboost",359,0.93593,0.91124,136,122,0.8971,0.0055,0.0061,0.565,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & months_since_cert_n <= 4.5","ranger",293,0.93857,0.91123,123,108,0.878,0.0049,0.0099,0.511,0.0772,0.9846,0.9
"1","months_since_cert_n >=  24.000 & rawben_rel_max >=   0.188 & shelter_expenses_by_hh_size < 652.000","xgboost",815,0.92761,0.91122,377,340,0.9019,0.0153,0.0171,1.567,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 531 & total_deductions_by_hh_size >= 289","xgboost",1366,0.92387,0.91121,624,585,0.9375,0.0263,0.031,2.593,0.0772,0.9846,0.9
"1","medical_deductions >=  93 & medical_deductions < 135 & total_deductions_by_hh_size < 130 & utilities < 284","xgboost",65,0.96923,0.91119,22,21,0.9545,9e-04,9e-04,0.091,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=  1.000 & expedited_i <  1.000 & months_since_cert_n < 14.000 & rawben_rel_max >=  0.712","xgboost",715,0.92867,0.91117,435,394,0.9057,0.0177,0.0259,1.808,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & medical_deductions <= 2.5 & months_since_cert_n <= 4.5","ranger",266,0.93985,0.91115,110,96,0.8727,0.0043,0.0092,0.457,0.0772,0.9846,0.9
"1","homeless >=   1.00 & months_since_cert_n <  10.00 & total_deductions_by_hh_size < 281.00 & unc_rawben_rel_max >=   1.23","xgboost",239,0.94142,0.91115,75,70,0.9333,0.0031,0.0044,0.312,0.0772,0.9846,0.9
"1","cat_elig >   0.50 & homeless >   0.50 & percent_abawd >   0.25 & shelter_expenses_by_hh_size > 370.00","ranger",112,0.95536,0.91113,90,88,0.9778,0.004,0.002,0.374,0.0772,0.9846,0.9
"1","medical_deductions >   0.5 & shelter_expenses_by_hh_size <= 444.0 & total_deductions_by_hh_size <= 258.0","ranger",462,0.9329,0.91112,210,194,0.9238,0.0087,0.007,0.873,0.0772,0.9846,0.9
"1","children_i <    1 & months_since_cert_n >=   19 & shelter_expenses_by_hh_size >= 1020 & utilities >=  596","xgboost",1533,0.92303,0.91107,786,739,0.9402,0.0332,0.0267,3.266,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=  1.0 & total_deductions_by_hh_size >= 18.4 & unc_rawben_rel_max <  1.9","xgboost",1533,0.92303,0.91107,836,756,0.9043,0.034,0.0469,3.474,0.0772,0.9846,0.9
"1","months_since_cert_n >=   27.000 & rawben_rel_max <    0.896 & shelter_expenses_by_hh_size >=  735.000 & shelter_expenses_by_hh_size < 1200.000","xgboost",500,0.932,0.91106,181,167,0.9227,0.0075,0.0068,0.752,0.0772,0.9846,0.9
"1","months_since_cert_n >= 19 & months_since_cert_n < 34 & rawben_rel_max >=  1","xgboost",1169,0.92472,0.91102,535,484,0.9047,0.0218,0.0364,2.223,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & rawben_rel_max >  0.349 & shelter_expenses_by_hh_size > 38.500 & utilities > 14.000","ranger",1544,0.92293,0.91101,799,744,0.9312,0.0335,0.0268,3.32,0.0772,0.9846,0.9
"1","months_since_cert_n <  11.00 & total_deductions_by_hh_size >= 679.00 & unc_rawben_rel_max >=   1.23","xgboost",1568,0.92283,0.911,833,760,0.9124,0.0342,0.0524,3.462,0.0772,0.9846,0.9
"1","months_since_cert_n <   23 & shelter_expenses_by_hh_size >= 1160 & total_deductions_by_hh_size <  692 & utilities >=  340","xgboost",1205,0.92448,0.91099,726,651,0.8967,0.0293,0.0519,3.017,0.0772,0.9846,0.9
"1","months_since_cert_n <   10 & total_deductions_by_hh_size < 1320 & utilities >=  956","xgboost",788,0.92766,0.91098,752,705,0.9375,0.0317,0.0292,3.125,0.0772,0.9846,0.9
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.512 & total_deductions_by_hh_size >= 418.000 & utilities >= 350.000","xgboost",763,0.92792,0.91095,371,335,0.903,0.0151,0.0209,1.542,0.0772,0.9846,0.9
"1","medical_deductions >   0.500 & rawben_rel_max >   0.266 & unc_rawben_rel_max >   0.971 & utilities > 606.000","ranger",292,0.93836,0.91094,151,140,0.9272,0.0063,0.0075,0.628,0.0772,0.9846,0.9
"1","months_since_cert_n >=  27.000 & rawben_rel_max <   0.896 & shelter_expenses_by_hh_size < 735.000","xgboost",738,0.92818,0.91094,314,297,0.9459,0.0134,0.0068,1.305,0.0772,0.9846,0.9
"1","children_i <= 0.50 & elderly_disabled_i > 0.50 & months_since_cert_n <= 0.50 & percent_abawd <= 0.25","ranger",1505,0.92292,0.91084,741,678,0.915,0.0305,0.0327,3.079,0.0772,0.9846,0.9
"1","months_since_cert_n >= 30 & utilities >= 38","xgboost",1203,0.92436,0.91084,488,455,0.9324,0.0205,0.0173,2.028,0.0772,0.9846,0.9
"1","cat_elig <= 0.500 & percent_abawd <= 0.750 & rawben_rel_max <= 0.993 & utilities <= 7.500","ranger",422,0.93365,0.91083,213,199,0.9343,0.009,0.006,0.885,0.0772,0.9846,0.9
"1","months_since_cert_n >= 33 & months_since_cert_n < 35 & utilities >= 76","xgboost",318,0.93711,0.91082,104,101,0.9712,0.0045,0.002,0.432,0.0772,0.9846,0.9
"1","months_since_cert_n <  18 & utilities >= 452 & utilities < 469","xgboost",1081,0.92507,0.91081,740,671,0.9068,0.0302,0.0366,3.075,0.0772,0.9846,0.9
"1","cat_elig <    2 & medical_deductions <   19 & utilities >= 1010","xgboost",238,0.94118,0.91078,724,683,0.9434,0.0307,0.0239,3.009,0.0772,0.9846,0.9
"1","months_since_cert_n <   21.00 & rawben_rel_max <    0.08 & shelter_expenses_by_hh_size < 1000.00 & total_deductions_by_hh_size >=  269.00","xgboost",344,0.93605,0.91076,0,0,NA,0,0,0,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.164 & total_deductions_by_hh_size >=  73.000 & total_deductions_by_hh_size < 140.000 & unc_rawben_rel_max >=   0.000","xgboost",197,0.94416,0.91075,84,76,0.9048,0.0034,0.0039,0.349,0.0772,0.9846,0.9
"1","medical_deductions >    3.500 & rawben_rel_max >    0.085 & shelter_expenses_by_hh_size <= 2560.000 & unc_rawben_rel_max <=    0.268","ranger",574,0.93031,0.91074,253,234,0.9249,0.0105,0.008,1.051,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.704 & shelter_expenses_by_hh_size < 322.000 & utilities >=  38.000","xgboost",909,0.92629,0.91074,437,407,0.9314,0.0183,0.0144,1.816,0.0772,0.9846,0.9
"1","cat_elig > 0.5 & children_i <= 0.5 & homeless > 0.5 & months_since_cert_n > 6.5","ranger",1019,0.92542,0.91072,487,446,0.9158,0.0201,0.0267,2.024,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size < 327.00 & unc_rawben_rel_max <   1.27 & utilities >=  41.00","xgboost",1298,0.92373,0.91071,567,527,0.9295,0.0237,0.0221,2.356,0.0772,0.9846,0.9
"1","rawben_rel_max <    0.471 & shelter_expenses_by_hh_size >= 1210.000 & total_deductions_by_hh_size <  947.000","xgboost",933,0.92605,0.91069,508,459,0.9035,0.0206,0.0244,2.111,0.0772,0.9846,0.9
