"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <   1.000 & months_since_cert_n <  12.000 & rawben_rel_max >=   0.652 & shelter_expenses_by_hh_size >= 911.000","xgboost",421,0.93349,0.91062,235,226,0.9617,0.0102,0.0049,0.977,0.0772,0.9846,0.9
"1","cat_elig <= 0.5 & expedited_i > 0.5 & utilities > 8.0","ranger",251,0.94024,0.91062,121,112,0.9256,0.005,0.0071,0.503,0.0772,0.9846,0.9
"1","shelter_expenses_by_hh_size >= 418 & shelter_expenses_by_hh_size < 500 & total_deductions_by_hh_size < 314 & utilities >= 329","xgboost",969,0.9257,0.91062,388,358,0.9227,0.0161,0.0115,1.612,0.0772,0.9846,0.9
"1","cat_elig <   1.00 & rawben_rel_max >=   0.54 & total_deductions_by_hh_size >= 178.00","xgboost",1212,0.92409,0.91061,648,604,0.9321,0.0272,0.0227,2.693,0.0772,0.9846,0.9
"1","months_since_cert_n <   5.00 & shelter_expenses_by_hh_size < 896.00 & unc_rawben_rel_max >=   1.90 & unc_rawben_rel_max <   1.93","xgboost",224,0.94196,0.91061,1,1,1,0,0,0.004,0.0772,0.9846,0.9
"1","months_since_cert_n >=   27.0000 & rawben_rel_max <    0.6400 & shelter_expenses_by_hh_size < 1200.0000 & unc_rawben_rel_max >=   -0.0344","xgboost",797,0.92723,0.9106,322,306,0.9503,0.0138,0.0056,1.338,0.0772,0.9846,0.9
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.672 & utilities >= 388.000","xgboost",673,0.92868,0.91058,323,292,0.904,0.0131,0.0178,1.342,0.0772,0.9846,0.9
"1","medical_deductions >=  93 & medical_deductions < 135 & utilities < 284","xgboost",126,0.95238,0.91056,112,97,0.8661,0.0044,0.0078,0.465,0.0772,0.9846,0.9
"1","medical_deductions >=  16.000 & medical_deductions < 116.000 & rawben_rel_max <   0.472","xgboost",369,0.93496,0.91052,139,137,0.9856,0.0062,0.0012,0.578,0.0772,0.9846,0.9
"1","rawben_rel_max >    0.991 & shelter_expenses_by_hh_size > 1710.000 & total_deductions_by_hh_size >  701.000 & utilities >   28.500","ranger",369,0.93496,0.91052,237,224,0.9451,0.0101,0.0103,0.985,0.0772,0.9846,0.9
"1","elderly_disabled_i > 0.5 & expedited_i <= 0.5 & homeless > 0.5 & utilities <= 8.0","ranger",356,0.93539,0.91051,165,152,0.9212,0.0068,0.0085,0.686,0.0772,0.9846,0.9
"1","medical_deductions >=  135.000 & rawben_rel_max <    0.471 & shelter_expenses_by_hh_size >= 1170.000 & total_deductions_by_hh_size < 1450.000","xgboost",356,0.93539,0.91051,158,140,0.8861,0.0063,0.0075,0.657,0.0772,0.9846,0.9
"1","months_since_cert_n <   4.0000 & rawben_rel_max >=   0.0928 & total_deductions_by_hh_size >= 749.0000 & utilities >= 886.0000","xgboost",343,0.93586,0.91051,246,235,0.9553,0.0106,0.0063,1.022,0.0772,0.9846,0.9
"1","months_since_cert_n >=   2.00 & total_deductions_by_hh_size < 478.00 & unc_rawben_rel_max >=   1.24 & utilities >=  48.00","xgboost",610,0.92951,0.91049,283,256,0.9046,0.0115,0.0249,1.176,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.376 & total_deductions_by_hh_size >= 104.000 & utilities < 277.000","xgboost",1415,0.92297,0.91048,659,595,0.9029,0.0268,0.0379,2.739,0.0772,0.9846,0.9
"1","cat_elig <   1.000 & medical_deductions < 167.000 & rawben_rel_max <   0.859 & shelter_expenses_by_hh_size >= 874.000","xgboost",484,0.93182,0.91047,254,240,0.9449,0.0108,0.0048,1.056,0.0772,0.9846,0.9
"1","months_since_cert_n >=  21 & shelter_expenses_by_hh_size >= 944 & total_deductions_by_hh_size >= 269 & total_deductions_by_hh_size < 650","xgboost",484,0.93182,0.91047,205,191,0.9317,0.0086,0.0068,0.852,0.0772,0.9846,0.9
"1","elderly_disabled_i >    0.500 & expedited_i >    0.500 & shelter_expenses_by_hh_size <= 1350.000 & unc_rawben_rel_max >    0.991","ranger",734,0.92779,0.91046,387,351,0.907,0.0158,0.0258,1.608,0.0772,0.9846,0.9
"1","medical_deductions <  23 & months_since_cert_n <   1 & total_deductions_by_hh_size >= 490","xgboost",857,0.92649,0.91044,435,395,0.908,0.0178,0.0232,1.808,0.0772,0.9846,0.9
"1","cat_elig <   2 & months_since_cert_n >=  25 & total_deductions_by_hh_size < 743","xgboost",1426,0.92286,0.91042,776,713,0.9188,0.0321,0.0309,3.225,0.0772,0.9846,0.9
"1","months_since_cert_n <   5.000 & rawben_rel_max >=   0.864 & total_deductions_by_hh_size >= 600.000 & total_deductions_by_hh_size < 679.000","xgboost",991,0.92533,0.9104,795,747,0.9396,0.0336,0.0339,3.304,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.873 & total_deductions_by_hh_size >= 478.000 & utilities >= 750.000 & utilities < 850.000","xgboost",1221,0.92383,0.91039,495,449,0.9071,0.0202,0.0266,2.057,0.0772,0.9846,0.9
"1","cat_elig <=  0.500 & rawben_rel_max <=  0.421 & shelter_expenses_by_hh_size <= 13.000 & unc_rawben_rel_max <=  2.660","ranger",96,0.95833,0.91038,62,61,0.9839,0.0027,0.001,0.258,0.0772,0.9846,0.9
"1","children_i > 0.50 & married > 0.50 & percent_abawd <= 0.75 & unc_rawben_rel_max > 1.00","ranger",96,0.95833,0.91038,37,36,0.973,0.0016,2e-04,0.154,0.0772,0.9846,0.9
"1","medical_deductions >= 185.000 & rawben_rel_max >=   0.992 & utilities < 852.000","xgboost",96,0.95833,0.91038,34,31,0.9118,0.0014,0.0024,0.141,0.0772,0.9846,0.9
"1","elderly_disabled_i >    0.5 & homeless >    0.5 & months_since_cert_n <=    7.5 & shelter_expenses_by_hh_size <= 1090.0","ranger",407,0.93366,0.91037,187,164,0.877,0.0074,0.0147,0.777,0.0772,0.9846,0.9
"1","cat_elig <    2 & medical_deductions <   19 & total_deductions_by_hh_size <  894 & utilities >= 1010","xgboost",111,0.95495,0.91035,394,369,0.9365,0.0166,0.0131,1.637,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.756 & rawben_rel_max <   0.992 & utilities >= 757.000","xgboost",1232,0.9237,0.91031,717,647,0.9024,0.0291,0.037,2.98,0.0772,0.9846,0.9
"1","months_since_cert_n <    1 & shelter_expenses_by_hh_size >= 1150 & total_deductions_by_hh_size >=  163","xgboost",381,0.93438,0.9103,194,175,0.9021,0.0079,0.0129,0.806,0.0772,0.9846,0.9
"1","months_since_cert_n <   6.00 & rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size >= 245.00 & unc_rawben_rel_max <   1.05","xgboost",303,0.93729,0.91029,160,152,0.95,0.0068,0.0058,0.665,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.814 & total_deductions_by_hh_size >= 792.000 & total_deductions_by_hh_size < 918.000 & utilities >= 912.000","xgboost",303,0.93729,0.91029,286,276,0.965,0.0124,0.0066,1.189,0.0772,0.9846,0.9
"1","medical_deductions >= 148.00 & rawben_rel_max >=   0.99","xgboost",250,0.94,0.91027,125,111,0.888,0.005,0.0123,0.519,0.0772,0.9846,0.9
"1","medical_deductions < 135.0000 & rawben_rel_max <   0.0928 & utilities >=  42.0000 & utilities <  74.0000","xgboost",316,0.93671,0.91026,143,137,0.958,0.0062,0.0034,0.594,0.0772,0.9846,0.9
"1","months_since_cert_n >=   17.000 & rawben_rel_max <    0.948 & total_deductions_by_hh_size < 1020.000 & utilities >=  875.000","xgboost",223,0.9417,0.91021,146,139,0.9521,0.0063,0.0037,0.607,0.0772,0.9846,0.9
"1","children_i >   0.5 & elderly_disabled_i <=   0.5 & utilities > 420.0 & utilities <= 678.0","ranger",182,0.94505,0.91019,73,68,0.9315,0.0031,0.002,0.303,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=   1 & months_since_cert_n >=   1 & months_since_cert_n <   2 & total_deductions_by_hh_size < 862","xgboost",182,0.94505,0.91019,98,87,0.8878,0.0039,0.0064,0.407,0.0772,0.9846,0.9
"1","months_since_cert_n >= 29.000 & rawben_rel_max <  0.945","xgboost",1146,0.92408,0.91019,453,424,0.936,0.0191,0.0145,1.883,0.0772,0.9846,0.9
"1","count_divisible_by_100 >= 1.000 & expedited_i < 1.000 & rawben_rel_max < 0.544 & unc_rawben_rel_max < 0.495","xgboost",495,0.93131,0.91017,241,218,0.9046,0.0098,0.0117,1.002,0.0772,0.9846,0.9
"1","rawben_rel_max <   0.464 & shelter_expenses_by_hh_size >= 793.000 & shelter_expenses_by_hh_size < 935.000 & utilities < 459.000","xgboost",570,0.92982,0.91012,299,277,0.9264,0.0125,0.009,1.243,0.0772,0.9846,0.9
"1","cat_elig <   1 & total_deductions_by_hh_size >= 422","xgboost",1265,0.92332,0.91009,653,610,0.9342,0.0274,0.0208,2.714,0.0772,0.9846,0.9
"1","homeless >  0.5 & shelter_expenses_by_hh_size > 31.5 & total_deductions_by_hh_size <=  2.8 & utilities > 43.0","ranger",47,0.97872,0.91008,21,19,0.9048,9e-04,0.0016,0.087,0.0772,0.9846,0.9
"1","medical_deductions < 192 & months_since_cert_n >=   1 & total_deductions_by_hh_size < 637 & utilities >= 789","xgboost",804,0.92662,0.91002,690,634,0.9188,0.0285,0.0331,2.867,0.0772,0.9846,0.9
"1","total_deductions_by_hh_size >=  888 & total_deductions_by_hh_size <  947 & utilities >=  819 & utilities < 1010","xgboost",209,0.94258,0.91002,123,113,0.9187,0.0051,0.0054,0.511,0.0772,0.9846,0.9
"1","months_since_cert_n >=  14.00 & total_deductions_by_hh_size >= 971.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   2.52","xgboost",456,0.93202,0.90997,282,269,0.9539,0.0121,0.0101,1.172,0.0772,0.9846,0.9
"1","months_since_cert_n >=   20.000 & rawben_rel_max >=    0.811 & shelter_expenses_by_hh_size >= 1030.000 & total_deductions_by_hh_size >=  616.000","xgboost",1058,0.92439,0.90991,550,510,0.9273,0.0229,0.0253,2.286,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=  1 & months_since_cert_n < 10 & utilities < 54","xgboost",506,0.93083,0.90989,256,238,0.9297,0.0107,0.011,1.064,0.0772,0.9846,0.9
"1","months_since_cert_n <   1 & shelter_expenses_by_hh_size >= 798","xgboost",949,0.92518,0.90989,484,440,0.9091,0.0198,0.0245,2.011,0.0772,0.9846,0.9
"1","medical_deductions >  17.5 & medical_deductions <= 116.0 & months_since_cert_n >   5.5 & months_since_cert_n <=  31.5","ranger",392,0.93367,0.90988,162,155,0.9568,0.007,0.0031,0.673,0.0772,0.9846,0.9
"1","months_since_cert_n >=   15.000 & rawben_rel_max <    0.424 & utilities >=  496.000 & utilities < 1020.000","xgboost",717,0.92748,0.90988,351,329,0.9373,0.0148,0.0098,1.459,0.0772,0.9846,0.9
"1","medical_deductions <= 3.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995","ranger",64,0.96875,0.90986,37,33,0.8919,0.0015,0.0021,0.154,0.0772,0.9846,0.9
"1","cat_elig > 0.5 & homeless > 0.5 & months_since_cert_n > 6.5","ranger",1021,0.92458,0.90984,491,450,0.9165,0.0202,0.0267,2.04,0.0772,0.9846,0.9
"1","cat_elig <  1 & children_i <  1 & months_since_cert_n >= 11","xgboost",851,0.92597,0.90982,463,435,0.9395,0.0196,0.0127,1.924,0.0772,0.9846,0.9
"1","months_since_cert_n <   18 & shelter_expenses_by_hh_size < 1670 & utilities >= 1010","xgboost",568,0.92958,0.90981,554,517,0.9332,0.0233,0.0217,2.302,0.0772,0.9846,0.9
"1","months_since_cert_n >=  19.00 & rawben_rel_max >=   0.22 & shelter_expenses_by_hh_size < 484.00","xgboost",936,0.92521,0.90981,444,395,0.8896,0.0178,0.0259,1.845,0.0772,0.9846,0.9
"1","cat_elig <    2 & shelter_expenses_by_hh_size >= 1230 & total_deductions_by_hh_size >=  947 & utilities >=  670","xgboost",996,0.9247,0.90976,973,888,0.9126,0.0399,0.0511,4.044,0.0772,0.9846,0.9
"1","elderly_disabled_i <   1.000 & expedited_i <   1.000 & shelter_expenses_by_hh_size >= 363.000 & unc_rawben_rel_max <  -0.056","xgboost",275,0.93818,0.90976,109,99,0.9083,0.0045,0.0092,0.453,0.0772,0.9846,0.9
"1","cat_elig <    2 & months_since_cert_n >=   25 & shelter_expenses_by_hh_size < 1000 & total_deductions_by_hh_size <  538","xgboost",1020,0.92451,0.90975,566,521,0.9205,0.0234,0.0213,2.352,0.0772,0.9846,0.9
"1","percent_abawd >   0.750 & total_deductions_by_hh_size > 389.000 & unc_rawben_rel_max >   0.971","ranger",1224,0.9232,0.90973,586,543,0.9266,0.0244,0.0349,2.435,0.0772,0.9846,0.9
"1","cat_elig >=  2.000 & months_since_cert_n >= 15.000 & rawben_rel_max >=  0.232 & total_deductions_by_hh_size < 10.000","xgboost",181,0.94475,0.90971,21,21,1,9e-04,0,0.087,0.0772,0.9846,0.9
"1","medical_deductions < 170.000 & months_since_cert_n >=  34.000 & unc_rawben_rel_max >=   0.648 & utilities >= 612.000","xgboost",181,0.94475,0.90971,75,72,0.96,0.0032,0.0025,0.312,0.0772,0.9846,0.9
"1","months_since_cert_n <   2.000 & rawben_rel_max <   0.336 & unc_rawben_rel_max <   1.930 & utilities >= 503.000","xgboost",235,0.94043,0.90966,148,136,0.9189,0.0061,0.0068,0.615,0.0772,0.9846,0.9
"1","months_since_cert_n >=   29.000 & rawben_rel_max <    0.945 & shelter_expenses_by_hh_size >=  853.000 & shelter_expenses_by_hh_size < 1430.000","xgboost",391,0.9335,0.90965,151,141,0.9338,0.0063,0.0058,0.628,0.0772,0.9846,0.9
"1","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & medical_deductions <= 896.0 & months_since_cert_n >  10.5","ranger",825,0.92606,0.90964,453,425,0.9382,0.0191,0.0127,1.883,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=    1.000 & rawben_rel_max >=    0.797 & shelter_expenses_by_hh_size < 1800.000 & utilities >=  714.000","xgboost",139,0.94964,0.90964,85,79,0.9294,0.0036,0.0037,0.353,0.0772,0.9846,0.9
"1","months_since_cert_n <   21 & shelter_expenses_by_hh_size >= 1290 & shelter_expenses_by_hh_size < 1430 & total_deductions_by_hh_size <  815","xgboost",517,0.93037,0.90962,298,268,0.8993,0.0121,0.0174,1.238,0.0772,0.9846,0.9
"1","months_since_cert_n >=  28 & shelter_expenses_by_hh_size >= 869 & total_deductions_by_hh_size >= 135","xgboost",934,0.92505,0.90962,392,364,0.9286,0.0164,0.0157,1.629,0.0772,0.9846,0.9
"1","elderly_disabled_i <  1.00 & months_since_cert_n >= 17.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.58","xgboost",167,0.94611,0.90961,56,54,0.9643,0.0024,0.002,0.233,0.0772,0.9846,0.9
"1","months_since_cert_n >=   4 & months_since_cert_n <   5 & utilities >= 714","xgboost",403,0.933,0.90949,215,198,0.9209,0.0089,0.0099,0.893,0.0772,0.9846,0.9
"1","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.776","ranger",95,0.95789,0.90947,62,60,0.9677,0.0027,0.0013,0.258,0.0772,0.9846,0.9
"1","cat_elig <  2.000 & months_since_cert_n >= 15.000 & rawben_rel_max >=  0.232 & total_deductions_by_hh_size < 10.000","xgboost",491,0.93075,0.90945,284,265,0.9331,0.0119,0.0108,1.18,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=  1 & months_since_cert_n >= 10 & total_deductions_by_hh_size >=  9","xgboost",428,0.93224,0.90942,226,200,0.885,0.009,0.0152,0.939,0.0772,0.9846,0.9
"1","homeless >   0.500 & total_deductions_by_hh_size >   7.800 & unc_rawben_rel_max >   0.991 & utilities <= 428.000","ranger",287,0.93728,0.90941,135,128,0.9481,0.0058,0.0057,0.561,0.0772,0.9846,0.9
"1","rawben_rel_max >=   0.99 & shelter_expenses_by_hh_size >= 963.00 & unc_rawben_rel_max <   1.01","xgboost",194,0.9433,0.9094,111,102,0.9189,0.0046,0.0048,0.461,0.0772,0.9846,0.9
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.266 & shelter_expenses_by_hh_size > 5.500","ranger",565,0.9292,0.90933,334,302,0.9042,0.0136,0.0206,1.388,0.0772,0.9846,0.9
"1","months_since_cert_n <    1.00 & shelter_expenses_by_hh_size >= 1190.00 & unc_rawben_rel_max <    1.81 & utilities < 1010.00","xgboost",234,0.94017,0.90929,101,90,0.8911,0.004,0.007,0.42,0.0772,0.9846,0.9
"1","cat_elig <   1 & months_since_cert_n <  10 & shelter_expenses_by_hh_size >= 543 & total_deductions_by_hh_size < 426","xgboost",389,0.93316,0.9092,182,171,0.9396,0.0077,0.0039,0.756,0.0772,0.9846,0.9
"1","count_divisible_by_100 >=  1 & months_since_cert_n < 28 & utilities < 47","xgboost",564,0.92908,0.90917,274,253,0.9234,0.0114,0.013,1.139,0.0772,0.9846,0.8
"1","cat_elig >   1.500 & unc_rawben_rel_max <=   0.991 & utilities > 428.000 & utilities <= 466.000","ranger",124,0.95161,0.90916,9,8,0.8889,4e-04,3e-04,0.037,0.0772,0.9846,0.8
"1","medical_deductions >=  164 & shelter_expenses_by_hh_size >= 1020 & total_deductions_by_hh_size <  982","xgboost",325,0.93538,0.90916,157,134,0.8535,0.006,0.0107,0.652,0.0772,0.9846,0.8
"1","months_since_cert_n >=  25.000 & rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 880.000 & unc_rawben_rel_max <   1.290","xgboost",124,0.95161,0.90916,49,48,0.9796,0.0022,5e-04,0.204,0.0772,0.9846,0.8
"1","rawben_rel_max >= 0.99 & rawben_rel_max < 1.00 & unc_rawben_rel_max < 1.81","xgboost",124,0.95161,0.90916,64,56,0.875,0.0025,0.0045,0.266,0.0772,0.9846,0.8
"1","medical_deductions >=  9.000 & medical_deductions < 93.000 & rawben_rel_max >=  0.092","xgboost",273,0.93773,0.90911,148,138,0.9324,0.0062,0.0036,0.615,0.0772,0.9846,0.8
"1","months_since_cert_n >=  15 & months_since_cert_n <  19 & shelter_expenses_by_hh_size >= 415 & shelter_expenses_by_hh_size < 567","xgboost",286,0.93706,0.9091,173,162,0.9364,0.0073,0.0046,0.719,0.0772,0.9846,0.8
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & months_since_cert_n >   5.5 & utilities > 416.0","ranger",464,0.93103,0.90908,288,272,0.9444,0.0122,0.0063,1.197,0.0772,0.9846,0.8
"1","count_divisible_by_100 >= 1 & unc_rawben_rel_max < 0","xgboost",166,0.94578,0.90908,93,86,0.9247,0.0039,0.0061,0.386,0.0772,0.9846,0.8
"1","months_since_cert_n <    4.000 & rawben_rel_max <    0.344 & total_deductions_by_hh_size < 1010.000 & utilities >=  703.000","xgboost",166,0.94578,0.90908,67,62,0.9254,0.0028,0.0032,0.278,0.0772,0.9846,0.8
"1","months_since_cert_n >=  17.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.770 & utilities < 469.000","xgboost",489,0.93047,0.90908,207,187,0.9034,0.0084,0.0161,0.86,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.515 & total_deductions_by_hh_size >= 310.000 & total_deductions_by_hh_size < 365.000","xgboost",844,0.92536,0.90908,387,354,0.9147,0.0159,0.0131,1.608,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 54.0000 & total_deductions_by_hh_size >=  9.0000 & unc_rawben_rel_max >= -1.1700 & unc_rawben_rel_max < -0.0344","xgboost",166,0.94578,0.90908,67,62,0.9254,0.0028,0.0043,0.278,0.0772,0.9846,0.8
"1","cat_elig <   1 & medical_deductions < 135 & shelter_expenses_by_hh_size >= 672 & utilities >=  52","xgboost",1096,0.92336,0.90907,574,543,0.946,0.0244,0.0135,2.385,0.0772,0.9846,0.8
"1","elderly_disabled_i >=   1 & months_since_cert_n >=   2 & months_since_cert_n <  15 & utilities >= 992","xgboost",526,0.92966,0.90903,531,490,0.9228,0.022,0.0249,2.207,0.0772,0.9846,0.8
"1","married >=   1.00 & months_since_cert_n <   8.00 & rawben_rel_max >=   0.42 & utilities >= 287.00","xgboost",138,0.94928,0.909,61,58,0.9508,0.0026,0.0025,0.254,0.0772,0.9846,0.8
"1","count_divisible_by_100 >= 1.000 & rawben_rel_max >= 0.652 & total_deductions_by_hh_size >= 4.400","xgboost",1023,0.92375,0.90896,599,547,0.9132,0.0246,0.033,2.489,0.0772,0.9846,0.8
"1","percent_abawd >=   1 & shelter_expenses_by_hh_size >=  50 & utilities >= 583","xgboost",575,0.9287,0.90896,334,306,0.9162,0.0138,0.0193,1.388,0.0772,0.9846,0.8
"1","cat_elig <    1 & shelter_expenses_by_hh_size < 1510 & total_deductions_by_hh_size >=  697 & total_deductions_by_hh_size <  971","xgboost",337,0.93472,0.90894,179,171,0.9553,0.0077,0.0045,0.744,0.0772,0.9846,0.8
"1","months_since_cert_n <   1 & total_deductions_by_hh_size >= 418 & utilities >= 350","xgboost",927,0.92449,0.90894,453,413,0.9117,0.0186,0.0226,1.883,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 528.00 & unc_rawben_rel_max >=   1.46 & utilities >= 385.00 & utilities < 488.00","xgboost",337,0.93472,0.90894,159,146,0.9182,0.0066,0.0117,0.661,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 596 & shelter_expenses_by_hh_size < 608 & utilities >= 366","xgboost",337,0.93472,0.90894,81,79,0.9753,0.0036,9e-04,0.337,0.0772,0.9846,0.8
"1","months_since_cert_n >=   4.000 & rawben_rel_max >=   0.959 & utilities >= 596.000 & utilities < 714.000","xgboost",758,0.92612,0.90893,397,360,0.9068,0.0162,0.0237,1.65,0.0772,0.9846,0.8
"1","count_divisible_by_100 >   0.500 & medical_deductions <= 218.000 & percent_abawd <=   0.500 & rawben_rel_max >   0.832","ranger",782,0.92583,0.9089,450,415,0.9222,0.0187,0.0242,1.87,0.0772,0.9846,0.8
"1","percent_abawd <   0.5 & utilities >= 370.0 & utilities < 388.0","xgboost",1082,0.92329,0.9089,832,740,0.8894,0.0333,0.0451,3.458,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.964 & total_deductions_by_hh_size >= 888.000 & total_deductions_by_hh_size < 997.000","xgboost",782,0.92583,0.9089,484,446,0.9215,0.0201,0.0274,2.011,0.0772,0.9846,0.8
"1","cat_elig >=   2 & months_since_cert_n >=  11 & percent_abawd <   1 & utilities >= 875","xgboost",375,0.93333,0.90889,6,5,0.8333,2e-04,5e-04,0.025,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & medical_deductions < 167 & months_since_cert_n >=  10 & total_deductions_by_hh_size >=   9","xgboost",375,0.93333,0.90889,203,182,0.8966,0.0082,0.0131,0.844,0.0772,0.9846,0.8
"1","count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size <= 944.0 & total_deductions_by_hh_size >   8.9 & utilities <= 428.0","ranger",745,0.92617,0.90883,411,384,0.9343,0.0173,0.0164,1.708,0.0772,0.9846,0.8
"1","count_divisible_by_100 <=   1.5 & months_since_cert_n >  32.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size > 584.0","ranger",298,0.93624,0.90881,127,122,0.9606,0.0055,0.0042,0.528,0.0772,0.9846,0.8
"1","cat_elig <   1 & count_divisible_by_100 <   1 & total_deductions_by_hh_size >= 692","xgboost",475,0.93053,0.9088,233,221,0.9485,0.0099,0.0069,0.968,0.0772,0.9846,0.8
"1","rawben_rel_max < 0.320 & unc_rawben_rel_max >= 0.292 & unc_rawben_rel_max < 1.330","xgboost",684,0.9269,0.90879,392,369,0.9413,0.0166,0.0082,1.629,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1.0 & months_since_cert_n >=   8.0 & total_deductions_by_hh_size >=   4.4 & utilities < 651.0","xgboost",450,0.93111,0.90878,233,203,0.8712,0.0091,0.0169,0.968,0.0772,0.9846,0.8
"1","count_divisible_by_100 <    1.00 & months_since_cert_n <    1.00 & shelter_expenses_by_hh_size >= 1250.00 & unc_rawben_rel_max >=    1.18","xgboost",109,0.95413,0.90876,65,61,0.9385,0.0027,0.0034,0.27,0.0772,0.9846,0.8
"1","elderly_disabled_i > 0.500 & expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",829,0.92521,0.90876,429,391,0.9114,0.0176,0.0275,1.783,0.0772,0.9846,0.8
"1","homeless >   0.5 & months_since_cert_n >  10.5 & shelter_expenses_by_hh_size <= 700.0","ranger",349,0.9341,0.90874,181,172,0.9503,0.0077,0.004,0.752,0.0772,0.9846,0.8
"1","months_since_cert_n <  10.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size >= 597.00 & utilities >= 298.00","xgboost",487,0.93018,0.90872,254,236,0.9291,0.0106,0.0133,1.056,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.22 & shelter_expenses_by_hh_size >= 833.00 & total_deductions_by_hh_size >= 657.00 & utilities < 850.00","xgboost",437,0.93135,0.90868,188,175,0.9309,0.0079,0.011,0.781,0.0772,0.9846,0.8
"1","medical_deductions < 129 & months_since_cert_n >=  29 & shelter_expenses_by_hh_size >= 593 & utilities >=  44","xgboost",984,0.92378,0.90867,385,359,0.9325,0.0162,0.014,1.6,0.0772,0.9846,0.8
"1","months_since_cert_n <    6.00 & shelter_expenses_by_hh_size >=  646.00 & total_deductions_by_hh_size < 1040.00 & unc_rawben_rel_max >=    1.81","xgboost",1103,0.92294,0.90867,568,513,0.9032,0.0231,0.0421,2.36,0.0772,0.9846,0.8
"1","cat_elig <=  0.5 & elderly_disabled_i >  0.5 & months_since_cert_n <=  6.5 & total_deductions_by_hh_size > 54.5","ranger",888,0.92455,0.90864,409,384,0.9389,0.0173,0.0108,1.7,0.0772,0.9846,0.8
