"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","elderly_disabled_i >  0.50 & months_since_cert_n <= 10.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max >  1.21","ranger",310,0.93548,0.90855,4,2,0.5,1e-04,0.002,0.017,0.0772,0.9846,0.8
"1","months_since_cert_n <  11.000 & rawben_rel_max >=   0.718 & shelter_expenses_by_hh_size < 197.000 & total_deductions_by_hh_size >=  34.000","xgboost",791,0.92541,0.90855,413,391,0.9467,0.0176,0.0155,1.716,0.0772,0.9846,0.8
"1","cat_elig <=   1.5 & months_since_cert_n >  29.5 & total_deductions_by_hh_size > 291.0","ranger",609,0.92775,0.90853,347,319,0.9193,0.0144,0.0161,1.442,0.0772,0.9846,0.8
"1","medical_deductions > 3.500 & rawben_rel_max > 0.085 & rawben_rel_max <= 0.239","ranger",486,0.93004,0.90853,217,203,0.9355,0.0091,0.0061,0.902,0.0772,0.9846,0.8
"1","children_i >   0.500 & shelter_expenses_by_hh_size > 440.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.210","ranger",63,0.96825,0.9085,31,27,0.871,0.0012,0.0029,0.129,0.0772,0.9846,0.8
"1","homeless <= 0.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995 & unc_rawben_rel_max <= 1.930","ranger",63,0.96825,0.9085,40,36,0.9,0.0016,0.0021,0.166,0.0772,0.9846,0.8
"1","cat_elig <   1.000 & rawben_rel_max >=   0.859 & shelter_expenses_by_hh_size >= 874.000","xgboost",348,0.93391,0.90848,169,164,0.9704,0.0074,0.0038,0.702,0.0772,0.9846,0.8
"1","count_divisible_by_100 <=   0.5 & percent_abawd >   0.5 & shelter_expenses_by_hh_size >  14.5 & utilities > 684.0","ranger",348,0.93391,0.90848,211,197,0.9336,0.0089,0.0102,0.877,0.0772,0.9846,0.8
"1","rawben_rel_max <    0.296 & shelter_expenses_by_hh_size >= 1230.000 & unc_rawben_rel_max <    1.480","xgboost",790,0.92532,0.90844,408,373,0.9142,0.0168,0.022,1.696,0.0772,0.9846,0.8
"1","cat_elig <=   0.5 & percent_abawd >   0.5 & total_deductions_by_hh_size > 145.0","ranger",151,0.94702,0.90841,79,77,0.9747,0.0035,0.001,0.328,0.0772,0.9846,0.8
"1","months_since_cert_n <    9 & shelter_expenses_by_hh_size < 1120 & total_deductions_by_hh_size >=  430 & total_deductions_by_hh_size <  462","xgboost",681,0.92658,0.90839,329,302,0.9179,0.0136,0.0123,1.367,0.0772,0.9846,0.8
"1","cat_elig <=   0.5 & married <=   0.5 & percent_abawd >   0.5 & shelter_expenses_by_hh_size > 201.0","ranger",137,0.94891,0.90836,66,65,0.9848,0.0029,7e-04,0.274,0.0772,0.9846,0.8
"1","medical_deductions >=   46.00 & months_since_cert_n <    1.00 & rawben_rel_max <    0.64 & total_deductions_by_hh_size < 1450.00","xgboost",137,0.94891,0.90836,55,52,0.9455,0.0023,0.001,0.229,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=  1.0 & months_since_cert_n <  9.0 & total_deductions_by_hh_size >=  4.4 & utilities < 49.0","xgboost",322,0.93478,0.90833,179,168,0.9385,0.0076,0.0066,0.744,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 819 & shelter_expenses_by_hh_size < 848 & utilities >=  74","xgboost",777,0.92535,0.90832,403,371,0.9206,0.0167,0.0148,1.675,0.0772,0.9846,0.8
"1","cat_elig <=   1.500 & total_deductions_by_hh_size > 117.000 & unc_rawben_rel_max <=   0.377 & utilities <=   8.000","ranger",460,0.93043,0.9083,355,315,0.8873,0.0142,0.0263,1.475,0.0772,0.9846,0.8
"1","homeless > 0.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",460,0.93043,0.9083,212,204,0.9623,0.0092,0.0067,0.881,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & married <=  0.5 & months_since_cert_n <= 30.5 & utilities <= 30.5","ranger",534,0.92884,0.90829,259,237,0.9151,0.0107,0.014,1.076,0.0772,0.9846,0.8
"1","months_since_cert_n <   6.00 & total_deductions_by_hh_size < 379.00 & unc_rawben_rel_max >=  -0.14 & unc_rawben_rel_max <   0.00","xgboost",497,0.92958,0.90828,216,202,0.9352,0.0091,0.0112,0.898,0.0772,0.9846,0.8
"1","homeless >  0.500 & medical_deductions > 29.000 & unc_rawben_rel_max <=  0.991","ranger",46,0.97826,0.90824,20,18,0.9,8e-04,0.0012,0.083,0.0772,0.9846,0.8
"1","medical_deductions >  0.50000 & months_since_cert_n > 26.50000 & rawben_rel_max <=  0.26600 & unc_rawben_rel_max <= -0.00915","ranger",46,0.97826,0.90824,22,21,0.9545,9e-04,0.001,0.091,0.0772,0.9846,0.8
"1","months_since_cert_n > 17.5000 & rawben_rel_max <=  0.0887 & total_deductions_by_hh_size >  2.8000 & total_deductions_by_hh_size <= 52.9000","ranger",46,0.97826,0.90824,23,21,0.913,9e-04,9e-04,0.096,0.0772,0.9846,0.8
"1","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 233.0 & shelter_expenses_by_hh_size >  25.0","ranger",296,0.93581,0.9082,143,133,0.9301,0.006,0.0074,0.594,0.0772,0.9846,0.8
"1","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n > 5.5","ranger",218,0.94037,0.9082,116,108,0.931,0.0049,0.0057,0.482,0.0772,0.9846,0.8
"1","expedited_i >  0.500 & homeless >  0.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 14.000","ranger",218,0.94037,0.9082,96,93,0.9688,0.0042,0.0025,0.399,0.0772,0.9846,0.8
"1","medical_deductions >=  16 & medical_deductions < 117","xgboost",655,0.92672,0.90815,265,253,0.9547,0.0114,0.0056,1.101,0.0772,0.9846,0.8
"1","months_since_cert_n >= 28.000 & months_since_cert_n < 35.000 & rawben_rel_max <  0.336","xgboost",397,0.93199,0.90814,175,170,0.9714,0.0076,0.0023,0.727,0.0772,0.9846,0.8
"1","months_since_cert_n >= 31.00 & months_since_cert_n < 38.00 & unc_rawben_rel_max <  2.22","xgboost",1002,0.92315,0.90814,371,349,0.9407,0.0157,0.0125,1.542,0.0772,0.9846,0.8
"1","married <=   0.500 & medical_deductions > 144.000 & rawben_rel_max >   0.087 & rawben_rel_max <=   0.266","ranger",231,0.93939,0.90813,103,96,0.932,0.0043,0.003,0.428,0.0772,0.9846,0.8
"1","homeless > 0.5 & unc_rawben_rel_max > 1.0 & utilities > 9.5","ranger",459,0.93028,0.9081,212,204,0.9623,0.0092,0.0067,0.881,0.0772,0.9846,0.8
"1","homeless > 0.500 & medical_deductions <= 4.500 & rawben_rel_max > 0.991 & utilities > 9.500","ranger",459,0.93028,0.9081,212,204,0.9623,0.0092,0.0067,0.881,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991","ranger",359,0.93315,0.90806,179,165,0.9218,0.0074,0.0105,0.744,0.0772,0.9846,0.8
"1","married >   0.5 & months_since_cert_n <=   6.5 & shelter_expenses_by_hh_size > 332.0 & utilities <= 851.0","ranger",164,0.94512,0.90799,53,48,0.9057,0.0022,0.0035,0.22,0.0772,0.9846,0.8
"1","months_since_cert_n >   30.5 & shelter_expenses_by_hh_size >  698.0 & utilities <= 1020.0","ranger",702,0.92593,0.90798,235,214,0.9106,0.0096,0.0127,0.977,0.0772,0.9846,0.8
"1","months_since_cert_n >=  28 & shelter_expenses_by_hh_size < 697 & total_deductions_by_hh_size >=  63 & utilities >=  27","xgboost",346,0.93353,0.90796,141,129,0.9149,0.0058,0.0052,0.586,0.0772,0.9846,0.8
"1","cat_elig <=    2.5 & medical_deductions >    1.5 & shelter_expenses_by_hh_size <= 1790.0 & utilities >  754.0","ranger",605,0.92727,0.90794,338,288,0.8521,0.013,0.023,1.405,0.0772,0.9846,0.8
"1","cat_elig > 0.500 & children_i > 0.500 & married > 0.500 & unc_rawben_rel_max > 0.892","ranger",108,0.9537,0.90794,43,42,0.9767,0.0019,2e-04,0.179,0.0772,0.9846,0.8
"1","children_i >=   1.000 & married >=   1.000 & medical_deductions < 265.000 & unc_rawben_rel_max >=   0.972","xgboost",108,0.9537,0.90794,45,44,0.9778,0.002,2e-04,0.187,0.0772,0.9846,0.8
"1","homeless >=    1 & months_since_cert_n <   17 & total_deductions_by_hh_size < 1020 & utilities >=  875","xgboost",108,0.9537,0.90794,58,56,0.9655,0.0025,0.0013,0.241,0.0772,0.9846,0.8
"1","elderly_disabled_i >=   1 & months_since_cert_n >=  14 & shelter_expenses_by_hh_size >= 360 & total_deductions_by_hh_size <  40","xgboost",396,0.93182,0.90792,202,187,0.9257,0.0084,0.0048,0.839,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.804 & shelter_expenses_by_hh_size < 430.000 & unc_rawben_rel_max <   1.480 & utilities >= 370.000","xgboost",507,0.92899,0.90786,319,301,0.9436,0.0135,0.0075,1.326,0.0772,0.9846,0.8
"1","medical_deductions <  203.00 & rawben_rel_max <    0.66 & shelter_expenses_by_hh_size < 1360.00 & utilities >=  724.00","xgboost",987,0.923,0.90785,417,366,0.8777,0.0165,0.0238,1.733,0.0772,0.9846,0.8
"1","months_since_cert_n >=   3.0 & shelter_expenses_by_hh_size < 436.0 & total_deductions_by_hh_size >=   4.4 & utilities >= 385.0","xgboost",519,0.92871,0.90782,325,304,0.9354,0.0137,0.0113,1.351,0.0772,0.9846,0.8
"1","children_i >  0.5 & elderly_disabled_i <=  0.5 & married >  0.5 & total_deductions_by_hh_size > 70.1","ranger",150,0.94667,0.90781,60,57,0.95,0.0026,0.0013,0.249,0.0772,0.9846,0.8
"1","months_since_cert_n >=  28 & months_since_cert_n <  33 & shelter_expenses_by_hh_size >= 697 & utilities >= 612","xgboost",482,0.92946,0.90778,198,186,0.9394,0.0084,0.0065,0.823,0.0772,0.9846,0.8
"1","children_i >=  1.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max >= -0.904 & unc_rawben_rel_max <  1.210","xgboost",230,0.93913,0.90774,122,107,0.877,0.0048,0.0124,0.507,0.0772,0.9846,0.8
"1","months_since_cert_n >=  28.000 & months_since_cert_n <  35.000 & rawben_rel_max >=   0.336 & total_deductions_by_hh_size < 938.000","xgboost",962,0.92308,0.90773,353,322,0.9122,0.0145,0.0156,1.467,0.0772,0.9846,0.8
"1","months_since_cert_n >= 34.000 & rawben_rel_max <  0.620 & total_deductions_by_hh_size >= 30.000 & unc_rawben_rel_max >= -0.016","xgboost",177,0.9435,0.90772,83,78,0.9398,0.0035,0.0021,0.345,0.0772,0.9846,0.8
"1","count_divisible_by_100 <  1.000 & months_since_cert_n >= 23.000 & unc_rawben_rel_max >=  0.972","xgboost",867,0.92388,0.90771,400,363,0.9075,0.0163,0.0237,1.662,0.0772,0.9846,0.8
"1","expedited_i >=  1.00 & months_since_cert_n >= 10.00 & percent_abawd >=  0.50 & unc_rawben_rel_max <  1.29","xgboost",122,0.95082,0.90771,72,68,0.9444,0.0031,0.0033,0.299,0.0772,0.9846,0.8
"1","children_i > 0.500 & count_divisible_by_100 <= 0.500 & married > 0.500 & rawben_rel_max > 0.503","ranger",136,0.94853,0.9077,51,50,0.9804,0.0022,2e-04,0.212,0.0772,0.9846,0.8
"1","months_since_cert_n <   1 & total_deductions_by_hh_size >= 490","xgboost",973,0.92292,0.90765,478,431,0.9017,0.0194,0.0265,1.986,0.0772,0.9846,0.8
"1","percent_abawd >   0.5 & shelter_expenses_by_hh_size >   5.0 & shelter_expenses_by_hh_size <= 554.0 & total_deductions_by_hh_size > 184.0","ranger",518,0.92857,0.90765,237,220,0.9283,0.0099,0.0117,0.985,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.188 & shelter_expenses_by_hh_size >= 714.000 & total_deductions_by_hh_size >= 340.000 & utilities < 462.000","xgboost",518,0.92857,0.90765,236,216,0.9153,0.0097,0.0149,0.981,0.0772,0.9846,0.8
"1","cat_elig <   1.0 & expedited_i <   1.0 & rawben_rel_max >=   0.5 & total_deductions_by_hh_size >= 422.0","xgboost",795,0.92453,0.90764,430,400,0.9302,0.018,0.0128,1.787,0.0772,0.9846,0.8
"1","medical_deductions < 503.00 & months_since_cert_n >=  18.00 & total_deductions_by_hh_size >= 803.00 & unc_rawben_rel_max >=   1.08","xgboost",627,0.92663,0.90761,330,313,0.9485,0.0141,0.0118,1.371,0.0772,0.9846,0.8
"1","homeless <=   0.500 & months_since_cert_n >  21.500 & rawben_rel_max <=   0.996 & utilities > 952.000","ranger",78,0.96154,0.9076,73,71,0.9726,0.0032,7e-04,0.303,0.0772,0.9846,0.8
"1","count_divisible_by_100 >= 1.00 & months_since_cert_n >= 4.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max >= 1.17","xgboost",294,0.93537,0.90759,183,166,0.9071,0.0075,0.0146,0.761,0.0772,0.9846,0.8
"1","expedited_i >=    1.00 & shelter_expenses_by_hh_size < 1120.00 & total_deductions_by_hh_size >=  616.00 & unc_rawben_rel_max >=    0.72","xgboost",590,0.92712,0.9075,437,396,0.9062,0.0178,0.0288,1.816,0.0772,0.9846,0.8
"1","months_since_cert_n <    1.000 & rawben_rel_max <    0.533 & shelter_expenses_by_hh_size < 1150.000 & total_deductions_by_hh_size >=  163.000","xgboost",431,0.93039,0.90743,220,202,0.9182,0.0091,0.0092,0.914,0.0772,0.9846,0.8
"1","months_since_cert_n <   2.000 & rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size >= 900.000 & total_deductions_by_hh_size >= 749.000","xgboost",431,0.93039,0.90743,244,226,0.9262,0.0102,0.0136,1.014,0.0772,0.9846,0.8
"1","percent_abawd >=   0.5 & utilities >= 724.0","xgboost",344,0.93314,0.90743,212,197,0.9292,0.0089,0.0104,0.881,0.0772,0.9846,0.8
"1","children_i >=  1.000 & months_since_cert_n < 18.000 & rawben_rel_max >=  0.992 & unc_rawben_rel_max <  1.210","xgboost",229,0.93886,0.90735,122,107,0.877,0.0048,0.0124,0.507,0.0772,0.9846,0.8
"1","percent_abawd >=   0.5 & utilities >= 580.0","xgboost",601,0.92679,0.90733,334,306,0.9162,0.0138,0.0193,1.388,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & married <   1 & shelter_expenses_by_hh_size < 925 & utilities < 284","xgboost",661,0.92587,0.90732,325,300,0.9231,0.0135,0.0169,1.351,0.0772,0.9846,0.8
"1","cat_elig <   1 & shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 297","xgboost",331,0.93353,0.90731,107,102,0.9533,0.0046,0.0022,0.445,0.0772,0.9846,0.8
"1","count_divisible_by_100 > 0.5 & count_divisible_by_100 <= 1.5 & medical_deductions <= 0.5 & months_since_cert_n > 5.5","ranger",649,0.92604,0.90731,383,343,0.8956,0.0154,0.0239,1.592,0.0772,0.9846,0.8
"1","medical_deductions < 164.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 947.0 & utilities >= 550.0","xgboost",649,0.92604,0.90731,383,351,0.9164,0.0158,0.0227,1.592,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 1040 & shelter_expenses_by_hh_size < 1210 & total_deductions_by_hh_size <  504 & utilities <  819","xgboost",293,0.93515,0.90728,158,152,0.962,0.0068,0.0039,0.657,0.0772,0.9846,0.8
"1","cat_elig >=   2 & months_since_cert_n >=  25 & total_deductions_by_hh_size < 743","xgboost",528,0.92803,0.90727,21,21,1,9e-04,0,0.087,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & months_since_cert_n <  10 & total_deductions_by_hh_size >=   9 & utilities < 313","xgboost",430,0.93023,0.90722,239,220,0.9205,0.0099,0.0116,0.993,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & total_deductions_by_hh_size < 101","xgboost",393,0.9313,0.90722,206,194,0.9417,0.0087,0.0073,0.856,0.0772,0.9846,0.8
"1","count_divisible_by_100 >= 1 & months_since_cert_n >= 9","xgboost",552,0.92754,0.90722,294,259,0.881,0.0117,0.0213,1.222,0.0772,0.9846,0.8
"1","cat_elig >=   1 & months_since_cert_n >=  29 & shelter_expenses_by_hh_size >= 987","xgboost",672,0.9256,0.90718,294,273,0.9286,0.0123,0.0125,1.222,0.0772,0.9846,0.8
"1","rawben_rel_max <  0.23 & total_deductions_by_hh_size >=  4.40 & total_deductions_by_hh_size < 96.00 & utilities >= 48.00","xgboost",672,0.9256,0.90718,315,290,0.9206,0.013,0.0093,1.309,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 549 & total_deductions_by_hh_size < 600 & utilities >= 789","xgboost",636,0.9261,0.90717,265,235,0.8868,0.0106,0.0161,1.101,0.0772,0.9846,0.8
"1","months_since_cert_n >=  28.000 & rawben_rel_max <   0.859 & utilities < 680.000","xgboost",897,0.92308,0.90714,395,367,0.9291,0.0165,0.0129,1.642,0.0772,0.9846,0.8
"1","medical_deductions > 116.000 & rawben_rel_max >   0.085 & total_deductions_by_hh_size <= 642.000 & unc_rawben_rel_max <=   0.266","ranger",267,0.93633,0.90711,129,120,0.9302,0.0054,0.0034,0.536,0.0772,0.9846,0.8
"1","medical_deductions >= 167.000 & medical_deductions < 307.000 & months_since_cert_n <  15.000 & rawben_rel_max <   0.515","xgboost",380,0.93158,0.90708,171,152,0.8889,0.0068,0.0082,0.711,0.0772,0.9846,0.8
"1","count_divisible_by_100 <    1.000 & months_since_cert_n >=   23.000 & total_deductions_by_hh_size < 1080.000 & unc_rawben_rel_max >=    0.972","xgboost",695,0.92518,0.90706,315,285,0.9048,0.0128,0.0194,1.309,0.0772,0.9846,0.8
"1","medical_deductions >= 157 & months_since_cert_n <   5 & utilities >= 534","xgboost",189,0.9418,0.90706,84,67,0.7976,0.003,0.0089,0.349,0.0772,0.9846,0.8
"1","months_since_cert_n >=  28.000 & months_since_cert_n <  35.000 & rawben_rel_max <   0.336 & utilities >= 361.000","xgboost",189,0.9418,0.90706,72,70,0.9722,0.0031,8e-04,0.299,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.991","ranger",355,0.93239,0.90704,179,165,0.9218,0.0074,0.0105,0.744,0.0772,0.9846,0.8
"1","cat_elig >=    2.00 & shelter_expenses_by_hh_size >= 1190.00 & unc_rawben_rel_max <    1.81 & utilities >= 1010.00","xgboost",355,0.93239,0.90704,1,1,1,0,0,0.004,0.0772,0.9846,0.8
"1","children_i >  0.5 & married >  0.5 & months_since_cert_n <=  8.5 & total_deductions_by_hh_size > 70.1","ranger",135,0.94815,0.90704,55,52,0.9455,0.0023,0.0013,0.229,0.0772,0.9846,0.8
"1","elderly_disabled_i >  0.500 & rawben_rel_max <=  0.596 & shelter_expenses_by_hh_size <=  5.500 & total_deductions_by_hh_size > 80.200","ranger",135,0.94815,0.90704,79,73,0.9241,0.0033,0.0039,0.328,0.0772,0.9846,0.8
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size >= 987.00 & total_deductions_by_hh_size >= 572.00 & unc_rawben_rel_max <   1.48","xgboost",478,0.92887,0.90702,252,243,0.9643,0.0109,0.0044,1.047,0.0772,0.9846,0.8
"1","cat_elig >  0.500 & homeless >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.991","ranger",228,0.9386,0.90695,114,113,0.9912,0.0051,0.001,0.474,0.0772,0.9846,0.8
"1","cat_elig >=   2.000 & rawben_rel_max >=   0.787 & total_deductions_by_hh_size >= 729.000 & utilities >= 886.000","xgboost",514,0.92802,0.90694,18,17,0.9444,8e-04,5e-04,0.075,0.0772,0.9846,0.8
"1","homeless > 0.500 & rawben_rel_max <= 0.521","ranger",453,0.92936,0.9069,235,205,0.8723,0.0092,0.018,0.977,0.0772,0.9846,0.8
"1","homeless >=  1.000 & rawben_rel_max >=  0.973 & total_deductions_by_hh_size >= 63.000","xgboost",465,0.92903,0.90686,211,195,0.9242,0.0088,0.0108,0.877,0.0772,0.9846,0.8
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & months_since_cert_n <= 7.5","ranger",416,0.93029,0.90685,191,167,0.8743,0.0075,0.0156,0.794,0.0772,0.9846,0.8
"1","months_since_cert_n <   1.00 & shelter_expenses_by_hh_size >= 798.00 & unc_rawben_rel_max <   1.73","xgboost",800,0.92375,0.90685,416,378,0.9087,0.017,0.0197,1.729,0.0772,0.9846,0.8
"1","months_since_cert_n <   2.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size >= 546.0","xgboost",329,0.93313,0.90676,158,140,0.8861,0.0063,0.0099,0.657,0.0772,0.9846,0.8
"1","months_since_cert_n >=  25 & total_deductions_by_hh_size >= 715 & utilities >= 651","xgboost",609,0.92611,0.90672,291,276,0.9485,0.0124,0.0077,1.209,0.0772,0.9846,0.8
"1","cat_elig <   1.00 & medical_deductions >= 114.00 & rawben_rel_max <   0.32","xgboost",175,0.94286,0.90669,73,72,0.9863,0.0032,3e-04,0.303,0.0772,0.9846,0.8
"1","count_divisible_by_100 >   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.991 & utilities > 402.000","ranger",175,0.94286,0.90669,86,77,0.8953,0.0035,0.007,0.357,0.0772,0.9846,0.8
"1","elderly_disabled_i <=   0.5 & married >   0.5 & total_deductions_by_hh_size > 273.0","ranger",175,0.94286,0.90669,70,67,0.9571,0.003,0.0013,0.291,0.0772,0.9846,0.8
"1","medical_deductions >=  16.000 & medical_deductions < 167.000 & rawben_rel_max <   0.722 & utilities < 298.000","xgboost",464,0.92888,0.90666,198,183,0.9242,0.0082,0.0066,0.823,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.0928 & shelter_expenses_by_hh_size >= 616.0000 & unc_rawben_rel_max >=  -0.0040 & unc_rawben_rel_max <   0.1200","xgboost",148,0.94595,0.9066,72,69,0.9583,0.0031,0.0012,0.299,0.0772,0.9846,0.8
"1","cat_elig >=  1.0000 & medical_deductions >= 93.0000 & rawben_rel_max <  0.3540 & unc_rawben_rel_max >= -0.0344","xgboost",715,0.92448,0.90657,340,308,0.9059,0.0139,0.0116,1.413,0.0772,0.9846,0.8
"1","medical_deductions >    1.5 & shelter_expenses_by_hh_size <= 1790.0 & utilities >  754.0","ranger",608,0.92599,0.90657,338,288,0.8521,0.013,0.023,1.405,0.0772,0.9846,0.8
"1","children_i > 0.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.210","ranger",227,0.93833,0.90655,120,106,0.8833,0.0048,0.0117,0.499,0.0772,0.9846,0.8
"1","medical_deductions <  148 & months_since_cert_n >=    8 & shelter_expenses_by_hh_size < 1290 & utilities >=  992","xgboost",214,0.93925,0.90652,211,200,0.9479,0.009,0.0069,0.877,0.0772,0.9846,0.8
"1","medical_deductions >  132.000 & rawben_rel_max >    0.991 & total_deductions_by_hh_size <= 1680.000","ranger",328,0.93293,0.90648,119,107,0.8992,0.0048,0.0111,0.495,0.0772,0.9846,0.8
"1","cat_elig <   2.00 & months_since_cert_n >=  32.00 & unc_rawben_rel_max >=   1.16 & utilities >= 436.00","xgboost",77,0.96104,0.90645,55,55,1,0.0025,0,0.229,0.0772,0.9846,0.8
"1","count_divisible_by_100 >   0.5 & elderly_disabled_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size > 184.0","ranger",523,0.92734,0.90639,297,264,0.8889,0.0119,0.0222,1.234,0.0772,0.9846,0.8
"1","homeless <   1.000 & months_since_cert_n <  16.000 & rawben_rel_max >=   0.712 & utilities >= 992.000","xgboost",571,0.92644,0.90639,596,563,0.9446,0.0253,0.0226,2.477,0.0772,0.9846,0.8
"1","children_i > 0.50 & homeless <= 0.50 & married > 0.50 & rawben_rel_max > 0.71","ranger",134,0.94776,0.90636,54,53,0.9815,0.0024,2e-04,0.224,0.0772,0.9846,0.8
"1","count_divisible_by_100 >   0.500 & medical_deductions > 155.000 & rawben_rel_max <=   0.325 & utilities >  14.500","ranger",45,0.97778,0.90633,18,18,1,8e-04,0,0.075,0.0772,0.9846,0.8
"1","count_divisible_by_100 > 0.5 & months_since_cert_n > 6.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size > 5.5","ranger",45,0.97778,0.90633,30,27,0.9,0.0012,0.003,0.125,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1 & shelter_expenses_by_hh_size >= 925 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",315,0.93333,0.90633,261,243,0.931,0.0109,0.0129,1.085,0.0772,0.9846,0.8
"1","elderly_disabled_i <= 0.5 & expedited_i <= 0.5 & married > 0.5 & months_since_cert_n <= 7.5","ranger",161,0.9441,0.90632,58,54,0.931,0.0024,0.0027,0.241,0.0772,0.9846,0.8
"1","cat_elig <   1.000 & rawben_rel_max <   0.240 & total_deductions_by_hh_size >= 228.000 & unc_rawben_rel_max >=  -0.495","xgboost",252,0.93651,0.90631,122,120,0.9836,0.0054,6e-04,0.507,0.0772,0.9846,0.8
"1","married <=   0.500 & medical_deductions > 144.000 & rawben_rel_max >   0.266 & unc_rawben_rel_max >   0.991","ranger",252,0.93651,0.90631,125,111,0.888,0.005,0.0123,0.519,0.0772,0.9846,0.8
"1","elderly_disabled_i > 0.5 & expedited_i > 0.5 & homeless > 0.5","ranger",106,0.95283,0.90626,60,52,0.8667,0.0023,0.0055,0.249,0.0772,0.9846,0.8
"1","medical_deductions < 170 & months_since_cert_n <   5 & utilities >= 361 & utilities < 385","xgboost",830,0.92289,0.90625,598,545,0.9114,0.0245,0.0259,2.485,0.0772,0.9846,0.8
"1","months_since_cert_n >= 16 & months_since_cert_n < 23 & shelter_expenses_by_hh_size < 80","xgboost",474,0.92827,0.90625,196,187,0.9541,0.0084,0.0058,0.815,0.0772,0.9846,0.8
"1","months_since_cert_n >=  32 & total_deductions_by_hh_size >= 459","xgboost",486,0.92798,0.90623,197,181,0.9188,0.0081,0.0101,0.819,0.0772,0.9846,0.8
"1","elderly_disabled_i < 1.00 & married >= 1.00 & rawben_rel_max >= 0.79 & unc_rawben_rel_max < 1.46","xgboost",120,0.95,0.90622,53,51,0.9623,0.0023,0.0023,0.22,0.0772,0.9846,0.8
