"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","homeless >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max >  0.991","ranger",239,0.93724,0.90622,127,125,0.9843,0.0056,0.0013,0.528,0.0772,0.9846,0.8
"1","medical_deductions >=  87.000 & rawben_rel_max <   0.376 & utilities >= 388.000 & utilities < 426.000","xgboost",120,0.95,0.90622,52,47,0.9038,0.0021,0.0013,0.216,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 557 & total_deductions_by_hh_size >= 182 & utilities >= 459","xgboost",665,0.92481,0.90622,207,191,0.9227,0.0086,0.0084,0.86,0.0772,0.9846,0.8
"1","cat_elig <= 1.5 & elderly_disabled_i <= 0.5 & homeless > 0.5 & shelter_expenses_by_hh_size > 5.5","ranger",302,0.93377,0.90617,249,235,0.9438,0.0106,0.0102,1.035,0.0772,0.9846,0.8
"1","months_since_cert_n <   8.000 & rawben_rel_max >=   0.296 & shelter_expenses_by_hh_size >= 460.000 & shelter_expenses_by_hh_size < 476.000","xgboost",174,0.94253,0.90616,97,94,0.9691,0.0042,0.0012,0.403,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.991 & utilities <= 5.000","ranger",339,0.93215,0.90609,181,171,0.9448,0.0077,0.0046,0.752,0.0772,0.9846,0.8
"1","months_since_cert_n <   2 & total_deductions_by_hh_size < 542 & utilities >= 361 & utilities < 385","xgboost",213,0.93897,0.90609,161,153,0.9503,0.0069,0.0032,0.669,0.0772,0.9846,0.8
"1","months_since_cert_n >=  25 & months_since_cert_n <  34 & shelter_expenses_by_hh_size < 884 & utilities < 350","xgboost",545,0.92661,0.90605,263,244,0.9278,0.011,0.0098,1.093,0.0772,0.9846,0.8
"1","medical_deductions >   3.5 & shelter_expenses_by_hh_size >   5.5 & total_deductions_by_hh_size <= 330.0 & utilities <= 360.0","ranger",497,0.92757,0.90604,207,190,0.9179,0.0085,0.0067,0.86,0.0772,0.9846,0.8
"1","cat_elig >   2.5 & elderly_disabled_i >   0.5 & medical_deductions <= 116.0","ranger",147,0.94558,0.90598,0,0,NA,0,0,0,0.0772,0.9846,0.8
"1","children_i >  0.5 & married >  0.5 & utilities > 21.5","ranger",147,0.94558,0.90598,58,56,0.9655,0.0025,0.001,0.241,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & married <   1 & shelter_expenses_by_hh_size < 925 & utilities >= 284","xgboost",580,0.92586,0.90592,329,306,0.9301,0.0138,0.0109,1.367,0.0772,0.9846,0.8
"1","children_i <  1.000 & months_since_cert_n >= 18.000 & months_since_cert_n < 19.000 & rawben_rel_max <  0.568","xgboost",301,0.93355,0.90587,171,158,0.924,0.0071,0.0076,0.711,0.0772,0.9846,0.8
"1","married <  1.000 & months_since_cert_n >= 28.000 & months_since_cert_n < 34.000 & rawben_rel_max >=  0.672","xgboost",674,0.92433,0.90583,272,242,0.8897,0.0109,0.0166,1.13,0.0772,0.9846,0.8
"1","months_since_cert_n >= 25.000 & months_since_cert_n < 27.000 & rawben_rel_max <  0.625","xgboost",238,0.93697,0.90583,113,102,0.9027,0.0046,0.0044,0.47,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.988 & unc_rawben_rel_max >=   0.972 & utilities >= 367.000","xgboost",238,0.93697,0.90583,110,94,0.8545,0.0042,0.0098,0.457,0.0772,0.9846,0.8
"1","cat_elig >  0.5 & count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 55.5","ranger",160,0.94375,0.90575,69,62,0.8986,0.0028,0.0045,0.287,0.0772,0.9846,0.8
"1","children_i <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.993","ranger",26,1,0.90573,36,32,0.8889,0.0014,0.0021,0.15,0.0772,0.9846,0.8
"1","homeless >  0.5 & medical_deductions > 46.0 & total_deductions_by_hh_size > 64.4 & utilities <= 12.5","ranger",26,1,0.90573,12,10,0.8333,4e-04,0.0015,0.05,0.0772,0.9846,0.8
"1","medical_deductions >  168.000 & rawben_rel_max >    0.991 & shelter_expenses_by_hh_size > 1640.000 & total_deductions_by_hh_size >    7.800","ranger",26,1,0.90573,15,14,0.9333,6e-04,0.001,0.062,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 1800.00 & total_deductions_by_hh_size >=  769.00 & unc_rawben_rel_max >=    1.86 & utilities <  503.00","xgboost",26,1,0.90573,9,7,0.7778,3e-04,0.002,0.037,0.0772,0.9846,0.8
"1","medical_deductions < 78.000 & months_since_cert_n >= 32.000 & months_since_cert_n < 35.000 & rawben_rel_max >=  0.336","xgboost",423,0.92908,0.9057,151,140,0.9272,0.0063,0.0059,0.628,0.0772,0.9846,0.8
"1","cat_elig <=  2.50 & count_divisible_by_100 >  0.50 & unc_rawben_rel_max > -2.12 & utilities <=  8.00","ranger",519,0.92678,0.90568,258,235,0.9109,0.0106,0.015,1.072,0.0772,0.9846,0.8
"1","elderly_disabled_i <=   0.5 & married >   0.5 & shelter_expenses_by_hh_size > 873.0","ranger",61,0.96721,0.90564,27,25,0.9259,0.0011,5e-04,0.112,0.0772,0.9846,0.8
"1","homeless >=   1.000 & rawben_rel_max <   0.364 & shelter_expenses_by_hh_size >= 205.000 & unc_rawben_rel_max <   0.972","xgboost",91,0.95604,0.90563,51,43,0.8431,0.0019,0.0061,0.212,0.0772,0.9846,0.8
"1","medical_deductions >= 157.000 & rawben_rel_max <   0.568 & shelter_expenses_by_hh_size < 577.000 & utilities >= 287.000","xgboost",91,0.95604,0.90563,37,34,0.9189,0.0015,9e-04,0.154,0.0772,0.9846,0.8
"1","rawben_rel_max <    0.0893 & shelter_expenses_by_hh_size < 1800.0000 & total_deductions_by_hh_size >=   47.0000 & utilities <   44.0000","xgboost",578,0.92561,0.9056,255,230,0.902,0.0103,0.0191,1.06,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 723 & total_deductions_by_hh_size >= 535 & utilities >= 483","xgboost",554,0.92599,0.90555,219,200,0.9132,0.009,0.0129,0.91,0.0772,0.9846,0.8
"1","homeless <=  0.5 & months_since_cert_n > 14.5 & shelter_expenses_by_hh_size <=  5.5","ranger",601,0.92512,0.9055,261,246,0.9425,0.0111,0.0108,1.085,0.0772,0.9846,0.8
"1","medical_deductions > 100.000 & total_deductions_by_hh_size > 510.000 & unc_rawben_rel_max >   0.991","ranger",410,0.92927,0.9055,178,160,0.8989,0.0072,0.0153,0.74,0.0772,0.9846,0.8
"1","months_since_cert_n >=  30 & total_deductions_by_hh_size >= 459 & utilities >= 334","xgboost",695,0.92374,0.90549,282,261,0.9255,0.0117,0.0123,1.172,0.0772,0.9846,0.8
"1","months_since_cert_n >=  15 & shelter_expenses_by_hh_size >= 228 & shelter_expenses_by_hh_size < 652 & utilities <  56","xgboost",589,0.9253,0.90547,335,306,0.9134,0.0138,0.0136,1.392,0.0772,0.9846,0.8
"1","homeless >  0.5 & percent_abawd >  0.5 & total_deductions_by_hh_size > 55.5 & utilities > 75.5","ranger",119,0.94958,0.90546,92,90,0.9783,0.004,0.0019,0.382,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 1290 & shelter_expenses_by_hh_size < 1430 & total_deductions_by_hh_size <  815","xgboost",577,0.92548,0.90544,329,296,0.8997,0.0133,0.0185,1.367,0.0772,0.9846,0.8
"1","months_since_cert_n >=  24.000 & rawben_rel_max <   0.864 & shelter_expenses_by_hh_size >= 793.000 & utilities >= 494.000","xgboost",588,0.92517,0.90531,281,256,0.911,0.0115,0.0117,1.168,0.0772,0.9846,0.8
"1","months_since_cert_n <   1.000 & rawben_rel_max <   0.672 & utilities >= 430.000","xgboost",397,0.92947,0.9053,200,187,0.935,0.0084,0.0069,0.831,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & months_since_cert_n > 4.500 & rawben_rel_max <= 0.941 & shelter_expenses_by_hh_size <= 5.500","ranger",76,0.96053,0.90527,55,53,0.9636,0.0024,0.0016,0.229,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & utilities >  5.0 & utilities <= 53.0","ranger",76,0.96053,0.90527,41,40,0.9756,0.0018,0.001,0.17,0.0772,0.9846,0.8
"1","count_divisible_by_100 > 0.5 & expedited_i > 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",76,0.96053,0.90527,27,24,0.8889,0.0011,0.0024,0.112,0.0772,0.9846,0.8
"1","medical_deductions >   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <= 460.0","ranger",623,0.92456,0.90526,283,266,0.9399,0.012,0.0053,1.176,0.0772,0.9846,0.8
"1","months_since_cert_n >= 22.000 & months_since_cert_n < 28.000 & rawben_rel_max >=  0.992","xgboost",469,0.92751,0.90526,243,223,0.9177,0.01,0.0141,1.01,0.0772,0.9846,0.8
"1","months_since_cert_n >=  11.0 & months_since_cert_n <  21.0 & shelter_expenses_by_hh_size < 460.0 & unc_rawben_rel_max >=   1.2","xgboost",658,0.92401,0.90523,393,366,0.9313,0.0165,0.0227,1.633,0.0772,0.9846,0.8
"1","cat_elig <=  0.5 & homeless <=  0.5 & married <=  0.5 & months_since_cert_n > 11.5","ranger",693,0.92352,0.90522,362,337,0.9309,0.0152,0.0119,1.504,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & married <=  0.5 & utilities <= 30.5","ranger",540,0.92593,0.90519,262,239,0.9122,0.0108,0.015,1.089,0.0772,0.9846,0.8
"1","months_since_cert_n >=  25 & months_since_cert_n <  29 & total_deductions_by_hh_size >= 256 & utilities >= 735","xgboost",311,0.93248,0.90514,142,136,0.9577,0.0061,0.0031,0.59,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.199 & shelter_expenses_by_hh_size >= 664.000 & total_deductions_by_hh_size >= 523.000 & total_deductions_by_hh_size < 576.000","xgboost",185,0.94054,0.90509,86,81,0.9419,0.0036,0.0022,0.357,0.0772,0.9846,0.8
"1","months_since_cert_n >=  25.000 & months_since_cert_n <  34.000 & rawben_rel_max >=   0.644 & total_deductions_by_hh_size >= 650.000","xgboost",610,0.92459,0.90507,302,277,0.9172,0.0125,0.0136,1.255,0.0772,0.9846,0.8
"1","cat_elig <    1 & children_i <    1 & months_since_cert_n >=   15 & total_deductions_by_hh_size < 1780","xgboost",551,0.92559,0.90505,281,259,0.9217,0.0117,0.0099,1.168,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991","ranger",335,0.93134,0.90499,168,156,0.9286,0.007,0.0094,0.698,0.0772,0.9846,0.8
"1","medical_deductions >= 152 & medical_deductions < 200 & total_deductions_by_hh_size < 511","xgboost",335,0.93134,0.90499,135,124,0.9185,0.0056,0.0041,0.561,0.0772,0.9846,0.8
"1","expedited_i <    1.0 & total_deductions_by_hh_size >=  855.0 & unc_rawben_rel_max >=    1.2 & utilities >= 1010.0","xgboost",132,0.94697,0.90498,185,183,0.9892,0.0082,8e-04,0.769,0.0772,0.9846,0.8
"1","cat_elig <=   0.500 & elderly_disabled_i >   0.500 & medical_deductions <= 184.000 & rawben_rel_max >   0.991","ranger",347,0.93084,0.90493,173,159,0.9191,0.0072,0.0105,0.719,0.0772,0.9846,0.8
"1","months_since_cert_n >=  29.000 & rawben_rel_max <   0.945 & shelter_expenses_by_hh_size >= 853.000","xgboost",455,0.92747,0.90484,183,169,0.9235,0.0076,0.0075,0.761,0.0772,0.9846,0.8
"1","months_since_cert_n >=    7.0000 & rawben_rel_max <    0.0928 & shelter_expenses_by_hh_size >= 1090.0000 & utilities <  875.0000","xgboost",395,0.92911,0.90482,183,171,0.9344,0.0077,0.0097,0.761,0.0772,0.9846,0.8
"1","cat_elig <   1.0000 & rawben_rel_max >=   0.0893 & shelter_expenses_by_hh_size >= 974.0000 & unc_rawben_rel_max >=   0.1070","xgboost",620,0.92419,0.9048,326,316,0.9693,0.0142,0.005,1.355,0.0772,0.9846,0.8
"1","children_i >=    1.000 & rawben_rel_max >=    0.992 & unc_rawben_rel_max <    1.200 & utilities < 1010.000","xgboost",118,0.94915,0.90468,51,45,0.8824,0.002,0.0045,0.212,0.0772,0.9846,0.8
"1","months_since_cert_n <   9.000 & rawben_rel_max >=   0.371 & total_deductions_by_hh_size < 209.000 & utilities >= 376.000","xgboost",235,0.93617,0.90465,150,138,0.92,0.0062,0.0059,0.623,0.0772,0.9846,0.8
"1","medical_deductions >   7.5 & medical_deductions <= 105.0","ranger",525,0.92571,0.90463,259,244,0.9421,0.011,0.0065,1.076,0.0772,0.9846,0.8
"1","months_since_cert_n <   17 & shelter_expenses_by_hh_size >= 1060 & total_deductions_by_hh_size <  563 & utilities <  819","xgboost",370,0.92973,0.90461,215,206,0.9581,0.0093,0.0043,0.893,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max > 1.410","ranger",158,0.94304,0.90459,70,63,0.9,0.0028,0.0065,0.291,0.0772,0.9846,0.8
"1","children_i >   0.5 & married >   0.5 & total_deductions_by_hh_size <= 704.0 & utilities >  44.5","ranger",104,0.95192,0.90452,42,40,0.9524,0.0018,0.001,0.175,0.0772,0.9846,0.8
"1","children_i <  1.000 & count_divisible_by_100 >=  1.000 & rawben_rel_max >=  0.158 & utilities < 74.000","xgboost",536,0.92537,0.90449,271,252,0.9299,0.0113,0.012,1.126,0.0772,0.9846,0.8
"1","months_since_cert_n >=   10 & utilities >=  956 & utilities < 1020","xgboost",222,0.93694,0.90449,167,156,0.9341,0.007,0.0072,0.694,0.0772,0.9846,0.8
"1","total_deductions_by_hh_size <  4.4 & utilities >= 48.0 & utilities < 63.0","xgboost",321,0.93146,0.90448,179,170,0.9497,0.0076,0.0044,0.744,0.0772,0.9846,0.8
"1","medical_deductions >= 135.000 & months_since_cert_n >=  13.000 & rawben_rel_max <   0.529","xgboost",465,0.92688,0.90446,177,164,0.9266,0.0074,0.0043,0.736,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.504 & rawben_rel_max <   0.552 & utilities >= 430.000","xgboost",641,0.92356,0.90446,345,308,0.8928,0.0139,0.0148,1.434,0.0772,0.9846,0.8
"1","months_since_cert_n >=   25 & shelter_expenses_by_hh_size >= 1230 & total_deductions_by_hh_size >=  815","xgboost",429,0.92774,0.90438,205,191,0.9317,0.0086,0.0065,0.852,0.0772,0.9846,0.8
"1","cat_elig <    1 & months_since_cert_n <    3 & shelter_expenses_by_hh_size >=  269 & shelter_expenses_by_hh_size < 1060","xgboost",500,0.926,0.90436,250,233,0.932,0.0105,0.0073,1.039,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 681.00 & unc_rawben_rel_max >=   1.52 & utilities >= 426.00 & utilities < 551.00","xgboost",393,0.92875,0.90435,158,145,0.9177,0.0065,0.0104,0.657,0.0772,0.9846,0.8
"1","cat_elig <= 0.500 & children_i <= 0.500 & count_divisible_by_100 > 0.500 & rawben_rel_max <= 0.373","ranger",44,0.97727,0.90433,12,12,1,5e-04,0,0.05,0.0772,0.9846,0.8
"1","medical_deductions > 346.000 & rawben_rel_max <=   0.991 & unc_rawben_rel_max <=   0.254 & utilities > 260.000","ranger",44,0.97727,0.90433,24,24,1,0.0011,0,0.1,0.0772,0.9846,0.8
"1","months_since_cert_n >  38.5 & total_deductions_by_hh_size > 532.0 & utilities >   8.0","ranger",44,0.97727,0.90433,26,25,0.9615,0.0011,8e-04,0.108,0.0772,0.9846,0.8
"1","percent_abawd >=   0.5 & shelter_expenses_by_hh_size >= 793.0 & utilities >= 724.0","xgboost",271,0.93358,0.90416,207,192,0.9275,0.0086,0.0104,0.86,0.0772,0.9846,0.8
"1","medical_deductions >  168.000 & rawben_rel_max >    0.991 & total_deductions_by_hh_size > 1350.000","ranger",60,0.96667,0.90415,40,33,0.825,0.0015,0.0057,0.166,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & utilities > 12.5","ranger",332,0.93072,0.90414,203,177,0.8719,0.008,0.0171,0.844,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 704 & total_deductions_by_hh_size < 504 & utilities >= 201 & utilities < 322","xgboost",416,0.92788,0.90414,105,97,0.9238,0.0044,0.0029,0.436,0.0772,0.9846,0.8
"1","cat_elig <   2.000 & shelter_expenses_by_hh_size < 616.000 & unc_rawben_rel_max >=  -0.004 & unc_rawben_rel_max <   0.120","xgboost",592,0.92399,0.90408,394,359,0.9112,0.0162,0.0206,1.637,0.0772,0.9846,0.8
"1","months_since_cert_n >=  16 & shelter_expenses_by_hh_size < 500 & total_deductions_by_hh_size >=  40 & total_deductions_by_hh_size < 256","xgboost",592,0.92399,0.90408,285,257,0.9018,0.0116,0.0119,1.184,0.0772,0.9846,0.8
"1","children_i <  1.00 & months_since_cert_n < 14.00 & total_deductions_by_hh_size < 47.00 & unc_rawben_rel_max >=  1.24","xgboost",221,0.93665,0.90406,57,54,0.9474,0.0024,0.0023,0.237,0.0772,0.9846,0.8
"1","elderly_disabled_i <= 0.5 & medical_deductions <= 1.5 & total_deductions_by_hh_size > 2.8 & total_deductions_by_hh_size <= 8.8","ranger",75,0.96,0.90406,35,35,1,0.0016,0,0.145,0.0772,0.9846,0.8
"1","medical_deductions > 210.000 & months_since_cert_n <=   7.500 & rawben_rel_max <=   0.265 & utilities > 260.000","ranger",75,0.96,0.90406,38,37,0.9737,0.0017,5e-04,0.158,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 1490 & total_deductions_by_hh_size >= 1020 & utilities >=  875 & utilities <  912","xgboost",75,0.96,0.90406,0,0,NA,0,0,0,0.0772,0.9846,0.8
"1","cat_elig <=  0.5 & count_divisible_by_100 <=  1.5 & months_since_cert_n > 12.5","ranger",638,0.9232,0.90401,337,312,0.9258,0.014,0.0118,1.4,0.0772,0.9846,0.8
"1","rawben_rel_max < 0.988 & unc_rawben_rel_max >= 0.972","xgboost",295,0.9322,0.90399,127,109,0.8583,0.0049,0.0108,0.528,0.0772,0.9846,0.8
"1","cat_elig <   1.000 & rawben_rel_max >=   0.124 & rawben_rel_max <   0.261 & total_deductions_by_hh_size >= 236.000","xgboost",117,0.94872,0.90389,61,59,0.9672,0.0027,6e-04,0.254,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=    1.00 & shelter_expenses_by_hh_size < 1130.00 & unc_rawben_rel_max >=    1.46","xgboost",208,0.9375,0.90388,130,122,0.9385,0.0055,0.0067,0.54,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & total_deductions_by_hh_size < 104 & utilities < 493","xgboost",391,0.92839,0.90387,202,190,0.9406,0.0085,0.0073,0.839,0.0772,0.9846,0.8
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i > 0.5 & homeless > 0.5 & months_since_cert_n <= 5.5","ranger",343,0.93003,0.90384,158,137,0.8671,0.0062,0.0136,0.657,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.504 & utilities >= 415.000 & utilities < 430.000","xgboost",625,0.9232,0.9038,6,5,0.8333,2e-04,3e-04,0.025,0.0772,0.9846,0.8
"1","rawben_rel_max <    0.718 & shelter_expenses_by_hh_size < 1350.000 & total_deductions_by_hh_size >=  494.000 & utilities >=  784.000","xgboost",555,0.92432,0.90373,313,277,0.885,0.0125,0.0161,1.301,0.0772,0.9846,0.8
"1","cat_elig <= 2.5 & count_divisible_by_100 > 0.5 & utilities <= 8.0","ranger",520,0.925,0.90372,259,236,0.9112,0.0106,0.015,1.076,0.0772,0.9846,0.8
"1","cat_elig >= 2.000 & months_since_cert_n < 1.000 & rawben_rel_max < 0.336","xgboost",195,0.93846,0.90371,13,13,1,6e-04,0,0.054,0.0772,0.9846,0.8
"1","months_since_cert_n >=  15 & months_since_cert_n <  19 & total_deductions_by_hh_size >=  69 & total_deductions_by_hh_size < 167","xgboost",195,0.93846,0.90371,127,121,0.9528,0.0054,0.0031,0.528,0.0772,0.9846,0.8
"1","count_divisible_by_100 >= 1 & expedited_i < 1 & months_since_cert_n >= 8","xgboost",578,0.92388,0.90369,313,273,0.8722,0.0123,0.0233,1.301,0.0772,0.9846,0.8
"1","cat_elig <   1 & months_since_cert_n >=  11 & shelter_expenses_by_hh_size < 811 & utilities >=  47","xgboost",414,0.92754,0.90368,218,205,0.9404,0.0092,0.0056,0.906,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & months_since_cert_n <= 10.5 & utilities <= 14.5","ranger",461,0.92625,0.90364,230,212,0.9217,0.0095,0.011,0.956,0.0772,0.9846,0.8
"1","homeless >=  1.0 & months_since_cert_n >=  5.0 & percent_abawd >=  0.5 & utilities < 48.0","xgboost",306,0.93137,0.90362,173,167,0.9653,0.0075,0.006,0.719,0.0772,0.9846,0.8
"1","medical_deductions > 168.000 & months_since_cert_n >   5.500 & total_deductions_by_hh_size > 191.000 & unc_rawben_rel_max >   0.991","ranger",103,0.95146,0.90362,50,45,0.9,0.002,0.0043,0.208,0.0772,0.9846,0.8
"1","months_since_cert_n <    7 & shelter_expenses_by_hh_size < 1610 & utilities >=  992","xgboost",390,0.92821,0.90362,383,357,0.9321,0.0161,0.0155,1.592,0.0772,0.9846,0.8
"1","medical_deductions >= 157.000 & months_since_cert_n <  25.000 & rawben_rel_max <   0.432 & utilities >= 488.000","xgboost",354,0.92938,0.90357,141,129,0.9149,0.0058,0.0045,0.586,0.0772,0.9846,0.8
"1","cat_elig >  0.5 & count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size > 55.5","ranger",542,0.92435,0.90349,298,264,0.8859,0.0119,0.0237,1.238,0.0772,0.9846,0.8
"1","cat_elig <  2.00 & months_since_cert_n >=  6.00 & unc_rawben_rel_max >= -0.14 & unc_rawben_rel_max <  0.00","xgboost",507,0.92505,0.90347,396,365,0.9217,0.0164,0.0175,1.646,0.0772,0.9846,0.8
"1","homeless >  0.50 & percent_abawd <=  0.25 & total_deductions_by_hh_size >  2.80 & total_deductions_by_hh_size <= 55.50","ranger",169,0.94083,0.90346,88,83,0.9432,0.0037,0.0034,0.366,0.0772,0.9846,0.8
"1","cat_elig >   0.5 & children_i >   0.5 & elderly_disabled_i <=   0.5 & utilities > 420.0","ranger",232,0.93534,0.90345,104,95,0.9135,0.0043,0.0048,0.432,0.0772,0.9846,0.8
"1","months_since_cert_n >=  23.000 & months_since_cert_n <  34.000 & rawben_rel_max <   0.278 & shelter_expenses_by_hh_size < 400.000","xgboost",232,0.93534,0.90345,114,106,0.9298,0.0048,0.0035,0.474,0.0772,0.9846,0.8
"1","cat_elig >= 3.000 & rawben_rel_max >= 0.584","xgboost",207,0.9372,0.90343,0,0,NA,0,0,0,0.0772,0.9846,0.8
"1","medical_deductions < 14 & months_since_cert_n >= 23 & utilities < 29","xgboost",460,0.92609,0.90343,208,193,0.9279,0.0087,0.0091,0.864,0.0772,0.9846,0.8
"1","months_since_cert_n >=  32 & shelter_expenses_by_hh_size >=  29 & shelter_expenses_by_hh_size < 514","xgboost",207,0.9372,0.90343,73,68,0.9315,0.0031,0.0021,0.303,0.0772,0.9846,0.8
"1","expedited_i > 0.5 & months_since_cert_n <= 4.5 & percent_abawd > 0.5 & utilities > 9.5","ranger",389,0.92802,0.90338,161,155,0.9627,0.007,0.0039,0.669,0.0772,0.9846,0.8
"1","medical_deductions >=  16 & medical_deductions < 117 & total_deductions_by_hh_size >= 310 & utilities >= 313","xgboost",377,0.92838,0.90335,168,158,0.9405,0.0071,0.0045,0.698,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.144 & rawben_rel_max <   0.199 & shelter_expenses_by_hh_size >= 664.000 & total_deductions_by_hh_size < 523.000","xgboost",244,0.93443,0.9033,111,107,0.964,0.0048,0.0021,0.461,0.0772,0.9846,0.8
"1","months_since_cert_n <   1.000 & rawben_rel_max <   0.814 & total_deductions_by_hh_size < 675.000 & utilities < 350.000","xgboost",587,0.92334,0.90327,252,226,0.8968,0.0102,0.0137,1.047,0.0772,0.9846,0.8
"1","months_since_cert_n >=   20 & shelter_expenses_by_hh_size >= 1320 & total_deductions_by_hh_size >=  803 & utilities >=  680","xgboost",459,0.92593,0.90323,217,201,0.9263,0.009,0.0071,0.902,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 549.0 & total_deductions_by_hh_size >= 418.0","xgboost",219,0.93607,0.90321,77,69,0.8961,0.0031,0.0068,0.32,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=  1.00 & homeless <  1.00 & unc_rawben_rel_max >= -1.17 & utilities < 63.00","xgboost",575,0.92348,0.90319,284,263,0.9261,0.0118,0.0141,1.18,0.0772,0.9846,0.8
"1","percent_abawd <=   0.5 & total_deductions_by_hh_size >  58.9 & total_deductions_by_hh_size <= 127.0 & utilities <=   5.0","ranger",482,0.92531,0.90315,274,254,0.927,0.0114,0.0104,1.139,0.0772,0.9846,0.8
"1","months_since_cert_n >=   29.000 & rawben_rel_max <    0.916 & shelter_expenses_by_hh_size < 1360.000 & total_deductions_by_hh_size >=  293.000","xgboost",505,0.92475,0.9031,177,164,0.9266,0.0074,0.0071,0.736,0.0772,0.9846,0.8
"1","count_divisible_by_100 > 0.5 & utilities <= 8.0","ranger",528,0.92424,0.90306,259,236,0.9112,0.0106,0.015,1.076,0.0772,0.9846,0.8
"1","months_since_cert_n > 34.5 & utilities > 37.0","ranger",292,0.93151,0.90302,124,118,0.9516,0.0053,0.0039,0.515,0.0772,0.9846,0.8
"1","months_since_cert_n >= 23.00 & rawben_rel_max <  0.24 & total_deductions_by_hh_size >=  9.00","xgboost",399,0.92732,0.90294,177,164,0.9266,0.0074,0.0067,0.736,0.0772,0.9846,0.8
