"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","cat_elig <   2.000 & months_since_cert_n >=  17.000 & total_deductions_by_hh_size < 228.000 & unc_rawben_rel_max >=   0.883","xgboost",243,0.93416,0.90291,120,114,0.95,0.0051,0.0052,0.499,0.0772,0.9846,0.8
"1","married <= 0.50 & months_since_cert_n > 4.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75","ranger",387,0.92765,0.90289,222,206,0.9279,0.0093,0.0111,0.923,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & medical_deductions < 185 & utilities >= 503","xgboost",469,0.92537,0.90288,299,264,0.8829,0.0119,0.0204,1.243,0.0772,0.9846,0.8
"1","cat_elig >=    2.00 & count_divisible_by_100 >=    1.00 & rawben_rel_max >=    0.11 & shelter_expenses_by_hh_size < 1000.00","xgboost",375,0.928,0.90284,36,36,1,0.0016,0,0.15,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1.000 & months_since_cert_n >=  13.000 & total_deductions_by_hh_size < 190.000 & unc_rawben_rel_max >=   0.996","xgboost",255,0.93333,0.90282,113,107,0.9469,0.0048,0.0053,0.47,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 596 & shelter_expenses_by_hh_size < 608 & utilities >= 366 & utilities < 424","xgboost",74,0.95946,0.90282,34,33,0.9706,0.0015,2e-04,0.141,0.0772,0.9846,0.8
"1","cat_elig >=   2.0 & elderly_disabled_i >=   1.0 & total_deductions_by_hh_size < 705.0 & unc_rawben_rel_max >=   1.2","xgboost",515,0.92427,0.9028,34,32,0.9412,0.0014,8e-04,0.141,0.0772,0.9846,0.8
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions > 146.0 & total_deductions_by_hh_size <= 979.0","ranger",155,0.94194,0.90279,82,76,0.9268,0.0034,0.002,0.341,0.0772,0.9846,0.8
"1","medical_deductions >   0.5 & medical_deductions <= 574.0 & utilities > 494.0 & utilities <= 520.0","ranger",155,0.94194,0.90279,53,43,0.8113,0.0019,0.0038,0.22,0.0772,0.9846,0.8
"1","count_divisible_by_100 > 0.5 & months_since_cert_n <= 6.5 & percent_abawd > 0.5 & shelter_expenses_by_hh_size > 5.5","ranger",142,0.94366,0.90276,85,72,0.8471,0.0032,0.0085,0.353,0.0772,0.9846,0.8
"1","elderly_disabled_i <=   0.500 & homeless >   0.500 & rawben_rel_max >   0.854 & total_deductions_by_hh_size > 625.000","ranger",142,0.94366,0.90276,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.8
"1","homeless >   0.500 & percent_abawd <=   0.500 & shelter_expenses_by_hh_size <= 474.000 & unc_rawben_rel_max <=   0.991","ranger",503,0.92445,0.90272,251,231,0.9203,0.0104,0.0114,1.043,0.0772,0.9846,0.8
"1","homeless <=   0.50 & months_since_cert_n >  32.50 & total_deductions_by_hh_size > 150.00 & unc_rawben_rel_max <=   1.96","ranger",491,0.92464,0.90264,197,188,0.9543,0.0085,0.0067,0.819,0.0772,0.9846,0.8
"1","months_since_cert_n >=   2.0 & percent_abawd >=   0.5 & utilities >= 757.0","xgboost",230,0.93478,0.90263,160,149,0.9312,0.0067,0.0073,0.665,0.0772,0.9846,0.8
"1","count_divisible_by_100 <=  1.500 & months_since_cert_n > 13.500 & unc_rawben_rel_max >  0.991 & utilities <= 14.500","ranger",514,0.92412,0.90261,224,205,0.9152,0.0092,0.0141,0.931,0.0772,0.9846,0.8
"1","rawben_rel_max >=  0.23 & total_deductions_by_hh_size < 50.00 & utilities >= 63.00","xgboost",374,0.92781,0.90259,227,194,0.8546,0.0087,0.0149,0.943,0.0772,0.9846,0.8
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & months_since_cert_n <= 10.5 & shelter_expenses_by_hh_size > 17.0","ranger",479,0.92484,0.90255,238,226,0.9496,0.0102,0.0083,0.989,0.0772,0.9846,0.8
"1","cat_elig <=   0.500 & medical_deductions > 114.000 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max >   0.864","ranger",88,0.95455,0.90254,46,45,0.9783,0.002,5e-04,0.191,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.50 & married <=  0.50 & unc_rawben_rel_max >  1.41 & utilities <= 14.50","ranger",88,0.95455,0.90254,65,65,1,0.0029,0,0.27,0.0772,0.9846,0.8
"1","percent_abawd <= 0.75 & total_deductions_by_hh_size > 5.80 & total_deductions_by_hh_size <= 8.90","ranger",88,0.95455,0.90254,49,44,0.898,0.002,0.0018,0.204,0.0772,0.9846,0.8
"1","elderly_disabled_i <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size > 144.0","ranger",444,0.92568,0.90252,227,212,0.9339,0.0095,0.0099,0.943,0.0772,0.9846,0.8
"1","medical_deductions > 144.000 & rawben_rel_max >   0.085 & unc_rawben_rel_max <=   0.268","ranger",242,0.93388,0.90252,110,102,0.9273,0.0046,0.0032,0.457,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & months_since_cert_n >=   8 & utilities < 750","xgboost",548,0.92336,0.90251,291,254,0.8729,0.0114,0.0222,1.209,0.0772,0.9846,0.8
"1","cat_elig <=  1.5 & children_i <=  0.5 & count_divisible_by_100 >  0.5 & utilities <= 14.5","ranger",314,0.92994,0.90238,238,216,0.9076,0.0097,0.014,0.989,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.304 & shelter_expenses_by_hh_size < 450.000 & total_deductions_by_hh_size < 108.000 & unc_rawben_rel_max <   0.352","xgboost",302,0.93046,0.90237,260,241,0.9269,0.0108,0.0076,1.08,0.0772,0.9846,0.8
"1","count_divisible_by_100 <= 1.5 & elderly_disabled_i > 0.5 & expedited_i > 0.5 & utilities <= 8.0","ranger",547,0.92322,0.90234,266,240,0.9023,0.0108,0.0157,1.105,0.0772,0.9846,0.8
"1","cat_elig <=   0.5 & children_i >   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <= 320.0","ranger",25,1,0.90233,10,10,1,4e-04,0,0.042,0.0772,0.9846,0.8
"1","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 241.000 & utilities <=   9.500","ranger",373,0.92761,0.90233,179,170,0.9497,0.0076,0.0082,0.744,0.0772,0.9846,0.8
"1","expedited_i >   0.500 & medical_deductions > 132.000 & rawben_rel_max <=   0.354 & total_deductions_by_hh_size <= 542.000","ranger",25,1,0.90233,5,3,0.6,1e-04,8e-04,0.021,0.0772,0.9846,0.8
"1","married <=   0.5 & total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <=   8.9 & utilities <= 337.0","ranger",167,0.94012,0.90233,70,67,0.9571,0.003,0.0011,0.291,0.0772,0.9846,0.8
"1","married >=   1 & months_since_cert_n <   8 & utilities >= 287","xgboost",167,0.94012,0.90233,69,65,0.942,0.0029,0.0032,0.287,0.0772,0.9846,0.8
"1","children_i >   0.5 & count_divisible_by_100 <=   0.5 & married >   0.5 & total_deductions_by_hh_size > 412.0","ranger",115,0.94783,0.90228,48,45,0.9375,0.002,0.0013,0.199,0.0772,0.9846,0.8
"1","months_since_cert_n >=  25.000 & rawben_rel_max >=   0.572 & rawben_rel_max <   0.900 & shelter_expenses_by_hh_size >= 884.000","xgboost",361,0.92798,0.90227,159,144,0.9057,0.0065,0.0076,0.661,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.50 & married <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size > 61.20","ranger",192,0.9375,0.90224,110,94,0.8545,0.0042,0.0115,0.457,0.0772,0.9846,0.8
"1","children_i > 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.991","ranger",396,0.92677,0.90221,174,156,0.8966,0.007,0.0145,0.723,0.0772,0.9846,0.8
"1","months_since_cert_n >=    8.000 & shelter_expenses_by_hh_size >= 1040.000 & shelter_expenses_by_hh_size < 1100.000 & unc_rawben_rel_max <    0.412","xgboost",154,0.94156,0.90218,74,69,0.9324,0.0031,0.0026,0.308,0.0772,0.9846,0.8
"1","cat_elig <   2.000 & months_since_cert_n >=  29.000 & rawben_rel_max <   0.945 & shelter_expenses_by_hh_size < 853.000","xgboost",546,0.92308,0.90216,261,246,0.9425,0.0111,0.0069,1.085,0.0772,0.9846,0.8
"1","children_i <   1.00 & total_deductions_by_hh_size < 692.00 & unc_rawben_rel_max <   1.24 & utilities >= 992.00","xgboost",141,0.94326,0.90209,104,92,0.8846,0.0041,0.0072,0.432,0.0772,0.9846,0.8
"1","children_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size > 715.0 & shelter_expenses_by_hh_size <= 958.0","ranger",141,0.94326,0.90209,59,54,0.9153,0.0024,0.0025,0.245,0.0772,0.9846,0.8
"1","months_since_cert_n >=  31 & total_deductions_by_hh_size >= 620","xgboost",465,0.92473,0.90206,204,188,0.9216,0.0085,0.01,0.848,0.0772,0.9846,0.8
"1","homeless >   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 170.000","ranger",488,0.92418,0.90205,231,215,0.9307,0.0097,0.0084,0.96,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & total_deductions_by_hh_size > 54.3 & utilities <= 26.5","ranger",289,0.9308,0.90203,161,149,0.9255,0.0067,0.008,0.669,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.289 & total_deductions_by_hh_size >= 836.000 & unc_rawben_rel_max >=  -0.347","xgboost",289,0.9308,0.90203,129,121,0.938,0.0054,0.0041,0.536,0.0772,0.9846,0.8
"1","cat_elig >=  2.000 & months_since_cert_n <  2.000 & rawben_rel_max <  0.351 & unc_rawben_rel_max >= -0.904","xgboost",430,0.92558,0.902,24,24,1,0.0011,0,0.1,0.0772,0.9846,0.8
"1","medical_deductions < 177 & months_since_cert_n <   3 & utilities >= 680 & utilities < 789","xgboost",476,0.92437,0.90195,113,104,0.9204,0.0047,0.0033,0.47,0.0772,0.9846,0.8
"1","months_since_cert_n <   1 & shelter_expenses_by_hh_size < 678 & total_deductions_by_hh_size >= 163 & total_deductions_by_hh_size < 959","xgboost",499,0.92385,0.90195,234,218,0.9316,0.0098,0.0077,0.972,0.0772,0.9846,0.8
"1","expedited_i >=    1.00 & rawben_rel_max >=    0.79 & shelter_expenses_by_hh_size >= 1230.00 & shelter_expenses_by_hh_size < 1640.00","xgboost",348,0.92816,0.90194,183,167,0.9126,0.0075,0.0132,0.761,0.0772,0.9846,0.8
"1","cat_elig <   1.000 & rawben_rel_max >=   0.959 & total_deductions_by_hh_size >= 117.000 & utilities < 483.000","xgboost",441,0.92517,0.90187,265,247,0.9321,0.0111,0.0136,1.101,0.0772,0.9846,0.8
"1","elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & married >   0.5 & total_deductions_by_hh_size > 246.0","ranger",166,0.93976,0.90176,60,57,0.95,0.0026,0.0013,0.249,0.0772,0.9846,0.8
"1","married >   0.500 & rawben_rel_max >   0.502 & unc_rawben_rel_max <=   1.960 & utilities > 286.000","ranger",166,0.93976,0.90176,79,74,0.9367,0.0033,0.0035,0.328,0.0772,0.9846,0.8
"1","months_since_cert_n >=   5.00 & total_deductions_by_hh_size >= 390.00 & unc_rawben_rel_max <  -0.44","xgboost",191,0.93717,0.90174,76,61,0.8026,0.0027,0.0153,0.316,0.0772,0.9846,0.8
"1","cat_elig <    2.000 & rawben_rel_max <    0.533 & shelter_expenses_by_hh_size < 1800.000 & utilities >=  784.000","xgboost",300,0.93,0.90173,448,398,0.8884,0.0179,0.025,1.862,0.0772,0.9846,0.8
"1","homeless >  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size > 75.5 & total_deductions_by_hh_size >  2.8","ranger",359,0.92758,0.90173,192,176,0.9167,0.0079,0.0097,0.798,0.0772,0.9846,0.8
"1","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.268 & rawben_rel_max <   0.288 & utilities < 580.000","xgboost",240,0.93333,0.90172,193,184,0.9534,0.0083,0.003,0.802,0.0772,0.9846,0.8
"1","count_divisible_by_100 <=  0.500 & months_since_cert_n > 19.500 & unc_rawben_rel_max <=  0.991 & utilities <= 12.500","ranger",532,0.92293,0.9017,252,232,0.9206,0.0104,0.0102,1.047,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.991 & utilities > 30.500","ranger",252,0.93254,0.90169,156,144,0.9231,0.0065,0.0093,0.648,0.0772,0.9846,0.8
"1","cat_elig >=  1.00 & months_since_cert_n >= 33.00 & months_since_cert_n < 36.00 & unc_rawben_rel_max <  1.16","xgboost",417,0.92566,0.90167,133,126,0.9474,0.0057,0.004,0.553,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1.000 & total_deductions_by_hh_size < 576.000 & unc_rawben_rel_max <  -0.016","xgboost",347,0.92795,0.90166,135,123,0.9111,0.0055,0.0117,0.561,0.0772,0.9846,0.8
"1","children_i > 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.967","ranger",405,0.92593,0.90158,177,159,0.8983,0.0072,0.0145,0.736,0.0772,0.9846,0.8
"1","months_since_cert_n <  11.0 & rawben_rel_max <   0.2 & shelter_expenses_by_hh_size >= 744.0 & shelter_expenses_by_hh_size < 784.0","xgboost",153,0.94118,0.90156,72,72,1,0.0032,0,0.299,0.0772,0.9846,0.8
"1","cat_elig >=    2 & months_since_cert_n >=   25 & shelter_expenses_by_hh_size < 1000","xgboost",370,0.92703,0.90155,18,18,1,8e-04,0,0.075,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1.000 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max <  -0.004","xgboost",73,0.9589,0.90154,50,49,0.98,0.0022,0.001,0.208,0.0772,0.9846,0.8
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & medical_deductions <= 0.5 & months_since_cert_n <= 5.5","ranger",311,0.92926,0.90146,145,125,0.8621,0.0056,0.0129,0.603,0.0772,0.9846,0.8
"1","months_since_cert_n <  33 & shelter_expenses_by_hh_size < 159 & utilities >=  54 & utilities < 277","xgboost",358,0.92737,0.90146,170,164,0.9647,0.0074,0.0048,0.706,0.0772,0.9846,0.8
"1","months_since_cert_n >=  35.000 & rawben_rel_max >=   0.247 & shelter_expenses_by_hh_size < 601.000 & utilities < 688.000","xgboost",87,0.95402,0.90146,48,46,0.9583,0.0021,0.001,0.199,0.0772,0.9846,0.8
"1","medical_deductions > 152.000 & rawben_rel_max <=   0.266 & shelter_expenses_by_hh_size >   5.500 & unc_rawben_rel_max >   0.087","ranger",215,0.93488,0.90144,91,84,0.9231,0.0038,0.003,0.378,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & months_since_cert_n <  17 & utilities >= 783","xgboost",127,0.94488,0.90136,94,84,0.8936,0.0038,0.0052,0.391,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1 & utilities >= 361 & utilities < 385","xgboost",287,0.93031,0.90136,182,165,0.9066,0.0074,0.0089,0.756,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 400 & shelter_expenses_by_hh_size < 906 & total_deductions_by_hh_size >= 236 & utilities >= 819","xgboost",287,0.93031,0.90136,76,67,0.8816,0.003,0.0057,0.316,0.0772,0.9846,0.8
"1","months_since_cert_n >=   32.000 & rawben_rel_max <    0.945 & shelter_expenses_by_hh_size < 1000.000","xgboost",473,0.92389,0.90133,168,159,0.9464,0.0072,0.0042,0.698,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=    1.000 & rawben_rel_max <    0.536 & shelter_expenses_by_hh_size < 2300.000 & utilities >=  313.000","xgboost",357,0.92717,0.90119,186,169,0.9086,0.0076,0.0086,0.773,0.0772,0.9846,0.8
"1","medical_deductions >=  14.0000 & medical_deductions < 110.0000 & rawben_rel_max >=   0.0928","xgboost",357,0.92717,0.90119,185,174,0.9405,0.0078,0.0046,0.769,0.0772,0.9846,0.8
"1","children_i >=   1 & elderly_disabled_i <   1 & utilities >= 483","xgboost",202,0.93564,0.90109,92,83,0.9022,0.0037,0.0049,0.382,0.0772,0.9846,0.8
"1","children_i >  0.5 & married >  0.5 & total_deductions_by_hh_size > 70.1","ranger",152,0.94079,0.90093,61,58,0.9508,0.0026,0.0013,0.254,0.0772,0.9846,0.8
"1","children_i >   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.969 & utilities > 340.000","ranger",238,0.93277,0.90091,119,112,0.9412,0.005,0.0045,0.495,0.0772,0.9846,0.8
"1","medical_deductions >=  16 & medical_deductions < 117 & total_deductions_by_hh_size < 310","xgboost",238,0.93277,0.90091,79,79,1,0.0036,0,0.328,0.0772,0.9846,0.8
"1","medical_deductions >   3.000 & shelter_expenses_by_hh_size > 490.000 & unc_rawben_rel_max >   0.998","ranger",402,0.92537,0.90085,182,164,0.9011,0.0074,0.0153,0.756,0.0772,0.9846,0.8
"1","homeless >= 1.00 & months_since_cert_n < 7.00 & percent_abawd >= 0.50 & unc_rawben_rel_max >= 1.27","xgboost",100,0.95,0.90083,73,72,0.9863,0.0032,0.001,0.303,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.320 & unc_rawben_rel_max >=   0.292 & unc_rawben_rel_max <   1.330 & utilities < 350.000","xgboost",309,0.9288,0.90083,219,210,0.9589,0.0094,0.0033,0.91,0.0772,0.9846,0.8
"1","months_since_cert_n <    5.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size >= 1020.0","xgboost",424,0.92453,0.90063,200,179,0.895,0.0081,0.0139,0.831,0.0772,0.9846,0.8
"1","children_i >   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 838.0 & total_deductions_by_hh_size > 556.0","ranger",113,0.9469,0.9006,53,51,0.9623,0.0023,0.0011,0.22,0.0772,0.9846,0.8
"1","months_since_cert_n < 22.000 & rawben_rel_max >=  0.992 & rawben_rel_max <  1.000","xgboost",113,0.9469,0.9006,57,49,0.8596,0.0022,0.0045,0.237,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 850.000 & total_deductions_by_hh_size >=   9.000 & unc_rawben_rel_max <  -0.904","xgboost",164,0.93902,0.90059,51,47,0.9216,0.0021,0.0036,0.212,0.0772,0.9846,0.8
"1","cat_elig >=    2.000 & months_since_cert_n >=    1.000 & rawben_rel_max <    0.911 & utilities >= 1010.000","xgboost",261,0.93103,0.90056,0,0,NA,0,0,0,0.0772,0.9846,0.8
"1","medical_deductions <= 632.00 & months_since_cert_n >  13.50 & rawben_rel_max <=   0.93 & shelter_expenses_by_hh_size <=   5.50","ranger",343,0.92711,0.90053,141,134,0.9504,0.006,0.0041,0.586,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1 & homeless >=   1 & total_deductions_by_hh_size >= 244 & utilities < 850","xgboost",308,0.92857,0.90052,147,138,0.9388,0.0062,0.0075,0.611,0.0772,0.9846,0.8
"1","expedited_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.943 & shelter_expenses_by_hh_size > 5.500","ranger",225,0.93333,0.90051,102,96,0.9412,0.0043,0.0047,0.424,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 1460 & total_deductions_by_hh_size >=  786 & total_deductions_by_hh_size <  848 & utilities >=  757","xgboost",423,0.92435,0.9004,265,253,0.9547,0.0114,0.0049,1.101,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.258 & rawben_rel_max <   0.364 & shelter_expenses_by_hh_size < 351.000 & utilities <  44.000","xgboost",354,0.92655,0.90037,258,243,0.9419,0.0109,0.0062,1.072,0.0772,0.9846,0.8
"1","medical_deductions > 192.00 & rawben_rel_max <=   0.33 & shelter_expenses_by_hh_size >   5.50 & utilities > 598.00","ranger",86,0.95349,0.90036,29,26,0.8966,0.0012,0.001,0.121,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & total_deductions_by_hh_size < 178","xgboost",468,0.92308,0.90029,240,223,0.9292,0.01,0.0112,0.997,0.0772,0.9846,0.8
"1","children_i < 1 & count_divisible_by_100 >= 1 & expedited_i >= 1 & months_since_cert_n < 5","xgboost",188,0.93617,0.90021,82,79,0.9634,0.0036,0.002,0.341,0.0772,0.9846,0.8
"1","medical_deductions >= 113 & months_since_cert_n >=  16 & shelter_expenses_by_hh_size >= 996 & total_deductions_by_hh_size < 903","xgboost",188,0.93617,0.90021,82,73,0.8902,0.0033,0.0034,0.341,0.0772,0.9846,0.8
"1","cat_elig <   1 & medical_deductions >=   3 & medical_deductions < 200 & months_since_cert_n <  25","xgboost",433,0.92379,0.90008,220,203,0.9227,0.0091,0.006,0.914,0.0772,0.9846,0.8
"1","cat_elig >=    2.000 & rawben_rel_max <    0.711 & shelter_expenses_by_hh_size >= 1210.000 & unc_rawben_rel_max <   -0.016","xgboost",212,0.93396,0.90008,1,1,1,0,0,0.004,0.0772,0.9846,0.8
"1","cat_elig <=  0.5 & count_divisible_by_100 >  0.5 & total_deductions_by_hh_size >  7.5 & utilities <= 14.5","ranger",42,0.97619,0.90006,27,26,0.963,0.0012,3e-04,0.112,0.0772,0.9846,0.8
"1","count_divisible_by_100 >    1.500 & rawben_rel_max >    0.087 & shelter_expenses_by_hh_size <= 1210.000 & utilities >   14.500","ranger",42,0.97619,0.90006,25,22,0.88,0.001,0.0013,0.104,0.0772,0.9846,0.8
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & medical_deductions >   3.0 & shelter_expenses_by_hh_size <= 706.0","ranger",42,0.97619,0.90006,16,14,0.875,6e-04,0.0015,0.066,0.0772,0.9846,0.8
"1","homeless > 0.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.582","ranger",42,0.97619,0.90006,18,16,0.8889,7e-04,0.0012,0.075,0.0772,0.9846,0.8
"1","medical_deductions >   0.500 & medical_deductions <= 111.000 & rawben_rel_max <=   0.325 & total_deductions_by_hh_size <= 205.000","ranger",138,0.94203,0.90002,55,55,1,0.0025,0,0.229,0.0772,0.9846,0.8
"1","months_since_cert_n >=  28 & shelter_expenses_by_hh_size < 697 & total_deductions_by_hh_size >=  63","xgboost",410,0.92439,0.90002,155,140,0.9032,0.0063,0.007,0.644,0.0772,0.9846,0.8
"1","total_deductions_by_hh_size >= 1100.000 & total_deductions_by_hh_size < 1230.000 & unc_rawben_rel_max >=    0.852 & utilities >=  612.000","xgboost",387,0.92506,0.89998,229,213,0.9301,0.0096,0.0111,0.952,0.0772,0.9846,0.8
"1","medical_deductions >= 135 & shelter_expenses_by_hh_size < 585 & total_deductions_by_hh_size < 567 & utilities >=  32","xgboost",364,0.92582,0.89995,127,113,0.8898,0.0051,0.0051,0.528,0.0772,0.9846,0.8
"1","medical_deductions >= 146 & medical_deductions < 384 & utilities >= 784","xgboost",364,0.92582,0.89995,264,220,0.8333,0.0099,0.0214,1.097,0.0772,0.9846,0.8
"1","months_since_cert_n >=  34.000 & rawben_rel_max >=   0.608 & unc_rawben_rel_max <   1.050 & utilities >= 735.000","xgboost",99,0.94949,0.89987,28,26,0.9286,0.0012,0.0017,0.116,0.0772,0.9846,0.8
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 531.00 & total_deductions_by_hh_size < 369.00 & unc_rawben_rel_max >=   1.29","xgboost",125,0.944,0.89983,38,34,0.8947,0.0015,0.0032,0.158,0.0772,0.9846,0.8
"1","children_i <   1.00 & total_deductions_by_hh_size < 692.00 & unc_rawben_rel_max >=   1.24 & utilities >= 992.00","xgboost",125,0.944,0.89983,121,116,0.9587,0.0052,0.0031,0.503,0.0772,0.9846,0.8
"1","elderly_disabled_i <   1.000 & months_since_cert_n >=   5.000 & rawben_rel_max >=   0.818 & utilities >= 912.000","xgboost",125,0.944,0.89983,110,102,0.9273,0.0046,0.006,0.457,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.320 & unc_rawben_rel_max >=   0.292 & unc_rawben_rel_max <   1.330 & utilities >= 350.000","xgboost",375,0.92533,0.89983,173,159,0.9191,0.0072,0.0049,0.719,0.0772,0.9846,0.8
"1","elderly_disabled_i <  1.000 & months_since_cert_n <  3.000 & rawben_rel_max <  0.288 & utilities >= 54.000","xgboost",175,0.93714,0.89981,88,79,0.8977,0.0036,0.006,0.366,0.0772,0.9846,0.8
"1","months_since_cert_n <   6.00 & shelter_expenses_by_hh_size >= 322.00 & shelter_expenses_by_hh_size < 405.00 & unc_rawben_rel_max >=   1.48","xgboost",175,0.93714,0.89981,99,94,0.9495,0.0042,0.0037,0.411,0.0772,0.9846,0.8
"1","months_since_cert_n >=    3 & shelter_expenses_by_hh_size >= 1060 & total_deductions_by_hh_size <  572 & utilities <  585","xgboost",259,0.9305,0.89981,140,133,0.95,0.006,0.0037,0.582,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size < 693 & total_deductions_by_hh_size >= 542 & utilities >= 494 & utilities < 559","xgboost",112,0.94643,0.89974,57,53,0.9298,0.0024,0.0035,0.237,0.0772,0.9846,0.8
"1","medical_deductions >=  113.00 & rawben_rel_max <    0.54 & shelter_expenses_by_hh_size < 1120.00 & utilities >=  559.00","xgboost",328,0.92683,0.89952,122,108,0.8852,0.0049,0.0051,0.507,0.0772,0.9846,0.8
"1","months_since_cert_n >=   8.000 & months_since_cert_n <  10.000 & unc_rawben_rel_max <  -0.004 & utilities < 426.000","xgboost",258,0.93023,0.89943,119,116,0.9748,0.0052,0.0014,0.495,0.0772,0.9846,0.8
"1","cat_elig <   2 & count_divisible_by_100 >=   1 & total_deductions_by_hh_size >=  14 & total_deductions_by_hh_size < 178","xgboost",162,0.93827,0.89939,131,125,0.9542,0.0056,0.0041,0.544,0.0772,0.9846,0.8
"1","elderly_disabled_i <=  0.5 & homeless >  0.5 & percent_abawd <=  0.5 & shelter_expenses_by_hh_size > 32.5","ranger",339,0.92625,0.89938,127,122,0.9606,0.0055,0.0044,0.528,0.0772,0.9846,0.8
