"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","homeless <    1.0 & rawben_rel_max <    0.5 & shelter_expenses_by_hh_size < 1490.0 & utilities >=  875.0","xgboost",316,0.92722,0.89938,173,160,0.9249,0.0072,0.0068,0.719,0.0772,0.9846,0.8
"1","months_since_cert_n <    1.00 & shelter_expenses_by_hh_size < 1050.00 & total_deductions_by_hh_size >=  486.00 & unc_rawben_rel_max >=    0.43","xgboost",441,0.9229,0.89933,207,187,0.9034,0.0084,0.0099,0.86,0.0772,0.9846,0.8
"1","children_i >    0.50 & married >    0.50 & total_deductions_by_hh_size <= 1890.00 & unc_rawben_rel_max <=    1.55","ranger",137,0.94161,0.89932,56,54,0.9643,0.0024,0.001,0.233,0.0772,0.9846,0.8
"1","medical_deductions < 599.000 & unc_rawben_rel_max <  -0.904 & utilities < 789.000","xgboost",350,0.92571,0.89925,150,141,0.94,0.0063,0.0094,0.623,0.0772,0.9846,0.8
"1","percent_abawd >    0.500 & rawben_rel_max >    0.998 & shelter_expenses_by_hh_size > 1070.000 & total_deductions_by_hh_size >    8.900","ranger",384,0.92448,0.89921,183,156,0.8525,0.007,0.0229,0.761,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 1430 & total_deductions_by_hh_size >= 1040 & total_deductions_by_hh_size < 1560 & utilities >=  875","xgboost",429,0.92308,0.89916,311,288,0.926,0.013,0.0143,1.292,0.0772,0.9846,0.8
"1","medical_deductions <  157.00 & unc_rawben_rel_max >=    1.04 & utilities >=  992.00 & utilities < 1020.00","xgboost",338,0.92604,0.89908,188,176,0.9362,0.0079,0.0091,0.781,0.0772,0.9846,0.8
"1","months_since_cert_n >=   30 & months_since_cert_n <   32 & shelter_expenses_by_hh_size < 1170","xgboost",338,0.92604,0.89908,156,143,0.9167,0.0064,0.007,0.648,0.0772,0.9846,0.8
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size < 646.00 & unc_rawben_rel_max >=   1.55","xgboost",124,0.94355,0.89904,59,50,0.8475,0.0022,0.0064,0.245,0.0772,0.9846,0.8
"1","expedited_i > 0.500 & rawben_rel_max <= 0.804 & total_deductions_by_hh_size <= 2.800 & unc_rawben_rel_max <= 0.699","ranger",124,0.94355,0.89904,64,63,0.9844,0.0028,3e-04,0.266,0.0772,0.9846,0.8
"1","homeless <   1 & married >=   1 & months_since_cert_n <   7 & utilities >= 339","xgboost",149,0.9396,0.89899,59,55,0.9322,0.0025,0.0032,0.245,0.0772,0.9846,0.8
"1","homeless > 0.500 & rawben_rel_max <= 0.406 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max <= 0.991","ranger",149,0.9396,0.89899,79,68,0.8608,0.0031,0.007,0.328,0.0772,0.9846,0.8
"1","medical_deductions >=  16 & medical_deductions < 117 & total_deductions_by_hh_size >= 310","xgboost",417,0.92326,0.89899,186,174,0.9355,0.0078,0.0056,0.773,0.0772,0.9846,0.8
"1","medical_deductions < 140.000 & months_since_cert_n >=  24.000 & rawben_rel_max >=   0.533 & total_deductions_by_hh_size >= 903.000","xgboost",326,0.92638,0.89892,155,142,0.9161,0.0064,0.0069,0.644,0.0772,0.9846,0.8
"1","medical_deductions > 140.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max >   0.995","ranger",98,0.94898,0.89888,40,35,0.875,0.0016,0.0043,0.166,0.0772,0.9846,0.8
"1","percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 848.0 & utilities >= 680.0","xgboost",98,0.94898,0.89888,83,81,0.9759,0.0036,0.002,0.345,0.0772,0.9846,0.8
"1","medical_deductions >= 167.0 & months_since_cert_n <   4.0 & total_deductions_by_hh_size < 654.0 & unc_rawben_rel_max <   1.7","xgboost",111,0.94595,0.89887,63,55,0.873,0.0025,0.0034,0.262,0.0772,0.9846,0.8
"1","homeless <    1 & months_since_cert_n <    6 & shelter_expenses_by_hh_size < 1580 & utilities >= 1010","xgboost",233,0.93133,0.89883,236,220,0.9322,0.0099,0.0081,0.981,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max >=   0.972 & utilities >= 585.000","xgboost",161,0.93789,0.89879,115,108,0.9391,0.0049,0.0052,0.478,0.0772,0.9846,0.8
"1","medical_deductions >=  19 & medical_deductions < 117 & utilities >= 601","xgboost",161,0.93789,0.89879,66,65,0.9848,0.0029,2e-04,0.274,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.092 & rawben_rel_max <   0.368 & utilities >= 875.000","xgboost",161,0.93789,0.89879,92,88,0.9565,0.004,0.0016,0.382,0.0772,0.9846,0.8
"1","cat_elig <    2.00 & months_since_cert_n >=   19.00 & shelter_expenses_by_hh_size >= 1070.00 & unc_rawben_rel_max >=    1.27","xgboost",209,0.93301,0.89868,164,156,0.9512,0.007,0.0058,0.682,0.0772,0.9846,0.8
"1","cat_elig <   1 & medical_deductions >= 164 & months_since_cert_n <  12","xgboost",173,0.93642,0.89868,89,86,0.9663,0.0039,0.0011,0.37,0.0772,0.9846,0.8
"1","homeless >=   1.000 & months_since_cert_n <   8.000 & rawben_rel_max <   0.428 & shelter_expenses_by_hh_size < 287.000","xgboost",197,0.93401,0.89864,95,89,0.9368,0.004,0.0046,0.395,0.0772,0.9846,0.8
"1","count_divisible_by_100 >   0.500 & unc_rawben_rel_max >   0.991 & utilities > 402.000","ranger",325,0.92615,0.89861,196,180,0.9184,0.0081,0.0119,0.815,0.0772,0.9846,0.8
"1","children_i >= 1.000 & unc_rawben_rel_max >= 0.883 & unc_rawben_rel_max < 1.210","xgboost",279,0.92832,0.89859,148,132,0.8919,0.0059,0.0127,0.615,0.0772,0.9846,0.8
"1","count_divisible_by_100 <=   1.5 & months_since_cert_n >  32.5 & shelter_expenses_by_hh_size >  14.5 & total_deductions_by_hh_size <= 584.0","ranger",370,0.92432,0.8985,133,125,0.9398,0.0056,0.0038,0.553,0.0772,0.9846,0.8
"1","cat_elig <   1.000 & rawben_rel_max <   0.959 & total_deductions_by_hh_size >= 595.000 & utilities >= 284.000","xgboost",381,0.92388,0.89843,213,202,0.9484,0.0091,0.0047,0.885,0.0772,0.9846,0.8
"1","count_divisible_by_100 <=   0.5 & married >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size > 316.0","ranger",148,0.93919,0.89832,49,46,0.9388,0.0021,0.002,0.204,0.0772,0.9846,0.8
"1","months_since_cert_n >=    6 & shelter_expenses_by_hh_size >= 1000 & total_deductions_by_hh_size >= 1270 & utilities >=  875","xgboost",148,0.93919,0.89832,140,128,0.9143,0.0058,0.0076,0.582,0.0772,0.9846,0.8
"1","elderly_disabled_i >=   1.00 & months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=   1.12","xgboost",220,0.93182,0.8983,116,111,0.9569,0.005,0.0033,0.482,0.0772,0.9846,0.8
"1","married >   0.500 & rawben_rel_max >   0.564 & unc_rawben_rel_max <=   2.020 & utilities > 386.000","ranger",123,0.94309,0.89825,68,63,0.9265,0.0028,0.0035,0.283,0.0772,0.9846,0.8
"1","medical_deductions >  180 & shelter_expenses_by_hh_size >   14 & shelter_expenses_by_hh_size <= 1780 & total_deductions_by_hh_size <=  416","ranger",123,0.94309,0.89825,64,62,0.9688,0.0028,8e-04,0.266,0.0772,0.9846,0.8
"1","children_i > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.660","ranger",335,0.92537,0.8982,137,124,0.9051,0.0056,0.0113,0.569,0.0772,0.9846,0.8
"1","medical_deductions >   3.500 & months_since_cert_n <=  23.500 & rawben_rel_max <=   0.325 & total_deductions_by_hh_size > 803.000","ranger",160,0.9375,0.89817,73,65,0.8904,0.0029,0.0025,0.303,0.0772,0.9846,0.8
"1","months_since_cert_n > 4.50 & months_since_cert_n <= 5.50 & percent_abawd > 0.75","ranger",391,0.92327,0.89811,223,207,0.9283,0.0093,0.0111,0.927,0.0772,0.9846,0.8
"1","months_since_cert_n >=   30.000 & months_since_cert_n <   32.000 & rawben_rel_max <    0.608 & shelter_expenses_by_hh_size < 1170.000","xgboost",184,0.93478,0.8981,86,84,0.9767,0.0038,6e-04,0.357,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=  1 & medical_deductions >= 14 & months_since_cert_n <  6","xgboost",84,0.95238,0.89808,27,24,0.8889,0.0011,0.002,0.112,0.0772,0.9846,0.8
"1","rawben_rel_max >  0.991 & rawben_rel_max <=  0.996 & total_deductions_by_hh_size > 17.800","ranger",84,0.95238,0.89808,40,36,0.9,0.0016,0.0021,0.166,0.0772,0.9846,0.8
"1","married >=   1 & months_since_cert_n <   7 & total_deductions_by_hh_size >= 552","xgboost",110,0.94545,0.89798,48,45,0.9375,0.002,0.0018,0.199,0.0772,0.9846,0.8
"1","children_i >   0.5 & elderly_disabled_i <=   0.5 & utilities > 420.0","ranger",254,0.92913,0.89788,120,110,0.9167,0.0049,0.0052,0.499,0.0772,0.9846,0.8
"1","children_i >   0.5 & homeless <=   0.5 & married >   0.5 & shelter_expenses_by_hh_size > 378.0","ranger",135,0.94074,0.89787,57,54,0.9474,0.0024,0.0013,0.237,0.0772,0.9846,0.8
"1","expedited_i >=    1 & months_since_cert_n <    4 & shelter_expenses_by_hh_size >= 1180 & utilities >=  350","xgboost",277,0.9278,0.89787,128,116,0.9062,0.0052,0.0077,0.532,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & shelter_expenses_by_hh_size < 678 & total_deductions_by_hh_size >= 297 & total_deductions_by_hh_size < 459","xgboost",219,0.93151,0.89784,111,105,0.9459,0.0047,0.0035,0.461,0.0772,0.9846,0.8
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & months_since_cert_n > 3.5 & utilities <= 8.0","ranger",345,0.92464,0.89781,195,183,0.9385,0.0082,0.0068,0.81,0.0772,0.9846,0.8
"1","rawben_rel_max >=   0.23 & total_deductions_by_hh_size >= 186.00 & total_deductions_by_hh_size < 205.00 & utilities >=  34.00","xgboost",345,0.92464,0.89781,224,211,0.942,0.0095,0.005,0.931,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1 & months_since_cert_n <  16 & shelter_expenses_by_hh_size < 432 & total_deductions_by_hh_size < 167","xgboost",356,0.92416,0.89774,169,155,0.9172,0.007,0.0087,0.702,0.0772,0.9846,0.8
"1","cat_elig >=  2 & homeless >=  1 & months_since_cert_n < 10 & percent_abawd >=  1","xgboost",242,0.92975,0.89771,31,31,1,0.0014,0,0.129,0.0772,0.9846,0.8
"1","months_since_cert_n <    2 & shelter_expenses_by_hh_size >= 1080 & utilities >=  601 & utilities <  819","xgboost",242,0.92975,0.89771,87,77,0.8851,0.0035,0.0049,0.362,0.0772,0.9846,0.8
"1","cat_elig <    2.000 & rawben_rel_max <    0.268 & shelter_expenses_by_hh_size >= 1140.000 & total_deductions_by_hh_size >=  549.000","xgboost",367,0.92371,0.89768,379,353,0.9314,0.0159,0.0181,1.575,0.0772,0.9846,0.8
"1","expedited_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995","ranger",56,0.96429,0.89766,38,34,0.8947,0.0015,0.0021,0.158,0.0772,0.9846,0.8
"1","homeless >  0.500 & rawben_rel_max <=  0.397 & shelter_expenses_by_hh_size > 14.500","ranger",147,0.93878,0.89765,78,67,0.859,0.003,0.007,0.324,0.0772,0.9846,0.8
"1","married <   1.0000 & shelter_expenses_by_hh_size >= 925.0000 & unc_rawben_rel_max <   0.0172 & utilities >= 819.0000","xgboost",195,0.93333,0.89762,106,97,0.9151,0.0044,0.0068,0.441,0.0772,0.9846,0.8
"1","married >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size > 316.0","ranger",159,0.93711,0.89755,52,49,0.9423,0.0022,0.002,0.216,0.0772,0.9846,0.8
"1","months_since_cert_n <   2.00 & total_deductions_by_hh_size < 478.00 & unc_rawben_rel_max >=   1.24 & utilities >=  48.00","xgboost",183,0.93443,0.89755,97,95,0.9794,0.0043,0.0015,0.403,0.0772,0.9846,0.8
"1","rawben_rel_max <    0.612 & utilities >= 1010.000","xgboost",183,0.93443,0.89755,159,144,0.9057,0.0065,0.0064,0.661,0.0772,0.9846,0.8
"1","months_since_cert_n >=   6.000 & rawben_rel_max <   0.288 & unc_rawben_rel_max >=   0.271 & utilities < 459.000","xgboost",171,0.93567,0.89752,142,139,0.9789,0.0063,7e-04,0.59,0.0772,0.9846,0.8
"1","homeless >  0.500 & rawben_rel_max <=  0.375 & total_deductions_by_hh_size > 54.600 & utilities <=  8.000","ranger",70,0.95714,0.89751,45,37,0.8222,0.0017,0.0054,0.187,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 608 & shelter_expenses_by_hh_size < 616 & utilities < 784","xgboost",276,0.92754,0.8975,96,91,0.9479,0.0041,0.0021,0.399,0.0772,0.9846,0.8
"1","cat_elig >  1.50 & rawben_rel_max <=  0.27 & shelter_expenses_by_hh_size <= 14.50","ranger",310,0.92581,0.89746,15,15,1,7e-04,0,0.062,0.0772,0.9846,0.8
"1","homeless >   0.500 & rawben_rel_max <=   0.978 & shelter_expenses_by_hh_size <=  17.000 & total_deductions_by_hh_size <= 533.000","ranger",366,0.9235,0.89741,173,158,0.9133,0.0071,0.0084,0.719,0.0772,0.9846,0.8
"1","expedited_i >  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size > 41.5 & utilities > 32.5","ranger",218,0.93119,0.89738,99,92,0.9293,0.0041,0.0056,0.411,0.0772,0.9846,0.8
"1","cat_elig >=   2.0 & homeless >=   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 430.0","xgboost",241,0.92946,0.89729,37,37,1,0.0017,0,0.154,0.0772,0.9846,0.8
"1","months_since_cert_n >=  32 & shelter_expenses_by_hh_size >= 469 & total_deductions_by_hh_size >= 650","xgboost",332,0.9247,0.89729,158,145,0.9177,0.0065,0.0081,0.657,0.0772,0.9846,0.8
"1","children_i >=   1 & married >=   1 & shelter_expenses_by_hh_size >= 387","xgboost",134,0.9403,0.89713,57,54,0.9474,0.0024,0.0013,0.237,0.0772,0.9846,0.8
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & utilities > 10.5","ranger",134,0.9403,0.89713,80,66,0.825,0.003,0.0112,0.332,0.0772,0.9846,0.8
"1","shelter_expenses_by_hh_size >= 1270.00 & shelter_expenses_by_hh_size < 1560.00 & unc_rawben_rel_max >=    1.12 & utilities >=  956.00","xgboost",194,0.93299,0.89711,218,215,0.9862,0.0097,0.002,0.906,0.0772,0.9846,0.8
"1","rawben_rel_max <   0.504 & unc_rawben_rel_max <   0.120 & utilities >= 415.000 & utilities < 430.000","xgboost",229,0.93013,0.8971,1,1,1,0,0,0.004,0.0772,0.9846,0.8
"1","cat_elig > 0.5 & children_i > 0.5 & married > 0.5 & months_since_cert_n <= 5.5","ranger",109,0.94495,0.89708,36,34,0.9444,0.0015,0.001,0.15,0.0772,0.9846,0.8
"1","cat_elig > 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size > 2.8 & total_deductions_by_hh_size <= 7.8","ranger",109,0.94495,0.89708,45,43,0.9556,0.0019,6e-04,0.187,0.0772,0.9846,0.8
"1","count_divisible_by_100 >=   1.000 & expedited_i <   1.000 & total_deductions_by_hh_size >= 286.000 & unc_rawben_rel_max <   0.179","xgboost",109,0.94495,0.89708,37,34,0.9189,0.0015,0.0021,0.154,0.0772,0.9846,0.8
"1","medical_deductions >  127.0 & months_since_cert_n >    5.5 & shelter_expenses_by_hh_size <= 2450.0 & utilities >  864.0","ranger",170,0.93529,0.89693,97,93,0.9588,0.0042,0.0024,0.403,0.0772,0.9846,0.7
"1","count_divisible_by_100 >  0.5 & count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size > 54.3 & utilities <= 26.5","ranger",263,0.92776,0.89691,150,140,0.9333,0.0063,0.006,0.623,0.0772,0.9846,0.7
"1","months_since_cert_n >=  28.00 & months_since_cert_n <  34.00 & total_deductions_by_hh_size >= 743.00 & unc_rawben_rel_max >=   0.72","xgboost",297,0.92593,0.8969,135,123,0.9111,0.0055,0.0071,0.561,0.0772,0.9846,0.7
"1","months_since_cert_n >= 12.000 & rawben_rel_max >=  0.256 & rawben_rel_max <  0.529 & utilities < 34.000","xgboost",319,0.92476,0.89674,192,174,0.9062,0.0078,0.0068,0.798,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=   1.00 & total_deductions_by_hh_size >= 135.00 & unc_rawben_rel_max <   2.52 & utilities <  45.00","xgboost",251,0.92829,0.89668,123,112,0.9106,0.005,0.007,0.511,0.0772,0.9846,0.7
"1","months_since_cert_n >=   28 & shelter_expenses_by_hh_size < 1220 & total_deductions_by_hh_size >=  654","xgboost",285,0.92632,0.89665,128,116,0.9062,0.0052,0.0079,0.532,0.0772,0.9846,0.7
"1","months_since_cert_n >=  22.000 & months_since_cert_n <  36.000 & rawben_rel_max >=   0.928 & shelter_expenses_by_hh_size < 828.000","xgboost",285,0.92632,0.89665,112,93,0.8304,0.0042,0.0138,0.465,0.0772,0.9846,0.7
"1","rawben_rel_max <=   0.309 & unc_rawben_rel_max <=   0.991 & utilities > 851.000","ranger",341,0.92375,0.89663,201,187,0.9303,0.0084,0.0091,0.835,0.0772,0.9846,0.7
"1","cat_elig <   1.00 & shelter_expenses_by_hh_size >= 601.00 & shelter_expenses_by_hh_size < 646.00 & unc_rawben_rel_max <   1.55","xgboost",121,0.94215,0.89662,58,56,0.9655,0.0025,6e-04,0.241,0.0772,0.9846,0.7
"1","medical_deductions >= 164.000 & months_since_cert_n <   5.000 & rawben_rel_max <   0.544","xgboost",239,0.92887,0.89645,110,98,0.8909,0.0044,0.0049,0.457,0.0772,0.9846,0.7
"1","homeless >=   1.0 & months_since_cert_n >=   6.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 678.0","xgboost",284,0.92606,0.8963,148,140,0.9459,0.0063,0.0072,0.615,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >= 1480 & total_deductions_by_hh_size >= 1040 & total_deductions_by_hh_size < 1100","xgboost",157,0.93631,0.89628,81,72,0.8889,0.0032,0.0058,0.337,0.0772,0.9846,0.7
"1","months_since_cert_n >=  32 & shelter_expenses_by_hh_size >= 469 & total_deductions_by_hh_size >= 650 & utilities >= 784","xgboost",204,0.93137,0.89625,122,116,0.9508,0.0052,0.0036,0.507,0.0772,0.9846,0.7
"1","children_i <  1 & expedited_i >=  1 & months_since_cert_n >= 17 & total_deductions_by_hh_size <  9","xgboost",108,0.94444,0.89616,44,44,1,0.002,0,0.183,0.0772,0.9846,0.7
"1","months_since_cert_n >=    5 & total_deductions_by_hh_size >= 1080 & utilities >=  875 & utilities < 1020","xgboost",306,0.92484,0.89615,165,149,0.903,0.0067,0.0105,0.686,0.0772,0.9846,0.7
"1","months_since_cert_n >=   33 & shelter_expenses_by_hh_size < 2090 & utilities >=  850 & utilities <  886","xgboost",69,0.95652,0.89609,20,19,0.95,9e-04,7e-04,0.083,0.0772,0.9846,0.7
"1","elderly_disabled_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.481","ranger",192,0.93229,0.89606,80,77,0.9625,0.0035,0.0026,0.332,0.0772,0.9846,0.7
"1","homeless >  0.5 & total_deductions_by_hh_size <= 18.8 & utilities > 38.5","ranger",55,0.96364,0.8959,23,21,0.913,9e-04,0.0016,0.096,0.0772,0.9846,0.7
"1","medical_deductions >=  93.000 & medical_deductions < 135.000 & rawben_rel_max >=   0.973 & utilities >= 284.000","xgboost",55,0.96364,0.8959,45,44,0.9778,0.002,7e-04,0.187,0.0772,0.9846,0.7
"1","months_since_cert_n > 36.500 & rawben_rel_max >  0.843 & total_deductions_by_hh_size >  2.800 & unc_rawben_rel_max >  0.850","ranger",55,0.96364,0.8959,26,25,0.9615,0.0011,8e-04,0.108,0.0772,0.9846,0.7
"1","homeless >=   1.00 & unc_rawben_rel_max >=   1.29 & utilities >=  32.00 & utilities < 784.00","xgboost",180,0.93333,0.89589,44,41,0.9318,0.0018,0.003,0.183,0.0772,0.9846,0.7
"1","medical_deductions >=  125 & shelter_expenses_by_hh_size >=  730 & total_deductions_by_hh_size < 1560 & utilities >=  875","xgboost",249,0.92771,0.89587,119,111,0.9328,0.005,0.0044,0.495,0.0772,0.9846,0.7
"1","children_i >   0.5 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size > 709.0","ranger",95,0.94737,0.89581,41,40,0.9756,0.0018,3e-04,0.17,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=  1 & medical_deductions <  4 & total_deductions_by_hh_size < 50","xgboost",305,0.92459,0.89581,135,124,0.9185,0.0056,0.007,0.561,0.0772,0.9846,0.7
"1","cat_elig <   2 & months_since_cert_n >=   5 & total_deductions_by_hh_size < 848 & utilities >= 992","xgboost",120,0.94167,0.89578,290,268,0.9241,0.0121,0.014,1.205,0.0772,0.9846,0.7
"1","cat_elig >=   2.000 & medical_deductions < 140.000 & months_since_cert_n <   1.000 & rawben_rel_max <   0.533","xgboost",226,0.9292,0.89577,18,18,1,8e-04,0,0.075,0.0772,0.9846,0.7
"1","months_since_cert_n >=   8.000 & rawben_rel_max <   0.688 & utilities >= 912.000","xgboost",226,0.9292,0.89577,211,190,0.9005,0.0085,0.0119,0.877,0.0772,0.9846,0.7
"1","children_i >  0.500 & percent_abawd <=  0.250 & unc_rawben_rel_max >  0.991 & utilities <= 12.500","ranger",203,0.93103,0.89575,79,70,0.8861,0.0031,0.0088,0.328,0.0772,0.9846,0.7
"1","count_divisible_by_100 <= 1.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size > 2.80 & total_deductions_by_hh_size <= 8.90","ranger",168,0.93452,0.89574,79,73,0.9241,0.0033,0.0021,0.328,0.0772,0.9846,0.7
"1","months_since_cert_n >=   2.0 & months_since_cert_n <   9.0 & percent_abawd >=   0.5 & utilities >= 757.0","xgboost",168,0.93452,0.89574,133,125,0.9398,0.0056,0.0054,0.553,0.0772,0.9846,0.7
"1","total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <=   8.9 & utilities <= 337.0","ranger",168,0.93452,0.89574,70,67,0.9571,0.003,0.0011,0.291,0.0772,0.9846,0.7
"1","medical_deductions >= 170.000 & medical_deductions < 232.000 & months_since_cert_n >=   5.000 & rawben_rel_max <   0.476","xgboost",271,0.9262,0.89565,111,103,0.9279,0.0046,0.0034,0.461,0.0772,0.9846,0.7
"1","months_since_cert_n <    4.000 & rawben_rel_max <    0.948 & shelter_expenses_by_hh_size < 1290.000 & utilities >=  875.000","xgboost",144,0.9375,0.89558,56,50,0.8929,0.0022,0.0026,0.233,0.0772,0.9846,0.7
"1","rawben_rel_max >=    0.732 & shelter_expenses_by_hh_size >= 1000.000 & total_deductions_by_hh_size >= 1060.000 & utilities >= 1010.000","xgboost",144,0.9375,0.89558,160,152,0.95,0.0068,0.0043,0.665,0.0772,0.9846,0.7
"1","total_deductions_by_hh_size >= 650 & total_deductions_by_hh_size < 803 & utilities >= 852 & utilities < 875","xgboost",214,0.92991,0.89551,149,141,0.9463,0.0063,0.0055,0.619,0.0772,0.9846,0.7
"1","percent_abawd <   0.500 & shelter_expenses_by_hh_size >= 387.000 & total_deductions_by_hh_size >= 393.000 & unc_rawben_rel_max <  -0.392","xgboost",248,0.92742,0.89546,102,92,0.902,0.0041,0.0104,0.424,0.0772,0.9846,0.7
"1","married >  0.500 & rawben_rel_max >  0.502 & rawben_rel_max <=  0.863 & utilities > 22.500","ranger",40,0.975,0.8954,14,12,0.8571,5e-04,0.0022,0.058,0.0772,0.9846,0.7
"1","married > 0.500 & unc_rawben_rel_max > 0.543 & unc_rawben_rel_max <= 0.866","ranger",40,0.975,0.8954,14,12,0.8571,5e-04,0.0022,0.058,0.0772,0.9846,0.7
"1","cat_elig <=  1.5 & count_divisible_by_100 >  0.5 & utilities <= 14.5","ranger",325,0.92308,0.89512,246,223,0.9065,0.01,0.015,1.022,0.0772,0.9846,0.7
"1","children_i <  1 & count_divisible_by_100 >=  1 & total_deductions_by_hh_size < 63","xgboost",314,0.92357,0.89512,142,130,0.9155,0.0058,0.0073,0.59,0.0772,0.9846,0.7
"1","cat_elig <    1.000 & months_since_cert_n >=    3.000 & rawben_rel_max <    0.844 & shelter_expenses_by_hh_size >= 1110.000","xgboost",155,0.93548,0.89497,89,86,0.9663,0.0039,0.0014,0.37,0.0772,0.9846,0.7
"1","cat_elig <   1.000 & rawben_rel_max <   0.485 & total_deductions_by_hh_size >= 531.000","xgboost",155,0.93548,0.89497,67,66,0.9851,0.003,3e-04,0.278,0.0772,0.9846,0.7
"1","months_since_cert_n <   6.00 & total_deductions_by_hh_size >= 379.00 & unc_rawben_rel_max >=  -0.14 & unc_rawben_rel_max <   0.00","xgboost",155,0.93548,0.89497,64,59,0.9219,0.0027,0.0037,0.266,0.0772,0.9846,0.7
"1","elderly_disabled_i <=  0.500 & married >  0.500 & rawben_rel_max >  0.993 & utilities > 15.500","ranger",119,0.94118,0.89494,51,50,0.9804,0.0022,2e-04,0.212,0.0772,0.9846,0.7
"1","homeless >   0.500 & months_since_cert_n >  10.500 & rawben_rel_max >   0.372 & shelter_expenses_by_hh_size <= 700.000","ranger",269,0.92565,0.89489,145,140,0.9655,0.0063,0.0021,0.603,0.0772,0.9846,0.7
"1","children_i >=   1.000 & rawben_rel_max >=   0.492 & shelter_expenses_by_hh_size >= 580.000 & total_deductions_by_hh_size >= 675.000","xgboost",143,0.93706,0.89487,56,55,0.9821,0.0025,3e-04,0.233,0.0772,0.9846,0.7
"1","months_since_cert_n <   1 & shelter_expenses_by_hh_size >= 748 & utilities >= 493 & utilities < 559","xgboost",131,0.93893,0.89484,67,67,1,0.003,0,0.278,0.0772,0.9846,0.7
