"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","rawben_rel_max <   0.240 & total_deductions_by_hh_size >= 228.000 & unc_rawben_rel_max <  -0.495 & utilities >= 385.000","xgboost",291,0.9244,0.89481,115,106,0.9217,0.0048,0.0081,0.478,0.0772,0.9846,0.7
"1","medical_deductions >= 167.000 & rawben_rel_max <   0.644 & total_deductions_by_hh_size < 650.000 & utilities < 493.000","xgboost",313,0.92332,0.89479,142,127,0.8944,0.0057,0.0054,0.59,0.0772,0.9846,0.7
"1","rawben_rel_max <    0.712 & total_deductions_by_hh_size < 1020.000 & unc_rawben_rel_max <    2.520 & utilities >=  992.000","xgboost",201,0.93035,0.89474,191,172,0.9005,0.0077,0.0091,0.794,0.0772,0.9846,0.7
"1","cat_elig <   1.00 & months_since_cert_n <  12.00 & rawben_rel_max <   0.34 & utilities >= 483.00","xgboost",68,0.95588,0.89464,13,13,1,6e-04,0,0.054,0.0772,0.9846,0.7
"1","children_i > 0.500 & married > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.995","ranger",68,0.95588,0.89464,21,21,1,9e-04,0,0.087,0.0772,0.9846,0.7
"1","elderly_disabled_i >  0.500 & months_since_cert_n <=  0.500 & rawben_rel_max >  0.974 & shelter_expenses_by_hh_size > 14.500","ranger",246,0.92683,0.89463,127,115,0.9055,0.0052,0.0072,0.528,0.0772,0.9846,0.7
"1","elderly_disabled_i >   0.500 & homeless >   0.500 & shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.472","ranger",212,0.92925,0.89455,105,94,0.8952,0.0042,0.0079,0.436,0.0772,0.9846,0.7
"1","months_since_cert_n >=  23.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size >=   9.00 & utilities >= 329.00","xgboost",301,0.92359,0.89446,126,117,0.9286,0.0053,0.004,0.524,0.0772,0.9846,0.7
"1","cat_elig <=    0.50 & count_divisible_by_100 >    0.50 & total_deductions_by_hh_size <= 1090.00 & unc_rawben_rel_max <=    1.85","ranger",189,0.93122,0.89445,99,94,0.9495,0.0042,0.0024,0.411,0.0772,0.9846,0.7
"1","children_i > 0.5 & married > 0.5 & total_deductions_by_hh_size > 2.8","ranger",154,0.93506,0.89431,62,59,0.9516,0.0027,0.0013,0.258,0.0772,0.9846,0.7
"1","cat_elig <=   0.500 & total_deductions_by_hh_size > 728.000 & unc_rawben_rel_max <=   0.991 & utilities >  59.000","ranger",234,0.92735,0.89429,129,122,0.9457,0.0055,0.0036,0.536,0.0772,0.9846,0.7
"1","cat_elig <   1 & shelter_expenses_by_hh_size >= 979 & total_deductions_by_hh_size < 595","xgboost",106,0.9434,0.89427,46,46,1,0.0021,0,0.191,0.0772,0.9846,0.7
"1","elderly_disabled_i >  0.5 & shelter_expenses_by_hh_size > 13.0 & shelter_expenses_by_hh_size <= 47.5","ranger",200,0.93,0.89423,106,101,0.9528,0.0045,0.0032,0.441,0.0772,0.9846,0.7
"1","count_divisible_by_100 >  0.500 & rawben_rel_max >  0.947 & shelter_expenses_by_hh_size <= 14.000 & total_deductions_by_hh_size <= 53.700","ranger",177,0.9322,0.89417,71,67,0.9437,0.003,0.003,0.295,0.0772,0.9846,0.7
"1","cat_elig <   3.000 & rawben_rel_max >=   0.892 & shelter_expenses_by_hh_size >= 159.000 & shelter_expenses_by_hh_size < 254.000","xgboost",142,0.93662,0.89415,89,83,0.9326,0.0037,0.0042,0.37,0.0772,0.9846,0.7
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n <=  4.5 & total_deductions_by_hh_size <= 53.0","ranger",142,0.93662,0.89415,53,51,0.9623,0.0023,0.001,0.22,0.0772,0.9846,0.7
"1","count_divisible_by_100 > 0.5 & expedited_i > 0.5 & percent_abawd <= 0.5 & shelter_expenses_by_hh_size <= 5.5","ranger",54,0.96296,0.89407,20,17,0.85,8e-04,0.0024,0.083,0.0772,0.9846,0.7
"1","homeless <=   0.500 & medical_deductions > 363.000 & rawben_rel_max <=   0.265 & shelter_expenses_by_hh_size >  32.500","ranger",54,0.96296,0.89407,28,28,1,0.0013,0,0.116,0.0772,0.9846,0.7
"1","homeless >  0.5 & total_deductions_by_hh_size <=  2.8 & unc_rawben_rel_max > -4.1 & utilities > 32.0","ranger",54,0.96296,0.89407,22,20,0.9091,9e-04,0.0016,0.091,0.0772,0.9846,0.7
"1","elderly_disabled_i >=  1.000 & rawben_rel_max <  0.536 & shelter_expenses_by_hh_size < 29.000 & total_deductions_by_hh_size >= 87.000","xgboost",130,0.93846,0.89406,76,70,0.9211,0.0031,0.0039,0.316,0.0772,0.9846,0.7
"1","children_i >= 1.000 & married < 1.000 & rawben_rel_max >= 0.892 & unc_rawben_rel_max < 1.210","xgboost",233,0.92704,0.89384,127,111,0.874,0.005,0.0127,0.528,0.0772,0.9846,0.7
"1","cat_elig <   1 & medical_deductions >= 137 & shelter_expenses_by_hh_size >= 531","xgboost",255,0.92549,0.89375,111,105,0.9459,0.0047,0.0024,0.461,0.0772,0.9846,0.7
"1","count_divisible_by_100 >= 1.000 & expedited_i < 1.000 & months_since_cert_n >= 8.000 & rawben_rel_max < 0.576","xgboost",255,0.92549,0.89375,133,121,0.9098,0.0054,0.0068,0.553,0.0772,0.9846,0.7
"1","months_since_cert_n < 15.000 & rawben_rel_max >=  0.304 & rawben_rel_max <  0.526 & total_deductions_by_hh_size < 18.400","xgboost",277,0.92419,0.89373,227,212,0.9339,0.0095,0.0068,0.943,0.0772,0.9846,0.7
"1","cat_elig >   1.5 & count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size <= 968.0 & utilities <=  14.5","ranger",199,0.92965,0.89371,13,13,1,6e-04,0,0.054,0.0772,0.9846,0.7
"1","children_i >   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size >  32.5 & total_deductions_by_hh_size > 713.0","ranger",93,0.94624,0.89365,40,39,0.975,0.0018,3e-04,0.166,0.0772,0.9846,0.7
"1","count_divisible_by_100 <    1.0000 & shelter_expenses_by_hh_size >= 1380.0000 & unc_rawben_rel_max <   -0.0344 & utilities >=  688.0000","xgboost",93,0.94624,0.89365,57,51,0.8947,0.0023,0.0046,0.237,0.0772,0.9846,0.7
"1","medical_deductions > 140.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max >   0.995 & utilities >  17.000","ranger",93,0.94624,0.89365,35,30,0.8571,0.0013,0.0043,0.145,0.0772,0.9846,0.7
"1","months_since_cert_n <   1.00 & shelter_expenses_by_hh_size >= 560.00 & total_deductions_by_hh_size < 486.00 & unc_rawben_rel_max >=   0.43","xgboost",221,0.9276,0.89346,122,110,0.9016,0.0049,0.0036,0.507,0.0772,0.9846,0.7
"1","elderly_disabled_i <  1 & months_since_cert_n >= 14 & total_deductions_by_hh_size < 40","xgboost",232,0.92672,0.89339,95,89,0.9368,0.004,0.0052,0.395,0.0772,0.9846,0.7
"1","children_i > 0.5 & homeless <= 0.5 & married > 0.5 & months_since_cert_n <= 4.5","ranger",105,0.94286,0.89329,33,31,0.9394,0.0014,0.001,0.137,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >= 1400 & shelter_expenses_by_hh_size < 1710 & total_deductions_by_hh_size <  792 & utilities >=  850","xgboost",105,0.94286,0.89329,82,76,0.9268,0.0034,0.0038,0.341,0.0772,0.9846,0.7
"1","homeless >  0.500 & rawben_rel_max <=  0.377 & total_deductions_by_hh_size > 56.000","ranger",129,0.93798,0.89326,82,67,0.8171,0.003,0.0105,0.341,0.0772,0.9846,0.7
"1","children_i >=   1 & married >=   1 & months_since_cert_n >=   1 & utilities >= 388","xgboost",80,0.95,0.89319,44,42,0.9545,0.0019,0.001,0.183,0.0772,0.9846,0.7
"1","rawben_rel_max >=   0.320 & rawben_rel_max <   0.357 & shelter_expenses_by_hh_size < 450.000 & unc_rawben_rel_max <   1.330","xgboost",286,0.92308,0.89301,143,123,0.8601,0.0055,0.0083,0.594,0.0772,0.9846,0.7
"1","cat_elig >  0.500 & count_divisible_by_100 >  0.500 & rawben_rel_max >  0.978 & shelter_expenses_by_hh_size <= 16.500","ranger",152,0.93421,0.89296,62,58,0.9355,0.0026,0.003,0.258,0.0772,0.9846,0.7
"1","rawben_rel_max >=   0.984 & total_deductions_by_hh_size < 815.000 & utilities >= 494.000 & utilities < 503.000","xgboost",152,0.93421,0.89296,22,18,0.8182,8e-04,0.0031,0.091,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 246.0","ranger",39,0.97436,0.8929,18,17,0.9444,8e-04,8e-04,0.075,0.0772,0.9846,0.7
"1","count_divisible_by_100 >   0.5 & married <=   0.5 & medical_deductions >   0.5 & total_deductions_by_hh_size <= 302.0","ranger",39,0.97436,0.8929,25,21,0.84,9e-04,0.0024,0.104,0.0772,0.9846,0.7
"1","elderly_disabled_i > 0.50 & months_since_cert_n <= 3.50 & unc_rawben_rel_max > 1.97 & unc_rawben_rel_max <= 2.16","ranger",39,0.97436,0.8929,19,14,0.7368,6e-04,0.0032,0.079,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >= 880 & shelter_expenses_by_hh_size < 925 & total_deductions_by_hh_size < 803 & utilities >= 819","xgboost",163,0.93252,0.89263,54,52,0.963,0.0023,0.0014,0.224,0.0772,0.9846,0.7
"1","children_i >    0.5 & elderly_disabled_i <=    0.5 & shelter_expenses_by_hh_size >  731.0 & shelter_expenses_by_hh_size <= 1330.0","ranger",208,0.92788,0.89256,96,90,0.9375,0.004,0.0037,0.399,0.0772,0.9846,0.7
"1","homeless >=  1.000 & unc_rawben_rel_max >= -1.170 & unc_rawben_rel_max < -0.016","xgboost",92,0.94565,0.89254,51,46,0.902,0.0021,0.0049,0.212,0.0772,0.9846,0.7
"1","medical_deductions >= 214.000 & rawben_rel_max >=   0.092 & rawben_rel_max <   0.312 & unc_rawben_rel_max <   1.020","xgboost",92,0.94565,0.89254,36,33,0.9167,0.0015,0.001,0.15,0.0772,0.9846,0.7
"1","months_since_cert_n >=   1 & months_since_cert_n <  12 & shelter_expenses_by_hh_size < 616 & utilities >= 585","xgboost",252,0.9246,0.89251,24,22,0.9167,0.001,9e-04,0.1,0.0772,0.9846,0.7
"1","children_i >  0.500 & rawben_rel_max >  0.993 & unc_rawben_rel_max <=  1.210 & utilities <= 30.500","ranger",151,0.93377,0.89227,88,77,0.875,0.0035,0.0098,0.366,0.0772,0.9846,0.7
"1","elderly_disabled_i <=  0.5 & married >  0.5 & shelter_expenses_by_hh_size > 69.0","ranger",185,0.92973,0.89223,73,70,0.9589,0.0031,0.0013,0.303,0.0772,0.9846,0.7
"1","medical_deductions > 43.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 12.5 & total_deductions_by_hh_size > 53.7","ranger",53,0.96226,0.89218,25,24,0.96,0.0011,3e-04,0.104,0.0772,0.9846,0.7
"1","children_i >   0.50 & total_deductions_by_hh_size > 281.00 & unc_rawben_rel_max <=   1.48 & utilities > 420.00","ranger",196,0.92857,0.89212,85,76,0.8941,0.0034,0.0045,0.353,0.0772,0.9846,0.7
"1","expedited_i <=   0.5 & medical_deductions > 141.0 & shelter_expenses_by_hh_size <= 588.0 & total_deductions_by_hh_size <= 398.0","ranger",251,0.9243,0.89209,108,103,0.9537,0.0046,0.0016,0.449,0.0772,0.9846,0.7
"1","months_since_cert_n >=  30 & months_since_cert_n <  37 & shelter_expenses_by_hh_size >= 430 & shelter_expenses_by_hh_size < 678","xgboost",207,0.92754,0.89206,83,81,0.9759,0.0036,5e-04,0.345,0.0772,0.9846,0.7
"1","rawben_rel_max >=    0.472 & rawben_rel_max <    0.481 & shelter_expenses_by_hh_size < 1210.000","xgboost",240,0.925,0.89205,105,88,0.8381,0.004,0.0066,0.436,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & medical_deductions > 141.0","ranger",229,0.92576,0.89203,118,111,0.9407,0.005,0.0025,0.49,0.0772,0.9846,0.7
"1","cat_elig >  0.5 & children_i >  0.5 & married >  0.5 & total_deductions_by_hh_size > 29.4","ranger",139,0.93525,0.89193,55,52,0.9455,0.0023,0.0013,0.229,0.0772,0.9846,0.7
"1","months_since_cert_n >= 11.000 & rawben_rel_max >=  0.801 & rawben_rel_max <  0.811","xgboost",79,0.94937,0.8919,33,27,0.8182,0.0012,0.0031,0.137,0.0772,0.9846,0.7
"1","months_since_cert_n >=  30.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.860 & utilities < 819.000","xgboost",173,0.93064,0.89178,41,36,0.878,0.0016,0.0041,0.17,0.0772,0.9846,0.7
"1","medical_deductions > 108.000 & months_since_cert_n >  26.500 & months_since_cert_n <=  42.500 & rawben_rel_max <=   0.266","ranger",66,0.95455,0.89159,26,25,0.9615,0.0011,0.001,0.108,0.0772,0.9846,0.7
"1","months_since_cert_n <    5.000 & rawben_rel_max >=    0.818 & shelter_expenses_by_hh_size >= 1280.000 & utilities >=  912.000","xgboost",195,0.92821,0.89158,194,188,0.9691,0.0085,0.0046,0.806,0.0772,0.9846,0.7
"1","rawben_rel_max <   0.278 & unc_rawben_rel_max >=  -0.016 & utilities >= 875.000","xgboost",150,0.93333,0.89157,77,73,0.9481,0.0033,0.002,0.32,0.0772,0.9846,0.7
"1","medical_deductions >=  137.000 & rawben_rel_max <    0.496 & shelter_expenses_by_hh_size <  277.000 & total_deductions_by_hh_size < 1010.000","xgboost",91,0.94505,0.8914,29,29,1,0.0013,0,0.121,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=   1.0 & months_since_cert_n <   3.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 433.0","xgboost",260,0.92308,0.89133,112,107,0.9554,0.0048,0.0028,0.465,0.0772,0.9846,0.7
"1","elderly_disabled_i <    1 & shelter_expenses_by_hh_size >= 1110 & shelter_expenses_by_hh_size < 1530 & utilities >=  886","xgboost",103,0.94175,0.8913,77,70,0.9091,0.0031,0.0034,0.32,0.0772,0.9846,0.7
"1","elderly_disabled_i >  0.5 & homeless >  0.5 & months_since_cert_n >  4.5 & utilities <= 28.5","ranger",249,0.92369,0.89124,130,119,0.9154,0.0054,0.0067,0.54,0.0772,0.9846,0.7
"1","cat_elig >=  1.000 & count_divisible_by_100 >=  1.000 & shelter_expenses_by_hh_size < 29.000 & unc_rawben_rel_max >=  0.836","xgboost",172,0.93023,0.89117,69,63,0.913,0.0028,0.0046,0.287,0.0772,0.9846,0.7
"1","elderly_disabled_i <=  0.5 & months_since_cert_n > 15.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 55.9","ranger",172,0.93023,0.89117,58,55,0.9483,0.0025,0.003,0.241,0.0772,0.9846,0.7
"1","months_since_cert_n >=    5.000 & rawben_rel_max >=    0.814 & shelter_expenses_by_hh_size >= 1580.000 & utilities >=  956.000","xgboost",138,0.93478,0.89117,139,133,0.9568,0.006,0.0034,0.578,0.0772,0.9846,0.7
"1","elderly_disabled_i <=   0.5 & married >   0.5 & shelter_expenses_by_hh_size >  12.5 & total_deductions_by_hh_size > 151.0","ranger",183,0.92896,0.89108,72,69,0.9583,0.0031,0.0013,0.299,0.0772,0.9846,0.7
"1","elderly_disabled_i >   0.500 & total_deductions_by_hh_size <= 486.000 & unc_rawben_rel_max <=   0.638 & utilities > 808.000","ranger",160,0.93125,0.89067,55,53,0.9636,0.0024,0.0016,0.229,0.0772,0.9846,0.7
"1","rawben_rel_max <   0.684 & shelter_expenses_by_hh_size >= 853.000 & shelter_expenses_by_hh_size < 880.000 & total_deductions_by_hh_size < 393.000","xgboost",160,0.93125,0.89067,94,88,0.9362,0.004,0.0024,0.391,0.0772,0.9846,0.7
"1","homeless <   1 & total_deductions_by_hh_size >= 587 & total_deductions_by_hh_size < 597 & utilities >= 703","xgboost",78,0.94872,0.89057,37,37,1,0.0017,0,0.154,0.0772,0.9846,0.7
"1","months_since_cert_n <= 4.500 & rawben_rel_max <= 0.947 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.837","ranger",78,0.94872,0.89057,45,45,1,0.002,0,0.187,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size < 400 & total_deductions_by_hh_size >=  82 & utilities >= 385","xgboost",78,0.94872,0.89057,54,48,0.8889,0.0022,0.0045,0.224,0.0772,0.9846,0.7
"1","elderly_disabled_i <   1.000 & total_deductions_by_hh_size < 386.000 & unc_rawben_rel_max <  -0.004 & utilities < 560.000","xgboost",215,0.92558,0.89056,73,68,0.9315,0.0031,0.0049,0.303,0.0772,0.9846,0.7
"1","cat_elig <   2 & total_deductions_by_hh_size >= 792 & total_deductions_by_hh_size < 828 & utilities >= 723","xgboost",204,0.92647,0.89051,171,164,0.9591,0.0074,0.0029,0.711,0.0772,0.9846,0.7
"1","homeless >=   1.00 & total_deductions_by_hh_size < 836.00 & unc_rawben_rel_max >=   1.81","xgboost",182,0.92857,0.89049,79,76,0.962,0.0034,0.0023,0.328,0.0772,0.9846,0.7
"1","cat_elig >  0.5 & homeless >  0.5 & shelter_expenses_by_hh_size > 32.0 & total_deductions_by_hh_size <= 55.5","ranger",114,0.9386,0.89048,65,59,0.9077,0.0027,0.0041,0.27,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size < 327 & total_deductions_by_hh_size >=   9 & total_deductions_by_hh_size <  14","xgboost",114,0.9386,0.89048,45,41,0.9111,0.0018,0.0016,0.187,0.0772,0.9846,0.7
"1","expedited_i <=   0.5 & months_since_cert_n >  30.5 & total_deductions_by_hh_size <=   8.9 & utilities > 218.0","ranger",38,0.97368,0.89028,16,16,1,7e-04,0,0.066,0.0772,0.9846,0.7
"1","medical_deductions >   3.50000 & rawben_rel_max <=   0.31600 & unc_rawben_rel_max <=  -0.00915 & utilities > 851.00000","ranger",38,0.97368,0.89028,24,23,0.9583,0.001,9e-04,0.1,0.0772,0.9846,0.7
"1","elderly_disabled_i <=  0.5 & months_since_cert_n > 13.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size <= 90.7","ranger",236,0.92373,0.89026,92,86,0.9348,0.0039,0.0052,0.382,0.0772,0.9846,0.7
"1","expedited_i >= 1.000 & rawben_rel_max < 0.316 & total_deductions_by_hh_size < 9.000","xgboost",90,0.94444,0.89024,49,48,0.9796,0.0022,3e-04,0.204,0.0772,0.9846,0.7
"1","count_divisible_by_100 <= 0.5 & homeless > 0.5 & medical_deductions > 4.5","ranger",52,0.96154,0.89023,21,18,0.8571,8e-04,0.0022,0.087,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >= 828.000 & shelter_expenses_by_hh_size < 863.000 & total_deductions_by_hh_size < 400.000 & unc_rawben_rel_max >=  -0.304","xgboost",225,0.92444,0.89015,124,116,0.9355,0.0052,0.0034,0.515,0.0772,0.9846,0.7
"1","cat_elig <    1.00 & shelter_expenses_by_hh_size >= 1200.00 & unc_rawben_rel_max >=    0.52 & unc_rawben_rel_max <    2.52","xgboost",214,0.92523,0.89006,107,103,0.9626,0.0046,0.0023,0.445,0.0772,0.9846,0.7
"1","children_i <   1 & months_since_cert_n >=   3 & total_deductions_by_hh_size < 587 & utilities >= 875","xgboost",214,0.92523,0.89006,64,58,0.9062,0.0026,0.0044,0.266,0.0772,0.9846,0.7
"1","months_since_cert_n >=  20.000 & rawben_rel_max <   0.572 & shelter_expenses_by_hh_size >= 400.000 & utilities >= 886.000","xgboost",65,0.95385,0.89001,67,63,0.9403,0.0028,0.0017,0.278,0.0772,0.9846,0.7
"1","children_i >    0.5 & married >    0.5 & total_deductions_by_hh_size <= 1890.0","ranger",159,0.93082,0.89,67,64,0.9552,0.0029,0.0013,0.278,0.0772,0.9846,0.7
"1","cat_elig >  1.5 & count_divisible_by_100 >  0.5 & utilities <= 14.5","ranger",203,0.92611,0.88998,13,13,1,6e-04,0,0.054,0.0772,0.9846,0.7
"1","cat_elig <= 0.50 & count_divisible_by_100 > 0.50 & unc_rawben_rel_max <= 1.85","ranger",192,0.92708,0.88993,101,96,0.9505,0.0043,0.0024,0.42,0.0772,0.9846,0.7
"1","count_divisible_by_100 <=    0.500 & elderly_disabled_i >    0.500 & rawben_rel_max >    0.995 & shelter_expenses_by_hh_size > 1850.000","ranger",192,0.92708,0.88993,118,112,0.9492,0.005,0.0044,0.49,0.0772,0.9846,0.7
"1","elderly_disabled_i <=   0.5 & married >   0.5 & shelter_expenses_by_hh_size >  32.5 & utilities <= 868.0","ranger",181,0.92818,0.8899,69,66,0.9565,0.003,0.0013,0.287,0.0772,0.9846,0.7
"1","elderly_disabled_i <= 0.5 & married > 0.5 & months_since_cert_n <= 7.5","ranger",181,0.92818,0.8899,72,67,0.9306,0.003,0.0036,0.299,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >= 1150.00 & shelter_expenses_by_hh_size < 1190.00 & total_deductions_by_hh_size >=  821.00 & unc_rawben_rel_max <    1.81","xgboost",224,0.92411,0.88967,98,89,0.9082,0.004,0.004,0.407,0.0772,0.9846,0.7
"1","months_since_cert_n >=   2 & shelter_expenses_by_hh_size < 376 & utilities >= 361 & utilities < 385","xgboost",136,0.93382,0.88962,56,54,0.9643,0.0024,0.0013,0.233,0.0772,0.9846,0.7
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max <= 0.993 & utilities <= 8.000","ranger",113,0.93805,0.88955,46,42,0.913,0.0019,0.0014,0.191,0.0772,0.9846,0.7
"1","months_since_cert_n <    3.000 & rawben_rel_max >=    0.137 & rawben_rel_max <    0.188 & total_deductions_by_hh_size < 1100.000","xgboost",202,0.92574,0.88945,78,72,0.9231,0.0032,0.003,0.324,0.0772,0.9846,0.7
"1","medical_deductions > 130.000 & months_since_cert_n <=   5.500 & percent_abawd <=   0.750 & rawben_rel_max >   0.995","ranger",147,0.93197,0.88942,46,41,0.8913,0.0018,0.0043,0.191,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=  1 & months_since_cert_n <  7 & total_deductions_by_hh_size < 34","xgboost",191,0.9267,0.88936,80,75,0.9375,0.0034,0.0026,0.332,0.0772,0.9846,0.7
"1","rawben_rel_max >=    0.992 & total_deductions_by_hh_size <  982.000 & utilities >=  992.000 & utilities < 1020.000","xgboost",191,0.9267,0.88936,95,87,0.9158,0.0039,0.0059,0.395,0.0772,0.9846,0.7
"1","children_i >    0.50 & married >    0.50 & shelter_expenses_by_hh_size <= 2500.00 & unc_rawben_rel_max <=    1.93","ranger",158,0.93038,0.88932,66,64,0.9697,0.0029,0.001,0.274,0.0772,0.9846,0.7
"1","children_i > 0.5 & elderly_disabled_i <= 0.5 & married > 0.5","ranger",158,0.93038,0.88932,66,63,0.9545,0.0028,0.0013,0.274,0.0772,0.9846,0.7
"1","cat_elig >=   3 & months_since_cert_n >=   2 & months_since_cert_n <  11 & utilities < 643","xgboost",180,0.92778,0.88931,0,0,NA,0,0,0,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=  1.0 & total_deductions_by_hh_size < 10.0 & unc_rawben_rel_max <  1.1","xgboost",169,0.92899,0.88929,75,70,0.9333,0.0031,0.0032,0.312,0.0772,0.9846,0.7
"1","elderly_disabled_i >  0.500 & homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.991","ranger",135,0.93333,0.88883,62,53,0.8548,0.0024,0.0069,0.258,0.0772,0.9846,0.7
"1","medical_deductions >=  144.000 & rawben_rel_max >=    0.964 & total_deductions_by_hh_size >=  445.000 & total_deductions_by_hh_size < 1120.000","xgboost",135,0.93333,0.88883,59,52,0.8814,0.0023,0.0059,0.245,0.0772,0.9846,0.7
"1","months_since_cert_n <   7.00 & shelter_expenses_by_hh_size >= 351.00 & shelter_expenses_by_hh_size < 430.00 & unc_rawben_rel_max >=   1.48","xgboost",190,0.92632,0.8888,67,62,0.9254,0.0028,0.0038,0.278,0.0772,0.9846,0.7
"1","months_since_cert_n >=  9.000 & months_since_cert_n < 29.000 & rawben_rel_max <  0.288 & unc_rawben_rel_max >=  0.271","xgboost",168,0.92857,0.88865,111,105,0.9459,0.0047,0.0018,0.461,0.0772,0.9846,0.7
"1","total_deductions_by_hh_size >=  982 & total_deductions_by_hh_size < 1320 & utilities >= 1010","xgboost",168,0.92857,0.88865,179,168,0.9385,0.0076,0.0076,0.744,0.0772,0.9846,0.7
"1","medical_deductions >= 120 & shelter_expenses_by_hh_size < 627 & total_deductions_by_hh_size < 449 & utilities >= 424","xgboost",157,0.92994,0.88864,67,60,0.8955,0.0027,0.0025,0.278,0.0772,0.9846,0.7
"1","elderly_disabled_i <   1 & married >=   1 & shelter_expenses_by_hh_size >= 853","xgboost",64,0.95312,0.88837,28,26,0.9286,0.0012,5e-04,0.116,0.0772,0.9846,0.7
"1","homeless >  0.5 & shelter_expenses_by_hh_size > 31.5 & total_deductions_by_hh_size <=  2.8","ranger",64,0.95312,0.88837,30,28,0.9333,0.0013,0.0016,0.125,0.0772,0.9846,0.7
"1","cat_elig <    1.000 & children_i <    1.000 & shelter_expenses_by_hh_size >= 1260.000 & unc_rawben_rel_max >=   -0.004","xgboost",221,0.92308,0.88821,100,97,0.97,0.0044,0.0017,0.416,0.0772,0.9846,0.7
"1","count_divisible_by_100 <= 0.5 & homeless > 0.5 & medical_deductions > 0.5 & total_deductions_by_hh_size > 8.9","ranger",51,0.96078,0.8882,21,18,0.8571,8e-04,0.0022,0.087,0.0772,0.9846,0.7
"1","count_divisible_by_100 >   0.500 & medical_deductions > 176.000 & months_since_cert_n >   4.500 & rawben_rel_max <=   0.734","ranger",51,0.96078,0.8882,24,20,0.8333,9e-04,0.0015,0.1,0.0772,0.9846,0.7
"1","cat_elig <   1 & expedited_i >=   1 & shelter_expenses_by_hh_size >= 979","xgboost",100,0.94,0.88815,46,46,1,0.0021,0,0.191,0.0772,0.9846,0.7
"1","medical_deductions >= 167.000 & medical_deductions < 307.000 & months_since_cert_n >=  15.000 & rawben_rel_max <   0.515","xgboost",134,0.93284,0.88802,50,44,0.88,0.002,0.0019,0.208,0.0772,0.9846,0.7
