"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","children_i <= 0.50 & count_divisible_by_100 > 0.50 & shelter_expenses_by_hh_size <= 5.50 & unc_rawben_rel_max > 1.02","ranger",156,0.92949,0.88794,68,64,0.9412,0.0029,0.003,0.283,0.0772,0.9846,0.7
"1","elderly_disabled_i >=    1.00 & total_deductions_by_hh_size < 1560.00 & unc_rawben_rel_max >=    1.64 & utilities >=  852.00","xgboost",145,0.93103,0.88794,129,125,0.969,0.0056,0.0038,0.536,0.0772,0.9846,0.7
"1","married > 0.500 & months_since_cert_n <= 3.500 & unc_rawben_rel_max > 0.866","ranger",88,0.94318,0.88785,30,29,0.9667,0.0013,9e-04,0.125,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions > 240.0 & medical_deductions <= 612.0","ranger",76,0.94737,0.88782,38,36,0.9474,0.0016,8e-04,0.158,0.0772,0.9846,0.7
"1","months_since_cert_n >  35.5 & total_deductions_by_hh_size > 532.0 & utilities >   8.0","ranger",76,0.94737,0.88782,45,43,0.9556,0.0019,0.0017,0.187,0.0772,0.9846,0.7
"1","months_since_cert_n >=   28 & months_since_cert_n <   34 & shelter_expenses_by_hh_size < 1220 & total_deductions_by_hh_size >=  654","xgboost",199,0.92462,0.88782,93,84,0.9032,0.0038,0.0054,0.386,0.0772,0.9846,0.7
"1","cat_elig > 1.5 & children_i > 0.5 & count_divisible_by_100 > 0.5","ranger",37,0.97297,0.88753,2,2,1,1e-04,0,0.008,0.0772,0.9846,0.7
"1","expedited_i >   0.500 & medical_deductions >   3.500 & rawben_rel_max <=   0.266 & utilities <= 801.000","ranger",37,0.97297,0.88753,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.7
"1","months_since_cert_n > 6.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995","ranger",37,0.97297,0.88753,19,17,0.8947,8e-04,8e-04,0.079,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions > 146.0","ranger",209,0.92344,0.88749,113,106,0.9381,0.0048,0.0025,0.47,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=  1.000 & rawben_rel_max >=  0.692 & total_deductions_by_hh_size < 59.000","xgboost",209,0.92344,0.88749,91,83,0.9121,0.0037,0.0055,0.378,0.0772,0.9846,0.7
"1","children_i > 0.500 & months_since_cert_n > 4.500 & percent_abawd <= 0.250 & rawben_rel_max > 0.897","ranger",177,0.92655,0.88748,86,75,0.8721,0.0034,0.0076,0.357,0.0772,0.9846,0.7
"1","cat_elig <=   0.500 & medical_deductions > 108.000 & rawben_rel_max >   0.266 & total_deductions_by_hh_size > 728.000","ranger",166,0.92771,0.88734,86,82,0.9535,0.0037,0.0017,0.357,0.0772,0.9846,0.7
"1","cat_elig <   1 & months_since_cert_n >=  11 & utilities >= 298 & utilities < 360","xgboost",133,0.93233,0.88721,111,105,0.9459,0.0047,0.0033,0.461,0.0772,0.9846,0.7
"1","medical_deductions >= 117.000 & rawben_rel_max <   0.395 & total_deductions_by_hh_size >= 478.000 & utilities >= 819.000","xgboost",133,0.93233,0.88721,65,61,0.9385,0.0027,0.0022,0.27,0.0772,0.9846,0.7
"1","months_since_cert_n <   3.000 & total_deductions_by_hh_size >= 318.000 & unc_rawben_rel_max >=  -0.212 & unc_rawben_rel_max <   0.000","xgboost",133,0.93233,0.88721,59,55,0.9322,0.0025,0.0033,0.245,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >=  681.000 & shelter_expenses_by_hh_size < 1230.000 & unc_rawben_rel_max <   -0.904 & utilities <  601.000","xgboost",133,0.93233,0.88721,62,60,0.9677,0.0027,0.0018,0.258,0.0772,0.9846,0.7
"1","children_i > 0.5 & married > 0.5 & percent_abawd <= 0.5","ranger",144,0.93056,0.88719,52,51,0.9808,0.0023,2e-04,0.216,0.0772,0.9846,0.7
"1","children_i <   1.000 & elderly_disabled_i <   1.000 & total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max <  -0.016","xgboost",99,0.93939,0.88707,35,31,0.8857,0.0014,0.004,0.145,0.0772,0.9846,0.7
"1","elderly_disabled_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.991 & unc_rawben_rel_max <= 1.960","ranger",187,0.92513,0.88706,84,73,0.869,0.0033,0.0082,0.349,0.0772,0.9846,0.7
"1","months_since_cert_n >=  28.000 & months_since_cert_n <  35.000 & rawben_rel_max <   0.336 & utilities < 361.000","xgboost",208,0.92308,0.88696,103,100,0.9709,0.0045,0.0015,0.428,0.0772,0.9846,0.7
"1","married >  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size >  2.8 & utilities > 12.5","ranger",165,0.92727,0.88668,52,50,0.9615,0.0022,0.0017,0.216,0.0772,0.9846,0.7
"1","cat_elig <= 0.50 & count_divisible_by_100 > 0.50 & months_since_cert_n > 3.50 & unc_rawben_rel_max <= 1.85","ranger",87,0.94253,0.88661,47,44,0.9362,0.002,0.0017,0.195,0.0772,0.9846,0.7
"1","months_since_cert_n >  31.50 & total_deductions_by_hh_size > 988.00 & unc_rawben_rel_max <=   1.89","ranger",87,0.94253,0.88661,43,40,0.9302,0.0018,0.0011,0.179,0.0772,0.9846,0.7
"1","cat_elig <   1 & total_deductions_by_hh_size >= 666 & total_deductions_by_hh_size < 725","xgboost",186,0.92473,0.88647,52,50,0.9615,0.0022,0.0014,0.216,0.0772,0.9846,0.7
"1","married >  0.50 & months_since_cert_n <=  7.50 & unc_rawben_rel_max <=  1.91 & utilities > 12.50","ranger",186,0.92473,0.88647,70,66,0.9429,0.003,0.0032,0.291,0.0772,0.9846,0.7
"1","months_since_cert_n <   1.0 & percent_abawd <   0.5 & total_deductions_by_hh_size < 163.0 & utilities >=  56.0","xgboost",186,0.92473,0.88647,89,81,0.9101,0.0036,0.0056,0.37,0.0772,0.9846,0.7
"1","cat_elig >    0.5 & children_i >    0.5 & married >    0.5 & shelter_expenses_by_hh_size <= 2470.0","ranger",143,0.93007,0.88642,58,56,0.9655,0.0025,0.001,0.241,0.0772,0.9846,0.7
"1","months_since_cert_n >=  28.000 & rawben_rel_max <   0.588 & utilities >= 680.000","xgboost",143,0.93007,0.88642,47,44,0.9362,0.002,0.0014,0.195,0.0772,0.9846,0.7
"1","count_divisible_by_100 >    1.5 & total_deductions_by_hh_size >  198.0 & total_deductions_by_hh_size <= 1620.0 & utilities <=  966.0","ranger",75,0.94667,0.88639,38,30,0.7895,0.0013,0.0055,0.158,0.0772,0.9846,0.7
"1","cat_elig <    1 & count_divisible_by_100 >=    1 & months_since_cert_n <   19 & total_deductions_by_hh_size < 1020","xgboost",175,0.92571,0.88623,96,91,0.9479,0.0041,0.0024,0.399,0.0772,0.9846,0.7
"1","children_i >   0.500 & shelter_expenses_by_hh_size <= 440.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.210","ranger",164,0.92683,0.88601,89,79,0.8876,0.0036,0.0088,0.37,0.0772,0.9846,0.7
"1","medical_deductions >= 137.000 & months_since_cert_n >=   6.000 & rawben_rel_max >=   0.992 & unc_rawben_rel_max <   1.640","xgboost",164,0.92683,0.88601,74,71,0.9595,0.0032,0.0026,0.308,0.0772,0.9846,0.7
"1","cat_elig <    2.0 & months_since_cert_n <    2.0 & percent_abawd >=    0.5 & shelter_expenses_by_hh_size >= 1010.0","xgboost",98,0.93878,0.88596,79,66,0.8354,0.003,0.0079,0.328,0.0772,0.9846,0.7
"1","cat_elig <= 0.500 & children_i > 0.500 & unc_rawben_rel_max > 0.892","ranger",98,0.93878,0.88596,53,48,0.9057,0.0022,0.0034,0.22,0.0772,0.9846,0.7
"1","months_since_cert_n >=  23.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size >=   9.00 & utilities < 329.00","xgboost",98,0.93878,0.88596,51,47,0.9216,0.0021,0.0026,0.212,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & homeless <=   0.5 & total_deductions_by_hh_size > 599.0","ranger",185,0.92432,0.88587,132,129,0.9773,0.0058,0.002,0.549,0.0772,0.9846,0.7
"1","children_i > 0.50 & married > 0.50 & shelter_expenses_by_hh_size > 5.50 & unc_rawben_rel_max <= 1.95","ranger",153,0.9281,0.88581,61,58,0.9508,0.0026,0.0013,0.254,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=   1.000 & months_since_cert_n >=  10.000 & rawben_rel_max >=   0.945 & shelter_expenses_by_hh_size >= 627.000","xgboost",109,0.93578,0.88563,62,58,0.9355,0.0026,0.0037,0.258,0.0772,0.9846,0.7
"1","medical_deductions >= 144 & shelter_expenses_by_hh_size >= 853 & total_deductions_by_hh_size < 725 & utilities >= 551","xgboost",174,0.92529,0.88559,71,66,0.9296,0.003,0.0022,0.295,0.0772,0.9846,0.7
"1","cat_elig <= 0.500 & count_divisible_by_100 > 0.500 & rawben_rel_max > 0.776","ranger",120,0.93333,0.88552,73,71,0.9726,0.0032,0.0013,0.303,0.0772,0.9846,0.7
"1","count_divisible_by_100 >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max <=  0.087 & total_deductions_by_hh_size >  7.800","ranger",120,0.93333,0.88552,54,49,0.9074,0.0022,0.0041,0.224,0.0772,0.9846,0.7
"1","medical_deductions <  116 & shelter_expenses_by_hh_size >= 1000 & shelter_expenses_by_hh_size < 1080 & unc_rawben_rel_max <    0","xgboost",120,0.93333,0.88552,68,65,0.9559,0.0029,0.0024,0.283,0.0772,0.9846,0.7
"1","months_since_cert_n >=   17 & shelter_expenses_by_hh_size >= 1230 & total_deductions_by_hh_size <  786 & utilities >=  784","xgboost",86,0.94186,0.88534,59,55,0.9322,0.0025,0.0023,0.245,0.0772,0.9846,0.7
"1","elderly_disabled_i >   0.500 & homeless >   0.500 & shelter_expenses_by_hh_size <= 672.000 & unc_rawben_rel_max >   0.995","ranger",163,0.92638,0.88533,72,63,0.875,0.0028,0.0069,0.299,0.0772,0.9846,0.7
"1","cat_elig <  2.000 & total_deductions_by_hh_size >=  9.000 & unc_rawben_rel_max < -0.904","xgboost",184,0.92391,0.88526,118,107,0.9068,0.0048,0.0112,0.49,0.0772,0.9846,0.7
"1","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size > 60.9 & utilities <= 12.5","ranger",141,0.92908,0.88486,68,65,0.9559,0.0029,8e-04,0.283,0.0772,0.9846,0.7
"1","married <=  0.500 & rawben_rel_max >  0.991 & rawben_rel_max <=  0.998 & utilities > 14.500","ranger",97,0.93814,0.88482,59,51,0.8644,0.0023,0.0045,0.245,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >= 1210 & total_deductions_by_hh_size >=  611 & total_deductions_by_hh_size <  650","xgboost",97,0.93814,0.88482,409,354,0.8655,0.0159,0.0413,1.7,0.0772,0.9846,0.7
"1","cat_elig <   1 & children_i <   1 & shelter_expenses_by_hh_size >= 616 & total_deductions_by_hh_size < 236","xgboost",130,0.93077,0.88469,75,74,0.9867,0.0033,4e-04,0.312,0.0772,0.9846,0.7
"1","children_i >  0.5 & married <=  0.5 & months_since_cert_n >  3.5 & utilities <= 30.5","ranger",130,0.93077,0.88469,47,42,0.8936,0.0019,0.0037,0.195,0.0772,0.9846,0.7
"1","count_divisible_by_100 >  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max >  1.02","ranger",162,0.92593,0.88464,72,68,0.9444,0.0031,0.003,0.299,0.0772,0.9846,0.7
"1","homeless >   0.50 & medical_deductions >   0.50 & total_deductions_by_hh_size <= 290.00 & unc_rawben_rel_max <=   1.23","ranger",36,0.97222,0.88464,16,15,0.9375,7e-04,5e-04,0.066,0.0772,0.9846,0.7
"1","married <= 0.500 & rawben_rel_max > 0.976 & total_deductions_by_hh_size > 5.900 & total_deductions_by_hh_size <= 8.800","ranger",36,0.97222,0.88464,20,20,1,9e-04,0,0.083,0.0772,0.9846,0.7
"1","medical_deductions > 105 & medical_deductions <= 124 & shelter_expenses_by_hh_size > 550 & total_deductions_by_hh_size <= 360","ranger",36,0.97222,0.88464,4,3,0.75,1e-04,2e-04,0.017,0.0772,0.9846,0.7
"1","cat_elig <   1 & medical_deductions >= 137 & months_since_cert_n >=   8 & shelter_expenses_by_hh_size >= 531","xgboost",108,0.93519,0.88461,48,46,0.9583,0.0021,0.001,0.199,0.0772,0.9846,0.7
"1","count_divisible_by_100 >= 1.00 & expedited_i < 1.00 & months_since_cert_n >= 4.00 & unc_rawben_rel_max >= 1.48","xgboost",108,0.93519,0.88461,70,59,0.8429,0.0027,0.0091,0.291,0.0772,0.9846,0.7
"1","elderly_disabled_i >=  1.00 & months_since_cert_n < 32.00 & unc_rawben_rel_max < -1.17","xgboost",108,0.93519,0.88461,49,47,0.9592,0.0021,0.0019,0.204,0.0772,0.9846,0.7
"1","rawben_rel_max >=   0.092 & unc_rawben_rel_max <   0.120 & utilities >= 450.000","xgboost",151,0.92715,0.88434,93,78,0.8387,0.0035,0.0065,0.386,0.0772,0.9846,0.7
"1","cat_elig <    2.00 & shelter_expenses_by_hh_size >= 1190.00 & unc_rawben_rel_max <    1.81 & utilities >= 1010.00","xgboost",172,0.92442,0.8843,544,515,0.9467,0.0232,0.0165,2.261,0.0772,0.9846,0.7
"1","months_since_cert_n >=  12.000 & rawben_rel_max <   0.116 & unc_rawben_rel_max >=  -0.004 & utilities < 288.000","xgboost",140,0.92857,0.88406,58,57,0.9828,0.0026,5e-04,0.241,0.0772,0.9846,0.7
"1","months_since_cert_n >=  34.0 & rawben_rel_max >=   0.9 & shelter_expenses_by_hh_size >= 824.0","xgboost",140,0.92857,0.88406,63,60,0.9524,0.0027,0.0025,0.262,0.0772,0.9846,0.7
"1","homeless >=  1.000 & rawben_rel_max <  0.992 & unc_rawben_rel_max < -0.076","xgboost",85,0.94118,0.88405,48,43,0.8958,0.0019,0.0049,0.199,0.0772,0.9846,0.7
"1","cat_elig >  0.5 & count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & shelter_expenses_by_hh_size <= 18.5","ranger",182,0.92308,0.88404,66,60,0.9091,0.0027,0.0046,0.274,0.0772,0.9846,0.7
"1","children_i >   0.500 & rawben_rel_max >   0.534 & total_deductions_by_hh_size > 822.000","ranger",49,0.95918,0.8839,17,17,1,8e-04,0,0.071,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & medical_deductions > 170.0 & total_deductions_by_hh_size <= 976.0 & utilities <= 840.0","ranger",129,0.93023,0.88382,46,42,0.913,0.0019,0.0015,0.191,0.0772,0.9846,0.7
"1","medical_deductions <  159 & shelter_expenses_by_hh_size < 1000 & utilities >=  912","xgboost",129,0.93023,0.88382,91,86,0.9451,0.0039,0.0031,0.378,0.0772,0.9846,0.7
"1","elderly_disabled_i <   1.00 & months_since_cert_n <   2.00 & rawben_rel_max <   0.24 & total_deductions_by_hh_size < 355.00","xgboost",96,0.9375,0.88367,37,33,0.8919,0.0015,0.004,0.154,0.0772,0.9846,0.7
"1","months_since_cert_n <    1.000 & rawben_rel_max >=    0.672 & shelter_expenses_by_hh_size >= 1190.000 & unc_rawben_rel_max <    1.290","xgboost",118,0.9322,0.88365,65,55,0.8462,0.0025,0.0067,0.27,0.0772,0.9846,0.7
"1","months_since_cert_n >= 36.000 & rawben_rel_max >=  0.361 & unc_rawben_rel_max >=  0.056","xgboost",118,0.9322,0.88365,76,73,0.9605,0.0033,0.0027,0.316,0.0772,0.9846,0.7
"1","cat_elig > 2.5 & elderly_disabled_i > 0.5","ranger",171,0.92398,0.88364,0,0,NA,0,0,0,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=  1.00 & medical_deductions <  4.00 & total_deductions_by_hh_size < 50.00 & unc_rawben_rel_max >=  1.05","xgboost",150,0.92667,0.88359,62,58,0.9355,0.0026,0.003,0.258,0.0772,0.9846,0.7
"1","homeless >=    1.000 & rawben_rel_max <    0.405 & total_deductions_by_hh_size >=    9.000 & total_deductions_by_hh_size < 1100.000","xgboost",150,0.92667,0.88359,94,76,0.8085,0.0034,0.0114,0.391,0.0772,0.9846,0.7
"1","months_since_cert_n <    4 & shelter_expenses_by_hh_size >= 1750 & total_deductions_by_hh_size < 1020","xgboost",150,0.92667,0.88359,90,75,0.8333,0.0034,0.012,0.374,0.0772,0.9846,0.7
"1","medical_deductions >=  108 & shelter_expenses_by_hh_size < 2090 & utilities >=  992","xgboost",107,0.93458,0.88357,101,96,0.9505,0.0043,0.0027,0.42,0.0772,0.9846,0.7
"1","months_since_cert_n >=   24 & total_deductions_by_hh_size >= 1100 & total_deductions_by_hh_size < 1270 & utilities >=  585","xgboost",107,0.93458,0.88357,42,38,0.9048,0.0017,0.0015,0.175,0.0772,0.9846,0.7
"1","married >   0.5 & shelter_expenses_by_hh_size >  14.0 & shelter_expenses_by_hh_size <= 638.0 & utilities >  55.5","ranger",73,0.94521,0.88342,24,24,1,0.0011,0,0.1,0.0772,0.9846,0.7
"1","children_i >= 1 & married >= 1","xgboost",160,0.925,0.88324,67,64,0.9552,0.0029,0.0013,0.278,0.0772,0.9846,0.7
"1","medical_deductions >= 3.000 & months_since_cert_n < 1.000 & rawben_rel_max < 0.777 & unc_rawben_rel_max < 1.190","xgboost",160,0.925,0.88324,69,62,0.8986,0.0028,0.0024,0.287,0.0772,0.9846,0.7
"1","homeless >  0.5 & married <=  0.5 & total_deductions_by_hh_size <=  2.8 & utilities > 28.5","ranger",61,0.95082,0.88316,27,25,0.9259,0.0011,0.0016,0.112,0.0772,0.9846,0.7
"1","medical_deductions > 384.000 & shelter_expenses_by_hh_size >  14.000 & unc_rawben_rel_max >   0.991","ranger",61,0.95082,0.88316,23,21,0.913,9e-04,0.0014,0.096,0.0772,0.9846,0.7
"1","elderly_disabled_i >   0.50 & rawben_rel_max <=   0.41 & shelter_expenses_by_hh_size <= 646.00 & total_deductions_by_hh_size > 296.00","ranger",170,0.92353,0.88297,66,61,0.9242,0.0027,0.0021,0.274,0.0772,0.9846,0.7
"1","percent_abawd <   0.5000 & rawben_rel_max <   0.0893 & utilities >= 370.0000 & utilities < 388.0000","xgboost",128,0.92969,0.88294,156,154,0.9872,0.0069,0.0013,0.648,0.0772,0.9846,0.7
"1","cat_elig <=   0.50 & count_divisible_by_100 >   0.50 & shelter_expenses_by_hh_size <= 608.00 & unc_rawben_rel_max <=   1.19","ranger",84,0.94048,0.88273,38,35,0.9211,0.0016,0.0016,0.158,0.0772,0.9846,0.7
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n >  5.5 & utilities <= 46.5","ranger",84,0.94048,0.88273,44,38,0.8636,0.0017,0.0037,0.183,0.0772,0.9846,0.7
"1","children_i >    0.5 & married >    0.5 & utilities <= 1010.0","ranger",159,0.92453,0.88252,66,63,0.9545,0.0028,0.0013,0.274,0.0772,0.9846,0.7
"1","medical_deductions >= 120.000 & rawben_rel_max >=   0.811 & utilities >= 886.000","xgboost",95,0.93684,0.88249,56,52,0.9286,0.0023,0.0023,0.233,0.0772,0.9846,0.7
"1","count_divisible_by_100 >   0.500 & total_deductions_by_hh_size > 150.000 & unc_rawben_rel_max >   0.577 & utilities <=  14.500","ranger",169,0.92308,0.8823,96,91,0.9479,0.0041,0.0031,0.399,0.0772,0.9846,0.7
"1","cat_elig <    2 & medical_deductions <   19 & total_deductions_by_hh_size >=  894 & utilities >= 1010","xgboost",127,0.92913,0.88205,330,314,0.9515,0.0141,0.0107,1.371,0.0772,0.9846,0.7
"1","cat_elig > 1.5 & homeless > 0.5 & months_since_cert_n <= 4.5 & utilities > 9.5","ranger",127,0.92913,0.88205,3,3,1,1e-04,0,0.012,0.0772,0.9846,0.7
"1","medical_deductions > 100.000 & months_since_cert_n >  25.500 & rawben_rel_max <=   0.261","ranger",72,0.94444,0.88187,29,28,0.9655,0.0013,0.001,0.121,0.0772,0.9846,0.7
"1","elderly_disabled_i <= 0.500 & homeless <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.823","ranger",158,0.92405,0.8818,73,70,0.9589,0.0031,0.0026,0.303,0.0772,0.9846,0.7
"1","months_since_cert_n >=   3.00 & shelter_expenses_by_hh_size < 676.00 & unc_rawben_rel_max >=   1.73 & utilities >= 502.00","xgboost",158,0.92405,0.8818,81,77,0.9506,0.0035,0.004,0.337,0.0772,0.9846,0.7
"1","months_since_cert_n >=   5.000 & rawben_rel_max <   0.992 & total_deductions_by_hh_size >= 675.000 & unc_rawben_rel_max <  -0.004","xgboost",158,0.92405,0.8818,69,60,0.8696,0.0027,0.0091,0.287,0.0772,0.9846,0.7
"1","cat_elig <= 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & months_since_cert_n > 2.5","ranger",48,0.95833,0.88163,31,28,0.9032,0.0013,0.0016,0.129,0.0772,0.9846,0.7
"1","count_divisible_by_100 >=   1.000 & medical_deductions >= 185.000 & rawben_rel_max <   0.405","xgboost",48,0.95833,0.88163,20,20,1,9e-04,0,0.083,0.0772,0.9846,0.7
"1","percent_abawd > 0.250 & rawben_rel_max > 0.971 & unc_rawben_rel_max <= 1.000","ranger",48,0.95833,0.88163,26,25,0.9615,0.0011,6e-04,0.108,0.0772,0.9846,0.7
"1","shelter_expenses_by_hh_size >=  996 & shelter_expenses_by_hh_size < 1070 & total_deductions_by_hh_size <  523 & utilities <  360","xgboost",48,0.95833,0.88163,17,15,0.8824,7e-04,7e-04,0.071,0.0772,0.9846,0.7
"1","children_i >= 1.00 & married >= 1.00 & unc_rawben_rel_max >= 1.19 & unc_rawben_rel_max < 2.52","xgboost",83,0.93976,0.88137,33,32,0.9697,0.0014,2e-04,0.137,0.0772,0.9846,0.7
"1","married >= 1.00 & rawben_rel_max >= 0.62 & unc_rawben_rel_max < 1.18","xgboost",83,0.93976,0.88137,36,33,0.9167,0.0015,0.0028,0.15,0.0772,0.9846,0.7
"1","expedited_i >=    1.000 & months_since_cert_n >=   23.000 & rawben_rel_max >=    0.892 & shelter_expenses_by_hh_size < 1100.000","xgboost",60,0.95,0.88132,22,20,0.9091,9e-04,0.0019,0.091,0.0772,0.9846,0.7
"1","cat_elig <   1 & months_since_cert_n >=   3 & total_deductions_by_hh_size >= 563 & total_deductions_by_hh_size < 607","xgboost",94,0.93617,0.88129,36,33,0.9167,0.0015,0.0013,0.15,0.0772,0.9846,0.7
"1","months_since_cert_n <    2 & shelter_expenses_by_hh_size >= 1560 & total_deductions_by_hh_size <  809","xgboost",94,0.93617,0.88129,50,44,0.88,0.002,0.0054,0.208,0.0772,0.9846,0.7
"1","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 971.0","ranger",147,0.92517,0.88128,80,76,0.95,0.0034,0.0018,0.332,0.0772,0.9846,0.7
"1","children_i <=  0.50 & count_divisible_by_100 >  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max >  1.02","ranger",157,0.92357,0.88107,69,65,0.942,0.0029,0.003,0.287,0.0772,0.9846,0.6
"1","children_i >=  1.000 & married >=  1.000 & unc_rawben_rel_max >= -0.004","xgboost",157,0.92357,0.88107,63,61,0.9683,0.0027,0.001,0.262,0.0772,0.9846,0.6
"1","cat_elig <    1.000 & rawben_rel_max >=    0.485 & rawben_rel_max <    0.756 & shelter_expenses_by_hh_size >= 1040.000","xgboost",115,0.93043,0.88072,65,61,0.9385,0.0027,0.0016,0.27,0.0772,0.9846,0.6
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.572 & total_deductions_by_hh_size >= 130.000 & total_deductions_by_hh_size < 383.000","xgboost",146,0.92466,0.8805,75,72,0.96,0.0032,0.0016,0.312,0.0772,0.9846,0.6
"1","elderly_disabled_i >  0.500 & expedited_i >  0.500 & rawben_rel_max <=  0.266 & total_deductions_by_hh_size <= 96.500","ranger",104,0.93269,0.88034,50,49,0.98,0.0022,3e-04,0.208,0.0772,0.9846,0.6
"1","months_since_cert_n >  23.5 & shelter_expenses_by_hh_size > 324.0 & total_deductions_by_hh_size <=   2.8 & utilities >  37.0","ranger",71,0.94366,0.88029,22,22,1,0.001,0,0.091,0.0772,0.9846,0.6
"1","count_divisible_by_100 >=   1 & months_since_cert_n <   1 & total_deductions_by_hh_size < 862","xgboost",125,0.928,0.88023,58,53,0.9138,0.0024,0.0036,0.241,0.0772,0.9846,0.6
"1","count_divisible_by_100 >=   1 & utilities >= 819","xgboost",125,0.928,0.88023,91,82,0.9011,0.0037,0.0052,0.378,0.0772,0.9846,0.6
"1","months_since_cert_n >= 27.000 & rawben_rel_max >=  0.254 & rawben_rel_max <  0.869 & total_deductions_by_hh_size < 63.000","xgboost",93,0.93548,0.88007,48,46,0.9583,0.0021,0.001,0.199,0.0772,0.9846,0.6
"1","count_divisible_by_100 >   1.50 & total_deductions_by_hh_size >  41.70 & unc_rawben_rel_max <=   2.43 & utilities <= 885.00","ranger",82,0.93902,0.87999,45,38,0.8444,0.0017,0.0052,0.187,0.0772,0.9846,0.6
"1","cat_elig >= 1 & children_i >= 1 & married >= 1","xgboost",145,0.92414,0.8797,59,56,0.9492,0.0025,0.0013,0.245,0.0772,0.9846,0.6
"1","shelter_expenses_by_hh_size >= 1100 & shelter_expenses_by_hh_size < 1110 & total_deductions_by_hh_size <  729","xgboost",145,0.92414,0.8797,49,43,0.8776,0.0019,0.0035,0.204,0.0772,0.9846,0.6
"1","cat_elig >   1.500 & medical_deductions > 210.000 & rawben_rel_max >   0.991 & utilities >   9.500","ranger",47,0.95745,0.87927,1,1,1,0,0,0.004,0.0772,0.9846,0.6
"1","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.971 & rawben_rel_max <= 0.987","ranger",47,0.95745,0.87927,22,22,1,0.001,0,0.091,0.0772,0.9846,0.6
"1","count_divisible_by_100 >    1.50 & elderly_disabled_i <=    0.50 & rawben_rel_max >    0.82 & shelter_expenses_by_hh_size <= 1230.00","ranger",47,0.95745,0.87927,26,23,0.8846,0.001,0.0018,0.108,0.0772,0.9846,0.6
"1","cat_elig <   2.0 & months_since_cert_n <   7.0 & unc_rawben_rel_max >=   1.2 & utilities >= 956.0","xgboost",103,0.93204,0.87922,247,242,0.9798,0.0109,0.0038,1.026,0.0772,0.9846,0.6
