"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","count_divisible_by_100 > 0.5000 & medical_deductions <= 3.5000 & rawben_rel_max <= 0.0887 & utilities > 5.0000","ranger",103,0.93204,0.87922,54,51,0.9444,0.0023,0.0027,0.224,0.0772,0.9846,0.6
"1","expedited_i >  0.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500 & utilities <= 50.500","ranger",103,0.93204,0.87922,56,53,0.9464,0.0024,0.0025,0.233,0.0772,0.9846,0.6
"1","children_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.996 & utilities <= 9.500","ranger",144,0.92361,0.87889,66,57,0.8636,0.0026,0.0079,0.274,0.0772,0.9846,0.6
"1","cat_elig >=    1 & children_i >=    1 & shelter_expenses_by_hh_size < 1050 & total_deductions_by_hh_size >=  675","xgboost",92,0.93478,0.87881,36,35,0.9722,0.0016,6e-04,0.15,0.0772,0.9846,0.6
"1","children_i >=  1.00 & total_deductions_by_hh_size >= 34.00 & unc_rawben_rel_max >=  1.20 & unc_rawben_rel_max <  1.46","xgboost",113,0.9292,0.87868,48,45,0.9375,0.002,0.0022,0.199,0.0772,0.9846,0.6
"1","months_since_cert_n >=  31.0000 & rawben_rel_max >=   0.0928 & rawben_rel_max <   0.2820 & total_deductions_by_hh_size < 202.0000","xgboost",113,0.9292,0.87868,39,36,0.9231,0.0016,0.0012,0.162,0.0772,0.9846,0.6
"1","percent_abawd >=    0.500 & shelter_expenses_by_hh_size >=  305.000 & shelter_expenses_by_hh_size < 1970.000 & unc_rawben_rel_max <   -0.016","xgboost",113,0.9292,0.87868,49,44,0.898,0.002,0.0049,0.204,0.0772,0.9846,0.6
"1","months_since_cert_n >=  29.00 & total_deductions_by_hh_size >= 174.00 & unc_rawben_rel_max <   0.12","xgboost",81,0.93827,0.87857,27,26,0.963,0.0012,5e-04,0.112,0.0772,0.9846,0.6
"1","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.991","ranger",123,0.92683,0.87834,51,49,0.9608,0.0022,0.0017,0.212,0.0772,0.9846,0.6
"1","months_since_cert_n <    2 & total_deductions_by_hh_size >= 1080 & total_deductions_by_hh_size < 1320 & utilities >=  340","xgboost",123,0.92683,0.87834,70,60,0.8571,0.0027,0.0061,0.291,0.0772,0.9846,0.6
"1","cat_elig <   1 & months_since_cert_n >=  12 & shelter_expenses_by_hh_size >= 863","xgboost",133,0.92481,0.87815,72,68,0.9444,0.0031,0.0019,0.299,0.0772,0.9846,0.6
"1","expedited_i >=    1 & shelter_expenses_by_hh_size >= 1030 & total_deductions_by_hh_size <  809 & utilities >=  688","xgboost",133,0.92481,0.87815,88,85,0.9659,0.0038,0.0012,0.366,0.0772,0.9846,0.6
"1","months_since_cert_n >=   8 & shelter_expenses_by_hh_size < 841 & total_deductions_by_hh_size >= 519 & total_deductions_by_hh_size < 549","xgboost",102,0.93137,0.87808,40,33,0.825,0.0015,0.0042,0.166,0.0772,0.9846,0.6
"1","months_since_cert_n >=  33.000 & total_deductions_by_hh_size < 650.000 & unc_rawben_rel_max >=   0.412 & utilities >= 493.000","xgboost",102,0.93137,0.87808,34,34,1,0.0015,0,0.141,0.0772,0.9846,0.6
"1","months_since_cert_n >=  10 & total_deductions_by_hh_size >= 792 & total_deductions_by_hh_size < 836 & utilities >= 850","xgboost",112,0.92857,0.87763,64,63,0.9844,0.0028,9e-04,0.266,0.0772,0.9846,0.6
"1","count_divisible_by_100 >=   1.000 & rawben_rel_max >=   0.688 & unc_rawben_rel_max >=   1.480 & utilities < 361.000","xgboost",91,0.93407,0.87754,61,58,0.9508,0.0026,0.003,0.254,0.0772,0.9846,0.6
"1","expedited_i >=   1.000 & rawben_rel_max <   0.188 & total_deductions_by_hh_size < 182.000","xgboost",91,0.93407,0.87754,38,37,0.9737,0.0017,9e-04,0.158,0.0772,0.9846,0.6
"1","married > 0.50 & months_since_cert_n <= 5.50 & unc_rawben_rel_max > 1.01 & utilities > 9.50","ranger",91,0.93407,0.87754,33,33,1,0.0015,0,0.137,0.0772,0.9846,0.6
"1","cat_elig <=  0.5 & homeless >  0.5 & months_since_cert_n <= 11.5 & total_deductions_by_hh_size >  8.8","ranger",58,0.94828,0.87744,26,26,1,0.0012,0,0.108,0.0772,0.9846,0.6
"1","count_divisible_by_100 >    1.5 & shelter_expenses_by_hh_size <= 1610.0 & utilities >    8.0","ranger",58,0.94828,0.87744,33,29,0.8788,0.0013,0.0023,0.137,0.0772,0.9846,0.6
"1","months_since_cert_n >=   29 & shelter_expenses_by_hh_size >= 1110 & shelter_expenses_by_hh_size < 1210","xgboost",122,0.92623,0.87738,53,49,0.9245,0.0022,0.0036,0.22,0.0772,0.9846,0.6
"1","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size <= 608.0","ranger",132,0.92424,0.87726,78,75,0.9615,0.0034,0.0016,0.324,0.0772,0.9846,0.6
"1","cat_elig <= 0.500 & children_i > 0.500 & months_since_cert_n <= 9.500 & rawben_rel_max > 0.991","ranger",80,0.9375,0.87712,46,41,0.8913,0.0018,0.0034,0.191,0.0772,0.9846,0.6
"1","count_divisible_by_100 >    1.5 & count_divisible_by_100 <=    2.5 & shelter_expenses_by_hh_size >   13.0 & shelter_expenses_by_hh_size <= 1220.0","ranger",69,0.94203,0.87698,36,31,0.8611,0.0014,0.0033,0.15,0.0772,0.9846,0.6
"1","medical_deductions > 100 & medical_deductions <= 130 & shelter_expenses_by_hh_size > 734 & total_deductions_by_hh_size <= 510","ranger",69,0.94203,0.87698,72,72,1,0.0032,0,0.299,0.0772,0.9846,0.6
"1","months_since_cert_n >=  32 & total_deductions_by_hh_size < 307 & utilities >= 277 & utilities < 341","xgboost",69,0.94203,0.87698,24,23,0.9583,0.001,4e-04,0.1,0.0772,0.9846,0.6
"1","count_divisible_by_100 >   0.5 & elderly_disabled_i >   0.5 & medical_deductions > 156.0 & utilities <= 678.0","ranger",101,0.93069,0.87692,41,35,0.8537,0.0016,0.0029,0.17,0.0772,0.9846,0.6
"1","expedited_i >   0.500 & medical_deductions >   5.000 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 628.000","ranger",46,0.95652,0.87681,26,22,0.8462,0.001,0.0014,0.108,0.0772,0.9846,0.6
"1","married > 0.500 & rawben_rel_max > 0.502 & rawben_rel_max <= 0.863","ranger",46,0.95652,0.87681,14,12,0.8571,5e-04,0.0022,0.058,0.0772,0.9846,0.6
"1","cat_elig >=   3.000 & rawben_rel_max <   0.656 & utilities < 852.000","xgboost",111,0.92793,0.87657,0,0,NA,0,0,0,0.0772,0.9846,0.6
"1","percent_abawd >=    0.500 & shelter_expenses_by_hh_size >=  305.000 & shelter_expenses_by_hh_size < 1710.000 & unc_rawben_rel_max <   -0.004","xgboost",111,0.92793,0.87657,51,46,0.902,0.0021,0.0049,0.212,0.0772,0.9846,0.6
"1","medical_deductions >   7.5 & utilities > 974.0","ranger",121,0.92562,0.8764,126,118,0.9365,0.0053,0.0038,0.524,0.0772,0.9846,0.6
"1","cat_elig <   1.00 & rawben_rel_max >=   0.32 & total_deductions_by_hh_size >= 743.00 & unc_rawben_rel_max <   0.72","xgboost",90,0.93333,0.87623,37,37,1,0.0017,0,0.154,0.0772,0.9846,0.6
"1","homeless >=   1.000 & total_deductions_by_hh_size < 289.000 & unc_rawben_rel_max <   0.056","xgboost",90,0.93333,0.87623,51,43,0.8431,0.0019,0.0063,0.212,0.0772,0.9846,0.6
"1","months_since_cert_n <   8 & shelter_expenses_by_hh_size >= 996 & total_deductions_by_hh_size < 523 & utilities < 417","xgboost",90,0.93333,0.87623,64,59,0.9219,0.0027,0.0021,0.266,0.0772,0.9846,0.6
"1","medical_deductions >= 144.00 & months_since_cert_n <   5.00 & unc_rawben_rel_max <   1.86 & utilities >= 819.00","xgboost",79,0.93671,0.87563,43,34,0.7907,0.0015,0.0036,0.179,0.0772,0.9846,0.6
"1","cat_elig <= 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5","ranger",110,0.92727,0.87549,61,58,0.9508,0.0026,0.0016,0.254,0.0772,0.9846,0.6
"1","months_since_cert_n >=  15 & months_since_cert_n <  16 & utilities >=  44 & utilities < 405","xgboost",130,0.92308,0.87543,95,81,0.8526,0.0036,0.0055,0.395,0.0772,0.9846,0.6
"1","months_since_cert_n >=  34.0 & rawben_rel_max <   0.9 & shelter_expenses_by_hh_size >= 824.0","xgboost",130,0.92308,0.87543,45,42,0.9333,0.0019,0.002,0.187,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 0.500 & percent_abawd > 0.500 & rawben_rel_max > 0.409 & shelter_expenses_by_hh_size <= 5.500","ranger",57,0.94737,0.87541,23,23,1,0.001,0,0.096,0.0772,0.9846,0.6
"1","count_divisible_by_100 >=   1.0 & rawben_rel_max <   0.4 & total_deductions_by_hh_size < 104.0","xgboost",120,0.925,0.87541,68,64,0.9412,0.0029,0.0018,0.283,0.0772,0.9846,0.6
"1","months_since_cert_n <  10 & total_deductions_by_hh_size >= 792 & total_deductions_by_hh_size < 836 & utilities >= 850","xgboost",120,0.925,0.87541,94,91,0.9681,0.0041,0.001,0.391,0.0772,0.9846,0.6
"1","cat_elig <=   0.5 & medical_deductions <=   4.5 & months_since_cert_n >  23.5 & utilities > 276.0","ranger",68,0.94118,0.87526,51,50,0.9804,0.0022,4e-04,0.212,0.0772,0.9846,0.6
"1","medical_deductions >= 108 & medical_deductions < 130 & utilities < 287","xgboost",68,0.94118,0.87526,35,28,0.8,0.0013,0.0034,0.145,0.0772,0.9846,0.6
"1","count_divisible_by_100 >  0.50 & homeless >  0.50 & percent_abawd <=  0.75 & total_deductions_by_hh_size <= 63.30","ranger",33,0.9697,0.87499,12,11,0.9167,5e-04,2e-04,0.05,0.0772,0.9846,0.6
"1","medical_deductions <= 3.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995 & unc_rawben_rel_max <= 0.993","ranger",33,0.9697,0.87499,37,33,0.8919,0.0015,0.0021,0.154,0.0772,0.9846,0.6
"1","medical_deductions >    0.500 & rawben_rel_max <=    0.272 & shelter_expenses_by_hh_size <= 1760.000 & utilities >  940.000","ranger",33,0.9697,0.87499,29,28,0.9655,0.0013,5e-04,0.121,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 0.50 & expedited_i > 0.50 & months_since_cert_n > 5.50 & unc_rawben_rel_max <= 1.89","ranger",89,0.93258,0.8749,40,35,0.875,0.0016,0.0042,0.166,0.0772,0.9846,0.6
"1","months_since_cert_n >=  33.000 & rawben_rel_max >=   0.247 & total_deductions_by_hh_size < 645.000 & utilities >= 600.000","xgboost",89,0.93258,0.8749,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.6
"1","cat_elig <= 0.500 & children_i > 0.500 & count_divisible_by_100 <= 1.500 & unc_rawben_rel_max > 0.876","ranger",99,0.92929,0.87453,52,47,0.9038,0.0021,0.0034,0.216,0.0772,0.9846,0.6
"1","children_i <   1.00 & total_deductions_by_hh_size < 515.00 & unc_rawben_rel_max <  -1.17 & utilities < 750.00","xgboost",99,0.92929,0.87453,41,41,1,0.0018,0,0.17,0.0772,0.9846,0.6
"1","rawben_rel_max >=   0.988 & rawben_rel_max <   1.000 & shelter_expenses_by_hh_size < 637.000 & unc_rawben_rel_max >=  -0.016","xgboost",99,0.92929,0.87453,63,59,0.9365,0.0027,0.0015,0.262,0.0772,0.9846,0.6
"1","count_divisible_by_100 >  1.500 & rawben_rel_max >  0.991 & shelter_expenses_by_hh_size > 29.500 & unc_rawben_rel_max <=  1.930","ranger",45,0.95556,0.87425,23,22,0.9565,0.001,0.001,0.096,0.0772,0.9846,0.6
"1","cat_elig <  2 & count_divisible_by_100 >=  1 & elderly_disabled_i <  1 & total_deductions_by_hh_size < 82","xgboost",118,0.92373,0.87337,82,74,0.9024,0.0033,0.005,0.341,0.0772,0.9846,0.6
"1","months_since_cert_n >=    5.000 & shelter_expenses_by_hh_size >= 1410.000 & unc_rawben_rel_max <   -0.004","xgboost",118,0.92373,0.87337,67,59,0.8806,0.0027,0.0062,0.278,0.0772,0.9846,0.6
"1","months_since_cert_n >= 18.000 & months_since_cert_n < 22.000 & rawben_rel_max >=  0.924 & total_deductions_by_hh_size <  9.000","xgboost",118,0.92373,0.87337,49,47,0.9592,0.0021,0.0017,0.204,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 1.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.662 & unc_rawben_rel_max <= 1.930","ranger",56,0.94643,0.87331,32,27,0.8438,0.0012,0.003,0.133,0.0772,0.9846,0.6
"1","homeless >  0.5 & total_deductions_by_hh_size <=  2.5 & utilities > 30.5","ranger",56,0.94643,0.87331,23,21,0.913,9e-04,0.0016,0.096,0.0772,0.9846,0.6
"1","medical_deductions >= 174.000 & months_since_cert_n <   6.000 & rawben_rel_max <   0.357 & total_deductions_by_hh_size >= 645.000","xgboost",56,0.94643,0.87331,14,12,0.8571,5e-04,7e-04,0.058,0.0772,0.9846,0.6
"1","months_since_cert_n > 36.500 & rawben_rel_max >  0.843 & total_deductions_by_hh_size >  2.800","ranger",56,0.94643,0.87331,26,25,0.9615,0.0011,8e-04,0.108,0.0772,0.9846,0.6
"1","total_deductions_by_hh_size > 1560.00 & unc_rawben_rel_max >    1.93 & unc_rawben_rel_max <=    2.70","ranger",56,0.94643,0.87331,28,27,0.9643,0.0012,7e-04,0.116,0.0772,0.9846,0.6
"1","shelter_expenses_by_hh_size >= 1050 & shelter_expenses_by_hh_size < 1060 & utilities >=  612 & utilities <  886","xgboost",98,0.92857,0.8733,73,73,1,0.0033,0,0.303,0.0772,0.9846,0.6
"1","count_divisible_by_100 >=   1 & count_divisible_by_100 <   2 & utilities >= 850","xgboost",108,0.92593,0.87327,84,77,0.9167,0.0035,0.0047,0.349,0.0772,0.9846,0.6
"1","medical_deductions <  135 & months_since_cert_n >=   34 & shelter_expenses_by_hh_size >= 1070 & total_deductions_by_hh_size >=  734","xgboost",108,0.92593,0.87327,62,60,0.9677,0.0027,0.0017,0.258,0.0772,0.9846,0.6
"1","expedited_i >=    1.000 & rawben_rel_max >=    0.608 & shelter_expenses_by_hh_size >= 1800.000 & unc_rawben_rel_max >=    1.050","xgboost",117,0.92308,0.87232,51,47,0.9216,0.0021,0.0027,0.212,0.0772,0.9846,0.6
"1","cat_elig <= 0.500 & children_i > 0.500 & rawben_rel_max > 0.991","ranger",87,0.93103,0.87214,48,43,0.8958,0.0019,0.0034,0.199,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 1.5 & elderly_disabled_i <= 0.5 & medical_deductions <= 0.5","ranger",66,0.93939,0.87167,38,29,0.7632,0.0013,0.0066,0.158,0.0772,0.9846,0.6
"1","homeless >  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size > 65.600 & utilities <= 14.500","ranger",44,0.95455,0.87158,22,19,0.8636,9e-04,0.0023,0.091,0.0772,0.9846,0.6
"1","count_divisible_by_100 <=  0.500 & rawben_rel_max <=  0.993 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",32,0.96875,0.87141,37,34,0.9189,0.0015,0.0017,0.154,0.0772,0.9846,0.6
"1","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max > 0.950","ranger",32,0.96875,0.87141,17,15,0.8824,7e-04,0.0019,0.071,0.0772,0.9846,0.6
"1","expedited_i <=  0.500 & rawben_rel_max <=  0.998 & shelter_expenses_by_hh_size <= 14.000 & unc_rawben_rel_max >  0.971","ranger",32,0.96875,0.87141,25,25,1,0.0011,0,0.104,0.0772,0.9846,0.6
"1","medical_deductions >  96.200 & months_since_cert_n >  29.500 & unc_rawben_rel_max <=   0.278 & utilities > 195.000","ranger",32,0.96875,0.87141,15,15,1,7e-04,0,0.062,0.0772,0.9846,0.6
"1","percent_abawd <= 0.750 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.993 & unc_rawben_rel_max <= 1.930","ranger",32,0.96875,0.87141,39,35,0.8974,0.0016,0.0021,0.162,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 1.500 & count_divisible_by_100 <= 2.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.662","ranger",55,0.94545,0.87114,32,27,0.8438,0.0012,0.003,0.133,0.0772,0.9846,0.6
"1","elderly_disabled_i >=    1 & shelter_expenses_by_hh_size >= 1530 & total_deductions_by_hh_size >=  982 & total_deductions_by_hh_size < 1020","xgboost",55,0.94545,0.87114,28,20,0.7143,9e-04,0.0034,0.116,0.0772,0.9846,0.6
"1","cat_elig <   1 & medical_deductions >= 260 & months_since_cert_n <  25","xgboost",76,0.93421,0.87095,42,40,0.9524,0.0018,8e-04,0.175,0.0772,0.9846,0.6
"1","cat_elig <   1.000 & medical_deductions >= 167.000 & rawben_rel_max <   0.859 & shelter_expenses_by_hh_size >= 874.000","xgboost",76,0.93421,0.87095,34,33,0.9706,0.0015,5e-04,0.141,0.0772,0.9846,0.6
"1","cat_elig <= 0.500 & children_i > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.993","ranger",86,0.93023,0.87072,48,43,0.8958,0.0019,0.0034,0.199,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 1.5 & count_divisible_by_100 <= 2.5 & elderly_disabled_i <= 0.5","ranger",65,0.93846,0.8698,38,29,0.7632,0.0013,0.0066,0.158,0.0772,0.9846,0.6
"1","cat_elig < 1.000 & children_i >= 1.000 & rawben_rel_max >= 0.787","xgboost",105,0.92381,0.86978,56,51,0.9107,0.0023,0.0034,0.233,0.0772,0.9846,0.6
"1","homeless <    1 & shelter_expenses_by_hh_size >= 1390 & shelter_expenses_by_hh_size < 1410 & utilities >=  688","xgboost",105,0.92381,0.86978,70,69,0.9857,0.0031,8e-04,0.291,0.0772,0.9846,0.6
"1","expedited_i >=    1 & months_since_cert_n <    3 & shelter_expenses_by_hh_size >= 1640 & total_deductions_by_hh_size < 1380","xgboost",75,0.93333,0.86931,32,28,0.875,0.0013,0.0025,0.133,0.0772,0.9846,0.6
"1","count_divisible_by_100 >=   1.0000 & rawben_rel_max <   0.0893 & total_deductions_by_hh_size < 769.0000 & utilities < 329.0000","xgboost",85,0.92941,0.86926,39,35,0.8974,0.0016,0.0034,0.162,0.0772,0.9846,0.6
"1","homeless > 0.5 & medical_deductions > 0.5","ranger",54,0.94444,0.86889,22,19,0.8636,9e-04,0.0022,0.091,0.0772,0.9846,0.6
"1","shelter_expenses_by_hh_size < 440.000 & unc_rawben_rel_max >=   0.337 & unc_rawben_rel_max <   0.430 & utilities >= 392.000","xgboost",54,0.94444,0.86889,49,45,0.9184,0.002,0.0016,0.204,0.0772,0.9846,0.6
"1","count_divisible_by_100 >  1.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.991 & total_deductions_by_hh_size > 50.000","ranger",43,0.95349,0.86879,22,21,0.9545,9e-04,0.001,0.091,0.0772,0.9846,0.6
"1","medical_deductions >= 126 & medical_deductions < 135 & utilities < 350","xgboost",43,0.95349,0.86879,103,92,0.8932,0.0041,0.0055,0.428,0.0772,0.9846,0.6
"1","children_i >=   1.00 & married >=   1.00 & total_deductions_by_hh_size < 692.00 & unc_rawben_rel_max <   1.58","xgboost",104,0.92308,0.86858,39,38,0.9744,0.0017,7e-04,0.162,0.0772,0.9846,0.6
"1","rawben_rel_max >=    0.711 & rawben_rel_max <    0.916 & utilities >= 1010.000","xgboost",104,0.92308,0.86858,94,85,0.9043,0.0038,0.0056,0.391,0.0772,0.9846,0.6
"1","cat_elig <   1 & count_divisible_by_100 >=   1 & shelter_expenses_by_hh_size >= 425","xgboost",94,0.92553,0.86812,41,37,0.9024,0.0017,0.0018,0.17,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 1.5 & elderly_disabled_i <= 0.5 & homeless <= 0.5 & medical_deductions <= 0.5","ranger",64,0.9375,0.86787,33,26,0.7879,0.0012,0.0053,0.137,0.0772,0.9846,0.6
"1","elderly_disabled_i >=   1 & months_since_cert_n >=  22 & utilities >= 361 & utilities < 385","xgboost",64,0.9375,0.86787,18,18,1,8e-04,0,0.075,0.0772,0.9846,0.6
"1","elderly_disabled_i <   1 & homeless >=   1 & shelter_expenses_by_hh_size < 507 & utilities >= 318","xgboost",84,0.92857,0.86777,41,39,0.9512,0.0018,0.0015,0.17,0.0772,0.9846,0.6
"1","shelter_expenses_by_hh_size >=  29.000 & shelter_expenses_by_hh_size < 339.000 & unc_rawben_rel_max >=  -0.056 & unc_rawben_rel_max <   0.000","xgboost",84,0.92857,0.86777,50,50,1,0.0022,0,0.208,0.0772,0.9846,0.6
"1","children_i >  0.5 & expedited_i <=  0.5 & months_since_cert_n >  3.5 & total_deductions_by_hh_size <= 56.6","ranger",74,0.93243,0.86763,27,25,0.9259,0.0011,0.0019,0.112,0.0772,0.9846,0.6
"1","months_since_cert_n >=  35 & months_since_cert_n <  39 & total_deductions_by_hh_size >= 654","xgboost",74,0.93243,0.86763,39,37,0.9487,0.0017,0.0017,0.162,0.0772,0.9846,0.6
"1","children_i <=  0.500 & rawben_rel_max <=  0.993 & total_deductions_by_hh_size > 17.800 & unc_rawben_rel_max >  0.991","ranger",31,0.96774,0.86761,39,35,0.8974,0.0016,0.0021,0.162,0.0772,0.9846,0.6
"1","count_divisible_by_100 >  0.50 & expedited_i <=  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 58.20","ranger",31,0.96774,0.86761,20,20,1,9e-04,0,0.083,0.0772,0.9846,0.6
"1","medical_deductions <= 3.500 & rawben_rel_max > 0.991 & rawben_rel_max <= 0.995 & unc_rawben_rel_max > 0.993","ranger",31,0.96774,0.86761,0,0,NA,0,0,0,0.0772,0.9846,0.6
"1","medical_deductions > 140.0 & medical_deductions <= 276.0 & shelter_expenses_by_hh_size <=  29.5","ranger",31,0.96774,0.86761,15,15,1,7e-04,0,0.062,0.0772,0.9846,0.6
"1","months_since_cert_n >=    5.000 & months_since_cert_n <    7.000 & rawben_rel_max <    0.188 & shelter_expenses_by_hh_size >= 1140.000","xgboost",93,0.92473,0.86676,58,55,0.9483,0.0025,0.0019,0.241,0.0772,0.9846,0.6
"1","count_divisible_by_100 <=   0.5 & medical_deductions > 176.0 & months_since_cert_n >   4.5 & total_deductions_by_hh_size <= 320.0","ranger",53,0.9434,0.86656,29,27,0.931,0.0012,9e-04,0.121,0.0772,0.9846,0.6
"1","homeless > 0.5 & medical_deductions > 0.5 & total_deductions_by_hh_size > 8.9","ranger",53,0.9434,0.86656,22,19,0.8636,9e-04,0.0022,0.091,0.0772,0.9846,0.6
"1","rawben_rel_max <    0.42 & shelter_expenses_by_hh_size >= 1480.00 & total_deductions_by_hh_size <  749.00 & unc_rawben_rel_max <    1.90","xgboost",83,0.92771,0.86625,41,37,0.9024,0.0017,0.0034,0.17,0.0772,0.9846,0.6
"1","rawben_rel_max <   0.471 & shelter_expenses_by_hh_size >= 869.000 & shelter_expenses_by_hh_size < 880.000 & utilities >= 426.000","xgboost",83,0.92771,0.86625,27,26,0.963,0.0012,3e-04,0.112,0.0772,0.9846,0.6
"1","cat_elig <    2.00 & shelter_expenses_by_hh_size < 1970.00 & total_deductions_by_hh_size >= 1450.00 & unc_rawben_rel_max <    2.52","xgboost",73,0.93151,0.8659,76,66,0.8684,0.003,0.0078,0.316,0.0772,0.9846,0.6
"1","cat_elig <=   0.5 & medical_deductions > 296.0 & months_since_cert_n >   5.5","ranger",42,0.95238,0.86588,23,20,0.8696,9e-04,0.0013,0.096,0.0772,0.9846,0.6
"1","shelter_expenses_by_hh_size >= 1020 & shelter_expenses_by_hh_size < 1060 & utilities >=  361 & utilities <  392","xgboost",63,0.93651,0.86588,62,57,0.9194,0.0026,0.0032,0.258,0.0772,0.9846,0.6
"1","cat_elig >=   2.0 & months_since_cert_n >=  11.0 & percent_abawd >=   0.5 & total_deductions_by_hh_size < 470.0","xgboost",92,0.92391,0.86538,30,30,1,0.0013,0,0.125,0.0772,0.9846,0.6
"1","count_divisible_by_100 >   1.50 & total_deductions_by_hh_size > 242.00 & unc_rawben_rel_max <=   1.93","ranger",72,0.93056,0.86413,36,28,0.7778,0.0013,0.0055,0.15,0.0772,0.9846,0.6
"1","months_since_cert_n >= 37.000 & rawben_rel_max >=  0.485","xgboost",72,0.93056,0.86413,45,43,0.9556,0.0019,0.0018,0.187,0.0772,0.9846,0.6
"1","months_since_cert_n <    4 & shelter_expenses_by_hh_size >= 1750 & total_deductions_by_hh_size < 1020 & utilities >=  494","xgboost",91,0.92308,0.86396,67,59,0.8806,0.0027,0.0067,0.278,0.0772,0.9846,0.6
"1","rawben_rel_max >=  0.084 & rawben_rel_max <  0.100 & utilities < 48.000","xgboost",91,0.92308,0.86396,38,34,0.8947,0.0015,0.0018,0.158,0.0772,0.9846,0.6
"1","count_divisible_by_100 >    1.500 & medical_deductions <=  100.000 & shelter_expenses_by_hh_size <= 1610.000 & unc_rawben_rel_max >    0.781","ranger",62,0.93548,0.86383,31,28,0.9032,0.0013,0.0018,0.129,0.0772,0.9846,0.6
"1","cat_elig <=   0.500 & medical_deductions > 132.000 & months_since_cert_n >   2.500 & rawben_rel_max >   0.998","ranger",30,0.96667,0.86358,20,20,1,9e-04,0,0.083,0.0772,0.9846,0.6
"1","married >=   1.000 & rawben_rel_max >=   0.236 & total_deductions_by_hh_size >= 511.000 & unc_rawben_rel_max <   1.250","xgboost",81,0.92593,0.8631,37,34,0.9189,0.0015,0.0028,0.154,0.0772,0.9846,0.6
"1","months_since_cert_n <   24.000 & rawben_rel_max <    0.354 & shelter_expenses_by_hh_size < 1280.000 & utilities >=  886.000","xgboost",81,0.92593,0.8631,52,50,0.9615,0.0022,9e-04,0.216,0.0772,0.9846,0.6
"1","cat_elig <=  0.50 & children_i >  0.50 & shelter_expenses_by_hh_size <= 14.50 & unc_rawben_rel_max <=  1.21","ranger",41,0.95122,0.86284,29,26,0.8966,0.0012,0.0023,0.121,0.0772,0.9846,0.6
"1","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & total_deductions_by_hh_size <= 180.0","ranger",71,0.92958,0.86231,26,25,0.9615,0.0011,6e-04,0.108,0.0772,0.9846,0.6
