"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","medical_deductions >=  116.000 & rawben_rel_max <    0.729 & shelter_expenses_by_hh_size >= 1560.000 & shelter_expenses_by_hh_size < 1710.000","xgboost",61,0.93443,0.86172,34,31,0.9118,0.0014,0.0012,0.141,0.0772,0.9846,0.6
"1","medical_deductions >=  93 & medical_deductions < 135 & total_deductions_by_hh_size >= 130 & utilities < 284","xgboost",61,0.93443,0.86172,90,76,0.8444,0.0034,0.0069,0.374,0.0772,0.9846,0.6
"1","cat_elig <    1.000 & rawben_rel_max <    0.736 & shelter_expenses_by_hh_size >= 1310.000 & utilities <  850.000","xgboost",51,0.94118,0.86164,15,15,1,7e-04,0,0.062,0.0772,0.9846,0.6
"1","cat_elig >   1.5 & married >   0.5 & months_since_cert_n <=   3.5 & total_deductions_by_hh_size > 170.0","ranger",51,0.94118,0.86164,3,3,1,1e-04,0,0.012,0.0772,0.9846,0.6
"1","count_divisible_by_100 > 0.500 & elderly_disabled_i <= 0.500 & homeless > 0.500 & rawben_rel_max > 0.823","ranger",51,0.94118,0.86164,28,26,0.9286,0.0012,0.0012,0.116,0.0772,0.9846,0.6
"1","homeless >  0.50 & months_since_cert_n >  5.50 & percent_abawd >  0.25 & utilities > 12.50","ranger",51,0.94118,0.86164,34,31,0.9118,0.0014,0.0022,0.141,0.0772,0.9846,0.6
"1","medical_deductions >   7.500 & rawben_rel_max >   0.792 & utilities > 974.000","ranger",51,0.94118,0.86164,57,55,0.9649,0.0025,0.0012,0.237,0.0772,0.9846,0.6
"1","medical_deductions >=  30.000 & months_since_cert_n <   3.000 & rawben_rel_max <   0.698 & utilities >= 750.000","xgboost",51,0.94118,0.86164,18,15,0.8333,7e-04,0.0016,0.075,0.0772,0.9846,0.6
"1","months_since_cert_n <   1 & utilities >= 360 & utilities < 370","xgboost",80,0.925,0.86146,27,27,1,0.0012,0,0.112,0.0772,0.9846,0.6
"1","months_since_cert_n < 2.000 & rawben_rel_max >= 0.773 & rawben_rel_max < 0.797","xgboost",80,0.925,0.86146,32,28,0.875,0.0013,0.0015,0.133,0.0772,0.9846,0.6
"1","count_divisible_by_100 >= 1.000 & rawben_rel_max < 0.688 & total_deductions_by_hh_size < 4.400","xgboost",79,0.92405,0.85979,37,36,0.973,0.0016,8e-04,0.154,0.0772,0.9846,0.6
"1","medical_deductions <  170.000 & months_since_cert_n <    3.000 & rawben_rel_max <    0.476 & shelter_expenses_by_hh_size >= 1530.000","xgboost",79,0.92405,0.85979,36,29,0.8056,0.0013,0.0035,0.15,0.0772,0.9846,0.6
"1","children_i >   0.5 & married >   0.5 & total_deductions_by_hh_size > 704.0 & utilities >  44.5","ranger",40,0.95,0.85966,15,15,1,7e-04,0,0.062,0.0772,0.9846,0.6
"1","count_divisible_by_100 <=    0.50 & months_since_cert_n <=    3.50 & total_deductions_by_hh_size > 1560.00 & unc_rawben_rel_max >    1.95","ranger",40,0.95,0.85966,13,10,0.7692,4e-04,0.003,0.054,0.0772,0.9846,0.6
"1","elderly_disabled_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size >   8.9 & utilities > 804.0","ranger",60,0.93333,0.85954,28,25,0.8929,0.0011,0.0021,0.116,0.0772,0.9846,0.5
"1","children_i >   0.50 & percent_abawd >   0.25 & shelter_expenses_by_hh_size > 640.00","ranger",29,0.96552,0.8593,29,27,0.931,0.0012,0.001,0.121,0.0772,0.9846,0.5
"1","months_since_cert_n <    2 & shelter_expenses_by_hh_size >= 1180 & utilities >=  287 & utilities <  350","xgboost",29,0.96552,0.8593,11,8,0.7273,4e-04,0.0028,0.046,0.0772,0.9846,0.5
"1","rawben_rel_max > 0.113 & total_deductions_by_hh_size > 4.400 & total_deductions_by_hh_size <= 7.800 & unc_rawben_rel_max <= 1.020","ranger",29,0.96552,0.8593,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.5
"1","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <= 63.200 & unc_rawben_rel_max <=  0.993","ranger",50,0.94,0.85905,23,19,0.8261,9e-04,0.0019,0.096,0.0772,0.9846,0.5
"1","cat_elig > 0.5 & homeless > 0.5 & medical_deductions > 3.5","ranger",50,0.94,0.85905,18,15,0.8333,7e-04,0.0022,0.075,0.0772,0.9846,0.5
"1","children_i > 0.5 & count_divisible_by_100 > 0.5 & unc_rawben_rel_max > 1.0","ranger",50,0.94,0.85905,20,18,0.9,8e-04,0.0018,0.083,0.0772,0.9846,0.5
"1","medical_deductions >  1.000 & months_since_cert_n > 26.500 & rawben_rel_max <=  0.085 & utilities > 26.500","ranger",50,0.94,0.85905,22,22,1,0.001,0,0.091,0.0772,0.9846,0.5
"1","cat_elig <    2.00 & total_deductions_by_hh_size < 1200.00 & unc_rawben_rel_max >=    1.99 & utilities >=  680.00","xgboost",69,0.92754,0.85852,64,57,0.8906,0.0026,0.0049,0.266,0.0772,0.9846,0.5
"1","rawben_rel_max <    0.354 & shelter_expenses_by_hh_size >= 1410.000 & total_deductions_by_hh_size <  855.000 & utilities >=  819.000","xgboost",78,0.92308,0.85808,63,59,0.9365,0.0027,0.0026,0.262,0.0772,0.9846,0.5
"1","married >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max <=   0.991 & utilities > 235.000","ranger",59,0.9322,0.8573,17,15,0.8824,7e-04,0.0017,0.071,0.0772,0.9846,0.5
"1","months_since_cert_n <    4 & shelter_expenses_by_hh_size >= 1750 & total_deductions_by_hh_size < 1020 & utilities <  494","xgboost",59,0.9322,0.8573,23,16,0.6957,7e-04,0.0053,0.096,0.0772,0.9846,0.5
"1","months_since_cert_n >= 34.000 & rawben_rel_max <  0.620 & total_deductions_by_hh_size < 30.000 & unc_rawben_rel_max >= -0.016","xgboost",49,0.93878,0.85635,17,17,1,8e-04,0,0.071,0.0772,0.9846,0.5
"1","children_i >   0.5 & elderly_disabled_i <=   0.5 & total_deductions_by_hh_size > 728.0 & utilities <= 474.0","ranger",39,0.94872,0.85632,19,18,0.9474,8e-04,3e-04,0.079,0.0772,0.9846,0.5
"1","elderly_disabled_i <    1.00 & shelter_expenses_by_hh_size >= 1390.00 & unc_rawben_rel_max >=    1.64 & utilities >=  875.00","xgboost",39,0.94872,0.85632,27,23,0.8519,0.001,0.003,0.112,0.0772,0.9846,0.5
"1","cat_elig < 1 & children_i >= 1 & total_deductions_by_hh_size < 9","xgboost",58,0.93103,0.85498,30,26,0.8667,0.0012,0.0032,0.125,0.0772,0.9846,0.5
"1","count_divisible_by_100 > 0.500 & expedited_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991","ranger",28,0.96429,0.85475,10,10,1,4e-04,0,0.042,0.0772,0.9846,0.5
"1","cat_elig < 1.00 & count_divisible_by_100 >= 1.00 & rawben_rel_max < 0.68","xgboost",67,0.92537,0.85451,20,17,0.85,8e-04,0.0011,0.083,0.0772,0.9846,0.5
"1","children_i >   0.500 & rawben_rel_max <=   0.991 & total_deductions_by_hh_size > 439.000 & utilities > 420.000","ranger",67,0.92537,0.85451,37,33,0.8919,0.0015,0.0025,0.154,0.0772,0.9846,0.5
"1","children_i >  0.5 & elderly_disabled_i <=  0.5 & months_since_cert_n >  4.5 & total_deductions_by_hh_size <= 16.0","ranger",67,0.92537,0.85451,27,25,0.9259,0.0011,0.0019,0.112,0.0772,0.9846,0.5
"1","medical_deductions >= 164.000 & months_since_cert_n >=   1.000 & rawben_rel_max >=   0.152 & rawben_rel_max <   0.232","xgboost",67,0.92537,0.85451,35,33,0.9429,0.0015,0.001,0.145,0.0772,0.9846,0.5
"1","cat_elig <=   0.500 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 217.000 & utilities <=  30.500","ranger",48,0.9375,0.85355,28,27,0.9643,0.0012,4e-04,0.116,0.0772,0.9846,0.5
"1","children_i > 0.500 & married > 0.500 & months_since_cert_n > 4.500 & rawben_rel_max > 0.502","ranger",48,0.9375,0.85355,31,30,0.9677,0.0013,2e-04,0.129,0.0772,0.9846,0.5
"1","count_divisible_by_100 >  0.500 & homeless <=  0.500 & months_since_cert_n > 19.500 & rawben_rel_max >  0.991","ranger",48,0.9375,0.85355,25,23,0.92,0.001,0.0017,0.104,0.0772,0.9846,0.5
"1","count_divisible_by_100 > 0.500 & percent_abawd > 0.750 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.943","ranger",48,0.9375,0.85355,22,22,1,0.001,0,0.091,0.0772,0.9846,0.5
"1","children_i >  0.5 & count_divisible_by_100 >  0.5 & months_since_cert_n >  2.5 & utilities > 12.5","ranger",38,0.94737,0.85283,17,13,0.7647,6e-04,0.0023,0.071,0.0772,0.9846,0.5
"1","expedited_i > 0.500 & medical_deductions > 3.500 & rawben_rel_max <= 0.266","ranger",38,0.94737,0.85283,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.5
"1","cat_elig <= 0.5 & children_i > 0.5 & total_deductions_by_hh_size <= 2.0","ranger",57,0.92982,0.85258,30,26,0.8667,0.0012,0.0032,0.125,0.0772,0.9846,0.5
"1","cat_elig <= 0.500 & children_i > 0.500 & shelter_expenses_by_hh_size <= 5.500 & unc_rawben_rel_max > 0.971","ranger",57,0.92982,0.85258,27,24,0.8889,0.0011,0.0023,0.112,0.0772,0.9846,0.5
"1","children_i > 0.500 & count_divisible_by_100 > 0.500 & rawben_rel_max > 0.916","ranger",57,0.92982,0.85258,24,21,0.875,9e-04,0.0024,0.1,0.0772,0.9846,0.5
"1","months_since_cert_n > 14.500 & percent_abawd >  0.750 & rawben_rel_max >  0.453 & total_deductions_by_hh_size <=  8.900","ranger",66,0.92424,0.85243,25,22,0.88,0.001,0.0027,0.104,0.0772,0.9846,0.5
"1","elderly_disabled_i <=  0.500 & total_deductions_by_hh_size <=  2.800 & unc_rawben_rel_max <= -0.008","ranger",47,0.93617,0.85064,21,19,0.9048,9e-04,0.002,0.087,0.0772,0.9846,0.5
"1","medical_deductions >= 159.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.887 & utilities >= 580.000","xgboost",47,0.93617,0.85064,28,21,0.75,9e-04,0.0034,0.116,0.0772,0.9846,0.5
"1","cat_elig <   2 & months_since_cert_n <   1 & shelter_expenses_by_hh_size >= 805 & utilities <  63","xgboost",27,0.96296,0.84989,28,22,0.7857,0.001,0.0038,0.116,0.0772,0.9846,0.5
"1","cat_elig <=   0.5 & medical_deductions > 296.0 & months_since_cert_n >   5.5 & months_since_cert_n <=  12.0","ranger",27,0.96296,0.84989,13,12,0.9231,5e-04,5e-04,0.054,0.0772,0.9846,0.5
"1","cat_elig <=  0.500 & total_deductions_by_hh_size >  1.800 & total_deductions_by_hh_size <= 18.800 & unc_rawben_rel_max >  0.991","ranger",27,0.96296,0.84989,10,10,1,4e-04,0,0.042,0.0772,0.9846,0.5
"1","count_divisible_by_100 >  1.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.991 & utilities > 14.500","ranger",27,0.96296,0.84989,16,15,0.9375,7e-04,0.001,0.066,0.0772,0.9846,0.5
"1","expedited_i >   0.500 & medical_deductions > 138.000 & rawben_rel_max >   0.991 & shelter_expenses_by_hh_size > 825.000","ranger",27,0.96296,0.84989,13,12,0.9231,5e-04,5e-04,0.054,0.0772,0.9846,0.5
"1","cat_elig <= 0.5 & children_i > 0.5 & expedited_i > 0.5","ranger",37,0.94595,0.84916,15,14,0.9333,6e-04,3e-04,0.062,0.0772,0.9846,0.5
"1","expedited_i >   0.50 & total_deductions_by_hh_size >   2.80 & unc_rawben_rel_max >   1.93 & utilities > 684.00","ranger",37,0.94595,0.84916,31,27,0.871,0.0012,0.003,0.129,0.0772,0.9846,0.5
"1","expedited_i >  0.50 & rawben_rel_max >  0.09 & shelter_expenses_by_hh_size > 16.00 & total_deductions_by_hh_size <=  2.80","ranger",37,0.94595,0.84916,28,26,0.9286,0.0012,5e-04,0.116,0.0772,0.9846,0.5
"1","expedited_i > 0.500 & homeless <= 0.500 & medical_deductions > 0.500 & rawben_rel_max <= 0.266","ranger",37,0.94595,0.84916,13,13,1,6e-04,0,0.054,0.0772,0.9846,0.5
"1","count_divisible_by_100 >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max <=  0.998 & total_deductions_by_hh_size <= 80.200","ranger",46,0.93478,0.84761,23,18,0.7826,8e-04,0.003,0.096,0.0772,0.9846,0.5
"1","rawben_rel_max >   0.987 & rawben_rel_max <=   0.991 & shelter_expenses_by_hh_size <= 463.000 & unc_rawben_rel_max >   0.318","ranger",46,0.93478,0.84761,43,41,0.9535,0.0018,6e-04,0.179,0.0772,0.9846,0.5
"1","rawben_rel_max >=   0.99 & rawben_rel_max <   1.00 & total_deductions_by_hh_size >= 705.00 & utilities >= 430.00","xgboost",46,0.93478,0.84761,25,23,0.92,0.001,0.0015,0.104,0.0772,0.9846,0.5
"1","cat_elig > 0.5 & count_divisible_by_100 > 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5","ranger",55,0.92727,0.84754,28,25,0.8929,0.0011,0.0022,0.116,0.0772,0.9846,0.5
"1","months_since_cert_n <   1.000 & rawben_rel_max >=   0.557 & shelter_expenses_by_hh_size < 760.000 & utilities >= 534.000","xgboost",55,0.92727,0.84754,30,29,0.9667,0.0013,3e-04,0.125,0.0772,0.9846,0.5
"1","expedited_i > 0.500 & percent_abawd > 0.500 & unc_rawben_rel_max > 0.803 & unc_rawben_rel_max <= 0.991","ranger",36,0.94444,0.8453,14,13,0.9286,6e-04,8e-04,0.058,0.0772,0.9846,0.5
"1","cat_elig < 2.000 & months_since_cert_n < 2.000 & percent_abawd >= 0.500 & rawben_rel_max < 0.351","xgboost",54,0.92593,0.84489,28,20,0.7143,9e-04,0.0047,0.116,0.0772,0.9846,0.5
"1","cat_elig <=  0.5 & shelter_expenses_by_hh_size <= 14.5 & total_deductions_by_hh_size > 80.2","ranger",54,0.92593,0.84489,37,33,0.8919,0.0015,0.0021,0.154,0.0772,0.9846,0.5
"1","count_divisible_by_100 >   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size >   2.8 & utilities > 902.0","ranger",54,0.92593,0.84489,66,61,0.9242,0.0027,0.0025,0.274,0.0772,0.9846,0.5
"1","count_divisible_by_100 >=   1.000 & rawben_rel_max <   0.384 & total_deductions_by_hh_size >=   4.400 & total_deductions_by_hh_size < 112.000","xgboost",54,0.92593,0.84489,37,34,0.9189,0.0015,0.0011,0.154,0.0772,0.9846,0.5
"1","homeless >  0.5000 & rawben_rel_max >  0.0795 & rawben_rel_max <=  0.1240 & total_deductions_by_hh_size <= 55.5000","ranger",54,0.92593,0.84489,37,34,0.9189,0.0015,0.0022,0.154,0.0772,0.9846,0.5
"1","medical_deductions >  3.500 & months_since_cert_n > 26.500 & rawben_rel_max <=  0.085","ranger",54,0.92593,0.84489,25,24,0.96,0.0011,0.001,0.104,0.0772,0.9846,0.5
"1","cat_elig <=   0.500 & count_divisible_by_100 >   0.500 & rawben_rel_max <=   0.751 & total_deductions_by_hh_size <= 180.000","ranger",26,0.96154,0.84469,7,7,1,3e-04,0,0.029,0.0772,0.9846,0.5
"1","cat_elig > 1.500 & count_divisible_by_100 > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.991","ranger",26,0.96154,0.84469,1,1,1,0,0,0.004,0.0772,0.9846,0.5
"1","expedited_i >  0.5 & medical_deductions > 42.5 & months_since_cert_n <=  5.5 & unc_rawben_rel_max >  1.0","ranger",26,0.96154,0.84469,7,7,1,3e-04,0,0.029,0.0772,0.9846,0.5
"1","total_deductions_by_hh_size >   2.8 & total_deductions_by_hh_size <=   8.9 & utilities > 337.0","ranger",26,0.96154,0.84469,22,19,0.8636,9e-04,0.001,0.091,0.0772,0.9846,0.5
"1","children_i >   0.50 & elderly_disabled_i <=   0.50 & rawben_rel_max <=   0.89 & utilities > 476.00","ranger",45,0.93333,0.84446,24,20,0.8333,9e-04,0.0023,0.1,0.0772,0.9846,0.5
"1","children_i > 0.500 & count_divisible_by_100 > 0.500 & shelter_expenses_by_hh_size > 5.500 & unc_rawben_rel_max > 0.991","ranger",45,0.93333,0.84446,18,15,0.8333,7e-04,0.0024,0.075,0.0772,0.9846,0.5
"1","months_since_cert_n <=    2.500 & total_deductions_by_hh_size > 1020.000 & unc_rawben_rel_max <=    0.379","ranger",45,0.93333,0.84446,17,15,0.8824,7e-04,0.0013,0.071,0.0772,0.9846,0.5
"1","cat_elig <=   0.5 & count_divisible_by_100 >   0.5 & total_deductions_by_hh_size <=  65.5 & utilities <= 424.0","ranger",53,0.92453,0.84214,22,21,0.9545,9e-04,6e-04,0.091,0.0772,0.9846,0.5
"1","count_divisible_by_100 >=   1 & medical_deductions >= 167 & months_since_cert_n >=  10 & total_deductions_by_hh_size >=   9","xgboost",53,0.92453,0.84214,23,18,0.7826,8e-04,0.0021,0.096,0.0772,0.9846,0.5
"1","count_divisible_by_100 >=   1.000 & months_since_cert_n >=   6.000 & rawben_rel_max >=   0.668 & utilities >= 844.000","xgboost",53,0.92453,0.84214,47,43,0.9149,0.0019,0.0024,0.195,0.0772,0.9846,0.5
"1","cat_elig <=  0.5 & homeless >  0.5 & months_since_cert_n >  8.5 & utilities <= 18.5","ranger",35,0.94286,0.84124,27,26,0.963,0.0012,3e-04,0.112,0.0772,0.9846,0.5
"1","children_i >   0.5 & count_divisible_by_100 >   0.5 & total_deductions_by_hh_size > 412.0","ranger",44,0.93182,0.84117,22,20,0.9091,9e-04,0.0013,0.091,0.0772,0.9846,0.5
"1","count_divisible_by_100 >  0.5 & elderly_disabled_i >  0.5 & utilities >  5.0 & utilities <= 53.0","ranger",44,0.93182,0.84117,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.5
"1","expedited_i >  0.5 & homeless >  0.5 & months_since_cert_n >  8.5 & total_deductions_by_hh_size > 32.6","ranger",44,0.93182,0.84117,21,15,0.7143,7e-04,0.0046,0.087,0.0772,0.9846,0.5
"1","cat_elig <= 0.500 & children_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.991","ranger",52,0.92308,0.8393,35,31,0.8857,0.0014,0.003,0.145,0.0772,0.9846,0.5
"1","cat_elig >=   2 & count_divisible_by_100 >=   1 & months_since_cert_n >=   6 & total_deductions_by_hh_size < 178","xgboost",52,0.92308,0.8393,9,9,1,4e-04,0,0.037,0.0772,0.9846,0.5
"1","shelter_expenses_by_hh_size <= 1670.00 & total_deductions_by_hh_size >    7.80 & unc_rawben_rel_max >    1.97 & utilities >  864.00","ranger",52,0.92308,0.8393,53,47,0.8868,0.0021,0.0042,0.22,0.0772,0.9846,0.5
"1","count_divisible_by_100 >   1.5 & medical_deductions <= 100.0 & total_deductions_by_hh_size >  42.3 & utilities <=  30.5","ranger",25,0.96,0.83912,11,9,0.8182,4e-04,0.002,0.046,0.0772,0.9846,0.5
"1","cat_elig <= 0.5 & count_divisible_by_100 > 0.5 & expedited_i > 0.5","ranger",43,0.93023,0.83774,18,17,0.9444,8e-04,6e-04,0.075,0.0772,0.9846,0.5
"1","cat_elig <= 0.5 & elderly_disabled_i > 0.5 & homeless > 0.5 & percent_abawd <= 0.5","ranger",43,0.93023,0.83774,22,20,0.9091,9e-04,0.0011,0.091,0.0772,0.9846,0.5
"1","expedited_i >   0.500 & medical_deductions > 132.000 & rawben_rel_max <=   0.354","ranger",34,0.94118,0.83696,7,5,0.7143,2e-04,8e-04,0.029,0.0772,0.9846,0.5
"1","medical_deductions >  16.000 & medical_deductions <= 116.000 & rawben_rel_max >   0.991","ranger",34,0.94118,0.83696,15,13,0.8667,6e-04,0.0011,0.062,0.0772,0.9846,0.5
"1","percent_abawd > 0.250 & rawben_rel_max > 0.971 & rawben_rel_max <= 0.991","ranger",34,0.94118,0.83696,18,17,0.9444,8e-04,6e-04,0.075,0.0772,0.9846,0.5
"1","cat_elig >   0.50 & medical_deductions > 296.00 & months_since_cert_n >   5.50 & unc_rawben_rel_max >   1.03","ranger",42,0.92857,0.83416,19,18,0.9474,8e-04,0.001,0.079,0.0772,0.9846,0.5
"1","children_i >    0.50 & percent_abawd >    0.25 & shelter_expenses_by_hh_size <= 1390.00 & utilities >   15.50","ranger",41,0.92683,0.83042,38,35,0.9211,0.0016,0.0017,0.158,0.0772,0.9846,0.5
"1","count_divisible_by_100 >   0.5 & shelter_expenses_by_hh_size > 216.0 & total_deductions_by_hh_size <=   8.9","ranger",41,0.92683,0.83042,21,21,1,9e-04,0,0.087,0.0772,0.9846,0.5
"1","months_since_cert_n <    3 & shelter_expenses_by_hh_size >= 2300","xgboost",41,0.92683,0.83042,27,17,0.6296,8e-04,0.0085,0.112,0.0772,0.9846,0.5
"1","cat_elig <=   0.5 & medical_deductions > 140.0 & total_deductions_by_hh_size > 134.0 & utilities <=   7.5","ranger",32,0.9375,0.82768,11,10,0.9091,4e-04,2e-04,0.046,0.0772,0.9846,0.4
"1","children_i <= 0.5 & homeless > 0.5 & medical_deductions > 2.5 & months_since_cert_n <= 5.5","ranger",32,0.9375,0.82768,13,12,0.9231,5e-04,7e-04,0.054,0.0772,0.9846,0.4
"1","count_divisible_by_100 > 1.500 & months_since_cert_n > 3.500 & unc_rawben_rel_max > 0.781","ranger",32,0.9375,0.82768,16,13,0.8125,6e-04,0.0026,0.066,0.0772,0.9846,0.4
"1","medical_deductions >   3.500 & rawben_rel_max <=   0.257 & total_deductions_by_hh_size > 290.000 & utilities > 918.000","ranger",32,0.9375,0.82768,32,31,0.9688,0.0014,5e-04,0.133,0.0772,0.9846,0.4
"1","count_divisible_by_100 >=   1.0 & percent_abawd >=   0.5 & shelter_expenses_by_hh_size < 793.0 & total_deductions_by_hh_size >= 490.0","xgboost",40,0.925,0.82651,23,19,0.8261,9e-04,0.0033,0.096,0.0772,0.9846,0.4
"1","elderly_disabled_i <= 0.5 & married > 0.5 & months_since_cert_n > 4.5 & months_since_cert_n <= 7.5","ranger",40,0.925,0.82651,29,27,0.931,0.0012,0.0017,0.121,0.0772,0.9846,0.4
"1","children_i > 0.50 & percent_abawd > 0.75 & unc_rawben_rel_max > 0.97","ranger",31,0.93548,0.82263,35,32,0.9143,0.0014,0.0018,0.145,0.0772,0.9846,0.4
"1","homeless >  0.500 & months_since_cert_n > 10.500 & rawben_rel_max <=  0.413 & total_deductions_by_hh_size > 53.100","ranger",31,0.93548,0.82263,14,8,0.5714,4e-04,0.0035,0.058,0.0772,0.9846,0.4
"1","cat_elig <= 1.5 & count_divisible_by_100 > 0.5 & homeless > 0.5","ranger",39,0.92308,0.82241,39,33,0.8462,0.0015,0.0043,0.162,0.0772,0.9846,0.4
"1","expedited_i >   0.500 & medical_deductions > 130.000 & rawben_rel_max >   0.991 & unc_rawben_rel_max <=   2.570","ranger",39,0.92308,0.82241,14,14,1,6e-04,0,0.058,0.0772,0.9846,0.4
"1","expedited_i > 0.50 & rawben_rel_max <= 0.09 & total_deductions_by_hh_size <= 2.80","ranger",39,0.92308,0.82241,18,18,1,8e-04,0,0.075,0.0772,0.9846,0.4
"1","cat_elig <=  0.500 & rawben_rel_max >  0.426 & shelter_expenses_by_hh_size <= 14.500 & total_deductions_by_hh_size > 80.200","ranger",30,0.93333,0.81727,17,13,0.7647,6e-04,0.0021,0.071,0.0772,0.9846,0.4
"1","cat_elig <= 1.50 & expedited_i > 0.50 & months_since_cert_n <= 3.50 & unc_rawben_rel_max > 1.93","ranger",30,0.93333,0.81727,22,17,0.7727,8e-04,0.004,0.091,0.0772,0.9846,0.4
"1","children_i >=   1 & total_deductions_by_hh_size >= 347 & utilities <  56","xgboost",30,0.93333,0.81727,13,9,0.6923,4e-04,0.0028,0.054,0.0772,0.9846,0.4
"1","expedited_i >   0.5 & shelter_expenses_by_hh_size > 306.0 & total_deductions_by_hh_size <=   7.8","ranger",30,0.93333,0.81727,17,17,1,8e-04,0,0.071,0.0772,0.9846,0.4
"1","cat_elig > 2.500 & children_i > 0.500 & rawben_rel_max > 0.821 & unc_rawben_rel_max > 0.492","ranger",29,0.93103,0.81158,0,0,NA,0,0,0,0.0772,0.9846,0.4
"1","count_divisible_by_100 <=   0.5 & expedited_i >   0.5 & medical_deductions > 122.0 & total_deductions_by_hh_size <= 532.0","ranger",29,0.93103,0.81158,14,9,0.6429,4e-04,0.0023,0.058,0.0772,0.9846,0.4
"1","count_divisible_by_100 >   0.5 & homeless >   0.5 & medical_deductions <= 116.0 & months_since_cert_n <=   2.5","ranger",29,0.93103,0.81158,12,12,1,5e-04,0,0.05,0.0772,0.9846,0.4
"1","expedited_i >    0.5 & medical_deductions >  132.0 & total_deductions_by_hh_size <= 1320.0 & unc_rawben_rel_max >    1.0","ranger",29,0.93103,0.81158,7,7,1,3e-04,0,0.029,0.0772,0.9846,0.4
"1","months_since_cert_n >   5.50 & total_deductions_by_hh_size > 148.00 & total_deductions_by_hh_size <= 246.00 & unc_rawben_rel_max >   1.22","ranger",29,0.93103,0.81158,18,15,0.8333,7e-04,0.0023,0.075,0.0772,0.9846,0.4
"1","rawben_rel_max > 0.996 & rawben_rel_max <= 0.998","ranger",29,0.93103,0.81158,24,20,0.8333,9e-04,0.0024,0.1,0.0772,0.9846,0.4
"1","cat_elig <=  0.500 & homeless >  0.500 & rawben_rel_max <=  0.991 & utilities <= 18.500","ranger",28,0.92857,0.80553,14,13,0.9286,6e-04,3e-04,0.058,0.0772,0.9846,0.4
"1","expedited_i >   0.500 & married >   0.500 & total_deductions_by_hh_size <= 919.000 & unc_rawben_rel_max >   0.527","ranger",28,0.92857,0.80553,20,19,0.95,9e-04,9e-04,0.083,0.0772,0.9846,0.4
"1","expedited_i > 0.500 & married > 0.500 & rawben_rel_max > 0.991","ranger",28,0.92857,0.80553,17,16,0.9412,7e-04,9e-04,0.071,0.0772,0.9846,0.4
"1","homeless > 0.50 & medical_deductions > 3.50 & percent_abawd <= 0.75 & shelter_expenses_by_hh_size > 5.50","ranger",28,0.92857,0.80553,9,8,0.8889,4e-04,7e-04,0.037,0.0772,0.9846,0.4
"1","married >   0.5 & months_since_cert_n <=   8.5 & shelter_expenses_by_hh_size <= 562.0 & total_deductions_by_hh_size > 382.0","ranger",28,0.92857,0.80553,9,9,1,4e-04,0,0.037,0.0772,0.9846,0.4
"1","months_since_cert_n <=    2.5 & shelter_expenses_by_hh_size > 2460.0 & total_deductions_by_hh_size >    8.8","ranger",28,0.92857,0.80553,20,13,0.65,6e-04,0.0063,0.083,0.0772,0.9846,0.4
