"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"1","shelter_expenses_by_hh_size >= 1750.0 & total_deductions_by_hh_size >= 1780.0 & unc_rawben_rel_max >=    1.9 & utilities <  600.0","xgboost",28,0.92857,0.80553,11,7,0.6364,3e-04,0.0037,0.046,0.0772,0.9846,0.4
"1","cat_elig >    2.50 & children_i >    0.50 & rawben_rel_max >    0.89 & total_deductions_by_hh_size <= 1520.00","ranger",27,0.92593,0.79907,0,0,NA,0,0,0,0.0772,0.9846,0.4
"1","children_i >    0.5 & elderly_disabled_i <=    0.5 & shelter_expenses_by_hh_size > 1330.0","ranger",27,0.92593,0.79907,19,15,0.7895,7e-04,0.0017,0.079,0.0772,0.9846,0.4
"1","children_i >   0.50 & married <=   0.50 & percent_abawd >   0.25 & total_deductions_by_hh_size > 205.00","ranger",27,0.92593,0.79907,28,26,0.9286,0.0012,0.001,0.116,0.0772,0.9846,0.4
"1","elderly_disabled_i > 0.5 & homeless > 0.5 & medical_deductions > 2.5 & months_since_cert_n <= 4.5","ranger",27,0.92593,0.79907,13,12,0.9231,5e-04,7e-04,0.054,0.0772,0.9846,0.4
"1","cat_elig <=  0.50 & months_since_cert_n > 28.50 & total_deductions_by_hh_size <= 65.50 & unc_rawben_rel_max <=  2.56","ranger",26,0.92308,0.79218,25,25,1,0.0011,0,0.104,0.0772,0.9846,0.4
"1","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max <= 0.958","ranger",26,0.92308,0.79218,15,13,0.8667,6e-04,9e-04,0.062,0.0772,0.9846,0.4
"1","elderly_disabled_i >  0.50 & percent_abawd >  0.75 & total_deductions_by_hh_size <= 56.50","ranger",26,0.92308,0.79218,20,19,0.95,9e-04,8e-04,0.083,0.0772,0.9846,0.4
"2-3","medical_deductions > 296.000 & rawben_rel_max <=   0.157","ranger",93,1,0.97173,41,40,0.9756,0.0045,0.0013,0.391,0.1475,0.9705,5.2
"2-3","cat_elig >   0.500 & medical_deductions > 296.000 & rawben_rel_max <=   0.997 & unc_rawben_rel_max <=   0.154","ranger",89,1,0.97049,41,40,0.9756,0.0045,0.0013,0.391,0.1475,0.9705,5
"2-3","medical_deductions > 296.000 & rawben_rel_max <=   0.131 & unc_rawben_rel_max <=   0.997","ranger",88,1,0.97017,39,39,1,0.0044,0,0.372,0.1475,0.9705,4.9
"2-3","medical_deductions > 296.000 & rawben_rel_max <=   0.997 & unc_rawben_rel_max <=   0.129","ranger",87,1,0.96983,39,39,1,0.0044,0,0.372,0.1475,0.9705,4.9
"2-3","HH_size_n <  3.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300 & unc_rawben_rel_max <  1.110","xgboost",290,0.98621,0.96963,121,111,0.9174,0.0124,0.0058,1.153,0.1475,0.9705,4.9
"2-3","medical_deductions >= 304.000 & rawben_rel_max <   0.146 & utilities >= 445.000","xgboost",73,1,0.96426,37,36,0.973,0.004,0.0013,0.353,0.1475,0.9705,4.1
"2-3","rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.07 & utilities < 366.00","xgboost",521,0.97697,0.96344,249,232,0.9317,0.0259,0.0148,2.374,0.1475,0.9705,4
"2-3","rawben_rel_max >  0.989 & total_deductions_by_hh_size <= 23.100 & unc_rawben_rel_max >  1.020 & unc_rawben_rel_max <=  1.070","ranger",235,0.98298,0.96262,106,99,0.934,0.0111,0.0077,1.01,0.1475,0.9705,3.9
"2-3","medical_deductions > 196.000 & percent_abawd <=   0.167 & rawben_rel_max <=   0.164 & unc_rawben_rel_max <=  -0.180","ranger",66,1,0.96061,26,26,1,0.0029,0,0.248,0.1475,0.9705,3.7
"2-3","total_deductions_by_hh_size <= 40.000 & unc_rawben_rel_max >  0.993 & unc_rawben_rel_max <=  1.070 & utilities <= 30.500","ranger",342,0.97661,0.95896,159,151,0.9497,0.0169,0.0066,1.516,0.1475,0.9705,3.6
"2-3","count_divisible_by_100 <=   0.50 & medical_deductions > 196.00 & unc_rawben_rel_max <=  -0.18","ranger",63,1,0.95882,25,25,1,0.0028,0,0.238,0.1475,0.9705,3.6
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.070 & utilities < 370.000","xgboost",564,0.97163,0.95769,252,235,0.9325,0.0263,0.0148,2.402,0.1475,0.9705,3.5
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 1.500 & unc_rawben_rel_max > 0.975","ranger",103,0.99029,0.95765,54,53,0.9815,0.0059,2e-04,0.515,0.1475,0.9705,3.5
"2-3","rawben_rel_max >  0.989 & total_deductions_by_hh_size <= 23.100 & unc_rawben_rel_max <=  1.070","ranger",356,0.97472,0.95704,159,149,0.9371,0.0166,0.0095,1.516,0.1475,0.9705,3.4
"2-3","count_divisible_by_100 < 1.00 & HH_size_n < 3.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.11","xgboost",701,0.96719,0.9542,354,332,0.9379,0.0371,0.0128,3.375,0.1475,0.9705,3.2
"2-3","shelter_expenses_by_hh_size < 836.00000 & unc_rawben_rel_max >=  -0.49700 & unc_rawben_rel_max <  -0.00871","xgboost",520,0.96923,0.95414,277,262,0.9458,0.0293,0.013,2.641,0.1475,0.9705,3.2
"2-3","medical_deductions > 112.0000 & rawben_rel_max >   0.0503 & rawben_rel_max <=   0.1590","ranger",56,1,0.95391,25,22,0.88,0.0025,0.0021,0.238,0.1475,0.9705,3.2
"2-3","cat_elig <=  0.500 & months_since_cert_n >  5.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.000","ranger",94,0.98936,0.95371,45,44,0.9778,0.0049,0.0013,0.429,0.1475,0.9705,3.2
"2-3","cat_elig <=  0.500 & months_since_cert_n >  5.500 & total_deductions_by_hh_size <= 48.600 & unc_rawben_rel_max >  0.996","ranger",94,0.98936,0.95371,45,44,0.9778,0.0049,0.0013,0.429,0.1475,0.9705,3.2
"2-3","HH_size_n <   3.00 & total_deductions_by_hh_size < 837.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.11","xgboost",814,0.9656,0.95346,411,386,0.9392,0.0431,0.014,3.918,0.1475,0.9705,3.2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max <=   1.060","ranger",486,0.96914,0.95341,236,219,0.928,0.0245,0.017,2.25,0.1475,0.9705,3.2
"2-3","HH_size_n < 3.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.11","xgboost",824,0.96481,0.95263,414,389,0.9396,0.0435,0.014,3.947,0.1475,0.9705,3.1
"2-3","shelter_expenses_by_hh_size < 256.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.070","xgboost",573,0.96684,0.95218,277,254,0.917,0.0284,0.0219,2.641,0.1475,0.9705,3.1
"2-3","shelter_expenses_by_hh_size < 847.00000 & unc_rawben_rel_max >=  -0.49700 & unc_rawben_rel_max <  -0.00871","xgboost",523,0.9675,0.95214,278,263,0.946,0.0294,0.013,2.65,0.1475,0.9705,3.1
"2-3","cat_elig <= 0.500 & months_since_cert_n <= 1.500 & total_deductions_by_hh_size <= 2.500 & unc_rawben_rel_max > 0.688","ranger",182,0.97802,0.95194,90,89,0.9889,0.0099,8e-04,0.858,0.1475,0.9705,3.1
"2-3","total_deductions_by_hh_size < 363.0000 & unc_rawben_rel_max >=  -0.4970 & unc_rawben_rel_max <  -0.0566","xgboost",437,0.96796,0.95097,220,209,0.95,0.0233,0.0105,2.097,0.1475,0.9705,3
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.35","ranger",603,0.96517,0.95067,269,256,0.9517,0.0286,0.0101,2.564,0.1475,0.9705,3
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd <= 1.750 & rawben_rel_max <= 0.286","ranger",52,1,0.95054,24,23,0.9583,0.0026,9e-04,0.229,0.1475,0.9705,3
"2-3","medical_deductions > 223.000 & months_since_cert_n <=   5.500 & rawben_rel_max <=   0.208 & unc_rawben_rel_max <=   0.998","ranger",52,1,0.95054,26,25,0.9615,0.0028,5e-04,0.248,0.1475,0.9705,3
"2-3","count_divisible_by_100 <=   0.5000 & medical_deductions > 104.0000 & rawben_rel_max >   0.0503 & rawben_rel_max <=   0.1510","ranger",51,1,0.94961,21,19,0.9048,0.0021,0.0019,0.2,0.1475,0.9705,2.9
"2-3","married >   0.500 & shelter_expenses_by_hh_size <= 329.000 & total_deductions_by_hh_size > 247.000 & unc_rawben_rel_max >   0.997","ranger",51,1,0.94961,17,15,0.8824,0.0017,0.0014,0.162,0.1475,0.9705,2.9
"2-3","total_deductions_by_hh_size > 224.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.340 & utilities <= 124.000","ranger",85,0.98824,0.94897,45,43,0.9556,0.0048,0.0026,0.429,0.1475,0.9705,2.9
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.300","ranger",50,1,0.94866,37,36,0.973,0.004,8e-04,0.353,0.1475,0.9705,2.9
"2-3","medical_deductions > 300.000 & months_since_cert_n >   6.500 & unc_rawben_rel_max <=   0.154","ranger",50,1,0.94866,26,25,0.9615,0.0028,0.0013,0.248,0.1475,0.9705,2.9
"2-3","shelter_expenses_by_hh_size <= 340.00 & total_deductions_by_hh_size >  69.40 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.19","ranger",776,0.96134,0.94826,401,377,0.9401,0.0421,0.0214,3.823,0.1475,0.9705,2.9
"2-3","months_since_cert_n < 10.0000 & unc_rawben_rel_max >= -0.4970 & unc_rawben_rel_max < -0.0566","xgboost",336,0.96726,0.94719,194,180,0.9278,0.0201,0.0124,1.849,0.1475,0.9705,2.8
"2-3","total_deductions_by_hh_size < 652.0000 & unc_rawben_rel_max >=  -0.4970 & unc_rawben_rel_max <  -0.0566","xgboost",471,0.96391,0.94691,244,230,0.9426,0.0257,0.0127,2.326,0.1475,0.9705,2.8
"2-3","expedited_i >= 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.110","xgboost",513,0.96296,0.94664,265,250,0.9434,0.0279,0.0122,2.526,0.1475,0.9705,2.8
"2-3","HH_size_n >  2.500 & homeless <=  0.500 & months_since_cert_n > 15.500 & rawben_rel_max >  0.997","ranger",48,1,0.94663,18,16,0.8889,0.0018,0.0016,0.172,0.1475,0.9705,2.8
"2-3","count_divisible_by_100 <=  0.500 & shelter_expenses_by_hh_size > 27.200 & total_deductions_by_hh_size <= 63.000 & unc_rawben_rel_max >  0.931","ranger",81,0.98765,0.94654,40,33,0.825,0.0037,0.0066,0.381,0.1475,0.9705,2.8
"2-3","cat_elig <=  2.50 & rawben_rel_max >  0.99 & total_deductions_by_hh_size <= 35.80 & unc_rawben_rel_max <=  1.09","ranger",1255,0.95697,0.94653,623,580,0.931,0.0648,0.0364,5.939,0.1475,0.9705,2.8
"2-3","children_i <=   0.500 & medical_deductions > 264.000 & unc_rawben_rel_max <=   0.151","ranger",110,0.98182,0.94653,66,64,0.9697,0.0071,0.0019,0.629,0.1475,0.9705,2.8
"2-3","medical_deductions > 265.000 & percent_abawd <=   0.167 & rawben_rel_max <=   0.154 & unc_rawben_rel_max <=   0.996","ranger",110,0.98182,0.94653,65,63,0.9692,0.007,0.0019,0.62,0.1475,0.9705,2.8
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 319.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.180","ranger",109,0.98165,0.94606,46,44,0.9565,0.0049,0.0017,0.439,0.1475,0.9705,2.7
"2-3","expedited_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.100","ranger",485,0.96289,0.946,257,243,0.9455,0.0271,0.0115,2.45,0.1475,0.9705,2.7
"2-3","elderly_disabled_i <   1.00 & total_deductions_by_hh_size >= 304.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.42","xgboost",654,0.96024,0.94566,410,394,0.961,0.044,0.0138,3.908,0.1475,0.9705,2.7
"2-3","cat_elig <=   2.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max <=   1.040","ranger",348,0.96552,0.9455,154,142,0.9221,0.0159,0.0116,1.468,0.1475,0.9705,2.7
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.100","ranger",1453,0.95526,0.94547,732,683,0.9331,0.0763,0.0396,6.978,0.1475,0.9705,2.7
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.090 & utilities < 912.000","xgboost",2147,0.95342,0.94535,1063,997,0.9379,0.1114,0.055,10.133,0.1475,0.9705,2.7
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.883 & unc_rawben_rel_max > 0.977","ranger",79,0.98734,0.94523,45,43,0.9556,0.0048,0.001,0.429,0.1475,0.9705,2.7
"2-3","rawben_rel_max >=  0.989 & total_deductions_by_hh_size >=  5.670 & total_deductions_by_hh_size < 42.300 & utilities < 31.000","xgboost",159,0.97484,0.94514,95,92,0.9684,0.0103,0.0012,0.906,0.1475,0.9705,2.7
"2-3","rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.07","xgboost",1058,0.95652,0.94499,552,523,0.9475,0.0584,0.0252,5.262,0.1475,0.9705,2.7
"2-3","months_since_cert_n >=   1.00000 & total_deductions_by_hh_size < 456.00000 & unc_rawben_rel_max >=  -0.49700 & unc_rawben_rel_max <  -0.00871","xgboost",495,0.96162,0.94472,252,240,0.9524,0.0268,0.0095,2.402,0.1475,0.9705,2.7
"2-3","percent_abawd <=  0.583 & rawben_rel_max >  0.989 & total_deductions_by_hh_size <= 59.600 & unc_rawben_rel_max <=  1.090","ranger",1289,0.955,0.94451,623,580,0.931,0.0648,0.0374,5.939,0.1475,0.9705,2.7
"2-3","rawben_rel_max >  0.99 & total_deductions_by_hh_size <= 35.80 & unc_rawben_rel_max <=  1.09","ranger",1288,0.95497,0.94447,623,580,0.931,0.0648,0.0364,5.939,0.1475,0.9705,2.7
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.100 & utilities < 392.000","xgboost",1652,0.95339,0.94409,833,776,0.9316,0.0867,0.0459,7.941,0.1475,0.9705,2.6
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.017 & total_deductions_by_hh_size <=   0.217 & utilities > 433.000","ranger",203,0.97044,0.94387,109,103,0.945,0.0115,0.0031,1.039,0.1475,0.9705,2.6
"2-3","cat_elig <=  0.50 & shelter_expenses_by_hh_size <= 73.50 & unc_rawben_rel_max >  1.08","ranger",445,0.9618,0.94385,161,156,0.9689,0.0174,0.0042,1.535,0.1475,0.9705,2.6
"2-3","total_deductions_by_hh_size < 517.00000 & unc_rawben_rel_max >=  -0.37300 & unc_rawben_rel_max <  -0.00871","xgboost",464,0.96121,0.94359,247,234,0.9474,0.0261,0.0115,2.355,0.1475,0.9705,2.6
"2-3","cat_elig <=   0.500 & months_since_cert_n >   6.500 & shelter_expenses_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.972","ranger",104,0.98077,0.94354,50,48,0.96,0.0054,0.0016,0.477,0.1475,0.9705,2.6
"2-3","months_since_cert_n <  16.00000 & total_deductions_by_hh_size < 517.00000 & unc_rawben_rel_max >=  -0.37300 & unc_rawben_rel_max <  -0.00871","xgboost",400,0.9625,0.94351,227,215,0.9471,0.024,0.0106,2.164,0.1475,0.9705,2.6
"2-3","total_deductions_by_hh_size < 256.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.080 & utilities < 852.000","xgboost",1204,0.95432,0.94336,815,760,0.9325,0.0849,0.0512,7.769,0.1475,0.9705,2.6
"2-3","cat_elig <=  0.50 & elderly_disabled_i <=  0.50 & shelter_expenses_by_hh_size <= 73.50 & unc_rawben_rel_max >  1.08","ranger",441,0.96145,0.94334,153,149,0.9739,0.0166,0.0029,1.459,0.1475,0.9705,2.6
"2-3","married <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.100","ranger",2069,0.95167,0.9433,1049,986,0.9399,0.1101,0.0541,10,0.1475,0.9705,2.6
"2-3","rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.000 & unc_rawben_rel_max <= 1.100","ranger",2259,0.95131,0.9433,1173,1101,0.9386,0.123,0.0592,11.182,0.1475,0.9705,2.6
"2-3","HH_size_n >   2.500 & months_since_cert_n >  12.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 250.000","ranger",45,1,0.94328,19,19,1,0.0021,0,0.181,0.1475,0.9705,2.6
"2-3","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 178.000 & unc_rawben_rel_max >   0.997 & utilities > 502.000","ranger",45,1,0.94328,25,23,0.92,0.0026,0.0023,0.238,0.1475,0.9705,2.6
"2-3","unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.090","xgboost",2192,0.95119,0.94304,1122,1055,0.9403,0.1179,0.0567,10.696,0.1475,0.9705,2.6
"2-3","rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.100 & utilities <= 138.000","ranger",1460,0.95274,0.94274,714,664,0.93,0.0742,0.0398,6.806,0.1475,0.9705,2.6
"2-3","rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.100","ranger",2337,0.95036,0.94244,1203,1130,0.9393,0.1262,0.0609,11.468,0.1475,0.9705,2.6
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.974","ranger",75,0.98667,0.94242,43,41,0.9535,0.0046,0.001,0.41,0.1475,0.9705,2.6
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167 & unc_rawben_rel_max > 0.995","ranger",75,0.98667,0.94242,42,40,0.9524,0.0045,0.001,0.4,0.1475,0.9705,2.6
"2-3","medical_deductions >= 312.000 & rawben_rel_max <   0.176 & total_deductions_by_hh_size >= 103.000","xgboost",75,0.98667,0.94242,30,29,0.9667,0.0032,0.0013,0.286,0.1475,0.9705,2.6
"2-3","total_deductions_by_hh_size < 837.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.100","xgboost",2317,0.95037,0.94241,1188,1116,0.9394,0.1247,0.06,11.325,0.1475,0.9705,2.6
"2-3","unc_rawben_rel_max >= -0.4970 & unc_rawben_rel_max < -0.0566","xgboost",474,0.95992,0.9423,249,233,0.9357,0.026,0.016,2.374,0.1475,0.9705,2.6
"2-3","months_since_cert_n < 29.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 59.000 & unc_rawben_rel_max <  1.110","xgboost",1390,0.95252,0.94222,671,625,0.9314,0.0698,0.0386,6.397,0.1475,0.9705,2.6
"2-3","months_since_cert_n < 9.000 & rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.090","xgboost",1898,0.951,0.94219,929,873,0.9397,0.0975,0.0439,8.856,0.1475,0.9705,2.6
"2-3","cat_elig <= 0.5 & months_since_cert_n <= 1.5 & total_deductions_by_hh_size <= 2.5","ranger",219,0.96804,0.94207,122,118,0.9672,0.0132,0.0027,1.163,0.1475,0.9705,2.5
"2-3","percent_abawd <=   0.833 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.998 & utilities > 568.000","ranger",44,1,0.94206,33,30,0.9091,0.0034,0.0026,0.315,0.1475,0.9705,2.5
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.280","ranger",923,0.9545,0.94182,411,394,0.9586,0.044,0.0129,3.918,0.1475,0.9705,2.5
"2-3","cat_elig <=   0.500 & months_since_cert_n >   4.500 & shelter_expenses_by_hh_size <= 233.000 & unc_rawben_rel_max >   0.996","ranger",240,0.96667,0.94181,99,94,0.9495,0.0105,0.0054,0.944,0.1475,0.9705,2.5
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.350","ranger",999,0.95395,0.94177,453,431,0.9514,0.0481,0.0161,4.318,0.1475,0.9705,2.5
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.999","ranger",74,0.98649,0.94167,41,40,0.9756,0.0045,8e-04,0.391,0.1475,0.9705,2.5
"2-3","cat_elig <=  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.428 & total_deductions_by_hh_size <= 52.200","ranger",548,0.95803,0.94154,252,239,0.9484,0.0267,0.009,2.402,0.1475,0.9705,2.5
"2-3","cat_elig <=  0.50 & count_divisible_by_100 <=  1.50 & total_deductions_by_hh_size <= 12.40 & unc_rawben_rel_max >  1.01","ranger",584,0.95719,0.94117,272,264,0.9706,0.0295,0.0075,2.593,0.1475,0.9705,2.5
"2-3","total_deductions_by_hh_size >= 331.000 & total_deductions_by_hh_size < 563.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290","xgboost",680,0.95588,0.94102,281,268,0.9537,0.0299,0.012,2.679,0.1475,0.9705,2.5
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 644.000 & unc_rawben_rel_max >=   1.000 & unc_rawben_rel_max <   1.110","xgboost",2131,0.94932,0.94092,1074,1005,0.9358,0.1123,0.0584,10.238,0.1475,0.9705,2.5
"2-3","cat_elig <= 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1.300","ranger",1022,0.95303,0.9409,467,447,0.9572,0.0499,0.0162,4.452,0.1475,0.9705,2.5
"2-3","total_deductions_by_hh_size <= 224.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.110 & utilities <= 124.000","ranger",1466,0.95089,0.94074,708,658,0.9294,0.0735,0.0398,6.749,0.1475,0.9705,2.5
"2-3","shelter_expenses_by_hh_size < 1120.000 & unc_rawben_rel_max >=    0.998 & unc_rawben_rel_max <    1.080","xgboost",1644,0.95012,0.94053,1052,989,0.9401,0.1105,0.0558,10.029,0.1475,0.9705,2.5
"2-3","cat_elig <  1.000 & months_since_cert_n <  2.000 & rawben_rel_max >=  0.954 & shelter_expenses_by_hh_size < 15.000","xgboost",169,0.97041,0.94047,81,80,0.9877,0.0089,8e-04,0.772,0.1475,0.9705,2.5
"2-3","cat_elig <=  0.500 & rawben_rel_max >  0.989 & total_deductions_by_hh_size <= 23.100 & unc_rawben_rel_max >  1.070","ranger",536,0.95709,0.94025,253,246,0.9723,0.0275,0.0067,2.412,0.1475,0.9705,2.5
"2-3","elderly_disabled_i <   1.00 & total_deductions_by_hh_size >= 225.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.29","xgboost",1047,0.95224,0.94019,506,488,0.9644,0.0545,0.0105,4.824,0.1475,0.9705,2.5
"2-3","cat_elig <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.35","ranger",1083,0.95199,0.94013,503,478,0.9503,0.0534,0.0193,4.795,0.1475,0.9705,2.5
"2-3","cat_elig <= 0.500 & rawben_rel_max > 0.128 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.247","ranger",72,0.98611,0.94011,25,24,0.96,0.0027,7e-04,0.238,0.1475,0.9705,2.5
"2-3","expedited_i <=  0.5000 & rawben_rel_max >  0.0963 & utilities > 68.5000 & utilities <= 78.5000","ranger",72,0.98611,0.94011,36,33,0.9167,0.0037,0.0016,0.343,0.1475,0.9705,2.5
"2-3","medical_deductions <= 399.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 310.000 & unc_rawben_rel_max <=   1.300","ranger",838,0.95346,0.93996,495,470,0.9495,0.0525,0.0201,4.719,0.1475,0.9705,2.5
"2-3","rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size > 151.000 & unc_rawben_rel_max <=   1.190","ranger",274,0.9635,0.93988,150,135,0.9,0.0151,0.0123,1.43,0.1475,0.9705,2.5
"2-3","medical_deductions < 179.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.04 & unc_rawben_rel_max <   1.09","xgboost",1496,0.94987,0.93975,773,725,0.9379,0.081,0.0396,7.369,0.1475,0.9705,2.4
"2-3","expedited_i <   1.00 & shelter_expenses_by_hh_size < 340.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   1.25","xgboost",530,0.9566,0.93958,250,225,0.9,0.0251,0.0267,2.383,0.1475,0.9705,2.4
"2-3","HH_size_n <=   2.500 & medical_deductions > 223.000 & rawben_rel_max <=   0.151","ranger",121,0.97521,0.93957,69,67,0.971,0.0075,0.0019,0.658,0.1475,0.9705,2.4
"2-3","children_i >   0.500 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max >   0.997 & utilities <=  40.000","ranger",2594,0.94719,0.93948,1282,1199,0.9353,0.1339,0.0688,12.221,0.1475,0.9705,2.4
"2-3","cat_elig <=  0.500 & rawben_rel_max >  0.972 & shelter_expenses_by_hh_size <= 64.000","ranger",641,0.95476,0.93924,300,290,0.9667,0.0324,0.0086,2.86,0.1475,0.9705,2.4
"2-3","percent_abawd <=   0.833 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.190","ranger",3558,0.94576,0.93916,1780,1660,0.9326,0.1854,0.1023,16.969,0.1475,0.9705,2.4
"2-3","children_i >  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.600","ranger",2403,0.94715,0.93913,1145,1071,0.9354,0.1196,0.0617,10.915,0.1475,0.9705,2.4
"2-3","cat_elig <  1.00 & married <  1.00 & total_deductions_by_hh_size < 40.00 & unc_rawben_rel_max >=  1.06","xgboost",526,0.95627,0.93912,241,234,0.971,0.0261,0.0067,2.297,0.1475,0.9705,2.4
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997 & utilities <=  38.500","ranger",638,0.95455,0.93895,297,288,0.9697,0.0322,0.0082,2.831,0.1475,0.9705,2.4
"2-3","cat_elig <=  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.134 & total_deductions_by_hh_size <= 55.300","ranger",617,0.95462,0.93874,288,273,0.9479,0.0305,0.0102,2.745,0.1475,0.9705,2.4
"2-3","cat_elig <=   0.500 & HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 221.000 & unc_rawben_rel_max >   0.892","ranger",522,0.95594,0.93866,251,236,0.9402,0.0264,0.0121,2.393,0.1475,0.9705,2.4
"2-3","cat_elig <  1.0 & months_since_cert_n < 13.0 & shelter_expenses_by_hh_size < 12.3 & unc_rawben_rel_max >=  1.1","xgboost",328,0.96037,0.93855,142,138,0.9718,0.0154,0.0029,1.354,0.1475,0.9705,2.4
