"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.998 & utilities <=  47.500","ranger",2708,0.94609,0.93849,1335,1243,0.9311,0.1389,0.077,12.726,0.1475,0.9705,2.4
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.975","ranger",70,0.98571,0.93847,27,26,0.963,0.0029,2e-04,0.257,0.1475,0.9705,2.4
"2-3","medical_deductions <= 116.000 & rawben_rel_max >   0.894 & total_deductions_by_hh_size <=  31.200 & unc_rawben_rel_max <=   1.090","ranger",1535,0.94853,0.93844,727,676,0.9298,0.0755,0.0412,6.93,0.1475,0.9705,2.4
"2-3","cat_elig <=   0.500 & medical_deductions <= 112.000 & shelter_expenses_by_hh_size <=  62.500 & unc_rawben_rel_max >   0.996","ranger",632,0.95411,0.93838,292,282,0.9658,0.0315,0.0086,2.784,0.1475,0.9705,2.4
"2-3","shelter_expenses_by_hh_size < 262.000 & total_deductions_by_hh_size >=   2.500 & unc_rawben_rel_max >=   0.988 & unc_rawben_rel_max <   1.210","xgboost",1015,0.95074,0.93832,563,515,0.9147,0.0575,0.0387,5.367,0.1475,0.9705,2.4
"2-3","cat_elig < 2.000 & percent_abawd < 0.667 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.130","xgboost",2423,0.94635,0.93831,1820,1709,0.939,0.1909,0.0911,17.35,0.1475,0.9705,2.4
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.290","ranger",4165,0.9443,0.93816,2040,1904,0.9333,0.2127,0.1094,19.447,0.1475,0.9705,2.4
"2-3","cat_elig <=  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.000","ranger",611,0.95417,0.93814,282,273,0.9681,0.0305,0.0082,2.688,0.1475,0.9705,2.4
"2-3","cat_elig <= 0.500 & percent_abawd <= 1.420 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.340","ranger",1066,0.95028,0.93814,502,477,0.9502,0.0533,0.0193,4.786,0.1475,0.9705,2.4
"2-3","percent_abawd <=  0.167 & total_deductions_by_hh_size >  1.050 & total_deductions_by_hh_size <= 69.400 & unc_rawben_rel_max >  0.945","ranger",384,0.95833,0.93811,209,192,0.9187,0.0214,0.014,1.992,0.1475,0.9705,2.4
"2-3","months_since_cert_n >=  20.000 & rawben_rel_max >=   0.893 & shelter_expenses_by_hh_size < 395.000 & total_deductions_by_hh_size >=   5.670","xgboost",41,1,0.93809,9,8,0.8889,9e-04,5e-04,0.086,0.1475,0.9705,2.4
"2-3","children_i <=   0.5000 & medical_deductions > 225.0000 & rawben_rel_max >   0.0359 & rawben_rel_max <=   0.1490","ranger",118,0.97458,0.93808,70,68,0.9714,0.0076,0.0019,0.667,0.1475,0.9705,2.4
"2-3","months_since_cert_n <   8.00 & shelter_expenses_by_hh_size < 857.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18","xgboost",3646,0.9446,0.93803,1810,1686,0.9315,0.1883,0.0974,17.255,0.1475,0.9705,2.4
"2-3","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.998 & utilities <= 48.500","ranger",628,0.95382,0.93799,288,279,0.9688,0.0312,0.0082,2.745,0.1475,0.9705,2.4
"2-3","children_i >= 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.200","xgboost",4152,0.94412,0.93797,2080,1942,0.9337,0.2169,0.1183,19.828,0.1475,0.9705,2.4
"2-3","count_divisible_by_100 <   1.000 & total_deductions_by_hh_size < 563.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.210","xgboost",4315,0.94392,0.93787,2195,2057,0.9371,0.2298,0.1119,20.925,0.1475,0.9705,2.4
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 326.000 & utilities <=  33.500","ranger",2655,0.94539,0.93767,1309,1222,0.9335,0.1365,0.0705,12.479,0.1475,0.9705,2.4
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.290","ranger",4621,0.94352,0.93767,2299,2145,0.933,0.2396,0.1279,21.916,0.1475,0.9705,2.4
"2-3","children_i >   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max >   0.997","ranger",3299,0.94453,0.9376,1610,1488,0.9242,0.1662,0.1077,15.348,0.1475,0.9705,2.4
"2-3","cat_elig <=   0.500 & medical_deductions <= 128.000 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 222.000","ranger",841,0.95125,0.93752,409,389,0.9511,0.0435,0.0158,3.899,0.1475,0.9705,2.4
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.974 & shelter_expenses_by_hh_size < 332.000 & unc_rawben_rel_max <   1.210","xgboost",3514,0.94422,0.93751,1784,1662,0.9316,0.1857,0.0998,17.007,0.1475,0.9705,2.4
"2-3","children_i >  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 31.300 & unc_rawben_rel_max >  0.993","ranger",2511,0.94544,0.93749,1210,1131,0.9347,0.1263,0.0656,11.535,0.1475,0.9705,2.4
"2-3","count_divisible_by_100 < 1.000 & percent_abawd < 0.333 & unc_rawben_rel_max >= 1.000 & unc_rawben_rel_max < 1.300","xgboost",4656,0.9433,0.93746,2287,2140,0.9357,0.2391,0.1236,21.802,0.1475,0.9705,2.4
"2-3","rawben_rel_max >=   1.00 & total_deductions_by_hh_size >= 290.00 & unc_rawben_rel_max <   1.42 & utilities < 703.00","xgboost",840,0.95119,0.93745,426,405,0.9507,0.0452,0.0167,4.061,0.1475,0.9705,2.4
"2-3","cat_elig <=  0.500 & medical_deductions <= 17.000 & rawben_rel_max >  0.999 & utilities <= 46.000","ranger",659,0.95296,0.93744,306,297,0.9706,0.0332,0.0082,2.917,0.1475,0.9705,2.4
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & total_deductions_by_hh_size <= 55.3","ranger",622,0.95338,0.9374,291,276,0.9485,0.0308,0.0102,2.774,0.1475,0.9705,2.4
"2-3","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 198.000","ranger",802,0.95137,0.93729,367,350,0.9537,0.0391,0.0136,3.499,0.1475,0.9705,2.4
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 362.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",4035,0.94349,0.93721,2127,1955,0.9191,0.2184,0.1476,20.276,0.1475,0.9705,2.3
"2-3","cat_elig >=  1.000 & HH_size_n <  3.000 & unc_rawben_rel_max >= -0.497 & unc_rawben_rel_max < -0.108","xgboost",397,0.95718,0.93714,200,186,0.93,0.0208,0.0134,1.907,0.1475,0.9705,2.3
"2-3","cat_elig >=  1.00000 & percent_abawd <  0.75000 & unc_rawben_rel_max >= -0.49700 & unc_rawben_rel_max < -0.00871","xgboost",546,0.95421,0.93712,292,273,0.9349,0.0305,0.0182,2.784,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 210.000 & utilities <= 286.000","ranger",2852,0.9446,0.93712,1388,1287,0.9272,0.1438,0.0846,13.232,0.1475,0.9705,2.3
"2-3","cat_elig <=  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.975 & utilities <= 46.000","ranger",637,0.9529,0.93708,298,288,0.9664,0.0322,0.0085,2.841,0.1475,0.9705,2.3
"2-3","medical_deductions <= 131.000 & rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.100","ranger",2358,0.94529,0.93707,1198,1126,0.9399,0.1258,0.0605,11.42,0.1475,0.9705,2.3
"2-3","children_i >  0.500 & married <=  0.500 & total_deductions_by_hh_size <= 54.800 & unc_rawben_rel_max >  0.898","ranger",2747,0.94467,0.93704,1315,1222,0.9293,0.1365,0.0775,12.536,0.1475,0.9705,2.3
"2-3","percent_abawd < 0.667 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.130","xgboost",3988,0.94333,0.937,2016,1888,0.9365,0.2109,0.1057,19.218,0.1475,0.9705,2.3
"2-3","elderly_disabled_i <= 0.500 & percent_abawd <= 1.420 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.180","ranger",4209,0.94298,0.93681,2111,1971,0.9337,0.2202,0.1134,20.124,0.1475,0.9705,2.3
"2-3","elderly_disabled_i <=  0.500 & homeless >  0.500 & rawben_rel_max >  0.617 & utilities > 14.500","ranger",68,0.98529,0.93673,42,41,0.9762,0.0046,3e-04,0.4,0.1475,0.9705,2.3
"2-3","medical_deductions > 276 & total_deductions_by_hh_size <= 210","ranger",68,0.98529,0.93673,30,29,0.9667,0.0032,5e-04,0.286,0.1475,0.9705,2.3
"2-3","months_since_cert_n <= 5.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.330","ranger",3904,0.94314,0.93673,1876,1751,0.9334,0.1956,0.1013,17.884,0.1475,0.9705,2.3
"2-3","shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.190","ranger",3650,0.94329,0.93666,1830,1704,0.9311,0.1903,0.1059,17.445,0.1475,0.9705,2.3
"2-3","months_since_cert_n <=  32.000 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.190","ranger",3649,0.94327,0.93664,1824,1698,0.9309,0.1897,0.1059,17.388,0.1475,0.9705,2.3
"2-3","cat_elig <   1.000 & rawben_rel_max >=   0.338 & shelter_expenses_by_hh_size < 140.000 & unc_rawben_rel_max >=   1.050","xgboost",650,0.95231,0.93658,290,280,0.9655,0.0313,0.0085,2.765,0.1475,0.9705,2.3
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 355.000 & unc_rawben_rel_max <=   1.290","ranger",3961,0.94294,0.93657,1934,1796,0.9286,0.2006,0.1187,18.437,0.1475,0.9705,2.3
"2-3","shelter_expenses_by_hh_size >= 15.00 & unc_rawben_rel_max >=  1.01 & unc_rawben_rel_max <  1.10","xgboost",916,0.94978,0.93653,508,478,0.9409,0.0534,0.0253,4.843,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997 & utilities <= 431.000","ranger",826,0.95036,0.93639,376,357,0.9495,0.0399,0.0154,3.584,0.1475,0.9705,2.3
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size > 310.000 & unc_rawben_rel_max <=   1.300","ranger",843,0.95018,0.93635,498,471,0.9458,0.0526,0.0218,4.747,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 247.000 & unc_rawben_rel_max >   0.996 & utilities <= 286.000","ranger",2863,0.94377,0.93625,1379,1281,0.9289,0.1431,0.0819,13.146,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & married <=   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 198.000","ranger",3278,0.94326,0.93624,1609,1484,0.9223,0.1658,0.1117,15.338,0.1475,0.9705,2.3
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max <=   1.200","ranger",2761,0.94386,0.93621,1381,1283,0.929,0.1433,0.0796,13.165,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & months_since_cert_n <=   8.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 248.000","ranger",3276,0.94322,0.9362,1577,1453,0.9214,0.1623,0.1091,15.033,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 413.000 & unc_rawben_rel_max <=   1.330","ranger",4201,0.94239,0.93619,2081,1924,0.9246,0.2149,0.1345,19.838,0.1475,0.9705,2.3
"2-3","medical_deductions <= 104.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290","ranger",5097,0.94173,0.93609,2527,2357,0.9327,0.2633,0.1447,24.09,0.1475,0.9705,2.3
"2-3","months_since_cert_n >= 3.000 & months_since_cert_n < 6.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",1935,0.94522,0.93607,936,871,0.9306,0.0973,0.0521,8.923,0.1475,0.9705,2.3
"2-3","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 310.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.200","ranger",3608,0.94263,0.93592,1821,1693,0.9297,0.1891,0.1069,17.359,0.1475,0.9705,2.3
"2-3","cat_elig <  1.00 & unc_rawben_rel_max >=  1.04 & utilities < 70.00","xgboost",643,0.95179,0.9359,299,290,0.9699,0.0324,0.0078,2.85,0.1475,0.9705,2.3
"2-3","cat_elig <  1.000 & rawben_rel_max >=  0.954 & shelter_expenses_by_hh_size < 15.000","xgboost",625,0.952,0.93588,292,283,0.9692,0.0316,0.0082,2.784,0.1475,0.9705,2.3
"2-3","children_i > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",4981,0.94158,0.93587,2638,2427,0.92,0.2711,0.1854,25.148,0.1475,0.9705,2.3
"2-3","rawben_rel_max <  0.10300 & unc_rawben_rel_max >= -0.49700 & unc_rawben_rel_max < -0.00871","xgboost",553,0.95298,0.93584,297,278,0.936,0.0311,0.0182,2.831,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",3385,0.94269,0.93576,1663,1535,0.923,0.1715,0.1124,15.853,0.1475,0.9705,2.3
"2-3","cat_elig <=  0.5 & children_i >  0.5 & HH_size_n <=  2.5 & shelter_expenses_by_hh_size <= 43.0","ranger",425,0.95529,0.93573,179,167,0.933,0.0187,0.0077,1.706,0.1475,0.9705,2.3
"2-3","expedited_i < 1.000 & HH_size_n < 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",2324,0.94406,0.93569,1207,1137,0.942,0.127,0.0531,11.506,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",3414,0.94259,0.93568,1689,1556,0.9213,0.1738,0.1184,16.101,0.1475,0.9705,2.3
"2-3","percent_abawd <   0.750 & shelter_expenses_by_hh_size < 511.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290","xgboost",4704,0.94154,0.93565,2381,2212,0.929,0.2471,0.1404,22.698,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.500 & months_since_cert_n <=  15.500 & shelter_expenses_by_hh_size <= 170.000 & unc_rawben_rel_max >   0.995","ranger",781,0.95006,0.93562,366,347,0.9481,0.0388,0.0141,3.489,0.1475,0.9705,2.3
"2-3","shelter_expenses_by_hh_size <=  331.000 & total_deductions_by_hh_size <= 1190.000 & unc_rawben_rel_max >    0.997 & unc_rawben_rel_max <=    1.250","ranger",3951,0.94204,0.93562,1979,1834,0.9267,0.2049,0.1242,18.866,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.999 & utilities <= 270.000","ranger",693,0.95094,0.9356,320,310,0.9688,0.0346,0.0086,3.051,0.1475,0.9705,2.3
"2-3","percent_abawd <   0.500 & total_deductions_by_hh_size < 533.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290","xgboost",5086,0.94121,0.93555,2531,2358,0.9316,0.2634,0.1448,24.128,0.1475,0.9705,2.3
"2-3","cat_elig <=   1.500 & children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 315.000","ranger",2616,0.94343,0.93553,1877,1726,0.9196,0.1928,0.1303,17.893,0.1475,0.9705,2.3
"2-3","expedited_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 21.700 & unc_rawben_rel_max >  0.998","ranger",1834,0.94493,0.93549,855,796,0.931,0.0889,0.0493,8.151,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.927 & shelter_expenses_by_hh_size <= 331.000 & total_deductions_by_hh_size <= 114.000","ranger",709,0.95063,0.93545,339,326,0.9617,0.0364,0.0103,3.232,0.1475,0.9705,2.3
"2-3","count_divisible_by_100 < 1.000 & percent_abawd < 0.500 & rawben_rel_max >= 0.974 & total_deductions_by_hh_size < 2.500","xgboost",2346,0.94373,0.93538,1146,1074,0.9372,0.12,0.0622,10.925,0.1475,0.9705,2.3
"2-3","count_divisible_by_100 <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",2938,0.94282,0.93536,1523,1432,0.9402,0.16,0.0722,14.519,0.1475,0.9705,2.3
"2-3","medical_deductions <= 144.000 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.250","ranger",3933,0.94177,0.93532,1972,1828,0.927,0.2042,0.1234,18.799,0.1475,0.9705,2.3
"2-3","children_i >= 1.000 & total_deductions_by_hh_size < 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.480","xgboost",2258,0.94376,0.93524,1089,1017,0.9339,0.1136,0.0601,10.381,0.1475,0.9705,2.3
"2-3","medical_deductions > 196.000 & percent_abawd <=   0.167 & rawben_rel_max <=   0.164","ranger",134,0.97015,0.93516,70,67,0.9571,0.0075,0.0021,0.667,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 198.000","ranger",3417,0.94205,0.93512,1688,1554,0.9206,0.1736,0.1195,16.092,0.1475,0.9705,2.3
"2-3","medical_deductions > 146.000 & rawben_rel_max <=   0.158 & shelter_expenses_by_hh_size > 264.000 & utilities <= 600.000","ranger",90,0.97778,0.93504,38,38,1,0.0042,0,0.362,0.1475,0.9705,2.3
"2-3","total_deductions_by_hh_size >= 240.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.21","xgboost",963,0.94808,0.93501,492,464,0.9431,0.0518,0.021,4.69,0.1475,0.9705,2.3
"2-3","cat_elig <   2.00 & total_deductions_by_hh_size < 533.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.30","xgboost",3248,0.94212,0.935,2415,2253,0.9329,0.2517,0.1339,23.022,0.1475,0.9705,2.3
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",581,0.95181,0.93498,273,258,0.9451,0.0288,0.0102,2.602,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & months_since_cert_n <=   2.500 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.997","ranger",1636,0.94499,0.93496,819,762,0.9304,0.0851,0.0519,7.807,0.1475,0.9705,2.3
"2-3","count_divisible_by_100 <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.290","ranger",4959,0.94071,0.93495,2534,2367,0.9341,0.2644,0.1384,24.156,0.1475,0.9705,2.3
"2-3","unc_rawben_rel_max >= -0.37300 & unc_rawben_rel_max < -0.00871","xgboost",474,0.95359,0.93495,262,246,0.9389,0.0275,0.0149,2.498,0.1475,0.9705,2.3
"2-3","shelter_expenses_by_hh_size < 857.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18","xgboost",4489,0.94097,0.93491,2286,2131,0.9322,0.238,0.1259,21.792,0.1475,0.9705,2.3
"2-3","shelter_expenses_by_hh_size > 180.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.330 & utilities <= 705.000","ranger",1651,0.94488,0.93489,875,817,0.9337,0.0913,0.0458,8.341,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & months_since_cert_n <=   1.5 & shelter_expenses_by_hh_size <= 714.0","ranger",112,0.97321,0.93486,62,61,0.9839,0.0068,6e-04,0.591,0.1475,0.9705,2.3
"2-3","elderly_disabled_i <=   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",3452,0.94177,0.93486,1678,1550,0.9237,0.1731,0.1098,15.996,0.1475,0.9705,2.3
"2-3","rawben_rel_max >  0.997 & shelter_expenses_by_hh_size > 27.200 & shelter_expenses_by_hh_size <= 95.200","ranger",112,0.97321,0.93486,68,60,0.8824,0.0067,0.0068,0.648,0.1475,0.9705,2.3
"2-3","percent_abawd <=  0.167 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.600","ranger",2603,0.94276,0.9348,1251,1167,0.9329,0.1304,0.0701,11.926,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 194.000","ranger",1748,0.94451,0.93479,859,792,0.922,0.0885,0.0545,8.189,0.1475,0.9705,2.3
"2-3","count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.290","ranger",4960,0.94052,0.93476,2535,2368,0.9341,0.2645,0.1384,24.166,0.1475,0.9705,2.3
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 159.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.300","ranger",5006,0.94047,0.93473,2534,2367,0.9341,0.2644,0.1387,24.156,0.1475,0.9705,2.3
"2-3","percent_abawd <   0.333 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.340 & utilities < 852.000","xgboost",5198,0.94036,0.93473,2706,2487,0.9191,0.2778,0.1865,25.796,0.1475,0.9705,2.3
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.250","ranger",1779,0.94435,0.93472,884,817,0.9242,0.0913,0.065,8.427,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 233.000 & unc_rawben_rel_max >   0.996","ranger",873,0.94845,0.9347,413,392,0.9492,0.0438,0.0174,3.937,0.1475,0.9705,2.3
"2-3","cat_elig <=  0.50 & total_deductions_by_hh_size <=  9.67 & utilities <= 22.00","ranger",718,0.94986,0.93469,345,329,0.9536,0.0368,0.0122,3.289,0.1475,0.9705,2.3
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000 & utilities <= 404.000","ranger",804,0.949,0.93467,370,352,0.9514,0.0393,0.0142,3.527,0.1475,0.9705,2.3
"2-3","expedited_i <=   0.500 & medical_deductions <= 138.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.250","ranger",3958,0.94113,0.93467,1998,1860,0.9309,0.2078,0.1183,19.047,0.1475,0.9705,2.3
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.270","ranger",3732,0.94132,0.93466,1881,1739,0.9245,0.1943,0.1186,17.931,0.1475,0.9705,2.3
"2-3","percent_abawd <  0.333 & unc_rawben_rel_max >=  1.100 & unc_rawben_rel_max <  1.190 & utilities >= 34.000","xgboost",769,0.94928,0.93462,355,328,0.9239,0.0366,0.0224,3.384,0.1475,0.9705,2.3
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.667 & total_deductions_by_hh_size < 126.000 & unc_rawben_rel_max >=   1.020","xgboost",2659,0.94246,0.93457,1322,1226,0.9274,0.137,0.0832,12.602,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & medical_deductions <= 329.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.320","ranger",5038,0.94025,0.93452,2503,2324,0.9285,0.2596,0.1536,23.861,0.1475,0.9705,2.3
"2-3","cat_elig <=  0.500 & percent_abawd <=  1.750 & rawben_rel_max >  0.972 & utilities <= 30.500","ranger",664,0.9503,0.93451,314,304,0.9682,0.034,0.0085,2.993,0.1475,0.9705,2.3
"2-3","count_divisible_by_100 <=  0.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340 & utilities <= 30.500","ranger",2769,0.94222,0.93448,1417,1323,0.9337,0.1478,0.0785,13.508,0.1475,0.9705,2.3
"2-3","months_since_cert_n <=  5.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.270 & utilities > 30.500","ranger",1690,0.94438,0.93448,834,777,0.9317,0.0868,0.0474,7.95,0.1475,0.9705,2.3
"2-3","children_i >   0.500 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.460 & utilities <= 286.000","ranger",3026,0.94184,0.93444,1447,1342,0.9274,0.1499,0.0885,13.794,0.1475,0.9705,2.2
"2-3","months_since_cert_n <=   3.500 & total_deductions_by_hh_size <= 175.000 & unc_rawben_rel_max >   0.997 & utilities <=  33.500","ranger",1474,0.94505,0.93444,751,705,0.9387,0.0788,0.0352,7.159,0.1475,0.9705,2.2
"2-3","rawben_rel_max >=   0.996 & total_deductions_by_hh_size >= 349.000 & unc_rawben_rel_max <   1.340 & utilities < 577.000","xgboost",307,0.95765,0.93441,176,164,0.9318,0.0183,0.009,1.678,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 262.000","ranger",3749,0.94105,0.9344,1817,1674,0.9213,0.187,0.1262,17.321,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.943 & total_deductions_by_hh_size >  0.300 & total_deductions_by_hh_size <= 62.000","ranger",362,0.9558,0.93439,166,153,0.9217,0.0171,0.0097,1.582,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",3877,0.94093,0.93439,1922,1790,0.9313,0.2,0.1079,18.322,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 262.000 & unc_rawben_rel_max >   0.996","ranger",3539,0.94123,0.93438,1720,1588,0.9233,0.1774,0.12,16.397,0.1475,0.9705,2.2
