"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340 & utilities <= 37.500","ranger",2796,0.94206,0.93436,1426,1331,0.9334,0.1487,0.0801,13.594,0.1475,0.9705,2.2
"2-3","children_i <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max <=   1.110","ranger",89,0.97753,0.93434,43,39,0.907,0.0044,0.0018,0.41,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size >=  528 & shelter_expenses_by_hh_size <  721 & utilities >= 1010","xgboost",89,0.97753,0.93434,113,103,0.9115,0.0115,0.0061,1.077,0.1475,0.9705,2.2
"2-3","children_i > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",5039,0.94007,0.93433,2505,2324,0.9277,0.2596,0.1553,23.88,0.1475,0.9705,2.2
"2-3","percent_abawd <=  0.167 & total_deductions_by_hh_size <= 21.700 & unc_rawben_rel_max >  0.998","ranger",2568,0.94237,0.93433,1234,1151,0.9327,0.1286,0.0691,11.764,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size >= 15.0 & unc_rawben_rel_max >=  1.0 & unc_rawben_rel_max <  1.1","xgboost",1037,0.94696,0.93431,579,548,0.9465,0.0612,0.0257,5.52,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.996","ranger",2192,0.94297,0.93427,1073,991,0.9236,0.1107,0.0699,10.229,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.997 & utilities <=  40.000","ranger",2744,0.94206,0.93427,1337,1248,0.9334,0.1394,0.0736,12.745,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <=  9.670 & utilities <= 30.500","ranger",696,0.94971,0.93426,336,320,0.9524,0.0357,0.0122,3.203,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 < 1.000 & rawben_rel_max >= 0.942 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.300","xgboost",5016,0.93999,0.93423,2543,2374,0.9335,0.2652,0.1399,24.242,0.1475,0.9705,2.2
"2-3","medical_deductions >= 123.000 & rawben_rel_max <   0.146 & shelter_expenses_by_hh_size < 503.000","xgboost",132,0.9697,0.9342,55,51,0.9273,0.0057,0.003,0.524,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.500 & months_since_cert_n <=  7.500 & total_deductions_by_hh_size <= 12.400 & unc_rawben_rel_max >  0.988","ranger",539,0.95176,0.93419,248,241,0.9718,0.0269,0.0062,2.364,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max <=   1.450","ranger",3798,0.94076,0.93414,1874,1722,0.9189,0.1924,0.1355,17.865,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & medical_deductions <= 148.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5149,0.93979,0.93411,2796,2566,0.9177,0.2866,0.2032,26.654,0.1475,0.9705,2.2
"2-3","expedited_i <  1.00 & months_since_cert_n <  4.00 & total_deductions_by_hh_size < 13.30 & unc_rawben_rel_max >=  1.02","xgboost",899,0.94772,0.93411,451,421,0.9335,0.047,0.0238,4.299,0.1475,0.9705,2.2
"2-3","months_since_cert_n <=   6.500 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.340 & utilities <= 129.000","ranger",2527,0.94222,0.93411,1249,1162,0.9303,0.1298,0.0698,11.907,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 58.800 & unc_rawben_rel_max >  0.914","ranger",2882,0.94171,0.9341,1416,1324,0.935,0.1479,0.0789,13.499,0.1475,0.9705,2.2
"2-3","HH_size_n >  2.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340 & utilities <= 33.500","ranger",1167,0.94602,0.93407,587,548,0.9336,0.0612,0.0322,5.596,0.1475,0.9705,2.2
"2-3","cat_elig <  1 & HH_size_n <  3 & months_since_cert_n <  9 & total_deductions_by_hh_size < 23","xgboost",502,0.95219,0.93396,229,218,0.952,0.0244,0.0077,2.183,0.1475,0.9705,2.2
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd > 0.167 & rawben_rel_max > 0.997","ranger",65,0.98462,0.93393,35,34,0.9714,0.0038,8e-04,0.334,0.1475,0.9705,2.2
"2-3","children_i <=   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.080","ranger",65,0.98462,0.93393,35,32,0.9143,0.0036,0.0016,0.334,0.1475,0.9705,2.2
"2-3","rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max <=   1.190","ranger",3499,0.94084,0.93393,1777,1647,0.9268,0.184,0.1061,16.94,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340 & utilities <= 114.000","ranger",2985,0.94137,0.93389,1503,1398,0.9301,0.1562,0.0879,14.328,0.1475,0.9705,2.2
"2-3","cat_elig <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.340","ranger",879,0.94767,0.93388,418,396,0.9474,0.0442,0.0171,3.985,0.1475,0.9705,2.2
"2-3","homeless <= 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.330","ranger",4292,0.94012,0.93388,2119,1969,0.9292,0.22,0.1213,20.2,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.520","ranger",3797,0.94048,0.93384,1869,1717,0.9187,0.1918,0.1355,17.817,0.1475,0.9705,2.2
"2-3","children_i >= 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.340","xgboost",5144,0.93954,0.93384,2788,2556,0.9168,0.2855,0.2049,26.578,0.1475,0.9705,2.2
"2-3","HH_size_n <=   2.500 & medical_deductions <= 464.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.300","ranger",3158,0.9411,0.93383,1610,1513,0.9398,0.169,0.0721,15.348,0.1475,0.9705,2.2
"2-3","elderly_disabled_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",5031,0.93957,0.93381,2520,2347,0.9313,0.2622,0.1408,24.023,0.1475,0.9705,2.2
"2-3","percent_abawd <= 0.167 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",5456,0.93933,0.9338,2914,2682,0.9204,0.2996,0.2002,27.779,0.1475,0.9705,2.2
"2-3","months_since_cert_n <=  5.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 60.400 & unc_rawben_rel_max >  0.993","ranger",1998,0.94294,0.93379,972,908,0.9342,0.1014,0.0528,9.266,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <=   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 235.000","ranger",3681,0.94051,0.93376,1816,1676,0.9229,0.1872,0.1203,17.312,0.1475,0.9705,2.2
"2-3","HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",3154,0.94103,0.93374,1608,1511,0.9397,0.1688,0.0722,15.329,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 251.000","ranger",3805,0.94034,0.93371,1878,1725,0.9185,0.1927,0.1371,17.903,0.1475,0.9705,2.2
"2-3","percent_abawd < 0.333 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.340","xgboost",5448,0.93924,0.9337,2905,2672,0.9198,0.2985,0.2011,27.693,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & months_since_cert_n <=  13.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 248.000","ranger",3690,0.94038,0.93364,1830,1684,0.9202,0.1881,0.131,17.445,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.5 & total_deductions_by_hh_size <=  54.7 & utilities <= 270.0","ranger",842,0.94774,0.93363,402,378,0.9403,0.0422,0.016,3.832,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.500 & percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 43.000 & unc_rawben_rel_max >  0.908","ranger",638,0.94984,0.93363,289,277,0.9585,0.0309,0.0102,2.755,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998","ranger",3799,0.94025,0.9336,1872,1719,0.9183,0.192,0.1371,17.846,0.1475,0.9705,2.2
"2-3","total_deductions_by_hh_size < 460.0000 & unc_rawben_rel_max >=  -0.7100 & unc_rawben_rel_max <  -0.0566","xgboost",534,0.95131,0.93359,262,247,0.9427,0.0276,0.0139,2.498,0.1475,0.9705,2.2
"2-3","months_since_cert_n <=   7.500 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",2618,0.94156,0.93355,1277,1185,0.928,0.1324,0.0728,12.173,0.1475,0.9705,2.2
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 413.000 & unc_rawben_rel_max <=   1.330","ranger",824,0.94782,0.93354,434,419,0.9654,0.0468,0.0113,4.137,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & medical_deductions <= 67.500 & rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.300","ranger",4915,0.93937,0.93352,2442,2272,0.9304,0.2538,0.1448,23.279,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.892 & shelter_expenses_by_hh_size <= 135.000","ranger",756,0.94841,0.93351,350,334,0.9543,0.0373,0.0122,3.337,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max <=   1.600","ranger",3556,0.94038,0.93351,1742,1606,0.9219,0.1794,0.1187,16.606,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 452.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290","ranger",4974,0.93928,0.93347,2502,2332,0.9321,0.2605,0.1387,23.851,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 33.500","ranger",2710,0.94133,0.93345,1343,1255,0.9345,0.1402,0.0707,12.803,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & shelter_expenses_by_hh_size <= 12.4","ranger",480,0.95208,0.93336,211,199,0.9431,0.0222,0.0077,2.011,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & percent_abawd <=  0.417 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",2690,0.94126,0.93335,1315,1227,0.9331,0.1371,0.072,12.536,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",3848,0.93997,0.93335,1945,1813,0.9321,0.2025,0.1137,18.541,0.1475,0.9705,2.2
"2-3","children_i > 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.300","ranger",4931,0.93916,0.93332,2444,2272,0.9296,0.2538,0.1465,23.298,0.1475,0.9705,2.2
"2-3","medical_deductions < 140.000 & months_since_cert_n >=   1.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290","xgboost",4999,0.93899,0.93318,2489,2317,0.9309,0.2588,0.1406,23.727,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 299.000 & unc_rawben_rel_max >   0.997 & utilities <=  22.000","ranger",2842,0.94089,0.93318,1431,1335,0.9329,0.1491,0.0784,13.642,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 193.000 & unc_rawben_rel_max <=   1.300","ranger",1543,0.94362,0.93316,773,731,0.9457,0.0817,0.0295,7.369,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.583 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 223.000 & utilities <=  22.000","ranger",2809,0.9409,0.93315,1426,1329,0.932,0.1485,0.0794,13.594,0.1475,0.9705,2.2
"2-3","children_i >=   1.000 & count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.985 & shelter_expenses_by_hh_size < 274.000","xgboost",3661,0.93991,0.93312,1819,1675,0.9208,0.1871,0.127,17.34,0.1475,0.9705,2.2
"2-3","cat_elig <  1.00 & total_deductions_by_hh_size < 56.30 & unc_rawben_rel_max >=  1.11","xgboost",337,0.95549,0.9331,144,139,0.9653,0.0155,0.0042,1.373,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.998 & utilities <= 30.500","ranger",2695,0.941,0.93308,1334,1247,0.9348,0.1393,0.069,12.717,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 < 1.00 & percent_abawd < 0.50 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.12","xgboost",2073,0.94211,0.93308,808,758,0.9381,0.0847,0.0388,7.703,0.1475,0.9705,2.2
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.190","ranger",2900,0.94069,0.93306,1474,1362,0.924,0.1521,0.0939,14.051,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=  0.500 & shelter_expenses_by_hh_size <= 63.800 & unc_rawben_rel_max >  0.996","ranger",2773,0.94086,0.93305,1372,1281,0.9337,0.1431,0.0769,13.079,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",2737,0.94081,0.93295,1353,1262,0.9327,0.141,0.075,12.898,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size < 281.00 & unc_rawben_rel_max >=   1.22 & unc_rawben_rel_max <   1.34 & utilities <  31.00","xgboost",64,0.98438,0.93294,38,34,0.8947,0.0038,0.0026,0.362,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.898 & total_deductions_by_hh_size <= 60.000","ranger",2909,0.94053,0.9329,1395,1296,0.929,0.1448,0.0798,13.298,0.1475,0.9705,2.2
"2-3","months_since_cert_n > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.290","ranger",5025,0.93871,0.9329,2510,2336,0.9307,0.2609,0.1417,23.928,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & medical_deductions <= 209.000 & unc_rawben_rel_max >   0.998 & utilities <=  33.500","ranger",2734,0.94075,0.93287,1350,1259,0.9326,0.1406,0.075,12.869,0.1475,0.9705,2.2
"2-3","children_i >   0.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 252.00 & utilities <= 225.00","ranger",3049,0.94031,0.93285,1496,1382,0.9238,0.1544,0.0943,14.261,0.1475,0.9705,2.2
"2-3","total_deductions_by_hh_size <= 1000.000 & unc_rawben_rel_max >    0.997 & unc_rawben_rel_max <=    1.330 & utilities <=  286.000","ranger",3301,0.94002,0.93285,1602,1488,0.9288,0.1662,0.0934,15.272,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   1.500 & medical_deductions <= 138.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290","ranger",5452,0.93837,0.93279,2781,2592,0.932,0.2895,0.1553,26.511,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 540.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.340","ranger",5355,0.93838,0.93275,2855,2628,0.9205,0.2936,0.1962,27.216,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.892 & shelter_expenses_by_hh_size <= 135.000 & utilities <=  52.000","ranger",680,0.94853,0.93273,319,306,0.9592,0.0342,0.0104,3.041,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=   7.500 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.997","ranger",3075,0.94016,0.93273,1490,1374,0.9221,0.1535,0.0955,14.204,0.1475,0.9705,2.2
"2-3","percent_abawd <=  0.167 & rawben_rel_max >  0.901 & total_deductions_by_hh_size <= 62.000","ranger",2979,0.94025,0.9327,1436,1334,0.929,0.149,0.085,13.689,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.972 & utilities <= 38.500","ranger",629,0.94913,0.93269,295,285,0.9661,0.0318,0.0085,2.812,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.280 & utilities >  78.500","ranger",979,0.94586,0.93269,506,463,0.915,0.0517,0.0406,4.824,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997 & utilities <=  33.500","ranger",2757,0.94052,0.93266,1392,1300,0.9339,0.1452,0.0772,13.27,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",5144,0.93837,0.93263,2626,2445,0.9311,0.2731,0.1508,25.033,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size <= 34.200 & unc_rawben_rel_max >  0.789","ranger",2831,0.9403,0.93255,1364,1271,0.9318,0.142,0.0717,13.003,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",4874,0.93845,0.93254,2620,2407,0.9187,0.2689,0.1794,24.976,0.1475,0.9705,2.2
"2-3","married <=   0.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 244.000 & utilities <=  48.500","ranger",2798,0.94031,0.93251,1397,1297,0.9284,0.1449,0.0852,13.317,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.931 & utilities <=  86.500","ranger",3048,0.93996,0.93248,1506,1392,0.9243,0.1555,0.0933,14.357,0.1475,0.9705,2.2
"2-3","cat_elig > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",3610,0.93934,0.93246,1825,1687,0.9244,0.1884,0.1134,17.398,0.1475,0.9705,2.2
"2-3","medical_deductions <= 159.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.300","ranger",5561,0.93796,0.93242,2812,2616,0.9303,0.2922,0.1629,26.806,0.1475,0.9705,2.2
"2-3","cat_elig <  1.000 & rawben_rel_max >=  0.882 & total_deductions_by_hh_size < 13.300 & unc_rawben_rel_max <  1.420","xgboost",643,0.94868,0.93239,297,286,0.963,0.0319,0.0093,2.831,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.500 & homeless <=  0.500 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",609,0.9491,0.93236,281,272,0.968,0.0304,0.0082,2.679,0.1475,0.9705,2.2
"2-3","expedited_i <=   0.500 & medical_deductions <= 399.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.300","ranger",4288,0.93867,0.93236,2155,2005,0.9304,0.224,0.1255,20.543,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",2838,0.9401,0.93234,1357,1261,0.9293,0.1409,0.0866,12.936,0.1475,0.9705,2.2
"2-3","months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340 & utilities <= 673.000","ranger",5198,0.93805,0.93232,2817,2586,0.918,0.2889,0.1994,26.854,0.1475,0.9705,2.2
"2-3","percent_abawd <  0.333 & shelter_expenses_by_hh_size < 80.000 & total_deductions_by_hh_size < 34.500 & unc_rawben_rel_max >=  0.965","xgboost",2741,0.94017,0.93227,1314,1227,0.9338,0.1371,0.0717,12.526,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.941 & utilities <= 114.000","ranger",725,0.94759,0.93223,329,318,0.9666,0.0355,0.0084,3.136,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 152.000 & unc_rawben_rel_max >   0.996 & utilities <=  80.500","ranger",2849,0.93998,0.93223,1410,1314,0.9319,0.1468,0.0796,13.441,0.1475,0.9705,2.2
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.342 & rawben_rel_max < 0.419 & unc_rawben_rel_max < 0.428","xgboost",128,0.96875,0.9322,65,60,0.9231,0.0067,0.0026,0.62,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions > 196.000 & unc_rawben_rel_max <=   0.163","ranger",128,0.96875,0.9322,68,65,0.9559,0.0073,0.0021,0.648,0.1475,0.9705,2.2
"2-3","months_since_cert_n <=   1.500 & shelter_expenses_by_hh_size <= 330.000 & total_deductions_by_hh_size <= 472.000 & unc_rawben_rel_max >   0.997","ranger",1086,0.94475,0.9322,600,559,0.9317,0.0624,0.0375,5.72,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 138.0","ranger",385,0.95325,0.93216,180,166,0.9222,0.0185,0.0085,1.716,0.1475,0.9705,2.2
"2-3","HH_size_n >=  3.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300","xgboost",1101,0.9446,0.93213,541,505,0.9335,0.0564,0.0326,5.157,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size < 421.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.280","xgboost",4443,0.93833,0.93212,2234,2067,0.9252,0.2309,0.1389,21.296,0.1475,0.9705,2.2
"2-3","cat_elig >= 2.000 & total_deductions_by_hh_size < 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.110","xgboost",471,0.95117,0.9321,66,63,0.9545,0.007,0.0026,0.629,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 224.000 & unc_rawben_rel_max >   0.997 & utilities <=  48.500","ranger",2843,0.93985,0.93209,1401,1301,0.9286,0.1453,0.0831,13.356,0.1475,0.9705,2.2
"2-3","children_i >   0.500 & rawben_rel_max >   0.897 & shelter_expenses_by_hh_size <= 259.000 & utilities <=  43.000","ranger",2983,0.93966,0.93208,1473,1364,0.926,0.1524,0.087,14.042,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=  26.800 & unc_rawben_rel_max >   0.972","ranger",2733,0.93999,0.93208,1360,1275,0.9375,0.1424,0.0703,12.965,0.1475,0.9705,2.2
"2-3","expedited_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",4224,0.93845,0.93208,2133,1983,0.9297,0.2215,0.1263,20.334,0.1475,0.9705,2.2
"2-3","percent_abawd <=  0.167 & total_deductions_by_hh_size >  1.270 & total_deductions_by_hh_size <= 31.200 & unc_rawben_rel_max >  0.917","ranger",314,0.95541,0.93205,157,148,0.9427,0.0165,0.007,1.497,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size <= 531.000 & total_deductions_by_hh_size <= 996.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5175,0.93778,0.93202,2833,2601,0.9181,0.2905,0.197,27.007,0.1475,0.9705,2.2
"2-3","expedited_i <=  0.500 & total_deductions_by_hh_size <= 99.800 & unc_rawben_rel_max >  0.989","ranger",2166,0.9409,0.93201,1063,985,0.9266,0.11,0.0639,10.133,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.5 & expedited_i <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",689,0.94775,0.93197,349,323,0.9255,0.0361,0.017,3.327,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.874 & total_deductions_by_hh_size <= 62.000","ranger",2243,0.9407,0.93196,1097,1015,0.9253,0.1134,0.0694,10.458,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n <=   1.500 & rawben_rel_max >   0.997 & utilities <= 256.000","ranger",722,0.94737,0.93195,414,388,0.9372,0.0433,0.0233,3.947,0.1475,0.9705,2.2
"2-3","medical_deductions < 123.000 & shelter_expenses_by_hh_size < 531.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.340","xgboost",5154,0.93772,0.93195,2814,2586,0.919,0.2889,0.1942,26.826,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.5 & medical_deductions <=  5.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",755,0.94702,0.93194,365,348,0.9534,0.0389,0.013,3.48,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=  0.500 & total_deductions_by_hh_size <= 63.000 & unc_rawben_rel_max >  0.931","ranger",2930,0.93959,0.93194,1458,1362,0.9342,0.1521,0.0814,13.899,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",5353,0.93761,0.93194,2934,2697,0.9192,0.3013,0.2021,27.969,0.1475,0.9705,2.2
