"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 342.000","ranger",3937,0.93853,0.93193,1913,1759,0.9195,0.1965,0.1338,18.236,0.1475,0.9705,2.2
"2-3","HH_size_n >  2.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340 & utilities <= 56.500","ranger",1226,0.94372,0.93188,620,576,0.929,0.0643,0.0376,5.91,0.1475,0.9705,2.2
"2-3","rawben_rel_max >  0.999 & unc_rawben_rel_max >  0.998 & unc_rawben_rel_max <=  1.340 & utilities <= 22.000","ranger",2925,0.93949,0.93182,1498,1396,0.9319,0.1559,0.0822,14.28,0.1475,0.9705,2.2
"2-3","shelter_expenses_by_hh_size < 857.0000 & unc_rawben_rel_max >=  -0.4970 & unc_rawben_rel_max <   0.0106","xgboost",604,0.94868,0.9318,315,291,0.9238,0.0325,0.0202,3.003,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.998 & unc_rawben_rel_max <=  1.340 & utilities <= 57.500","ranger",3125,0.9392,0.93178,1572,1462,0.93,0.1633,0.089,14.986,0.1475,0.9705,2.2
"2-3","months_since_cert_n < 9.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.34","xgboost",5003,0.93764,0.93177,2688,2470,0.9189,0.2759,0.1858,25.624,0.1475,0.9705,2.2
"2-3","expedited_i <=   0.500 & total_deductions_by_hh_size <= 100.000 & unc_rawben_rel_max >   0.989","ranger",2173,0.94064,0.93174,1065,986,0.9258,0.1101,0.0646,10.153,0.1475,0.9705,2.2
"2-3","count_divisible_by_100 <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",3416,0.93882,0.93172,1689,1561,0.9242,0.1744,0.1092,16.101,0.1475,0.9705,2.2
"2-3","expedited_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",4293,0.93804,0.93171,2158,2006,0.9296,0.2241,0.1272,20.572,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.500 & children_i >   0.500 & rawben_rel_max >   0.984 & shelter_expenses_by_hh_size <= 252.000","ranger",818,0.94621,0.9317,381,358,0.9396,0.04,0.0175,3.632,0.1475,0.9705,2.2
"2-3","percent_abawd <=  0.583 & total_deductions_by_hh_size <= 58.800 & unc_rawben_rel_max >  0.914","ranger",3057,0.93916,0.93165,1500,1396,0.9307,0.1559,0.087,14.299,0.1475,0.9705,2.2
"2-3","married <=   0.500 & percent_abawd <=   0.417 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.996","ranger",3720,0.93844,0.93163,1820,1674,0.9198,0.187,0.1271,17.35,0.1475,0.9705,2.2
"2-3","rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997 & utilities <=  33.500","ranger",2901,0.93933,0.93162,1451,1353,0.9325,0.1511,0.08,13.832,0.1475,0.9705,2.2
"2-3","rawben_rel_max >   0.989 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 151.000 & unc_rawben_rel_max <=   1.190","ranger",3225,0.93891,0.9316,1627,1512,0.9293,0.1689,0.0937,15.51,0.1475,0.9705,2.2
"2-3","married <=  0.500 & rawben_rel_max >  0.989 & shelter_expenses_by_hh_size <= 50.500 & total_deductions_by_hh_size <= 62.200","ranger",2682,0.9396,0.93158,1319,1223,0.9272,0.1366,0.0817,12.574,0.1475,0.9705,2.2
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities <=  47.500","ranger",2992,0.93917,0.93158,1489,1386,0.9308,0.1548,0.0856,14.194,0.1475,0.9705,2.2
"2-3","total_deductions_by_hh_size >= 304.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.42","xgboost",995,0.94472,0.93156,601,566,0.9418,0.0632,0.0281,5.729,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.941 & utilities <= 114.000","ranger",734,0.94687,0.93153,345,332,0.9623,0.0371,0.01,3.289,0.1475,0.9705,2.2
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 108.000 & unc_rawben_rel_max >   0.997","ranger",2928,0.93921,0.93153,1445,1343,0.9294,0.15,0.081,13.775,0.1475,0.9705,2.2
"2-3","rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.34 & utilities < 612.00","xgboost",5074,0.93733,0.93149,2661,2441,0.9173,0.2727,0.19,25.367,0.1475,0.9705,2.2
"2-3","children_i >  0.500 & months_since_cert_n >  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 38.500","ranger",2507,0.93977,0.93147,1207,1123,0.9304,0.1254,0.0667,11.506,0.1475,0.9705,2.2
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 55.0","ranger",864,0.9456,0.93146,420,390,0.9286,0.0436,0.0192,4.004,0.1475,0.9705,2.2
"2-3","rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size >=  15.00 & total_deductions_by_hh_size < 709.00 & unc_rawben_rel_max <   1.25","xgboost",2398,0.93995,0.93146,1240,1151,0.9282,0.1286,0.0773,11.821,0.1475,0.9705,2.2
"2-3","HH_size_n >  2.500 & rawben_rel_max >  0.923 & shelter_expenses_by_hh_size <= 13.300","ranger",1122,0.94385,0.93144,542,507,0.9354,0.0566,0.0301,5.167,0.1475,0.9705,2.2
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 275.000","ranger",880,0.94545,0.93144,396,375,0.947,0.0419,0.0174,3.775,0.1475,0.9705,2.2
"2-3","percent_abawd <=   0.417 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 244.000","ranger",3938,0.93804,0.93141,1945,1793,0.9219,0.2003,0.1317,18.541,0.1475,0.9705,2.2
"2-3","married >  0.500 & months_since_cert_n <= 28.500 & total_deductions_by_hh_size <=  1.050 & unc_rawben_rel_max <=  0.388","ranger",346,0.95376,0.9314,170,166,0.9765,0.0185,0.0016,1.621,0.1475,0.9705,2.2
"2-3","cat_elig >  0.500 & children_i >  0.500 & rawben_rel_max >  0.888 & total_deductions_by_hh_size <= 62.200","ranger",2271,0.94011,0.93139,1121,1035,0.9233,0.1156,0.0704,10.686,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.500 & unc_rawben_rel_max <= 0.247","ranger",85,0.97647,0.93136,30,29,0.9667,0.0032,7e-04,0.286,0.1475,0.9705,2.1
"2-3","cat_elig < 1.0 & married < 1.0 & total_deductions_by_hh_size < 2.5","xgboost",732,0.94672,0.93135,354,336,0.9492,0.0375,0.0135,3.375,0.1475,0.9705,2.1
"2-3","cat_elig < 1.000 & HH_size_n < 3.000 & unc_rawben_rel_max >= 0.881 & unc_rawben_rel_max < 1.490","xgboost",846,0.94563,0.93132,393,371,0.944,0.0414,0.0152,3.746,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size <= 40.000 & unc_rawben_rel_max >  0.993 & utilities <= 30.500","ranger",2748,0.93923,0.93129,1373,1282,0.9337,0.1432,0.073,13.089,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 322.000 & total_deductions_by_hh_size <= 236.000","ranger",4083,0.93779,0.93128,2023,1862,0.9204,0.208,0.1371,19.285,0.1475,0.9705,2.1
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.100 & utilities >= 392.000 & utilities < 875.000","xgboost",599,0.94825,0.93124,293,278,0.9488,0.0311,0.0133,2.793,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=  4.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.280 & utilities > 80.500","ranger",1357,0.94252,0.93122,674,627,0.9303,0.07,0.0379,6.425,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997 & utilities <=  30.500","ranger",2899,0.93894,0.93121,1444,1345,0.9314,0.1502,0.0766,13.765,0.1475,0.9705,2.1
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities <=  49.000","ranger",1166,0.9434,0.9312,570,532,0.9333,0.0594,0.0345,5.434,0.1475,0.9705,2.1
"2-3","cat_elig > 0.500 & children_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.330","ranger",4170,0.93765,0.9312,2115,1951,0.9225,0.2179,0.1415,20.162,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.998 & utilities <=  47.500","ranger",3052,0.93873,0.93119,1524,1416,0.9291,0.1582,0.0886,14.528,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 262.000","ranger",4016,0.93775,0.93118,2005,1842,0.9187,0.2058,0.1417,19.113,0.1475,0.9705,2.1
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & unc_rawben_rel_max >  0.996 & utilities <= 22.000","ranger",1545,0.94175,0.93115,769,718,0.9337,0.0802,0.0411,7.331,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=  7.500 & percent_abawd <=  0.583 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2449,0.93957,0.93115,1207,1127,0.9337,0.1259,0.0624,11.506,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size < 771.00 & total_deductions_by_hh_size < 517.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.34","xgboost",5549,0.93675,0.93115,3062,2814,0.919,0.3143,0.2117,29.19,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size >= 256.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.080 & utilities < 852.000","xgboost",362,0.95304,0.93115,175,169,0.9657,0.0189,0.0027,1.668,0.1475,0.9705,2.1
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.923 & unc_rawben_rel_max < 1.260","xgboost",1149,0.94343,0.93114,542,514,0.9483,0.0574,0.0204,5.167,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 244.000 & utilities <=  30.500","ranger",2926,0.93882,0.93112,1472,1372,0.9321,0.1533,0.0811,14.032,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 193.000","ranger",3141,0.93855,0.93112,1539,1416,0.9201,0.1582,0.1031,14.671,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 < 1.000 & rawben_rel_max >= 0.974 & total_deductions_by_hh_size < 2.500","xgboost",2494,0.93945,0.93111,1246,1166,0.9358,0.1303,0.0683,11.878,0.1475,0.9705,2.1
"2-3","cat_elig >   0.500 & children_i >   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997","ranger",3002,0.93871,0.9311,1510,1377,0.9119,0.1538,0.1205,14.395,0.1475,0.9705,2.1
"2-3","homeless <=  0.500 & rawben_rel_max >  0.998 & total_deductions_by_hh_size <= 40.700 & utilities <= 22.000","ranger",2540,0.93937,0.9311,1251,1166,0.9321,0.1303,0.0698,11.926,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & rawben_rel_max >   0.999 & utilities <= 270.000","ranger",464,0.95043,0.93109,216,208,0.963,0.0232,0.0074,2.059,0.1475,0.9705,2.1
"2-3","cat_elig >= 2.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.110","xgboost",940,0.94468,0.93109,118,111,0.9407,0.0124,0.0057,1.125,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & homeless <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 169.000","ranger",3109,0.93857,0.93109,1517,1403,0.9249,0.1567,0.0997,14.461,0.1475,0.9705,2.1
"2-3","rawben_rel_max >=  1.00 & shelter_expenses_by_hh_size >= 15.00 & unc_rawben_rel_max <  1.25","xgboost",2431,0.93953,0.93108,1261,1169,0.927,0.1306,0.0801,12.021,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 228.000 & utilities <=  30.500","ranger",2847,0.93888,0.93107,1422,1325,0.9318,0.148,0.0759,13.556,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & rawben_rel_max >   0.897 & shelter_expenses_by_hh_size <= 250.000 & utilities <=  78.500","ranger",3153,0.93847,0.93105,1541,1422,0.9228,0.1588,0.0962,14.69,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=  0.500 & percent_abawd <=  1.500 & rawben_rel_max >  0.898 & total_deductions_by_hh_size <= 30.900","ranger",2923,0.93876,0.93105,1446,1353,0.9357,0.1511,0.0751,13.785,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 341.000 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.997","ranger",4403,0.93732,0.93103,2169,1995,0.9198,0.2229,0.1515,20.677,0.1475,0.9705,2.1
"2-3","married <=  0.500 & rawben_rel_max >  0.884 & total_deductions_by_hh_size <= 22.000 & utilities <= 32.500","ranger",2722,0.93902,0.93103,1334,1242,0.931,0.1387,0.0755,12.717,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & homeless <=   0.500 & shelter_expenses_by_hh_size <= 310.000 & unc_rawben_rel_max >   0.997","ranger",4083,0.93755,0.93102,2003,1835,0.9161,0.205,0.1472,19.094,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & medical_deductions <= 104.000 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.997","ranger",4354,0.9373,0.93098,2157,1984,0.9198,0.2216,0.152,20.562,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.500 & children_i > 0.500 & total_deductions_by_hh_size <= 2.950 & unc_rawben_rel_max > 0.448","ranger",646,0.94737,0.93096,294,279,0.949,0.0312,0.0115,2.803,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.833 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.998","ranger",3697,0.93779,0.93093,1834,1689,0.9209,0.1887,0.1269,17.483,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.340 & utilities <= 138.000","ranger",3223,0.93826,0.93091,1619,1500,0.9265,0.1676,0.0971,15.434,0.1475,0.9705,2.1
"2-3","homeless <=   0.500 & shelter_expenses_by_hh_size <= 358.000 & unc_rawben_rel_max >   0.998 & utilities <=  30.500","ranger",2809,0.93877,0.9309,1398,1299,0.9292,0.1451,0.0803,13.327,0.1475,0.9705,2.1
"2-3","cat_elig <=  1.500 & months_since_cert_n <=  7.500 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",1523,0.94156,0.93087,1135,1055,0.9295,0.1179,0.0619,10.82,0.1475,0.9705,2.1
"2-3","homeless <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 366.000 & utilities <=  32.500","ranger",2823,0.93872,0.93086,1407,1308,0.9296,0.1461,0.0803,13.413,0.1475,0.9705,2.1
"2-3","percent_abawd <=   1.420 & total_deductions_by_hh_size <= 584.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5764,0.93633,0.93083,3167,2912,0.9195,0.3253,0.2201,30.191,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 310.000 & unc_rawben_rel_max <=   1.300 & utilities <= 644.000","ranger",4420,0.9371,0.93083,2189,2023,0.9242,0.226,0.1381,20.867,0.1475,0.9705,2.1
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.931 & shelter_expenses_by_hh_size <=  92.000 & total_deductions_by_hh_size <= 433.000","ranger",2282,0.93953,0.93079,1131,1048,0.9266,0.1171,0.0686,10.782,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 331.000","ranger",3199,0.93811,0.93072,1564,1449,0.9265,0.1619,0.1011,14.909,0.1475,0.9705,2.1
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.989 & unc_rawben_rel_max <=   1.290","ranger",2264,0.93949,0.93071,1155,1073,0.929,0.1199,0.061,11.01,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <   1.000 & shelter_expenses_by_hh_size < 262.000 & total_deductions_by_hh_size <   2.500 & unc_rawben_rel_max >=   0.988","xgboost",2464,0.93912,0.93071,1232,1153,0.9359,0.1288,0.0679,11.745,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & married <=   0.500 & shelter_expenses_by_hh_size <= 330.000 & unc_rawben_rel_max >   0.996","ranger",4155,0.93718,0.9307,2052,1890,0.9211,0.2111,0.1422,19.561,0.1475,0.9705,2.1
"2-3","medical_deductions <= 259.000 & percent_abawd <=   1.750 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5857,0.93614,0.93069,3218,2957,0.9189,0.3303,0.2245,30.677,0.1475,0.9705,2.1
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290 & utilities >= 370.000","xgboost",1908,0.94025,0.93069,1039,971,0.9346,0.1085,0.0575,9.905,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.50 & total_deductions_by_hh_size <= 2.95","ranger",822,0.94526,0.93068,394,375,0.9518,0.0419,0.0137,3.756,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 786.000","ranger",237,0.95781,0.93066,101,96,0.9505,0.0107,0.004,0.963,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size > 194.000 & total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max <=   1.300","ranger",1690,0.94083,0.93066,868,819,0.9435,0.0915,0.0368,8.275,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 262.000 & utilities <= 502.000","ranger",3773,0.93745,0.93065,1872,1717,0.9172,0.1918,0.134,17.846,0.1475,0.9705,2.1
"2-3","months_since_cert_n >= 2.00 & months_since_cert_n < 9.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.34","xgboost",3697,0.93752,0.93064,1909,1747,0.9151,0.1952,0.1343,18.198,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 264.000 & unc_rawben_rel_max >   0.998 & utilities <=  30.500","ranger",2936,0.93835,0.93064,1477,1375,0.9309,0.1536,0.0818,14.08,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 63.800 & unc_rawben_rel_max >  0.996","ranger",2921,0.93838,0.93064,1443,1340,0.9286,0.1497,0.0844,13.756,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   1.500 & months_since_cert_n <=   6.500 & total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997","ranger",3012,0.93825,0.93063,1475,1367,0.9268,0.1527,0.088,14.061,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & medical_deductions <= 158.000 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",2979,0.93823,0.93057,1464,1354,0.9249,0.1513,0.0942,13.956,0.1475,0.9705,2.1
"2-3","utilities > 68.5 & utilities <= 78.5","ranger",84,0.97619,0.93057,43,39,0.907,0.0044,0.0021,0.41,0.1475,0.9705,2.1
"2-3","rawben_rel_max >  0.997 & shelter_expenses_by_hh_size <= 95.200","ranger",2963,0.93824,0.93056,1473,1368,0.9287,0.1528,0.0858,14.042,0.1475,0.9705,2.1
"2-3","homeless <=   0.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max <=   1.290","ranger",5140,0.93638,0.93055,2595,2412,0.9295,0.2694,0.1535,24.738,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.290","ranger",5350,0.93626,0.93054,2714,2526,0.9307,0.2822,0.1563,25.872,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   6.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 198.000","ranger",3023,0.93814,0.93053,1480,1368,0.9243,0.1528,0.0933,14.109,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=  32.500 & total_deductions_by_hh_size <= 113.000 & unc_rawben_rel_max >   0.997","ranger",3067,0.93805,0.9305,1520,1412,0.9289,0.1577,0.0886,14.49,0.1475,0.9705,2.1
"2-3","percent_abawd <= 1.250 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.330","ranger",5794,0.93597,0.93047,2941,2726,0.9269,0.3045,0.1792,28.036,0.1475,0.9705,2.1
"2-3","children_i >  0.500 & count_divisible_by_100 <=  0.500 & rawben_rel_max >  0.901 & utilities <= 30.500","ranger",2760,0.93841,0.93044,1382,1281,0.9269,0.1431,0.086,13.174,0.1475,0.9705,2.1
"2-3","expedited_i <=   0.500 & total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.290","ranger",4094,0.93698,0.93044,2055,1911,0.9299,0.2135,0.1216,19.59,0.1475,0.9705,2.1
"2-3","cat_elig < 2.0 & count_divisible_by_100 < 1.0 & months_since_cert_n < 3.0 & total_deductions_by_hh_size < 2.5","xgboost",899,0.94438,0.93042,654,609,0.9312,0.068,0.0361,6.235,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 178.000 & unc_rawben_rel_max >   0.997","ranger",3367,0.93763,0.93042,1663,1539,0.9254,0.1719,0.1077,15.853,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   6.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max <=   1.520","ranger",3352,0.93765,0.93042,1617,1496,0.9252,0.1671,0.1009,15.415,0.1475,0.9705,2.1
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.290","ranger",4032,0.937,0.93041,2114,1964,0.929,0.2194,0.1255,20.153,0.1475,0.9705,2.1
"2-3","rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300","xgboost",2896,0.93819,0.93041,1427,1328,0.9306,0.1483,0.0804,13.603,0.1475,0.9705,2.1
"2-3","married <=   0.500 & medical_deductions <= 201.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5219,0.93619,0.9304,2854,2625,0.9198,0.2932,0.1978,27.207,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=  0.500 & shelter_expenses_by_hh_size <= 27.200 & total_deductions_by_hh_size <= 63.000 & unc_rawben_rel_max >  0.931","ranger",2849,0.93822,0.93038,1418,1329,0.9372,0.1485,0.0747,13.518,0.1475,0.9705,2.1
"2-3","medical_deductions <= 259.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5859,0.93583,0.93035,3219,2958,0.9189,0.3304,0.2245,30.686,0.1475,0.9705,2.1
"2-3","medical_deductions <= 567.000 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 285.000 & unc_rawben_rel_max >   0.997","ranger",4194,0.93681,0.93035,2057,1890,0.9188,0.2111,0.1445,19.609,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 342.000 & utilities <=  33.500","ranger",2984,0.938,0.93034,1500,1396,0.9307,0.1559,0.0831,14.299,0.1475,0.9705,2.1
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 12.4","ranger",442,0.95023,0.9303,195,183,0.9385,0.0204,0.0077,1.859,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",3724,0.93716,0.9303,1843,1696,0.9202,0.1895,0.1254,17.569,0.1475,0.9705,2.1
"2-3","unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",5735,0.93583,0.9303,2911,2701,0.9279,0.3017,0.175,27.75,0.1475,0.9705,2.1
"2-3","medical_deductions <= 148.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5853,0.93576,0.93028,3218,2958,0.9192,0.3304,0.2242,30.677,0.1475,0.9705,2.1
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.997 & utilities <= 49.500","ranger",1634,0.94064,0.93027,802,746,0.9302,0.0833,0.0481,7.645,0.1475,0.9705,2.1
"2-3","cat_elig <  1.00 & expedited_i <  1.00 & unc_rawben_rel_max >=  1.04 & utilities < 70.00","xgboost",425,0.95059,0.93026,201,193,0.9602,0.0216,0.0074,1.916,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max >   0.996 & utilities <=  40.500","ranger",2203,0.93917,0.93025,1110,1036,0.9333,0.1157,0.0564,10.582,0.1475,0.9705,2.1
"2-3","medical_deductions <= 464.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.300","ranger",5610,0.93583,0.93023,2835,2637,0.9302,0.2946,0.1639,27.026,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & utilities <= 286.000","ranger",3085,0.93776,0.93022,1479,1368,0.9249,0.1528,0.096,14.099,0.1475,0.9705,2.1
"2-3","percent_abawd <=  0.167 & unc_rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.490 & utilities <= 33.500","ranger",2857,0.93805,0.93021,1406,1309,0.931,0.1462,0.0798,13.403,0.1475,0.9705,2.1
