"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","shelter_expenses_by_hh_size < 592.00 & total_deductions_by_hh_size >= 225.00 & unc_rawben_rel_max >=   1.11 & unc_rawben_rel_max <   1.22","xgboost",340,0.95294,0.93021,179,168,0.9385,0.0188,0.0103,1.706,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 194.000","ranger",3507,0.93727,0.93019,1751,1615,0.9223,0.1804,0.1181,16.692,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.50 & elderly_disabled_i <=   0.50 & shelter_expenses_by_hh_size <= 138.00 & total_deductions_by_hh_size <=   9.67","ranger",671,0.94635,0.93016,303,291,0.9604,0.0325,0.0094,2.888,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.901 & utilities <=  32.500","ranger",3037,0.93777,0.93016,1495,1381,0.9237,0.1543,0.0927,14.252,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 354.000 & unc_rawben_rel_max >   0.893 & utilities <=  30.500","ranger",703,0.94595,0.93013,333,320,0.961,0.0357,0.0104,3.174,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <=  12.8 & total_deductions_by_hh_size <=  54.7 & utilities <= 270.0","ranger",719,0.94576,0.93012,348,329,0.9454,0.0368,0.0131,3.317,0.1475,0.9705,2.1
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <= 95.8 & total_deductions_by_hh_size <= 30.3","ranger",3065,0.93768,0.93011,1470,1358,0.9238,0.1517,0.0819,14.013,0.1475,0.9705,2.1
"2-3","expedited_i < 1.00 & HH_size_n >= 3.00 & rawben_rel_max >= 0.97 & total_deductions_by_hh_size < 2.50","xgboost",735,0.94558,0.93011,335,310,0.9254,0.0346,0.023,3.194,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.833 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.998 & utilities <= 568.000","ranger",3653,0.93704,0.9301,1801,1659,0.9212,0.1853,0.1243,17.169,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.833 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.620","ranger",3713,0.93698,0.93009,1840,1695,0.9212,0.1893,0.1269,17.541,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size > 226.000 & total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997 & utilities <= 495.000","ranger",36,1,0.93009,15,14,0.9333,0.0016,0.0012,0.143,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 251.000 & total_deductions_by_hh_size <= 799.000","ranger",3530,0.93711,0.93005,1717,1580,0.9202,0.1765,0.1172,16.368,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size >=  23.00 & unc_rawben_rel_max >=   1.11 & unc_rawben_rel_max <   1.22 & utilities < 724.00","xgboost",814,0.94472,0.93001,405,371,0.916,0.0414,0.0325,3.861,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.50 & count_divisible_by_100 <=   2.50 & shelter_expenses_by_hh_size <= 195.00 & total_deductions_by_hh_size <=   2.95","ranger",782,0.94501,0.93,370,353,0.9541,0.0394,0.0125,3.527,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size <= 100.000 & unc_rawben_rel_max >   0.989","ranger",3030,0.93762,0.93,1514,1407,0.9293,0.1572,0.0867,14.433,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & total_deductions_by_hh_size <= 1.770 & unc_rawben_rel_max > 0.322","ranger",2453,0.93844,0.92997,1224,1129,0.9224,0.1261,0.0704,11.668,0.1475,0.9705,2.1
"2-3","HH_size_n >= 3.00 & rawben_rel_max >= 0.97 & total_deductions_by_hh_size < 2.50","xgboost",988,0.94332,0.92996,475,444,0.9347,0.0496,0.0278,4.528,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 329.000","ranger",4350,0.93632,0.92996,2153,1979,0.9192,0.2211,0.1529,20.524,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.996","ranger",4320,0.93634,0.92995,2122,1950,0.9189,0.2178,0.1511,20.229,0.1475,0.9705,2.1
"2-3","HH_size_n >   2.500 & total_deductions_by_hh_size <= 150.000 & unc_rawben_rel_max >   0.997","ranger",1456,0.94093,0.92993,734,678,0.9237,0.0757,0.0549,6.997,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 312.000 & total_deductions_by_hh_size <= 456.000 & unc_rawben_rel_max >   1.000","ranger",4348,0.93629,0.92992,2112,1943,0.92,0.217,0.1434,20.133,0.1475,0.9705,2.1
"2-3","months_since_cert_n <= 32.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.340","ranger",5865,0.93538,0.9299,3224,2961,0.9184,0.3308,0.2262,30.734,0.1475,0.9705,2.1
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max <=   1.290","ranger",3266,0.93723,0.92988,1662,1527,0.9188,0.1706,0.1148,15.844,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.997 & utilities <=  49.000","ranger",3100,0.93742,0.92987,1546,1437,0.9295,0.1605,0.0889,14.738,0.1475,0.9705,2.1
"2-3","HH_size_n <=   2.5000 & total_deductions_by_hh_size <= 378.0000 & unc_rawben_rel_max <=  -0.0383","ranger",587,0.94719,0.92985,288,272,0.9444,0.0304,0.0137,2.745,0.1475,0.9705,2.1
"2-3","months_since_cert_n < 3.000 & percent_abawd < 0.333 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",1885,0.93952,0.92985,940,879,0.9351,0.0982,0.0499,8.961,0.1475,0.9705,2.1
"2-3","children_i >=   1.000 & married <   1.000 & rawben_rel_max >=   0.913 & total_deductions_by_hh_size < 195.000","xgboost",3729,0.93671,0.92983,1833,1677,0.9149,0.1873,0.1338,17.474,0.1475,0.9705,2.1
"2-3","cat_elig <=   1.500 & HH_size_n >   2.500 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",764,0.94503,0.92982,562,519,0.9235,0.058,0.0362,5.357,0.1475,0.9705,2.1
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",970,0.9433,0.92981,473,441,0.9323,0.0493,0.0199,4.509,0.1475,0.9705,2.1
"2-3","cat_elig >   1.500 & medical_deductions > 186.000 & rawben_rel_max <=   0.177","ranger",61,0.98361,0.92979,0,0,NA,0,0,0,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & HH_size_n >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 194.000","ranger",1653,0.94011,0.92977,819,753,0.9194,0.0841,0.0638,7.807,0.1475,0.9705,2.1
"2-3","children_i <=   0.5000 & medical_deductions > 309.0000 & rawben_rel_max >   0.0359 & rawben_rel_max <=   0.2000","ranger",83,0.9759,0.92976,33,32,0.9697,0.0036,0.0013,0.315,0.1475,0.9705,2.1
"2-3","homeless >   0.50 & months_since_cert_n <=   3.50 & shelter_expenses_by_hh_size <= 160.00 & unc_rawben_rel_max <=   1.11","ranger",83,0.9759,0.92976,39,36,0.9231,0.004,0.0019,0.372,0.1475,0.9705,2.1
"2-3","married <=  0.500 & rawben_rel_max >  0.961 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max >  0.878","ranger",2776,0.93768,0.9297,1370,1270,0.927,0.1419,0.084,13.06,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.997","ranger",984,0.94309,0.92968,449,426,0.9488,0.0476,0.0186,4.28,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size <= 996.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340","ranger",5862,0.93518,0.92968,3226,2963,0.9185,0.331,0.2262,30.753,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 247.000 & unc_rawben_rel_max >   0.996 & utilities <= 286.000","ranger",3226,0.93707,0.92967,1573,1458,0.9269,0.1629,0.0944,14.995,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <  2.000 & rawben_rel_max >=  1.000 & total_deductions_by_hh_size < 85.000 & unc_rawben_rel_max >= -0.497","xgboost",2910,0.93746,0.92966,1450,1349,0.9303,0.1507,0.0816,13.823,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 629.000 & total_deductions_by_hh_size <=  22.000","ranger",2773,0.93761,0.92962,1365,1272,0.9319,0.1421,0.0759,13.012,0.1475,0.9705,2.1
"2-3","cat_elig <   2.000 & percent_abawd <   0.333 & shelter_expenses_by_hh_size < 163.000 & unc_rawben_rel_max >=   1.080","xgboost",1511,0.94044,0.92961,829,771,0.93,0.0861,0.0478,7.903,0.1475,0.9705,2.1
"2-3","medical_deductions <= 159.000 & shelter_expenses_by_hh_size <= 279.000 & unc_rawben_rel_max >   0.996 & utilities <=  30.500","ranger",2968,0.93733,0.92961,1488,1385,0.9308,0.1547,0.0821,14.185,0.1475,0.9705,2.1
"2-3","cat_elig >  0.500 & HH_size_n >  2.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.000","ranger",841,0.94411,0.9296,403,371,0.9206,0.0414,0.0282,3.842,0.1475,0.9705,2.1
"2-3","married <=  0.500 & months_since_cert_n >  4.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max >  0.875","ranger",1076,0.94238,0.92955,540,492,0.9111,0.055,0.041,5.148,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <=  13.800 & total_deductions_by_hh_size <= 197.000 & utilities <=  47.500","ranger",2725,0.93761,0.92955,1356,1265,0.9329,0.1413,0.0732,12.927,0.1475,0.9705,2.1
"2-3","HH_size_n >=   3.000 & rawben_rel_max >=   0.933 & shelter_expenses_by_hh_size < 108.000 & unc_rawben_rel_max >=   0.290","xgboost",1293,0.94122,0.92951,628,584,0.9299,0.0652,0.039,5.987,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.996 & utilities <= 286.000","ranger",2994,0.93721,0.92951,1409,1304,0.9255,0.1457,0.0897,13.432,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 113.000 & unc_rawben_rel_max >   0.893","ranger",3038,0.93713,0.92949,1502,1394,0.9281,0.1557,0.0881,14.318,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 178.000 & unc_rawben_rel_max >   0.997 & utilities <= 502.000","ranger",3322,0.93679,0.92948,1638,1516,0.9255,0.1693,0.1054,15.615,0.1475,0.9705,2.1
"2-3","children_i >  0.500 & total_deductions_by_hh_size <= 34.200 & unc_rawben_rel_max >  0.789","ranger",3007,0.93715,0.92947,1446,1341,0.9274,0.1498,0.0799,13.785,0.1475,0.9705,2.1
"2-3","children_i > 0.50 & count_divisible_by_100 <= 0.50 & HH_size_n <= 2.50 & total_deductions_by_hh_size <= 1.77","ranger",1737,0.93955,0.92944,863,803,0.9305,0.0897,0.0428,8.227,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=  0.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 22.000","ranger",2720,0.9375,0.92942,1382,1293,0.9356,0.1444,0.0737,13.174,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   1.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 340.000","ranger",1105,0.94208,0.92941,615,572,0.9301,0.0639,0.0398,5.863,0.1475,0.9705,2.1
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.883","ranger",179,0.96089,0.9294,100,98,0.98,0.0109,6e-04,0.953,0.1475,0.9705,2.1
"2-3","cat_elig <=  0.5 & married <=  0.5 & medical_deductions <=  2.0 & total_deductions_by_hh_size <= 52.9","ranger",901,0.9434,0.92935,442,413,0.9344,0.0461,0.0189,4.214,0.1475,0.9705,2.1
"2-3","cat_elig <=   2.500 & medical_deductions <= 144.000 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max >   0.997","ranger",3747,0.93622,0.92933,1918,1763,0.9192,0.1969,0.1343,18.284,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <   1.00 & total_deductions_by_hh_size < 225.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.29","xgboost",3955,0.93603,0.92933,2009,1855,0.9233,0.2072,0.1287,19.152,0.1475,0.9705,2.1
"2-3","rawben_rel_max >=   0.964 & shelter_expenses_by_hh_size < 958.000 & total_deductions_by_hh_size >=   2.500 & total_deductions_by_hh_size < 108.000","xgboost",534,0.94757,0.92932,300,276,0.92,0.0308,0.0176,2.86,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 366.000 & total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",3240,0.93673,0.92932,1605,1486,0.9259,0.166,0.096,15.3,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=  1.500 & months_since_cert_n <=  7.500 & rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2520,0.9377,0.9293,1252,1168,0.9329,0.1305,0.0648,11.935,0.1475,0.9705,2.1
"2-3","expedited_i <=   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 322.000","ranger",3387,0.93652,0.92928,1620,1483,0.9154,0.1657,0.1203,15.443,0.1475,0.9705,2.1
"2-3","months_since_cert_n > 10.500 & percent_abawd <=  1.250 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.330","ranger",369,0.95122,0.92926,220,204,0.9273,0.0228,0.0142,2.097,0.1475,0.9705,2.1
"2-3","children_i >=  1.000 & months_since_cert_n < 27.000 & total_deductions_by_hh_size <  2.500 & unc_rawben_rel_max >=  0.726","xgboost",2698,0.93736,0.92924,1294,1198,0.9258,0.1338,0.0715,12.336,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size >  13.800 & total_deductions_by_hh_size <= 197.000 & utilities <=  47.500","ranger",267,0.95506,0.92924,133,121,0.9098,0.0135,0.0124,1.268,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.500 & children_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.420","ranger",1040,0.94231,0.92923,460,436,0.9478,0.0487,0.019,4.385,0.1475,0.9705,2.1
"2-3","cat_elig <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.000","ranger",517,0.94778,0.92922,237,229,0.9662,0.0256,0.007,2.259,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & expedited_i <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 339.000","ranger",3339,0.93651,0.92921,1637,1496,0.9139,0.1671,0.1261,15.605,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   8.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max <=   1.440","ranger",3696,0.93615,0.92921,1799,1653,0.9188,0.1847,0.1247,17.15,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 334.000","ranger",1024,0.94238,0.9292,483,457,0.9462,0.0511,0.0195,4.604,0.1475,0.9705,2.1
"2-3","months_since_cert_n <= 10.500 & percent_abawd <=  1.250 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.330","ranger",5425,0.93493,0.9292,2717,2518,0.9268,0.2813,0.165,25.901,0.1475,0.9705,2.1
"2-3","percent_abawd <=  0.167 & rawben_rel_max >  0.998 & utilities <= 30.500","ranger",2861,0.93708,0.9292,1400,1303,0.9307,0.1456,0.0788,13.346,0.1475,0.9705,2.1
"2-3","rawben_rel_max >  0.884 & total_deductions_by_hh_size <= 22.000 & utilities <= 32.500","ranger",2951,0.93697,0.9292,1454,1357,0.9333,0.1516,0.0774,13.861,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=  26.800 & unc_rawben_rel_max >   0.972","ranger",2876,0.93707,0.9292,1422,1327,0.9332,0.1482,0.0774,13.556,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & homeless <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 252.000","ranger",3946,0.93588,0.92917,1947,1785,0.9168,0.1994,0.1409,18.561,0.1475,0.9705,2.1
"2-3","percent_abawd <=  0.583 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2977,0.93685,0.92911,1493,1391,0.9317,0.1554,0.0829,14.233,0.1475,0.9705,2.1
"2-3","percent_abawd <   0.500 & shelter_expenses_by_hh_size < 330.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.740","xgboost",4578,0.93534,0.9291,2247,2065,0.919,0.2307,0.1542,21.42,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.833 & total_deductions_by_hh_size <= 439.000 & unc_rawben_rel_max >   0.997 & utilities <=  30.500","ranger",2976,0.93683,0.92909,1495,1393,0.9318,0.1556,0.0829,14.252,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=  8.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max >  0.898 & utilities <= 40.000","ranger",2602,0.93736,0.92908,1267,1181,0.9321,0.1319,0.0653,12.078,0.1475,0.9705,2.1
"2-3","expedited_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000","ranger",2601,0.93733,0.92905,1285,1178,0.9167,0.1316,0.095,12.25,0.1475,0.9705,2.1
"2-3","homeless <=   0.5 & rawben_rel_max >   0.9 & shelter_expenses_by_hh_size <= 599.0 & total_deductions_by_hh_size <=  23.6","ranger",2825,0.93699,0.92904,1371,1276,0.9307,0.1425,0.0784,13.07,0.1475,0.9705,2.1
"2-3","medical_deductions <= 144.000 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max >   0.997","ranger",3834,0.93584,0.92901,1918,1763,0.9192,0.1969,0.1343,18.284,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=  32.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",3834,0.93584,0.92901,1915,1760,0.9191,0.1966,0.1343,18.255,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.300 & utilities > 428.000","ranger",1604,0.93953,0.92898,810,764,0.9432,0.0853,0.0388,7.722,0.1475,0.9705,2.1
"2-3","rawben_rel_max <=  0.957 & shelter_expenses_by_hh_size <= 21.500 & total_deductions_by_hh_size <=  1.270 & unc_rawben_rel_max >  0.915","ranger",82,0.97561,0.92894,29,26,0.8966,0.0029,0.0024,0.276,0.1475,0.9705,2.1
"2-3","homeless <= 0.50 & married <= 0.50 & rawben_rel_max > 0.89 & total_deductions_by_hh_size <= 1.05","ranger",2402,0.93755,0.92893,1148,1064,0.9268,0.1189,0.0703,10.944,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=  0.500 & homeless <=  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2671,0.9371,0.92892,1344,1253,0.9323,0.14,0.0779,12.812,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <   2.000 & unc_rawben_rel_max >=   0.965 & unc_rawben_rel_max <   1.100 & utilities < 361.000","xgboost",1769,0.93895,0.9289,874,809,0.9256,0.0904,0.0475,8.332,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.5 & expedited_i <= 0.5 & total_deductions_by_hh_size <= 2.5","ranger",611,0.94599,0.92889,301,284,0.9435,0.0317,0.0125,2.869,0.1475,0.9705,2.1
"2-3","expedited_i <=  0.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.450 & utilities <= 49.500","ranger",2266,0.93778,0.92889,1113,1032,0.9272,0.1153,0.0672,10.61,0.1475,0.9705,2.1
"2-3","medical_deductions <= 148.000 & shelter_expenses_by_hh_size <= 312.000 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.997","ranger",3797,0.93574,0.92888,1891,1740,0.9201,0.1944,0.1305,18.027,0.1475,0.9705,2.1
"2-3","cat_elig >   0.500 & children_i >   0.500 & rawben_rel_max >   0.985 & shelter_expenses_by_hh_size <= 251.000","ranger",3071,0.9365,0.92887,1559,1422,0.9121,0.1588,0.122,14.862,0.1475,0.9705,2.1
"2-3","percent_abawd <=  1.750 & rawben_rel_max >  0.898 & total_deductions_by_hh_size <= 29.800 & utilities <= 30.500","ranger",2951,0.93663,0.92885,1457,1360,0.9334,0.1519,0.0774,13.889,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.879 & shelter_expenses_by_hh_size <= 280.000","ranger",2339,0.93758,0.92884,1202,1102,0.9168,0.1231,0.0841,11.459,0.1475,0.9705,2.1
"2-3","percent_abawd <=  0.583 & rawben_rel_max >  0.998 & utilities <= 22.000","ranger",2936,0.93665,0.92884,1480,1380,0.9324,0.1542,0.0819,14.109,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=  16.500 & percent_abawd <=   0.833 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.997","ranger",4119,0.93542,0.92883,2043,1875,0.9178,0.2095,0.1487,19.476,0.1475,0.9705,2.1
"2-3","months_since_cert_n >  0.500 & percent_abawd <=  0.833 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2712,0.93695,0.92883,1336,1244,0.9311,0.139,0.0728,12.736,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.877 & shelter_expenses_by_hh_size < 204.000 & total_deductions_by_hh_size <   2.500","xgboost",2667,0.93701,0.92882,1318,1234,0.9363,0.1378,0.071,12.564,0.1475,0.9705,2.1
"2-3","medical_deductions <= 258.000 & total_deductions_by_hh_size <= 192.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.610","ranger",3779,0.9357,0.92882,1884,1734,0.9204,0.1937,0.1293,17.96,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 10.800 & total_deductions_by_hh_size <= 23.600 & unc_rawben_rel_max >  0.882","ranger",2905,0.93666,0.92881,1430,1334,0.9329,0.149,0.0766,13.632,0.1475,0.9705,2.1
"2-3","unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.460 & utilities <= 286.000","ranger",3409,0.93605,0.92881,1650,1528,0.9261,0.1707,0.1009,15.729,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <= 0.50 & homeless <= 0.50 & total_deductions_by_hh_size <= 1.05 & unc_rawben_rel_max > 1.02","ranger",2263,0.93769,0.9288,1101,1022,0.9282,0.1142,0.0643,10.496,0.1475,0.9705,2.1
"2-3","cat_elig >= 2.000 & count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.190","xgboost",1615,0.93932,0.92879,198,179,0.904,0.02,0.0159,1.888,0.1475,0.9705,2.1
"2-3","married <= 0.500 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max > 0.975","ranger",2397,0.93742,0.92878,1166,1083,0.9288,0.121,0.0699,11.115,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 184.000","ranger",3614,0.93581,0.92877,1765,1629,0.9229,0.182,0.1154,16.826,0.1475,0.9705,2.1
"2-3","homeless <=   0.500 & married <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 252.000","ranger",3732,0.93569,0.92877,1859,1702,0.9155,0.1901,0.1391,17.722,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.894 & total_deductions_by_hh_size <= 27.000","ranger",2992,0.9365,0.92876,1455,1356,0.932,0.1515,0.0778,13.87,0.1475,0.9705,2.1
"2-3","months_since_cert_n >  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 30.3 & unc_rawben_rel_max >  1.0","ranger",2545,0.93713,0.92874,1226,1139,0.929,0.1272,0.0686,11.687,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.5 & months_since_cert_n <=  19.5 & shelter_expenses_by_hh_size <= 251.0 & total_deductions_by_hh_size <=  22.4","ranger",877,0.94299,0.92869,426,401,0.9413,0.0448,0.0169,4.061,0.1475,0.9705,2.1
"2-3","elderly_disabled_i >   0.5 & homeless <=   0.5 & medical_deductions > 274.0 & total_deductions_by_hh_size <= 185.0","ranger",60,0.98333,0.92868,26,25,0.9615,0.0028,5e-04,0.248,0.1475,0.9705,2.1
"2-3","months_since_cert_n >  16.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 329.000","ranger",60,0.98333,0.92868,25,22,0.88,0.0025,0.002,0.238,0.1475,0.9705,2.1
"2-3","cat_elig <  2.000 & percent_abawd <  0.667 & total_deductions_by_hh_size <  8.300 & utilities < 42.000","xgboost",2064,0.93798,0.92867,1488,1373,0.9227,0.1534,0.0842,14.185,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997","ranger",3845,0.9355,0.92867,1924,1768,0.9189,0.1975,0.1354,18.341,0.1475,0.9705,2.1
