"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 456.000 & unc_rawben_rel_max >   0.998 & utilities <=  49.500","ranger",2973,0.93643,0.92866,1450,1344,0.9269,0.1501,0.0904,13.823,0.1475,0.9705,2.1
"2-3","cat_elig >   0.500 & medical_deductions <= 399.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.300","ranger",4549,0.93493,0.92865,2361,2184,0.925,0.244,0.1469,22.507,0.1475,0.9705,2.1
"2-3","married <=  0.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max >  0.875","ranger",3017,0.93636,0.92865,1467,1355,0.9237,0.1514,0.0924,13.985,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 236.000 & unc_rawben_rel_max >   0.998","ranger",2942,0.93644,0.92863,1459,1338,0.9171,0.1495,0.1051,13.908,0.1475,0.9705,2.1
"2-3","cat_elig <=  2.500 & count_divisible_by_100 <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 26.000","ranger",2734,0.93672,0.92862,1432,1338,0.9344,0.1495,0.0799,13.651,0.1475,0.9705,2.1
"2-3","months_since_cert_n <=   5.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 339.000","ranger",3355,0.93592,0.9286,1623,1506,0.9279,0.1682,0.0996,15.472,0.1475,0.9705,2.1
"2-3","children_i <= 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.110","ranger",230,0.95652,0.92859,133,124,0.9323,0.0139,0.004,1.268,0.1475,0.9705,2.1
"2-3","married <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 252.000","ranger",3912,0.93533,0.92855,1950,1789,0.9174,0.1998,0.1418,18.589,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 774.000 & utilities <=  22.000","ranger",2805,0.93654,0.92854,1432,1338,0.9344,0.1495,0.0799,13.651,0.1475,0.9705,2.1
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & utilities <= 124.000","ranger",1985,0.93804,0.92852,1485,1371,0.9232,0.1532,0.0953,14.156,0.1475,0.9705,2.1
"2-3","rawben_rel_max >=   1.00 & total_deductions_by_hh_size >= 290.00 & unc_rawben_rel_max <   1.42","xgboost",1275,0.94039,0.92852,652,615,0.9433,0.0687,0.0299,6.215,0.1475,0.9705,2.1
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.989 & utilities <=  33.500","ranger",1183,0.94083,0.92851,595,552,0.9277,0.0617,0.0339,5.672,0.1475,0.9705,2.1
"2-3","cat_elig <   1.000 & rawben_rel_max >=   0.419 & total_deductions_by_hh_size <  34.500 & utilities < 288.000","xgboost",828,0.94324,0.92851,369,352,0.9539,0.0393,0.0124,3.518,0.1475,0.9705,2.1
"2-3","medical_deductions <= 65.000 & shelter_expenses_by_hh_size <= 45.800 & unc_rawben_rel_max >  0.924","ranger",3114,0.9361,0.9285,1535,1427,0.9296,0.1594,0.0877,14.633,0.1475,0.9705,2.1
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.928 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 112.000","ranger",1381,0.9399,0.92849,681,630,0.9251,0.0704,0.0437,6.492,0.1475,0.9705,2.1
"2-3","cat_elig <  1 & married <  1 & total_deductions_by_hh_size < 40","xgboost",859,0.94296,0.92849,419,395,0.9427,0.0441,0.0165,3.994,0.1475,0.9705,2.1
"2-3","total_deductions_by_hh_size <= 451.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290 & utilities >  25.500","ranger",2387,0.93716,0.92848,1230,1141,0.9276,0.1275,0.0766,11.725,0.1475,0.9705,2.1
"2-3","shelter_expenses_by_hh_size <= 94.600 & unc_rawben_rel_max >  0.971 & utilities <= 54.500","ranger",2965,0.93626,0.92847,1494,1393,0.9324,0.1556,0.0825,14.242,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 249.000 & unc_rawben_rel_max <=   1.550 & utilities <= 124.000","ranger",3186,0.93597,0.92846,1588,1469,0.9251,0.1641,0.0965,15.138,0.1475,0.9705,2.1
"2-3","cat_elig <=   1.500 & shelter_expenses_by_hh_size <= 790.000 & unc_rawben_rel_max >   0.996 & utilities <= 140.000","ranger",1983,0.93797,0.92845,1481,1369,0.9244,0.1529,0.0934,14.118,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.889 & shelter_expenses_by_hh_size <= 276.000 & utilities <=  30.500","ranger",3023,0.93616,0.92844,1545,1428,0.9243,0.1595,0.0952,14.728,0.1475,0.9705,2.1
"2-3","rawben_rel_max >  0.961 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max >  0.878","ranger",3008,0.93617,0.92844,1496,1390,0.9291,0.1553,0.0863,14.261,0.1475,0.9705,2.1
"2-3","cat_elig <=   2.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000","ranger",3758,0.93534,0.92842,1918,1763,0.9192,0.1969,0.1343,18.284,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997","ranger",3242,0.93584,0.92839,1607,1483,0.9228,0.1657,0.1064,15.319,0.1475,0.9705,2.1
"2-3","medical_deductions <= 116.000 & rawben_rel_max >   0.894 & total_deductions_by_hh_size <=  31.200","ranger",3109,0.93599,0.92839,1519,1415,0.9315,0.1581,0.0829,14.48,0.1475,0.9705,2.1
"2-3","percent_abawd <=   0.833 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 577.000 & utilities <=  22.000","ranger",2947,0.93621,0.92839,1487,1387,0.9328,0.1549,0.0819,14.175,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 330.000 & utilities <= 286.000","ranger",3138,0.93595,0.92837,1543,1430,0.9268,0.1597,0.0991,14.709,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 245.000 & unc_rawben_rel_max >   0.971","ranger",3960,0.9351,0.92836,2003,1845,0.9211,0.2061,0.1339,19.094,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 262.000 & total_deductions_by_hh_size <= 264.000","ranger",4310,0.9348,0.92834,2152,1981,0.9205,0.2213,0.1432,20.515,0.1475,0.9705,2.1
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 310.000 & total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max >   0.997","ranger",4587,0.9346,0.92833,2248,2068,0.9199,0.231,0.1501,21.43,0.1475,0.9705,2.1
"2-3","medical_deductions <= 1190.000 & total_deductions_by_hh_size <=   62.000 & unc_rawben_rel_max >    0.901","ranger",3194,0.93582,0.92831,1579,1466,0.9284,0.1638,0.0926,15.052,0.1475,0.9705,2.1
"2-3","percent_abawd <=  0.167 & unc_rawben_rel_max >  0.997 & utilities <= 48.500","ranger",2988,0.93608,0.92831,1461,1355,0.9274,0.1514,0.0904,13.928,0.1475,0.9705,2.1
"2-3","cat_elig <  2.000 & HH_size_n >=  3.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300","xgboost",653,0.94487,0.92826,471,439,0.9321,0.049,0.0285,4.49,0.1475,0.9705,2.1
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 362.000 & unc_rawben_rel_max >   0.997","ranger",4568,0.93454,0.92826,2267,2085,0.9197,0.2329,0.1596,21.611,0.1475,0.9705,2.1
"2-3","homeless <=   0.500 & months_since_cert_n <=   7.500 & unc_rawben_rel_max >   0.997 & utilities <= 129.000","ranger",2601,0.93656,0.92824,1274,1179,0.9254,0.1317,0.0788,12.145,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & unc_rawben_rel_max > 0.975","ranger",176,0.96023,0.92822,82,79,0.9634,0.0088,0.0018,0.782,0.1475,0.9705,2.1
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 280.0 & total_deductions_by_hh_size <=  21.9 & utilities <= 338.0","ranger",871,0.94259,0.92821,419,397,0.9475,0.0443,0.0155,3.994,0.1475,0.9705,2.1
"2-3","married <=   0.500 & months_since_cert_n <=  11.500 & shelter_expenses_by_hh_size <= 262.000 & unc_rawben_rel_max >   0.997","ranger",3877,0.935,0.92818,1929,1770,0.9176,0.1977,0.139,18.389,0.1475,0.9705,2.1
"2-3","medical_deductions <= 131.000 & rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.340","ranger",5869,0.93372,0.92818,3217,2956,0.9189,0.3302,0.225,30.667,0.1475,0.9705,2.1
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",1706,0.93845,0.92817,839,772,0.9201,0.0862,0.0648,7.998,0.1475,0.9705,2.1
"2-3","married <= 0.50 & rawben_rel_max > 0.89 & total_deductions_by_hh_size <= 1.05","ranger",2554,0.93657,0.92817,1234,1146,0.9287,0.128,0.073,11.764,0.1475,0.9705,2.1
"2-3","percent_abawd <= 1.420 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.340","ranger",5896,0.93368,0.92815,3227,2963,0.9182,0.331,0.2269,30.763,0.1475,0.9705,2.1
"2-3","children_i >  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 37.000 & utilities <= 38.500","ranger",3157,0.9357,0.92814,1551,1425,0.9188,0.1592,0.0902,14.786,0.1475,0.9705,2.1
"2-3","rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000","ranger",3845,0.93498,0.92813,1918,1763,0.9192,0.1969,0.1343,18.284,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2847,0.93607,0.92811,1444,1348,0.9335,0.1506,0.0808,13.765,0.1475,0.9705,2.1
"2-3","HH_size_n >   2.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 184.000 & unc_rawben_rel_max >   0.997","ranger",1569,0.93881,0.92809,754,693,0.9191,0.0774,0.061,7.188,0.1475,0.9705,2.1
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997 & utilities <=  33.500","ranger",2861,0.93604,0.92809,1451,1354,0.9331,0.1513,0.0824,13.832,0.1475,0.9705,2.1
"2-3","expedited_i <=  0.500 & rawben_rel_max >  0.871 & shelter_expenses_by_hh_size <= 13.200","ranger",2196,0.93716,0.92809,1063,986,0.9276,0.1101,0.0621,10.133,0.1475,0.9705,2.1
"2-3","cat_elig <= 0.50 & count_divisible_by_100 <= 2.50 & total_deductions_by_hh_size <= 4.77","ranger",838,0.94272,0.92804,399,380,0.9524,0.0424,0.0137,3.804,0.1475,0.9705,2
"2-3","cat_elig > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",4554,0.93434,0.92804,2364,2185,0.9243,0.2441,0.1486,22.536,0.1475,0.9705,2
"2-3","children_i >  0.500 & percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 50.500 & total_deductions_by_hh_size <= 28.500","ranger",3094,0.93568,0.92804,1475,1356,0.9193,0.1515,0.0857,14.061,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 262.000","ranger",4219,0.93458,0.92804,2079,1910,0.9187,0.2134,0.1455,19.819,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 55.0","ranger",915,0.94208,0.92802,446,416,0.9327,0.0465,0.0192,4.252,0.1475,0.9705,2
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max >=  0.294 & total_deductions_by_hh_size < 56.300 & unc_rawben_rel_max >=  0.878","xgboost",3166,0.93557,0.92801,1543,1429,0.9261,0.1596,0.0891,14.709,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 265.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.390","ranger",4275,0.9345,0.928,2145,1967,0.917,0.2197,0.1536,20.448,0.1475,0.9705,2
"2-3","cat_elig <=   1.500 & medical_deductions <=  17.000 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.996","ranger",2989,0.93576,0.92799,2175,1999,0.9191,0.2233,0.1492,20.734,0.1475,0.9705,2
"2-3","cat_elig >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.997","ranger",3531,0.93515,0.92799,1743,1591,0.9128,0.1777,0.1324,16.616,0.1475,0.9705,2
"2-3","months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max >   0.996","ranger",3150,0.93556,0.92798,1531,1416,0.9249,0.1582,0.0971,14.595,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.620","ranger",3808,0.93487,0.92798,1891,1740,0.9201,0.1944,0.1305,18.027,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size < 721.0000 & total_deductions_by_hh_size <  74.5000 & unc_rawben_rel_max <   0.0106 & utilities >= 425.0000","xgboost",139,0.96403,0.92795,64,62,0.9688,0.0069,7e-04,0.61,0.1475,0.9705,2
"2-3","cat_elig <=  0.500 & rawben_rel_max >  0.428 & total_deductions_by_hh_size <= 52.200","ranger",914,0.94201,0.92794,442,414,0.9367,0.0462,0.0183,4.214,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 330.000 & total_deductions_by_hh_size <= 534.000 & unc_rawben_rel_max >   0.997","ranger",4431,0.93433,0.92794,2214,2039,0.921,0.2278,0.1501,21.106,0.1475,0.9705,2
"2-3","medical_deductions <=  17.000 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.996","ranger",4591,0.93422,0.92794,2229,2051,0.9201,0.2291,0.1533,21.249,0.1475,0.9705,2
"2-3","rawben_rel_max >=   0.89 & total_deductions_by_hh_size <  54.00 & utilities < 956.00","xgboost",3207,0.93545,0.92794,1581,1465,0.9266,0.1637,0.0943,15.071,0.1475,0.9705,2
"2-3","rawben_rel_max >  0.894 & total_deductions_by_hh_size <= 27.000","ranger",3074,0.93559,0.92792,1505,1403,0.9322,0.1567,0.0818,14.347,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size < 197.00000 & unc_rawben_rel_max <  -0.00871 & utilities < 645.00000","xgboost",329,0.95137,0.92791,179,172,0.9609,0.0192,0.0051,1.706,0.1475,0.9705,2
"2-3","cat_elig >= 2.000 & percent_abawd < 0.667 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.130","xgboost",1565,0.93866,0.9279,196,179,0.9133,0.02,0.0146,1.868,0.1475,0.9705,2
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.847 & utilities <= 30.500","ranger",1804,0.93792,0.9279,901,832,0.9234,0.0929,0.058,8.589,0.1475,0.9705,2
"2-3","medical_deductions <= 149.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.997 & utilities <= 116.000","ranger",3117,0.93551,0.92789,1516,1403,0.9255,0.1567,0.0943,14.452,0.1475,0.9705,2
"2-3","children_i >   0.500 & total_deductions_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.997","ranger",3802,0.93477,0.92787,1698,1564,0.9211,0.1747,0.1195,16.187,0.1475,0.9705,2
"2-3","married <=   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.996","ranger",3917,0.93464,0.92784,1948,1787,0.9174,0.1996,0.1418,18.57,0.1475,0.9705,2
"2-3","children_i >=   1.000 & HH_size_n <   3.000 & shelter_expenses_by_hh_size < 347.000 & unc_rawben_rel_max >=   0.881","xgboost",2571,0.93621,0.92782,1317,1210,0.9188,0.1352,0.0894,12.555,0.1475,0.9705,2
"2-3","elderly_disabled_i <= 0.50 & total_deductions_by_hh_size <= 1.05 & unc_rawben_rel_max > 1.02","ranger",2424,0.93647,0.92782,1193,1111,0.9313,0.1241,0.0662,11.373,0.1475,0.9705,2
"2-3","percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.996","ranger",4598,0.9341,0.92782,2232,2053,0.9198,0.2293,0.1541,21.277,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 280.0 & total_deductions_by_hh_size <=  21.9","ranger",897,0.94203,0.92781,435,410,0.9425,0.0458,0.0169,4.147,0.1475,0.9705,2
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 1.5","ranger",120,0.96667,0.9278,64,62,0.9688,0.0069,8e-04,0.61,0.1475,0.9705,2
"2-3","children_i >  0.5 & count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",3127,0.9354,0.92779,1533,1413,0.9217,0.1578,0.0858,14.614,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   1.500 & HH_size_n >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000","ranger",1697,0.93813,0.92779,832,768,0.9231,0.0858,0.0605,7.931,0.1475,0.9705,2
"2-3","rawben_rel_max >=    0.996 & shelter_expenses_by_hh_size < 1060.000 & unc_rawben_rel_max <    1.330","xgboost",5793,0.93337,0.92777,2928,2712,0.9262,0.3029,0.1799,27.912,0.1475,0.9705,2
"2-3","rawben_rel_max >=    0.996 & shelter_expenses_by_hh_size < 1060.000 & total_deductions_by_hh_size <    2.500 & unc_rawben_rel_max <    1.330","xgboost",2569,0.93616,0.92776,1263,1176,0.9311,0.1314,0.0715,12.04,0.1475,0.9705,2
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 233.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.300","ranger",210,0.95714,0.92775,80,77,0.9625,0.0086,0.0025,0.763,0.1475,0.9705,2
"2-3","percent_abawd <=   1.750 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 244.000","ranger",4173,0.93434,0.92775,2099,1930,0.9195,0.2156,0.148,20.01,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size < 343.0000 & unc_rawben_rel_max <  -0.0566","xgboost",538,0.9461,0.92773,261,246,0.9425,0.0275,0.0132,2.488,0.1475,0.9705,2
"2-3","months_since_cert_n <=  12.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 250.000 & total_deductions_by_hh_size <= 310.000","ranger",4128,0.93435,0.92772,2045,1876,0.9174,0.2096,0.1461,19.495,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997 & utilities <= 495.000","ranger",3721,0.93469,0.92771,1855,1704,0.9186,0.1903,0.1298,17.684,0.1475,0.9705,2
"2-3","medical_deductions <= 140.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 366.000 & utilities <=  80.500","ranger",3240,0.93519,0.9277,1596,1480,0.9273,0.1653,0.0946,15.214,0.1475,0.9705,2
"2-3","rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.340","ranger",5902,0.93324,0.9277,3233,2969,0.9183,0.3317,0.2269,30.82,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & utilities <= 112.0","ranger",679,0.94404,0.92768,308,289,0.9383,0.0323,0.0125,2.936,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.5 & months_since_cert_n <=   3.5 & rawben_rel_max >   0.9 & shelter_expenses_by_hh_size <= 147.0","ranger",1843,0.9376,0.92768,902,839,0.9302,0.0937,0.0514,8.599,0.1475,0.9705,2
"2-3","rawben_rel_max >  0.898 & total_deductions_by_hh_size <= 60.000","ranger",3209,0.93518,0.92766,1582,1468,0.9279,0.164,0.0929,15.081,0.1475,0.9705,2
"2-3","months_since_cert_n <=  8.500 & total_deductions_by_hh_size <= 29.900 & unc_rawben_rel_max >  0.898","ranger",2696,0.93583,0.92762,1294,1202,0.9289,0.1343,0.0704,12.336,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max <=   1.520","ranger",4251,0.93413,0.92759,2115,1942,0.9182,0.2169,0.1497,20.162,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max <=   1.440","ranger",4264,0.9341,0.92757,2124,1949,0.9176,0.2177,0.1522,20.248,0.1475,0.9705,2
"2-3","cat_elig <=    0.500 & children_i <=    0.500 & medical_deductions <= 2570.000 & unc_rawben_rel_max >    0.922","ranger",192,0.95833,0.92756,92,87,0.9457,0.0097,0.0026,0.877,0.1475,0.9705,2
"2-3","months_since_cert_n <=   7.500 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",2767,0.93567,0.92756,1359,1259,0.9264,0.1406,0.0816,12.955,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & total_deductions_by_hh_size <=  22.4 & utilities <= 476.0","ranger",909,0.94169,0.92755,440,414,0.9409,0.0462,0.0171,4.194,0.1475,0.9705,2
"2-3","HH_size_n > 2.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.270","ranger",1661,0.93799,0.92752,835,778,0.9317,0.0869,0.0496,7.96,0.1475,0.9705,2
"2-3","cat_elig < 1.000 & percent_abawd >= 0.333 & unc_rawben_rel_max >= 1.110","xgboost",59,0.98305,0.92752,31,30,0.9677,0.0034,8e-04,0.296,0.1475,0.9705,2
"2-3","cat_elig <=   1.500 & unc_rawben_rel_max >   0.996 & utilities <= 140.000","ranger",1987,0.93709,0.92752,1486,1372,0.9233,0.1533,0.0953,14.166,0.1475,0.9705,2
"2-3","medical_deductions <=  17.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 341.000","ranger",4622,0.93379,0.92752,2243,2065,0.9206,0.2307,0.1533,21.382,0.1475,0.9705,2
"2-3","children_i >  0.5 & count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <= 23.9 & utilities <= 51.5","ranger",3188,0.93507,0.92751,1566,1438,0.9183,0.1606,0.0914,14.929,0.1475,0.9705,2
"2-3","children_i >  0.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",3128,0.9351,0.92747,1536,1415,0.9212,0.1581,0.0861,14.643,0.1475,0.9705,2
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.974 & shelter_expenses_by_hh_size < 332.000","xgboost",4532,0.9338,0.92747,2279,2093,0.9184,0.2338,0.1586,21.725,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & months_since_cert_n <= 12.500 & rawben_rel_max >  0.997 & utilities <= 22.000","ranger",2880,0.93542,0.92747,1455,1356,0.932,0.1515,0.0775,13.87,0.1475,0.9705,2
"2-3","rawben_rel_max >=   0.961 & shelter_expenses_by_hh_size < 256.000 & total_deductions_by_hh_size <   2.500 & unc_rawben_rel_max >=   1.020","xgboost",2500,0.936,0.92747,1242,1157,0.9316,0.1292,0.0702,11.84,0.1475,0.9705,2
"2-3","expedited_i <=   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & utilities <= 286.000","ranger",2353,0.93625,0.92746,1080,996,0.9222,0.1113,0.0724,10.296,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 180.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.330 & utilities <= 705.000","ranger",3562,0.93459,0.92744,1753,1616,0.9218,0.1805,0.1171,16.711,0.1475,0.9705,2
"2-3","months_since_cert_n <=  13.500 & percent_abawd <=   0.417 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 342.000","ranger",4602,0.93372,0.92743,2260,2079,0.9199,0.2322,0.1537,21.544,0.1475,0.9705,2
"2-3","children_i >   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 358.000","ranger",4528,0.93375,0.9274,2243,2066,0.9211,0.2308,0.1532,21.382,0.1475,0.9705,2
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 62.0","ranger",3154,0.935,0.9274,1520,1391,0.9151,0.1554,0.0938,14.49,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & children_i >  0.5 & months_since_cert_n <= 12.0 & total_deductions_by_hh_size <= 52.9","ranger",815,0.94233,0.92738,403,376,0.933,0.042,0.0163,3.842,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & percent_abawd <=   0.833 & total_deductions_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.997","ranger",4224,0.93395,0.92738,2328,2119,0.9102,0.2367,0.183,22.193,0.1475,0.9705,2
"2-3","children_i >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.904 & utilities <= 25.500","ranger",2933,0.93522,0.92734,1464,1358,0.9276,0.1517,0.0857,13.956,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 33.500","ranger",2991,0.93514,0.92733,1500,1397,0.9313,0.1561,0.0811,14.299,0.1475,0.9705,2
"2-3","expedited_i <=  0.500 & total_deductions_by_hh_size > 62.000 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.290","ranger",2173,0.93649,0.92733,1146,1070,0.9337,0.1195,0.0644,10.925,0.1475,0.9705,2
"2-3","rawben_rel_max >=   0.667 & total_deductions_by_hh_size < 126.000 & unc_rawben_rel_max >=   1.020","xgboost",3005,0.93511,0.92732,1509,1397,0.9258,0.1561,0.0953,14.385,0.1475,0.9705,2
