"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",921,0.94137,0.92729,450,418,0.9289,0.0467,0.0199,4.29,0.1475,0.9705,2
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.997","ranger",3916,0.93412,0.92729,1751,1614,0.9218,0.1803,0.1198,16.692,0.1475,0.9705,2
"2-3","homeless <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 252.000","ranger",4073,0.93396,0.92726,2020,1849,0.9153,0.2065,0.151,19.256,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  1.5 & HH_size_n <=  2.5 & utilities <= 38.5","ranger",597,0.94472,0.92724,270,254,0.9407,0.0284,0.0107,2.574,0.1475,0.9705,2
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 334.000 & utilities <= 476.000","ranger",981,0.94088,0.92723,471,446,0.9469,0.0498,0.0191,4.49,0.1475,0.9705,2
"2-3","children_i >   0.500 & elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.971 & utilities <= 256.000","ranger",3074,0.93494,0.92723,1528,1415,0.926,0.1581,0.0944,14.566,0.1475,0.9705,2
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & percent_abawd > 0.167 & unc_rawben_rel_max > 0.925","ranger",80,0.975,0.92722,48,46,0.9583,0.0051,0.001,0.458,0.1475,0.9705,2
"2-3","cat_elig <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.247 & unc_rawben_rel_max <= 0.908","ranger",80,0.975,0.92722,28,27,0.9643,0.003,7e-04,0.267,0.1475,0.9705,2
"2-3","cat_elig <= 0.500 & percent_abawd > 0.167 & unc_rawben_rel_max > 0.971","ranger",80,0.975,0.92722,45,43,0.9556,0.0048,0.001,0.429,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.999 & unc_rawben_rel_max >  0.997 & utilities <= 33.500","ranger",2972,0.93506,0.92722,1494,1391,0.9311,0.1554,0.0811,14.242,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <= 191.0 & total_deductions_by_hh_size > 285.0","ranger",119,0.96639,0.92721,54,48,0.8889,0.0054,0.0024,0.515,0.1475,0.9705,2
"2-3","medical_deductions >= 204.000 & rawben_rel_max <   0.161 & shelter_expenses_by_hh_size >= 210.000","xgboost",119,0.96639,0.92721,69,67,0.971,0.0075,0.0015,0.658,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 456.000 & utilities <=  48.500","ranger",2956,0.93505,0.92719,1488,1385,0.9308,0.1547,0.0889,14.185,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 23.9 & utilities <= 22.0","ranger",2476,0.93578,0.92719,1231,1133,0.9204,0.1266,0.0737,11.735,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 331.000","ranger",4716,0.93342,0.92719,2336,2149,0.9199,0.2401,0.1586,22.269,0.1475,0.9705,2
"2-3","unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.300 & utilities > 130.000","ranger",2402,0.93589,0.92716,1253,1166,0.9306,0.1303,0.0749,11.945,0.1475,0.9705,2
"2-3","children_i >   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 358.000","ranger",4552,0.93344,0.9271,2256,2075,0.9198,0.2318,0.1585,21.506,0.1475,0.9705,2
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.959 & unc_rawben_rel_max <= 1.300","ranger",4952,0.93316,0.92708,2510,2340,0.9323,0.2614,0.1338,23.928,0.1475,0.9705,2
"2-3","HH_size_n >   2.50 & total_deductions_by_hh_size <= 177.00 & unc_rawben_rel_max >   1.01","ranger",1547,0.93794,0.92707,763,701,0.9187,0.0783,0.0616,7.274,0.1475,0.9705,2
"2-3","children_i >  0.500 & rawben_rel_max >  0.901 & utilities <= 30.500","ranger",3023,0.93483,0.92705,1500,1386,0.924,0.1548,0.0932,14.299,0.1475,0.9705,2
"2-3","cat_elig < 2.000 & count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.490","xgboost",3917,0.93388,0.92704,3117,2859,0.9172,0.3194,0.2308,29.714,0.1475,0.9705,2
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n <= 1.500 & unc_rawben_rel_max > 0.997","ranger",325,0.95077,0.92704,144,139,0.9653,0.0155,0.0034,1.373,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 226.000 & total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997 & utilities <= 495.000","ranger",3685,0.93406,0.92701,1840,1690,0.9185,0.1888,0.1286,17.541,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max >  0.875","ranger",3266,0.93448,0.92699,1600,1482,0.9262,0.1655,0.0946,15.253,0.1475,0.9705,2
"2-3","HH_size_n >  2.500 & unc_rawben_rel_max >  0.997 & utilities <= 33.500","ranger",1187,0.93934,0.92692,588,549,0.9337,0.0613,0.0322,5.605,0.1475,0.9705,2
"2-3","children_i >   0.500 & homeless <=   0.500 & total_deductions_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.997","ranger",3652,0.93401,0.92692,1624,1491,0.9181,0.1666,0.1192,15.481,0.1475,0.9705,2
"2-3","months_since_cert_n <=  5.500 & shelter_expenses_by_hh_size <= 94.800 & unc_rawben_rel_max >  0.889","ranger",2437,0.93558,0.9269,1210,1124,0.9289,0.1256,0.0676,11.535,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 112.000 & rawben_rel_max >   0.996 & utilities <=  22.000","ranger",2813,0.93494,0.92687,1433,1339,0.9344,0.1496,0.0799,13.661,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 386.0 & total_deductions_by_hh_size <=  52.2","ranger",1021,0.94025,0.92685,500,468,0.936,0.0523,0.0199,4.766,0.1475,0.9705,2
"2-3","count_divisible_by_100 <= 0.500 & percent_abawd <= 0.583 & total_deductions_by_hh_size <= 1.050","ranger",3835,0.93377,0.92685,1921,1778,0.9256,0.1986,0.1057,18.313,0.1475,0.9705,2
"2-3","months_since_cert_n <= 32.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.300 & utilities > 30.500","ranger",2624,0.93521,0.92685,1343,1244,0.9263,0.139,0.0849,12.803,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=   7.500 & unc_rawben_rel_max >   0.996 & utilities <= 286.000","ranger",2812,0.93492,0.92684,1330,1234,0.9278,0.1378,0.0767,12.679,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.997 & utilities <= 30.500","ranger",2129,0.93612,0.92684,1050,977,0.9305,0.1091,0.0589,10.01,0.1475,0.9705,2
"2-3","months_since_cert_n <=   1.500 & percent_abawd <=   1.750 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",809,0.9419,0.92684,452,425,0.9403,0.0475,0.0234,4.309,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & months_since_cert_n <= 17.0 & utilities <= 22.0","ranger",578,0.94464,0.92682,263,247,0.9392,0.0276,0.0107,2.507,0.1475,0.9705,2
"2-3","months_since_cert_n <=  16.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.997","ranger",4220,0.93341,0.92682,2101,1927,0.9172,0.2153,0.1522,20.029,0.1475,0.9705,2
"2-3","married <= 0.500 & rawben_rel_max > 0.957 & total_deductions_by_hh_size <= 1.270 & unc_rawben_rel_max > 0.915","ranger",2434,0.9355,0.92681,1182,1098,0.9289,0.1227,0.0703,11.268,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size <= 224.000 & unc_rawben_rel_max >   0.996 & utilities <= 124.000","ranger",3171,0.93441,0.9268,1581,1463,0.9254,0.1634,0.0957,15.071,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max >  0.878","ranger",3270,0.93425,0.92676,1610,1491,0.9261,0.1666,0.0948,15.348,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=  17.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 331.000","ranger",4672,0.93301,0.92673,2323,2139,0.9208,0.2389,0.1566,22.145,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=    0.50 & medical_deductions <= 1350.00 & months_since_cert_n <=    5.50 & total_deductions_by_hh_size <=    1.05","ranger",2720,0.93493,0.92671,1341,1242,0.9262,0.1387,0.0733,12.784,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & married <=   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",3052,0.93447,0.92671,1502,1389,0.9248,0.1552,0.096,14.318,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.017 & total_deductions_by_hh_size <=   0.217 & utilities > 433.000","ranger",224,0.95536,0.92671,120,112,0.9333,0.0125,0.004,1.144,0.1475,0.9705,2
"2-3","children_i > 0.50 & count_divisible_by_100 <= 0.50 & total_deductions_by_hh_size <= 1.77","ranger",3080,0.93442,0.92669,1507,1388,0.921,0.155,0.0874,14.366,0.1475,0.9705,2
"2-3","expedited_i <= 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.250","ranger",1774,0.93687,0.92669,881,808,0.9171,0.0903,0.0684,8.398,0.1475,0.9705,2
"2-3","count_divisible_by_100 <= 0.50 & months_since_cert_n <= 5.50 & total_deductions_by_hh_size <= 1.77","ranger",2733,0.93487,0.92667,1344,1245,0.9263,0.1391,0.0733,12.812,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.904 & shelter_expenses_by_hh_size <= 807.000 & unc_rawben_rel_max <=   1.340 & utilities <=  22.000","ranger",3236,0.93418,0.92664,1654,1528,0.9238,0.1707,0.1018,15.767,0.1475,0.9705,2
"2-3","cat_elig <= 0.500 & married > 0.500 & percent_abawd <= 0.833 & unc_rawben_rel_max > 0.997","ranger",118,0.9661,0.92661,49,45,0.9184,0.005,0.0025,0.467,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n <=  6.5 & total_deductions_by_hh_size <= 62.0 & utilities <= 28.5","ranger",2731,0.93482,0.92661,1331,1232,0.9256,0.1376,0.0738,12.688,0.1475,0.9705,2
"2-3","medical_deductions <= 646.000 & total_deductions_by_hh_size <= 151.000 & unc_rawben_rel_max >   0.895 & utilities <= 130.000","ranger",3405,0.93392,0.92657,1682,1554,0.9239,0.1736,0.1034,16.034,0.1475,0.9705,2
"2-3","months_since_cert_n <   5.000 & rawben_rel_max >=   0.989 & shelter_expenses_by_hh_size < 308.000 & unc_rawben_rel_max <   1.040","xgboost",290,0.95172,0.92652,149,134,0.8993,0.015,0.0116,1.42,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",3244,0.93403,0.92649,1612,1490,0.9243,0.1664,0.1002,15.367,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 23.800 & utilities <= 30.500","ranger",2942,0.9344,0.92648,1410,1307,0.927,0.146,0.0774,13.441,0.1475,0.9705,2
"2-3","cat_elig <= 0.50 & children_i > 0.50 & total_deductions_by_hh_size <= 2.95","ranger",683,0.9429,0.92647,323,307,0.9505,0.0343,0.0117,3.079,0.1475,0.9705,2
"2-3","cat_elig <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.996","ranger",240,0.95417,0.92645,101,96,0.9505,0.0107,0.004,0.963,0.1475,0.9705,2
"2-3","children_i >   0.500 & HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 246.000 & unc_rawben_rel_max >   0.997","ranger",1812,0.93653,0.92645,903,830,0.9192,0.0927,0.0709,8.608,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   1.500 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.997","ranger",3540,0.93362,0.9264,1756,1625,0.9254,0.1815,0.11,16.74,0.1475,0.9705,2
"2-3","medical_deductions >= 144.000 & rawben_rel_max <   0.146 & unc_rawben_rel_max >=  -0.373","xgboost",136,0.96324,0.9264,76,73,0.9605,0.0082,0.0027,0.724,0.1475,0.9705,2
"2-3","rawben_rel_max >= 0.97 & total_deductions_by_hh_size < 2.50 & unc_rawben_rel_max < 1.30","xgboost",2621,0.93476,0.92637,1284,1196,0.9315,0.1336,0.072,12.24,0.1475,0.9705,2
"2-3","months_since_cert_n <= 5.500 & percent_abawd <= 0.167 & total_deductions_by_hh_size <= 1.050","ranger",2678,0.93465,0.92635,1286,1189,0.9246,0.1328,0.0713,12.259,0.1475,0.9705,2
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.997","ranger",697,0.94261,0.92633,315,297,0.9429,0.0332,0.0148,3.003,0.1475,0.9705,2
"2-3","HH_size_n >   2.500 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",1340,0.93806,0.92632,644,596,0.9255,0.0666,0.0421,6.139,0.1475,0.9705,2
"2-3","cat_elig >   0.500 & children_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 222.000","ranger",3179,0.93394,0.92632,1812,1635,0.9023,0.1826,0.161,17.274,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 156.0 & total_deductions_by_hh_size <= 302.0 & unc_rawben_rel_max >   0.9","ranger",3636,0.93344,0.92632,1810,1667,0.921,0.1862,0.118,17.255,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 114.000","ranger",3106,0.934,0.92629,1547,1436,0.9282,0.1604,0.0953,14.747,0.1475,0.9705,2
"2-3","homeless <=   0.500 & shelter_expenses_by_hh_size <= 139.000 & unc_rawben_rel_max >   0.945","ranger",3235,0.93385,0.92629,1600,1476,0.9225,0.1649,0.1056,15.253,0.1475,0.9705,2
"2-3","cat_elig <=  0.500 & percent_abawd >  0.167 & rawben_rel_max >  0.888 & total_deductions_by_hh_size <= 31.200","ranger",34,1,0.92628,25,25,1,0.0028,0,0.238,0.1475,0.9705,2
"2-3","cat_elig > 0.500 & rawben_rel_max <= 0.999 & unc_rawben_rel_max > 0.997","ranger",34,1,0.92628,13,12,0.9231,0.0013,0.0017,0.124,0.1475,0.9705,2
"2-3","count_divisible_by_100 <   1.00 & months_since_cert_n <  10.00 & total_deductions_by_hh_size < 138.00 & unc_rawben_rel_max >=   1.05","xgboost",2517,0.93484,0.92627,1247,1158,0.9286,0.1294,0.0786,11.888,0.1475,0.9705,2
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.874 & shelter_expenses_by_hh_size <= 252.000 & utilities <=  33.500","ranger",2459,0.93493,0.92626,1211,1109,0.9158,0.1239,0.0821,11.544,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 839.000 & unc_rawben_rel_max >   0.901 & unc_rawben_rel_max <=   1.340 & utilities <= 140.000","ranger",3618,0.93339,0.92624,1824,1676,0.9189,0.1872,0.1208,17.388,0.1475,0.9705,2
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.340 & utilities >= 370.000","xgboost",2126,0.93556,0.92623,1359,1240,0.9124,0.1385,0.1058,12.955,0.1475,0.9705,2
"2-3","homeless <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 30.500","ranger",2888,0.93421,0.92621,1439,1337,0.9291,0.1494,0.0828,13.718,0.1475,0.9705,2
"2-3","married <=   0.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max >   0.997","ranger",4398,0.9327,0.92621,2215,2033,0.9178,0.2271,0.1576,21.115,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 774.000 & utilities <=  22.000","ranger",3030,0.93399,0.92618,1532,1428,0.9321,0.1595,0.0845,14.604,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 571.000 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.972","ranger",4112,0.93288,0.92617,2062,1897,0.92,0.2119,0.1414,19.657,0.1475,0.9705,2
"2-3","homeless <=  0.500 & rawben_rel_max >  0.997 & utilities <= 32.500","ranger",2901,0.93416,0.92617,1449,1346,0.9289,0.1504,0.0845,13.813,0.1475,0.9705,2
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities <=  49.000","ranger",1834,0.93621,0.92616,923,858,0.9296,0.0958,0.0512,8.799,0.1475,0.9705,2
"2-3","months_since_cert_n <=   6.500 & unc_rawben_rel_max >   0.998 & utilities <= 129.000","ranger",2642,0.93452,0.92615,1292,1198,0.9272,0.1338,0.0767,12.316,0.1475,0.9705,2
"2-3","months_since_cert_n <  27.00000 & percent_abawd <   0.33300 & shelter_expenses_by_hh_size < 511.00000 & unc_rawben_rel_max <  -0.00871","xgboost",353,0.94901,0.9261,187,177,0.9465,0.0198,0.0078,1.783,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.996 & utilities <= 30.500","ranger",2983,0.93396,0.92608,1493,1391,0.9317,0.1554,0.0794,14.233,0.1475,0.9705,2
"2-3","percent_abawd <=   0.417 & rawben_rel_max >   0.878 & shelter_expenses_by_hh_size <= 354.000 & utilities <=  22.000","ranger",3126,0.93378,0.92608,1552,1430,0.9214,0.1597,0.0972,14.795,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & utilities <= 286.000","ranger",3211,0.93367,0.92607,1564,1450,0.9271,0.162,0.0997,14.909,0.1475,0.9705,2
"2-3","homeless <=  0.500 & months_since_cert_n <=  5.500 & shelter_expenses_by_hh_size <= 94.800 & unc_rawben_rel_max >  0.889","ranger",2280,0.93509,0.92607,1129,1048,0.9283,0.1171,0.0647,10.763,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.997 & utilities <= 30.500","ranger",3068,0.93383,0.92606,1540,1434,0.9312,0.1602,0.0853,14.681,0.1475,0.9705,2
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.996 & utilities <= 286.000","ranger",3239,0.93362,0.92606,1532,1416,0.9243,0.1582,0.0987,14.604,0.1475,0.9705,2
"2-3","rawben_rel_max >=   0.923 & shelter_expenses_by_hh_size < 324.000 & utilities <  34.000","xgboost",3239,0.93362,0.92606,1629,1505,0.9239,0.1681,0.0992,15.529,0.1475,0.9705,2
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & medical_deductions <= 638.000 & rawben_rel_max >   0.927","ranger",188,0.95745,0.92605,91,86,0.9451,0.0096,0.0026,0.867,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   1.500 & shelter_expenses_by_hh_size <= 285.000 & unc_rawben_rel_max >   0.924 & unc_rawben_rel_max <=   1.270","ranger",4317,0.93259,0.92604,2204,2025,0.9188,0.2262,0.1462,21.01,0.1475,0.9705,2
"2-3","medical_deductions <= 124.000 & rawben_rel_max >   0.916 & total_deductions_by_hh_size <= 198.000 & utilities <=  78.500","ranger",3395,0.93343,0.92604,1666,1538,0.9232,0.1718,0.1048,15.882,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 12.4","ranger",556,0.94424,0.92598,266,247,0.9286,0.0276,0.0122,2.536,0.1475,0.9705,2
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 355.000","ranger",4709,0.93226,0.92598,2294,2114,0.9215,0.2361,0.1549,21.868,0.1475,0.9705,2
"2-3","HH_size_n < 3.00 & months_since_cert_n < 5.00 & unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.49","xgboost",2477,0.9346,0.92594,1297,1198,0.9237,0.1338,0.0816,12.364,0.1475,0.9705,2
"2-3","children_i >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.917 & utilities <= 22.000","ranger",784,0.94133,0.92594,404,383,0.948,0.0428,0.0147,3.851,0.1475,0.9705,2
"2-3","rawben_rel_max >  0.997 & utilities <= 33.500","ranger",3091,0.93368,0.92593,1553,1445,0.9305,0.1614,0.0873,14.805,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 18.500 & unc_rawben_rel_max >  0.998 & utilities <= 33.500","ranger",3047,0.93371,0.9259,1535,1428,0.9303,0.1595,0.087,14.633,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 156.0 & unc_rawben_rel_max >   0.9","ranger",3643,0.93302,0.92588,1817,1674,0.9213,0.187,0.118,17.321,0.1475,0.9705,2
"2-3","cat_elig < 1.00 & HH_size_n < 3.00 & rawben_rel_max >= 0.89","xgboost",873,0.94044,0.92585,396,374,0.9444,0.0418,0.0156,3.775,0.1475,0.9705,2
"2-3","cat_elig <=  0.500 & months_since_cert_n >  5.500 & months_since_cert_n <= 18.500 & unc_rawben_rel_max >  0.941","ranger",271,0.95203,0.92585,116,109,0.9397,0.0122,0.0049,1.106,0.1475,0.9705,2
"2-3","medical_deductions > 300.000 & unc_rawben_rel_max <=   0.178","ranger",98,0.96939,0.92585,41,40,0.9756,0.0045,0.0013,0.391,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 262.000","ranger",2316,0.9348,0.92584,1153,1061,0.9202,0.1185,0.072,10.991,0.1475,0.9705,2
"2-3","medical_deductions <= 146.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 329.000 & total_deductions_by_hh_size <= 637.000","ranger",4855,0.93203,0.92584,2425,2227,0.9184,0.2488,0.169,23.117,0.1475,0.9705,2
"2-3","months_since_cert_n >=   5.000 & percent_abawd <   0.333 & rawben_rel_max >=   0.989 & shelter_expenses_by_hh_size < 308.000","xgboost",1652,0.93644,0.92584,821,741,0.9026,0.0828,0.0698,7.827,0.1475,0.9705,2
"2-3","children_i <= 0.500 & rawben_rel_max <= 0.596 & total_deductions_by_hh_size <= 0.217","ranger",524,0.94466,0.92582,269,256,0.9517,0.0286,0.0094,2.564,0.1475,0.9705,2
"2-3","children_i >  0.5 & shelter_expenses_by_hh_size <= 95.8 & total_deductions_by_hh_size <= 30.3","ranger",3257,0.93337,0.92582,1557,1432,0.9197,0.16,0.0904,14.843,0.1475,0.9705,2
"2-3","medical_deductions <= 138.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 310.000","ranger",4755,0.93207,0.92582,2348,2154,0.9174,0.2406,0.1651,22.383,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size < 378.00000 & unc_rawben_rel_max <  -0.00871","xgboost",631,0.94295,0.92578,315,295,0.9365,0.033,0.0178,3.003,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & homeless <=   0.5 & utilities <= 270.0","ranger",646,0.94272,0.92576,296,277,0.9358,0.0309,0.0125,2.822,0.1475,0.9705,2
"2-3","rawben_rel_max >  0.904 & unc_rawben_rel_max <=  1.340 & utilities <= 22.000","ranger",3240,0.93333,0.92576,1656,1530,0.9239,0.1709,0.1018,15.786,0.1475,0.9705,2
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997","ranger",3509,0.93303,0.92575,1748,1613,0.9228,0.1802,0.1154,16.663,0.1475,0.9705,2
"2-3","children_i >   0.500 & rawben_rel_max >   0.897 & shelter_expenses_by_hh_size <= 259.000","ranger",4384,0.93225,0.92574,2201,2004,0.9105,0.2239,0.1664,20.982,0.1475,0.9705,2
"2-3","cat_elig <   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 295.00","xgboost",1035,0.93913,0.92572,489,461,0.9427,0.0515,0.0211,4.662,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & utilities <= 471.000","ranger",3944,0.93256,0.92569,2000,1834,0.917,0.2049,0.1429,19.066,0.1475,0.9705,2
"2-3","cat_elig >= 1.000 & rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.270","xgboost",4394,0.93218,0.92567,2285,2112,0.9243,0.2359,0.1436,21.783,0.1475,0.9705,2
"2-3","cat_elig <   1 & months_since_cert_n <  18 & total_deductions_by_hh_size <  70 & utilities < 136","xgboost",855,0.94035,0.92559,407,383,0.941,0.0428,0.016,3.88,0.1475,0.9705,2
"2-3","cat_elig <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.931 & utilities <= 46.000","ranger",476,0.94538,0.92559,230,221,0.9609,0.0247,0.0081,2.193,0.1475,0.9705,2
"2-3","married <=  0.500 & rawben_rel_max >  0.998 & utilities <= 48.500","ranger",2949,0.93354,0.92559,1465,1357,0.9263,0.1516,0.0935,13.966,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",795,0.94088,0.92557,395,366,0.9266,0.0409,0.018,3.765,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.996","ranger",2293,0.93458,0.92557,1134,1042,0.9189,0.1164,0.072,10.81,0.1475,0.9705,2
