"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.927 & shelter_expenses_by_hh_size <= 331.000","ranger",1077,0.93872,0.92556,508,481,0.9469,0.0537,0.0202,4.843,0.1475,0.9705,2
"2-3","children_i >  0.5 & HH_size_n <=  2.5 & married <=  0.5 & total_deductions_by_hh_size <= 23.9","ranger",2035,0.93514,0.92556,991,915,0.9233,0.1022,0.0525,9.447,0.1475,0.9705,2
"2-3","HH_size_n >   2.500 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",1282,0.9376,0.92554,603,557,0.9237,0.0622,0.0396,5.748,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & months_since_cert_n <=  2.5 & utilities <= 51.5","ranger",429,0.94639,0.92554,230,221,0.9609,0.0247,0.0051,2.193,0.1475,0.9705,2
"2-3","rawben_rel_max >  0.999 & unc_rawben_rel_max >  0.998 & utilities <= 22.000","ranger",3018,0.9334,0.92554,1530,1425,0.9314,0.1592,0.0847,14.585,0.1475,0.9705,2
"2-3","children_i >  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 39.8 & utilities <= 30.5","ranger",2363,0.93441,0.92552,1146,1046,0.9127,0.1168,0.0717,10.925,0.1475,0.9705,2
"2-3","medical_deductions <= 146.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 329.000","ranger",4862,0.93172,0.92552,2428,2229,0.918,0.249,0.1705,23.146,0.1475,0.9705,2
"2-3","cat_elig <=   0.500 & HH_size_n >   2.500 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",286,0.95105,0.92551,131,128,0.9771,0.0143,0.0029,1.249,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   1.500 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",4861,0.9317,0.92551,2420,2225,0.9194,0.2485,0.1643,23.07,0.1475,0.9705,2
"2-3","medical_deductions <= 148.000 & shelter_expenses_by_hh_size <= 312.000 & unc_rawben_rel_max >   0.997","ranger",4763,0.93177,0.92551,2359,2164,0.9173,0.2417,0.166,22.488,0.1475,0.9705,2
"2-3","cat_elig <=   0.5 & children_i >   0.5 & shelter_expenses_by_hh_size <= 386.0 & total_deductions_by_hh_size <=  52.2","ranger",839,0.94041,0.92549,410,382,0.9317,0.0427,0.0176,3.908,0.1475,0.9705,2
"2-3","expedited_i >=   1 & shelter_expenses_by_hh_size < 245 & total_deductions_by_hh_size >= 122 & total_deductions_by_hh_size < 199","xgboost",152,0.96053,0.92549,87,74,0.8506,0.0083,0.0117,0.829,0.1475,0.9705,2
"2-3","months_since_cert_n <= 12.500 & rawben_rel_max >  0.997 & utilities <= 22.000","ranger",2959,0.93342,0.92548,1499,1396,0.9313,0.1559,0.0824,14.29,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & utilities > 471.000","ranger",318,0.94969,0.92546,120,110,0.9167,0.0123,0.0109,1.144,0.1475,0.9705,2
"2-3","cat_elig < 1.000 & HH_size_n < 3.000 & unc_rawben_rel_max >= 0.864","xgboost",898,0.93987,0.92545,416,392,0.9423,0.0438,0.0163,3.966,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.897 & shelter_expenses_by_hh_size <= 250.000 & utilities <=  78.500","ranger",3523,0.93273,0.92545,1743,1606,0.9214,0.1794,0.1101,16.616,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.997","ranger",4324,0.93201,0.92544,2389,2174,0.91,0.2429,0.1865,22.774,0.1475,0.9705,2
"2-3","months_since_cert_n <=  32.000 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max >   0.998","ranger",4856,0.93163,0.92543,2420,2220,0.9174,0.248,0.1714,23.07,0.1475,0.9705,2
"2-3","unc_rawben_rel_max >   0.901 & unc_rawben_rel_max <=   1.340 & utilities <= 140.000","ranger",3621,0.93262,0.92543,1826,1678,0.9189,0.1874,0.1208,17.407,0.1475,0.9705,2
"2-3","count_divisible_by_100 <  1.00 & shelter_expenses_by_hh_size < 21.00 & total_deductions_by_hh_size < 13.30 & unc_rawben_rel_max <  1.12","xgboost",3140,0.93312,0.92541,1562,1442,0.9232,0.1611,0.0901,14.89,0.1475,0.9705,2
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997 & utilities <=  38.500","ranger",2345,0.93433,0.9254,1198,1104,0.9215,0.1233,0.0741,11.42,0.1475,0.9705,2
"2-3","children_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.100 & unc_rawben_rel_max <= 1.330","ranger",2970,0.93333,0.9254,1461,1341,0.9179,0.1498,0.1011,13.928,0.1475,0.9705,2
"2-3","married >=   1.00 & rawben_rel_max <   0.19 & total_deductions_by_hh_size < 172.00 & utilities >= 431.00","xgboost",253,0.95257,0.9254,113,107,0.9469,0.012,0.0028,1.077,0.1475,0.9705,2
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & unc_rawben_rel_max >  0.865 & utilities <= 80.500","ranger",1973,0.93512,0.92539,961,886,0.922,0.099,0.0667,9.161,0.1475,0.9705,2
"2-3","count_divisible_by_100 <  1.0 & shelter_expenses_by_hh_size < 21.0 & total_deductions_by_hh_size < 13.3","xgboost",3153,0.93308,0.92538,1569,1449,0.9235,0.1619,0.0901,14.957,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.833 & rawben_rel_max >  0.914 & utilities <= 22.000","ranger",3110,0.93312,0.92537,1569,1455,0.9273,0.1625,0.0922,14.957,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  1.500 & rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.510 & utilities <= 30.500","ranger",3067,0.93316,0.92535,1536,1431,0.9316,0.1599,0.0847,14.643,0.1475,0.9705,2
"2-3","medical_deductions <= 144.000 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997","ranger",4851,0.93156,0.92535,2420,2222,0.9182,0.2482,0.1703,23.07,0.1475,0.9705,2
"2-3","cat_elig <=   2.500 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.997","ranger",3489,0.93265,0.92532,1764,1629,0.9235,0.182,0.1154,16.816,0.1475,0.9705,2
"2-3","cat_elig > 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",3756,0.93237,0.92532,2106,1923,0.9131,0.2148,0.1596,20.076,0.1475,0.9705,2
"2-3","cat_elig > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",4807,0.93156,0.92532,2728,2490,0.9128,0.2782,0.2068,26.006,0.1475,0.9705,2
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.869 & total_deductions_by_hh_size < 115.000 & utilities < 325.000","xgboost",3235,0.93292,0.92532,1594,1478,0.9272,0.1651,0.0941,15.195,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.550 & utilities <= 124.000","ranger",3348,0.9328,0.92532,1667,1540,0.9238,0.172,0.1066,15.891,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size < 330.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.740","xgboost",4862,0.93151,0.92531,2423,2223,0.9175,0.2483,0.1714,23.098,0.1475,0.9705,2
"2-3","unc_rawben_rel_max >  0.998 & utilities <= 26.000","ranger",3036,0.93314,0.92529,1533,1428,0.9315,0.1595,0.0847,14.614,0.1475,0.9705,2
"2-3","months_since_cert_n >  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 39.500","ranger",2823,0.9334,0.92526,1387,1288,0.9286,0.1439,0.0777,13.222,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 341.000 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.997","ranger",4941,0.93139,0.92524,2452,2252,0.9184,0.2516,0.17,23.375,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <=  331.000 & total_deductions_by_hh_size <= 1190.000 & unc_rawben_rel_max >    0.997","ranger",4885,0.93142,0.92523,2435,2235,0.9179,0.2497,0.1714,23.213,0.1475,0.9705,2
"2-3","cat_elig <  1 & total_deductions_by_hh_size < 40","xgboost",969,0.93911,0.92521,472,445,0.9428,0.0497,0.0175,4.5,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size <= 354.000 & unc_rawben_rel_max >   0.893 & utilities <=  30.500","ranger",3329,0.93271,0.92521,1674,1545,0.9229,0.1726,0.1024,15.958,0.1475,0.9705,2
"2-3","medical_deductions <= 122.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 280.000","ranger",4492,0.93166,0.9252,2241,2055,0.917,0.2296,0.1622,21.363,0.1475,0.9705,2
"2-3","months_since_cert_n <=   6.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 571.000 & utilities <= 286.000","ranger",2749,0.93343,0.92518,1300,1206,0.9277,0.1347,0.0767,12.393,0.1475,0.9705,2
"2-3","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.959 & unc_rawben_rel_max <= 1.300","ranger",5535,0.93098,0.92517,2803,2598,0.9269,0.2902,0.163,26.721,0.1475,0.9705,2
"2-3","cat_elig <=   1.500 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <= 363.000 & unc_rawben_rel_max >   0.897","ranger",3128,0.93286,0.92512,2300,2094,0.9104,0.2339,0.1681,21.926,0.1475,0.9705,2
"2-3","married <=   0.500 & rawben_rel_max >   0.904 & shelter_expenses_by_hh_size <= 382.000 & utilities <=  78.500","ranger",3325,0.93263,0.92512,1639,1511,0.9219,0.1688,0.1078,15.624,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",3339,0.93261,0.92512,1663,1535,0.923,0.1715,0.1073,15.853,0.1475,0.9705,2
"2-3","HH_size_n >=  3.000 & months_since_cert_n >= 13.000 & rawben_rel_max >=  0.874 & unc_rawben_rel_max <  1.740","xgboost",97,0.96907,0.92511,52,46,0.8846,0.0051,0.0039,0.496,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  0.500 & unc_rawben_rel_max >  0.996 & utilities <= 80.500","ranger",3099,0.93288,0.9251,1533,1424,0.9289,0.1591,0.0942,14.614,0.1475,0.9705,2
"2-3","cat_elig <   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 295.00 & unc_rawben_rel_max >=   1.09","xgboost",610,0.94262,0.92509,269,253,0.9405,0.0283,0.0117,2.564,0.1475,0.9705,2
"2-3","homeless <=  0.500 & months_since_cert_n >  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 39.500","ranger",2647,0.93351,0.92509,1290,1196,0.9271,0.1336,0.0748,12.297,0.1475,0.9705,2
"2-3","cat_elig >  0.500 & cat_elig <=  2.500 & total_deductions_by_hh_size <= 29.800 & unc_rawben_rel_max >  0.993","ranger",2150,0.93442,0.92508,1116,1030,0.9229,0.1151,0.0695,10.639,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 104.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 339.000","ranger",4513,0.93153,0.92508,2245,2066,0.9203,0.2308,0.1538,21.401,0.1475,0.9705,2
"2-3","married <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 39.100 & utilities <= 49.500","ranger",3337,0.93257,0.92508,1664,1516,0.9111,0.1693,0.1075,15.863,0.1475,0.9705,2
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 163.000 & unc_rawben_rel_max >=   1.080","xgboost",2278,0.93415,0.92508,931,861,0.9248,0.0962,0.0588,8.875,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.882 & shelter_expenses_by_hh_size <= 253.000 & utilities <=  58.500","ranger",3407,0.93249,0.92507,1681,1549,0.9215,0.173,0.1047,16.025,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.905 & shelter_expenses_by_hh_size <= 270.000 & utilities <=  68.500","ranger",3477,0.93241,0.92507,1732,1598,0.9226,0.1785,0.1074,16.511,0.1475,0.9705,2
"2-3","married <=   0.500 & shelter_expenses_by_hh_size <= 330.000 & unc_rawben_rel_max >   0.996","ranger",4455,0.93154,0.92505,2225,2043,0.9182,0.2282,0.1576,21.211,0.1475,0.9705,2
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 262.000 & unc_rawben_rel_max <=   1.550","ranger",1920,0.9349,0.92501,939,859,0.9148,0.096,0.0756,8.951,0.1475,0.9705,2
"2-3","rawben_rel_max > 0.957 & total_deductions_by_hh_size <= 1.270 & unc_rawben_rel_max > 0.915","ranger",2644,0.93343,0.92501,1295,1207,0.932,0.1348,0.072,12.345,0.1475,0.9705,2
"2-3","expedited_i <=   0.500 & medical_deductions <= 128.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 319.000","ranger",3628,0.93219,0.925,1776,1622,0.9133,0.1812,0.1339,16.93,0.1475,0.9705,2
"2-3","cat_elig >  0.500 & total_deductions_by_hh_size <= 37.300 & unc_rawben_rel_max >  0.993 & utilities <= 48.500","ranger",2204,0.93421,0.92498,1112,1026,0.9227,0.1146,0.0689,10.601,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.996","ranger",1862,0.93502,0.92497,917,842,0.9182,0.0941,0.0718,8.742,0.1475,0.9705,2
"2-3","shelter_expenses_by_hh_size >= 332.0000 & total_deductions_by_hh_size < 470.0000 & unc_rawben_rel_max >=  -0.7100 & unc_rawben_rel_max <  -0.0566","xgboost",379,0.94723,0.92497,174,166,0.954,0.0185,0.0065,1.659,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   1.50 & elderly_disabled_i <=   0.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 252.00","ranger",4449,0.93145,0.92495,2212,2029,0.9173,0.2267,0.153,21.087,0.1475,0.9705,2
"2-3","cat_elig <=   2.500 & rawben_rel_max >   0.931 & shelter_expenses_by_hh_size <= 382.000 & utilities <=  80.500","ranger",3428,0.93232,0.92492,1748,1612,0.9222,0.1801,0.111,16.663,0.1475,0.9705,2
"2-3","cat_elig <  1.000 & months_since_cert_n >=  2.000 & rawben_rel_max >=  0.954 & shelter_expenses_by_hh_size < 15.000","xgboost",456,0.94518,0.92487,211,203,0.9621,0.0227,0.0074,2.011,0.1475,0.9705,2
"2-3","medical_deductions <= 158.000 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",3355,0.93234,0.92485,1672,1544,0.9234,0.1725,0.1073,15.939,0.1475,0.9705,2
"2-3","months_since_cert_n <=  16.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 329.000","ranger",4804,0.9311,0.92484,2401,2204,0.918,0.2462,0.1694,22.888,0.1475,0.9705,2
"2-3","cat_elig <=   2.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max >   1.040","ranger",3410,0.93226,0.92483,1764,1621,0.9189,0.1811,0.1227,16.816,0.1475,0.9705,2
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 315.000 & unc_rawben_rel_max <=   1.340","ranger",3424,0.93224,0.92483,1823,1661,0.9111,0.1855,0.1379,17.378,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.833 & total_deductions_by_hh_size <= 31.400 & utilities <= 30.500","ranger",3101,0.9326,0.92481,1515,1406,0.9281,0.1571,0.0817,14.442,0.1475,0.9705,2
"2-3","expedited_i <=   0.500 & months_since_cert_n >   0.500 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.998","ranger",3059,0.93266,0.92481,1482,1350,0.9109,0.1508,0.1157,14.128,0.1475,0.9705,2
"2-3","medical_deductions <= 259.000 & rawben_rel_max >   0.998 & utilities <= 124.000","ranger",3352,0.93228,0.92479,1669,1541,0.9233,0.1721,0.1073,15.91,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <=  17.000 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.974","ranger",4883,0.93099,0.92478,2450,2256,0.9208,0.252,0.1624,23.356,0.1475,0.9705,2
"2-3","count_divisible_by_100 < 1.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 4.1 & unc_rawben_rel_max < 1.5","xgboost",3812,0.93179,0.92477,1876,1735,0.9248,0.1938,0.1027,17.884,0.1475,0.9705,2
"2-3","total_deductions_by_hh_size >  0.217 & total_deductions_by_hh_size <= 58.400 & unc_rawben_rel_max >  0.901","ranger",440,0.94545,0.92477,234,213,0.9103,0.0238,0.018,2.231,0.1475,0.9705,2
"2-3","expedited_i <=  0.500 & rawben_rel_max >  0.997 & utilities <= 25.500","ranger",2183,0.93404,0.92475,1076,999,0.9284,0.1116,0.0645,10.257,0.1475,0.9705,2
"2-3","cat_elig <  1.00 & expedited_i >=  1.00 & unc_rawben_rel_max >=  1.04 & utilities < 70.00","xgboost",218,0.95413,0.92474,98,97,0.9898,0.0108,4e-04,0.934,0.1475,0.9705,2
"2-3","cat_elig <=   0.50 & HH_size_n <=   2.50 & percent_abawd <=   0.25 & utilities <= 112.00","ranger",622,0.94212,0.92472,277,261,0.9422,0.0292,0.0102,2.641,0.1475,0.9705,2
"2-3","children_i >  0.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 78.0","ranger",3405,0.93216,0.92472,1656,1516,0.9155,0.1693,0.0998,15.786,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.995 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.974","ranger",4765,0.93095,0.92467,2366,2174,0.9189,0.2429,0.1609,22.555,0.1475,0.9705,2
"2-3","medical_deductions <= 159.000 & unc_rawben_rel_max >   0.996 & utilities <=  30.500","ranger",3081,0.93249,0.92467,1546,1439,0.9308,0.1607,0.0856,14.738,0.1475,0.9705,2
"2-3","cat_elig < 2.0 & count_divisible_by_100 < 1.0 & total_deductions_by_hh_size < 2.5 & unc_rawben_rel_max < 1.1","xgboost",1683,0.93523,0.92465,1153,1058,0.9176,0.1182,0.0652,10.991,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n >  2.500 & unc_rawben_rel_max >  0.997 & utilities <= 78.500","ranger",1180,0.93729,0.92465,570,528,0.9263,0.059,0.0358,5.434,0.1475,0.9705,2
"2-3","medical_deductions <= 122.000 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.997","ranger",4944,0.93083,0.92465,2460,2258,0.9179,0.2522,0.1727,23.451,0.1475,0.9705,2
"2-3","medical_deductions <= 610.000 & shelter_expenses_by_hh_size <= 262.000 & unc_rawben_rel_max >   0.898 & utilities <= 286.000","ranger",3639,0.93185,0.92465,1770,1629,0.9203,0.182,0.1133,16.873,0.1475,0.9705,2
"2-3","count_divisible_by_100 <  1.000 & rawben_rel_max >=  0.675 & total_deductions_by_hh_size < 15.500 & unc_rawben_rel_max <  1.090","xgboost",1682,0.9352,0.92461,810,738,0.9111,0.0824,0.0484,7.722,0.1475,0.9705,2
"2-3","medical_deductions <= 571.000 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.972","ranger",4512,0.93107,0.92461,2268,2079,0.9167,0.2322,0.1607,21.621,0.1475,0.9705,2
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 193.000 & unc_rawben_rel_max >   1.060","ranger",3204,0.93227,0.9246,1583,1457,0.9204,0.1628,0.1046,15.091,0.1475,0.9705,2
"2-3","count_divisible_by_100 <=   0.500 & percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 293.000 & total_deductions_by_hh_size <=  23.200","ranger",4136,0.93133,0.92458,2064,1896,0.9186,0.2118,0.1193,19.676,0.1475,0.9705,2
"2-3","percent_abawd <  0.333 & shelter_expenses_by_hh_size < 80.000 & total_deductions_by_hh_size < 34.500","xgboost",3468,0.93195,0.92457,1666,1532,0.9196,0.1711,0.0968,15.882,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 708.000 & total_deductions_by_hh_size <= 862.000 & utilities <= 286.000","ranger",3468,0.93195,0.92457,1679,1553,0.925,0.1735,0.1064,16.006,0.1475,0.9705,2
"2-3","cat_elig <  1.000 & rawben_rel_max >=  0.872 & unc_rawben_rel_max <  1.740 & utilities < 70.000","xgboost",784,0.94005,0.92453,365,349,0.9562,0.039,0.0113,3.48,0.1475,0.9705,2
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 295.000","xgboost",4631,0.9309,0.92451,2299,2100,0.9134,0.2346,0.1697,21.916,0.1475,0.9705,2
"2-3","cat_elig <=   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.767 & shelter_expenses_by_hh_size <= 140.000","ranger",469,0.94456,0.92449,203,191,0.9409,0.0213,0.0082,1.935,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & medical_deductions <=  2.0 & total_deductions_by_hh_size <= 52.9","ranger",1018,0.93811,0.92449,496,464,0.9355,0.0518,0.0199,4.728,0.1475,0.9705,2
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & utilities >  26.500 & utilities <= 124.000","ranger",184,0.95652,0.92448,126,106,0.8413,0.0118,0.0194,1.201,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & children_i >  0.5 & total_deductions_by_hh_size <= 52.9","ranger",842,0.93943,0.92445,410,382,0.9317,0.0427,0.0176,3.908,0.1475,0.9705,2
"2-3","cat_elig <=  0.5 & shelter_expenses_by_hh_size <= 43.0","ranger",842,0.93943,0.92445,396,368,0.9293,0.0411,0.0174,3.775,0.1475,0.9705,2
"2-3","expedited_i <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 326.000","ranger",2638,0.9329,0.92444,1304,1196,0.9172,0.1336,0.0903,12.431,0.1475,0.9705,2
"2-3","children_i >  0.50 & rawben_rel_max >  0.99 & total_deductions_by_hh_size <= 35.80 & unc_rawben_rel_max >  1.09","ranger",1306,0.93645,0.92441,634,595,0.9385,0.0665,0.0308,6.044,0.1475,0.9705,2
"2-3","cat_elig <=   0.50 & medical_deductions <= 716.00 & months_since_cert_n <=  18.50 & unc_rawben_rel_max >   1.01","ranger",1248,0.9367,0.92439,559,531,0.9499,0.0593,0.0213,5.329,0.1475,0.9705,2
"2-3","cat_elig <= 0.50 & count_divisible_by_100 <= 1.50 & unc_rawben_rel_max > 1.01","ranger",1248,0.9367,0.92439,558,531,0.9516,0.0593,0.0197,5.319,0.1475,0.9705,2
"2-3","married <=   0.500 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=   0.217 & utilities <=  30.500","ranger",2958,0.93239,0.92439,1459,1342,0.9198,0.1499,0.0898,13.908,0.1475,0.9705,2
"2-3","HH_size_n >  2.500 & total_deductions_by_hh_size <= 12.100 & unc_rawben_rel_max >  0.415 & utilities <= 41.500","ranger",1291,0.93648,0.92438,638,586,0.9185,0.0655,0.0401,6.082,0.1475,0.9705,2
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.583 & unc_rawben_rel_max >  0.904 & utilities <= 78.500","ranger",3472,0.93174,0.92436,1719,1585,0.922,0.1771,0.1123,16.387,0.1475,0.9705,2
"2-3","rawben_rel_max >   0.931 & shelter_expenses_by_hh_size <= 382.000 & utilities <=  80.500","ranger",3514,0.9317,0.92436,1748,1612,0.9222,0.1801,0.111,16.663,0.1475,0.9705,2
"2-3","rawben_rel_max >=   0.926 & total_deductions_by_hh_size < 135.000","xgboost",3555,0.93165,0.92435,1777,1637,0.9212,0.1829,0.1191,16.94,0.1475,0.9705,1.9
"2-3","children_i >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 339.000","ranger",1074,0.93762,0.92434,543,507,0.9337,0.0566,0.0289,5.176,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.5 & total_deductions_by_hh_size <= 40.0 & utilities <= 38.5","ranger",3499,0.93169,0.92434,1756,1622,0.9237,0.1812,0.0983,16.74,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=   0.500 & HH_size_n >   2.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 262.000","ranger",1903,0.93431,0.92434,926,849,0.9168,0.0948,0.0735,8.827,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & percent_abawd <=  0.583 & unc_rawben_rel_max >  0.997 & utilities <= 22.000","ranger",2311,0.93336,0.92431,1190,1099,0.9235,0.1228,0.0737,11.344,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.500 & months_since_cert_n <=  3.500 & unc_rawben_rel_max >  0.875 & utilities <= 48.500","ranger",1718,0.93481,0.92431,879,816,0.9283,0.0912,0.0533,8.379,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 331.000","ranger",3566,0.93158,0.92429,1764,1629,0.9235,0.182,0.1154,16.816,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & months_since_cert_n <=   4.500 & shelter_expenses_by_hh_size <= 233.000 & unc_rawben_rel_max >   0.996","ranger",633,0.94155,0.92425,314,298,0.949,0.0333,0.012,2.993,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & married <=  0.5 & utilities <= 78.5","ranger",618,0.94175,0.92424,284,266,0.9366,0.0297,0.0116,2.707,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & rawben_rel_max >  0.972 & shelter_expenses_by_hh_size <= 64.000","ranger",2351,0.93322,0.92424,1187,1093,0.9208,0.1221,0.0762,11.316,0.1475,0.9705,1.9
