"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","medical_deductions <=  149.000 & shelter_expenses_by_hh_size <=  342.000 & total_deductions_by_hh_size <= 1230.000 & unc_rawben_rel_max >    0.997","ranger",4985,0.93039,0.92423,2477,2274,0.918,0.254,0.1734,23.613,0.1475,0.9705,1.9
"2-3","rawben_rel_max <=   0.9970 & total_deductions_by_hh_size <= 457.0000 & unc_rawben_rel_max <=  -0.0383 & utilities >  38.5000","ranger",558,0.94265,0.92422,273,255,0.9341,0.0285,0.0158,2.602,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.50 & months_since_cert_n <= 12.50 & unc_rawben_rel_max >  1.01","ranger",1245,0.93655,0.92421,557,530,0.9515,0.0592,0.02,5.31,0.1475,0.9705,1.9
"2-3","cat_elig > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997 & rawben_rel_max <= 0.999","ranger",33,1,0.92421,13,12,0.9231,0.0013,0.0017,0.124,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.000","ranger",2181,0.93352,0.92419,1096,1011,0.9224,0.1129,0.0687,10.448,0.1475,0.9705,1.9
"2-3","HH_size_n <= 2.500 & percent_abawd <= 0.583 & total_deductions_by_hh_size <= 0.217","ranger",2573,0.93276,0.92418,1297,1211,0.9337,0.1353,0.0603,12.364,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 261.000","ranger",3116,0.93196,0.92416,1578,1440,0.9125,0.1609,0.1232,15.043,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 280.000","ranger",3366,0.93167,0.92416,1657,1511,0.9119,0.1688,0.129,15.796,0.1475,0.9705,1.9
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",1287,0.93629,0.92415,639,592,0.9264,0.0661,0.0403,6.092,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.905 & shelter_expenses_by_hh_size < 385.000 & total_deductions_by_hh_size < 200.000 & unc_rawben_rel_max <   1.110","xgboost",2277,0.93325,0.92412,1125,1026,0.912,0.1146,0.0784,10.724,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.50 & count_divisible_by_100 <=  0.50 & months_since_cert_n <= 12.50 & unc_rawben_rel_max >  1.01","ranger",1157,0.93691,0.9241,502,478,0.9522,0.0534,0.0168,4.786,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=   5.500 & total_deductions_by_hh_size <= 764.000 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",2584,0.93266,0.92409,1240,1149,0.9266,0.1284,0.0737,11.821,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.974","ranger",4907,0.9303,0.92408,2462,2267,0.9208,0.2532,0.1633,23.47,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.880 & utilities <= 39.500","ranger",3168,0.93182,0.92408,1561,1439,0.9218,0.1607,0.0962,14.881,0.1475,0.9705,1.9
"2-3","cat_elig < 2.00 & percent_abawd < 0.75 & total_deductions_by_hh_size < 2.50","xgboost",2583,0.93264,0.92406,1834,1694,0.9237,0.1892,0.1004,17.483,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.340 & utilities > 22.000","ranger",2513,0.93275,0.92406,1486,1346,0.9058,0.1504,0.1262,14.166,0.1475,0.9705,1.9
"2-3","married <   1.000 & percent_abawd <   0.667 & rawben_rel_max >=   0.893 & total_deductions_by_hh_size < 194.000","xgboost",4011,0.93094,0.92406,2031,1849,0.9104,0.2065,0.1531,19.361,0.1475,0.9705,1.9
"2-3","percent_abawd <=  0.833 & total_deductions_by_hh_size <= 31.400 & utilities <= 30.500","ranger",3500,0.93143,0.92406,1743,1612,0.9248,0.1801,0.0957,16.616,0.1475,0.9705,1.9
"2-3","total_deductions_by_hh_size >= 105.000 & total_deductions_by_hh_size < 434.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.330","xgboost",2513,0.93275,0.92406,1314,1216,0.9254,0.1358,0.0846,12.526,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.500 & months_since_cert_n <= 18.500 & rawben_rel_max >  0.999","ranger",1271,0.93627,0.92405,569,541,0.9508,0.0604,0.0213,5.424,0.1475,0.9705,1.9
"2-3","children_i >  0.5 & HH_size_n <=  2.5 & total_deductions_by_hh_size <= 23.9","ranger",2050,0.93366,0.92403,1002,925,0.9232,0.1033,0.0532,9.552,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 194.000","ranger",2120,0.93349,0.92402,1071,983,0.9178,0.1098,0.0695,10.21,0.1475,0.9705,1.9
"2-3","cat_elig < 2.000 & months_since_cert_n >= 1.000 & rawben_rel_max >= 0.529 & total_deductions_by_hh_size < 8.300","xgboost",1909,0.934,0.92402,1335,1225,0.9176,0.1368,0.0746,12.726,0.1475,0.9705,1.9
"2-3","married <   1.000 & rawben_rel_max >=   0.913 & total_deductions_by_hh_size < 195.000","xgboost",3994,0.9309,0.924,1989,1814,0.912,0.2026,0.1487,18.961,0.1475,0.9705,1.9
"2-3","total_deductions_by_hh_size >= 79.50 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.34","xgboost",2929,0.93206,0.924,1766,1608,0.9105,0.1796,0.1392,16.835,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.500 & medical_deductions <= 17.000 & rawben_rel_max >  0.999","ranger",1270,0.93622,0.92399,568,540,0.9507,0.0603,0.0213,5.415,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & utilities <= 286.000","ranger",3483,0.93138,0.92399,1688,1559,0.9236,0.1742,0.1091,16.092,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 339.000 & total_deductions_by_hh_size <= 584.000","ranger",4955,0.93017,0.92398,2455,2255,0.9185,0.2519,0.171,23.403,0.1475,0.9705,1.9
"2-3","HH_size_n <  3.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300","xgboost",1795,0.93426,0.92397,886,823,0.9289,0.0919,0.0478,8.446,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 862.000 & utilities <= 286.000","ranger",3482,0.93136,0.92397,1686,1557,0.9235,0.1739,0.1091,16.072,0.1475,0.9705,1.9
"2-3","cat_elig <  1.0 & months_since_cert_n < 13.0 & shelter_expenses_by_hh_size < 12.3","xgboost",778,0.93959,0.92396,362,341,0.942,0.0381,0.0128,3.451,0.1475,0.9705,1.9
"2-3","homeless <=  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 55.000 & unc_rawben_rel_max <=  1.340","ranger",2953,0.93193,0.92391,1789,1627,0.9094,0.1817,0.1424,17.054,0.1475,0.9705,1.9
"2-3","percent_abawd <  0.667 & total_deductions_by_hh_size <  8.300 & utilities < 42.000","xgboost",3341,0.93146,0.92391,1663,1533,0.9218,0.1712,0.0959,15.853,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.869 & total_deductions_by_hh_size < 151.000 & utilities <  28.000","xgboost",3202,0.93161,0.9239,1602,1485,0.927,0.1659,0.0941,15.272,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.999 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",3462,0.93125,0.92384,1682,1553,0.9233,0.1735,0.1091,16.034,0.1475,0.9705,1.9
"2-3","cat_elig < 1.000 & children_i < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.708","xgboost",56,0.98214,0.92383,33,31,0.9394,0.0035,8e-04,0.315,0.1475,0.9705,1.9
"2-3","cat_elig <=  1.500 & married <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 22.800","ranger",2408,0.93272,0.92383,1706,1548,0.9074,0.1729,0.1124,16.263,0.1475,0.9705,1.9
"2-3","children_i >=   1.000 & expedited_i >=   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 295.000","xgboost",1066,0.93715,0.92378,542,508,0.9373,0.0567,0.0287,5.167,0.1475,0.9705,1.9
"2-3","cat_elig >=   1.00000 & percent_abawd <   0.33300 & shelter_expenses_by_hh_size < 857.00000 & unc_rawben_rel_max <  -0.00871","xgboost",629,0.94118,0.92377,316,295,0.9335,0.033,0.0173,3.012,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.50 & unc_rawben_rel_max > 1.01","ranger",1252,0.9361,0.92376,560,532,0.95,0.0594,0.0213,5.338,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & months_since_cert_n <=   7.500 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.997","ranger",2864,0.93191,0.92376,1437,1310,0.9116,0.1463,0.1094,13.699,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & percent_abawd <=   0.583 & rawben_rel_max >   0.984 & shelter_expenses_by_hh_size <= 252.000","ranger",3348,0.9313,0.92376,1699,1548,0.9111,0.1729,0.1309,16.196,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 340.000 & unc_rawben_rel_max >   0.997","ranger",2725,0.93211,0.92375,1367,1259,0.921,0.1406,0.0887,13.031,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.5 & medical_deductions <= 128.0 & total_deductions_by_hh_size <=  39.1 & utilities <=  48.5","ranger",3596,0.93103,0.92375,1801,1659,0.9212,0.1853,0.1024,17.169,0.1475,0.9705,1.9
"2-3","medical_deductions <=  67.500 & rawben_rel_max >   0.999 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",3458,0.93117,0.92375,1681,1552,0.9233,0.1734,0.1091,16.025,0.1475,0.9705,1.9
"2-3","cat_elig > 0.500 & percent_abawd <= 1.420 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.340","ranger",4830,0.93002,0.92374,2725,2486,0.9123,0.2777,0.2076,25.977,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 221.0","ranger",761,0.93955,0.92372,375,345,0.92,0.0385,0.0184,3.575,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=  13.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 342.000","ranger",4882,0.92995,0.9237,2436,2237,0.9183,0.2499,0.1702,23.222,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & children_i >  0.5 & shelter_expenses_by_hh_size <= 43.0","ranger",746,0.93968,0.92369,343,318,0.9271,0.0355,0.0159,3.27,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & medical_deductions <= 102.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 222.000","ranger",3303,0.93127,0.92367,1825,1651,0.9047,0.1844,0.153,17.398,0.1475,0.9705,1.9
"2-3","rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.300 & utilities > 30.500","ranger",2653,0.93215,0.92367,1349,1249,0.9259,0.1395,0.0856,12.86,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.5 & married <=   0.5 & medical_deductions <= 610.0 & shelter_expenses_by_hh_size <=  70.8","ranger",804,0.93905,0.92365,371,343,0.9245,0.0383,0.0176,3.537,0.1475,0.9705,1.9
"2-3","cat_elig < 2.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.490","xgboost",4303,0.93028,0.92362,3409,3116,0.9141,0.3481,0.2587,32.498,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <= 0.50 & total_deductions_by_hh_size <= 1.05","ranger",3932,0.93057,0.9236,1972,1824,0.9249,0.2038,0.1086,18.799,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <= 0.500 & married <= 0.500 & total_deductions_by_hh_size <= 0.217","ranger",3257,0.93123,0.92357,1628,1494,0.9177,0.1669,0.1013,15.52,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max > 0.996","ranger",165,0.95758,0.92355,77,74,0.961,0.0083,0.0018,0.734,0.1475,0.9705,1.9
"2-3","cat_elig >=  2.000 & HH_size_n >=  3.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300","xgboost",448,0.9442,0.92354,70,66,0.9429,0.0074,0.0041,0.667,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.996","ranger",148,0.95946,0.92352,70,67,0.9571,0.0075,0.0018,0.667,0.1475,0.9705,1.9
"2-3","months_since_cert_n >  4.500 & total_deductions_by_hh_size <= 17.800 & unc_rawben_rel_max >  0.923","ranger",1048,0.93702,0.92352,517,478,0.9246,0.0534,0.0323,4.929,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size > 22.200 & shelter_expenses_by_hh_size <= 87.200 & unc_rawben_rel_max >  0.974","ranger",148,0.95946,0.92352,92,82,0.8913,0.0092,0.008,0.877,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.989","ranger",2730,0.93187,0.9235,1376,1267,0.9208,0.1415,0.0891,13.117,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & months_since_cert_n <=   6.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.928","ranger",2771,0.93179,0.92349,1330,1217,0.915,0.1359,0.0923,12.679,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & total_deductions_by_hh_size <= 87.200 & unc_rawben_rel_max >  0.901 & utilities <= 30.500","ranger",2383,0.93244,0.92348,1213,1119,0.9225,0.125,0.0738,11.563,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=   7.500 & shelter_expenses_by_hh_size <= 263.000 & total_deductions_by_hh_size <= 409.000 & unc_rawben_rel_max >   0.901","ranger",4049,0.93035,0.92348,1982,1812,0.9142,0.2024,0.14,18.894,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & total_deductions_by_hh_size <= 22.400 & unc_rawben_rel_max >  0.878 & utilities <= 46.500","ranger",2355,0.93248,0.92347,1175,1088,0.926,0.1215,0.0702,11.201,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   1.500 & expedited_i <=   0.500 & rawben_rel_max >   0.996 & utilities <= 286.000","ranger",2521,0.93217,0.92346,1187,1095,0.9225,0.1223,0.0798,11.316,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & married <=   0.500 & shelter_expenses_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.997","ranger",2673,0.93191,0.92345,1325,1220,0.9208,0.1363,0.0888,12.631,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.500 & months_since_cert_n <= 18.500 & rawben_rel_max >  0.997","ranger",1275,0.93569,0.92344,572,544,0.951,0.0608,0.0213,5.453,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & rawben_rel_max > 0.999","ranger",1275,0.93569,0.92344,570,542,0.9509,0.0605,0.0213,5.434,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=    0.996 & shelter_expenses_by_hh_size < 1060.000 & total_deductions_by_hh_size >=    2.500 & unc_rawben_rel_max <    1.330","xgboost",3224,0.93114,0.92344,1665,1536,0.9225,0.1716,0.1084,15.872,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & months_since_cert_n <=  3.500 & rawben_rel_max >  0.886 & total_deductions_by_hh_size <= 62.000","ranger",1246,0.93579,0.9234,627,583,0.9298,0.0651,0.0355,5.977,0.1475,0.9705,1.9
"2-3","cat_elig <=  1.5 & medical_deductions <= 53.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",2241,0.93262,0.92338,1618,1492,0.9221,0.1667,0.0895,15.424,0.1475,0.9705,1.9
"2-3","children_i >   0.500 & months_since_cert_n >   2.500 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.997","ranger",2739,0.93173,0.92337,1348,1230,0.9125,0.1374,0.1019,12.85,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.856 & total_deductions_by_hh_size <   2.500 & utilities < 643.000","xgboost",2863,0.93154,0.92336,1384,1289,0.9314,0.144,0.0759,13.194,0.1475,0.9705,1.9
"2-3","married <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <=  32.1 & utilities <=  22.0","ranger",3179,0.93111,0.92335,1584,1457,0.9198,0.1628,0.0951,15.1,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.878 & shelter_expenses_by_hh_size <= 354.000 & utilities <=  22.000","ranger",3316,0.93094,0.92334,1672,1541,0.9217,0.1721,0.1035,15.939,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.50 & medical_deductions <= 138.00 & shelter_expenses_by_hh_size <= 252.00 & total_deductions_by_hh_size <=   9.68","ranger",3862,0.93035,0.9233,1910,1757,0.9199,0.1963,0.1107,18.208,0.1475,0.9705,1.9
"2-3","cat_elig <=    0.500 & medical_deductions <=  148.000 & rawben_rel_max >    0.997 & shelter_expenses_by_hh_size <= 1100.000","ranger",1272,0.93553,0.92326,571,543,0.951,0.0607,0.0213,5.443,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 361.000 & total_deductions_by_hh_size <= 602.000","ranger",5098,0.92938,0.92325,2549,2343,0.9192,0.2617,0.1772,24.299,0.1475,0.9705,1.9
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.420 & utilities < 724.000","xgboost",5937,0.92892,0.92324,2987,2742,0.918,0.3063,0.2137,28.475,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 12.4","ranger",521,0.94242,0.92323,239,224,0.9372,0.025,0.0093,2.278,0.1475,0.9705,1.9
"2-3","medical_deductions <= 104.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 339.000","ranger",4961,0.92945,0.92323,2460,2258,0.9179,0.2522,0.1727,23.451,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.500 & count_divisible_by_100 <=  1.500 & medical_deductions <= 67.500 & rawben_rel_max >  0.997","ranger",1271,0.93548,0.9232,569,542,0.9525,0.0605,0.0197,5.424,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.5 & medical_deductions <= 610.0 & shelter_expenses_by_hh_size <=  70.8","ranger",857,0.93816,0.92319,401,372,0.9277,0.0416,0.018,3.823,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 < 1.0 & months_since_cert_n < 3.0 & total_deductions_by_hh_size < 2.5","xgboost",1412,0.93484,0.92319,710,659,0.9282,0.0736,0.0391,6.768,0.1475,0.9705,1.9
"2-3","HH_size_n <   3.00 & rawben_rel_max >=   0.89 & total_deductions_by_hh_size < 120.00 & utilities < 385.00","xgboost",2041,0.93288,0.92318,1059,984,0.9292,0.1099,0.0583,10.095,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.500 & months_since_cert_n <= 27.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 21.700","ranger",4142,0.92999,0.92318,2031,1870,0.9207,0.2089,0.1144,19.361,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.974","ranger",1228,0.93567,0.92317,547,519,0.9488,0.058,0.0189,5.214,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.50 & total_deductions_by_hh_size <=  1.77 & unc_rawben_rel_max > -1.96","ranger",3951,0.93014,0.92317,1975,1827,0.9251,0.2041,0.1086,18.827,0.1475,0.9705,1.9
"2-3","HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 267.0 & total_deductions_by_hh_size <=  17.5 & utilities <=  39.5","ranger",1341,0.93512,0.92316,663,606,0.914,0.0677,0.0426,6.32,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.898 & shelter_expenses_by_hh_size <= 248.000 & total_deductions_by_hh_size <= 465.000","ranger",4318,0.92983,0.92316,2185,1998,0.9144,0.2232,0.1584,20.829,0.1475,0.9705,1.9
"2-3","cat_elig <  2.0 & count_divisible_by_100 <  1.0 & HH_size_n <  3.0 & total_deductions_by_hh_size < 56.3","xgboost",2082,0.93276,0.92315,1513,1398,0.924,0.1562,0.0787,14.423,0.1475,0.9705,1.9
"2-3","medical_deductions <=  5.5 & shelter_expenses_by_hh_size <= 13.6 & total_deductions_by_hh_size <= 33.4","ranger",3362,0.9307,0.92314,1677,1545,0.9213,0.1726,0.0954,15.987,0.1475,0.9705,1.9
"2-3","children_i >   0.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.895 & utilities <= 114.000","ranger",3389,0.93066,0.92313,1668,1531,0.9179,0.171,0.114,15.901,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <= 0.500 & HH_size_n > 2.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.320","ranger",2206,0.93246,0.92313,1103,1013,0.9184,0.1132,0.0786,10.515,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.5 & total_deductions_by_hh_size <= 62.0 & utilities <= 28.5","ranger",3525,0.9305,0.92312,1780,1638,0.9202,0.183,0.1044,16.969,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & homeless <=  0.5 & total_deductions_by_hh_size <= 52.2","ranger",971,0.93718,0.92311,477,445,0.9329,0.0497,0.0199,4.547,0.1475,0.9705,1.9
"2-3","married <=  0.5 & medical_deductions <=  5.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",3265,0.93078,0.92311,1629,1495,0.9177,0.167,0.0977,15.529,0.1475,0.9705,1.9
"2-3","percent_abawd <= 0.167 & total_deductions_by_hh_size <= 1.050","ranger",3878,0.93012,0.92308,1886,1737,0.921,0.194,0.1075,17.979,0.1475,0.9705,1.9
"2-3","married <=  0.500 & months_since_cert_n <=  4.500 & total_deductions_by_hh_size <= 55.000 & unc_rawben_rel_max >  0.875","ranger",1941,0.93302,0.92307,926,862,0.9309,0.0963,0.0514,8.827,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997","ranger",3372,0.9306,0.92306,1704,1550,0.9096,0.1731,0.1356,16.244,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.972 & shelter_expenses_by_hh_size >  64.000 & shelter_expenses_by_hh_size <= 251.000 & utilities > 360.000","ranger",841,0.93817,0.92305,464,417,0.8987,0.0466,0.0439,4.423,0.1475,0.9705,1.9
"2-3","medical_deductions > 144.000 & rawben_rel_max <=   0.302 & unc_rawben_rel_max <=   0.151 & utilities <= 708.000","ranger",147,0.95918,0.92302,73,71,0.9726,0.0079,8e-04,0.696,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & total_deductions_by_hh_size <= 335.000 & unc_rawben_rel_max >   0.889 & utilities <= 112.000","ranger",2230,0.93229,0.923,1140,1048,0.9193,0.1171,0.0784,10.867,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.50 & medical_deductions <= 575.00 & shelter_expenses_by_hh_size <= 262.00 & total_deductions_by_hh_size <=   2.95","ranger",3738,0.93018,0.923,1868,1724,0.9229,0.1926,0.1073,17.807,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.89 & total_deductions_by_hh_size < 120.00 & utilities < 385.00","xgboost",3506,0.93041,0.923,1778,1639,0.9218,0.1831,0.1119,16.949,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.999 & utilities <= 270.000","ranger",229,0.95197,0.92298,104,102,0.9808,0.0114,0.0012,0.991,0.1475,0.9705,1.9
"2-3","cat_elig <= 1.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.490","ranger",4321,0.92965,0.92297,3422,3128,0.9141,0.3494,0.2595,32.622,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <= 860.000 & rawben_rel_max >   0.898 & shelter_expenses_by_hh_size <= 252.000","ranger",4659,0.92938,0.92296,2344,2138,0.9121,0.2388,0.1705,22.345,0.1475,0.9705,1.9
"2-3","unc_rawben_rel_max >   0.996 & utilities <= 140.000","ranger",3367,0.9305,0.92294,1673,1545,0.9235,0.1726,0.1073,15.949,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=  10.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 339.000 & total_deductions_by_hh_size <= 584.000","ranger",4671,0.92935,0.92293,2296,2109,0.9186,0.2356,0.1606,21.888,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 263.00 & total_deductions_by_hh_size <= 378.00","ranger",4698,0.92933,0.92293,2339,2135,0.9128,0.2385,0.1738,22.297,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=   7.500 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.901","ranger",4060,0.9298,0.92292,1993,1821,0.9137,0.2034,0.1432,18.999,0.1475,0.9705,1.9
"2-3","expedited_i <  1.000 & rawben_rel_max >=  0.815 & shelter_expenses_by_hh_size < 93.500 & unc_rawben_rel_max >=  1.080","xgboost",1449,0.93444,0.92291,590,549,0.9305,0.0613,0.033,5.624,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.989","ranger",5007,0.9291,0.9229,2522,2308,0.9151,0.2578,0.1779,24.042,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n <= 27.5 & shelter_expenses_by_hh_size <= 95.8 & total_deductions_by_hh_size <= 55.3","ranger",3637,0.93016,0.92289,1783,1631,0.9148,0.1822,0.1115,16.997,0.1475,0.9705,1.9
"2-3","medical_deductions > 128.000 & rawben_rel_max <=   0.159 & utilities <= 611.000","ranger",180,0.95556,0.92284,71,68,0.9577,0.0076,0.0017,0.677,0.1475,0.9705,1.9
