"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","shelter_expenses_by_hh_size <= 10.8 & total_deductions_by_hh_size <= 23.6","ranger",3307,0.93045,0.92282,1645,1517,0.9222,0.1695,0.0932,15.682,0.1475,0.9705,1.9
"2-3","children_i >  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 62.0","ranger",3361,0.93038,0.9228,1622,1476,0.91,0.1649,0.1032,15.462,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 246.000 & unc_rawben_rel_max >   0.974","ranger",3115,0.93066,0.92279,1610,1476,0.9168,0.1649,0.1183,15.348,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 115.0 & total_deductions_by_hh_size <=  13.6","ranger",2595,0.93141,0.92279,1263,1164,0.9216,0.13,0.0706,12.04,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 199.000 & utilities <= 495.000","ranger",3251,0.93048,0.92278,1506,1387,0.921,0.1549,0.0986,14.357,0.1475,0.9705,1.9
"2-3","percent_abawd < 0.333 & unc_rawben_rel_max >= 0.970 & unc_rawben_rel_max < 1.340","xgboost",5873,0.92849,0.92276,3163,2890,0.9137,0.3228,0.2275,30.153,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <   1.0 & months_since_cert_n <  16.0 & total_deductions_by_hh_size <   2.5 & utilities < 445.0","xgboost",3603,0.93006,0.92274,1827,1686,0.9228,0.1883,0.1054,17.417,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 297.000 & total_deductions_by_hh_size < 281.000 & unc_rawben_rel_max >=   0.970","xgboost",4727,0.92913,0.92274,2375,2179,0.9175,0.2434,0.1639,22.641,0.1475,0.9705,1.9
"2-3","medical_deductions <= 567.0 & shelter_expenses_by_hh_size <=  12.4 & total_deductions_by_hh_size <=  27.0","ranger",3330,0.93033,0.92272,1651,1523,0.9225,0.1701,0.0932,15.739,0.1475,0.9705,1.9
"2-3","rawben_rel_max <   0.46600 & shelter_expenses_by_hh_size < 654.00000 & unc_rawben_rel_max <  -0.00871 & utilities >=  42.00000","xgboost",473,0.94292,0.92272,256,240,0.9375,0.0268,0.0135,2.44,0.1475,0.9705,1.9
"2-3","percent_abawd <=   1.250 & total_deductions_by_hh_size > 386.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.290","ranger",398,0.94472,0.9227,213,196,0.9202,0.0219,0.0162,2.031,0.1475,0.9705,1.9
"2-3","cat_elig < 2.0 & married < 1.0 & total_deductions_by_hh_size < 2.5","xgboost",2166,0.93213,0.92269,1535,1403,0.914,0.1567,0.0967,14.633,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",244,0.95082,0.92269,109,104,0.9541,0.0116,0.0024,1.039,0.1475,0.9705,1.9
"2-3","HH_size_n >  2.500 & months_since_cert_n >  0.500 & unc_rawben_rel_max >  0.996 & utilities <= 22.000","ranger",1079,0.93605,0.92268,520,485,0.9327,0.0542,0.0285,4.957,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.50 & elderly_disabled_i >   0.50 & total_deductions_by_hh_size <=   1.27 & utilities > 282.00","ranger",532,0.94173,0.92268,291,275,0.945,0.0307,0.0117,2.774,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 786.000","ranger",1276,0.93495,0.92265,572,544,0.951,0.0608,0.0213,5.453,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 123.0 & total_deductions_by_hh_size <=  62.0","ranger",2782,0.93098,0.92265,1349,1236,0.9162,0.1381,0.0817,12.86,0.1475,0.9705,1.9
"2-3","percent_abawd <  0.333 & rawben_rel_max >=  0.731 & shelter_expenses_by_hh_size < 12.300","xgboost",3041,0.93061,0.92265,1473,1360,0.9233,0.1519,0.0832,14.042,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & medical_deductions <= 716.000 & unc_rawben_rel_max >   0.974","ranger",1332,0.93468,0.92264,611,580,0.9493,0.0648,0.0222,5.825,0.1475,0.9705,1.9
"2-3","homeless <=   0.500 & medical_deductions <= 625.000 & shelter_expenses_by_hh_size <= 341.000 & unc_rawben_rel_max >   0.996","ranger",4788,0.92899,0.92264,2367,2169,0.9163,0.2423,0.1705,22.564,0.1475,0.9705,1.9
"2-3","children_i > 0.500 & homeless > 0.500 & rawben_rel_max > 0.997","ranger",163,0.95706,0.92263,85,84,0.9882,0.0094,3e-04,0.81,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & expedited_i <=  0.5 & HH_size_n <=  2.5 & utilities <= 78.5","ranger",502,0.94223,0.92261,232,216,0.931,0.0241,0.0104,2.212,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 199.000","ranger",4233,0.92936,0.92261,1928,1772,0.9191,0.1979,0.1354,18.379,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.941","ranger",275,0.94909,0.92258,118,111,0.9407,0.0124,0.0049,1.125,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.928 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 112.000","ranger",1956,0.93252,0.92257,985,915,0.9289,0.1022,0.0546,9.39,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",735,0.93878,0.92256,344,322,0.936,0.036,0.0146,3.279,0.1475,0.9705,1.9
"2-3","medical_deductions <= 536.000 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.901","ranger",3554,0.92994,0.92256,1743,1602,0.9191,0.179,0.1174,16.616,0.1475,0.9705,1.9
"2-3","children_i > 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",2464,0.93141,0.92255,1468,1322,0.9005,0.1477,0.1345,13.994,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.500 & months_since_cert_n <= 21.500 & unc_rawben_rel_max >  0.974","ranger",1330,0.93459,0.92253,610,579,0.9492,0.0647,0.0222,5.815,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 361.000 & total_deductions_by_hh_size <= 602.000 & utilities > 420.000","ranger",1077,0.93593,0.92253,530,490,0.9245,0.0547,0.0355,5.052,0.1475,0.9705,1.9
"2-3","medical_deductions <=  17.000 & shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.974","ranger",5063,0.9287,0.92252,2563,2350,0.9169,0.2625,0.1777,24.433,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 334.000 & total_deductions_by_hh_size <= 247.000 & unc_rawben_rel_max >   0.882","ranger",2695,0.93098,0.92251,1409,1290,0.9155,0.1441,0.0946,13.432,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.5 & homeless > 0.5 & months_since_cert_n > 0.5","ranger",55,0.98182,0.92251,26,26,1,0.0029,0,0.248,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.999 & unc_rawben_rel_max <= 0.247","ranger",55,0.98182,0.92251,26,26,1,0.0029,0,0.248,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 636.000 & unc_rawben_rel_max <=   1.430","ranger",6562,0.92792,0.92249,3335,3063,0.9184,0.3422,0.2371,31.792,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.999","ranger",1203,0.93516,0.92248,528,504,0.9545,0.0563,0.018,5.033,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & total_deductions_by_hh_size <= 519.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.490","ranger",3915,0.9295,0.92247,2113,1949,0.9224,0.2177,0.1416,20.143,0.1475,0.9705,1.9
"2-3","medical_deductions > 128.000 & percent_abawd <=   0.167 & total_deductions_by_hh_size >  28.500 & unc_rawben_rel_max <=   0.158","ranger",259,0.94981,0.92247,120,111,0.925,0.0124,0.0061,1.144,0.1475,0.9705,1.9
"2-3","cat_elig <  1 & months_since_cert_n <  9 & total_deductions_by_hh_size < 23","xgboost",820,0.9378,0.92244,392,371,0.9464,0.0414,0.014,3.737,0.1475,0.9705,1.9
"2-3","total_deductions_by_hh_size >=   4.10000 & total_deductions_by_hh_size < 378.00000 & unc_rawben_rel_max <  -0.00871","xgboost",486,0.94239,0.92243,225,206,0.9156,0.023,0.017,2.145,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size <= 331.000 & unc_rawben_rel_max >   0.974","ranger",5070,0.9286,0.92242,2567,2352,0.9162,0.2627,0.1788,24.471,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 526.000 & total_deductions_by_hh_size <= 415.000 & utilities > 451.000","ranger",1592,0.93342,0.92239,755,699,0.9258,0.0781,0.0512,7.197,0.1475,0.9705,1.9
"2-3","months_since_cert_n <   5.000 & rawben_rel_max >=   0.989 & shelter_expenses_by_hh_size < 308.000","xgboost",3017,0.93039,0.92238,1495,1380,0.9231,0.1542,0.0938,14.252,0.1475,0.9705,1.9
"2-3","medical_deductions <= 330.000 & months_since_cert_n <=   5.500 & unc_rawben_rel_max >   0.996 & utilities <=  78.500","ranger",2458,0.93124,0.92237,1222,1133,0.9272,0.1266,0.072,11.649,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & medical_deductions <= 148.000 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 361.000","ranger",2771,0.93071,0.92235,1397,1288,0.922,0.1439,0.0908,13.317,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.996","ranger",1187,0.93513,0.92235,516,491,0.9516,0.0548,0.0181,4.919,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.322 & shelter_expenses_by_hh_size < 372.000 & total_deductions_by_hh_size < 405.000 & unc_rawben_rel_max >=   0.998","xgboost",5146,0.92849,0.92235,2564,2357,0.9193,0.2633,0.1773,24.442,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 250.0 & utilities <=  80.5","ranger",790,0.93797,0.92231,379,345,0.9103,0.0385,0.0198,3.613,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.869 & total_deductions_by_hh_size < 115.000","xgboost",3366,0.92989,0.9223,1709,1584,0.9269,0.1769,0.1004,16.292,0.1475,0.9705,1.9
"2-3","percent_abawd <   0.667 & rawben_rel_max >=   0.893 & total_deductions_by_hh_size < 194.000","xgboost",4349,0.92895,0.92227,2206,2009,0.9107,0.2244,0.1637,21.03,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & total_deductions_by_hh_size <= 22.400 & unc_rawben_rel_max >  0.878","ranger",2400,0.93125,0.92226,1188,1099,0.9251,0.1228,0.0707,11.325,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 199.000 & utilities <= 495.000","ranger",3945,0.92928,0.92226,1858,1707,0.9187,0.1907,0.1298,17.712,0.1475,0.9705,1.9
"2-3","married <=   0.500 & shelter_expenses_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.997","ranger",4898,0.92854,0.92225,2442,2241,0.9177,0.2503,0.1723,23.279,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.974 & shelter_expenses_by_hh_size < 332.000","xgboost",5072,0.92843,0.92225,2568,2353,0.9163,0.2628,0.1788,24.48,0.1475,0.9705,1.9
"2-3","medical_deductions <= 268.000 & rawben_rel_max >   0.999 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.420","ranger",6580,0.92766,0.92223,3344,3070,0.9181,0.3429,0.236,31.878,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 252.000 & utilities <=  46.000","ranger",917,0.93675,0.9222,442,411,0.9299,0.0459,0.0193,4.214,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 237.0 & total_deductions_by_hh_size <= 468.0 & utilities <=  47.5","ranger",931,0.93663,0.92219,445,413,0.9281,0.0461,0.0197,4.242,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.50000 & shelter_expenses_by_hh_size <= 860.00000 & unc_rawben_rel_max <=  -0.00545","ranger",645,0.93953,0.92218,328,305,0.9299,0.0341,0.0184,3.127,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size < 847.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.42","xgboost",6429,0.92767,0.92218,3264,2992,0.9167,0.3342,0.2352,31.115,0.1475,0.9705,1.9
"2-3","HH_size_n >=   3.00 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size < 181.00 & unc_rawben_rel_max >=   1.05","xgboost",1407,0.9339,0.92215,688,630,0.9157,0.0704,0.0563,6.559,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <  1.0 & months_since_cert_n <  4.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 15.5","xgboost",1972,0.93205,0.92212,941,868,0.9224,0.097,0.0521,8.97,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.50 & percent_abawd <=   1.50 & total_deductions_by_hh_size <=   1.27 & utilities <= 282.00","ranger",3358,0.92972,0.92211,1651,1523,0.9225,0.1701,0.0945,15.739,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.500 & homeless <=   0.500 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.897","ranger",4273,0.92886,0.92211,2142,1950,0.9104,0.2178,0.1642,20.419,0.1475,0.9705,1.9
"2-3","HH_size_n >  2.500 & unc_rawben_rel_max >  0.996 & utilities <= 22.000","ranger",1169,0.93499,0.92209,579,542,0.9361,0.0605,0.0313,5.52,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & children_i > 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.911","ranger",673,0.93908,0.92208,305,288,0.9443,0.0322,0.013,2.908,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <  1.000 & percent_abawd <  0.667 & total_deductions_by_hh_size < 23.000 & unc_rawben_rel_max >=  1.110","xgboost",1364,0.93402,0.92208,704,662,0.9403,0.0739,0.036,6.711,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & count_divisible_by_100 <=   1.500 & medical_deductions <= 268.000 & rawben_rel_max >   0.996","ranger",1280,0.93437,0.92205,571,544,0.9527,0.0608,0.0197,5.443,0.1475,0.9705,1.9
"2-3","cat_elig >  1.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.330 & utilities <= 30.500","ranger",1210,0.93471,0.92203,171,160,0.9357,0.0179,0.0089,1.63,0.1475,0.9705,1.9
"2-3","months_since_cert_n > 5.500 & percent_abawd > 0.417 & unc_rawben_rel_max > 1.010 & unc_rawben_rel_max <= 1.110","ranger",32,1,0.92203,16,16,1,0.0018,0,0.153,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size <= 62.1 & total_deductions_by_hh_size <= 39.0 & utilities <= 40.0","ranger",3489,0.92949,0.92203,1748,1609,0.9205,0.1797,0.0999,16.663,0.1475,0.9705,1.9
"2-3","cat_elig <=   1.500 & homeless <=   0.500 & unc_rawben_rel_max >   0.901 & utilities <= 130.000","ranger",2120,0.9316,0.92202,1566,1432,0.9144,0.16,0.114,14.929,0.1475,0.9705,1.9
"2-3","total_deductions_by_hh_size >  62.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.340 & utilities > 340.000","ranger",2311,0.9312,0.92202,1512,1378,0.9114,0.1539,0.1202,14.414,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <=  43.0 & utilities <= 286.0","ranger",787,0.93774,0.92201,371,343,0.9245,0.0383,0.0174,3.537,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & unc_rawben_rel_max > 0.972","ranger",1335,0.93408,0.92201,612,581,0.9493,0.0649,0.0222,5.834,0.1475,0.9705,1.9
"2-3","HH_size_n >  2.5 & total_deductions_by_hh_size <= 12.1 & utilities <= 41.5","ranger",1321,0.93414,0.922,650,594,0.9138,0.0664,0.042,6.196,0.1475,0.9705,1.9
"2-3","cat_elig <  1 & months_since_cert_n >=  9 & total_deductions_by_hh_size < 23","xgboost",93,0.96774,0.922,49,44,0.898,0.0049,0.0032,0.467,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.997 & utilities <= 33.000","ranger",1818,0.93234,0.922,918,854,0.9303,0.0954,0.0489,8.751,0.1475,0.9705,1.9
"2-3","cat_elig <   2.0 & months_since_cert_n >=   1.0 & total_deductions_by_hh_size <  13.3 & utilities < 287.0","xgboost",2119,0.93157,0.92199,1456,1338,0.919,0.1495,0.0766,13.88,0.1475,0.9705,1.9
"2-3","medical_deductions >= 123.000 & unc_rawben_rel_max >=  -0.290 & unc_rawben_rel_max <   0.155","xgboost",178,0.95506,0.92199,96,92,0.9583,0.0103,0.0033,0.915,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <   1.00 & shelter_expenses_by_hh_size < 426.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.55","xgboost",5188,0.9281,0.92198,2594,2383,0.9187,0.2662,0.1786,24.728,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.50 & homeless <=   0.50 & medical_deductions <= 144.00 & unc_rawben_rel_max >   1.01","ranger",1209,0.93466,0.92197,538,510,0.948,0.057,0.0213,5.129,0.1475,0.9705,1.9
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.490 & utilities <= 508.000","ranger",3392,0.92954,0.92196,2438,2219,0.9102,0.2479,0.1935,23.241,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=  0.5 & months_since_cert_n >  0.5 & total_deductions_by_hh_size <= 17.7 & utilities <= 22.0","ranger",2784,0.93032,0.92195,1336,1237,0.9259,0.1382,0.0716,12.736,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size >= 27.5000 & unc_rawben_rel_max >= -0.7100 & unc_rawben_rel_max < -0.0566","xgboost",527,0.94118,0.92195,272,252,0.9265,0.0282,0.0207,2.593,0.1475,0.9705,1.9
"2-3","HH_size_n <=  2.50 & months_since_cert_n <= 26.50 & unc_rawben_rel_max >  1.00 & unc_rawben_rel_max <=  1.49","ranger",4036,0.92889,0.92194,2178,2010,0.9229,0.2245,0.1426,20.763,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.500 & elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 52.900","ranger",729,0.93827,0.92193,343,322,0.9388,0.036,0.0143,3.27,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=  29.500 & percent_abawd <=   0.583 & unc_rawben_rel_max >   0.941 & utilities <= 284.000","ranger",3646,0.92924,0.92193,1765,1621,0.9184,0.1811,0.1231,16.826,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",1222,0.93453,0.92191,628,584,0.9299,0.0652,0.0351,5.987,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.341 & shelter_expenses_by_hh_size <= 135.000","ranger",998,0.93587,0.9219,473,436,0.9218,0.0487,0.0224,4.509,0.1475,0.9705,1.9
"2-3","cat_elig >=   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 295.00 & unc_rawben_rel_max <   1.24","xgboost",3402,0.92945,0.92188,1748,1592,0.9108,0.1778,0.1326,16.663,0.1475,0.9705,1.9
"2-3","cat_elig <=  0.5 & shelter_expenses_by_hh_size <= 43.0 & utilities <= 52.0","ranger",814,0.93735,0.92187,385,359,0.9325,0.0401,0.0166,3.67,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n >  2.500 & unc_rawben_rel_max >  0.901 & utilities <= 39.500","ranger",1235,0.93441,0.92185,601,551,0.9168,0.0616,0.0374,5.729,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & children_i >   0.500 & unc_rawben_rel_max >   0.904 & utilities <= 114.000","ranger",2658,0.9304,0.92183,1338,1217,0.9096,0.1359,0.1028,12.755,0.1475,0.9705,1.9
"2-3","children_i >   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 599.0 & total_deductions_by_hh_size <=  29.9","ranger",2101,0.93146,0.92183,1020,941,0.9225,0.1051,0.0542,9.724,0.1475,0.9705,1.9
"2-3","HH_size_n <= 2.50 & homeless <= 0.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.49","ranger",3895,0.92888,0.92181,2093,1929,0.9216,0.2155,0.14,19.952,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 322.000 & total_deductions_by_hh_size <= 433.000 & unc_rawben_rel_max >   0.997","ranger",3828,0.92894,0.92181,1935,1763,0.9111,0.1969,0.147,18.446,0.1475,0.9705,1.9
"2-3","months_since_cert_n < 27.000 & total_deductions_by_hh_size <  2.500 & unc_rawben_rel_max >=  0.726","xgboost",3035,0.92982,0.9218,1479,1368,0.9249,0.1528,0.083,14.099,0.1475,0.9705,1.9
"2-3","homeless <=   0.500 & total_deductions_by_hh_size <= 224.000 & unc_rawben_rel_max >   0.893 & utilities <=  80.500","ranger",3357,0.9294,0.92178,1646,1511,0.918,0.1688,0.1104,15.691,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",1206,0.93449,0.92177,531,507,0.9548,0.0566,0.018,5.062,0.1475,0.9705,1.9
"2-3","months_since_cert_n < 17.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 79.500 & unc_rawben_rel_max >=  1.100","xgboost",1400,0.93357,0.92177,697,648,0.9297,0.0724,0.0402,6.644,0.1475,0.9705,1.9
"2-3","children_i > 0.500 & total_deductions_by_hh_size <= 0.217","ranger",3234,0.9295,0.92173,1572,1442,0.9173,0.1611,0.0933,14.986,0.1475,0.9705,1.9
"2-3","expedited_i < 1.000 & homeless < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.360","xgboost",4798,0.9281,0.92172,2415,2212,0.9159,0.2471,0.1779,23.022,0.1475,0.9705,1.9
"2-3","expedited_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.360","xgboost",4918,0.92802,0.92172,2486,2279,0.9167,0.2546,0.1799,23.699,0.1475,0.9705,1.9
"2-3","cat_elig < 1.000 & elderly_disabled_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.740","xgboost",1205,0.93444,0.92171,527,503,0.9545,0.0562,0.018,5.024,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.904 & utilities <= 78.500","ranger",3581,0.92907,0.92168,1777,1638,0.9218,0.183,0.1151,16.94,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 329.000","ranger",3875,0.92877,0.92167,1979,1802,0.9106,0.2013,0.1528,18.866,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 32.3 & utilities <= 78.5","ranger",2814,0.92999,0.92166,1388,1282,0.9236,0.1432,0.0784,13.232,0.1475,0.9705,1.9
"2-3","total_deductions_by_hh_size <= 22.0 & utilities <= 32.5","ranger",3553,0.92907,0.92166,1770,1634,0.9232,0.1825,0.0988,16.873,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 497.000 & total_deductions_by_hh_size <= 444.000","ranger",5471,0.92762,0.92164,2740,2515,0.9179,0.2809,0.1933,26.12,0.1475,0.9705,1.9
"2-3","married <=   0.500 & months_since_cert_n >   2.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000","ranger",2435,0.9306,0.92164,1198,1087,0.9073,0.1214,0.0985,11.42,0.1475,0.9705,1.9
"2-3","children_i >=   1.000 & expedited_i <   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 295.000","xgboost",3565,0.92903,0.92163,1755,1590,0.906,0.1776,0.141,16.73,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.928","ranger",3538,0.92906,0.92162,1754,1592,0.9076,0.1778,0.1402,16.721,0.1475,0.9705,1.9
"2-3","children_i >=   1.000 & months_since_cert_n <  11.000 & shelter_expenses_by_hh_size < 302.000 & unc_rawben_rel_max >=   0.898","xgboost",4552,0.92816,0.92161,2208,2015,0.9126,0.2251,0.1623,21.049,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <   1.0 & shelter_expenses_by_hh_size < 204.0 & total_deductions_by_hh_size <   2.5","xgboost",3523,0.92904,0.92159,1761,1624,0.9222,0.1814,0.1037,16.787,0.1475,0.9705,1.9
"2-3","medical_deductions <=  3.0 & total_deductions_by_hh_size <= 22.2 & utilities <= 38.5","ranger",3589,0.92895,0.92157,1786,1646,0.9216,0.1839,0.1012,17.026,0.1475,0.9705,1.9
"2-3","children_i <   1.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 456.0000 & utilities >= 361.0000","xgboost",177,0.9548,0.92156,2,2,1,2e-04,0,0.019,0.1475,0.9705,1.9
"2-3","elderly_disabled_i <=  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.917 & utilities <= 22.000","ranger",2324,0.93072,0.92155,1162,1071,0.9217,0.1196,0.0748,11.077,0.1475,0.9705,1.9
