"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","HH_size_n >   2.500 & homeless <=   0.500 & shelter_expenses_by_hh_size <= 120.000 & unc_rawben_rel_max >   0.914","ranger",1327,0.93369,0.92154,647,597,0.9227,0.0667,0.0462,6.168,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & months_since_cert_n <=  10.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 251.000","ranger",3159,0.92941,0.92154,1573,1428,0.9078,0.1595,0.1282,14.995,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <  1.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 15.5","xgboost",4082,0.92847,0.92154,2025,1867,0.922,0.2086,0.1129,19.304,0.1475,0.9705,1.9
"2-3","married <   1.00 & months_since_cert_n >=   6.00 & shelter_expenses_by_hh_size < 113.00 & unc_rawben_rel_max >=   1.05","xgboost",654,0.93884,0.92154,321,293,0.9128,0.0327,0.0249,3.06,0.1475,0.9705,1.9
"2-3","expedited_i >=   1.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.996 & total_deductions_by_hh_size >= 311.000","xgboost",193,0.95337,0.92153,128,115,0.8984,0.0128,0.0104,1.22,0.1475,0.9705,1.9
"2-3","percent_abawd <   0.5 & shelter_expenses_by_hh_size < 592.0 & total_deductions_by_hh_size <   2.5","xgboost",3945,0.92852,0.92147,1924,1772,0.921,0.1979,0.1091,18.341,0.1475,0.9705,1.9
"2-3","children_i >  0.500 & homeless >  0.500 & rawben_rel_max >  0.886 & utilities <= 78.500","ranger",144,0.95833,0.92145,77,75,0.974,0.0084,9e-04,0.734,0.1475,0.9705,1.9
"2-3","medical_deductions > 186.000 & rawben_rel_max <=   0.177","ranger",144,0.95833,0.92145,74,70,0.9459,0.0078,0.0025,0.705,0.1475,0.9705,1.9
"2-3","months_since_cert_n <= 35.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 38.800 & utilities <= 78.500","ranger",3864,0.92857,0.92145,1903,1746,0.9175,0.195,0.1128,18.141,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 355.000","ranger",5087,0.92766,0.92145,2532,2326,0.9186,0.2598,0.1758,24.137,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size >= 256.000 & shelter_expenses_by_hh_size < 338.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.110","xgboost",144,0.95833,0.92145,74,72,0.973,0.008,6e-04,0.705,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & HH_size_n >   2.500 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",1006,0.93539,0.92143,471,434,0.9214,0.0485,0.0331,4.49,0.1475,0.9705,1.9
"2-3","expedited_i >   0.500 & total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.290","ranger",1256,0.93392,0.92143,656,612,0.9329,0.0684,0.0347,6.254,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=   0.322 & shelter_expenses_by_hh_size < 372.000 & unc_rawben_rel_max >=   0.998","xgboost",5178,0.92758,0.92143,2590,2377,0.9178,0.2655,0.1841,24.69,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & children_i >   0.500 & rawben_rel_max >   0.901 & utilities <= 130.000","ranger",2671,0.92999,0.92142,1346,1222,0.9079,0.1365,0.106,12.831,0.1475,0.9705,1.9
"2-3","expedited_i < 1.000 & HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.290","xgboost",1900,0.93158,0.92142,926,846,0.9136,0.0945,0.0732,8.827,0.1475,0.9705,1.9
"2-3","percent_abawd <=  1.75 & total_deductions_by_hh_size <= 29.80 & utilities <= 30.50","ranger",3582,0.92881,0.92141,1784,1648,0.9238,0.1841,0.0985,17.007,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 636.000 & unc_rawben_rel_max <=   1.430","ranger",5044,0.92764,0.9214,2535,2326,0.9176,0.2598,0.1829,24.166,0.1475,0.9705,1.9
"2-3","months_since_cert_n >   1.500 & shelter_expenses_by_hh_size <= 330.000 & total_deductions_by_hh_size <= 472.000 & unc_rawben_rel_max >   0.997","ranger",3768,0.92861,0.9214,1815,1659,0.914,0.1853,0.1299,17.302,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & medical_deductions <= 149.000 & months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.996","ranger",1283,0.93375,0.92139,573,545,0.9511,0.0609,0.0213,5.462,0.1475,0.9705,1.9
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 28.500 & total_deductions_by_hh_size <=  0.217","ranger",2641,0.92995,0.92133,1324,1234,0.932,0.1378,0.0629,12.622,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <=  73.500 & total_deductions_by_hh_size <= 466.000","ranger",808,0.93688,0.9213,373,345,0.9249,0.0385,0.0176,3.556,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & rawben_rel_max >  0.882 & total_deductions_by_hh_size <= 69.400","ranger",2586,0.93001,0.9213,1304,1199,0.9195,0.1339,0.0845,12.431,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 263.00 & total_deductions_by_hh_size <= 378.00","ranger",2572,0.93002,0.92128,1302,1191,0.9147,0.133,0.0913,12.412,0.1475,0.9705,1.9
"2-3","medical_deductions > 124.000 & months_since_cert_n <=  28.500 & percent_abawd <=   0.167 & unc_rawben_rel_max <=   0.157","ranger",255,0.94902,0.92128,118,110,0.9322,0.0123,0.0057,1.125,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 289.000","ranger",3601,0.92863,0.92125,1844,1676,0.9089,0.1872,0.1458,17.579,0.1475,0.9705,1.9
"2-3","months_since_cert_n <=  32.000 & shelter_expenses_by_hh_size <= 501.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.490","ranger",5879,0.92703,0.92125,3027,2776,0.9171,0.3101,0.2174,28.856,0.1475,0.9705,1.9
"2-3","percent_abawd <=   0.7500 & rawben_rel_max <=   0.9960 & total_deductions_by_hh_size <= 468.0000 & unc_rawben_rel_max <=  -0.0352","ranger",623,0.939,0.92125,301,281,0.9336,0.0314,0.018,2.869,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size >= 200 & shelter_expenses_by_hh_size < 355 & unc_rawben_rel_max >=   1 & utilities >= 447","xgboost",751,0.93742,0.92125,349,327,0.937,0.0365,0.017,3.327,0.1475,0.9705,1.9
"2-3","cat_elig >=   1.00 & rawben_rel_max >=   0.89 & shelter_expenses_by_hh_size < 251.00 & unc_rawben_rel_max <   1.17","xgboost",3147,0.92914,0.92124,1647,1496,0.9083,0.1671,0.1222,15.701,0.1475,0.9705,1.9
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.235 & shelter_expenses_by_hh_size < 210.000 & total_deductions_by_hh_size <  20.600","xgboost",3387,0.92885,0.92123,1669,1525,0.9137,0.1704,0.1028,15.91,0.1475,0.9705,1.9
"2-3","percent_abawd <=  0.583 & total_deductions_by_hh_size <= 38.800 & utilities <= 78.500","ranger",3866,0.92835,0.92122,1907,1750,0.9177,0.1955,0.1128,18.179,0.1475,0.9705,1.9
"2-3","cat_elig >  0.5 & HH_size_n >  2.5 & shelter_expenses_by_hh_size <= 13.5 & total_deductions_by_hh_size <= 12.9","ranger",1003,0.93519,0.9212,481,435,0.9044,0.0486,0.0355,4.585,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.984 & shelter_expenses_by_hh_size <= 252.000","ranger",3451,0.92872,0.92117,1758,1600,0.9101,0.1787,0.1372,16.759,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.957 & shelter_expenses_by_hh_size < 628.000 & total_deductions_by_hh_size < 206.000","xgboost",4128,0.92805,0.92115,1930,1778,0.9212,0.1986,0.1275,18.398,0.1475,0.9705,1.9
"2-3","medical_deductions <= 1350.00 & months_since_cert_n <=    5.50 & total_deductions_by_hh_size <=    1.05","ranger",2862,0.92942,0.92113,1402,1294,0.923,0.1445,0.0783,13.365,0.1475,0.9705,1.9
"2-3","months_since_cert_n >   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 307.000 & unc_rawben_rel_max <=   1.220","ranger",1168,0.93408,0.9211,576,531,0.9219,0.0593,0.0432,5.491,0.1475,0.9705,1.9
"2-3","cat_elig <   1.00 & months_since_cert_n <   8.00 & rawben_rel_max >=   0.97 & total_deductions_by_hh_size < 466.00","xgboost",1154,0.93414,0.92109,522,495,0.9483,0.0553,0.0198,4.976,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",1223,0.93377,0.92109,545,517,0.9486,0.0578,0.0213,5.195,0.1475,0.9705,1.9
"2-3","percent_abawd <=   1.750 & shelter_expenses_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",5405,0.9271,0.92107,2678,2455,0.9167,0.2742,0.1896,25.529,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 < 1.0 & total_deductions_by_hh_size < 4.1 & unc_rawben_rel_max < 1.5","xgboost",4017,0.92806,0.92106,2007,1857,0.9253,0.2074,0.1091,19.133,0.1475,0.9705,1.9
"2-3","months_since_cert_n >=  2.0 & months_since_cert_n <  8.0 & shelter_expenses_by_hh_size < 21.0 & total_deductions_by_hh_size < 18.4","xgboost",1999,0.93097,0.92104,908,836,0.9207,0.0934,0.0503,8.656,0.1475,0.9705,1.9
"2-3","cat_elig >  0.5 & months_since_cert_n <=  3.5 & total_deductions_by_hh_size <= 36.9 & utilities <= 22.0","ranger",1332,0.93318,0.92103,678,625,0.9218,0.0698,0.0389,6.463,0.1475,0.9705,1.9
"2-3","children_i >  0.5 & count_divisible_by_100 <=  1.5 & married <=  0.5 & total_deductions_by_hh_size <= 22.8","ranger",3523,0.92847,0.92099,1711,1559,0.9112,0.1742,0.1045,16.311,0.1475,0.9705,1.9
"2-3","cat_elig <=   0.500 & medical_deductions <= 716.000 & rawben_rel_max >   0.994 & unc_rawben_rel_max >   0.974","ranger",1290,0.93333,0.92098,582,551,0.9467,0.0616,0.0222,5.548,0.1475,0.9705,1.9
"2-3","cat_elig <=    0.5 & married <=    0.5 & medical_deductions <= 2570.0 & shelter_expenses_by_hh_size <=  135.0","ranger",944,0.93538,0.92093,442,407,0.9208,0.0455,0.021,4.214,0.1475,0.9705,1.9
"2-3","cat_elig <   1.000 & unc_rawben_rel_max >=   0.547 & utilities >= 770.000","xgboost",143,0.95804,0.92092,69,68,0.9855,0.0076,4e-04,0.658,0.1475,0.9705,1.9
"2-3","medical_deductions <= 860.000 & rawben_rel_max >   0.898 & shelter_expenses_by_hh_size <= 252.000","ranger",4827,0.92728,0.92089,2436,2216,0.9097,0.2475,0.1855,23.222,0.1475,0.9705,1.9
"2-3","months_since_cert_n >   2.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000","ranger",2666,0.92948,0.92088,1311,1191,0.9085,0.133,0.1055,12.498,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=  0.811 & total_deductions_by_hh_size >=  2.500 & total_deductions_by_hh_size < 25.000 & utilities < 55.000","xgboost",269,0.94796,0.92088,143,133,0.9301,0.0149,0.0071,1.363,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size <= 222.000 & unc_rawben_rel_max >   0.997","ranger",971,0.93512,0.92087,496,463,0.9335,0.0517,0.0258,4.728,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & HH_size_n >   2.500 & unc_rawben_rel_max >   0.997 & utilities <= 286.000","ranger",1054,0.93454,0.92086,513,468,0.9123,0.0523,0.0392,4.89,0.1475,0.9705,1.9
"2-3","homeless <=  0.500 & total_deductions_by_hh_size >  0.217 & total_deductions_by_hh_size <= 58.400 & unc_rawben_rel_max >  0.901","ranger",418,0.94258,0.92086,223,203,0.9103,0.0227,0.0178,2.126,0.1475,0.9705,1.9
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997","ranger",2182,0.93034,0.92083,1081,989,0.9149,0.1105,0.0826,10.305,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",1791,0.93132,0.92083,885,814,0.9198,0.0909,0.0581,8.437,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.882","ranger",3037,0.92888,0.92082,1570,1437,0.9153,0.1605,0.1094,14.967,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",5886,0.92661,0.92082,3098,2848,0.9193,0.3181,0.2241,29.533,0.1475,0.9705,1.9
"2-3","homeless <=   0.5 & medical_deductions <= 584.0 & total_deductions_by_hh_size <=  37.3 & utilities <=  30.5","ranger",3396,0.92845,0.92082,1685,1552,0.9211,0.1734,0.0959,16.063,0.1475,0.9705,1.9
"2-3","months_since_cert_n <  7.000 & rawben_rel_max >=  0.628 & total_deductions_by_hh_size < 31.500","xgboost",2824,0.92918,0.92082,1365,1257,0.9209,0.1404,0.0787,13.012,0.1475,0.9705,1.9
"2-3","homeless <=  0.5 & months_since_cert_n <= 31.5 & total_deductions_by_hh_size <= 37.0 & utilities <= 22.0","ranger",3342,0.92849,0.9208,1659,1528,0.921,0.1707,0.0954,15.815,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.897 & shelter_expenses_by_hh_size <= 259.000","ranger",4886,0.92714,0.92078,2476,2250,0.9087,0.2513,0.1894,23.603,0.1475,0.9705,1.9
"2-3","expedited_i <=   0.500 & medical_deductions > 138.000 & months_since_cert_n <=   7.500 & rawben_rel_max <=   0.177","ranger",109,0.9633,0.92074,45,41,0.9111,0.0046,0.0023,0.429,0.1475,0.9705,1.9
"2-3","cat_elig < 1.000 & children_i >= 1.000 & rawben_rel_max >= 0.882 & unc_rawben_rel_max < 1.350","xgboost",1190,0.93361,0.92073,573,535,0.9337,0.0598,0.0248,5.462,0.1475,0.9705,1.9
"2-3","cat_elig <=   1.5 & homeless <=   0.5 & rawben_rel_max >   0.9 & utilities <= 284.0","ranger",2272,0.93002,0.92069,1585,1450,0.9148,0.162,0.1158,15.11,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 340.000 & unc_rawben_rel_max <=   1.300","ranger",1203,0.9335,0.92068,647,608,0.9397,0.0679,0.0304,6.168,0.1475,0.9705,1.9
"2-3","expedited_i < 1.00 & months_since_cert_n >= 6.00 & total_deductions_by_hh_size < 5.67 & unc_rawben_rel_max >= 1.08","xgboost",373,0.9437,0.92068,127,121,0.9528,0.0135,0.0062,1.211,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & medical_deductions <= 127.000 & rawben_rel_max >   0.891 & shelter_expenses_by_hh_size <= 293.000","ranger",2831,0.929,0.92064,1476,1351,0.9153,0.1509,0.1025,14.071,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   1.500 & shelter_expenses_by_hh_size <= 285.000 & unc_rawben_rel_max >   0.924","ranger",4968,0.92693,0.92062,2503,2283,0.9121,0.255,0.1837,23.861,0.1475,0.9705,1.9
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size < 268 & utilities <  28","xgboost",912,0.93531,0.92058,445,414,0.9303,0.0462,0.0194,4.242,0.1475,0.9705,1.9
"2-3","homeless <=  0.5 & total_deductions_by_hh_size <= 37.0 & utilities <= 22.0","ranger",3346,0.92827,0.92058,1662,1531,0.9212,0.171,0.0954,15.844,0.1475,0.9705,1.9
"2-3","cat_elig >   1.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 363.000 & utilities <=  30.500","ranger",1215,0.93333,0.92057,172,161,0.936,0.018,0.0089,1.64,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n >   1.500 & rawben_rel_max >   0.997 & utilities <= 256.000","ranger",2402,0.92964,0.92057,1146,1058,0.9232,0.1182,0.0765,10.925,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.5 & married <= 0.5 & months_since_cert_n > 1.5 & total_deductions_by_hh_size <= 2.5","ranger",532,0.93985,0.92056,246,232,0.9431,0.0259,0.0107,2.345,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 334.000 & unc_rawben_rel_max >   0.997","ranger",3912,0.92766,0.92055,1993,1815,0.9107,0.2027,0.1537,18.999,0.1475,0.9705,1.9
"2-3","cat_elig >  0.500 & cat_elig <=  2.500 & unc_rawben_rel_max >  0.997 & utilities <= 22.000","ranger",2308,0.92981,0.92055,1233,1137,0.9221,0.127,0.0765,11.754,0.1475,0.9705,1.9
"2-3","HH_size_n <  3.000 & percent_abawd <  0.333 & rawben_rel_max >=  0.731 & shelter_expenses_by_hh_size < 12.300","xgboost",1798,0.93103,0.92054,889,823,0.9258,0.0919,0.047,8.475,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.5 & HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 369.0 & total_deductions_by_hh_size <=  23.0","ranger",2774,0.92898,0.92054,1398,1299,0.9292,0.1451,0.0693,13.327,0.1475,0.9705,1.9
"2-3","rawben_rel_max >=  0.675 & total_deductions_by_hh_size < 15.500","xgboost",3331,0.92825,0.92054,1637,1509,0.9218,0.1686,0.0932,15.605,0.1475,0.9705,1.9
"2-3","cat_elig >   1.500 & total_deductions_by_hh_size <=  75.500 & unc_rawben_rel_max >   0.996 & utilities <= 140.000","ranger",1187,0.93345,0.92053,170,156,0.9176,0.0174,0.012,1.621,0.1475,0.9705,1.9
"2-3","expedited_i <=  0.5 & utilities > 68.5 & utilities <= 78.5","ranger",73,0.9726,0.92053,40,37,0.925,0.0041,0.0016,0.381,0.1475,0.9705,1.9
"2-3","expedited_i > 0.500 & homeless > 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.918","ranger",73,0.9726,0.92053,29,28,0.9655,0.0031,8e-04,0.276,0.1475,0.9705,1.9
"2-3","expedited_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 238.000 & unc_rawben_rel_max >   0.909","ranger",1022,0.93444,0.92052,532,496,0.9323,0.0554,0.0299,5.071,0.1475,0.9705,1.9
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 354.000 & unc_rawben_rel_max >   0.893 & utilities <=  30.500","ranger",2626,0.92917,0.92049,1341,1225,0.9135,0.1368,0.092,12.784,0.1475,0.9705,1.9
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 1.5 & married <= 0.5 & unc_rawben_rel_max > 1.0","ranger",1145,0.93362,0.92047,516,493,0.9554,0.0551,0.0172,4.919,0.1475,0.9705,1.9
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.904 & total_deductions_by_hh_size <= 335.000 & utilities <=  25.500","ranger",1984,0.93044,0.92045,1027,950,0.925,0.1061,0.0638,9.79,0.1475,0.9705,1.9
"2-3","rawben_rel_max >   0.904 & shelter_expenses_by_hh_size <= 276.000","ranger",5008,0.92672,0.92043,2525,2298,0.9101,0.2567,0.191,24.071,0.1475,0.9705,1.9
"2-3","shelter_expenses_by_hh_size <= 95.2 & total_deductions_by_hh_size <= 36.9","ranger",3748,0.92769,0.92042,1827,1678,0.9184,0.1874,0.1071,17.417,0.1475,0.9705,1.9
"2-3","homeless <   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size < 281.00","xgboost",4706,0.9269,0.92041,2351,2142,0.9111,0.2393,0.1787,22.412,0.1475,0.9705,1.9
"2-3","married > 0.500 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max <= 0.388","ranger",357,0.94398,0.92041,175,171,0.9771,0.0191,0.0016,1.668,0.1475,0.9705,1.9
"2-3","HH_size_n <=  2.500 & unc_rawben_rel_max >  0.996 & utilities <= 22.000","ranger",1874,0.93063,0.92034,956,888,0.9289,0.0992,0.0534,9.113,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & total_deductions_by_hh_size <=  29.9","ranger",4230,0.92719,0.92034,2089,1915,0.9167,0.2139,0.1223,19.914,0.1475,0.9705,1.9
"2-3","expedited_i <   1.00000 & shelter_expenses_by_hh_size < 870.00000 & unc_rawben_rel_max <  -0.00871","xgboost",644,0.93789,0.92034,327,304,0.9297,0.034,0.0184,3.117,0.1475,0.9705,1.9
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n >  2.500 & rawben_rel_max >  0.904 & utilities <= 22.000","ranger",1184,0.93328,0.92033,583,537,0.9211,0.06,0.0354,5.558,0.1475,0.9705,1.9
"2-3","cat_elig >= 2.00 & medical_deductions < 9.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.31","xgboost",2128,0.92998,0.92032,263,237,0.9011,0.0265,0.0219,2.507,0.1475,0.9705,1.9
"2-3","medical_deductions <= 138.000 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.914","ranger",5000,0.9266,0.9203,2520,2298,0.9119,0.2567,0.1878,24.023,0.1475,0.9705,1.9
"2-3","HH_size_n <=  2.50 & months_since_cert_n <= 36.50 & total_deductions_by_hh_size <=  1.35","ranger",2672,0.92889,0.92027,1338,1246,0.9312,0.1392,0.0639,12.755,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 341.000 & total_deductions_by_hh_size <= 520.000 & unc_rawben_rel_max >   0.997","ranger",2246,0.92965,0.92025,1105,1010,0.914,0.1128,0.084,10.534,0.1475,0.9705,1.8
"2-3","cat_elig <=   1.5 & elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 162.0 & total_deductions_by_hh_size <=  30.2","ranger",2086,0.93001,0.92025,1455,1339,0.9203,0.1496,0.0837,13.87,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & medical_deductions <= 17.000 & percent_abawd <=  0.167 & rawben_rel_max >  0.999","ranger",1196,0.93311,0.92022,527,500,0.9488,0.0559,0.0205,5.024,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.967 & shelter_expenses_by_hh_size < 314.000 & utilities < 600.000","xgboost",4721,0.92671,0.92022,2368,2169,0.916,0.2423,0.1689,22.574,0.1475,0.9705,1.8
"2-3","cat_elig <=   1.5 & shelter_expenses_by_hh_size <= 550.0 & total_deductions_by_hh_size <=  62.0 & utilities <=  39.5","ranger",2391,0.92932,0.9202,1731,1581,0.9133,0.1766,0.1055,16.501,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.893","ranger",4850,0.9266,0.9202,2481,2258,0.9101,0.2522,0.1872,23.651,0.1475,0.9705,1.8
"2-3","HH_size_n <= 2.500 & total_deductions_by_hh_size <= 0.217","ranger",2656,0.92884,0.92019,1334,1244,0.9325,0.139,0.0629,12.717,0.1475,0.9705,1.8
"2-3","married <  1.000 & rawben_rel_max >=  0.856 & unc_rawben_rel_max <  1.310 & utilities < 50.000","xgboost",3329,0.92791,0.92018,1645,1512,0.9191,0.1689,0.1102,15.682,0.1475,0.9705,1.8
"2-3","months_since_cert_n >=   5.000 & rawben_rel_max >=   0.989 & shelter_expenses_by_hh_size < 308.000","xgboost",1803,0.93067,0.92017,903,816,0.9037,0.0912,0.075,8.608,0.1475,0.9705,1.8
"2-3","cat_elig >=  2.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 70.000","xgboost",1195,0.93305,0.92016,174,160,0.9195,0.0179,0.012,1.659,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",2069,0.92992,0.92011,1033,952,0.9216,0.1063,0.067,9.847,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 254.000 & utilities <=  25.500","ranger",879,0.93515,0.92011,429,399,0.9301,0.0446,0.019,4.09,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=   0.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size <= 332.000 & unc_rawben_rel_max >   0.997","ranger",1167,0.93316,0.92011,585,541,0.9248,0.0604,0.0352,5.577,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size >= 385.000 & shelter_expenses_by_hh_size < 467.000 & unc_rawben_rel_max >=   0.993 & utilities >= 789.000","xgboost",125,0.96,0.92011,79,71,0.8987,0.0079,0.0042,0.753,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 189.0 & total_deductions_by_hh_size <=  32.3 & utilities <=  22.0","ranger",1330,0.93233,0.9201,651,601,0.9232,0.0671,0.039,6.206,0.1475,0.9705,1.8
"2-3","cat_elig >  0.500 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",2441,0.92913,0.9201,1251,1152,0.9209,0.1287,0.0791,11.926,0.1475,0.9705,1.8
"2-3","percent_abawd <=  0.583 & total_deductions_by_hh_size <= 62.000 & utilities <= 26.000","ranger",3628,0.92751,0.9201,1816,1666,0.9174,0.1861,0.1081,17.312,0.1475,0.9705,1.8
"2-3","rawben_rel_max <=   0.9960 & total_deductions_by_hh_size <= 468.0000 & unc_rawben_rel_max <=  -0.0352","ranger",628,0.9379,0.9201,307,287,0.9349,0.0321,0.018,2.927,0.1475,0.9705,1.8
"2-3","married <=   0.5 & shelter_expenses_by_hh_size <= 251.0 & total_deductions_by_hh_size <=  37.3 & utilities <= 252.0","ranger",3548,0.92756,0.92008,1755,1598,0.9105,0.1785,0.1129,16.73,0.1475,0.9705,1.8
