"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","children_i > 0.500 & expedited_i <= 0.500 & total_deductions_by_hh_size <= 0.217","ranger",2493,0.929,0.92007,1201,1092,0.9092,0.122,0.0789,11.449,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 369.0 & total_deductions_by_hh_size <=  23.0","ranger",4372,0.92681,0.92006,2178,2001,0.9187,0.2235,0.1235,20.763,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 158.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.490","ranger",6414,0.92563,0.92006,3388,3109,0.9177,0.3473,0.2495,32.297,0.1475,0.9705,1.8
"2-3","homeless <=  0.5 & total_deductions_by_hh_size <= 40.7 & utilities <= 22.0","ranger",3376,0.92773,0.92005,1671,1539,0.921,0.1719,0.0956,15.929,0.1475,0.9705,1.8
"2-3","homeless <=   0.500 & shelter_expenses_by_hh_size <= 263.000 & unc_rawben_rel_max >   0.897","ranger",4723,0.92653,0.92004,2364,2144,0.9069,0.2395,0.1863,22.536,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & medical_deductions <= 464.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.300","ranger",2452,0.92904,0.92003,1225,1124,0.9176,0.1256,0.0917,11.678,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & children_i <=  0.500 & total_deductions_by_hh_size > 52.200 & unc_rawben_rel_max >  0.975","ranger",108,0.96296,0.92003,41,39,0.9512,0.0044,0.001,0.391,0.1475,0.9705,1.8
"2-3","cat_elig >   1.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 939.000 & unc_rawben_rel_max <=   1.290","ranger",2120,0.92972,0.92003,263,237,0.9011,0.0265,0.0219,2.507,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 297.000 & total_deductions_by_hh_size < 281.000","xgboost",5100,0.92627,0.92003,2538,2317,0.9129,0.2588,0.184,24.194,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & medical_deductions <= 148.000 & rawben_rel_max >   0.997 & utilities <=  30.500","ranger",2425,0.92907,0.92001,1244,1146,0.9212,0.128,0.0774,11.859,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size < 421.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.550","xgboost",5515,0.92602,0.92001,2766,2535,0.9165,0.2832,0.1972,26.368,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 280.0 & utilities <=  30.5","ranger",919,0.93471,0.91999,446,415,0.9305,0.0464,0.0194,4.252,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <= 23.9 & utilities <= 51.5","ranger",3714,0.9273,0.91998,1850,1702,0.92,0.1901,0.1059,17.636,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 315.000","ranger",3818,0.92719,0.91996,1923,1749,0.9095,0.1954,0.1498,18.332,0.1475,0.9705,1.8
"2-3","children_i >=  1 & total_deductions_by_hh_size < 70 & utilities < 31","xgboost",3306,0.92771,0.91994,1639,1500,0.9152,0.1676,0.0954,15.624,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 256.000 & unc_rawben_rel_max >   0.924","ranger",3397,0.92758,0.91992,1738,1583,0.9108,0.1768,0.1371,16.568,0.1475,0.9705,1.8
"2-3","children_i >=   1.0 & homeless <   1.0 & shelter_expenses_by_hh_size < 958.0 & total_deductions_by_hh_size <   2.5","xgboost",3108,0.92793,0.91992,1500,1373,0.9153,0.1534,0.0916,14.299,0.1475,0.9705,1.8
"2-3","expedited_i >  0.50 & months_since_cert_n <=  6.50 & rawben_rel_max >  0.91 & utilities <= 12.50","ranger",724,0.93646,0.91987,370,350,0.9459,0.0391,0.0152,3.527,0.1475,0.9705,1.8
"2-3","expedited_i >  0.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.450 & utilities <= 49.500","ranger",890,0.93483,0.91986,464,434,0.9353,0.0485,0.0244,4.423,0.1475,0.9705,1.8
"2-3","children_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=  31.300","ranger",3629,0.92725,0.91984,1754,1601,0.9128,0.1788,0.1074,16.721,0.1475,0.9705,1.8
"2-3","children_i >   0.500 & HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.996","ranger",2128,0.92951,0.91983,1049,959,0.9142,0.1071,0.0812,10,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.5 & married <= 0.5 & unc_rawben_rel_max > 1.0","ranger",1149,0.93299,0.9198,518,494,0.9537,0.0552,0.0188,4.938,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.341 & shelter_expenses_by_hh_size <= 135.000","ranger",944,0.93432,0.91978,445,409,0.9191,0.0457,0.0221,4.242,0.1475,0.9705,1.8
"2-3","cat_elig <= 1.500 & elderly_disabled_i <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997","ranger",3887,0.92694,0.91977,2819,2589,0.9184,0.2892,0.2027,26.873,0.1475,0.9705,1.8
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & homeless <= 0.500 & total_deductions_by_hh_size <= 0.217","ranger",2970,0.92795,0.91975,1493,1373,0.9196,0.1534,0.0893,14.233,0.1475,0.9705,1.8
"2-3","months_since_cert_n >   1.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 340.000","ranger",3834,0.92697,0.91975,1845,1685,0.9133,0.1882,0.1337,17.588,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 52.2","ranger",53,0.98113,0.91974,24,24,1,0.0027,0,0.229,0.1475,0.9705,1.8
"2-3","cat_elig > 0.500 & children_i > 0.500 & rawben_rel_max > 0.997 & rawben_rel_max <= 0.999","ranger",31,1,0.91972,12,11,0.9167,0.0012,0.0017,0.114,0.1475,0.9705,1.8
"2-3","unc_rawben_rel_max >  0.997 & utilities > 27.500 & utilities <= 30.500","ranger",31,1,0.91972,9,7,0.7778,8e-04,9e-04,0.086,0.1475,0.9705,1.8
"2-3","percent_abawd <  0.750 & rawben_rel_max >=  0.448 & total_deductions_by_hh_size < 13.300","xgboost",3570,0.92717,0.91969,1763,1613,0.9149,0.1802,0.1089,16.806,0.1475,0.9705,1.8
"2-3","months_since_cert_n >  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 30.3","ranger",3295,0.92747,0.91968,1585,1460,0.9211,0.1631,0.0865,15.11,0.1475,0.9705,1.8
"2-3","cat_elig >  0.500 & unc_rawben_rel_max >  0.997 & utilities <= 22.000","ranger",2388,0.92881,0.91966,1233,1137,0.9221,0.127,0.0765,11.754,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.999","ranger",1201,0.93256,0.91965,529,502,0.949,0.0561,0.0205,5.043,0.1475,0.9705,1.8
"2-3","elderly_disabled_i >=  1.0000 & percent_abawd <  0.3330 & unc_rawben_rel_max >= -0.7100 & unc_rawben_rel_max <  0.0405","xgboost",540,0.93889,0.91965,273,257,0.9414,0.0287,0.0108,2.602,0.1475,0.9705,1.8
"2-3","expedited_i <= 0.50 & homeless <= 0.50 & total_deductions_by_hh_size <= 1.05","ranger",3163,0.9276,0.91965,1542,1416,0.9183,0.1582,0.0912,14.7,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 23.6","ranger",2387,0.92878,0.91963,1159,1068,0.9215,0.1193,0.0669,11.049,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <  1.000 & months_since_cert_n <  9.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 61.500","xgboost",3997,0.9267,0.91962,1903,1742,0.9154,0.1946,0.11,18.141,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 295.000","xgboost",5164,0.92583,0.91961,2587,2359,0.9119,0.2635,0.1905,24.662,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 363.000 & unc_rawben_rel_max >   0.904 & utilities <=  58.500","ranger",2767,0.92808,0.91958,1411,1286,0.9114,0.1437,0.1017,13.451,0.1475,0.9705,1.8
"2-3","cat_elig >= 1.00 & rawben_rel_max >= 0.97 & total_deductions_by_hh_size < 2.50 & unc_rawben_rel_max < 1.30","xgboost",2042,0.92948,0.91958,1019,939,0.9215,0.1049,0.0645,9.714,0.1475,0.9705,1.8
"2-3","medical_deductions <= 138.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 310.000 & unc_rawben_rel_max <=   1.330","ranger",1536,0.93099,0.91958,810,765,0.9444,0.0855,0.0363,7.722,0.1475,0.9705,1.8
"2-3","months_since_cert_n <   5.000 & rawben_rel_max >=   0.989 & shelter_expenses_by_hh_size < 308.000 & unc_rawben_rel_max >=   1.040","xgboost",2727,0.92813,0.91956,1346,1246,0.9257,0.1392,0.0822,12.831,0.1475,0.9705,1.8
"2-3","HH_size_n <  3.000 & months_since_cert_n < 11.000 & rawben_rel_max >=  0.872 & total_deductions_by_hh_size <  2.500","xgboost",1629,0.93063,0.91955,805,749,0.9304,0.0837,0.0431,7.674,0.1475,0.9705,1.8
"2-3","cat_elig <=    0.500 & homeless <=    0.500 & medical_deductions <= 2390.000 & rawben_rel_max >    0.996","ranger",1240,0.93226,0.91955,552,524,0.9493,0.0585,0.0213,5.262,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 23.6","ranger",2556,0.9284,0.91955,1243,1146,0.922,0.128,0.0703,11.849,0.1475,0.9705,1.8
"2-3","cat_elig < 3.000 & expedited_i < 1.000 & rawben_rel_max >= 0.064 & total_deductions_by_hh_size < 2.500","xgboost",3053,0.92761,0.91951,1510,1380,0.9139,0.1542,0.094,14.395,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.5 & married > 0.5 & unc_rawben_rel_max > 1.0","ranger",124,0.95968,0.91948,51,47,0.9216,0.0053,0.0025,0.486,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.996 & utilities <= 286.000","ranger",2501,0.92843,0.91948,1264,1160,0.9177,0.1296,0.0911,12.05,0.1475,0.9705,1.8
"2-3","total_deductions_by_hh_size <= 198.000 & unc_rawben_rel_max >   0.997 & utilities > 495.000","ranger",124,0.95968,0.91948,69,64,0.9275,0.0071,0.0057,0.658,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.500 & medical_deductions <= 138.000 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.914","ranger",2724,0.92805,0.91947,1388,1269,0.9143,0.1418,0.099,13.232,0.1475,0.9705,1.8
"2-3","percent_abawd <=  1.500 & unc_rawben_rel_max >  0.895 & utilities <= 38.500","ranger",3482,0.92705,0.91947,1750,1612,0.9211,0.1801,0.1114,16.683,0.1475,0.9705,1.8
"2-3","cat_elig <=  1.500 & HH_size_n >  2.500 & rawben_rel_max >  0.916 & utilities <= 39.500","ranger",803,0.93524,0.91944,572,527,0.9213,0.0589,0.034,5.453,0.1475,0.9705,1.8
"2-3","expedited_i >  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 21.700 & unc_rawben_rel_max >  0.998","ranger",734,0.93597,0.91944,377,353,0.9363,0.0394,0.0198,3.594,0.1475,0.9705,1.8
"2-3","cat_elig <=   1.500 & children_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 437.000","ranger",3883,0.9266,0.91942,2877,2627,0.9131,0.2935,0.2261,27.426,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 497.000 & total_deductions_by_hh_size <= 347.000 & unc_rawben_rel_max >   0.996","ranger",5565,0.92543,0.91942,2762,2536,0.9182,0.2833,0.1964,26.33,0.1475,0.9705,1.8
"2-3","medical_deductions > 131.000 & percent_abawd <=   0.250 & rawben_rel_max <=   0.163 & shelter_expenses_by_hh_size >  11.000","ranger",249,0.94779,0.91942,106,98,0.9245,0.0109,0.0047,1.01,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.89 & shelter_expenses_by_hh_size < 253.00 & total_deductions_by_hh_size < 357.00 & utilities < 524.00","xgboost",4661,0.92598,0.91942,2385,2168,0.909,0.2422,0.1802,22.736,0.1475,0.9705,1.8
"2-3","cat_elig < 3.0 & expedited_i < 1.0 & total_deductions_by_hh_size < 2.5","xgboost",3245,0.92727,0.91941,1622,1489,0.918,0.1663,0.0956,15.462,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <  1.0 & HH_size_n <  3.0 & months_since_cert_n <  9.0 & total_deductions_by_hh_size < 61.5","xgboost",2604,0.92819,0.91941,1316,1216,0.924,0.1358,0.0708,12.545,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size >=  15.000 & shelter_expenses_by_hh_size < 284.000 & unc_rawben_rel_max >=   0.976 & unc_rawben_rel_max <   1.300","xgboost",1332,0.93168,0.91941,718,647,0.9011,0.0723,0.0605,6.845,0.1475,0.9705,1.8
"2-3","cat_elig >  0.500 & percent_abawd <=  0.583 & rawben_rel_max >  0.928 & utilities <= 30.500","ranger",2551,0.92826,0.9194,1307,1196,0.9151,0.1336,0.091,12.459,0.1475,0.9705,1.8
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",3414,0.92707,0.9194,1678,1554,0.9261,0.1736,0.1101,15.996,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <  1.0 & months_since_cert_n >=  3.0 & total_deductions_by_hh_size <  2.5 & utilities < 54.0","xgboost",2037,0.92931,0.91939,990,911,0.9202,0.1018,0.0574,9.438,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size <= 304.000 & unc_rawben_rel_max >   0.924","ranger",5212,0.92556,0.91935,2578,2351,0.9119,0.2626,0.1899,24.576,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.916 & shelter_expenses_by_hh_size < 330.000","xgboost",5237,0.92553,0.91934,2620,2400,0.916,0.2681,0.1821,24.976,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",608,0.9375,0.91933,265,252,0.9509,0.0282,0.0103,2.526,0.1475,0.9705,1.8
"2-3","expedited_i <= 0.50 & total_deductions_by_hh_size <= 1.05","ranger",3293,0.92712,0.91931,1613,1480,0.9175,0.1653,0.0956,15.377,0.1475,0.9705,1.8
"2-3","expedited_i > 0.500 & months_since_cert_n <= 1.500 & rawben_rel_max > 0.997","ranger",467,0.94004,0.91931,256,245,0.957,0.0274,0.011,2.44,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=   0.50 & total_deductions_by_hh_size <=   1.05 & utilities > 360.00","ranger",381,0.94226,0.9193,197,187,0.9492,0.0209,0.0056,1.878,0.1475,0.9705,1.8
"2-3","percent_abawd <=   1.75 & utilities > 360.00 & utilities <= 362.00","ranger",107,0.96262,0.9193,0,0,NA,0,0,0,0.1475,0.9705,1.8
"2-3","cat_elig <   2 & HH_size_n <   3 & total_deductions_by_hh_size <  54 & utilities < 385","xgboost",1876,0.92964,0.91929,1363,1254,0.92,0.1401,0.0744,12.993,0.1475,0.9705,1.8
"2-3","cat_elig < 2.0 & months_since_cert_n < 2.0 & total_deductions_by_hh_size < 2.5 & unc_rawben_rel_max >= 1.1","xgboost",203,0.95074,0.91929,184,176,0.9565,0.0197,0.0077,1.754,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 31.300","ranger",3304,0.92706,0.91926,1573,1448,0.9205,0.1618,0.0908,14.995,0.1475,0.9705,1.8
"2-3","expedited_i <  1.0 & months_since_cert_n < 11.0 & shelter_expenses_by_hh_size < 21.0 & total_deductions_by_hh_size <  4.1","xgboost",2205,0.9288,0.91925,1066,974,0.9137,0.1088,0.0682,10.162,0.1475,0.9705,1.8
"2-3","medical_deductions < 137.000 & percent_abawd <   0.333 & rawben_rel_max >=   0.936 & shelter_expenses_by_hh_size < 362.000","xgboost",5218,0.92545,0.91925,2580,2360,0.9147,0.2636,0.1861,24.595,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.997","ranger",156,0.95513,0.91924,74,71,0.9595,0.0079,0.0018,0.705,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=  0.500 & rawben_rel_max >  0.882 & utilities <= 58.500","ranger",3576,0.92673,0.91924,1776,1634,0.92,0.1825,0.1163,16.93,0.1475,0.9705,1.8
"2-3","medical_deductions <=  65.000 & shelter_expenses_by_hh_size <= 304.000 & unc_rawben_rel_max >   0.924","ranger",5205,0.92546,0.91924,2575,2350,0.9126,0.2625,0.1887,24.547,0.1475,0.9705,1.8
"2-3","children_i >  0.500 & expedited_i <=  0.500 & rawben_rel_max >  0.867 & utilities <= 51.500","ranger",2454,0.92828,0.91923,1204,1097,0.9111,0.1225,0.0894,11.478,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.974","ranger",1153,0.93235,0.91914,504,478,0.9484,0.0534,0.0179,4.805,0.1475,0.9705,1.8
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 413.000 & unc_rawben_rel_max <=   1.330","ranger",1126,0.9325,0.91914,604,570,0.9437,0.0637,0.0277,5.758,0.1475,0.9705,1.8
"2-3","HH_size_n <  3.0 & months_since_cert_n < 11.0 & total_deductions_by_hh_size <  2.5","xgboost",2385,0.9283,0.91912,1197,1112,0.929,0.1242,0.0599,11.411,0.1475,0.9705,1.8
"2-3","months_since_cert_n <= 7.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",5724,0.92505,0.91912,2943,2698,0.9168,0.3014,0.2129,28.055,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.50 & children_i >   0.50 & rawben_rel_max >   0.84 & shelter_expenses_by_hh_size <= 222.00","ranger",868,0.93433,0.91911,427,401,0.9391,0.0448,0.0175,4.071,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 380.000","ranger",1260,0.93175,0.91911,642,596,0.9283,0.0666,0.0367,6.12,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 341.000 & unc_rawben_rel_max >   0.997","ranger",2253,0.92854,0.91909,1108,1012,0.9134,0.113,0.0855,10.562,0.1475,0.9705,1.8
"2-3","HH_size_n <   3.0 & shelter_expenses_by_hh_size < 281.0 & total_deductions_by_hh_size <   4.1","xgboost",2539,0.92792,0.91902,1271,1182,0.93,0.132,0.0629,12.116,0.1475,0.9705,1.8
"2-3","cat_elig < 2.000 & children_i >= 1.000 & count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.998","xgboost",3683,0.92642,0.91902,2685,2452,0.9132,0.2739,0.215,25.596,0.1475,0.9705,1.8
"2-3","cat_elig <  1.000 & rawben_rel_max >=  0.734 & utilities < 28.000","xgboost",785,0.93503,0.91901,380,360,0.9474,0.0402,0.0135,3.622,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size < 108.00 & total_deductions_by_hh_size <  15.50 & unc_rawben_rel_max <   1.12","xgboost",3538,0.92651,0.91897,1740,1596,0.9172,0.1783,0.1034,16.587,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & medical_deductions <= 304.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.998","ranger",1204,0.93189,0.91896,530,503,0.9491,0.0562,0.0205,5.052,0.1475,0.9705,1.8
"2-3","rawben_rel_max > 0.017 & total_deductions_by_hh_size <= 0.217","ranger",4119,0.92595,0.91896,2045,1886,0.9222,0.2107,0.1145,19.495,0.1475,0.9705,1.8
"2-3","cat_elig <  2 & count_divisible_by_100 <  1 & total_deductions_by_hh_size < 45","xgboost",3148,0.92694,0.91894,2238,2048,0.9151,0.2288,0.129,21.335,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & medical_deductions <= 148.000 & unc_rawben_rel_max >   0.998","ranger",907,0.93385,0.91894,394,372,0.9442,0.0416,0.0173,3.756,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & months_since_cert_n <=   5.5 & utilities <= 284.0","ranger",688,0.93605,0.91893,262,245,0.9351,0.0274,0.011,2.498,0.1475,0.9705,1.8
"2-3","rawben_rel_max >= 0.529 & total_deductions_by_hh_size < 8.300","xgboost",3446,0.92658,0.91893,1686,1547,0.9176,0.1728,0.1013,16.072,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.50 & percent_abawd <=   1.42 & unc_rawben_rel_max >   1.00 & utilities <= 188.00","ranger",2064,0.92878,0.91889,1031,950,0.9214,0.1061,0.067,9.828,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <   1.00 & rawben_rel_max >=   1.00 & total_deductions_by_hh_size < 290.00 & unc_rawben_rel_max <   1.42","xgboost",5131,0.92516,0.91889,2596,2369,0.9126,0.2646,0.1948,24.747,0.1475,0.9705,1.8
"2-3","months_since_cert_n >  4.500 & percent_abawd <=  1.670 & rawben_rel_max >  0.996 & utilities <= 32.000","ranger",1136,0.93222,0.91889,565,520,0.9204,0.0581,0.0403,5.386,0.1475,0.9705,1.8
"2-3","cat_elig < 2.0 & total_deductions_by_hh_size < 2.5 & unc_rawben_rel_max < 1.1","xgboost",1787,0.92949,0.91887,1215,1113,0.916,0.1243,0.0696,11.582,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size < 763.00 & total_deductions_by_hh_size < 304.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.42","xgboost",5373,0.925,0.91887,2650,2416,0.9117,0.2699,0.2019,25.262,0.1475,0.9705,1.8
"2-3","married <=   0.50 & months_since_cert_n <=  36.50 & shelter_expenses_by_hh_size <= 599.00 & total_deductions_by_hh_size <=   1.27","ranger",3456,0.9265,0.91886,1702,1553,0.9125,0.1735,0.1092,16.225,0.1475,0.9705,1.8
"2-3","married <= 0.50 & total_deductions_by_hh_size <= 1.05","ranger",3456,0.9265,0.91886,1705,1556,0.9126,0.1738,0.1092,16.254,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size >  12.8 & total_deductions_by_hh_size <=  54.7 & utilities <= 270.0","ranger",123,0.95935,0.91885,54,49,0.9074,0.0055,0.0029,0.515,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.923 & shelter_expenses_by_hh_size <= 262.000","ranger",2166,0.92844,0.91878,1065,968,0.9089,0.1081,0.0857,10.153,0.1475,0.9705,1.8
"2-3","medical_deductions <= 143.000 & rawben_rel_max >   0.901 & utilities <= 140.000","ranger",3762,0.9261,0.91878,1879,1722,0.9164,0.1924,0.131,17.912,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.50 & HH_size_n >  2.50 & rawben_rel_max >  0.97 & total_deductions_by_hh_size <= 54.70","ranger",232,0.94828,0.91877,122,119,0.9754,0.0133,0.0029,1.163,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <   1.000 & total_deductions_by_hh_size < 250.000 & unc_rawben_rel_max >=   0.998","xgboost",4931,0.92517,0.91877,2493,2273,0.9118,0.2539,0.1897,23.765,0.1475,0.9705,1.8
"2-3","months_since_cert_n <=  36.50 & shelter_expenses_by_hh_size <= 599.00 & total_deductions_by_hh_size <=   1.27","ranger",4135,0.92576,0.91877,2043,1882,0.9212,0.2102,0.1155,19.476,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.50 & rawben_rel_max >   0.94 & shelter_expenses_by_hh_size <= 263.00 & total_deductions_by_hh_size <= 378.00","ranger",2126,0.9285,0.91876,1037,944,0.9103,0.1055,0.0824,9.886,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.120","ranger",335,0.94328,0.91872,186,176,0.9462,0.0197,0.0096,1.773,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",782,0.93478,0.91871,371,335,0.903,0.0374,0.0212,3.537,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=  0.856 & unc_rawben_rel_max <  1.310 & utilities < 50.000","xgboost",3617,0.92618,0.91871,1798,1655,0.9205,0.1849,0.1144,17.14,0.1475,0.9705,1.8
"2-3","unc_rawben_rel_max >= -0.4970 & unc_rawben_rel_max <  0.0106","xgboost",631,0.93661,0.91871,335,306,0.9134,0.0342,0.0268,3.194,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.50 & children_i <= 0.50 & total_deductions_by_hh_size <= 2.95","ranger",139,0.95683,0.9187,71,68,0.9577,0.0076,0.002,0.677,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <   1.0 & expedited_i <   1.0 & total_deductions_by_hh_size <  42.3 & utilities < 288.0","xgboost",2607,0.9275,0.9187,1233,1128,0.9148,0.126,0.076,11.754,0.1475,0.9705,1.8
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.901 & utilities <= 138.000","ranger",2789,0.92721,0.9187,1386,1277,0.9214,0.1426,0.0894,13.213,0.1475,0.9705,1.8
"2-3","married <=   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & utilities > 471.000","ranger",291,0.94502,0.91866,113,104,0.9204,0.0116,0.0094,1.077,0.1475,0.9705,1.8
"2-3","medical_deductions <= 128.0 & total_deductions_by_hh_size <=  39.1 & utilities <=  48.5","ranger",3808,0.92595,0.91866,1897,1740,0.9172,0.1944,0.1125,18.084,0.1475,0.9705,1.8
