"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & total_deductions_by_hh_size <= 0.217","ranger",3136,0.92666,0.91863,1588,1461,0.92,0.1632,0.0939,15.138,0.1475,0.9705,1.8
"2-3","homeless <=   0.50 & medical_deductions <= 138.00 & total_deductions_by_hh_size <=   1.05","ranger",3922,0.9258,0.91862,1932,1779,0.9208,0.1987,0.1103,18.418,0.1475,0.9705,1.8
"2-3","percent_abawd <=  0.583 & rawben_rel_max >  0.989 & total_deductions_by_hh_size <= 59.600 & unc_rawben_rel_max >  1.090","ranger",1531,0.93011,0.91862,773,720,0.9314,0.0804,0.0436,7.369,0.1475,0.9705,1.8
"2-3","married <=   0.500 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=   0.217","ranger",3355,0.92638,0.91861,1660,1515,0.9127,0.1692,0.1074,15.825,0.1475,0.9705,1.8
"2-3","months_since_cert_n <= 36.50 & total_deductions_by_hh_size <=  1.27","ranger",4140,0.9256,0.91861,2049,1888,0.9214,0.2109,0.1155,19.533,0.1475,0.9705,1.8
"2-3","rawben_rel_max >   0.901 & utilities <= 140.000","ranger",3765,0.9259,0.91856,1879,1722,0.9164,0.1924,0.131,17.912,0.1475,0.9705,1.8
"2-3","months_since_cert_n < 27.0 & total_deductions_by_hh_size <  2.5","xgboost",4137,0.92555,0.91855,2051,1890,0.9215,0.2111,0.1155,19.552,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.972","ranger",1064,0.93233,0.91854,486,462,0.9506,0.0516,0.0177,4.633,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.972","ranger",1131,0.93192,0.91854,520,493,0.9481,0.0551,0.0188,4.957,0.1475,0.9705,1.8
"2-3","expedited_i <=  0.500 & percent_abawd <=  1.500 & unc_rawben_rel_max >  0.895 & utilities <= 38.500","ranger",2563,0.92743,0.91854,1268,1160,0.9148,0.1296,0.0893,12.088,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",848,0.93396,0.91851,366,347,0.9481,0.0388,0.0142,3.489,0.1475,0.9705,1.8
"2-3","medical_deductions <=   2.000 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <=  31.200","ranger",4199,0.92546,0.91851,2032,1858,0.9144,0.2076,0.1236,19.371,0.1475,0.9705,1.8
"2-3","medical_deductions < 125.0 & months_since_cert_n <  19.0 & total_deductions_by_hh_size <   2.5 & unc_rawben_rel_max <   1.5","xgboost",4030,0.92556,0.91847,2013,1854,0.921,0.2071,0.1146,19.19,0.1475,0.9705,1.8
"2-3","medical_deductions <= 134.0 & total_deductions_by_hh_size <=  36.9 & utilities <=  78.5","ranger",3953,0.92563,0.91847,1956,1796,0.9182,0.2006,0.1148,18.646,0.1475,0.9705,1.8
"2-3","cat_elig <  3.0 & count_divisible_by_100 <  1.0 & total_deductions_by_hh_size < 15.5","xgboost",4208,0.92538,0.91844,2165,1995,0.9215,0.2229,0.1204,20.639,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.998 & shelter_expenses_by_hh_size <= 526.000","ranger",3476,0.92606,0.91843,1725,1590,0.9217,0.1776,0.1191,16.444,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.975","ranger",955,0.93298,0.91841,424,399,0.941,0.0446,0.0181,4.042,0.1475,0.9705,1.8
"2-3","cat_elig >  0.500 & months_since_cert_n <= 11.500 & unc_rawben_rel_max >  0.997 & utilities <= 46.500","ranger",2416,0.92757,0.9184,1235,1132,0.9166,0.1265,0.0846,11.773,0.1475,0.9705,1.8
"2-3","expedited_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 63.700 & utilities <= 30.500","ranger",2740,0.92701,0.9184,1325,1204,0.9087,0.1345,0.0852,12.631,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.893 & shelter_expenses_by_hh_size < 297.000 & unc_rawben_rel_max >=  -0.497 & utilities < 360.000","xgboost",4001,0.92552,0.9184,2018,1850,0.9167,0.2067,0.1347,19.237,0.1475,0.9705,1.8
"2-3","children_i >  0.5 & count_divisible_by_100 <=  1.5 & total_deductions_by_hh_size <= 22.8","ranger",3680,0.92582,0.91839,1795,1639,0.9131,0.1831,0.1071,17.112,0.1475,0.9705,1.8
"2-3","children_i > 0.50 & expedited_i <= 0.50 & total_deductions_by_hh_size <= 4.48","ranger",2571,0.92727,0.91838,1233,1120,0.9084,0.1251,0.0805,11.754,0.1475,0.9705,1.8
"2-3","homeless <=    0.5 & medical_deductions <= 1080.0 & total_deductions_by_hh_size <=   55.2 & utilities <=   25.5","ranger",3461,0.92603,0.91838,1721,1576,0.9157,0.1761,0.1051,16.406,0.1475,0.9705,1.8
"2-3","medical_deductions <=  67.500 & rawben_rel_max >   0.997 & utilities >  60.500 & utilities <= 140.000","ranger",71,0.97183,0.91838,44,36,0.8182,0.004,0.0057,0.419,0.1475,0.9705,1.8
"2-3","medical_deductions <= 143.000 & rawben_rel_max >   0.901 & utilities >  68.500 & utilities <= 140.000","ranger",71,0.97183,0.91838,38,31,0.8158,0.0035,0.0053,0.362,0.1475,0.9705,1.8
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.904 & utilities <= 286.000","ranger",2920,0.92671,0.91838,1392,1284,0.9224,0.1434,0.0879,13.27,0.1475,0.9705,1.8
"2-3","children_i >  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 28.500","ranger",3691,0.92577,0.91835,1774,1619,0.9126,0.1809,0.1075,16.911,0.1475,0.9705,1.8
"2-3","medical_deductions <= 131.000 & rawben_rel_max >   0.996 & unc_rawben_rel_max >   1.100 & unc_rawben_rel_max <=   1.340","ranger",3511,0.92595,0.91834,2019,1830,0.9064,0.2044,0.1644,19.247,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 2.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.976","ranger",954,0.93291,0.91833,423,398,0.9409,0.0445,0.0181,4.032,0.1475,0.9705,1.8
"2-3","children_i >=   1.00 & shelter_expenses_by_hh_size < 395.00 & unc_rawben_rel_max >=   1.08","xgboost",3612,0.9258,0.91831,1555,1420,0.9132,0.1586,0.1152,14.824,0.1475,0.9705,1.8
"2-3","homeless <=   0.500 & unc_rawben_rel_max >   0.901 & utilities <= 130.000","ranger",3561,0.92586,0.91831,1764,1613,0.9144,0.1802,0.1275,16.816,0.1475,0.9705,1.8
"2-3","elderly_disabled_i >=   1.0000 & rawben_rel_max <   0.0640 & total_deductions_by_hh_size < 374.0000 & unc_rawben_rel_max <   0.0106","xgboost",531,0.93785,0.9183,266,249,0.9361,0.0278,0.0128,2.536,0.1475,0.9705,1.8
"2-3","months_since_cert_n <   6.000 & shelter_expenses_by_hh_size < 385.000 & unc_rawben_rel_max >=   0.993","xgboost",3881,0.92553,0.9183,1942,1791,0.9222,0.2001,0.1272,18.513,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & utilities <= 48.5","ranger",940,0.93298,0.91828,451,419,0.929,0.0468,0.0203,4.299,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & rawben_rel_max > 0.997","ranger",1114,0.93178,0.91828,496,471,0.9496,0.0526,0.0195,4.728,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.5 & months_since_cert_n > 1.5 & total_deductions_by_hh_size <= 2.5","ranger",600,0.93667,0.91827,272,257,0.9449,0.0287,0.011,2.593,0.1475,0.9705,1.8
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997","ranger",5103,0.92455,0.91824,2493,2294,0.9202,0.2563,0.1789,23.765,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & total_deductions_by_hh_size >  52.2 & total_deductions_by_hh_size <= 496.0 & utilities > 770.0","ranger",154,0.95455,0.91822,67,66,0.9851,0.0074,4e-04,0.639,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",6497,0.92381,0.91822,3403,3115,0.9154,0.348,0.2546,32.44,0.1475,0.9705,1.8
"2-3","cat_elig <   1.000 & total_deductions_by_hh_size <  83.000 & unc_rawben_rel_max >=   0.547 & utilities < 770.000","xgboost",966,0.93271,0.91821,453,423,0.9338,0.0473,0.0183,4.318,0.1475,0.9705,1.8
"2-3","cat_elig < 2.000 & homeless >= 1.000 & rawben_rel_max >= 0.242 & unc_rawben_rel_max >= 0.998","xgboost",122,0.95902,0.9182,106,101,0.9528,0.0113,0.0029,1.01,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & children_i >  0.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.997","ranger",1113,0.93172,0.9182,496,471,0.9496,0.0526,0.0195,4.728,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & medical_deductions <= 17.000 & percent_abawd <=  0.167 & unc_rawben_rel_max >  0.995","ranger",1206,0.93118,0.9182,533,505,0.9475,0.0564,0.0208,5.081,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & unc_rawben_rel_max > 0.998","ranger",1113,0.93172,0.9182,494,469,0.9494,0.0524,0.0195,4.709,0.1475,0.9705,1.8
"2-3","expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max <=   0.158","ranger",260,0.94615,0.91819,120,111,0.925,0.0124,0.0061,1.144,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 280.000","ranger",1126,0.93162,0.91818,581,541,0.9312,0.0604,0.0332,5.539,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n <= 7.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997","ranger",5213,0.92442,0.91817,2500,2306,0.9224,0.2576,0.1701,23.832,0.1475,0.9705,1.8
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 526.000 & total_deductions_by_hh_size <= 415.000","ranger",6126,0.92393,0.91817,3091,2832,0.9162,0.3164,0.2247,29.466,0.1475,0.9705,1.8
"2-3","cat_elig <  3.000 & percent_abawd <  0.667 & total_deductions_by_hh_size < 25.000 & unc_rawben_rel_max >=  1.090","xgboost",1430,0.93007,0.91814,750,701,0.9347,0.0783,0.0391,7.15,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & months_since_cert_n <= 16.000 & percent_abawd <=  0.167 & rawben_rel_max >  0.996","ranger",1205,0.93112,0.91813,531,504,0.9492,0.0563,0.0205,5.062,0.1475,0.9705,1.8
"2-3","months_since_cert_n < 11.0 & shelter_expenses_by_hh_size < 21.0 & total_deductions_by_hh_size <  4.1","xgboost",3014,0.92634,0.91813,1470,1352,0.9197,0.151,0.087,14.013,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & months_since_cert_n <=  11.5 & utilities <= 270.0","ranger",1138,0.93146,0.91809,538,499,0.9275,0.0557,0.0226,5.129,0.1475,0.9705,1.8
"2-3","cat_elig <=   1.500 & percent_abawd <=   0.583 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 451.000","ranger",4292,0.92498,0.91809,3183,2902,0.9117,0.3242,0.2491,30.343,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.540","ranger",5474,0.92419,0.91809,2708,2486,0.918,0.2777,0.1953,25.815,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 256.000 & unc_rawben_rel_max >   0.924","ranger",3754,0.92541,0.91805,1909,1729,0.9057,0.1931,0.156,18.198,0.1475,0.9705,1.8
"2-3","months_since_cert_n >=   2.00 & months_since_cert_n <   6.00 & shelter_expenses_by_hh_size < 113.00 & unc_rawben_rel_max >=   1.05","xgboost",1402,0.9301,0.91805,660,609,0.9227,0.068,0.0369,6.292,0.1475,0.9705,1.8
"2-3","months_since_cert_n <=  18.500 & rawben_rel_max >   0.017 & total_deductions_by_hh_size <=   0.217 & utilities <= 433.000","ranger",3792,0.92537,0.91804,1886,1735,0.9199,0.1938,0.1105,17.979,0.1475,0.9705,1.8
"2-3","children_i >   0.5 & shelter_expenses_by_hh_size <= 248.0 & total_deductions_by_hh_size <=  29.9","ranger",3663,0.92547,0.91801,1769,1613,0.9118,0.1802,0.1092,16.864,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & count_divisible_by_100 <=   0.500 & unc_rawben_rel_max >   0.996 & utilities <= 300.000","ranger",2546,0.92694,0.918,1264,1160,0.9177,0.1296,0.0911,12.05,0.1475,0.9705,1.8
"2-3","expedited_i <=   0.500 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max >   0.897","ranger",3892,0.92523,0.918,1951,1761,0.9026,0.1967,0.1574,18.599,0.1475,0.9705,1.8
"2-3","expedited_i <=  0.500 & rawben_rel_max >  0.917 & utilities <= 22.000","ranger",2417,0.92718,0.918,1202,1103,0.9176,0.1232,0.083,11.459,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 158.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 542.000","ranger",5742,0.92389,0.91794,2904,2663,0.917,0.2975,0.2122,27.684,0.1475,0.9705,1.8
"2-3","months_since_cert_n < 31.00000 & rawben_rel_max <  0.09530 & unc_rawben_rel_max >= -0.71000 & unc_rawben_rel_max < -0.00871","xgboost",625,0.936,0.91794,328,305,0.9299,0.0341,0.0228,3.127,0.1475,0.9705,1.8
"2-3","cat_elig <= 1.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.690","ranger",4220,0.92488,0.91793,3119,2855,0.9154,0.3189,0.2327,29.733,0.1475,0.9705,1.8
"2-3","cat_elig >   1.500 & children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 315.000","ranger",1649,0.92905,0.91793,219,199,0.9087,0.0222,0.0196,2.088,0.1475,0.9705,1.8
"2-3","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.529 & total_deductions_by_hh_size < 8.300","xgboost",3122,0.92601,0.91793,1502,1379,0.9181,0.154,0.0855,14.318,0.1475,0.9705,1.8
"2-3","married <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 22.800","ranger",3836,0.92518,0.91789,1907,1731,0.9077,0.1934,0.1254,18.179,0.1475,0.9705,1.8
"2-3","expedited_i <=   0.500 & months_since_cert_n >   4.500 & rawben_rel_max >   0.996 & utilities <= 138.000","ranger",922,0.93275,0.91788,451,414,0.918,0.0462,0.0347,4.299,0.1475,0.9705,1.8
"2-3","percent_abawd <=   1.750 & rawben_rel_max >   0.895 & utilities <= 114.000","ranger",3797,0.9252,0.91787,1891,1734,0.917,0.1937,0.129,18.027,0.1475,0.9705,1.8
"2-3","married <=  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 62.2","ranger",3490,0.9255,0.91786,1705,1548,0.9079,0.1729,0.1156,16.254,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & elderly_disabled_i <=   0.500 & rawben_rel_max >   0.898 & total_deductions_by_hh_size <= 483.000","ranger",1359,0.9301,0.91784,616,583,0.9464,0.0651,0.0217,5.872,0.1475,0.9705,1.8
"2-3","children_i >   0.5 & shelter_expenses_by_hh_size <= 300.0 & total_deductions_by_hh_size <=  27.0","ranger",3692,0.92524,0.91781,1804,1646,0.9124,0.1839,0.1106,17.197,0.1475,0.9705,1.8
"2-3","medical_deductions >= 304.000 & months_since_cert_n <  32.000 & rawben_rel_max <   0.257 & total_deductions_by_hh_size < 496.000","xgboost",105,0.9619,0.91781,42,41,0.9762,0.0046,0.0013,0.4,0.1475,0.9705,1.8
"2-3","cat_elig <=  1.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 30.2","ranger",2140,0.92757,0.9178,1499,1377,0.9186,0.1538,0.0873,14.29,0.1475,0.9705,1.8
"2-3","months_since_cert_n >   2.5 & shelter_expenses_by_hh_size <= 251.0 & total_deductions_by_hh_size <=  22.2 & utilities <=  33.5","ranger",2230,0.92735,0.91779,1070,981,0.9168,0.1096,0.0633,10.2,0.1475,0.9705,1.8
"2-3","cat_elig <=  2.500 & married <=  0.500 & rawben_rel_max >  0.886 & utilities <= 80.500","ranger",3423,0.9255,0.91778,1726,1584,0.9177,0.1769,0.1223,16.454,0.1475,0.9705,1.8
"2-3","cat_elig < 1.000 & children_i < 1.000 & HH_size_n < 3.000 & rawben_rel_max >= 0.886","xgboost",184,0.95109,0.91777,86,81,0.9419,0.009,0.0026,0.82,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.49 & utilities < 612.00","xgboost",5945,0.92363,0.91777,2966,2704,0.9117,0.3021,0.2324,28.275,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 280.0 & utilities <=  33.5","ranger",867,0.9331,0.91775,421,390,0.9264,0.0436,0.0194,4.013,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",1067,0.93158,0.91775,510,477,0.9353,0.0533,0.0203,4.862,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",4831,0.92424,0.91774,2391,2200,0.9201,0.2458,0.1668,22.793,0.1475,0.9705,1.8
"2-3","children_i >   0.5 & months_since_cert_n <=   4.5 & shelter_expenses_by_hh_size <= 248.0 & total_deductions_by_hh_size <=  29.9","ranger",2280,0.92719,0.91773,1081,1001,0.926,0.1118,0.0571,10.305,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <= 0.500 & HH_size_n <= 2.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.997","ranger",3319,0.92558,0.91773,1606,1487,0.9259,0.1661,0.1028,15.31,0.1475,0.9705,1.8
"2-3","children_i >   0.5 & expedited_i >   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 448.0","ranger",88,0.96591,0.91772,43,43,1,0.0048,0,0.41,0.1475,0.9705,1.8
"2-3","children_i >  0.500 & HH_size_n >  2.500 & rawben_rel_max >  0.904 & utilities <= 22.000","ranger",1278,0.93036,0.91772,629,580,0.9221,0.0648,0.0372,5.996,0.1475,0.9705,1.8
"2-3","rawben_rel_max <= 0.957 & total_deductions_by_hh_size <= 1.270 & unc_rawben_rel_max > 0.915","ranger",88,0.96591,0.91772,31,28,0.9032,0.0031,0.0024,0.296,0.1475,0.9705,1.8
"2-3","children_i >  0.500 & expedited_i <=  0.500 & unc_rawben_rel_max >  0.855 & utilities <= 28.500","ranger",2318,0.92709,0.9177,1129,1030,0.9123,0.1151,0.0809,10.763,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.878","ranger",1066,0.93152,0.91767,553,514,0.9295,0.0574,0.0316,5.272,0.1475,0.9705,1.8
"2-3","medical_deductions <= 646.000 & unc_rawben_rel_max >   0.895 & utilities <= 130.000","ranger",3800,0.925,0.91766,1893,1734,0.916,0.1937,0.1315,18.046,0.1475,0.9705,1.8
"2-3","cat_elig >  0.500 & percent_abawd <=  0.583 & shelter_expenses_by_hh_size <= 50.500 & total_deductions_by_hh_size <= 46.100","ranger",2894,0.92605,0.91765,1432,1299,0.9071,0.1451,0.0977,13.651,0.1475,0.9705,1.8
"2-3","medical_deductions <= 122.0 & total_deductions_by_hh_size <=   2.9","ranger",4180,0.92464,0.91765,2068,1907,0.9221,0.213,0.1155,19.714,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.995","ranger",1211,0.93064,0.91764,536,507,0.9459,0.0566,0.0211,5.11,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 < 1.0 & months_since_cert_n >= 3.0 & total_deductions_by_hh_size < 2.5","xgboost",2547,0.92658,0.91762,1270,1173,0.9236,0.131,0.0695,12.107,0.1475,0.9705,1.8
"2-3","homeless <   1.0 & shelter_expenses_by_hh_size < 958.0 & total_deductions_by_hh_size <   2.5","xgboost",3949,0.92479,0.91759,1943,1790,0.9213,0.2,0.1103,18.522,0.1475,0.9705,1.8
"2-3","percent_abawd <=  0.167 & rawben_rel_max >  0.017 & total_deductions_by_hh_size <= 13.600","ranger",4215,0.92456,0.91759,2058,1893,0.9198,0.2115,0.1167,19.619,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <  1.0 & HH_size_n <  3.0 & total_deductions_by_hh_size < 18.4","xgboost",2802,0.92612,0.91758,1428,1329,0.9307,0.1485,0.0696,13.613,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & months_since_cert_n <= 28.5 & total_deductions_by_hh_size <= 30.9","ranger",3707,0.92501,0.91758,1831,1673,0.9137,0.1869,0.109,17.455,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.996","ranger",1210,0.93058,0.91757,532,505,0.9492,0.0564,0.0205,5.071,0.1475,0.9705,1.8
"2-3","children_i <= 0.50 & count_divisible_by_100 <= 0.50 & married > 0.50 & total_deductions_by_hh_size <= 1.77","ranger",540,0.93704,0.91757,272,264,0.9706,0.0295,0.0036,2.593,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  0.500 & HH_size_n <=  2.500 & unc_rawben_rel_max >  0.888 & utilities <= 78.500","ranger",2108,0.92742,0.91757,1084,1002,0.9244,0.1119,0.0743,10.334,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & medical_deductions <= 246.0 & months_since_cert_n <=  11.5 & utilities <=  25.5","ranger",945,0.93228,0.91756,460,429,0.9326,0.0479,0.019,4.385,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.954 & total_deductions_by_hh_size < 236.000 & utilities < 344.000","xgboost",3693,0.92499,0.91755,1795,1651,0.9198,0.1844,0.1148,17.112,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & shelter_expenses_by_hh_size <= 319.000 & unc_rawben_rel_max >   0.997","ranger",287,0.94425,0.91754,134,129,0.9627,0.0144,0.0038,1.277,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.998","ranger",1104,0.93116,0.91754,488,463,0.9488,0.0517,0.0195,4.652,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.975","ranger",878,0.9328,0.91753,387,366,0.9457,0.0409,0.0147,3.689,0.1475,0.9705,1.8
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 36.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 31.200","ranger",2915,0.9259,0.91752,1419,1318,0.9288,0.1472,0.0689,13.527,0.1475,0.9705,1.8
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",5977,0.92337,0.91752,2919,2678,0.9174,0.2992,0.213,27.827,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  1.500 & expedited_i <=  0.500 & rawben_rel_max >  0.941 & utilities <= 78.500","ranger",2621,0.92636,0.91752,1278,1171,0.9163,0.1308,0.0911,12.183,0.1475,0.9705,1.8
"2-3","months_since_cert_n >=   7.000 & shelter_expenses_by_hh_size < 714.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.180","xgboost",1011,0.93175,0.91752,549,510,0.929,0.057,0.0348,5.234,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & medical_deductions <= 4.500 & unc_rawben_rel_max > 0.927","ranger",1432,0.92947,0.91751,660,625,0.947,0.0698,0.0249,6.292,0.1475,0.9705,1.8
"2-3","cat_elig >=  1 & months_since_cert_n <  6 & shelter_expenses_by_hh_size < 15 & total_deductions_by_hh_size < 37","xgboost",1887,0.92793,0.91751,941,864,0.9182,0.0965,0.056,8.97,0.1475,0.9705,1.8
"2-3","months_since_cert_n >  3.500 & unc_rawben_rel_max >  0.997 & utilities <= 33.500","ranger",1523,0.92909,0.91749,745,687,0.9221,0.0767,0.0493,7.102,0.1475,0.9705,1.8
"2-3","medical_deductions < 7.00 & total_deductions_by_hh_size < 2.50 & unc_rawben_rel_max < 1.12","xgboost",4159,0.9245,0.91748,2059,1898,0.9218,0.212,0.1155,19.628,0.1475,0.9705,1.8
"2-3","medical_deductions <= 259.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.490","ranger",7077,0.92285,0.91747,3715,3396,0.9141,0.3794,0.2811,35.415,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.833 & total_deductions_by_hh_size <= 31.300","ranger",3435,0.92518,0.91746,1670,1536,0.9198,0.1716,0.0973,15.92,0.1475,0.9705,1.8
"2-3","HH_size_n >  2.500 & rawben_rel_max >  0.904 & utilities <= 25.500","ranger",1300,0.93,0.91744,643,594,0.9238,0.0664,0.0372,6.13,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 224.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.490","ranger",4700,0.92404,0.91744,2399,2183,0.91,0.2439,0.1871,22.869,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & total_deductions_by_hh_size <= 718.000 & unc_rawben_rel_max >   0.998","ranger",1600,0.92875,0.91743,818,756,0.9242,0.0845,0.0509,7.798,0.1475,0.9705,1.8
"2-3","married <=  0.500 & rawben_rel_max >  0.886 & utilities <= 80.500","ranger",3510,0.92507,0.91743,1726,1584,0.9177,0.1769,0.1223,16.454,0.1475,0.9705,1.8
