"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","medical_deductions <= 122.0 & shelter_expenses_by_hh_size <= 412.0 & total_deductions_by_hh_size <=   2.9","ranger",4131,0.92447,0.91743,2046,1885,0.9213,0.2106,0.1155,19.504,0.1475,0.9705,1.8
"2-3","unc_rawben_rel_max >  0.893 & utilities <= 80.500","ranger",3789,0.92478,0.91743,1869,1717,0.9187,0.1918,0.1265,17.817,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size < 302.000 & unc_rawben_rel_max >=   0.898","xgboost",5354,0.92361,0.91742,2663,2420,0.9087,0.2703,0.1996,25.386,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & medical_deductions <= 194.0 & utilities <= 270.0","ranger",1155,0.93074,0.91741,542,502,0.9262,0.0561,0.0239,5.167,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.985 & shelter_expenses_by_hh_size >= 208.000 & shelter_expenses_by_hh_size < 251.000","xgboost",358,0.94134,0.91741,182,167,0.9176,0.0187,0.0128,1.735,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & children_i >  0.500 & months_since_cert_n <= 18.500 & unc_rawben_rel_max >  0.996","ranger",1115,0.93094,0.91738,496,471,0.9496,0.0526,0.0195,4.728,0.1475,0.9705,1.8
"2-3","expedited_i <=  0.500 & rawben_rel_max >  0.941 & utilities <= 78.500","ranger",2628,0.92618,0.91734,1286,1177,0.9152,0.1315,0.0925,12.259,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.893 & shelter_expenses_by_hh_size < 297.000 & unc_rawben_rel_max >=  -0.497","xgboost",5310,0.92354,0.91732,2704,2459,0.9094,0.2747,0.2011,25.777,0.1475,0.9705,1.8
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size >  27.000 & total_deductions_by_hh_size <= 193.000","ranger",982,0.93177,0.91731,504,447,0.8869,0.0499,0.0536,4.805,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.966","ranger",30,1,0.91726,14,14,1,0.0016,0,0.133,0.1475,0.9705,1.8
"2-3","expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max <=   0.158 & total_deductions_by_hh_size <= 582.000","ranger",257,0.94553,0.91726,116,108,0.931,0.0121,0.0052,1.106,0.1475,0.9705,1.8
"2-3","cat_elig >= 2.000 & total_deductions_by_hh_size >= 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.110","xgboost",469,0.93817,0.91724,52,48,0.9231,0.0054,0.0031,0.496,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 636.000 & unc_rawben_rel_max <=   1.430","ranger",1518,0.92885,0.91722,797,734,0.921,0.082,0.0543,7.598,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & medical_deductions <= 4.500 & unc_rawben_rel_max > 0.927","ranger",1309,0.92972,0.91719,593,561,0.946,0.0627,0.0216,5.653,0.1475,0.9705,1.8
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",5827,0.92312,0.91718,2911,2667,0.9162,0.2979,0.2173,27.75,0.1475,0.9705,1.8
"2-3","months_since_cert_n <= 32.500 & percent_abawd <=  1.420 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.490","ranger",7077,0.92257,0.91718,3715,3394,0.9136,0.3791,0.2828,35.415,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & medical_deductions <= 638.000 & rawben_rel_max >   0.927","ranger",1439,0.92912,0.91716,665,628,0.9444,0.0702,0.0258,6.339,0.1475,0.9705,1.8
"2-3","HH_size_n >=  3.000 & percent_abawd <  0.333 & rawben_rel_max >=  0.731 & shelter_expenses_by_hh_size < 12.300","xgboost",1243,0.93001,0.91715,584,537,0.9195,0.06,0.0362,5.567,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size < 514.00000 & unc_rawben_rel_max <  -0.00871","xgboost",385,0.94026,0.91715,206,192,0.932,0.0214,0.0108,1.964,0.1475,0.9705,1.8
"2-3","cat_elig <   1.00 & married <   1.00 & unc_rawben_rel_max <   1.12 & utilities < 229.00","xgboost",993,0.93152,0.91713,473,436,0.9218,0.0487,0.022,4.509,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.941 & shelter_expenses_by_hh_size <= 394.000 & utilities <=  78.500","ranger",940,0.93191,0.91712,477,447,0.9371,0.0499,0.0233,4.547,0.1475,0.9705,1.8
"2-3","married <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",6272,0.92283,0.9171,3303,3018,0.9137,0.3371,0.2516,31.487,0.1475,0.9705,1.8
"2-3","children_i >  0.5 & expedited_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 54.7","ranger",820,0.93293,0.91709,405,376,0.9284,0.042,0.0205,3.861,0.1475,0.9705,1.8
"2-3","months_since_cert_n > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",6458,0.92273,0.91709,3349,3062,0.9143,0.342,0.2518,31.926,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size >  26.800","ranger",1606,0.92839,0.91707,820,736,0.8976,0.0822,0.0777,7.817,0.1475,0.9705,1.8
"2-3","percent_abawd <   0.750 & rawben_rel_max >=   0.916 & unc_rawben_rel_max <   1.490 & utilities < 329.000","xgboost",3999,0.92423,0.91706,1926,1763,0.9154,0.1969,0.1397,18.36,0.1475,0.9705,1.8
"2-3","married >   0.500 & medical_deductions > 296.000 & rawben_rel_max <=   0.998 & unc_rawben_rel_max <=   0.231","ranger",104,0.96154,0.91705,44,43,0.9773,0.0048,0.0013,0.419,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.996 & shelter_expenses_by_hh_size < 506.000","xgboost",5605,0.9231,0.91704,2807,2570,0.9156,0.2871,0.2058,26.759,0.1475,0.9705,1.8
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 307.000 & total_deductions_by_hh_size >  30.300","ranger",1721,0.92795,0.91701,865,776,0.8971,0.0867,0.0815,8.246,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.909 & utilities <= 112.000","ranger",899,0.93215,0.91701,467,435,0.9315,0.0486,0.0263,4.452,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",1475,0.92881,0.917,753,694,0.9216,0.0775,0.048,7.178,0.1475,0.9705,1.8
"2-3","homeless <=   0.5 & rawben_rel_max >   0.9 & utilities <= 284.0","ranger",3731,0.92442,0.91699,1784,1632,0.9148,0.1823,0.1294,17.007,0.1475,0.9705,1.8
"2-3","rawben_rel_max >   0.017 & total_deductions_by_hh_size <=   0.217 & utilities <= 433.000","ranger",3895,0.92426,0.91699,1925,1774,0.9216,0.1982,0.1105,18.351,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 26.2","ranger",167,0.9521,0.91697,81,76,0.9383,0.0085,0.0032,0.772,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  0.5 & percent_abawd <=  1.5 & total_deductions_by_hh_size <= 30.9","ranger",4636,0.92364,0.91697,2305,2121,0.9202,0.2369,0.1273,21.973,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max <=  1.120","ranger",991,0.93138,0.91696,469,437,0.9318,0.0488,0.0199,4.471,0.1475,0.9705,1.8
"2-3","expedited_i >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.991 & utilities <= 24.000","ranger",792,0.93308,0.91695,410,383,0.9341,0.0428,0.02,3.908,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.5 & medical_deductions <= 128.0 & shelter_expenses_by_hh_size <= 295.0 & total_deductions_by_hh_size <=  32.2","ranger",2894,0.92536,0.91692,1450,1341,0.9248,0.1498,0.0746,13.823,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & shelter_expenses_by_hh_size <= 138.0","ranger",1030,0.93107,0.91692,485,446,0.9196,0.0498,0.0231,4.623,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size < 262.000 & total_deductions_by_hh_size >=   2.500 & unc_rawben_rel_max >=   0.988","xgboost",1835,0.92752,0.91692,943,843,0.894,0.0942,0.088,8.99,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 116.0 & utilities <= 336.0","ranger",964,0.93154,0.91691,455,420,0.9231,0.0469,0.0213,4.337,0.1475,0.9705,1.8
"2-3","cat_elig >=   1.0000 & unc_rawben_rel_max >=  -0.4970 & unc_rawben_rel_max <   0.0106 & utilities >= 344.0000","xgboost",467,0.9379,0.91689,270,247,0.9148,0.0276,0.0223,2.574,0.1475,0.9705,1.8
"2-3","cat_elig >=  1.0 & shelter_expenses_by_hh_size < 17.5 & total_deductions_by_hh_size < 28.2 & utilities < 28.0","xgboost",2626,0.92574,0.91688,1316,1204,0.9149,0.1345,0.0814,12.545,0.1475,0.9705,1.8
"2-3","cat_elig >   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 280.0 & total_deductions_by_hh_size <=  21.9","ranger",3322,0.92474,0.91686,1680,1533,0.9125,0.1712,0.1049,16.015,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.137 & total_deductions_by_hh_size <  31.500 & unc_rawben_rel_max <   1.550 & utilities < 322.000","xgboost",4027,0.92401,0.91686,1978,1812,0.9161,0.2024,0.1158,18.856,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & medical_deductions <= 194.0 & utilities <= 270.0","ranger",1160,0.93017,0.91684,544,504,0.9265,0.0563,0.0239,5.186,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=   0.50 & total_deductions_by_hh_size <=   1.27 & utilities > 282.00","ranger",576,0.93576,0.91684,322,302,0.9379,0.0337,0.014,3.07,0.1475,0.9705,1.8
"2-3","homeless <=  0.500 & unc_rawben_rel_max >  0.893 & utilities <= 80.500","ranger",3586,0.92443,0.91684,1755,1609,0.9168,0.1797,0.123,16.73,0.1475,0.9705,1.8
"2-3","medical_deductions < 123.00 & rawben_rel_max >=   0.97 & unc_rawben_rel_max <   1.10","xgboost",2777,0.92546,0.91684,1456,1343,0.9224,0.15,0.0867,13.88,0.1475,0.9705,1.8
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 372.000 & total_deductions_by_hh_size <  28.200 & unc_rawben_rel_max <   1.510","xgboost",4453,0.92365,0.91684,2151,1975,0.9182,0.2206,0.1243,20.505,0.1475,0.9705,1.8
"2-3","homeless <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 262.0 & total_deductions_by_hh_size <=  12.9","ranger",3383,0.92462,0.91681,1669,1517,0.9089,0.1695,0.1101,15.91,0.1475,0.9705,1.8
"2-3","months_since_cert_n <   9.0000 & rawben_rel_max <   0.0523 & total_deductions_by_hh_size < 194.0000","xgboost",313,0.94249,0.91681,180,167,0.9278,0.0187,0.008,1.716,0.1475,0.9705,1.8
"2-3","months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.490","ranger",7083,0.92221,0.91681,3721,3400,0.9137,0.3798,0.2828,35.472,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  1.5 & utilities <= 38.5","ranger",989,0.93124,0.9168,472,440,0.9322,0.0492,0.0203,4.5,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & children_i >   0.500 & rawben_rel_max >   0.996 & utilities <= 838.000","ranger",1094,0.93053,0.91679,466,442,0.9485,0.0494,0.0191,4.442,0.1475,0.9705,1.8
"2-3","expedited_i >  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.908 & utilities <= 26.000","ranger",817,0.93268,0.91678,428,403,0.9416,0.045,0.0185,4.08,0.1475,0.9705,1.8
"2-3","married >   0.50 & shelter_expenses_by_hh_size > 148.00 & shelter_expenses_by_hh_size <= 592.00 & total_deductions_by_hh_size <=   1.05","ranger",327,0.9419,0.91677,176,170,0.9659,0.019,0.0035,1.678,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.500 & months_since_cert_n <=   1.500 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",480,0.9375,0.91676,289,271,0.9377,0.0303,0.0154,2.755,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.931 & total_deductions_by_hh_size > 316.000","ranger",51,0.98039,0.91676,17,16,0.9412,0.0018,2e-04,0.162,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <=   0.5 & homeless >   0.5 & shelter_expenses_by_hh_size > 100.0 & utilities > 360.0","ranger",51,0.98039,0.91676,33,31,0.9394,0.0035,9e-04,0.315,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.50 & married <=   0.50 & percent_abawd <=   1.75 & utilities <= 270.00","ranger",1054,0.93074,0.91674,498,461,0.9257,0.0515,0.022,4.747,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size <= 550.0 & total_deductions_by_hh_size <=  62.0 & utilities <=  39.5","ranger",3858,0.92405,0.91674,1937,1772,0.9148,0.1979,0.1166,18.465,0.1475,0.9705,1.8
"2-3","cat_elig <=   1.50 & shelter_expenses_by_hh_size > 182.00 & total_deductions_by_hh_size <=   1.42 & unc_rawben_rel_max <=   1.02","ranger",355,0.94085,0.91672,261,248,0.9502,0.0277,0.007,2.488,0.1475,0.9705,1.8
"2-3","months_since_cert_n <  4.00 & shelter_expenses_by_hh_size < 15.00 & total_deductions_by_hh_size < 61.50 & unc_rawben_rel_max <  1.12","xgboost",1766,0.92752,0.9167,867,799,0.9216,0.0893,0.0496,8.265,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & medical_deductions <= 194.0 & shelter_expenses_by_hh_size <= 139.0","ranger",816,0.9326,0.91668,371,335,0.903,0.0374,0.0212,3.537,0.1475,0.9705,1.8
"2-3","percent_abawd <  0.3330 & unc_rawben_rel_max >= -0.7100 & unc_rawben_rel_max <  0.0405","xgboost",736,0.93342,0.91666,376,343,0.9122,0.0383,0.0307,3.584,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.500 & expedited_i <=   0.500 & medical_deductions <= 144.000 & rawben_rel_max >   0.963","ranger",974,0.93121,0.91664,432,406,0.9398,0.0454,0.0189,4.118,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 293.000 & total_deductions_by_hh_size <= 245.000 & unc_rawben_rel_max >   0.921","ranger",2288,0.92614,0.91663,1121,1020,0.9099,0.1139,0.0869,10.686,0.1475,0.9705,1.8
"2-3","expedited_i >   0.500 & medical_deductions <= 102.000 & rawben_rel_max >   0.997 & utilities <=  22.000","ranger",855,0.93216,0.91661,456,428,0.9386,0.0478,0.0202,4.347,0.1475,0.9705,1.8
"2-3","cat_elig >=   1.000 & rawben_rel_max >=   0.338 & shelter_expenses_by_hh_size < 140.000 & unc_rawben_rel_max >=   1.050","xgboost",2287,0.9261,0.91659,1177,1076,0.9142,0.1202,0.0846,11.22,0.1475,0.9705,1.8
"2-3","cat_elig <   1 & married <   1 & utilities < 229","xgboost",1052,0.93061,0.91658,498,461,0.9257,0.0515,0.022,4.747,0.1475,0.9705,1.8
"2-3","medical_deductions <= 122.000 & shelter_expenses_by_hh_size > 339.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.330","ranger",1416,0.92867,0.91658,755,711,0.9417,0.0794,0.0361,7.197,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.942","ranger",1130,0.93009,0.91656,558,518,0.9283,0.0579,0.036,5.319,0.1475,0.9705,1.8
"2-3","cat_elig >   0.500 & months_since_cert_n >  10.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 251.000","ranger",211,0.94787,0.91655,127,118,0.9291,0.0132,0.0074,1.211,0.1475,0.9705,1.8
"2-3","medical_deductions <= 860.0 & months_since_cert_n <=  28.5 & shelter_expenses_by_hh_size <= 278.0 & total_deductions_by_hh_size <=  23.6","ranger",4437,0.92337,0.91654,2206,2017,0.9143,0.2253,0.1332,21.03,0.1475,0.9705,1.8
"2-3","cat_elig < 1.000 & unc_rawben_rel_max >= 0.881 & unc_rawben_rel_max < 1.490","xgboost",1505,0.92824,0.91651,712,667,0.9368,0.0745,0.0288,6.787,0.1475,0.9705,1.8
"2-3","elderly_disabled_i < 1.000 & HH_size_n < 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.510","xgboost",3947,0.92374,0.9165,1962,1814,0.9246,0.2026,0.1268,18.704,0.1475,0.9705,1.8
"2-3","months_since_cert_n >=  1.000 & rawben_rel_max >=  0.756 & shelter_expenses_by_hh_size < 15.000","xgboost",2955,0.92487,0.9165,1428,1317,0.9223,0.1471,0.0765,13.613,0.1475,0.9705,1.8
"2-3","cat_elig <  2.000 & rawben_rel_max >=  0.282 & total_deductions_by_hh_size < 54.000 & unc_rawben_rel_max >=  1.090","xgboost",946,0.93129,0.91649,716,671,0.9372,0.075,0.0359,6.826,0.1475,0.9705,1.8
"2-3","percent_abawd <   0.5000 & shelter_expenses_by_hh_size >= 281.0000 & shelter_expenses_by_hh_size < 939.0000 & unc_rawben_rel_max <  -0.0566","xgboost",451,0.93792,0.91649,204,192,0.9412,0.0214,0.01,1.945,0.1475,0.9705,1.8
"2-3","total_deductions_by_hh_size <= 62.0 & utilities <= 39.5","ranger",3859,0.92381,0.91649,1937,1772,0.9148,0.1979,0.1166,18.465,0.1475,0.9705,1.8
"2-3","months_since_cert_n >=  5.000 & total_deductions_by_hh_size < 65.900 & unc_rawben_rel_max >=  0.849","xgboost",1233,0.92944,0.91648,614,560,0.9121,0.0626,0.0432,5.853,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 62.000","ranger",1011,0.93076,0.91645,473,441,0.9323,0.0493,0.0199,4.509,0.1475,0.9705,1.8
"2-3","married <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.904 & utilities <= 286.000","ranger",2701,0.92521,0.91645,1277,1182,0.9256,0.132,0.082,12.173,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.998","ranger",1516,0.9281,0.91641,768,710,0.9245,0.0793,0.047,7.321,0.1475,0.9705,1.8
"2-3","months_since_cert_n >  10.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 339.000 & total_deductions_by_hh_size <= 584.000","ranger",283,0.94346,0.9164,156,143,0.9167,0.016,0.0104,1.487,0.1475,0.9705,1.8
"2-3","cat_elig <=  0.5 & utilities <= 48.5","ranger",1010,0.93069,0.91636,483,450,0.9317,0.0503,0.0205,4.604,0.1475,0.9705,1.8
"2-3","months_since_cert_n <=   2.500 & shelter_expenses_by_hh_size >   9.330 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.984","ranger",613,0.93475,0.91635,293,265,0.9044,0.0296,0.0243,2.793,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & medical_deductions <=   4.500 & shelter_expenses_by_hh_size <= 278.000 & unc_rawben_rel_max >   0.914","ranger",2265,0.92583,0.91625,1129,1028,0.9105,0.1148,0.0875,10.763,0.1475,0.9705,1.8
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 336.000 & unc_rawben_rel_max >   0.989","ranger",2277,0.92578,0.91623,1146,1041,0.9084,0.1163,0.0888,10.925,0.1475,0.9705,1.8
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size < 409.00 & unc_rawben_rel_max >=   1.07","xgboost",2895,0.9247,0.91623,2133,1951,0.9147,0.2179,0.1528,20.334,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size > 150.000 & total_deductions_by_hh_size <=   1.050 & unc_rawben_rel_max <=   0.878","ranger",652,0.93405,0.9162,359,337,0.9387,0.0376,0.0126,3.422,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.500 & months_since_cert_n >   1.500 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",1589,0.92763,0.91619,742,679,0.9151,0.0758,0.0516,7.073,0.1475,0.9705,1.8
"2-3","cat_elig <   1 & months_since_cert_n <  18 & utilities < 136","xgboost",1138,0.9297,0.91619,537,498,0.9274,0.0556,0.0237,5.119,0.1475,0.9705,1.8
"2-3","children_i > 0.500 & count_divisible_by_100 <= 0.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",5547,0.9223,0.91618,2751,2519,0.9157,0.2814,0.2133,26.225,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",6313,0.92191,0.91617,3097,2840,0.917,0.3172,0.2258,29.523,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.898","ranger",1370,0.92847,0.91615,625,592,0.9472,0.0661,0.0217,5.958,0.1475,0.9705,1.8
"2-3","expedited_i < 1.00 & months_since_cert_n < 6.00 & total_deductions_by_hh_size < 5.67 & unc_rawben_rel_max >= 1.08","xgboost",929,0.93111,0.91615,384,357,0.9297,0.0399,0.0204,3.661,0.1475,0.9705,1.8
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size < 409.00 & unc_rawben_rel_max >=   1.07 & utilities < 735.00","xgboost",2779,0.92479,0.91614,2053,1880,0.9157,0.21,0.1478,19.571,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  1.5 & medical_deductions <=  4.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 23.8","ranger",3243,0.92414,0.91614,1593,1465,0.9196,0.1637,0.0883,15.186,0.1475,0.9705,1.8
"2-3","medical_deductions <= 138.0 & shelter_expenses_by_hh_size <=  94.8 & total_deductions_by_hh_size <=  62.9","ranger",3930,0.92341,0.91614,1921,1750,0.911,0.1955,0.1215,18.313,0.1475,0.9705,1.8
"2-3","HH_size_n <  3.00 & shelter_expenses_by_hh_size < 99.30 & total_deductions_by_hh_size <  8.30 & unc_rawben_rel_max <  1.11","xgboost",678,0.93363,0.91612,305,275,0.9016,0.0307,0.0161,2.908,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & count_divisible_by_100 <= 2.500 & unc_rawben_rel_max > 0.963","ranger",1176,0.92942,0.91612,537,508,0.946,0.0567,0.0211,5.119,0.1475,0.9705,1.8
"2-3","cat_elig >  0.5 & children_i >  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 23.8","ranger",2476,0.92528,0.91612,1200,1098,0.915,0.1227,0.0742,11.439,0.1475,0.9705,1.8
"2-3","medical_deductions <= 679.000 & months_since_cert_n >   4.500 & rawben_rel_max >   0.818 & total_deductions_by_hh_size <=   2.950","ranger",1072,0.93004,0.91611,506,467,0.9229,0.0522,0.0319,4.824,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <  1.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 61.500","xgboost",4935,0.92259,0.9161,2427,2214,0.9122,0.2473,0.1452,23.136,0.1475,0.9705,1.8
"2-3","elderly_disabled_i <    1.00 & total_deductions_by_hh_size <   13.30 & unc_rawben_rel_max <    1.49 & utilities < 1010.00","xgboost",3278,0.92404,0.91607,1575,1449,0.92,0.1619,0.0912,15.014,0.1475,0.9705,1.8
"2-3","HH_size_n <=   2.5 & homeless <=   0.5 & total_deductions_by_hh_size <=  56.4 & utilities <= 140.0","ranger",2411,0.92534,0.91605,1189,1088,0.9151,0.1215,0.0712,11.335,0.1475,0.9705,1.8
"2-3","cat_elig <= 0.500 & children_i > 0.500 & unc_rawben_rel_max > 0.966","ranger",1175,0.92936,0.91605,533,505,0.9475,0.0564,0.0204,5.081,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size > 138.0 & utilities > 770.0","ranger",165,0.95152,0.91599,76,74,0.9737,0.0083,6e-04,0.724,0.1475,0.9705,1.8
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 62.0","ranger",3586,0.92359,0.91597,1746,1598,0.9152,0.1785,0.101,16.644,0.1475,0.9705,1.8
"2-3","medical_deductions > 131.000 & percent_abawd <=   0.250 & rawben_rel_max <=   0.163","ranger",253,0.94466,0.91597,107,99,0.9252,0.0111,0.0047,1.02,0.1475,0.9705,1.8
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 340.000 & unc_rawben_rel_max <=   1.300","ranger",1367,0.92831,0.91597,732,687,0.9385,0.0767,0.0357,6.978,0.1475,0.9705,1.8
"2-3","rawben_rel_max <   0.46600 & shelter_expenses_by_hh_size < 654.00000 & unc_rawben_rel_max <  -0.00871","xgboost",543,0.93554,0.91596,291,273,0.9381,0.0305,0.0145,2.774,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=  0.815 & shelter_expenses_by_hh_size < 93.500 & unc_rawben_rel_max >=  0.839 & unc_rawben_rel_max <  1.080","xgboost",1354,0.92836,0.91596,838,770,0.9189,0.086,0.053,7.989,0.1475,0.9705,1.8
"2-3","HH_size_n >  2.500 & homeless <=  0.500 & rawben_rel_max >  0.904 & utilities <= 25.500","ranger",1251,0.92886,0.91595,613,566,0.9233,0.0632,0.0363,5.844,0.1475,0.9705,1.8
"2-3","shelter_expenses_by_hh_size <= 94.8 & total_deductions_by_hh_size <= 62.9","ranger",3932,0.92319,0.91591,1923,1751,0.9106,0.1956,0.1218,18.332,0.1475,0.9705,1.8
