"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","homeless >  0.500 & total_deductions_by_hh_size <= 23.600 & unc_rawben_rel_max >  0.865 & unc_rawben_rel_max <=  1.110","ranger",86,0.96512,0.91588,43,40,0.9302,0.0045,0.0013,0.41,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",689,0.93324,0.91584,318,289,0.9088,0.0323,0.0171,3.031,0.1475,0.9705,1.8
"2-3","expedited_i <   1.00 & medical_deductions < 103.00 & total_deductions_by_hh_size < 138.00 & unc_rawben_rel_max >=   1.09","xgboost",1275,0.92863,0.91584,635,584,0.9197,0.0652,0.0457,6.053,0.1475,0.9705,1.8
"2-3","married <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 30.3","ranger",2894,0.92433,0.91584,1431,1310,0.9154,0.1463,0.0877,13.642,0.1475,0.9705,1.8
"2-3","medical_deductions <=  4.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 23.8","ranger",3244,0.92386,0.91584,1598,1467,0.918,0.1639,0.092,15.234,0.1475,0.9705,1.8
"2-3","months_since_cert_n < 11.000 & rawben_rel_max >=  0.872 & utilities < 38.000","xgboost",3331,0.92375,0.91583,1653,1518,0.9183,0.1696,0.1072,15.758,0.1475,0.9705,1.8
"2-3","cat_elig >  0.500 & rawben_rel_max >  0.793 & shelter_expenses_by_hh_size <= 94.600","ranger",2831,0.92441,0.91582,1409,1290,0.9155,0.1441,0.0923,13.432,0.1475,0.9705,1.8
"2-3","rawben_rel_max >=   0.872 & shelter_expenses_by_hh_size < 380.000 & total_deductions_by_hh_size < 194.000","xgboost",4621,0.92253,0.91581,2332,2119,0.9087,0.2367,0.1722,22.231,0.1475,0.9705,1.8
"2-3","months_since_cert_n >=   6.00 & shelter_expenses_by_hh_size < 113.00 & unc_rawben_rel_max >=   1.05","xgboost",728,0.93269,0.91576,354,325,0.9181,0.0363,0.0259,3.375,0.1475,0.9705,1.8
"2-3","married <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",6096,0.92159,0.91574,3015,2760,0.9154,0.3083,0.2226,28.742,0.1475,0.9705,1.8
"2-3","HH_size_n >=  3.0 & months_since_cert_n <  8.0 & shelter_expenses_by_hh_size < 99.3 & total_deductions_by_hh_size <  8.3","xgboost",1080,0.92963,0.91572,505,466,0.9228,0.0521,0.0282,4.814,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & utilities <= 112.0","ranger",1067,0.92971,0.91572,499,462,0.9259,0.0516,0.023,4.757,0.1475,0.9705,1.8
"2-3","cat_elig >=   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 295.00","xgboost",4084,0.92287,0.91572,2076,1879,0.9051,0.2099,0.1684,19.79,0.1475,0.9705,1.8
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & medical_deductions <= 144.0 & unc_rawben_rel_max >   0.9","ranger",392,0.93878,0.91569,187,181,0.9679,0.0202,0.004,1.783,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.997","ranger",5649,0.92176,0.91567,2776,2537,0.9139,0.2834,0.2127,26.463,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size < 4.1","xgboost",4230,0.9227,0.91567,2091,1928,0.922,0.2154,0.116,19.933,0.1475,0.9705,1.7
"2-3","expedited_i >= 1.00 & months_since_cert_n < 6.00 & total_deductions_by_hh_size < 5.67 & unc_rawben_rel_max >= 1.08","xgboost",460,0.93696,0.91564,176,166,0.9432,0.0185,0.0081,1.678,0.1475,0.9705,1.7
"2-3","HH_size_n <=    2.5 & medical_deductions <= 1080.0 & total_deductions_by_hh_size <=   36.8 & utilities <=   39.5","ranger",2286,0.9252,0.91563,1147,1062,0.9259,0.1186,0.0602,10.934,0.1475,0.9705,1.7
"2-3","cat_elig <   1 & count_divisible_by_100 <   1 & months_since_cert_n <   6 & total_deductions_by_hh_size < 105","xgboost",962,0.93035,0.91561,457,425,0.93,0.0475,0.0192,4.357,0.1475,0.9705,1.7
"2-3","medical_deductions <= 860.0 & shelter_expenses_by_hh_size <= 278.0 & total_deductions_by_hh_size <=  23.6","ranger",4462,0.92246,0.91561,2216,2027,0.9147,0.2264,0.1332,21.125,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 500.0 & total_deductions_by_hh_size <=  58.3 & utilities <=  22.0","ranger",2285,0.92516,0.9156,1156,1063,0.9196,0.1187,0.066,11.02,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",1514,0.92734,0.91559,784,722,0.9209,0.0807,0.0531,7.474,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & months_since_cert_n > 5.500 & unc_rawben_rel_max > 0.922","ranger",266,0.94361,0.91557,124,115,0.9274,0.0128,0.0061,1.182,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 457.000","ranger",4706,0.92223,0.91556,2336,2152,0.9212,0.2404,0.1611,22.269,0.1475,0.9705,1.7
"2-3","medical_deductions > 122.000 & rawben_rel_max <=   0.182 & shelter_expenses_by_hh_size <= 518.000","ranger",149,0.95302,0.91555,66,60,0.9091,0.0067,0.0035,0.629,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & unc_rawben_rel_max >  0.9 & utilities <= 26.0","ranger",831,0.93141,0.91554,438,414,0.9452,0.0462,0.0182,4.175,0.1475,0.9705,1.7
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 301.000 & unc_rawben_rel_max >   0.899","ranger",1142,0.92907,0.91554,592,548,0.9257,0.0612,0.0363,5.643,0.1475,0.9705,1.7
"2-3","medical_deductions < 367.000 & months_since_cert_n >=   1.000 & rawben_rel_max >=   0.942 & unc_rawben_rel_max <   1.330","xgboost",6094,0.9214,0.91554,3034,2775,0.9146,0.31,0.2053,28.923,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & total_deductions_by_hh_size >  52.2 & utilities > 770.0","ranger",164,0.95122,0.91549,75,73,0.9733,0.0082,6e-04,0.715,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size >  29.900 & total_deductions_by_hh_size <= 340.000","ranger",1423,0.92762,0.91549,722,643,0.8906,0.0718,0.0741,6.883,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 786.000","ranger",1038,0.92967,0.91547,471,448,0.9512,0.05,0.0173,4.49,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & medical_deductions <= 246.0 & utilities <=  25.5","ranger",960,0.93021,0.91544,466,434,0.9313,0.0485,0.0203,4.442,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=   6.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 564.000","ranger",5302,0.92173,0.91544,2598,2395,0.9219,0.2675,0.1773,24.766,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 534.000 & utilities <= 428.000","ranger",4044,0.9226,0.9154,2016,1846,0.9157,0.2062,0.1524,19.218,0.1475,0.9705,1.7
"2-3","medical_deductions <= 341.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   1.000 & unc_rawben_rel_max <=   1.630","ranger",6806,0.92095,0.9154,3357,3070,0.9145,0.3429,0.2507,32.002,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.997","ranger",6204,0.92118,0.91537,3095,2829,0.9141,0.316,0.2383,29.504,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & total_deductions_by_hh_size <= 23.7 & utilities <= 22.0","ranger",2753,0.92408,0.91536,1386,1269,0.9156,0.1418,0.0849,13.213,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 782.000 & unc_rawben_rel_max <=   1.550","ranger",6460,0.92105,0.91536,3249,2985,0.9187,0.3334,0.2299,30.972,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.996 & unc_rawben_rel_max >   1.100 & unc_rawben_rel_max <=   1.340 & utilities <= 138.000","ranger",1763,0.92626,0.91536,905,836,0.9238,0.0934,0.0573,8.627,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.5000 & shelter_expenses_by_hh_size < 939.0000 & unc_rawben_rel_max <  -0.0566","xgboost",579,0.93437,0.91534,278,260,0.9353,0.029,0.0152,2.65,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.690","ranger",4643,0.92203,0.91531,3466,3158,0.9111,0.3528,0.2739,33.041,0.1475,0.9705,1.7
"2-3","rawben_rel_max <=   0.99600 & shelter_expenses_by_hh_size > 293.00000 & shelter_expenses_by_hh_size <= 859.00000 & unc_rawben_rel_max <=  -0.00545","ranger",512,0.93555,0.91531,243,228,0.9383,0.0255,0.012,2.316,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.0 & shelter_expenses_by_hh_size < 27.5 & total_deductions_by_hh_size < 96.6 & utilities < 42.0","xgboost",3446,0.9231,0.9153,1749,1598,0.9137,0.1785,0.1068,16.673,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 433.000 & unc_rawben_rel_max >   0.997","ranger",6113,0.92115,0.91529,3077,2826,0.9184,0.3157,0.2239,29.333,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",1610,0.92671,0.91529,824,758,0.9199,0.0847,0.0539,7.855,0.1475,0.9705,1.7
"2-3","percent_abawd <= 0.167 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.600","ranger",6870,0.92082,0.91529,3389,3098,0.9141,0.3461,0.2558,32.307,0.1475,0.9705,1.7
"2-3","HH_size_n >   2.500 & medical_deductions <= 138.000 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.914","ranger",2276,0.92487,0.91527,1132,1029,0.909,0.1149,0.0888,10.791,0.1475,0.9705,1.7
"2-3","children_i > 0.50 & count_divisible_by_100 <= 0.50 & HH_size_n > 2.50 & total_deductions_by_hh_size <= 1.77","ranger",1343,0.92777,0.91527,644,585,0.9084,0.0653,0.0446,6.139,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & children_i >   0.500 & medical_deductions <= 650.000 & rawben_rel_max >   0.997","ranger",4037,0.92247,0.91526,2972,2704,0.9098,0.3021,0.2429,28.332,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 < 1.000 & elderly_disabled_i < 1.000 & months_since_cert_n < 8.000 & rawben_rel_max >= 0.982","xgboost",5266,0.92157,0.91526,2595,2393,0.9222,0.2673,0.1793,24.738,0.1475,0.9705,1.7
"2-3","expedited_i >= 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.360","xgboost",1470,0.92721,0.91526,777,716,0.9215,0.08,0.0527,7.407,0.1475,0.9705,1.7
"2-3","percent_abawd <  0.333 & total_deductions_by_hh_size < 28.200 & unc_rawben_rel_max <  1.510","xgboost",4566,0.92203,0.91525,2206,2026,0.9184,0.2263,0.1263,21.03,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <  1.0 & months_since_cert_n < 10.0 & total_deductions_by_hh_size <  4.1","xgboost",2861,0.9238,0.91524,1363,1255,0.9208,0.1402,0.0795,12.993,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  11.0000 & rawben_rel_max <   0.0523 & shelter_expenses_by_hh_size < 554.0000 & unc_rawben_rel_max <  -0.0566","xgboost",321,0.94081,0.91524,165,155,0.9394,0.0173,0.0073,1.573,0.1475,0.9705,1.7
"2-3","months_since_cert_n >=  5.000 & months_since_cert_n < 12.000 & total_deductions_by_hh_size < 65.900 & unc_rawben_rel_max >=  0.849","xgboost",1138,0.92882,0.91524,569,517,0.9086,0.0578,0.0415,5.424,0.1475,0.9705,1.7
"2-3","percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 282.000 & unc_rawben_rel_max >   0.996 & utilities >  33.500","ranger",1406,0.92745,0.91523,684,610,0.8918,0.0681,0.0696,6.52,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.279 & total_deductions_by_hh_size <  20.600 & utilities < 469.000","xgboost",4072,0.9224,0.91522,2051,1875,0.9142,0.2095,0.1244,19.552,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.975","ranger",376,0.93883,0.9152,185,179,0.9676,0.02,0.004,1.764,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & months_since_cert_n <=   5.500 & total_deductions_by_hh_size <= 471.000 & unc_rawben_rel_max >   0.998","ranger",4587,0.92195,0.91519,2254,2080,0.9228,0.2324,0.1557,21.487,0.1475,0.9705,1.7
"2-3","expedited_i <   1.0000 & rawben_rel_max <   0.4340 & shelter_expenses_by_hh_size < 900.0000 & unc_rawben_rel_max <  -0.0566","xgboost",578,0.93426,0.91519,284,264,0.9296,0.0295,0.0162,2.707,0.1475,0.9705,1.7
"2-3","homeless >   0.5 & total_deductions_by_hh_size > 123.0 & utilities > 360.0","ranger",50,0.98,0.91519,28,27,0.9643,0.003,3e-04,0.267,0.1475,0.9705,1.7
"2-3","expedited_i <=   0.500 & HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.997","ranger",1797,0.92599,0.91518,869,791,0.9102,0.0884,0.0687,8.284,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & married <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.997","ranger",5137,0.92155,0.91515,2518,2318,0.9206,0.2589,0.1749,24.004,0.1475,0.9705,1.7
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size < 638 & utilities >= 670","xgboost",133,0.95489,0.91514,61,60,0.9836,0.0067,4e-04,0.582,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.996 & shelter_expenses_by_hh_size < 506.000 & utilities < 469.000","xgboost",4300,0.92209,0.9151,2169,1982,0.9138,0.2214,0.1639,20.677,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.0 & months_since_cert_n >=  4.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 15.5","xgboost",2109,0.92508,0.9151,1082,997,0.9214,0.1114,0.0608,10.315,0.1475,0.9705,1.7
"2-3","rawben_rel_max >= 0.996 & unc_rawben_rel_max < 1.490","xgboost",7122,0.92053,0.91509,3730,3408,0.9137,0.3807,0.2835,35.558,0.1475,0.9705,1.7
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & months_since_cert_n <= 32.000 & rawben_rel_max >  0.997","ranger",3573,0.92275,0.91508,1755,1616,0.9208,0.1805,0.1258,16.73,0.1475,0.9705,1.7
"2-3","months_since_cert_n <   4.0 & shelter_expenses_by_hh_size <  93.5 & total_deductions_by_hh_size < 126.0","xgboost",2121,0.92504,0.91508,1053,956,0.9079,0.1068,0.0651,10.038,0.1475,0.9705,1.7
"2-3","months_since_cert_n >=  5.000 & rawben_rel_max >=  0.667 & shelter_expenses_by_hh_size < 15.000 & unc_rawben_rel_max >=  1.080","xgboost",722,0.93213,0.91507,279,260,0.9319,0.029,0.0146,2.66,0.1475,0.9705,1.7
"2-3","cat_elig >  0.500 & months_since_cert_n >  3.500 & rawben_rel_max >  0.886 & total_deductions_by_hh_size <= 62.000","ranger",1314,0.9277,0.91505,652,593,0.9095,0.0662,0.0481,6.215,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 306.000 & total_deductions_by_hh_size >  31.300","ranger",1352,0.92751,0.91504,659,599,0.909,0.0669,0.054,6.282,0.1475,0.9705,1.7
"2-3","cat_elig >  0.500 & rawben_rel_max >  0.989 & total_deductions_by_hh_size <= 23.100 & unc_rawben_rel_max >  1.070","ranger",1907,0.92554,0.91503,971,894,0.9207,0.0999,0.0607,9.256,0.1475,0.9705,1.7
"2-3","HH_size_n >=   3.00 & rawben_rel_max >=   0.89 & total_deductions_by_hh_size < 120.00 & utilities < 385.00","xgboost",1465,0.92696,0.91498,719,655,0.911,0.0732,0.0537,6.854,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.490 & utilities > 508.000","ranger",929,0.93003,0.91498,984,909,0.9238,0.1015,0.066,9.38,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.971","ranger",5357,0.92122,0.91496,2628,2417,0.9197,0.27,0.1869,25.052,0.1475,0.9705,1.7
"2-3","homeless <  1.000 & rawben_rel_max >=  0.675 & total_deductions_by_hh_size < 15.500 & unc_rawben_rel_max >=  1.090","xgboost",1376,0.92733,0.91496,695,647,0.9309,0.0723,0.0381,6.625,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  19.00 & percent_abawd <   0.75 & total_deductions_by_hh_size < 117.00 & unc_rawben_rel_max >=   1.11","xgboost",1528,0.9267,0.91496,788,728,0.9239,0.0813,0.0519,7.512,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & months_since_cert_n <=   1.500 & rawben_rel_max <=   0.421 & shelter_expenses_by_hh_size > 135.000","ranger",68,0.97059,0.91494,35,32,0.9143,0.0036,0.0015,0.334,0.1475,0.9705,1.7
"2-3","cat_elig <  2.00 & rawben_rel_max >=  0.19 & total_deductions_by_hh_size < 99.50 & utilities < 28.00","xgboost",2379,0.92434,0.91493,1785,1619,0.907,0.1809,0.1122,17.016,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.00 & total_deductions_by_hh_size >= 23.00 & unc_rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.49","xgboost",2366,0.92434,0.91491,1342,1233,0.9188,0.1377,0.0974,12.793,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <= 140.000 & months_since_cert_n <=   6.500 & unc_rawben_rel_max >   0.997","ranger",5342,0.92119,0.91491,2616,2410,0.9213,0.2692,0.1802,24.938,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 331.000 & total_deductions_by_hh_size >   0.217 & unc_rawben_rel_max >   0.997","ranger",1904,0.92542,0.9149,987,889,0.9007,0.0993,0.0887,9.409,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.750 & rawben_rel_max >=   0.905 & total_deductions_by_hh_size < 340.000 & unc_rawben_rel_max <   1.340","xgboost",6194,0.92073,0.9149,3359,3032,0.9026,0.3387,0.267,32.021,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size <= 535.000 & total_deductions_by_hh_size <=  61.900 & unc_rawben_rel_max >  -0.428 & utilities <= 202.000","ranger",4228,0.92195,0.91489,2096,1903,0.9079,0.2126,0.1346,19.981,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & shelter_expenses_by_hh_size >  87.200 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.974","ranger",915,0.93005,0.91488,655,586,0.8947,0.0655,0.0609,6.244,0.1475,0.9705,1.7
"2-3","cat_elig <= 2.500 & children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",1501,0.92672,0.91487,784,722,0.9209,0.0807,0.0531,7.474,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.997","ranger",3576,0.92254,0.91486,1756,1617,0.9208,0.1806,0.1258,16.74,0.1475,0.9705,1.7
"2-3","HH_size_n <   3.000 & rawben_rel_max <   0.200 & total_deductions_by_hh_size < 213.000 & unc_rawben_rel_max >=  -0.497","xgboost",876,0.93037,0.91485,403,375,0.9305,0.0419,0.0158,3.842,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997","ranger",5631,0.92097,0.91485,2760,2536,0.9188,0.2833,0.1971,26.311,0.1475,0.9705,1.7
"2-3","expedited_i >   0.500 & total_deductions_by_hh_size <= 568.000 & unc_rawben_rel_max >   0.923 & unc_rawben_rel_max <=   1.300","ranger",1387,0.92718,0.91485,731,677,0.9261,0.0756,0.0427,6.969,0.1475,0.9705,1.7
"2-3","married <  1.00 & months_since_cert_n <  8.00 & total_deductions_by_hh_size < 23.00 & unc_rawben_rel_max >=  1.11","xgboost",1120,0.92857,0.91485,561,523,0.9323,0.0584,0.0319,5.348,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.996","ranger",5691,0.92093,0.91484,2842,2611,0.9187,0.2917,0.2068,27.092,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & medical_deductions <=  5.5 & total_deductions_by_hh_size <= 39.1 & utilities <= 30.5","ranger",2872,0.9234,0.91483,1446,1322,0.9142,0.1477,0.0877,13.785,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.5 & HH_size_n <=   2.5 & total_deductions_by_hh_size <= 490.0 & unc_rawben_rel_max >   1.0","ranger",3894,0.92219,0.91483,1941,1794,0.9243,0.2004,0.1254,18.503,0.1475,0.9705,1.7
"2-3","percent_abawd <=   0.167 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities >  47.500","ranger",772,0.93135,0.91482,386,343,0.8886,0.0383,0.0399,3.68,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.50 & children_i <= 0.50 & percent_abawd <= 0.75 & total_deductions_by_hh_size <= 2.95","ranger",117,0.95726,0.91481,63,60,0.9524,0.0067,0.002,0.601,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.97 & total_deductions_by_hh_size >=   2.50 & unc_rawben_rel_max <   1.30 & utilities < 724.00","xgboost",2834,0.92343,0.9148,1487,1356,0.9119,0.1515,0.1032,14.175,0.1475,0.9705,1.7
"2-3","HH_size_n <=  2.5 & married <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 30.3","ranger",1751,0.92576,0.91478,893,826,0.925,0.0923,0.0496,8.513,0.1475,0.9705,1.7
"2-3","cat_elig <=  2.500 & expedited_i <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 23.000","ranger",3658,0.92236,0.91477,1821,1659,0.911,0.1853,0.1111,17.359,0.1475,0.9705,1.7
"2-3","HH_size_n >   2.500 & married <=   0.500 & shelter_expenses_by_hh_size <= 397.000 & unc_rawben_rel_max >   0.997","ranger",2225,0.92449,0.91476,1117,1021,0.9141,0.1141,0.0835,10.648,0.1475,0.9705,1.7
"2-3","homeless <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 1.000 & unc_rawben_rel_max <= 1.600","ranger",6596,0.92041,0.91475,3258,2970,0.9116,0.3318,0.253,31.058,0.1475,0.9705,1.7
"2-3","married <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.520","ranger",6110,0.92062,0.91474,3011,2759,0.9163,0.3082,0.2212,28.704,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & children_i >   0.500 & medical_deductions <= 296.000 & unc_rawben_rel_max >   0.996","ranger",4048,0.92194,0.91472,2975,2706,0.9096,0.3023,0.2436,28.36,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size <= 535.0 & total_deductions_by_hh_size <=  61.9 & utilities <= 202.0","ranger",4232,0.92179,0.91472,2099,1906,0.9081,0.2129,0.1346,20.01,0.1475,0.9705,1.7
"2-3","cat_elig <  3.000 & percent_abawd <  0.667 & total_deductions_by_hh_size < 25.000","xgboost",4598,0.92149,0.91471,2320,2128,0.9172,0.2377,0.1338,22.116,0.1475,0.9705,1.7
"2-3","HH_size_n <   3.00 & total_deductions_by_hh_size < 709.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.55","xgboost",4341,0.92168,0.9147,2178,2009,0.9224,0.2244,0.1446,20.763,0.1475,0.9705,1.7
"2-3","cat_elig <   2.00 & total_deductions_by_hh_size < 533.00 & unc_rawben_rel_max >=   1.01","xgboost",4413,0.9216,0.91468,3280,2987,0.9107,0.3337,0.2591,31.268,0.1475,0.9705,1.7
"2-3","expedited_i <   1.00000 & medical_deductions >= 174.00000 & shelter_expenses_by_hh_size < 870.00000 & unc_rawben_rel_max <  -0.00871","xgboost",101,0.9604,0.91467,46,45,0.9783,0.005,8e-04,0.439,0.1475,0.9705,1.7
"2-3","expedited_i <  1.0 & months_since_cert_n <  4.0 & total_deductions_by_hh_size < 13.3","xgboost",1661,0.92595,0.91467,793,724,0.913,0.0809,0.048,7.56,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 437.000","ranger",6274,0.92047,0.91466,3157,2881,0.9126,0.3218,0.2487,30.095,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.00 & total_deductions_by_hh_size < 23.00 & unc_rawben_rel_max <  1.11","xgboost",3039,0.923,0.91466,1492,1358,0.9102,0.1517,0.0872,14.223,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & medical_deductions <= 132.000 & rawben_rel_max >   0.904 & utilities <=  25.500","ranger",2630,0.92357,0.91461,1353,1236,0.9135,0.1381,0.0942,12.898,0.1475,0.9705,1.7
"2-3","HH_size_n >=  3.0 & shelter_expenses_by_hh_size < 99.3 & total_deductions_by_hh_size <  8.3","xgboost",1307,0.92731,0.9146,629,576,0.9157,0.0643,0.0402,5.996,0.1475,0.9705,1.7
