"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","count_divisible_by_100 <  1.0 & HH_size_n <  3.0 & total_deductions_by_hh_size < 61.5","xgboost",3295,0.92261,0.9146,1683,1553,0.9228,0.1735,0.0894,16.044,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.997","ranger",5917,0.92057,0.91459,2944,2689,0.9134,0.3004,0.2342,28.065,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & months_since_cert_n <=   1.500 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max >   0.999","ranger",886,0.93002,0.91458,487,459,0.9425,0.0513,0.0255,4.643,0.1475,0.9705,1.7
"2-3","elderly_disabled_i < 1.000 & total_deductions_by_hh_size >= 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.480","xgboost",3699,0.92214,0.91458,2176,1972,0.9062,0.2203,0.1871,20.744,0.1475,0.9705,1.7
"2-3","expedited_i >  0.500 & rawben_rel_max >  0.917 & utilities <= 22.000","ranger",886,0.93002,0.91458,467,439,0.94,0.049,0.0202,4.452,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & homeless <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997","ranger",5442,0.9208,0.91457,2663,2444,0.9178,0.273,0.1943,25.386,0.1475,0.9705,1.7
"2-3","children_i >=  1 & count_divisible_by_100 <  1 & months_since_cert_n <  7 & shelter_expenses_by_hh_size < 21","xgboost",2591,0.92358,0.91455,1241,1135,0.9146,0.1268,0.0725,11.83,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.5 & months_since_cert_n <=  27.5 & shelter_expenses_by_hh_size <= 627.0 & total_deductions_by_hh_size <=  27.6","ranger",3071,0.92283,0.91453,1514,1403,0.9267,0.1567,0.0761,14.433,0.1475,0.9705,1.7
"2-3","children_i >=   1.00 & unc_rawben_rel_max >=   0.97 & unc_rawben_rel_max <   1.49 & utilities < 875.00","xgboost",6300,0.92032,0.91452,3248,2958,0.9107,0.3304,0.253,30.963,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & medical_deductions <= 377.000 & rawben_rel_max >   0.999 & unc_rawben_rel_max <=   1.600","ranger",4416,0.92142,0.9145,2217,2044,0.922,0.2283,0.148,21.134,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size <=  61.9 & utilities <= 202.0","ranger",4233,0.92157,0.9145,2099,1906,0.9081,0.2129,0.1346,20.01,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.997","ranger",6223,0.9203,0.91446,3120,2864,0.9179,0.3199,0.2289,29.743,0.1475,0.9705,1.7
"2-3","HH_size_n <=  2.5 & married <=  0.5 & total_deductions_by_hh_size <= 32.2","ranger",2477,0.9237,0.91445,1244,1142,0.918,0.1276,0.0726,11.859,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.340","ranger",1051,0.92864,0.91445,619,564,0.9111,0.063,0.0472,5.901,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & homeless >   0.500 & total_deductions_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.997","ranger",147,0.95238,0.91443,72,71,0.9861,0.0079,3e-04,0.686,0.1475,0.9705,1.7
"2-3","elderly_disabled_i >=   1.0000 & total_deductions_by_hh_size < 182.0000 & unc_rawben_rel_max <   0.0405","xgboost",440,0.93636,0.91443,217,205,0.9447,0.0229,0.0061,2.069,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size <   2.5 & utilities >= 376.0","xgboost",359,0.93872,0.91443,185,174,0.9405,0.0194,0.006,1.764,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   1.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",974,0.92916,0.91441,460,421,0.9152,0.047,0.0231,4.385,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.50 & HH_size_n > 2.50 & unc_rawben_rel_max > 1.00 & unc_rawben_rel_max <= 1.35","ranger",480,0.93542,0.91441,234,222,0.9487,0.0248,0.0092,2.231,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.931","ranger",386,0.93782,0.9144,187,181,0.9679,0.0202,0.004,1.783,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",6278,0.9202,0.91439,3133,2854,0.9109,0.3188,0.2522,29.867,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=   6.500 & total_deductions_by_hh_size <= 757.000 & unc_rawben_rel_max >   0.989","ranger",5418,0.92063,0.91438,2671,2462,0.9218,0.275,0.1814,25.462,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & months_since_cert_n <=   6.500 & rawben_rel_max >   0.995 & total_deductions_by_hh_size <= 582.000","ranger",3346,0.9223,0.91434,1641,1513,0.922,0.169,0.1121,15.643,0.1475,0.9705,1.7
"2-3","months_since_cert_n >= 3.0 & total_deductions_by_hh_size < 2.5","xgboost",2683,0.92322,0.91433,1319,1211,0.9181,0.1353,0.0755,12.574,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 372.000 & total_deductions_by_hh_size < 316.000 & unc_rawben_rel_max >=   0.908 & unc_rawben_rel_max <   1.500","xgboost",5705,0.92042,0.91433,2905,2647,0.9112,0.2957,0.2103,27.693,0.1475,0.9705,1.7
"2-3","cat_elig < 3.000 & rawben_rel_max >= 0.112 & total_deductions_by_hh_size < 5.670","xgboost",3956,0.92164,0.91432,1993,1828,0.9172,0.2042,0.1171,18.999,0.1475,0.9705,1.7
"2-3","medical_deductions < 252.00 & total_deductions_by_hh_size <  18.40 & unc_rawben_rel_max <   1.51 & utilities < 452.00","xgboost",4370,0.92128,0.91432,2201,2024,0.9196,0.2261,0.1253,20.982,0.1475,0.9705,1.7
"2-3","medical_deductions > 134.000 & rawben_rel_max <=   0.158 & utilities >  15.000","ranger",248,0.94355,0.91431,102,95,0.9314,0.0106,0.0045,0.972,0.1475,0.9705,1.7
"2-3","cat_elig >  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.993 & total_deductions_by_hh_size <= 23.000","ranger",1340,0.92687,0.91429,693,640,0.9235,0.0715,0.0405,6.606,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.510","ranger",4392,0.92122,0.91427,2206,2037,0.9234,0.2275,0.1442,21.03,0.1475,0.9705,1.7
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 14.500 & rawben_rel_max >  0.995 & unc_rawben_rel_max <=  1.620","ranger",4343,0.92125,0.91426,2182,2010,0.9212,0.2245,0.1482,20.801,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 1.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.600","ranger",6860,0.91983,0.91426,3374,3087,0.9149,0.3448,0.2506,32.164,0.1475,0.9705,1.7
"2-3","expedited_i >   0.500 & total_deductions_by_hh_size <= 100.000 & unc_rawben_rel_max >   0.989","ranger",857,0.92999,0.91426,446,418,0.9372,0.0467,0.0221,4.252,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size <= 138.0 & total_deductions_by_hh_size <= 900.0","ranger",921,0.92942,0.91425,434,400,0.9217,0.0447,0.0199,4.137,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & expedited_i > 0.500 & total_deductions_by_hh_size <= 0.217","ranger",741,0.93117,0.91425,369,348,0.9431,0.0389,0.0144,3.518,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & medical_deductions <= 223.000 & percent_abawd <=   0.583 & utilities <=  78.500","ranger",1112,0.92806,0.91424,526,488,0.9278,0.0545,0.0233,5.014,0.1475,0.9705,1.7
"2-3","cat_elig >  1.5 & HH_size_n >  2.5 & shelter_expenses_by_hh_size <= 10.7 & total_deductions_by_hh_size <= 13.3","ranger",479,0.93528,0.91424,67,63,0.9403,0.007,0.0032,0.639,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 13.5","ranger",1515,0.92607,0.91424,739,670,0.9066,0.0748,0.0502,7.045,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & count_divisible_by_100 <=   0.500 & medical_deductions <= 377.000 & rawben_rel_max >   0.997","ranger",4305,0.92125,0.91423,3211,2922,0.91,0.3264,0.2579,30.61,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & unc_rawben_rel_max >   0.904 & utilities <= 114.000","ranger",2986,0.92264,0.91421,1511,1372,0.908,0.1533,0.1155,14.404,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & months_since_cert_n <= 28.5 & total_deductions_by_hh_size <=  0.3","ranger",3292,0.92224,0.91421,1643,1503,0.9148,0.1679,0.1008,15.663,0.1475,0.9705,1.7
"2-3","rawben_rel_max >= 0.942 & unc_rawben_rel_max < 1.300","xgboost",6482,0.91993,0.91421,3290,3014,0.9161,0.3367,0.2223,31.363,0.1475,0.9705,1.7
"2-3","HH_size_n >   2.500 & shelter_expenses_by_hh_size <= 293.000 & unc_rawben_rel_max >   0.921","ranger",2334,0.92374,0.9142,1148,1044,0.9094,0.1166,0.0893,10.944,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & elderly_disabled_i <=   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",933,0.92926,0.91418,425,393,0.9247,0.0439,0.019,4.051,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & count_divisible_by_100 <= 0.500 & months_since_cert_n <= 8.500 & unc_rawben_rel_max > 0.996","ranger",3694,0.92177,0.91418,2701,2461,0.9111,0.2749,0.2167,25.748,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & HH_size_n <=   2.500 & total_deductions_by_hh_size <= 457.000 & unc_rawben_rel_max >   0.995","ranger",3852,0.9216,0.91418,1944,1798,0.9249,0.2008,0.1309,18.532,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & medical_deductions <= 143.000 & rawben_rel_max >   0.789 & utilities <=  39.500","ranger",2296,0.92378,0.91416,1168,1070,0.9161,0.1195,0.0791,11.134,0.1475,0.9705,1.7
"2-3","children_i >=   1.000 & shelter_expenses_by_hh_size < 347.000 & unc_rawben_rel_max >=   0.881","xgboost",5331,0.92047,0.91415,2701,2450,0.9071,0.2737,0.2028,25.748,0.1475,0.9705,1.7
"2-3","expedited_i > 0.500 & percent_abawd <= 0.417 & rawben_rel_max > 0.905 & unc_rawben_rel_max <= 1.320","ranger",1363,0.92663,0.91415,711,658,0.9255,0.0735,0.0428,6.778,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & percent_abawd <= 0.833 & unc_rawben_rel_max > 0.997","ranger",6657,0.91978,0.91414,3332,3043,0.9133,0.3399,0.2572,31.764,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.50 & expedited_i <=  0.50 & unc_rawben_rel_max <=  1.36 & utilities <= 33.50","ranger",714,0.93137,0.91412,352,324,0.9205,0.0362,0.0175,3.356,0.1475,0.9705,1.7
"2-3","HH_size_n <=    2.500 & months_since_cert_n <=    4.500 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1000.000","ranger",2762,0.92288,0.91411,1352,1239,0.9164,0.1384,0.0982,12.888,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & married > 0.500 & unc_rawben_rel_max > 0.997","ranger",116,0.9569,0.9141,50,46,0.92,0.0051,0.0025,0.477,0.1475,0.9705,1.7
"2-3","expedited_i <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 23.000","ranger",3739,0.92164,0.9141,1821,1659,0.911,0.1853,0.1111,17.359,0.1475,0.9705,1.7
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 32.500 & rawben_rel_max >  0.998 & unc_rawben_rel_max <=  1.550","ranger",4407,0.92103,0.91409,2208,2037,0.9226,0.2275,0.1465,21.049,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",6015,0.92003,0.91409,3007,2756,0.9165,0.3079,0.226,28.665,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.0 & total_deductions_by_hh_size >= 63.3 & unc_rawben_rel_max >=  1.0 & unc_rawben_rel_max <  1.5","xgboost",2306,0.92368,0.91408,1303,1201,0.9217,0.1342,0.0923,12.421,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 444.000","ranger",6508,0.91979,0.91408,3298,3018,0.9151,0.3371,0.2489,31.439,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & months_since_cert_n >   0.500 & unc_rawben_rel_max >   0.901 & utilities <= 112.000","ranger",2711,0.92291,0.91405,1353,1227,0.9069,0.1371,0.1021,12.898,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & medical_deductions > 7.000 & rawben_rel_max <= 0.150 & unc_rawben_rel_max <= 0.998","ranger",289,0.94118,0.91405,133,125,0.9398,0.014,0.0059,1.268,0.1475,0.9705,1.7
"2-3","married >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.904 & utilities <= 286.000","ranger",219,0.94521,0.91405,115,102,0.887,0.0114,0.006,1.096,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max <= 0.997 & total_deductions_by_hh_size <= 1.220","ranger",1046,0.9283,0.91404,705,641,0.9092,0.0716,0.0377,6.721,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & homeless <= 0.500 & months_since_cert_n <= 8.500 & rawben_rel_max > 0.997","ranger",5733,0.92011,0.91402,2806,2570,0.9159,0.2871,0.2102,26.749,0.1475,0.9705,1.7
"2-3","HH_size_n <   3.0 & shelter_expenses_by_hh_size < 271.0 & total_deductions_by_hh_size <  10.8 & utilities < 385.0","xgboost",2439,0.92333,0.91399,1230,1135,0.9228,0.1268,0.0663,11.725,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 307.000 & unc_rawben_rel_max >   0.997 & utilities >  33.500","ranger",1685,0.92522,0.91399,801,719,0.8976,0.0803,0.0764,7.636,0.1475,0.9705,1.7
"2-3","medical_deductions > 128.000 & rawben_rel_max <=   0.158 & total_deductions_by_hh_size <= 582.000","ranger",261,0.94253,0.91398,119,111,0.9328,0.0124,0.0052,1.134,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 847.00000 & unc_rawben_rel_max <  -0.00871","xgboost",661,0.93192,0.91398,337,314,0.9318,0.0351,0.0192,3.213,0.1475,0.9705,1.7
"2-3","cat_elig >  1.500 & children_i >  0.500 & rawben_rel_max >  0.884 & utilities <= 30.500","ranger",1247,0.92702,0.91396,179,167,0.933,0.0187,0.009,1.706,0.1475,0.9705,1.7
"2-3","cat_elig >   1.500 & medical_deductions > 116.000 & rawben_rel_max <=   0.163 & utilities <= 718.000","ranger",84,0.96429,0.91395,1,1,1,1e-04,0,0.01,0.1475,0.9705,1.7
"2-3","months_since_cert_n >  11.500 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.340 & utilities <= 692.000","ranger",161,0.95031,0.91395,88,80,0.9091,0.0089,0.0068,0.839,0.1475,0.9705,1.7
"2-3","children_i <=   0.500 & shelter_expenses_by_hh_size <= 857.000 & total_deductions_by_hh_size <= 108.000 & unc_rawben_rel_max <=   0.203","ranger",464,0.93534,0.91393,217,205,0.9447,0.0229,0.006,2.069,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=  0.5 & months_since_cert_n <= 27.5 & total_deductions_by_hh_size <= 55.3","ranger",5087,0.92039,0.91392,2555,2322,0.9088,0.2594,0.1593,24.357,0.1475,0.9705,1.7
"2-3","children_i >  0.500 & count_divisible_by_100 <=  0.500 & percent_abawd <=  0.583 & shelter_expenses_by_hh_size <= 12.800","ranger",3134,0.92214,0.9139,1553,1409,0.9073,0.1574,0.0998,14.805,0.1475,0.9705,1.7
"2-3","expedited_i <   1.00000 & medical_deductions < 174.00000 & shelter_expenses_by_hh_size < 870.00000 & unc_rawben_rel_max <  -0.00871","xgboost",543,0.9337,0.9139,281,259,0.9217,0.0289,0.0176,2.679,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & children_i > 0.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.966","ranger",1145,0.92751,0.91387,519,491,0.9461,0.0548,0.0204,4.948,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.989","ranger",5434,0.92013,0.91387,2677,2467,0.9216,0.2756,0.1826,25.52,0.1475,0.9705,1.7
"2-3","expedited_i > 0.500 & unc_rawben_rel_max > 0.923 & unc_rawben_rel_max <= 1.300","ranger",1396,0.92622,0.91387,735,681,0.9265,0.0761,0.0427,7.007,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 465.000","ranger",6155,0.91974,0.91386,3092,2830,0.9153,0.3161,0.2297,29.476,0.1475,0.9705,1.7
"2-3","HH_size_n <=  2.500 & rawben_rel_max >  0.789 & utilities <= 39.500","ranger",2300,0.92348,0.91385,1170,1071,0.9154,0.1196,0.0799,11.153,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & children_i >   0.5 & medical_deductions <= 210.0 & utilities <=  22.0","ranger",840,0.92976,0.91384,397,369,0.9295,0.0412,0.0173,3.785,0.1475,0.9705,1.7
"2-3","expedited_i >=   1.00 & total_deductions_by_hh_size < 101.00 & unc_rawben_rel_max >=   1.01","xgboost",840,0.92976,0.91384,437,409,0.9359,0.0457,0.0221,4.166,0.1475,0.9705,1.7
"2-3","rawben_rel_max >= 0.834 & unc_rawben_rel_max >= 1.030 & unc_rawben_rel_max < 1.500","xgboost",6609,0.9195,0.91383,3474,3166,0.9113,0.3537,0.2696,33.117,0.1475,0.9705,1.7
"2-3","rawben_rel_max >= 0.954 & unc_rawben_rel_max >= 0.925 & unc_rawben_rel_max < 1.340","xgboost",6573,0.91952,0.91383,3599,3278,0.9108,0.3662,0.2701,34.309,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & unc_rawben_rel_max >   0.901 & utilities <= 112.000","ranger",2997,0.92226,0.91382,1518,1377,0.9071,0.1538,0.1177,14.471,0.1475,0.9705,1.7
"2-3","cat_elig <   3.0 & total_deductions_by_hh_size <  61.5 & utilities < 281.0","xgboost",4199,0.92093,0.91381,2104,1910,0.9078,0.2134,0.1348,20.057,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.50 & rawben_rel_max >=   0.89 & shelter_expenses_by_hh_size < 542.00 & total_deductions_by_hh_size < 248.00","xgboost",5454,0.92006,0.91381,2782,2514,0.9037,0.2808,0.2161,26.52,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.50 & elderly_disabled_i <=  0.50 & percent_abawd <=  1.75 & utilities <= 57.00","ranger",967,0.92865,0.9138,415,387,0.9325,0.0432,0.017,3.956,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.50 & percent_abawd <=  1.75 & utilities <= 30.50","ranger",967,0.92865,0.9138,466,434,0.9313,0.0485,0.0203,4.442,0.1475,0.9705,1.7
"2-3","expedited_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",5261,0.92017,0.9138,2554,2336,0.9146,0.2609,0.1942,24.347,0.1475,0.9705,1.7
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <= 12.8","ranger",3142,0.92202,0.91379,1562,1416,0.9065,0.1582,0.1004,14.89,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.997","ranger",3992,0.92109,0.91378,1981,1829,0.9233,0.2043,0.1315,18.885,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 326.000 & utilities >  33.500","ranger",1668,0.92506,0.91375,836,750,0.8971,0.0838,0.0821,7.969,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <  1.00 & rawben_rel_max >=  0.66 & shelter_expenses_by_hh_size < 17.50","xgboost",3299,0.92179,0.91375,1623,1489,0.9174,0.1663,0.0969,15.472,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 644.000 & unc_rawben_rel_max >=   1.000","xgboost",6207,0.91961,0.91375,3096,2830,0.9141,0.3161,0.2343,29.514,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 526.000 & total_deductions_by_hh_size <= 415.000 & utilities <= 451.000","ranger",4534,0.9206,0.91374,2336,2133,0.9131,0.2383,0.1735,22.269,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.833","xgboost",4038,0.921,0.91373,2028,1856,0.9152,0.2073,0.1376,19.333,0.1475,0.9705,1.7
"2-3","expedited_i >=  1.0 & homeless >=  1.0 & months_since_cert_n <  5.0 & total_deductions_by_hh_size < 56.3","xgboost",67,0.97015,0.91372,26,25,0.9615,0.0028,8e-04,0.248,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & homeless <=   0.5 & utilities <= 270.0","ranger",1105,0.9276,0.91371,521,481,0.9232,0.0537,0.0239,4.967,0.1475,0.9705,1.7
"2-3","percent_abawd <= 0.167 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.600","ranger",6900,0.91928,0.91371,3392,3100,0.9139,0.3463,0.2565,32.336,0.1475,0.9705,1.7
"2-3","percent_abawd <=  0.833 & total_deductions_by_hh_size <= 31.300","ranger",4821,0.92035,0.9137,2400,2201,0.9171,0.2459,0.1375,22.879,0.1475,0.9705,1.7
"2-3","cat_elig <  3.0 & total_deductions_by_hh_size < 76.0 & unc_rawben_rel_max >=  1.1","xgboost",1530,0.92549,0.91368,795,740,0.9308,0.0827,0.0451,7.579,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & medical_deductions <= 198.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.997","ranger",6286,0.9195,0.91368,3072,2803,0.9124,0.3131,0.2402,29.285,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & expedited_i > 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.997","ranger",1230,0.92683,0.91366,612,574,0.9379,0.0641,0.0369,5.834,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.996 & shelter_expenses_by_hh_size < 506.000 & utilities >= 469.000","xgboost",1305,0.92644,0.91365,638,588,0.9216,0.0657,0.0419,6.082,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & HH_size_n <=  2.5 & utilities <= 78.5","ranger",175,0.94857,0.91364,76,73,0.9605,0.0082,0.0021,0.724,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  9.0000 & rawben_rel_max <  0.0763 & total_deductions_by_hh_size < 92.9000 & unc_rawben_rel_max <  0.0106","xgboost",175,0.94857,0.91364,96,92,0.9583,0.0103,0.002,0.915,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 498.00 & total_deductions_by_hh_size < 349.00 & unc_rawben_rel_max >=   1.21 & utilities >= 757.00","xgboost",175,0.94857,0.91364,86,80,0.9302,0.0089,0.0028,0.82,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size <= 570.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.600 & utilities <= 660.000","ranger",6291,0.91941,0.91358,3132,2857,0.9122,0.3191,0.244,29.857,0.1475,0.9705,1.7
"2-3","elderly_disabled_i >=   1.0000 & months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0436 & total_deductions_by_hh_size < 372.0000","xgboost",554,0.93321,0.91357,4,2,0.5,2e-04,5e-04,0.038,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.901 & utilities <= 130.000","ranger",3000,0.922,0.91356,1520,1377,0.9059,0.1538,0.1202,14.49,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & homeless >  0.5 & total_deductions_by_hh_size <= 52.2","ranger",49,0.97959,0.91355,23,23,1,0.0026,0,0.219,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & count_divisible_by_100 <= 1.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",6083,0.91945,0.91352,3036,2770,0.9124,0.3094,0.2375,28.942,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.997 & utilities >  30.500","ranger",1787,0.92445,0.91352,881,794,0.9012,0.0887,0.0818,8.398,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & married <= 0.500 & percent_abawd <= 1.250 & unc_rawben_rel_max > 0.997","ranger",4136,0.9207,0.91351,3067,2783,0.9074,0.3109,0.2514,29.237,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",3556,0.92126,0.91351,1760,1606,0.9125,0.1794,0.1101,16.778,0.1475,0.9705,1.7
"2-3","cat_elig <   2.00 & shelter_expenses_by_hh_size <  15.00 & unc_rawben_rel_max >=   1.11 & utilities < 912.00","xgboost",862,0.92923,0.91348,666,624,0.9369,0.0697,0.0333,6.349,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & shelter_expenses_by_hh_size <= 50.5 & total_deductions_by_hh_size <= 46.1","ranger",2985,0.92194,0.91348,1476,1338,0.9065,0.1495,0.1005,14.071,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <  1.0 & shelter_expenses_by_hh_size < 93.5 & total_deductions_by_hh_size < 72.3","xgboost",3626,0.92113,0.91344,1755,1603,0.9134,0.1791,0.1078,16.73,0.1475,0.9705,1.7
"2-3","cat_elig <  2.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 59.000","xgboost",3347,0.92142,0.91343,2288,2079,0.9087,0.2322,0.1404,21.811,0.1475,0.9705,1.7
