"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","rawben_rel_max >=   0.834 & total_deductions_by_hh_size < 387.000 & unc_rawben_rel_max >=   1.030 & unc_rawben_rel_max <   1.500","xgboost",6172,0.91931,0.91342,3256,2968,0.9115,0.3315,0.2534,31.039,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.905 & total_deductions_by_hh_size < 340.000 & unc_rawben_rel_max <   1.340","xgboost",6315,0.91924,0.91342,3431,3097,0.9027,0.346,0.2708,32.707,0.1475,0.9705,1.7
"2-3","medical_deductions < 194.000 & rawben_rel_max >=   0.269 & shelter_expenses_by_hh_size < 150.000 & total_deductions_by_hh_size <  31.500","xgboost",3878,0.92084,0.91341,1912,1750,0.9153,0.1955,0.1165,18.227,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & elderly_disabled_i <=  0.5 & utilities <= 70.5","ranger",975,0.92821,0.91339,440,410,0.9318,0.0458,0.0179,4.194,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",6289,0.91922,0.91339,3074,2803,0.9118,0.3131,0.2419,29.304,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.5000 & rawben_rel_max > 0.0996 & rawben_rel_max <= 0.9970 & unc_rawben_rel_max <= 0.1280","ranger",115,0.95652,0.91337,72,71,0.9861,0.0079,3e-04,0.686,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & rawben_rel_max > 0.995 & unc_rawben_rel_max <= 1.620","ranger",4454,0.9203,0.91336,2231,2053,0.9202,0.2293,0.1542,21.268,0.1475,0.9705,1.7
"2-3","cat_elig <  3.0 & elderly_disabled_i <  1.0 & shelter_expenses_by_hh_size < 93.5 & total_deductions_by_hh_size < 72.3","xgboost",3538,0.92114,0.91336,1755,1603,0.9134,0.1791,0.1078,16.73,0.1475,0.9705,1.7
"2-3","expedited_i >  0.500 & rawben_rel_max >  0.941 & utilities <= 78.500","ranger",962,0.92827,0.91335,495,462,0.9333,0.0516,0.0268,4.719,0.1475,0.9705,1.7
"2-3","cat_elig <   3.0 & shelter_expenses_by_hh_size < 128.0 & total_deductions_by_hh_size <  56.3","xgboost",3958,0.92067,0.91331,2011,1827,0.9085,0.2041,0.1307,19.171,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.333 & rawben_rel_max >=   0.900 & total_deductions_by_hh_size < 652.000 & unc_rawben_rel_max <   1.300","xgboost",6522,0.91904,0.91331,3224,2928,0.9082,0.3271,0.2348,30.734,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & medical_deductions <= 575.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.998","ranger",6281,0.91912,0.91328,3062,2793,0.9121,0.312,0.2402,29.19,0.1475,0.9705,1.7
"2-3","medical_deductions >=   5.0000 & rawben_rel_max <   0.0436 & total_deductions_by_hh_size < 533.0000","xgboost",217,0.9447,0.91327,1,1,1,1e-04,0,0.01,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size >  26.800","ranger",1671,0.9246,0.91327,857,764,0.8915,0.0853,0.0861,8.17,0.1475,0.9705,1.7
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.901 & shelter_expenses_by_hh_size <=  92.000 & total_deductions_by_hh_size <= 433.000","ranger",885,0.92881,0.91325,451,423,0.9379,0.0473,0.0221,4.299,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.0 & shelter_expenses_by_hh_size < 27.5 & total_deductions_by_hh_size < 96.6","xgboost",3593,0.92096,0.91323,1801,1645,0.9134,0.1838,0.1103,17.169,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size <= 629 & total_deductions_by_hh_size <=  22","ranger",4711,0.91997,0.91323,2332,2137,0.9164,0.2387,0.1353,22.231,0.1475,0.9705,1.7
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.149 & total_deductions_by_hh_size <= 320.000","ranger",872,0.9289,0.91322,410,381,0.9293,0.0426,0.018,3.908,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  8.0 & shelter_expenses_by_hh_size < 65.3 & total_deductions_by_hh_size < 83.0","xgboost",3230,0.92136,0.91321,1557,1416,0.9094,0.1582,0.098,14.843,0.1475,0.9705,1.7
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.882","xgboost",1546,0.92497,0.91319,722,677,0.9377,0.0756,0.0292,6.883,0.1475,0.9705,1.7
"2-3","rawben_rel_max <   0.194 & shelter_expenses_by_hh_size < 370.000 & total_deductions_by_hh_size <  25.000","xgboost",286,0.94056,0.91317,136,134,0.9853,0.015,0.001,1.296,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 467.000 & unc_rawben_rel_max >=   0.993","xgboost",5975,0.91916,0.91317,3015,2751,0.9124,0.3073,0.2241,28.742,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.979 & total_deductions_by_hh_size <= 434.000","ranger",367,0.93733,0.91315,176,171,0.9716,0.0191,0.0038,1.678,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.997","ranger",4311,0.9202,0.91315,3218,2924,0.9086,0.3266,0.2642,30.677,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & married <=   0.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997","ranger",6116,0.91906,0.91314,3053,2784,0.9119,0.311,0.2418,29.104,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & expedited_i <=  0.5 & utilities <= 38.5","ranger",744,0.93011,0.91312,359,331,0.922,0.037,0.0175,3.422,0.1475,0.9705,1.7
"2-3","cat_elig > 0.5 & total_deductions_by_hh_size <= 0.3","ranger",3311,0.92117,0.91312,1652,1512,0.9153,0.1689,0.1008,15.748,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & married <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997","ranger",3600,0.92083,0.91311,1762,1617,0.9177,0.1806,0.125,16.797,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.00 & months_since_cert_n >=  2.00 & total_deductions_by_hh_size < 23.00 & unc_rawben_rel_max <  1.11","xgboost",2402,0.92256,0.91311,1180,1074,0.9102,0.12,0.0653,11.249,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  5.000 & rawben_rel_max >=  0.307 & total_deductions_by_hh_size < 99.500 & utilities < 31.000","xgboost",2426,0.92251,0.9131,1216,1118,0.9194,0.1249,0.065,11.592,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 534.000 & utilities <= 428.000","ranger",4428,0.92005,0.91309,2229,2038,0.9143,0.2277,0.1677,21.249,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & rawben_rel_max > 0.017 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max <= 1.020","ranger",1097,0.92707,0.91308,556,519,0.9335,0.058,0.021,5.3,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & months_since_cert_n <= 8.500 & rawben_rel_max > 0.997","ranger",5623,0.91926,0.91308,2750,2512,0.9135,0.2806,0.2172,26.215,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=  10.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 534.000 & utilities > 428.000","ranger",1716,0.92424,0.91305,880,806,0.9159,0.09,0.0662,8.389,0.1475,0.9705,1.7
"2-3","cat_elig < 2.000 & count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.998","xgboost",4305,0.92009,0.91303,3208,2914,0.9084,0.3255,0.2642,30.582,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size <   13.30 & unc_rawben_rel_max <    1.49 & utilities < 1010.00","xgboost",4472,0.91995,0.91301,2223,2043,0.919,0.2282,0.1257,21.192,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.322 & total_deductions_by_hh_size <  18.400 & unc_rawben_rel_max <   0.373 & utilities < 560.000","xgboost",99,0.9596,0.913,50,48,0.96,0.0054,5e-04,0.477,0.1475,0.9705,1.7
"2-3","cat_elig >  0.50 & total_deductions_by_hh_size <=  5.42 & utilities <= 53.00","ranger",2750,0.92182,0.91298,1375,1254,0.912,0.1401,0.088,13.108,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.500 & total_deductions_by_hh_size <= 534.000 & unc_rawben_rel_max >   0.997","ranger",6639,0.91866,0.91297,3354,3068,0.9147,0.3427,0.2552,31.973,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 227.000 & total_deductions_by_hh_size < 210.000 & unc_rawben_rel_max >=   0.824 & unc_rawben_rel_max <   1.150","xgboost",4133,0.92015,0.91294,2121,1936,0.9128,0.2163,0.1419,20.219,0.1475,0.9705,1.7
"2-3","HH_size_n >=   3.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.510 & utilities < 392.000","xgboost",1689,0.92422,0.91293,874,797,0.9119,0.089,0.0704,8.332,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & HH_size_n <=   2.5 & utilities <= 330.0","ranger",244,0.94262,0.91293,122,111,0.9098,0.0124,0.0067,1.163,0.1475,0.9705,1.7
"2-3","elderly_disabled_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.740","xgboost",6826,0.91855,0.91293,3413,3119,0.9139,0.3484,0.2587,32.536,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.500 & total_deductions_by_hh_size < 202.000 & unc_rawben_rel_max <  -0.108 & utilities >= 487.000","xgboost",159,0.94969,0.9129,62,59,0.9516,0.0066,0.002,0.591,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.997","ranger",4298,0.91996,0.91289,3204,2911,0.9086,0.3252,0.2625,30.543,0.1475,0.9705,1.7
"2-3","children_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 299.000 & total_deductions_by_hh_size <= 437.000","ranger",230,0.94348,0.91289,164,149,0.9085,0.0166,0.0132,1.563,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",6253,0.91876,0.91289,3138,2869,0.9143,0.3205,0.2364,29.914,0.1475,0.9705,1.7
"2-3","married <  1.0 & months_since_cert_n >=  4.0 & shelter_expenses_by_hh_size < 15.0 & total_deductions_by_hh_size < 61.5","xgboost",1553,0.92466,0.91289,766,689,0.8995,0.077,0.054,7.302,0.1475,0.9705,1.7
"2-3","medical_deductions > 116.000 & rawben_rel_max <=   0.163 & utilities <= 718.000","ranger",230,0.94348,0.91289,105,100,0.9524,0.0112,0.0022,1.001,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 628.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.55 & utilities < 580.00","xgboost",5384,0.91921,0.91288,2740,2500,0.9124,0.2793,0.2116,26.12,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & medical_deductions <= 196.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.898","ranger",1417,0.92519,0.91287,643,604,0.9393,0.0675,0.0263,6.13,0.1475,0.9705,1.7
"2-3","cat_elig >= 1.000 & married < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.490","xgboost",5145,0.91934,0.91287,2781,2519,0.9058,0.2814,0.2334,26.511,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 372.000 & unc_rawben_rel_max >=   0.908 & unc_rawben_rel_max <   1.500","xgboost",5871,0.91892,0.91287,2982,2715,0.9105,0.3033,0.2178,28.427,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",6120,0.91879,0.91286,3055,2784,0.9113,0.311,0.2435,29.123,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.997","ranger",5573,0.91907,0.91286,2760,2518,0.9123,0.2813,0.2178,26.311,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.908","ranger",1392,0.92529,0.91285,637,598,0.9388,0.0668,0.0266,6.072,0.1475,0.9705,1.7
"2-3","rawben_rel_max <   0.0953 & total_deductions_by_hh_size < 210.0000 & unc_rawben_rel_max <   0.0405 & utilities < 703.0000","xgboost",445,0.93483,0.91283,234,220,0.9402,0.0246,0.0104,2.231,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & months_since_cert_n >   6.500 & shelter_expenses_by_hh_size <= 310.000 & unc_rawben_rel_max >   0.998","ranger",562,0.93238,0.91281,280,255,0.9107,0.0285,0.0198,2.669,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & children_i >  0.5 & months_since_cert_n <= 12.5 & utilities <= 22.0","ranger",830,0.92892,0.91281,392,365,0.9311,0.0408,0.016,3.737,0.1475,0.9705,1.7
"2-3","percent_abawd <=   1.75 & shelter_expenses_by_hh_size <= 401.00 & total_deductions_by_hh_size <=  31.30 & unc_rawben_rel_max >  -1.90","ranger",4831,0.91948,0.9128,2408,2207,0.9165,0.2465,0.1388,22.955,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.793 & total_deductions_by_hh_size < 124.000 & unc_rawben_rel_max <   1.190","xgboost",4018,0.92011,0.91279,2027,1859,0.9171,0.2077,0.1231,19.323,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n > 1.500 & unc_rawben_rel_max > 0.997","ranger",880,0.92841,0.91276,387,368,0.9509,0.0411,0.0146,3.689,0.1475,0.9705,1.7
"2-3","months_since_cert_n >=   3.000 & percent_abawd <   0.667 & total_deductions_by_hh_size <  23.000 & utilities < 511.000","xgboost",2912,0.92136,0.91276,1425,1299,0.9116,0.1451,0.0868,13.584,0.1475,0.9705,1.7
"2-3","months_since_cert_n <   4.00 & total_deductions_by_hh_size < 434.00 & unc_rawben_rel_max >=   1.01 & utilities < 436.00","xgboost",2392,0.92224,0.91275,1195,1095,0.9163,0.1223,0.0865,11.392,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.675 & shelter_expenses_by_hh_size < 300.000 & total_deductions_by_hh_size <  56.300","xgboost",3801,0.92028,0.91275,1901,1730,0.91,0.1933,0.12,18.122,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & months_since_cert_n <=  12.500 & total_deductions_by_hh_size <= 565.000 & unc_rawben_rel_max >   0.997","ranger",4219,0.91989,0.91274,2111,1948,0.9228,0.2176,0.1417,20.124,0.1475,0.9705,1.7
"2-3","children_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 54.8","ranger",4016,0.92007,0.91274,1956,1762,0.9008,0.1968,0.1316,18.646,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 242.000 & unc_rawben_rel_max >=   0.833","xgboost",5078,0.91926,0.91274,2591,2352,0.9078,0.2627,0.1941,24.7,0.1475,0.9705,1.7
"2-3","medical_deductions < 194.000 & rawben_rel_max >=   0.269 & total_deductions_by_hh_size <  31.500","xgboost",4409,0.91971,0.91272,2196,2001,0.9112,0.2235,0.1361,20.934,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.0000 & rawben_rel_max >=  0.0763 & total_deductions_by_hh_size < 61.5000","xgboost",4991,0.91925,0.91268,2495,2266,0.9082,0.2531,0.1569,23.785,0.1475,0.9705,1.7
"2-3","cat_elig <   1 & utilities >= 670","xgboost",173,0.94798,0.91267,76,74,0.9737,0.0083,6e-04,0.724,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 534.000 & utilities > 428.000","ranger",1855,0.92345,0.91267,942,859,0.9119,0.096,0.0734,8.98,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & medical_deductions > 122.000 & rawben_rel_max <=   0.158 & shelter_expenses_by_hh_size >  10.200","ranger",257,0.94163,0.91266,121,112,0.9256,0.0125,0.0061,1.153,0.1475,0.9705,1.7
"2-3","medical_deductions >= 123.00000 & total_deductions_by_hh_size >= 145.00000 & unc_rawben_rel_max <  -0.00871","xgboost",114,0.95614,0.91264,60,56,0.9333,0.0063,0.003,0.572,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 108.000 & shelter_expenses_by_hh_size <= 332.000 & unc_rawben_rel_max >   0.997","ranger",1793,0.92359,0.91262,893,808,0.9048,0.0903,0.0777,8.513,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.74 & shelter_expenses_by_hh_size < 124.00","xgboost",3926,0.92002,0.91261,1958,1784,0.9111,0.1993,0.1283,18.665,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",4915,0.91923,0.9126,2437,2227,0.9138,0.2488,0.189,23.232,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   7.500 & percent_abawd <=   0.583 & total_deductions_by_hh_size <= 565.000 & unc_rawben_rel_max >   0.996","ranger",5782,0.91871,0.9126,2828,2591,0.9162,0.2894,0.2096,26.959,0.1475,0.9705,1.7
"2-3","percent_abawd <=   1.75 & shelter_expenses_by_hh_size <= 401.00 & total_deductions_by_hh_size <=  31.30","ranger",4832,0.91929,0.9126,2408,2207,0.9165,0.2465,0.1388,22.955,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & homeless <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.640","ranger",4295,0.91967,0.91258,2136,1963,0.919,0.2193,0.1508,20.362,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & percent_abawd <= 0.833 & rawben_rel_max > 0.996","ranger",129,0.95349,0.91258,62,60,0.9677,0.0067,0.001,0.591,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 262.000 & utilities > 502.000","ranger",243,0.94239,0.91258,133,125,0.9398,0.014,0.0078,1.268,0.1475,0.9705,1.7
"2-3","medical_deductions > 128.000 & rawben_rel_max <=   0.179 & total_deductions_by_hh_size >  66.200 & total_deductions_by_hh_size <= 381.000","ranger",243,0.94239,0.91258,98,94,0.9592,0.0105,0.0032,0.934,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 786.000 & unc_rawben_rel_max <=   1.490","ranger",5815,0.91866,0.91257,3149,2856,0.907,0.319,0.2612,30.019,0.1475,0.9705,1.7
"2-3","cat_elig <   1.00 & shelter_expenses_by_hh_size < 825.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   1.35","xgboost",311,0.93891,0.91256,148,135,0.9122,0.0151,0.0083,1.411,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 564.000","ranger",6797,0.9182,0.91256,3404,3112,0.9142,0.3476,0.2579,32.45,0.1475,0.9705,1.7
"2-3","medical_deductions <= 116.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 326.000 & total_deductions_by_hh_size >  31.200","ranger",2011,0.92292,0.91256,1025,923,0.9005,0.1031,0.0922,9.771,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.500 & expedited_i <=  0.500 & percent_abawd <=  0.167 & utilities <= 38.500","ranger",701,0.9301,0.91255,331,304,0.9184,0.034,0.0171,3.155,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <   1.0 & total_deductions_by_hh_size <  56.3 & utilities < 912.0","xgboost",5150,0.91903,0.91255,2580,2347,0.9097,0.2622,0.1596,24.595,0.1475,0.9705,1.7
"2-3","expedited_i <=   0.500 & medical_deductions > 140.000 & unc_rawben_rel_max <=   0.163","ranger",187,0.94652,0.91254,91,84,0.9231,0.0094,0.0042,0.867,0.1475,0.9705,1.7
"2-3","homeless <=   0.5 & shelter_expenses_by_hh_size <= 599.0 & total_deductions_by_hh_size <=  23.6","ranger",4507,0.91946,0.91254,2215,2027,0.9151,0.2264,0.1312,21.115,0.1475,0.9705,1.7
"2-3","HH_size_n < 3.000 & rawben_rel_max >= 0.996 & unc_rawben_rel_max >= 1.090 & unc_rawben_rel_max < 1.490","xgboost",3372,0.92052,0.91252,1848,1700,0.9199,0.1899,0.132,17.617,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size <= 570.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.600","ranger",7301,0.91796,0.91252,3683,3361,0.9126,0.3754,0.2837,35.11,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.00 & shelter_expenses_by_hh_size < 99.30 & total_deductions_by_hh_size <  8.30 & unc_rawben_rel_max >=  1.11","xgboost",1423,0.92481,0.91248,733,683,0.9318,0.0763,0.0397,6.988,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & medical_deductions <= 296.000 & rawben_rel_max <=   0.998 & unc_rawben_rel_max <=   0.231","ranger",66,0.9697,0.91247,22,22,1,0.0025,0,0.21,0.1475,0.9705,1.7
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.942 & shelter_expenses_by_hh_size < 847.000 & unc_rawben_rel_max <   1.450","xgboost",1570,0.9242,0.91247,836,767,0.9175,0.0857,0.0585,7.969,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 426.000","ranger",482,0.93361,0.91243,273,252,0.9231,0.0282,0.0202,2.602,0.1475,0.9705,1.7
"2-3","cat_elig >= 1.0 & cat_elig < 2.0 & married < 1.0 & total_deductions_by_hh_size < 2.5","xgboost",1434,0.92469,0.91241,1181,1067,0.9035,0.1192,0.0832,11.258,0.1475,0.9705,1.7
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size <= 852.000 & total_deductions_by_hh_size <=   0.217","ranger",964,0.92739,0.91241,515,473,0.9184,0.0528,0.0251,4.909,0.1475,0.9705,1.7
"2-3","medical_deductions <= 377.000 & percent_abawd <=   1.750 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.600","ranger",7445,0.9178,0.91241,3759,3429,0.9122,0.383,0.2897,35.834,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size < 837.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.550","xgboost",7386,0.91782,0.91241,3720,3397,0.9132,0.3795,0.2847,35.462,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.793 & total_deductions_by_hh_size < 122.000 & unc_rawben_rel_max <   1.120 & utilities < 534.000","xgboost",3857,0.91989,0.9124,1951,1792,0.9185,0.2002,0.1136,18.599,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.996","ranger",4226,0.91955,0.91239,2062,1890,0.9166,0.2111,0.1483,19.657,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & expedited_i <=  0.5 & utilities <= 58.5","ranger",851,0.92832,0.91238,375,344,0.9173,0.0384,0.0186,3.575,0.1475,0.9705,1.7
"2-3","married <  1.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 42.300","xgboost",4011,0.91972,0.91238,1947,1762,0.905,0.1968,0.1306,18.561,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & children_i >  0.5 & total_deductions_by_hh_size <= 23.8","ranger",2947,0.92094,0.91237,1449,1311,0.9048,0.1464,0.0965,13.813,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.931","ranger",1038,0.92678,0.91234,474,443,0.9346,0.0495,0.0218,4.519,0.1475,0.9705,1.7
"2-3","cat_elig >  0.500 & married <=  0.500 & unc_rawben_rel_max >  0.894 & utilities <= 78.500","ranger",2742,0.92123,0.91234,1375,1250,0.9091,0.1396,0.1098,13.108,0.1475,0.9705,1.7
"2-3","expedited_i > 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.997","ranger",1408,0.92472,0.91232,701,651,0.9287,0.0727,0.0456,6.683,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",6848,0.91793,0.91231,3430,3134,0.9137,0.3501,0.2613,32.698,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.997","ranger",6234,0.91819,0.9123,3077,2811,0.9136,0.314,0.2335,29.333,0.1475,0.9705,1.7
"2-3","medical_deductions <= 159.000 & percent_abawd <=   1.420 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",7448,0.9177,0.9123,3748,3419,0.9122,0.3819,0.2895,35.729,0.1475,0.9705,1.7
"2-3","percent_abawd <=   1.420 & total_deductions_by_hh_size <= 564.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.550","ranger",7293,0.91773,0.91228,3663,3346,0.9135,0.3738,0.2804,34.919,0.1475,0.9705,1.7
"2-3","cat_elig >   1.500 & shelter_expenses_by_hh_size <= 276.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.690","ranger",1725,0.92348,0.91227,229,207,0.9039,0.0231,0.0211,2.183,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.000 & rawben_rel_max >=  0.989 & total_deductions_by_hh_size < 42.300 & unc_rawben_rel_max >=  1.110","xgboost",1505,0.92425,0.91226,765,712,0.9307,0.0795,0.042,7.293,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 829.000","ranger",4647,0.91909,0.91226,3472,3154,0.9084,0.3523,0.2789,33.098,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <   1 & months_since_cert_n <   8 & rawben_rel_max >=   1 & utilities < 892","xgboost",5393,0.9186,0.91226,2595,2368,0.9125,0.2645,0.2002,24.738,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & total_deductions_by_hh_size <= 37.3 & utilities <= 48.5","ranger",3027,0.92071,0.91225,1524,1385,0.9088,0.1547,0.0993,14.528,0.1475,0.9705,1.7
