"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","HH_size_n <=   2.5 & total_deductions_by_hh_size <= 490.0 & unc_rawben_rel_max >   1.0","ranger",4207,0.91942,0.91224,2108,1940,0.9203,0.2167,0.1447,20.095,0.1475,0.9705,1.7
"2-3","expedited_i <  1 & months_since_cert_n <  3 & total_deductions_by_hh_size < 23","xgboost",1284,0.92523,0.91224,624,571,0.9151,0.0638,0.0376,5.949,0.1475,0.9705,1.7
"2-3","children_i >  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 54.7","ranger",837,0.92832,0.91223,411,383,0.9319,0.0428,0.0195,3.918,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 916.000 & unc_rawben_rel_max >   0.997","ranger",6842,0.91786,0.91223,3428,3132,0.9137,0.3499,0.2613,32.679,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size > 224.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.490","ranger",1797,0.92321,0.91222,1004,932,0.9283,0.1041,0.0675,9.571,0.1475,0.9705,1.7
"2-3","married <   1.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   1.12 & utilities < 424.00","xgboost",1480,0.92432,0.91222,751,700,0.9321,0.0782,0.0422,7.159,0.1475,0.9705,1.7
"2-3","months_since_cert_n <   3.0 & total_deductions_by_hh_size <   8.3 & utilities < 844.0","xgboost",1541,0.92408,0.91222,770,714,0.9273,0.0798,0.0412,7.34,0.1475,0.9705,1.7
"2-3","expedited_i <=  0.5 & months_since_cert_n <= 28.5 & total_deductions_by_hh_size <= 30.9","ranger",3932,0.91963,0.91221,1928,1757,0.9113,0.1963,0.1161,18.379,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.971","ranger",5895,0.91824,0.91217,2902,2665,0.9183,0.2977,0.206,27.664,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 < 1.000 & HH_size_n < 3.000 & rawben_rel_max < 0.974 & total_deductions_by_hh_size < 2.500","xgboost",1011,0.92681,0.91216,519,485,0.9345,0.0542,0.0191,4.948,0.1475,0.9705,1.7
"2-3","medical_deductions <= 567.000 & months_since_cert_n <=   5.500 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.998","ranger",4997,0.91875,0.91216,2411,2208,0.9158,0.2466,0.179,22.984,0.1475,0.9705,1.7
"2-3","medical_deductions <= 258.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.610","ranger",7447,0.91755,0.91215,3752,3422,0.912,0.3823,0.2897,35.767,0.1475,0.9705,1.7
"2-3","expedited_i >   0.500 & months_since_cert_n <=   0.500 & rawben_rel_max >   0.895 & utilities <= 144.000","ranger",98,0.95918,0.91214,63,59,0.9365,0.0066,0.0047,0.601,0.1475,0.9705,1.7
"2-3","HH_size_n <   3.0 & shelter_expenses_by_hh_size < 281.0 & total_deductions_by_hh_size <  61.5","xgboost",3082,0.92051,0.91212,1557,1430,0.9184,0.1597,0.0871,14.843,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 843.0 & total_deductions_by_hh_size <=  57.0","ranger",3440,0.92006,0.91212,1730,1590,0.9191,0.1776,0.0937,16.492,0.1475,0.9705,1.7
"2-3","children_i >  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 54.7","ranger",861,0.92799,0.91212,432,402,0.9306,0.0449,0.0207,4.118,0.1475,0.9705,1.7
"2-3","medical_deductions >= 123.000 & unc_rawben_rel_max <   0.155","xgboost",269,0.94052,0.91212,122,114,0.9344,0.0127,0.0059,1.163,0.1475,0.9705,1.7
"2-3","children_i >=  1.00 & homeless <  1.00 & rawben_rel_max >=  0.49 & shelter_expenses_by_hh_size < 33.50","xgboost",3249,0.92028,0.91211,1584,1430,0.9028,0.1597,0.1061,15.1,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.122 & shelter_expenses_by_hh_size < 150.000 & total_deductions_by_hh_size <  56.300 & unc_rawben_rel_max >=   0.409","xgboost",4022,0.91944,0.9121,2003,1816,0.9066,0.2029,0.1345,19.094,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.997","ranger",5098,0.9186,0.91207,2517,2301,0.9142,0.257,0.1955,23.994,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & children_i > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.914","ranger",1269,0.92514,0.91206,585,552,0.9436,0.0617,0.0227,5.577,0.1475,0.9705,1.7
"2-3","children_i <  1.0 & total_deductions_by_hh_size <  2.5 & utilities >= 34.0","xgboost",441,0.93424,0.91206,229,218,0.952,0.0244,0.0077,2.183,0.1475,0.9705,1.7
"2-3","homeless <=  0.5 & total_deductions_by_hh_size <= 23.6","ranger",4518,0.91899,0.91206,2221,2033,0.9154,0.2271,0.1312,21.173,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   1.500 & percent_abawd <=   1.750 & total_deductions_by_hh_size <= 439.000 & unc_rawben_rel_max >   0.997","ranger",7086,0.91758,0.91205,3592,3277,0.9123,0.3661,0.2762,34.242,0.1475,0.9705,1.7
"2-3","HH_size_n <   3.000 & rawben_rel_max >=   0.859 & unc_rawben_rel_max <   1.420 & utilities < 388.000","xgboost",2912,0.92067,0.91204,1493,1361,0.9116,0.152,0.1043,14.233,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & rawben_rel_max > 0.997","ranger",6850,0.91766,0.91203,3431,3135,0.9137,0.3502,0.2613,32.707,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.74 & shelter_expenses_by_hh_size < 155.00 & total_deductions_by_hh_size < 190.00 & unc_rawben_rel_max <   1.25","xgboost",4185,0.91924,0.91203,2112,1918,0.9081,0.2143,0.1455,20.133,0.1475,0.9705,1.7
"2-3","medical_deductions <= 116.000 & rawben_rel_max >   0.894 & total_deductions_by_hh_size <=  31.200 & unc_rawben_rel_max >   1.090","ranger",1574,0.92376,0.91202,792,739,0.9331,0.0826,0.0417,7.55,0.1475,0.9705,1.7
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & shelter_expenses_by_hh_size <= 94.6","ranger",3650,0.91973,0.91201,1801,1622,0.9006,0.1812,0.1227,17.169,0.1475,0.9705,1.7
"2-3","expedited_i >=   1.000 & months_since_cert_n <   4.000 & rawben_rel_max >=   0.902 & shelter_expenses_by_hh_size < 165.000","xgboost",544,0.93199,0.91201,275,259,0.9418,0.0289,0.0142,2.622,0.1475,0.9705,1.7
"2-3","percent_abawd <=  1.75 & total_deductions_by_hh_size <= 29.80","ranger",4893,0.91866,0.912,2410,2209,0.9166,0.2468,0.1387,22.974,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max >   0.996 & utilities >  40.500","ranger",947,0.92714,0.91199,421,380,0.9026,0.0424,0.0408,4.013,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",1120,0.92589,0.91197,835,767,0.9186,0.0857,0.056,7.96,0.1475,0.9705,1.7
"2-3","cat_elig >=   1 & shelter_expenses_by_hh_size < 118 & total_deductions_by_hh_size <  40","xgboost",3065,0.92039,0.91197,1534,1389,0.9055,0.1552,0.1031,14.623,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 843.0 & total_deductions_by_hh_size <=  57.0","ranger",3267,0.92011,0.91196,1636,1502,0.9181,0.1678,0.0898,15.596,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.971","ranger",6504,0.91774,0.91196,3268,2984,0.9131,0.3333,0.2495,31.153,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.0 & married <  1.0 & total_deductions_by_hh_size < 61.5","xgboost",4312,0.91906,0.91196,2145,1932,0.9007,0.2158,0.1499,20.448,0.1475,0.9705,1.7
"2-3","medical_deductions > 7.000 & rawben_rel_max <= 0.131 & unc_rawben_rel_max <= 0.997","ranger",282,0.93972,0.91196,130,124,0.9538,0.0139,0.0041,1.239,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size <  15.00 & unc_rawben_rel_max >=   1.11 & utilities < 912.00","xgboost",1451,0.92419,0.91195,747,697,0.9331,0.0779,0.0397,7.121,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.998","ranger",6843,0.91758,0.91194,3421,3125,0.9135,0.3491,0.2613,32.612,0.1475,0.9705,1.7
"2-3","months_since_cert_n <= 5.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",5008,0.91853,0.91194,2422,2215,0.9145,0.2474,0.1841,23.089,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.5 & homeless >   0.5 & total_deductions_by_hh_size <= 467.0 & utilities >  22.0","ranger",82,0.96341,0.91193,47,44,0.9362,0.0049,0.0012,0.448,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.997","ranger",128,0.95312,0.91192,59,57,0.9661,0.0064,0.0016,0.562,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 < 1.000 & elderly_disabled_i < 1.000 & rawben_rel_max >= 0.982","xgboost",6383,0.91775,0.91191,3222,2956,0.9174,0.3302,0.2358,30.715,0.1475,0.9705,1.7
"2-3","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & rawben_rel_max <= 0.997 & total_deductions_by_hh_size <= 0.300","ranger",946,0.92706,0.9119,500,459,0.918,0.0513,0.0245,4.766,0.1475,0.9705,1.7
"2-3","medical_deductions <= 267.000 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630","ranger",7460,0.91729,0.91189,3756,3426,0.9121,0.3827,0.2897,35.806,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size <= 627.0 & total_deductions_by_hh_size <=  27.6","ranger",4840,0.9186,0.91189,2387,2189,0.9171,0.2445,0.1374,22.755,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.000 & months_since_cert_n >=  3.000 & rawben_rel_max >=  0.692 & total_deductions_by_hh_size < 10.800","xgboost",1205,0.92531,0.91188,567,519,0.9153,0.058,0.0323,5.405,0.1475,0.9705,1.7
"2-3","children_i <   1.000 & months_since_cert_n >=   2.000 & rawben_rel_max <   0.161 & total_deductions_by_hh_size < 304.000","xgboost",607,0.93081,0.91188,296,274,0.9257,0.0306,0.0148,2.822,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.5 & shelter_expenses_by_hh_size <= 43.0 & utilities > 52.0","ranger",28,1,0.91187,11,9,0.8182,0.001,8e-04,0.105,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.500 & married >  0.500 & rawben_rel_max <=  0.314 & total_deductions_by_hh_size <= 55.000","ranger",28,1,0.91187,12,12,1,0.0013,0,0.114,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 275.000","ranger",48,0.97917,0.91185,34,33,0.9706,0.0037,8e-04,0.324,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 218.000 & unc_rawben_rel_max >   0.858","ranger",48,0.97917,0.91185,36,34,0.9444,0.0038,0.001,0.343,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.500 & children_i <= 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",48,0.97917,0.91185,29,28,0.9655,0.0031,2e-04,0.276,0.1475,0.9705,1.7
"2-3","percent_abawd <=  1.5 & total_deductions_by_hh_size <= 30.9","ranger",4907,0.91848,0.91183,2424,2223,0.9171,0.2483,0.1387,23.108,0.1475,0.9705,1.7
"2-3","rawben_rel_max >= 0.97 & total_deductions_by_hh_size >= 2.50 & unc_rawben_rel_max < 1.30","xgboost",3417,0.91981,0.91183,1817,1663,0.9152,0.1858,0.1211,17.321,0.1475,0.9705,1.7
"2-3","months_since_cert_n <= 5.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.998","ranger",5001,0.91842,0.91182,2415,2208,0.9143,0.2466,0.1841,23.022,0.1475,0.9705,1.7
"2-3","percent_abawd <=   1.750 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 443.000","ranger",7138,0.91734,0.91182,3613,3293,0.9114,0.3679,0.2821,34.442,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 519.000","ranger",5036,0.91839,0.91181,2603,2365,0.9086,0.2642,0.2099,24.814,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 31.9 & utilities <= 22.0","ranger",833,0.92797,0.91181,432,408,0.9444,0.0456,0.0178,4.118,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   1.500 & months_since_cert_n <=  32.000 & total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max >   0.997","ranger",7101,0.91734,0.9118,3593,3278,0.9123,0.3662,0.2762,34.252,0.1475,0.9705,1.7
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 145.000 & total_deductions_by_hh_size <  85.000 & utilities < 340.000","xgboost",4020,0.91915,0.9118,1941,1753,0.9031,0.1958,0.1267,18.503,0.1475,0.9705,1.7
"2-3","expedited_i > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",1727,0.92299,0.91176,891,818,0.9181,0.0914,0.0606,8.494,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & rawben_rel_max <= 0.996 & total_deductions_by_hh_size <= 1.050","ranger",1068,0.92603,0.91175,545,510,0.9358,0.057,0.0197,5.195,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & total_deductions_by_hh_size <= 197.000 & unc_rawben_rel_max >   0.997 & utilities >  40.000","ranger",820,0.92805,0.91175,407,357,0.8771,0.0399,0.0496,3.88,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.762 & shelter_expenses_by_hh_size < 592.000 & total_deductions_by_hh_size < 225.000 & utilities <  28.000","xgboost",3591,0.91952,0.91173,1814,1658,0.914,0.1852,0.1145,17.293,0.1475,0.9705,1.7
"2-3","HH_size_n < 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.740","xgboost",4477,0.9187,0.91172,2243,2060,0.9184,0.2301,0.1617,21.382,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 271.000 & total_deductions_by_hh_size <  25.000 & unc_rawben_rel_max <   0.296","xgboost",308,0.93831,0.91172,144,139,0.9653,0.0155,0.0031,1.373,0.1475,0.9705,1.7
"2-3","cat_elig <=  0.500 & expedited_i <=  0.500 & percent_abawd <=  0.833 & utilities <= 58.500","ranger",832,0.92788,0.9117,367,337,0.9183,0.0376,0.0182,3.499,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & children_i >   0.500 & total_deductions_by_hh_size <= 445.000 & unc_rawben_rel_max >   0.998","ranger",5194,0.91817,0.9117,2669,2418,0.906,0.2701,0.2292,25.443,0.1475,0.9705,1.7
"2-3","medical_deductions <= 341.00 & unc_rawben_rel_max >   1.00 & unc_rawben_rel_max <=   1.63","ranger",7385,0.91713,0.9117,3731,3402,0.9118,0.38,0.2881,35.567,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   6.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 467.000","ranger",5546,0.91796,0.91169,2742,2522,0.9198,0.2817,0.1899,26.139,0.1475,0.9705,1.7
"2-3","HH_size_n >=   3.00 & total_deductions_by_hh_size < 837.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.35","xgboost",2721,0.92062,0.91167,1502,1353,0.9008,0.1511,0.1369,14.318,0.1475,0.9705,1.7
"2-3","months_since_cert_n >=   6.000 & rawben_rel_max >=   0.821 & shelter_expenses_by_hh_size < 138.000","xgboost",993,0.92649,0.91167,511,463,0.9061,0.0517,0.0384,4.871,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & children_i >   0.500 & medical_deductions <= 638.000 & rawben_rel_max >   0.927","ranger",1251,0.92486,0.91166,574,542,0.9443,0.0605,0.0232,5.472,0.1475,0.9705,1.7
"2-3","percent_abawd <=   1.750 & total_deductions_by_hh_size <= 439.000 & unc_rawben_rel_max >   0.997","ranger",7125,0.91719,0.91166,3610,3290,0.9114,0.3675,0.2821,34.414,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.882 & total_deductions_by_hh_size < 349.000 & unc_rawben_rel_max <   1.240","xgboost",6001,0.91768,0.91165,3062,2775,0.9063,0.31,0.2208,29.19,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 1.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.630","ranger",7426,0.91705,0.91163,3750,3421,0.9123,0.3821,0.2884,35.748,0.1475,0.9705,1.7
"2-3","percent_abawd <=   0.833 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 577.000","ranger",7157,0.91714,0.91162,3602,3279,0.9103,0.3663,0.2878,34.337,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size >=  56.3000 & unc_rawben_rel_max >=  -0.4970 & unc_rawben_rel_max <   0.0405 & utilities < 450.0000","xgboost",199,0.94472,0.91162,102,91,0.8922,0.0102,0.0113,0.972,0.1475,0.9705,1.7
"2-3","medical_deductions <=  149.000 & months_since_cert_n <=    7.500 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1100.000","ranger",6080,0.9176,0.91161,3007,2742,0.9119,0.3063,0.2342,28.665,0.1475,0.9705,1.7
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 829.000","ranger",4671,0.91843,0.9116,3488,3166,0.9077,0.3537,0.2838,33.251,0.1475,0.9705,1.7
"2-3","months_since_cert_n >=  3.000 & percent_abawd <  0.667 & total_deductions_by_hh_size < 23.000","xgboost",3004,0.92011,0.91159,1476,1347,0.9126,0.1505,0.0885,14.071,0.1475,0.9705,1.7
"2-3","cat_elig < 1.000 & medical_deductions < 5.000 & unc_rawben_rel_max >= 0.873 & unc_rawben_rel_max < 1.550","xgboost",1542,0.92348,0.91158,720,676,0.9389,0.0755,0.0285,6.864,0.1475,0.9705,1.7
"2-3","children_i >   0.500 & medical_deductions <= 209.000 & unc_rawben_rel_max >   0.997","ranger",6521,0.91734,0.91156,3256,2962,0.9097,0.3309,0.2655,31.039,0.1475,0.9705,1.7
"2-3","months_since_cert_n >=   3.0 & total_deductions_by_hh_size <   2.5 & utilities < 284.0","xgboost",2240,0.92143,0.91156,1056,964,0.9129,0.1077,0.0636,10.067,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",1127,0.92547,0.91155,838,768,0.9165,0.0858,0.0601,7.989,0.1475,0.9705,1.7
"2-3","cat_elig <   3.000 & unc_rawben_rel_max >=   0.898 & unc_rawben_rel_max <   1.340 & utilities < 452.000","xgboost",5032,0.91812,0.91154,2800,2515,0.8982,0.2809,0.2273,26.692,0.1475,0.9705,1.7
"2-3","expedited_i <=   0.500 & months_since_cert_n >   5.500 & rawben_rel_max >   0.995 & utilities <= 352.000","ranger",768,0.92839,0.91153,373,337,0.9035,0.0376,0.0375,3.556,0.1475,0.9705,1.7
"2-3","children_i >  0.500 & medical_deductions <= 17.000 & rawben_rel_max >  0.997","ranger",6505,0.91729,0.9115,3253,2959,0.9096,0.3305,0.2655,31.01,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=  0.137 & total_deductions_by_hh_size < 31.500 & unc_rawben_rel_max <  1.550","xgboost",4594,0.91837,0.91148,2279,2081,0.9131,0.2325,0.1372,21.725,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",6631,0.91721,0.91147,3313,3022,0.9122,0.3376,0.2584,31.582,0.1475,0.9705,1.7
"2-3","unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.420 & utilities >= 487.000 & utilities < 724.000","xgboost",1040,0.92596,0.91147,474,443,0.9346,0.0495,0.031,4.519,0.1475,0.9705,1.7
"2-3","cat_elig <   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 295.00 & unc_rawben_rel_max <   1.09","xgboost",425,0.93412,0.91145,220,208,0.9455,0.0232,0.0093,2.097,0.1475,0.9705,1.7
"2-3","medical_deductions <= 220.000 & months_since_cert_n >   3.500 & unc_rawben_rel_max >   0.918 & utilities <=  48.500","ranger",1721,0.92272,0.91145,841,767,0.912,0.0857,0.0641,8.017,0.1475,0.9705,1.7
"2-3","medical_deductions <= 464.000 & months_since_cert_n <=  11.500 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.680","ranger",7213,0.91696,0.91145,3634,3321,0.9139,0.371,0.2756,34.643,0.1475,0.9705,1.7
"2-3","percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.630","ranger",7469,0.91686,0.91145,3768,3434,0.9114,0.3836,0.2944,35.92,0.1475,0.9705,1.7
"2-3","medical_deductions < 168.00000 & months_since_cert_n <  10.00000 & percent_abawd <   0.33300 & unc_rawben_rel_max <  -0.00871","xgboost",412,0.93447,0.91144,225,207,0.92,0.0231,0.0164,2.145,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  6.000 & rawben_rel_max >=  0.264 & total_deductions_by_hh_size < 59.000","xgboost",3461,0.91939,0.91144,1703,1547,0.9084,0.1728,0.107,16.235,0.1475,0.9705,1.7
"2-3","months_since_cert_n <   3.000 & rawben_rel_max >=   0.448 & shelter_expenses_by_hh_size <  15.000 & total_deductions_by_hh_size < 147.000","xgboost",1333,0.92423,0.91143,706,646,0.915,0.0722,0.0438,6.73,0.1475,0.9705,1.7
"2-3","percent_abawd <=   1.420 & shelter_expenses_by_hh_size <= 329.000 & unc_rawben_rel_max >   0.997 & utilities >  30.500","ranger",1877,0.92222,0.91143,934,837,0.8961,0.0935,0.0892,8.904,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.510","ranger",7385,0.91686,0.91142,3720,3402,0.9145,0.38,0.2782,35.462,0.1475,0.9705,1.7
"2-3","homeless <=   0.500 & shelter_expenses_by_hh_size >  62.100 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997","ranger",1345,0.92416,0.91142,682,609,0.893,0.068,0.0695,6.501,0.1475,0.9705,1.7
"2-3","HH_size_n <=  2.50 & percent_abawd <=  1.25 & total_deductions_by_hh_size <= 62.00","ranger",3507,0.9193,0.91141,1764,1622,0.9195,0.1812,0.0946,16.816,0.1475,0.9705,1.7
"2-3","expedited_i >= 1.000 & total_deductions_by_hh_size < 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.360","xgboost",742,0.92857,0.91141,388,363,0.9356,0.0405,0.0188,3.699,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size >  62.100 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997","ranger",1357,0.9241,0.91141,686,613,0.8936,0.0685,0.0695,6.54,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size >= 213.00 & shelter_expenses_by_hh_size < 814.00 & unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.42","xgboost",2451,0.92085,0.91141,1263,1152,0.9121,0.1287,0.0944,12.04,0.1475,0.9705,1.7
"2-3","cat_elig >   0.5 & medical_deductions <= 132.0 & total_deductions_by_hh_size <=  55.0 & utilities <=  30.5","ranger",2962,0.91999,0.9114,1499,1365,0.9106,0.1525,0.0957,14.29,0.1475,0.9705,1.7
"2-3","medical_deductions <= 147.0 & months_since_cert_n <=   6.5 & shelter_expenses_by_hh_size <= 325.0 & total_deductions_by_hh_size <=  59.0","ranger",3872,0.9189,0.91139,1877,1708,0.91,0.1908,0.1164,17.893,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 466.000","ranger",5433,0.91773,0.91138,2750,2496,0.9076,0.2788,0.2257,26.215,0.1475,0.9705,1.7
"2-3","HH_size_n <   3 & total_deductions_by_hh_size <  54 & utilities < 385","xgboost",2937,0.91999,0.91136,1498,1375,0.9179,0.1536,0.0848,14.28,0.1475,0.9705,1.7
"2-3","children_i >  0.500 & medical_deductions <= 74.000 & rawben_rel_max >  0.997","ranger",6506,0.91715,0.91136,3254,2960,0.9096,0.3307,0.2655,31.02,0.1475,0.9705,1.7
"2-3","children_i >  0.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.997","ranger",6518,0.91715,0.91136,3255,2959,0.9091,0.3305,0.2672,31.03,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  6.000 & rawben_rel_max >=  0.264 & total_deductions_by_hh_size < 59.000 & unc_rawben_rel_max >=  1.100","xgboost",1149,0.92515,0.91136,584,543,0.9298,0.0607,0.0337,5.567,0.1475,0.9705,1.7
"2-3","unc_rawben_rel_max >=   0.898 & unc_rawben_rel_max <   1.340 & utilities < 452.000","xgboost",5139,0.91788,0.91136,2800,2515,0.8982,0.2809,0.2273,26.692,0.1475,0.9705,1.7
"2-3","cat_elig >=  1.00 & homeless <  1.00 & total_deductions_by_hh_size < 23.00 & unc_rawben_rel_max >=  1.08","xgboost",1441,0.92366,0.91135,579,534,0.9223,0.0597,0.0344,5.52,0.1475,0.9705,1.7
"2-3","children_i <=  0.500 & months_since_cert_n <= 36.500 & total_deductions_by_hh_size <=  1.270 & unc_rawben_rel_max <=  0.915","ranger",578,0.9308,0.91135,299,285,0.9532,0.0318,0.0097,2.85,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=   0.5 & HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 369.0 & total_deductions_by_hh_size <=  23.0","ranger",1598,0.92303,0.91133,780,702,0.9,0.0784,0.0542,7.436,0.1475,0.9705,1.7
