"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","months_since_cert_n < 11.000 & rawben_rel_max >=  0.122 & total_deductions_by_hh_size < 99.500 & unc_rawben_rel_max >=  1.110","xgboost",1465,0.92355,0.91133,739,686,0.9283,0.0766,0.043,7.045,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.89 & shelter_expenses_by_hh_size < 542.00 & total_deductions_by_hh_size < 248.00","xgboost",5745,0.91749,0.91132,2975,2689,0.9039,0.3004,0.2331,28.36,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & months_since_cert_n <= 5.500 & percent_abawd <= 0.417 & rawben_rel_max > 0.997","ranger",3172,0.91961,0.91131,2279,2081,0.9131,0.2325,0.177,21.725,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   7.500 & total_deductions_by_hh_size <= 565.000 & unc_rawben_rel_max >   0.996","ranger",5965,0.91735,0.9113,2936,2689,0.9159,0.3004,0.2181,27.989,0.1475,0.9705,1.7
"2-3","cat_elig >   1.500 & medical_deductions <=  17.000 & shelter_expenses_by_hh_size <= 326.000 & unc_rawben_rel_max >   0.996","ranger",1874,0.92209,0.91129,243,221,0.9095,0.0247,0.0211,2.316,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <=  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",4349,0.91837,0.91128,2161,1958,0.9061,0.2187,0.138,20.601,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & HH_size_n <= 2.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.995","ranger",3773,0.9189,0.91128,1859,1710,0.9198,0.191,0.135,17.722,0.1475,0.9705,1.7
"2-3","children_i > 0.500 & rawben_rel_max > 0.997","ranger",6523,0.91706,0.91127,3258,2962,0.9091,0.3309,0.2672,31.058,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <   1.0 & shelter_expenses_by_hh_size >= 204.0 & total_deductions_by_hh_size <   2.5","xgboost",437,0.93364,0.91126,221,210,0.9502,0.0235,0.0048,2.107,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",4887,0.91795,0.91125,2469,2247,0.9101,0.251,0.1974,23.537,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.793 & total_deductions_by_hh_size < 124.000","xgboost",4101,0.91856,0.91125,2070,1895,0.9155,0.2117,0.131,19.733,0.1475,0.9705,1.7
"2-3","cat_elig <   2.00 & children_i >=   1.00 & shelter_expenses_by_hh_size < 200.00 & unc_rawben_rel_max >=   1.12","xgboost",424,0.93396,0.91124,281,243,0.8648,0.0271,0.0361,2.679,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size < 517.00000 & unc_rawben_rel_max <  -0.00871","xgboost",678,0.9292,0.91124,343,317,0.9242,0.0354,0.023,3.27,0.1475,0.9705,1.7
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & HH_size_n <= 2.5","ranger",293,0.93857,0.91123,136,129,0.9485,0.0144,0.0038,1.296,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & children_i > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.996","ranger",5143,0.91775,0.91123,2625,2380,0.9067,0.2659,0.2227,25.024,0.1475,0.9705,1.7
"2-3","children_i <   1.0 & married >=   1.0 & shelter_expenses_by_hh_size < 276.0 & total_deductions_by_hh_size <  18.4","xgboost",501,0.93214,0.91123,234,226,0.9658,0.0252,0.0035,2.231,0.1475,0.9705,1.7
"2-3","cat_elig <=   0.500 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.782 & utilities > 471.000","ranger",65,0.96923,0.91119,12,12,1,0.0013,0,0.114,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  5.000 & rawben_rel_max >=  0.497 & shelter_expenses_by_hh_size < 80.000","xgboost",2540,0.92047,0.91119,1250,1136,0.9088,0.1269,0.0782,11.916,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   6.5 & shelter_expenses_by_hh_size <= 325.0 & total_deductions_by_hh_size <=  59.0","ranger",3875,0.91871,0.91119,1877,1708,0.91,0.1908,0.1164,17.893,0.1475,0.9705,1.7
"2-3","months_since_cert_n >   7.500 & percent_abawd <=   0.833 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 193.000","ranger",640,0.92969,0.91119,348,320,0.9195,0.0357,0.0274,3.317,0.1475,0.9705,1.7
"2-3","cat_elig <=   2.500 & medical_deductions > 144.000 & percent_abawd <=   0.250 & unc_rawben_rel_max <=   0.164","ranger",184,0.94565,0.91115,93,86,0.9247,0.0096,0.0042,0.887,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size >  27.200 & shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.997 & utilities >  49.000","ranger",1703,0.92249,0.91115,841,753,0.8954,0.0841,0.0803,8.017,0.1475,0.9705,1.7
"2-3","medical_deductions >= 125.000 & rawben_rel_max <   0.176 & total_deductions_by_hh_size < 162.000 & utilities < 610.000","xgboost",112,0.95536,0.91113,43,40,0.9302,0.0045,0.0017,0.41,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <  1.0 & HH_size_n >=  3.0 & total_deductions_by_hh_size < 18.4","xgboost",1558,0.92298,0.91112,767,693,0.9035,0.0774,0.0524,7.312,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",6349,0.91699,0.91112,3140,2861,0.9111,0.3196,0.2501,29.933,0.1475,0.9705,1.7
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 799.000","ranger",6058,0.91713,0.91112,2996,2734,0.9126,0.3054,0.2299,28.561,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  31.000 & rawben_rel_max <   0.190 & total_deductions_by_hh_size < 174.000 & unc_rawben_rel_max >=  -0.497","xgboost",814,0.92752,0.91111,361,337,0.9335,0.0376,0.0129,3.441,0.1475,0.9705,1.7
"2-3","cat_elig <= 1.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",3377,0.91916,0.9111,2476,2255,0.9107,0.2519,0.1978,23.603,0.1475,0.9705,1.7
"2-3","cat_elig >  0.5 & total_deductions_by_hh_size <= 55.0 & utilities <= 30.5","ranger",2964,0.9197,0.9111,1499,1365,0.9106,0.1525,0.0957,14.29,0.1475,0.9705,1.7
"2-3","months_since_cert_n <= 11.500 & unc_rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.680","ranger",7219,0.91661,0.9111,3638,3322,0.9131,0.3711,0.279,34.681,0.1475,0.9705,1.7
"2-3","rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 411.000 & unc_rawben_rel_max >   0.997","ranger",6987,0.9167,0.9111,3566,3251,0.9117,0.3632,0.2781,33.994,0.1475,0.9705,1.7
"2-3","cat_elig >   0.5 & medical_deductions <= 147.0 & shelter_expenses_by_hh_size <=  52.6 & total_deductions_by_hh_size <=  62.0","ranger",3058,0.91956,0.91109,1510,1366,0.9046,0.1526,0.1047,14.395,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <= 464.000 & rawben_rel_max >   0.996","ranger",6870,0.91674,0.91109,3433,3136,0.9135,0.3503,0.262,32.726,0.1475,0.9705,1.7
"2-3","married <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 465.000","ranger",6400,0.91688,0.91102,3248,2963,0.9123,0.331,0.2505,30.963,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size < 31.50 & unc_rawben_rel_max <  1.55","xgboost",4921,0.9177,0.91102,2448,2244,0.9167,0.2507,0.1403,23.337,0.1475,0.9705,1.7
"2-3","cat_elig <= 2.500 & children_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",6410,0.91685,0.911,3258,2962,0.9091,0.3309,0.2672,31.058,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   1.00 & shelter_expenses_by_hh_size < 442.00 & total_deductions_by_hh_size >= 279.00 & unc_rawben_rel_max <   1.42","xgboost",384,0.9349,0.91099,183,170,0.929,0.019,0.01,1.745,0.1475,0.9705,1.7
"2-3","medical_deductions <  5.00000 & rawben_rel_max >=  0.94400 & unc_rawben_rel_max >= -0.00871 & unc_rawben_rel_max <  1.12000","xgboost",4790,0.91775,0.91098,2445,2247,0.919,0.251,0.1555,23.308,0.1475,0.9705,1.7
"2-3","HH_size_n <= 2.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.995","ranger",3466,0.91893,0.91097,1701,1556,0.9148,0.1738,0.1285,16.215,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",4263,0.91813,0.91096,2156,1967,0.9123,0.2197,0.166,20.553,0.1475,0.9705,1.7
"2-3","count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",4707,0.91778,0.91095,2348,2150,0.9157,0.2402,0.1819,22.383,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <   1.00 & shelter_expenses_by_hh_size < 740.00 & unc_rawben_rel_max >=   0.97","xgboost",6823,0.91661,0.91093,3447,3158,0.9162,0.3528,0.2464,32.86,0.1475,0.9705,1.7
"2-3","homeless <= 0.5 & unc_rawben_rel_max > 1.0 & unc_rawben_rel_max <= 1.6","ranger",7157,0.91645,0.91091,3612,3285,0.9095,0.367,0.2886,34.433,0.1475,0.9705,1.7
"2-3","expedited_i <  1.0 & months_since_cert_n <  3.0 & total_deductions_by_hh_size < 23.0 & unc_rawben_rel_max <  1.1","xgboost",923,0.92633,0.9109,418,378,0.9043,0.0422,0.0272,3.985,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & children_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",2968,0.91947,0.91087,1491,1365,0.9155,0.1525,0.1155,14.214,0.1475,0.9705,1.7
"2-3","HH_size_n > 2.500 & percent_abawd <= 0.583 & total_deductions_by_hh_size <= 0.217 & unc_rawben_rel_max > 0.017","ranger",1445,0.92318,0.91085,696,628,0.9023,0.0702,0.0512,6.635,0.1475,0.9705,1.7
"2-3","medical_deductions <= 149.000 & months_since_cert_n <=   7.500 & rawben_rel_max >   0.997","ranger",6097,0.91684,0.91084,3013,2747,0.9117,0.3069,0.2359,28.723,0.1475,0.9705,1.7
"2-3","rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.640","ranger",7476,0.91627,0.91084,3769,3435,0.9114,0.3837,0.2944,35.929,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size > 128.000 & shelter_expenses_by_hh_size <= 322.000 & total_deductions_by_hh_size <= 602.000 & unc_rawben_rel_max >   0.996","ranger",1709,0.92218,0.91084,834,755,0.9053,0.0843,0.0681,7.95,0.1475,0.9705,1.7
"2-3","cat_elig >   0.500 & medical_deductions > 122.000 & unc_rawben_rel_max <=   0.159","ranger",265,0.93962,0.91082,124,115,0.9274,0.0128,0.0061,1.182,0.1475,0.9705,1.7
"2-3","medical_deductions > 128.000 & unc_rawben_rel_max <=   0.157","ranger",265,0.93962,0.91082,123,114,0.9268,0.0127,0.0061,1.173,0.1475,0.9705,1.7
"2-3","cat_elig >  1.500 & elderly_disabled_i <=  0.500 & unc_rawben_rel_max >  0.998 & utilities <= 43.500","ranger",1239,0.92413,0.91081,174,163,0.9368,0.0182,0.0089,1.659,0.1475,0.9705,1.7
"2-3","cat_elig > 0.500 & children_i > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.997","ranger",4103,0.91811,0.91079,2056,1877,0.9129,0.2097,0.1646,19.6,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.893 & shelter_expenses_by_hh_size < 370.000 & total_deductions_by_hh_size < 677.000 & utilities < 493.000","xgboost",5175,0.91729,0.91078,2629,2381,0.9057,0.266,0.1995,25.062,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.000 & months_since_cert_n <  3.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 10.800","xgboost",897,0.92642,0.91076,457,425,0.93,0.0475,0.024,4.357,0.1475,0.9705,1.7
"2-3","cat_elig < 2.0 & children_i < 1.0 & married >= 1.0 & total_deductions_by_hh_size < 2.5","xgboost",383,0.93473,0.91076,269,261,0.9703,0.0292,0.0036,2.564,0.1475,0.9705,1.7
"2-3","medical_deductions <= 140.000 & months_since_cert_n <=   6.500 & unc_rawben_rel_max >   0.997","ranger",5766,0.91693,0.91075,2848,2605,0.9147,0.291,0.2138,27.15,0.1475,0.9705,1.7
"2-3","shelter_expenses_by_hh_size < 242.000 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max >=   0.833 & unc_rawben_rel_max <   1.110","xgboost",2326,0.92046,0.91074,1150,1048,0.9113,0.1171,0.0769,10.963,0.1475,0.9705,1.7
"2-3","HH_size_n <  3.0 & total_deductions_by_hh_size < 61.5","xgboost",3492,0.91867,0.91073,1760,1618,0.9193,0.1807,0.0946,16.778,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.74 & shelter_expenses_by_hh_size < 155.00 & total_deductions_by_hh_size < 190.00","xgboost",4287,0.91789,0.91073,2151,1953,0.9079,0.2182,0.148,20.505,0.1475,0.9705,1.7
"2-3","total_deductions_by_hh_size < 40.00 & unc_rawben_rel_max <  1.08 & utilities < 31.00","xgboost",1707,0.92209,0.91073,1033,945,0.9148,0.1056,0.0603,9.847,0.1475,0.9705,1.7
"2-3","HH_size_n <=   2.500 & medical_deductions <= 149.000 & percent_abawd <=   0.833 & rawben_rel_max >   0.997","ranger",4345,0.91784,0.91072,2175,1989,0.9145,0.2222,0.1646,20.734,0.1475,0.9705,1.7
"2-3","medical_deductions > 112.000 & rawben_rel_max <=   0.159","ranger",278,0.93885,0.91072,125,116,0.928,0.013,0.0061,1.192,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.978 & shelter_expenses_by_hh_size < 501.000 & total_deductions_by_hh_size < 412.000 & utilities >= 612.000","xgboost",674,0.92878,0.91072,421,390,0.9264,0.0436,0.0232,4.013,0.1475,0.9705,1.7
"2-3","unc_rawben_rel_max >=   1.01 & unc_rawben_rel_max <   1.55 & utilities < 580.00","xgboost",5787,0.91688,0.91072,2886,2625,0.9096,0.2932,0.2312,27.512,0.1475,0.9705,1.7
"2-3","rawben_rel_max <   0.0436 & total_deductions_by_hh_size < 164.0000","xgboost",447,0.93289,0.9107,3,1,0.3333,1e-04,5e-04,0.029,0.1475,0.9705,1.7
"2-3","medical_deductions <= 149.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.997","ranger",6966,0.91631,0.91069,3441,3129,0.9093,0.3495,0.2756,32.803,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  19.000 & total_deductions_by_hh_size <  65.900 & unc_rawben_rel_max >=   0.636 & utilities < 417.000","xgboost",3888,0.91821,0.91069,1953,1769,0.9058,0.1976,0.1303,18.618,0.1475,0.9705,1.7
"2-3","months_since_cert_n <  23 & total_deductions_by_hh_size <  37 & utilities < 559","xgboost",4844,0.91742,0.91068,2430,2223,0.9148,0.2483,0.1434,23.165,0.1475,0.9705,1.7
"2-3","rawben_rel_max >=   0.222 & shelter_expenses_by_hh_size < 149.000 & total_deductions_by_hh_size <  51.500","xgboost",4074,0.91802,0.91067,2021,1834,0.9075,0.2049,0.1348,19.266,0.1475,0.9705,1.7
"2-3","medical_deductions < 145.000 & percent_abawd <   0.333 & total_deductions_by_hh_size <  56.300","xgboost",5144,0.91719,0.91064,2517,2288,0.909,0.2556,0.1553,23.994,0.1475,0.9705,1.7
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.550","ranger",5188,0.91712,0.9106,2570,2348,0.9136,0.2623,0.1983,24.5,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",6045,0.91663,0.91059,3048,2778,0.9114,0.3103,0.2431,29.056,0.1475,0.9705,1.6
"2-3","months_since_cert_n <=  16.500 & rawben_rel_max >   0.999 & total_deductions_by_hh_size <= 411.000 & unc_rawben_rel_max >   0.997","ranger",6889,0.91624,0.91059,3524,3214,0.912,0.359,0.2737,33.594,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.998","ranger",4000,0.918,0.91058,2001,1828,0.9135,0.2042,0.1537,19.075,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & medical_deductions <= 537.0 & months_since_cert_n <=   5.5 & total_deductions_by_hh_size <=  22.4","ranger",2487,0.91998,0.91057,1236,1127,0.9118,0.1259,0.0771,11.783,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & months_since_cert_n <=   5.5 & utilities <= 284.0","ranger",1175,0.92426,0.91056,452,419,0.927,0.0468,0.0203,4.309,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size <= 264.000 & total_deductions_by_hh_size <= 384.000 & unc_rawben_rel_max >   0.988 & utilities >  30.500","ranger",1428,0.92297,0.91055,697,616,0.8838,0.0688,0.0743,6.644,0.1475,0.9705,1.6
"2-3","cat_elig >  0.500 & count_divisible_by_100 <=  0.500 & percent_abawd <=  0.417 & total_deductions_by_hh_size <= 55.300","ranger",3940,0.91802,0.91054,1970,1786,0.9066,0.1995,0.1288,18.78,0.1475,0.9705,1.6
"2-3","expedited_i >  0.500 & percent_abawd <=  1.500 & unc_rawben_rel_max >  0.895 & utilities <= 38.500","ranger",919,0.92601,0.91052,479,449,0.9374,0.0502,0.0222,4.566,0.1475,0.9705,1.6
"2-3","rawben_rel_max <   0.06400 & total_deductions_by_hh_size < 456.00000 & unc_rawben_rel_max <  -0.00871 & utilities >= 473.00000","xgboost",330,0.93636,0.91052,134,123,0.9179,0.0137,0.0086,1.277,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.610","ranger",5704,0.91673,0.91051,2866,2601,0.9075,0.2905,0.236,27.321,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=   0.500 & homeless <=   0.500 & medical_deductions <= 464.000 & rawben_rel_max >   0.996","ranger",6651,0.91625,0.9105,3315,3023,0.9119,0.3377,0.2592,31.602,0.1475,0.9705,1.6
"2-3","medical_deductions <= 11.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.997","ranger",6938,0.91611,0.91048,3427,3116,0.9093,0.3481,0.2743,32.669,0.1475,0.9705,1.6
"2-3","medical_deductions <= 149.000 & months_since_cert_n <=   8.500 & total_deductions_by_hh_size <= 624.000 & unc_rawben_rel_max >   0.996","ranger",6348,0.91635,0.91046,3115,2847,0.914,0.318,0.2372,29.695,0.1475,0.9705,1.6
"2-3","expedited_i >= 1.000 & months_since_cert_n < 4.000 & rawben_rel_max >= 0.902","xgboost",1028,0.9251,0.91045,517,480,0.9284,0.0536,0.0334,4.929,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=  4.0 & shelter_expenses_by_hh_size < 15.0 & total_deductions_by_hh_size < 61.5","xgboost",1713,0.92177,0.91042,856,775,0.9054,0.0866,0.0552,8.16,0.1475,0.9705,1.6
"2-3","elderly_disabled_i >   0.500 & medical_deductions > 104.000 & unc_rawben_rel_max <=   0.154","ranger",277,0.93863,0.9104,123,115,0.935,0.0128,0.0059,1.173,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.5 & shelter_expenses_by_hh_size < 592.0 & total_deductions_by_hh_size <  42.3","xgboost",4898,0.91711,0.9104,2407,2199,0.9136,0.2456,0.1425,22.946,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 326.000 & utilities > 150.000","ranger",1629,0.92204,0.9104,817,736,0.9009,0.0822,0.0746,7.788,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & utilities >  22.0 & utilities <= 130.0","ranger",96,0.95833,0.91038,44,41,0.9318,0.0046,0.0018,0.419,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",5580,0.91667,0.91038,2905,2645,0.9105,0.2955,0.2348,27.693,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 280.0 & total_deductions_by_hh_size <=  21.9","ranger",3524,0.91827,0.91036,1767,1605,0.9083,0.1793,0.115,16.845,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & medical_deductions <= 148.000 & unc_rawben_rel_max >   0.998","ranger",1747,0.92158,0.91034,903,825,0.9136,0.0922,0.0657,8.608,0.1475,0.9705,1.6
"2-3","expedited_i >=   1 & medical_deductions < 175 & unc_rawben_rel_max >=   1","xgboost",1747,0.92158,0.91034,901,823,0.9134,0.0919,0.0657,8.589,0.1475,0.9705,1.6
"2-3","expedited_i >=  1.0 & months_since_cert_n <  8.0 & total_deductions_by_hh_size < 15.5","xgboost",770,0.92727,0.91034,385,361,0.9377,0.0403,0.0185,3.67,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.647 & shelter_expenses_by_hh_size < 145.000 & unc_rawben_rel_max >=   0.706 & utilities < 750.000","xgboost",4280,0.91752,0.91034,2139,1936,0.9051,0.2163,0.1458,20.391,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.500 & expedited_i > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.900","ranger",368,0.93478,0.91028,177,171,0.9661,0.0191,0.004,1.687,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size >  94.600 & shelter_expenses_by_hh_size <= 252.000","ranger",571,0.92995,0.91027,278,245,0.8813,0.0274,0.0302,2.65,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5110,0.91683,0.91025,2646,2411,0.9112,0.2693,0.2141,25.224,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <   1.000 & elderly_disabled_i <   1.000 & rawben_rel_max >=   0.863 & total_deductions_by_hh_size < 261.000","xgboost",5399,0.91665,0.91025,2756,2502,0.9078,0.2795,0.2097,26.273,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",5201,0.91675,0.91023,2583,2356,0.9121,0.2632,0.2034,24.623,0.1475,0.9705,1.6
"2-3","homeless <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.640","ranger",7252,0.91575,0.91023,3646,3317,0.9098,0.3705,0.2915,34.757,0.1475,0.9705,1.6
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 66.2 & utilities <= 38.5","ranger",223,0.9417,0.91021,99,96,0.9697,0.0107,0.0019,0.944,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & children_i >   0.500 & total_deductions_by_hh_size <= 444.000 & unc_rawben_rel_max >   0.996","ranger",5222,0.9167,0.91019,2679,2427,0.9059,0.2711,0.2299,25.539,0.1475,0.9705,1.6
"2-3","HH_size_n > 2.500 & percent_abawd <= 0.500 & total_deductions_by_hh_size <= 0.217","ranger",1446,0.92254,0.91018,696,628,0.9023,0.0702,0.0512,6.635,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5856,0.91633,0.91018,2948,2682,0.9098,0.2996,0.2405,28.103,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <   2.5 & utilities >= 361.0","xgboost",406,0.9335,0.91015,208,196,0.9423,0.0219,0.0068,1.983,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <  1.000 & months_since_cert_n < 24.000 & rawben_rel_max <  0.766 & total_deductions_by_hh_size <  2.500","xgboost",1097,0.92434,0.91014,567,520,0.9171,0.0581,0.03,5.405,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & children_i > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997","ranger",5184,0.91667,0.91013,2584,2338,0.9048,0.2612,0.2223,24.633,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & medical_deductions <= 102.000 & rawben_rel_max >   0.997","ranger",1743,0.9214,0.91013,903,825,0.9136,0.0922,0.0657,8.608,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size <= 322.000 & unc_rawben_rel_max >   0.997 & utilities >  49.000","ranger",1731,0.92143,0.91012,851,762,0.8954,0.0851,0.0807,8.112,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.902 & total_deductions_by_hh_size < 677.000 & unc_rawben_rel_max <   1.490 & utilities < 361.000","xgboost",4408,0.9172,0.91011,2175,1975,0.908,0.2206,0.1669,20.734,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=  0.815 & shelter_expenses_by_hh_size < 93.500 & unc_rawben_rel_max <  1.080","xgboost",1421,0.92259,0.91011,865,793,0.9168,0.0886,0.0554,8.246,0.1475,0.9705,1.6
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.872 & unc_rawben_rel_max < 1.740","xgboost",1564,0.92199,0.9101,726,680,0.9366,0.076,0.0294,6.921,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & medical_deductions <=  10.5 & shelter_expenses_by_hh_size <= 251.0 & total_deductions_by_hh_size <=  22.4","ranger",3444,0.91812,0.9101,1712,1552,0.9065,0.1734,0.1137,16.32,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <   1.0 & months_since_cert_n <   5.0 & shelter_expenses_by_hh_size < 153.0 & total_deductions_by_hh_size <  65.9","xgboost",2368,0.91976,0.91009,1135,1044,0.9198,0.1166,0.0639,10.82,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & elderly_disabled_i <= 0.5 & expedited_i > 0.5","ranger",47,0.97872,0.91008,22,21,0.9545,0.0023,6e-04,0.21,0.1475,0.9705,1.6
"2-3","children_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",6356,0.91598,0.91008,3171,2876,0.907,0.3213,0.2669,30.229,0.1475,0.9705,1.6
