"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",1647,0.92168,0.91008,844,775,0.9182,0.0866,0.0579,8.046,0.1475,0.9705,1.6
"2-3","medical_deductions > 104.000 & rawben_rel_max <=   0.151","ranger",276,0.93841,0.91008,121,113,0.9339,0.0126,0.0059,1.153,0.1475,0.9705,1.6
"2-3","HH_size_n <   3.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.740 & utilities < 757.000","xgboost",4010,0.91746,0.91002,1962,1798,0.9164,0.2008,0.1458,18.704,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.996 & shelter_expenses_by_hh_size > 113.000 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.893","ranger",1240,0.92339,0.91002,624,556,0.891,0.0621,0.0657,5.949,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 782.000","ranger",6568,0.9158,0.90999,3304,3017,0.9131,0.337,0.2523,31.497,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size <= 289.000 & total_deductions_by_hh_size <= 452.000 & unc_rawben_rel_max <=   0.132","ranger",328,0.93598,0.90998,181,169,0.9337,0.0189,0.0113,1.725,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 251.0 & total_deductions_by_hh_size <=  22.4","ranger",3450,0.91797,0.90995,1715,1555,0.9067,0.1737,0.1137,16.349,0.1475,0.9705,1.6
"2-3","medical_deductions <= 1570.000 & percent_abawd <=    0.167 & total_deductions_by_hh_size <=   60.400","ranger",5231,0.91646,0.90995,2561,2327,0.9086,0.2599,0.1575,24.414,0.1475,0.9705,1.6
"2-3","HH_size_n <  3.000 & rawben_rel_max >=  0.753 & unc_rawben_rel_max <  1.510 & utilities < 41.000","xgboost",2352,0.91964,0.90993,1202,1095,0.911,0.1223,0.0822,11.459,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size >= 15.000 & unc_rawben_rel_max >=  0.976 & unc_rawben_rel_max <  1.300","xgboost",3170,0.9183,0.90993,1656,1515,0.9149,0.1692,0.1135,15.786,0.1475,0.9705,1.6
"2-3","children_i >   0.5 & months_since_cert_n >   4.5 & shelter_expenses_by_hh_size <= 248.0 & total_deductions_by_hh_size <=  29.9","ranger",1382,0.92258,0.90991,687,611,0.8894,0.0683,0.0521,6.549,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=   0.500 & total_deductions_by_hh_size <= 347.000 & unc_rawben_rel_max >   0.996","ranger",6424,0.91578,0.90991,3217,2935,0.9123,0.3279,0.2489,30.667,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   2.0 & rawben_rel_max >=   0.9 & shelter_expenses_by_hh_size < 404.0 & total_deductions_by_hh_size < 553.0","xgboost",1394,0.92253,0.90991,767,707,0.9218,0.079,0.053,7.312,0.1475,0.9705,1.6
"2-3","months_since_cert_n < 25.00000 & percent_abawd <  0.33300 & shelter_expenses_by_hh_size >= 15.00000 & unc_rawben_rel_max < -0.00871","xgboost",606,0.92904,0.90991,321,297,0.9252,0.0332,0.0241,3.06,0.1475,0.9705,1.6
"2-3","cat_elig >  0.5 & expedited_i <=  0.5 & total_deductions_by_hh_size <= 62.0 & utilities <= 33.5","ranger",2363,0.91959,0.9099,1169,1057,0.9042,0.1181,0.0791,11.144,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=   0.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.996 & total_deductions_by_hh_size > 348.000","ranger",443,0.93228,0.9099,215,200,0.9302,0.0223,0.0132,2.05,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   4.000 & rawben_rel_max >=   0.389 & shelter_expenses_by_hh_size < 138.000 & utilities < 714.000","xgboost",2398,0.91952,0.9099,1229,1107,0.9007,0.1237,0.0846,11.716,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   3.0 & total_deductions_by_hh_size <   2.5 & utilities >= 284.0","xgboost",443,0.93228,0.9099,263,247,0.9392,0.0276,0.0119,2.507,0.1475,0.9705,1.6
"2-3","medical_deductions < 123.00 & shelter_expenses_by_hh_size < 409.00 & unc_rawben_rel_max >=   1.12 & utilities >= 445.00","xgboost",949,0.92518,0.90989,420,388,0.9238,0.0433,0.0298,4.004,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.973 & shelter_expenses_by_hh_size <= 251.000 & total_deductions_by_hh_size <= 461.000 & utilities >  78.500","ranger",1154,0.92374,0.90988,608,542,0.8914,0.0605,0.062,5.796,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5203,0.91639,0.90986,2584,2357,0.9122,0.2633,0.2034,24.633,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & medical_deductions > 128.000 & rawben_rel_max <=   0.158 & unc_rawben_rel_max <=  -0.180","ranger",125,0.952,0.90986,45,41,0.9111,0.0046,0.0026,0.429,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.424","ranger",195,0.94359,0.90985,85,79,0.9294,0.0088,0.0015,0.81,0.1475,0.9705,1.6
"2-3","children_i >=  1.000 & months_since_cert_n < 17.000 & unc_rawben_rel_max >=  0.696 & utilities < 31.000","xgboost",3515,0.91778,0.90983,1758,1593,0.9061,0.1779,0.1174,16.759,0.1475,0.9705,1.6
"2-3","expedited_i > 0.500 & rawben_rel_max > 0.997","ranger",1749,0.9211,0.90983,904,826,0.9137,0.0923,0.0657,8.618,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & medical_deductions > 122.000 & rawben_rel_max <=   0.158","ranger",262,0.93893,0.90982,123,114,0.9268,0.0127,0.0061,1.173,0.1475,0.9705,1.6
"2-3","medical_deductions <=  17.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size >  95.200 & shelter_expenses_by_hh_size <= 296.000","ranger",1654,0.9214,0.90982,823,738,0.8967,0.0824,0.0779,7.846,0.1475,0.9705,1.6
"2-3","rawben_rel_max <   0.112 & total_deductions_by_hh_size < 208.000 & utilities < 645.000","xgboost",630,0.92857,0.9098,277,260,0.9386,0.029,0.0122,2.641,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   7.000 & total_deductions_by_hh_size < 624.000 & unc_rawben_rel_max >=   0.881 & unc_rawben_rel_max <   1.220","xgboost",5049,0.91642,0.90979,2537,2309,0.9101,0.2579,0.1695,24.185,0.1475,0.9705,1.6
"2-3","cat_elig < 2.000 & rawben_rel_max >= 0.383 & unc_rawben_rel_max >= 0.998","xgboost",4703,0.91665,0.90978,3513,3179,0.9049,0.3551,0.2973,33.489,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & medical_deductions <= 149.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.996","ranger",6953,0.91543,0.90978,3426,3118,0.9101,0.3483,0.2704,32.66,0.1475,0.9705,1.6
"2-3","medical_deductions <= 575.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.998","ranger",6974,0.9154,0.90976,3444,3129,0.9085,0.3495,0.2779,32.831,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 7.500 & rawben_rel_max > 0.997","ranger",6114,0.91577,0.90974,3026,2754,0.9101,0.3076,0.2428,28.847,0.1475,0.9705,1.6
"2-3","children_i >   0.500 & medical_deductions <= 259.000 & months_since_cert_n <=  32.500 & rawben_rel_max >   0.996","ranger",6548,0.91555,0.90972,3256,2961,0.9094,0.3308,0.2662,31.039,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   3.0 & total_deductions_by_hh_size <   8.3 & utilities < 844.0","xgboost",2802,0.91863,0.90972,1383,1267,0.9161,0.1415,0.0789,13.184,0.1475,0.9705,1.6
"2-3","rawben_rel_max <   0.4340 & total_deductions_by_hh_size < 503.0000 & unc_rawben_rel_max <  -0.0566 & utilities < 770.0000","xgboost",530,0.93019,0.90971,270,251,0.9296,0.028,0.0168,2.574,0.1475,0.9705,1.6
"2-3","months_since_cert_n <  13.000 & total_deductions_by_hh_size <  45.000 & unc_rawben_rel_max >=  -0.497 & utilities < 612.000","xgboost",4802,0.91649,0.90969,2391,2179,0.9113,0.2434,0.1458,22.793,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & medical_deductions <= 148.000 & months_since_cert_n <=  10.500 & unc_rawben_rel_max >   0.998","ranger",1687,0.92116,0.90968,858,786,0.9161,0.0878,0.0603,8.179,0.1475,0.9705,1.6
"2-3","medical_deductions <= 152.000 & percent_abawd <=   0.583 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 641.000","ranger",7197,0.91524,0.90968,3604,3281,0.9104,0.3665,0.2879,34.357,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   2.000 & percent_abawd <   0.750 & rawben_rel_max >=   0.859 & shelter_expenses_by_hh_size < 122.000","xgboost",801,0.92634,0.90968,445,418,0.9393,0.0467,0.0247,4.242,0.1475,0.9705,1.6
"2-3","months_since_cert_n <=    4.500 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1000.000","ranger",4629,0.91661,0.90968,2278,2081,0.9135,0.2325,0.1738,21.716,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 228.000","ranger",1223,0.92314,0.90966,646,596,0.9226,0.0666,0.0436,6.158,0.1475,0.9705,1.6
"2-3","expedited_i <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",5695,0.91589,0.90964,2851,2599,0.9116,0.2903,0.2253,27.178,0.1475,0.9705,1.6
"2-3","months_since_cert_n <=   7.500 & rawben_rel_max >   0.984 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size >  21.900","ranger",1473,0.92193,0.90964,751,672,0.8948,0.0751,0.0688,7.159,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.999 & shelter_expenses_by_hh_size <= 852.000 & total_deductions_by_hh_size <= 900.000","ranger",4268,0.91682,0.9096,2141,1961,0.9159,0.2191,0.1549,20.41,0.1475,0.9705,1.6
"2-3","cat_elig <  2 & months_since_cert_n <  6 & total_deductions_by_hh_size < 70","xgboost",2565,0.91891,0.90959,1756,1597,0.9095,0.1784,0.1056,16.74,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.942 & shelter_expenses_by_hh_size < 847.000 & unc_rawben_rel_max <   1.450","xgboost",7418,0.91507,0.90959,3767,3417,0.9071,0.3817,0.2942,35.91,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & HH_size_n <=   2.500 & total_deductions_by_hh_size <= 799.000 & unc_rawben_rel_max >   0.997","ranger",4451,0.91665,0.90958,2241,2052,0.9157,0.2292,0.1647,21.363,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.997 & utilities >  33.500","ranger",1150,0.92348,0.90957,544,483,0.8879,0.054,0.0577,5.186,0.1475,0.9705,1.6
"2-3","medical_deductions <= 540.000 & months_since_cert_n <=   5.500 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.989","ranger",4910,0.91629,0.90956,2458,2256,0.9178,0.252,0.1719,23.432,0.1475,0.9705,1.6
"2-3","months_since_cert_n <  21.0000 & rawben_rel_max <   0.0860 & total_deductions_by_hh_size < 248.0000 & unc_rawben_rel_max <   0.0405","xgboost",554,0.9296,0.90956,277,258,0.9314,0.0288,0.0155,2.641,0.1475,0.9705,1.6
"2-3","children_i >=  1 & months_since_cert_n <  7 & shelter_expenses_by_hh_size < 21","xgboost",2750,0.91855,0.90955,1321,1201,0.9092,0.1342,0.0811,12.593,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 158.000 & rawben_rel_max >   0.997","ranger",6878,0.91524,0.90955,3479,3168,0.9106,0.3539,0.2769,33.165,0.1475,0.9705,1.6
"2-3","medical_deductions <= 710.000 & percent_abawd <=   1.420 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 797.000","ranger",7198,0.91512,0.90955,3631,3306,0.9105,0.3693,0.2847,34.614,0.1475,0.9705,1.6
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size > 322.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.330","ranger",1269,0.92277,0.90953,637,597,0.9372,0.0667,0.0335,6.072,0.1475,0.9705,1.6
"2-3","rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.74","xgboost",7469,0.91498,0.90952,3771,3430,0.9096,0.3832,0.3034,35.949,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.017 & shelter_expenses_by_hh_size <= 306.000 & total_deductions_by_hh_size <=  21.700","ranger",3595,0.91739,0.90951,1795,1631,0.9086,0.1822,0.1155,17.112,0.1475,0.9705,1.6
"2-3","children_i > 0.500 & rawben_rel_max > 0.996","ranger",6554,0.91532,0.90949,3261,2964,0.9089,0.3311,0.2679,31.087,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & married <=   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 444.000","ranger",4837,0.91627,0.90948,2435,2216,0.9101,0.2475,0.1954,23.213,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.998","ranger",5775,0.91567,0.90946,2853,2604,0.9127,0.2909,0.2207,27.197,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=  0.500 & months_since_cert_n <= 18.500 & percent_abawd <=  1.750 & unc_rawben_rel_max >  0.997","ranger",6789,0.91516,0.90943,3464,3150,0.9094,0.3519,0.2815,33.022,0.1475,0.9705,1.6
"2-3","rawben_rel_max <   0.13700 & shelter_expenses_by_hh_size < 900.00000 & unc_rawben_rel_max <  -0.00871 & utilities < 784.00000","xgboost",615,0.92846,0.90942,315,293,0.9302,0.0327,0.0185,3.003,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.50 & total_deductions_by_hh_size > 128.00 & total_deductions_by_hh_size <= 177.00 & unc_rawben_rel_max >   1.01","ranger",287,0.93728,0.90941,129,118,0.9147,0.0132,0.0117,1.23,0.1475,0.9705,1.6
"2-3","cat_elig < 2 & homeless >= 1 & months_since_cert_n >= 1","xgboost",194,0.9433,0.9094,165,152,0.9212,0.017,0.0081,1.573,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size <= 340.0 & total_deductions_by_hh_size >  69.4 & unc_rawben_rel_max >   1.0","ranger",2045,0.9198,0.90936,1018,918,0.9018,0.1025,0.0888,9.704,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size >  95.200 & shelter_expenses_by_hh_size <= 296.000","ranger",1657,0.92094,0.90934,825,739,0.8958,0.0826,0.0787,7.865,0.1475,0.9705,1.6
"2-3","cat_elig <   2.0 & rawben_rel_max >=   0.9 & unc_rawben_rel_max <   1.1 & utilities < 478.0","xgboost",1715,0.9207,0.90929,1289,1154,0.8953,0.1289,0.1019,12.288,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.854","ranger",402,0.93284,0.90927,190,185,0.9737,0.0207,0.0024,1.811,0.1475,0.9705,1.6
"2-3","percent_abawd <=   1.670 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 534.000","ranger",7322,0.91478,0.90926,3680,3353,0.9111,0.3746,0.2891,35.081,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size <=  331.000 & total_deductions_by_hh_size <= 1000.000 & unc_rawben_rel_max >    0.997 & utilities >  286.000","ranger",1573,0.92117,0.90926,825,744,0.9018,0.0831,0.0746,7.865,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & shelter_expenses_by_hh_size <= 306.0 & total_deductions_by_hh_size <=  21.7","ranger",3596,0.91713,0.90925,1795,1631,0.9086,0.1822,0.1155,17.112,0.1475,0.9705,1.6
"2-3","cat_elig <= 1.500 & rawben_rel_max > 0.996","ranger",4721,0.91612,0.90924,3526,3191,0.905,0.3565,0.2981,33.613,0.1475,0.9705,1.6
"2-3","married <=   0.500 & shelter_expenses_by_hh_size > 330.000 & unc_rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.340","ranger",1253,0.92259,0.90924,769,707,0.9194,0.079,0.0554,7.331,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 844.000","ranger",4285,0.91645,0.90923,2148,1965,0.9148,0.2195,0.16,20.477,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & expedited_i > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.996","ranger",1419,0.92178,0.90923,696,644,0.9253,0.0719,0.0488,6.635,0.1475,0.9705,1.6
"2-3","percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",6990,0.91488,0.90923,3459,3139,0.9075,0.3506,0.2842,32.974,0.1475,0.9705,1.6
"2-3","cat_elig <  3.000 & percent_abawd <  0.667 & total_deductions_by_hh_size < 25.000 & unc_rawben_rel_max <  1.090","xgboost",3168,0.91761,0.90922,1570,1427,0.9089,0.1594,0.0947,14.967,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.500 & months_since_cert_n >   6.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 440.000","ranger",180,0.94444,0.90922,82,79,0.9634,0.0088,0.0031,0.782,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 259.000 & rawben_rel_max >   0.997","ranger",6885,0.91489,0.90919,3480,3168,0.9103,0.3539,0.2771,33.174,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & total_deductions_by_hh_size >   0.217 & unc_rawben_rel_max >   0.998 & utilities > 360.000","ranger",687,0.92722,0.90919,386,347,0.899,0.0388,0.0344,3.68,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.996","ranger",5220,0.91571,0.90917,2585,2357,0.9118,0.2633,0.2041,24.643,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.996 & utilities <= 504.000","ranger",1418,0.92172,0.90917,727,666,0.9161,0.0744,0.0531,6.93,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 555.000","ranger",3235,0.91747,0.90915,1611,1482,0.9199,0.1655,0.1175,15.357,0.1475,0.9705,1.6
"2-3","medical_deductions <= 1570.000 & months_since_cert_n <=    5.500 & rawben_rel_max >    0.997","ranger",5390,0.91558,0.90914,2673,2440,0.9128,0.2726,0.2057,25.481,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 986.000 & utilities < 385.000","xgboost",4509,0.91617,0.90913,2266,2057,0.9078,0.2298,0.1808,21.602,0.1475,0.9705,1.6
"2-3","children_i < 1.0000 & rawben_rel_max >= 0.0479 & rawben_rel_max < 0.1530","xgboost",273,0.93773,0.90911,114,105,0.9211,0.0117,0.0068,1.087,0.1475,0.9705,1.6
"2-3","married <=   0.500 & months_since_cert_n <=  32.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 690.000","ranger",6572,0.91494,0.90911,3317,3019,0.9102,0.3372,0.2607,31.621,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 535.000 & total_deductions_by_hh_size <= 523.000","ranger",1770,0.92034,0.9091,915,817,0.8929,0.0913,0.0896,8.723,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <  42.3000 & unc_rawben_rel_max >=   0.0106 & utilities < 452.0000","xgboost",4748,0.91596,0.9091,2379,2170,0.9121,0.2424,0.1441,22.679,0.1475,0.9705,1.6
"2-3","percent_abawd <=   1.420 & total_deductions_by_hh_size <= 564.000 & unc_rawben_rel_max >   0.996","ranger",7365,0.9146,0.90909,3692,3363,0.9109,0.3757,0.2911,35.195,0.1475,0.9705,1.6
"2-3","expedited_i >  0.500 & months_since_cert_n <= 32.500 & unc_rawben_rel_max >  0.996","ranger",1746,0.92039,0.90907,903,825,0.9136,0.0922,0.0657,8.608,0.1475,0.9705,1.6
"2-3","HH_size_n <   3.0 & months_since_cert_n <   9.0 & shelter_expenses_by_hh_size < 253.0 & total_deductions_by_hh_size <  81.5","xgboost",2573,0.91838,0.90906,1283,1169,0.9111,0.1306,0.0767,12.231,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & total_deductions_by_hh_size <= 23.0","ranger",880,0.925,0.90906,454,428,0.9427,0.0478,0.0183,4.328,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   8 & rawben_rel_max >=   1 & utilities < 892","xgboost",5909,0.91521,0.90906,2855,2598,0.91,0.2902,0.2253,27.216,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & HH_size_n <=   2.500 & medical_deductions <= 128.000 & rawben_rel_max >   0.997","ranger",4126,0.91638,0.90902,2078,1912,0.9201,0.2136,0.1489,19.809,0.1475,0.9705,1.6
"2-3","married <=   0.500 & rawben_rel_max >   0.998 & total_deductions_by_hh_size <= 690.000","ranger",6576,0.91484,0.90901,3321,3023,0.9103,0.3377,0.2607,31.659,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & married <=   0.500 & medical_deductions <= 340.000 & unc_rawben_rel_max >   0.997","ranger",3942,0.91654,0.909,1973,1805,0.9149,0.2016,0.1473,18.808,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 856.000 & unc_rawben_rel_max >   0.997","ranger",4297,0.91622,0.909,2153,1969,0.9145,0.22,0.1612,20.524,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.762 & shelter_expenses_by_hh_size < 592.000 & utilities <  28.000","xgboost",3747,0.91673,0.909,1893,1727,0.9123,0.1929,0.1234,18.046,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.888 & utilities <= 112.000","ranger",1838,0.92002,0.90899,956,869,0.909,0.0971,0.0753,9.113,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & total_deductions_by_hh_size <= 799.000 & unc_rawben_rel_max >   0.997","ranger",4479,0.91605,0.90898,2250,2060,0.9156,0.2301,0.1658,21.449,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   1.000 & months_since_cert_n <   9.000 & rawben_rel_max >=   0.967 & total_deductions_by_hh_size < 352.000","xgboost",5460,0.91538,0.90898,2658,2426,0.9127,0.271,0.1948,25.338,0.1475,0.9705,1.6
"2-3","HH_size_n >=  3 & total_deductions_by_hh_size < 54 & utilities < 80","xgboost",1568,0.92092,0.90897,774,697,0.9005,0.0779,0.0552,7.378,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   8.00 & shelter_expenses_by_hh_size < 857.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.18","xgboost",843,0.92527,0.90897,474,443,0.9346,0.0495,0.0285,4.519,0.1475,0.9705,1.6
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 12.500 & unc_rawben_rel_max >  0.997","ranger",4398,0.9161,0.90896,2216,2031,0.9165,0.2269,0.1623,21.125,0.1475,0.9705,1.6
"2-3","children_i >=  1.000 & months_since_cert_n <  2.000 & rawben_rel_max >=  0.316 & shelter_expenses_by_hh_size < 93.500","xgboost",867,0.92503,0.90896,486,443,0.9115,0.0495,0.0305,4.633,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & homeless <=   0.500 & medical_deductions <= 149.000 & rawben_rel_max >   0.997","ranger",6663,0.91475,0.90896,3361,3055,0.909,0.3413,0.274,32.04,0.1475,0.9705,1.6
"2-3","cat_elig < 2.00 & months_since_cert_n < 6.00 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","xgboost",673,0.92719,0.90895,518,486,0.9382,0.0543,0.0252,4.938,0.1475,0.9705,1.6
"2-3","HH_size_n <  3.0 & months_since_cert_n <  1.0 & percent_abawd <  0.5 & total_deductions_by_hh_size < 85.0","xgboost",337,0.93472,0.90894,157,145,0.9236,0.0162,0.011,1.497,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.740","ranger",5628,0.91525,0.90894,2894,2624,0.9067,0.2931,0.2407,27.588,0.1475,0.9705,1.6
"2-3","children_i >= 1.000 & months_since_cert_n < 5.000 & unc_rawben_rel_max >= 0.894 & unc_rawben_rel_max < 1.420","xgboost",4442,0.91603,0.90893,2145,1951,0.9096,0.2179,0.1612,20.448,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & HH_size_n <=   2.500 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.974","ranger",3893,0.91652,0.90893,1945,1786,0.9183,0.1995,0.1359,18.541,0.1475,0.9705,1.6
"2-3","homeless >  0.5 & months_since_cert_n >  4.5 & months_since_cert_n <=  8.5 & utilities > 22.0","ranger",27,1,0.90891,15,13,0.8667,0.0015,9e-04,0.143,0.1475,0.9705,1.6
"2-3","married >   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & utilities > 471.000","ranger",27,1,0.90891,7,6,0.8571,7e-04,0.0015,0.067,0.1475,0.9705,1.6
"2-3","medical_deductions <= 451.000 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.972 & total_deductions_by_hh_size <= 345.000","ranger",5023,0.91559,0.90891,2520,2310,0.9167,0.258,0.1778,24.023,0.1475,0.9705,1.6
