"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","shelter_expenses_by_hh_size <= 331.000 & total_deductions_by_hh_size <= 472.000 & unc_rawben_rel_max <=   0.129","ranger",413,0.9322,0.90891,207,195,0.942,0.0218,0.0109,1.973,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <  56.300 & unc_rawben_rel_max >=  -0.497 & utilities < 450.000","xgboost",5080,0.91555,0.90891,2584,2348,0.9087,0.2623,0.1616,24.633,0.1475,0.9705,1.6
"2-3","HH_size_n <  3.0 & months_since_cert_n >=  3.0 & total_deductions_by_hh_size < 10.8","xgboost",1859,0.91985,0.90887,908,840,0.9251,0.0938,0.0445,8.656,0.1475,0.9705,1.6
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size < 153 & total_deductions_by_hh_size < 271 & utilities <  38","xgboost",2602,0.91814,0.90886,1940,1741,0.8974,0.1945,0.1333,18.494,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 103.000 & utilities <=  53.000","ranger",3201,0.91721,0.90884,1605,1436,0.8947,0.1604,0.1135,15.3,0.1475,0.9705,1.6
"2-3","cat_elig >= 1.000 & elderly_disabled_i < 1.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.740","xgboost",5621,0.91514,0.90882,2886,2616,0.9064,0.2922,0.2407,27.512,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 322.000 & total_deductions_by_hh_size >  62.200","ranger",1928,0.91961,0.90882,959,864,0.9009,0.0965,0.084,9.142,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 468.000","ranger",6992,0.91447,0.90881,3509,3193,0.9099,0.3567,0.28,33.451,0.1475,0.9705,1.6
"2-3","medical_deductions < 211.000 & months_since_cert_n <  11.000 & rawben_rel_max >=   0.817 & shelter_expenses_by_hh_size < 276.000","xgboost",5245,0.91535,0.90881,2624,2371,0.9036,0.2649,0.2026,25.014,0.1475,0.9705,1.6
"2-3","medical_deductions <= 149.000 & percent_abawd <=   0.833 & rawben_rel_max >   0.997","ranger",7365,0.91432,0.90881,3718,3370,0.9064,0.3765,0.3095,35.443,0.1475,0.9705,1.6
"2-3","cat_elig <=   2.500 & count_divisible_by_100 <=   0.500 & medical_deductions > 122.000 & unc_rawben_rel_max <=   0.158","ranger",259,0.93822,0.9088,117,110,0.9402,0.0123,0.0043,1.115,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & homeless <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 844.000","ranger",4127,0.91616,0.90879,2056,1877,0.9129,0.2097,0.1574,19.6,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 583.0000 & total_deductions_by_hh_size < 503.0000 & unc_rawben_rel_max <   0.0106 & utilities < 612.0000","xgboost",450,0.93111,0.90878,224,207,0.9241,0.0231,0.0131,2.135,0.1475,0.9705,1.6
"2-3","medical_deductions > 296.000 & rawben_rel_max <=   0.998 & unc_rawben_rel_max <=   0.231","ranger",109,0.95413,0.90876,46,45,0.9783,0.005,0.0013,0.439,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <= 564.000 & unc_rawben_rel_max >   0.996","ranger",7371,0.91426,0.90874,3698,3369,0.911,0.3763,0.2911,35.253,0.1475,0.9705,1.6
"2-3","unc_rawben_rel_max >=   0.97 & unc_rawben_rel_max <   1.49 & utilities < 875.00","xgboost",7224,0.91431,0.90874,3752,3408,0.9083,0.3807,0.2917,35.767,0.1475,0.9705,1.6
"2-3","HH_size_n < 3.000 & rawben_rel_max >= 0.916 & unc_rawben_rel_max >= 0.793 & unc_rawben_rel_max < 1.280","xgboost",3770,0.91645,0.90873,1957,1797,0.9182,0.2007,0.1191,18.656,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.979 & total_deductions_by_hh_size <= 434.000","ranger",1716,0.92016,0.90873,894,822,0.9195,0.0918,0.0594,8.522,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=  3 & total_deductions_by_hh_size < 23","xgboost",3059,0.91729,0.90873,1502,1369,0.9115,0.1529,0.0904,14.318,0.1475,0.9705,1.6
"2-3","cat_elig < 2.000 & months_since_cert_n < 2.000 & rawben_rel_max >= 0.383 & unc_rawben_rel_max >= 0.998","xgboost",1056,0.9233,0.90872,833,770,0.9244,0.086,0.0607,7.941,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 446.000 & unc_rawben_rel_max >   0.903","ranger",1657,0.92034,0.9087,867,797,0.9193,0.089,0.0583,8.265,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.466 & shelter_expenses_by_hh_size <  15.000 & utilities < 287.000","xgboost",3597,0.9166,0.9087,1806,1641,0.9086,0.1833,0.1138,17.216,0.1475,0.9705,1.6
"2-3","HH_size_n >=   3.0 & shelter_expenses_by_hh_size < 271.0 & total_deductions_by_hh_size <  10.8 & utilities < 385.0","xgboost",1481,0.921,0.90869,719,650,0.904,0.0726,0.0498,6.854,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.967 & shelter_expenses_by_hh_size < 314.000 & utilities >= 361.000 & utilities < 600.000","xgboost",1008,0.92361,0.90869,544,489,0.8989,0.0546,0.0517,5.186,0.1475,0.9705,1.6
"2-3","homeless <= 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.997","ranger",5599,0.91498,0.90865,2767,2523,0.9118,0.2818,0.2179,26.378,0.1475,0.9705,1.6
"2-3","cat_elig <   2 & married <   1 & shelter_expenses_by_hh_size < 153 & utilities <  44","xgboost",2411,0.91829,0.90864,1800,1605,0.8917,0.1793,0.1327,17.159,0.1475,0.9705,1.6
"2-3","cat_elig <  2.000 & rawben_rel_max >=  0.269 & shelter_expenses_by_hh_size < 12.300","xgboost",2226,0.91869,0.90864,1656,1493,0.9016,0.1668,0.1105,15.786,0.1475,0.9705,1.6
"2-3","medical_deductions <= 149.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 827.000","ranger",7498,0.91411,0.90864,3790,3441,0.9079,0.3844,0.3075,36.13,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & medical_deductions <= 112.0 & total_deductions_by_hh_size <=  62.0 & utilities <= 114.0","ranger",3365,0.91679,0.90862,1684,1519,0.902,0.1697,0.1161,16.053,0.1475,0.9705,1.6
"2-3","percent_abawd <=  0.583 & total_deductions_by_hh_size <= 59.600","ranger",5437,0.91503,0.9086,2714,2464,0.9079,0.2752,0.1692,25.872,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   4.500 & months_since_cert_n <=   6.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 467.000","ranger",1090,0.92294,0.90858,540,498,0.9222,0.0556,0.0362,5.148,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",3283,0.91684,0.90857,1675,1536,0.917,0.1716,0.1221,15.968,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & married > 0.500 & total_deductions_by_hh_size <= 0.217","ranger",658,0.92705,0.90857,337,325,0.9644,0.0363,0.0063,3.213,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   1.00 & months_since_cert_n <  16.00 & total_deductions_by_hh_size < 533.00 & unc_rawben_rel_max >=   1.01","xgboost",6340,0.91451,0.90856,3162,2878,0.9102,0.3215,0.2479,30.143,0.1475,0.9705,1.6
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.928 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size > 112.000","ranger",851,0.92479,0.90854,624,552,0.8846,0.0617,0.0647,5.949,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & medical_deductions > 140.000 & total_deductions_by_hh_size <= 388.000 & unc_rawben_rel_max <=   0.163","ranger",165,0.94545,0.90854,73,70,0.9589,0.0078,0.0027,0.696,0.1475,0.9705,1.6
"2-3","medical_deductions < 123.0 & shelter_expenses_by_hh_size <  93.5 & total_deductions_by_hh_size < 122.0 & utilities < 136.0","xgboost",4150,0.9159,0.90854,2090,1886,0.9024,0.2107,0.1379,19.924,0.1475,0.9705,1.6
"2-3","medical_deductions > 122.000 & medical_deductions <= 296.000 & rawben_rel_max <=   0.157 & shelter_expenses_by_hh_size <= 518.000","ranger",94,0.95745,0.90854,42,39,0.9286,0.0044,0.0017,0.4,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.500 & married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",3944,0.91608,0.90852,1976,1807,0.9145,0.2019,0.1481,18.837,0.1475,0.9705,1.6
"2-3","cat_elig <   2.0 & months_since_cert_n <  12.0 & shelter_expenses_by_hh_size < 155.0 & total_deductions_by_hh_size <  81.5","xgboost",2661,0.9177,0.90851,1936,1747,0.9024,0.1952,0.1284,18.456,0.1475,0.9705,1.6
"2-3","cat_elig <   1 & HH_size_n <   3 & married >=   1 & utilities < 229","xgboost",63,0.96825,0.9085,28,27,0.9643,0.003,9e-04,0.267,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i > 0.5","ranger",63,0.96825,0.9085,37,34,0.9189,0.0038,0.0017,0.353,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max <= 0.247","ranger",63,0.96825,0.9085,27,27,1,0.003,0,0.257,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & HH_size_n <=   2.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997","ranger",4499,0.91554,0.90846,2260,2068,0.915,0.231,0.1676,21.544,0.1475,0.9705,1.6
"2-3","medical_deductions <= 442.000 & months_since_cert_n <=  32.500 & total_deductions_by_hh_size <= 829.000 & unc_rawben_rel_max >   0.997","ranger",7505,0.91392,0.90845,3792,3442,0.9077,0.3845,0.3077,36.149,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",6896,0.91415,0.90844,3495,3176,0.9087,0.3548,0.2855,33.317,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 1.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",6614,0.91427,0.90844,3341,3036,0.9087,0.3391,0.2678,31.849,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 >= 1.00 & HH_size_n < 3.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.11","xgboost",123,0.95122,0.90844,60,57,0.95,0.0064,0.0012,0.572,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   5 & shelter_expenses_by_hh_size < 447 & total_deductions_by_hh_size <  54","xgboost",3141,0.91691,0.90844,1513,1383,0.9141,0.1545,0.0893,14.423,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & expedited_i <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 526.000","ranger",5540,0.9148,0.90843,2767,2517,0.9096,0.2812,0.2244,26.378,0.1475,0.9705,1.6
"2-3","HH_size_n <   3 & total_deductions_by_hh_size < 837 & unc_rawben_rel_max >=   1","xgboost",4474,0.91551,0.90842,2249,2059,0.9155,0.23,0.1643,21.439,0.1475,0.9705,1.6
"2-3","cat_elig <  2.000 & months_since_cert_n < 20.000 & total_deductions_by_hh_size <  2.500 & unc_rawben_rel_max <  0.998","xgboost",1052,0.923,0.90837,720,653,0.9069,0.0729,0.0397,6.864,0.1475,0.9705,1.6
"2-3","medical_deductions <= 575.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.996","ranger",7012,0.914,0.90834,3457,3141,0.9086,0.3509,0.2786,32.955,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   1.500 & percent_abawd <=   1.750 & total_deductions_by_hh_size <= 534.000 & unc_rawben_rel_max >   0.997","ranger",5659,0.91465,0.90834,2789,2527,0.9061,0.2823,0.2286,26.587,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.424","ranger",205,0.94146,0.90831,92,85,0.9239,0.0095,0.0017,0.877,0.1475,0.9705,1.6
"2-3","cat_elig >   1.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.884 & shelter_expenses_by_hh_size <= 280.000","ranger",1836,0.91939,0.90831,244,217,0.8893,0.0242,0.0247,2.326,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & married >   0.500 & medical_deductions > 122.000 & rawben_rel_max <=   0.158","ranger",205,0.94146,0.90831,101,95,0.9406,0.0106,0.0037,0.963,0.1475,0.9705,1.6
"2-3","homeless > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.640","ranger",205,0.94146,0.90831,111,106,0.955,0.0118,0.0029,1.058,0.1475,0.9705,1.6
"2-3","married <=   0.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997","ranger",6649,0.91412,0.9083,3353,3047,0.9087,0.3404,0.2702,31.964,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.993 & shelter_expenses_by_hh_size < 392.000 & unc_rawben_rel_max >=   0.422 & unc_rawben_rel_max <   1.040","xgboost",534,0.92884,0.90829,271,246,0.9077,0.0275,0.0188,2.583,0.1475,0.9705,1.6
"2-3","medical_deductions <= 442.000 & total_deductions_by_hh_size <= 829.000 & unc_rawben_rel_max >   0.997","ranger",7512,0.91374,0.90826,3798,3448,0.9078,0.3852,0.3077,36.206,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 300.0 & total_deductions_by_hh_size <  56.3","xgboost",5123,0.91489,0.90826,2558,2316,0.9054,0.2587,0.1658,24.385,0.1475,0.9705,1.6
"2-3","cat_elig >  1.500 & rawben_rel_max >  0.884 & utilities <= 30.500","ranger",1392,0.92098,0.90825,196,182,0.9286,0.0203,0.0104,1.868,0.1475,0.9705,1.6
"2-3","months_since_cert_n <  4.000 & rawben_rel_max >=  0.257 & shelter_expenses_by_hh_size < 27.500 & unc_rawben_rel_max <  1.190","xgboost",2020,0.91881,0.90825,1007,913,0.9067,0.102,0.0634,9.6,0.1475,0.9705,1.6
"2-3","cat_elig <=  0.500 & percent_abawd >  0.167 & total_deductions_by_hh_size <= 31.200","ranger",46,0.97826,0.90824,34,33,0.9706,0.0037,4e-04,0.324,0.1475,0.9705,1.6
"2-3","cat_elig >   1.500 & unc_rawben_rel_max >   0.996 & utilities <= 140.000","ranger",1380,0.92101,0.90823,187,173,0.9251,0.0193,0.012,1.783,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & medical_deductions <= 144.000 & percent_abawd <=   0.583 & total_deductions_by_hh_size <=  56.300","ranger",4408,0.91538,0.90823,2181,1973,0.9046,0.2204,0.1395,20.791,0.1475,0.9705,1.6
"2-3","medical_deductions <= 575.000 & months_since_cert_n <=  23.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.996","ranger",6970,0.91392,0.90823,3444,3130,0.9088,0.3496,0.2774,32.831,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 194.00 & total_deductions_by_hh_size <  48.40 & unc_rawben_rel_max <   1.12","xgboost",4306,0.91547,0.90823,2157,1957,0.9073,0.2186,0.1399,20.562,0.1475,0.9705,1.6
"2-3","expedited_i >= 1.000 & total_deductions_by_hh_size >= 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.360","xgboost",728,0.92582,0.90822,389,353,0.9075,0.0394,0.0339,3.708,0.1475,0.9705,1.6
"2-3","married <= 0.500 & percent_abawd <= 1.250 & unc_rawben_rel_max > 0.997","ranger",6653,0.91402,0.9082,3356,3046,0.9076,0.3403,0.2738,31.992,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions <= 112.000 & rawben_rel_max >   0.996","ranger",6877,0.91392,0.90819,3469,3159,0.9106,0.3529,0.2757,33.07,0.1475,0.9705,1.6
"2-3","married <=   0.500 & medical_deductions <= 201.000 & rawben_rel_max >   0.997","ranger",6652,0.91401,0.90819,3353,3047,0.9087,0.3404,0.2702,31.964,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.997","ranger",6898,0.91389,0.90817,3496,3177,0.9088,0.3549,0.2855,33.327,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.333 & rawben_rel_max >=   0.847 & shelter_expenses_by_hh_size < 362.000","xgboost",5919,0.91434,0.90817,2934,2658,0.9059,0.2969,0.2212,27.969,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.500 & homeless <= 0.500 & married <= 0.500 & rawben_rel_max > 0.997","ranger",3803,0.91586,0.90815,1897,1731,0.9125,0.1934,0.1457,18.084,0.1475,0.9705,1.6
"2-3","cat_elig <   1 & total_deductions_by_hh_size < 652 & utilities < 287","xgboost",1425,0.9207,0.90811,548,508,0.927,0.0567,0.0239,5.224,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.974","ranger",6950,0.91381,0.90811,3523,3209,0.9109,0.3585,0.2689,33.584,0.1475,0.9705,1.6
"2-3","months_since_cert_n < 10.0000 & percent_abawd <  0.3330 & rawben_rel_max <  0.0436","xgboost",594,0.92761,0.90811,8,7,0.875,8e-04,3e-04,0.076,0.1475,0.9705,1.6
"2-3","HH_size_n >  2.5 & married <=  0.5 & months_since_cert_n <=  5.5 & total_deductions_by_hh_size <= 30.3","ranger",1143,0.92213,0.90808,538,484,0.8996,0.0541,0.0381,5.129,0.1475,0.9705,1.6
"2-3","children_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000 & utilities <=  38.500","ranger",3936,0.91565,0.90807,1987,1777,0.8943,0.1985,0.1404,18.942,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <  1.0 & expedited_i <  1.0 & total_deductions_by_hh_size < 42.3","xgboost",2717,0.91719,0.90807,1317,1196,0.9081,0.1336,0.0858,12.555,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & HH_size_n <=   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 618.000","ranger",3288,0.91636,0.90807,1639,1507,0.9195,0.1683,0.1209,15.624,0.1475,0.9705,1.6
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.505 & unc_rawben_rel_max >=   1.030 & utilities < 612.000","xgboost",1471,0.92046,0.90807,748,687,0.9184,0.0767,0.0513,7.131,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 < 1.000 & unc_rawben_rel_max >= 0.998","xgboost",6890,0.91379,0.90806,3486,3167,0.9085,0.3538,0.2855,33.232,0.1475,0.9705,1.6
"2-3","medical_deductions <   5.000 & rawben_rel_max >=   0.896 & unc_rawben_rel_max <   1.210 & utilities < 912.000","xgboost",6215,0.91408,0.90805,3079,2792,0.9068,0.3119,0.2194,29.352,0.1475,0.9705,1.6
"2-3","expedited_i <= 0.500 & months_since_cert_n <= 5.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 1.000","ranger",3730,0.91582,0.90803,1796,1631,0.9081,0.1822,0.1447,17.121,0.1475,0.9705,1.6
"2-3","children_i >=  1.0 & months_since_cert_n >=  2.0 & months_since_cert_n <  3.0 & shelter_expenses_by_hh_size < 93.5","xgboost",569,0.92794,0.90801,234,215,0.9188,0.024,0.0114,2.231,0.1475,0.9705,1.6
"2-3","cat_elig <   1 & months_since_cert_n <   6 & total_deductions_by_hh_size < 105","xgboost",1024,0.92285,0.90799,493,458,0.929,0.0512,0.02,4.7,0.1475,0.9705,1.6
"2-3","cat_elig <   1 & utilities < 284","xgboost",1423,0.92059,0.90799,548,508,0.927,0.0567,0.0239,5.224,0.1475,0.9705,1.6
"2-3","children_i > 0.500 & expedited_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.996","ranger",4859,0.9148,0.90798,2329,2113,0.9073,0.236,0.1952,22.202,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & total_deductions_by_hh_size > 1.050 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.500","ranger",3999,0.91548,0.90796,2174,1971,0.9066,0.2202,0.1835,20.724,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & medical_deductions <= 149.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 827.000","ranger",7274,0.91353,0.90795,3667,3323,0.9062,0.3712,0.3047,34.957,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <   2.000 & unc_rawben_rel_max >=   0.965 & utilities < 361.000","xgboost",4134,0.91534,0.90794,2006,1832,0.9133,0.2046,0.1459,19.123,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 1.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",1678,0.91955,0.90794,905,836,0.9238,0.0934,0.0642,8.627,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.997","ranger",6880,0.91366,0.90793,3482,3164,0.9087,0.3534,0.2838,33.194,0.1475,0.9705,1.6
"2-3","months_since_cert_n <=  32.500 & total_deductions_by_hh_size <= 862.000 & unc_rawben_rel_max >   0.997","ranger",7519,0.91342,0.90793,3797,3445,0.9073,0.3848,0.3106,36.196,0.1475,0.9705,1.6
"2-3","children_i >  0.5 & total_deductions_by_hh_size <= 62.0","ranger",4348,0.91513,0.90792,2117,1909,0.9017,0.2132,0.1381,20.181,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   5.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 535.000","ranger",1782,0.91919,0.90792,923,824,0.8927,0.092,0.0904,8.799,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=  0.122 & total_deductions_by_hh_size < 56.300 & unc_rawben_rel_max >=  0.409","xgboost",4461,0.91504,0.90792,2257,2031,0.8999,0.2269,0.1568,21.516,0.1475,0.9705,1.6
"2-3","cat_elig < 1.000 & children_i >= 1.000 & rawben_rel_max >= 0.882","xgboost",1340,0.9209,0.9079,626,586,0.9361,0.0655,0.0266,5.968,0.1475,0.9705,1.6
"2-3","medical_deductions <= 152.000 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 641.000","ranger",7436,0.91339,0.90788,3734,3400,0.9106,0.3798,0.2969,35.596,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size > 280.000 & total_deductions_by_hh_size <= 303.000 & unc_rawben_rel_max <=  -0.028","ranger",204,0.94118,0.90787,105,100,0.9524,0.0112,0.0039,1.001,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",6155,0.91389,0.90783,3179,2882,0.9066,0.3219,0.2646,30.305,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & medical_deductions <= 122.000 & percent_abawd <=   0.833 & unc_rawben_rel_max >   0.996","ranger",7331,0.91338,0.90782,3689,3347,0.9073,0.3739,0.3024,35.167,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & medical_deductions <= 158.000 & months_since_cert_n <=  32.000 & unc_rawben_rel_max >   0.997","ranger",7510,0.91332,0.90782,3794,3444,0.9077,0.3847,0.3075,36.168,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <  1.000 & rawben_rel_max >=  0.294 & total_deductions_by_hh_size < 56.300","xgboost",3710,0.91563,0.90782,1827,1660,0.9086,0.1854,0.118,17.417,0.1475,0.9705,1.6
"2-3","expedited_i <= 0.500 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.550","ranger",5728,0.91411,0.90782,2854,2601,0.9114,0.2905,0.2261,27.207,0.1475,0.9705,1.6
"2-3","children_i >   0.5 & months_since_cert_n >   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  38.5","ranger",3664,0.91567,0.9078,1843,1650,0.8953,0.1843,0.1275,17.569,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.682 & shelter_expenses_by_hh_size < 230.000 & utilities <  70.000","xgboost",4071,0.91525,0.9078,2035,1840,0.9042,0.2055,0.1378,19.399,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 583.00 & unc_rawben_rel_max >=   1.01 & utilities >= 580.00","xgboost",1010,0.92277,0.9078,513,469,0.9142,0.0524,0.0343,4.89,0.1475,0.9705,1.6
"2-3","elderly_disabled_i >   0.500 & HH_size_n <=   2.500 & medical_deductions > 104.000 & unc_rawben_rel_max <=   0.154","ranger",269,0.9368,0.90778,122,114,0.9344,0.0127,0.0059,1.163,0.1475,0.9705,1.6
"2-3","expedited_i >  0.5 & married <=  0.5 & total_deductions_by_hh_size <= 30.9 & utilities <= 49.0","ranger",832,0.92428,0.90778,405,377,0.9309,0.0421,0.0221,3.861,0.1475,0.9705,1.6
"2-3","homeless > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.918","ranger",217,0.94009,0.90778,121,115,0.9504,0.0128,0.0031,1.153,0.1475,0.9705,1.6
"2-3","married <= 0.500 & unc_rawben_rel_max > 0.997","ranger",6656,0.91361,0.90778,3360,3050,0.9077,0.3407,0.2738,32.031,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & medical_deductions <= 148.000 & rawben_rel_max >   0.999","ranger",4510,0.91486,0.90777,2264,2072,0.9152,0.2315,0.167,21.582,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size < 210.000 & unc_rawben_rel_max >=   0.824 & unc_rawben_rel_max <   1.150","xgboost",4589,0.9148,0.90777,2431,2213,0.9103,0.2472,0.1635,23.174,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 862.000","ranger",7526,0.91323,0.90775,3803,3451,0.9074,0.3855,0.3106,36.254,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.900 & unc_rawben_rel_max >=   0.881 & unc_rawben_rel_max <   1.330 & utilities < 850.000","xgboost",6888,0.91347,0.90774,3438,3109,0.9043,0.3473,0.2584,32.774,0.1475,0.9705,1.6
