"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","shelter_expenses_by_hh_size >= 222.0 & total_deductions_by_hh_size >=  34.5 & total_deductions_by_hh_size <  65.9 & utilities < 511.0","xgboost",230,0.93913,0.90774,103,91,0.8835,0.0102,0.0066,0.982,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & children_i >   0.500 & medical_deductions <= 329.000 & unc_rawben_rel_max >   0.997","ranger",5408,0.9142,0.90773,2760,2491,0.9025,0.2783,0.246,26.311,0.1475,0.9705,1.6
"2-3","cat_elig >  0.5 & count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",2821,0.9167,0.90773,1416,1284,0.9068,0.1434,0.0955,13.499,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5644,0.91407,0.90773,2900,2628,0.9062,0.2936,0.2432,27.645,0.1475,0.9705,1.6
"2-3","children_i >   0.5 & expedited_i >   0.5 & shelter_expenses_by_hh_size <= 441.0 & utilities <=  28.5","ranger",879,0.92378,0.90772,446,416,0.9327,0.0465,0.0201,4.252,0.1475,0.9705,1.6
"2-3","cat_elig <   1.00000 & total_deductions_by_hh_size < 103.00000 & unc_rawben_rel_max >=  -0.00871 & unc_rawben_rel_max <   1.49000","xgboost",1267,0.92107,0.9077,615,572,0.9301,0.0639,0.0238,5.863,0.1475,0.9705,1.6
"2-3","cat_elig < 1.000 & months_since_cert_n < 3.000 & rawben_rel_max < 0.423","xgboost",136,0.94853,0.9077,64,60,0.9375,0.0067,0.003,0.61,0.1475,0.9705,1.6
"2-3","cat_elig <=   1.500 & shelter_expenses_by_hh_size >  94.600 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.912","ranger",997,0.92277,0.90769,718,635,0.8844,0.0709,0.0725,6.845,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 468.000","ranger",3863,0.91535,0.90769,1918,1751,0.9129,0.1956,0.1414,18.284,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.974","ranger",6985,0.91339,0.90769,3540,3221,0.9099,0.3598,0.2747,33.746,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & medical_deductions <= 159.000 & rawben_rel_max >   0.997","ranger",4528,0.91475,0.90768,2269,2076,0.9149,0.2319,0.1686,21.63,0.1475,0.9705,1.6
"2-3","cat_elig >  0.500 & children_i >  0.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.997","ranger",5405,0.91415,0.90768,2759,2488,0.9018,0.2779,0.2477,26.301,0.1475,0.9705,1.6
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size <= 852.000 & unc_rawben_rel_max <=   0.151","ranger",926,0.92333,0.90768,440,406,0.9227,0.0454,0.0223,4.194,0.1475,0.9705,1.6
"2-3","medical_deductions < 111.00 & rawben_rel_max >=   0.97 & shelter_expenses_by_hh_size < 579.00 & unc_rawben_rel_max <   1.74","xgboost",6850,0.91343,0.90768,3485,3177,0.9116,0.3549,0.2619,33.222,0.1475,0.9705,1.6
"2-3","medical_deductions < 5.000 & total_deductions_by_hh_size >= 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.490","xgboost",4472,0.9148,0.90768,2432,2201,0.905,0.2459,0.2093,23.184,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities >  47.500","ranger",843,0.92408,0.90768,429,377,0.8788,0.0421,0.0487,4.09,0.1475,0.9705,1.6
"2-3","children_i >=   1.000 & rawben_rel_max >=   0.933 & unc_rawben_rel_max <   1.510 & utilities < 680.000","xgboost",6324,0.91366,0.90767,3171,2870,0.9051,0.3206,0.2648,30.229,0.1475,0.9705,1.6
"2-3","married <= 0.500 & rawben_rel_max > 0.998","ranger",6648,0.91351,0.90767,3351,3041,0.9075,0.3397,0.2738,31.945,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & medical_deductions <= 138.000 & unc_rawben_rel_max >   0.997","ranger",4516,0.91475,0.90766,2266,2073,0.9148,0.2316,0.1686,21.602,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.667 & unc_rawben_rel_max >=   0.998 & utilities < 912.000","xgboost",7173,0.91329,0.90766,3494,3161,0.9047,0.3531,0.2957,33.308,0.1475,0.9705,1.6
"2-3","expedited_i >  0.500 & medical_deductions <= 26.500 & percent_abawd <=  0.833 & total_deductions_by_hh_size <= 26.800","ranger",902,0.9235,0.90765,472,443,0.9386,0.0495,0.0224,4.5,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 8.500 & unc_rawben_rel_max > 0.996","ranger",6490,0.91356,0.90765,3195,2903,0.9086,0.3243,0.2604,30.458,0.1475,0.9705,1.6
"2-3","HH_size_n > 2.500 & total_deductions_by_hh_size <= 0.217","ranger",1464,0.92008,0.90763,711,642,0.903,0.0717,0.0515,6.778,0.1475,0.9705,1.6
"2-3","medical_deductions <=  149.000 & total_deductions_by_hh_size <= 1230.000 & unc_rawben_rel_max >    0.997","ranger",7548,0.91309,0.90761,3813,3458,0.9069,0.3863,0.3135,36.349,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.50 & medical_deductions <= 128.00 & shelter_expenses_by_hh_size <= 295.00 & total_deductions_by_hh_size <=   2.83","ranger",1475,0.92,0.9076,713,644,0.9032,0.0719,0.0515,6.797,0.1475,0.9705,1.6
"2-3","cat_elig <=    0.5 & medical_deductions <= 2570.0 & shelter_expenses_by_hh_size <=  221.0 & utilities <=  330.0","ranger",1254,0.92105,0.9076,604,549,0.9089,0.0613,0.0323,5.758,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & shelter_expenses_by_hh_size <= 307.000 & unc_rawben_rel_max >   0.432 & utilities <=  30.500","ranger",2509,0.9171,0.90759,1298,1170,0.9014,0.1307,0.0942,12.374,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & rawben_rel_max >   0.914 & total_deductions_by_hh_size > 223.000","ranger",93,0.95699,0.90759,35,32,0.9143,0.0036,0.001,0.334,0.1475,0.9705,1.6
"2-3","children_i >   0.500 & expedited_i <=   0.500 & medical_deductions <= 209.000 & unc_rawben_rel_max >   0.997","ranger",5007,0.91432,0.90759,2470,2238,0.9061,0.25,0.2123,23.546,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <  1 & months_since_cert_n <  7 & shelter_expenses_by_hh_size < 25","xgboost",2987,0.9163,0.90759,1449,1318,0.9096,0.1472,0.0911,13.813,0.1475,0.9705,1.6
"2-3","elderly_disabled_i < 1.00 & HH_size_n < 3.00 & rawben_rel_max >= 0.92","xgboost",4400,0.91477,0.90759,2226,2040,0.9164,0.2279,0.1577,21.22,0.1475,0.9705,1.6
"2-3","expedited_i <   1.0 & months_since_cert_n >=   4.0 & shelter_expenses_by_hh_size < 300.0 & total_deductions_by_hh_size <  13.3","xgboost",1810,0.91878,0.90759,896,817,0.9118,0.0913,0.0558,8.541,0.1475,0.9705,1.6
"2-3","percent_abawd <  0.33300 & unc_rawben_rel_max < -0.00871","xgboost",663,0.92609,0.90759,344,316,0.9186,0.0353,0.0265,3.279,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.996 & total_deductions_by_hh_size > 298.000 & unc_rawben_rel_max <=   1.490 & utilities >  49.500","ranger",1556,0.91967,0.90759,929,855,0.9203,0.0955,0.0654,8.856,0.1475,0.9705,1.6
"2-3","cat_elig >=  2.000 & percent_abawd <  0.667 & total_deductions_by_hh_size <  8.300 & utilities < 42.000","xgboost",1277,0.92091,0.90758,175,160,0.9143,0.0179,0.0117,1.668,0.1475,0.9705,1.6
"2-3","children_i >   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 278.0 & utilities <=  38.5","ranger",3768,0.91534,0.90758,1930,1729,0.8959,0.1931,0.1368,18.398,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size > 348.000","ranger",444,0.93018,0.90757,216,201,0.9306,0.0225,0.0132,2.059,0.1475,0.9705,1.6
"2-3","months_since_cert_n <=   5.500 & percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 182.000 & utilities <=  51.500","ranger",3270,0.9159,0.90757,1637,1469,0.8974,0.1641,0.1138,15.605,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",6685,0.91339,0.90756,3379,3065,0.9071,0.3424,0.2826,32.212,0.1475,0.9705,1.6
"2-3","months_since_cert_n < 19.000 & total_deductions_by_hh_size < 65.900 & unc_rawben_rel_max >=  0.636","xgboost",3948,0.91515,0.90756,1982,1796,0.9062,0.2006,0.1311,18.894,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & months_since_cert_n >   1.500 & total_deductions_by_hh_size <= 378.000 & unc_rawben_rel_max >   0.999","ranger",3020,0.91623,0.90755,1482,1352,0.9123,0.151,0.1112,14.128,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & children_i > 0.500 & rawben_rel_max > 0.997","ranger",5409,0.91403,0.90755,2762,2491,0.9019,0.2783,0.2477,26.33,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   1.00 & unc_rawben_rel_max >=   1.15 & unc_rawben_rel_max <   1.35 & utilities >= 452.00","xgboost",901,0.92342,0.90754,470,424,0.9021,0.0474,0.0452,4.48,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & homeless <=   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 468.000","ranger",5362,0.91402,0.90752,2676,2430,0.9081,0.2714,0.2213,25.51,0.1475,0.9705,1.6
"2-3","HH_size_n <=  2.5 & months_since_cert_n <= 36.5 & total_deductions_by_hh_size <= 78.9","ranger",3775,0.91523,0.90747,1898,1733,0.9131,0.1936,0.1053,18.093,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size < 56.300 & unc_rawben_rel_max >=  0.394","xgboost",4495,0.91457,0.90746,2274,2045,0.8993,0.2284,0.1596,21.678,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & medical_deductions > 104.000 & rawben_rel_max <=   0.151","ranger",268,0.93657,0.90745,120,112,0.9333,0.0125,0.0059,1.144,0.1475,0.9705,1.6
"2-3","months_since_cert_n <   3.000 & rawben_rel_max >=   0.704 & shelter_expenses_by_hh_size < 248.000 & utilities < 502.000","xgboost",2037,0.91802,0.90745,1035,947,0.915,0.1058,0.0667,9.867,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.750 & shelter_expenses_by_hh_size >= 511.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.290","xgboost",674,0.92582,0.90745,347,326,0.9395,0.0364,0.0186,3.308,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.833 & total_deductions_by_hh_size >  52.200 & utilities > 630.000","ranger",163,0.94479,0.90744,75,73,0.9733,0.0082,6e-04,0.715,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & children_i > 0.500 & unc_rawben_rel_max > 0.998","ranger",5402,0.91392,0.90743,2754,2483,0.9016,0.2774,0.2477,26.254,0.1475,0.9705,1.6
"2-3","medical_deductions <   5.000 & rawben_rel_max <   0.342 & total_deductions_by_hh_size <   2.500 & utilities < 580.000","xgboost",553,0.92767,0.90739,271,262,0.9668,0.0293,0.0051,2.583,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=  5.000 & rawben_rel_max >=  0.667 & shelter_expenses_by_hh_size < 15.000","xgboost",1239,0.9209,0.90735,625,563,0.9008,0.0629,0.044,5.958,0.1475,0.9705,1.6
"2-3","medical_deductions < 133.000 & rawben_rel_max >=   0.214 & shelter_expenses_by_hh_size < 986.000 & unc_rawben_rel_max >=   1.000","xgboost",7359,0.9129,0.90734,3720,3373,0.9067,0.3768,0.3051,35.462,0.1475,0.9705,1.6
"2-3","percent_abawd <= 0.833 & unc_rawben_rel_max > 0.998","ranger",7382,0.9129,0.90734,3727,3371,0.9045,0.3766,0.3181,35.529,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size < 68.000 & unc_rawben_rel_max >=  0.663","xgboost",3938,0.91493,0.90733,1976,1794,0.9079,0.2004,0.1275,18.837,0.1475,0.9705,1.6
"2-3","children_i >  0.5 & shelter_expenses_by_hh_size <= 94.6","ranger",3915,0.91494,0.90732,1938,1737,0.8963,0.194,0.1343,18.475,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 11.500 & unc_rawben_rel_max >  0.997","ranger",7301,0.91289,0.90731,3694,3355,0.9082,0.3748,0.302,35.214,0.1475,0.9705,1.6
"2-3","elderly_disabled_i > 0.500 & months_since_cert_n <= 4.500 & rawben_rel_max <= 0.128","ranger",356,0.93258,0.9073,157,142,0.9045,0.0159,0.0096,1.497,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.3330 & rawben_rel_max <   0.2880 & total_deductions_by_hh_size < 588.0000 & unc_rawben_rel_max <   0.0405","xgboost",792,0.92424,0.90729,394,357,0.9061,0.0399,0.0318,3.756,0.1475,0.9705,1.6
"2-3","cat_elig <    1.000 & rawben_rel_max >=    0.743 & unc_rawben_rel_max <    1.350 & utilities < 1010.000","xgboost",1666,0.91897,0.90728,813,753,0.9262,0.0841,0.0364,7.75,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 583.0000 & total_deductions_by_hh_size < 503.0000 & unc_rawben_rel_max <   0.0106","xgboost",528,0.92803,0.90727,280,259,0.925,0.0289,0.0163,2.669,0.1475,0.9705,1.6
"2-3","HH_size_n <   3.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.740 & utilities >= 757.000","xgboost",467,0.92934,0.90726,281,262,0.9324,0.0293,0.016,2.679,0.1475,0.9705,1.6
"2-3","expedited_i > 0.500 & months_since_cert_n <= 4.500 & unc_rawben_rel_max > 0.942","ranger",1226,0.92088,0.90725,615,569,0.9252,0.0636,0.0434,5.863,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 197.000 & utilities >  49.000","ranger",540,0.92778,0.90724,269,240,0.8922,0.0268,0.0304,2.564,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.904 & shelter_expenses_by_hh_size > 207.000 & shelter_expenses_by_hh_size <= 276.000","ranger",732,0.92486,0.90722,360,320,0.8889,0.0357,0.0353,3.432,0.1475,0.9705,1.6
"2-3","percent_abawd > 0.167 & unc_rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.110","ranger",149,0.94631,0.90721,105,97,0.9238,0.0108,0.0045,1.001,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <  1.000 & months_since_cert_n < 27.000 & total_deductions_by_hh_size <  2.500 & unc_rawben_rel_max <  0.726","xgboost",1062,0.92185,0.9072,546,500,0.9158,0.0559,0.0296,5.205,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   1.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 829.000","ranger",7501,0.91268,0.90717,3783,3436,0.9083,0.3838,0.3034,36.063,0.1475,0.9705,1.6
"2-3","months_since_cert_n < 3.000 & rawben_rel_max >= 0.647 & unc_rawben_rel_max >= 1.010","xgboost",2702,0.91636,0.90717,1368,1253,0.9159,0.14,0.1027,13.041,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.972 & shelter_expenses_by_hh_size >  64.000 & shelter_expenses_by_hh_size <= 251.000","ranger",1422,0.91983,0.90717,744,663,0.8911,0.0741,0.0725,7.092,0.1475,0.9705,1.6
"2-3","expedited_i >  0.5 & total_deductions_by_hh_size <= 30.9 & utilities <= 49.0","ranger",909,0.92299,0.90716,462,433,0.9372,0.0484,0.0223,4.404,0.1475,0.9705,1.6
"2-3","homeless <  1.00 & rawben_rel_max >=  0.49 & shelter_expenses_by_hh_size < 33.50","xgboost",3616,0.9151,0.90716,1791,1618,0.9034,0.1807,0.1208,17.073,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & cat_elig <= 2.500 & children_i > 0.500 & unc_rawben_rel_max > 0.997","ranger",5296,0.91371,0.90715,2762,2491,0.9019,0.2783,0.2477,26.33,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.954 & shelter_expenses_by_hh_size < 428.000 & utilities >= 524.000 & utilities < 956.000","xgboost",850,0.92353,0.90715,438,401,0.9155,0.0448,0.0291,4.175,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & medical_deductions <= 104.000 & percent_abawd <=   0.583 & total_deductions_by_hh_size <=  62.200","ranger",4524,0.91424,0.90714,2232,2020,0.905,0.2256,0.1413,21.277,0.1475,0.9705,1.6
"2-3","medical_deductions <= 122.000 & percent_abawd <=   0.833 & unc_rawben_rel_max >   0.996","ranger",7376,0.91269,0.90713,3708,3361,0.9064,0.3754,0.3083,35.348,0.1475,0.9705,1.6
"2-3","medical_deductions > 300.0000 & rawben_rel_max >   0.0167 & unc_rawben_rel_max <=   0.1920","ranger",107,0.95327,0.90711,43,42,0.9767,0.0047,0.0013,0.41,0.1475,0.9705,1.6
"2-3","cat_elig >= 2.0 & percent_abawd < 0.5 & total_deductions_by_hh_size < 2.5","xgboost",1444,0.91967,0.9071,183,167,0.9126,0.0187,0.0115,1.745,0.1475,0.9705,1.6
"2-3","medical_deductions <= 146.000 & rawben_rel_max >   0.997","ranger",7560,0.91257,0.90707,3818,3463,0.907,0.3868,0.3135,36.397,0.1475,0.9705,1.6
"2-3","children_i >   0.5 & HH_size_n <=   2.5 & medical_deductions <= 122.0 & unc_rawben_rel_max >   0.9","ranger",4128,0.91449,0.90705,2061,1880,0.9122,0.21,0.1591,19.647,0.1475,0.9705,1.6
"2-3","months_since_cert_n >  7.500 & total_deductions_by_hh_size <= 31.200 & unc_rawben_rel_max >  0.817","ranger",575,0.92696,0.90704,300,279,0.93,0.0312,0.0176,2.86,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 222.0 & total_deductions_by_hh_size <= 430.0","ranger",1165,0.92103,0.90703,598,532,0.8896,0.0594,0.0381,5.701,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & HH_size_n <=   2.5 & total_deductions_by_hh_size <= 803.0","ranger",478,0.92887,0.90702,252,225,0.8929,0.0251,0.0137,2.402,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & medical_deductions <= 442.000 & months_since_cert_n <=  11.500 & rawben_rel_max >   0.998","ranger",7068,0.91271,0.90702,3561,3231,0.9073,0.3609,0.2941,33.947,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size < 68.000 & unc_rawben_rel_max >=  0.663 & unc_rawben_rel_max <  1.120","xgboost",3835,0.91473,0.90702,1929,1752,0.9082,0.1957,0.1221,18.389,0.1475,0.9705,1.6
"2-3","HH_size_n >=  3.0 & homeless <  1.0 & shelter_expenses_by_hh_size < 21.0 & total_deductions_by_hh_size < 51.5","xgboost",1327,0.92012,0.90701,642,579,0.9019,0.0647,0.0485,6.12,0.1475,0.9705,1.6
"2-3","homeless <   1.000 & rawben_rel_max >=   0.242 & unc_rawben_rel_max >=   0.998 & utilities < 703.000","xgboost",6379,0.913,0.90701,3182,2878,0.9045,0.3215,0.2747,30.334,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & cat_elig <= 2.500 & elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5532,0.91341,0.90699,2900,2628,0.9062,0.2936,0.2432,27.645,0.1475,0.9705,1.6
"2-3","medical_deductions <= 27.500 & unc_rawben_rel_max >  0.997","ranger",7531,0.9125,0.90699,3801,3448,0.9071,0.3852,0.3116,36.235,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 496.0 & total_deductions_by_hh_size <  42.3 & utilities < 784.0","xgboost",5131,0.91366,0.90699,2548,2325,0.9125,0.2597,0.1523,24.29,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 744.000","ranger",7508,0.91249,0.90698,3780,3435,0.9087,0.3837,0.3039,36.034,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & unc_rawben_rel_max > 0.959","ranger",7286,0.91257,0.90697,3681,3356,0.9117,0.3749,0.2812,35.091,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & total_deductions_by_hh_size <= 433.000 & unc_rawben_rel_max >   0.997","ranger",5864,0.9132,0.90696,3054,2762,0.9044,0.3085,0.2608,29.113,0.1475,0.9705,1.6
"2-3","cat_elig >  0.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.791 & utilities <= 80.500","ranger",3181,0.91544,0.90696,1587,1441,0.908,0.161,0.117,15.129,0.1475,0.9705,1.6
"2-3","cat_elig <   1.000 & rawben_rel_max >=   0.712 & unc_rawben_rel_max <   1.380 & utilities < 412.000","xgboost",1326,0.92006,0.90694,610,564,0.9246,0.063,0.028,5.815,0.1475,0.9705,1.6
"2-3","cat_elig <=    0.5 & medical_deductions <= 2570.0 & shelter_expenses_by_hh_size <=  221.0","ranger",1453,0.91948,0.90694,738,667,0.9038,0.0745,0.0409,7.035,0.1475,0.9705,1.6
"2-3","married <=   0.500 & months_since_cert_n >   6.500 & shelter_expenses_by_hh_size <= 399.000 & unc_rawben_rel_max >   0.996","ranger",1094,0.92139,0.90694,577,512,0.8873,0.0572,0.0584,5.5,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size >= 2.500 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.490","xgboost",4514,0.91405,0.90693,2455,2221,0.9047,0.2481,0.2112,23.403,0.1475,0.9705,1.6
"2-3","months_since_cert_n < 29 & total_deductions_by_hh_size < 59","xgboost",5504,0.91334,0.90689,2755,2497,0.9064,0.2789,0.1738,26.263,0.1475,0.9705,1.6
"2-3","cat_elig >= 2.0 & months_since_cert_n >= 3.0 & months_since_cert_n < 7.0 & total_deductions_by_hh_size < 2.5","xgboost",586,0.92662,0.90687,68,64,0.9412,0.0071,0.0034,0.648,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   1.000 & rawben_rel_max >=   0.967 & total_deductions_by_hh_size < 352.000","xgboost",6458,0.91282,0.90687,3209,2919,0.9096,0.3261,0.2464,30.591,0.1475,0.9705,1.6
"2-3","HH_size_n <  3.000 & unc_rawben_rel_max >=  0.748 & utilities < 48.000","xgboost",2443,0.9165,0.90682,1238,1124,0.9079,0.1256,0.089,11.802,0.1475,0.9705,1.6
"2-3","cat_elig < 1.000 & children_i < 1.000 & rawben_rel_max >= 0.551","xgboost",354,0.9322,0.90678,203,178,0.8768,0.0199,0.014,1.935,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=  0.500 & homeless <=  0.500 & percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 62.200","ranger",3444,0.91492,0.90677,1680,1510,0.8988,0.1687,0.1182,16.015,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & months_since_cert_n <= 7.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.997","ranger",4840,0.91364,0.90676,2431,2194,0.9025,0.2451,0.2157,23.174,0.1475,0.9705,1.6
"2-3","cat_elig < 2.000 & months_since_cert_n >= 2.000 & rawben_rel_max >= 0.383 & unc_rawben_rel_max >= 0.998","xgboost",3644,0.91465,0.90673,2677,2406,0.8988,0.2688,0.2366,25.52,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & medical_deductions <= 128.000 & months_since_cert_n <=   7.500 & unc_rawben_rel_max >   0.923","ranger",1576,0.91878,0.90673,789,725,0.9189,0.081,0.0578,7.521,0.1475,0.9705,1.6
"2-3","children_i <=   0.500 & rawben_rel_max <=   0.204 & shelter_expenses_by_hh_size <= 519.000 & total_deductions_by_hh_size <= 568.000","ranger",585,0.9265,0.90672,278,252,0.9065,0.0282,0.017,2.65,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=  1.500 & months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.997","ranger",7530,0.91222,0.9067,3812,3454,0.9061,0.3858,0.3161,36.339,0.1475,0.9705,1.6
"2-3","expedited_i >= 1.00 & HH_size_n >= 3.00 & rawben_rel_max >= 0.97 & total_deductions_by_hh_size < 2.50","xgboost",253,0.93676,0.90668,140,134,0.9571,0.015,0.0048,1.335,0.1475,0.9705,1.6
"2-3","children_i >=   1 & shelter_expenses_by_hh_size < 256 & total_deductions_by_hh_size < 204 & utilities <  41","xgboost",3966,0.91427,0.90667,2024,1810,0.8943,0.2022,0.1442,19.295,0.1475,0.9705,1.6
"2-3","expedited_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",1114,0.92101,0.90667,555,507,0.9135,0.0566,0.0372,5.291,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & HH_size_n <= 2.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",2608,0.91603,0.90666,1318,1194,0.9059,0.1334,0.112,12.564,0.1475,0.9705,1.6
"2-3","medical_deductions <= 860.000 & shelter_expenses_by_hh_size >  13.200 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.923","ranger",1792,0.91797,0.90666,918,808,0.8802,0.0903,0.0995,8.751,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 405.000","ranger",2788,0.91571,0.90665,1397,1261,0.9026,0.1409,0.1223,13.317,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 5.500 & percent_abawd <= 0.167 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max <= 1.010","ranger",939,0.92226,0.90664,446,404,0.9058,0.0451,0.0272,4.252,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size > 200.0 & shelter_expenses_by_hh_size <= 258.0 & utilities <=  22.0","ranger",92,0.95652,0.90662,45,39,0.8667,0.0044,0.0062,0.429,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & medical_deductions <= 128.0 & shelter_expenses_by_hh_size <= 222.0","ranger",1448,0.9192,0.90662,733,664,0.9059,0.0742,0.0404,6.988,0.1475,0.9705,1.6
