"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","medical_deductions <= 679.00 & months_since_cert_n >   4.50 & total_deductions_by_hh_size <=   2.95","ranger",1688,0.91825,0.9066,861,790,0.9175,0.0882,0.0508,8.208,0.1475,0.9705,1.6
"2-3","medical_deductions < 111.00 & rawben_rel_max >=   0.97 & shelter_expenses_by_hh_size < 579.00","xgboost",6868,0.91235,0.90657,3491,3180,0.9109,0.3552,0.264,33.279,0.1475,0.9705,1.6
"2-3","months_since_cert_n <  6.000 & rawben_rel_max >=  0.264 & total_deductions_by_hh_size < 59.000 & unc_rawben_rel_max <  1.100","xgboost",2312,0.91652,0.90657,1119,1004,0.8972,0.1122,0.0733,10.667,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & expedited_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",4874,0.91342,0.90656,2385,2165,0.9078,0.2418,0.2022,22.736,0.1475,0.9705,1.6
"2-3","expedited_i <=    0.500 & months_since_cert_n <=    6.500 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1210.000","ranger",4361,0.91378,0.90653,2152,1956,0.9089,0.2185,0.1702,20.515,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.997","ranger",201,0.9403,0.90652,107,102,0.9533,0.0114,0.0029,1.02,0.1475,0.9705,1.6
"2-3","percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 94.200 & utilities <= 22.000","ranger",3669,0.91442,0.90651,1843,1668,0.905,0.1863,0.1201,17.569,0.1475,0.9705,1.6
"2-3","HH_size_n <=  2.5 & months_since_cert_n <= 26.5 & unc_rawben_rel_max >  1.0","ranger",4492,0.91362,0.90648,2264,2067,0.913,0.2309,0.1735,21.582,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <= 1190.000 & unc_rawben_rel_max >    0.997","ranger",7567,0.91199,0.90648,3826,3468,0.9064,0.3874,0.3154,36.473,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size >   0.217 & total_deductions_by_hh_size <= 467.000 & unc_rawben_rel_max >   0.996 & utilities > 451.000","ranger",2366,0.91631,0.90647,1139,1045,0.9175,0.1167,0.0866,10.858,0.1475,0.9705,1.6
"2-3","cat_elig <   2 & months_since_cert_n <   4 & shelter_expenses_by_hh_size < 108 & total_deductions_by_hh_size < 240","xgboost",1434,0.91911,0.90646,1039,936,0.9009,0.1046,0.066,9.905,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & rawben_rel_max >   0.997 & utilities > 308.000","ranger",77,0.96104,0.90645,26,25,0.9615,0.0028,2e-04,0.248,0.1475,0.9705,1.6
"2-3","expedited_i >=   1.00 & total_deductions_by_hh_size < 460.00 & unc_rawben_rel_max >=   1.17 & utilities >= 757.00","xgboost",77,0.96104,0.90645,48,40,0.8333,0.0045,0.0057,0.458,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & HH_size_n > 2.50 & unc_rawben_rel_max > 1.01","ranger",475,0.92842,0.90644,206,196,0.9515,0.0219,0.0068,1.964,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & HH_size_n <= 2.5 & married <= 0.5","ranger",265,0.93585,0.90642,119,115,0.9664,0.0128,0.0022,1.134,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & medical_deductions > 104.000 & rawben_rel_max <=   0.151","ranger",265,0.93585,0.90642,114,108,0.9474,0.0121,0.0041,1.087,0.1475,0.9705,1.6
"2-3","children_i >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 13.6","ranger",1559,0.91854,0.9064,761,688,0.9041,0.0769,0.052,7.255,0.1475,0.9705,1.6
"2-3","children_i >   0.50 & percent_abawd <=   1.75 & shelter_expenses_by_hh_size <= 252.00 & utilities <=  32.50","ranger",3987,0.91397,0.90638,2029,1817,0.8955,0.203,0.1423,19.342,0.1475,0.9705,1.6
"2-3","months_since_cert_n <  7.0000 & rawben_rel_max >=  0.0523 & shelter_expenses_by_hh_size < 12.3000 & utilities < 34.0000","xgboost",2926,0.91524,0.90638,1418,1285,0.9062,0.1435,0.0883,13.518,0.1475,0.9705,1.6
"2-3","cat_elig <   2.0 & shelter_expenses_by_hh_size < 155.0 & total_deductions_by_hh_size <  81.5","xgboost",2791,0.91544,0.90637,2013,1816,0.9021,0.2029,0.1325,19.19,0.1475,0.9705,1.6
"2-3","HH_size_n <=  2.500 & months_since_cert_n <= 32.000 & rawben_rel_max >  0.997","ranger",4542,0.91347,0.90636,2282,2082,0.9124,0.2326,0.1764,21.754,0.1475,0.9705,1.6
"2-3","total_deductions_by_hh_size <  54 & utilities < 956","xgboost",5406,0.91287,0.90636,2705,2452,0.9065,0.2739,0.1713,25.786,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size <= 222.0","ranger",1168,0.92038,0.90635,598,532,0.8896,0.0594,0.0381,5.701,0.1475,0.9705,1.6
"2-3","expedited_i <   1.000 & rawben_rel_max >=   0.942 & shelter_expenses_by_hh_size < 847.000 & unc_rawben_rel_max <   1.450","xgboost",5848,0.91262,0.90635,2928,2647,0.904,0.2957,0.2357,27.912,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & medical_deductions <= 148.000 & rawben_rel_max >   0.997","ranger",7336,0.91194,0.90635,3695,3345,0.9053,0.3737,0.3106,35.224,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size >  87.200 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.974","ranger",1398,0.91917,0.90635,716,637,0.8897,0.0712,0.0711,6.826,0.1475,0.9705,1.6
"2-3","cat_elig <=  0.50 & homeless >  0.50 & total_deductions_by_hh_size <=  0.55 & utilities <= 38.50","ranger",45,0.97778,0.90633,23,23,1,0.0026,0,0.219,0.1475,0.9705,1.6
"2-3","cat_elig <=  0.500 & homeless >  0.500 & months_since_cert_n <= 10.500 & rawben_rel_max >  0.786","ranger",45,0.97778,0.90633,22,22,1,0.0025,0,0.21,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 1.500 & percent_abawd <= 1.750 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.996","ranger",7500,0.91187,0.90633,3801,3444,0.9061,0.3847,0.3145,36.235,0.1475,0.9705,1.6
"2-3","months_since_cert_n >= 5.000 & percent_abawd < 0.333 & rawben_rel_max >= 0.567 & total_deductions_by_hh_size < 8.300","xgboost",1156,0.92042,0.90632,551,498,0.9038,0.0556,0.0404,5.253,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",3817,0.91407,0.90631,1882,1709,0.9081,0.1909,0.1213,17.941,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 32.500 & percent_abawd <=  1.750 & rawben_rel_max >  0.997","ranger",7575,0.91182,0.90631,3830,3467,0.9052,0.3873,0.3221,36.511,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size >  63.800 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.996","ranger",2046,0.91691,0.90631,1019,919,0.9019,0.1027,0.0892,9.714,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.50 & percent_abawd <= 1.42 & unc_rawben_rel_max > 1.00","ranger",4505,0.91343,0.90629,2267,2068,0.9122,0.231,0.1747,21.611,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & medical_deductions <= 268.000 & rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.610","ranger",6208,0.91237,0.90629,3189,2886,0.905,0.3224,0.2692,30.4,0.1475,0.9705,1.6
"2-3","homeless <=  0.500 & medical_deductions <= 27.500 & unc_rawben_rel_max >  0.997","ranger",7307,0.91187,0.90626,3679,3331,0.9054,0.3721,0.3087,35.071,0.1475,0.9705,1.6
"2-3","medical_deductions >= 168.00000 & percent_abawd <   0.33300 & unc_rawben_rel_max <  -0.00871","xgboost",106,0.95283,0.90626,51,49,0.9608,0.0055,0.0017,0.486,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.50 & HH_size_n > 2.50 & unc_rawben_rel_max > 1.01","ranger",510,0.92745,0.90622,230,218,0.9478,0.0244,0.0092,2.193,0.1475,0.9705,1.6
"2-3","children_i > 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i <= 0.5 & homeless > 0.5","ranger",239,0.93724,0.90622,128,121,0.9453,0.0135,0.0044,1.22,0.1475,0.9705,1.6
"2-3","children_i <   1.000 & rawben_rel_max <   0.190 & shelter_expenses_by_hh_size >= 197.000 & unc_rawben_rel_max >=  -0.497","xgboost",724,0.92403,0.90621,362,330,0.9116,0.0369,0.0207,3.451,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & medical_deductions <= 236.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.997","ranger",5772,0.91251,0.9062,2911,2625,0.9018,0.2932,0.2553,27.75,0.1475,0.9705,1.6
"2-3","married <= 0.500 & unc_rawben_rel_max > 0.996","ranger",6687,0.91207,0.9062,3362,3052,0.9078,0.3409,0.2738,32.05,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & HH_size_n >   2.500 & total_deductions_by_hh_size <= 283.000 & unc_rawben_rel_max >   0.972","ranger",2696,0.91543,0.90619,1401,1260,0.8994,0.1408,0.1197,13.356,0.1475,0.9705,1.6
"2-3","cat_elig <=   1.500 & months_since_cert_n >   5.500 & total_deductions_by_hh_size <= 456.000 & unc_rawben_rel_max >   0.996","ranger",1223,0.91987,0.90615,951,851,0.8948,0.0951,0.0912,9.066,0.1475,0.9705,1.6
"2-3","HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.420","xgboost",2985,0.91491,0.90613,1514,1362,0.8996,0.1521,0.1386,14.433,0.1475,0.9705,1.6
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size <= 918.000 & unc_rawben_rel_max <=   0.129","ranger",864,0.92245,0.90613,414,384,0.9275,0.0429,0.0197,3.947,0.1475,0.9705,1.6
"2-3","expedited_i >   0.50 & total_deductions_by_hh_size >  55.00 & unc_rawben_rel_max >   1.01 & utilities > 340.00","ranger",688,0.92442,0.90613,394,353,0.8959,0.0394,0.037,3.756,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size <= 145.0","ranger",1257,0.91965,0.90612,614,550,0.8958,0.0614,0.0359,5.853,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=  5.0 & shelter_expenses_by_hh_size < 80.0 & total_deductions_by_hh_size <  4.1","xgboost",1234,0.91977,0.90611,619,564,0.9111,0.063,0.0402,5.901,0.1475,0.9705,1.6
"2-3","percent_abawd <=   0.167 & shelter_expenses_by_hh_size <=  74.500 & total_deductions_by_hh_size <= 451.000","ranger",4053,0.91364,0.90611,2007,1802,0.8979,0.2013,0.1414,19.133,0.1475,0.9705,1.6
"2-3","cat_elig >= 2.00 & percent_abawd < 0.75 & total_deductions_by_hh_size < 2.50","xgboost",1497,0.9185,0.9061,188,171,0.9096,0.0191,0.0125,1.792,0.1475,0.9705,1.6
"2-3","medical_deductions <=  67.500 & shelter_expenses_by_hh_size >  63.800 & shelter_expenses_by_hh_size <= 339.000 & unc_rawben_rel_max >   0.996","ranger",2041,0.91671,0.90609,1018,919,0.9028,0.1027,0.0883,9.704,0.1475,0.9705,1.6
"2-3","medical_deductions <= 650.000 & rawben_rel_max >   0.997","ranger",7579,0.9116,0.90609,3832,3474,0.9066,0.3881,0.3158,36.53,0.1475,0.9705,1.6
"2-3","percent_abawd <= 1.420 & unc_rawben_rel_max > 0.997","ranger",7579,0.9116,0.90609,3831,3468,0.9052,0.3874,0.3221,36.52,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <  2.000 & rawben_rel_max >=  1.000 & unc_rawben_rel_max >= -0.497","xgboost",7502,0.91162,0.90608,3802,3445,0.9061,0.3848,0.3145,36.244,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & HH_size_n >   2.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 466.000","ranger",2681,0.91533,0.90606,1363,1228,0.901,0.1372,0.1188,12.993,0.1475,0.9705,1.6
"2-3","expedited_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",5389,0.9126,0.90606,2629,2380,0.9053,0.2659,0.2244,25.062,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.996 & unc_rawben_rel_max <=   1.300 & utilities >  30.500 & utilities <= 428.000","ranger",1049,0.92088,0.90606,539,485,0.8998,0.0542,0.0469,5.138,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & cat_elig <= 1.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",3116,0.91463,0.90604,2638,2373,0.8995,0.2651,0.2399,25.148,0.1475,0.9705,1.6
"2-3","married <  1.0 & total_deductions_by_hh_size < 61.5","xgboost",4614,0.91309,0.90602,2285,2052,0.898,0.2292,0.1619,21.783,0.1475,0.9705,1.6
"2-3","percent_abawd <= 1.750 & rawben_rel_max > 0.997","ranger",7583,0.91151,0.906,3836,3473,0.9054,0.388,0.3221,36.568,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size < 1120.000 & unc_rawben_rel_max >=    0.998","xgboost",7495,0.91154,0.906,3783,3427,0.9059,0.3828,0.315,36.063,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & homeless <=   0.500 & medical_deductions <= 464.000 & unc_rawben_rel_max >   0.995","ranger",4391,0.91323,0.90599,2192,1999,0.912,0.2233,0.1691,20.896,0.1475,0.9705,1.6
"2-3","children_i >   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  38.5","ranger",4059,0.91353,0.90599,2068,1849,0.8941,0.2065,0.1462,19.714,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <  1.000 & months_since_cert_n < 11.000 & rawben_rel_max >=  0.874 & unc_rawben_rel_max <  1.120","xgboost",4733,0.91295,0.90597,2417,2197,0.909,0.2454,0.162,23.041,0.1475,0.9705,1.6
"2-3","months_since_cert_n <= 32.000 & unc_rawben_rel_max >  0.998","ranger",7569,0.91148,0.90596,3821,3458,0.905,0.3863,0.3221,36.425,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & homeless <=   0.5 & utilities <= 286.0","ranger",1369,0.91892,0.90594,524,484,0.9237,0.0541,0.0239,4.995,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & medical_deductions <= 304.000 & percent_abawd <=   0.167 & rawben_rel_max >   0.998","ranger",5767,0.91226,0.90594,2909,2621,0.901,0.2928,0.2573,27.731,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.5 & unc_rawben_rel_max > 1.0","ranger",4510,0.91308,0.90593,2273,2074,0.9125,0.2317,0.1747,21.668,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.500 & months_since_cert_n <=   5.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.556","ranger",1128,0.92021,0.90591,558,510,0.914,0.057,0.0303,5.319,0.1475,0.9705,1.6
"2-3","expedited_i >=  1.000 & rawben_rel_max >=  0.815 & shelter_expenses_by_hh_size < 93.500 & unc_rawben_rel_max >=  1.080","xgboost",651,0.92473,0.90591,268,248,0.9254,0.0277,0.0141,2.555,0.1475,0.9705,1.6
"2-3","medical_deductions <= 1570.000 & months_since_cert_n >    1.500 & months_since_cert_n <=    5.500 & rawben_rel_max >    0.997","ranger",3712,0.91379,0.90591,1769,1604,0.9067,0.1792,0.1432,16.864,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & months_since_cert_n <=   0.500 & rawben_rel_max >   0.984 & shelter_expenses_by_hh_size <= 280.000","ranger",301,0.93355,0.90587,179,163,0.9106,0.0182,0.0145,1.706,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <  1.000 & shelter_expenses_by_hh_size < 17.500 & unc_rawben_rel_max >= -0.497","xgboost",3688,0.91377,0.90586,1878,1697,0.9036,0.1896,0.1267,17.903,0.1475,0.9705,1.6
"2-3","elderly_disabled_i >=   1.000 & rawben_rel_max <   0.902 & shelter_expenses_by_hh_size < 230.000 & total_deductions_by_hh_size <   4.100","xgboost",686,0.9242,0.90586,368,332,0.9022,0.0371,0.0226,3.508,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size <= 247.000 & unc_rawben_rel_max >   0.996 & utilities > 286.000","ranger",989,0.92113,0.90586,532,475,0.8929,0.0531,0.0562,5.071,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.500 & total_deductions_by_hh_size <= 312.000 & unc_rawben_rel_max >   0.997","ranger",2887,0.91479,0.90585,1464,1323,0.9037,0.1478,0.1287,13.956,0.1475,0.9705,1.6
"2-3","cat_elig < 1.000 & months_since_cert_n >= 3.000 & rawben_rel_max >= 0.865","xgboost",931,0.92159,0.90584,412,381,0.9248,0.0426,0.0205,3.928,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & medical_deductions <= 259.000 & rawben_rel_max >   0.998 & unc_rawben_rel_max >   0.997","ranger",7340,0.91144,0.90584,3687,3336,0.9048,0.3727,0.3109,35.148,0.1475,0.9705,1.6
"2-3","cat_elig >  0.5 & cat_elig <=  2.5 & total_deductions_by_hh_size <= 29.8","ranger",3863,0.91354,0.90581,1958,1784,0.9111,0.1993,0.1212,18.665,0.1475,0.9705,1.6
"2-3","HH_size_n <  3.000 & months_since_cert_n < 11.000 & rawben_rel_max <  0.872 & total_deductions_by_hh_size <  2.500","xgboost",756,0.92328,0.9058,392,363,0.926,0.0405,0.0168,3.737,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.500 & rawben_rel_max > 0.997","ranger",4548,0.91293,0.9058,2286,2086,0.9125,0.233,0.1764,21.792,0.1475,0.9705,1.6
"2-3","medical_deductions <= 149.000 & months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.996","ranger",7586,0.91128,0.90577,3815,3459,0.9067,0.3864,0.3143,36.368,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & expedited_i > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.998","ranger",1252,0.91933,0.90575,660,595,0.9015,0.0665,0.0558,6.292,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <   1.000 & percent_abawd <   0.667 & rawben_rel_max >=   0.316 & shelter_expenses_by_hh_size < 108.000","xgboost",3960,0.91338,0.90575,1961,1765,0.9001,0.1972,0.1338,18.694,0.1475,0.9705,1.6
"2-3","rawben_rel_max > 0.997","ranger",7585,0.91127,0.90575,3837,3474,0.9054,0.3881,0.3221,36.578,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 525.000","ranger",6007,0.91194,0.90573,3108,2811,0.9044,0.314,0.2654,29.628,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 > 0.50 & months_since_cert_n > 9.50 & total_deductions_by_hh_size <= 1.27","ranger",26,1,0.90573,4,4,1,4e-04,0,0.038,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   2.000 & unc_rawben_rel_max >=   0.976 & unc_rawben_rel_max <   1.070 & utilities < 473.000","xgboost",732,0.9235,0.90573,380,352,0.9263,0.0393,0.0208,3.622,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.375 & total_deductions_by_hh_size < 151.000 & utilities <  28.000","xgboost",4070,0.91327,0.90573,2100,1892,0.901,0.2113,0.1453,20.019,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & HH_size_n <= 2.5 & months_since_cert_n <= 8.5","ranger",263,0.93536,0.90572,129,122,0.9457,0.0136,0.0038,1.23,0.1475,0.9705,1.6
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.197 & total_deductions_by_hh_size <= 295.000 & utilities > 252.000","ranger",895,0.92179,0.90572,398,369,0.9271,0.0412,0.0181,3.794,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & children_i > 0.500 & unc_rawben_rel_max > 0.996","ranger",5435,0.91224,0.90571,2765,2493,0.9016,0.2785,0.2484,26.358,0.1475,0.9705,1.6
"2-3","elderly_disabled_i < 1.000 & rawben_rel_max >= 0.874 & unc_rawben_rel_max < 1.120","xgboost",5017,0.9125,0.90571,2606,2365,0.9075,0.2642,0.1743,24.843,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & medical_deductions <= 399.000 & rawben_rel_max >   0.997","ranger",7352,0.91132,0.90571,3707,3354,0.9048,0.3747,0.3129,35.338,0.1475,0.9705,1.6
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 399.000 & total_deductions_by_hh_size <= 456.000 & utilities >  48.500","ranger",2257,0.91582,0.9057,1122,1014,0.9037,0.1133,0.0951,10.696,0.1475,0.9705,1.6
"2-3","cat_elig >  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.789 & utilities <= 22.000","ranger",1762,0.91714,0.90569,929,844,0.9085,0.0943,0.0686,8.856,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & elderly_disabled_i <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",4355,0.91297,0.90569,2218,2010,0.9062,0.2245,0.1892,21.144,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.5 & medical_deductions <= 144.0 & total_deductions_by_hh_size <=  56.3","ranger",4498,0.91285,0.90568,2234,2019,0.9038,0.2255,0.1438,21.296,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size <  80.000 & total_deductions_by_hh_size < 384.000","xgboost",4067,0.9132,0.90566,2024,1816,0.8972,0.2029,0.143,19.295,0.1475,0.9705,1.6
"2-3","percent_abawd <= 1.750 & rawben_rel_max > 0.999 & unc_rawben_rel_max > 0.996","ranger",7545,0.9112,0.90566,3820,3458,0.9052,0.3863,0.3204,36.416,0.1475,0.9705,1.6
"2-3","unc_rawben_rel_max >=   1.01 & utilities < 580.00","xgboost",5870,0.91193,0.90565,2932,2652,0.9045,0.2962,0.2535,27.95,0.1475,0.9705,1.6
"2-3","children_i > 0.500 & HH_size_n > 2.500 & homeless > 0.500 & rawben_rel_max > 0.997","ranger",61,0.96721,0.90564,29,28,0.9655,0.0031,3e-04,0.276,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.882 & total_deductions_by_hh_size >= 349.000 & unc_rawben_rel_max >=   1.070 & unc_rawben_rel_max <   1.240","xgboost",325,0.93231,0.90563,180,163,0.9056,0.0182,0.0148,1.716,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 307.0 & total_deductions_by_hh_size <=  29.9","ranger",1580,0.91772,0.90562,765,684,0.8941,0.0764,0.0579,7.293,0.1475,0.9705,1.6
"2-3","expedited_i <= 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.997","ranger",4374,0.91289,0.90562,2156,1957,0.9077,0.2186,0.1752,20.553,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & medical_deductions <= 442.000 & rawben_rel_max >   0.998","ranger",7344,0.91122,0.90561,3698,3345,0.9045,0.3737,0.3129,35.253,0.1475,0.9705,1.6
"2-3","rawben_rel_max <   0.194 & total_deductions_by_hh_size >=  25.000 & total_deductions_by_hh_size < 140.000","xgboost",374,0.93048,0.90561,150,134,0.8933,0.015,0.0081,1.43,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 94.0","ranger",3035,0.91433,0.9056,1483,1337,0.9016,0.1494,0.096,14.137,0.1475,0.9705,1.6
"2-3","medical_deductions >   2.500 & rawben_rel_max <=   0.154 & shelter_expenses_by_hh_size > 280.000 & utilities > 440.000","ranger",186,0.94086,0.90559,99,92,0.9293,0.0103,0.0052,0.944,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 543.000 & unc_rawben_rel_max >   0.996","ranger",1805,0.9169,0.90558,933,834,0.8939,0.0932,0.0904,8.894,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.333 & rawben_rel_max >=   0.856 & utilities < 339.000","xgboost",4240,0.91297,0.90558,1961,1781,0.9082,0.1989,0.1454,18.694,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <   1.000 & total_deductions_by_hh_size < 118.000 & unc_rawben_rel_max >=   0.706 & unc_rawben_rel_max <   1.420","xgboost",4041,0.91314,0.90557,2052,1857,0.905,0.2074,0.131,19.561,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.500 & rawben_rel_max > 0.995","ranger",4558,0.91268,0.90556,2289,2088,0.9122,0.2332,0.1771,21.821,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=  0.5 & HH_size_n >  2.5 & months_since_cert_n >  0.5 & total_deductions_by_hh_size <= 29.9","ranger",1295,0.91892,0.90555,594,547,0.9209,0.0611,0.0364,5.663,0.1475,0.9705,1.6
"2-3","expedited_i <  1.0 & total_deductions_by_hh_size < 42.3","xgboost",4205,0.91296,0.90554,2072,1882,0.9083,0.2102,0.128,19.752,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & months_since_cert_n <=   5.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 228.000","ranger",398,0.92965,0.90553,179,165,0.9218,0.0184,0.0107,1.706,0.1475,0.9705,1.6
"2-3","medical_deductions > 116.000 & rawben_rel_max <=   0.163","ranger",275,0.93455,0.90553,126,116,0.9206,0.013,0.0063,1.201,0.1475,0.9705,1.6
"2-3","cat_elig <= 1.500 & children_i > 0.500 & HH_size_n > 2.500 & unc_rawben_rel_max > 0.997","ranger",1849,0.91671,0.90552,1358,1214,0.894,0.1356,0.129,12.946,0.1475,0.9705,1.6
"2-3","HH_size_n < 3.000 & rawben_rel_max >= 0.996","xgboost",4556,0.91264,0.90551,2289,2088,0.9122,0.2332,0.1771,21.821,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 0.500 & expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.923","ranger",1612,0.91749,0.90551,829,759,0.9156,0.0848,0.057,7.903,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.647 & shelter_expenses_by_hh_size < 145.000 & utilities < 750.000","xgboost",4424,0.91275,0.90551,2220,1998,0.9,0.2232,0.159,21.163,0.1475,0.9705,1.6
