"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig >=  1 & cat_elig <  2 & total_deductions_by_hh_size < 37","xgboost",2241,0.91566,0.9055,1814,1647,0.9079,0.184,0.1145,17.293,0.1475,0.9705,1.6
"2-3","rawben_rel_max <   0.0953 & total_deductions_by_hh_size < 210.0000 & utilities < 703.0000","xgboost",589,0.9253,0.90547,289,272,0.9412,0.0304,0.0122,2.755,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & rawben_rel_max > 0.996 & unc_rawben_rel_max <= 1.610","ranger",6219,0.91156,0.90546,3201,2895,0.9044,0.3234,0.2725,30.515,0.1475,0.9705,1.6
"2-3","children_i >=  1.000 & rawben_rel_max >=  0.624 & utilities < 29.000","xgboost",3617,0.91346,0.90546,1817,1638,0.9015,0.183,0.1259,17.321,0.1475,0.9705,1.6
"2-3","cat_elig >   0.500 & medical_deductions <= 638.000 & percent_abawd <=   0.167 & unc_rawben_rel_max >   0.997","ranger",5779,0.91175,0.90542,2922,2634,0.9014,0.2942,0.2573,27.855,0.1475,0.9705,1.6
"2-3","homeless <=   0.5 & medical_deductions <= 138.0 & total_deductions_by_hh_size <=  62.0","ranger",5374,0.91198,0.90542,2668,2419,0.9067,0.2702,0.1683,25.434,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & elderly_disabled_i >   0.5 & utilities <= 284.0","ranger",105,0.95238,0.9054,39,36,0.9231,0.004,0.0023,0.372,0.1475,0.9705,1.6
"2-3","cat_elig >   0.5 & medical_deductions <= 122.0 & total_deductions_by_hh_size <=  31.3","ranger",3978,0.91302,0.90539,1988,1811,0.911,0.2023,0.1228,18.951,0.1475,0.9705,1.6
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 394.000 & unc_rawben_rel_max >   0.707 & utilities <=  12.500","ranger",938,0.92111,0.90539,487,454,0.9322,0.0507,0.0236,4.643,0.1475,0.9705,1.6
"2-3","medical_deductions <= 259.000 & months_since_cert_n <=  32.500 & rawben_rel_max >   0.996","ranger",7599,0.91091,0.90539,3817,3460,0.9065,0.3865,0.3145,36.387,0.1475,0.9705,1.6
"2-3","percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 50.500","ranger",3989,0.91301,0.90539,1971,1771,0.8985,0.1978,0.1373,18.789,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 543.000 & unc_rawben_rel_max >   0.996","ranger",1756,0.91686,0.90537,898,799,0.8898,0.0893,0.0904,8.561,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & children_i > 0.500 & expedited_i > 0.500 & rawben_rel_max > 0.903","ranger",1281,0.91881,0.90536,686,623,0.9082,0.0696,0.0541,6.54,0.1475,0.9705,1.6
"2-3","rawben_rel_max >=   0.689 & shelter_expenses_by_hh_size < 432.000 & utilities <  48.000","xgboost",4131,0.91285,0.90536,2090,1886,0.9024,0.2107,0.1455,19.924,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   7.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 199.000 & utilities <= 495.000","ranger",694,0.92363,0.90535,349,317,0.9083,0.0354,0.0312,3.327,0.1475,0.9705,1.6
"2-3","unc_rawben_rel_max >=  0.748 & utilities < 48.000","xgboost",4085,0.91285,0.90532,2052,1860,0.9064,0.2078,0.144,19.561,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <  1.0 & months_since_cert_n <  5.0 & total_deductions_by_hh_size < 65.9","xgboost",2470,0.91498,0.90529,1187,1088,0.9166,0.1215,0.0685,11.316,0.1475,0.9705,1.6
"2-3","cat_elig < 1.000 & children_i < 1.000 & percent_abawd >= 0.500 & rawben_rel_max >= 0.834","xgboost",76,0.96053,0.90527,45,44,0.9778,0.0049,8e-04,0.429,0.1475,0.9705,1.6
"2-3","cat_elig <=  0.5 & count_divisible_by_100 <=  0.5 & expedited_i >  0.5 & months_since_cert_n <= 12.5","ranger",421,0.92874,0.90526,199,191,0.9598,0.0213,0.0045,1.897,0.1475,0.9705,1.6
"2-3","shelter_expenses_by_hh_size >= 332.0000 & total_deductions_by_hh_size < 470.0000 & unc_rawben_rel_max <  -0.0566","xgboost",421,0.92874,0.90526,196,183,0.9337,0.0204,0.0106,1.868,0.1475,0.9705,1.6
"2-3","cat_elig >=   1.0 & total_deductions_by_hh_size <  61.5 & utilities < 345.0","xgboost",3664,0.91321,0.90525,1776,1604,0.9032,0.1792,0.1197,16.93,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",4389,0.91251,0.90524,2194,1998,0.9107,0.2232,0.1738,20.915,0.1475,0.9705,1.6
"2-3","HH_size_n >   2.500 & total_deductions_by_hh_size <= 519.000 & unc_rawben_rel_max >   0.998 & unc_rawben_rel_max <=   1.490","ranger",2968,0.91408,0.90524,1510,1362,0.902,0.1521,0.1349,14.395,0.1475,0.9705,1.6
"2-3","cat_elig <  1 & count_divisible_by_100 <  1 & months_since_cert_n >=  2 & utilities < 28","xgboost",658,0.92401,0.90523,311,283,0.91,0.0316,0.018,2.965,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  22.0","ranger",3672,0.91313,0.90517,1902,1703,0.8954,0.1902,0.143,18.132,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 1.500 & percent_abawd <= 1.750 & rawben_rel_max > 0.996","ranger",7570,0.9107,0.90516,3820,3461,0.906,0.3866,0.3169,36.416,0.1475,0.9705,1.6
"2-3","homeless <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",5381,0.91173,0.90516,2673,2422,0.9061,0.2706,0.1689,25.481,0.1475,0.9705,1.6
"2-3","percent_abawd <=  0.167 & unc_rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.490 & utilities > 33.500","ranger",3726,0.91304,0.90515,1950,1766,0.9056,0.1973,0.1666,18.589,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.740","ranger",6231,0.91125,0.90514,3219,2905,0.9025,0.3245,0.2837,30.686,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.50 & HH_size_n >   2.50 & total_deductions_by_hh_size <= 451.00 & unc_rawben_rel_max >   1.01","ranger",504,0.92659,0.90511,230,218,0.9478,0.0244,0.0092,2.193,0.1475,0.9705,1.6
"2-3","cat_elig <=   2.500 & medical_deductions > 140.000 & total_deductions_by_hh_size >  62.000 & unc_rawben_rel_max <=   0.158","ranger",185,0.94054,0.90509,92,86,0.9348,0.0096,0.004,0.877,0.1475,0.9705,1.6
"2-3","expedited_i <=   0.500 & months_since_cert_n >   5.500 & total_deductions_by_hh_size <= 310.000 & unc_rawben_rel_max >   0.997","ranger",1334,0.91829,0.90509,601,541,0.9002,0.0604,0.0587,5.729,0.1475,0.9705,1.6
"2-3","cat_elig >  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 12.9","ranger",1277,0.91856,0.90507,610,544,0.8918,0.0608,0.048,5.815,0.1475,0.9705,1.6
"2-3","children_i <   1.0000 & months_since_cert_n <   7.0000 & rawben_rel_max <   0.0479 & total_deductions_by_hh_size < 326.0000","xgboost",236,0.93644,0.90505,120,110,0.9167,0.0123,0.0076,1.144,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.883","ranger",236,0.93644,0.90505,134,128,0.9552,0.0143,0.0031,1.277,0.1475,0.9705,1.6
"2-3","cat_elig <= 0.500 & expedited_i <= 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.972","ranger",420,0.92857,0.90504,189,175,0.9259,0.0195,0.0085,1.802,0.1475,0.9705,1.6
"2-3","elderly_disabled_i <=  0.5 & homeless <=  0.5 & months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 94.0","ranger",2840,0.91408,0.90504,1390,1252,0.9007,0.1399,0.0912,13.251,0.1475,0.9705,1.6
"2-3","expedited_i <  1.0 & months_since_cert_n >=  4.0 & total_deductions_by_hh_size < 13.3","xgboost",1929,0.91602,0.90504,970,888,0.9155,0.0992,0.0575,9.247,0.1475,0.9705,1.6
"2-3","medical_deductions < 179.00 & percent_abawd <   0.50 & unc_rawben_rel_max >=   1.04","xgboost",6463,0.91103,0.90503,3220,2911,0.904,0.3252,0.2682,30.696,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=   5.0000 & rawben_rel_max >=   0.0523 & shelter_expenses_by_hh_size < 554.0000 & total_deductions_by_hh_size <   2.5000","xgboost",1570,0.9172,0.90503,781,711,0.9104,0.0794,0.0502,7.445,0.1475,0.9705,1.6
"2-3","HH_size_n >  2.5 & months_since_cert_n >  0.5 & total_deductions_by_hh_size <= 29.9","ranger",1626,0.91697,0.90501,769,690,0.8973,0.0771,0.0531,7.331,0.1475,0.9705,1.6
"2-3","expedited_i <   1.0 & shelter_expenses_by_hh_size <  12.3 & total_deductions_by_hh_size < 163.0","xgboost",2806,0.91411,0.90501,1400,1259,0.8993,0.1406,0.0941,13.346,0.1475,0.9705,1.6
"2-3","homeless <=  0.500 & percent_abawd <=  0.167 & shelter_expenses_by_hh_size <= 62.200","ranger",3764,0.91286,0.905,1863,1668,0.8953,0.1863,0.1341,17.76,0.1475,0.9705,1.6
"2-3","cat_elig <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.931 & total_deductions_by_hh_size <= 316.000","ranger",335,0.93134,0.90499,170,165,0.9706,0.0184,0.0038,1.621,0.1475,0.9705,1.6
"2-3","homeless <=   0.500 & shelter_expenses_by_hh_size > 139.000 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.972","ranger",1310,0.91832,0.90499,688,613,0.891,0.0685,0.0655,6.559,0.1475,0.9705,1.6
"2-3","homeless <= 0.500 & unc_rawben_rel_max > 0.997","ranger",7361,0.91061,0.90499,3714,3356,0.9036,0.3749,0.3192,35.405,0.1475,0.9705,1.6
"2-3","HH_size_n <= 2.500 & homeless <= 0.500 & unc_rawben_rel_max > 0.995","ranger",4399,0.91225,0.90498,2197,2000,0.9103,0.2234,0.1745,20.944,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",5785,0.91132,0.90498,2927,2634,0.8999,0.2942,0.2636,27.903,0.1475,0.9705,1.6
"2-3","expedited_i <=  0.5 & total_deductions_by_hh_size <= 62.0","ranger",4639,0.91205,0.90497,2297,2076,0.9038,0.2319,0.1462,21.897,0.1475,0.9705,1.6
"2-3","children_i >= 1.000 & rawben_rel_max >= 0.933 & unc_rawben_rel_max < 1.510","xgboost",7283,0.91061,0.90496,3659,3309,0.9043,0.3696,0.3055,34.881,0.1475,0.9705,1.6
"2-3","months_since_cert_n >   6.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 571.000 & utilities <= 286.000","ranger",726,0.92287,0.90496,379,344,0.9077,0.0384,0.0324,3.613,0.1475,0.9705,1.6
"2-3","children_i >  0.5 & HH_size_n >  2.5 & married <=  0.5 & total_deductions_by_hh_size <= 30.0","ranger",1557,0.91715,0.90492,753,674,0.8951,0.0753,0.0557,7.178,0.1475,0.9705,1.6
"2-3","cat_elig > 0.500 & months_since_cert_n <= 6.500 & unc_rawben_rel_max > 0.997","ranger",4691,0.91196,0.90491,2372,2148,0.9056,0.2399,0.2025,22.612,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.996","ranger",7572,0.91046,0.90491,3821,3462,0.906,0.3867,0.3169,36.425,0.1475,0.9705,1.6
"2-3","expedited_i >=   1.000 & rawben_rel_max >=   0.834 & total_deductions_by_hh_size <   2.500 & utilities < 414.000","xgboost",795,0.92201,0.9049,403,377,0.9355,0.0421,0.0191,3.842,0.1475,0.9705,1.6
"2-3","months_since_cert_n <=   3.5 & percent_abawd <=   1.5 & shelter_expenses_by_hh_size <= 251.0 & utilities <=  78.5","ranger",2615,0.91434,0.9049,1321,1185,0.897,0.1324,0.0877,12.593,0.1475,0.9705,1.6
"2-3","cat_elig <   1.00 & HH_size_n <   3.00 & unc_rawben_rel_max <   1.34 & utilities < 956.00","xgboost",1444,0.91759,0.90489,697,641,0.9197,0.0716,0.0309,6.644,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 < 1.00 & expedited_i < 1.00 & total_deductions_by_hh_size < 2.50 & unc_rawben_rel_max < 0.97","xgboost",1365,0.91795,0.90489,694,629,0.9063,0.0703,0.0391,6.616,0.1475,0.9705,1.6
"2-3","homeless <= 0.500 & rawben_rel_max > 0.998","ranger",7353,0.91051,0.90488,3704,3346,0.9033,0.3738,0.3192,35.31,0.1475,0.9705,1.6
"2-3","percent_abawd <   0.667 & rawben_rel_max >=   0.961 & total_deductions_by_hh_size < 510.000","xgboost",7602,0.91042,0.90488,3851,3492,0.9068,0.3901,0.3082,36.711,0.1475,0.9705,1.6
"2-3","medical_deductions <= 464.000 & rawben_rel_max >   0.996","ranger",7611,0.91039,0.90486,3834,3475,0.9064,0.3882,0.3165,36.549,0.1475,0.9705,1.6
"2-3","months_since_cert_n >=  2.000 & rawben_rel_max >=  0.529 & shelter_expenses_by_hh_size < 25.000 & unc_rawben_rel_max >= -0.710","xgboost",2868,0.91388,0.90486,1365,1241,0.9092,0.1386,0.0859,13.012,0.1475,0.9705,1.6
"2-3","HH_size_n <=   2.500 & married >   0.500 & rawben_rel_max <=   0.145 & total_deductions_by_hh_size <= 373.000","ranger",538,0.92565,0.90484,259,244,0.9421,0.0273,0.0113,2.469,0.1475,0.9705,1.6
"2-3","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.998","ranger",5080,0.91161,0.90484,2547,2305,0.905,0.2575,0.2169,24.28,0.1475,0.9705,1.6
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max <=   0.192 & total_deductions_by_hh_size <= 141.000 & unc_rawben_rel_max <=   0.997","ranger",725,0.92276,0.90483,324,306,0.9444,0.0342,0.0093,3.089,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   6.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 250.000 & unc_rawben_rel_max <=   1.520","ranger",898,0.92094,0.90483,495,443,0.8949,0.0495,0.0488,4.719,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size <  90.000 & unc_rawben_rel_max <   0.296 & utilities >= 370.000 & utilities < 600.000","xgboost",407,0.92875,0.90482,182,172,0.9451,0.0192,0.0044,1.735,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=  5.5 & shelter_expenses_by_hh_size <= 94.8","ranger",3262,0.91324,0.90479,1598,1439,0.9005,0.1607,0.1063,15.234,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 17.000 & percent_abawd <  0.333 & total_deductions_by_hh_size < 79.500","xgboost",5457,0.91131,0.90477,2699,2439,0.9037,0.2725,0.1689,25.729,0.1475,0.9705,1.5
"2-3","children_i >=   1.0 & months_since_cert_n <  26.0 & shelter_expenses_by_hh_size <  27.5 & total_deductions_by_hh_size < 677.0","xgboost",3612,0.91279,0.90476,1776,1599,0.9003,0.1786,0.1198,16.93,0.1475,0.9705,1.5
"2-3","cat_elig < 2.0 & months_since_cert_n >= 2.0 & total_deductions_by_hh_size < 2.5 & unc_rawben_rel_max >= 1.1","xgboost",643,0.92379,0.90475,472,438,0.928,0.0489,0.0256,4.5,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & months_since_cert_n <= 7.500 & rawben_rel_max > 0.997","ranger",4988,0.91159,0.90475,2523,2277,0.9025,0.2544,0.2234,24.051,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 63.3","xgboost",5673,0.91116,0.90475,2826,2564,0.9073,0.2864,0.1752,26.94,0.1475,0.9705,1.5
"2-3","medical_deductions <= 625.000 & unc_rawben_rel_max >   0.996","ranger",7612,0.91027,0.90474,3835,3476,0.9064,0.3883,0.3165,36.559,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=    0.996 & shelter_expenses_by_hh_size < 1060.000","xgboost",7514,0.9103,0.90473,3782,3425,0.9056,0.3826,0.3158,36.053,0.1475,0.9705,1.5
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size < 118 & utilities <  28","xgboost",2444,0.91448,0.90471,1845,1660,0.8997,0.1854,0.1244,17.588,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 182.0 & utilities <=  51.5","ranger",3358,0.91304,0.90471,1690,1515,0.8964,0.1692,0.1174,16.111,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.5 & medical_deductions <= 104.0 & total_deductions_by_hh_size <=  62.2","ranger",4615,0.91181,0.9047,2285,2066,0.9042,0.2308,0.1456,21.783,0.1475,0.9705,1.5
"2-3","cat_elig >   1.500 & homeless <=   0.500 & unc_rawben_rel_max >   0.901 & utilities <= 130.000","ranger",1441,0.91742,0.90469,198,181,0.9141,0.0202,0.0135,1.888,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 140.0 & total_deductions_by_hh_size <  87.5 & utilities < 376.0","xgboost",4353,0.91201,0.90469,2187,1970,0.9008,0.2201,0.1478,20.848,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size <= 13.60 & total_deductions_by_hh_size >  9.87 & total_deductions_by_hh_size <= 31.30","ranger",118,0.94915,0.90468,72,67,0.9306,0.0075,0.0023,0.686,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   2.5 & total_deductions_by_hh_size <= 145.0","ranger",1519,0.91705,0.90465,736,669,0.909,0.0747,0.0378,7.016,0.1475,0.9705,1.5
"2-3","homeless >   0.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.916 & total_deductions_by_hh_size <= 606.000","ranger",235,0.93617,0.90465,133,126,0.9474,0.0141,0.0038,1.268,0.1475,0.9705,1.5
"2-3","HH_size_n <   3 & shelter_expenses_by_hh_size >= 518 & total_deductions_by_hh_size < 256 & utilities >= 770","xgboost",90,0.95556,0.90462,44,39,0.8864,0.0044,0.0034,0.419,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.5 & expedited_i > 0.5 & married <= 0.5 & months_since_cert_n > 5.5","ranger",90,0.95556,0.90462,37,36,0.973,0.004,7e-04,0.353,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   7.500 & percent_abawd <=   0.833 & unc_rawben_rel_max >   0.997 & utilities <= 124.000","ranger",572,0.92483,0.90462,308,280,0.9091,0.0313,0.0256,2.936,0.1475,0.9705,1.5
"2-3","cat_elig <=   1.500 & HH_size_n >   2.500 & medical_deductions <= 226.000 & unc_rawben_rel_max >   0.997","ranger",1909,0.91566,0.9046,1404,1255,0.8939,0.1402,0.1324,13.384,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=  27.50 & total_deductions_by_hh_size <=   1.42 & utilities > 138.00","ranger",642,0.92368,0.9046,336,313,0.9315,0.035,0.0155,3.203,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >=   1.0 & months_since_cert_n <  10.0 & total_deductions_by_hh_size <   4.1 & utilities >= 281.0","xgboost",406,0.92857,0.90459,221,206,0.9321,0.023,0.0113,2.107,0.1475,0.9705,1.5
"2-3","months_since_cert_n <= 32.500 & rawben_rel_max >  0.996","ranger",7611,0.91013,0.90459,3834,3470,0.9051,0.3876,0.3229,36.549,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 385.00000 & shelter_expenses_by_hh_size < 870.00000 & unc_rawben_rel_max <  -0.00871","xgboost",418,0.92823,0.90459,195,181,0.9282,0.0202,0.0113,1.859,0.1475,0.9705,1.5
"2-3","expedited_i >  0.5 & total_deductions_by_hh_size <= 24.7","ranger",930,0.92043,0.90458,480,450,0.9375,0.0503,0.0226,4.576,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   1.000 & unc_rawben_rel_max >=   0.925 & utilities < 414.000","xgboost",4500,0.91178,0.90457,2347,2111,0.8994,0.2358,0.1961,22.374,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   1.0000 & rawben_rel_max <   0.0436 & total_deductions_by_hh_size < 372.0000","xgboost",723,0.92254,0.90457,11,8,0.7273,9e-04,0.0025,0.105,0.1475,0.9705,1.5
"2-3","expedited_i >= 1.000 & HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.420","xgboost",630,0.92381,0.90455,344,315,0.9157,0.0352,0.0272,3.279,0.1475,0.9705,1.5
"2-3","HH_size_n <   3.000 & rawben_rel_max >=   0.869 & unc_rawben_rel_max <   1.450 & utilities < 886.000","xgboost",4651,0.91163,0.90454,2361,2142,0.9072,0.2393,0.1663,22.507,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & HH_size_n >   2.500 & medical_deductions <= 122.000 & rawben_rel_max >   0.972","ranger",548,0.92518,0.90453,260,246,0.9462,0.0275,0.0098,2.479,0.1475,0.9705,1.5
"2-3","percent_abawd <=   1.670 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.958 & utilities >  30.500","ranger",1640,0.91646,0.90453,832,741,0.8906,0.0828,0.0854,7.931,0.1475,0.9705,1.5
"2-3","percent_abawd <= 1.670 & rawben_rel_max > 0.996","ranger",7617,0.91007,0.90453,3839,3475,0.9052,0.3882,0.3229,36.597,0.1475,0.9705,1.5
"2-3","married <  1.000 & months_since_cert_n < 16.000 & percent_abawd <  0.333 & shelter_expenses_by_hh_size < 21.000","xgboost",3340,0.91287,0.90451,1658,1489,0.8981,0.1663,0.1201,15.806,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 624.000 & unc_rawben_rel_max >=   0.881 & unc_rawben_rel_max <   1.220","xgboost",6644,0.91045,0.90451,3430,3094,0.902,0.3456,0.2543,32.698,0.1475,0.9705,1.5
"2-3","months_since_cert_n <= 28.500 & rawben_rel_max >  0.997 & unc_rawben_rel_max <=  1.490 & utilities > 30.500","ranger",4027,0.91209,0.90447,2180,1965,0.9014,0.2195,0.1978,20.782,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & married <   1 & months_since_cert_n <   4 & shelter_expenses_by_hh_size < 319","xgboost",963,0.92004,0.90446,488,445,0.9119,0.0497,0.0266,4.652,0.1475,0.9705,1.5
"2-3","children_i >=  1.0 & months_since_cert_n <  2.0 & shelter_expenses_by_hh_size < 93.5","xgboost",906,0.92053,0.90446,505,459,0.9089,0.0513,0.0318,4.814,0.1475,0.9705,1.5
"2-3","expedited_i <   1 & total_deductions_by_hh_size < 103 & utilities <  48","xgboost",3327,0.91283,0.90445,1694,1517,0.8955,0.1695,0.1194,16.149,0.1475,0.9705,1.5
"2-3","cat_elig < 1.00 & children_i >= 1.00 & HH_size_n < 3.00 & rawben_rel_max >= 0.71","xgboost",814,0.92138,0.90442,373,352,0.9437,0.0393,0.0145,3.556,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  2.000 & rawben_rel_max >=  0.434 & shelter_expenses_by_hh_size < 25.000 & unc_rawben_rel_max >= -0.710","xgboost",871,0.92078,0.90439,493,449,0.9108,0.0502,0.0331,4.7,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <   1.00 & shelter_expenses_by_hh_size < 884.00 & unc_rawben_rel_max >=   1.05","xgboost",6071,0.91056,0.90435,3029,2741,0.9049,0.3062,0.2585,28.875,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 721.0000 & unc_rawben_rel_max <   0.0106","xgboost",675,0.92296,0.90434,343,315,0.9184,0.0352,0.0219,3.27,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.5 & children_i <= 0.5 & expedited_i > 0.5 & months_since_cert_n <= 5.5","ranger",44,0.97727,0.90433,32,29,0.9062,0.0032,0.0017,0.305,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.500 & homeless > 0.500 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",44,0.97727,0.90433,21,21,1,0.0023,0,0.2,0.1475,0.9705,1.5
"2-3","cat_elig >  0.500 & percent_abawd <=  0.417 & total_deductions_by_hh_size <= 55.300","ranger",4195,0.9118,0.90433,2085,1880,0.9017,0.21,0.1411,19.876,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <   1 & shelter_expenses_by_hh_size <  25 & total_deductions_by_hh_size < 490 & utilities < 322","xgboost",3813,0.91214,0.90431,1929,1745,0.9046,0.1949,0.1279,18.389,0.1475,0.9705,1.5
"2-3","cat_elig >=   2.000 & percent_abawd <   0.333 & shelter_expenses_by_hh_size < 163.000 & unc_rawben_rel_max >=   1.080","xgboost",767,0.92177,0.9043,102,90,0.8824,0.0101,0.0111,0.972,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <= 0.500 & HH_size_n > 2.500 & months_since_cert_n <= 7.500 & unc_rawben_rel_max > 0.997","ranger",2312,0.91436,0.9043,1154,1049,0.909,0.1172,0.0943,11.001,0.1475,0.9705,1.5
"2-3","medical_deductions <= 610.000 & rawben_rel_max >   0.943 & shelter_expenses_by_hh_size <= 262.000 & utilities > 286.000","ranger",1199,0.91827,0.90429,646,571,0.8839,0.0638,0.0701,6.158,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.847 & shelter_expenses_by_hh_size < 362.000","xgboost",6380,0.91034,0.90429,3226,2915,0.9036,0.3256,0.2464,30.753,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.996","ranger",5418,0.91085,0.90428,2632,2382,0.905,0.2661,0.2252,25.091,0.1475,0.9705,1.5
"2-3","unc_rawben_rel_max >=   0.881 & unc_rawben_rel_max <   1.330 & utilities < 850.000","xgboost",7154,0.90998,0.90426,3633,3266,0.899,0.3648,0.2807,34.633,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  33.00 & shelter_expenses_by_hh_size < 430.00 & total_deductions_by_hh_size < 225.00 & unc_rawben_rel_max >=   1.09","xgboost",2914,0.91318,0.90421,1498,1356,0.9052,0.1515,0.1188,14.28,0.1475,0.9705,1.5
"2-3","HH_size_n < 3.00 & months_since_cert_n < 7.00 & unc_rawben_rel_max >= 1.16 & unc_rawben_rel_max < 1.49","xgboost",1164,0.91838,0.90419,675,618,0.9156,0.069,0.0545,6.435,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & unc_rawben_rel_max <= 1.38","ranger",1478,0.91678,0.90419,721,663,0.9196,0.0741,0.0324,6.873,0.1475,0.9705,1.5
