"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","cat_elig <= 0.50 & HH_size_n > 2.50 & homeless <= 0.50 & unc_rawben_rel_max > 1.01","ranger",499,0.92585,0.90418,223,211,0.9462,0.0236,0.0092,2.126,0.1475,0.9705,1.5
"2-3","HH_size_n >=   3.000 & rawben_rel_max >=   0.856 & shelter_expenses_by_hh_size < 262.000","xgboost",2375,0.91411,0.90417,1178,1059,0.899,0.1183,0.0983,11.23,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <= 0.500 & HH_size_n > 2.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",2584,0.9137,0.90417,1284,1153,0.898,0.1288,0.1159,12.24,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & percent_abawd >   0.167 & shelter_expenses_by_hh_size <= 144.000","ranger",60,0.96667,0.90415,31,30,0.9677,0.0034,4e-04,0.296,0.1475,0.9705,1.5
"2-3","homeless > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.918 & total_deductions_by_hh_size > 2.130","ranger",60,0.96667,0.90415,33,31,0.9394,0.0035,5e-04,0.315,0.1475,0.9705,1.5
"2-3","cat_elig <  2 & HH_size_n <  3 & homeless <  1 & shelter_expenses_by_hh_size < 21","xgboost",1354,0.91728,0.90412,1004,907,0.9034,0.1013,0.0666,9.571,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & total_deductions_by_hh_size > 0.217 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.490","ranger",3631,0.91215,0.90411,1964,1778,0.9053,0.1986,0.1695,18.723,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.893 & shelter_expenses_by_hh_size < 297.000 & unc_rawben_rel_max >=  -0.497 & utilities >= 360.000","xgboost",1309,0.91749,0.90411,686,609,0.8878,0.068,0.0664,6.54,0.1475,0.9705,1.5
"2-3","HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.510","xgboost",2998,0.91294,0.9041,1519,1367,0.8999,0.1527,0.1386,14.48,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & count_divisible_by_100 <=   0.500 & medical_deductions <= 127.000 & rawben_rel_max >   0.997","ranger",5677,0.91052,0.90409,2951,2667,0.9038,0.2979,0.2569,28.132,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & shelter_expenses_by_hh_size > 147.000 & unc_rawben_rel_max >   0.987 & utilities > 451.000","ranger",2252,0.9143,0.90409,1066,981,0.9203,0.1096,0.0779,10.162,0.1475,0.9705,1.5
"2-3","cat_elig >  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.997 & utilities <= 33.500","ranger",650,0.92308,0.90408,363,335,0.9229,0.0374,0.021,3.46,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 >   0.500 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.100","ranger",183,0.93989,0.90408,84,74,0.881,0.0083,0.0105,0.801,0.1475,0.9705,1.5
"2-3","children_i >=  1.0 & months_since_cert_n >=  2.0 & shelter_expenses_by_hh_size < 93.5","xgboost",2997,0.91291,0.90406,1430,1275,0.8916,0.1424,0.1026,13.632,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=  0.5 & elderly_disabled_i <=  0.5 & homeless >  0.5 & utilities > 22.0","ranger",75,0.96,0.90406,46,44,0.9565,0.0049,0.001,0.439,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & medical_deductions <= 188.000 & months_since_cert_n <=   4.500 & rawben_rel_max >   0.997","ranger",3466,0.91229,0.90406,1692,1536,0.9078,0.1716,0.1355,16.13,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=  0.500 & percent_abawd <=  0.833 & unc_rawben_rel_max >  0.973 & utilities <= 30.500","ranger",283,0.93286,0.90406,171,158,0.924,0.0176,0.0127,1.63,0.1475,0.9705,1.5
"2-3","medical_deductions <=   5.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 280.000 & utilities <=  32.500","ranger",4291,0.91144,0.90405,2171,1946,0.8964,0.2174,0.1558,20.696,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & expedited_i <=  0.5 & HH_size_n >  2.5 & total_deductions_by_hh_size <= 13.6","ranger",1252,0.91773,0.90404,601,535,0.8902,0.0598,0.047,5.729,0.1475,0.9705,1.5
"2-3","homeless <=  0.500 & months_since_cert_n <= 32.500 & percent_abawd <=  1.750 & unc_rawben_rel_max >  0.996","ranger",7385,0.90968,0.90404,3712,3353,0.9033,0.3746,0.32,35.386,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & total_deductions_by_hh_size <= 451.0","ranger",1520,0.91645,0.90402,729,673,0.9232,0.0752,0.0314,6.949,0.1475,0.9705,1.5
"2-3","cat_elig > 1.500 & elderly_disabled_i <= 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997","ranger",2426,0.91385,0.90401,278,251,0.9029,0.028,0.0231,2.65,0.1475,0.9705,1.5
"2-3","percent_abawd <=  0.167 & rawben_rel_max >  0.901 & rawben_rel_max <=  0.959 & total_deductions_by_hh_size <= 62.000","ranger",170,0.94118,0.90401,75,68,0.9067,0.0076,0.0063,0.715,0.1475,0.9705,1.5
"2-3","cat_elig <=    0.5 & HH_size_n <=    2.5 & medical_deductions <= 2430.0 & months_since_cert_n <=   12.5","ranger",1530,0.91634,0.90395,732,678,0.9262,0.0757,0.03,6.978,0.1475,0.9705,1.5
"2-3","homeless <=   0.500 & medical_deductions <= 625.000 & unc_rawben_rel_max >   0.996","ranger",7388,0.90958,0.90394,3712,3358,0.9046,0.3751,0.3137,35.386,0.1475,0.9705,1.5
"2-3","married >   0.500 & months_since_cert_n <=  31.000 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=   0.217","ranger",591,0.92386,0.90392,287,276,0.9617,0.0308,0.006,2.736,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.551 & total_deductions_by_hh_size < 169.000 & utilities <  52.000","xgboost",4209,0.91138,0.90391,2143,1932,0.9015,0.2158,0.1483,20.429,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size < 230","xgboost",1507,0.91639,0.9039,753,679,0.9017,0.0758,0.0431,7.178,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   3.00 & shelter_expenses_by_hh_size < 184.00 & unc_rawben_rel_max >=   1.09","xgboost",1362,0.91703,0.9039,647,589,0.9104,0.0658,0.051,6.168,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & count_divisible_by_100 <=   1.500 & rawben_rel_max <=   0.289 & shelter_expenses_by_hh_size > 138.000","ranger",117,0.94872,0.90389,40,37,0.925,0.0041,0.0019,0.381,0.1475,0.9705,1.5
"2-3","cat_elig < 1.000 & elderly_disabled_i >= 1.000 & rawben_rel_max < 0.427","xgboost",208,0.9375,0.90388,96,89,0.9271,0.0099,0.0017,0.915,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 153.000 & total_deductions_by_hh_size < 113.000 & unc_rawben_rel_max >=   0.514","xgboost",4510,0.91109,0.90387,2304,2065,0.8963,0.2307,0.1647,21.964,0.1475,0.9705,1.5
"2-3","children_i >   0.5 & months_since_cert_n <=   0.5 & total_deductions_by_hh_size <= 101.0 & utilities <=  38.5","ranger",331,0.93051,0.90386,196,178,0.9082,0.0199,0.0155,1.868,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <   1.000 & rawben_rel_max >=   0.957 & shelter_expenses_by_hh_size < 628.000","xgboost",6608,0.90981,0.90384,3368,3072,0.9121,0.3432,0.2525,32.107,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & count_divisible_by_100 <=   2.5 & total_deductions_by_hh_size <= 145.0","ranger",270,0.93333,0.90382,143,128,0.8951,0.0143,0.0084,1.363,0.1475,0.9705,1.5
"2-3","cat_elig >=   2.0 & percent_abawd <   0.5 & total_deductions_by_hh_size <   2.5 & utilities < 366.0","xgboost",1305,0.91724,0.90382,174,159,0.9138,0.0178,0.0109,1.659,0.1475,0.9705,1.5
"2-3","expedited_i >  0.5 & HH_size_n <=  2.5 & months_since_cert_n <= 12.0 & total_deductions_by_hh_size <= 24.7","ranger",602,0.92359,0.90382,303,281,0.9274,0.0314,0.0151,2.888,0.1475,0.9705,1.5
"2-3","medical_deductions <= 301.000 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 496.000 & unc_rawben_rel_max >   0.968","ranger",1827,0.91516,0.90381,933,834,0.8939,0.0932,0.0855,8.894,0.1475,0.9705,1.5
"2-3","HH_size_n >  2.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 31.200","ranger",1705,0.91554,0.9038,826,743,0.8995,0.083,0.0593,7.874,0.1475,0.9705,1.5
"2-3","medical_deductions < 183.000 & rawben_rel_max >=   0.166 & shelter_expenses_by_hh_size <  12.300 & utilities < 424.000","xgboost",3728,0.91175,0.9038,1878,1695,0.9026,0.1893,0.1231,17.903,0.1475,0.9705,1.5
"2-3","children_i >   0.5 & shelter_expenses_by_hh_size <= 285.0 & utilities <=  30.5","ranger",4007,0.91141,0.90374,2038,1825,0.8955,0.2039,0.1426,19.428,0.1475,0.9705,1.5
"2-3","homeless <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.996","ranger",7393,0.90937,0.90373,3716,3357,0.9034,0.375,0.32,35.424,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 5.000 & unc_rawben_rel_max >= 0.894 & unc_rawben_rel_max < 1.420","xgboost",5032,0.91057,0.90373,2465,2232,0.9055,0.2493,0.1895,23.499,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.879 & shelter_expenses_by_hh_size <= 254.000 & utilities >  25.500","ranger",728,0.9217,0.90372,393,350,0.8906,0.0391,0.0347,3.746,0.1475,0.9705,1.5
"2-3","married >  0.50 & total_deductions_by_hh_size <=  1.05 & unc_rawben_rel_max > -1.72","ranger",682,0.92229,0.90371,346,334,0.9653,0.0373,0.0063,3.298,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >= 1.000 & rawben_rel_max < 0.902 & total_deductions_by_hh_size < 4.100","xgboost",1023,0.91887,0.90369,540,497,0.9204,0.0555,0.0254,5.148,0.1475,0.9705,1.5
"2-3","HH_size_n <= 2.500 & total_deductions_by_hh_size > 1.270 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.690","ranger",2865,0.91274,0.90367,1439,1316,0.9145,0.147,0.1135,13.718,0.1475,0.9705,1.5
"2-3","children_i <=   0.500 & expedited_i <=   0.500 & rawben_rel_max <=   0.154 & shelter_expenses_by_hh_size <= 945.000","ranger",796,0.92085,0.90365,387,359,0.9276,0.0401,0.0194,3.689,0.1475,0.9705,1.5
"2-3","married <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 120.000","ranger",4077,0.91121,0.90361,2049,1823,0.8897,0.2036,0.1578,19.533,0.1475,0.9705,1.5
"2-3","elderly_disabled_i > 0.500 & homeless <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max <= 0.137","ranger",875,0.92,0.90359,420,387,0.9214,0.0432,0.0217,4.004,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & shelter_expenses_by_hh_size <= 386.0 & total_deductions_by_hh_size <=  52.2","ranger",182,0.93956,0.90357,90,86,0.9556,0.0096,0.0024,0.858,0.1475,0.9705,1.5
"2-3","children_i <=   0.500 & married >   0.500 & unc_rawben_rel_max >   0.997 & utilities <= 335.000","ranger",182,0.93956,0.90357,85,79,0.9294,0.0088,0.004,0.81,0.1475,0.9705,1.5
"2-3","medical_deductions >=  142.000 & rawben_rel_max <    0.146 & shelter_expenses_by_hh_size < 1020.000","xgboost",182,0.93956,0.90357,87,83,0.954,0.0093,0.003,0.829,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1.550","ranger",3003,0.91242,0.90356,1523,1369,0.8989,0.1529,0.1394,14.519,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & HH_size_n >   2.500 & medical_deductions <= 128.000 & rawben_rel_max >   0.997","ranger",2730,0.91282,0.90353,1388,1245,0.897,0.1391,0.1261,13.232,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=  0.500 & expedited_i >  0.500 & total_deductions_by_hh_size > 27.000 & unc_rawben_rel_max >  0.998","ranger",829,0.92039,0.90352,414,371,0.8961,0.0414,0.0367,3.947,0.1475,0.9705,1.5
"2-3","HH_size_n >  2.5 & medical_deductions <= 34.5 & total_deductions_by_hh_size <= 22.4","ranger",1700,0.91529,0.90351,838,752,0.8974,0.084,0.061,7.989,0.1475,0.9705,1.5
"2-3","children_i >   0.500 & rawben_rel_max >   0.897 & shelter_expenses_by_hh_size <= 259.000 & utilities >  43.000","ranger",1401,0.91649,0.90351,728,640,0.8791,0.0715,0.0793,6.94,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <  1 & shelter_expenses_by_hh_size < 21","xgboost",3749,0.91144,0.90351,1904,1719,0.9028,0.192,0.1284,18.151,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & percent_abawd <= 0.417 & rawben_rel_max > 0.905","ranger",1744,0.91514,0.90351,913,832,0.9113,0.0929,0.067,8.704,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & unc_rawben_rel_max > 0.942","ranger",1832,0.91485,0.9035,956,871,0.9111,0.0973,0.0708,9.113,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   5.500 & percent_abawd <=   0.167 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 465.000","ranger",1832,0.91485,0.9035,944,841,0.8909,0.0939,0.0936,8.999,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & rawben_rel_max >   0.904 & shelter_expenses_by_hh_size > 207.000 & shelter_expenses_by_hh_size <= 276.000","ranger",623,0.92295,0.90349,299,262,0.8763,0.0293,0.0325,2.85,0.1475,0.9705,1.5
"2-3","children_i <=   0.500 & percent_abawd <=   0.417 & rawben_rel_max <=   0.154 & total_deductions_by_hh_size <= 546.000","ranger",749,0.92123,0.90348,361,331,0.9169,0.037,0.0236,3.441,0.1475,0.9705,1.5
"2-3","homeless <= 0.500 & rawben_rel_max > 0.996","ranger",7395,0.90913,0.90348,3717,3358,0.9034,0.3751,0.32,35.434,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.149 & total_deductions_by_hh_size <= 564.000","ranger",953,0.9192,0.90347,452,415,0.9181,0.0464,0.0244,4.309,0.1475,0.9705,1.5
"2-3","expedited_i >   0.500 & shelter_expenses_by_hh_size <= 264.000 & total_deductions_by_hh_size >  62.000 & unc_rawben_rel_max >   0.997","ranger",269,0.93309,0.90347,139,127,0.9137,0.0142,0.0111,1.325,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   4 & shelter_expenses_by_hh_size < 138 & utilities < 714","xgboost",2565,0.91306,0.90347,1306,1173,0.8982,0.131,0.0906,12.45,0.1475,0.9705,1.5
"2-3","months_since_cert_n >= 5.000 & rawben_rel_max < 0.595 & total_deductions_by_hh_size < 2.500","xgboost",507,0.92505,0.90347,292,271,0.9281,0.0303,0.0113,2.784,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size > 248.000 & total_deductions_by_hh_size > 306.000 & unc_rawben_rel_max >   0.879","ranger",232,0.93534,0.90345,122,116,0.9508,0.013,0.0028,1.163,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  5.00 & months_since_cert_n < 29.00 & total_deductions_by_hh_size < 59.00 & unc_rawben_rel_max >=  1.11","xgboost",565,0.92389,0.90345,280,259,0.925,0.0289,0.0176,2.669,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.996","ranger",5810,0.90981,0.90344,2930,2636,0.8997,0.2945,0.2644,27.931,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=  0.423 & total_deductions_by_hh_size < 65.900 & unc_rawben_rel_max >=  0.277","xgboost",4597,0.91059,0.90343,2320,2088,0.9,0.2332,0.1601,22.116,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <   1 & months_since_cert_n >=   3 & shelter_expenses_by_hh_size <  15 & total_deductions_by_hh_size < 147","xgboost",2192,0.91378,0.9034,1096,991,0.9042,0.1107,0.0709,10.448,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.500 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.630 & utilities > 286.000","ranger",2312,0.91349,0.90339,1187,1091,0.9191,0.1219,0.0864,11.316,0.1475,0.9705,1.5
"2-3","HH_size_n >=   3.00 & total_deductions_by_hh_size < 709.00 & unc_rawben_rel_max >=   1.00 & unc_rawben_rel_max <   1.55","xgboost",2976,0.9123,0.90339,1516,1366,0.9011,0.1526,0.1363,14.452,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & medical_deductions <= 148.000 & unc_rawben_rel_max >   0.998","ranger",5805,0.90973,0.90335,2902,2625,0.9045,0.2932,0.2478,27.664,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & shelter_expenses_by_hh_size >  94.700 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max >   0.997","ranger",293,0.93174,0.90334,137,125,0.9124,0.014,0.0096,1.306,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & cat_elig <= 2.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.996","ranger",5697,0.90978,0.90334,2930,2636,0.8997,0.2945,0.2644,27.931,0.1475,0.9705,1.5
"2-3","medical_deductions < 5.000 & rawben_rel_max < 0.342 & total_deductions_by_hh_size < 2.500","xgboost",599,0.92321,0.90334,302,290,0.9603,0.0324,0.0062,2.879,0.1475,0.9705,1.5
"2-3","cat_elig <=  0.5 & HH_size_n <=  2.5 & months_since_cert_n <= 12.5","ranger",1531,0.91574,0.90332,732,678,0.9262,0.0757,0.03,6.978,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & medical_deductions <= 102.000 & rawben_rel_max >   0.997","ranger",5792,0.9097,0.90332,2898,2623,0.9051,0.293,0.2459,27.626,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=  0.50 & total_deductions_by_hh_size <=  1.77 & unc_rawben_rel_max > -1.96 & unc_rawben_rel_max <=  1.02","ranger",1553,0.91565,0.90331,767,696,0.9074,0.0777,0.042,7.312,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 222.0 & total_deductions_by_hh_size >=  34.5 & total_deductions_by_hh_size <  65.9","xgboost",305,0.93115,0.90331,144,127,0.8819,0.0142,0.0094,1.373,0.1475,0.9705,1.5
"2-3","cat_elig <=  0.500 & elderly_disabled_i >  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size <= 52.900","ranger",244,0.93443,0.9033,122,112,0.918,0.0125,0.0053,1.163,0.1475,0.9705,1.5
"2-3","cat_elig <= 1.500 & rawben_rel_max <= 0.998 & total_deductions_by_hh_size <= 3.950","ranger",1142,0.91769,0.9033,767,697,0.9087,0.0779,0.0408,7.312,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <= 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5288,0.90998,0.9033,2669,2416,0.9052,0.2699,0.2316,25.443,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   5.500 & percent_abawd <=   1.750 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 572.000","ranger",1850,0.91459,0.90329,949,847,0.8925,0.0946,0.0927,9.047,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 496.000 & unc_rawben_rel_max >   0.968","ranger",1828,0.91466,0.90329,933,834,0.8939,0.0932,0.0855,8.894,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 583.00 & unc_rawben_rel_max >=   1.01 & utilities >= 580.00 & utilities < 875.00","xgboost",827,0.92019,0.90329,402,368,0.9154,0.0411,0.0256,3.832,0.1475,0.9705,1.5
"2-3","married >   0.50 & months_since_cert_n <=  36.50 & shelter_expenses_by_hh_size <= 599.00 & total_deductions_by_hh_size <=   1.27","ranger",679,0.92194,0.90328,341,329,0.9648,0.0368,0.0063,3.251,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size > 135.0 & unc_rawben_rel_max <=   1.5","ranger",194,0.93814,0.90323,100,94,0.94,0.0105,0.0042,0.953,0.1475,0.9705,1.5
"2-3","expedited_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <=  24.500 & total_deductions_by_hh_size <= 452.000","ranger",883,0.91959,0.90323,446,411,0.9215,0.0459,0.0262,4.252,0.1475,0.9705,1.5
"2-3","months_since_cert_n <    6.000 & rawben_rel_max >=    0.974 & shelter_expenses_by_hh_size < 1020.000 & unc_rawben_rel_max >=    1.050","xgboost",4770,0.91027,0.90323,2357,2141,0.9084,0.2392,0.1883,22.469,0.1475,0.9705,1.5
"2-3","months_since_cert_n >= 12.00 & rawben_rel_max >=  1.00 & unc_rawben_rel_max <  1.34","xgboost",194,0.93814,0.90323,112,101,0.9018,0.0113,0.0085,1.068,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.500 & count_divisible_by_100 <= 1.500 & total_deductions_by_hh_size > 2.500 & unc_rawben_rel_max > 0.975","ranger",747,0.92102,0.90322,342,320,0.9357,0.0357,0.013,3.26,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.882 & shelter_expenses_by_hh_size < 535.000 & total_deductions_by_hh_size < 466.000","xgboost",7609,0.90879,0.90322,3845,3463,0.9007,0.3868,0.3114,36.654,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 307.0 & total_deductions_by_hh_size <=  29.9","ranger",1760,0.91477,0.90318,858,771,0.8986,0.0861,0.0613,8.179,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 544.000 & total_deductions_by_hh_size <=   0.217","ranger",1263,0.91686,0.90318,638,585,0.9169,0.0653,0.0372,6.082,0.1475,0.9705,1.5
"2-3","children_i > 0.50 & expedited_i <= 0.50 & months_since_cert_n > 5.50 & total_deductions_by_hh_size <= 8.83","ranger",792,0.92045,0.90317,358,317,0.8855,0.0354,0.0288,3.413,0.1475,0.9705,1.5
"2-3","rawben_rel_max >   0.016 & rawben_rel_max <=   0.148 & total_deductions_by_hh_size <= 339.000","ranger",1196,0.91722,0.90316,580,529,0.9121,0.0591,0.0364,5.529,0.1475,0.9705,1.5
"2-3","cat_elig >  0.500 & months_since_cert_n <= 32.500 & percent_abawd <=  0.583 & rawben_rel_max >  0.997","ranger",6102,0.90937,0.90315,3144,2819,0.8966,0.3149,0.2926,29.971,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.997 & utilities > 360.000","ranger",3066,0.91194,0.90315,1610,1463,0.9087,0.1634,0.1314,15.348,0.1475,0.9705,1.5
"2-3","months_since_cert_n >= 1.000 & unc_rawben_rel_max >= 0.881 & unc_rawben_rel_max < 1.230","xgboost",6209,0.90933,0.90315,3182,2867,0.901,0.3203,0.2369,30.334,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & rawben_rel_max > 0.923","ranger",1858,0.91442,0.90314,966,881,0.912,0.0984,0.0708,9.209,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & HH_size_n <=  2.5 & utilities <= 30.5","ranger",2371,0.91312,0.90312,1213,1093,0.9011,0.1221,0.0863,11.563,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & married <= 0.500 & rawben_rel_max > 0.996","ranger",5118,0.90993,0.90312,2558,2316,0.9054,0.2587,0.2169,24.385,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.913 & shelter_expenses_by_hh_size < 986.000","xgboost",7685,0.90865,0.9031,3877,3513,0.9061,0.3924,0.3051,36.959,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & expedited_i <=   0.500 & medical_deductions <= 196.000 & unc_rawben_rel_max >   0.996","ranger",5298,0.90978,0.90309,2655,2409,0.9073,0.2691,0.2237,25.31,0.1475,0.9705,1.5
"2-3","homeless <=   0.5 & months_since_cert_n <=   7.5 & shelter_expenses_by_hh_size <= 110.0","ranger",3614,0.91118,0.90308,1751,1568,0.8955,0.1752,0.122,16.692,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",5713,0.9095,0.90307,2979,2685,0.9013,0.2999,0.2674,28.398,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 16.000 & percent_abawd <  0.333 & shelter_expenses_by_hh_size < 21.000","xgboost",3632,0.91107,0.90299,1811,1630,0.9001,0.1821,0.1259,17.264,0.1475,0.9705,1.5
"2-3","cat_elig >= 1.000 & married < 1.000 & unc_rawben_rel_max >= 0.998","xgboost",5494,0.90954,0.90297,2831,2545,0.899,0.2843,0.255,26.988,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & shelter_expenses_by_hh_size > 419.000 & total_deductions_by_hh_size <=  97.500 & unc_rawben_rel_max <=   0.997","ranger",206,0.93689,0.90297,93,82,0.8817,0.0092,0.0055,0.887,0.1475,0.9705,1.5
"2-3","medical_deductions <=  5.5 & shelter_expenses_by_hh_size <= 13.6","ranger",3803,0.91086,0.90296,1926,1737,0.9019,0.194,0.1278,18.36,0.1475,0.9705,1.5
"2-3","cat_elig >   1.5 & homeless <=   0.5 & rawben_rel_max >   0.9 & utilities <= 284.0","ranger",1459,0.9157,0.90295,199,182,0.9146,0.0203,0.0135,1.897,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & shelter_expenses_by_hh_size <= 237.0 & total_deductions_by_hh_size <= 468.0","ranger",1547,0.91532,0.90294,771,696,0.9027,0.0777,0.0438,7.35,0.1475,0.9705,1.5
"2-3","expedited_i <   1.00 & total_deductions_by_hh_size >= 208.00 & unc_rawben_rel_max >=   1.12 & unc_rawben_rel_max <   1.42","xgboost",1237,0.91673,0.90288,752,677,0.9003,0.0756,0.0663,7.169,0.1475,0.9705,1.5
