"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i >  0.5 & medical_deductions <= 26.5 & total_deductions_by_hh_size <= 26.8","ranger",936,0.9188,0.90288,483,453,0.9379,0.0506,0.0226,4.604,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 786.000","ranger",6223,0.90905,0.90287,3222,2901,0.9004,0.3241,0.2857,30.715,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 276.0 & utilities <=  30.5","ranger",4239,0.91036,0.90287,2195,1969,0.897,0.22,0.1563,20.925,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.192 & total_deductions_by_hh_size <= 379.000 & unc_rawben_rel_max <=   0.998","ranger",1070,0.91776,0.90286,473,437,0.9239,0.0488,0.0227,4.509,0.1475,0.9705,1.5
"2-3","married >   0.50 & shelter_expenses_by_hh_size <= 592.00 & total_deductions_by_hh_size <=   1.05","ranger",676,0.9216,0.90286,344,332,0.9651,0.0371,0.0063,3.279,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  10.00 & percent_abawd <   0.75 & shelter_expenses_by_hh_size < 145.00 & total_deductions_by_hh_size < 138.00","xgboost",4367,0.91024,0.90286,2165,1930,0.8915,0.2156,0.1648,20.639,0.1475,0.9705,1.5
"2-3","cat_elig <=    0.500 & shelter_expenses_by_hh_size <= 1060.000 & total_deductions_by_hh_size >    0.217 & unc_rawben_rel_max >    0.975","ranger",744,0.9207,0.90284,343,320,0.9329,0.0357,0.0147,3.27,0.1475,0.9705,1.5
"2-3","months_since_cert_n > 1.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",5902,0.90918,0.90284,2927,2633,0.8996,0.2941,0.2579,27.903,0.1475,0.9705,1.5
"2-3","cat_elig <   1.000 & months_since_cert_n >=   1.000 & rawben_rel_max >=   0.967 & total_deductions_by_hh_size >= 352.000","xgboost",74,0.95946,0.90282,32,31,0.9688,0.0035,6e-04,0.305,0.1475,0.9705,1.5
"2-3","medical_deductions <= 213 & shelter_expenses_by_hh_size <= 169 & utilities <=  22","ranger",4194,0.91035,0.90282,2144,1928,0.8993,0.2154,0.1448,20.439,0.1475,0.9705,1.5
"2-3","children_i >   0.5 & homeless <=   0.5 & shelter_expenses_by_hh_size <= 285.0 & utilities <=  30.5","ranger",3818,0.91069,0.9028,1942,1736,0.8939,0.1939,0.1385,18.513,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >  0.50 & expedited_i <=  0.50 & rawben_rel_max <=  0.15 & utilities > 30.50","ranger",879,0.91923,0.90279,419,385,0.9189,0.043,0.0222,3.994,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size >= 63.3 & unc_rawben_rel_max >=  1.0 & unc_rawben_rel_max <  1.5","xgboost",4192,0.91031,0.90278,2287,2070,0.9051,0.2312,0.1964,21.802,0.1475,0.9705,1.5
"2-3","cat_elig <   2.000 & total_deductions_by_hh_size < 606.000 & unc_rawben_rel_max >=   0.935 & utilities < 875.000","xgboost",4992,0.90966,0.90276,3643,3283,0.9012,0.3667,0.305,34.728,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.303 & shelter_expenses_by_hh_size < 104.000 & total_deductions_by_hh_size < 186.000","xgboost",4341,0.91016,0.90276,2193,1966,0.8965,0.2196,0.1544,20.906,0.1475,0.9705,1.5
"2-3","cat_elig < 1 & children_i < 1 & HH_size_n < 3","xgboost",480,0.925,0.90275,254,226,0.8898,0.0252,0.014,2.421,0.1475,0.9705,1.5
"2-3","cat_elig >   1.5 & shelter_expenses_by_hh_size <= 550.0 & total_deductions_by_hh_size <=  62.0 & utilities <=  39.5","ranger",1467,0.91547,0.90275,206,191,0.9272,0.0213,0.0111,1.964,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997","ranger",5715,0.90919,0.90274,2980,2686,0.9013,0.3,0.2674,28.408,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   2 & total_deductions_by_hh_size < 129 & utilities <  31","xgboost",3268,0.91126,0.90273,1623,1462,0.9008,0.1633,0.1071,15.472,0.1475,0.9705,1.5
"2-3","cat_elig <=  1.500 & elderly_disabled_i <=  0.500 & rawben_rel_max >  0.997 & utilities > 22.000","ranger",2491,0.91248,0.90272,1819,1640,0.9016,0.1832,0.1676,17.34,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & married >   0.500 & rawben_rel_max <=   0.424 & total_deductions_by_hh_size <= 452.000","ranger",102,0.95098,0.90271,46,45,0.9783,0.005,2e-04,0.439,0.1475,0.9705,1.5
"2-3","cat_elig >=   1.000 & HH_size_n <   3.000 & total_deductions_by_hh_size < 135.000 & unc_rawben_rel_max <   0.251","xgboost",743,0.92059,0.90271,352,328,0.9318,0.0366,0.0114,3.356,0.1475,0.9705,1.5
"2-3","children_i > 0.500 & HH_size_n <= 2.500 & homeless > 0.500 & rawben_rel_max > 0.997","ranger",102,0.95098,0.90271,56,56,1,0.0063,0,0.534,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.689 & shelter_expenses_by_hh_size >= 128.000 & total_deductions_by_hh_size <   2.500 & unc_rawben_rel_max <   0.894","xgboost",743,0.92059,0.90271,392,366,0.9337,0.0409,0.0163,3.737,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & rawben_rel_max > 0.997","ranger",5798,0.90911,0.9027,2914,2632,0.9032,0.294,0.2545,27.779,0.1475,0.9705,1.5
"2-3","medical_deductions < 123 & total_deductions_by_hh_size < 122 & utilities < 136","xgboost",4733,0.90978,0.9027,2390,2145,0.8975,0.2396,0.1622,22.784,0.1475,0.9705,1.5
"2-3","percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 254.000 & utilities <=  25.500","ranger",4326,0.91008,0.90267,2222,1992,0.8965,0.2225,0.1588,21.182,0.1475,0.9705,1.5
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size < 314 & total_deductions_by_hh_size <  83 & utilities < 596","xgboost",3662,0.9107,0.90265,2566,2305,0.8983,0.2575,0.1677,24.461,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.333 & shelter_expenses_by_hh_size < 145.000 & utilities < 340.000","xgboost",4656,0.90979,0.90265,2252,2014,0.8943,0.225,0.16,21.468,0.1475,0.9705,1.5
"2-3","expedited_i <=    0.500 & medical_deductions <= 1190.000 & percent_abawd <=    1.420 & rawben_rel_max >    0.997","ranger",5826,0.90903,0.90264,2920,2639,0.9038,0.2948,0.2509,27.836,0.1475,0.9705,1.5
"2-3","HH_size_n <   3.000 & rawben_rel_max >=   0.996 & total_deductions_by_hh_size >= 439.000 & unc_rawben_rel_max <   1.360","xgboost",230,0.93478,0.90263,111,106,0.955,0.0118,0.0031,1.058,0.1475,0.9705,1.5
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & married <=  0.5 & utilities <= 44.5","ranger",230,0.93478,0.90263,102,99,0.9706,0.0111,0.0019,0.972,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=  0.322 & total_deductions_by_hh_size < 42.300 & unc_rawben_rel_max <  1.070 & utilities < 28.000","xgboost",1123,0.91719,0.90263,553,499,0.9024,0.0557,0.0316,5.272,0.1475,0.9705,1.5
"2-3","expedited_i <   1 & medical_deductions < 175 & unc_rawben_rel_max >=   1","xgboost",5782,0.90903,0.90261,2899,2623,0.9048,0.293,0.2461,27.636,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >=  1.0 & months_since_cert_n < 10.0 & total_deductions_by_hh_size <  4.1","xgboost",776,0.9201,0.90259,424,388,0.9151,0.0433,0.0241,4.042,0.1475,0.9705,1.5
"2-3","percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 280.000 & utilities <=  32.500","ranger",4321,0.90997,0.90255,2187,1960,0.8962,0.2189,0.1564,20.848,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.743 & shelter_expenses_by_hh_size < 300.000 & total_deductions_by_hh_size < 181.000","xgboost",5162,0.90934,0.90255,2603,2335,0.897,0.2608,0.1929,24.814,0.1475,0.9705,1.5
"2-3","cat_elig <   1.000 & rawben_rel_max >=   0.689 & shelter_expenses_by_hh_size < 251.000 & unc_rawben_rel_max <   1.170","xgboost",1033,0.91772,0.90254,512,476,0.9297,0.0532,0.0224,4.881,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & children_i <=   0.500 & rawben_rel_max >   0.997 & utilities <= 308.000","ranger",88,0.95455,0.90254,51,49,0.9608,0.0055,0.0016,0.486,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.500 & total_deductions_by_hh_size > 0.217 & unc_rawben_rel_max > 0.975","ranger",753,0.92032,0.90254,345,322,0.9333,0.036,0.0147,3.289,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <   1.000 & rawben_rel_max >=   0.865 & shelter_expenses_by_hh_size < 670.000 & total_deductions_by_hh_size < 428.000","xgboost",7535,0.90816,0.90254,3833,3475,0.9066,0.3882,0.2865,36.54,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   5.00000 & rawben_rel_max <   0.07630 & shelter_expenses_by_hh_size < 628.00000 & unc_rawben_rel_max <  -0.00871","xgboost",242,0.93388,0.90252,121,112,0.9256,0.0125,0.0061,1.153,0.1475,0.9705,1.5
"2-3","expedited_i >=  1.0 & months_since_cert_n < 11.0 & shelter_expenses_by_hh_size < 21.0 & total_deductions_by_hh_size <  4.1","xgboost",809,0.91965,0.9025,401,375,0.9352,0.0419,0.0188,3.823,0.1475,0.9705,1.5
"2-3","unc_rawben_rel_max >= 0.97 & unc_rawben_rel_max < 1.74","xgboost",7965,0.90797,0.9025,4056,3670,0.9048,0.41,0.334,38.665,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.50 & children_i > 0.50 & rawben_rel_max > 0.84","ranger",1408,0.91548,0.90248,663,621,0.9367,0.0694,0.0272,6.32,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.50 & count_divisible_by_100 <= 0.50 & HH_size_n <= 2.50 & unc_rawben_rel_max <= 1.45","ranger",1397,0.91553,0.90248,657,601,0.9148,0.0671,0.0311,6.263,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & months_since_cert_n > 1.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",865,0.91908,0.90248,405,371,0.916,0.0414,0.0304,3.861,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 200 & shelter_expenses_by_hh_size < 355 & unc_rawben_rel_max >=   1","xgboost",1287,0.91608,0.90248,647,594,0.9181,0.0664,0.0432,6.168,0.1475,0.9705,1.5
"2-3","expedited_i < 1.000 & HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.998 & unc_rawben_rel_max < 1.420","xgboost",2355,0.91253,0.90247,1170,1047,0.8949,0.117,0.1114,11.153,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & medical_deductions <= 191.0","ranger",513,0.92398,0.90242,265,237,0.8943,0.0265,0.0146,2.526,0.1475,0.9705,1.5
"2-3","medical_deductions <= 567.0 & shelter_expenses_by_hh_size <=  12.4","ranger",3803,0.91033,0.90242,1911,1725,0.9027,0.1927,0.1255,18.217,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <  1.0000 & rawben_rel_max >=  0.0763 & total_deductions_by_hh_size < 92.9000","xgboost",5706,0.90887,0.90241,2918,2629,0.901,0.2937,0.1858,27.817,0.1475,0.9705,1.5
"2-3","expedited_i <=  0.500 & months_since_cert_n <= 32.500 & rawben_rel_max >  0.997","ranger",5832,0.90878,0.90239,2925,2640,0.9026,0.2949,0.2564,27.884,0.1475,0.9705,1.5
"2-3","cat_elig >= 2.0 & months_since_cert_n >= 3.0 & total_deductions_by_hh_size < 2.5","xgboost",998,0.91784,0.90238,132,121,0.9167,0.0135,0.0096,1.258,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  17.000 & shelter_expenses_by_hh_size < 138.000 & total_deductions_by_hh_size < 288.000 & unc_rawben_rel_max >=   0.422","xgboost",4620,0.90952,0.90234,2391,2130,0.8908,0.2379,0.1837,22.793,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.500 & elderly_disabled_i <= 0.500 & expedited_i > 0.500 & percent_abawd > 0.167","ranger",25,1,0.90233,7,7,1,8e-04,0,0.067,0.1475,0.9705,1.5
"2-3","children_i >   0.500 & shelter_expenses_by_hh_size <= 312.000 & total_deductions_by_hh_size > 197.000 & unc_rawben_rel_max >   0.997","ranger",830,0.91928,0.90233,397,360,0.9068,0.0402,0.0299,3.785,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 >   1.5 & shelter_expenses_by_hh_size <= 852.0 & total_deductions_by_hh_size >  29.9 & total_deductions_by_hh_size <= 182.0","ranger",25,1,0.90233,14,11,0.7857,0.0012,0.0027,0.133,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & homeless <=   0.500 & medical_deductions <= 575.000 & rawben_rel_max >   0.997","ranger",5701,0.90879,0.90232,2853,2577,0.9033,0.2879,0.248,27.197,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 242 & total_deductions_by_hh_size >= 117 & total_deductions_by_hh_size < 398 & utilities >= 415","xgboost",740,0.92027,0.90232,334,289,0.8653,0.0323,0.0333,3.184,0.1475,0.9705,1.5
"2-3","children_i >   0.5 & HH_size_n >   2.5 & medical_deductions <= 204.0 & total_deductions_by_hh_size <=  29.9","ranger",1711,0.91409,0.90228,830,746,0.8988,0.0833,0.0583,7.912,0.1475,0.9705,1.5
"2-3","rawben_rel_max >  0.996 & unc_rawben_rel_max <=  1.490 & utilities > 49.500","ranger",3936,0.91006,0.90228,2129,1922,0.9028,0.2147,0.187,20.296,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.176 & shelter_expenses_by_hh_size <  17.500 & total_deductions_by_hh_size < 349.000","xgboost",3840,0.91016,0.90227,1944,1749,0.8997,0.1954,0.134,18.532,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & married <=   0.500 & medical_deductions <= 122.000 & unc_rawben_rel_max >   0.996","ranger",5507,0.90884,0.90226,2829,2547,0.9003,0.2845,0.2514,26.969,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=   6.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size > 198.000 & utilities > 508.000","ranger",1262,0.91601,0.90225,695,636,0.9151,0.071,0.0553,6.625,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & medical_deductions <= 122.0 & months_since_cert_n <=  19.5","ranger",1525,0.91475,0.90224,728,676,0.9286,0.0755,0.0299,6.94,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.50 & homeless >   0.50 & medical_deductions <= 144.00 & unc_rawben_rel_max >   1.01","ranger",43,0.97674,0.90224,21,21,1,0.0023,0,0.2,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & rawben_rel_max >   0.972 & shelter_expenses_by_hh_size <= 334.000 & utilities > 476.000","ranger",43,0.97674,0.90224,12,11,0.9167,0.0012,4e-04,0.114,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n >  17.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 331.000","ranger",43,0.97674,0.90224,11,8,0.7273,9e-04,0.002,0.105,0.1475,0.9705,1.5
"2-3","homeless >   0.500 & medical_deductions <= 128.000 & months_since_cert_n <=   6.500 & rawben_rel_max >   0.916","ranger",192,0.9375,0.90224,100,93,0.93,0.0104,0.0038,0.953,0.1475,0.9705,1.5
"2-3","married > 0.50 & total_deductions_by_hh_size <= 1.05","ranger",683,0.92094,0.90224,347,335,0.9654,0.0374,0.0063,3.308,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.38","ranger",1437,0.9151,0.90221,702,644,0.9174,0.0719,0.0324,6.692,0.1475,0.9705,1.5
"2-3","expedited_i <=    0.500 & medical_deductions <= 1190.000 & rawben_rel_max >    0.997","ranger",5832,0.90861,0.90221,2926,2645,0.904,0.2955,0.2509,27.893,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size <= 94.2 & utilities <= 22.0","ranger",3933,0.90999,0.9022,2010,1817,0.904,0.203,0.1309,19.161,0.1475,0.9705,1.5
"2-3","cat_elig <   3.0 & expedited_i <   1.0 & shelter_expenses_by_hh_size < 251.0 & total_deductions_by_hh_size <  65.9","xgboost",4007,0.90991,0.90219,2015,1807,0.8968,0.2019,0.1401,19.209,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.979 & total_deductions_by_hh_size <= 434.000","ranger",1349,0.91549,0.90219,718,651,0.9067,0.0727,0.0556,6.845,0.1475,0.9705,1.5
"2-3","expedited_i >   0.5 & HH_size_n >   2.5 & total_deductions_by_hh_size <= 490.0 & unc_rawben_rel_max >   1.0","ranger",626,0.92173,0.90219,343,315,0.9184,0.0352,0.0263,3.27,0.1475,0.9705,1.5
"2-3","homeless >  0.500 & months_since_cert_n <=  5.500 & shelter_expenses_by_hh_size <= 94.800 & unc_rawben_rel_max >  0.889","ranger",154,0.94156,0.90218,78,73,0.9359,0.0082,0.0029,0.744,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 128.00 & unc_rawben_rel_max <   1.19","xgboost",1796,0.9137,0.90217,929,844,0.9085,0.0943,0.0593,8.856,0.1475,0.9705,1.5
"2-3","HH_size_n >  2.5 & total_deductions_by_hh_size <= 29.9","ranger",1774,0.91375,0.90215,867,779,0.8985,0.087,0.0616,8.265,0.1475,0.9705,1.5
"2-3","cat_elig >   1.500 & HH_size_n >   2.500 & rawben_rel_max >   0.997 & utilities <= 124.000","ranger",523,0.92352,0.90215,77,73,0.9481,0.0082,0.0041,0.734,0.1475,0.9705,1.5
"2-3","children_i >   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  86.5","ranger",4579,0.90937,0.90215,2317,2058,0.8882,0.2299,0.17,22.088,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.750 & total_deductions_by_hh_size < 390.000 & unc_rawben_rel_max >=   0.886 & utilities < 478.000","xgboost",5881,0.90852,0.90215,3050,2738,0.8977,0.3059,0.2587,29.075,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size <= 378.000","ranger",4037,0.90983,0.90214,2032,1820,0.8957,0.2033,0.1443,19.371,0.1475,0.9705,1.5
"2-3","children_i >=   1 & total_deductions_by_hh_size < 204 & utilities <  41","xgboost",4069,0.90981,0.90214,2068,1846,0.8926,0.2062,0.1472,19.714,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & months_since_cert_n <   4 & shelter_expenses_by_hh_size < 319","xgboost",1095,0.91689,0.90212,552,501,0.9076,0.056,0.0306,5.262,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & medical_deductions <= 144.000 & percent_abawd <=   1.750 & rawben_rel_max >   0.997","ranger",6279,0.90827,0.9021,3244,2917,0.8992,0.3258,0.2922,30.925,0.1475,0.9705,1.5
"2-3","homeless >  0.50 & total_deductions_by_hh_size <= 23.60 & unc_rawben_rel_max <=  1.11","ranger",128,0.94531,0.9021,64,57,0.8906,0.0064,0.0038,0.61,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 544.000 & total_deductions_by_hh_size <=   0.217","ranger",141,0.94326,0.90209,73,69,0.9452,0.0077,0.0024,0.696,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & expedited_i >  0.5 & utilities <= 22.0","ranger",895,0.91844,0.90209,455,423,0.9297,0.0473,0.021,4.337,0.1475,0.9705,1.5
"2-3","children_i > 0.500 & expedited_i > 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.997","ranger",614,0.92182,0.90209,339,310,0.9145,0.0346,0.0277,3.232,0.1475,0.9705,1.5
"2-3","medical_deductions <= 1190.000 & total_deductions_by_hh_size >   27.300 & total_deductions_by_hh_size <=   62.000 & unc_rawben_rel_max >    0.901","ranger",141,0.94326,0.90209,83,70,0.8434,0.0078,0.0113,0.791,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=  0.500 & percent_abawd <=  0.833 & rawben_rel_max >  0.973 & utilities <= 78.500","ranger",313,0.92971,0.90208,184,170,0.9239,0.019,0.0131,1.754,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 304.00 & unc_rawben_rel_max >=   1.08 & utilities < 559.00","xgboost",3896,0.90991,0.90207,1618,1459,0.9017,0.163,0.1372,15.424,0.1475,0.9705,1.5
"2-3","medical_deductions <= 130.0 & months_since_cert_n <=   8.5 & shelter_expenses_by_hh_size <= 267.0 & utilities <=  22.0","ranger",3821,0.90997,0.90206,1915,1718,0.8971,0.1919,0.1321,18.255,0.1475,0.9705,1.5
"2-3","cat_elig >    0.500 & cat_elig <=    1.500 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1330.000","ranger",3426,0.91039,0.90204,2943,2640,0.897,0.2949,0.2714,28.055,0.1475,0.9705,1.5
"2-3","expedited_i <=  0.500 & homeless <=  0.500 & months_since_cert_n <= 32.500 & rawben_rel_max >  0.997","ranger",5705,0.9085,0.90203,2854,2573,0.9015,0.2874,0.2543,27.207,0.1475,0.9705,1.5
"2-3","children_i >    0.5 & medical_deductions <= 1330.0 & shelter_expenses_by_hh_size <=  256.0 & utilities <=  138.0","ranger",4614,0.90919,0.90199,2331,2070,0.888,0.2312,0.1712,22.221,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <   1 & shelter_expenses_by_hh_size < 138 & total_deductions_by_hh_size < 137","xgboost",4296,0.90945,0.90199,2171,1940,0.8936,0.2167,0.1604,20.696,0.1475,0.9705,1.5
"2-3","homeless > 0.500 & months_since_cert_n <= 6.500 & rawben_rel_max > 0.998 & unc_rawben_rel_max > 0.997","ranger",179,0.93855,0.90199,90,85,0.9444,0.0095,0.0029,0.858,0.1475,0.9705,1.5
"2-3","married <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  22.0","ranger",3999,0.90973,0.90199,2055,1836,0.8934,0.2051,0.1542,19.59,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   5.500 & percent_abawd <=   0.417 & total_deductions_by_hh_size <= 538.000 & unc_rawben_rel_max >   1.010","ranger",1847,0.91337,0.90199,959,853,0.8895,0.0953,0.0948,9.142,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.64 & total_deductions_by_hh_size < 227.00 & utilities >= 583.00 & utilities < 645.00","xgboost",179,0.93855,0.90199,75,57,0.76,0.0064,0.0131,0.715,0.1475,0.9705,1.5
"2-3","cat_elig <=   1.500 & total_deductions_by_hh_size >   1.770 & unc_rawben_rel_max >   0.996 & utilities > 450.000","ranger",1684,0.9139,0.90198,1263,1141,0.9034,0.1275,0.1137,12.04,0.1475,0.9705,1.5
"2-3","months_since_cert_n >= 9.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max < 1.34","xgboost",827,0.91898,0.90198,522,478,0.9157,0.0534,0.0387,4.976,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.89 & utilities < 385.00","xgboost",4963,0.90893,0.90198,2527,2270,0.8983,0.2536,0.2161,24.09,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 151 & utilities <  28","xgboost",4274,0.90945,0.90197,2191,1973,0.9005,0.2204,0.1499,20.887,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & HH_size_n <= 2.500 & rawben_rel_max > 0.997","ranger",3434,0.91031,0.90196,1728,1576,0.912,0.1761,0.1391,16.473,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  10.00 & total_deductions_by_hh_size < 225.00 & unc_rawben_rel_max >=   1.11 & utilities < 318.00","xgboost",1662,0.91396,0.90196,817,749,0.9168,0.0837,0.0545,7.788,0.1475,0.9705,1.5
"2-3","rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 250.000 & unc_rawben_rel_max <=   1.340 & utilities <= 437.000","ranger",522,0.92337,0.90196,363,327,0.9008,0.0365,0.0316,3.46,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 267.000 & unc_rawben_rel_max <   0.118","xgboost",927,0.91802,0.90195,419,388,0.926,0.0433,0.0239,3.994,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & rawben_rel_max > 0.997","ranger",5836,0.90833,0.90192,2930,2645,0.9027,0.2955,0.2564,27.931,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.5 & shelter_expenses_by_hh_size < 138.0 & total_deductions_by_hh_size < 202.0 & utilities < 487.0","xgboost",4725,0.90899,0.90188,2414,2153,0.8919,0.2405,0.1828,23.012,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   4.00 & shelter_expenses_by_hh_size < 184.00 & total_deductions_by_hh_size < 181.00 & unc_rawben_rel_max <   1.23","xgboost",2887,0.91098,0.90187,1454,1300,0.8941,0.1452,0.1006,13.861,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.5 & medical_deductions <=   3.0 & shelter_expenses_by_hh_size <= 627.0 & total_deductions_by_hh_size <=  27.6","ranger",1736,0.91359,0.90185,852,765,0.8979,0.0855,0.0613,8.122,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 278.0 & utilities <=  38.5","ranger",4353,0.90926,0.90184,2252,2017,0.8956,0.2253,0.162,21.468,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & HH_size_n > 2.500 & unc_rawben_rel_max > 0.997","ranger",635,0.92126,0.90184,349,319,0.914,0.0356,0.0285,3.327,0.1475,0.9705,1.5
"2-3","expedited_i >  0.5 & total_deductions_by_hh_size <= 30.9","ranger",948,0.91772,0.90182,484,454,0.938,0.0507,0.0226,4.614,0.1475,0.9705,1.5
"2-3","cat_elig >  0.500 & months_since_cert_n <= 11.500 & unc_rawben_rel_max >  0.997","ranger",6029,0.90811,0.90181,3125,2813,0.9002,0.3142,0.2819,29.79,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & medical_deductions <= 148.000 & rawben_rel_max >   0.997","ranger",6281,0.90798,0.9018,3245,2918,0.8992,0.326,0.2922,30.934,0.1475,0.9705,1.5
