"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","expedited_i <=   0.500 & medical_deductions > 138.000 & rawben_rel_max <=   0.177","ranger",228,0.93421,0.90179,94,85,0.9043,0.0095,0.0052,0.896,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 421.000 & total_deductions_by_hh_size < 147.000 & unc_rawben_rel_max <   0.131","xgboost",228,0.93421,0.90179,106,95,0.8962,0.0106,0.006,1.01,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=   0.500 & shelter_expenses_by_hh_size <= 866.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.490","ranger",612,0.92157,0.90178,359,328,0.9136,0.0366,0.0287,3.422,0.1475,0.9705,1.5
"2-3","medical_deductions < 159.00 & months_since_cert_n <  10.00 & shelter_expenses_by_hh_size < 262.00 & unc_rawben_rel_max >=   1.12","xgboost",1069,0.91674,0.90177,501,440,0.8782,0.0492,0.0596,4.776,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 628.00 & unc_rawben_rel_max >=   1.07 & utilities >= 789.00","xgboost",312,0.92949,0.90177,230,205,0.8913,0.0229,0.0158,2.193,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 187 & total_deductions_by_hh_size >=  40 & total_deductions_by_hh_size <  68","xgboost",359,0.92758,0.90173,171,148,0.8655,0.0165,0.0122,1.63,0.1475,0.9705,1.5
"2-3","HH_size_n <   3 & months_since_cert_n <  20 & total_deductions_by_hh_size < 120 & utilities < 612","xgboost",4072,0.90938,0.90171,2078,1881,0.9052,0.2101,0.1223,19.809,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.903 & unc_rawben_rel_max <= 1.630","ranger",1766,0.91336,0.90171,917,837,0.9128,0.0935,0.0663,8.742,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",2871,0.91083,0.90169,1435,1287,0.8969,0.1438,0.1336,13.68,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   8.00 & percent_abawd <   0.50 & shelter_expenses_by_hh_size < 794.00 & unc_rawben_rel_max >=   1.08","xgboost",4218,0.9092,0.90166,1884,1703,0.9039,0.1902,0.1622,17.96,0.1475,0.9705,1.5
"2-3","cat_elig <   2.0 & rawben_rel_max >=   0.9 & utilities < 478.0","xgboost",3846,0.90952,0.90162,2876,2571,0.8939,0.2872,0.2565,27.417,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 168.000","ranger",5081,0.90848,0.90161,2506,2234,0.8915,0.2496,0.1899,23.889,0.1475,0.9705,1.5
"2-3","HH_size_n <  3.000 & rawben_rel_max <  1.000 & unc_rawben_rel_max >= -0.497 & unc_rawben_rel_max <  0.131","xgboost",1056,0.91667,0.90159,535,491,0.9178,0.0548,0.0352,5.1,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 363.0 & utilities <=  78.5","ranger",3686,0.90966,0.90159,1847,1652,0.8944,0.1845,0.1295,17.607,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   4.00 & total_deductions_by_hh_size < 434.00 & unc_rawben_rel_max >=   1.01 & utilities >= 436.00","xgboost",1078,0.91651,0.90159,528,486,0.9205,0.0543,0.0384,5.033,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 627.0 & total_deductions_by_hh_size <=  27.6","ranger",1742,0.91332,0.90158,858,771,0.8986,0.0861,0.0613,8.179,0.1475,0.9705,1.5
"2-3","children_i <=  0.500 & months_since_cert_n <=  5.500 & rawben_rel_max <=  0.217 & utilities > 78.500","ranger",405,0.92593,0.90158,204,181,0.8873,0.0202,0.0148,1.945,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <   1.000 & percent_abawd <   0.667 & shelter_expenses_by_hh_size < 108.000","xgboost",4088,0.90925,0.90158,2023,1820,0.8997,0.2033,0.1384,19.285,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & cat_elig <= 1.500 & rawben_rel_max > 0.997","ranger",3430,0.90991,0.90154,2950,2644,0.8963,0.2954,0.276,28.122,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.902 & total_deductions_by_hh_size < 677.000 & unc_rawben_rel_max <   1.490","xgboost",8481,0.90685,0.90153,4453,4005,0.8994,0.4474,0.3715,42.45,0.1475,0.9705,1.5
"2-3","cat_elig <   1.00 & months_since_cert_n >=   2.00 & percent_abawd <   0.75 & shelter_expenses_by_hh_size < 122.00","xgboost",689,0.92017,0.9015,321,291,0.9065,0.0325,0.0188,3.06,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   1.500 & HH_size_n >   2.500 & total_deductions_by_hh_size <= 348.000 & unc_rawben_rel_max >   0.974","ranger",3057,0.91037,0.9015,1578,1423,0.9018,0.159,0.133,15.043,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.5 & HH_size_n <=   2.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 169.0","ranger",2010,0.91244,0.9015,990,891,0.9,0.0995,0.0659,9.438,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 0.500 & rawben_rel_max > 0.996","ranger",5737,0.90797,0.90149,2983,2688,0.9011,0.3003,0.2682,28.437,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 508.00 & total_deductions_by_hh_size < 624.00 & unc_rawben_rel_max >=   1.22 & utilities >= 580.00","xgboost",508,0.92323,0.90148,269,246,0.9145,0.0275,0.0177,2.564,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & medical_deductions <= 286.000 & unc_rawben_rel_max <=   0.972 & utilities > 770.000","ranger",87,0.95402,0.90146,33,33,1,0.0037,0,0.315,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & months_since_cert_n >   6.500 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.928","ranger",767,0.91917,0.90146,422,373,0.8839,0.0417,0.0479,4.023,0.1475,0.9705,1.5
"2-3","expedited_i >   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size > 534.000 & unc_rawben_rel_max <=   1.180","ranger",87,0.95402,0.90146,37,32,0.8649,0.0036,0.0044,0.353,0.1475,0.9705,1.5
"2-3","expedited_i >= 1.000 & rawben_rel_max >= 0.902","xgboost",1880,0.91277,0.90146,979,892,0.9111,0.0996,0.0733,9.333,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & children_i <   1 & months_since_cert_n <   5 & utilities < 385","xgboost",215,0.93488,0.90144,107,95,0.8879,0.0106,0.0077,1.02,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & cat_elig <= 2.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.137","ranger",900,0.91778,0.90143,440,403,0.9159,0.045,0.0242,4.194,0.1475,0.9705,1.5
"2-3","expedited_i >=   1.00 & total_deductions_by_hh_size < 401.00 & unc_rawben_rel_max >=   0.96 & utilities >= 452.00","xgboost",462,0.92424,0.90143,207,187,0.9034,0.0209,0.0164,1.973,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <  1.0 & shelter_expenses_by_hh_size < 93.5","xgboost",4060,0.90911,0.90142,2007,1806,0.8999,0.2017,0.1362,19.133,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=  0.257 & shelter_expenses_by_hh_size < 27.500 & unc_rawben_rel_max <  1.190","xgboost",3975,0.90918,0.9014,1990,1793,0.901,0.2003,0.1353,18.97,0.1475,0.9705,1.5
"2-3","percent_abawd <=   1.75 & shelter_expenses_by_hh_size <= 526.00 & unc_rawben_rel_max >   1.00 & utilities >  22.00","ranger",3202,0.91006,0.90139,1611,1444,0.8963,0.1613,0.1526,15.357,0.1475,0.9705,1.5
"2-3","children_i > 0.500 & HH_size_n > 2.500 & rawben_rel_max > 0.997","ranger",2947,0.91042,0.90138,1502,1345,0.8955,0.1502,0.1414,14.318,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & months_since_cert_n >   1.5 & shelter_expenses_by_hh_size > 252.0","ranger",227,0.93392,0.90137,124,107,0.8629,0.012,0.0087,1.182,0.1475,0.9705,1.5
"2-3","expedited_i >=   1.0 & total_deductions_by_hh_size <   2.5 & utilities < 414.0","xgboost",844,0.91825,0.90136,437,409,0.9359,0.0457,0.0199,4.166,0.1475,0.9705,1.5
"2-3","percent_abawd <    0.333 & shelter_expenses_by_hh_size < 1120.000 & unc_rawben_rel_max >=   -0.710 & unc_rawben_rel_max <    0.131","xgboost",1174,0.91567,0.90136,556,511,0.9191,0.0571,0.0369,5.3,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.137 & shelter_expenses_by_hh_size >= 432.000 & total_deductions_by_hh_size < 170.000 & utilities >= 524.000","xgboost",127,0.94488,0.90136,60,55,0.9167,0.0061,0.0024,0.572,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.50 & shelter_expenses_by_hh_size <= 254.00 & unc_rawben_rel_max >   0.94 & utilities >  25.50","ranger",855,0.91813,0.90135,430,381,0.886,0.0426,0.0491,4.099,0.1475,0.9705,1.5
"2-3","cat_elig <  1.0 & months_since_cert_n < 13.0 & shelter_expenses_by_hh_size < 12.3 & unc_rawben_rel_max <  1.1","xgboost",450,0.92444,0.90132,220,203,0.9227,0.0227,0.01,2.097,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.847 & total_deductions_by_hh_size < 246.000","xgboost",6313,0.90749,0.90132,3242,2915,0.8991,0.3256,0.2642,30.906,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  33.00 & shelter_expenses_by_hh_size < 430.00 & unc_rawben_rel_max >=   1.09","xgboost",3813,0.90926,0.90131,1890,1713,0.9063,0.1914,0.1529,18.017,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=    0.974 & shelter_expenses_by_hh_size < 1020.000 & unc_rawben_rel_max >=    1.050","xgboost",6699,0.9073,0.90131,3365,3029,0.9001,0.3384,0.2957,32.078,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.146 & total_deductions_by_hh_size < 231.000 & utilities < 524.000","xgboost",654,0.92049,0.9013,302,284,0.9404,0.0317,0.0117,2.879,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.5 & total_deductions_by_hh_size <= 490.0 & unc_rawben_rel_max >   1.0","ranger",2944,0.91033,0.90128,1507,1355,0.8991,0.1514,0.1365,14.366,0.1475,0.9705,1.5
"2-3","homeless <=   0.5 & medical_deductions <= 132.0 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  30.5","ranger",4286,0.90877,0.90128,2186,1957,0.8952,0.2186,0.1575,20.839,0.1475,0.9705,1.5
"2-3","medical_deductions <= 159.000 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 526.000 & utilities >  47.500","ranger",3082,0.91012,0.90128,1558,1405,0.9018,0.1569,0.1381,14.852,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.879 & total_deductions_by_hh_size < 677.000 & unc_rawben_rel_max <   1.360 & utilities < 819.000","xgboost",7615,0.90689,0.90127,3876,3472,0.8958,0.3878,0.3192,36.949,0.1475,0.9705,1.5
"2-3","cat_elig <   3.00 & count_divisible_by_100 <   1.00 & total_deductions_by_hh_size < 225.00 & unc_rawben_rel_max >=   1.11","xgboost",2752,0.91061,0.90126,1435,1287,0.8969,0.1438,0.1334,13.68,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & rawben_rel_max >   0.998 & utilities > 120.000","ranger",732,0.9194,0.90126,368,331,0.8995,0.037,0.0313,3.508,0.1475,0.9705,1.5
"2-3","cat_elig >  0.5 & months_since_cert_n >  3.5 & total_deductions_by_hh_size <= 36.9 & utilities <= 22.0","ranger",1477,0.91401,0.90125,743,674,0.9071,0.0753,0.0483,7.083,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & married <   1 & months_since_cert_n <   4 & total_deductions_by_hh_size < 254","xgboost",1096,0.91606,0.90123,537,489,0.9106,0.0546,0.029,5.119,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   6.00 & rawben_rel_max >=   0.93 & total_deductions_by_hh_size < 652.00","xgboost",6004,0.90756,0.90123,2967,2695,0.9083,0.3011,0.232,28.284,0.1475,0.9705,1.5
"2-3","cat_elig < 3.0 & expedited_i >= 1.0 & married < 1.0 & total_deductions_by_hh_size < 2.5","xgboost",765,0.91895,0.90121,379,352,0.9288,0.0393,0.0197,3.613,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 > 0.500 & months_since_cert_n > 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",518,0.92278,0.90121,254,226,0.8898,0.0252,0.0234,2.421,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  1.0 & months_since_cert_n <  9.0 & shelter_expenses_by_hh_size < 17.5","xgboost",3016,0.91015,0.90121,1451,1312,0.9042,0.1466,0.0907,13.832,0.1475,0.9705,1.5
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 199.000 & unc_rawben_rel_max >   0.997 & utilities >  40.000","ranger",1172,0.91553,0.90119,414,366,0.8841,0.0409,0.0462,3.947,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=  0.500 & expedited_i >  0.500 & rawben_rel_max >  0.997 & total_deductions_by_hh_size > 55.000","ranger",809,0.91842,0.90116,411,369,0.8978,0.0412,0.0361,3.918,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=  0.500 & HH_size_n <=  2.500 & rawben_rel_max >  0.997 & utilities > 33.000","ranger",2174,0.91168,0.90115,1063,975,0.9172,0.1089,0.0826,10.133,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & homeless <=   0.500 & medical_deductions <= 138.000 & unc_rawben_rel_max >   0.997","ranger",6093,0.90743,0.90114,3142,2820,0.8975,0.315,0.2893,29.952,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & expedited_i <= 0.500 & months_since_cert_n <= 8.500 & rawben_rel_max > 0.997","ranger",4080,0.90882,0.90114,2053,1845,0.8987,0.2061,0.1885,19.571,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   2 & total_deductions_by_hh_size <  40 & utilities < 714","xgboost",1095,0.91598,0.90114,583,540,0.9262,0.0603,0.0336,5.558,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  1 & shelter_expenses_by_hh_size < 15","xgboost",3479,0.90946,0.90113,1732,1567,0.9047,0.175,0.1074,16.511,0.1475,0.9705,1.5
"2-3","elderly_disabled_i > 0.500 & expedited_i <= 0.500 & unc_rawben_rel_max <= 0.128","ranger",864,0.91782,0.90112,421,388,0.9216,0.0433,0.0208,4.013,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.905 & unc_rawben_rel_max <   1.490 & utilities < 750.000","xgboost",7593,0.90676,0.90112,3958,3563,0.9002,0.398,0.3314,37.731,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & expedited_i >  0.5 & utilities <= 28.5","ranger",897,0.9175,0.90111,457,425,0.93,0.0475,0.021,4.357,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size <= 526 & unc_rawben_rel_max >   1 & utilities >  22","ranger",3203,0.90977,0.90109,1611,1444,0.8963,0.1613,0.1526,15.357,0.1475,0.9705,1.5
"2-3","cat_elig >=  1 & months_since_cert_n < 11 & total_deductions_by_hh_size < 40","xgboost",3646,0.90922,0.90108,1824,1652,0.9057,0.1845,0.121,17.388,0.1475,0.9705,1.5
"2-3","expedited_i <=  0.500 & months_since_cert_n <= 32.500 & percent_abawd <=  1.420 & unc_rawben_rel_max >  0.996","ranger",5859,0.90749,0.90108,2922,2636,0.9021,0.2945,0.2571,27.855,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   0.5 & shelter_expenses_by_hh_size <=  50.8 & utilities <= 144.0","ranger",3867,0.90897,0.90108,1915,1723,0.8997,0.1925,0.1266,18.255,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <   1 & months_since_cert_n <   9 & total_deductions_by_hh_size < 113","xgboost",5336,0.9078,0.90107,2645,2379,0.8994,0.2658,0.1703,25.214,0.1475,0.9705,1.5
"2-3","cat_elig <=  1.5 & expedited_i >  0.5 & married <=  0.5 & shelter_expenses_by_hh_size <= 57.5","ranger",585,0.92137,0.90106,406,371,0.9138,0.0414,0.0265,3.87,0.1475,0.9705,1.5
"2-3","children_i >= 1.000 & rawben_rel_max >= 0.933","xgboost",7380,0.90678,0.90106,3706,3337,0.9004,0.3728,0.3216,35.329,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.0436 & total_deductions_by_hh_size < 103.0000 & utilities >=  55.0000","xgboost",286,0.93007,0.90102,2,1,0.5,1e-04,3e-04,0.019,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 194 & total_deductions_by_hh_size < 346 & utilities <  47","xgboost",4537,0.90831,0.90102,2307,2064,0.8947,0.2306,0.1652,21.992,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & homeless <= 0.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.640","ranger",2957,0.91004,0.90101,1510,1354,0.8967,0.1513,0.1407,14.395,0.1475,0.9705,1.5
"2-3","cat_elig < 1 & children_i < 1 & count_divisible_by_100 < 1 & expedited_i >= 1","xgboost",58,0.96552,0.90101,35,32,0.9143,0.0036,0.0017,0.334,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.5 & homeless > 0.5","ranger",58,0.96552,0.90101,28,28,1,0.0031,0,0.267,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 29.00 & total_deductions_by_hh_size < 59.00 & unc_rawben_rel_max <  1.11","xgboost",3980,0.90879,0.90101,1982,1779,0.8976,0.1987,0.1287,18.894,0.1475,0.9705,1.5
"2-3","homeless >=   1.00 & rawben_rel_max >=   0.92 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size < 281.00","xgboost",214,0.93458,0.90099,116,110,0.9483,0.0123,0.0031,1.106,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.529 & total_deductions_by_hh_size <   8.300 & utilities >= 366.000 & utilities < 447.000","xgboost",214,0.93458,0.90099,114,110,0.9649,0.0123,0.002,1.087,0.1475,0.9705,1.5
"2-3","cat_elig >=  1.00000 & percent_abawd <  0.75000 & rawben_rel_max >=  0.99600 & unc_rawben_rel_max >= -0.00871","xgboost",6176,0.90722,0.90097,3182,2852,0.8963,0.3186,0.2983,30.334,0.1475,0.9705,1.5
"2-3","children_i >= 1.00 & unc_rawben_rel_max >= 1.08","xgboost",5037,0.90788,0.90096,2297,2059,0.8964,0.23,0.2135,21.897,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <= 1.500 & expedited_i <= 0.500 & rawben_rel_max > 0.996","ranger",5831,0.90739,0.90096,2917,2634,0.903,0.2942,0.2552,27.807,0.1475,0.9705,1.5
"2-3","cat_elig <  2.000 & rawben_rel_max <  0.604 & total_deductions_by_hh_size < 90.000 & unc_rawben_rel_max >=  0.563","xgboost",152,0.94079,0.90093,107,92,0.8598,0.0103,0.0107,1.02,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 230.0 & total_deductions_by_hh_size <  10.8 & utilities >= 385.0","xgboost",152,0.94079,0.90093,70,65,0.9286,0.0073,0.0034,0.667,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.997 & utilities >  22.000 & utilities <= 286.000","ranger",177,0.93785,0.90091,65,54,0.8308,0.006,0.0108,0.62,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & homeless <= 0.50 & unc_rawben_rel_max <= 1.48","ranger",1472,0.91372,0.90091,742,683,0.9205,0.0763,0.0326,7.073,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 592.00 & total_deductions_by_hh_size >= 225.00 & unc_rawben_rel_max >=   1.11 & unc_rawben_rel_max <   1.22","xgboost",177,0.93785,0.90091,76,74,0.9737,0.0083,0.0016,0.724,0.1475,0.9705,1.5
"2-3","months_since_cert_n >  7.500 & percent_abawd <=  0.167 & unc_rawben_rel_max >  0.996 & utilities <= 33.500","ranger",505,0.92277,0.9009,263,242,0.9202,0.027,0.0195,2.507,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   1 & months_since_cert_n <   9 & shelter_expenses_by_hh_size < 137","xgboost",3881,0.90879,0.9009,1926,1723,0.8946,0.1925,0.1349,18.36,0.1475,0.9705,1.5
"2-3","homeless <=   0.5 & months_since_cert_n >   0.5 & shelter_expenses_by_hh_size <= 249.0 & utilities <=  38.5","ranger",3933,0.90872,0.90088,1973,1768,0.8961,0.1975,0.1364,18.808,0.1475,0.9705,1.5
"2-3","children_i >=  1.0 & count_divisible_by_100 <  1.0 & HH_size_n >=  3.0 & total_deductions_by_hh_size < 56.3","xgboost",1847,0.91229,0.90085,884,786,0.8891,0.0878,0.0659,8.427,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.923","ranger",1761,0.91255,0.90083,916,832,0.9083,0.0929,0.07,8.732,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 21.000 & total_deductions_by_hh_size < 56.300 & unc_rawben_rel_max >=  0.394 & unc_rawben_rel_max <  1.110","xgboost",2920,0.90993,0.90083,1489,1316,0.8838,0.147,0.1141,14.194,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  4.00 & total_deductions_by_hh_size < 56.30 & unc_rawben_rel_max >=  1.11","xgboost",751,0.91877,0.90083,366,341,0.9317,0.0381,0.0217,3.489,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 714.00 & unc_rawben_rel_max >=   1.07 & utilities < 850.00","xgboost",5709,0.90734,0.90083,2810,2545,0.9057,0.2843,0.2338,26.787,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & expedited_i >   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 251.000","ranger",1135,0.91542,0.90082,586,536,0.9147,0.0599,0.0351,5.586,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 51.50 & unc_rawben_rel_max <  1.11","xgboost",3836,0.90876,0.90082,1921,1726,0.8985,0.1928,0.1249,18.313,0.1475,0.9705,1.5
"2-3","cat_elig < 3.0 & expedited_i >= 1.0 & total_deductions_by_hh_size < 2.5","xgboost",839,0.91776,0.90078,439,411,0.9362,0.0459,0.0199,4.185,0.1475,0.9705,1.5
"2-3","cat_elig >=   1.00 & total_deductions_by_hh_size <  23.00 & unc_rawben_rel_max <   1.08 & utilities < 496.00","xgboost",2112,0.91146,0.90076,1184,1071,0.9046,0.1196,0.0775,11.287,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=   8.5 & shelter_expenses_by_hh_size <= 267.0 & utilities <=  22.0","ranger",3833,0.90869,0.90074,1919,1720,0.8963,0.1921,0.1327,18.294,0.1475,0.9705,1.5
"2-3","cat_elig >=   2.0 & percent_abawd <   0.5 & total_deductions_by_hh_size <   2.5 & utilities >= 366.0","xgboost",139,0.94245,0.90072,9,8,0.8889,9e-04,6e-04,0.086,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max <=   0.621 & utilities <= 754.000","ranger",1188,0.91498,0.90071,584,519,0.8887,0.058,0.0368,5.567,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.905 & total_deductions_by_hh_size < 340.000","xgboost",7747,0.90629,0.9007,3907,3518,0.9004,0.393,0.3263,37.245,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=  0.882 & unc_rawben_rel_max >= -0.497 & unc_rawben_rel_max <  1.170","xgboost",6315,0.90689,0.9007,3278,2951,0.9002,0.3296,0.2431,31.249,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & medical_deductions <= 122.0","ranger",1544,0.91321,0.90069,741,687,0.9271,0.0767,0.0304,7.064,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & medical_deductions <= 138.000 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 263.000","ranger",1587,0.91304,0.90069,757,685,0.9049,0.0765,0.0417,7.216,0.1475,0.9705,1.5
"2-3","cat_elig <   2 & shelter_expenses_by_hh_size < 153 & total_deductions_by_hh_size < 271","xgboost",3421,0.90909,0.90068,2498,2213,0.8859,0.2472,0.1948,23.813,0.1475,0.9705,1.5
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 526.000 & utilities >  48.500","ranger",2651,0.91022,0.90067,1948,1754,0.9004,0.1959,0.1769,18.57,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & elderly_disabled_i <=  0.5 & expedited_i >  0.5 & utilities <= 30.5","ranger",893,0.91713,0.90067,447,415,0.9284,0.0464,0.0207,4.261,0.1475,0.9705,1.5
"2-3","HH_size_n >    2.500 & percent_abawd <=    1.420 & rawben_rel_max >    0.997 & total_deductions_by_hh_size <= 1000.000","ranger",3031,0.9096,0.90066,1549,1387,0.8954,0.1549,0.1455,14.766,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.5 & medical_deductions <= 130.0 & shelter_expenses_by_hh_size <= 112.0","ranger",2714,0.9101,0.90065,1373,1236,0.9002,0.1381,0.0918,13.089,0.1475,0.9705,1.5
"2-3","expedited_i <=  0.500 & months_since_cert_n <= 32.500 & unc_rawben_rel_max >  0.996","ranger",5865,0.90708,0.90065,2928,2642,0.9023,0.2951,0.2571,27.912,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=    0.974 & shelter_expenses_by_hh_size < 1020.000","xgboost",7856,0.90619,0.90063,4002,3610,0.902,0.4033,0.3379,38.151,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 150.0 & shelter_expenses_by_hh_size < 230.0 & total_deductions_by_hh_size <  10.8 & utilities >= 287.0","xgboost",273,0.9304,0.90062,165,151,0.9152,0.0169,0.009,1.573,0.1475,0.9705,1.5
"2-3","cat_elig >   0.5 & medical_deductions <= 147.0 & total_deductions_by_hh_size <=  62.0","ranger",4560,0.90789,0.90061,2298,2072,0.9017,0.2315,0.1537,21.907,0.1475,0.9705,1.5
"2-3","cat_elig >  0.500 & months_since_cert_n <= 32.500 & rawben_rel_max >  0.997","ranger",6299,0.90681,0.90061,3258,2923,0.8972,0.3265,0.3008,31.058,0.1475,0.9705,1.5
