"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","rawben_rel_max >=  0.214 & shelter_expenses_by_hh_size < 27.500 & unc_rawben_rel_max <  1.120","xgboost",3943,0.90845,0.90061,1970,1774,0.9005,0.1982,0.1333,18.78,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <   1.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.712 & total_deductions_by_hh_size < 199.000","xgboost",3250,0.90923,0.9006,1559,1405,0.9012,0.1569,0.1087,14.862,0.1475,0.9705,1.5
"2-3","expedited_i <  1.0 & shelter_expenses_by_hh_size < 12.3","xgboost",2892,0.90975,0.9006,1444,1295,0.8968,0.1447,0.0991,13.765,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & homeless <= 0.500 & percent_abawd <= 0.167 & rawben_rel_max > 0.997","ranger",2807,0.90987,0.90058,1408,1261,0.8956,0.1409,0.1333,13.422,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & elderly_disabled_i > 0.5 & months_since_cert_n <= 5.5","ranger",492,0.92276,0.90057,240,213,0.8875,0.0238,0.0136,2.288,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   4 & shelter_expenses_by_hh_size < 184 & total_deductions_by_hh_size < 181","xgboost",3028,0.90951,0.90057,1505,1344,0.893,0.1501,0.107,14.347,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size > 113.000 & shelter_expenses_by_hh_size <= 251.000 & unc_rawben_rel_max >   0.998 & utilities <= 471.000","ranger",914,0.91685,0.90057,501,443,0.8842,0.0495,0.0548,4.776,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.342 & shelter_expenses_by_hh_size < 324.000 & utilities <  34.000","xgboost",4422,0.90796,0.90056,2274,2033,0.894,0.2271,0.1647,21.678,0.1475,0.9705,1.5
"2-3","cat_elig >   0.5 & children_i >   0.5 & shelter_expenses_by_hh_size <=  94.8 & total_deductions_by_hh_size <= 451.0","ranger",3122,0.90935,0.90054,1581,1407,0.8899,0.1572,0.1177,15.071,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.997","ranger",6304,0.90673,0.90052,3263,2928,0.8973,0.3271,0.3008,31.106,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & medical_deductions <= 149.000 & months_since_cert_n <=  32.500 & unc_rawben_rel_max >   0.996","ranger",6303,0.90671,0.90051,3242,2914,0.8988,0.3255,0.2929,30.906,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <   1.0 & shelter_expenses_by_hh_size < 847.0 & total_deductions_by_hh_size <   2.5 & unc_rawben_rel_max <   1.0","xgboost",1509,0.91319,0.90051,752,683,0.9082,0.0763,0.0407,7.169,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & percent_abawd <= 1.750 & unc_rawben_rel_max > 0.996","ranger",5867,0.90694,0.90051,2932,2646,0.9025,0.2956,0.2571,27.95,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  11.00 & shelter_expenses_by_hh_size < 755.00 & unc_rawben_rel_max >=   1.09 & unc_rawben_rel_max <   1.11","xgboost",237,0.93249,0.90051,108,99,0.9167,0.0111,0.0059,1.03,0.1475,0.9705,1.5
"2-3","medical_deductions < 204.00 & percent_abawd <   0.75 & shelter_expenses_by_hh_size < 238.00 & unc_rawben_rel_max >=   1.12","xgboost",979,0.91624,0.9005,497,437,0.8793,0.0488,0.0581,4.738,0.1475,0.9705,1.5
"2-3","cat_elig <   2 & months_since_cert_n <   7 & total_deductions_by_hh_size < 275 & utilities < 284","xgboost",2962,0.90952,0.90047,1999,1779,0.8899,0.1987,0.1446,19.056,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 258.0 & utilities <=  22.0","ranger",2677,0.90997,0.90046,1387,1249,0.9005,0.1395,0.0999,13.222,0.1475,0.9705,1.5
"2-3","cat_elig >   1.500 & children_i >   0.500 & rawben_rel_max >   0.997 & total_deductions_by_hh_size <= 437.000","ranger",2391,0.9105,0.90042,280,254,0.9071,0.0284,0.0226,2.669,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.50 & shelter_expenses_by_hh_size < 794.00 & unc_rawben_rel_max >=   1.08","xgboost",5207,0.90724,0.90041,2361,2119,0.8975,0.2367,0.21,22.507,0.1475,0.9705,1.5
"2-3","percent_abawd <=   1.75 & shelter_expenses_by_hh_size <= 252.00 & utilities <=  32.50","ranger",4582,0.90768,0.9004,2347,2102,0.8956,0.2348,0.1671,22.374,0.1475,0.9705,1.5
"2-3","expedited_i <=  0.5 & shelter_expenses_by_hh_size <= 13.2","ranger",2907,0.90953,0.90039,1453,1301,0.8954,0.1453,0.1014,13.851,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 918.0 & total_deductions_by_hh_size <  79.5 & utilities < 560.0","xgboost",5901,0.9068,0.90038,2939,2655,0.9034,0.2966,0.1857,28.017,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.845 & total_deductions_by_hh_size < 284.000 & utilities < 493.000","xgboost",5713,0.90688,0.90036,2886,2600,0.9009,0.2904,0.2251,27.512,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   3.00 & shelter_expenses_by_hh_size < 411.00 & unc_rawben_rel_max >=   1.09 & utilities < 488.00","xgboost",1097,0.91522,0.90035,573,525,0.9162,0.0586,0.0424,5.462,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.74 & total_deductions_by_hh_size < 190.00","xgboost",5422,0.90705,0.90035,2776,2488,0.8963,0.2779,0.2024,26.463,0.1475,0.9705,1.5
"2-3","children_i >=  1.0 & expedited_i >=  1.0 & months_since_cert_n >=  5.0 & total_deductions_by_hh_size < 56.3","xgboost",284,0.92958,0.90034,151,133,0.8808,0.0149,0.0099,1.439,0.1475,0.9705,1.5
"2-3","rawben_rel_max <=   0.148 & total_deductions_by_hh_size <= 339.000","ranger",1205,0.91452,0.90033,584,532,0.911,0.0594,0.0384,5.567,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <=  12.800 & total_deductions_by_hh_size <= 286.000","ranger",1431,0.91335,0.90032,699,625,0.8941,0.0698,0.0493,6.663,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.129 & shelter_expenses_by_hh_size < 475.000 & utilities >= 431.000","xgboost",319,0.9279,0.90031,154,141,0.9156,0.0158,0.0098,1.468,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.500 & medical_deductions <= 149.000 & percent_abawd <=   0.833 & rawben_rel_max >   0.997","ranger",3020,0.90927,0.9003,1543,1381,0.895,0.1543,0.1449,14.709,0.1475,0.9705,1.5
"2-3","cat_elig <  1.000 & rawben_rel_max >=  0.882 & total_deductions_by_hh_size >= 13.300 & unc_rawben_rel_max <  1.420","xgboost",802,0.91771,0.9003,378,345,0.9127,0.0385,0.0193,3.603,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.500 & unc_rawben_rel_max <=   0.137 & utilities > 286.000","ranger",791,0.91783,0.9003,395,364,0.9215,0.0407,0.0202,3.765,0.1475,0.9705,1.5
"2-3","medical_deductions <= 148.000 & shelter_expenses_by_hh_size <= 312.000 & total_deductions_by_hh_size > 193.000 & unc_rawben_rel_max >   0.997","ranger",966,0.91615,0.90029,468,424,0.906,0.0474,0.0355,4.461,0.1475,0.9705,1.5
"2-3","cat_elig > 1.500 & children_i > 0.500 & count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.997","ranger",2228,0.91068,0.90024,249,227,0.9116,0.0254,0.0191,2.374,0.1475,0.9705,1.5
"2-3","medical_deductions < 165.0000 & rawben_rel_max >=   0.9260 & total_deductions_by_hh_size < 466.0000 & unc_rawben_rel_max >=  -0.0566","xgboost",8227,0.90568,0.90024,4157,3751,0.9023,0.419,0.3426,39.628,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & rawben_rel_max > 0.997","ranger",6306,0.90644,0.90023,3264,2929,0.8974,0.3272,0.3008,31.115,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 240.0 & shelter_expenses_by_hh_size < 251.0 & total_deductions_by_hh_size <  51.5","xgboost",72,0.95833,0.90023,24,21,0.875,0.0023,0.0019,0.229,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & children_i <=   0.5 & total_deductions_by_hh_size <= 774.0","ranger",524,0.92176,0.90022,277,246,0.8881,0.0275,0.0163,2.641,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   1.50 & shelter_expenses_by_hh_size > 112.00 & shelter_expenses_by_hh_size <= 331.00 & total_deductions_by_hh_size <=   1.42","ranger",680,0.91912,0.90021,353,326,0.9235,0.0364,0.0184,3.365,0.1475,0.9705,1.5
"2-3","married >=   1.0000 & shelter_expenses_by_hh_size < 525.0000 & total_deductions_by_hh_size < 588.0000 & unc_rawben_rel_max <  -0.0566","xgboost",188,0.93617,0.90021,91,85,0.9341,0.0095,0.0039,0.867,0.1475,0.9705,1.5
"2-3","medical_deductions > 144.000 & unc_rawben_rel_max <=   0.163","ranger",188,0.93617,0.90021,94,87,0.9255,0.0097,0.0042,0.896,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & expedited_i >  0.5 & months_since_cert_n <=  9.5 & utilities <= 22.0","ranger",834,0.91727,0.90019,411,384,0.9343,0.0429,0.0168,3.918,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & rawben_rel_max > 0.996","ranger",5869,0.90663,0.90019,2933,2647,0.9025,0.2957,0.2571,27.96,0.1475,0.9705,1.5
"2-3","homeless <=   0.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  30.5","ranger",4301,0.9077,0.90018,2194,1963,0.8947,0.2193,0.1581,20.915,0.1475,0.9705,1.5
"2-3","children_i >=  1.000 & expedited_i >=  1.000 & percent_abawd <  0.333 & utilities < 52.000","xgboost",932,0.91631,0.90016,466,430,0.9227,0.048,0.0262,4.442,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.500 & medical_deductions <= 226.000 & unc_rawben_rel_max >   0.997","ranger",3036,0.90909,0.90014,1550,1388,0.8955,0.155,0.1449,14.776,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & total_deductions_by_hh_size > 0.217 & unc_rawben_rel_max > 0.998","ranger",1008,0.91567,0.90014,518,465,0.8977,0.0519,0.0469,4.938,0.1475,0.9705,1.5
"2-3","cat_elig <=  0.5 & expedited_i >  0.5 & utilities <= 38.5","ranger",248,0.93145,0.90013,114,110,0.9649,0.0123,0.0028,1.087,0.1475,0.9705,1.5
"2-3","children_i >=   1.000 & months_since_cert_n >=  11.000 & shelter_expenses_by_hh_size < 302.000 & unc_rawben_rel_max >=   0.898","xgboost",248,0.93145,0.90013,157,139,0.8854,0.0155,0.0133,1.497,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 542.000 & utilities > 286.000","ranger",2584,0.90983,0.90013,1364,1230,0.9018,0.1374,0.1203,13.003,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & HH_size_n > 2.500 & percent_abawd <= 0.500 & unc_rawben_rel_max > 0.997","ranger",624,0.91987,0.90013,341,312,0.915,0.0349,0.027,3.251,0.1475,0.9705,1.5
"2-3","cat_elig >= 1.000 & unc_rawben_rel_max >= 0.998","xgboost",6299,0.90633,0.90012,3256,2921,0.8971,0.3263,0.3008,31.039,0.1475,0.9705,1.5
"2-3","children_i > 0.500 & HH_size_n > 2.500 & months_since_cert_n <= 5.500 & rawben_rel_max > 0.997","ranger",2109,0.91086,0.90012,1049,954,0.9094,0.1066,0.0861,10,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.500 & rawben_rel_max >   0.997 & shelter_expenses_by_hh_size <= 307.000 & total_deductions_by_hh_size >  29.900","ranger",1051,0.91532,0.9001,520,466,0.8962,0.0521,0.0492,4.957,0.1475,0.9705,1.5
"2-3","children_i <=   0.500 & rawben_rel_max <=   0.154 & shelter_expenses_by_hh_size > 252.000 & shelter_expenses_by_hh_size <= 709.000","ranger",557,0.92101,0.9001,276,255,0.9239,0.0285,0.0144,2.631,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & months_since_cert_n <=  5.5 & utilities <= 78.5","ranger",3401,0.90856,0.9001,1686,1511,0.8962,0.1688,0.1183,16.072,0.1475,0.9705,1.5
"2-3","medical_deductions < 168.00000 & percent_abawd <   0.33300 & unc_rawben_rel_max <  -0.00871","xgboost",557,0.92101,0.9001,293,267,0.9113,0.0298,0.0249,2.793,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 25.00 & unc_rawben_rel_max >= -0.71","xgboost",4048,0.90786,0.9001,2038,1835,0.9004,0.205,0.139,19.428,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   1.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  22.0","ranger",4422,0.90751,0.90009,2277,2038,0.895,0.2277,0.1637,21.706,0.1475,0.9705,1.5
"2-3","homeless > 0.500 & rawben_rel_max > 0.918","ranger",236,0.9322,0.90009,133,126,0.9474,0.0141,0.0038,1.268,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & medical_deductions <= 716.000 & rawben_rel_max <=   0.994 & unc_rawben_rel_max >   0.974","ranger",42,0.97619,0.90006,29,29,1,0.0032,0,0.276,0.1475,0.9705,1.5
"2-3","children_i <=   0.5 & elderly_disabled_i >   0.5 & medical_deductions >  12.0 & medical_deductions <= 104.0","ranger",42,0.97619,0.90006,22,21,0.9545,0.0023,2e-04,0.21,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size <= 280.000 & unc_rawben_rel_max <=   0.621","ranger",1191,0.91436,0.90006,584,519,0.8887,0.058,0.0368,5.567,0.1475,0.9705,1.5
"2-3","married > 0.500 & percent_abawd <= 0.167 & unc_rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.550","ranger",745,0.91812,0.90004,356,327,0.9185,0.0365,0.0262,3.394,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 56.300 & unc_rawben_rel_max >=  0.394 & unc_rawben_rel_max <  1.110","xgboost",2970,0.90909,0.90004,1501,1327,0.8841,0.1482,0.1145,14.309,0.1475,0.9705,1.5
"2-3","children_i >= 1.000 & count_divisible_by_100 < 1.000 & expedited_i >= 1.000 & rawben_rel_max >= 0.731","xgboost",1651,0.91217,0.90003,842,768,0.9121,0.0858,0.0548,8.027,0.1475,0.9705,1.5
"2-3","months_since_cert_n >= 10.0000 & unc_rawben_rel_max >= -0.4970 & unc_rawben_rel_max < -0.0566","xgboost",138,0.94203,0.90002,54,52,0.963,0.0058,0.0036,0.515,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.967 & utilities < 600.000","xgboost",6592,0.9061,0.90002,3238,2924,0.903,0.3266,0.2753,30.867,0.1475,0.9705,1.5
"2-3","cat_elig >= 2.00 & expedited_i < 1.00 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","xgboost",444,0.92342,0.9,57,52,0.9123,0.0058,0.0038,0.543,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.500 & medical_deductions <=   4.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 278.000","ranger",4241,0.90757,0.89999,2184,1956,0.8956,0.2185,0.1571,20.82,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.20 & shelter_expenses_by_hh_size < 847.00 & unc_rawben_rel_max >=   1.07","xgboost",6239,0.90623,0.89999,3137,2825,0.9005,0.3156,0.2749,29.905,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   6.00 & unc_rawben_rel_max >=   1.11 & unc_rawben_rel_max <   1.13 & utilities < 385.00","xgboost",387,0.92506,0.89998,193,178,0.9223,0.0199,0.0123,1.84,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.5 & shelter_expenses_by_hh_size <= 307.0 & utilities <=  30.5","ranger",2779,0.90932,0.89996,1434,1292,0.901,0.1443,0.1031,13.67,0.1475,0.9705,1.5
"2-3","cat_elig >=   2.000 & total_deductions_by_hh_size < 248.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.490","xgboost",1894,0.9113,0.89996,255,231,0.9059,0.0258,0.0224,2.431,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   8.500 & rawben_rel_max >   0.996 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max <=   1.440","ranger",567,0.92063,0.8999,322,293,0.9099,0.0327,0.0274,3.07,0.1475,0.9705,1.5
"2-3","cat_elig <   1.00 & rawben_rel_max >=   0.75 & shelter_expenses_by_hh_size < 986.00","xgboost",1829,0.91143,0.89988,867,805,0.9285,0.0899,0.0378,8.265,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & elderly_disabled_i >   0.5 & shelter_expenses_by_hh_size <= 138.0","ranger",99,0.94949,0.89987,62,55,0.8871,0.0061,0.0041,0.591,0.1475,0.9705,1.5
"2-3","HH_size_n >=   3 & total_deductions_by_hh_size < 837 & unc_rawben_rel_max >=   1","xgboost",3006,0.90885,0.89984,1536,1375,0.8952,0.1536,0.1446,14.643,0.1475,0.9705,1.5
"2-3","HH_size_n <   3.00 & shelter_expenses_by_hh_size < 132.00 & unc_rawben_rel_max <   1.55 & utilities < 370.00","xgboost",2786,0.90919,0.89983,1423,1282,0.9009,0.1432,0.0946,13.565,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & rawben_rel_max > 0.997","ranger",3037,0.90879,0.89983,1551,1388,0.8949,0.155,0.1457,14.786,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & medical_deductions <= 268.000 & rawben_rel_max >   0.996","ranger",6322,0.90604,0.89983,3251,2922,0.8988,0.3264,0.2932,30.991,0.1475,0.9705,1.5
"2-3","cat_elig <   2 & married <   1 & total_deductions_by_hh_size < 155 & utilities < 288","xgboost",3047,0.90876,0.89982,2044,1803,0.8821,0.2014,0.1631,19.485,0.1475,0.9705,1.5
"2-3","children_i >=  1.000 & rawben_rel_max >=  0.282 & total_deductions_by_hh_size < 54.000 & unc_rawben_rel_max <  1.090","xgboost",2639,0.90944,0.89982,1306,1153,0.8828,0.1288,0.0983,12.45,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.933 & shelter_expenses_by_hh_size < 632.000","xgboost",7628,0.90548,0.89982,3879,3505,0.9036,0.3915,0.315,36.978,0.1475,0.9705,1.5
"2-3","HH_size_n <   3 & months_since_cert_n <  20 & total_deductions_by_hh_size < 120","xgboost",4171,0.90746,0.89981,2155,1950,0.9049,0.2178,0.1266,20.543,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.550 & utilities > 124.000","ranger",3651,0.90797,0.8998,1869,1696,0.9074,0.1895,0.1556,17.817,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 < 1.000 & rawben_rel_max < 0.974 & total_deductions_by_hh_size < 2.500","xgboost",1466,0.91269,0.89979,736,668,0.9076,0.0746,0.0402,7.016,0.1475,0.9705,1.5
"2-3","cat_elig <=  1.5 & count_divisible_by_100 <=  0.5 & months_since_cert_n >  5.5 & total_deductions_by_hh_size <= 55.3","ranger",1026,0.9152,0.89978,769,691,0.8986,0.0772,0.0519,7.331,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & total_deductions_by_hh_size > 27.600 & unc_rawben_rel_max >  0.997","ranger",3765,0.90784,0.89978,1882,1706,0.9065,0.1906,0.1597,17.941,0.1475,0.9705,1.5
"2-3","expedited_i >  0.500 & unc_rawben_rel_max >  0.707 & utilities <= 12.500","ranger",961,0.91571,0.89978,501,466,0.9301,0.0521,0.0245,4.776,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.50 & count_divisible_by_100 <=   0.50 & total_deductions_by_hh_size >   2.95 & utilities > 476.00","ranger",294,0.92857,0.89976,71,69,0.9718,0.0077,6e-04,0.677,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  4.0 & total_deductions_by_hh_size < 56.3","xgboost",2899,0.90893,0.89976,1502,1356,0.9028,0.1515,0.1,14.318,0.1475,0.9705,1.5
"2-3","cat_elig <  3 & total_deductions_by_hh_size < 76","xgboost",5935,0.90615,0.89974,2999,2710,0.9036,0.3027,0.1887,28.589,0.1475,0.9705,1.5
"2-3","children_i <   1.000 & rawben_rel_max <   0.282 & shelter_expenses_by_hh_size < 218.000 & total_deductions_by_hh_size <  54.000","xgboost",112,0.94643,0.89974,55,52,0.9455,0.0058,0.0023,0.524,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & months_since_cert_n <=  20.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 252.000","ranger",1529,0.91236,0.89972,741,669,0.9028,0.0747,0.0417,7.064,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.89 & total_deductions_by_hh_size >=   4.10 & total_deductions_by_hh_size < 184.00 & utilities >= 376.00","xgboost",454,0.92291,0.89972,242,214,0.8843,0.0239,0.0264,2.307,0.1475,0.9705,1.5
"2-3","children_i >   0.5 & married <=   0.5 & shelter_expenses_by_hh_size <= 475.0 & utilities <=  22.0","ranger",3918,0.90761,0.89971,1969,1762,0.8949,0.1968,0.1415,18.77,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  17.000 & rawben_rel_max <   0.146 & total_deductions_by_hh_size < 231.000 & utilities < 524.000","xgboost",577,0.92028,0.89971,276,260,0.942,0.029,0.0107,2.631,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.583 & shelter_expenses_by_hh_size <= 252.000","ranger",1603,0.91204,0.8997,782,708,0.9054,0.0791,0.0423,7.455,0.1475,0.9705,1.5
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.901 & rawben_rel_max <=   0.961 & utilities <= 138.000","ranger",187,0.93583,0.89969,77,68,0.8831,0.0076,0.0101,0.734,0.1475,0.9705,1.5
"2-3","percent_abawd < 0.3330 & unc_rawben_rel_max < 0.0405","xgboost",808,0.91708,0.89969,411,371,0.9027,0.0414,0.0361,3.918,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & married >   0.500 & shelter_expenses_by_hh_size <= 192.000 & unc_rawben_rel_max >   0.997","ranger",235,0.93191,0.89968,125,113,0.904,0.0126,0.0084,1.192,0.1475,0.9705,1.5
"2-3","HH_size_n >= 3.000 & unc_rawben_rel_max >= 0.998","xgboost",3032,0.90864,0.89967,1541,1378,0.8942,0.1539,0.1457,14.69,0.1475,0.9705,1.5
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.149","ranger",960,0.91562,0.89967,461,422,0.9154,0.0471,0.0258,4.395,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=  0.282 & total_deductions_by_hh_size < 54.000 & unc_rawben_rel_max <  1.090","xgboost",3178,0.90843,0.89967,1606,1426,0.8879,0.1593,0.1171,15.31,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",6126,0.90597,0.89966,3162,2832,0.8956,0.3164,0.2979,30.143,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & children_i <   1 & total_deductions_by_hh_size < 652","xgboost",521,0.92131,0.89965,274,244,0.8905,0.0273,0.0161,2.612,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=   3 & shelter_expenses_by_hh_size <  15 & total_deductions_by_hh_size < 147","xgboost",2341,0.90987,0.89965,1149,1034,0.8999,0.1155,0.0754,10.953,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.75 & rawben_rel_max >=   1.00 & unc_rawben_rel_max >=   1.07 & utilities < 850.00","xgboost",5909,0.90608,0.89965,2895,2603,0.8991,0.2908,0.2608,27.598,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 340.00 & total_deductions_by_hh_size >= 208.00 & unc_rawben_rel_max >=   1.12 & utilities < 707.00","xgboost",621,0.91948,0.89965,365,329,0.9014,0.0368,0.0322,3.48,0.1475,0.9705,1.5
"2-3","expedited_i <= 0.500 & rawben_rel_max <= 0.997 & total_deductions_by_hh_size <= 0.300","ranger",1453,0.91259,0.89963,737,668,0.9064,0.0746,0.0418,7.026,0.1475,0.9705,1.5
"2-3","homeless >   0.500 & percent_abawd <=   1.750 & unc_rawben_rel_max >   0.916 & utilities <= 762.000","ranger",223,0.93274,0.89963,121,114,0.9421,0.0127,0.0038,1.153,0.1475,0.9705,1.5
"2-3","cat_elig <    1.000 & rawben_rel_max >=    0.743 & utilities < 1010.000","xgboost",1856,0.9111,0.89962,879,816,0.9283,0.0912,0.0383,8.379,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.997 & utilities > 80.500","ranger",3312,0.90821,0.89962,1649,1496,0.9072,0.1671,0.1399,15.72,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & married <=  0.5 & utilities <= 30.5","ranger",3758,0.90766,0.8996,1896,1700,0.8966,0.1899,0.1376,18.074,0.1475,0.9705,1.5
"2-3","rawben_rel_max >   0.928 & shelter_expenses_by_hh_size <= 252.000 & total_deductions_by_hh_size > 112.000","ranger",1335,0.91311,0.89958,679,596,0.8778,0.0666,0.0769,6.473,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.750 & total_deductions_by_hh_size < 390.000 & unc_rawben_rel_max >=   0.886","xgboost",8182,0.90504,0.89957,4146,3722,0.8977,0.4158,0.3506,39.523,0.1475,0.9705,1.5
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.712 & unc_rawben_rel_max < 1.380","xgboost",1802,0.91121,0.89956,861,795,0.9233,0.0888,0.0407,8.208,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & children_i >   0.5 & count_divisible_by_100 <=   2.5 & total_deductions_by_hh_size <= 145.0","ranger",1249,0.91353,0.89954,593,541,0.9123,0.0604,0.0295,5.653,0.1475,0.9705,1.5
"2-3","unc_rawben_rel_max >= 0.908 & unc_rawben_rel_max < 1.500","xgboost",8517,0.9049,0.89954,4468,4020,0.8997,0.4491,0.3717,42.593,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & children_i <=   0.500 & shelter_expenses_by_hh_size <= 857.000 & unc_rawben_rel_max <=   0.151","ranger",763,0.91743,0.89953,379,351,0.9261,0.0392,0.0209,3.613,0.1475,0.9705,1.5
