"hh","rule","source","n_flagged_train","clean_rate_train","clean_rate_train_lcb","n_flagged_holdout","clean_flagged_holdout","clean_rate_holdout","clean_cut_holdout","err_dollars_lost_holdout","workload_pct_holdout","stratum_base_error","stratum_clean_floor","safety_multiple"
"2-3","count_divisible_by_100 <= 1.500 & elderly_disabled_i > 0.500 & rawben_rel_max <= 0.154 & unc_rawben_rel_max <= 0.997","ranger",980,0.91531,0.89951,469,431,0.919,0.0481,0.0242,4.471,0.1475,0.9705,1.5
"2-3","expedited_i > 0.500 & homeless <= 0.500 & rawben_rel_max > 0.903","ranger",1780,0.91124,0.89951,927,842,0.9083,0.0941,0.0714,8.837,0.1475,0.9705,1.5
"2-3","expedited_i >  0.5 & HH_size_n <=  2.5 & total_deductions_by_hh_size <= 24.7","ranger",609,0.91954,0.8995,309,287,0.9288,0.0321,0.0151,2.946,0.1475,0.9705,1.5
"2-3","medical_deductions < 123.000 & shelter_expenses_by_hh_size >= 531.000 & unc_rawben_rel_max >=   0.998 & unc_rawben_rel_max <   1.340","xgboost",675,0.91852,0.89948,387,355,0.9173,0.0397,0.03,3.689,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & count_divisible_by_100 <=   0.5 & shelter_expenses_by_hh_size <= 334.0 & total_deductions_by_hh_size <= 250.0","ranger",1747,0.91128,0.89944,852,767,0.9002,0.0857,0.0488,8.122,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=  0.500 & percent_abawd <=  0.167 & rawben_rel_max >  0.996 & utilities > 48.500","ranger",3441,0.90788,0.89944,1687,1530,0.9069,0.1709,0.1423,16.082,0.1475,0.9705,1.5
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size >  13.600 & total_deductions_by_hh_size <= 457.000 & unc_rawben_rel_max >   0.997","ranger",4114,0.90715,0.89943,2066,1866,0.9032,0.2084,0.1804,19.695,0.1475,0.9705,1.5
"2-3","HH_size_n <   3 & shelter_expenses_by_hh_size < 235 & total_deductions_by_hh_size < 137","xgboost",3378,0.90793,0.89942,1742,1568,0.9001,0.1752,0.1123,16.606,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=  0.5 & expedited_i >  0.5 & shelter_expenses_by_hh_size <= 24.5","ranger",925,0.91568,0.89941,458,420,0.917,0.0469,0.0286,4.366,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >=   1.0 & shelter_expenses_by_hh_size < 322.0 & total_deductions_by_hh_size <  18.4","xgboost",1108,0.91426,0.89939,592,537,0.9071,0.06,0.0353,5.643,0.1475,0.9705,1.5
"2-3","cat_elig >  1.500 & married <=  0.500 & percent_abawd <=  0.583 & total_deductions_by_hh_size <= 22.800","ranger",1428,0.91246,0.89937,201,183,0.9104,0.0204,0.013,1.916,0.1475,0.9705,1.5
"2-3","children_i >  0.5 & count_divisible_by_100 <=  0.5 & utilities <= 22.0","ranger",3791,0.90741,0.89937,1946,1741,0.8947,0.1945,0.1423,18.551,0.1475,0.9705,1.5
"2-3","HH_size_n <=  2.500 & homeless >  0.500 & unc_rawben_rel_max >  0.536 & utilities > 25.500","ranger",57,0.96491,0.89936,35,34,0.9714,0.0038,7e-04,0.334,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.50 & HH_size_n <=   2.50 & percent_abawd >   0.25 & utilities <= 112.00","ranger",57,0.96491,0.89936,31,28,0.9032,0.0031,0.0023,0.296,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & rawben_rel_max > 0.996","ranger",6292,0.90559,0.89936,3250,2918,0.8978,0.326,0.2972,30.982,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & medical_deductions <= 304.000 & rawben_rel_max >   0.997 & total_deductions_by_hh_size >   1.420","ranger",4359,0.90686,0.89936,2215,2003,0.9043,0.2237,0.1937,21.115,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   2 & shelter_expenses_by_hh_size < 149 & utilities < 229","xgboost",1086,0.91436,0.89935,600,541,0.9017,0.0604,0.0404,5.72,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   6.000 & rawben_rel_max <   0.122 & total_deductions_by_hh_size < 652.000 & unc_rawben_rel_max >=  -0.497","xgboost",619,0.91922,0.89933,292,263,0.9007,0.0294,0.0204,2.784,0.1475,0.9705,1.5
"2-3","cat_elig >=  1.00 & total_deductions_by_hh_size < 23.00 & unc_rawben_rel_max <  1.08","xgboost",2281,0.90969,0.89932,1263,1142,0.9042,0.1276,0.082,12.04,0.1475,0.9705,1.5
"2-3","children_i <=   0.500 & rawben_rel_max <=   0.154 & total_deductions_by_hh_size <= 546.000","ranger",805,0.91677,0.89932,398,364,0.9146,0.0407,0.0259,3.794,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.333 & shelter_expenses_by_hh_size < 165.000 & total_deductions_by_hh_size < 124.000 & utilities < 385.000","xgboost",4800,0.90646,0.89931,2420,2162,0.8934,0.2415,0.1771,23.07,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.5 & shelter_expenses_by_hh_size <=  92.0 & total_deductions_by_hh_size <= 433.0","ranger",3415,0.90776,0.89929,1709,1521,0.89,0.1699,0.1237,16.292,0.1475,0.9705,1.5
"2-3","cat_elig < 1 & HH_size_n < 3","xgboost",1596,0.91165,0.89926,772,712,0.9223,0.0795,0.0331,7.359,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 271.0 & total_deductions_by_hh_size <  10.8 & utilities >= 385.0","xgboost",234,0.93162,0.89926,112,103,0.9196,0.0115,0.0063,1.068,0.1475,0.9705,1.5
"2-3","HH_size_n >   2.5 & medical_deductions <= 575.0 & shelter_expenses_by_hh_size <=  13.2","ranger",1490,0.91208,0.89925,742,664,0.8949,0.0742,0.052,7.073,0.1475,0.9705,1.5
"2-3","medical_deductions < 139.000 & months_since_cert_n <   5.000 & rawben_rel_max >=   0.957","xgboost",5013,0.90624,0.89925,2468,2241,0.908,0.2503,0.1962,23.527,0.1475,0.9705,1.5
"2-3","rawben_rel_max >= 0.902 & unc_rawben_rel_max < 1.490","xgboost",8584,0.90459,0.89925,4504,4048,0.8988,0.4522,0.3777,42.936,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.500 & married <= 0.500 & months_since_cert_n <= 5.500 & percent_abawd > 0.167","ranger",85,0.95294,0.89923,65,56,0.8615,0.0063,0.0047,0.62,0.1475,0.9705,1.5
"2-3","rawben_rel_max <= 0.972 & total_deductions_by_hh_size <= 0.217 & unc_rawben_rel_max <= 0.957","ranger",1479,0.9121,0.89923,751,680,0.9055,0.076,0.0425,7.159,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.942 & shelter_expenses_by_hh_size < 847.000","xgboost",8154,0.90471,0.89923,4124,3709,0.8994,0.4143,0.3555,39.314,0.1475,0.9705,1.5
"2-3","HH_size_n < 3.00 & months_since_cert_n < 6.00 & rawben_rel_max >= 1.00 & unc_rawben_rel_max >= 1.11","xgboost",2644,0.90885,0.89922,1310,1197,0.9137,0.1337,0.1057,12.488,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.5 & months_since_cert_n <=   5.5 & unc_rawben_rel_max >   1.0 & utilities > 286.0","ranger",1627,0.91149,0.89922,813,737,0.9065,0.0823,0.0722,7.75,0.1475,0.9705,1.5
"2-3","cat_elig >= 2.000 & months_since_cert_n >= 1.000 & rawben_rel_max >= 0.529 & total_deductions_by_hh_size < 8.300","xgboost",1213,0.91344,0.89922,167,154,0.9222,0.0172,0.0109,1.592,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.5 & months_since_cert_n <=  36.0 & shelter_expenses_by_hh_size > 162.0 & total_deductions_by_hh_size <=  62.0","ranger",1181,0.91363,0.89922,583,535,0.9177,0.0598,0.0279,5.558,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.19 & shelter_expenses_by_hh_size < 857.00 & total_deductions_by_hh_size <   2.50 & unc_rawben_rel_max <   1.00","xgboost",327,0.92661,0.89922,167,164,0.982,0.0183,0.0016,1.592,0.1475,0.9705,1.5
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.150 & unc_rawben_rel_max <= 0.997","ranger",966,0.91511,0.89918,463,424,0.9158,0.0474,0.0258,4.414,0.1475,0.9705,1.5
"2-3","married <   1.000 & percent_abawd <   0.333 & shelter_expenses_by_hh_size < 163.000 & unc_rawben_rel_max >=  -0.710","xgboost",4845,0.9063,0.89918,2404,2136,0.8885,0.2386,0.1909,22.917,0.1475,0.9705,1.5
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.995 & total_deductions_by_hh_size <= 540.000 & utilities >  78.000","ranger",2601,0.90888,0.89917,1933,1739,0.8996,0.1943,0.1765,18.427,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  10.0000 & rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size < 847.0000","xgboost",607,0.91928,0.89917,9,7,0.7778,8e-04,5e-04,0.086,0.1475,0.9705,1.5
"2-3","percent_abawd <=   0.167 & total_deductions_by_hh_size <= 456.000 & unc_rawben_rel_max >   0.998 & utilities >  49.500","ranger",3618,0.90741,0.89917,1801,1627,0.9034,0.1817,0.1556,17.169,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.939 & shelter_expenses_by_hh_size < 781.000","xgboost",8068,0.90469,0.89917,4085,3685,0.9021,0.4116,0.3405,38.942,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & elderly_disabled_i >   0.500 & medical_deductions > 140.000 & unc_rawben_rel_max <=   0.163","ranger",186,0.93548,0.89916,94,87,0.9255,0.0097,0.0042,0.896,0.1475,0.9705,1.5
"2-3","HH_size_n < 3.00 & months_since_cert_n < 7.00 & unc_rawben_rel_max >= 1.12 & unc_rawben_rel_max < 1.16","xgboost",210,0.93333,0.89915,95,88,0.9263,0.0098,0.0052,0.906,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.997","ranger",3792,0.90717,0.89913,1951,1767,0.9057,0.1974,0.1643,18.599,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & months_since_cert_n > 7.500 & rawben_rel_max > 0.997 & unc_rawben_rel_max <= 1.300","ranger",944,0.91525,0.89913,536,495,0.9235,0.0553,0.0352,5.11,0.1475,0.9705,1.5
"2-3","children_i >  0.500 & HH_size_n <=  2.500 & total_deductions_by_hh_size > 12.800 & unc_rawben_rel_max >  0.997","ranger",2224,0.90962,0.89912,1105,1008,0.9122,0.1126,0.093,10.534,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 122 & utilities < 340","xgboost",5489,0.90581,0.89912,2616,2345,0.8964,0.262,0.1783,24.938,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 592.00 & total_deductions_by_hh_size < 265.00 & unc_rawben_rel_max >=   1.11","xgboost",3181,0.90789,0.89911,1616,1456,0.901,0.1626,0.1372,15.405,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >  94.600 & shelter_expenses_by_hh_size <= 252.000 & unc_rawben_rel_max >   0.912","ranger",1530,0.91176,0.8991,785,690,0.879,0.0771,0.0853,7.483,0.1475,0.9705,1.5
"2-3","children_i >=  1 & expedited_i >=  1 & utilities < 52","xgboost",965,0.91503,0.89907,485,447,0.9216,0.0499,0.0277,4.623,0.1475,0.9705,1.5
"2-3","medical_deductions < 137.000 & percent_abawd <   0.333 & rawben_rel_max >=   0.936","xgboost",7866,0.90465,0.89907,3900,3506,0.899,0.3916,0.3343,37.178,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.75 & shelter_expenses_by_hh_size < 122.00","xgboost",4715,0.90626,0.89904,2429,2164,0.8909,0.2417,0.1817,23.155,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & months_since_cert_n <=   5.5 & shelter_expenses_by_hh_size <= 252.0","ranger",1317,0.91268,0.89902,657,592,0.9011,0.0661,0.0381,6.263,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <=   0.5 & HH_size_n >   2.5 & shelter_expenses_by_hh_size <= 252.0 & utilities <=  38.5","ranger",1718,0.91094,0.89898,860,757,0.8802,0.0846,0.0645,8.198,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & months_since_cert_n >   7.500 & total_deductions_by_hh_size <= 249.000 & unc_rawben_rel_max >   0.997","ranger",867,0.9158,0.89896,470,420,0.8936,0.0469,0.0455,4.48,0.1475,0.9705,1.5
"2-3","months_since_cert_n >=  1.00 & months_since_cert_n < 10.00 & unc_rawben_rel_max >=  1.23 & unc_rawben_rel_max <  1.34","xgboost",704,0.91761,0.89893,536,471,0.8787,0.0526,0.059,5.11,0.1475,0.9705,1.5
"2-3","elderly_disabled_i > 0.500 & percent_abawd <= 0.583 & rawben_rel_max <= 0.997 & unc_rawben_rel_max <= 0.145","ranger",942,0.91507,0.89892,451,414,0.918,0.0462,0.0242,4.299,0.1475,0.9705,1.5
"2-3","expedited_i <  1.00000 & unc_rawben_rel_max < -0.00871","xgboost",682,0.91789,0.8989,359,327,0.9109,0.0365,0.0288,3.422,0.1475,0.9705,1.5
"2-3","percent_abawd <   0.50 & shelter_expenses_by_hh_size < 281.00 & total_deductions_by_hh_size < 105.00 & unc_rawben_rel_max <   1.22","xgboost",5701,0.90546,0.89889,2889,2589,0.8962,0.2892,0.1944,27.541,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  12.000 & rawben_rel_max >=   0.619 & shelter_expenses_by_hh_size < 192.000","xgboost",5056,0.90585,0.89888,2588,2306,0.891,0.2576,0.1981,24.671,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.500 & total_deductions_by_hh_size <= 468.000 & unc_rawben_rel_max >   0.997 & utilities > 112.000","ranger",2156,0.90955,0.89887,1084,995,0.9179,0.1111,0.0812,10.334,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 122.00 & unc_rawben_rel_max <   1.12 & utilities < 340.00","xgboost",5311,0.90567,0.89886,2534,2272,0.8966,0.2538,0.1699,24.156,0.1475,0.9705,1.5
"2-3","HH_size_n >  2.5 & homeless <=  0.5 & shelter_expenses_by_hh_size <= 12.8","ranger",1410,0.91206,0.89885,703,630,0.8962,0.0704,0.0491,6.702,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.5 & count_divisible_by_100 <= 0.5 & HH_size_n <= 2.5","ranger",1484,0.91173,0.89885,697,640,0.9182,0.0715,0.0317,6.644,0.1475,0.9705,1.5
"2-3","medical_deductions <= 268.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.620 & utilities >  22.000","ranger",4419,0.90631,0.89885,2223,1998,0.8988,0.2232,0.205,21.192,0.1475,0.9705,1.5
"2-3","cat_elig <= 0.50 & HH_size_n <= 2.50 & percent_abawd <= 0.75","ranger",1547,0.91144,0.89883,748,691,0.9238,0.0772,0.0317,7.131,0.1475,0.9705,1.5
"2-3","elderly_disabled_i <=   0.500 & rawben_rel_max >   0.961 & shelter_expenses_by_hh_size <= 544.000 & utilities >  30.500","ranger",3224,0.90757,0.89883,1628,1475,0.906,0.1648,0.1395,15.52,0.1475,0.9705,1.5
"2-3","months_since_cert_n <   9 & shelter_expenses_by_hh_size < 137","xgboost",4377,0.90633,0.89883,2213,1973,0.8915,0.2204,0.1649,21.096,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 21.000 & rawben_rel_max <  0.734 & total_deductions_by_hh_size <  2.500","xgboost",1059,0.91407,0.89883,553,504,0.9114,0.0563,0.0319,5.272,0.1475,0.9705,1.5
"2-3","homeless <  1 & shelter_expenses_by_hh_size < 21","xgboost",3729,0.90695,0.89882,1870,1681,0.8989,0.1878,0.1304,17.827,0.1475,0.9705,1.5
"2-3","HH_size_n <  3.0 & married <  1.0 & months_since_cert_n >= 11.0 & total_deductions_by_hh_size <  2.5","xgboost",161,0.93789,0.89879,76,70,0.9211,0.0078,0.0038,0.724,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 263.000","ranger",1599,0.91119,0.89879,764,692,0.9058,0.0773,0.0417,7.283,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size <= 545.000 & unc_rawben_rel_max >   0.997 & utilities >  30.500","ranger",3284,0.90743,0.89877,1672,1500,0.8971,0.1676,0.1609,15.939,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & count_divisible_by_100 <= 1.500 & homeless <= 0.500 & rawben_rel_max > 0.996","ranger",6112,0.9051,0.89876,3148,2821,0.8961,0.3151,0.2944,30.01,0.1475,0.9705,1.5
"2-3","medical_deductions <=  65.000 & shelter_expenses_by_hh_size >  45.800 & shelter_expenses_by_hh_size <= 304.000 & unc_rawben_rel_max >   0.924","ranger",2091,0.90961,0.89876,1040,923,0.8875,0.1031,0.101,9.914,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  26.0 & shelter_expenses_by_hh_size <  27.5 & total_deductions_by_hh_size < 677.0","xgboost",4107,0.9065,0.89876,2053,1847,0.8997,0.2063,0.1407,19.571,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size >= 264.0000 & shelter_expenses_by_hh_size < 632.0000 & unc_rawben_rel_max <   0.0405","xgboost",483,0.92133,0.89875,232,215,0.9267,0.024,0.0108,2.212,0.1475,0.9705,1.5
"2-3","cat_elig > 0.500 & rawben_rel_max > 0.996","ranger",6335,0.90497,0.89874,3267,2931,0.8972,0.3274,0.3015,31.144,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & months_since_cert_n >   5.500 & shelter_expenses_by_hh_size <= 544.000 & total_deductions_by_hh_size <=   0.217","ranger",1122,0.91355,0.89873,565,516,0.9133,0.0576,0.0348,5.386,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 <  1.0 & HH_size_n >=  3.0 & total_deductions_by_hh_size < 56.3","xgboost",1923,0.91004,0.89872,935,830,0.8877,0.0927,0.0712,8.913,0.1475,0.9705,1.5
"2-3","expedited_i <=   0.500 & percent_abawd <=   0.167 & total_deductions_by_hh_size <= 103.000","ranger",5416,0.90547,0.89872,2656,2385,0.898,0.2664,0.1695,25.319,0.1475,0.9705,1.5
"2-3","married <=   0.500 & rawben_rel_max >   0.997 & utilities > 430.000","ranger",2413,0.90883,0.89872,1214,1101,0.9069,0.123,0.0952,11.573,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & homeless <= 0.500 & rawben_rel_max > 0.997","ranger",2972,0.90781,0.8987,1520,1358,0.8934,0.1517,0.1455,14.49,0.1475,0.9705,1.5
"2-3","medical_deductions < 13.000 & months_since_cert_n < 11.000 & rawben_rel_max >=  0.954","xgboost",7664,0.90436,0.89869,3843,3477,0.9048,0.3884,0.3175,36.635,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & homeless <=   0.500 & medical_deductions <= 625.000 & unc_rawben_rel_max >   0.996","ranger",6148,0.90501,0.89868,3160,2834,0.8968,0.3166,0.2924,30.124,0.1475,0.9705,1.5
"2-3","months_since_cert_n <  28.00 & shelter_expenses_by_hh_size < 108.00 & unc_rawben_rel_max <   1.29 & utilities < 452.00","xgboost",4606,0.90599,0.89868,2307,2063,0.8942,0.2305,0.1633,21.992,0.1475,0.9705,1.5
"2-3","months_since_cert_n >= 1.000 & rawben_rel_max >= 0.967","xgboost",7378,0.90445,0.89867,3706,3337,0.9004,0.3728,0.3177,35.329,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & expedited_i >   0.5 & total_deductions_by_hh_size <= 321.0 & utilities <=  58.5","ranger",256,0.92969,0.89866,114,110,0.9649,0.0123,0.0028,1.087,0.1475,0.9705,1.5
"2-3","medical_deductions < 144.000 & rawben_rel_max >=   0.902 & unc_rawben_rel_max <   1.550 & utilities < 583.000","xgboost",7144,0.90454,0.89866,3539,3181,0.8988,0.3553,0.3,33.737,0.1475,0.9705,1.5
"2-3","shelter_expenses_by_hh_size < 27.50 & unc_rawben_rel_max <  1.19","xgboost",4103,0.90641,0.89866,2055,1848,0.8993,0.2064,0.1411,19.59,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.5 & medical_deductions <= 575.0 & shelter_expenses_by_hh_size <=  13.2","ranger",2328,0.90893,0.89865,1183,1072,0.9062,0.1197,0.0758,11.277,0.1475,0.9705,1.5
"2-3","cat_elig >   0.500 & shelter_expenses_by_hh_size <= 526.000 & unc_rawben_rel_max >   0.997 & utilities >  26.000","ranger",2722,0.90816,0.89864,1406,1257,0.894,0.1404,0.1397,13.403,0.1475,0.9705,1.5
"2-3","elderly_disabled_i > 0.500 & rawben_rel_max <= 0.154 & unc_rawben_rel_max <= 0.997","ranger",982,0.91446,0.89862,471,432,0.9172,0.0483,0.0258,4.49,0.1475,0.9705,1.5
"2-3","HH_size_n <=  2.500 & rawben_rel_max <=  0.961 & total_deductions_by_hh_size <= 62.000 & unc_rawben_rel_max >  0.878","ranger",136,0.94118,0.8986,56,51,0.9107,0.0057,0.0048,0.534,0.1475,0.9705,1.5
"2-3","cat_elig <=   1.500 & rawben_rel_max >   0.996 & total_deductions_by_hh_size <= 572.000 & utilities >  48.500","ranger",2690,0.90818,0.8986,1975,1776,0.8992,0.1984,0.1821,18.827,0.1475,0.9705,1.5
"2-3","homeless <  1.0 & shelter_expenses_by_hh_size < 33.5","xgboost",3926,0.90652,0.8986,1952,1754,0.8986,0.1959,0.1358,18.608,0.1475,0.9705,1.5
"2-3","rawben_rel_max <   0.0436 & shelter_expenses_by_hh_size >= 579.0000 & total_deductions_by_hh_size < 265.0000","xgboost",136,0.94118,0.8986,1,1,1,1e-04,0,0.01,0.1475,0.9705,1.5
"2-3","cat_elig <   1 & shelter_expenses_by_hh_size < 340 & total_deductions_by_hh_size < 208 & utilities < 361","xgboost",1480,0.91149,0.89858,678,617,0.91,0.0689,0.0367,6.463,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >=  1.000 & months_since_cert_n < 19.000 & total_deductions_by_hh_size < 68.000 & unc_rawben_rel_max <  0.998","xgboost",1669,0.91072,0.89857,865,777,0.8983,0.0868,0.0492,8.246,0.1475,0.9705,1.5
"2-3","married <   1.000 & rawben_rel_max <   0.176 & total_deductions_by_hh_size < 210.000 & utilities < 583.000","xgboost",404,0.92327,0.89856,171,157,0.9181,0.0175,0.0096,1.63,0.1475,0.9705,1.5
"2-3","count_divisible_by_100 < 1.0 & expedited_i >= 1.0 & unc_rawben_rel_max >= 1.1","xgboost",1173,0.91304,0.89854,591,536,0.9069,0.0599,0.0473,5.634,0.1475,0.9705,1.5
"2-3","total_deductions_by_hh_size < 147.000 & unc_rawben_rel_max <   0.131","xgboost",614,0.91857,0.89852,286,268,0.9371,0.0299,0.0099,2.726,0.1475,0.9705,1.5
"2-3","cat_elig <=  0.500 & months_since_cert_n <=  7.500 & total_deductions_by_hh_size > 12.400 & unc_rawben_rel_max >  0.988","ranger",603,0.91874,0.89851,269,248,0.9219,0.0277,0.0138,2.564,0.1475,0.9705,1.5
"2-3","rawben_rel_max >   0.97 & shelter_expenses_by_hh_size <= 494.00 & total_deductions_by_hh_size <= 500.00 & utilities >  78.50","ranger",2935,0.90767,0.8985,1499,1351,0.9013,0.1509,0.1279,14.29,0.1475,0.9705,1.5
"2-3","months_since_cert_n < 12.0000 & rawben_rel_max >=  0.0763 & shelter_expenses_by_hh_size < 27.5000","xgboost",3922,0.90643,0.89849,1961,1761,0.898,0.1967,0.1356,18.694,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.50 & unc_rawben_rel_max > 1.01","ranger",2933,0.9076,0.89843,1492,1330,0.8914,0.1486,0.1454,14.223,0.1475,0.9705,1.5
"2-3","children_i <   1.000 & rawben_rel_max <   0.675 & total_deductions_by_hh_size <  15.500 & utilities >= 376.000","xgboost",267,0.92884,0.89843,132,123,0.9318,0.0137,0.0055,1.258,0.1475,0.9705,1.5
"2-3","children_i >=   1.00 & expedited_i >=   1.00 & unc_rawben_rel_max >=   1.01 & utilities >= 493.00","xgboost",313,0.92652,0.89843,155,140,0.9032,0.0156,0.0116,1.478,0.1475,0.9705,1.5
"2-3","rawben_rel_max >=   0.834 & total_deductions_by_hh_size >= 387.000 & unc_rawben_rel_max >=   1.030 & unc_rawben_rel_max <   1.500","xgboost",437,0.9222,0.89843,218,198,0.9083,0.0221,0.0162,2.078,0.1475,0.9705,1.5
"2-3","cat_elig < 1.000 & children_i < 1.000 & months_since_cert_n < 8.000 & rawben_rel_max >= 0.551","xgboost",290,0.92759,0.8984,160,139,0.8688,0.0155,0.0117,1.525,0.1475,0.9705,1.5
"2-3","cat_elig < 1.000 & rawben_rel_max >= 0.734","xgboost",1875,0.90987,0.89839,894,831,0.9295,0.0928,0.0383,8.522,0.1475,0.9705,1.5
"2-3","HH_size_n > 2.500 & months_since_cert_n <= 5.500 & unc_rawben_rel_max > 0.997","ranger",2166,0.90905,0.89837,1082,984,0.9094,0.1099,0.0881,10.315,0.1475,0.9705,1.5
"2-3","cat_elig <=   0.5 & HH_size_n <=   2.5 & homeless <=   0.5 & medical_deductions <= 102.0","ranger",1498,0.91121,0.89837,717,664,0.9261,0.0742,0.0299,6.835,0.1475,0.9705,1.5
"2-3","HH_size_n <   3.000 & rawben_rel_max >=   0.859 & utilities < 388.000","xgboost",3137,0.90724,0.89836,1582,1425,0.9008,0.1592,0.1336,15.081,0.1475,0.9705,1.5
"2-3","months_since_cert_n >   7.500 & shelter_expenses_by_hh_size <= 628.000 & unc_rawben_rel_max >   0.997 & unc_rawben_rel_max <=   1.730","ranger",1266,0.91232,0.89835,690,619,0.8971,0.0691,0.0624,6.578,0.1475,0.9705,1.5
"2-3","rawben_rel_max <= 0.961 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max <= 0.975","ranger",1508,0.91114,0.89834,760,687,0.9039,0.0767,0.0435,7.245,0.1475,0.9705,1.5
"2-3","children_i <=   0.500 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 280.000 & total_deductions_by_hh_size <=  31.300","ranger",689,0.91727,0.89833,352,329,0.9347,0.0368,0.0174,3.356,0.1475,0.9705,1.5
"2-3","HH_size_n <=   2.500 & medical_deductions <= 128.000 & percent_abawd <=   0.167 & shelter_expenses_by_hh_size <= 306.000","ranger",4651,0.90561,0.89832,2374,2120,0.893,0.2368,0.1718,22.631,0.1475,0.9705,1.5
"2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size >  55.300 & total_deductions_by_hh_size <= 581.000 & unc_rawben_rel_max <=   0.145","ranger",580,0.91897,0.89832,264,237,0.8977,0.0265,0.0188,2.517,0.1475,0.9705,1.5
"2-3","rawben_rel_max > 0.017 & total_deductions_by_hh_size <= 1.050 & unc_rawben_rel_max <= 1.020","ranger",1644,0.91058,0.89832,814,738,0.9066,0.0824,0.0453,7.76,0.1475,0.9705,1.5
"2-3","cat_elig >   1.500 & children_i >   0.500 & medical_deductions <= 650.000 & rawben_rel_max >   0.997","ranger",2486,0.90829,0.89831,284,258,0.9085,0.0288,0.0226,2.707,0.1475,0.9705,1.5
